   PIQUANT 0.0.0-main  ps__0246_0688790088_000rfs_shot_51.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Cl_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
8.59276, 179.519, 165.631, 153.427, 13.4729, 13.8885, 0, 153.427, 165.607, 153.451, 153.427, 153.427, 153.427, 153.427, 153.427, 153.427, 153.427, 153.427, 153.427, 153.427, 153.427
8.60016, 183.771, 165.603, 153.256, 13.6298, 18.1679, 0, 153.256, 165.583, 153.276, 153.256, 153.256, 153.256, 153.256, 153.256, 153.256, 153.256, 153.256, 153.256, 153.256, 153.256
8.60756, 178.67, 165.528, 153.085, 13.4414, 13.1422, 0, 153.085, 165.511, 153.101, 153.085, 153.085, 153.085, 153.085, 153.085, 153.085, 153.085, 153.085, 153.085, 153.085, 153.085
8.61495, 159.775, 165.403, 152.913, 12.7191, -5.62753, 0, 152.913, 165.389, 152.927, 152.913, 152.913, 152.913, 152.913, 152.913, 152.913, 152.913, 152.913, 152.913, 152.913, 152.913
8.62235, 170.368, 165.227, 152.741, 13.1289, 5.14133, 0, 152.741, 165.216, 152.752, 152.741, 152.741, 152.741, 152.741, 152.741, 152.741, 152.741, 152.741, 152.741, 152.741, 152.741
8.62975, 180.185, 165.001, 152.568, 13.4976, 15.1838, 0, 152.568, 164.992, 152.577, 152.568, 152.568, 152.568, 152.568, 152.568, 152.568, 152.568, 152.568, 152.568, 152.568, 152.568
8.63715, 150.578, 164.727, 152.396, 12.3522, -14.1492, 0, 152.396, 164.719, 152.403, 152.396, 152.396, 152.396, 152.396, 152.396, 152.396, 152.396, 152.396, 152.396, 152.396, 152.396
8.64455, 169.557, 164.405, 152.224, 13.098, 5.15279, 0, 152.224, 164.398, 152.23, 152.224, 152.224, 152.224, 152.224, 152.224, 152.224, 152.224, 152.224, 152.224, 152.224, 152.224
8.65195, 151.962, 164.036, 152.051, 12.4081, -12.0745, 0, 152.051, 164.031, 152.056, 152.051, 152.051, 152.051, 152.051, 152.051, 152.051, 152.051, 152.051, 152.051, 152.051, 152.051
8.65934, 164.169, 163.624, 151.879, 12.8906, 0.544479, 0, 151.879, 163.62, 151.883, 151.879, 151.879, 151.879, 151.879, 151.879, 151.879, 151.879, 151.879, 151.879, 151.879, 151.879
8.66674, 162.414, 163.172, 151.707, 12.8224, -0.757599, 0, 151.707, 163.168, 151.71, 151.707, 151.707, 151.707, 151.707, 151.707, 151.707, 151.707, 151.707, 151.707, 151.707, 151.707
8.67414, 167.002, 162.681, 151.535, 13.0001, 4.32068, 0, 151.535, 162.679, 151.537, 151.535, 151.535, 151.535, 151.535, 151.535, 151.535, 151.535, 151.535, 151.535, 151.535, 151.535
8.68154, 153.804, 162.157, 151.362, 12.4822, -8.35277, 0, 151.363, 162.155, 151.365, 151.362, 151.362, 151.362, 151.362, 151.362, 151.362, 151.362, 151.362, 151.362, 151.362, 151.362
8.68894, 148.076, 161.603, 151.191, 12.2505, -13.5274, 0, 151.191, 161.601, 151.193, 151.191, 151.191, 151.191, 151.191, 151.191, 151.191, 151.191, 151.191, 151.191, 151.191, 151.191
8.69633, 144.995, 161.023, 151.019, 12.1241, -16.0278, 0, 151.019, 161.021, 151.02, 151.019, 151.019, 151.019, 151.019, 151.019, 151.019, 151.019, 151.019, 151.019, 151.019, 151.019
8.70373, 149.321, 160.421, 150.847, 12.3013, -11.0998, 0, 150.847, 160.419, 150.848, 150.847, 150.847, 150.847, 150.847, 150.847, 150.847, 150.847, 150.847, 150.847, 150.847, 150.847
8.71113, 147.929, 159.918, 150.792, 12.2445, -11.9889, 0, 150.792, 159.917, 150.793, 150.792, 150.792, 150.792, 150.792, 150.792, 150.792, 150.792, 150.792, 150.792, 150.792, 150.792
8.71853, 132.054, 159.401, 150.736, 11.5782, -27.3471, 0, 150.736, 159.4, 150.737, 150.736, 150.736, 150.736, 150.736, 150.736, 150.736, 150.736, 150.736, 150.736, 150.736, 150.736
8.72593, 148.35, 158.875, 150.68, 12.2617, -10.5248, 0, 150.68, 158.874, 150.681, 150.68, 150.68, 150.68, 150.68, 150.68, 150.68, 150.68, 150.68, 150.68, 150.68, 150.68
8.73332, 156.838, 158.345, 150.625, 12.6031, -1.50758, 0, 150.625, 158.345, 150.626, 150.625, 150.625, 150.625, 150.625, 150.625, 150.625, 150.625, 150.625, 150.625, 150.625, 150.625
8.74072, 148.536, 157.814, 150.569, 12.2693, -9.2782, 0, 150.569, 157.813, 150.57, 150.569, 150.569, 150.569, 150.569, 150.569, 150.569, 150.569, 150.569, 150.569, 150.569, 150.569
8.74812, 179.189, 157.284, 150.512, 13.4606, 21.905, 0, 150.513, 157.284, 150.513, 150.512, 150.512, 150.512, 150.512, 150.512, 150.512, 150.512, 150.512, 150.512, 150.512, 150.512
8.75552, 167.96, 156.758, 150.453, 13.0369, 11.2015, 0, 150.453, 156.758, 150.453, 150.453, 150.453, 150.453, 150.453, 150.453, 150.453, 150.453, 150.453, 150.453, 150.453, 150.453
8.76292, 195.497, 156.241, 150.393, 14.0534, 39.2567, 0, 150.393, 156.24, 150.393, 150.393, 150.393, 150.393, 150.393, 150.393, 150.393, 150.393, 150.393, 150.393, 150.393, 150.393
8.77031, 153.244, 155.735, 150.333, 12.4597, -2.49107, 0, 150.333, 155.735, 150.333, 150.333, 150.333, 150.333, 150.333, 150.333, 150.333, 150.333, 150.333, 150.333, 150.333, 150.333
8.77771, 152.176, 155.245, 150.273, 12.4167, -3.06946, 0, 150.273, 155.245, 150.273, 150.273, 150.273, 150.273, 150.273, 150.273, 150.273, 150.273, 150.273, 150.273, 150.273, 150.273
8.78511, 178.01, 154.771, 150.213, 13.4168, 23.2392, 0, 150.213, 154.771, 150.213, 150.213, 150.213, 150.213, 150.213, 150.213, 150.213, 150.213, 150.213, 150.213, 150.213, 150.213
8.79251, 158.467, 154.312, 150.15, 12.6675, 4.15442, 0, 150.15, 154.312, 150.15, 150.15, 150.15, 150.15, 150.15, 150.15, 150.15, 150.15, 150.15, 150.15, 150.15, 150.15
8.7999, 149.315, 153.871, 150.084, 12.301, -4.55606, 0, 150.085, 153.871, 150.085, 150.084, 150.084, 150.084, 150.084, 150.084, 150.084, 150.084, 150.084, 150.084, 150.084, 150.084
8.8073, 160.044, 153.45, 150.018, 12.7296, 6.5941, 0, 150.018, 153.449, 150.018, 150.018, 150.018, 150.018, 150.018, 150.018, 150.018, 150.018, 150.018, 150.018, 150.018, 150.018
8.8147, 163.382, 153.049, 149.952, 12.8601, 10.3327, 0, 149.952, 153.049, 149.952, 149.952, 149.952, 149.952, 149.952, 149.952, 149.952, 149.952, 149.952, 149.952, 149.952, 149.952
8.8221, 174.144, 152.671, 149.885, 13.2719, 21.4729, 0, 149.885, 152.671, 149.885, 149.885, 149.885, 149.885, 149.885, 149.885, 149.885, 149.885, 149.885, 149.885, 149.885, 149.885
8.8295, 182.205, 152.313, 149.817, 13.5722, 29.892, 0, 149.817, 152.312, 149.817, 149.817, 149.817, 149.817, 149.817, 149.817, 149.817, 149.817, 149.817, 149.817, 149.817, 149.817
8.8369, 158.532, 151.973, 149.746, 12.6701, 6.55882, 0, 149.746, 151.973, 149.746, 149.746, 149.746, 149.746, 149.746, 149.746, 149.746, 149.746, 149.746, 149.746, 149.746, 149.746
8.84429, 152.278, 151.653, 149.673, 12.4209, 0.625168, 0, 149.673, 151.653, 149.673, 149.673, 149.673, 149.673, 149.673, 149.673, 149.673, 149.673, 149.673, 149.673, 149.673, 149.673
8.85169, 187.074, 151.353, 149.599, 13.7504, 35.7213, 0, 149.599, 151.353, 149.599, 149.599, 149.599, 149.599, 149.599, 149.599, 149.599, 149.599, 149.599, 149.599, 149.599, 149.599
8.85909, 147.507, 151.072, 149.525, 12.2273, -3.56551, 0, 149.525, 151.072, 149.525, 149.525, 149.525, 149.525, 149.525, 149.525, 149.525, 149.525, 149.525, 149.525, 149.525, 149.525
8.86649, 160.453, 150.81, 149.45, 12.7457, 9.64372, 0, 149.45, 150.809, 149.45, 149.45, 149.45, 149.45, 149.45, 149.45, 149.45, 149.45, 149.45, 149.45, 149.45, 149.45
8.87389, 144.814, 150.563, 149.372, 12.1167, -5.74863, 0, 149.372, 150.563, 149.372, 149.372, 149.372, 149.372, 149.372, 149.372, 149.372, 149.372, 149.372, 149.372, 149.372, 149.372
8.88128, 166.458, 150.331, 149.292, 12.9791, 16.1271, 0, 149.292, 150.331, 149.292, 149.292, 149.292, 149.292, 149.292, 149.292, 149.292, 149.292, 149.292, 149.292, 149.292, 149.292
8.88868, 157.54, 150.113, 149.21, 12.6309, 7.42705, 0, 149.21, 150.113, 149.21, 149.21, 149.21, 149.21, 149.21, 149.21, 149.21, 149.21, 149.21, 149.21, 149.21, 149.21
8.89608, 139.143, 149.908, 149.127, 11.8804, -10.7653, 0, 149.127, 149.908, 149.127, 149.127, 149.127, 149.127, 149.127, 149.127, 149.127, 149.127, 149.127, 149.127, 149.127, 149.127
8.90348, 154.187, 149.716, 149.042, 12.4975, 4.47073, 0, 149.042, 149.716, 149.042, 149.042, 149.042, 149.042, 149.042, 149.042, 149.042, 149.042, 149.042, 149.042, 149.042, 149.042
8.91088, 160.855, 149.535, 148.956, 12.7615, 11.3199, 0, 148.956, 149.535, 148.956, 148.956, 148.956, 148.956, 148.956, 148.956, 148.956, 148.956, 148.956, 148.956, 148.956, 148.956
8.91827, 165.184, 149.363, 148.867, 12.93, 15.8211, 0, 148.867, 149.363, 148.867, 148.867, 148.867, 148.867, 148.867, 148.867, 148.867, 148.867, 148.867, 148.867, 148.867, 148.867
8.92567, 166.544, 149.199, 148.776, 12.9825, 17.3448, 0, 148.776, 149.199, 148.776, 148.776, 148.776, 148.776, 148.776, 148.776, 148.776, 148.776, 148.776, 148.776, 148.776, 148.776
8.93307, 155.542, 149.043, 148.684, 12.5516, 6.49895, 0, 148.684, 149.043, 148.684, 148.684, 148.684, 148.684, 148.684, 148.684, 148.684, 148.684, 148.684, 148.684, 148.684, 148.684
8.94047, 152.728, 148.894, 148.589, 12.439, 3.83455, 0, 148.589, 148.894, 148.589, 148.589, 148.589, 148.589, 148.589, 148.589, 148.589, 148.589, 148.589, 148.589, 148.589, 148.589
8.94787, 180.883, 148.749, 148.493, 13.5234, 32.134, 0, 148.493, 148.749, 148.493, 148.493, 148.493, 148.493, 148.493, 148.493, 148.493, 148.493, 148.493, 148.493, 148.493, 148.493
8.95527, 179.939, 148.609, 148.393, 13.4885, 31.3299, 0, 148.393, 148.609, 148.393, 148.393, 148.393, 148.393, 148.393, 148.393, 148.393, 148.393, 148.393, 148.393, 148.393, 148.393
8.96266, 152.254, 148.472, 148.292, 12.4199, 3.78195, 0, 148.292, 148.472, 148.292, 148.292, 148.292, 148.292, 148.292, 148.292, 148.292, 148.292, 148.292, 148.292, 148.292, 148.292
8.97006, 139.732, 148.339, 148.188, 11.9051, -8.60693, 0, 148.188, 148.338, 148.188, 148.188, 148.188, 148.188, 148.188, 148.188, 148.188, 148.188, 148.188, 148.188, 148.188, 148.188
8.97746, 142.623, 148.207, 148.081, 12.0259, -5.58405, 0, 148.081, 148.206, 148.081, 148.081, 148.081, 148.081, 148.081, 148.081, 148.081, 148.081, 148.081, 148.081, 148.081, 148.081
8.98486, 151.015, 148.076, 147.972, 12.3699, 2.93896, 0, 147.972, 148.076, 147.972, 147.972, 147.972, 147.972, 147.972, 147.972, 147.972, 147.972, 147.972, 147.972, 147.972, 147.972
8.99226, 152.132, 147.946, 147.86, 12.415, 4.18629, 0, 147.861, 147.946, 147.86, 147.86, 147.86, 147.86, 147.86, 147.86, 147.86, 147.86, 147.86, 147.86, 147.86, 147.86
8.99965, 145.35, 147.817, 147.746, 12.1388, -2.46638, 0, 147.746, 147.817, 147.746, 147.746, 147.746, 147.746, 147.746, 147.746, 147.746, 147.746, 147.746, 147.746, 147.746, 147.746
9.00705, 167.528, 147.688, 147.63, 13.0203, 19.84, 0, 147.63, 147.687, 147.63, 147.63, 147.63, 147.63, 147.63, 147.63, 147.63, 147.63, 147.63, 147.63, 147.63, 147.63
9.01445, 141.121, 147.558, 147.511, 11.9633, -6.437, 0, 147.511, 147.558, 147.511, 147.511, 147.511, 147.511, 147.511, 147.511, 147.511, 147.511, 147.511, 147.511, 147.511, 147.511
9.02185, 157.508, 147.428, 147.389, 12.6297, 10.0803, 0, 147.389, 147.428, 147.389, 147.389, 147.389, 147.389, 147.389, 147.389, 147.389, 147.389, 147.389, 147.389, 147.389, 147.389
9.02925, 168.835, 147.297, 147.266, 13.0704, 21.5381, 0, 147.266, 147.297, 147.266, 147.266, 147.266, 147.266, 147.266, 147.266, 147.266, 147.266, 147.266, 147.266, 147.266, 147.266
9.03664, 155.54, 147.165, 147.14, 12.5515, 8.37514, 0, 147.14, 147.165, 147.14, 147.14, 147.14, 147.14, 147.14, 147.14, 147.14, 147.14, 147.14, 147.14, 147.14, 147.14
9.04404, 157.257, 147.032, 147.012, 12.6197, 10.2245, 0, 147.012, 147.032, 147.012, 147.012, 147.012, 147.012, 147.012, 147.012, 147.012, 147.012, 147.012, 147.012, 147.012, 147.012
9.05144, 157.188, 146.898, 146.882, 12.617, 10.2894, 0, 146.882, 146.898, 146.882, 146.882, 146.882, 146.882, 146.882, 146.882, 146.882, 146.882, 146.882, 146.882, 146.882, 146.882
9.05884, 153.085, 146.763, 146.75, 12.4533, 6.32214, 0, 146.75, 146.763, 146.75, 146.75, 146.75, 146.75, 146.75, 146.75, 146.75, 146.75, 146.75, 146.75, 146.75, 146.75
9.06624, 154.877, 146.627, 146.616, 12.5251, 8.25072, 0, 146.616, 146.626, 146.616, 146.616, 146.616, 146.616, 146.616, 146.616, 146.616, 146.616, 146.616, 146.616, 146.616, 146.616
9.07363, 166.679, 146.489, 146.48, 12.9877, 20.1906, 0, 146.48, 146.489, 146.48, 146.48, 146.48, 146.48, 146.48, 146.48, 146.48, 146.48, 146.48, 146.48, 146.48, 146.48
9.08103, 164.34, 146.349, 146.342, 12.8973, 17.9906, 0, 146.342, 146.349, 146.342, 146.342, 146.342, 146.342, 146.342, 146.342, 146.342, 146.342, 146.342, 146.342, 146.342, 146.342
9.08843, 146.236, 146.209, 146.203, 12.1752, 0.0272064, 0, 146.203, 146.209, 146.203, 146.203, 146.203, 146.203, 146.203, 146.203, 146.203, 146.203, 146.203, 146.203, 146.203, 146.203
9.09583, 138.099, 146.067, 146.062, 11.8363, -7.96861, 0, 146.062, 146.067, 146.062, 146.062, 146.062, 146.062, 146.062, 146.062, 146.062, 146.062, 146.062, 146.062, 146.062, 146.062
9.10323, 163.102, 145.924, 145.919, 12.8492, 17.1774, 0, 145.92, 145.924, 145.919, 145.919, 145.919, 145.919, 145.919, 145.919, 145.919, 145.919, 145.919, 145.919, 145.919, 145.919
9.11062, 158.291, 145.779, 145.775, 12.6606, 12.5116, 0, 145.775, 145.779, 145.775, 145.775, 145.775, 145.775, 145.775, 145.775, 145.775, 145.775, 145.775, 145.775, 145.775, 145.775
9.11802, 144.561, 145.632, 145.628, 12.1062, -1.07137, 0, 145.628, 145.632, 145.628, 145.628, 145.628, 145.628, 145.628, 145.628, 145.628, 145.628, 145.628, 145.628, 145.628, 145.628
9.12542, 133.83, 145.484, 145.48, 11.6546, -11.6541, 0, 145.48, 145.484, 145.48, 145.48, 145.48, 145.48, 145.48, 145.48, 145.48, 145.48, 145.48, 145.48, 145.48, 145.48
9.13282, 161.793, 145.335, 145.33, 12.7982, 16.4579, 0, 145.33, 145.335, 145.33, 145.33, 145.33, 145.33, 145.33, 145.33, 145.33, 145.33, 145.33, 145.33, 145.33, 145.33
9.14022, 156.08, 145.185, 145.179, 12.573, 10.8953, 0, 145.179, 145.185, 145.179, 145.179, 145.179, 145.179, 145.179, 145.179, 145.179, 145.179, 145.179, 145.179, 145.179, 145.179
9.14761, 162.829, 145.033, 145.026, 12.8386, 17.7967, 0, 145.027, 145.033, 145.026, 145.026, 145.026, 145.026, 145.026, 145.026, 145.026, 145.026, 145.026, 145.026, 145.026, 145.026
9.15501, 158.883, 144.879, 144.872, 12.684, 14.0038, 0, 144.872, 144.879, 144.872, 144.872, 144.872, 144.872, 144.872, 144.872, 144.872, 144.872, 144.872, 144.872, 144.872, 144.872
9.16241, 184.367, 144.724, 144.715, 13.6516, 39.6426, 0, 144.715, 144.724, 144.715, 144.715, 144.715, 144.715, 144.715, 144.715, 144.715, 144.715, 144.715, 144.715, 144.715, 144.715
9.16981, 162.668, 144.568, 144.557, 12.8323, 18.1001, 0, 144.557, 144.567, 144.557, 144.557, 144.557, 144.557, 144.557, 144.557, 144.557, 144.557, 144.557, 144.557, 144.557, 144.557
9.17721, 154.712, 144.41, 144.398, 12.5185, 10.3018, 0, 144.398, 144.41, 144.398, 144.398, 144.398, 144.398, 144.398, 144.398, 144.398, 144.398, 144.398, 144.398, 144.398, 144.398
9.1846, 139.229, 144.252, 144.237, 11.884, -5.02335, 0, 144.237, 144.252, 144.237, 144.237, 144.237, 144.237, 144.237, 144.237, 144.237, 144.237, 144.237, 144.237, 144.237, 144.237
9.192, 149.322, 144.093, 144.074, 12.3013, 5.22899, 0, 144.075, 144.093, 144.074, 144.074, 144.074, 144.074, 144.074, 144.074, 144.074, 144.074, 144.074, 144.074, 144.074, 144.074
9.1994, 146.125, 143.933, 143.91, 12.1707, 2.1926, 0, 143.91, 143.933, 143.91, 143.91, 143.91, 143.91, 143.91, 143.91, 143.91, 143.91, 143.91, 143.91, 143.91, 143.91
9.2068, 134.467, 143.771, 143.744, 11.6819, -9.30417, 0, 143.744, 143.771, 143.744, 143.744, 143.744, 143.744, 143.744, 143.744, 143.744, 143.744, 143.744, 143.744, 143.744, 143.744
9.2142, 167.117, 143.609, 143.577, 13.0045, 23.507, 0, 143.577, 143.609, 143.577, 143.577, 143.577, 143.577, 143.577, 143.577, 143.577, 143.577, 143.577, 143.577, 143.577, 143.577
9.22159, 144.219, 143.447, 143.408, 12.0921, 0.77211, 0, 143.409, 143.447, 143.408, 143.408, 143.408, 143.408, 143.408, 143.408, 143.408, 143.408, 143.408, 143.408, 143.408, 143.408
9.22899, 140.822, 143.285, 143.239, 11.9508, -2.46313, 0, 143.239, 143.285, 143.239, 143.239, 143.239, 143.239, 143.239, 143.239, 143.239, 143.239, 143.239, 143.239, 143.239, 143.239
9.23639, 136.733, 143.122, 143.067, 11.7785, -6.3893, 0, 143.067, 143.122, 143.067, 143.067, 143.067, 143.067, 143.067, 143.067, 143.067, 143.067, 143.067, 143.067, 143.067, 143.067
9.24379, 159.179, 142.959, 142.894, 12.6956, 16.2203, 0, 142.894, 142.959, 142.894, 142.894, 142.894, 142.894, 142.894, 142.894, 142.894, 142.894, 142.894, 142.894, 142.894, 142.894
9.25119, 157.508, 142.796, 142.719, 12.6297, 14.7126, 0, 142.72, 142.796, 142.719, 142.719, 142.719, 142.719, 142.719, 142.719, 142.719, 142.719, 142.719, 142.719, 142.719, 142.719
9.25858, 144.098, 142.633, 142.543, 12.0871, 1.46532, 0, 142.544, 142.633, 142.543, 142.543, 142.543, 142.543, 142.543, 142.543, 142.543, 142.543, 142.543, 142.543, 142.543, 142.543
9.26598, 168.226, 142.471, 142.366, 13.0471, 25.7558, 0, 142.366, 142.47, 142.366, 142.366, 142.366, 142.366, 142.366, 142.366, 142.366, 142.366, 142.366, 142.366, 142.366, 142.366
9.27338, 157.389, 142.309, 142.188, 12.6249, 15.0799, 0, 142.188, 142.309, 142.188, 142.188, 142.188, 142.188, 142.188, 142.188, 142.188, 142.188, 142.188, 142.188, 142.188, 142.188
9.28078, 145.433, 142.148, 142.007, 12.1422, 3.28587, 0, 142.007, 142.147, 142.007, 142.007, 142.007, 142.007, 142.007, 142.007, 142.007, 142.007, 142.007, 142.007, 142.007, 142.007
9.28818, 147.413, 141.987, 141.825, 12.2235, 5.42656, 0, 141.825, 141.987, 141.825, 141.825, 141.825, 141.825, 141.825, 141.825, 141.825, 141.825, 141.825, 141.825, 141.825, 141.825
9.29557, 151.708, 141.827, 141.641, 12.3979, 9.88063, 0, 141.641, 141.827, 141.641, 141.641, 141.641, 141.641, 141.641, 141.641, 141.641, 141.641, 141.641, 141.641, 141.641, 141.641
9.30297, 133.915, 141.668, 141.455, 11.6583, -7.75267, 0, 141.455, 141.668, 141.455, 141.455, 141.455, 141.455, 141.455, 141.455, 141.455, 141.455, 141.455, 141.455, 141.455, 141.455
9.31037, 149.308, 141.511, 141.268, 12.3007, 7.79668, 0, 141.268, 141.511, 141.268, 141.268, 141.268, 141.268, 141.268, 141.268, 141.268, 141.268, 141.268, 141.268, 141.268, 141.268
9.31777, 151.006, 141.355, 141.08, 12.3696, 9.65126, 0, 141.08, 141.355, 141.08, 141.08, 141.08, 141.08, 141.08, 141.08, 141.08, 141.08, 141.08, 141.08, 141.08, 141.08
9.32517, 140.931, 141.201, 140.89, 11.9554, -0.269958, 0, 140.89, 141.201, 140.89, 140.89, 140.89, 140.89, 140.89, 140.89, 140.89, 140.89, 140.89, 140.89, 140.89, 140.89
9.33256, 146.922, 141.049, 140.698, 12.2034, 5.87334, 0, 140.698, 141.048, 140.698, 140.698, 140.698, 140.698, 140.698, 140.698, 140.698, 140.698, 140.698, 140.698, 140.698, 140.698
9.33996, 158.435, 140.898, 140.505, 12.6663, 17.5366, 0, 140.505, 140.898, 140.505, 140.505, 140.505, 140.505, 140.505, 140.505, 140.505, 140.505, 140.505, 140.505, 140.505, 140.505
9.34736, 157.962, 140.75, 140.31, 12.6476, 17.2125, 0, 140.31, 140.749, 140.31, 140.31, 140.31, 140.31, 140.31, 140.31, 140.31, 140.31, 140.31, 140.31, 140.31, 140.31
9.35476, 139.13, 140.603, 140.114, 11.8798, -1.47356, 0, 140.114, 140.603, 140.114, 140.114, 140.114, 140.114, 140.114, 140.114, 140.114, 140.114, 140.114, 140.114, 140.114, 140.114
9.36216, 150.281, 140.459, 139.916, 12.3402, 9.82239, 0, 139.916, 140.459, 139.916, 139.916, 139.916, 139.916, 139.916, 139.916, 139.916, 139.916, 139.916, 139.916, 139.916, 139.916
9.36955, 143.984, 140.317, 139.718, 12.0824, 3.66718, 0, 139.718, 140.317, 139.718, 139.718, 139.718, 139.718, 139.718, 139.718, 139.718, 139.718, 139.718, 139.718, 139.718, 139.718
9.37695, 146.817, 140.177, 139.518, 12.1991, 6.64011, 0, 139.518, 140.177, 139.518, 139.518, 139.518, 139.518, 139.518, 139.518, 139.518, 139.518, 139.518, 139.518, 139.518, 139.518
9.38435, 140.668, 140.039, 139.317, 11.9444, 0.629135, 0, 139.317, 140.039, 139.317, 139.317, 139.317, 139.317, 139.317, 139.317, 139.317, 139.317, 139.317, 139.317, 139.317, 139.317
9.39175, 148.294, 139.902, 139.114, 12.2595, 8.39241, 0, 139.114, 139.902, 139.114, 139.114, 139.114, 139.114, 139.114, 139.114, 139.114, 139.114, 139.114, 139.114, 139.114, 139.114
9.39915, 146.862, 139.767, 138.91, 12.2009, 7.09584, 0, 138.91, 139.766, 138.91, 138.91, 138.91, 138.91, 138.91, 138.91, 138.91, 138.91, 138.91, 138.91, 138.91, 138.91
9.40654, 151.877, 139.633, 138.704, 12.4047, 12.2445, 0, 138.705, 139.632, 138.704, 138.704, 138.704, 138.704, 138.704, 138.704, 138.704, 138.704, 138.704, 138.704, 138.704, 138.704
9.41394, 151.099, 139.499, 138.498, 12.3733, 11.5995, 0, 138.498, 139.499, 138.498, 138.498, 138.498, 138.498, 138.498, 138.498, 138.498, 138.498, 138.498, 138.498, 138.498, 138.498
9.42134, 158.965, 139.366, 138.291, 12.6872, 19.5983, 0, 138.291, 139.366, 138.291, 138.291, 138.291, 138.291, 138.291, 138.291, 138.291, 138.291, 138.291, 138.291, 138.291, 138.291
9.42874, 125.958, 139.234, 138.082, 11.3118, -13.2759, 0, 138.082, 139.233, 138.082, 138.082, 138.082, 138.082, 138.082, 138.082, 138.082, 138.082, 138.082, 138.082, 138.082, 138.082
9.43614, 145.633, 139.1, 137.872, 12.1505, 6.53323, 0, 137.872, 139.1, 137.872, 137.872, 137.872, 137.872, 137.872, 137.872, 137.872, 137.872, 137.872, 137.872, 137.872, 137.872
9.44353, 135.84, 138.966, 137.662, 11.7405, -3.12642, 0, 137.662, 138.966, 137.662, 137.662, 137.662, 137.662, 137.662, 137.662, 137.662, 137.662, 137.662, 137.662, 137.662, 137.662
9.45093, 143.974, 138.831, 137.451, 12.082, 5.14311, 0, 137.451, 138.831, 137.451, 137.451, 137.451, 137.451, 137.451, 137.451, 137.451, 137.451, 137.451, 137.451, 137.451, 137.451
9.45833, 143.971, 138.693, 137.239, 12.0819, 5.27823, 0, 137.239, 138.693, 137.239, 137.239, 137.239, 137.239, 137.239, 137.239, 137.239, 137.239, 137.239, 137.239, 137.239, 137.239
9.46573, 139.668, 138.553, 137.026, 11.9024, 1.11487, 0, 137.026, 138.553, 137.026, 137.026, 137.026, 137.026, 137.026, 137.026, 137.026, 137.026, 137.026, 137.026, 137.026, 137.026
