   PIQUANT 0.0.0-main  ps__0246_0688790088_000rfs_shot_60.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
3.76897, 53.9091, 59.9491, 59.9398, 7.47724, -6.04001, 0, 59.9399, 59.94, 59.9402, 59.9398, 59.9398, 59.9398, 59.9398, 59.9398, 59.9398, 59.9398, 59.9398, 59.9398, 59.9484, 59.9398, 59.9398
3.77676, 49.1044, 60.3371, 60.3295, 7.14874, -11.2326, 0, 60.3296, 60.3297, 60.3299, 60.3295, 60.3295, 60.3295, 60.3295, 60.3295, 60.3295, 60.3295, 60.3295, 60.3295, 60.3363, 60.3295, 60.3295
3.78455, 46.9646, 60.7267, 60.7206, 6.99747, -13.7622, 0, 60.7207, 60.7208, 60.721, 60.7206, 60.7206, 60.7206, 60.7206, 60.7206, 60.7206, 60.7206, 60.7206, 60.7206, 60.726, 60.7206, 60.7206
3.79234, 53.7042, 61.1181, 61.1131, 7.46352, -7.41391, 0, 61.1132, 61.1133, 61.1135, 61.1131, 61.1131, 61.1131, 61.1131, 61.1131, 61.1131, 61.1131, 61.1131, 61.1131, 61.1173, 61.1131, 61.1131
3.80012, 62.9252, 61.5111, 61.507, 8.05762, 1.41413, 0, 61.5071, 61.5072, 61.5075, 61.507, 61.507, 61.507, 61.507, 61.507, 61.507, 61.507, 61.507, 61.507, 61.5104, 61.507, 61.507
3.80791, 48.8875, 61.9057, 61.9023, 7.13355, -13.0181, 0, 61.9024, 61.9025, 61.9028, 61.9023, 61.9023, 61.9023, 61.9023, 61.9023, 61.9023, 61.9023, 61.9023, 61.9024, 61.9049, 61.9023, 61.9023
3.8157, 51.0013, 62.3018, 62.2991, 7.2802, -11.3005, 0, 62.2992, 62.2993, 62.2995, 62.2991, 62.2991, 62.2991, 62.2991, 62.2991, 62.2991, 62.2991, 62.2991, 62.2991, 62.3011, 62.2991, 62.2991
3.82349, 59.9643, 62.6995, 62.6973, 7.87174, -2.73527, 0, 62.6974, 62.6974, 62.6977, 62.6973, 62.6973, 62.6973, 62.6973, 62.6973, 62.6973, 62.6973, 62.6973, 62.6973, 62.6988, 62.6973, 62.6973
3.83127, 43.9181, 63.0987, 63.0968, 6.77629, -19.1806, 0, 63.0969, 63.097, 63.0972, 63.0968, 63.0968, 63.0968, 63.0968, 63.0968, 63.0968, 63.0968, 63.0968, 63.0968, 63.098, 63.0968, 63.0968
3.83906, 43.9556, 63.4994, 63.4977, 6.77905, -19.5438, 0, 63.4978, 63.4979, 63.4982, 63.4977, 63.4977, 63.4977, 63.4977, 63.4977, 63.4977, 63.4977, 63.4977, 63.4978, 63.4987, 63.4977, 63.4977
3.84685, 54.9482, 63.9015, 63.9001, 7.5464, -8.95329, 0, 63.9002, 63.9003, 63.9005, 63.9001, 63.9001, 63.9001, 63.9001, 63.9001, 63.9001, 63.9001, 63.9001, 63.9001, 63.9008, 63.9001, 63.9001
3.85464, 63.9372, 64.305, 64.3037, 8.12017, -0.367783, 0, 64.3038, 64.3039, 64.3041, 64.3037, 64.3037, 64.3037, 64.3037, 64.3037, 64.3037, 64.3037, 64.3037, 64.3037, 64.3042, 64.3037, 64.3037
3.86242, 48.9356, 64.7098, 64.7086, 7.13692, -15.7742, 0, 64.7087, 64.7088, 64.7091, 64.7086, 64.7086, 64.7086, 64.7086, 64.7086, 64.7086, 64.7086, 64.7086, 64.7086, 64.709, 64.7086, 64.7086
3.87021, 64.9339, 65.1158, 65.1148, 8.18131, -0.181931, 0, 65.1149, 65.115, 65.1152, 65.1148, 65.1148, 65.1148, 65.1148, 65.1148, 65.1148, 65.1148, 65.1148, 65.1148, 65.1151, 65.1148, 65.1148
3.878, 42.9932, 65.5231, 65.5221, 6.7077, -22.5298, 0, 65.5222, 65.5223, 65.5226, 65.5221, 65.5221, 65.5221, 65.5221, 65.5221, 65.5221, 65.5221, 65.5221, 65.5221, 65.5224, 65.5221, 65.5221
3.88579, 50.8957, 65.9314, 65.9305, 7.27295, -15.0357, 0, 65.9306, 65.9307, 65.9309, 65.9305, 65.9305, 65.9305, 65.9305, 65.9305, 65.9305, 65.9305, 65.9305, 65.9305, 65.9307, 65.9305, 65.9305
3.89357, 49.9639, 66.3407, 66.3399, 7.2086, -16.3768, 0, 66.34, 66.3401, 66.3403, 66.3399, 66.3399, 66.3399, 66.3399, 66.3399, 66.3399, 66.3399, 66.3399, 66.3399, 66.34, 66.3399, 66.3399
3.90136, 45.959, 66.751, 66.7501, 6.92524, -20.792, 0, 66.7502, 66.7503, 66.7506, 66.7501, 66.7501, 66.7501, 66.7501, 66.7501, 66.7501, 66.7501, 66.7501, 66.7501, 66.7502, 66.7501, 66.7501
3.90915, 45.8805, 67.1619, 67.1611, 6.91958, -21.2813, 0, 67.1612, 67.1613, 67.1615, 67.1611, 67.1611, 67.1611, 67.1611, 67.1611, 67.1611, 67.1611, 67.1611, 67.1611, 67.1612, 67.1611, 67.1611
3.91694, 60.7999, 67.5734, 67.5726, 7.92464, -6.77356, 0, 67.5727, 67.5728, 67.5731, 67.5726, 67.5726, 67.5726, 67.5726, 67.5726, 67.5726, 67.5726, 67.5726, 67.5727, 67.5727, 67.5726, 67.5726
3.92472, 50.1601, 67.9853, 67.9846, 7.2222, -17.8252, 0, 67.9847, 67.9848, 67.985, 67.9846, 67.9846, 67.9846, 67.9846, 67.9846, 67.9846, 67.9846, 67.9846, 67.9846, 67.9846, 67.9846, 67.9846
3.93251, 54.8999, 68.3976, 68.3968, 7.5432, -13.4977, 0, 68.3969, 68.397, 68.3973, 68.3968, 68.3968, 68.3968, 68.3968, 68.3968, 68.3968, 68.3968, 68.3968, 68.3969, 68.3969, 68.3968, 68.3968
3.9403, 44.9945, 68.8099, 68.8091, 6.85525, -23.8154, 0, 68.8092, 68.8093, 68.8096, 68.8091, 68.8091, 68.8091, 68.8091, 68.8091, 68.8091, 68.8091, 68.8091, 68.8091, 68.8092, 68.8091, 68.8091
3.94809, 61.5405, 69.2221, 69.2213, 7.97123, -7.6816, 0, 69.2214, 69.2215, 69.2218, 69.2213, 69.2213, 69.2213, 69.2213, 69.2213, 69.2213, 69.2213, 69.2213, 69.2214, 69.2214, 69.2213, 69.2213
3.95587, 57.2596, 69.634, 69.6333, 7.69803, -12.3744, 0, 69.6334, 69.6335, 69.6337, 69.6333, 69.6333, 69.6333, 69.6333, 69.6333, 69.6333, 69.6333, 69.6333, 69.6333, 69.6333, 69.6333, 69.6333
3.96366, 51.0072, 70.0455, 70.0448, 7.28061, -19.0383, 0, 70.0449, 70.045, 70.0452, 70.0448, 70.0448, 70.0448, 70.0448, 70.0448, 70.0448, 70.0448, 70.0448, 70.0448, 70.0448, 70.0448, 70.0448
3.97145, 42.6908, 70.4564, 70.4557, 6.68512, -27.7657, 0, 70.4558, 70.4559, 70.4561, 70.4557, 70.4557, 70.4557, 70.4557, 70.4557, 70.4557, 70.4557, 70.4557, 70.4557, 70.4557, 70.4557, 70.4557
3.97923, 63.5795, 70.8667, 70.866, 8.09812, -7.28722, 0, 70.8661, 70.8662, 70.8664, 70.866, 70.866, 70.866, 70.866, 70.866, 70.866, 70.866, 70.866, 70.866, 70.866, 70.866, 70.866
3.98702, 51.2344, 71.2761, 71.2754, 7.29619, -20.0417, 0, 71.2755, 71.2756, 71.2758, 71.2754, 71.2754, 71.2754, 71.2754, 71.2754, 71.2754, 71.2754, 71.2754, 71.2754, 71.2754, 71.2754, 71.2754
3.99481, 59.1869, 71.6846, 71.6839, 7.8222, -12.4978, 0, 71.684, 71.6841, 71.6843, 71.6839, 71.6839, 71.6839, 71.6839, 71.6839, 71.6839, 71.6839, 71.6839, 71.6839, 71.6839, 71.6839, 71.6839
4.0026, 53.9388, 72.0923, 72.0916, 7.47923, -18.1535, 0, 72.0917, 72.0918, 72.092, 72.0916, 72.0916, 72.0916, 72.0916, 72.0916, 72.0916, 72.0916, 72.0916, 72.0916, 72.0916, 72.0916, 72.0916
4.01038, 52.6515, 72.499, 72.4982, 7.39267, -19.8474, 0, 72.4983, 72.4984, 72.4987, 72.4982, 72.4982, 72.4982, 72.4982, 72.4982, 72.4982, 72.4982, 72.4982, 72.4982, 72.4982, 72.4982, 72.4982
4.01817, 65.8237, 72.9047, 72.904, 8.23552, -7.08098, 0, 72.9041, 72.9042, 72.9044, 72.904, 72.904, 72.904, 72.904, 72.904, 72.904, 72.904, 72.904, 72.904, 72.904, 72.904, 72.904
4.02596, 49.5562, 73.3095, 73.3088, 7.18026, -23.7533, 0, 73.3089, 73.309, 73.3092, 73.3088, 73.3088, 73.3088, 73.3088, 73.3088, 73.3088, 73.3088, 73.3088, 73.3088, 73.3088, 73.3088, 73.3088
4.03375, 52.7284, 73.7136, 73.7129, 7.39787, -20.9851, 0, 73.713, 73.713, 73.7133, 73.7129, 73.7129, 73.7129, 73.7129, 73.7129, 73.7129, 73.7129, 73.7129, 73.7129, 73.7129, 73.7129, 73.7129
4.04153, 61.3024, 74.1169, 74.1161, 7.95628, -12.8145, 0, 74.1162, 74.1163, 74.1166, 74.1161, 74.1161, 74.1161, 74.1161, 74.1161, 74.1161, 74.1161, 74.1161, 74.1161, 74.1161, 74.1161, 74.1161
4.04932, 60.3355, 74.5196, 74.5189, 7.89528, -14.1841, 0, 74.519, 74.5191, 74.5193, 74.5189, 74.5189, 74.5189, 74.5189, 74.5189, 74.5189, 74.5189, 74.5189, 74.5189, 74.5189, 74.5189, 74.5189
4.05711, 51.0555, 74.9218, 74.9211, 7.28392, -23.8663, 0, 74.9212, 74.9213, 74.9215, 74.9211, 74.9211, 74.9211, 74.9211, 74.9211, 74.9211, 74.9211, 74.9211, 74.9211, 74.9211, 74.9211, 74.9211
4.0649, 65.5436, 75.3237, 75.323, 8.21849, -9.78011, 0, 75.3231, 75.3232, 75.3234, 75.323, 75.323, 75.323, 75.323, 75.323, 75.323, 75.323, 75.323, 75.323, 75.323, 75.323, 75.323
4.07268, 60.5976, 75.7255, 75.7248, 7.91187, -15.1278, 0, 75.7249, 75.725, 75.7252, 75.7248, 75.7248, 75.7248, 75.7248, 75.7248, 75.7248, 75.7248, 75.7248, 75.7248, 75.7248, 75.7248, 75.7248
4.08047, 58.033, 76.1272, 76.1265, 7.7481, -18.0942, 0, 76.1266, 76.1267, 76.1269, 76.1265, 76.1265, 76.1265, 76.1265, 76.1265, 76.1265, 76.1265, 76.1265, 76.1265, 76.1265, 76.1265, 76.1265
4.08826, 52.7096, 76.5291, 76.5284, 7.39659, -23.8195, 0, 76.5285, 76.5286, 76.5288, 76.5284, 76.5284, 76.5284, 76.5284, 76.5284, 76.5284, 76.5284, 76.5284, 76.5284, 76.5284, 76.5284, 76.5284
4.09605, 50.3898, 76.9313, 76.9305, 7.23808, -26.5414, 0, 76.9306, 76.9307, 76.931, 76.9305, 76.9305, 76.9305, 76.9305, 76.9305, 76.9305, 76.9305, 76.9305, 76.9305, 76.9305, 76.9305, 76.9305
4.10383, 55.7212, 77.3339, 77.3332, 7.59745, -21.6126, 0, 77.3333, 77.3333, 77.3336, 77.3332, 77.3332, 77.3332, 77.3332, 77.3332, 77.3332, 77.3332, 77.3332, 77.3332, 77.3332, 77.3332, 77.3332
4.11162, 57.4687, 77.7371, 77.7363, 7.71159, -20.2684, 0, 77.7364, 77.7365, 77.7368, 77.7363, 77.7363, 77.7363, 77.7363, 77.7363, 77.7363, 77.7363, 77.7363, 77.7364, 77.7363, 77.7363, 77.7363
4.11941, 56.5903, 78.1409, 78.1402, 7.65443, -21.5506, 0, 78.1403, 78.1404, 78.1406, 78.1402, 78.1402, 78.1402, 78.1402, 78.1402, 78.1402, 78.1402, 78.1402, 78.1402, 78.1402, 78.1402, 78.1402
4.1272, 55.7715, 78.5456, 78.5449, 7.60076, -22.7741, 0, 78.545, 78.5451, 78.5453, 78.5449, 78.5449, 78.5449, 78.5449, 78.5449, 78.5449, 78.5449, 78.5449, 78.5449, 78.5449, 78.5449, 78.5449
4.13498, 66.2615, 78.9511, 78.9504, 8.26205, -12.6896, 0, 78.9505, 78.9506, 78.9508, 78.9504, 78.9504, 78.9504, 78.9504, 78.9504, 78.9504, 78.9504, 78.9504, 78.9504, 78.9504, 78.9504, 78.9504
4.14277, 51.7327, 79.3577, 79.3569, 7.33026, -27.6249, 0, 79.357, 79.3571, 79.3574, 79.3569, 79.3569, 79.3569, 79.3569, 79.3569, 79.3569, 79.3569, 79.3569, 79.357, 79.3569, 79.3569, 79.3569
4.15056, 54.3091, 79.7652, 79.7645, 7.50394, -25.4561, 0, 79.7646, 79.7647, 79.765, 79.7645, 79.7645, 79.7645, 79.7645, 79.7645, 79.7645, 79.7645, 79.7645, 79.7645, 79.7645, 79.7645, 79.7645
4.15835, 44.4941, 80.1739, 80.1732, 6.81866, -35.6799, 0, 80.1733, 80.1734, 80.1736, 80.1732, 80.1732, 80.1732, 80.1732, 80.1732, 80.1732, 80.1732, 80.1732, 80.1732, 80.1732, 80.1732, 80.1732
4.16613, 61.0793, 80.5838, 80.5831, 7.94225, -19.5045, 0, 80.5832, 80.5832, 80.5835, 80.5831, 80.5831, 80.5831, 80.5831, 80.5831, 80.5831, 80.5831, 80.5831, 80.5831, 80.5831, 80.5831, 80.5831
4.17392, 64.0259, 80.9948, 80.9941, 8.12563, -16.9689, 0, 80.9942, 80.9943, 80.9945, 80.9941, 80.9941, 80.9941, 80.9941, 80.9941, 80.9941, 80.9941, 80.9941, 80.9941, 80.9941, 80.9941, 80.9941
4.18171, 56.8392, 81.4071, 81.4064, 7.67067, -24.5679, 0, 81.4065, 81.4066, 81.4068, 81.4064, 81.4064, 81.4064, 81.4064, 81.4064, 81.4064, 81.4064, 81.4064, 81.4064, 81.4064, 81.4064, 81.4064
4.1895, 55.3255, 81.8207, 81.82, 7.57136, -26.4952, 0, 81.8201, 81.8202, 81.8204, 81.82, 81.82, 81.82, 81.82, 81.82, 81.82, 81.82, 81.82, 81.82, 81.82, 81.82, 81.82
4.19728, 62.724, 82.2355, 82.2348, 8.04512, -19.5116, 0, 82.2349, 82.235, 82.2353, 82.2348, 82.2348, 82.2348, 82.2348, 82.2348, 82.2348, 82.2348, 82.2348, 82.2348, 82.2348, 82.2348, 82.2348
4.20507, 63.6043, 82.6517, 82.651, 8.09965, -19.0474, 0, 82.6511, 82.6512, 82.6514, 82.651, 82.651, 82.651, 82.651, 82.651, 82.651, 82.651, 82.651, 82.651, 82.651, 82.651, 82.651
4.21286, 58.0311, 83.0692, 83.0685, 7.74798, -25.038, 0, 83.0686, 83.0686, 83.0689, 83.0685, 83.0685, 83.0685, 83.0685, 83.0685, 83.0685, 83.0685, 83.0685, 83.0685, 83.0685, 83.0685, 83.0685
4.22064, 49.0614, 83.4879, 83.4872, 7.14573, -34.4265, 0, 83.4873, 83.4874, 83.4877, 83.4872, 83.4872, 83.4872, 83.4872, 83.4872, 83.4872, 83.4872, 83.4872, 83.4872, 83.4872, 83.4872, 83.4872
4.22843, 57.8649, 83.908, 83.9073, 7.73724, -26.0432, 0, 83.9074, 83.9075, 83.9077, 83.9073, 83.9073, 83.9073, 83.9073, 83.9073, 83.9073, 83.9073, 83.9073, 83.9073, 83.9073, 83.9073, 83.9073
4.23622, 58.5608, 84.3295, 84.3288, 7.78208, -25.7687, 0, 84.3289, 84.3289, 84.3292, 84.3288, 84.3288, 84.3288, 84.3288, 84.3288, 84.3288, 84.3288, 84.3288, 84.3288, 84.3288, 84.3288, 84.3288
4.24401, 48.3367, 84.7522, 84.7515, 7.09483, -36.4156, 0, 84.7516, 84.7517, 84.7519, 84.7515, 84.7515, 84.7515, 84.7515, 84.7515, 84.7515, 84.7515, 84.7515, 84.7515, 84.7515, 84.7515, 84.7515
4.25179, 51.79, 85.1763, 85.1756, 7.33417, -33.3863, 0, 85.1757, 85.1758, 85.176, 85.1756, 85.1756, 85.1756, 85.1756, 85.1756, 85.1756, 85.1756, 85.1756, 85.1756, 85.1756, 85.1756, 85.1756
4.25958, 52.0647, 85.6017, 85.601, 7.35287, -33.537, 0, 85.6011, 85.6012, 85.6014, 85.601, 85.601, 85.601, 85.601, 85.601, 85.601, 85.601, 85.601, 85.601, 85.601, 85.601, 85.601
4.26737, 47.695, 86.0284, 86.0277, 7.04947, -38.3334, 0, 86.0278, 86.0279, 86.0281, 86.0277, 86.0277, 86.0277, 86.0277, 86.0277, 86.0277, 86.0277, 86.0277, 86.0277, 86.0277, 86.0277, 86.0277
4.27516, 67.1619, 86.4564, 86.4557, 8.31636, -19.2945, 0, 86.4558, 86.4559, 86.4562, 86.4557, 86.4557, 86.4557, 86.4557, 86.4557, 86.4557, 86.4557, 86.4557, 86.4557, 86.4557, 86.4557, 86.4557
4.28294, 57.1911, 86.8857, 86.885, 7.69357, -29.6947, 0, 86.8851, 86.8852, 86.8855, 86.885, 86.885, 86.885, 86.885, 86.885, 86.885, 86.885, 86.885, 86.885, 86.885, 86.885, 86.885
4.29073, 64.3133, 87.3164, 87.3156, 8.1433, -23.0031, 0, 87.3157, 87.3158, 87.3161, 87.3156, 87.3156, 87.3156, 87.3156, 87.3156, 87.3156, 87.3156, 87.3156, 87.3156, 87.3156, 87.3156, 87.3156
4.29852, 62.2784, 87.7482, 87.7475, 8.01738, -25.4698, 0, 87.7476, 87.7477, 87.7479, 87.7475, 87.7475, 87.7475, 87.7475, 87.7475, 87.7475, 87.7475, 87.7475, 87.7475, 87.7475, 87.7475, 87.7475
4.30631, 51.9066, 88.1814, 88.1806, 7.34211, -36.2748, 0, 88.1807, 88.1808, 88.1811, 88.1806, 88.1806, 88.1806, 88.1806, 88.1806, 88.1806, 88.1806, 88.1806, 88.1806, 88.1806, 88.1806, 88.1806
4.31409, 52.6598, 88.6158, 88.6151, 7.39323, -35.956, 0, 88.6152, 88.6153, 88.6155, 88.6151, 88.6151, 88.6151, 88.6151, 88.6151, 88.6151, 88.6151, 88.6151, 88.6151, 88.6151, 88.6151, 88.6151
4.32188, 58.9267, 89.0515, 89.0507, 7.80556, -30.1247, 0, 89.0508, 89.0509, 89.0512, 89.0507, 89.0507, 89.0507, 89.0507, 89.0507, 89.0507, 89.0507, 89.0507, 89.0508, 89.0507, 89.0507, 89.0507
4.32967, 52.9524, 89.4884, 89.4876, 7.41299, -36.5359, 0, 89.4877, 89.4878, 89.4881, 89.4876, 89.4876, 89.4876, 89.4876, 89.4876, 89.4876, 89.4876, 89.4876, 89.4876, 89.4876, 89.4876, 89.4876
4.33746, 59.0422, 89.9266, 89.9258, 7.81295, -30.8844, 0, 89.9259, 89.926, 89.9263, 89.9258, 89.9258, 89.9258, 89.9258, 89.9258, 89.9258, 89.9258, 89.9258, 89.9258, 89.9258, 89.9258, 89.9258
4.34524, 60.0789, 90.366, 90.3653, 7.87902, -30.2871, 0, 90.3654, 90.3655, 90.3657, 90.3653, 90.3653, 90.3653, 90.3653, 90.3653, 90.3653, 90.3653, 90.3653, 90.3653, 90.3653, 90.3653, 90.3653
4.35303, 53.0803, 90.8067, 90.806, 7.42161, -37.7264, 0, 90.8061, 90.8062, 90.8064, 90.806, 90.806, 90.806, 90.806, 90.806, 90.806, 90.806, 90.806, 90.806, 90.806, 90.806, 90.806
4.36082, 70.107, 91.2486, 91.2479, 8.49158, -21.1417, 0, 91.248, 91.2481, 91.2483, 91.2479, 91.2479, 91.2479, 91.2479, 91.2479, 91.2479, 91.2479, 91.2479, 91.2479, 91.2479, 91.2479, 91.2479
4.36861, 76.5952, 91.6918, 91.6911, 8.8654, -15.0966, 0, 91.6912, 91.6913, 91.6915, 91.6911, 91.6911, 91.6911, 91.6911, 91.6911, 91.6911, 91.6911, 91.6911, 91.6911, 91.6911, 91.6911, 91.6911
4.37639, 85.1505, 92.1362, 92.1355, 9.33544, -6.98576, 0, 92.1356, 92.1357, 92.1359, 92.1355, 92.1355, 92.1355, 92.1355, 92.1355, 92.1355, 92.1355, 92.1355, 92.1355, 92.1355, 92.1355, 92.1355
4.38418, 68.7183, 92.5818, 92.5811, 8.40942, -23.8635, 0, 92.5812, 92.5813, 92.5815, 92.5811, 92.5811, 92.5811, 92.5811, 92.5811, 92.5811, 92.5811, 92.5811, 92.5811, 92.5811, 92.5811, 92.5811
4.39197, 69.9152, 93.0287, 93.028, 8.48029, -23.1135, 0, 93.0281, 93.0282, 93.0284, 93.028, 93.028, 93.028, 93.028, 93.028, 93.028, 93.028, 93.028, 93.028, 93.028, 93.028, 93.028
4.39976, 55.0967, 93.4769, 93.4762, 7.55623, -38.3802, 0, 93.4762, 93.4763, 93.4766, 93.4762, 93.4762, 93.4762, 93.4762, 93.4762, 93.4762, 93.4762, 93.4762, 93.4762, 93.4762, 93.4762, 93.4762
4.40754, 72.0145, 93.9262, 93.9255, 8.60317, -21.9117, 0, 93.9256, 93.9257, 93.9259, 93.9255, 93.9255, 93.9255, 93.9255, 93.9255, 93.9255, 93.9255, 93.9255, 93.9255, 93.9255, 93.9255, 93.9255
4.41533, 79.1069, 94.3767, 94.376, 9.00594, -15.2698, 0, 94.3761, 94.3762, 94.3764, 94.376, 94.376, 94.376, 94.376, 94.376, 94.376, 94.376, 94.376, 94.376, 94.376, 94.376, 94.376
4.42312, 74.7322, 94.8285, 94.8278, 8.75969, -20.0964, 0, 94.8279, 94.828, 94.8282, 94.8278, 94.8278, 94.8278, 94.8278, 94.8278, 94.8278, 94.8278, 94.8278, 94.8278, 94.8278, 94.8278, 94.8278
4.43091, 82.3658, 95.2815, 95.2808, 9.18509, -12.9156, 0, 95.2809, 95.281, 95.2812, 95.2808, 95.2808, 95.2808, 95.2808, 95.2808, 95.2808, 95.2808, 95.2808, 95.2808, 95.2808, 95.2808, 95.2808
4.43869, 77.9055, 95.7356, 95.7349, 8.93899, -17.8301, 0, 95.735, 95.7351, 95.7354, 95.7349, 95.7349, 95.7349, 95.7349, 95.7349, 95.7349, 95.7349, 95.7349, 95.7349, 95.7349, 95.7349, 95.7349
4.44648, 84.339, 96.191, 96.1903, 9.29188, -11.852, 0, 96.1904, 96.1905, 96.1908, 96.1903, 96.1903, 96.1903, 96.1903, 96.1903, 96.1903, 96.1903, 96.1903, 96.1903, 96.1903, 96.1903, 96.1903
4.45427, 83.2602, 96.6476, 96.6469, 9.23365, -13.3874, 0, 96.647, 96.6471, 96.6473, 96.6469, 96.6469, 96.6469, 96.6469, 96.6469, 96.6469, 96.6469, 96.6469, 96.6469, 96.6469, 96.6469, 96.6469
4.46206, 81.4559, 97.1053, 97.1046, 9.13542, -15.6494, 0, 97.1047, 97.1048, 97.105, 97.1046, 97.1046, 97.1046, 97.1046, 97.1046, 97.1046, 97.1046, 97.1046, 97.1046, 97.1046, 97.1046, 97.1046
4.46984, 86.5219, 97.5641, 97.5634, 9.40861, -11.0422, 0, 97.5635, 97.5636, 97.5639, 97.5634, 97.5634, 97.5634, 97.5634, 97.5634, 97.5634, 97.5634, 97.5634, 97.5634, 97.5634, 97.5634, 97.5634
4.47763, 66.5958, 98.0241, 98.0234, 8.28226, -31.4284, 0, 98.0235, 98.0236, 98.0238, 98.0234, 98.0234, 98.0234, 98.0234, 98.0234, 98.0234, 98.0234, 98.0234, 98.0234, 98.0234, 98.0234, 98.0234
4.48542, 90.0442, 98.4852, 98.4845, 9.59397, -8.44102, 0, 98.4846, 98.4847, 98.4849, 98.4845, 98.4845, 98.4845, 98.4845, 98.4845, 98.4845, 98.4845, 98.4845, 98.4845, 98.4845, 98.4845, 98.4845
4.49321, 83.6639, 98.9474, 98.9467, 9.25548, -15.2835, 0, 98.9468, 98.9469, 98.9472, 98.9467, 98.9467, 98.9467, 98.9467, 98.9467, 98.9467, 98.9467, 98.9467, 98.9467, 98.9467, 98.9467, 98.9467
4.50099, 82.8841, 99.4107, 99.41, 9.21326, -16.5266, 0, 99.4101, 99.4102, 99.4104, 99.41, 99.41, 99.41, 99.41, 99.41, 99.41, 99.41, 99.41, 99.41, 99.41, 99.41, 99.41
4.50878, 85.6976, 99.8751, 99.8744, 9.3647, -14.1774, 0, 99.8745, 99.8745, 99.8748, 99.8744, 99.8744, 99.8744, 99.8744, 99.8744, 99.8744, 99.8744, 99.8744, 99.8744, 99.8744, 99.8744, 99.8744
4.51657, 88.6464, 100.34, 100.34, 9.52084, -11.6941, 0, 100.34, 100.34, 100.34, 100.34, 100.34, 100.34, 100.34, 100.34, 100.34, 100.34, 100.34, 100.34, 100.34, 100.34, 100.34
4.52435, 75.4023, 100.807, 100.806, 8.79786, -25.4047, 0, 100.806, 100.806, 100.807, 100.806, 100.806, 100.806, 100.806, 100.806, 100.806, 100.806, 100.806, 100.806, 100.806, 100.806, 100.806
4.53214, 83.3927, 101.274, 101.274, 9.24082, -17.8817, 0, 101.274, 101.274, 101.274, 101.274, 101.274, 101.274, 101.274, 101.274, 101.274, 101.274, 101.274, 101.274, 101.274, 101.274, 101.274
4.53993, 80.0114, 101.743, 101.742, 9.05602, -21.7315, 0, 101.742, 101.742, 101.743, 101.742, 101.742, 101.742, 101.742, 101.742, 101.742, 101.742, 101.742, 101.742, 101.742, 101.742, 101.742
4.54772, 74.7714, 102.212, 102.212, 8.76193, -27.4411, 0, 102.212, 102.212, 102.212, 102.212, 102.212, 102.212, 102.212, 102.212, 102.212, 102.212, 102.212, 102.212, 102.212, 102.212, 102.212
4.5555, 92.8351, 102.683, 102.682, 9.73833, -9.84783, 0, 102.682, 102.682, 102.683, 102.682, 102.682, 102.682, 102.682, 102.682, 102.682, 102.682, 102.682, 102.682, 102.682, 102.682, 102.682
4.56329, 80.3969, 103.154, 103.154, 9.07727, -22.7575, 0, 103.154, 103.154, 103.154, 103.154, 103.154, 103.154, 103.154, 103.154, 103.154, 103.154, 103.154, 103.154, 103.154, 103.154, 103.154
4.57108, 79.3107, 103.627, 103.626, 9.01724, -24.3162, 0, 103.626, 103.626, 103.627, 103.626, 103.626, 103.626, 103.626, 103.626, 103.626, 103.626, 103.626, 103.626, 103.626, 103.626, 103.626
4.57887, 91.4469, 104.1, 104.1, 9.66679, -12.6534, 0, 104.1, 104.1, 104.1, 104.1, 104.1, 104.1, 104.1, 104.1, 104.1, 104.1, 104.1, 104.1, 104.1, 104.1, 104.1
4.58665, 90.8891, 104.575, 104.574, 9.6379, -13.6855, 0, 104.574, 104.574, 104.574, 104.574, 104.574, 104.574, 104.574, 104.574, 104.574, 104.574, 104.574, 104.574, 104.574, 104.574, 104.574
4.59444, 96.2681, 105.05, 105.049, 9.91303, -8.78183, 0, 105.049, 105.049, 105.05, 105.049, 105.049, 105.049, 105.049, 105.049, 105.049, 105.049, 105.049, 105.049, 105.049, 105.049, 105.049
4.60223, 88.275, 105.526, 105.525, 9.50132, -17.2512, 0, 105.526, 105.526, 105.526, 105.525, 105.525, 105.525, 105.525, 105.525, 105.525, 105.525, 105.525, 105.526, 105.525, 105.525, 105.525
4.61002, 80.6007, 106.003, 106.003, 9.08849, -25.4027, 0, 106.003, 106.003, 106.003, 106.003, 106.003, 106.003, 106.003, 106.003, 106.003, 106.003, 106.003, 106.003, 106.003, 106.003, 106.003
4.6178, 73.0803, 106.481, 106.481, 8.66489, -33.4011, 0, 106.481, 106.481, 106.481, 106.481, 106.481, 106.481, 106.481, 106.481, 106.481, 106.481, 106.481, 106.481, 106.481, 106.481, 106.481
4.62559, 97.0442, 106.96, 106.96, 9.9521, -9.91617, 0, 106.96, 106.96, 106.96, 106.96, 106.96, 106.96, 106.96, 106.96, 106.96, 106.96, 106.96, 106.96, 106.96, 106.96, 106.96
