   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_290.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.6297, 0, 0.000677295, 7.02131e-05, 1.41421, -0.000677295, 7.02131e-05, 7.0228e-05, 7.02163e-05, 0.000199736, 7.34482e-05, 7.03524e-05, 7.30456e-05, 0.000142912, 0.000211751, 0.000266579, 7.04505e-05, 7.0865e-05, 7.04336e-05, 7.02131e-05, 7.05377e-05, 7.02139e-05, 0.000125857, 7.02131e-05, 7.02131e-05, 7.38659e-05
0.637569, 0, 0.00112365, 0.000116597, 1.41421, -0.00112365, 0.000116597, 0.000116622, 0.000116603, 0.000331649, 0.000121969, 0.000116829, 0.0001213, 0.000250382, 0.000351598, 0.000442632, 0.000116992, 0.00011768, 0.000116911, 0.000116597, 0.000117052, 0.000116599, 0.000195132, 0.000116597, 0.000116597, 0.000122662
0.645437, 0, 0.00183589, 0.000189657, 1.41421, -0.00183589, 0.000189657, 0.000189698, 0.000189666, 0.000539398, 0.000198393, 0.000190034, 0.000197306, 0.000431422, 0.000571841, 0.000719889, 0.000190299, 0.000191418, 0.0001901, 0.000189657, 0.000190293, 0.00018966, 0.00030182, 0.000189657, 0.000189657, 0.000199521
0.653306, 0, 0.0029515, 0.000302235, 1.41421, -0.0029515, 0.000302235, 0.000302299, 0.000302249, 0.000859463, 0.000316153, 0.000302834, 0.000314421, 0.000731156, 0.000911153, 0.00114703, 0.000303256, 0.00030504, 0.000302858, 0.000302235, 0.00030312, 0.000302238, 0.000463794, 0.000302235, 0.000302235, 0.00031795
0.661174, 0, 0.00466649, 0.000471943, 1.41421, -0.00466649, 0.000471943, 0.000472043, 0.000471965, 0.00134187, 0.000493671, 0.000472879, 0.000490967, 0.00121884, 0.00142256, 0.00179081, 0.000473538, 0.000476322, 0.000472816, 0.000471943, 0.000473172, 0.000471948, 0.000705748, 0.000471943, 0.000471943, 0.000496477
0.669042, 0, 0.00725411, 0.000722258, 1.41421, -0.00725411, 0.000722258, 0.000722411, 0.000722291, 0.00205326, 0.000755503, 0.00072369, 0.000751366, 0.00199853, 0.00217673, 0.00274015, 0.000724698, 0.000728958, 0.000723476, 0.000722258, 0.00072396, 0.000722266, 0.00106089, 0.000722258, 0.000722258, 0.000759796
0.676911, 0, 0.0110864, 0.00108353, 1.41421, -0.0110864, 0.00108353, 0.00108376, 0.00108358, 0.00307976, 0.00113339, 0.00108568, 0.00112719, 0.00322319, 0.00326492, 0.00410995, 0.00108719, 0.00109358, 0.00108522, 0.00108353, 0.00108588, 0.00108354, 0.00157266, 0.00108353, 0.00108353, 0.00113983
0.684779, 2, 0.016658, 0.00159379, 2, 1.98334, 0.00159379, 0.00159413, 0.00159386, 0.00452919, 0.00166711, 0.00159695, 0.00165798, 0.00511257, 0.00480147, 0.00604407, 0.00159917, 0.00160857, 0.00159613, 0.00159379, 0.00159702, 0.00159381, 0.00229627, 0.00159379, 0.00159379, 0.00167658
0.692648, 0, 0.0246114, 0.00229911, 1.41421, -0.0246114, 0.00229911, 0.0022996, 0.00229922, 0.00653213, 0.00240484, 0.00230367, 0.00239168, 0.00797481, 0.00692475, 0.00871667, 0.00230687, 0.00232043, 0.00230235, 0.00229911, 0.00230353, 0.00229914, 0.00329995, 0.00229911, 0.00229911, 0.0024185
0.700516, 0, 0.0357602, 0.0032534, 1.41421, -0.0357602, 0.0032534, 0.00325409, 0.00325355, 0.00924111, 0.00340295, 0.00325984, 0.00338434, 0.0122312, 0.00979647, 0.0123312, 0.00326437, 0.00328356, 0.00325784, 0.0032534, 0.0032594, 0.00325344, 0.00466548, 0.0032534, 0.0032534, 0.00342228
0.708384, 0, 0.0511082, 0.00451723, 1.41421, -0.0511082, 0.00451723, 0.00451818, 0.00451743, 0.0128274, 0.00472479, 0.00452617, 0.00469896, 0.0184425, 0.0135981, 0.017116, 0.00453246, 0.0045591, 0.00452331, 0.00451723, 0.00452533, 0.00451728, 0.00648802, 0.00451723, 0.00451723, 0.00475162
0.716253, 0, 0.0718617, 0.00615584, 1.41421, -0.0718617, 0.00615584, 0.00615714, 0.00615612, 0.017475, 0.00643856, 0.00616802, 0.00640338, 0.0273336, 0.0185247, 0.0233165, 0.00617659, 0.0062129, 0.00616412, 0.00615584, 0.00616668, 0.00615591, 0.0088751, 0.00615584, 0.00615584, 0.00647512
0.724121, 0, 0.0994269, 0.00823591, 1.41421, -0.0994269, 0.00823591, 0.00823765, 0.00823629, 0.0233715, 0.00861396, 0.0082522, 0.00856691, 0.0398129, 0.024775, 0.0311825, 0.00826365, 0.00831227, 0.00824714, 0.00823591, 0.00825025, 0.00823601, 0.0119447, 0.00823591, 0.00823591, 0.00866288
0.73199, 2, 0.135391, 0.0108214, 2, 1.86461, 0.0108214, 0.0108237, 0.0108219, 0.0306959, 0.0113178, 0.0108428, 0.011256, 0.0569803, 0.0325387, 0.0409526, 0.0108578, 0.0109218, 0.0108365, 0.0108214, 0.0108401, 0.0108215, 0.0158228, 0.0108214, 0.0108214, 0.0113821
0.739858, 0, 0.181482, 0.0139685, 1.41421, -0.181482, 0.0139685, 0.0139714, 0.0139691, 0.0396047, 0.0146088, 0.0139961, 0.0145291, 0.0801171, 0.0419813, 0.0528348, 0.0140155, 0.0140982, 0.0139887, 0.0139685, 0.0139927, 0.0139687, 0.0206412, 0.0139685, 0.0139685, 0.0146919
0.747726, 0, 0.239496, 0.0177203, 1.41421, -0.239496, 0.0177203, 0.0177241, 0.0177211, 0.0502158, 0.018532, 0.0177553, 0.018431, 0.11065, 0.0532277, 0.0669858, 0.0177799, 0.0178851, 0.0177473, 0.0177203, 0.0177512, 0.0177205, 0.0265359, 0.0177203, 0.0177203, 0.0186376
0.755595, 0, 0.311202, 0.0221015, 1.41421, -0.311202, 0.0221015, 0.0221061, 0.0221025, 0.0625935, 0.0231129, 0.0221451, 0.022987, 0.150087, 0.0663457, 0.0834903, 0.0221756, 0.0223074, 0.022137, 0.0221015, 0.0221402, 0.0221017, 0.0336471, 0.0221015, 0.0221015, 0.0232449
0.763463, 0, 0.398217, 0.0271135, 1.41421, -0.398217, 0.0271135, 0.0271192, 0.0271148, 0.0767355, 0.028353, 0.0271669, 0.0281987, 0.199911, 0.0813323, 0.102344, 0.0272044, 0.027367, 0.02716, 0.0271135, 0.0271614, 0.0271139, 0.0421227, 0.0271135, 0.0271135, 0.0285156
0.771332, 0, 0.501851, 0.0327315, 1.41421, -0.501851, 0.0327315, 0.0327384, 0.032733, 0.0925629, 0.034226, 0.0327959, 0.03404, 0.261444, 0.0981032, 0.12344, 0.032841, 0.0330392, 0.0327919, 0.0327315, 0.0327897, 0.0327319, 0.0521234, 0.0327315, 0.0327315, 0.0344235
0.7792, 0, 0.622941, 0.0389026, 1.41421, -0.622941, 0.0389026, 0.0389108, 0.0389044, 0.109916, 0.0406763, 0.038979, 0.0404556, 0.335679, 0.116489, 0.146565, 0.0390324, 0.0392712, 0.0389803, 0.0389026, 0.0389721, 0.0389031, 0.0638327, 0.0389026, 0.0389026, 0.0409132
0.787068, 2, 0.761683, 0.0455468, 2, 1.23832, 0.0455468, 0.0455563, 0.0455488, 0.128559, 0.0476202, 0.0456361, 0.0473622, 0.423093, 0.136237, 0.171399, 0.0456983, 0.0459833, 0.045646, 0.0455468, 0.0456284, 0.0455473, 0.0774696, 0.0455468, 0.0455468, 0.047901
0.794937, 2, 0.917475, 0.0525599, 2, 1.08252, 0.0525599, 0.0525709, 0.0525623, 0.148183, 0.0549483, 0.0526628, 0.0546511, 0.523459, 0.15702, 0.197531, 0.0527341, 0.053072, 0.0526857, 0.0525599, 0.0526542, 0.0525605, 0.0933008, 0.0525599, 0.0525599, 0.0552782
0.802805, 0, 1.0888, 0.059819, 1.41421, -1.0888, 0.059819, 0.0598315, 0.0598217, 0.168428, 0.0625317, 0.0599358, 0.0621942, 0.635685, 0.178456, 0.224478, 0.0600165, 0.0604154, 0.0599774, 0.059819, 0.0599259, 0.0598197, 0.111654, 0.059819, 0.059819, 0.0629169
0.810674, 6, 1.27318, 0.0671892, 2.82843, 4.72682, 0.0671892, 0.0672032, 0.0671923, 0.188902, 0.0702293, 0.0673202, 0.069851, 0.757702, 0.200126, 0.251714, 0.0674099, 0.067881, 0.0673875, 0.0671892, 0.0673084, 0.06719, 0.132921, 0.0671892, 0.0671892, 0.0706771
0.818542, 0, 1.46714, 0.0745321, 1.41421, -1.46714, 0.0745321, 0.0745476, 0.0745355, 0.209199, 0.0778957, 0.074677, 0.0774772, 0.886432, 0.2216, 0.278697, 0.0747753, 0.0753336, 0.0747792, 0.0745321, 0.0746626, 0.074533, 0.15756, 0.0745321, 0.0745321, 0.0784163
0.82641, 2, 1.66638, 0.0817137, 2, 0.333624, 0.0817137, 0.0817306, 0.0817173, 0.228931, 0.0853908, 0.0818721, 0.0849332, 1.01785, 0.242464, 0.304906, 0.0819782, 0.0826444, 0.0820205, 0.0817137, 0.0818539, 0.0817146, 0.186074, 0.0817137, 0.0817137, 0.0859976
0.834279, 0, 1.86589, 0.0886122, 1.41421, -1.86589, 0.0886122, 0.0886305, 0.0886161, 0.247747, 0.0925869, 0.0887834, 0.0920923, 1.14716, 0.262343, 0.329872, 0.0888962, 0.0896994, 0.0889926, 0.0886122, 0.0887601, 0.0886132, 0.218982, 0.0886122, 0.0886122, 0.0932992
0.842147, 2, 2.06029, 0.0951244, 2, -0.0602901, 0.0951244, 0.095144, 0.0951286, 0.265349, 0.0993761, 0.0953076, 0.0988471, 1.26907, 0.280923, 0.353197, 0.0954257, 0.0964058, 0.095596, 0.0951244, 0.0952779, 0.0951255, 0.256762, 0.0951244, 0.0951244, 0.10022
0.850016, 2, 2.24407, 0.101171, 2, -0.244071, 0.101171, 0.101191, 0.101175, 0.28151, 0.105675, 0.101365, 0.105115, 1.37814, 0.297961, 0.374578, 0.101486, 0.102698, 0.101756, 0.101171, 0.101327, 0.101172, 0.299791, 0.101171, 0.101171, 0.106689
0.857884, 2, 2.41202, 0.106697, 2, -0.412015, 0.106697, 0.106719, 0.106702, 0.29608, 0.111427, 0.106901, 0.110838, 1.46923, 0.313297, 0.393816, 0.107024, 0.108539, 0.107423, 0.106697, 0.106853, 0.106698, 0.34826, 0.106697, 0.106697, 0.112661
0.865752, 4, 2.5595, 0.111674, 2.44949, 1.4405, 0.111674, 0.111697, 0.111679, 0.308985, 0.116602, 0.111887, 0.115989, 1.53788, 0.326851, 0.410811, 0.112009, 0.113924, 0.112577, 0.111674, 0.111828, 0.111675, 0.402091, 0.111674, 0.111674, 0.118126
0.873621, 0, 2.68283, 0.116098, 1.41421, -2.68283, 0.116098, 0.116122, 0.116103, 0.320221, 0.121197, 0.116318, 0.120562, 1.58075, 0.338622, 0.425562, 0.116437, 0.118873, 0.117221, 0.116098, 0.116247, 0.1161, 0.460857, 0.116098, 0.116098, 0.123105
0.881489, 4, 2.7794, 0.119986, 2.44949, 1.2206, 0.119986, 0.12001, 0.119991, 0.329847, 0.125227, 0.120211, 0.124575, 1.59587, 0.348672, 0.43815, 0.120325, 0.123436, 0.121382, 0.119986, 0.120127, 0.119987, 0.523727, 0.119986, 0.119986, 0.127647
0.889358, 2, 2.84788, 0.123368, 2, -0.847878, 0.123368, 0.123393, 0.123374, 0.337971, 0.128728, 0.123599, 0.128061, 1.58283, 0.357117, 0.448721, 0.123705, 0.12768, 0.125101, 0.123368, 0.123501, 0.12337, 0.589427, 0.123368, 0.123368, 0.131829
0.897226, 2, 2.88818, 0.126291, 2, -0.888175, 0.126291, 0.126316, 0.126296, 0.344734, 0.131747, 0.126526, 0.131068, 1.54282, 0.36411, 0.457466, 0.126621, 0.13169, 0.128432, 0.126291, 0.126413, 0.126292, 0.656256, 0.126291, 0.126291, 0.135754
0.905094, 0, 2.90137, 0.128806, 1.41421, -2.90137, 0.128806, 0.128831, 0.128811, 0.3503, 0.134338, 0.129044, 0.133649, 1.47851, 0.369825, 0.464607, 0.129125, 0.135561, 0.131437, 0.128806, 0.128917, 0.128807, 0.722138, 0.128806, 0.128806, 0.139548
0.912963, 2, 2.88953, 0.130966, 2, -0.889527, 0.130966, 0.130992, 0.130972, 0.354838, 0.136558, 0.131207, 0.135862, 1.39381, 0.374447, 0.470371, 0.131273, 0.139394, 0.134175, 0.130966, 0.131066, 0.130968, 0.784727, 0.130966, 0.130966, 0.14336
0.920831, 2, 2.85549, 0.132829, 2, -0.855485, 0.132829, 0.132855, 0.132834, 0.358517, 0.138466, 0.133072, 0.137764, 1.29349, 0.378156, 0.474988, 0.13312, 0.143291, 0.136704, 0.132829, 0.132917, 0.13283, 0.84155, 0.132829, 0.132829, 0.147363
0.9287, 8, 2.80261, 0.134444, 3.16228, 5.19739, 0.134444, 0.13447, 0.13445, 0.361494, 0.140115, 0.134689, 0.13941, 1.18281, 0.381122, 0.478668, 0.134718, 0.147353, 0.139075, 0.134444, 0.134521, 0.134446, 0.890177, 0.134444, 0.134444, 0.151755
0.936568, 4, 2.73453, 0.135862, 2.44949, 1.26547, 0.135862, 0.135888, 0.135867, 0.363912, 0.141558, 0.136107, 0.140849, 1.06709, 0.383501, 0.481603, 0.136115, 0.151672, 0.141326, 0.135862, 0.135928, 0.135863, 0.928419, 0.135862, 0.135862, 0.156757
0.944436, 4, 2.65499, 0.137124, 2.44949, 1.34501, 0.137124, 0.13715, 0.13713, 0.365897, 0.142838, 0.13737, 0.142127, 0.951355, 0.385426, 0.48396, 0.137357, 0.156338, 0.143485, 0.137124, 0.137181, 0.137125, 0.954496, 0.137124, 0.137124, 0.162611
0.952305, 2, 2.56762, 0.138269, 2, -0.56762, 0.138269, 0.138296, 0.138275, 0.367553, 0.143996, 0.138516, 0.143284, 0.839996, 0.387012, 0.48588, 0.138482, 0.161433, 0.145569, 0.138269, 0.138318, 0.138271, 0.967198, 0.138269, 0.138269, 0.169581
0.960173, 4, 2.47589, 0.139332, 2.44949, 1.52411, 0.139332, 0.139358, 0.139337, 0.368971, 0.145067, 0.139579, 0.144354, 0.736585, 0.388355, 0.48748, 0.139523, 0.167036, 0.147583, 0.139332, 0.139373, 0.139333, 0.965991, 0.139332, 0.139332, 0.177937
0.968042, 2, 2.383, 0.14034, 2, -0.382995, 0.14034, 0.140366, 0.140345, 0.37022, 0.146082, 0.140587, 0.145367, 0.643746, 0.389531, 0.488854, 0.140511, 0.173227, 0.149523, 0.14034, 0.140375, 0.140341, 0.951067, 0.14034, 0.14034, 0.187948
0.97591, 4, 2.29186, 0.141319, 2.44949, 1.70814, 0.141319, 0.141345, 0.141324, 0.371361, 0.147065, 0.141566, 0.146349, 0.563137, 0.390602, 0.490077, 0.141471, 0.180099, 0.151376, 0.141319, 0.141348, 0.14132, 0.923334, 0.141319, 0.141319, 0.19986
0.983778, 4, 2.20508, 0.14229, 2.44949, 1.79492, 0.14229, 0.142317, 0.142296, 0.372439, 0.148039, 0.142538, 0.147323, 0.495509, 0.391617, 0.491208, 0.142426, 0.187777, 0.153126, 0.14229, 0.142315, 0.142292, 0.884339, 0.14229, 0.14229, 0.213873
0.991647, 4, 2.12498, 0.143273, 2.44949, 1.87502, 0.143273, 0.1433, 0.143279, 0.37349, 0.149024, 0.143521, 0.148308, 0.44082, 0.392613, 0.492291, 0.143395, 0.196453, 0.154758, 0.143273, 0.143294, 0.143275, 0.836142, 0.143273, 0.143273, 0.230113
0.999515, 2, 2.05358, 0.144284, 2, -0.0535829, 0.144284, 0.144311, 0.14429, 0.374544, 0.150035, 0.144532, 0.14932, 0.39839, 0.39362, 0.493362, 0.144395, 0.206442, 0.156258, 0.144284, 0.144302, 0.144286, 0.781155, 0.144284, 0.144284, 0.248605
1.00738, 2, 1.99271, 0.145336, 2, 0.0072943, 0.145336, 0.145363, 0.145342, 0.375623, 0.151088, 0.145584, 0.150372, 0.367057, 0.39466, 0.494446, 0.14544, 0.21827, 0.157615, 0.145336, 0.145351, 0.145338, 0.721954, 0.145336, 0.145336, 0.269246
1.01525, 0, 1.94404, 0.146441, 1.41421, -1.94404, 0.146441, 0.146468, 0.146447, 0.376744, 0.152194, 0.146689, 0.151478, 0.345348, 0.39575, 0.495562, 0.146543, 0.232822, 0.158829, 0.146441, 0.146454, 0.146443, 0.661104, 0.146441, 0.146441, 0.29178
1.02312, 10, 1.90933, 0.147609, 3.4641, 8.09067, 0.147607, 0.147635, 0.147614, 0.377921, 0.153361, 0.147856, 0.152645, 0.331609, 0.396902, 0.496721, 0.147714, 0.251559, 0.159907, 0.147609, 0.147619, 0.14761, 0.600989, 0.147609, 0.147609, 0.315794
1.03099, 6, 1.89073, 0.148845, 2.82843, 4.10927, 0.148843, 0.148871, 0.14885, 0.379163, 0.154597, 0.149093, 0.153882, 0.32414, 0.398124, 0.497931, 0.14896, 0.27683, 0.160862, 0.148845, 0.148854, 0.148846, 0.543683, 0.148845, 0.148845, 0.340711
1.03886, 4, 1.89122, 0.150155, 2.44949, 2.10878, 0.150153, 0.150181, 0.15016, 0.380476, 0.155907, 0.150402, 0.155192, 0.321282, 0.399423, 0.499192, 0.150289, 0.312336, 0.161717, 0.150155, 0.150163, 0.150156, 0.490859, 0.150155, 0.150155, 0.365808
1.04673, 0, 1.91536, 0.151541, 1.41421, -1.91536, 0.151538, 0.151567, 0.151546, 0.381864, 0.157293, 0.151788, 0.156578, 0.321497, 0.4008, 0.5005, 0.151703, 0.363743, 0.162499, 0.151541, 0.151547, 0.151542, 0.443744, 0.151541, 0.151541, 0.390252
1.05459, 8, 1.97009, 0.153002, 3.16228, 6.02991, 0.152999, 0.153029, 0.153008, 0.383327, 0.158755, 0.15325, 0.158039, 0.323419, 0.402255, 0.501845, 0.153205, 0.439496, 0.163239, 0.153002, 0.153008, 0.153004, 0.403107, 0.153002, 0.153002, 0.413139
1.06246, 6, 2.06598, 0.154536, 2.82843, 3.93402, 0.154532, 0.154563, 0.154542, 0.384861, 0.160289, 0.154784, 0.159573, 0.325891, 0.403784, 0.503209, 0.154793, 0.551836, 0.163969, 0.154536, 0.154541, 0.154538, 0.369295, 0.154536, 0.154536, 0.433556
1.07033, 4, 2.21848, 0.156138, 2.44949, 1.78152, 0.156132, 0.156164, 0.156144, 0.386463, 0.161891, 0.156386, 0.161175, 0.327984, 0.405382, 0.50457, 0.156466, 0.718003, 0.164717, 0.156138, 0.156142, 0.156139, 0.342282, 0.156138, 0.156138, 0.450642
1.0782, 4, 2.44942, 0.157798, 2.44949, 1.55058, 0.157791, 0.157825, 0.157804, 0.388124, 0.163551, 0.158046, 0.162835, 0.329009, 0.407039, 0.505898, 0.158216, 0.961537, 0.165506, 0.157798, 0.157802, 0.1578, 0.321745, 0.157798, 0.157798, 0.463653
1.08607, 12, 2.78845, 0.159506, 3.74166, 9.21155, 0.159496, 0.159533, 0.159512, 0.389832, 0.165259, 0.159754, 0.164543, 0.328509, 0.408746, 0.507156, 0.160037, 1.31363, 0.166354, 0.159506, 0.159509, 0.159508, 0.307136, 0.159506, 0.159506, 0.47202
1.09394, 4, 3.27425, 0.161247, 2.44949, 0.725749, 0.161235, 0.161274, 0.161253, 0.391573, 0.167, 0.161495, 0.166284, 0.326248, 0.410486, 0.5083, 0.161917, 1.81421, 0.167271, 0.161247, 0.16125, 0.161249, 0.297763, 0.161247, 0.161247, 0.475393
1.1018, 2, 3.95531, 0.163004, 2, -1.95531, 0.162988, 0.163031, 0.16301, 0.39333, 0.168757, 0.163252, 0.168041, 0.322184, 0.412242, 0.509281, 0.163841, 2.51262, 0.168255, 0.163004, 0.163007, 0.163006, 0.292857, 0.163004, 0.163004, 0.473668
1.10967, 8, 4.88972, 0.164757, 3.16228, 3.11028, 0.164736, 0.164783, 0.164762, 0.395082, 0.170509, 0.165004, 0.169794, 0.316437, 0.413994, 0.510046, 0.165793, 3.46743, 0.169298, 0.164757, 0.164759, 0.164758, 0.291624, 0.164757, 0.164757, 0.466994
1.11754, 10, 6.14401, 0.16648, 3.4641, 3.85599, 0.166454, 0.166507, 0.166486, 0.396806, 0.172233, 0.166728, 0.171517, 0.309253, 0.415717, 0.51054, 0.167751, 4.74527, 0.170384, 0.16648, 0.166482, 0.166482, 0.293297, 0.16648, 0.16648, 0.455758
1.12541, 6, 7.79021, 0.168149, 2.82843, -1.79021, 0.168115, 0.168175, 0.168154, 0.398474, 0.173902, 0.168397, 0.173186, 0.300962, 0.417385, 0.510709, 0.169692, 6.4179, 0.171486, 0.168149, 0.16815, 0.16815, 0.297159, 0.168149, 0.168149, 0.440553
1.13328, 2, 9.90133, 0.169732, 2, -7.90133, 0.16969, 0.169758, 0.169737, 0.400057, 0.175484, 0.169979, 0.174769, 0.291932, 0.418968, 0.510504, 0.171588, 8.5578, 0.172574, 0.169732, 0.169733, 0.169733, 0.302565, 0.169732, 0.169732, 0.422126
1.14115, 14, 12.545, 0.171196, 4, 1.45498, 0.171143, 0.171222, 0.171202, 0.401521, 0.176949, 0.171444, 0.176233, 0.282538, 0.420432, 0.509883, 0.173407, 11.2319, 0.173609, 0.171196, 0.171197, 0.171197, 0.308949, 0.171196, 0.171196, 0.401321
1.14901, 20, 15.7755, 0.172506, 4.69042, 4.22449, 0.17244, 0.172533, 0.172512, 0.402832, 0.178259, 0.172754, 0.177543, 0.273124, 0.421743, 0.508819, 0.175116, 14.4935, 0.174551, 0.172506, 0.172507, 0.172508, 0.315826, 0.172506, 0.172506, 0.379011
1.15688, 24, 19.6246, 0.173625, 5.09902, 4.37537, 0.173543, 0.173652, 0.173631, 0.403951, 0.179378, 0.173873, 0.178662, 0.263981, 0.422861, 0.507305, 0.176678, 18.3736, 0.175356, 0.173625, 0.173626, 0.173627, 0.322784, 0.173625, 0.173625, 0.356047
1.16475, 16, 24.0925, 0.174513, 4.24264, -8.09253, 0.174412, 0.17454, 0.174519, 0.404839, 0.180266, 0.174761, 0.17955, 0.255331, 0.42375, 0.505356, 0.178054, 22.8716, 0.175977, 0.174513, 0.174514, 0.174515, 0.329479, 0.174513, 0.174513, 0.333195
1.17262, 36, 29.1392, 0.175132, 6.16441, 6.86085, 0.175007, 0.175159, 0.175138, 0.405458, 0.180885, 0.17538, 0.180169, 0.247319, 0.424368, 0.503017, 0.179207, 27.9467, 0.17637, 0.175132, 0.175133, 0.175134, 0.335621, 0.175132, 0.175132, 0.311105
1.18049, 32, 34.6785, 0.175443, 5.83095, -2.67852, 0.17529, 0.175469, 0.175448, 0.405768, 0.181196, 0.175691, 0.18048, 0.240015, 0.424679, 0.500371, 0.180097, 33.5123, 0.176489, 0.175443, 0.175443, 0.175444, 0.340965, 0.175443, 0.175443, 0.29028
1.18836, 46, 40.5751, 0.175409, 6.9282, 5.4249, 0.175223, 0.175436, 0.175415, 0.405735, 0.181162, 0.175657, 0.180446, 0.233425, 0.424645, 0.497538, 0.180688, 39.4326, 0.176293, 0.175409, 0.175409, 0.175411, 0.345303, 0.175409, 0.175409, 0.27107
1.19623, 50, 46.6469, 0.174999, 7.2111, 3.35309, 0.174773, 0.175026, 0.175005, 0.405325, 0.180752, 0.175247, 0.180036, 0.227496, 0.424235, 0.494688, 0.180948, 45.5253, 0.175746, 0.174999, 0.174999, 0.175001, 0.348456, 0.174999, 0.174999, 0.253674
1.20409, 48, 52.6711, 0.174186, 7.07107, -4.67112, 0.173913, 0.174212, 0.174191, 0.404511, 0.179939, 0.174434, 0.179223, 0.222141, 0.423422, 0.492041, 0.18085, 51.5673, 0.174816, 0.174186, 0.174186, 0.174187, 0.350272, 0.174186, 0.174186, 0.238154
1.21196, 46, 58.3978, 0.172949, 6.9282, -12.3978, 0.172621, 0.172976, 0.172955, 0.403275, 0.178702, 0.173197, 0.177986, 0.217244, 0.422185, 0.489873, 0.180377, 57.3088, 0.173481, 0.172949, 0.172949, 0.172951, 0.350622, 0.172949, 0.172949, 0.224459
1.21983, 68, 63.5647, 0.171279, 8.3666, 4.43528, 0.170885, 0.171305, 0.171285, 0.401604, 0.177032, 0.171527, 0.176316, 0.212685, 0.420515, 0.488524, 0.179522, 62.4874, 0.171727, 0.171279, 0.171279, 0.17128, 0.349406, 0.171279, 0.171279, 0.212457
1.2277, 72, 67.9189, 0.169174, 8.60233, 4.08112, 0.168704, 0.169201, 0.16918, 0.399499, 0.174927, 0.169422, 0.174211, 0.208346, 0.41841, 0.488399, 0.178295, 66.8502, 0.169552, 0.169174, 0.169174, 0.169175, 0.346556, 0.169174, 0.169174, 0.201955
1.23557, 82, 71.2355, 0.166645, 9.16515, 10.7645, 0.166087, 0.166672, 0.166651, 0.396971, 0.172398, 0.166893, 0.171682, 0.20412, 0.415881, 0.489969, 0.176723, 70.1722, 0.166963, 0.166645, 0.166645, 0.166647, 0.342043, 0.166645, 0.166645, 0.192736
1.24344, 70, 73.3382, 0.163715, 8.48528, -3.3382, 0.163053, 0.163742, 0.163721, 0.39404, 0.169468, 0.163963, 0.168752, 0.199925, 0.412951, 0.493777, 0.174859, 72.2769, 0.163983, 0.163715, 0.163716, 0.163717, 0.33588, 0.163715, 0.163715, 0.184576
1.2513, 72, 74.1141, 0.160419, 8.60233, -2.11411, 0.159636, 0.160445, 0.160424, 0.390743, 0.166171, 0.160666, 0.165456, 0.195701, 0.409653, 0.50043, 0.172792, 73.051, 0.160643, 0.160419, 0.160419, 0.16042, 0.32813, 0.160419, 0.160419, 0.177265
1.25917, 68, 73.5243, 0.1568, 8.3666, -5.52431, 0.155878, 0.156827, 0.156806, 0.387124, 0.162553, 0.157048, 0.161837, 0.191414, 0.406034, 0.510597, 0.170652, 72.4553, 0.156988, 0.1568, 0.1568, 0.156802, 0.318908, 0.1568, 0.1568, 0.170618
1.26704, 76, 71.6068, 0.152916, 8.83176, 4.39324, 0.151832, 0.152942, 0.152922, 0.383238, 0.158669, 0.153164, 0.157953, 0.187053, 0.402148, 0.525001, 0.168629, 70.527, 0.153073, 0.152916, 0.152916, 0.152917, 0.308381, 0.152916, 0.152916, 0.164488
1.27491, 64, 68.4727, 0.14883, 8.12404, -4.47273, 0.147559, 0.148856, 0.148835, 0.379148, 0.154582, 0.149077, 0.153866, 0.182631, 0.398058, 0.544403, 0.166999, 67.3766, 0.148961, 0.14883, 0.14883, 0.148831, 0.296762, 0.14883, 0.14883, 0.15876
1.28278, 74, 64.2962, 0.14461, 8.7178, 9.7038, 0.143124, 0.144637, 0.144616, 0.374924, 0.150363, 0.144858, 0.149647, 0.178177, 0.393833, 0.569588, 0.166146, 63.177, 0.14472, 0.14461, 0.14461, 0.144612, 0.284302, 0.14461, 0.14461, 0.153357
1.29065, 88, 59.2979, 0.140331, 9.48683, 28.7021, 0.138597, 0.140357, 0.140336, 0.370636, 0.146083, 0.140579, 0.145367, 0.173734, 0.389545, 0.601343, 0.166601, 58.1477, 0.140422, 0.140331, 0.140331, 0.140332, 0.271283, 0.140331, 0.140331, 0.148235
1.29851, 54, 53.7273, 0.136064, 7.48331, 0.272655, 0.134045, 0.13609, 0.136069, 0.366357, 0.141816, 0.136311, 0.1411, 0.169352, 0.385264, 0.640438, 0.169092, 52.5368, 0.136139, 0.136064, 0.136064, 0.136065, 0.257997, 0.136064, 0.136064, 0.143372
1.30638, 56, 47.8414, 0.131878, 7.61577, 8.15863, 0.129533, 0.131905, 0.131884, 0.362151, 0.13763, 0.132126, 0.136914, 0.165084, 0.381056, 0.687598, 0.174589, 46.5994, 0.131941, 0.131878, 0.131878, 0.13188, 0.244737, 0.131878, 0.131878, 0.138768
