   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_349.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
8.85812, 18, 10.0237, 9.61004, 4.47214, 7.97632, 0, 9.61006, 9.64151, 9.61004, 9.61004, 9.61004, 9.61004, 9.61004, 9.61004, 9.61004, 9.61004, 9.61004, 9.61004, 9.61004, 9.61004, 9.61004, 9.61005, 9.61004, 9.61004, 9.9922, 9.61004
8.86598, 14, 9.94602, 9.55743, 4, 4.05398, 0, 9.55744, 9.58154, 9.55743, 9.55743, 9.55743, 9.55743, 9.55743, 9.55743, 9.55743, 9.55743, 9.55743, 9.55743, 9.55743, 9.55743, 9.55743, 9.55743, 9.55743, 9.55743, 9.9219, 9.55743
8.87385, 12, 9.87189, 9.50515, 3.74166, 2.12811, 0, 9.50517, 9.52346, 9.50515, 9.50515, 9.50515, 9.50515, 9.50515, 9.50515, 9.50515, 9.50515, 9.50515, 9.50515, 9.50515, 9.50515, 9.50515, 9.50516, 9.50515, 9.50515, 9.85356, 9.50515
8.88171, 4, 9.80108, 9.45282, 2.44949, -5.80108, 0, 9.45283, 9.4666, 9.45282, 9.45282, 9.45282, 9.45282, 9.45282, 9.45282, 9.45282, 9.45282, 9.45282, 9.45282, 9.45282, 9.45282, 9.45282, 9.45282, 9.45282, 9.45282, 9.78728, 9.45282
8.88958, 14, 9.734, 9.40063, 4, 4.266, 0, 9.40064, 9.41092, 9.40063, 9.40063, 9.40063, 9.40063, 9.40063, 9.40063, 9.40063, 9.40063, 9.40063, 9.40063, 9.40063, 9.40063, 9.40063, 9.40063, 9.40063, 9.40063, 9.72369, 9.40063
8.89744, 8, 9.67096, 9.3488, 3.16228, -1.67096, 0, 9.34881, 9.35641, 9.3488, 9.3488, 9.3488, 9.3488, 9.3488, 9.3488, 9.3488, 9.3488, 9.3488, 9.3488, 9.3488, 9.3488, 9.3488, 9.3488, 9.3488, 9.3488, 9.66333, 9.3488
8.9053, 8, 9.6116, 9.29689, 3.16228, -1.6116, 0, 9.2969, 9.30247, 9.29689, 9.29689, 9.29689, 9.29689, 9.29689, 9.29689, 9.29689, 9.29689, 9.29689, 9.29689, 9.29689, 9.29689, 9.29689, 9.29689, 9.29689, 9.29689, 9.606, 9.29689
8.91317, 10, 9.55613, 9.24512, 3.4641, 0.443872, 0, 9.24513, 9.24918, 9.24512, 9.24512, 9.24512, 9.24512, 9.24512, 9.24512, 9.24512, 9.24512, 9.24512, 9.24512, 9.24512, 9.24512, 9.24512, 9.24512, 9.24512, 9.24512, 9.55205, 9.24512
8.92103, 10, 9.50468, 9.19374, 3.4641, 0.495317, 0, 9.19375, 9.19667, 9.19374, 9.19374, 9.19374, 9.19374, 9.19374, 9.19374, 9.19374, 9.19374, 9.19374, 9.19374, 9.19374, 9.19374, 9.19374, 9.19374, 9.19374, 9.19374, 9.50174, 9.19374
8.92889, 10, 9.45661, 9.14225, 3.4641, 0.543392, 0, 9.14226, 9.14435, 9.14225, 9.14225, 9.14225, 9.14225, 9.14225, 9.14225, 9.14225, 9.14225, 9.14225, 9.14225, 9.14225, 9.14225, 9.14225, 9.14225, 9.14225, 9.14225, 9.4545, 9.14225
8.93676, 10, 9.41189, 9.09091, 3.4641, 0.588109, 0, 9.09092, 9.0924, 9.09091, 9.09091, 9.09091, 9.09091, 9.09091, 9.09091, 9.09091, 9.09091, 9.09091, 9.09091, 9.09091, 9.09091, 9.09091, 9.09091, 9.09091, 9.09091, 9.41039, 9.09091
8.94462, 6, 9.43263, 9.10214, 2.82843, -3.43263, 0, 9.10215, 9.10319, 9.10214, 9.10214, 9.10214, 9.10214, 9.10214, 9.10214, 9.10214, 9.10214, 9.10214, 9.10214, 9.10214, 9.10214, 9.10214, 9.10214, 9.10214, 9.10214, 9.43156, 9.10214
8.95249, 14, 9.45543, 9.11296, 4, 4.54457, 0, 9.11298, 9.1137, 9.11296, 9.11296, 9.11296, 9.11296, 9.11296, 9.11296, 9.11296, 9.11296, 9.11296, 9.11296, 9.11296, 9.11296, 9.11296, 9.11297, 9.11296, 9.11296, 9.45469, 9.11296
8.96035, 12, 9.48027, 9.1238, 3.74166, 2.51973, 0, 9.12381, 9.1243, 9.1238, 9.1238, 9.1238, 9.1238, 9.1238, 9.1238, 9.1238, 9.1238, 9.1238, 9.1238, 9.1238, 9.1238, 9.1238, 9.1238, 9.1238, 9.1238, 9.47975, 9.1238
8.96821, 4, 9.50704, 9.13504, 2.44949, -5.50704, 0, 9.13505, 9.13539, 9.13504, 9.13504, 9.13504, 9.13504, 9.13504, 9.13504, 9.13504, 9.13504, 9.13504, 9.13504, 9.13504, 9.13504, 9.13504, 9.13504, 9.13504, 9.13504, 9.50667, 9.13504
8.97608, 8, 9.53442, 9.14589, 3.16228, -1.53442, 0, 9.1459, 9.14613, 9.14589, 9.14589, 9.14589, 9.14589, 9.14589, 9.14589, 9.14589, 9.14589, 9.14589, 9.14589, 9.14589, 9.14589, 9.14589, 9.14589, 9.14589, 9.14589, 9.53416, 9.14589
8.98394, 14, 9.56227, 9.15674, 4, 4.43773, 0, 9.15676, 9.15691, 9.15674, 9.15674, 9.15674, 9.15674, 9.15674, 9.15674, 9.15674, 9.15674, 9.15674, 9.15674, 9.15674, 9.15674, 9.15674, 9.15674, 9.15674, 9.15674, 9.56208, 9.15674
8.9918, 16, 9.58931, 9.16687, 4.24264, 6.41069, 0, 9.16688, 9.16698, 9.16687, 9.16687, 9.16687, 9.16687, 9.16687, 9.16687, 9.16687, 9.16687, 9.16687, 9.16687, 9.16687, 9.16687, 9.16687, 9.16687, 9.16687, 9.16687, 9.58917, 9.16687
8.99967, 12, 9.61538, 9.17661, 3.74166, 2.38462, 0, 9.17662, 9.17669, 9.17661, 9.17661, 9.17661, 9.17661, 9.17661, 9.17661, 9.17661, 9.17661, 9.17661, 9.17661, 9.17661, 9.17661, 9.17661, 9.17661, 9.17661, 9.17661, 9.61528, 9.17661
9.00753, 18, 9.64039, 9.18636, 4.47214, 8.35961, 0, 9.18637, 9.18642, 9.18636, 9.18636, 9.18636, 9.18636, 9.18636, 9.18636, 9.18636, 9.18636, 9.18636, 9.18636, 9.18636, 9.18636, 9.18636, 9.18636, 9.18636, 9.18636, 9.64032, 9.18636
9.01539, 12, 9.6643, 9.1965, 3.74166, 2.3357, 0, 9.19651, 9.19654, 9.1965, 9.1965, 9.1965, 9.1965, 9.1965, 9.1965, 9.1965, 9.1965, 9.1965, 9.1965, 9.1965, 9.1965, 9.1965, 9.1965, 9.1965, 9.1965, 9.66424, 9.1965
9.02326, 12, 9.68594, 9.20625, 3.74166, 2.31406, 0, 9.20627, 9.20629, 9.20625, 9.20625, 9.20625, 9.20625, 9.20625, 9.20625, 9.20625, 9.20625, 9.20625, 9.20625, 9.20625, 9.20625, 9.20625, 9.20626, 9.20625, 9.20625, 9.6859, 9.20625
9.03112, 14, 9.70514, 9.21575, 4, 4.29486, 0, 9.21576, 9.21578, 9.21575, 9.21575, 9.21575, 9.21575, 9.21575, 9.21575, 9.21575, 9.21575, 9.21575, 9.21575, 9.21575, 9.21575, 9.21575, 9.21575, 9.21575, 9.21575, 9.7051, 9.21575
9.03899, 12, 9.72106, 9.22439, 3.74166, 2.27894, 0, 9.2244, 9.22441, 9.22439, 9.22439, 9.22439, 9.22439, 9.22439, 9.22439, 9.22439, 9.22439, 9.22439, 9.22439, 9.22439, 9.22439, 9.22439, 9.22439, 9.22439, 9.22439, 9.72102, 9.22439
9.04685, 24, 9.73396, 9.2326, 5.09902, 14.266, 0, 9.23261, 9.23262, 9.2326, 9.2326, 9.2326, 9.2326, 9.2326, 9.2326, 9.2326, 9.2326, 9.2326, 9.2326, 9.2326, 9.2326, 9.2326, 9.2326, 9.2326, 9.2326, 9.73392, 9.2326
9.05471, 8, 9.74418, 9.24081, 3.16228, -1.74418, 0, 9.24082, 9.24083, 9.24081, 9.24081, 9.24081, 9.24081, 9.24081, 9.24081, 9.24081, 9.24081, 9.24081, 9.24081, 9.24081, 9.24081, 9.24081, 9.24081, 9.24081, 9.24081, 9.74415, 9.24081
9.06258, 14, 9.752, 9.24932, 4, 4.248, 0, 9.24934, 9.24934, 9.24932, 9.24932, 9.24932, 9.24932, 9.24932, 9.24932, 9.24932, 9.24932, 9.24932, 9.24932, 9.24932, 9.24932, 9.24932, 9.24933, 9.24932, 9.24932, 9.75197, 9.24932
9.07044, 10, 9.75681, 9.25747, 3.4641, 0.243185, 0, 9.25749, 9.25749, 9.25747, 9.25747, 9.25747, 9.25747, 9.25747, 9.25747, 9.25747, 9.25747, 9.25747, 9.25747, 9.25747, 9.25747, 9.25747, 9.25748, 9.25747, 9.25747, 9.75678, 9.25747
9.0783, 6, 9.75858, 9.26511, 2.82843, -3.75858, 0, 9.26512, 9.26512, 9.26511, 9.26511, 9.26511, 9.26511, 9.26511, 9.26511, 9.26511, 9.26511, 9.26511, 9.26511, 9.26511, 9.26511, 9.26511, 9.26511, 9.26511, 9.26511, 9.75855, 9.26511
9.08617, 6, 9.75702, 9.27179, 2.82843, -3.75702, 0, 9.2718, 9.2718, 9.27179, 9.27179, 9.27179, 9.27179, 9.27179, 9.27179, 9.27179, 9.27179, 9.27179, 9.27179, 9.27179, 9.27179, 9.27179, 9.27179, 9.27179, 9.27179, 9.75699, 9.27179
9.09403, 16, 9.75285, 9.27799, 4.24264, 6.24715, 0, 9.27801, 9.27801, 9.27799, 9.27799, 9.27799, 9.27799, 9.27799, 9.27799, 9.27799, 9.27799, 9.27799, 9.27799, 9.27799, 9.27799, 9.27799, 9.278, 9.27799, 9.27799, 9.75282, 9.27799
9.10189, 6, 9.74678, 9.2842, 2.82843, -3.74678, 0, 9.28421, 9.28422, 9.2842, 9.2842, 9.2842, 9.2842, 9.2842, 9.2842, 9.2842, 9.2842, 9.2842, 9.2842, 9.2842, 9.2842, 9.2842, 9.2842, 9.2842, 9.2842, 9.74675, 9.2842
9.10976, 14, 9.73932, 9.29063, 4, 4.26068, 0, 9.29065, 9.29065, 9.29063, 9.29063, 9.29063, 9.29063, 9.29063, 9.29063, 9.29063, 9.29063, 9.29063, 9.29063, 9.29063, 9.29063, 9.29063, 9.29064, 9.29063, 9.29063, 9.73929, 9.29063
9.11762, 12, 9.73018, 9.29671, 3.74166, 2.26982, 0, 9.29673, 9.29673, 9.29671, 9.29671, 9.29671, 9.29671, 9.29671, 9.29671, 9.29671, 9.29671, 9.29671, 9.29671, 9.29671, 9.29671, 9.29671, 9.29671, 9.29671, 9.29671, 9.73015, 9.29671
9.12549, 18, 9.71927, 9.30205, 4.47214, 8.28073, 0, 9.30207, 9.30207, 9.30205, 9.30205, 9.30205, 9.30205, 9.30205, 9.30205, 9.30205, 9.30205, 9.30205, 9.30205, 9.30205, 9.30205, 9.30205, 9.30206, 9.30205, 9.30205, 9.71924, 9.30205
9.13335, 12, 9.7066, 9.30637, 3.74166, 2.2934, 0, 9.30638, 9.30638, 9.30637, 9.30637, 9.30637, 9.30637, 9.30637, 9.30637, 9.30637, 9.30637, 9.30637, 9.30637, 9.30637, 9.30637, 9.30637, 9.30637, 9.30637, 9.30637, 9.70657, 9.30637
9.14121, 12, 9.69295, 9.31016, 3.74166, 2.30705, 0, 9.31018, 9.31018, 9.31016, 9.31016, 9.31016, 9.31016, 9.31016, 9.31016, 9.31016, 9.31016, 9.31016, 9.31016, 9.31016, 9.31016, 9.31016, 9.31017, 9.31016, 9.31016, 9.69292, 9.31016
9.14908, 8, 9.67909, 9.31396, 3.16228, -1.67909, 0, 9.31398, 9.31398, 9.31396, 9.31396, 9.31396, 9.31396, 9.31396, 9.31396, 9.31396, 9.31396, 9.31396, 9.31396, 9.31396, 9.31396, 9.31396, 9.31396, 9.31396, 9.31396, 9.67906, 9.31396
9.15694, 6, 9.66541, 9.31792, 2.82843, -3.66541, 0, 9.31793, 9.31793, 9.31792, 9.31792, 9.31792, 9.31792, 9.31792, 9.31792, 9.31792, 9.31792, 9.31792, 9.31792, 9.31792, 9.31792, 9.31792, 9.31792, 9.31792, 9.31792, 9.66538, 9.31792
9.1648, 16, 9.65159, 9.32153, 4.24264, 6.34841, 0, 9.32154, 9.32154, 9.32153, 9.32153, 9.32153, 9.32153, 9.32153, 9.32153, 9.32153, 9.32153, 9.32153, 9.32153, 9.32153, 9.32153, 9.32153, 9.32153, 9.32153, 9.32153, 9.65156, 9.32153
9.17267, 8, 9.63723, 9.32422, 3.16228, -1.63723, 0, 9.32424, 9.32424, 9.32422, 9.32422, 9.32422, 9.32422, 9.32422, 9.32422, 9.32422, 9.32422, 9.32422, 9.32422, 9.32422, 9.32422, 9.32422, 9.32423, 9.32422, 9.32422, 9.63719, 9.32422
9.18053, 18, 9.62226, 9.32583, 4.47214, 8.37774, 0, 9.32585, 9.32585, 9.32583, 9.32583, 9.32583, 9.32583, 9.32583, 9.32583, 9.32583, 9.32583, 9.32583, 9.32583, 9.32583, 9.32583, 9.32583, 9.32583, 9.32583, 9.32583, 9.62223, 9.32583
9.18839, 8, 9.60733, 9.3269, 3.16228, -1.60733, 0, 9.32691, 9.32692, 9.3269, 9.3269, 9.3269, 9.3269, 9.3269, 9.3269, 9.3269, 9.3269, 9.3269, 9.3269, 9.3269, 9.3269, 9.3269, 9.3269, 9.3269, 9.3269, 9.60729, 9.3269
9.19626, 20, 9.59303, 9.32796, 4.69042, 10.407, 0, 9.32798, 9.32799, 9.32796, 9.32796, 9.32796, 9.32796, 9.32796, 9.32796, 9.32796, 9.32796, 9.32796, 9.32796, 9.32796, 9.32796, 9.32796, 9.32796, 9.32796, 9.32796, 9.59299, 9.32796
9.20412, 8, 9.57947, 9.3291, 3.16228, -1.57947, 0, 9.32912, 9.32913, 9.3291, 9.3291, 9.3291, 9.3291, 9.3291, 9.3291, 9.3291, 9.3291, 9.3291, 9.3291, 9.3291, 9.3291, 9.3291, 9.3291, 9.3291, 9.3291, 9.57943, 9.3291
9.21199, 16, 9.56628, 9.32994, 4.24264, 6.43372, 0, 9.32996, 9.32998, 9.32994, 9.32994, 9.32994, 9.32994, 9.32994, 9.32994, 9.32994, 9.32994, 9.32994, 9.32994, 9.32994, 9.32994, 9.32994, 9.32994, 9.32994, 9.32994, 9.56622, 9.32994
9.21985, 12, 9.55263, 9.32968, 3.74166, 2.44737, 0, 9.3297, 9.32973, 9.32968, 9.32968, 9.32968, 9.32968, 9.32968, 9.32968, 9.32968, 9.32968, 9.32968, 9.32968, 9.32968, 9.32968, 9.32968, 9.32968, 9.32968, 9.32968, 9.55256, 9.32968
9.22771, 10, 9.53853, 9.32834, 3.4641, 0.461469, 0, 9.32836, 9.32841, 9.32834, 9.32834, 9.32834, 9.32834, 9.32834, 9.32834, 9.32834, 9.32834, 9.32834, 9.32834, 9.32834, 9.32834, 9.32834, 9.32834, 9.32834, 9.32834, 9.53845, 9.32834
9.23558, 6, 9.52448, 9.32646, 2.82843, -3.52448, 0, 9.32647, 9.32655, 9.32646, 9.32646, 9.32646, 9.32646, 9.32646, 9.32646, 9.32646, 9.32646, 9.32646, 9.32646, 9.32646, 9.32646, 9.32646, 9.32646, 9.32646, 9.32646, 9.52437, 9.32646
9.24344, 2, 9.51099, 9.32458, 2, -7.51099, 0, 9.32459, 9.3247, 9.32458, 9.32458, 9.32458, 9.32458, 9.32458, 9.32458, 9.32458, 9.32458, 9.32458, 9.32458, 9.32458, 9.32458, 9.32458, 9.32458, 9.32458, 9.32458, 9.51085, 9.32458
9.2513, 8, 9.498, 9.32268, 3.16228, -1.498, 0, 9.32269, 9.32285, 9.32268, 9.32268, 9.32268, 9.32268, 9.32268, 9.32268, 9.32268, 9.32268, 9.32268, 9.32268, 9.32268, 9.32268, 9.32268, 9.32268, 9.32268, 9.32268, 9.49781, 9.32268
9.25917, 24, 9.48513, 9.3204, 5.09902, 14.5149, 0, 9.32041, 9.32064, 9.3204, 9.3204, 9.3204, 9.3204, 9.3204, 9.3204, 9.3204, 9.3204, 9.3204, 9.3204, 9.3204, 9.3204, 9.3204, 9.3204, 9.3204, 9.3204, 9.48487, 9.3204
9.26703, 14, 9.47162, 9.317, 4, 4.52838, 0, 9.31702, 9.31734, 9.317, 9.317, 9.317, 9.317, 9.317, 9.317, 9.317, 9.317, 9.317, 9.317, 9.317, 9.317, 9.317, 9.317, 9.317, 9.317, 9.47126, 9.317
9.2749, 24, 9.45755, 9.31259, 5.09902, 14.5424, 0, 9.3126, 9.31307, 9.31259, 9.31259, 9.31259, 9.31259, 9.31259, 9.31259, 9.31259, 9.31259, 9.31259, 9.31259, 9.31259, 9.31259, 9.31259, 9.31259, 9.31259, 9.31259, 9.45706, 9.31259
9.28276, 8, 9.44343, 9.30767, 3.16228, -1.44343, 0, 9.30769, 9.30833, 9.30767, 9.30767, 9.30767, 9.30767, 9.30767, 9.30767, 9.30767, 9.30767, 9.30767, 9.30767, 9.30767, 9.30767, 9.30767, 9.30767, 9.30767, 9.30767, 9.44276, 9.30767
9.29062, 8, 9.42978, 9.30275, 3.16228, -1.42978, 0, 9.30277, 9.30366, 9.30275, 9.30275, 9.30275, 9.30275, 9.30275, 9.30275, 9.30275, 9.30275, 9.30275, 9.30275, 9.30275, 9.30275, 9.30275, 9.30276, 9.30275, 9.30275, 9.42886, 9.30275
9.29849, 10, 9.41645, 9.29769, 3.4641, 0.583546, 0, 9.29771, 9.29892, 9.29769, 9.29769, 9.29769, 9.29769, 9.29769, 9.29769, 9.29769, 9.29769, 9.29769, 9.29769, 9.29769, 9.29769, 9.29769, 9.29769, 9.29769, 9.29769, 9.41521, 9.29769
9.30635, 6, 9.40315, 9.29215, 2.82843, -3.40315, 0, 9.29217, 9.29381, 9.29215, 9.29215, 9.29215, 9.29215, 9.29215, 9.29215, 9.29215, 9.29215, 9.29215, 9.29215, 9.29215, 9.29215, 9.29215, 9.29215, 9.29215, 9.29215, 9.40147, 9.29215
9.31421, 12, 9.38931, 9.28555, 3.74166, 2.61069, 0, 9.28557, 9.28778, 9.28555, 9.28555, 9.28555, 9.28555, 9.28555, 9.28555, 9.28555, 9.28555, 9.28555, 9.28555, 9.28555, 9.28555, 9.28555, 9.28555, 9.28555, 9.28555, 9.38707, 9.28555
9.32208, 10, 9.37509, 9.27802, 3.4641, 0.624914, 0, 9.27803, 9.28097, 9.27802, 9.27802, 9.27802, 9.27802, 9.27802, 9.27802, 9.27802, 9.27802, 9.27802, 9.27802, 9.27802, 9.27802, 9.27802, 9.27802, 9.27802, 9.27802, 9.37211, 9.27802
9.32994, 4, 9.36099, 9.27001, 2.44949, -5.36099, 0, 9.27003, 9.27391, 9.27001, 9.27001, 9.27001, 9.27001, 9.27001, 9.27001, 9.27001, 9.27001, 9.27001, 9.27001, 9.27001, 9.27001, 9.27001, 9.27002, 9.27001, 9.27001, 9.35708, 9.27001
9.3378, 14, 9.34754, 9.26202, 4, 4.65246, 0, 9.26203, 9.2671, 9.26202, 9.26202, 9.26202, 9.26202, 9.26202, 9.26202, 9.26202, 9.26202, 9.26202, 9.26202, 9.26202, 9.26202, 9.26202, 9.26202, 9.26202, 9.26202, 9.34243, 9.26202
9.34567, 14, 9.33451, 9.25376, 4, 4.66549, 0, 9.25378, 9.26034, 9.25376, 9.25376, 9.25376, 9.25376, 9.25376, 9.25376, 9.25376, 9.25376, 9.25376, 9.25376, 9.25376, 9.25376, 9.25376, 9.25377, 9.25376, 9.25376, 9.32791, 9.25376
9.35353, 22, 9.32169, 9.24499, 4.89898, 12.6783, 0, 9.245, 9.25343, 9.24499, 9.24499, 9.24499, 9.24499, 9.24499, 9.24499, 9.24499, 9.24499, 9.24499, 9.24499, 9.24499, 9.24499, 9.24499, 9.24499, 9.24499, 9.24499, 9.31323, 9.24499
9.36139, 14, 9.30866, 9.23522, 4, 4.69134, 0, 9.23523, 9.24594, 9.23522, 9.23522, 9.23522, 9.23522, 9.23522, 9.23522, 9.23522, 9.23522, 9.23522, 9.23522, 9.23522, 9.23522, 9.23522, 9.23522, 9.23522, 9.23522, 9.29791, 9.23522
9.36926, 16, 9.2956, 9.22459, 4.24264, 6.7044, 0, 9.2246, 9.2381, 9.22459, 9.22459, 9.22459, 9.22459, 9.22459, 9.22459, 9.22459, 9.22459, 9.22459, 9.22459, 9.22459, 9.22459, 9.22459, 9.22459, 9.22459, 9.22459, 9.28207, 9.22459
9.37712, 6, 9.28302, 9.21352, 2.82843, -3.28302, 0, 9.21354, 9.23039, 9.21352, 9.21352, 9.21352, 9.21352, 9.21352, 9.21352, 9.21352, 9.21352, 9.21352, 9.21352, 9.21352, 9.21352, 9.21352, 9.21353, 9.21352, 9.21352, 9.26613, 9.21352
9.38499, 16, 9.27139, 9.20247, 4.24264, 6.72861, 0, 9.20248, 9.22333, 9.20247, 9.20247, 9.20247, 9.20247, 9.20247, 9.20247, 9.20247, 9.20247, 9.20247, 9.20247, 9.20247, 9.20247, 9.20247, 9.20247, 9.20247, 9.20247, 9.25051, 9.20247
9.39285, 20, 9.26048, 9.1911, 4.69042, 10.7395, 0, 9.19112, 9.21669, 9.1911, 9.1911, 9.1911, 9.1911, 9.1911, 9.1911, 9.1911, 9.1911, 9.1911, 9.1911, 9.1911, 9.1911, 9.1911, 9.1911, 9.1911, 9.1911, 9.23488, 9.1911
9.40071, 6, 9.25011, 9.17921, 2.82843, -3.25011, 0, 9.17923, 9.2103, 9.17921, 9.17921, 9.17921, 9.17921, 9.17921, 9.17921, 9.17921, 9.17921, 9.17921, 9.17921, 9.17921, 9.17921, 9.17921, 9.17921, 9.17921, 9.17921, 9.219, 9.17921
9.40858, 14, 9.23994, 9.16639, 4, 4.76006, 0, 9.16641, 9.20384, 9.16639, 9.16639, 9.16639, 9.16639, 9.16639, 9.16639, 9.16639, 9.16639, 9.16639, 9.16639, 9.16639, 9.16639, 9.16639, 9.1664, 9.16639, 9.16639, 9.20248, 9.16639
9.41644, 16, 9.23013, 9.15279, 4.24264, 6.76987, 0, 9.1528, 9.19747, 9.15279, 9.15279, 9.15279, 9.15279, 9.15279, 9.15279, 9.15279, 9.15279, 9.15279, 9.15279, 9.15279, 9.15279, 9.15279, 9.15279, 9.15279, 9.15279, 9.18543, 9.15279
9.4243, 6, 9.22113, 9.13879, 2.82843, -3.22113, 0, 9.1388, 9.19164, 9.13879, 9.13879, 9.13879, 9.13879, 9.13879, 9.13879, 9.13879, 9.13879, 9.13879, 9.13879, 9.13879, 9.13879, 9.13879, 9.13879, 9.13879, 9.13879, 9.16825, 9.13879
9.43217, 12, 9.21331, 9.12477, 3.74166, 2.78669, 0, 9.12479, 9.18673, 9.12477, 9.12477, 9.12477, 9.12477, 9.12477, 9.12477, 9.12477, 9.12477, 9.12477, 9.12477, 9.12477, 9.12477, 9.12477, 9.12477, 9.12477, 9.12477, 9.15133, 9.12477
9.44003, 16, 9.20638, 9.11047, 4.24264, 6.79362, 0, 9.11049, 9.18246, 9.11047, 9.11047, 9.11047, 9.11047, 9.11047, 9.11047, 9.11047, 9.11047, 9.11047, 9.11047, 9.11047, 9.11047, 9.11047, 9.11048, 9.11047, 9.11047, 9.13438, 9.11047
9.4479, 18, 9.2001, 9.09568, 4.47214, 8.7999, 0, 9.09569, 9.17856, 9.09568, 9.09568, 9.09568, 9.09568, 9.09568, 9.09568, 9.09568, 9.09568, 9.09568, 9.09568, 9.09568, 9.09568, 9.09568, 9.09568, 9.09568, 9.09568, 9.1172, 9.09568
9.45576, 8, 9.19404, 9.08003, 3.16228, -1.19404, 0, 9.08004, 9.17462, 9.08003, 9.08003, 9.08003, 9.08003, 9.08003, 9.08003, 9.08003, 9.08003, 9.08003, 9.08003, 9.08003, 9.08003, 9.08003, 9.08003, 9.08003, 9.08003, 9.09943, 9.08003
9.46362, 18, 9.18823, 9.06365, 4.47214, 8.81177, 0, 9.06367, 9.17064, 9.06365, 9.06365, 9.06365, 9.06365, 9.06365, 9.06365, 9.06365, 9.06365, 9.06365, 9.06365, 9.06365, 9.06365, 9.06365, 9.06365, 9.06365, 9.06365, 9.08123, 9.06365
9.47149, 6, 9.18291, 9.04692, 2.82843, -3.18291, 0, 9.04694, 9.16686, 9.04692, 9.04692, 9.04692, 9.04692, 9.04692, 9.04692, 9.04692, 9.04692, 9.04692, 9.04692, 9.04692, 9.04692, 9.04692, 9.04693, 9.04692, 9.04692, 9.06296, 9.04692
9.47935, 8, 9.17826, 9.03019, 3.16228, -1.17826, 0, 9.03021, 9.16345, 9.03019, 9.03019, 9.03019, 9.03019, 9.03019, 9.03019, 9.03019, 9.03019, 9.03019, 9.03019, 9.03019, 9.03019, 9.03019, 9.03019, 9.03019, 9.03019, 9.04499, 9.03019
9.48721, 22, 9.17383, 9.01319, 4.89898, 12.8262, 0, 9.01321, 9.15994, 9.01319, 9.01319, 9.01319, 9.01319, 9.01319, 9.01319, 9.01319, 9.01319, 9.01319, 9.01319, 9.01319, 9.01319, 9.01319, 9.01319, 9.01319, 9.01319, 9.02706, 9.01319
9.49508, 16, 9.16924, 8.99576, 4.24264, 6.83076, 0, 8.99578, 9.15595, 8.99576, 8.99576, 8.99576, 8.99576, 8.99576, 8.99576, 8.99576, 8.99576, 8.99576, 8.99576, 8.99576, 8.99576, 8.99576, 8.99576, 8.99576, 8.99576, 9.00903, 8.99576
9.50294, 12, 9.1639, 8.97757, 3.74166, 2.8361, 0, 8.97758, 9.15088, 8.97757, 8.97757, 8.97757, 8.97757, 8.97757, 8.97757, 8.97757, 8.97757, 8.97757, 8.97757, 8.97757, 8.97757, 8.97757, 8.97757, 8.97757, 8.97757, 8.99056, 8.97757
9.51081, 6, 9.15766, 8.95871, 2.82843, -3.15766, 0, 8.95873, 9.14458, 8.95871, 8.95871, 8.95871, 8.95871, 8.95871, 8.95871, 8.95871, 8.95871, 8.95871, 8.95871, 8.95871, 8.95871, 8.95871, 8.95871, 8.95871, 8.95871, 8.97178, 8.95871
9.51867, 8, 9.15062, 8.93954, 3.16228, -1.15062, 0, 8.93956, 9.13711, 8.93954, 8.93954, 8.93954, 8.93954, 8.93954, 8.93954, 8.93954, 8.93954, 8.93954, 8.93954, 8.93954, 8.93954, 8.93954, 8.93954, 8.93954, 8.93954, 8.95303, 8.93954
9.52653, 10, 9.14285, 8.92039, 3.4641, 0.857151, 0, 8.92041, 9.12857, 8.92039, 8.92039, 8.92039, 8.92039, 8.92039, 8.92039, 8.92039, 8.92039, 8.92039, 8.92039, 8.92039, 8.92039, 8.92039, 8.92039, 8.92039, 8.92039, 8.93466, 8.92039
9.5344, 8, 9.13385, 8.901, 3.16228, -1.13385, 0, 8.90102, 9.11843, 8.901, 8.901, 8.901, 8.901, 8.901, 8.901, 8.901, 8.901, 8.901, 8.901, 8.901, 8.901, 8.901, 8.901, 8.901, 8.901, 8.9164, 8.901
9.54226, 16, 9.1233, 8.88129, 4.24264, 6.8767, 0, 8.88131, 9.10639, 8.88129, 8.88129, 8.88129, 8.88129, 8.88129, 8.88129, 8.88129, 8.88129, 8.88129, 8.88129, 8.88129, 8.88129, 8.88129, 8.88129, 8.88129, 8.88129, 8.89818, 8.88129
9.55012, 6, 9.11067, 8.8609, 2.82843, -3.11067, 0, 8.86092, 9.09192, 8.8609, 8.8609, 8.8609, 8.8609, 8.8609, 8.8609, 8.8609, 8.8609, 8.8609, 8.8609, 8.8609, 8.8609, 8.8609, 8.8609, 8.8609, 8.8609, 8.87963, 8.8609
