   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_34.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
18.7551, 0, 0.426354, 0.000278711, 1.41421, -0.426354, 0, 0.000278711, 0.000278711, 0.000278711, 0.000278711, 0.000278711, 0.000278711, 0.000278711, 0.000278711, 0.000278711, 0.000278711, 0.000278711, 0.000282636, 0.000278711, 0.42635, 0.000278711, 0.000278711
18.763, 0, 0.425011, 0.000282321, 1.41421, -0.425011, 0, 0.000282321, 0.000282321, 0.000282321, 0.000282321, 0.000282321, 0.000282321, 0.000282321, 0.000282321, 0.000282321, 0.000282321, 0.000282321, 0.000286029, 0.000282321, 0.425007, 0.000282321, 0.000282321
18.7709, 0, 0.423224, 0.000285955, 1.41421, -0.423224, 0, 0.000285955, 0.000285955, 0.000285955, 0.000285955, 0.000285955, 0.000285955, 0.000285955, 0.000285955, 0.000285955, 0.000285955, 0.000285955, 0.000289474, 0.000285955, 0.423221, 0.000285955, 0.000285955
18.7788, 0, 0.421011, 0.00029912, 1.41421, -0.421011, 0, 0.00029912, 0.00029912, 0.00029912, 0.00029912, 0.00029912, 0.00029912, 0.00029912, 0.00029912, 0.00029912, 0.00029912, 0.00029912, 0.000302475, 0.00029912, 0.421008, 0.00029912, 0.00029912
18.7867, 0, 0.418369, 0.000307066, 1.41421, -0.418369, 0, 0.000307066, 0.000307066, 0.000307066, 0.000307066, 0.000307066, 0.000307066, 0.000307066, 0.000307066, 0.000307066, 0.000307066, 0.000307066, 0.00031028, 0.000307066, 0.418366, 0.000307066, 0.000307066
18.7946, 2, 0.415311, 0.000309428, 2, 1.58469, 0, 0.000309428, 0.000309428, 0.000309428, 0.000309428, 0.000309428, 0.000309428, 0.000309428, 0.000309428, 0.000309428, 0.000309428, 0.000309428, 0.000312522, 0.000309428, 0.415308, 0.000309428, 0.000309428
18.8025, 4, 0.411853, 0.000308965, 2.44949, 3.58815, 0, 0.000308965, 0.000308965, 0.000308965, 0.000308965, 0.000308965, 0.000308965, 0.000308965, 0.000308965, 0.000308965, 0.000308965, 0.000308965, 0.000311957, 0.000308965, 0.41185, 0.000308965, 0.000308965
18.8104, 0, 0.408015, 0.000308502, 1.41421, -0.408015, 0, 0.000308502, 0.000308502, 0.000308502, 0.000308502, 0.000308502, 0.000308502, 0.000308502, 0.000308502, 0.000308502, 0.000308502, 0.000308502, 0.000311407, 0.000308502, 0.408012, 0.000308502, 0.000308502
18.8183, 0, 0.403831, 0.000322477, 1.41421, -0.403831, 0, 0.000322477, 0.000322477, 0.000322477, 0.000322477, 0.000322477, 0.000322477, 0.000322477, 0.000322477, 0.000322477, 0.000322477, 0.000322477, 0.000325308, 0.000322477, 0.403828, 0.000322477, 0.000322477
18.8262, 0, 0.399298, 0.000330842, 1.41421, -0.399298, 0, 0.000330842, 0.000330842, 0.000330842, 0.000330842, 0.000330842, 0.000330842, 0.000330842, 0.000330842, 0.000330842, 0.000330842, 0.000330842, 0.000333612, 0.000330842, 0.399295, 0.000330842, 0.000330842
18.8341, 0, 0.39444, 0.000333217, 1.41421, -0.39444, 0, 0.000333217, 0.000333217, 0.000333217, 0.000333217, 0.000333217, 0.000333217, 0.000333217, 0.000333217, 0.000333217, 0.000333217, 0.000333217, 0.000335936, 0.000333217, 0.394437, 0.000333217, 0.000333217
18.8419, 0, 0.389281, 0.00033256, 1.41421, -0.389281, 0, 0.00033256, 0.00033256, 0.00033256, 0.00033256, 0.00033256, 0.00033256, 0.00033256, 0.00033256, 0.00033256, 0.00033256, 0.00033256, 0.000335238, 0.00033256, 0.389278, 0.00033256, 0.00033256
18.8498, 0, 0.383845, 0.000331905, 1.41421, -0.383845, 0, 0.000331905, 0.000331905, 0.000331905, 0.000331905, 0.000331905, 0.000331905, 0.000331905, 0.000331905, 0.000331905, 0.000331905, 0.000331905, 0.000334547, 0.000331905, 0.383843, 0.000331905, 0.000331905
18.8577, 2, 0.37817, 0.000340651, 2, 1.62183, 0, 0.000340651, 0.000340651, 0.000340651, 0.000340651, 0.000340651, 0.000340651, 0.000340651, 0.000340651, 0.000340651, 0.000340651, 0.000340651, 0.000343266, 0.000340651, 0.378167, 0.000340651, 0.000340651
18.8656, 0, 0.37226, 0.00034396, 1.41421, -0.37226, 0, 0.00034396, 0.00034396, 0.00034396, 0.00034396, 0.00034396, 0.00034396, 0.00034396, 0.00034396, 0.00034396, 0.00034396, 0.00034396, 0.000346552, 0.00034396, 0.372257, 0.00034396, 0.00034396
18.8735, 0, 0.366145, 0.000341752, 1.41421, -0.366145, 0, 0.000341752, 0.000341752, 0.000341752, 0.000341752, 0.000341752, 0.000341752, 0.000341752, 0.000341752, 0.000341752, 0.000341752, 0.000341752, 0.000344327, 0.000341752, 0.366143, 0.000341752, 0.000341752
18.8814, 2, 0.359849, 0.000336811, 2, 1.64015, 0, 0.000336811, 0.000336811, 0.000336811, 0.000336811, 0.000336811, 0.000336811, 0.000336811, 0.000336811, 0.000336811, 0.000336811, 0.000336811, 0.000339371, 0.000336811, 0.359846, 0.000336811, 0.000336811
18.8893, 0, 0.353397, 0.000331905, 1.41421, -0.353397, 0, 0.000331905, 0.000331905, 0.000331905, 0.000331905, 0.000331905, 0.000331905, 0.000331905, 0.000331905, 0.000331905, 0.000331905, 0.000331905, 0.000334454, 0.000331905, 0.353394, 0.000331905, 0.000331905
18.8972, 0, 0.34683, 0.000340651, 1.41421, -0.34683, 0, 0.000340651, 0.000340651, 0.000340651, 0.000340651, 0.000340651, 0.000340651, 0.000340651, 0.000340651, 0.000340651, 0.000340651, 0.000340651, 0.000343192, 0.000340651, 0.346828, 0.000340651, 0.000340651
18.9051, 0, 0.340153, 0.00034396, 1.41421, -0.340153, 0, 0.00034396, 0.00034396, 0.00034396, 0.00034396, 0.00034396, 0.00034396, 0.00034396, 0.00034396, 0.00034396, 0.00034396, 0.00034396, 0.000346495, 0.00034396, 0.34015, 0.00034396, 0.00034396
18.913, 0, 0.333385, 0.000341752, 1.41421, -0.333385, 0, 0.000341752, 0.000341752, 0.000341752, 0.000341752, 0.000341752, 0.000341752, 0.000341752, 0.000341752, 0.000341752, 0.000341752, 0.000341752, 0.000344283, 0.000341752, 0.333382, 0.000341752, 0.000341752
18.9209, 0, 0.326555, 0.000336811, 1.41421, -0.326555, 0, 0.000336811, 0.000336811, 0.000336811, 0.000336811, 0.000336811, 0.000336811, 0.000336811, 0.000336811, 0.000336811, 0.000336811, 0.000336811, 0.000339338, 0.000336811, 0.326552, 0.000336811, 0.000336811
18.9288, 0, 0.319684, 0.000331905, 1.41421, -0.319684, 0, 0.000331905, 0.000331905, 0.000331905, 0.000331905, 0.000331905, 0.000331905, 0.000331905, 0.000331905, 0.000331905, 0.000331905, 0.000331905, 0.000334431, 0.000331905, 0.319682, 0.000331905, 0.000331905
18.9367, 0, 0.3128, 0.000334751, 1.41421, -0.3128, 0, 0.000334751, 0.000334751, 0.000334751, 0.000334751, 0.000334751, 0.000334751, 0.000334751, 0.000334751, 0.000334751, 0.000334751, 0.000334751, 0.000337276, 0.000334751, 0.312798, 0.000334751, 0.000334751
18.9446, 0, 0.305912, 0.000333032, 1.41421, -0.305912, 0, 0.000333032, 0.000333032, 0.000333032, 0.000333032, 0.000333032, 0.000333032, 0.000333032, 0.000333032, 0.000333032, 0.000333032, 0.000333032, 0.000335556, 0.000333032, 0.305909, 0.000333032, 0.000333032
18.9524, 2, 0.299037, 0.000326782, 2, 1.70096, 0, 0.000326782, 0.000326782, 0.000326782, 0.000326782, 0.000326782, 0.000326782, 0.000326782, 0.000326782, 0.000326782, 0.000326782, 0.000326782, 0.000329307, 0.000326782, 0.299034, 0.000326782, 0.000326782
18.9603, 2, 0.292189, 0.000318358, 2, 1.70781, 0, 0.000318358, 0.000318358, 0.000318358, 0.000318358, 0.000318358, 0.000318358, 0.000318358, 0.000318358, 0.000318358, 0.000318358, 0.000318358, 0.000320884, 0.000318358, 0.292187, 0.000318358, 0.000318358
18.9682, 0, 0.285392, 0.000310044, 1.41421, -0.285392, 0, 0.000310044, 0.000310044, 0.000310044, 0.000310044, 0.000310044, 0.000310044, 0.000310044, 0.000310044, 0.000310044, 0.000310044, 0.000310044, 0.000312572, 0.000310044, 0.285389, 0.000310044, 0.000310044
18.9761, 0, 0.278666, 0.000312513, 1.41421, -0.278666, 0, 0.000312513, 0.000312513, 0.000312513, 0.000312513, 0.000312513, 0.000312513, 0.000312513, 0.000312513, 0.000312513, 0.000312513, 0.000312513, 0.000315041, 0.000312513, 0.278664, 0.000312513, 0.000312513
18.984, 0, 0.27201, 0.000310746, 1.41421, -0.27201, 0, 0.000310746, 0.000310746, 0.000310746, 0.000310746, 0.000310746, 0.000310746, 0.000310746, 0.000310746, 0.000310746, 0.000310746, 0.000310746, 0.000313276, 0.000310746, 0.272007, 0.000310746, 0.000310746
18.9919, 0, 0.265436, 0.00030478, 1.41421, -0.265436, 0, 0.00030478, 0.00030478, 0.00030478, 0.00030478, 0.00030478, 0.00030478, 0.00030478, 0.00030478, 0.00030478, 0.00030478, 0.00030478, 0.000307312, 0.00030478, 0.265433, 0.00030478, 0.00030478
18.9998, 0, 0.258955, 0.000296801, 1.41421, -0.258955, 0, 0.000296801, 0.000296801, 0.000296801, 0.000296801, 0.000296801, 0.000296801, 0.000296801, 0.000296801, 0.000296801, 0.000296801, 0.000296801, 0.000299336, 0.000296801, 0.258952, 0.000296801, 0.000296801
19.0077, 0, 0.252577, 0.000288928, 1.41421, -0.252577, 0, 0.000288928, 0.000288928, 0.000288928, 0.000288928, 0.000288928, 0.000288928, 0.000288928, 0.000288928, 0.000288928, 0.000288928, 0.000288928, 0.000291465, 0.000288928, 0.252574, 0.000288928, 0.000288928
19.0156, 0, 0.246317, 0.000286314, 1.41421, -0.246317, 0, 0.000286314, 0.000286314, 0.000286314, 0.000286314, 0.000286314, 0.000286314, 0.000286314, 0.000286314, 0.000286314, 0.000286314, 0.000286314, 0.000288853, 0.000286314, 0.246314, 0.000286314, 0.000286314
19.0235, 0, 0.240173, 0.000280549, 1.41421, -0.240173, 0, 0.000280549, 0.000280549, 0.000280549, 0.000280549, 0.000280549, 0.000280549, 0.000280549, 0.000280549, 0.000280549, 0.000280549, 0.000280549, 0.00028309, 0.000280549, 0.24017, 0.000280549, 0.000280549
19.0314, 0, 0.234146, 0.000271729, 1.41421, -0.234146, 0, 0.000271729, 0.000271729, 0.000271729, 0.000271729, 0.000271729, 0.000271729, 0.000271729, 0.000271729, 0.000271729, 0.000271729, 0.000271729, 0.000274272, 0.000271729, 0.234143, 0.000271729, 0.000271729
19.0393, 0, 0.228246, 0.000261525, 1.41421, -0.228246, 0, 0.000261525, 0.000261525, 0.000261525, 0.000261525, 0.000261525, 0.000261525, 0.000261525, 0.000261525, 0.000261525, 0.000261525, 0.000261525, 0.000264071, 0.000261525, 0.228244, 0.000261525, 0.000261525
19.0472, 2, 0.222477, 0.000251516, 2, 1.77752, 0, 0.000251516, 0.000251516, 0.000251516, 0.000251516, 0.000251516, 0.000251516, 0.000251516, 0.000251516, 0.000251516, 0.000251516, 0.000251516, 0.000254064, 0.000251516, 0.222475, 0.000251516, 0.000251516
19.0551, 0, 0.216847, 0.000248607, 1.41421, -0.216847, 0, 0.000248607, 0.000248607, 0.000248607, 0.000248607, 0.000248607, 0.000248607, 0.000248607, 0.000248607, 0.000248607, 0.000248607, 0.000248607, 0.000251158, 0.000248607, 0.216844, 0.000248607, 0.000248607
19.063, 0, 0.21135, 0.000243062, 1.41421, -0.21135, 0, 0.000243062, 0.000243062, 0.000243062, 0.000243062, 0.000243062, 0.000243062, 0.000243062, 0.000243062, 0.000243062, 0.000243062, 0.000243062, 0.000245616, 0.000243062, 0.211348, 0.000243062, 0.000243062
19.0708, 4, 0.205987, 0.000234972, 2.44949, 3.79401, 0, 0.000234972, 0.000234972, 0.000234972, 0.000234972, 0.000234972, 0.000234972, 0.000234972, 0.000234972, 0.000234972, 0.000234972, 0.000234972, 0.000237528, 0.000234972, 0.205984, 0.000234972, 0.000234972
19.0787, 0, 0.200756, 0.000225742, 1.41421, -0.200756, 0, 0.000225742, 0.000225742, 0.000225742, 0.000225742, 0.000225742, 0.000225742, 0.000225742, 0.000225742, 0.000225742, 0.000225742, 0.000225742, 0.0002283, 0.000225742, 0.200754, 0.000225742, 0.000225742
19.0866, 0, 0.195663, 0.000216697, 1.41421, -0.195663, 0, 0.000216697, 0.000216697, 0.000216697, 0.000216697, 0.000216697, 0.000216697, 0.000216697, 0.000216697, 0.000216697, 0.000216697, 0.000216697, 0.000219257, 0.000216697, 0.195661, 0.000216697, 0.000216697
19.0945, 2, 0.190709, 0.000210369, 2, 1.80929, 0, 0.000210369, 0.000210369, 0.000210369, 0.000210369, 0.000210369, 0.000210369, 0.000210369, 0.000210369, 0.000210369, 0.000210369, 0.000210369, 0.000212932, 0.000210369, 0.190707, 0.000210369, 0.000210369
19.1024, 0, 0.185885, 0.000202449, 1.41421, -0.185885, 0, 0.000202449, 0.000202449, 0.000202449, 0.000202449, 0.000202449, 0.000202449, 0.000202449, 0.000202449, 0.000202449, 0.000202449, 0.000202449, 0.000205015, 0.000202449, 0.185882, 0.000202449, 0.000202449
19.1103, 2, 0.181192, 0.000193036, 2, 1.81881, 0, 0.000193036, 0.000193036, 0.000193036, 0.000193036, 0.000193036, 0.000193036, 0.000193036, 0.000193036, 0.000193036, 0.000193036, 0.000193036, 0.000195604, 0.000193036, 0.181189, 0.000193036, 0.000193036
19.1182, 2, 0.176628, 0.000183047, 2, 1.82337, 0, 0.000183047, 0.000183047, 0.000183047, 0.000183047, 0.000183047, 0.000183047, 0.000183047, 0.000183047, 0.000183047, 0.000183047, 0.000183047, 0.000185618, 0.000183047, 0.176625, 0.000183047, 0.000183047
19.1261, 0, 0.172193, 0.000173323, 1.41421, -0.172193, 0, 0.000173323, 0.000173323, 0.000173323, 0.000173323, 0.000173323, 0.000173323, 0.000173323, 0.000173323, 0.000173323, 0.000173323, 0.000173323, 0.000175896, 0.000173323, 0.17219, 0.000173323, 0.000173323
19.134, 0, 0.167886, 0.000167141, 1.41421, -0.167886, 0, 0.000167141, 0.000167141, 0.000167141, 0.000167141, 0.000167141, 0.000167141, 0.000167141, 0.000167141, 0.000167141, 0.000167141, 0.000167141, 0.000169717, 0.000167141, 0.167884, 0.000167141, 0.000167141
19.1419, 0, 0.163701, 0.000159897, 1.41421, -0.163701, 0, 0.000159897, 0.000159897, 0.000159897, 0.000159897, 0.000159897, 0.000159897, 0.000159897, 0.000159897, 0.000159897, 0.000159897, 0.000159897, 0.000162476, 0.000159897, 0.163698, 0.000159897, 0.000159897
19.1498, 0, 0.159635, 0.00015167, 1.41421, -0.159635, 0, 0.00015167, 0.00015167, 0.00015167, 0.00015167, 0.00015167, 0.00015167, 0.00015167, 0.00015167, 0.00015167, 0.00015167, 0.00015167, 0.000154251, 0.00015167, 0.159633, 0.00015167, 0.00015167
19.1577, 0, 0.155687, 0.000143104, 1.41421, -0.155687, 0, 0.000143104, 0.000143104, 0.000143104, 0.000143104, 0.000143104, 0.000143104, 0.000143104, 0.000143104, 0.000143104, 0.000143104, 0.000143104, 0.000145687, 0.000143104, 0.155684, 0.000143104, 0.000143104
19.1656, 0, 0.151852, 0.000134787, 1.41421, -0.151852, 0, 0.000134787, 0.000134787, 0.000134787, 0.000134787, 0.000134787, 0.000134787, 0.000134787, 0.000134787, 0.000134787, 0.000134787, 0.000134787, 0.000137373, 0.000134787, 0.15185, 0.000134787, 0.000134787
19.1735, 0, 0.14813, 0.000127185, 1.41421, -0.14813, 0, 0.000127185, 0.000127185, 0.000127185, 0.000127185, 0.000127185, 0.000127185, 0.000127185, 0.000127185, 0.000127185, 0.000127185, 0.000127185, 0.000129774, 0.000127185, 0.148127, 0.000127185, 0.000127185
19.1813, 2, 0.144514, 0.000119314, 2, 1.85549, 0, 0.000119314, 0.000119314, 0.000119314, 0.000119314, 0.000119314, 0.000119314, 0.000119314, 0.000119314, 0.000119314, 0.000119314, 0.000119314, 0.000121905, 0.000119314, 0.144512, 0.000119314, 0.000119314
19.1892, 2, 0.141003, 0.00011122, 2, 1.859, 0, 0.00011122, 0.00011122, 0.00011122, 0.00011122, 0.00011122, 0.00011122, 0.00011122, 0.00011122, 0.00011122, 0.00011122, 0.00011122, 0.000113814, 0.00011122, 0.141, 0.00011122, 0.00011122
19.1971, 0, 0.137594, 0.000103183, 1.41421, -0.137594, 0, 0.000103183, 0.000103183, 0.000103183, 0.000103183, 0.000103183, 0.000103183, 0.000103183, 0.000103183, 0.000103183, 0.000103183, 0.000103183, 0.000105779, 0.000103183, 0.137591, 0.000103183, 0.000103183
19.205, 0, 0.134284, 9.54473e-05, 1.41421, -0.134284, 0, 9.54473e-05, 9.54473e-05, 9.54473e-05, 9.54473e-05, 9.54473e-05, 9.54473e-05, 9.54473e-05, 9.54473e-05, 9.54473e-05, 9.54473e-05, 9.54473e-05, 9.80462e-05, 9.54473e-05, 0.134281, 9.54473e-05, 9.54473e-05
19.2129, 0, 0.131069, 8.86137e-05, 1.41421, -0.131069, 0, 8.86137e-05, 8.86137e-05, 8.86137e-05, 8.86137e-05, 8.86137e-05, 8.86137e-05, 8.86137e-05, 8.86137e-05, 8.86137e-05, 8.86137e-05, 8.86137e-05, 9.12152e-05, 8.86137e-05, 0.131066, 8.86137e-05, 8.86137e-05
19.2208, 2, 0.127947, 8.12243e-05, 2, 1.87205, 0, 8.12243e-05, 8.12243e-05, 8.12243e-05, 8.12243e-05, 8.12243e-05, 8.12243e-05, 8.12243e-05, 8.12243e-05, 8.12243e-05, 8.12243e-05, 8.12243e-05, 8.38284e-05, 8.12243e-05, 0.127944, 8.12243e-05, 8.12243e-05
19.2287, 0, 0.124913, 7.33868e-05, 1.41421, -0.124913, 0, 7.33868e-05, 7.33868e-05, 7.33868e-05, 7.33868e-05, 7.33868e-05, 7.33868e-05, 7.33868e-05, 7.33868e-05, 7.33868e-05, 7.33868e-05, 7.33868e-05, 7.59936e-05, 7.33868e-05, 0.124911, 7.33868e-05, 7.33868e-05
19.2366, 2, 0.121965, 6.5517e-05, 2, 1.87803, 0, 6.5517e-05, 6.5517e-05, 6.5517e-05, 6.5517e-05, 6.5517e-05, 6.5517e-05, 6.5517e-05, 6.5517e-05, 6.5517e-05, 6.5517e-05, 6.5517e-05, 6.81264e-05, 6.5517e-05, 0.121963, 6.5517e-05, 6.5517e-05
19.2445, 0, 0.119102, 5.74661e-05, 1.41421, -0.119102, 0, 5.74661e-05, 5.74661e-05, 5.74661e-05, 5.74661e-05, 5.74661e-05, 5.74661e-05, 5.74661e-05, 5.74661e-05, 5.74661e-05, 5.74661e-05, 5.74661e-05, 6.00783e-05, 5.74661e-05, 0.1191, 5.74661e-05, 5.74661e-05
19.2524, 0, 0.116319, 4.94545e-05, 1.41421, -0.116319, 0, 4.94545e-05, 4.94545e-05, 4.94545e-05, 4.94545e-05, 4.94545e-05, 4.94545e-05, 4.94545e-05, 4.94545e-05, 4.94545e-05, 4.94545e-05, 4.94545e-05, 5.20696e-05, 4.94545e-05, 0.116316, 4.94545e-05, 4.94545e-05
19.2603, 2, 0.113612, 4.14228e-05, 2, 1.88639, 0, 4.14228e-05, 4.14228e-05, 4.14228e-05, 4.14228e-05, 4.14228e-05, 4.14228e-05, 4.14228e-05, 4.14228e-05, 4.14228e-05, 4.14228e-05, 4.14228e-05, 4.40408e-05, 4.14228e-05, 0.11361, 4.14228e-05, 4.14228e-05
19.2682, 0, 0.110982, 3.36434e-05, 1.41421, -0.110982, 0, 3.36434e-05, 3.36434e-05, 3.36434e-05, 3.36434e-05, 3.36434e-05, 3.36434e-05, 3.36434e-05, 3.36434e-05, 3.36434e-05, 3.36434e-05, 3.36434e-05, 3.62644e-05, 3.36434e-05, 0.11098, 3.36434e-05, 3.36434e-05
19.2761, 0, 0.108425, 2.639e-05, 1.41421, -0.108425, 0, 2.639e-05, 2.639e-05, 2.639e-05, 2.639e-05, 2.639e-05, 2.639e-05, 2.639e-05, 2.639e-05, 2.639e-05, 2.639e-05, 2.639e-05, 2.90143e-05, 2.639e-05, 0.108422, 2.639e-05, 2.639e-05
19.284, 2, 0.105937, 1.98595e-05, 2, 1.89406, 0, 1.98595e-05, 1.98595e-05, 1.98595e-05, 1.98595e-05, 1.98595e-05, 1.98595e-05, 1.98595e-05, 1.98595e-05, 1.98595e-05, 1.98595e-05, 1.98595e-05, 2.24873e-05, 1.98595e-05, 0.105934, 1.98595e-05, 1.98595e-05
19.2919, 0, 0.103518, 1.4056e-05, 1.41421, -0.103518, 0, 1.4056e-05, 1.4056e-05, 1.4056e-05, 1.4056e-05, 1.4056e-05, 1.4056e-05, 1.4056e-05, 1.4056e-05, 1.4056e-05, 1.4056e-05, 1.4056e-05, 1.66877e-05, 1.4056e-05, 0.103515, 1.4056e-05, 1.4056e-05
19.2997, 0, 0.101164, 9.11863e-06, 1.41421, -0.101164, 0, 9.11863e-06, 9.11863e-06, 9.11863e-06, 9.11863e-06, 9.11863e-06, 9.11863e-06, 9.11863e-06, 9.11863e-06, 9.11863e-06, 9.11863e-06, 9.11863e-06, 1.17546e-05, 9.11863e-06, 0.101161, 9.11863e-06, 9.11863e-06
19.3076, 0, 0.0988727, 5.17455e-06, 1.41421, -0.0988727, 0, 5.17455e-06, 5.17455e-06, 5.17455e-06, 5.17455e-06, 5.17455e-06, 5.17455e-06, 5.17455e-06, 5.17455e-06, 5.17455e-06, 5.17455e-06, 5.17455e-06, 7.81547e-06, 5.17455e-06, 0.09887, 5.17455e-06, 5.17455e-06
19.3155, 0, 0.0966437, 2.3099e-06, 1.41421, -0.0966437, 0, 2.3099e-06, 2.3099e-06, 2.3099e-06, 2.3099e-06, 2.3099e-06, 2.3099e-06, 2.3099e-06, 2.3099e-06, 2.3099e-06, 2.3099e-06, 2.3099e-06, 4.95655e-06, 2.3099e-06, 0.096641, 2.3099e-06, 2.3099e-06
19.3234, 0, 0.0944728, 5.77475e-07, 1.41421, -0.0944728, 0, 5.77475e-07, 5.77475e-07, 5.77475e-07, 5.77475e-07, 5.77475e-07, 5.77475e-07, 5.77475e-07, 5.77475e-07, 5.77475e-07, 5.77475e-07, 5.77475e-07, 3.2309e-06, 5.77475e-07, 0.0944702, 5.77475e-07, 5.77475e-07
19.3313, 0, 0.092358, 0, 1.41421, -0.092358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.66157e-06, 0, 0.0923553, 0, 0
19.3392, 0, 0.0902974, 0, 1.41421, -0.0902974, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.67151e-06, 0, 0.0902947, 0, 0
19.3471, 0, 0.0882874, 0, 1.41421, -0.0882874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68374e-06, 0, 0.0882847, 0, 0
19.355, 0, 0.0863269, 0, 1.41421, -0.0863269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.69894e-06, 0, 0.0863242, 0, 0
19.3629, 0, 0.0844135, 0, 1.41421, -0.0844135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.71792e-06, 0, 0.0844108, 0, 0
19.3708, 0, 0.0825447, 0, 1.41421, -0.0825447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7417e-06, 0, 0.082542, 0, 0
19.3787, 0, 0.0807198, 0, 1.41421, -0.0807198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.77155e-06, 0, 0.080717, 0, 0
19.3866, 0, 0.0789367, 0, 1.41421, -0.0789367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.80901e-06, 0, 0.0789339, 0, 0
19.3945, 0, 0.0771925, 0, 1.41421, -0.0771925, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.85602e-06, 0, 0.0771896, 0, 0
19.4024, 0, 0.0754868, 0, 1.41421, -0.0754868, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.91487e-06, 0, 0.0754839, 0, 0
19.4102, 0, 0.0738177, 0, 1.41421, -0.0738177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.98839e-06, 0, 0.0738147, 0, 0
19.4181, 0, 0.0721831, 0, 1.41421, -0.0721831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.08025e-06, 0, 0.0721801, 0, 0
19.426, 0, 0.0705826, 0, 1.41421, -0.0705826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.19773e-06, 0, 0.0705794, 0, 0
19.4339, 0, 0.0690142, 0, 1.41421, -0.0690142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.34055e-06, 0, 0.0690109, 0, 0
19.4418, 0, 0.0674764, 0, 1.41421, -0.0674764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.51642e-06, 0, 0.0674729, 0, 0
19.4497, 0, 0.0659687, 0, 1.41421, -0.0659687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.73247e-06, 0, 0.0659649, 0, 0
19.4576, 0, 0.0644898, 0, 1.41421, -0.0644898, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.99693e-06, 0, 0.0644858, 0, 0
19.4655, 2, 0.0630377, 0, 2, 1.93696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.3197e-06, 0, 0.0630334, 0, 0
19.4734, 0, 0.0616124, 0, 1.41421, -0.0616124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.71192e-06, 0, 0.0616077, 0, 0
19.4813, 0, 0.0602127, 0, 1.41421, -0.0602127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.18699e-06, 0, 0.0602075, 0, 0
19.4892, 2, 0.0588375, 0, 2, 1.94116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.7607e-06, 0, 0.0588317, 0, 0
19.4971, 0, 0.0574866, 0, 1.41421, -0.0574866, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.45113e-06, 0, 0.0574802, 0, 0
19.505, 0, 0.0561591, 0, 1.41421, -0.0561591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.27996e-06, 0, 0.0561518, 0, 0
19.5129, 0, 0.0548539, 0, 1.41421, -0.0548539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.27295e-06, 0, 0.0548457, 0, 0
19.5208, 0, 0.0535714, 0, 1.41421, -0.0535714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.45978e-06, 0, 0.053562, 0, 0
19.5286, 0, 0.0523107, 0, 1.41421, -0.0523107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08766e-05, 0, 0.0522998, 0, 0
19.5365, 0, 0.0510714, 0, 1.41421, -0.0510714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25666e-05, 0, 0.0510589, 0, 0
19.5444, 0, 0.0498534, 0, 1.41421, -0.0498534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45818e-05, 0, 0.0498388, 0, 0
