   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_49.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, K_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
11.7253, 6, 2.03217, 1.84019, 2.82843, 3.96783, 0, 2.02942, 1.84019, 1.84019, 1.84019, 1.84019, 1.84019, 1.84019, 1.84019, 1.84019, 1.84019, 1.84019, 1.84019, 1.84019, 1.84019, 1.84019, 1.84019, 1.84019, 1.84019, 1.84019, 1.84294, 1.84019
11.7331, 2, 2.0584, 1.83598, 2, -0.0583959, 0, 2.05549, 1.83598, 1.83598, 1.83598, 1.83598, 1.83598, 1.83598, 1.83598, 1.83598, 1.83598, 1.83598, 1.83598, 1.83598, 1.83598, 1.83598, 1.83598, 1.83598, 1.83598, 1.83598, 1.83888, 1.83598
11.741, 0, 2.08564, 1.82964, 1.41421, -2.08564, 0, 2.0826, 1.82964, 1.82964, 1.82964, 1.82964, 1.82964, 1.82964, 1.82964, 1.82964, 1.82964, 1.82964, 1.82964, 1.82964, 1.82964, 1.82964, 1.82964, 1.82964, 1.82964, 1.82964, 1.83268, 1.82964
11.7489, 2, 2.115, 1.82224, 2, -0.115002, 0, 2.11183, 1.82224, 1.82224, 1.82224, 1.82224, 1.82224, 1.82224, 1.82224, 1.82224, 1.82224, 1.82224, 1.82224, 1.82224, 1.82224, 1.82224, 1.82224, 1.82224, 1.82224, 1.82224, 1.82541, 1.82224
11.7568, 4, 2.14749, 1.81485, 2.44949, 1.85251, 0, 2.14421, 1.81485, 1.81485, 1.81485, 1.81485, 1.81485, 1.81485, 1.81485, 1.81485, 1.81485, 1.81485, 1.81485, 1.81485, 1.81485, 1.81485, 1.81485, 1.81485, 1.81485, 1.81485, 1.81813, 1.81485
11.7647, 0, 2.18852, 1.81302, 1.41421, -2.18852, 0, 2.18515, 1.81302, 1.81302, 1.81302, 1.81302, 1.81302, 1.81302, 1.81302, 1.81302, 1.81302, 1.81302, 1.81302, 1.81302, 1.81302, 1.81302, 1.81302, 1.81302, 1.81302, 1.81302, 1.81639, 1.81302
11.7726, 2, 2.22994, 1.80884, 2, -0.229943, 0, 2.2265, 1.80884, 1.80884, 1.80884, 1.80884, 1.80884, 1.80884, 1.80884, 1.80884, 1.80884, 1.80884, 1.80884, 1.80884, 1.80884, 1.80884, 1.80884, 1.80884, 1.80884, 1.80884, 1.81228, 1.80884
11.7805, 2, 2.27175, 1.80255, 2, -0.271751, 0, 2.26827, 1.80255, 1.80255, 1.80255, 1.80255, 1.80255, 1.80255, 1.80255, 1.80255, 1.80255, 1.80255, 1.80255, 1.80255, 1.80255, 1.80255, 1.80255, 1.80255, 1.80255, 1.80255, 1.80603, 1.80255
11.7884, 4, 2.31461, 1.79522, 2.44949, 1.68539, 0, 2.31111, 1.79522, 1.79522, 1.79522, 1.79522, 1.79522, 1.79522, 1.79522, 1.79522, 1.79522, 1.79522, 1.79522, 1.79522, 1.79522, 1.79522, 1.79522, 1.79522, 1.79522, 1.79522, 1.79873, 1.79522
11.7963, 6, 2.35911, 1.78791, 2.82843, 3.64089, 0, 2.35561, 1.78791, 1.78791, 1.78791, 1.78791, 1.78791, 1.78791, 1.78791, 1.78791, 1.78791, 1.78791, 1.78791, 1.78791, 1.78791, 1.78791, 1.78791, 1.78791, 1.78791, 1.78791, 1.79141, 1.78791
11.8042, 6, 2.4099, 1.78579, 2.82843, 3.5901, 0, 2.40642, 1.78579, 1.78579, 1.78579, 1.78579, 1.78579, 1.78579, 1.78579, 1.78579, 1.78579, 1.78579, 1.78579, 1.78579, 1.78579, 1.78579, 1.78579, 1.78579, 1.78579, 1.78579, 1.78927, 1.78579
11.8121, 2, 2.45889, 1.78141, 2, -0.458886, 0, 2.45546, 1.78141, 1.78141, 1.78141, 1.78141, 1.78141, 1.78141, 1.78141, 1.78141, 1.78141, 1.78141, 1.78141, 1.78141, 1.78141, 1.78141, 1.78141, 1.78141, 1.78141, 1.78141, 1.78483, 1.78141
11.8199, 6, 2.50562, 1.775, 2.82843, 3.49438, 0, 2.50226, 1.775, 1.775, 1.775, 1.775, 1.775, 1.775, 1.775, 1.775, 1.775, 1.775, 1.775, 1.775, 1.775, 1.775, 1.775, 1.775, 1.775, 1.775, 1.77835, 1.775
11.8278, 4, 2.5504, 1.76758, 2.44949, 1.4496, 0, 2.54714, 1.76758, 1.76758, 1.76758, 1.76758, 1.76758, 1.76758, 1.76758, 1.76758, 1.76758, 1.76758, 1.76758, 1.76758, 1.76758, 1.76758, 1.76758, 1.76759, 1.76758, 1.76758, 1.77084, 1.76758
11.8357, 0, 2.59348, 1.76019, 1.41421, -2.59348, 0, 2.59033, 1.76019, 1.76019, 1.76019, 1.76019, 1.76019, 1.76019, 1.76019, 1.76019, 1.76019, 1.76019, 1.76019, 1.76019, 1.76019, 1.76019, 1.76019, 1.76019, 1.76019, 1.76019, 1.76334, 1.76019
11.8436, 8, 2.63926, 1.75801, 3.16228, 5.36074, 0, 2.63624, 1.75801, 1.75801, 1.75801, 1.75801, 1.75801, 1.75801, 1.75801, 1.75801, 1.75801, 1.75801, 1.75801, 1.75801, 1.75801, 1.75801, 1.75801, 1.75801, 1.75801, 1.75801, 1.76103, 1.75801
11.8515, 2, 2.67954, 1.75364, 2, -0.679543, 0, 2.67667, 1.75364, 1.75364, 1.75364, 1.75364, 1.75364, 1.75364, 1.75364, 1.75364, 1.75364, 1.75364, 1.75364, 1.75364, 1.75364, 1.75364, 1.75364, 1.75364, 1.75364, 1.75364, 1.75651, 1.75364
11.8594, 10, 2.7138, 1.7473, 3.4641, 7.2862, 0, 2.71108, 1.7473, 1.7473, 1.7473, 1.7473, 1.7473, 1.7473, 1.7473, 1.7473, 1.7473, 1.7473, 1.7473, 1.7473, 1.7473, 1.7473, 1.7473, 1.7473, 1.7473, 1.7473, 1.75002, 1.7473
11.8673, 0, 2.74232, 1.73998, 1.41421, -2.74232, 0, 2.73976, 1.73998, 1.73998, 1.73998, 1.73998, 1.73998, 1.73998, 1.73998, 1.73998, 1.73998, 1.73998, 1.73998, 1.73998, 1.73998, 1.73998, 1.73998, 1.73999, 1.73998, 1.73998, 1.74254, 1.73998
11.8752, 4, 2.76543, 1.73269, 2.44949, 1.23457, 0, 2.76303, 1.73269, 1.73269, 1.73269, 1.73269, 1.73269, 1.73269, 1.73269, 1.73269, 1.73269, 1.73269, 1.73269, 1.73269, 1.73269, 1.73269, 1.73269, 1.73269, 1.73269, 1.73269, 1.73508, 1.73269
11.8831, 0, 2.78739, 1.73023, 1.41421, -2.78739, 0, 2.78516, 1.73023, 1.73023, 1.73023, 1.73023, 1.73023, 1.73023, 1.73023, 1.73023, 1.73023, 1.73023, 1.73023, 1.73023, 1.73023, 1.73023, 1.73023, 1.73023, 1.73023, 1.73023, 1.73246, 1.73023
11.891, 8, 2.80082, 1.72568, 3.16228, 5.19918, 0, 2.79875, 1.72568, 1.72568, 1.72568, 1.72568, 1.72568, 1.72568, 1.72568, 1.72568, 1.72568, 1.72568, 1.72568, 1.72568, 1.72568, 1.72568, 1.72568, 1.72568, 1.72568, 1.72568, 1.72774, 1.72568
11.8989, 0, 2.80559, 1.71927, 1.41421, -2.80559, 0, 2.80368, 1.71927, 1.71927, 1.71927, 1.71927, 1.71927, 1.71927, 1.71927, 1.71927, 1.71927, 1.71927, 1.71927, 1.71927, 1.71927, 1.71927, 1.71927, 1.71927, 1.71927, 1.71927, 1.72117, 1.71927
11.9067, 10, 2.80243, 1.71193, 3.4641, 7.19757, 0, 2.80068, 1.71193, 1.71193, 1.71193, 1.71193, 1.71193, 1.71193, 1.71193, 1.71193, 1.71193, 1.71193, 1.71193, 1.71193, 1.71193, 1.71193, 1.71193, 1.71193, 1.71193, 1.71193, 1.71368, 1.71193
11.9146, 4, 2.79222, 1.7046, 2.44949, 1.20778, 0, 2.7906, 1.7046, 1.7046, 1.7046, 1.7046, 1.7046, 1.7046, 1.7046, 1.7046, 1.7046, 1.7046, 1.7046, 1.7046, 1.7046, 1.7046, 1.7046, 1.7046, 1.7046, 1.7046, 1.70622, 1.7046
11.9225, 4, 2.77976, 1.70205, 2.44949, 1.22024, 0, 2.77826, 1.70205, 1.70205, 1.70205, 1.70205, 1.70205, 1.70205, 1.70205, 1.70205, 1.70205, 1.70205, 1.70205, 1.70205, 1.70205, 1.70205, 1.70205, 1.70206, 1.70205, 1.70205, 1.70355, 1.70205
11.9304, 0, 2.75849, 1.69751, 1.41421, -2.75849, 0, 2.75709, 1.69751, 1.69751, 1.69751, 1.69751, 1.69751, 1.69751, 1.69751, 1.69751, 1.69751, 1.69751, 1.69751, 1.69751, 1.69751, 1.69751, 1.69751, 1.69751, 1.69751, 1.69751, 1.69891, 1.69751
11.9383, 6, 2.72894, 1.69117, 2.82843, 3.27106, 0, 2.72761, 1.69117, 1.69117, 1.69117, 1.69117, 1.69117, 1.69117, 1.69117, 1.69117, 1.69117, 1.69117, 1.69117, 1.69117, 1.69117, 1.69117, 1.69117, 1.69117, 1.69117, 1.69117, 1.69251, 1.69117
11.9462, 8, 2.69248, 1.68395, 3.16228, 5.30752, 0, 2.69117, 1.68395, 1.68395, 1.68395, 1.68395, 1.68395, 1.68395, 1.68395, 1.68395, 1.68395, 1.68395, 1.68395, 1.68395, 1.68395, 1.68395, 1.68395, 1.68395, 1.68395, 1.68395, 1.68526, 1.68395
11.9541, 8, 2.65054, 1.67675, 3.16228, 5.34946, 0, 2.64922, 1.67675, 1.67675, 1.67675, 1.67675, 1.67675, 1.67675, 1.67675, 1.67675, 1.67675, 1.67675, 1.67675, 1.67675, 1.67675, 1.67675, 1.67675, 1.67675, 1.67675, 1.67675, 1.67807, 1.67675
11.962, 10, 2.60814, 1.67392, 3.4641, 7.39186, 0, 2.60675, 1.67392, 1.67392, 1.67392, 1.67392, 1.67392, 1.67392, 1.67392, 1.67392, 1.67392, 1.67392, 1.67392, 1.67392, 1.67392, 1.67392, 1.67392, 1.67392, 1.67392, 1.67392, 1.67531, 1.67392
11.9699, 8, 2.55976, 1.66922, 3.16228, 5.44024, 0, 2.55823, 1.66922, 1.66922, 1.66922, 1.66922, 1.66922, 1.66922, 1.66922, 1.66922, 1.66922, 1.66922, 1.66922, 1.66922, 1.66922, 1.66922, 1.66922, 1.66922, 1.66922, 1.66922, 1.67075, 1.66922
11.9778, 4, 2.50636, 1.66286, 2.44949, 1.49364, 0, 2.50462, 1.66286, 1.66286, 1.66286, 1.66286, 1.66286, 1.66286, 1.66286, 1.66286, 1.66286, 1.66286, 1.66286, 1.66286, 1.66286, 1.66286, 1.66286, 1.66286, 1.66286, 1.66286, 1.6646, 1.66286
11.9857, 2, 2.44958, 1.65568, 2, -0.449584, 0, 2.44754, 1.65568, 1.65568, 1.65568, 1.65568, 1.65568, 1.65568, 1.65568, 1.65568, 1.65568, 1.65568, 1.65568, 1.65568, 1.65568, 1.65568, 1.65568, 1.65568, 1.65568, 1.65568, 1.65773, 1.65568
11.9935, 4, 2.39108, 1.64852, 2.44949, 1.60892, 0, 2.38861, 1.64852, 1.64852, 1.64852, 1.64852, 1.64852, 1.64852, 1.64852, 1.64852, 1.64852, 1.64852, 1.64852, 1.64852, 1.64852, 1.64852, 1.64852, 1.64852, 1.64852, 1.64852, 1.65099, 1.64852
12.0014, 4, 2.33582, 1.64554, 2.44949, 1.66418, 0, 2.33277, 1.64554, 1.64554, 1.64554, 1.64554, 1.64554, 1.64554, 1.64554, 1.64554, 1.64554, 1.64554, 1.64554, 1.64554, 1.64554, 1.64554, 1.64554, 1.64554, 1.64554, 1.64554, 1.64859, 1.64554
12.0093, 2, 2.27864, 1.64082, 2, -0.278636, 0, 2.27484, 1.64082, 1.64082, 1.64082, 1.64082, 1.64082, 1.64082, 1.64082, 1.64082, 1.64082, 1.64082, 1.64082, 1.64082, 1.64082, 1.64082, 1.64082, 1.64082, 1.64082, 1.64082, 1.64462, 1.64082
12.0172, 14, 2.22045, 1.63456, 4, 11.7795, 0, 2.2157, 1.63456, 1.63456, 1.63456, 1.63456, 1.63456, 1.63456, 1.63456, 1.63456, 1.63456, 1.63456, 1.63456, 1.63456, 1.63456, 1.63456, 1.63456, 1.63456, 1.63456, 1.63456, 1.63932, 1.63456
12.0251, 6, 2.16273, 1.62754, 2.82843, 3.83727, 0, 2.15677, 1.62754, 1.62754, 1.62754, 1.62754, 1.62754, 1.62754, 1.62754, 1.62754, 1.62754, 1.62754, 1.62754, 1.62754, 1.62754, 1.62754, 1.62754, 1.62754, 1.62754, 1.62754, 1.63349, 1.62754
12.033, 2, 2.10683, 1.62053, 2, -0.106826, 0, 2.09937, 1.62053, 1.62053, 1.62053, 1.62053, 1.62053, 1.62053, 1.62053, 1.62053, 1.62053, 1.62053, 1.62053, 1.62053, 1.62053, 1.62053, 1.62053, 1.62053, 1.62053, 1.62053, 1.62798, 1.62053
12.0409, 6, 2.05703, 1.61727, 2.82843, 3.94297, 0, 2.04774, 1.61727, 1.61727, 1.61727, 1.61727, 1.61727, 1.61727, 1.61727, 1.61727, 1.61727, 1.61727, 1.61727, 1.61727, 1.61727, 1.61727, 1.61727, 1.61727, 1.61727, 1.61727, 1.62656, 1.61727
12.0488, 2, 2.00845, 1.61244, 2, -0.00844622, 0, 1.99691, 1.61244, 1.61244, 1.61244, 1.61244, 1.61244, 1.61244, 1.61244, 1.61244, 1.61244, 1.61244, 1.61244, 1.61244, 1.61244, 1.61244, 1.61244, 1.61245, 1.61244, 1.61244, 1.62398, 1.61244
12.0567, 4, 1.96161, 1.60621, 2.44949, 2.03838, 0, 1.94738, 1.60621, 1.60621, 1.60621, 1.60621, 1.60621, 1.60621, 1.60621, 1.60621, 1.60621, 1.60621, 1.60621, 1.60621, 1.60621, 1.60621, 1.60621, 1.60621, 1.60621, 1.60621, 1.62044, 1.60621
12.0646, 6, 1.91755, 1.59929, 2.82843, 4.08245, 0, 1.90008, 1.59929, 1.59929, 1.59929, 1.59929, 1.59929, 1.59929, 1.59929, 1.59929, 1.59929, 1.59929, 1.59929, 1.59929, 1.59929, 1.59929, 1.59929, 1.59929, 1.59929, 1.59929, 1.61675, 1.59929
12.0725, 8, 1.87716, 1.59237, 3.16228, 6.12284, 0, 1.85587, 1.59237, 1.59237, 1.59237, 1.59237, 1.59237, 1.59237, 1.59237, 1.59237, 1.59237, 1.59237, 1.59237, 1.59237, 1.59237, 1.59237, 1.59237, 1.59237, 1.59237, 1.59237, 1.61366, 1.59237
12.0803, 2, 1.84406, 1.58895, 2, 0.155942, 0, 1.81827, 1.58895, 1.58895, 1.58895, 1.58895, 1.58895, 1.58895, 1.58895, 1.58895, 1.58895, 1.58895, 1.58895, 1.58895, 1.58895, 1.58895, 1.58895, 1.58895, 1.58895, 1.58895, 1.61473, 1.58895
12.0882, 6, 1.81342, 1.58409, 2.82843, 4.18658, 0, 1.7824, 1.58409, 1.58409, 1.58409, 1.58409, 1.58409, 1.58409, 1.58409, 1.58409, 1.58409, 1.58409, 1.58409, 1.58409, 1.58409, 1.58409, 1.58409, 1.58409, 1.58409, 1.58409, 1.61511, 1.58409
12.0961, 2, 1.7854, 1.57796, 2, 0.214599, 0, 1.74834, 1.57796, 1.57796, 1.57796, 1.57796, 1.57796, 1.57796, 1.57796, 1.57796, 1.57796, 1.57796, 1.57796, 1.57796, 1.57796, 1.57796, 1.57796, 1.57796, 1.57796, 1.57796, 1.61502, 1.57796
12.104, 8, 1.76062, 1.57121, 3.16228, 6.23938, 0, 1.71665, 1.57121, 1.57121, 1.57121, 1.57121, 1.57121, 1.57121, 1.57121, 1.57121, 1.57121, 1.57121, 1.57121, 1.57121, 1.57121, 1.57121, 1.57121, 1.57121, 1.57121, 1.57121, 1.61518, 1.57121
12.1119, 4, 1.73965, 1.56447, 2.44949, 2.26035, 0, 1.68782, 1.56447, 1.56447, 1.56447, 1.56447, 1.56447, 1.56447, 1.56447, 1.56447, 1.56447, 1.56447, 1.56447, 1.56447, 1.56447, 1.56447, 1.56447, 1.56447, 1.56447, 1.56447, 1.61629, 1.56447
12.1198, 4, 1.7254, 1.5608, 2.44949, 2.2746, 0, 1.66475, 1.5608, 1.5608, 1.5608, 1.5608, 1.5608, 1.5608, 1.5608, 1.5608, 1.5608, 1.5608, 1.5608, 1.5608, 1.5608, 1.5608, 1.5608, 1.5608, 1.5608, 1.5608, 1.62145, 1.5608
12.1277, 4, 1.7134, 1.55587, 2.44949, 2.2866, 0, 1.64291, 1.55587, 1.55587, 1.55587, 1.55587, 1.55587, 1.55587, 1.55587, 1.55587, 1.55587, 1.55587, 1.55587, 1.55587, 1.55587, 1.55587, 1.55587, 1.55587, 1.55587, 1.55587, 1.62636, 1.55587
12.1356, 6, 1.70359, 1.54982, 2.82843, 4.29641, 0, 1.62222, 1.54982, 1.54982, 1.54982, 1.54982, 1.54982, 1.54982, 1.54982, 1.54982, 1.54982, 1.54982, 1.54982, 1.54982, 1.54982, 1.54982, 1.54982, 1.54982, 1.54982, 1.54982, 1.63118, 1.54982
12.1435, 2, 1.69632, 1.54321, 2, 0.303679, 0, 1.60306, 1.54321, 1.54321, 1.54321, 1.54321, 1.54321, 1.54321, 1.54321, 1.54321, 1.54321, 1.54321, 1.54321, 1.54321, 1.54321, 1.54321, 1.54321, 1.54321, 1.54321, 1.54321, 1.63647, 1.54321
12.1514, 0, 1.69194, 1.53661, 1.41421, -1.69194, 0, 1.58577, 1.53661, 1.53661, 1.53661, 1.53661, 1.53661, 1.53661, 1.53661, 1.53661, 1.53661, 1.53661, 1.53661, 1.53661, 1.53661, 1.53661, 1.53661, 1.53661, 1.53661, 1.53661, 1.64278, 1.53661
12.1593, 6, 1.6929, 1.53276, 2.82843, 4.3071, 0, 1.57287, 1.53276, 1.53276, 1.53276, 1.53276, 1.53276, 1.53276, 1.53276, 1.53276, 1.53276, 1.53276, 1.53276, 1.53276, 1.53276, 1.53276, 1.53276, 1.53276, 1.53276, 1.53276, 1.65279, 1.53276
12.1671, 2, 1.69509, 1.5278, 2, 0.304914, 0, 1.56032, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.66256, 1.5278
12.175, 4, 1.69832, 1.52185, 2.44949, 2.30168, 0, 1.54805, 1.52185, 1.52185, 1.52185, 1.52185, 1.52185, 1.52185, 1.52185, 1.52185, 1.52185, 1.52185, 1.52185, 1.52185, 1.52185, 1.52185, 1.52185, 1.52185, 1.52185, 1.52185, 1.67212, 1.52185
12.1829, 2, 1.70281, 1.51542, 2, 0.297195, 0, 1.53639, 1.51542, 1.51542, 1.51542, 1.51542, 1.51542, 1.51542, 1.51542, 1.51542, 1.51542, 1.51542, 1.51542, 1.51542, 1.51542, 1.51542, 1.51542, 1.51542, 1.51542, 1.51542, 1.68183, 1.51542
12.1908, 2, 1.70871, 1.50901, 2, 0.291291, 0, 1.52569, 1.50901, 1.50901, 1.50901, 1.50901, 1.50901, 1.50901, 1.50901, 1.50901, 1.50901, 1.50901, 1.50901, 1.50901, 1.50901, 1.50901, 1.50901, 1.50901, 1.50901, 1.50901, 1.69203, 1.50901
12.1987, 2, 1.71822, 1.50513, 2, 0.281778, 0, 1.51831, 1.50513, 1.50513, 1.50513, 1.50513, 1.50513, 1.50513, 1.50513, 1.50513, 1.50513, 1.50513, 1.50513, 1.50513, 1.50513, 1.50513, 1.50513, 1.50513, 1.50513, 1.50513, 1.70504, 1.50513
12.2066, 4, 1.72741, 1.50018, 2.44949, 2.27259, 0, 1.51054, 1.50018, 1.50018, 1.50018, 1.50018, 1.50018, 1.50018, 1.50018, 1.50018, 1.50018, 1.50018, 1.50018, 1.50018, 1.50018, 1.50018, 1.50018, 1.50018, 1.50018, 1.50018, 1.71705, 1.50018
12.2145, 4, 1.73605, 1.49431, 2.44949, 2.26395, 0, 1.50238, 1.49431, 1.49431, 1.49431, 1.49431, 1.49431, 1.49431, 1.49431, 1.49431, 1.49431, 1.49431, 1.49431, 1.49431, 1.49431, 1.49431, 1.49431, 1.49431, 1.49431, 1.49431, 1.72797, 1.49431
12.2224, 4, 1.74427, 1.48797, 2.44949, 2.25573, 0, 1.49423, 1.48797, 1.48797, 1.48797, 1.48797, 1.48797, 1.48797, 1.48797, 1.48797, 1.48797, 1.48797, 1.48797, 1.48797, 1.48797, 1.48797, 1.48797, 1.48797, 1.48797, 1.48797, 1.73801, 1.48797
12.2303, 4, 1.75222, 1.48165, 2.44949, 2.24778, 0, 1.48648, 1.48165, 1.48165, 1.48165, 1.48165, 1.48165, 1.48165, 1.48165, 1.48165, 1.48165, 1.48165, 1.48165, 1.48165, 1.48165, 1.48165, 1.48165, 1.48165, 1.48165, 1.48165, 1.74739, 1.48165
12.2382, 2, 1.76153, 1.47732, 2, 0.238472, 0, 1.48101, 1.47732, 1.47732, 1.47732, 1.47732, 1.47732, 1.47732, 1.47732, 1.47732, 1.47732, 1.47732, 1.47732, 1.47732, 1.47732, 1.47732, 1.47732, 1.47732, 1.47732, 1.47732, 1.75783, 1.47732
12.2461, 0, 1.76913, 1.47223, 1.41421, -1.76913, 0, 1.47504, 1.47223, 1.47223, 1.47223, 1.47223, 1.47223, 1.47223, 1.47223, 1.47223, 1.47223, 1.47223, 1.47223, 1.47223, 1.47223, 1.47223, 1.47223, 1.47223, 1.47223, 1.47223, 1.76632, 1.47223
12.2539, 2, 1.77489, 1.46653, 2, 0.225105, 0, 1.46865, 1.46653, 1.46653, 1.46653, 1.46653, 1.46653, 1.46653, 1.46653, 1.46653, 1.46653, 1.46653, 1.46653, 1.46653, 1.46653, 1.46653, 1.46653, 1.46653, 1.46653, 1.46653, 1.77277, 1.46653
12.2618, 0, 1.77886, 1.46053, 1.41421, -1.77886, 0, 1.46213, 1.46053, 1.46053, 1.46053, 1.46053, 1.46053, 1.46053, 1.46053, 1.46053, 1.46053, 1.46053, 1.46053, 1.46053, 1.46053, 1.46053, 1.46053, 1.46053, 1.46053, 1.46053, 1.77727, 1.46053
12.2697, 2, 1.78111, 1.45455, 2, 0.218887, 0, 1.45574, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.77992, 1.45455
12.2776, 2, 1.78742, 1.45455, 2, 0.212576, 0, 1.45543, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.78654, 1.45455
12.2855, 2, 1.79166, 1.45455, 2, 0.208336, 0, 1.4552, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.79101, 1.45455
12.2934, 0, 1.79373, 1.45455, 1.41421, -1.79373, 0, 1.45502, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.79325, 1.45455
12.3013, 2, 1.79356, 1.45455, 2, 0.206442, 0, 1.4549, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.79321, 1.45455
12.3092, 0, 1.79115, 1.45455, 1.41421, -1.79115, 0, 1.4548, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.7909, 1.45455
12.3171, 4, 1.78655, 1.45455, 2.44949, 2.21345, 0, 1.45473, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.78637, 1.45455
12.325, 6, 1.77984, 1.45455, 2.82843, 4.22016, 0, 1.45468, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.77971, 1.45455
12.3329, 0, 1.77116, 1.45455, 1.41421, -1.77116, 0, 1.45464, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.45455, 1.77106, 1.45455
12.3407, 0, 1.76682, 1.4607, 1.41421, -1.76682, 0, 1.46077, 1.4607, 1.4607, 1.4607, 1.4607, 1.4607, 1.4607, 1.4607, 1.4607, 1.4607, 1.4607, 1.4607, 1.4607, 1.4607, 1.4607, 1.4607, 1.4607, 1.4607, 1.4607, 1.76675, 1.4607
12.3486, 0, 1.76, 1.46597, 1.41421, -1.76, 0, 1.46602, 1.46597, 1.46597, 1.46597, 1.46597, 1.46597, 1.46597, 1.46597, 1.46597, 1.46597, 1.46597, 1.46597, 1.46597, 1.46597, 1.46597, 1.46597, 1.46597, 1.46597, 1.46597, 1.75995, 1.46597
12.3565, 0, 1.75093, 1.47037, 1.41421, -1.75093, 0, 1.4704, 1.47037, 1.47037, 1.47037, 1.47037, 1.47037, 1.47037, 1.47037, 1.47037, 1.47037, 1.47037, 1.47037, 1.47037, 1.47037, 1.47037, 1.47037, 1.47037, 1.47037, 1.47037, 1.75089, 1.47037
12.3644, 4, 1.7403, 1.47433, 2.44949, 2.25971, 0, 1.47436, 1.47433, 1.47433, 1.47433, 1.47433, 1.47433, 1.47433, 1.47433, 1.47433, 1.47433, 1.47433, 1.47433, 1.47433, 1.47433, 1.47433, 1.47433, 1.47434, 1.47433, 1.47433, 1.74027, 1.47433
12.3723, 0, 1.7288, 1.47831, 1.41421, -1.7288, 0, 1.47833, 1.47831, 1.47831, 1.47831, 1.47831, 1.47831, 1.47831, 1.47831, 1.47831, 1.47831, 1.47831, 1.47831, 1.47831, 1.47831, 1.47831, 1.47831, 1.47831, 1.47831, 1.47831, 1.72878, 1.47831
12.3802, 8, 1.71874, 1.4843, 3.16228, 6.28126, 0, 1.48432, 1.4843, 1.4843, 1.4843, 1.4843, 1.4843, 1.4843, 1.4843, 1.4843, 1.4843, 1.4843, 1.4843, 1.4843, 1.4843, 1.4843, 1.4843, 1.4843, 1.4843, 1.4843, 1.71872, 1.4843
12.3881, 4, 1.70758, 1.48953, 2.44949, 2.29242, 0, 1.48954, 1.48953, 1.48953, 1.48953, 1.48953, 1.48953, 1.48953, 1.48953, 1.48953, 1.48953, 1.48953, 1.48953, 1.48953, 1.48953, 1.48953, 1.48953, 1.48953, 1.48953, 1.48953, 1.70757, 1.48953
12.396, 2, 1.69562, 1.49402, 2, 0.304381, 0, 1.49403, 1.49402, 1.49402, 1.49402, 1.49402, 1.49402, 1.49402, 1.49402, 1.49402, 1.49402, 1.49402, 1.49402, 1.49402, 1.49402, 1.49402, 1.49402, 1.49402, 1.49402, 1.49402, 1.69561, 1.49402
