   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_266.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
19.3141, 2, 0.0837913, 1.53245e-14, 2, 1.91621, 0, 1.53245e-14, 1.53245e-14, 1.53245e-14, 1.53245e-14, 1.53245e-14, 1.53245e-14, 1.53245e-14, 1.53245e-14, 1.53245e-14, 1.53245e-14, 1.53245e-14, 1.53245e-14, 1.53245e-14, 1.39161e-06, 1.53245e-14, 0.0837899, 1.53245e-14, 1.53245e-14
19.322, 2, 0.0819422, 3.58573e-32, 2, 1.91806, 0, 3.58573e-32, 3.58573e-32, 3.58573e-32, 3.58573e-32, 3.58573e-32, 3.58573e-32, 3.58573e-32, 3.58573e-32, 3.58573e-32, 3.58573e-32, 3.58573e-32, 3.58573e-32, 3.58573e-32, 1.39467e-06, 3.58573e-32, 0.0819408, 3.58573e-32, 3.58573e-32
19.3299, 0, 0.0801284, 8.0903e-15, 1.41421, -0.0801284, 0, 8.0903e-15, 8.0903e-15, 8.0903e-15, 8.0903e-15, 8.0903e-15, 8.0903e-15, 8.0903e-15, 8.0903e-15, 8.0903e-15, 8.0903e-15, 8.0903e-15, 8.0903e-15, 8.0903e-15, 1.39831e-06, 8.0903e-15, 0.080127, 8.0903e-15, 8.0903e-15
19.3377, 2, 0.0783498, 1.43381e-14, 2, 1.92165, 0, 1.43381e-14, 1.43381e-14, 1.43381e-14, 1.43381e-14, 1.43381e-14, 1.43381e-14, 1.43381e-14, 1.43381e-14, 1.43381e-14, 1.43381e-14, 1.43381e-14, 1.43381e-14, 1.43381e-14, 1.40271e-06, 1.43381e-14, 0.0783484, 1.43381e-14, 1.43381e-14
19.3456, 0, 0.0766049, 9.4586e-15, 1.41421, -0.0766049, 0, 9.4586e-15, 9.4586e-15, 9.4586e-15, 9.4586e-15, 9.4586e-15, 9.4586e-15, 9.4586e-15, 9.4586e-15, 9.4586e-15, 9.4586e-15, 9.4586e-15, 9.4586e-15, 9.4586e-15, 1.40809e-06, 9.4586e-15, 0.0766035, 9.4586e-15, 9.4586e-15
19.3534, 0, 0.0748923, 2.36465e-15, 1.41421, -0.0748923, 0, 2.36465e-15, 2.36465e-15, 2.36465e-15, 2.36465e-15, 2.36465e-15, 2.36465e-15, 2.36465e-15, 2.36465e-15, 2.36465e-15, 2.36465e-15, 2.36465e-15, 2.36465e-15, 2.36465e-15, 1.41474e-06, 2.36465e-15, 0.0748909, 2.36465e-15, 2.36465e-15
19.3613, 0, 0.0732119, 2.01697e-32, 1.41421, -0.0732119, 0, 2.01697e-32, 2.01697e-32, 2.01697e-32, 2.01697e-32, 2.01697e-32, 2.01697e-32, 2.01697e-32, 2.01697e-32, 2.01697e-32, 2.01697e-32, 2.01697e-32, 2.01697e-32, 2.01697e-32, 1.42302e-06, 2.01697e-32, 0.0732105, 2.01697e-32, 2.01697e-32
19.3692, 2, 0.0715624, 1.40068e-32, 2, 1.92844, 0, 1.40068e-32, 1.40068e-32, 1.40068e-32, 1.40068e-32, 1.40068e-32, 1.40068e-32, 1.40068e-32, 1.40068e-32, 1.40068e-32, 1.40068e-32, 1.40068e-32, 1.40068e-32, 1.40068e-32, 1.4334e-06, 1.40068e-32, 0.071561, 1.40068e-32, 1.40068e-32
19.377, 0, 0.0699426, 8.96433e-33, 1.41421, -0.0699426, 0, 8.96433e-33, 8.96433e-33, 8.96433e-33, 8.96433e-33, 8.96433e-33, 8.96433e-33, 8.96433e-33, 8.96433e-33, 8.96433e-33, 8.96433e-33, 8.96433e-33, 8.96433e-33, 8.96433e-33, 1.44643e-06, 8.96433e-33, 0.0699412, 8.96433e-33, 8.96433e-33
19.3849, 0, 0.0683524, 6.2642e-33, 1.41421, -0.0683524, 0, 6.2642e-33, 6.2642e-33, 6.2642e-33, 6.2642e-33, 6.2642e-33, 6.2642e-33, 6.2642e-33, 6.2642e-33, 6.2642e-33, 6.2642e-33, 6.2642e-33, 6.2642e-33, 6.2642e-33, 1.46283e-06, 6.2642e-33, 0.068351, 6.2642e-33, 6.2642e-33
19.3928, 0, 0.0667908, 3.76924e-33, 1.41421, -0.0667908, 0, 3.76924e-33, 3.76924e-33, 3.76924e-33, 3.76924e-33, 3.76924e-33, 3.76924e-33, 3.76924e-33, 3.76924e-33, 3.76924e-33, 3.76924e-33, 3.76924e-33, 3.76924e-33, 3.76924e-33, 1.48347e-06, 3.76924e-33, 0.0667894, 3.76924e-33, 3.76924e-33
19.4006, 0, 0.0652567, 1.73118e-33, 1.41421, -0.0652567, 0, 1.73118e-33, 1.73118e-33, 1.73118e-33, 1.73118e-33, 1.73118e-33, 1.73118e-33, 1.73118e-33, 1.73118e-33, 1.73118e-33, 1.73118e-33, 1.73118e-33, 1.73118e-33, 1.73118e-33, 1.5094e-06, 1.73118e-33, 0.0652552, 1.73118e-33, 1.73118e-33
19.4085, 0, 0.0637501, 4.32796e-34, 1.41421, -0.0637501, 0, 4.32796e-34, 4.32796e-34, 4.32796e-34, 4.32796e-34, 4.32796e-34, 4.32796e-34, 4.32796e-34, 4.32796e-34, 4.32796e-34, 4.32796e-34, 4.32796e-34, 4.32796e-34, 4.32796e-34, 1.54191e-06, 4.32796e-34, 0.0637486, 4.32796e-34, 4.32796e-34
19.4164, 0, 0.0622701, 0, 1.41421, -0.0622701, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5826e-06, 0, 0.0622685, 0, 0
19.4242, 0, 0.0608157, 0, 1.41421, -0.0608157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.63343e-06, 0, 0.0608141, 0, 0
19.4321, 0, 0.0593871, 0, 1.41421, -0.0593871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69743e-06, 0, 0.0593854, 0, 0
19.44, 0, 0.0579835, 0, 1.41421, -0.0579835, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77757e-06, 0, 0.0579817, 0, 0
19.4478, 0, 0.0566041, 0, 1.41421, -0.0566041, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8753e-06, 0, 0.0566022, 0, 0
19.4557, 0, 0.0552488, 0, 1.41421, -0.0552488, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99535e-06, 0, 0.0552468, 0, 0
19.4636, 0, 0.0539176, 0, 1.41421, -0.0539176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.14236e-06, 0, 0.0539155, 0, 0
19.4714, 0, 0.0526095, 0, 1.41421, -0.0526095, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.32179e-06, 0, 0.0526072, 0, 0
19.4793, 0, 0.0513249, 0, 1.41421, -0.0513249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.53988e-06, 0, 0.0513224, 0, 0
19.4872, 0, 0.0500631, 0, 1.41421, -0.0500631, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.80407e-06, 0, 0.0500603, 0, 0
19.495, 0, 0.0488237, 0, 1.41421, -0.0488237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.12313e-06, 0, 0.0488206, 0, 0
19.5029, 0, 0.0476071, 0, 1.41421, -0.0476071, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.50707e-06, 0, 0.0476036, 0, 0
19.5108, 0, 0.0464128, 0, 1.41421, -0.0464128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.96791e-06, 0, 0.0464088, 0, 0
19.5186, 0, 0.0452403, 0, 1.41421, -0.0452403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.51991e-06, 0, 0.0452358, 0, 0
19.5265, 0, 0.0440903, 0, 1.41421, -0.0440903, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.1795e-06, 0, 0.0440851, 0, 0
19.5344, 0, 0.0429619, 0, 1.41421, -0.0429619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.9669e-06, 0, 0.042956, 0, 0
19.5422, 0, 0.0418558, 0, 1.41421, -0.0418558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.90556e-06, 0, 0.0418489, 0, 0
19.5501, 0, 0.0407716, 0, 1.41421, -0.0407716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.02444e-06, 0, 0.0407636, 0, 0
19.558, 0, 0.0397091, 0, 1.41421, -0.0397091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.35892e-06, 0, 0.0396997, 0, 0
19.5658, 0, 0.0386687, 0, 1.41421, -0.0386687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0952e-05, 0, 0.0386578, 0, 0
19.5737, 0, 0.0376503, 0, 1.41421, -0.0376503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28573e-05, 0, 0.0376375, 0, 0
19.5816, 0, 0.0366538, 0, 1.41421, -0.0366538, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51376e-05, 0, 0.0366386, 0, 0
19.5894, 0, 0.0356796, 0, 1.41421, -0.0356796, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7874e-05, 0, 0.0356617, 0, 0
19.5973, 0, 0.0347277, 0, 1.41421, -0.0347277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.11674e-05, 0, 0.0347066, 0, 0
19.6052, 2, 0.0337981, 0, 2, 1.9662, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.51443e-05, 0, 0.0337729, 0, 0
19.613, 0, 0.0328913, 0, 1.41421, -0.0328913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.99587e-05, 0, 0.0328613, 0, 0
19.6209, 0, 0.0320074, 0, 1.41421, -0.0320074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.58062e-05, 0, 0.0319716, 0, 0
19.6288, 0, 0.0311465, 0, 1.41421, -0.0311465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.29302e-05, 0, 0.0311036, 0, 0
19.6366, 0, 0.0303093, 0, 1.41421, -0.0303093, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.1627e-05, 0, 0.0302577, 0, 0
19.6445, 0, 0.0294962, 0, 1.41421, -0.0294962, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.22682e-05, 0, 0.0294339, 0, 0
19.6524, 0, 0.0287073, 0, 1.41421, -0.0287073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.53124e-05, 0, 0.028632, 0, 0
19.6602, 0, 0.0279438, 0, 1.41421, -0.0279438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.13107e-05, 0, 0.0278525, 0, 0
19.6681, 0, 0.027206, 0, 1.41421, -0.027206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000110944, 0, 0.0270951, 0, 0
19.676, 0, 0.0264947, 0, 1.41421, -0.0264947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000135042, 0, 0.0263597, 0, 0
19.6838, 0, 0.0258112, 0, 1.41421, -0.0258112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00016458, 0, 0.0256466, 0, 0
19.6917, 0, 0.0251562, 0, 1.41421, -0.0251562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000200757, 0, 0.0249555, 0, 0
19.6996, 0, 0.0245314, 0, 1.41421, -0.0245314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000244974, 0, 0.0242864, 0, 0
19.7074, 0, 0.0239383, 0, 1.41421, -0.0239383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000298878, 0, 0.0236394, 0, 0
19.7153, 0, 0.0233787, 0, 1.41421, -0.0233787, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000364425, 0, 0.0230143, 0, 0
19.7232, 0, 0.0228545, 0, 1.41421, -0.0228545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000443901, 0, 0.0224106, 0, 0
19.731, 0, 0.0223683, 0, 1.41421, -0.0223683, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000539889, 0, 0.0218284, 0, 0
19.7389, 0, 0.0219226, 0, 1.41421, -0.0219226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00065541, 0, 0.0212672, 0, 0
19.7467, 0, 0.0215206, 0, 1.41421, -0.0215206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000793926, 0, 0.0207266, 0, 0
19.7546, 0, 0.0211658, 0, 1.41421, -0.0211658, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000959233, 0, 0.0202066, 0, 0
19.7625, 0, 0.020862, 0, 1.41421, -0.020862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0011557, 0, 0.0197063, 0, 0
19.7703, 0, 0.0206136, 0, 1.41421, -0.0206136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0013882, 0, 0.0192254, 0, 0
19.7782, 0, 0.0204253, 0, 1.41421, -0.0204253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00166194, 0, 0.0187633, 0, 0
19.7861, 0, 0.0203023, 0, 1.41421, -0.0203023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00198285, 0, 0.0183195, 0, 0
19.7939, 2, 0.0202504, 0, 2, 1.97975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00235708, 0, 0.0178934, 0, 0
19.8018, 0, 0.0202756, 0, 1.41421, -0.0202756, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00279144, 0, 0.0174842, 0, 0
19.8097, 0, 0.0203844, 0, 1.41421, -0.0203844, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00329323, 0, 0.0170912, 0, 0
19.8175, 0, 0.0205836, 0, 1.41421, -0.0205836, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00386975, 0, 0.0167139, 0, 0
19.8254, 0, 0.0208803, 0, 1.41421, -0.0208803, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00452894, 0, 0.0163514, 0, 0
19.8333, 0, 0.0212819, 0, 1.41421, -0.0212819, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00527906, 0, 0.0160029, 0, 0
19.8411, 0, 0.0217957, 0, 1.41421, -0.0217957, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00612792, 0, 0.0156678, 0, 0
19.849, 2, 0.0224292, 0, 2, 1.97757, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00708387, 0, 0.0153453, 0, 0
19.8569, 0, 0.02319, 0, 1.41421, -0.02319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00815525, 0, 0.0150347, 0, 0
19.8647, 0, 0.0240847, 0, 1.41421, -0.0240847, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00934934, 0, 0.0147354, 0, 0
19.8726, 0, 0.0251202, 0, 1.41421, -0.0251202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0106738, 0, 0.0144465, 0, 0
19.8805, 0, 0.0263031, 0, 1.41421, -0.0263031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0121358, 0, 0.0141673, 0, 0
19.8883, 0, 0.0276382, 0, 1.41421, -0.0276382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0137407, 0, 0.0138975, 0, 0
19.8962, 0, 0.0291304, 0, 1.41421, -0.0291304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0154942, 0, 0.0136363, 0, 0
19.9041, 0, 0.0307839, 0, 1.41421, -0.0307839, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0174009, 0, 0.013383, 0, 0
19.9119, 0, 0.0326004, 0, 1.41421, -0.0326004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.019463, 0, 0.0131373, 0, 0
19.9198, 0, 0.034582, 0, 1.41421, -0.034582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0216833, 0, 0.0128987, 0, 0
19.9277, 0, 0.0367284, 0, 1.41421, -0.0367284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0240617, 0, 0.0126667, 0, 0
19.9355, 0, 0.0390374, 0, 1.41421, -0.0390374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0265964, 0, 0.012441, 0, 0
19.9434, 0, 0.0415065, 0, 1.41421, -0.0415065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0292854, 0, 0.0122212, 0, 0
19.9513, 0, 0.044132, 0, 1.41421, -0.044132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.032125, 0, 0.012007, 0, 0
19.9591, 0, 0.0469062, 0, 1.41421, -0.0469062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.035108, 0, 0.0117982, 0, 0
19.967, 0, 0.0498222, 0, 1.41421, -0.0498222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0382276, 0, 0.0115946, 0, 0
19.9749, 0, 0.0528714, 0, 1.41421, -0.0528714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0414754, 0, 0.011396, 0, 0
19.9827, 0, 0.0560414, 0, 1.41421, -0.0560414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0448391, 0, 0.0112023, 0, 0
19.9906, 0, 0.0593206, 0, 1.41421, -0.0593206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0483072, 0, 0.0110135, 0, 0
19.9985, 0, 0.0626962, 0, 1.41421, -0.0626962, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0518669, 0, 0.0108294, 0, 0
20.0063, 0, 0.0661515, 0, 1.41421, -0.0661515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0555014, 0, 0.0106501, 0, 0
20.0142, 0, 0.0696708, 0, 1.41421, -0.0696708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0591952, 0, 0.0104756, 0, 0
20.0221, 0, 0.0732377, 0, 1.41421, -0.0732377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0629317, 0, 0.010306, 0, 0
20.0299, 0, 0.0768318, 0, 1.41421, -0.0768318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0666904, 0, 0.0101414, 0, 0
20.0378, 0, 0.0804354, 0, 1.41421, -0.0804354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0704535, 0, 0.00998191, 0, 0
20.0457, 2, 0.0840262, 0, 2, 1.91597, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0741985, 0, 0.0098277, 0, 0
20.0535, 0, 0.0875839, 0, 1.41421, -0.0875839, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.077905, 0, 0.00967893, 0, 0
20.0614, 0, 0.0910875, 0, 1.41421, -0.0910875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0815517, 0, 0.00953576, 0, 0
20.0693, 2, 0.0945126, 0, 2, 1.90549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0851141, 0, 0.0093985, 0, 0
20.0771, 0, 0.0978372, 0, 1.41421, -0.0978372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0885699, 0, 0.00926732, 0, 0
20.085, 0, 0.101039, 0, 1.41421, -0.101039, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.091896, 0, 0.00914246, 0, 0
20.0928, 0, 0.104091, 0, 1.41421, -0.104091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0950672, 0, 0.00902425, 0, 0
20.1007, 0, 0.106973, 0, 1.41421, -0.106973, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0980601, 0, 0.0089129, 0, 0
20.1086, 0, 0.10966, 0, 1.41421, -0.10966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.100852, 0, 0.00880868, 0, 0
20.1164, 0, 0.112129, 0, 1.41421, -0.112129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.103417, 0, 0.0087119, 0, 0
20.1243, 0, 0.114356, 0, 1.41421, -0.114356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.105733, 0, 0.00862281, 0, 0
20.1322, 0, 0.116321, 0, 1.41421, -0.116321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.10778, 0, 0.00854166, 0, 0
20.14, 0, 0.118002, 0, 1.41421, -0.118002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.109534, 0, 0.00846874, 0, 0
20.1479, 0, 0.119381, 0, 1.41421, -0.119381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.110977, 0, 0.00840427, 0, 0
20.1558, 2, 0.12044, 0, 2, 1.87956, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.112091, 0, 0.00834845, 0, 0
20.1636, 0, 0.121163, 0, 1.41421, -0.121163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.112861, 0, 0.00830154, 0, 0
20.1715, 0, 0.121538, 0, 1.41421, -0.121538, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.113274, 0, 0.00826371, 0, 0
20.1794, 0, 0.121555, 0, 1.41421, -0.121555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.11332, 0, 0.00823509, 0, 0
20.1872, 0, 0.121209, 0, 1.41421, -0.121209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.112993, 0, 0.00821585, 0, 0
20.1951, 0, 0.120495, 0, 1.41421, -0.120495, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.112288, 0, 0.00820609, 0, 0
20.203, 0, 0.119414, 0, 1.41421, -0.119414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.111208, 0, 0.00820588, 0, 0
20.2108, 0, 0.117971, 0, 1.41421, -0.117971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.109755, 0, 0.00821527, 0, 0
20.2187, 0, 0.116174, 0, 1.41421, -0.116174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.10794, 0, 0.0082343, 0, 0
20.2266, 0, 0.114036, 0, 1.41421, -0.114036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.105773, 0, 0.00826295, 0, 0
20.2344, 0, 0.111573, 0, 1.41421, -0.111573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.103272, 0, 0.00830117, 0, 0
20.2423, 0, 0.108806, 0, 1.41421, -0.108806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.100457, 0, 0.00834893, 0, 0
20.2502, 0, 0.105756, 0, 1.41421, -0.105756, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.09735, 0, 0.00840613, 0, 0
20.258, 0, 0.102453, 0, 1.41421, -0.102453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0939804, 0, 0.00847264, 0, 0
20.2659, 0, 0.0989242, 0, 1.41421, -0.0989242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0903758, 0, 0.00854837, 0, 0
20.2738, 0, 0.0952031, 0, 1.41421, -0.0952031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.08657, 0, 0.00863312, 0, 0
20.2816, 0, 0.0913224, 0, 1.41421, -0.0913224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0825957, 0, 0.00872677, 0, 0
20.2895, 0, 0.0873159, 0, 1.41421, -0.0873159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0784868, 0, 0.00882916, 0, 0
20.2974, 2, 0.083221, 0, 2, 1.91678, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.074281, 0, 0.00894005, 0, 0
20.3052, 0, 0.079072, 0, 1.41421, -0.079072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0700127, 0, 0.00905928, 0, 0
20.3131, 0, 0.0749026, 0, 1.41421, -0.0749026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0657159, 0, 0.0091867, 0, 0
20.321, 0, 0.0707487, 0, 1.41421, -0.0707487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0614267, 0, 0.00932205, 0, 0
20.3288, 0, 0.0666412, 0, 1.41421, -0.0666412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0571761, 0, 0.00946517, 0, 0
