   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_144.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
3.59226, 32, 27.1069, 12.5513, 5.83095, 4.89314, 0, 12.5513, 12.5513, 12.7287, 12.5554, 26.7759, 12.5513, 12.5513, 12.5513, 12.5513, 12.5513, 12.5513, 12.5513, 12.5513, 12.655, 12.5513, 12.5968, 12.5513
3.60013, 22, 29.7914, 12.6382, 4.89898, -7.79137, 0, 12.6383, 12.6382, 12.8156, 12.6424, 29.4819, 12.6382, 12.6382, 12.6382, 12.6382, 12.6382, 12.6382, 12.6382, 12.6382, 12.7286, 12.6382, 12.6757, 12.6382
3.60801, 36, 32.6819, 12.7257, 6.16441, 3.31806, 0, 12.7257, 12.7257, 12.9031, 12.7299, 32.3915, 12.7257, 12.7257, 12.7257, 12.7257, 12.7257, 12.7257, 12.7257, 12.7257, 12.8041, 12.7257, 12.7562, 12.7257
3.61588, 36, 35.727, 12.8136, 6.16441, 0.273037, 0, 12.8137, 12.8136, 12.991, 12.8178, 35.4532, 12.8136, 12.8136, 12.8136, 12.8136, 12.8136, 12.8136, 12.8136, 12.8136, 12.8813, 12.8136, 12.838, 12.8136
3.62375, 40, 38.8597, 12.9019, 6.48074, 1.14027, 0, 12.902, 12.9019, 13.0793, 12.9061, 38.6006, 12.9019, 12.9019, 12.9019, 12.9019, 12.9019, 12.9019, 12.9019, 12.9019, 12.9601, 12.9019, 12.9212, 12.9019
3.63162, 44, 42.0006, 12.9905, 6.78233, 1.99939, 0, 12.9906, 12.9906, 13.1679, 12.9947, 41.7542, 12.9905, 12.9905, 12.9905, 12.9905, 12.9905, 12.9905, 12.9905, 12.9905, 13.0404, 12.9905, 13.0056, 12.9905
3.63949, 62, 45.0599, 13.0795, 8, 16.9401, 0, 13.0795, 13.0795, 13.2569, 13.0837, 44.8243, 13.0795, 13.0795, 13.0795, 13.0795, 13.0795, 13.0795, 13.0795, 13.0795, 13.1219, 13.0795, 13.091, 13.0795
3.64736, 76, 47.9422, 13.1687, 8.83176, 28.0578, 0, 13.1688, 13.1687, 13.3461, 13.1729, 47.7158, 13.1687, 13.1687, 13.1687, 13.1687, 13.1687, 13.1687, 13.1687, 13.1687, 13.2047, 13.1687, 13.1775, 13.1687
3.65523, 100, 50.551, 13.2582, 10.0995, 49.449, 0, 13.2583, 13.2583, 13.4356, 13.2624, 50.3324, 13.2582, 13.2582, 13.2582, 13.2582, 13.2582, 13.2582, 13.2582, 13.2582, 13.2887, 13.2582, 13.2648, 13.2582
3.66311, 56, 52.7942, 13.348, 7.61577, 3.2058, 0, 13.3481, 13.348, 13.5254, 13.3522, 52.5822, 13.348, 13.348, 13.348, 13.348, 13.348, 13.348, 13.348, 13.348, 13.3736, 13.348, 13.3529, 13.348
3.67098, 72, 54.5899, 13.4381, 8.60233, 17.4101, 0, 13.4381, 13.4381, 13.6155, 13.4423, 54.3833, 13.4381, 13.4381, 13.4381, 13.4381, 13.4381, 13.4381, 13.4381, 13.4381, 13.4595, 13.4381, 13.4416, 13.4381
3.67885, 76, 55.8714, 13.5284, 8.83176, 20.1286, 0, 13.5284, 13.5284, 13.7058, 13.5326, 55.6694, 13.5284, 13.5284, 13.5284, 13.5284, 13.5284, 13.5284, 13.5284, 13.5284, 13.5462, 13.5284, 13.5309, 13.5284
3.68672, 58, 56.5913, 13.619, 7.74597, 1.40868, 0, 13.619, 13.619, 13.7964, 13.6231, 56.3931, 13.619, 13.619, 13.619, 13.619, 13.619, 13.619, 13.619, 13.619, 13.6338, 13.619, 13.6208, 13.619
3.69459, 66, 56.7251, 13.7098, 8.24621, 9.2749, 0, 13.7098, 13.7098, 13.8872, 13.714, 56.53, 13.7098, 13.7098, 13.7098, 13.7098, 13.7098, 13.7098, 13.7098, 13.7098, 13.722, 13.7098, 13.7111, 13.7098
3.70246, 62, 56.2722, 13.8009, 8, 5.7278, 0, 13.801, 13.8009, 13.9783, 13.8051, 56.0797, 13.8009, 13.8009, 13.8009, 13.8009, 13.8009, 13.8009, 13.8009, 13.8009, 13.811, 13.8009, 13.8018, 13.8009
3.71033, 56, 55.2562, 13.8923, 7.61577, 0.743843, 0, 13.8923, 13.8923, 14.0697, 13.8965, 55.0657, 13.8923, 13.8923, 13.8923, 13.8923, 13.8923, 13.8923, 13.8923, 13.8923, 13.9005, 13.8923, 13.8929, 13.8923
3.7182, 64, 53.723, 13.9839, 8.12404, 10.277, 0, 13.984, 13.9839, 14.1613, 13.9881, 53.5342, 13.9839, 13.9839, 13.9839, 13.9839, 13.9839, 13.9839, 13.9839, 13.9839, 13.9906, 13.9839, 13.9843, 13.9839
3.72608, 62, 51.7377, 14.0759, 8, 10.2623, 0, 14.0759, 14.0759, 14.2533, 14.08, 51.5504, 14.0759, 14.0759, 14.0759, 14.0759, 14.0759, 14.0759, 14.0759, 14.0759, 14.0813, 14.0759, 14.0761, 14.0759
3.73395, 76, 49.3806, 14.168, 8.83176, 26.6194, 0, 14.1681, 14.1681, 14.3454, 14.1722, 49.1944, 14.168, 14.168, 14.168, 14.168, 14.168, 14.168, 14.168, 14.1681, 14.1724, 14.168, 14.1682, 14.168
3.74182, 76, 46.7413, 14.2605, 8.83176, 29.2587, 0, 14.2606, 14.2605, 14.4379, 14.2647, 46.556, 14.2605, 14.2605, 14.2605, 14.2605, 14.2605, 14.2605, 14.2605, 14.2605, 14.2641, 14.2605, 14.2606, 14.2605
3.74969, 52, 43.9142, 14.3533, 7.34847, 8.08582, 0, 14.3533, 14.3533, 14.5307, 14.3575, 43.7297, 14.3533, 14.3533, 14.3533, 14.3533, 14.3533, 14.3533, 14.3533, 14.3533, 14.3561, 14.3533, 14.3534, 14.3533
3.75756, 50, 40.9927, 14.4463, 7.2111, 9.00728, 0, 14.4464, 14.4464, 14.6237, 14.4505, 40.8088, 14.4463, 14.4463, 14.4463, 14.4463, 14.4463, 14.4463, 14.4463, 14.4463, 14.4486, 14.4463, 14.4464, 14.4463
3.76543, 36, 38.065, 14.5397, 6.16441, -2.06495, 0, 14.5397, 14.5397, 14.7171, 14.5438, 37.8815, 14.5397, 14.5397, 14.5397, 14.5397, 14.5397, 14.5397, 14.5397, 14.5397, 14.5415, 14.5397, 14.5397, 14.5397
3.7733, 28, 35.2093, 14.6333, 5.47723, -7.20929, 0, 14.6334, 14.6333, 14.8107, 14.6375, 35.0262, 14.6333, 14.6333, 14.6333, 14.6333, 14.6333, 14.6333, 14.6333, 14.6333, 14.6347, 14.6333, 14.6334, 14.6333
3.78117, 42, 32.4922, 14.7272, 6.63325, 9.50781, 0, 14.7273, 14.7273, 14.9046, 14.7314, 32.3094, 14.7272, 14.7272, 14.7272, 14.7272, 14.7272, 14.7272, 14.7272, 14.7272, 14.7284, 14.7272, 14.7273, 14.7272
3.78905, 22, 29.9662, 14.8215, 4.89898, -7.96618, 0, 14.8215, 14.8215, 14.9989, 14.8256, 29.7836, 14.8215, 14.8215, 14.8215, 14.8215, 14.8215, 14.8215, 14.8215, 14.8215, 14.8223, 14.8215, 14.8215, 14.8215
3.79692, 28, 27.6695, 14.916, 5.47723, 0.330544, 0, 14.916, 14.916, 15.0934, 14.9202, 27.487, 14.916, 14.916, 14.916, 14.916, 14.916, 14.916, 14.916, 14.916, 14.9167, 14.916, 14.9161, 14.916
3.80479, 20, 25.6261, 15.0108, 4.69042, -5.62606, 0, 15.0109, 15.0108, 15.1882, 15.015, 25.4437, 15.0108, 15.0108, 15.0108, 15.0108, 15.0108, 15.0108, 15.0108, 15.0108, 15.0113, 15.0108, 15.011, 15.0108
3.81266, 22, 23.8476, 15.1059, 4.89898, -1.84761, 0, 15.106, 15.106, 15.2833, 15.1101, 23.6653, 15.1059, 15.1059, 15.1059, 15.1059, 15.1059, 15.1059, 15.1059, 15.1059, 15.1064, 15.1059, 15.1062, 15.1059
3.82053, 28, 22.3348, 15.2014, 5.47723, 5.6652, 0, 15.2014, 15.2014, 15.3788, 15.2056, 22.1524, 15.2014, 15.2014, 15.2014, 15.2014, 15.2014, 15.2014, 15.2014, 15.2014, 15.2017, 15.2014, 15.2018, 15.2014
3.8284, 14, 21.0798, 15.2971, 4, -7.07976, 0, 15.2971, 15.2971, 15.4745, 15.3013, 20.8973, 15.2971, 15.2971, 15.2971, 15.2971, 15.2971, 15.2971, 15.2971, 15.2971, 15.2973, 15.2971, 15.2977, 15.2971
3.83627, 16, 20.0681, 15.3931, 4.24264, -4.06813, 0, 15.3931, 15.3931, 15.5705, 15.3974, 19.8854, 15.3931, 15.3931, 15.3931, 15.3931, 15.3931, 15.3931, 15.3931, 15.3931, 15.3933, 15.3931, 15.3939, 15.3931
3.84414, 8, 19.2816, 15.4894, 3.16228, -11.2816, 0, 15.4894, 15.4894, 15.6668, 15.4937, 19.0985, 15.4894, 15.4894, 15.4894, 15.4894, 15.4894, 15.4894, 15.4894, 15.4894, 15.4895, 15.4894, 15.4906, 15.4894
3.85202, 16, 18.6995, 15.5859, 4.24264, -2.69952, 0, 15.5859, 15.5859, 15.7633, 15.5903, 18.5159, 15.5859, 15.5859, 15.5859, 15.5859, 15.5859, 15.5859, 15.5859, 15.5859, 15.586, 15.5859, 15.5876, 15.5859
3.85989, 16, 18.3008, 15.6827, 4.24264, -2.30082, 0, 15.6827, 15.6827, 15.8601, 15.6871, 18.1164, 15.6827, 15.6827, 15.6827, 15.6827, 15.6827, 15.6827, 15.6827, 15.6827, 15.6828, 15.6827, 15.6851, 15.6827
3.86776, 8, 18.0649, 15.7797, 3.16228, -10.0649, 0, 15.7797, 15.7797, 15.957, 15.7842, 17.8794, 15.7797, 15.7797, 15.7797, 15.7797, 15.7797, 15.7797, 15.7797, 15.7797, 15.7797, 15.7797, 15.7831, 15.7797
3.87563, 6, 17.9725, 15.8768, 2.82843, -11.9725, 0, 15.8768, 15.8768, 16.0542, 15.8815, 17.7856, 15.8768, 15.8768, 15.8768, 15.8768, 15.8768, 15.8768, 15.8768, 15.8768, 15.8768, 15.8768, 15.8815, 15.8768
3.8835, 6, 18.0063, 15.9741, 2.82843, -12.0063, 0, 15.9741, 15.9741, 16.1514, 15.979, 17.8176, 15.9741, 15.9741, 15.9741, 15.9741, 15.9741, 15.9741, 15.9741, 15.9741, 15.9741, 15.9741, 15.9804, 15.9741
3.89137, 18, 18.1506, 16.0714, 4.47214, -0.150618, 0, 16.0714, 16.0714, 16.2488, 16.0766, 17.9594, 16.0714, 16.0714, 16.0714, 16.0714, 16.0714, 16.0714, 16.0714, 16.0714, 16.0714, 16.0714, 16.0798, 16.0714
3.89924, 14, 18.3912, 16.1687, 4, -4.39123, 0, 16.1688, 16.1687, 16.3461, 16.1744, 18.197, 16.1687, 16.1687, 16.1687, 16.1687, 16.1687, 16.1687, 16.1687, 16.1687, 16.1687, 16.1687, 16.1798, 16.1687
3.90711, 14, 18.7151, 16.266, 4, -4.71514, 0, 16.266, 16.266, 16.4434, 16.2722, 18.5171, 16.266, 16.266, 16.266, 16.266, 16.266, 16.266, 16.266, 16.266, 16.266, 16.266, 16.2804, 16.266
3.91499, 12, 19.11, 16.3631, 3.74166, -7.10997, 0, 16.3631, 16.3631, 16.5405, 16.37, 18.9072, 16.3631, 16.3631, 16.3631, 16.3631, 16.3631, 16.3631, 16.3631, 16.3631, 16.3631, 16.3631, 16.3816, 16.3631
3.92286, 4, 19.5634, 16.46, 2.44949, -15.5634, 0, 16.46, 16.46, 16.6374, 16.4678, 19.3548, 16.46, 16.46, 16.46, 16.46, 16.46, 16.46, 16.46, 16.46, 16.46, 16.46, 16.4833, 16.46
3.93073, 10, 20.0627, 16.5565, 3.4641, -10.0627, 0, 16.5566, 16.5566, 16.7339, 16.5656, 19.8473, 16.5565, 16.5565, 16.5565, 16.5565, 16.5565, 16.5565, 16.5565, 16.5565, 16.5566, 16.5565, 16.5855, 16.5565
3.9386, 18, 20.5947, 16.6527, 4.47214, -2.59473, 0, 16.6527, 16.6527, 16.8301, 16.6632, 20.3712, 16.6527, 16.6527, 16.6527, 16.6527, 16.6527, 16.6527, 16.6527, 16.6527, 16.6527, 16.6527, 16.6883, 16.6527
3.94647, 16, 21.1452, 16.7483, 4.24264, -5.14521, 0, 16.7484, 16.7483, 16.9257, 16.7609, 20.9122, 16.7483, 16.7483, 16.7483, 16.7483, 16.7483, 16.7483, 16.7483, 16.7483, 16.7483, 16.7483, 16.7914, 16.7483
3.95434, 6, 21.6993, 16.8434, 2.82843, -15.6993, 0, 16.8434, 16.8434, 17.0208, 16.8585, 21.4553, 16.8434, 16.8434, 16.8434, 16.8434, 16.8434, 16.8434, 16.8434, 16.8434, 16.8434, 16.8434, 16.8948, 16.8434
3.96221, 12, 22.2416, 16.9378, 3.74166, -10.2416, 0, 16.9378, 16.9378, 17.1152, 16.9561, 21.9852, 16.9378, 16.9378, 16.9378, 16.9378, 16.9378, 16.9378, 16.9378, 16.9378, 16.9378, 16.9378, 16.9983, 16.9378
3.97009, 12, 22.7566, 17.0314, 3.74166, -10.7566, 0, 17.0315, 17.0314, 17.2088, 17.0539, 22.4865, 17.0314, 17.0314, 17.0314, 17.0314, 17.0314, 17.0314, 17.0314, 17.0314, 17.0314, 17.0314, 17.1017, 17.0314
3.97796, 20, 23.2295, 17.1243, 4.69042, -3.22951, 0, 17.1244, 17.1243, 17.3017, 17.1519, 22.944, 17.1243, 17.1243, 17.1243, 17.1243, 17.1243, 17.1243, 17.1243, 17.1243, 17.1243, 17.1243, 17.2048, 17.1243
3.98583, 14, 23.6464, 17.2165, 4, -9.64644, 0, 17.2165, 17.2165, 17.3939, 17.2503, 23.3441, 17.2165, 17.2165, 17.2165, 17.2165, 17.2165, 17.2165, 17.2165, 17.2165, 17.2165, 17.2165, 17.3074, 17.2165
3.9937, 12, 23.9955, 17.3078, 3.74166, -11.9955, 0, 17.3078, 17.3078, 17.4852, 17.3494, 23.6751, 17.3078, 17.3078, 17.3078, 17.3078, 17.3078, 17.3078, 17.3078, 17.3078, 17.3078, 17.3078, 17.4092, 17.3078
4.00157, 20, 24.2673, 17.3984, 4.69042, -4.26734, 0, 17.3984, 17.3984, 17.5758, 17.4494, 23.9274, 17.3984, 17.3984, 17.3984, 17.3984, 17.3984, 17.3984, 17.3984, 17.3984, 17.3984, 17.3984, 17.5099, 17.3984
4.00944, 22, 24.4554, 17.4883, 4.89898, -2.45545, 0, 17.4883, 17.4883, 17.6657, 17.5505, 24.0948, 17.4883, 17.4883, 17.4883, 17.4883, 17.4883, 17.4883, 17.4883, 17.4883, 17.4883, 17.4883, 17.6093, 17.4883
4.01731, 22, 24.5568, 17.5776, 4.89898, -2.55681, 0, 17.5776, 17.5776, 17.755, 17.653, 24.1744, 17.5776, 17.5776, 17.5776, 17.5776, 17.5776, 17.5776, 17.5776, 17.5776, 17.5776, 17.5776, 17.7071, 17.5776
4.02518, 10, 24.5719, 17.6663, 3.4641, -14.5719, 0, 17.6663, 17.6663, 17.8437, 17.7572, 24.1668, 17.6663, 17.6663, 17.6663, 17.6663, 17.6663, 17.6663, 17.6663, 17.6663, 17.6663, 17.6663, 17.8031, 17.6663
4.03306, 14, 24.5047, 17.7546, 4, -10.5047, 0, 17.7547, 17.7546, 17.932, 17.8633, 24.076, 17.7546, 17.7546, 17.7546, 17.7546, 17.7546, 17.7546, 17.7546, 17.7546, 17.7546, 17.7546, 17.8971, 17.7546
4.04093, 22, 24.3621, 17.8427, 4.89898, -2.36211, 0, 17.8427, 17.8427, 18.0201, 17.9715, 23.9093, 17.8427, 17.8427, 17.8427, 17.8427, 17.8427, 17.8427, 17.8427, 17.8427, 17.8427, 17.8427, 17.9892, 17.8427
4.0488, 14, 24.154, 17.9305, 4, -10.154, 0, 17.9306, 17.9305, 18.1079, 18.082, 23.6765, 17.9305, 17.9305, 17.9305, 17.9305, 17.9305, 17.9305, 17.9305, 17.9305, 17.9305, 17.9305, 18.0792, 17.9305
4.05667, 20, 23.892, 18.0184, 4.69042, -3.89204, 0, 18.0184, 18.0184, 18.1958, 18.1946, 23.3896, 18.0184, 18.0184, 18.0184, 18.0184, 18.0184, 18.0184, 18.0184, 18.0184, 18.0184, 18.0184, 18.1672, 18.0184
4.06454, 20, 23.5893, 18.1063, 4.69042, -3.58931, 0, 18.1064, 18.1064, 18.2837, 18.3093, 23.062, 18.1063, 18.1063, 18.1063, 18.1063, 18.1063, 18.1063, 18.1063, 18.1063, 18.1063, 18.1063, 18.2533, 18.1063
4.07241, 16, 23.2593, 18.1945, 4.24264, -7.25932, 0, 18.1946, 18.1945, 18.3719, 18.4259, 22.7073, 18.1945, 18.1945, 18.1945, 18.1945, 18.1945, 18.1945, 18.1945, 18.1945, 18.1945, 18.1945, 18.3378, 18.1945
4.08028, 10, 22.9154, 18.2831, 3.4641, -12.9154, 0, 18.2831, 18.2831, 18.4605, 18.5439, 22.3394, 18.2831, 18.2831, 18.2831, 18.2831, 18.2831, 18.2831, 18.2831, 18.2831, 18.2831, 18.2831, 18.4209, 18.2831
4.08815, 10, 22.57, 18.3721, 3.4641, -12.57, 0, 18.3721, 18.3721, 18.5495, 18.6628, 21.971, 18.3721, 18.3721, 18.3721, 18.3721, 18.3721, 18.3721, 18.3721, 18.3721, 18.3721, 18.3721, 18.5029, 18.3721
4.09603, 20, 22.2341, 18.4616, 4.69042, -2.2341, 0, 18.4616, 18.4616, 18.639, 18.7821, 21.6136, 18.4616, 18.4616, 18.4616, 18.4616, 18.4616, 18.4616, 18.4616, 18.4616, 18.4616, 18.4616, 18.5842, 18.4616
4.1039, 18, 21.9168, 18.5517, 4.47214, -3.91682, 0, 18.5517, 18.5517, 18.7291, 18.901, 21.2768, 18.5517, 18.5517, 18.5517, 18.5517, 18.5517, 18.5517, 18.5517, 18.5517, 18.5517, 18.5517, 18.665, 18.5517
4.11177, 16, 21.6253, 18.6424, 4.24264, -5.62528, 0, 18.6425, 18.6425, 18.8198, 19.0186, 20.9682, 18.6424, 18.6424, 18.6424, 18.6424, 18.6424, 18.6424, 18.6424, 18.6424, 18.6424, 18.6424, 18.7459, 18.6424
4.11964, 14, 21.3645, 18.7338, 4, -7.36451, 0, 18.7339, 18.7338, 18.9112, 19.1342, 20.6934, 18.7338, 18.7338, 18.7338, 18.7338, 18.7338, 18.7338, 18.7338, 18.7338, 18.7338, 18.7338, 18.8271, 18.7338
4.12751, 26, 21.1374, 18.8259, 5.2915, 4.86255, 0, 18.826, 18.8259, 19.0033, 19.2471, 20.456, 18.8259, 18.8259, 18.8259, 18.8259, 18.8259, 18.8259, 18.8259, 18.8259, 18.8259, 18.8259, 18.9088, 18.8259
4.13538, 12, 20.9453, 18.9187, 3.74166, -8.94526, 0, 18.9187, 18.9187, 19.0961, 19.3564, 20.2573, 18.9187, 18.9187, 18.9187, 18.9187, 18.9187, 18.9187, 18.9187, 18.9187, 18.9187, 18.9187, 18.9915, 18.9187
4.14325, 22, 20.7875, 19.0121, 4.89898, 1.2125, 0, 19.0121, 19.0121, 19.1895, 19.4615, 20.0975, 19.0121, 19.0121, 19.0121, 19.0121, 19.0121, 19.0121, 19.0121, 19.0121, 19.0121, 19.0121, 19.0752, 19.0121
4.15112, 16, 20.6625, 19.1061, 4.24264, -4.66253, 0, 19.1061, 19.1061, 19.2835, 19.5621, 19.975, 19.1061, 19.1061, 19.1061, 19.1061, 19.1061, 19.1061, 19.1061, 19.1061, 19.1061, 19.1061, 19.1602, 19.1061
4.159, 14, 20.5678, 19.2007, 4, -6.56784, 0, 19.2008, 19.2007, 19.3781, 19.6577, 19.8876, 19.2007, 19.2007, 19.2007, 19.2007, 19.2007, 19.2007, 19.2007, 19.2007, 19.2007, 19.2007, 19.2465, 19.2007
4.16687, 8, 20.5004, 19.2959, 3.16228, -12.5004, 0, 19.296, 19.2959, 19.4733, 19.7485, 19.8321, 19.2959, 19.2959, 19.2959, 19.2959, 19.2959, 19.2959, 19.2959, 19.2959, 19.2959, 19.2959, 19.3342, 19.2959
4.17474, 20, 20.4568, 19.3917, 4.69042, -0.456797, 0, 19.3917, 19.3917, 19.5691, 19.8344, 19.8049, 19.3917, 19.3917, 19.3917, 19.3917, 19.3917, 19.3917, 19.3917, 19.3917, 19.3917, 19.3917, 19.4234, 19.3917
4.18261, 16, 20.4338, 19.4879, 4.24264, -4.43384, 0, 19.488, 19.4879, 19.6653, 19.9158, 19.8024, 19.4879, 19.4879, 19.4879, 19.4879, 19.4879, 19.4879, 19.4879, 19.4879, 19.4879, 19.4879, 19.514, 19.4879
4.19048, 14, 20.4284, 19.5847, 4, -6.42838, 0, 19.5847, 19.5847, 19.7621, 19.9932, 19.821, 19.5847, 19.5847, 19.5847, 19.5847, 19.5847, 19.5847, 19.5847, 19.5847, 19.5847, 19.5847, 19.606, 19.5847
4.19835, 14, 20.4376, 19.6818, 4, -6.43762, 0, 19.6819, 19.6818, 19.8592, 20.0672, 19.8573, 19.6818, 19.6818, 19.6818, 19.6818, 19.6818, 19.6818, 19.6818, 19.6818, 19.6818, 19.6818, 19.6993, 19.6818
4.20622, 10, 20.4591, 19.7794, 3.4641, -10.4591, 0, 19.7794, 19.7794, 19.9568, 20.1386, 19.908, 19.7794, 19.7794, 19.7794, 19.7794, 19.7794, 19.7794, 19.7794, 19.7794, 19.7794, 19.7794, 19.7939, 19.7794
4.2141, 20, 20.4909, 19.8774, 4.69042, -0.490925, 0, 19.8774, 19.8774, 20.0548, 20.2082, 19.9705, 19.8774, 19.8774, 19.8774, 19.8774, 19.8774, 19.8774, 19.8774, 19.8774, 19.8774, 19.8774, 19.8896, 19.8774
4.22197, 12, 20.5314, 19.9758, 3.74166, -8.5314, 0, 19.9758, 19.9758, 20.1532, 20.2768, 20.0423, 19.9758, 19.9758, 19.9758, 19.9758, 19.9758, 19.9758, 19.9758, 19.9758, 19.9758, 19.9758, 19.9864, 19.9758
4.22984, 26, 20.5793, 20.0745, 5.2915, 5.42069, 0, 20.0745, 20.0745, 20.2519, 20.3451, 20.1214, 20.0745, 20.0745, 20.0745, 20.0745, 20.0745, 20.0745, 20.0745, 20.0745, 20.0745, 20.0745, 20.0842, 20.0745
4.23771, 4, 20.6337, 20.1735, 2.44949, -16.6337, 0, 20.1736, 20.1735, 20.3509, 20.414, 20.2063, 20.1735, 20.1735, 20.1735, 20.1735, 20.1735, 20.1735, 20.1735, 20.1735, 20.1735, 20.1735, 20.183, 20.1735
4.24558, 26, 20.6939, 20.2729, 5.2915, 5.30608, 0, 20.2729, 20.2729, 20.4504, 20.4841, 20.2955, 20.2729, 20.2729, 20.2729, 20.2729, 20.2729, 20.2729, 20.2729, 20.2729, 20.2729, 20.2729, 20.2826, 20.2729
4.25345, 18, 20.7594, 20.3726, 4.47214, -2.75938, 0, 20.3727, 20.3726, 20.5501, 20.556, 20.388, 20.3726, 20.3726, 20.3726, 20.3726, 20.3726, 20.3726, 20.3726, 20.3726, 20.3726, 20.3726, 20.3831, 20.3726
4.26132, 18, 20.8297, 20.4726, 4.47214, -2.82971, 0, 20.4727, 20.4726, 20.6502, 20.63, 20.483, 20.4726, 20.4726, 20.4726, 20.4726, 20.4726, 20.4726, 20.4726, 20.4726, 20.4726, 20.4726, 20.4844, 20.4726
4.26919, 4, 20.9046, 20.573, 2.44949, -16.9046, 0, 20.573, 20.573, 20.7505, 20.7066, 20.5798, 20.573, 20.573, 20.573, 20.573, 20.573, 20.573, 20.573, 20.573, 20.573, 20.573, 20.5865, 20.573
4.27707, 14, 20.9837, 20.6736, 4, -6.98368, 0, 20.6736, 20.6736, 20.8513, 20.7858, 20.6781, 20.6736, 20.6736, 20.6736, 20.6736, 20.6736, 20.6736, 20.6736, 20.6736, 20.6736, 20.6736, 20.6892, 20.6736
4.28494, 16, 21.0668, 20.7745, 4.24264, -5.06676, 0, 20.7746, 20.7745, 20.9523, 20.8678, 20.7774, 20.7745, 20.7745, 20.7745, 20.7745, 20.7745, 20.7745, 20.7745, 20.7745, 20.7745, 20.7745, 20.7927, 20.7745
4.29281, 18, 21.1535, 20.8757, 4.47214, -3.15353, 0, 20.8758, 20.8757, 21.0537, 20.9525, 20.8776, 20.8757, 20.8757, 20.8757, 20.8757, 20.8757, 20.8757, 20.8757, 20.8757, 20.8757, 20.8757, 20.8968, 20.8757
4.30068, 18, 21.2437, 20.9773, 4.47214, -3.24374, 0, 20.9773, 20.9773, 21.1556, 21.0398, 20.9784, 20.9773, 20.9773, 20.9773, 20.9773, 20.9773, 20.9773, 20.9773, 20.9773, 20.9773, 20.9773, 21.0016, 20.9773
4.30855, 12, 21.3371, 21.079, 3.74166, -9.33708, 0, 21.0791, 21.079, 21.2578, 21.1297, 21.0798, 21.079, 21.079, 21.079, 21.079, 21.079, 21.079, 21.079, 21.079, 21.079, 21.079, 21.1069, 21.079
4.31642, 6, 21.4333, 21.1811, 2.82843, -15.4333, 0, 21.1812, 21.1811, 21.3605, 21.2218, 21.1816, 21.1811, 21.1811, 21.1811, 21.1811, 21.1811, 21.1811, 21.1811, 21.1811, 21.1811, 21.1811, 21.2127, 21.1811
4.32429, 14, 21.5321, 21.2835, 4, -7.53211, 0, 21.2835, 21.2835, 21.4637, 21.316, 21.2837, 21.2835, 21.2835, 21.2835, 21.2835, 21.2835, 21.2835, 21.2835, 21.2835, 21.2835, 21.2835, 21.319, 21.2835
4.33216, 14, 21.6333, 21.3861, 4, -7.6333, 0, 21.3861, 21.3861, 21.5676, 21.412, 21.3863, 21.3861, 21.3861, 21.3861, 21.3861, 21.3861, 21.3861, 21.3861, 21.3861, 21.3861, 21.3861, 21.4256, 21.3861
4.34004, 12, 21.7367, 21.489, 3.74166, -9.7367, 0, 21.489, 21.489, 21.6723, 21.5096, 21.4891, 21.489, 21.489, 21.489, 21.489, 21.489, 21.489, 21.489, 21.489, 21.489, 21.489, 21.5326, 21.489
4.34791, 12, 21.8422, 21.5922, 3.74166, -9.84216, 0, 21.5922, 21.5922, 21.778, 21.6087, 21.5922, 21.5922, 21.5922, 21.5922, 21.5922, 21.5922, 21.5922, 21.5922, 21.5922, 21.5922, 21.5922, 21.6397, 21.5922
4.35578, 18, 21.9496, 21.6956, 4.47214, -3.94965, 0, 21.6957, 21.6956, 21.8849, 21.7089, 21.6957, 21.6956, 21.6956, 21.6956, 21.6956, 21.6956, 21.6956, 21.6956, 21.6956, 21.6956, 21.6956, 21.747, 21.6956
4.36365, 12, 22.0592, 21.7994, 3.74166, -10.0592, 0, 21.7994, 21.7994, 21.9934, 21.8102, 21.7994, 21.7994, 21.7994, 21.7994, 21.7994, 21.7994, 21.7994, 21.7994, 21.7994, 21.7994, 21.7994, 21.8543, 21.7994
4.37152, 18, 22.1711, 21.9033, 4.47214, -4.17111, 0, 21.9034, 21.9033, 22.1038, 21.9123, 21.9033, 21.9033, 21.9033, 21.9033, 21.9033, 21.9033, 21.9033, 21.9033, 21.9033, 21.9033, 21.9033, 21.9616, 21.9033
4.37939, 28, 22.2856, 22.0076, 5.47723, 5.71437, 0, 22.0076, 22.0076, 22.2168, 22.0151, 22.0076, 22.0076, 22.0076, 22.0076, 22.0076, 22.0076, 22.0076, 22.0076, 22.0076, 22.0076, 22.0076, 22.0687, 22.0076
4.38726, 20, 22.4033, 22.1121, 4.69042, -2.40335, 0, 22.1121, 22.1121, 22.3331, 22.1186, 22.1121, 22.1121, 22.1121, 22.1121, 22.1121, 22.1121, 22.1121, 22.1121, 22.1121, 22.1121, 22.1121, 22.1757, 22.1121
