   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_39.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.711484, 0, 0.0698987, 0.00130848, 1.41421, -0.0698987, 0.00130848, 0.00131013, 0.0106554, 0.00162087, 0.00170735, 0.0278454, 0.00618231, 0.00141624, 0.0219211, 0.00134533, 0.00135683, 0.00131776, 0.00130853, 0.00725675, 0.00130848, 0.00130848, 0.00166493
0.719375, 0, 0.0967303, 0.00175906, 1.41421, -0.0967303, 0.00175906, 0.00176124, 0.014099, 0.00217147, 0.00228565, 0.0410313, 0.00819349, 0.00190132, 0.0289721, 0.00180771, 0.00182294, 0.00177153, 0.00175912, 0.00979152, 0.00175906, 0.00175906, 0.00222971
0.727267, 2, 0.131962, 0.00232451, 2, 1.86804, 0.00232451, 0.00232733, 0.0183389, 0.00285973, 0.0030079, 0.0593648, 0.0106748, 0.00250913, 0.0376407, 0.00238763, 0.00240751, 0.00234118, 0.00232458, 0.0130613, 0.00232451, 0.00232451, 0.0029354
0.735159, 0, 0.177478, 0.00302038, 1.41421, -0.177478, 0.00302038, 0.00302399, 0.0234564, 0.00370338, 0.00389247, 0.0843235, 0.0136761, 0.00325598, 0.0480876, 0.00310093, 0.00312648, 0.00304254, 0.00302048, 0.0172334, 0.00302038, 0.00302038, 0.00380014
0.743051, 0, 0.235319, 0.00386036, 1.41421, -0.235319, 0.00386036, 0.00386489, 0.0295123, 0.00471768, 0.00495503, 0.11758, 0.0172354, 0.00415609, 0.0604299, 0.00396145, 0.00399385, 0.00388963, 0.00386049, 0.0225075, 0.00386036, 0.00386036, 0.00483948
0.750943, 0, 0.307602, 0.00485507, 1.41421, -0.307602, 0.00485507, 0.00486066, 0.0365386, 0.00591397, 0.00620712, 0.160937, 0.0213746, 0.00522032, 0.0747261, 0.00497988, 0.0050205, 0.00489346, 0.00485522, 0.0291249, 0.00485507, 0.00485507, 0.006065
0.758834, 0, 0.396403, 0.00601092, 1.41421, -0.396403, 0.00601092, 0.00601772, 0.0445329, 0.00729837, 0.0076548, 0.216216, 0.0260954, 0.00645502, 0.0909627, 0.00616262, 0.00621304, 0.00606093, 0.00601111, 0.0373818, 0.00601092, 0.00601092, 0.00748303
0.766726, 0, 0.503616, 0.00732925, 1.41421, -0.503616, 0.00732925, 0.00733739, 0.0534531, 0.00887076, 0.00929752, 0.285109, 0.0313762, 0.00786098, 0.109045, 0.00751079, 0.00757291, 0.00739391, 0.00732947, 0.0476457, 0.00732925, 0.00732925, 0.00909359
0.774618, 2, 0.630774, 0.00880559, 2, 1.36923, 0.00880559, 0.00881519, 0.0632156, 0.010624, 0.0111275, 0.36899, 0.0371712, 0.00943285, 0.128795, 0.00901959, 0.0090958, 0.0088886, 0.00880585, 0.0603762, 0.00880559, 0.00880559, 0.0108898
0.78251, 0, 0.778864, 0.0104295, 1.41421, -0.778864, 0.0104295, 0.0104407, 0.0736966, 0.012544, 0.0131293, 0.468697, 0.0434106, 0.0111589, 0.149951, 0.0106781, 0.0107715, 0.0105353, 0.0104298, 0.0761467, 0.0104295, 0.0104295, 0.0128576
0.790402, 0, 0.948139, 0.0121847, 1.41421, -0.948139, 0.0121847, 0.0121975, 0.0847366, 0.0146095, 0.0152808, 0.58431, 0.0500031, 0.0130211, 0.172182, 0.0124694, 0.0125843, 0.0123187, 0.0121851, 0.0956656, 0.0121847, 0.0121847, 0.0149765
0.798293, 0, 1.13795, 0.0140499, 1.41421, -1.13795, 0.0140499, 0.0140644, 0.0961477, 0.0167938, 0.0175534, 0.71494, 0.0568403, 0.0149964, 0.195098, 0.0143715, 0.0145137, 0.0142186, 0.0140503, 0.119792, 0.0140499, 0.0140499, 0.0172206
0.806185, 0, 1.34665, 0.0159999, 1.41421, -1.34665, 0.0159999, 0.0160161, 0.107724, 0.0190654, 0.0199141, 0.858579, 0.0638023, 0.0170573, 0.218277, 0.0163583, 0.0165362, 0.0162112, 0.0160003, 0.149543, 0.0159999, 0.0159999, 0.01956
0.814077, 2, 1.57149, 0.0180068, 2, 0.428513, 0.0180068, 0.0180247, 0.119253, 0.0213906, 0.0223274, 1.01201, 0.0707647, 0.019174, 0.241283, 0.0184012, 0.0186264, 0.0182704, 0.0180073, 0.186076, 0.0180068, 0.0180068, 0.0219633
0.821969, 0, 1.80871, 0.0200422, 1.41421, -1.80871, 0.0200422, 0.0200617, 0.130529, 0.0237348, 0.024757, 1.17085, 0.0776057, 0.0213159, 0.263696, 0.0204707, 0.0207598, 0.0203701, 0.0200427, 0.230658, 0.0200422, 0.0200422, 0.0243995
0.82986, 2, 2.05363, 0.0220783, 2, -0.0536253, 0.0220783, 0.0220993, 0.141362, 0.0260649, 0.0271686, 1.32969, 0.0842132, 0.0234534, 0.285131, 0.0225385, 0.0229143, 0.0224857, 0.0220789, 0.2846, 0.0220783, 0.0220783, 0.0268407
0.837752, 4, 2.30084, 0.02409, 2.44949, 1.69916, 0.02409, 0.0241125, 0.15159, 0.0283512, 0.0295309, 1.48236, 0.0904901, 0.0255599, 0.305262, 0.0245785, 0.0250723, 0.0245957, 0.0240906, 0.349154, 0.02409, 0.02409, 0.0292642
0.845644, 2, 2.54455, 0.0260559, 2, -0.544546, 0.0260559, 0.0260798, 0.161086, 0.0305688, 0.0318181, 1.62233, 0.0963595, 0.0276126, 0.323834, 0.0265686, 0.0272223, 0.0266838, 0.0260566, 0.425394, 0.0260559, 0.0260559, 0.0316549
0.853536, 2, 2.77881, 0.0279592, 2, -0.778811, 0.0279592, 0.0279843, 0.169761, 0.0326984, 0.0340104, 1.74318, 0.101767, 0.029594, 0.340671, 0.0284915, 0.0293606, 0.0287392, 0.0279599, 0.514057, 0.0279592, 0.0279592, 0.0340067
0.861428, 4, 2.99796, 0.0297883, 2.44949, 1.00204, 0.0297883, 0.0298143, 0.177566, 0.0347272, 0.0360945, 1.83907, 0.106681, 0.0314919, 0.355679, 0.0303351, 0.0314915, 0.0307576, 0.029789, 0.615381, 0.0297883, 0.0297883, 0.0363239
0.869319, 2, 3.19686, 0.0315365, 2, -1.19686, 0.0315365, 0.0315635, 0.18449, 0.0366484, 0.0380636, 1.90527, 0.111093, 0.0332998, 0.368842, 0.0320925, 0.0336277, 0.0327409, 0.0315372, 0.72894, 0.0315365, 0.0315365, 0.0386227
0.877211, 6, 3.37118, 0.0332022, 2.82843, 2.62882, 0.0332022, 0.03323, 0.190556, 0.0384612, 0.0399171, 1.93851, 0.115013, 0.0350163, 0.380211, 0.0337619, 0.0357902, 0.0346968, 0.033203, 0.85351, 0.0332022, 0.0332022, 0.0409322
0.885103, 4, 3.51759, 0.0347877, 2.44949, 0.48241, 0.0347877, 0.0348162, 0.195813, 0.0401694, 0.0416593, 1.93732, 0.11847, 0.0366441, 0.389892, 0.0353454, 0.0380073, 0.0366377, 0.0347885, 0.986973, 0.0347877, 0.0347877, 0.0432957
0.892995, 2, 3.6338, 0.0362986, 2, -1.6338, 0.0362986, 0.0363276, 0.20033, 0.0417807, 0.0432984, 1.90211, 0.121503, 0.0381896, 0.398034, 0.0368488, 0.0403138, 0.0385787, 0.0362994, 1.12629, 0.0362986, 0.0362986, 0.0457723
0.900887, 2, 3.71857, 0.0377426, 2, -1.71857, 0.0377426, 0.037772, 0.204192, 0.0433055, 0.0448456, 1.83515, 0.12416, 0.0396615, 0.404809, 0.0382801, 0.042749, 0.0405364, 0.0377434, 1.26758, 0.0377426, 0.0377426, 0.0484386
0.908778, 4, 3.77165, 0.0391289, 2.44949, 0.228349, 0.0391289, 0.0391586, 0.207486, 0.0447556, 0.0463133, 1.74037, 0.126492, 0.0410698, 0.410404, 0.0396488, 0.0453559, 0.0425262, 0.0391297, 1.40622, 0.0391289, 0.0391289, 0.0513915
0.91667, 0, 3.79362, 0.040467, 1.41421, -3.79362, 0.040467, 0.0404969, 0.210303, 0.0461431, 0.0477145, 1.62298, 0.128552, 0.0424249, 0.415003, 0.0409649, 0.0481796, 0.0445606, 0.0404678, 1.53715, 0.040467, 0.040467, 0.0547503
0.924562, 4, 3.78575, 0.0417662, 2.44949, 0.214254, 0.0417662, 0.0417964, 0.212728, 0.04748, 0.0490618, 1.48906, 0.130389, 0.0437372, 0.418784, 0.0422384, 0.0512667, 0.0466472, 0.0417671, 1.6551, 0.0417662, 0.0417662, 0.0586593
0.932454, 2, 3.74988, 0.0430353, 2, -1.74988, 0.0430353, 0.0430657, 0.214837, 0.0487772, 0.0503668, 1.34505, 0.132049, 0.0450159, 0.421907, 0.0434786, 0.0546593, 0.0487869, 0.0430362, 1.75501, 0.0430353, 0.0430353, 0.0632889
0.940345, 0, 3.6883, 0.0442818, 1.41421, -3.6883, 0.0442817, 0.0443122, 0.216701, 0.0500442, 0.0516395, 1.19732, 0.133572, 0.0462695, 0.424514, 0.0446939, 0.0584016, 0.0509731, 0.0442826, 1.8324, 0.0442818, 0.0442818, 0.068835
0.948237, 2, 3.60371, 0.0455119, 2, -1.60371, 0.0455119, 0.0455424, 0.218376, 0.0512892, 0.0528886, 1.05171, 0.134991, 0.0475047, 0.426724, 0.0458915, 0.0625359, 0.053191, 0.0455127, 1.88369, 0.0455119, 0.0455119, 0.0755159
0.956129, 2, 3.49911, 0.0467309, 2, -1.49911, 0.0467308, 0.0467614, 0.219909, 0.0525187, 0.054121, 0.913217, 0.136335, 0.0487273, 0.428637, 0.0470774, 0.0671054, 0.0554183, 0.0467317, 1.90648, 0.0467309, 0.0467309, 0.0835652
0.964021, 0, 3.37786, 0.0479425, 1.41421, -3.37786, 0.0479424, 0.0479731, 0.22134, 0.0537377, 0.055342, 0.785803, 0.137626, 0.0499415, 0.43033, 0.0482566, 0.0721584, 0.0576259, 0.0479433, 1.89982, 0.0479425, 0.0479425, 0.09322
0.971913, 4, 3.24362, 0.0491497, 2.44949, 0.75638, 0.0491495, 0.0491803, 0.222696, 0.0549498, 0.0565555, 0.672276, 0.13888, 0.0511504, 0.431866, 0.0494329, 0.0777569, 0.05978, 0.0491505, 1.86419, 0.0491497, 0.0491497, 0.104704
0.979804, 6, 3.10032, 0.0503543, 2.82843, 2.89968, 0.050354, 0.0503849, 0.224001, 0.0561577, 0.0577644, 0.574301, 0.14011, 0.0523561, 0.43329, 0.0506091, 0.0839918, 0.0618447, 0.0503551, 1.80155, 0.0503543, 0.0503543, 0.118208
0.987696, 0, 2.95211, 0.0515575, 1.41421, -2.95211, 0.0515572, 0.0515882, 0.22527, 0.0573632, 0.0589705, 0.492495, 0.141324, 0.0535601, 0.434636, 0.0517876, 0.0910086, 0.0637845, 0.0515583, 1.71516, 0.0515575, 0.0515575, 0.13386
0.995588, 2, 2.80328, 0.0527599, 2, -0.803278, 0.0527595, 0.0527905, 0.226515, 0.058567, 0.0601747, 0.426569, 0.14253, 0.054763, 0.435928, 0.05297, 0.0990494, 0.0655675, 0.0527607, 1.60927, 0.0527599, 0.0527599, 0.151703
1.00348, 6, 2.65813, 0.0539615, 2.82843, 3.34187, 0.0539609, 0.0539921, 0.227744, 0.0597695, 0.0613774, 0.37552, 0.14373, 0.0559649, 0.437181, 0.0541576, 0.10852, 0.0671677, 0.0539623, 1.48887, 0.0539615, 0.0539615, 0.171669
1.01137, 0, 2.52094, 0.0551619, 1.41421, -2.52094, 0.0551612, 0.0551926, 0.228961, 0.0609705, 0.0625786, 0.337819, 0.144926, 0.0571656, 0.438406, 0.0553514, 0.120094, 0.0685679, 0.0551628, 1.35929, 0.0551619, 0.0551619, 0.193551
1.01926, 2, 2.39589, 0.0563606, 2, -0.395888, 0.0563596, 0.0563913, 0.23017, 0.0621696, 0.0637777, 0.3116, 0.14612, 0.0583644, 0.439607, 0.0565524, 0.134865, 0.0697602, 0.0563615, 1.22584, 0.0563606, 0.0563606, 0.216994
1.02716, 2, 2.28715, 0.0575566, 2, -0.287149, 0.0575552, 0.0575873, 0.231373, 0.0633657, 0.064974, 0.294822, 0.147312, 0.0595604, 0.440786, 0.0577615, 0.154571, 0.0707472, 0.0575574, 1.09348, 0.0575566, 0.0575566, 0.241489
1.03505, 0, 2.19907, 0.0587486, 1.41421, -2.19907, 0.0587467, 0.0587793, 0.232568, 0.0645579, 0.0661661, 0.285412, 0.1485, 0.0607524, 0.441938, 0.0589797, 0.181905, 0.0715412, 0.0587494, 0.966568, 0.0587486, 0.0587486, 0.266381
1.04294, 4, 2.13652, 0.0599351, 2.44949, 1.86348, 0.0599326, 0.0599658, 0.233757, 0.0657444, 0.0673527, 0.281371, 0.149683, 0.061939, 0.443057, 0.060208, 0.220935, 0.0721627, 0.0599359, 0.848668, 0.0599351, 0.0599351, 0.290895
1.05083, 0, 2.10549, 0.0611144, 1.41421, -2.10549, 0.0611111, 0.061145, 0.234938, 0.0669238, 0.0685321, 0.28086, 0.150859, 0.0631183, 0.444132, 0.0614476, 0.277648, 0.072639, 0.0611152, 0.742445, 0.0611144, 0.0611144, 0.314173
1.05872, 2, 2.11382, 0.0622843, 2, -0.113819, 0.0622799, 0.062315, 0.236108, 0.0680937, 0.069702, 0.282254, 0.152027, 0.0642882, 0.445151, 0.0627001, 0.360626, 0.0730009, 0.0622851, 0.649638, 0.0622843, 0.0622843, 0.335326
1.06661, 0, 2.17213, 0.0634422, 1.41421, -2.17213, 0.0634365, 0.0634729, 0.237267, 0.0692517, 0.07086, 0.284187, 0.153184, 0.0654462, 0.446094, 0.0639667, 0.481825, 0.0732806, 0.0634431, 0.571116, 0.0634422, 0.0634422, 0.353488
1.07451, 6, 2.29489, 0.0645854, 2.82843, 3.70511, 0.0645779, 0.0646161, 0.23841, 0.0703948, 0.0720032, 0.285569, 0.154326, 0.0665893, 0.446939, 0.0652488, 0.657454, 0.0735093, 0.0645862, 0.506971, 0.0645854, 0.0645854, 0.367884
1.0824, 2, 2.50144, 0.0657102, 2, -0.501441, 0.0657004, 0.0657409, 0.239535, 0.0715196, 0.0731279, 0.285592, 0.15545, 0.0677141, 0.447659, 0.0665477, 0.908821, 0.0737145, 0.065711, 0.45666, 0.0657102, 0.0657102, 0.377882
1.09029, 10, 2.81698, 0.0668126, 3.4641, 7.18302, 0.0668, 0.0668433, 0.240637, 0.072622, 0.0742304, 0.283727, 0.156552, 0.0688165, 0.448223, 0.0678641, 1.2631, 0.0739189, 0.0668134, 0.41915, 0.0668126, 0.0668126, 0.383046
1.09818, 8, 3.27313, 0.0678878, 3.16228, 4.72687, 0.0678716, 0.0679185, 0.241713, 0.0736973, 0.0753056, 0.279703, 0.157627, 0.0698917, 0.448595, 0.0691983, 1.75374, 0.0741391, 0.0678887, 0.393083, 0.0678878, 0.0678878, 0.383168
1.10607, 6, 3.90812, 0.0689302, 2.82843, 2.09188, 0.0689095, 0.0689609, 0.242755, 0.0747397, 0.076348, 0.273478, 0.158669, 0.0709341, 0.448739, 0.0705497, 2.42053, 0.0743849, 0.0689311, 0.376904, 0.0689302, 0.0689302, 0.378286
1.11396, 6, 4.76605, 0.0699335, 2.82843, 1.23395, 0.0699071, 0.0699642, 0.243758, 0.0757429, 0.0773512, 0.265204, 0.159672, 0.0719374, 0.448616, 0.0719166, 3.30876, 0.0746601, 0.0699343, 0.368993, 0.0699335, 0.0699335, 0.368677
1.12186, 8, 5.89536, 0.0708902, 3.16228, 2.10464, 0.0708567, 0.0709209, 0.244715, 0.0766996, 0.0783079, 0.255179, 0.160628, 0.0728941, 0.448192, 0.0732963, 4.46766, 0.0749623, 0.070891, 0.367752, 0.0708902, 0.0708902, 0.354837
1.12975, 10, 7.34597, 0.071792, 3.4641, 2.65403, 0.0717498, 0.0718227, 0.245617, 0.0776015, 0.0792098, 0.243804, 0.16153, 0.0737959, 0.447435, 0.0746842, 5.94757, 0.0752839, 0.0717929, 0.371679, 0.071792, 0.071792, 0.337439
1.13764, 14, 9.16553, 0.0726296, 4, 4.83447, 0.0725767, 0.0726603, 0.246454, 0.0784391, 0.0800474, 0.231535, 0.162368, 0.0746335, 0.446324, 0.0760745, 7.79624, 0.0756133, 0.0726305, 0.379413, 0.0726296, 0.0726296, 0.317279
1.14553, 18, 11.3942, 0.0733928, 4.47214, 6.60581, 0.0733268, 0.0734235, 0.247218, 0.0792023, 0.0808106, 0.218839, 0.163131, 0.0753967, 0.444852, 0.0774599, 10.0537, 0.0759356, 0.0733937, 0.389754, 0.0733928, 0.0733928, 0.295221
1.15342, 16, 14.0591, 0.0740707, 4.24264, 1.94093, 0.0739887, 0.0741014, 0.247896, 0.0798802, 0.0814885, 0.206156, 0.163809, 0.0760746, 0.44303, 0.0788314, 12.7466, 0.0762338, 0.0740716, 0.401672, 0.0740707, 0.0740707, 0.272134
1.16132, 14, 17.1678, 0.0746517, 4, -3.16779, 0.0745502, 0.0746823, 0.248477, 0.0804611, 0.0820694, 0.193871, 0.16439, 0.0766556, 0.440896, 0.0801789, 15.8823, 0.0764896, 0.0746525, 0.414294, 0.0746517, 0.0746517, 0.248838
1.16921, 26, 20.703, 0.0751238, 5.2915, 5.29696, 0.074999, 0.0751545, 0.248949, 0.0809333, 0.0825416, 0.182293, 0.164862, 0.0771278, 0.438516, 0.0814914, 19.443, 0.0766843, 0.0751247, 0.426896, 0.0751238, 0.0751238, 0.226058
1.1771, 34, 24.6175, 0.0754757, 6, 9.38249, 0.0753228, 0.0755064, 0.249301, 0.0812851, 0.0828934, 0.171648, 0.165214, 0.0774796, 0.435994, 0.0827579, 23.3811, 0.0768, 0.0754765, 0.438874, 0.0754757, 0.0754757, 0.204396
1.18499, 38, 28.8315, 0.075696, 6.32456, 9.16846, 0.0755097, 0.0757267, 0.249521, 0.0815055, 0.0831138, 0.162072, 0.165434, 0.0776999, 0.433476, 0.0839679, 27.6165, 0.0768195, 0.0756969, 0.449729, 0.075696, 0.075696, 0.184305
1.19288, 32, 33.2326, 0.0757749, 5.83095, -1.23256, 0.0755487, 0.0758056, 0.2496, 0.0815844, 0.0831927, 0.153624, 0.165513, 0.0777789, 0.431154, 0.0851126, 32.0366, 0.0767276, 0.0757758, 0.459042, 0.0757749, 0.0757749, 0.166093
1.20077, 28, 37.6787, 0.0757043, 5.47723, -9.6787, 0.0754309, 0.075735, 0.249529, 0.0815138, 0.0831221, 0.146294, 0.165442, 0.0777083, 0.429276, 0.0861869, 36.4994, 0.0765118, 0.0757052, 0.466463, 0.0757043, 0.0757043, 0.14992
1.20867, 42, 42.0047, 0.0754784, 6.63325, -0.00470352, 0.0751492, 0.0755091, 0.249303, 0.0812879, 0.0828962, 0.140016, 0.165216, 0.0774823, 0.428145, 0.0871915, 40.8397, 0.0761624, 0.0754793, 0.471697, 0.0754784, 0.0754784, 0.135825
1.21656, 56, 46.032, 0.0750944, 7.61577, 9.96799, 0.0746996, 0.0751251, 0.248919, 0.0809039, 0.0825122, 0.13469, 0.164832, 0.0770983, 0.428129, 0.0881361, 44.8789, 0.0756733, 0.0750953, 0.4745, 0.0750944, 0.0750944, 0.123743
1.22445, 72, 49.5802, 0.0745531, 8.60233, 22.4198, 0.0740814, 0.0745838, 0.248378, 0.0803625, 0.0819708, 0.130191, 0.164291, 0.076557, 0.429659, 0.0890445, 48.4365, 0.0750425, 0.0745539, 0.474681, 0.0745531, 0.0745531, 0.113531
1.23234, 56, 52.4808, 0.0738591, 7.61577, 3.51923, 0.0732974, 0.0738898, 0.247684, 0.0796685, 0.0812768, 0.126388, 0.163597, 0.075863, 0.433232, 0.0899621, 51.3441, 0.0742724, 0.07386, 0.472106, 0.0738591, 0.0738591, 0.104996
1.24023, 66, 54.5901, 0.0730214, 8.24621, 11.4099, 0.0723548, 0.0730521, 0.246846, 0.0788309, 0.0804392, 0.123152, 0.162759, 0.0750253, 0.439412, 0.0909657, 53.4579, 0.07337, 0.0730223, 0.466708, 0.0730214, 0.0730214, 0.0979197
1.24813, 48, 55.8017, 0.0720533, 7.07107, -7.80174, 0.0712645, 0.072084, 0.245877, 0.0778627, 0.079471, 0.120366, 0.161791, 0.0740572, 0.448826, 0.0921794, 54.6709, 0.0723468, 0.0720541, 0.458494, 0.0720533, 0.0720533, 0.0920772
1.25602, 56, 56.0548, 0.0709719, 7.61577, -0.0547562, 0.0700413, 0.0710026, 0.244794, 0.0767813, 0.0783896, 0.11793, 0.160709, 0.0729758, 0.462159, 0.0937954, 54.9219, 0.0712188, 0.0709728, 0.447555, 0.0709719, 0.0709719, 0.0872534
1.26391, 42, 55.3395, 0.0697986, 6.63325, -13.3395, 0.0687036, 0.0698293, 0.243619, 0.0756079, 0.0772162, 0.115762, 0.159534, 0.0718024, 0.480145, 0.0961043, 54.2002, 0.0700059, 0.0697994, 0.434069, 0.0697986, 0.0697986, 0.0832539
1.2718, 56, 53.6981, 0.0685576, 7.61577, 2.30186, 0.0672724, 0.0685883, 0.242375, 0.0743668, 0.0759751, 0.1138, 0.158292, 0.0705614, 0.503555, 0.0995335, 52.5468, 0.0687315, 0.0685585, 0.4183, 0.0685576, 0.0685576, 0.0799121
1.27969, 44, 51.2205, 0.0672757, 6.78233, -7.22051, 0.065771, 0.0673064, 0.241088, 0.0730847, 0.0746929, 0.112002, 0.157007, 0.0692794, 0.533182, 0.104698, 50.0504, 0.0674212, 0.0672765, 0.400593, 0.0672757, 0.0672757, 0.077091
1.28758, 64, 48.0368, 0.065981, 8.12404, 15.9632, 0.0642234, 0.0660117, 0.239785, 0.0717898, 0.073398, 0.110341, 0.155708, 0.0679846, 0.569823, 0.112461, 46.8392, 0.0661027, 0.0659819, 0.381359, 0.065981, 0.065981, 0.0746833
1.29548, 36, 44.3064, 0.0647022, 6.16441, -8.30636, 0.0626539, 0.0647329, 0.238494, 0.0705106, 0.0721186, 0.108803, 0.154423, 0.0667056, 0.614258, 0.124008, 43.0703, 0.0648037, 0.064703, 0.361057, 0.0647022, 0.0647022, 0.0726083
1.30337, 36, 40.2052, 0.0634672, 6.16441, -4.20515, 0.0610853, 0.0634978, 0.23724, 0.0692749, 0.0708828, 0.107384, 0.153178, 0.0654703, 0.667227, 0.140919, 38.9172, 0.0635517, 0.063468, 0.340173, 0.0634672, 0.0634672, 0.0708089
1.31126, 26, 35.9127, 0.062302, 5.2915, -9.91271, 0.0595384, 0.0623326, 0.236046, 0.0681088, 0.0697164, 0.106086, 0.151997, 0.0643047, 0.729412, 0.165255, 34.5563, 0.0623722, 0.0623028, 0.319194, 0.062302, 0.062302, 0.0692459
1.31915, 26, 31.6005, 0.0612301, 5.2915, -5.60048, 0.0580306, 0.0612607, 0.234932, 0.0670356, 0.0686429, 0.104915, 0.150903, 0.0632322, 0.801412, 0.199611, 30.1555, 0.0612884, 0.0612309, 0.298583, 0.0612301, 0.0612301, 0.067894
1.32704, 38, 27.4213, 0.0602713, 6.32456, 10.5787, 0.0565751, 0.060302, 0.233912, 0.0660748, 0.0676816, 0.103879, 0.149912, 0.0622726, 0.883731, 0.247167, 25.8638, 0.0603195, 0.0602722, 0.278756, 0.0602713, 0.0602713, 0.0667376
1.33493, 20, 23.5026, 0.0594413, 4.69042, -3.50261, 0.0551807, 0.0594719, 0.232996, 0.065242, 0.0668481, 0.102982, 0.149036, 0.0614414, 0.976754, 0.311672, 21.8042, 0.0594811, 0.0594421, 0.260064, 0.0594413, 0.0594413, 0.0657669
1.34283, 24, 19.9421, 0.058751, 5.09902, 4.0579, 0.0538506, 0.0587816, 0.232185, 0.0645478, 0.066153, 0.102229, 0.148282, 0.0607494, 1.08075, 0.397388, 18.0695, 0.0587838, 0.0587518, 0.24278, 0.058751, 0.058751, 0.0649747
1.35072, 22, 16.8066, 0.0582068, 4.89898, 5.19341, 0.0525829, 0.0582374, 0.231476, 0.0639983, 0.0656021, 0.101619, 0.14765, 0.0602031, 1.19585, 0.508927, 14.7218, 0.0582337, 0.0582077, 0.227093, 0.0582068, 0.0582068, 0.064355
1.35861, 12, 14.1332, 0.0578106, 3.74166, -2.13315, 0.0513707, 0.0578412, 0.230859, 0.063595, 0.065197, 0.101149, 0.147137, 0.0598041, 1.32209, 0.651017, 11.7934, 0.0578327, 0.0578115, 0.213104, 0.0578106, 0.0578106, 0.0639006
1.3665, 8, 11.9327, 0.0575603, 3.16228, -3.93268, 0.0502023, 0.0575908, 0.230318, 0.0633353, 0.064935, 0.100812, 0.146733, 0.0595501, 1.45933, 0.828142, 9.29064, 0.0575783, 0.0575612, 0.200835, 0.0575603, 0.0575603, 0.0636033
1.37439, 12, 10.194, 0.0574504, 3.74166, 1.80595, 0.0490621, 0.0574808, 0.229832, 0.0632133, 0.0648098, 0.100597, 0.146423, 0.0594356, 1.60739, 1.04412, 7.199, 0.057465, 0.0574512, 0.190237, 0.0574504, 0.0574504, 0.0634532
1.38229, 10, 8.88935, 0.0574733, 3.4641, 1.11065, 0.0479319, 0.0575036, 0.229377, 0.0632208, 0.0648134, 0.100491, 0.146193, 0.0594531, 1.76595, 1.30155, 5.48834, 0.0574851, 0.0574742, 0.181206, 0.0574733, 0.0574733, 0.0634394
1.39018, 10, 7.97859, 0.0576204, 3.4641, 2.02141, 0.0467913, 0.0576506, 0.228928, 0.0633486, 0.0649364, 0.100481, 0.146023, 0.0595936, 1.93469, 1.60131, 4.1183, 0.0576299, 0.0576212, 0.173594, 0.0576204, 0.0576204, 0.0635509
1.39807, 6, 7.41424, 0.0578833, 2.82843, -1.41424, 0.0456199, 0.0579133, 0.228461, 0.0635879, 0.0651698, 0.100555, 0.145899, 0.0598491, 2.11316, 1.94201, 3.04332, 0.0578909, 0.0578841, 0.167232, 0.0578833, 0.0578833, 0.0637773
1.40596, 6, 7.14478, 0.0582553, 2.82843, -1.14478, 0.0443981, 0.0582851, 0.227955, 0.0639315, 0.0655063, 0.100701, 0.145805, 0.060213, 2.30097, 2.31958, 2.21659, 0.0582614, 0.0582561, 0.161937, 0.0582553, 0.0582553, 0.0641106
1.41385, 8, 7.1177, 0.0587328, 3.16228, 0.882302, 0.043109, 0.0587624, 0.227394, 0.0643755, 0.0659418, 0.100913, 0.145732, 0.060682, 2.49772, 2.72694, 1.59321, 0.0587376, 0.0587336, 0.157533, 0.0587328, 0.0587328, 0.0645459
1.42174, 10, 7.28148, 0.0593164, 3.4641, 2.71852, 0.0417388, 0.0593459, 0.226774, 0.0649203, 0.0664768, 0.101189, 0.145677, 0.0612574, 2.70311, 3.15407, 1.13219, 0.0593203, 0.0593172, 0.153858, 0.0593164, 0.0593164, 0.0650832
1.42964, 10, 7.58718, 0.0600122, 3.4641, 2.41282, 0.0402787, 0.0600414, 0.226097, 0.0655717, 0.0671171, 0.101535, 0.145645, 0.0619458, 2.91696, 3.58811, 0.79778, 0.0600152, 0.060013, 0.150772, 0.0600122, 0.0600122, 0.0657279
1.43753, 10, 7.98951, 0.0608321, 3.4641, 2.01049, 0.0387252, 0.0608609, 0.225379, 0.066342, 0.0678748, 0.101964, 0.145649, 0.0627602, 3.13933, 4.01402, 0.559817, 0.0608345, 0.0608329, 0.148166, 0.0608321, 0.0608321, 0.0664919
1.44542, 18, 8.44775, 0.0617945, 4.47214, 9.55225, 0.0370805, 0.061823, 0.22465, 0.0672498, 0.0687689, 0.102497, 0.145714, 0.0637203, 3.37067, 4.41529, 0.393753, 0.0617964, 0.0617953, 0.145959, 0.0617945, 0.0617945, 0.0673936
1.45331, 20, 8.92657, 0.0629243, 4.69042, 11.0734, 0.0353526, 0.0629524, 0.223951, 0.0683206, 0.0698248, 0.103162, 0.145875, 0.0648524, 3.61203, 4.77505, 0.280157, 0.0629257, 0.0629251, 0.144102, 0.0629243, 0.0629243, 0.0684584
