   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_298.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
13.2628, 2, 2.3449, 1.64383, 2, -0.344898, 0, 2.04538, 1.64383, 1.64383, 1.64383, 1.64383, 1.64383, 1.64383, 1.64383, 1.64383, 1.64383, 1.64383, 1.64383, 1.64383, 1.64384, 1.64383, 1.64383, 1.94335, 1.64383
13.2707, 2, 2.4036, 1.63693, 2, -0.403599, 0, 2.04734, 1.63693, 1.63693, 1.63693, 1.63693, 1.63693, 1.63693, 1.63693, 1.63693, 1.63693, 1.63693, 1.63693, 1.63693, 1.63694, 1.63693, 1.63693, 1.9932, 1.63693
13.2785, 2, 2.4659, 1.6283, 2, -0.465899, 0, 2.04501, 1.6283, 1.6283, 1.6283, 1.6283, 1.6283, 1.6283, 1.6283, 1.6283, 1.6283, 1.6283, 1.6283, 1.6283, 1.6283, 1.6283, 1.6283, 2.04919, 1.6283
13.2864, 2, 2.53226, 1.61806, 2, -0.532257, 0, 2.03842, 1.61806, 1.61806, 1.61806, 1.61806, 1.61806, 1.61806, 1.61806, 1.61806, 1.61806, 1.61806, 1.61806, 1.61806, 1.61806, 1.61806, 1.61806, 2.1119, 1.61806
13.2943, 6, 2.6038, 1.60705, 2.82843, 3.3962, 0, 2.02835, 1.60705, 1.60705, 1.60705, 1.60705, 1.60705, 1.60705, 1.60705, 1.60705, 1.60705, 1.60705, 1.60705, 1.60705, 1.60705, 1.60705, 1.60705, 2.1825, 1.60705
13.3021, 0, 2.68156, 1.59608, 1.41421, -2.68156, 0, 2.01561, 1.59608, 1.59608, 1.59608, 1.59608, 1.59608, 1.59608, 1.59608, 1.59608, 1.59608, 1.59608, 1.59608, 1.59608, 1.59608, 1.59608, 1.59608, 2.26203, 1.59608
13.31, 6, 2.76927, 1.58876, 2.82843, 3.23073, 0, 2.00389, 1.58876, 1.58876, 1.58876, 1.58876, 1.58876, 1.58876, 1.58876, 1.58876, 1.58876, 1.58876, 1.58876, 1.58876, 1.58876, 1.58876, 1.58876, 2.35414, 1.58876
13.3178, 8, 2.86131, 1.57951, 3.16228, 5.13869, 0, 1.98771, 1.57951, 1.57951, 1.57951, 1.57951, 1.57951, 1.57951, 1.57951, 1.57951, 1.57951, 1.57951, 1.57951, 1.57951, 1.57951, 1.57951, 1.57951, 2.45311, 1.57951
13.3257, 10, 2.9576, 1.56847, 3.4641, 7.0424, 0, 1.96738, 1.56847, 1.56847, 1.56847, 1.56847, 1.56847, 1.56847, 1.56847, 1.56847, 1.56847, 1.56847, 1.56847, 1.56847, 1.56847, 1.56847, 1.56847, 2.55869, 1.56847
13.3336, 4, 3.05874, 1.55657, 2.44949, 0.941262, 0, 1.94401, 1.55657, 1.55657, 1.55657, 1.55657, 1.55657, 1.55657, 1.55657, 1.55657, 1.55657, 1.55657, 1.55657, 1.55657, 1.55657, 1.55657, 1.55657, 2.6713, 1.55657
13.3414, 0, 3.16503, 1.54471, 1.41421, -3.16503, 0, 1.91876, 1.54471, 1.54471, 1.54471, 1.54471, 1.54471, 1.54471, 1.54471, 1.54471, 1.54471, 1.54471, 1.54471, 1.54471, 1.54471, 1.54471, 1.54471, 2.79098, 1.54471
13.3493, 12, 3.28071, 1.53796, 3.74166, 8.71929, 0, 1.89696, 1.53796, 1.53796, 1.53796, 1.53796, 1.53796, 1.53796, 1.53796, 1.53796, 1.53796, 1.53796, 1.53796, 1.53796, 1.53796, 1.53796, 1.53796, 2.92171, 1.53796
13.3572, 2, 3.39748, 1.52901, 2, -1.39748, 0, 1.8716, 1.52901, 1.52901, 1.52901, 1.52901, 1.52901, 1.52901, 1.52901, 1.52901, 1.52901, 1.52901, 1.52901, 1.52901, 1.52901, 1.52901, 1.52901, 3.05489, 1.52901
13.365, 4, 3.51422, 1.51804, 2.44949, 0.485778, 0, 1.84313, 1.51804, 1.51804, 1.51804, 1.51804, 1.51804, 1.51804, 1.51804, 1.51804, 1.51804, 1.51804, 1.51804, 1.51804, 1.51804, 1.51804, 1.51804, 3.18913, 1.51804
13.3729, 2, 3.63047, 1.50609, 2, -1.63047, 0, 1.81291, 1.50609, 1.50609, 1.50609, 1.50609, 1.50609, 1.50609, 1.50609, 1.50609, 1.50609, 1.50609, 1.50609, 1.50609, 1.50609, 1.50609, 1.50609, 3.32365, 1.50609
13.3808, 14, 3.74566, 1.49418, 4, 10.2543, 0, 1.78224, 1.49418, 1.49418, 1.49418, 1.49418, 1.49418, 1.49418, 1.49418, 1.49418, 1.49418, 1.49418, 1.49418, 1.49418, 1.49418, 1.49418, 1.49418, 3.4576, 1.49418
13.3886, 6, 3.86258, 1.48699, 2.82843, 2.13742, 0, 1.75608, 1.48699, 1.48699, 1.48699, 1.48699, 1.48699, 1.48699, 1.48699, 1.48699, 1.48699, 1.48699, 1.48699, 1.48699, 1.487, 1.48699, 1.48699, 3.59349, 1.48699
13.3965, 6, 3.97222, 1.47747, 2.82843, 2.02778, 0, 1.72763, 1.47747, 1.47747, 1.47747, 1.47747, 1.47747, 1.47747, 1.47747, 1.47747, 1.47747, 1.47747, 1.47747, 1.47747, 1.47748, 1.47747, 1.47747, 3.72206, 1.47747
13.4043, 6, 4.07277, 1.4658, 2.82843, 1.92723, 0, 1.6973, 1.4658, 1.4658, 1.4658, 1.4658, 1.4658, 1.4658, 1.4658, 1.4658, 1.4658, 1.4658, 1.4658, 1.4658, 1.4658, 1.4658, 1.4658, 3.84127, 1.4658
13.4122, 6, 4.16329, 1.45308, 2.82843, 1.83671, 0, 1.66641, 1.45308, 1.45308, 1.45308, 1.45308, 1.45308, 1.45308, 1.45308, 1.45308, 1.45308, 1.45308, 1.45308, 1.45308, 1.45308, 1.45308, 1.45308, 3.94995, 1.45308
13.4201, 10, 4.2429, 1.44041, 3.4641, 5.7571, 0, 1.63622, 1.44041, 1.44041, 1.44041, 1.44041, 1.44041, 1.44041, 1.44041, 1.44041, 1.44041, 1.44041, 1.44041, 1.44041, 1.44041, 1.44041, 1.44041, 4.04709, 1.44041
13.4279, 4, 4.31554, 1.4336, 2.44949, -0.315541, 0, 1.61267, 1.4336, 1.4336, 1.4336, 1.4336, 1.4336, 1.4336, 1.4336, 1.4336, 1.4336, 1.4336, 1.4336, 1.4336, 1.4336, 1.4336, 1.4336, 4.13647, 1.4336
13.4358, 0, 4.37118, 1.42432, 1.41421, -4.37118, 0, 1.58754, 1.42432, 1.42432, 1.42432, 1.42432, 1.42432, 1.42432, 1.42432, 1.42432, 1.42432, 1.42432, 1.42432, 1.42432, 1.42433, 1.42432, 1.42432, 4.20796, 1.42432
13.4437, 10, 4.40854, 1.4128, 3.4641, 5.59146, 0, 1.56113, 1.4128, 1.4128, 1.4128, 1.4128, 1.4128, 1.4128, 1.4128, 1.4128, 1.4128, 1.4128, 1.4128, 1.4128, 1.4128, 1.4128, 1.4128, 4.26021, 1.4128
13.4515, 6, 4.42762, 1.40019, 2.82843, 1.57238, 0, 1.53464, 1.40019, 1.40019, 1.40019, 1.40019, 1.40019, 1.40019, 1.40019, 1.40019, 1.40019, 1.40019, 1.40019, 1.40019, 1.40019, 1.40019, 1.40019, 4.29317, 1.40019
13.4594, 8, 4.42867, 1.38763, 3.16228, 3.57133, 0, 1.50922, 1.38763, 1.38763, 1.38763, 1.38763, 1.38763, 1.38763, 1.38763, 1.38763, 1.38763, 1.38763, 1.38763, 1.38763, 1.38763, 1.38763, 1.38763, 4.30708, 1.38763
13.4673, 12, 4.4164, 1.38033, 3.74166, 7.5836, 0, 1.49009, 1.38033, 1.38033, 1.38033, 1.38033, 1.38033, 1.38033, 1.38033, 1.38033, 1.38033, 1.38033, 1.38033, 1.38033, 1.38034, 1.38033, 1.38033, 4.30664, 1.38033
13.4751, 8, 4.38288, 1.37053, 3.16228, 3.61712, 0, 1.46943, 1.37053, 1.37053, 1.37053, 1.37053, 1.37053, 1.37053, 1.37053, 1.37053, 1.37053, 1.37053, 1.37053, 1.37053, 1.37053, 1.37053, 1.37053, 4.28398, 1.37053
13.483, 6, 4.32859, 1.35843, 2.82843, 1.67141, 0, 1.44744, 1.35843, 1.35843, 1.35843, 1.35843, 1.35843, 1.35843, 1.35843, 1.35843, 1.35843, 1.35843, 1.35843, 1.35843, 1.35843, 1.35843, 1.35843, 4.23958, 1.35843
13.4908, 4, 4.25533, 1.34523, 2.44949, -0.255332, 0, 1.42525, 1.34523, 1.34523, 1.34523, 1.34523, 1.34523, 1.34523, 1.34523, 1.34523, 1.34523, 1.34523, 1.34523, 1.34523, 1.34523, 1.34523, 1.34523, 4.17531, 1.34523
13.4987, 6, 4.16527, 1.3321, 2.82843, 1.83473, 0, 1.40397, 1.3321, 1.3321, 1.3321, 1.3321, 1.3321, 1.3321, 1.3321, 1.3321, 1.3321, 1.3321, 1.3321, 1.3321, 1.3321, 1.3321, 1.3321, 4.09339, 1.3321
13.5066, 2, 4.06581, 1.32518, 2, -2.06581, 0, 1.38968, 1.32518, 1.32518, 1.32518, 1.32518, 1.32518, 1.32518, 1.32518, 1.32518, 1.32518, 1.32518, 1.32518, 1.32518, 1.32518, 1.32518, 1.32518, 4.00131, 1.32518
13.5144, 6, 3.94972, 1.31563, 2.82843, 2.05028, 0, 1.37348, 1.31563, 1.31563, 1.31563, 1.31563, 1.31563, 1.31563, 1.31563, 1.31563, 1.31563, 1.31563, 1.31563, 1.31563, 1.31563, 1.31563, 1.31563, 3.89187, 1.31563
13.5223, 4, 3.8191, 1.30372, 2.44949, 0.180901, 0, 1.35557, 1.30372, 1.30372, 1.30372, 1.30372, 1.30372, 1.30372, 1.30372, 1.30372, 1.30372, 1.30372, 1.30372, 1.30372, 1.30373, 1.30372, 1.30372, 3.76726, 1.30372
13.5302, 4, 3.67713, 1.29068, 2.44949, 0.322873, 0, 1.3371, 1.29068, 1.29068, 1.29068, 1.29068, 1.29068, 1.29068, 1.29068, 1.29068, 1.29068, 1.29068, 1.29068, 1.29068, 1.29068, 1.29068, 1.29068, 3.6307, 1.29068
13.538, 2, 3.52713, 1.2777, 2, -1.52713, 0, 1.31923, 1.2777, 1.2777, 1.2777, 1.2777, 1.2777, 1.2777, 1.2777, 1.2777, 1.2777, 1.2777, 1.2777, 1.2777, 1.2777, 1.2777, 1.2777, 3.4856, 1.2777
13.5459, 4, 3.37693, 1.27041, 2.44949, 0.623068, 0, 1.30752, 1.27041, 1.27041, 1.27041, 1.27041, 1.27041, 1.27041, 1.27041, 1.27041, 1.27041, 1.27041, 1.27041, 1.27041, 1.27041, 1.27041, 1.27041, 3.33982, 1.27041
13.5538, 2, 3.22025, 1.26045, 2, -1.22025, 0, 1.29357, 1.26045, 1.26045, 1.26045, 1.26045, 1.26045, 1.26045, 1.26045, 1.26045, 1.26045, 1.26045, 1.26045, 1.26045, 1.26045, 1.26045, 1.26045, 3.18713, 1.26045
13.5616, 2, 3.05949, 1.2481, 2, -1.05949, 0, 1.2776, 1.2481, 1.2481, 1.2481, 1.2481, 1.2481, 1.2481, 1.2481, 1.2481, 1.2481, 1.2481, 1.2481, 1.2481, 1.2481, 1.2481, 1.2481, 3.02999, 1.2481
13.5695, 0, 2.89787, 1.23459, 1.41421, -2.89787, 0, 1.26082, 1.23459, 1.23459, 1.23459, 1.23459, 1.23459, 1.23459, 1.23459, 1.23459, 1.23459, 1.23459, 1.23459, 1.23459, 1.23459, 1.23459, 1.23459, 2.87164, 1.23459
13.5773, 4, 2.73847, 1.22115, 2.44949, 1.26153, 0, 1.24442, 1.22115, 1.22115, 1.22115, 1.22115, 1.22115, 1.22115, 1.22115, 1.22115, 1.22115, 1.22115, 1.22115, 1.22115, 1.22116, 1.22115, 1.22115, 2.7152, 1.22115
13.5852, 4, 2.58936, 1.21425, 2.44949, 1.41064, 0, 1.23484, 1.21425, 1.21425, 1.21425, 1.21425, 1.21425, 1.21425, 1.21425, 1.21425, 1.21425, 1.21425, 1.21425, 1.21425, 1.21425, 1.21425, 1.21425, 2.56878, 1.21425
13.5931, 6, 2.44264, 1.20458, 2.82843, 3.55736, 0, 1.22273, 1.20458, 1.20458, 1.20458, 1.20458, 1.20458, 1.20458, 1.20458, 1.20458, 1.20458, 1.20458, 1.20458, 1.20458, 1.20458, 1.20458, 1.20458, 2.42448, 1.20458
13.6009, 8, 2.29983, 1.19244, 3.16228, 5.70017, 0, 1.20841, 1.19244, 1.19244, 1.19244, 1.19244, 1.19244, 1.19244, 1.19244, 1.19244, 1.19244, 1.19244, 1.19244, 1.19244, 1.19245, 1.19244, 1.19244, 2.28387, 1.19244
13.6088, 4, 2.16314, 1.17913, 2.44949, 1.83686, 0, 1.19311, 1.17913, 1.17913, 1.17913, 1.17913, 1.17913, 1.17913, 1.17913, 1.17913, 1.17913, 1.17913, 1.17913, 1.17913, 1.17913, 1.17913, 1.17913, 2.14916, 1.17913
13.6167, 0, 2.03456, 1.16589, 1.41421, -2.03456, 0, 1.17809, 1.16589, 1.16589, 1.16589, 1.16589, 1.16589, 1.16589, 1.16589, 1.16589, 1.16589, 1.16589, 1.16589, 1.16589, 1.16589, 1.16589, 1.16589, 2.02236, 1.16589
13.6245, 4, 1.92059, 1.15874, 2.44949, 2.07941, 0, 1.16934, 1.15874, 1.15874, 1.15874, 1.15874, 1.15874, 1.15874, 1.15874, 1.15874, 1.15874, 1.15874, 1.15874, 1.15874, 1.15874, 1.15874, 1.15874, 1.90999, 1.15874
13.6324, 6, 1.81257, 1.14878, 2.82843, 4.18743, 0, 1.15795, 1.14878, 1.14878, 1.14878, 1.14878, 1.14878, 1.14878, 1.14878, 1.14878, 1.14878, 1.14878, 1.14878, 1.14878, 1.14878, 1.14878, 1.14878, 1.80341, 1.14878
13.6403, 2, 1.71091, 1.13634, 2, 0.289091, 0, 1.14423, 1.13634, 1.13634, 1.13634, 1.13634, 1.13634, 1.13634, 1.13634, 1.13634, 1.13634, 1.13634, 1.13634, 1.13634, 1.13634, 1.13634, 1.13634, 1.70302, 1.13634
13.6481, 0, 1.61681, 1.12271, 1.41421, -1.61681, 0, 1.12946, 1.12271, 1.12271, 1.12271, 1.12271, 1.12271, 1.12271, 1.12271, 1.12271, 1.12271, 1.12271, 1.12271, 1.12271, 1.12271, 1.12271, 1.12271, 1.61006, 1.12271
13.656, 4, 1.53129, 1.10916, 2.44949, 2.46871, 0, 1.11492, 1.10916, 1.10916, 1.10916, 1.10916, 1.10916, 1.10916, 1.10916, 1.10916, 1.10916, 1.10916, 1.10916, 1.10916, 1.10916, 1.10916, 1.10916, 1.52553, 1.10916
13.6638, 6, 1.46069, 1.10239, 2.82843, 4.53931, 0, 1.10727, 1.10239, 1.10239, 1.10239, 1.10239, 1.10239, 1.10239, 1.10239, 1.10239, 1.10239, 1.10239, 1.10239, 1.10239, 1.10239, 1.10239, 1.10239, 1.45581, 1.10239
13.6717, 2, 1.39488, 1.09274, 2, 0.605117, 0, 1.09685, 1.09274, 1.09274, 1.09274, 1.09274, 1.09274, 1.09274, 1.09274, 1.09274, 1.09274, 1.09274, 1.09274, 1.09274, 1.09274, 1.09274, 1.09274, 1.39077, 1.09274
13.6796, 6, 1.33368, 1.08055, 2.82843, 4.66632, 0, 1.084, 1.08055, 1.08055, 1.08055, 1.08055, 1.08055, 1.08055, 1.08055, 1.08055, 1.08055, 1.08055, 1.08055, 1.08055, 1.08055, 1.08055, 1.08055, 1.33023, 1.08055
13.6874, 0, 1.27785, 1.06715, 1.41421, -1.27785, 0, 1.07003, 1.06715, 1.06715, 1.06715, 1.06715, 1.06715, 1.06715, 1.06715, 1.06715, 1.06715, 1.06715, 1.06715, 1.06715, 1.06715, 1.06715, 1.06715, 1.27497, 1.06715
13.6953, 8, 1.22808, 1.05384, 3.16228, 6.77192, 0, 1.05622, 1.05384, 1.05384, 1.05384, 1.05384, 1.05384, 1.05384, 1.05384, 1.05384, 1.05384, 1.05384, 1.05384, 1.05384, 1.05384, 1.05384, 1.05384, 1.22569, 1.05384
13.7032, 4, 1.19011, 1.04695, 2.44949, 2.80989, 0, 1.04891, 1.04695, 1.04695, 1.04695, 1.04695, 1.04695, 1.04695, 1.04695, 1.04695, 1.04695, 1.04695, 1.04695, 1.04695, 1.04695, 1.04695, 1.04695, 1.18814, 1.04695
13.711, 0, 1.15401, 1.03714, 1.41421, -1.15401, 0, 1.03875, 1.03714, 1.03714, 1.03714, 1.03714, 1.03714, 1.03714, 1.03714, 1.03714, 1.03714, 1.03714, 1.03714, 1.03714, 1.03714, 1.03714, 1.03714, 1.1524, 1.03714
13.7189, 4, 1.11959, 1.02479, 2.44949, 2.88041, 0, 1.0261, 1.02479, 1.02479, 1.02479, 1.02479, 1.02479, 1.02479, 1.02479, 1.02479, 1.02479, 1.02479, 1.02479, 1.02479, 1.02479, 1.02479, 1.02479, 1.11828, 1.02479
13.7268, 4, 1.08765, 1.01124, 2.44949, 2.91235, 0, 1.0123, 1.01124, 1.01124, 1.01124, 1.01124, 1.01124, 1.01124, 1.01124, 1.01124, 1.01124, 1.01124, 1.01124, 1.01124, 1.01124, 1.01124, 1.01124, 1.08659, 1.01124
13.7346, 2, 1.05899, 0.99777, 2, 0.941014, 0, 0.998623, 0.99777, 0.99777, 0.99777, 0.99777, 0.99777, 0.99777, 0.99777, 0.99777, 0.99777, 0.99777, 0.99777, 0.99777, 0.997771, 0.99777, 0.99777, 1.05813, 0.99777
13.7425, 4, 1.03999, 0.99124, 2.44949, 2.96001, 0, 0.991922, 0.99124, 0.99124, 0.99124, 0.99124, 0.99124, 0.99124, 0.99124, 0.99124, 0.99124, 0.99124, 0.99124, 0.99124, 0.991242, 0.99124, 0.99124, 1.03931, 0.99124
13.7504, 4, 1.02035, 0.981746, 2.44949, 2.97965, 0, 0.982288, 0.981746, 0.981746, 0.981746, 0.981746, 0.981746, 0.981746, 0.981746, 0.981746, 0.981746, 0.981746, 0.981746, 0.981746, 0.981747, 0.981746, 0.981746, 1.01981, 0.981746
13.7582, 2, 1.00011, 0.969691, 2, 0.999889, 0, 0.970119, 0.969691, 0.969691, 0.969691, 0.969691, 0.969691, 0.969691, 0.969691, 0.969691, 0.969691, 0.969691, 0.969691, 0.969691, 0.969692, 0.969691, 0.969691, 0.999683, 0.969691
13.7661, 4, 0.980294, 0.956416, 2.44949, 3.01971, 0, 0.956751, 0.956416, 0.956416, 0.956416, 0.956416, 0.956416, 0.956416, 0.956416, 0.956416, 0.956416, 0.956416, 0.956416, 0.956416, 0.956417, 0.956416, 0.956416, 0.979958, 0.956416
13.7739, 0, 0.961938, 0.943232, 1.41421, -0.961938, 0, 0.943494, 0.943232, 0.943232, 0.943232, 0.943232, 0.943232, 0.943232, 0.943232, 0.943232, 0.943232, 0.943232, 0.943232, 0.943232, 0.943233, 0.943232, 0.943232, 0.961676, 0.943232
13.7818, 0, 0.951354, 0.936686, 1.41421, -0.951354, 0, 0.936889, 0.936686, 0.936686, 0.936686, 0.936686, 0.936686, 0.936686, 0.936686, 0.936686, 0.936686, 0.936686, 0.936686, 0.936686, 0.936687, 0.936686, 0.936686, 0.95115, 0.936686
13.7897, 0, 0.938742, 0.927172, 1.41421, -0.938742, 0, 0.927329, 0.927172, 0.927172, 0.927172, 0.927172, 0.927172, 0.927172, 0.927172, 0.927172, 0.927172, 0.927172, 0.927172, 0.927172, 0.927173, 0.927172, 0.927172, 0.938585, 0.927172
13.7975, 2, 0.924357, 0.915107, 2, 1.07564, 0, 0.915227, 0.915107, 0.915107, 0.915107, 0.915107, 0.915107, 0.915107, 0.915107, 0.915107, 0.915107, 0.915107, 0.915107, 0.915107, 0.915109, 0.915107, 0.915107, 0.924237, 0.915107
13.8054, 0, 0.909409, 0.901831, 1.41421, -0.909409, 0, 0.901922, 0.901831, 0.901831, 0.901831, 0.901831, 0.901831, 0.901831, 0.901831, 0.901831, 0.901831, 0.901831, 0.901831, 0.901831, 0.901832, 0.901831, 0.901831, 0.909317, 0.901831
13.8133, 6, 0.895103, 0.888652, 2.82843, 5.1049, 0, 0.888721, 0.888652, 0.888652, 0.888652, 0.888652, 0.888652, 0.888652, 0.888652, 0.888652, 0.888652, 0.888652, 0.888652, 0.888652, 0.888653, 0.888652, 0.888652, 0.895033, 0.888652
13.8211, 0, 0.888232, 0.882441, 1.41421, -0.888232, 0, 0.882493, 0.882441, 0.882441, 0.882441, 0.882441, 0.882441, 0.882441, 0.882441, 0.882441, 0.882441, 0.882441, 0.882441, 0.882441, 0.882442, 0.882441, 0.882441, 0.888179, 0.882441
13.829, 4, 0.878785, 0.873245, 2.44949, 3.12121, 0, 0.873283, 0.873245, 0.873245, 0.873245, 0.873245, 0.873245, 0.873245, 0.873245, 0.873245, 0.873245, 0.873245, 0.873245, 0.873245, 0.873246, 0.873245, 0.873245, 0.878746, 0.873245
13.8369, 4, 0.867164, 0.861502, 2.44949, 3.13284, 0, 0.86153, 0.861502, 0.861502, 0.861502, 0.861502, 0.861502, 0.861502, 0.861502, 0.861502, 0.861502, 0.861502, 0.861502, 0.861502, 0.861503, 0.861502, 0.861502, 0.867135, 0.861502
13.8447, 0, 0.854686, 0.848551, 1.41421, -0.854686, 0, 0.848572, 0.848551, 0.848551, 0.848551, 0.848551, 0.848551, 0.848551, 0.848551, 0.848551, 0.848551, 0.848551, 0.848551, 0.848551, 0.848552, 0.848551, 0.848551, 0.854664, 0.848551
13.8526, 2, 0.842649, 0.835699, 2, 1.15735, 0, 0.835714, 0.835699, 0.835699, 0.835699, 0.835699, 0.835699, 0.835699, 0.835699, 0.835699, 0.835699, 0.835699, 0.835699, 0.835699, 0.8357, 0.835699, 0.835699, 0.842632, 0.835699
13.8604, 6, 0.83768, 0.829569, 2.82843, 5.16232, 0, 0.82958, 0.829569, 0.829569, 0.829569, 0.829569, 0.829569, 0.829569, 0.829569, 0.829569, 0.829569, 0.829569, 0.829569, 0.829569, 0.82957, 0.829569, 0.829569, 0.837668, 0.829569
13.8683, 2, 0.830108, 0.820475, 2, 1.16989, 0, 0.820483, 0.820475, 0.820475, 0.820475, 0.820475, 0.820475, 0.820475, 0.820475, 0.820475, 0.820475, 0.820475, 0.820475, 0.820475, 0.820476, 0.820475, 0.820475, 0.830099, 0.820475
13.8762, 4, 0.820404, 0.808867, 2.44949, 3.1796, 0, 0.808872, 0.808867, 0.808867, 0.808867, 0.808867, 0.808867, 0.808867, 0.808867, 0.808867, 0.808867, 0.808867, 0.808867, 0.808867, 0.808868, 0.808867, 0.808867, 0.820397, 0.808867
13.884, 0, 0.809924, 0.796069, 1.41421, -0.809924, 0, 0.796073, 0.796069, 0.796069, 0.796069, 0.796069, 0.796069, 0.796069, 0.796069, 0.796069, 0.796069, 0.796069, 0.796069, 0.796069, 0.79607, 0.796069, 0.796069, 0.809919, 0.796069
13.8919, 0, 0.799991, 0.783374, 1.41421, -0.799991, 0, 0.783377, 0.783374, 0.783374, 0.783374, 0.783374, 0.783374, 0.783374, 0.783374, 0.783374, 0.783374, 0.783374, 0.783374, 0.783374, 0.783375, 0.783374, 0.783374, 0.799987, 0.783374
13.8998, 2, 0.797332, 0.777472, 2, 1.20267, 0, 0.777474, 0.777472, 0.777472, 0.777472, 0.777472, 0.777472, 0.777472, 0.777472, 0.777472, 0.777472, 0.777472, 0.777472, 0.777472, 0.777473, 0.777472, 0.777472, 0.797329, 0.777472
13.9076, 6, 0.792301, 0.768677, 2.82843, 5.2077, 0, 0.768679, 0.768677, 0.768677, 0.768677, 0.768677, 0.768677, 0.768677, 0.768677, 0.768677, 0.768677, 0.768677, 0.768677, 0.768677, 0.768678, 0.768677, 0.768677, 0.792299, 0.768677
13.9155, 6, 0.785379, 0.757434, 2.82843, 5.21462, 0, 0.757435, 0.757434, 0.757434, 0.757434, 0.757434, 0.757434, 0.757434, 0.757434, 0.757434, 0.757434, 0.757434, 0.757434, 0.757434, 0.757436, 0.757434, 0.757434, 0.785376, 0.757434
13.9234, 4, 0.777889, 0.745036, 2.44949, 3.22211, 0, 0.745037, 0.745036, 0.745036, 0.745036, 0.745036, 0.745036, 0.745036, 0.745036, 0.745036, 0.745036, 0.745036, 0.745036, 0.745036, 0.745037, 0.745036, 0.745036, 0.777888, 0.745036
13.9312, 2, 0.771121, 0.73274, 2, 1.22888, 0, 0.732741, 0.73274, 0.73274, 0.73274, 0.73274, 0.73274, 0.73274, 0.73274, 0.73274, 0.73274, 0.73274, 0.73274, 0.73274, 0.732741, 0.73274, 0.73274, 0.77112, 0.73274
13.9391, 0, 0.771376, 0.726826, 1.41421, -0.771376, 0, 0.726827, 0.726826, 0.726826, 0.726826, 0.726826, 0.726826, 0.726826, 0.726826, 0.726826, 0.726826, 0.726826, 0.726826, 0.726826, 0.726828, 0.726826, 0.726826, 0.771374, 0.726826
13.9469, 2, 0.769568, 0.718198, 2, 1.23043, 0, 0.718198, 0.718198, 0.718198, 0.718198, 0.718198, 0.718198, 0.718198, 0.718198, 0.718198, 0.718198, 0.718198, 0.718198, 0.718198, 0.718199, 0.718198, 0.718198, 0.769567, 0.718198
13.9548, 0, 0.766108, 0.707264, 1.41421, -0.766108, 0, 0.707264, 0.707264, 0.707264, 0.707264, 0.707264, 0.707264, 0.707264, 0.707264, 0.707264, 0.707264, 0.707264, 0.707264, 0.707264, 0.707265, 0.707264, 0.707264, 0.766106, 0.707264
13.9627, 2, 0.762206, 0.695247, 2, 1.23779, 0, 0.695247, 0.695247, 0.695247, 0.695247, 0.695247, 0.695247, 0.695247, 0.695247, 0.695247, 0.695247, 0.695247, 0.695247, 0.695247, 0.695248, 0.695247, 0.695247, 0.762204, 0.695247
13.9705, 2, 0.75902, 0.683332, 2, 1.24098, 0, 0.683332, 0.683332, 0.683332, 0.683332, 0.683332, 0.683332, 0.683332, 0.683332, 0.683332, 0.683332, 0.683332, 0.683332, 0.683332, 0.683333, 0.683332, 0.683332, 0.759019, 0.683332
13.9784, 0, 0.762456, 0.677472, 1.41421, -0.762456, 0, 0.677472, 0.677472, 0.677472, 0.677472, 0.677472, 0.677472, 0.677472, 0.677472, 0.677472, 0.677472, 0.677472, 0.677472, 0.677472, 0.677473, 0.677472, 0.677472, 0.762455, 0.677472
13.9863, 4, 0.763886, 0.669094, 2.44949, 3.23611, 0, 0.669094, 0.669094, 0.669094, 0.669094, 0.669094, 0.669094, 0.669094, 0.669094, 0.669094, 0.669094, 0.669094, 0.669094, 0.669094, 0.669095, 0.669094, 0.669094, 0.763885, 0.669094
13.9941, 2, 0.76361, 0.658579, 2, 1.23639, 0, 0.658579, 0.658579, 0.658579, 0.658579, 0.658579, 0.658579, 0.658579, 0.658579, 0.658579, 0.658579, 0.658579, 0.658579, 0.658579, 0.65858, 0.658579, 0.658579, 0.763609, 0.658579
14.002, 2, 0.762666, 0.647063, 2, 1.23733, 0, 0.647063, 0.647063, 0.647063, 0.647063, 0.647063, 0.647063, 0.647063, 0.647063, 0.647063, 0.647063, 0.647063, 0.647063, 0.647063, 0.647064, 0.647063, 0.647063, 0.762665, 0.647063
14.0099, 0, 0.762047, 0.635649, 1.41421, -0.762047, 0, 0.635649, 0.635649, 0.635649, 0.635649, 0.635649, 0.635649, 0.635649, 0.635649, 0.635649, 0.635649, 0.635649, 0.635649, 0.635649, 0.63565, 0.635649, 0.635649, 0.762046, 0.635649
14.0177, 0, 0.767092, 0.629805, 1.41421, -0.767092, 0, 0.629805, 0.629805, 0.629805, 0.629805, 0.629805, 0.629805, 0.629805, 0.629805, 0.629805, 0.629805, 0.629805, 0.629805, 0.629805, 0.629806, 0.629805, 0.629805, 0.767091, 0.629805
