   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_271.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
22.6905, 0, 0.0139886, 2.09381e-34, 1.41421, -0.0139886, 0, 2.09381e-34, 2.09381e-34, 2.09381e-34, 2.09381e-34, 2.09381e-34, 2.09381e-34, 2.09381e-34, 2.09381e-34, 2.09381e-34, 2.09381e-34, 2.09381e-34, 0.0137595, 2.09381e-34, 0.000229068, 2.09381e-34, 2.09381e-34
22.6984, 0, 0.0141362, 5.23452e-35, 1.41421, -0.0141362, 0, 5.23452e-35, 5.23452e-35, 5.23452e-35, 5.23452e-35, 5.23452e-35, 5.23452e-35, 5.23452e-35, 5.23452e-35, 5.23452e-35, 5.23452e-35, 5.23452e-35, 0.0139192, 5.23452e-35, 0.000216946, 5.23452e-35, 5.23452e-35
22.7063, 0, 0.0142234, 0, 1.41421, -0.0142234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.014018, 0, 0.000205354, 0, 0
22.7141, 0, 0.014249, 0, 1.41421, -0.014249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0140547, 0, 0.000194297, 0, 0
22.722, 0, 0.0142126, 0, 1.41421, -0.0142126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0140289, 0, 0.000183769, 0, 0
22.7299, 0, 0.0141148, 0, 1.41421, -0.0141148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0139411, 0, 0.000173779, 0, 0
22.7377, 0, 0.0139567, 0, 1.41421, -0.0139567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0137924, 0, 0.000164313, 0, 0
22.7456, 0, 0.0137406, 0, 1.41421, -0.0137406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0135852, 0, 0.000155373, 0, 0
22.7535, 0, 0.013469, 0, 1.41421, -0.013469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0133221, 0, 0.000146943, 0, 0
22.7613, 0, 0.0131457, 0, 1.41421, -0.0131457, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0130067, 0, 0.000139013, 0, 0
22.7692, 0, 0.0127747, 0, 1.41421, -0.0127747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0126431, 0, 0.000131569, 0, 0
22.7771, 0, 0.0123607, 0, 1.41421, -0.0123607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0122361, 0, 0.000124595, 0, 0
22.7849, 0, 0.0119087, 0, 1.41421, -0.0119087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0117906, 0, 0.000118068, 0, 0
22.7928, 0, 0.0114243, 0, 1.41421, -0.0114243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0113123, 0, 0.000111975, 0, 0
22.8007, 0, 0.010913, 0, 1.41421, -0.010913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0108067, 0, 0.000106291, 0, 0
22.8085, 0, 0.0103806, 0, 1.41421, -0.0103806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0102796, 0, 0.000100996, 0, 0
22.8164, 0, 0.00983284, 0, 1.41421, -0.00983284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00973677, 0, 9.60654e-05, 0, 0
22.8243, 0, 0.00927561, 0, 1.41421, -0.00927561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00918413, 0, 9.14791e-05, 0, 0
22.8321, 0, 0.008714, 0, 1.41421, -0.008714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00862679, 0, 8.72105e-05, 0, 0
22.84, 0, 0.00815383, 0, 1.41421, -0.00815383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00807059, 0, 8.32408e-05, 0, 0
22.8479, 0, 0.00759962, 0, 1.41421, -0.00759962, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00752008, 0, 7.95444e-05, 0, 0
22.8557, 0, 0.00705607, 0, 1.41421, -0.00705607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00697997, 0, 7.60999e-05, 0, 0
22.8636, 0, 0.00652728, 0, 1.41421, -0.00652728, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0064544, 0, 7.2886e-05, 0, 0
22.8715, 0, 0.00601705, 0, 1.41421, -0.00601705, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00594717, 0, 6.98827e-05, 0, 0
22.8793, 0, 0.00552816, 0, 1.41421, -0.00552816, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00546109, 0, 6.70679e-05, 0, 0
22.8872, 0, 0.00506366, 0, 1.41421, -0.00506366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00499923, 0, 6.4425e-05, 0, 0
22.8951, 0, 0.00462569, 0, 1.41421, -0.00462569, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00456375, 0, 6.19362e-05, 0, 0
22.9029, 0, 0.00421561, 0, 1.41421, -0.00421561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00415603, 0, 5.9583e-05, 0, 0
22.9108, 0, 0.00383507, 0, 1.41421, -0.00383507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00377772, 0, 5.73524e-05, 0, 0
22.9187, 0, 0.00348453, 0, 1.41421, -0.00348453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00342931, 0, 5.52284e-05, 0, 0
22.9265, 0, 0.00316447, 0, 1.41421, -0.00316447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00311127, 0, 5.31986e-05, 0, 0
22.9344, 0, 0.00287487, 0, 1.41421, -0.00287487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00282361, 0, 5.12512e-05, 0, 0
22.9423, 0, 0.00261545, 0, 1.41421, -0.00261545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00256607, 0, 4.9376e-05, 0, 0
22.9501, 0, 0.0023854, 0, 1.41421, -0.0023854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00233784, 0, 4.75621e-05, 0, 0
22.958, 0, 0.00218405, 0, 1.41421, -0.00218405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00213824, 0, 4.5803e-05, 0, 0
22.9659, 0, 0.00201012, 0, 1.41421, -0.00201012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00196603, 0, 4.40901e-05, 0, 0
22.9737, 0, 0.00186239, 0, 1.41421, -0.00186239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00181997, 0, 4.24176e-05, 0, 0
22.9816, 0, 0.0017394, 0, 1.41421, -0.0017394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00169862, 0, 4.07803e-05, 0, 0
22.9895, 0, 0.0016396, 0, 1.41421, -0.0016396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00160043, 0, 3.91738e-05, 0, 0
22.9973, 0, 0.00156134, 0, 1.41421, -0.00156134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00152374, 0, 3.75947e-05, 0, 0
23.0052, 0, 0.00150292, 0, 1.41421, -0.00150292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00146688, 0, 3.60407e-05, 0, 0
23.0131, 0, 0.00146254, 0, 1.41421, -0.00146254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00142803, 0, 3.45089e-05, 0, 0
23.0209, 0, 0.00143847, 0, 1.41421, -0.00143847, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00140547, 0, 3.29995e-05, 0, 0
23.0288, 0, 0.00142889, 0, 1.41421, -0.00142889, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00139738, 0, 3.15109e-05, 0, 0
23.0367, 0, 0.00143204, 0, 1.41421, -0.00143204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00140199, 0, 3.00435e-05, 0, 0
23.0445, 0, 0.00144613, 0, 1.41421, -0.00144613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00141753, 0, 2.85978e-05, 0, 0
23.0524, 0, 0.00146943, 0, 1.41421, -0.00146943, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00144225, 0, 2.71749e-05, 0, 0
23.0603, 0, 0.00150025, 0, 1.41421, -0.00150025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00147448, 0, 2.57752e-05, 0, 0
23.0681, 0, 0.00153693, 0, 1.41421, -0.00153693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00151253, 0, 2.44012e-05, 0, 0
23.076, 0, 0.00157785, 0, 1.41421, -0.00157785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0015548, 0, 2.30548e-05, 0, 0
23.0839, 2, 0.00162153, 0, 2, 1.99838, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00159979, 0, 2.17369e-05, 0, 0
23.0917, 2, 0.00166645, 0, 2, 1.99833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001646, 0, 2.04508e-05, 0, 0
23.0996, 0, 0.00171127, 0, 1.41421, -0.00171127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00169207, 0, 1.91978e-05, 0, 0
23.1075, 0, 0.00175469, 0, 1.41421, -0.00175469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00173671, 0, 1.79802e-05, 0, 0
23.1153, 0, 0.00179552, 0, 1.41421, -0.00179552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00177872, 0, 1.68e-05, 0, 0
23.1232, 0, 0.00183268, 0, 1.41421, -0.00183268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00181702, 0, 1.56596e-05, 0, 0
23.1311, 0, 0.00186522, 0, 1.41421, -0.00186522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00185066, 0, 1.45597e-05, 0, 0
23.1389, 0, 0.00189226, 0, 1.41421, -0.00189226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00187875, 0, 1.35032e-05, 0, 0
23.1468, 0, 0.0019131, 0, 1.41421, -0.0019131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00190061, 0, 1.24906e-05, 0, 0
23.1547, 0, 0.00192717, 0, 1.41421, -0.00192717, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00191564, 0, 1.15233e-05, 0, 0
23.1625, 0, 0.00193399, 0, 1.41421, -0.00193399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00192339, 0, 1.06022e-05, 0, 0
23.1704, 0, 0.00193327, 0, 1.41421, -0.00193327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00192354, 0, 9.72818e-06, 0, 0
23.1783, 0, 0.00192481, 0, 1.41421, -0.00192481, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00191591, 0, 8.90089e-06, 0, 0
23.1861, 0, 0.00190859, 0, 1.41421, -0.00190859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00190047, 0, 8.12123e-06, 0, 0
23.194, 0, 0.00188467, 0, 1.41421, -0.00188467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00187728, 0, 7.38841e-06, 0, 0
23.2019, 0, 0.00185326, 0, 1.41421, -0.00185326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00184656, 0, 6.70213e-06, 0, 0
23.2097, 0, 0.00181469, 0, 1.41421, -0.00181469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00180863, 0, 6.06166e-06, 0, 0
23.2176, 0, 0.00176936, 0, 1.41421, -0.00176936, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0017639, 0, 5.46604e-06, 0, 0
23.2255, 0, 0.0017178, 0, 1.41421, -0.0017178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00171288, 0, 4.91407e-06, 0, 0
23.2333, 0, 0.00166059, 0, 1.41421, -0.00166059, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00165619, 0, 4.4045e-06, 0, 0
23.2412, 0, 0.00159835, 0, 1.41421, -0.00159835, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00159441, 0, 3.9354e-06, 0, 0
23.2491, 0, 0.00153182, 0, 1.41421, -0.00153182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00152831, 0, 3.50544e-06, 0, 0
23.2569, 0, 0.00146172, 0, 1.41421, -0.00146172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00145861, 0, 3.11277e-06, 0, 0
23.2648, 0, 0.00138877, 0, 1.41421, -0.00138877, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00138601, 0, 2.75519e-06, 0, 0
23.2727, 0, 0.00131377, 0, 1.41421, -0.00131377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00131134, 0, 2.43108e-06, 0, 0
23.2805, 0, 0.00123742, 0, 1.41421, -0.00123742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00123528, 0, 2.13816e-06, 0, 0
23.2884, 0, 0.00116046, 0, 1.41421, -0.00116046, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00115858, 0, 1.87447e-06, 0, 0
23.2963, 0, 0.00108356, 0, 1.41421, -0.00108356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00108192, 0, 1.63796e-06, 0, 0
23.3041, 0, 0.00100739, 0, 1.41421, -0.00100739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00100596, 0, 1.42667e-06, 0, 0
23.312, 0, 0.000932482, 0, 1.41421, -0.000932482, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000931243, 0, 1.23846e-06, 0, 0
23.3199, 0, 0.000859438, 0, 1.41421, -0.000859438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000858366, 0, 1.07161e-06, 0, 0
23.3277, 0, 0.000788671, 0, 1.41421, -0.000788671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000787747, 0, 9.24129e-07, 0, 0
23.3356, 0, 0.000720599, 0, 1.41421, -0.000720599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000719804, 0, 7.94286e-07, 0, 0
23.3435, 0, 0.000655554, 0, 1.41421, -0.000655554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000654874, 0, 6.80399e-07, 0, 0
23.3513, 0, 0.000593819, 0, 1.41421, -0.000593819, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000593238, 0, 5.80903e-07, 0, 0
23.3592, 0, 0.000535548, 0, 1.41421, -0.000535548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000535054, 0, 4.94241e-07, 0, 0
23.3671, 0, 0.000480937, 0, 1.41421, -0.000480937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000480517, 0, 4.19116e-07, 0, 0
23.375, 0, 0.000430021, 0, 1.41421, -0.000430021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000429667, 0, 3.54184e-07, 0, 0
23.3828, 0, 0.000382839, 0, 1.41421, -0.000382839, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000382541, 0, 2.98289e-07, 0, 0
23.3907, 0, 0.000339368, 0, 1.41421, -0.000339368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000339118, 0, 2.50353e-07, 0, 0
23.3986, 0, 0.000299549, 0, 1.41421, -0.000299549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00029934, 0, 2.09406e-07, 0, 0
23.4064, 0, 0.000263251, 0, 1.41421, -0.000263251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000263076, 0, 1.74536e-07, 0, 0
23.4143, 0, 0.000230373, 0, 1.41421, -0.000230373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000230228, 0, 1.44982e-07, 0, 0
23.4222, 0, 0.000200731, 0, 1.41421, -0.000200731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000200611, 0, 1.20009e-07, 0, 0
23.43, 0, 0.000174148, 0, 1.41421, -0.000174148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000174049, 0, 9.89859e-08, 0, 0
23.4379, 0, 0.00015045, 0, 1.41421, -0.00015045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000150369, 0, 8.13684e-08, 0, 0
23.4458, 0, 0.000129417, 0, 1.41421, -0.000129417, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00012935, 0, 6.66489e-08, 0, 0
23.4536, 0, 0.00011085, 0, 1.41421, -0.00011085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000110795, 0, 5.44003e-08, 0, 0
23.4615, 0, 9.45412e-05, 0, 1.41421, -9.45412e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.4497e-05, 0, 4.42464e-08, 0, 0
23.4694, 0, 8.02889e-05, 0, 1.41421, -8.02889e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.02531e-05, 0, 3.58606e-08, 0, 0
23.4772, 0, 6.78952e-05, 0, 1.41421, -6.78952e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.78663e-05, 0, 2.89612e-08, 0, 0
23.4851, 0, 5.71734e-05, 0, 1.41421, -5.71734e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.71501e-05, 0, 2.33076e-08, 0, 0
23.493, 0, 4.79363e-05, 0, 1.41421, -4.79363e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.79176e-05, 0, 1.86888e-08, 0, 0
23.5008, 0, 4.00248e-05, 0, 1.41421, -4.00248e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.00099e-05, 0, 1.49336e-08, 0, 0
23.5087, 0, 3.32762e-05, 0, 1.41421, -3.32762e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.32643e-05, 0, 1.18896e-08, 0, 0
23.5166, 0, 2.75485e-05, 0, 1.41421, -2.75485e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.75391e-05, 0, 9.43223e-09, 0, 0
23.5244, 0, 2.27105e-05, 0, 1.41421, -2.27105e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2703e-05, 0, 7.45588e-09, 0, 0
23.5323, 0, 1.8644e-05, 0, 1.41421, -1.8644e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86382e-05, 0, 5.8728e-09, 0, 0
23.5402, 0, 1.52398e-05, 0, 1.41421, -1.52398e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52352e-05, 0, 4.60862e-09, 0, 0
23.548, 0, 1.2406e-05, 0, 1.41421, -1.2406e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24024e-05, 0, 3.60395e-09, 0, 0
23.5559, 0, 1.00562e-05, 0, 1.41421, -1.00562e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00534e-05, 0, 2.80792e-09, 0, 0
23.5638, 0, 8.11733e-06, 0, 1.41421, -8.11733e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.11515e-06, 0, 2.17979e-09, 0, 0
23.5716, 0, 6.52482e-06, 0, 1.41421, -6.52482e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.52313e-06, 0, 1.68601e-09, 0, 0
23.5795, 0, 5.2231e-06, 0, 1.41421, -5.2231e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.2218e-06, 0, 1.29942e-09, 0, 0
23.5874, 0, 4.16314e-06, 0, 1.41421, -4.16314e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.16215e-06, 0, 9.97691e-10, 0, 0
23.5952, 0, 3.30482e-06, 0, 1.41421, -3.30482e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.30406e-06, 0, 7.63318e-10, 0, 0
23.6031, 0, 2.61239e-06, 0, 1.41421, -2.61239e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61181e-06, 0, 5.81821e-10, 0, 0
23.611, 0, 2.05632e-06, 0, 1.41421, -2.05632e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05588e-06, 0, 4.41817e-10, 0, 0
23.6188, 0, 1.61209e-06, 0, 1.41421, -1.61209e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61176e-06, 0, 3.34309e-10, 0, 0
23.6267, 0, 1.25851e-06, 0, 1.41421, -1.25851e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25826e-06, 0, 2.52006e-10, 0, 0
23.6346, 0, 9.78413e-07, 0, 1.41421, -9.78413e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.78224e-07, 0, 1.89257e-10, 0, 0
23.6424, 0, 7.57507e-07, 0, 1.41421, -7.57507e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.57365e-07, 0, 1.416e-10, 0, 0
23.6503, 0, 5.84094e-07, 0, 1.41421, -5.84094e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.83989e-07, 0, 1.05552e-10, 0, 0
23.6582, 0, 4.48465e-07, 0, 1.41421, -4.48465e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.48387e-07, 0, 7.83698e-11, 0, 0
23.666, 0, 3.42957e-07, 0, 1.41421, -3.42957e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.42899e-07, 0, 5.79729e-11, 0, 0
23.6739, 0, 2.61176e-07, 0, 1.41421, -2.61176e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61133e-07, 0, 4.27137e-11, 0, 0
23.6818, 0, 1.9808e-07, 0, 1.41421, -1.9808e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.98049e-07, 0, 3.13455e-11, 0, 0
23.6896, 0, 1.49611e-07, 0, 1.41421, -1.49611e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49588e-07, 0, 2.29087e-11, 0, 0
23.6975, 0, 1.12548e-07, 0, 1.41421, -1.12548e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12532e-07, 0, 1.6673e-11, 0, 0
23.7054, 0, 8.43089e-08, 0, 1.41421, -8.43089e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.42968e-08, 0, 1.21181e-11, 0, 0
23.7132, 0, 6.29065e-08, 0, 1.41421, -6.29065e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.28978e-08, 0, 8.75013e-12, 0, 0
23.7211, 0, 4.67392e-08, 0, 1.41421, -4.67392e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.67329e-08, 0, 6.28792e-12, 0, 0
23.729, 0, 3.45911e-08, 0, 1.41421, -3.45911e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.45866e-08, 0, 4.49661e-12, 0, 0
23.7368, 0, 2.54945e-08, 0, 1.41421, -2.54945e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.54913e-08, 0, 3.19746e-12, 0, 0
23.7447, 0, 1.87139e-08, 0, 1.41421, -1.87139e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87116e-08, 0, 2.25927e-12, 0, 0
23.7526, 0, 1.36812e-08, 0, 1.41421, -1.36812e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36796e-08, 0, 1.58446e-12, 0, 0
23.7604, 0, 9.96225e-09, 0, 1.41421, -9.96225e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.96115e-09, 0, 1.10116e-12, 0, 0
23.7683, 0, 7.22385e-09, 0, 1.41421, -7.22385e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.22309e-09, 0, 7.56226e-13, 0, 0
23.7762, 0, 5.2175e-09, 0, 1.41421, -5.2175e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.21697e-09, 0, 5.24747e-13, 0, 0
23.784, 0, 3.75356e-09, 0, 1.41421, -3.75356e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.7532e-09, 0, 3.6051e-13, 0, 0
23.7919, 0, 2.68902e-09, 0, 1.41421, -2.68902e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68877e-09, 0, 2.4442e-13, 0, 0
23.7998, 0, 1.91896e-09, 0, 1.41421, -1.91896e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91879e-09, 0, 1.6286e-13, 0, 0
23.8076, 0, 1.36378e-09, 0, 1.41421, -1.36378e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36368e-09, 0, 1.05833e-13, 0, 0
23.8155, 0, 9.65287e-10, 0, 1.41421, -9.65287e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.65221e-10, 0, 6.6134e-14, 0, 0
23.8234, 0, 6.80418e-10, 0, 1.41421, -6.80418e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.80374e-10, 0, 4.35599e-14, 0, 0
