   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_283.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.709731, 2, 0.0452127, 0.00263908, 2, 1.95479, 0.00263908, 0.00263914, 0.00264026, 0.00868954, 0.00281571, 0.00304634, 0.0185253, 0.00418935, 0.0143106, 0.00264046, 0.00266511, 0.00264607, 0.00263911, 0.00923285, 0.00263908, 0.00263908, 0.00284095
0.7176, 0, 0.066028, 0.00368174, 1.41421, -0.066028, 0.00368174, 0.00368182, 0.00368337, 0.0121272, 0.00392828, 0.0042502, 0.0287077, 0.00584564, 0.0199732, 0.00368346, 0.00371808, 0.00369138, 0.00368177, 0.0129551, 0.00368174, 0.00368174, 0.00396353
0.725469, 0, 0.0948495, 0.00503269, 1.41421, -0.0948495, 0.00503269, 0.0050328, 0.00503493, 0.0165832, 0.00536988, 0.00581016, 0.0436206, 0.00799216, 0.0273139, 0.00503482, 0.00508241, 0.00504594, 0.00503274, 0.0179029, 0.00503269, 0.00503269, 0.00541812
0.733338, 0, 0.134023, 0.00674298, 1.41421, -0.134023, 0.00674298, 0.00674313, 0.00674598, 0.0222268, 0.007195, 0.0077852, 0.0649753, 0.0107102, 0.0366116, 0.00674561, 0.00680967, 0.00676108, 0.00674304, 0.0243693, 0.00674298, 0.00674298, 0.00725972
0.741207, 0, 0.18628, 0.00885883, 1.41421, -0.18628, 0.00885883, 0.00885902, 0.00886277, 0.0292111, 0.00945297, 0.0102287, 0.0948591, 0.0140734, 0.0481189, 0.00886203, 0.00894657, 0.00888339, 0.00885891, 0.03269, 0.00885883, 0.00885883, 0.00953815
0.749077, 0, 0.25469, 0.0114171, 1.41421, -0.25469, 0.0114171, 0.0114174, 0.0114222, 0.0376584, 0.0121832, 0.0131834, 0.135708, 0.0181405, 0.0620372, 0.011421, 0.0115304, 0.0114502, 0.0114172, 0.0432512, 0.0114171, 0.0114171, 0.0122932
0.756946, 2, 0.342555, 0.0144407, 2, 1.65744, 0.0144407, 0.014441, 0.0144471, 0.0476438, 0.01541, 0.0166756, 0.19022, 0.0229476, 0.0784904, 0.0144453, 0.0145843, 0.0144849, 0.0144408, 0.0565043, 0.0144407, 0.0144407, 0.0155496
0.764815, 0, 0.453252, 0.0179345, 1.41421, -0.453252, 0.0179345, 0.0179349, 0.0179425, 0.0591822, 0.0191387, 0.0207109, 0.261201, 0.0285023, 0.0975023, 0.01794, 0.0181135, 0.0179932, 0.0179347, 0.072991, 0.0179345, 0.0179345, 0.0193129
0.772684, 0, 0.59001, 0.0218824, 1.41421, -0.59001, 0.0218824, 0.0218828, 0.0218921, 0.0722166, 0.0233517, 0.0252704, 0.351332, 0.0347778, 0.118978, 0.0218888, 0.0221017, 0.0219594, 0.0218825, 0.0933808, 0.0218824, 0.0218824, 0.0235656
0.780553, 2, 0.755649, 0.0262456, 2, 1.24435, 0.0262456, 0.0262462, 0.0262573, 0.086614, 0.0280079, 0.030309, 0.462856, 0.0417112, 0.142698, 0.0262531, 0.0265104, 0.0263459, 0.0262458, 0.118521, 0.0262456, 0.0262456, 0.0282667
0.788423, 0, 0.952271, 0.0309639, 1.41421, -0.952271, 0.0309639, 0.0309646, 0.0309777, 0.102166, 0.0330425, 0.0357565, 0.597216, 0.0492041, 0.168314, 0.0309724, 0.0312792, 0.0310932, 0.0309642, 0.149499, 0.0309639, 0.0309639, 0.0333515
0.796292, 0, 1.18096, 0.0359579, 1.41421, -1.18096, 0.0359579, 0.0359587, 0.0359739, 0.118597, 0.0383704, 0.0415204, 0.754672, 0.0571269, 0.195371, 0.0359676, 0.0363289, 0.0361233, 0.0359582, 0.187707, 0.0359579, 0.0359579, 0.0387354
0.804161, 0, 1.4415, 0.041134, 1.41421, -1.4415, 0.041134, 0.0411349, 0.0411523, 0.135581, 0.0438912, 0.0474913, 0.933934, 0.0653259, 0.223325, 0.0411448, 0.0415663, 0.0413437, 0.0411344, 0.234899, 0.041134, 0.041134, 0.0443186
0.81203, 2, 1.73219, 0.0463906, 2, 0.26781, 0.0463906, 0.0463916, 0.0464112, 0.15276, 0.0494959, 0.0535504, 1.13189, 0.0736338, 0.251581, 0.0464026, 0.046891, 0.0466547, 0.0463911, 0.293224, 0.0463906, 0.0463906, 0.0499935
0.819899, 2, 2.04974, 0.0516255, 2, -0.049737, 0.0516255, 0.0516266, 0.0516484, 0.16977, 0.0550745, 0.0595778, 1.34346, 0.0818809, 0.279529, 0.0516386, 0.0522027, 0.0519561, 0.051626, 0.365223, 0.0516255, 0.0516255, 0.0556525
0.827769, 2, 2.3893, 0.0567428, 2, -0.389301, 0.0567428, 0.056744, 0.0567679, 0.186262, 0.0605238, 0.0654607, 1.5617, 0.0899063, 0.306588, 0.0567569, 0.0574088, 0.0571551, 0.0567433, 0.453746, 0.0567428, 0.0567428, 0.0611958
0.835638, 2, 2.74468, 0.0616595, 2, -0.744679, 0.0616595, 0.0616608, 0.0616867, 0.201928, 0.0657543, 0.071101, 1.77802, 0.0975693, 0.332242, 0.0616746, 0.0624316, 0.0621725, 0.06166, 0.56181, 0.0616595, 0.0616595, 0.0665393
0.843507, 8, 3.10861, 0.0663105, 3.16228, 4.89139, 0.0663105, 0.066312, 0.0663396, 0.216519, 0.0706956, 0.0764211, 1.98277, 0.104757, 0.356067, 0.0663265, 0.0672133, 0.0669486, 0.0663111, 0.692345, 0.0663105, 0.0663105, 0.0716195
0.851376, 2, 3.47319, 0.0706518, 2, -1.47319, 0.0706518, 0.0706533, 0.0706826, 0.229853, 0.0752993, 0.0813677, 2.16591, 0.11139, 0.377756, 0.0706685, 0.0717197, 0.0714463, 0.0706524, 0.847867, 0.0706518, 0.0706518, 0.0763984
0.859245, 2, 3.83029, 0.0746608, 2, -1.83029, 0.0746608, 0.0746623, 0.0746931, 0.241824, 0.0795407, 0.0859125, 2.31783, 0.117424, 0.397123, 0.0746781, 0.0759415, 0.0756522, 0.0746614, 1.03007, 0.0746608, 0.0746608, 0.0808638
0.867115, 2, 4.17199, 0.0783356, 2, -2.17199, 0.0783356, 0.0783372, 0.0783693, 0.252397, 0.0834169, 0.0900517, 2.43025, 0.122848, 0.414105, 0.0783533, 0.0798936, 0.0795758, 0.0783363, 1.23939, 0.0783356, 0.0783356, 0.0850298
0.874984, 8, 4.49094, 0.0816919, 3.16228, 3.50906, 0.0816919, 0.0816936, 0.0817268, 0.261603, 0.086944, 0.0938018, 2.49697, 0.127682, 0.428746, 0.08171, 0.083612, 0.0832468, 0.0816926, 1.47457, 0.0816919, 0.0816919, 0.0889344
0.882853, 2, 4.78058, 0.0847588, 2, -2.78058, 0.0847588, 0.0847606, 0.0847946, 0.269526, 0.0901527, 0.0971955, 2.51447, 0.13197, 0.441179, 0.084777, 0.0871501, 0.08671, 0.0847596, 1.73236, 0.0847588, 0.0847588, 0.0926363
0.890722, 12, 5.03524, 0.0875741, 3.74166, 6.96476, 0.0875741, 0.0875758, 0.0876106, 0.276287, 0.0930831, 0.100276, 2.48229, 0.135771, 0.451605, 0.0875922, 0.0905736, 0.0900204, 0.0875748, 2.00723, 0.0875741, 0.0875741, 0.0962124
0.898591, 6, 5.25021, 0.0901792, 2.82843, 0.749793, 0.0901792, 0.090181, 0.0902164, 0.28203, 0.0957799, 0.103093, 2.40301, 0.139153, 0.460265, 0.0901972, 0.0939557, 0.093237, 0.09018, 2.29148, 0.0901792, 0.0901792, 0.0997559
0.906461, 6, 5.42157, 0.0926155, 2.82843, 0.578427, 0.0926155, 0.0926173, 0.0926531, 0.286911, 0.0982876, 0.105694, 2.28201, 0.142186, 0.467417, 0.0926332, 0.0973716, 0.0964169, 0.0926163, 2.57539, 0.0926155, 0.0926155, 0.103375
0.91433, 6, 5.54624, 0.0949205, 2.82843, 0.453763, 0.0949205, 0.0949223, 0.0949584, 0.291081, 0.100647, 0.108124, 2.12689, 0.144939, 0.473319, 0.0949377, 0.100895, 0.0996097, 0.0949212, 2.84777, 0.0949205, 0.0949205, 0.107193
0.922199, 6, 5.62183, 0.0971252, 2.82843, 0.37817, 0.0971252, 0.0971271, 0.0971635, 0.294678, 0.102892, 0.110423, 1.94679, 0.14747, 0.47821, 0.0971419, 0.104595, 0.102853, 0.097126, 3.09664, 0.0971252, 0.0971252, 0.111353
0.930068, 10, 5.64678, 0.0992537, 3.4641, 4.35322, 0.0992537, 0.0992556, 0.0992922, 0.297825, 0.105051, 0.11262, 1.75151, 0.149829, 0.482303, 0.0992698, 0.108532, 0.106167, 0.0992545, 3.31015, 0.0992537, 0.0992537, 0.11602
0.937937, 4, 5.62045, 0.101322, 2.44949, -1.62045, 0.101322, 0.101324, 0.101361, 0.300623, 0.10714, 0.114737, 1.55075, 0.152055, 0.485779, 0.101337, 0.112759, 0.109556, 0.101323, 3.47751, 0.101322, 0.101322, 0.121386
0.945807, 2, 5.54334, 0.103339, 2, -3.54334, 0.103339, 0.103341, 0.103377, 0.303152, 0.109172, 0.116788, 1.35334, 0.154176, 0.488783, 0.103353, 0.117317, 0.113002, 0.103339, 3.58993, 0.103339, 0.103339, 0.127671
0.953676, 2, 5.41737, 0.105306, 2, -3.41737, 0.105306, 0.105308, 0.105345, 0.305471, 0.11115, 0.11878, 1.16676, 0.156208, 0.491429, 0.10532, 0.122241, 0.116469, 0.105307, 3.64144, 0.105306, 0.105306, 0.135123
0.961545, 0, 5.24606, 0.107223, 1.41421, -5.24606, 0.107223, 0.107225, 0.107262, 0.307625, 0.113073, 0.120712, 0.996759, 0.158162, 0.493803, 0.107236, 0.127555, 0.119907, 0.107224, 3.6294, 0.107223, 0.107223, 0.144012
0.969414, 2, 5.03465, 0.109082, 2, -3.03465, 0.109082, 0.109084, 0.109121, 0.30964, 0.114937, 0.122582, 0.847244, 0.160041, 0.495964, 0.109095, 0.133283, 0.12325, 0.109083, 3.55478, 0.109082, 0.109082, 0.154621
0.977284, 16, 4.79008, 0.110877, 4.24264, 11.2099, 0.110877, 0.110879, 0.110916, 0.311536, 0.116735, 0.124383, 0.720331, 0.161844, 0.497953, 0.110889, 0.139445, 0.126426, 0.110878, 3.42204, 0.110877, 0.110877, 0.167222
0.985153, 6, 4.52073, 0.112599, 2.82843, 1.47927, 0.112599, 0.112601, 0.112638, 0.313322, 0.118458, 0.126109, 0.616539, 0.163567, 0.499797, 0.112611, 0.146076, 0.129363, 0.1126, 3.23877, 0.112599, 0.112599, 0.182055
0.993022, 0, 4.23603, 0.11424, 1.41421, -4.23603, 0.11424, 0.114242, 0.114279, 0.315004, 0.120101, 0.127754, 0.535067, 0.165206, 0.501514, 0.114252, 0.153235, 0.131993, 0.114241, 3.01497, 0.11424, 0.11424, 0.19929
1.00089, 6, 3.94595, 0.115795, 2.82843, 2.05405, 0.115794, 0.115797, 0.115834, 0.316582, 0.121656, 0.12931, 0.47412, 0.166757, 0.503112, 0.115807, 0.161036, 0.13426, 0.115796, 2.76222, 0.115795, 0.115795, 0.218994
1.00876, 10, 3.66034, 0.117259, 3.4641, 6.33966, 0.117258, 0.11726, 0.117297, 0.318061, 0.123121, 0.130775, 0.431223, 0.168216, 0.504597, 0.117271, 0.169697, 0.136124, 0.117259, 2.49271, 0.117259, 0.117259, 0.241095
1.01663, 6, 3.38844, 0.118629, 2.82843, 2.61156, 0.118629, 0.118631, 0.118668, 0.31944, 0.124492, 0.132146, 0.403515, 0.169583, 0.505974, 0.118643, 0.179613, 0.137567, 0.11863, 2.21837, 0.118629, 0.118629, 0.265351
1.0245, 6, 3.13835, 0.119908, 2.82843, 2.86165, 0.119907, 0.11991, 0.119947, 0.320724, 0.125771, 0.133425, 0.387975, 0.170858, 0.507246, 0.119923, 0.191486, 0.138589, 0.119909, 1.95007, 0.119908, 0.119908, 0.29133
1.03237, 8, 2.91687, 0.121098, 3.16228, 5.08313, 0.121097, 0.1211, 0.121137, 0.321916, 0.126961, 0.134615, 0.381624, 0.172045, 0.508413, 0.121114, 0.206518, 0.139215, 0.121099, 1.69698, 0.121098, 0.121098, 0.318403
1.04024, 4, 2.72951, 0.122205, 2.44949, 1.27049, 0.122203, 0.122206, 0.122243, 0.323024, 0.128067, 0.135722, 0.38165, 0.173149, 0.509479, 0.122223, 0.226701, 0.139487, 0.122205, 1.46625, 0.122205, 0.122205, 0.345763
1.04811, 0, 2.58093, 0.123235, 1.41421, -2.58093, 0.123232, 0.123237, 0.123274, 0.324055, 0.129097, 0.136752, 0.385511, 0.174178, 0.510444, 0.123256, 0.255241, 0.139461, 0.123236, 1.26279, 0.123235, 0.123235, 0.372455
1.05598, 2, 2.47566, 0.124199, 2, -0.475665, 0.124195, 0.1242, 0.124237, 0.325019, 0.130061, 0.137716, 0.391006, 0.17514, 0.511306, 0.124223, 0.297142, 0.139202, 0.124199, 1.08936, 0.124199, 0.124199, 0.397432
1.06384, 4, 2.41922, 0.125106, 2.44949, 1.58078, 0.125101, 0.125107, 0.125144, 0.325927, 0.130968, 0.138623, 0.396307, 0.176046, 0.512061, 0.125135, 0.35998, 0.138781, 0.125106, 0.946783, 0.125106, 0.125106, 0.419625
1.07171, 2, 2.41949, 0.125966, 2, -0.419492, 0.12596, 0.125968, 0.126005, 0.326788, 0.131829, 0.139484, 0.399992, 0.176906, 0.512702, 0.126002, 0.454885, 0.138264, 0.125967, 0.834244, 0.125966, 0.125966, 0.43802
1.07958, 2, 2.48837, 0.126792, 2, -0.48837, 0.126783, 0.126794, 0.126831, 0.327613, 0.132654, 0.140309, 0.401049, 0.177731, 0.513214, 0.126835, 0.597686, 0.137715, 0.126793, 0.7497, 0.126792, 0.126792, 0.45174
1.08745, 6, 2.64346, 0.127591, 2.82843, 3.35654, 0.12758, 0.127593, 0.12763, 0.328412, 0.133453, 0.141108, 0.398865, 0.17853, 0.513578, 0.127644, 0.810184, 0.137186, 0.127592, 0.690246, 0.127591, 0.127591, 0.46012
1.09532, 0, 2.9097, 0.128372, 1.41421, -2.9097, 0.128357, 0.128374, 0.128411, 0.329193, 0.134234, 0.141889, 0.393204, 0.179311, 0.513767, 0.128438, 1.12136, 0.136717, 0.128372, 0.652497, 0.128372, 0.128372, 0.46276
1.10319, 6, 3.32064, 0.12914, 2.82843, 2.67936, 0.129121, 0.129141, 0.129178, 0.329961, 0.135002, 0.142657, 0.384156, 0.180079, 0.51375, 0.129222, 1.5684, 0.136337, 0.12914, 0.632874, 0.12914, 0.12914, 0.459561
1.11106, 4, 3.91909, 0.129897, 2.44949, 0.0809097, 0.129874, 0.129899, 0.129936, 0.330719, 0.13576, 0.143415, 0.372089, 0.180836, 0.513487, 0.130002, 2.19706, 0.136062, 0.129898, 0.62786, 0.129897, 0.129897, 0.450735
1.11893, 4, 4.75677, 0.130643, 2.44949, -0.756772, 0.130613, 0.130645, 0.130682, 0.331465, 0.136506, 0.144161, 0.357567, 0.181582, 0.512936, 0.130776, 3.06133, 0.135893, 0.130644, 0.634165, 0.130643, 0.130643, 0.436779
1.1268, 0, 5.89256, 0.131373, 1.41421, -5.89256, 0.131334, 0.131375, 0.131412, 0.332194, 0.137235, 0.14489, 0.341286, 0.182312, 0.512056, 0.131541, 4.22163, 0.135824, 0.131373, 0.648831, 0.131373, 0.131373, 0.41844
1.13467, 12, 7.38923, 0.132076, 3.74166, 4.61077, 0.132027, 0.132078, 0.132115, 0.332897, 0.137938, 0.145593, 0.323989, 0.183014, 0.510806, 0.132291, 5.74164, 0.135839, 0.132076, 0.669295, 0.132076, 0.132076, 0.39664
1.14254, 12, 9.30817, 0.132738, 3.74166, 2.69183, 0.132676, 0.13274, 0.132777, 0.333559, 0.1386, 0.146255, 0.306404, 0.183677, 0.509154, 0.133013, 7.68313, 0.135913, 0.132739, 0.693391, 0.132738, 0.132738, 0.37241
1.15041, 10, 11.7027, 0.133341, 3.4641, -1.70268, 0.133263, 0.133343, 0.13338, 0.334162, 0.139203, 0.146858, 0.289181, 0.184279, 0.507082, 0.133694, 10.0994, 0.136016, 0.133341, 0.719339, 0.133341, 0.133341, 0.3468
1.15828, 18, 14.6095, 0.133861, 4.47214, 3.3905, 0.133764, 0.133862, 0.133899, 0.334682, 0.139723, 0.147378, 0.272856, 0.184799, 0.50459, 0.134312, 13.0271, 0.136114, 0.133861, 0.745692, 0.133861, 0.133861, 0.320814
1.16614, 26, 18.0403, 0.134271, 5.2915, 7.95974, 0.134151, 0.134273, 0.13431, 0.335092, 0.140133, 0.147788, 0.257824, 0.18521, 0.501705, 0.134847, 16.4775, 0.136168, 0.134272, 0.771294, 0.134271, 0.134271, 0.295343
1.17401, 18, 21.9727, 0.134542, 4.47214, -3.97265, 0.134394, 0.134544, 0.134581, 0.335363, 0.140404, 0.148059, 0.244333, 0.185481, 0.498486, 0.135272, 20.4282, 0.136139, 0.134543, 0.795212, 0.134542, 0.134542, 0.271119
1.18188, 32, 26.3441, 0.134641, 5.83095, 5.65589, 0.13446, 0.134643, 0.13468, 0.335463, 0.140504, 0.148159, 0.232489, 0.18558, 0.495027, 0.135561, 24.8163, 0.135987, 0.134642, 0.81668, 0.134641, 0.134641, 0.248687
1.18975, 28, 31.0476, 0.134538, 5.47723, -3.04764, 0.134315, 0.13454, 0.134577, 0.335359, 0.1404, 0.148055, 0.222279, 0.185477, 0.491471, 0.135685, 29.5351, 0.13567, 0.134539, 0.835053, 0.134538, 0.134538, 0.228404
1.19762, 58, 35.9329, 0.134199, 7.74597, 22.0671, 0.133929, 0.134201, 0.134238, 0.335021, 0.140062, 0.147717, 0.213594, 0.185138, 0.488007, 0.135615, 34.4343, 0.135152, 0.1342, 0.849766, 0.134199, 0.134199, 0.21044
1.20549, 34, 40.8109, 0.133597, 6, -6.81093, 0.133269, 0.133599, 0.133636, 0.334419, 0.13946, 0.147115, 0.206258, 0.184536, 0.484884, 0.135325, 39.3254, 0.134398, 0.133598, 0.860306, 0.133597, 0.133597, 0.194809
1.21336, 40, 45.4659, 0.132707, 6.48074, -5.46585, 0.132311, 0.132709, 0.132746, 0.333529, 0.13857, 0.146225, 0.200055, 0.183646, 0.482409, 0.134788, 43.9927, 0.13338, 0.132708, 0.866212, 0.132707, 0.132707, 0.181395
1.22123, 52, 49.669, 0.13151, 7.34847, 2.33101, 0.131034, 0.131512, 0.131549, 0.332332, 0.137373, 0.145028, 0.194756, 0.182449, 0.480959, 0.133982, 48.208, 0.132075, 0.131511, 0.86708, 0.13151, 0.13151, 0.169992
1.2291, 42, 53.198, 0.129995, 6.63325, -11.198, 0.129425, 0.129997, 0.130034, 0.330817, 0.135858, 0.143513, 0.190139, 0.180934, 0.480982, 0.132889, 51.7494, 0.130469, 0.129996, 0.862582, 0.129995, 0.129995, 0.160335
1.23697, 70, 55.8558, 0.128159, 8.48528, 14.1442, 0.127478, 0.128161, 0.128198, 0.32898, 0.134022, 0.141676, 0.186003, 0.179098, 0.483, 0.131499, 54.4198, 0.128555, 0.12816, 0.852499, 0.128159, 0.128159, 0.152138
1.24484, 46, 57.489, 0.126008, 6.9282, -11.489, 0.125198, 0.12601, 0.126047, 0.326829, 0.13187, 0.139525, 0.182178, 0.176946, 0.487614, 0.129807, 56.066, 0.126339, 0.126008, 0.83676, 0.126008, 0.126008, 0.145115
1.25271, 70, 58.0026, 0.123557, 8.48528, 11.9974, 0.122599, 0.123559, 0.123596, 0.324378, 0.12942, 0.137075, 0.17853, 0.174496, 0.4955, 0.127819, 56.5927, 0.123834, 0.123558, 0.815461, 0.123557, 0.123557, 0.139004
1.26057, 74, 57.3692, 0.120834, 8.7178, 16.6308, 0.119701, 0.120835, 0.120872, 0.321654, 0.126696, 0.134351, 0.174961, 0.171772, 0.507404, 0.125549, 55.9715, 0.121064, 0.120834, 0.788901, 0.120834, 0.120834, 0.133579
1.26844, 58, 55.631, 0.11787, 7.74597, 2.36904, 0.116537, 0.117872, 0.117909, 0.31869, 0.123733, 0.131388, 0.171409, 0.168809, 0.524135, 0.123025, 54.2441, 0.118063, 0.117871, 0.757578, 0.11787, 0.11787, 0.128655
1.27631, 40, 52.8956, 0.11471, 6.48074, -12.8956, 0.113143, 0.114712, 0.114749, 0.315528, 0.120572, 0.128227, 0.167842, 0.165648, 0.546549, 0.120288, 51.5169, 0.114869, 0.114711, 0.722189, 0.11471, 0.11471, 0.124093
1.28418, 62, 49.3252, 0.1114, 8, 12.6748, 0.109564, 0.111402, 0.111439, 0.312215, 0.117262, 0.124917, 0.164252, 0.162337, 0.575528, 0.117391, 47.9504, 0.111532, 0.111401, 0.683596, 0.1114, 0.1114, 0.119794
1.29205, 36, 45.1204, 0.107993, 6.16441, -9.12045, 0.105848, 0.107995, 0.108032, 0.308804, 0.113856, 0.12151, 0.160652, 0.158929, 0.611963, 0.114403, 43.7436, 0.108103, 0.107994, 0.642787, 0.107993, 0.107993, 0.115695
1.29992, 42, 40.5026, 0.104544, 6.63325, 1.49745, 0.102042, 0.104546, 0.104583, 0.305347, 0.110406, 0.118061, 0.157067, 0.155478, 0.656722, 0.111408, 39.1162, 0.104635, 0.104545, 0.600821, 0.104544, 0.104544, 0.111764
1.30779, 48, 35.6942, 0.101108, 7.07107, 12.3058, 0.0981968, 0.10111, 0.101147, 0.301898, 0.106969, 0.114623, 0.153534, 0.152039, 0.710625, 0.108508, 34.2891, 0.101182, 0.101109, 0.55876, 0.101108, 0.101108, 0.107993
1.31566, 42, 30.9032, 0.0977363, 6.63325, 11.0968, 0.0943569, 0.0977382, 0.0977752, 0.298507, 0.103597, 0.11125, 0.15009, 0.148662, 0.774412, 0.105819, 29.4684, 0.0977975, 0.0977371, 0.517616, 0.0977363, 0.0977363, 0.104388
1.32353, 18, 26.3083, 0.0944789, 4.47214, -8.30833, 0.0905642, 0.0944808, 0.0945178, 0.29522, 0.100339, 0.107991, 0.146775, 0.145397, 0.848729, 0.103474, 24.8314, 0.0945289, 0.0944797, 0.478284, 0.0944789, 0.0944789, 0.100966
1.3314, 14, 22.0511, 0.0913795, 4, -8.05113, 0.0868546, 0.0913814, 0.0914184, 0.292074, 0.0972385, 0.104889, 0.143627, 0.142285, 0.934092, 0.101622, 20.5184, 0.0914203, 0.0913803, 0.441509, 0.0913795, 0.0913795, 0.0977479
1.33927, 36, 18.2311, 0.0884752, 6.16441, 17.7689, 0.0832566, 0.0884771, 0.0885141, 0.289101, 0.0943323, 0.10198, 0.140678, 0.139363, 1.03088, 0.100422, 16.628, 0.0885084, 0.088476, 0.407841, 0.0884752, 0.0884752, 0.094757
1.34714, 24, 14.9067, 0.0857965, 5.09902, 9.0933, 0.0797911, 0.0857984, 0.0858354, 0.286322, 0.0916507, 0.099295, 0.137952, 0.136658, 1.13933, 0.100044, 13.2179, 0.0858233, 0.0857973, 0.377638, 0.0857965, 0.0857965, 0.0920131
1.35501, 18, 12.0986, 0.0833662, 4.47214, 5.90144, 0.0764706, 0.0833681, 0.083405, 0.283748, 0.0892163, 0.0968555, 0.135468, 0.13419, 1.25952, 0.100662, 10.3085, 0.0833878, 0.083367, 0.351054, 0.0833662, 0.0833662, 0.0895321
1.36287, 14, 9.7965, 0.0811999, 4, 4.2035, 0.0733, 0.0812018, 0.0812387, 0.281382, 0.0870444, 0.0946764, 0.133237, 0.131972, 1.3914, 0.102441, 7.8897, 0.0812172, 0.0812007, 0.328066, 0.0811999, 0.0811999, 0.087325
1.37074, 8, 7.96681, 0.0793066, 3.16228, 0.0331855, 0.0702763, 0.0793085, 0.0793453, 0.279215, 0.0851434, 0.0927657, 0.131262, 0.130007, 1.53476, 0.105531, 5.92794, 0.0793204, 0.0793074, 0.308497, 0.0793066, 0.0793066, 0.0853971
1.37861, 10, 6.56042, 0.0776897, 3.4641, 3.43958, 0.0673907, 0.0776916, 0.0777283, 0.277231, 0.0835162, 0.0911254, 0.129542, 0.128295, 1.68929, 0.110052, 4.37472, 0.0777007, 0.0776905, 0.292058, 0.0776897, 0.0776897, 0.0837492
1.38648, 4, 5.51986, 0.076348, 2.44949, -1.51986, 0.0646284, 0.0763498, 0.0763865, 0.275408, 0.0821608, 0.089753, 0.128068, 0.126828, 1.85458, 0.116076, 3.17331, 0.0763566, 0.0763487, 0.278376, 0.076348, 0.076348, 0.0823778
1.39435, 4, 4.78555, 0.0752774, 2.44949, -0.785554, 0.0619713, 0.0752793, 0.0753158, 0.273719, 0.0810729, 0.088643, 0.126831, 0.125596, 2.03017, 0.123615, 2.26504, 0.0752842, 0.0752782, 0.267042, 0.0752774, 0.0752774, 0.0812773
1.40222, 6, 4.30012, 0.0744726, 2.82843, 1.69988, 0.0593989, 0.0744745, 0.0745108, 0.272135, 0.0802461, 0.0877885, 0.125818, 0.124588, 2.21553, 0.132603, 1.59354, 0.0744779, 0.0744734, 0.257641, 0.0744726, 0.0744726, 0.0804405
1.41009, 4, 4.01155, 0.0739286, 2.44949, -0.0115485, 0.0568906, 0.0739305, 0.0739666, 0.27063, 0.079675, 0.0871833, 0.125019, 0.123794, 2.41013, 0.142889, 1.10791, 0.0739327, 0.0739294, 0.249776, 0.0739286, 0.0739286, 0.0798612
1.41796, 6, 3.87487, 0.0736426, 2.82843, 2.12513, 0.0544267, 0.0736444, 0.0736803, 0.269183, 0.0793562, 0.0868232, 0.124426, 0.123205, 2.6135, 0.154231, 0.764251, 0.0736458, 0.0736434, 0.243098, 0.0736426, 0.0736426, 0.0795354
1.42583, 6, 3.85261, 0.0736153, 2.82843, 2.14739, 0.0519906, 0.0736172, 0.0736528, 0.267781, 0.0792902, 0.0867083, 0.124035, 0.12282, 2.82512, 0.1663, 0.526275, 0.0736178, 0.0736161, 0.237311, 0.0736153, 0.0736153, 0.079463
1.4337, 14, 3.91482, 0.0738525, 4, 10.0852, 0.0495694, 0.0738543, 0.0738896, 0.266423, 0.0794824, 0.0868437, 0.123851, 0.122641, 3.04465, 0.178697, 0.36503, 0.0738544, 0.0738533, 0.232187, 0.0738525, 0.0738525, 0.0796493
1.44157, 10, 4.03829, 0.0743656, 3.4641, 5.96171, 0.0471556, 0.0743674, 0.0744023, 0.265122, 0.0799443, 0.0872412, 0.123886, 0.122681, 3.27183, 0.190967, 0.258201, 0.0743671, 0.0743664, 0.227561, 0.0743656, 0.0743656, 0.0801054
1.44944, 0, 4.20567, 0.0751725, 1.41421, -4.20567, 0.044747, 0.0751742, 0.0752087, 0.263907, 0.0806942, 0.0879192, 0.12416, 0.122961, 3.50662, 0.202642, 0.189095, 0.0751736, 0.0751732, 0.223336, 0.0751725, 0.0751725, 0.0808494
1.4573, 4, 4.40456, 0.0762973, 2.44949, -0.404555, 0.0423467, 0.076299, 0.076333, 0.262824, 0.0817567, 0.0889032, 0.124703, 0.123511, 3.74926, 0.213263, 0.145598, 0.0762981, 0.076298, 0.219466, 0.0762973, 0.0762973, 0.0819059
1.46517, 6, 4.62668, 0.07777, 2.82843, 1.37332, 0.0399632, 0.0777717, 0.0778052, 0.261933, 0.0831628, 0.0902252, 0.125552, 0.124368, 4.00048, 0.22243, 0.119154, 0.0777706, 0.0777707, 0.215958, 0.07777, 0.07777, 0.0833059
1.47304, 4, 4.86735, 0.0796258, 2.44949, -0.867352, 0.0376088, 0.0796274, 0.0796605, 0.261309, 0.0849486, 0.0919228, 0.126754, 0.125577, 4.26178, 0.229827, 0.103889, 0.0796262, 0.0796264, 0.212854, 0.0796258, 0.0796258, 0.0850854
1.48091, 0, 5.12529, 0.0819038, 1.41421, -5.12529, 0.0352989, 0.0819055, 0.081938, 0.261035, 0.0871547, 0.0940382, 0.12836, 0.12719, 4.53597, 0.235257, 0.0958702, 0.0819042, 0.0819045, 0.210225, 0.0819038, 0.0819038, 0.0872851
