   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_289.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
14.3961, 2, 0.675783, 0.675243, 2, 1.32422, 0, 0.675243, 0.675243, 0.675243, 0.675243, 0.675243, 0.675243, 0.675243, 0.675243, 0.675243, 0.675243, 0.675243, 0.675245, 0.675243, 0.675243, 0.675782, 0.675243
14.4039, 4, 0.663204, 0.662772, 2.44949, 3.3368, 0, 0.662772, 0.662772, 0.662772, 0.662772, 0.662772, 0.662772, 0.662772, 0.662772, 0.662772, 0.662772, 0.662772, 0.662773, 0.662772, 0.662772, 0.663203, 0.662772
14.4118, 2, 0.654615, 0.654271, 2, 1.34538, 0, 0.654271, 0.654271, 0.654271, 0.654271, 0.654271, 0.654271, 0.654271, 0.654271, 0.654271, 0.654271, 0.654271, 0.654272, 0.654271, 0.654271, 0.654614, 0.654271
14.4197, 2, 0.644546, 0.644273, 2, 1.35545, 0, 0.644273, 0.644273, 0.644273, 0.644273, 0.644273, 0.644273, 0.644273, 0.644273, 0.644273, 0.644273, 0.644273, 0.644275, 0.644273, 0.644273, 0.644545, 0.644273
14.4275, 0, 0.63303, 0.632815, 1.41421, -0.63303, 0, 0.632815, 0.632815, 0.632815, 0.632815, 0.632815, 0.632815, 0.632815, 0.632815, 0.632815, 0.632815, 0.632815, 0.632817, 0.632815, 0.632815, 0.633029, 0.632815
14.4354, 2, 0.620867, 0.620699, 2, 1.37913, 0, 0.620699, 0.620699, 0.620699, 0.620699, 0.620699, 0.620699, 0.620699, 0.620699, 0.620699, 0.620699, 0.620699, 0.6207, 0.620699, 0.620699, 0.620866, 0.620699
14.4433, 0, 0.608831, 0.6087, 1.41421, -0.608831, 0, 0.6087, 0.6087, 0.6087, 0.6087, 0.6087, 0.6087, 0.6087, 0.6087, 0.6087, 0.6087, 0.6087, 0.608701, 0.6087, 0.6087, 0.60883, 0.6087
14.4511, 4, 0.599896, 0.599795, 2.44949, 3.4001, 0, 0.599795, 0.599795, 0.599795, 0.599795, 0.599795, 0.599795, 0.599795, 0.599795, 0.599795, 0.599795, 0.599795, 0.599796, 0.599795, 0.599795, 0.599895, 0.599795
14.459, 0, 0.589881, 0.589803, 1.41421, -0.589881, 0, 0.589803, 0.589803, 0.589803, 0.589803, 0.589803, 0.589803, 0.589803, 0.589803, 0.589803, 0.589803, 0.589803, 0.589804, 0.589803, 0.589803, 0.58988, 0.589803
14.4669, 2, 0.578813, 0.578753, 2, 1.42119, 0, 0.578753, 0.578753, 0.578753, 0.578753, 0.578753, 0.578753, 0.578753, 0.578753, 0.578753, 0.578753, 0.578753, 0.578755, 0.578753, 0.578753, 0.578812, 0.578753
14.4747, 6, 0.56729, 0.567244, 2.82843, 5.43271, 0, 0.567244, 0.567244, 0.567244, 0.567244, 0.567244, 0.567244, 0.567244, 0.567244, 0.567244, 0.567244, 0.567244, 0.567245, 0.567244, 0.567244, 0.567288, 0.567244
14.4826, 0, 0.555885, 0.555849, 1.41421, -0.555885, 0, 0.555849, 0.555849, 0.555849, 0.555849, 0.555849, 0.555849, 0.555849, 0.555849, 0.555849, 0.555849, 0.555849, 0.555851, 0.555849, 0.555849, 0.555883, 0.555849
14.4905, 0, 0.54691, 0.546883, 1.41421, -0.54691, 0, 0.546883, 0.546883, 0.546883, 0.546883, 0.546883, 0.546883, 0.546883, 0.546883, 0.546883, 0.546883, 0.546883, 0.546884, 0.546883, 0.546883, 0.546908, 0.546883
14.4983, 4, 0.537194, 0.537174, 2.44949, 3.46281, 0, 0.537174, 0.537174, 0.537174, 0.537174, 0.537174, 0.537174, 0.537174, 0.537174, 0.537174, 0.537174, 0.537174, 0.537175, 0.537174, 0.537174, 0.537193, 0.537174
14.5062, 0, 0.526759, 0.526744, 1.41421, -0.526759, 0, 0.526744, 0.526744, 0.526744, 0.526744, 0.526744, 0.526744, 0.526744, 0.526744, 0.526744, 0.526744, 0.526744, 0.526745, 0.526744, 0.526744, 0.526757, 0.526744
14.5141, 2, 0.516028, 0.516016, 2, 1.48397, 0, 0.516016, 0.516016, 0.516016, 0.516016, 0.516016, 0.516016, 0.516016, 0.516016, 0.516016, 0.516016, 0.516016, 0.516017, 0.516016, 0.516016, 0.516026, 0.516016
14.5219, 4, 0.505408, 0.505399, 2.44949, 3.49459, 0, 0.505399, 0.505399, 0.505399, 0.505399, 0.505399, 0.505399, 0.505399, 0.505399, 0.505399, 0.505399, 0.505399, 0.5054, 0.505399, 0.505399, 0.505406, 0.505399
14.5298, 0, 0.496211, 0.496204, 1.41421, -0.496211, 0, 0.496204, 0.496204, 0.496204, 0.496204, 0.496204, 0.496204, 0.496204, 0.496204, 0.496204, 0.496204, 0.496204, 0.496206, 0.496204, 0.496204, 0.49621, 0.496204
14.5377, 2, 0.486627, 0.486621, 2, 1.51337, 0, 0.486621, 0.486621, 0.486621, 0.486621, 0.486621, 0.486621, 0.486621, 0.486621, 0.486621, 0.486621, 0.486621, 0.486623, 0.486621, 0.486621, 0.486625, 0.486621
14.5455, 0, 0.476668, 0.476664, 1.41421, -0.476668, 0, 0.476664, 0.476664, 0.476664, 0.476664, 0.476664, 0.476664, 0.476664, 0.476664, 0.476664, 0.476664, 0.476664, 0.476665, 0.476664, 0.476664, 0.476667, 0.476664
14.5534, 2, 0.466582, 0.466578, 2, 1.53342, 0, 0.466578, 0.466578, 0.466578, 0.466578, 0.466578, 0.466578, 0.466578, 0.466578, 0.466578, 0.466578, 0.466578, 0.46658, 0.466578, 0.466578, 0.46658, 0.466578
14.5613, 2, 0.456603, 0.4566, 2, 1.5434, 0, 0.4566, 0.4566, 0.4566, 0.4566, 0.4566, 0.4566, 0.4566, 0.4566, 0.4566, 0.4566, 0.4566, 0.456602, 0.4566, 0.4566, 0.456602, 0.4566
14.5691, 0, 0.447436, 0.447434, 1.41421, -0.447436, 0, 0.447434, 0.447434, 0.447434, 0.447434, 0.447434, 0.447434, 0.447434, 0.447434, 0.447434, 0.447434, 0.447434, 0.447435, 0.447434, 0.447434, 0.447435, 0.447434
14.577, 4, 0.438179, 0.438177, 2.44949, 3.56182, 0, 0.438177, 0.438177, 0.438177, 0.438177, 0.438177, 0.438177, 0.438177, 0.438177, 0.438177, 0.438177, 0.438177, 0.438179, 0.438177, 0.438177, 0.438178, 0.438177
14.5848, 0, 0.428838, 0.428836, 1.41421, -0.428838, 0, 0.428836, 0.428836, 0.428836, 0.428836, 0.428836, 0.428836, 0.428836, 0.428836, 0.428836, 0.428836, 0.428836, 0.428838, 0.428836, 0.428836, 0.428837, 0.428836
14.5927, 2, 0.419506, 0.419504, 2, 1.58049, 0, 0.419504, 0.419504, 0.419504, 0.419504, 0.419504, 0.419504, 0.419504, 0.419504, 0.419504, 0.419504, 0.419504, 0.419506, 0.419504, 0.419504, 0.419505, 0.419504
14.6006, 0, 0.410231, 0.410229, 1.41421, -0.410231, 0, 0.410229, 0.410229, 0.410229, 0.410229, 0.410229, 0.410229, 0.410229, 0.410229, 0.410229, 0.410229, 0.410229, 0.41023, 0.410229, 0.410229, 0.410229, 0.410229
14.6084, 4, 0.401036, 0.401034, 2.44949, 3.59896, 0, 0.401034, 0.401034, 0.401034, 0.401034, 0.401034, 0.401034, 0.401034, 0.401034, 0.401034, 0.401034, 0.401034, 0.401035, 0.401034, 0.401034, 0.401034, 0.401034
14.6163, 0, 0.391933, 0.391932, 1.41421, -0.391933, 0, 0.391932, 0.391932, 0.391932, 0.391932, 0.391932, 0.391932, 0.391932, 0.391932, 0.391932, 0.391932, 0.391932, 0.391933, 0.391932, 0.391932, 0.391932, 0.391932
14.6242, 2, 0.382929, 0.382928, 2, 1.61707, 0, 0.382928, 0.382928, 0.382928, 0.382928, 0.382928, 0.382928, 0.382928, 0.382928, 0.382928, 0.382928, 0.382928, 0.382929, 0.382928, 0.382928, 0.382928, 0.382928
14.632, 0, 0.37403, 0.374029, 1.41421, -0.37403, 0, 0.374029, 0.374029, 0.374029, 0.374029, 0.374029, 0.374029, 0.374029, 0.374029, 0.374029, 0.374029, 0.374029, 0.37403, 0.374029, 0.374029, 0.374029, 0.374029
14.6399, 0, 0.365265, 0.365264, 1.41421, -0.365265, 0, 0.365264, 0.365264, 0.365264, 0.365264, 0.365264, 0.365264, 0.365264, 0.365264, 0.365264, 0.365264, 0.365264, 0.365265, 0.365264, 0.365264, 0.365264, 0.365264
14.6478, 2, 0.356462, 0.356461, 2, 1.64354, 0, 0.356461, 0.356461, 0.356461, 0.356461, 0.356461, 0.356461, 0.356461, 0.356461, 0.356461, 0.356461, 0.356461, 0.356462, 0.356461, 0.356461, 0.356461, 0.356461
14.6556, 0, 0.347661, 0.347659, 1.41421, -0.347661, 0, 0.347659, 0.347659, 0.347659, 0.347659, 0.347659, 0.347659, 0.347659, 0.347659, 0.347659, 0.347659, 0.347659, 0.347661, 0.347659, 0.347659, 0.347659, 0.347659
14.6635, 2, 0.338918, 0.338916, 2, 1.66108, 0, 0.338916, 0.338916, 0.338916, 0.338916, 0.338916, 0.338916, 0.338916, 0.338916, 0.338916, 0.338916, 0.338916, 0.338918, 0.338916, 0.338916, 0.338916, 0.338916
14.6714, 0, 0.330286, 0.330285, 1.41421, -0.330286, 0, 0.330285, 0.330285, 0.330285, 0.330285, 0.330285, 0.330285, 0.330285, 0.330285, 0.330285, 0.330285, 0.330285, 0.330286, 0.330285, 0.330285, 0.330285, 0.330285
14.6792, 0, 0.322343, 0.322341, 1.41421, -0.322343, 0, 0.322341, 0.322341, 0.322341, 0.322341, 0.322341, 0.322341, 0.322341, 0.322341, 0.322341, 0.322341, 0.322341, 0.322343, 0.322341, 0.322341, 0.322341, 0.322341
14.6871, 2, 0.314126, 0.314124, 2, 1.68587, 0, 0.314124, 0.314124, 0.314124, 0.314124, 0.314124, 0.314124, 0.314124, 0.314124, 0.314124, 0.314124, 0.314124, 0.314126, 0.314124, 0.314124, 0.314124, 0.314124
14.695, 2, 0.305741, 0.30574, 2, 1.69426, 0, 0.30574, 0.30574, 0.30574, 0.30574, 0.30574, 0.30574, 0.30574, 0.30574, 0.30574, 0.30574, 0.30574, 0.305741, 0.30574, 0.30574, 0.30574, 0.30574
14.7028, 0, 0.297335, 0.297333, 1.41421, -0.297335, 0, 0.297333, 0.297333, 0.297333, 0.297333, 0.297333, 0.297333, 0.297333, 0.297333, 0.297333, 0.297333, 0.297333, 0.297335, 0.297333, 0.297333, 0.297333, 0.297333
14.7107, 2, 0.289046, 0.289044, 2, 1.71095, 0, 0.289044, 0.289044, 0.289044, 0.289044, 0.289044, 0.289044, 0.289044, 0.289044, 0.289044, 0.289044, 0.289044, 0.289046, 0.289044, 0.289044, 0.289044, 0.289044
14.7186, 0, 0.281926, 0.281924, 1.41421, -0.281926, 0, 0.281924, 0.281924, 0.281924, 0.281924, 0.281924, 0.281924, 0.281924, 0.281924, 0.281924, 0.281924, 0.281924, 0.281926, 0.281924, 0.281924, 0.281924, 0.281924
14.7264, 0, 0.274331, 0.27433, 1.41421, -0.274331, 0, 0.27433, 0.27433, 0.27433, 0.27433, 0.27433, 0.27433, 0.27433, 0.27433, 0.27433, 0.27433, 0.27433, 0.274331, 0.27433, 0.27433, 0.27433, 0.27433
14.7343, 2, 0.266425, 0.266423, 2, 1.73358, 0, 0.266423, 0.266423, 0.266423, 0.266423, 0.266423, 0.266423, 0.266423, 0.266423, 0.266423, 0.266423, 0.266423, 0.266425, 0.266423, 0.266423, 0.266423, 0.266423
14.7422, 0, 0.258429, 0.258427, 1.41421, -0.258429, 0, 0.258427, 0.258427, 0.258427, 0.258427, 0.258427, 0.258427, 0.258427, 0.258427, 0.258427, 0.258427, 0.258427, 0.258429, 0.258427, 0.258427, 0.258427, 0.258427
14.75, 2, 0.250554, 0.250553, 2, 1.74945, 0, 0.250553, 0.250553, 0.250553, 0.250553, 0.250553, 0.250553, 0.250553, 0.250553, 0.250553, 0.250553, 0.250553, 0.250554, 0.250553, 0.250553, 0.250553, 0.250553
14.7579, 2, 0.244215, 0.244214, 2, 1.75579, 0, 0.244214, 0.244214, 0.244214, 0.244214, 0.244214, 0.244214, 0.244214, 0.244214, 0.244214, 0.244214, 0.244214, 0.244215, 0.244214, 0.244214, 0.244214, 0.244214
14.7657, 0, 0.237231, 0.23723, 1.41421, -0.237231, 0, 0.23723, 0.23723, 0.23723, 0.23723, 0.23723, 0.23723, 0.23723, 0.23723, 0.23723, 0.23723, 0.23723, 0.237231, 0.23723, 0.23723, 0.23723, 0.23723
14.7736, 2, 0.229813, 0.229812, 2, 1.77019, 0, 0.229812, 0.229812, 0.229812, 0.229812, 0.229812, 0.229812, 0.229812, 0.229812, 0.229812, 0.229812, 0.229812, 0.229813, 0.229812, 0.229812, 0.229812, 0.229812
14.7815, 2, 0.222249, 0.222248, 2, 1.77775, 0, 0.222248, 0.222248, 0.222248, 0.222248, 0.222248, 0.222248, 0.222248, 0.222248, 0.222248, 0.222248, 0.222248, 0.222249, 0.222248, 0.222248, 0.222248, 0.222248
14.7893, 0, 0.214812, 0.214811, 1.41421, -0.214812, 0, 0.214811, 0.214811, 0.214811, 0.214811, 0.214811, 0.214811, 0.214811, 0.214811, 0.214811, 0.214811, 0.214811, 0.214812, 0.214811, 0.214811, 0.214811, 0.214811
14.7972, 0, 0.209211, 0.209209, 1.41421, -0.209211, 0, 0.209209, 0.209209, 0.209209, 0.209209, 0.209209, 0.209209, 0.209209, 0.209209, 0.209209, 0.209209, 0.209209, 0.209211, 0.209209, 0.209209, 0.209209, 0.209209
14.8051, 0, 0.202825, 0.202824, 1.41421, -0.202825, 0, 0.202824, 0.202824, 0.202824, 0.202824, 0.202824, 0.202824, 0.202824, 0.202824, 0.202824, 0.202824, 0.202824, 0.202825, 0.202824, 0.202824, 0.202824, 0.202824
14.8129, 0, 0.195906, 0.195905, 1.41421, -0.195906, 0, 0.195905, 0.195905, 0.195905, 0.195905, 0.195905, 0.195905, 0.195905, 0.195905, 0.195905, 0.195905, 0.195905, 0.195906, 0.195905, 0.195905, 0.195905, 0.195905
14.8208, 0, 0.188797, 0.188796, 1.41421, -0.188797, 0, 0.188796, 0.188796, 0.188796, 0.188796, 0.188796, 0.188796, 0.188796, 0.188796, 0.188796, 0.188796, 0.188796, 0.188797, 0.188796, 0.188796, 0.188796, 0.188796
14.8287, 0, 0.18182, 0.181818, 1.41421, -0.18182, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.181818, 0.181818, 0.181818
14.8365, 0, 0.18182, 0.181818, 1.41421, -0.18182, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.181818, 0.181818, 0.181818
14.8444, 0, 0.184252, 0.18425, 1.41421, -0.184252, 0, 0.18425, 0.18425, 0.18425, 0.18425, 0.18425, 0.18425, 0.18425, 0.18425, 0.18425, 0.18425, 0.18425, 0.184252, 0.18425, 0.18425, 0.18425, 0.18425
14.8523, 2, 0.186584, 0.186583, 2, 1.81342, 0, 0.186583, 0.186583, 0.186583, 0.186583, 0.186583, 0.186583, 0.186583, 0.186583, 0.186583, 0.186583, 0.186583, 0.186584, 0.186583, 0.186583, 0.186583, 0.186583
14.8601, 0, 0.188815, 0.188814, 1.41421, -0.188815, 0, 0.188814, 0.188814, 0.188814, 0.188814, 0.188814, 0.188814, 0.188814, 0.188814, 0.188814, 0.188814, 0.188814, 0.188815, 0.188814, 0.188814, 0.188814, 0.188814
14.868, 0, 0.190992, 0.19099, 1.41421, -0.190992, 0, 0.19099, 0.19099, 0.19099, 0.19099, 0.19099, 0.19099, 0.19099, 0.19099, 0.19099, 0.19099, 0.19099, 0.190992, 0.19099, 0.19099, 0.19099, 0.19099
14.8759, 0, 0.193143, 0.193141, 1.41421, -0.193143, 0, 0.193141, 0.193141, 0.193141, 0.193141, 0.193141, 0.193141, 0.193141, 0.193141, 0.193141, 0.193141, 0.193141, 0.193143, 0.193141, 0.193141, 0.193141, 0.193141
14.8837, 2, 0.195284, 0.195282, 2, 1.80472, 0, 0.195282, 0.195282, 0.195282, 0.195282, 0.195282, 0.195282, 0.195282, 0.195282, 0.195282, 0.195282, 0.195282, 0.195284, 0.195282, 0.195282, 0.195282, 0.195282
14.8916, 6, 0.197425, 0.197423, 2.82843, 5.80258, 0, 0.197423, 0.197423, 0.197423, 0.197423, 0.197423, 0.197423, 0.197423, 0.197423, 0.197423, 0.197423, 0.197423, 0.197425, 0.197423, 0.197423, 0.197423, 0.197423
14.8995, 0, 0.199571, 0.19957, 1.41421, -0.199571, 0, 0.19957, 0.19957, 0.19957, 0.19957, 0.19957, 0.19957, 0.19957, 0.19957, 0.19957, 0.19957, 0.19957, 0.199571, 0.19957, 0.19957, 0.19957, 0.19957
14.9073, 2, 0.201729, 0.201728, 2, 1.79827, 0, 0.201728, 0.201728, 0.201728, 0.201728, 0.201728, 0.201728, 0.201728, 0.201728, 0.201728, 0.201728, 0.201728, 0.201729, 0.201728, 0.201728, 0.201728, 0.201728
14.9152, 0, 0.203994, 0.203992, 1.41421, -0.203994, 0, 0.203992, 0.203992, 0.203992, 0.203992, 0.203992, 0.203992, 0.203992, 0.203992, 0.203992, 0.203992, 0.203992, 0.203994, 0.203992, 0.203992, 0.203992, 0.203992
14.923, 0, 0.206084, 0.206083, 1.41421, -0.206084, 0, 0.206083, 0.206083, 0.206083, 0.206083, 0.206083, 0.206083, 0.206083, 0.206083, 0.206083, 0.206083, 0.206083, 0.206084, 0.206083, 0.206083, 0.206083, 0.206083
14.9309, 0, 0.208044, 0.208043, 1.41421, -0.208044, 0, 0.208043, 0.208043, 0.208043, 0.208043, 0.208043, 0.208043, 0.208043, 0.208043, 0.208043, 0.208043, 0.208043, 0.208044, 0.208043, 0.208043, 0.208043, 0.208043
14.9388, 4, 0.209943, 0.209942, 2.44949, 3.79006, 0, 0.209942, 0.209942, 0.209942, 0.209942, 0.209942, 0.209942, 0.209942, 0.209942, 0.209942, 0.209942, 0.209942, 0.209943, 0.209942, 0.209942, 0.209942, 0.209942
14.9466, 0, 0.21185, 0.211849, 1.41421, -0.21185, 0, 0.211849, 0.211849, 0.211849, 0.211849, 0.211849, 0.211849, 0.211849, 0.211849, 0.211849, 0.211849, 0.211849, 0.21185, 0.211849, 0.211849, 0.211849, 0.211849
14.9545, 0, 0.214521, 0.214519, 1.41421, -0.214521, 0, 0.214519, 0.214519, 0.214519, 0.214519, 0.214519, 0.214519, 0.214519, 0.214519, 0.214519, 0.214519, 0.214519, 0.214521, 0.214519, 0.214519, 0.214519, 0.214519
14.9624, 2, 0.216764, 0.216763, 2, 1.78324, 0, 0.216763, 0.216763, 0.216763, 0.216763, 0.216763, 0.216763, 0.216763, 0.216763, 0.216763, 0.216763, 0.216763, 0.216764, 0.216763, 0.216763, 0.216763, 0.216763
14.9702, 0, 0.218686, 0.218685, 1.41421, -0.218686, 0, 0.218685, 0.218685, 0.218685, 0.218685, 0.218685, 0.218685, 0.218685, 0.218685, 0.218685, 0.218685, 0.218685, 0.218686, 0.218685, 0.218685, 0.218685, 0.218685
14.9781, 4, 0.220449, 0.220448, 2.44949, 3.77955, 0, 0.220448, 0.220448, 0.220448, 0.220448, 0.220448, 0.220448, 0.220448, 0.220448, 0.220448, 0.220448, 0.220448, 0.220449, 0.220448, 0.220448, 0.220448, 0.220448
14.986, 0, 0.222219, 0.222218, 1.41421, -0.222219, 0, 0.222218, 0.222218, 0.222218, 0.222218, 0.222218, 0.222218, 0.222218, 0.222218, 0.222218, 0.222218, 0.222218, 0.222219, 0.222218, 0.222218, 0.222218, 0.222218
14.9938, 2, 0.225259, 0.225258, 2, 1.77474, 0, 0.225258, 0.225258, 0.225258, 0.225258, 0.225258, 0.225258, 0.225258, 0.225258, 0.225258, 0.225258, 0.225258, 0.225259, 0.225258, 0.225258, 0.225258, 0.225258
15.0017, 0, 0.227598, 0.227596, 1.41421, -0.227598, 0, 0.227596, 0.227596, 0.227596, 0.227596, 0.227596, 0.227596, 0.227596, 0.227596, 0.227596, 0.227596, 0.227596, 0.227598, 0.227596, 0.227596, 0.227596, 0.227596
15.0096, 2, 0.229404, 0.229403, 2, 1.7706, 0, 0.229403, 0.229403, 0.229403, 0.229403, 0.229403, 0.229403, 0.229403, 0.229403, 0.229403, 0.229403, 0.229403, 0.229404, 0.229403, 0.229403, 0.229403, 0.229403
15.0174, 2, 0.230946, 0.230944, 2, 1.76905, 0, 0.230944, 0.230944, 0.230944, 0.230944, 0.230944, 0.230944, 0.230944, 0.230944, 0.230944, 0.230944, 0.230944, 0.230946, 0.230944, 0.230944, 0.230944, 0.230944
15.0253, 4, 0.232492, 0.232491, 2.44949, 3.76751, 0, 0.232491, 0.232491, 0.232491, 0.232491, 0.232491, 0.232491, 0.232491, 0.232491, 0.232491, 0.232491, 0.232491, 0.232492, 0.232491, 0.232491, 0.232491, 0.232491
15.0332, 0, 0.235898, 0.235896, 1.41421, -0.235898, 0, 0.235896, 0.235896, 0.235896, 0.235896, 0.235896, 0.235896, 0.235896, 0.235896, 0.235896, 0.235896, 0.235896, 0.235898, 0.235896, 0.235896, 0.235896, 0.235896
15.041, 0, 0.238393, 0.238391, 1.41421, -0.238393, 0, 0.238391, 0.238391, 0.238391, 0.238391, 0.238391, 0.238391, 0.238391, 0.238391, 0.238391, 0.238391, 0.238391, 0.238393, 0.238391, 0.238391, 0.238391, 0.238391
15.0489, 0, 0.240167, 0.240165, 1.41421, -0.240167, 0, 0.240165, 0.240165, 0.240165, 0.240165, 0.240165, 0.240165, 0.240165, 0.240165, 0.240165, 0.240165, 0.240165, 0.240167, 0.240165, 0.240165, 0.240165, 0.240165
15.0568, 2, 0.24158, 0.241579, 2, 1.75842, 0, 0.241579, 0.241579, 0.241579, 0.241579, 0.241579, 0.241579, 0.241579, 0.241579, 0.241579, 0.241579, 0.241579, 0.24158, 0.241579, 0.241579, 0.241579, 0.241579
15.0646, 2, 0.242997, 0.242996, 2, 1.757, 0, 0.242996, 0.242996, 0.242996, 0.242996, 0.242996, 0.242996, 0.242996, 0.242996, 0.242996, 0.242996, 0.242996, 0.242997, 0.242996, 0.242996, 0.242996, 0.242996
15.0725, 0, 0.246486, 0.246484, 1.41421, -0.246486, 0, 0.246484, 0.246484, 0.246484, 0.246484, 0.246484, 0.246484, 0.246484, 0.246484, 0.246484, 0.246484, 0.246484, 0.246486, 0.246484, 0.246484, 0.246484, 0.246484
15.0804, 4, 0.248988, 0.248987, 2.44949, 3.75101, 0, 0.248987, 0.248987, 0.248987, 0.248987, 0.248987, 0.248987, 0.248987, 0.248987, 0.248987, 0.248987, 0.248987, 0.248988, 0.248987, 0.248987, 0.248987, 0.248987
15.0882, 0, 0.250684, 0.250682, 1.41421, -0.250684, 0, 0.250682, 0.250682, 0.250682, 0.250682, 0.250682, 0.250682, 0.250682, 0.250682, 0.250682, 0.250682, 0.250682, 0.250684, 0.250682, 0.250682, 0.250682, 0.250682
15.0961, 0, 0.251973, 0.251972, 1.41421, -0.251973, 0, 0.251972, 0.251972, 0.251972, 0.251972, 0.251972, 0.251972, 0.251972, 0.251972, 0.251972, 0.251972, 0.251972, 0.251973, 0.251972, 0.251972, 0.251972, 0.251972
15.1039, 4, 0.253266, 0.253265, 2.44949, 3.74673, 0, 0.253265, 0.253265, 0.253265, 0.253265, 0.253265, 0.253265, 0.253265, 0.253265, 0.253265, 0.253265, 0.253265, 0.253266, 0.253265, 0.253265, 0.253265, 0.253265
15.1118, 2, 0.256928, 0.256926, 2, 1.74307, 0, 0.256926, 0.256926, 0.256926, 0.256926, 0.256926, 0.256926, 0.256926, 0.256926, 0.256926, 0.256926, 0.256926, 0.256928, 0.256926, 0.256926, 0.256926, 0.256926
15.1197, 0, 0.259531, 0.25953, 1.41421, -0.259531, 0, 0.25953, 0.25953, 0.25953, 0.25953, 0.25953, 0.25953, 0.25953, 0.25953, 0.25953, 0.25953, 0.25953, 0.259531, 0.25953, 0.25953, 0.25953, 0.25953
15.1275, 0, 0.261237, 0.261235, 1.41421, -0.261237, 0, 0.261235, 0.261235, 0.261235, 0.261235, 0.261235, 0.261235, 0.261235, 0.261235, 0.261235, 0.261235, 0.261235, 0.261237, 0.261235, 0.261235, 0.261235, 0.261235
15.1354, 0, 0.262491, 0.262489, 1.41421, -0.262491, 0, 0.262489, 0.262489, 0.262489, 0.262489, 0.262489, 0.262489, 0.262489, 0.262489, 0.262489, 0.262489, 0.262489, 0.262491, 0.262489, 0.262489, 0.262489, 0.262489
15.1433, 2, 0.263748, 0.263746, 2, 1.73625, 0, 0.263746, 0.263746, 0.263746, 0.263746, 0.263746, 0.263746, 0.263746, 0.263746, 0.263746, 0.263746, 0.263746, 0.263748, 0.263746, 0.263746, 0.263746, 0.263746
15.1511, 2, 0.267451, 0.267449, 2, 1.73255, 0, 0.267449, 0.267449, 0.267449, 0.267449, 0.267449, 0.267449, 0.267449, 0.267449, 0.267449, 0.267449, 0.267449, 0.267451, 0.267449, 0.267449, 0.267449, 0.267449
15.159, 4, 0.270028, 0.270027, 2.44949, 3.72997, 0, 0.270027, 0.270027, 0.270027, 0.270027, 0.270027, 0.270027, 0.270027, 0.270027, 0.270027, 0.270027, 0.270027, 0.270028, 0.270027, 0.270027, 0.270027, 0.270027
15.1669, 2, 0.271628, 0.271627, 2, 1.72837, 0, 0.271627, 0.271627, 0.271627, 0.271627, 0.271627, 0.271627, 0.271627, 0.271627, 0.271627, 0.271627, 0.271627, 0.271628, 0.271627, 0.271627, 0.271627, 0.271627
15.1747, 0, 0.272737, 0.272735, 1.41421, -0.272737, 0, 0.272735, 0.272735, 0.272735, 0.272735, 0.272735, 0.272735, 0.272735, 0.272735, 0.272735, 0.272735, 0.272735, 0.272737, 0.272735, 0.272735, 0.272735, 0.272735
15.1826, 0, 0.273848, 0.273846, 1.41421, -0.273848, 0, 0.273846, 0.273846, 0.273846, 0.273846, 0.273846, 0.273846, 0.273846, 0.273846, 0.273846, 0.273846, 0.273846, 0.273848, 0.273846, 0.273846, 0.273846, 0.273846
15.1905, 2, 0.277643, 0.277642, 2, 1.72236, 0, 0.277642, 0.277642, 0.277642, 0.277642, 0.277642, 0.277642, 0.277642, 0.277642, 0.277642, 0.277642, 0.277642, 0.277643, 0.277642, 0.277642, 0.277642, 0.277642
15.1983, 4, 0.280288, 0.280286, 2.44949, 3.71971, 0, 0.280286, 0.280286, 0.280286, 0.280286, 0.280286, 0.280286, 0.280286, 0.280286, 0.280286, 0.280286, 0.280286, 0.280288, 0.280286, 0.280286, 0.280286, 0.280286
15.2062, 0, 0.281912, 0.28191, 1.41421, -0.281912, 0, 0.28191, 0.28191, 0.28191, 0.28191, 0.28191, 0.28191, 0.28191, 0.28191, 0.28191, 0.28191, 0.28191, 0.281912, 0.28191, 0.28191, 0.28191, 0.28191
15.2141, 2, 0.283023, 0.283022, 2, 1.71698, 0, 0.283022, 0.283022, 0.283022, 0.283022, 0.283022, 0.283022, 0.283022, 0.283022, 0.283022, 0.283022, 0.283022, 0.283023, 0.283022, 0.283022, 0.283022, 0.283022
15.2219, 2, 0.284137, 0.284136, 2, 1.71586, 0, 0.284136, 0.284136, 0.284136, 0.284136, 0.284136, 0.284136, 0.284136, 0.284136, 0.284136, 0.284136, 0.284136, 0.284137, 0.284136, 0.284136, 0.284136, 0.284136
