   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_258.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
4.472, 18, 25.6183, 20.947, 4.47214, -7.61827, 0, 20.947, 20.947, 21.6077, 20.9494, 24.8138, 20.947, 20.947, 20.947, 20.947, 20.947, 20.947, 20.947, 20.947, 20.947, 20.947, 20.947, 20.947, 21.0882, 20.947
4.47986, 24, 26.0781, 21.0459, 5.09902, -2.07811, 0, 21.0459, 21.0459, 21.8577, 21.0484, 25.1313, 21.0459, 21.0459, 21.0459, 21.0459, 21.0459, 21.0459, 21.0459, 21.0459, 21.0459, 21.0459, 21.0459, 21.0459, 21.1782, 21.0459
4.48773, 26, 26.5297, 21.145, 5.2915, -0.529654, 0, 21.1451, 21.1451, 22.1434, 21.1476, 25.4049, 21.145, 21.145, 21.145, 21.145, 21.145, 21.145, 21.145, 21.145, 21.145, 21.145, 21.145, 21.145, 21.2688, 21.145
4.4956, 26, 26.9726, 21.2444, 5.2915, -0.972578, 0, 21.2445, 21.2445, 22.4707, 21.247, 25.628, 21.2444, 21.2444, 21.2444, 21.2444, 21.2444, 21.2444, 21.2444, 21.2444, 21.2444, 21.2444, 21.2444, 21.2444, 21.36, 21.2444
4.50347, 24, 27.4086, 21.3441, 5.09902, -3.40857, 0, 21.3441, 21.3441, 22.8456, 21.3467, 25.7962, 21.3441, 21.3441, 21.3441, 21.3441, 21.3441, 21.3441, 21.3441, 21.3441, 21.3441, 21.3441, 21.3441, 21.3441, 21.452, 21.3441
4.51133, 26, 27.8411, 21.4439, 5.2915, -1.84108, 0, 21.4439, 21.4439, 23.2741, 21.4467, 25.9069, 21.4439, 21.4439, 21.4439, 21.4439, 21.4439, 21.4439, 21.4439, 21.4439, 21.4439, 21.4439, 21.4439, 21.4439, 21.5449, 21.4439
4.5192, 32, 28.2755, 21.544, 5.83095, 3.72449, 0, 21.544, 21.544, 23.7619, 21.5469, 25.9597, 21.544, 21.544, 21.544, 21.544, 21.544, 21.544, 21.544, 21.544, 21.544, 21.544, 21.544, 21.544, 21.6388, 21.544
4.52707, 34, 28.7184, 21.6442, 6, 5.28156, 0, 21.6443, 21.6443, 24.3135, 21.6473, 25.9567, 21.6442, 21.6442, 21.6442, 21.6442, 21.6442, 21.6442, 21.6442, 21.6442, 21.6442, 21.6442, 21.6442, 21.6442, 21.7336, 21.6442
4.53494, 34, 29.1771, 21.7447, 6, 4.82286, 0, 21.7448, 21.7448, 24.9322, 21.748, 25.9019, 21.7447, 21.7447, 21.7447, 21.7447, 21.7447, 21.7447, 21.7447, 21.7447, 21.7447, 21.7447, 21.7447, 21.7447, 21.8293, 21.7447
4.5428, 46, 29.6588, 21.8455, 6.9282, 16.3412, 0, 21.8455, 21.8455, 25.6193, 21.8489, 25.8012, 21.8455, 21.8455, 21.8455, 21.8455, 21.8455, 21.8455, 21.8455, 21.8455, 21.8455, 21.8455, 21.8455, 21.8455, 21.9257, 21.8455
4.55067, 30, 30.1697, 21.9464, 5.65685, -0.169699, 0, 21.9464, 21.9464, 26.3737, 21.95, 25.6621, 21.9464, 21.9464, 21.9464, 21.9464, 21.9464, 21.9464, 21.9464, 21.9464, 21.9464, 21.9464, 21.9464, 21.9464, 22.0229, 21.9464
4.55854, 40, 30.7141, 22.0475, 6.48074, 9.2859, 0, 22.0475, 22.0475, 27.1915, 22.0515, 25.493, 22.0475, 22.0475, 22.0475, 22.0475, 22.0475, 22.0475, 22.0475, 22.0475, 22.0475, 22.0475, 22.0475, 22.0475, 22.1206, 22.0475
4.56641, 30, 31.2937, 22.1488, 5.65685, -1.29369, 0, 22.1489, 22.1488, 28.0653, 22.1531, 25.3028, 22.1488, 22.1488, 22.1488, 22.1488, 22.1488, 22.1488, 22.1488, 22.1488, 22.1488, 22.1488, 22.1488, 22.1488, 22.2187, 22.1488
4.57428, 36, 31.9066, 22.2503, 6.16441, 4.09344, 0, 22.2504, 22.2504, 28.9845, 22.2551, 25.1007, 22.2503, 22.2503, 22.2503, 22.2503, 22.2503, 22.2503, 22.2503, 22.2503, 22.2503, 22.2503, 22.2503, 22.2503, 22.3171, 22.2503
4.58214, 26, 32.5472, 22.352, 5.2915, -6.54719, 0, 22.3521, 22.3521, 29.9349, 22.3574, 24.8952, 22.352, 22.352, 22.352, 22.352, 22.352, 22.352, 22.352, 22.352, 22.352, 22.352, 22.352, 22.352, 22.4158, 22.352
4.59001, 36, 33.2058, 22.4539, 6.16441, 2.79418, 0, 22.454, 22.4539, 30.8989, 22.4599, 24.6942, 22.4539, 22.4539, 22.4539, 22.4539, 22.4539, 22.4539, 22.4539, 22.4539, 22.4539, 22.4539, 22.4539, 22.4539, 22.5145, 22.4539
4.59788, 38, 33.869, 22.556, 6.32456, 4.13103, 0, 22.5561, 22.556, 31.8564, 22.5627, 24.5044, 22.556, 22.556, 22.556, 22.556, 22.556, 22.556, 22.556, 22.556, 22.556, 22.556, 22.556, 22.556, 22.6133, 22.556
4.60575, 36, 34.5197, 22.6583, 6.16441, 1.48028, 0, 22.6583, 22.6583, 32.785, 22.6659, 24.3314, 22.6583, 22.6583, 22.6583, 22.6583, 22.6583, 22.6583, 22.6583, 22.6583, 22.6583, 22.6583, 22.6583, 22.6583, 22.7121, 22.6583
4.61361, 54, 35.1387, 22.7607, 7.48331, 18.8613, 0, 22.7608, 22.7608, 33.6609, 22.7694, 24.1794, 22.7607, 22.7607, 22.7607, 22.7607, 22.7607, 22.7607, 22.7607, 22.7607, 22.7607, 22.7607, 22.7607, 22.7607, 22.811, 22.7607
4.62148, 48, 35.705, 22.8634, 7.07107, 12.295, 0, 22.8634, 22.8634, 34.4607, 22.8733, 24.0512, 22.8634, 22.8634, 22.8634, 22.8634, 22.8634, 22.8634, 22.8634, 22.8634, 22.8634, 22.8634, 22.8634, 22.8634, 22.9098, 22.8634
4.62935, 36, 36.1977, 22.9662, 6.16441, -0.197708, 0, 22.9662, 22.9662, 35.1617, 22.9775, 23.9482, 22.9662, 22.9662, 22.9662, 22.9662, 22.9662, 22.9662, 22.9662, 22.9662, 22.9662, 22.9662, 22.9662, 22.9662, 23.0087, 22.9662
4.63722, 26, 36.597, 23.0692, 5.2915, -10.597, 0, 23.0692, 23.0692, 35.7436, 23.082, 23.871, 23.0692, 23.0692, 23.0692, 23.0692, 23.0692, 23.0692, 23.0692, 23.0692, 23.0692, 23.0692, 23.0692, 23.0692, 23.1078, 23.0692
4.64508, 38, 36.8854, 23.1723, 6.32456, 1.11457, 0, 23.1724, 23.1724, 36.1896, 23.1869, 23.8188, 23.1723, 23.1723, 23.1723, 23.1723, 23.1723, 23.1723, 23.1723, 23.1723, 23.1723, 23.1723, 23.1723, 23.1723, 23.207, 23.1723
4.65295, 32, 37.0495, 23.2757, 5.83095, -5.0495, 0, 23.2757, 23.2757, 36.4873, 23.2921, 23.7905, 23.2757, 23.2757, 23.2757, 23.2757, 23.2757, 23.2757, 23.2757, 23.2757, 23.2757, 23.2757, 23.2757, 23.2757, 23.3065, 23.2757
4.66082, 42, 37.0801, 23.3792, 6.63325, 4.91986, 0, 23.3792, 23.3792, 36.6295, 23.3976, 23.7842, 23.3792, 23.3792, 23.3792, 23.3792, 23.3792, 23.3792, 23.3792, 23.3792, 23.3792, 23.3792, 23.3792, 23.3792, 23.4062, 23.3792
4.66869, 46, 36.9736, 23.4828, 6.9282, 9.02642, 0, 23.4829, 23.4828, 36.6146, 23.5034, 23.7976, 23.4828, 23.4828, 23.4828, 23.4828, 23.4828, 23.4828, 23.4828, 23.4828, 23.4828, 23.4828, 23.4828, 23.4828, 23.5063, 23.4828
4.67656, 32, 36.7316, 23.5866, 5.83095, -4.73158, 0, 23.5867, 23.5867, 36.4467, 23.6094, 23.8285, 23.5866, 23.5866, 23.5866, 23.5866, 23.5866, 23.5866, 23.5866, 23.5866, 23.5866, 23.5866, 23.5866, 23.5866, 23.6068, 23.5866
4.68442, 26, 36.3613, 23.6906, 5.2915, -10.3613, 0, 23.6907, 23.6907, 36.1353, 23.7156, 23.8745, 23.6906, 23.6906, 23.6906, 23.6906, 23.6906, 23.6906, 23.6906, 23.6906, 23.6906, 23.6906, 23.6906, 23.6906, 23.7077, 23.6906
4.69229, 36, 35.8749, 23.7947, 6.16441, 0.125053, 0, 23.7948, 23.7948, 35.6949, 23.8219, 23.9332, 23.7947, 23.7947, 23.7947, 23.7947, 23.7947, 23.7947, 23.7947, 23.7947, 23.7947, 23.7947, 23.7947, 23.7947, 23.8091, 23.7947
4.70016, 42, 35.2888, 23.899, 6.63325, 6.71117, 0, 23.8991, 23.8991, 35.1439, 23.9283, 24.0027, 23.899, 23.899, 23.899, 23.899, 23.899, 23.899, 23.899, 23.899, 23.899, 23.899, 23.899, 23.899, 23.9109, 23.899
4.70803, 24, 34.6225, 24.0034, 5.09902, -10.6225, 0, 24.0035, 24.0035, 34.5038, 24.0347, 24.081, 24.0034, 24.0034, 24.0034, 24.0034, 24.0034, 24.0034, 24.0034, 24.0034, 24.0034, 24.0034, 24.0034, 24.0034, 24.0131, 24.0034
4.71589, 32, 33.8976, 24.108, 5.83095, -1.89756, 0, 24.108, 24.108, 33.7979, 24.1411, 24.1666, 24.108, 24.108, 24.108, 24.108, 24.108, 24.108, 24.108, 24.108, 24.108, 24.108, 24.108, 24.108, 24.1158, 24.108
4.72376, 28, 33.1366, 24.2126, 5.47723, -5.13656, 0, 24.2127, 24.2127, 33.05, 24.2473, 24.2582, 24.2126, 24.2126, 24.2126, 24.2126, 24.2126, 24.2126, 24.2126, 24.2126, 24.2126, 24.2126, 24.2126, 24.2126, 24.2189, 24.2126
4.73163, 10, 32.3618, 24.3174, 3.4641, -22.3618, 0, 24.3175, 24.3175, 32.2834, 24.3533, 24.3547, 24.3174, 24.3174, 24.3174, 24.3174, 24.3174, 24.3174, 24.3174, 24.3174, 24.3174, 24.3174, 24.3174, 24.3174, 24.3224, 24.3174
4.7395, 28, 31.5939, 24.4223, 5.47723, -3.59392, 0, 24.4224, 24.4224, 31.5199, 24.4592, 24.4555, 24.4223, 24.4223, 24.4223, 24.4223, 24.4223, 24.4223, 24.4223, 24.4223, 24.4223, 24.4223, 24.4223, 24.4223, 24.4263, 24.4223
4.74736, 22, 30.852, 24.5274, 4.89898, -8.85197, 0, 24.5274, 24.5274, 30.7788, 24.5647, 24.56, 24.5274, 24.5274, 24.5274, 24.5274, 24.5274, 24.5274, 24.5274, 24.5274, 24.5274, 24.5274, 24.5274, 24.5274, 24.5305, 24.5274
4.75523, 16, 30.1518, 24.6325, 4.24264, -14.1518, 0, 24.6325, 24.6325, 30.0764, 24.67, 24.6678, 24.6325, 24.6325, 24.6325, 24.6325, 24.6325, 24.6325, 24.6325, 24.6325, 24.6325, 24.6325, 24.6325, 24.6325, 24.6349, 24.6325
4.7631, 24, 29.5062, 24.7377, 5.09902, -5.5062, 0, 24.7377, 24.7377, 29.4257, 24.775, 24.7789, 24.7377, 24.7377, 24.7377, 24.7377, 24.7377, 24.7377, 24.7377, 24.7377, 24.7377, 24.7377, 24.7377, 24.7377, 24.7396, 24.7377
4.77097, 28, 28.9246, 24.843, 5.47723, -0.924644, 0, 24.8431, 24.843, 28.8361, 24.8797, 24.8932, 24.843, 24.843, 24.843, 24.843, 24.843, 24.843, 24.843, 24.843, 24.843, 24.843, 24.843, 24.843, 24.8445, 24.843
4.77883, 22, 28.4131, 24.9484, 4.89898, -6.41314, 0, 24.9484, 24.9484, 28.3135, 24.9842, 25.0108, 24.9484, 24.9484, 24.9484, 24.9484, 24.9484, 24.9484, 24.9484, 24.9484, 24.9484, 24.9484, 24.9484, 24.9484, 24.9497, 24.9484
4.7867, 32, 27.9749, 25.0539, 5.83095, 4.02514, 0, 25.0539, 25.0539, 27.8609, 25.0884, 25.132, 25.0539, 25.0539, 25.0539, 25.0539, 25.0539, 25.0539, 25.0539, 25.0539, 25.0539, 25.0539, 25.0539, 25.0539, 25.055, 25.0539
4.79457, 14, 27.6101, 25.1594, 4, -13.6101, 0, 25.1594, 25.1594, 27.4784, 25.1924, 25.2569, 25.1594, 25.1594, 25.1594, 25.1594, 25.1594, 25.1594, 25.1594, 25.1594, 25.1594, 25.1594, 25.1594, 25.1594, 25.1605, 25.1594
4.80244, 32, 27.3168, 25.265, 5.83095, 4.68317, 0, 25.265, 25.265, 27.1636, 25.2962, 25.3857, 25.265, 25.265, 25.265, 25.265, 25.265, 25.265, 25.265, 25.265, 25.265, 25.265, 25.265, 25.265, 25.2661, 25.265
4.81031, 34, 27.0914, 25.3706, 6, 6.90865, 0, 25.3707, 25.3707, 26.9127, 25.4, 25.5186, 25.3706, 25.3706, 25.3706, 25.3706, 25.3706, 25.3706, 25.3706, 25.3706, 25.3706, 25.3706, 25.3706, 25.3706, 25.3718, 25.3706
4.81817, 26, 26.9285, 25.4763, 5.2915, -0.928463, 0, 25.4764, 25.4764, 26.7204, 25.5037, 25.6557, 25.4763, 25.4763, 25.4763, 25.4763, 25.4763, 25.4763, 25.4763, 25.4763, 25.4763, 25.4763, 25.4763, 25.4763, 25.4777, 25.4763
4.82604, 34, 26.8222, 25.5821, 6, 7.17784, 0, 25.5821, 25.5821, 26.5806, 25.6073, 25.7968, 25.5821, 25.5821, 25.5821, 25.5821, 25.5821, 25.5821, 25.5821, 25.5821, 25.5821, 25.5821, 25.5821, 25.5821, 25.5836, 25.5821
4.83391, 36, 26.7659, 25.6878, 6.16441, 9.23413, 0, 25.6879, 25.6879, 26.487, 25.711, 25.9417, 25.6878, 25.6878, 25.6878, 25.6878, 25.6878, 25.6878, 25.6878, 25.6878, 25.6878, 25.6878, 25.6878, 25.6878, 25.6896, 25.6878
4.84178, 14, 26.7528, 25.7936, 4, -12.7528, 0, 25.7937, 25.7937, 26.4332, 25.8148, 26.09, 25.7936, 25.7936, 25.7936, 25.7936, 25.7936, 25.7936, 25.7936, 25.7936, 25.7936, 25.7936, 25.7936, 25.7936, 25.7957, 25.7936
4.84964, 26, 26.7762, 25.8994, 5.2915, -0.776243, 0, 25.8995, 25.8995, 26.4129, 25.9187, 26.241, 25.8994, 25.8994, 25.8994, 25.8994, 25.8994, 25.8994, 25.8994, 25.8994, 25.8994, 25.8994, 25.8994, 25.8994, 25.9018, 25.8994
4.85751, 16, 26.8297, 26.0052, 4.24264, -10.8297, 0, 26.0053, 26.0053, 26.4207, 26.0227, 26.394, 26.0052, 26.0052, 26.0052, 26.0052, 26.0052, 26.0052, 26.0052, 26.0052, 26.0052, 26.0052, 26.0052, 26.0052, 26.008, 26.0052
4.86538, 24, 26.9071, 26.111, 5.09902, -2.90714, 0, 26.1111, 26.1111, 26.4512, 26.1268, 26.5479, 26.111, 26.111, 26.111, 26.111, 26.111, 26.111, 26.111, 26.111, 26.111, 26.111, 26.111, 26.111, 26.1142, 26.111
4.87325, 18, 27.0028, 26.2168, 4.47214, -9.00285, 0, 26.2169, 26.2168, 26.5001, 26.2311, 26.7015, 26.2168, 26.2168, 26.2168, 26.2168, 26.2168, 26.2168, 26.2168, 26.2168, 26.2168, 26.2168, 26.2168, 26.2168, 26.2204, 26.2168
4.88111, 22, 27.1117, 26.3226, 4.89898, -5.11174, 0, 26.3226, 26.3226, 26.5635, 26.3356, 26.8536, 26.3226, 26.3226, 26.3226, 26.3226, 26.3226, 26.3226, 26.3226, 26.3226, 26.3226, 26.3226, 26.3226, 26.3226, 26.3266, 26.3226
4.88898, 18, 27.2292, 26.4283, 4.47214, -9.22923, 0, 26.4283, 26.4283, 26.6383, 26.4402, 27.0028, 26.4283, 26.4283, 26.4283, 26.4283, 26.4283, 26.4283, 26.4283, 26.4283, 26.4283, 26.4283, 26.4283, 26.4283, 26.4327, 26.4283
4.89685, 28, 27.3513, 26.534, 5.47723, 0.648674, 0, 26.534, 26.534, 26.7217, 26.5449, 27.1476, 26.534, 26.534, 26.534, 26.534, 26.534, 26.534, 26.534, 26.534, 26.534, 26.534, 26.534, 26.534, 26.5388, 26.534
4.90472, 16, 27.4746, 26.6396, 4.24264, -11.4746, 0, 26.6396, 26.6396, 26.8118, 26.6497, 27.2869, 26.6396, 26.6396, 26.6396, 26.6396, 26.6396, 26.6396, 26.6396, 26.6396, 26.6396, 26.6396, 26.6396, 26.6396, 26.6449, 26.6396
4.91258, 18, 27.5963, 26.7452, 4.47214, -9.59629, 0, 26.7452, 26.7452, 26.9067, 26.7547, 27.4194, 26.7452, 26.7452, 26.7452, 26.7452, 26.7452, 26.7452, 26.7452, 26.7452, 26.7452, 26.7452, 26.7452, 26.7452, 26.7509, 26.7452
4.92045, 24, 27.7141, 26.8507, 5.09902, -3.71405, 0, 26.8508, 26.8508, 27.0053, 26.8597, 27.5443, 26.8507, 26.8507, 26.8507, 26.8507, 26.8507, 26.8507, 26.8507, 26.8507, 26.8507, 26.8507, 26.8507, 26.8507, 26.8568, 26.8507
4.92832, 34, 27.8262, 26.9562, 6, 6.17378, 0, 26.9563, 26.9563, 27.1066, 26.9648, 27.6607, 26.9562, 26.9562, 26.9562, 26.9562, 26.9562, 26.9562, 26.9562, 26.9562, 26.9562, 26.9562, 26.9562, 26.9562, 26.9627, 26.9562
4.93619, 26, 27.9316, 27.0617, 5.2915, -1.93165, 0, 27.0617, 27.0617, 27.2098, 27.0699, 27.7684, 27.0617, 27.0617, 27.0617, 27.0617, 27.0617, 27.0617, 27.0617, 27.0617, 27.0617, 27.0617, 27.0617, 27.0617, 27.0684, 27.0617
4.94406, 26, 28.0297, 27.1671, 5.2915, -2.0297, 0, 27.1672, 27.1671, 27.3144, 27.1751, 27.8673, 27.1671, 27.1671, 27.1671, 27.1671, 27.1671, 27.1671, 27.1671, 27.1671, 27.1671, 27.1671, 27.1671, 27.1671, 27.1741, 27.1671
4.95192, 28, 28.1202, 27.2725, 5.47723, -0.120226, 0, 27.2725, 27.2725, 27.4199, 27.2804, 27.9576, 27.2725, 27.2725, 27.2725, 27.2725, 27.2725, 27.2725, 27.2725, 27.2725, 27.2725, 27.2725, 27.2725, 27.2725, 27.2796, 27.2725
4.95979, 26, 28.2035, 27.3778, 5.2915, -2.20349, 0, 27.3778, 27.3778, 27.5261, 27.3856, 28.0399, 27.3778, 27.3778, 27.3778, 27.3778, 27.3778, 27.3778, 27.3778, 27.3778, 27.3778, 27.3778, 27.3778, 27.3778, 27.3851, 27.3778
4.96766, 26, 28.2802, 27.4831, 5.2915, -2.28016, 0, 27.4832, 27.4831, 27.6329, 27.4909, 28.1152, 27.4831, 27.4831, 27.4831, 27.4831, 27.4831, 27.4831, 27.4831, 27.4831, 27.4831, 27.4831, 27.4831, 27.4831, 27.4905, 27.4831
4.97553, 32, 28.3511, 27.5884, 5.83095, 3.64887, 0, 27.5885, 27.5884, 27.74, 27.5962, 28.1843, 27.5884, 27.5884, 27.5884, 27.5884, 27.5884, 27.5884, 27.5884, 27.5884, 27.5884, 27.5884, 27.5884, 27.5884, 27.5957, 27.5884
4.98339, 20, 28.4175, 27.6937, 4.69042, -8.41754, 0, 27.6937, 27.6937, 27.8474, 27.7015, 28.2486, 27.6937, 27.6937, 27.6937, 27.6937, 27.6937, 27.6937, 27.6937, 27.6937, 27.6937, 27.6937, 27.6937, 27.6937, 27.7009, 27.6937
4.99126, 36, 28.4806, 27.7989, 6.16441, 7.51937, 0, 27.799, 27.799, 27.9551, 27.8068, 28.3094, 27.7989, 27.7989, 27.7989, 27.7989, 27.7989, 27.7989, 27.7989, 27.7989, 27.7989, 27.7989, 27.7989, 27.7989, 27.8061, 27.7989
4.99913, 34, 28.5417, 27.9042, 6, 5.45829, 0, 27.9042, 27.9042, 28.0629, 27.9121, 28.368, 27.9042, 27.9042, 27.9042, 27.9042, 27.9042, 27.9042, 27.9042, 27.9042, 27.9042, 27.9042, 27.9042, 27.9042, 27.9111, 27.9042
5.007, 24, 28.6021, 28.0094, 5.09902, -4.60208, 0, 28.0094, 28.0094, 28.1709, 28.0174, 28.4257, 28.0094, 28.0094, 28.0094, 28.0094, 28.0094, 28.0094, 28.0094, 28.0094, 28.0094, 28.0094, 28.0094, 28.0094, 28.0161, 28.0094
5.01486, 22, 28.6629, 28.1146, 4.89898, -6.66291, 0, 28.1147, 28.1146, 28.2791, 28.1227, 28.4838, 28.1146, 28.1146, 28.1146, 28.1146, 28.1146, 28.1146, 28.1146, 28.1146, 28.1146, 28.1146, 28.1146, 28.1146, 28.1211, 28.1146
5.02273, 28, 28.7253, 28.2198, 5.47723, -0.725309, 0, 28.2199, 28.2198, 28.3874, 28.228, 28.5432, 28.2198, 28.2198, 28.2198, 28.2198, 28.2198, 28.2198, 28.2198, 28.2198, 28.2198, 28.2198, 28.2198, 28.2198, 28.226, 28.2198
5.0306, 30, 28.7902, 28.325, 5.65685, 1.20984, 0, 28.325, 28.325, 28.496, 28.3333, 28.6048, 28.325, 28.325, 28.325, 28.325, 28.325, 28.325, 28.325, 28.325, 28.325, 28.325, 28.325, 28.325, 28.3308, 28.325
5.03847, 22, 28.8582, 28.4301, 4.89898, -6.8582, 0, 28.4302, 28.4302, 28.6048, 28.4386, 28.6694, 28.4301, 28.4301, 28.4301, 28.4301, 28.4301, 28.4301, 28.4301, 28.4301, 28.4301, 28.4301, 28.4301, 28.4301, 28.4357, 28.4301
5.04634, 20, 28.93, 28.5352, 4.69042, -8.92997, 0, 28.5353, 28.5353, 28.714, 28.5438, 28.7373, 28.5352, 28.5352, 28.5352, 28.5352, 28.5352, 28.5352, 28.5352, 28.5352, 28.5352, 28.5352, 28.5352, 28.5352, 28.5405, 28.5352
5.0542, 22, 29.0058, 28.6403, 4.89898, -7.00585, 0, 28.6404, 28.6403, 28.8235, 28.649, 28.809, 28.6403, 28.6403, 28.6403, 28.6403, 28.6403, 28.6403, 28.6403, 28.6403, 28.6403, 28.6403, 28.6403, 28.6403, 28.6452, 28.6403
5.06207, 16, 29.0861, 28.7453, 4.24264, -13.0861, 0, 28.7454, 28.7454, 28.9334, 28.7541, 28.8844, 28.7453, 28.7453, 28.7453, 28.7453, 28.7453, 28.7453, 28.7453, 28.7453, 28.7453, 28.7453, 28.7453, 28.7453, 28.75, 28.7453
5.06994, 26, 29.1707, 28.8503, 5.2915, -3.17072, 0, 28.8503, 28.8503, 29.044, 28.8592, 28.9636, 28.8503, 28.8503, 28.8503, 28.8503, 28.8503, 28.8503, 28.8503, 28.8503, 28.8503, 28.8503, 28.8503, 28.8503, 28.8547, 28.8503
5.07781, 14, 29.2598, 28.9551, 4, -15.2598, 0, 28.9552, 28.9552, 29.1553, 28.9642, 29.0463, 28.9551, 28.9551, 28.9551, 28.9551, 28.9551, 28.9551, 28.9551, 28.9551, 28.9551, 28.9551, 28.9551, 28.9551, 28.9593, 28.9551
5.08567, 28, 29.3533, 29.0599, 5.47723, -1.35334, 0, 29.0599, 29.0599, 29.2675, 29.0691, 29.1324, 29.0599, 29.0599, 29.0599, 29.0599, 29.0599, 29.0599, 29.0599, 29.0599, 29.0599, 29.0599, 29.0599, 29.0599, 29.0639, 29.0599
5.09354, 32, 29.4512, 29.1645, 5.83095, 2.5488, 0, 29.1646, 29.1646, 29.3809, 29.1739, 29.2216, 29.1645, 29.1645, 29.1645, 29.1645, 29.1645, 29.1645, 29.1645, 29.1645, 29.1645, 29.1645, 29.1645, 29.1645, 29.1684, 29.1645
5.10141, 36, 29.5533, 29.2691, 6.16441, 6.44665, 0, 29.2691, 29.2691, 29.4957, 29.2785, 29.3134, 29.2691, 29.2691, 29.2691, 29.2691, 29.2691, 29.2691, 29.2691, 29.2691, 29.2691, 29.2691, 29.2691, 29.2691, 29.2729, 29.2691
5.10928, 20, 29.6598, 29.3735, 4.69042, -9.65983, 0, 29.3736, 29.3735, 29.6124, 29.3831, 29.4075, 29.3735, 29.3735, 29.3735, 29.3735, 29.3735, 29.3735, 29.3735, 29.3735, 29.3735, 29.3735, 29.3735, 29.3735, 29.3772, 29.3735
5.11714, 16, 29.7706, 29.4777, 4.24264, -13.7706, 0, 29.4778, 29.4778, 29.7313, 29.4875, 29.5035, 29.4777, 29.4777, 29.4777, 29.4777, 29.4777, 29.4777, 29.4777, 29.4777, 29.4777, 29.4777, 29.4777, 29.4777, 29.4815, 29.4777
5.12501, 24, 29.886, 29.5818, 5.09902, -5.88596, 0, 29.5819, 29.5819, 29.8529, 29.5917, 29.6012, 29.5818, 29.5818, 29.5818, 29.5818, 29.5818, 29.5818, 29.5818, 29.5818, 29.5818, 29.5818, 29.5818, 29.5818, 29.5856, 29.5818
5.13288, 24, 30.006, 29.6858, 5.09902, -6.00604, 0, 29.6858, 29.6858, 29.9778, 29.6957, 29.7001, 29.6858, 29.6858, 29.6858, 29.6858, 29.6858, 29.6858, 29.6858, 29.6858, 29.6858, 29.6858, 29.6858, 29.6858, 29.6896, 29.6858
5.14075, 36, 30.1312, 29.7895, 6.16441, 5.8688, 0, 29.7895, 29.7895, 30.1065, 29.7996, 29.8, 29.7895, 29.7895, 29.7895, 29.7895, 29.7895, 29.7895, 29.7895, 29.7895, 29.7895, 29.7895, 29.7895, 29.7895, 29.7935, 29.7895
5.14862, 30, 30.2619, 29.893, 5.65685, -0.261858, 0, 29.8931, 29.8931, 30.2398, 29.9033, 29.9006, 29.893, 29.893, 29.893, 29.893, 29.893, 29.893, 29.893, 29.893, 29.893, 29.893, 29.893, 29.893, 29.8972, 29.893
5.15648, 22, 30.3985, 29.9964, 4.89898, -8.39847, 0, 29.9964, 29.9964, 30.3782, 30.0068, 30.0018, 29.9964, 29.9964, 29.9964, 29.9964, 29.9964, 29.9964, 29.9964, 29.9964, 29.9964, 29.9964, 29.9964, 29.9964, 30.0008, 29.9964
5.16435, 28, 30.5415, 30.0995, 5.47723, -2.54153, 0, 30.0996, 30.0995, 30.5224, 30.11, 30.1033, 30.0995, 30.0995, 30.0995, 30.0995, 30.0995, 30.0995, 30.0995, 30.0995, 30.0995, 30.0995, 30.0995, 30.0995, 30.1041, 30.0995
5.17222, 28, 30.6915, 30.2024, 5.47723, -2.69154, 0, 30.2025, 30.2024, 30.6732, 30.2131, 30.2051, 30.2024, 30.2024, 30.2024, 30.2024, 30.2024, 30.2024, 30.2024, 30.2024, 30.2024, 30.2024, 30.2024, 30.2024, 30.2073, 30.2024
5.18009, 28, 30.8489, 30.3051, 5.47723, -2.84894, 0, 30.3051, 30.3051, 30.8309, 30.3159, 30.3069, 30.3051, 30.3051, 30.3051, 30.3051, 30.3051, 30.3051, 30.3051, 30.3051, 30.3051, 30.3051, 30.3051, 30.3051, 30.3103, 30.3051
5.18795, 24, 31.0141, 30.4075, 5.09902, -7.01406, 0, 30.4076, 30.4075, 30.9961, 30.4184, 30.4088, 30.4075, 30.4075, 30.4075, 30.4075, 30.4075, 30.4075, 30.4075, 30.4075, 30.4075, 30.4075, 30.4075, 30.4075, 30.4131, 30.4075
5.19582, 18, 31.1871, 30.5097, 4.47214, -13.1871, 0, 30.5097, 30.5097, 31.169, 30.5208, 30.5105, 30.5097, 30.5097, 30.5097, 30.5097, 30.5097, 30.5097, 30.5097, 30.5097, 30.5097, 30.5097, 30.5097, 30.5097, 30.5157, 30.5097
5.20369, 18, 31.3679, 30.6116, 4.47214, -13.3679, 0, 30.6117, 30.6116, 31.3495, 30.6228, 30.6122, 30.6116, 30.6116, 30.6116, 30.6116, 30.6116, 30.6116, 30.6116, 30.6116, 30.6116, 30.6116, 30.6116, 30.6116, 30.6181, 30.6116
