   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_62.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.663836, 0, 0.0026533, 0.000169053, 1.41421, -0.0026533, 0.000169053, 0.000169085, 0.000933519, 0.000186592, 0.000244753, 0.000187496, 0.000182112, 0.000446714, 0.00018586, 0.000172156, 0.00129238, 0.000171093, 0.000171795, 0.000172536, 0.000169056, 0.000323002, 0.000169053, 0.000169053, 0.00018094
0.67172, 0, 0.00413802, 0.000261186, 1.41421, -0.00413802, 0.000261186, 0.000261237, 0.00144307, 0.000288303, 0.00037822, 0.000289699, 0.000281375, 0.000741151, 0.00028717, 0.000265984, 0.00199788, 0.000263763, 0.000265426, 0.000266571, 0.000261191, 0.000485207, 0.000261186, 0.000261186, 0.000279565
0.679603, 0, 0.00633852, 0.000395281, 1.41421, -0.00633852, 0.000395281, 0.000395358, 0.00218519, 0.000436349, 0.000572525, 0.000438464, 0.000425858, 0.00120876, 0.000434633, 0.000402548, 0.00302543, 0.00039853, 0.000401702, 0.000403438, 0.000395289, 0.000720551, 0.000395281, 0.000395281, 0.000423116
0.687487, 0, 0.00953604, 0.00058613, 1.41421, -0.00953604, 0.00058613, 0.000586244, 0.00324215, 0.000647069, 0.00084914, 0.000650207, 0.000631501, 0.00193773, 0.000644523, 0.000596913, 0.00448897, 0.000590213, 0.000595657, 0.000598235, 0.000586141, 0.00105586, 0.00058613, 0.00058613, 0.000627433
0.695371, 0, 0.0140921, 0.00085176, 1.41421, -0.0140921, 0.00085176, 0.000851926, 0.00471438, 0.000940384, 0.00123425, 0.000944948, 0.000917744, 0.00305295, 0.000936681, 0.000867443, 0.00652762, 0.000856877, 0.000865616, 0.000869368, 0.000851778, 0.00152471, 0.00085176, 0.00085176, 0.00091183
0.703254, 0, 0.0204589, 0.00121335, 1.41421, -0.0204589, 0.00121335, 0.00121359, 0.00672003, 0.0013397, 0.00175864, 0.0013462, 0.00130742, 0.00472669, 0.00133442, 0.00123571, 0.00930506, 0.00121974, 0.0012331, 0.00123846, 0.00121337, 0.00216799, 0.00121335, 0.00121335, 0.00129899
0.711138, 0, 0.0291864, 0.00169481, 1.41421, -0.0291864, 0.00169481, 0.00169514, 0.00939277, 0.00187143, 0.00245709, 0.00188052, 0.00182631, 0.0071901, 0.00186405, 0.00172606, 0.0130065, 0.00170274, 0.00172242, 0.00172992, 0.00169484, 0.00303408, 0.00169481, 0.00169481, 0.00181453
0.719022, 2, 0.0409242, 0.0023219, 2, 1.95908, 0.0023219, 0.00232236, 0.0128771, 0.00256408, 0.00336712, 0.00257655, 0.00250221, 0.0107444, 0.00255396, 0.00236476, 0.017832, 0.00233171, 0.00235976, 0.00237007, 0.00232195, 0.00417873, 0.0023219, 0.0023219, 0.00248608
0.726905, 2, 0.0564151, 0.00312098, 2, 1.94358, 0.00312098, 0.00312159, 0.0173209, 0.00344678, 0.00452712, 0.00346356, 0.00336355, 0.0157693, 0.00343317, 0.00317863, 0.0239869, 0.00313302, 0.00317191, 0.00318584, 0.00312104, 0.00566463, 0.00312098, 0.00312098, 0.00334188
0.734789, 0, 0.0764799, 0.00411725, 1.41421, -0.0764799, 0.00411725, 0.00411805, 0.0228666, 0.00454743, 0.00597389, 0.00456958, 0.00443753, 0.0227278, 0.00452944, 0.00419337, 0.0316682, 0.00413193, 0.00418448, 0.00420298, 0.00411733, 0.00756097, 0.00411725, 0.00411725, 0.00440897
0.742673, 0, 0.101989, 0.00533265, 1.41421, -0.101989, 0.00533265, 0.00533369, 0.0296387, 0.00589033, 0.00773954, 0.00591904, 0.00574786, 0.0321616, 0.005867, 0.00543133, 0.0410488, 0.0053504, 0.0054198, 0.00544397, 0.00533276, 0.00994307, 0.00533265, 0.00533265, 0.00571092
0.750556, 0, 0.133824, 0.00678371, 1.41421, -0.133824, 0.00678371, 0.00678504, 0.0377318, 0.00749378, 0.00984832, 0.00753035, 0.00731238, 0.0446771, 0.00746407, 0.00690936, 0.0522599, 0.006805, 0.00689465, 0.0069258, 0.00678385, 0.012893, 0.00678371, 0.00678371, 0.00726553
0.75844, 0, 0.172825, 0.00847929, 1.41421, -0.172825, 0.00847929, 0.00848095, 0.0471979, 0.00936765, 0.0123134, 0.0094134, 0.00914071, 0.0609163, 0.00933047, 0.00863649, 0.0653737, 0.00850458, 0.00861804, 0.00865767, 0.00847946, 0.0165014, 0.00847929, 0.00847929, 0.00908241
0.766324, 0, 0.219726, 0.0104187, 1.41421, -0.219726, 0.0104187, 0.0104207, 0.0580354, 0.0115112, 0.0151339, 0.0115674, 0.0112321, 0.0815124, 0.0114654, 0.010612, 0.0803883, 0.0104484, 0.0105892, 0.0106391, 0.0104189, 0.0208704, 0.0104187, 0.0104187, 0.011161
0.774207, 0, 0.275086, 0.0125903, 1.41421, -0.275086, 0.0125903, 0.0125928, 0.0701816, 0.0139117, 0.0182932, 0.0139797, 0.0135741, 0.10703, 0.0138563, 0.0128241, 0.0972169, 0.0126249, 0.0127965, 0.0128589, 0.0125906, 0.0261201, 0.0125903, 0.0125903, 0.0134891
0.782091, 0, 0.339217, 0.0149713, 1.41421, -0.339217, 0.0149713, 0.0149743, 0.0835091, 0.0165439, 0.0217582, 0.0166248, 0.0161421, 0.137892, 0.0164779, 0.0152496, 0.115683, 0.0150112, 0.0152165, 0.0152942, 0.0149716, 0.0323957, 0.0149713, 0.0149713, 0.0160425
0.789975, 2, 0.412109, 0.0175279, 2, 1.58789, 0.0175279, 0.0175314, 0.0978274, 0.0193703, 0.0254795, 0.0194652, 0.0188996, 0.174295, 0.0192929, 0.0178539, 0.135523, 0.0175733, 0.0178148, 0.0179116, 0.0175283, 0.0398765, 0.0175279, 0.0175279, 0.0187856
0.797859, 0, 0.493382, 0.0202169, 1.41421, -0.493382, 0.0202169, 0.0202209, 0.112891, 0.0223432, 0.0293939, 0.0224527, 0.0218, 0.216131, 0.0222538, 0.0205932, 0.156396, 0.020268, 0.0205475, 0.0206687, 0.0202173, 0.0487857, 0.0202169, 0.0202169, 0.0216728
0.805742, 2, 0.582239, 0.0229881, 2, 1.41776, 0.0229881, 0.0229926, 0.128412, 0.0254069, 0.0334276, 0.0255315, 0.024789, 0.262916, 0.025305, 0.0234161, 0.177901, 0.023045, 0.0233634, 0.0235163, 0.0229885, 0.0593976, 0.0229881, 0.0229881, 0.024651
0.813626, 0, 0.677464, 0.0257873, 1.41421, -0.677464, 0.0257873, 0.0257924, 0.144076, 0.0285013, 0.0375007, 0.0286411, 0.027808, 0.313744, 0.0283867, 0.0262676, 0.199604, 0.02585, 0.0262073, 0.0264025, 0.0257879, 0.0720411, 0.0257873, 0.0257873, 0.0276638
0.82151, 2, 0.777445, 0.0285604, 2, 1.22256, 0.0285604, 0.028566, 0.159563, 0.0315661, 0.0415327, 0.0317208, 0.0307982, 0.367273, 0.0314387, 0.0290922, 0.221059, 0.0286287, 0.0290238, 0.0292765, 0.0285609, 0.0870956, 0.0285604, 0.0285604, 0.0306546
0.829393, 0, 0.880224, 0.0312559, 1.41421, -0.880224, 0.0312559, 0.0312621, 0.174566, 0.034544, 0.0454471, 0.0347133, 0.033704, 0.421759, 0.0344042, 0.0318378, 0.24184, 0.0313296, 0.0317604, 0.032092, 0.0312566, 0.104976, 0.0312559, 0.0312559, 0.033571
0.837277, 0, 0.983599, 0.0338295, 1.41421, -0.983599, 0.0338295, 0.0338361, 0.188811, 0.0373854, 0.0491763, 0.0375685, 0.036477, 0.475134, 0.0372336, 0.0344587, 0.261564, 0.033908, 0.0343716, 0.0348121, 0.0338302, 0.126107, 0.0338295, 0.0338295, 0.0363684
0.845161, 0, 1.08524, 0.0362456, 1.41421, -1.08524, 0.0362456, 0.0362527, 0.20207, 0.0400503, 0.0526662, 0.0402462, 0.0390783, 0.525132, 0.0398871, 0.0369189, 0.279914, 0.0363285, 0.0368209, 0.0374113, 0.0362464, 0.150884, 0.0362456, 0.0362456, 0.0390132
0.853044, 2, 1.1828, 0.0384798, 2, 0.817203, 0.0384798, 0.0384873, 0.214175, 0.0425109, 0.0558778, 0.0427185, 0.0414811, 0.569451, 0.042337, 0.0391931, 0.296652, 0.0385664, 0.0390828, 0.0398786, 0.0384805, 0.179618, 0.0384798, 0.0384798, 0.0414847
0.860928, 0, 1.27408, 0.040519, 1.41421, -1.27408, 0.040519, 0.0405269, 0.225018, 0.0447521, 0.0587888, 0.0449701, 0.0436707, 0.605933, 0.0445683, 0.041268, 0.311627, 0.0406086, 0.0411437, 0.042218, 0.0405198, 0.212478, 0.040519, 0.040519, 0.0437767
0.868812, 0, 1.35715, 0.0423618, 1.41421, -1.35715, 0.0423618, 0.04237, 0.234556, 0.0467715, 0.0613936, 0.0469986, 0.045645, 0.632755, 0.0465785, 0.0431421, 0.324778, 0.0424537, 0.0430017, 0.0444493, 0.0423626, 0.249428, 0.0423618, 0.0423618, 0.0458974
0.876695, 4, 1.43042, 0.0440169, 2.44949, 2.56958, 0.0440169, 0.0440254, 0.242803, 0.0485778, 0.0637015, 0.0488127, 0.0474127, 0.648581, 0.0483766, 0.044824, 0.336119, 0.0441102, 0.0446649, 0.0466064, 0.0440178, 0.290167, 0.0440169, 0.0440169, 0.0478693
0.884579, 0, 1.4927, 0.0455013, 1.41421, -1.4927, 0.0455013, 0.0455101, 0.249821, 0.0501892, 0.0657339, 0.0504306, 0.0489916, 0.652694, 0.0499805, 0.0463308, 0.345736, 0.0455952, 0.0461504, 0.0487359, 0.0455022, 0.334086, 0.0455013, 0.0455013, 0.0497282
0.892463, 4, 1.54326, 0.0468383, 2.44949, 2.45674, 0.0468383, 0.0468473, 0.255713, 0.0516307, 0.0675219, 0.0518775, 0.0504064, 0.645056, 0.0514152, 0.0476863, 0.353765, 0.046932, 0.0474813, 0.0508946, 0.0468392, 0.380245, 0.0468383, 0.0468383, 0.051522
0.900347, 4, 1.5818, 0.048055, 2.44949, 2.4182, 0.0480549, 0.0480641, 0.260604, 0.0529316, 0.0691024, 0.0531828, 0.0516858, 0.626308, 0.05271, 0.0489179, 0.360381, 0.0481477, 0.048685, 0.0531466, 0.0480559, 0.427386, 0.048055, 0.048055, 0.0533103
0.90823, 0, 1.60838, 0.0491798, 1.41421, -1.60838, 0.0491798, 0.049189, 0.264635, 0.0541231, 0.070515, 0.0543777, 0.0528603, 0.597709, 0.053896, 0.0500545, 0.365776, 0.0492709, 0.0497905, 0.0555602, 0.0491807, 0.473973, 0.0491798, 0.0491798, 0.055164
0.916114, 6, 1.6234, 0.0502407, 2.82843, 4.3766, 0.0502407, 0.0502501, 0.267949, 0.0552358, 0.0717991, 0.055493, 0.0539598, 0.561014, 0.0550037, 0.0511246, 0.370148, 0.0503297, 0.0508262, 0.0582049, 0.0502417, 0.518271, 0.0502407, 0.0502407, 0.057165
0.923998, 2, 1.62753, 0.0512638, 2, 0.372466, 0.0512638, 0.0512732, 0.270685, 0.0562982, 0.0729918, 0.0565574, 0.0550121, 0.518318, 0.0560615, 0.0521546, 0.373689, 0.05135, 0.051819, 0.0611491, 0.0512647, 0.558459, 0.0512638, 0.0512638, 0.0594076
0.931881, 0, 1.62163, 0.0522715, 1.41421, -1.62163, 0.0522715, 0.052281, 0.27297, 0.0573352, 0.074126, 0.057596, 0.0560416, 0.471877, 0.0570946, 0.0531676, 0.376574, 0.0523548, 0.0527924, 0.0644592, 0.0522725, 0.592757, 0.0522715, 0.0522715, 0.0619983
0.939765, 0, 1.60669, 0.0532827, 1.41421, -1.60669, 0.0532826, 0.0532922, 0.274916, 0.0583678, 0.0752297, 0.0586297, 0.0570687, 0.423933, 0.0581235, 0.0541825, 0.378958, 0.0533627, 0.053766, 0.068192, 0.0532836, 0.619568, 0.0532827, 0.0532827, 0.065057
0.947649, 2, 1.58387, 0.0543117, 2, 0.416132, 0.0543117, 0.0543212, 0.276615, 0.0594122, 0.076325, 0.0596749, 0.0581092, 0.376552, 0.0591647, 0.0552143, 0.380971, 0.0543885, 0.0547556, 0.0724019, 0.0543127, 0.63761, 0.0543117, 0.0543117, 0.0687154
0.955532, 2, 1.55441, 0.055369, 2, 0.44559, 0.055369, 0.0553786, 0.278143, 0.0604803, 0.077429, 0.0607436, 0.0591746, 0.33151, 0.06023, 0.0562735, 0.38272, 0.0554427, 0.0557726, 0.0771362, 0.05537, 0.646026, 0.055369, 0.055369, 0.0731148
0.963416, 0, 1.51967, 0.0564612, 1.41421, -1.51967, 0.0564612, 0.0564708, 0.27956, 0.06158, 0.0785534, 0.0618436, 0.0602724, 0.290206, 0.0613272, 0.057367, 0.38429, 0.0565321, 0.0568249, 0.0824385, 0.0564622, 0.644462, 0.0564612, 0.0564612, 0.0784008
0.9713, 2, 1.48111, 0.0575917, 2, 0.518889, 0.0575915, 0.0576012, 0.280911, 0.0627155, 0.0797056, 0.0629793, 0.0614065, 0.253628, 0.0624605, 0.0584983, 0.385743, 0.0576601, 0.057917, 0.0883537, 0.0575926, 0.633099, 0.0575917, 0.0575917, 0.0847147
0.979183, 2, 1.44027, 0.0587609, 2, 0.55973, 0.0587607, 0.0587705, 0.282226, 0.0638881, 0.0808893, 0.0641521, 0.0625783, 0.222354, 0.0636312, 0.0596682, 0.387126, 0.0588277, 0.0590508, 0.0949373, 0.0587619, 0.61264, 0.0587609, 0.0587609, 0.0921822
0.987067, 8, 1.39876, 0.0599675, 3.16228, 6.60124, 0.0599672, 0.0599771, 0.283528, 0.0650968, 0.0821053, 0.065361, 0.0637865, 0.19659, 0.0648384, 0.0608751, 0.388471, 0.0600335, 0.060226, 0.102273, 0.0599685, 0.584246, 0.0599675, 0.0599675, 0.100899
0.994951, 6, 1.35824, 0.0612084, 2.82843, 4.64176, 0.0612081, 0.061218, 0.28483, 0.0663391, 0.0833523, 0.0666033, 0.0650284, 0.176222, 0.0660794, 0.0621163, 0.389799, 0.0612747, 0.0614408, 0.110502, 0.0612094, 0.549441, 0.0612084, 0.0612084, 0.110913
1.00283, 6, 1.32039, 0.0624795, 2.82843, 4.67961, 0.062479, 0.062489, 0.286139, 0.0676111, 0.0846271, 0.0678753, 0.0663001, 0.160889, 0.0673503, 0.0633875, 0.391122, 0.0625473, 0.0626923, 0.119873, 0.0624804, 0.509991, 0.0624795, 0.0624795, 0.12221
1.01072, 0, 1.28692, 0.0637761, 1.41421, -1.28692, 0.0637755, 0.0637857, 0.287459, 0.0689082, 0.0859261, 0.0691725, 0.0675972, 0.150047, 0.0686466, 0.0646842, 0.392446, 0.0638471, 0.0639774, 0.130825, 0.0637771, 0.467763, 0.0637761, 0.0637761, 0.134696
1.0186, 2, 1.2596, 0.0650932, 2, 0.740401, 0.0650923, 0.0651027, 0.28879, 0.0702256, 0.0872445, 0.0704899, 0.0689145, 0.143042, 0.0699633, 0.0660014, 0.393772, 0.0651692, 0.0652926, 0.144112, 0.0650941, 0.424596, 0.0650932, 0.0650932, 0.148187
1.02649, 0, 1.24043, 0.0664256, 1.41421, -1.24043, 0.0664245, 0.0664352, 0.290131, 0.0715583, 0.0885779, 0.0718226, 0.0702471, 0.139166, 0.0712955, 0.0673339, 0.395097, 0.0665091, 0.0666349, 0.160998, 0.0664266, 0.38218, 0.0664256, 0.0664256, 0.162405
1.03437, 0, 1.23187, 0.0677684, 1.41421, -1.23187, 0.0677669, 0.067778, 0.291479, 0.0729012, 0.0899212, 0.0731656, 0.07159, 0.137701, 0.072638, 0.0686767, 0.396416, 0.0678623, 0.0680015, 0.183551, 0.0677694, 0.341971, 0.0677684, 0.0677684, 0.176978
1.04225, 6, 1.23723, 0.0691168, 2.82843, 4.76277, 0.0691147, 0.0691264, 0.29283, 0.0742496, 0.0912698, 0.074514, 0.0729384, 0.137962, 0.0739861, 0.0700251, 0.397721, 0.0692244, 0.0693906, 0.215048, 0.0691178, 0.305121, 0.0691168, 0.0691168, 0.191456
1.05014, 0, 1.26126, 0.0704659, 1.41421, -1.26126, 0.0704632, 0.0704755, 0.294181, 0.0755988, 0.0926191, 0.0758632, 0.0742876, 0.139319, 0.0753351, 0.0713742, 0.399, 0.0705918, 0.0708009, 0.260545, 0.0704669, 0.272457, 0.0704659, 0.0704659, 0.205334
1.05802, 2, 1.31097, 0.0718113, 2, 0.689034, 0.0718076, 0.0718209, 0.295527, 0.0769442, 0.0939645, 0.0772085, 0.0756329, 0.141219, 0.0766803, 0.0727195, 0.400241, 0.0719608, 0.0722317, 0.327622, 0.0718122, 0.244474, 0.0718113, 0.0718113, 0.218077
1.0659, 4, 1.3966, 0.0731482, 2.44949, 2.6034, 0.0731434, 0.0731578, 0.296864, 0.0782811, 0.0953015, 0.0785455, 0.0769699, 0.143199, 0.0780171, 0.0740565, 0.401424, 0.0733283, 0.0736831, 0.427313, 0.0731492, 0.221369, 0.0731482, 0.0731482, 0.229162
1.07379, 0, 1.53285, 0.0744721, 1.41421, -1.53285, 0.0744658, 0.0744817, 0.298189, 0.0796051, 0.0966254, 0.0798694, 0.0782938, 0.144892, 0.079341, 0.0753804, 0.40253, 0.0746916, 0.0751557, 0.575215, 0.0744731, 0.203077, 0.0744721, 0.0744721, 0.238115
1.08167, 2, 1.74018, 0.0757782, 2, 0.25982, 0.0757699, 0.0757878, 0.299495, 0.0809111, 0.0979315, 0.0811754, 0.0795998, 0.146028, 0.080647, 0.0766864, 0.403533, 0.076048, 0.0766501, 0.792704, 0.0757792, 0.189328, 0.0757782, 0.0757782, 0.244548
1.08956, 2, 2.0461, 0.077061, 2, -0.0461013, 0.0770503, 0.0770706, 0.300778, 0.082194, 0.0992144, 0.0824583, 0.0808827, 0.146437, 0.0819298, 0.0779693, 0.404402, 0.0773955, 0.0781672, 1.10816, 0.077062, 0.179706, 0.077061, 0.077061, 0.248191
1.09744, 4, 2.48627, 0.078315, 2.44949, 1.51373, 0.0783011, 0.0783246, 0.302032, 0.0834479, 0.100468, 0.0837122, 0.0821366, 0.146036, 0.0831837, 0.0792233, 0.405106, 0.0787324, 0.0797073, 1.55796, 0.078316, 0.173698, 0.078315, 0.078315, 0.248912
1.10532, 8, 3.1052, 0.0795334, 3.16228, 4.8948, 0.0795156, 0.079543, 0.30325, 0.0846663, 0.101687, 0.0849307, 0.0833551, 0.144821, 0.0844021, 0.0804417, 0.405608, 0.0800574, 0.08127, 2.18715, 0.0795344, 0.170748, 0.0795334, 0.0795334, 0.246731
1.11321, 12, 3.956, 0.080709, 3.74166, 8.044, 0.0806861, 0.0807186, 0.304426, 0.0858419, 0.102862, 0.0861063, 0.0845307, 0.142856, 0.0855777, 0.0816173, 0.405867, 0.0813701, 0.082854, 3.04919, 0.08071, 0.170292, 0.080709, 0.080709, 0.241816
1.12109, 10, 5.09927, 0.0818334, 3.4641, 4.90073, 0.0818043, 0.081843, 0.30555, 0.0869663, 0.103987, 0.0872306, 0.085655, 0.140255, 0.0867021, 0.0827416, 0.405848, 0.0826708, 0.0844565, 4.20477, 0.0818343, 0.171789, 0.0818334, 0.0818334, 0.234464
1.12897, 8, 6.60035, 0.082897, 3.16228, 1.39965, 0.0828602, 0.0829066, 0.306614, 0.08803, 0.10505, 0.0882943, 0.0867187, 0.137161, 0.0877657, 0.0838053, 0.405514, 0.0839611, 0.0860729, 5.71919, 0.082898, 0.174744, 0.082897, 0.082897, 0.225081
1.13686, 4, 8.52516, 0.0838894, 2.44949, -4.52516, 0.083843, 0.083899, 0.307606, 0.0890224, 0.106043, 0.0892867, 0.0877111, 0.133737, 0.0887582, 0.0847977, 0.404836, 0.0852439, 0.087697, 7.65811, 0.0838904, 0.178715, 0.0838894, 0.0838894, 0.214144
1.14474, 10, 10.934, 0.0847988, 3.4641, -0.933975, 0.0847405, 0.0848084, 0.308516, 0.0899317, 0.106952, 0.0901961, 0.0886204, 0.130141, 0.0896675, 0.0857071, 0.403798, 0.0865233, 0.0893203, 10.0815, 0.0847998, 0.183319, 0.0847988, 0.0847988, 0.202163
1.15262, 14, 13.8745, 0.0856124, 4, 0.125476, 0.0855396, 0.085622, 0.309329, 0.0907453, 0.107766, 0.0910097, 0.0894341, 0.126519, 0.0904811, 0.0865207, 0.402395, 0.0878054, 0.0909329, 13.0367, 0.0856134, 0.188232, 0.0856124, 0.0856124, 0.189645
1.16051, 20, 17.373, 0.0863167, 4.69042, 2.62698, 0.0862263, 0.0863263, 0.310034, 0.0914497, 0.10847, 0.091714, 0.0901384, 0.122993, 0.0911854, 0.087225, 0.400645, 0.089097, 0.0925226, 16.5494, 0.0863177, 0.193185, 0.0863167, 0.0863167, 0.177062
1.16839, 32, 21.4262, 0.0868976, 5.83095, 10.5738, 0.0867859, 0.0869072, 0.310614, 0.0920306, 0.109051, 0.0922949, 0.0907193, 0.119656, 0.0917663, 0.0878059, 0.398592, 0.090406, 0.094076, 20.6161, 0.0868986, 0.197954, 0.0868976, 0.0868976, 0.16482
1.17628, 32, 25.9935, 0.0873411, 5.83095, 6.00651, 0.0872036, 0.0873507, 0.311058, 0.092474, 0.109494, 0.0927383, 0.0911627, 0.116567, 0.0922098, 0.0882493, 0.396309, 0.0917398, 0.0955792, 25.1957, 0.0873421, 0.202355, 0.0873411, 0.0873411, 0.153245
1.18416, 30, 30.9918, 0.0876333, 5.65685, -0.991817, 0.0874649, 0.0876429, 0.31135, 0.0927662, 0.109787, 0.0930305, 0.0914549, 0.113755, 0.092502, 0.0885416, 0.393905, 0.0931048, 0.0970181, 30.205, 0.0876343, 0.206234, 0.0876333, 0.0876333, 0.142571
1.19204, 32, 36.2932, 0.0877617, 5.83095, -4.29316, 0.0875566, 0.0877713, 0.311478, 0.0928947, 0.109915, 0.093159, 0.0915834, 0.111219, 0.0926304, 0.08867, 0.391531, 0.0945043, 0.0983797, 35.5157, 0.0877627, 0.209461, 0.0877617, 0.0877617, 0.132944
1.19993, 42, 41.7276, 0.0877157, 6.63325, 0.27235, 0.0874668, 0.0877253, 0.311432, 0.0928486, 0.109869, 0.093113, 0.0915374, 0.10894, 0.0925844, 0.088624, 0.389383, 0.0959376, 0.0996539, 40.9577, 0.0877167, 0.211927, 0.0877157, 0.0877157, 0.124422
1.20781, 54, 47.0896, 0.0874871, 7.48331, 6.91043, 0.0871865, 0.0874967, 0.311204, 0.09262, 0.10964, 0.0928844, 0.0913088, 0.106881, 0.0923558, 0.0883954, 0.387707, 0.0973982, 0.100835, 46.3251, 0.0874881, 0.213535, 0.0874871, 0.0874871, 0.116996
1.21569, 62, 52.15, 0.0870712, 8, 9.84996, 0.0867096, 0.0870807, 0.310788, 0.0922041, 0.109224, 0.0924684, 0.0908928, 0.104995, 0.0919399, 0.0879794, 0.386804, 0.0988727, 0.101924, 51.3891, 0.0870721, 0.214208, 0.0870712, 0.0870712, 0.1106
1.22358, 74, 56.6723, 0.0864672, 8.7178, 17.3277, 0.0860341, 0.0864768, 0.310184, 0.0916001, 0.108621, 0.0918645, 0.0902889, 0.103236, 0.0913359, 0.0873755, 0.387031, 0.100341, 0.102935, 55.9126, 0.0864682, 0.21388, 0.0864672, 0.0864672, 0.105132
1.23146, 62, 60.4303, 0.0856792, 8, 1.56973, 0.0851624, 0.0856888, 0.309396, 0.0908121, 0.107832, 0.0910764, 0.0895008, 0.101558, 0.0905479, 0.0865875, 0.388808, 0.101778, 0.103897, 59.6693, 0.0856802, 0.212509, 0.0856792, 0.0856792, 0.100467
1.23935, 58, 63.2268, 0.0847162, 7.74597, -5.22682, 0.0841017, 0.0847258, 0.308432, 0.0898491, 0.106869, 0.0901134, 0.0885378, 0.0999223, 0.0895849, 0.0856245, 0.392614, 0.103154, 0.104868, 62.462, 0.0847172, 0.210074, 0.0847162, 0.0847162, 0.0964741
1.24723, 48, 64.9117, 0.0835924, 7.07107, -16.9117, 0.0828642, 0.083602, 0.307308, 0.0887253, 0.105746, 0.0889896, 0.087414, 0.0982988, 0.088461, 0.0845006, 0.398987, 0.104441, 0.105942, 64.1399, 0.0835933, 0.206586, 0.0835924, 0.0835924, 0.0930266
1.25511, 66, 65.3945, 0.0823271, 8.24621, 0.605515, 0.081467, 0.0823367, 0.306042, 0.08746, 0.10448, 0.0877243, 0.0861488, 0.0966687, 0.0871958, 0.0832354, 0.408523, 0.105618, 0.107276, 64.6123, 0.0823281, 0.202083, 0.0823271, 0.0823271, 0.0900113
1.263, 84, 64.6532, 0.0809444, 9.27362, 19.3468, 0.0799314, 0.080954, 0.304658, 0.0860773, 0.103097, 0.0863416, 0.0847661, 0.0950236, 0.0858131, 0.0818527, 0.421866, 0.10668, 0.109112, 63.8562, 0.0809454, 0.196641, 0.0809444, 0.0809444, 0.0873328
1.27088, 60, 62.7357, 0.0794725, 7.87401, -2.73566, 0.0782826, 0.0794821, 0.303183, 0.0846053, 0.101625, 0.0848696, 0.0832941, 0.0933654, 0.0843411, 0.0803807, 0.439702, 0.107646, 0.11182, 61.9187, 0.0794735, 0.190368, 0.0794725, 0.0794725, 0.0849165
1.27876, 64, 59.755, 0.0779423, 8.12404, 4.24497, 0.0765483, 0.0779519, 0.301648, 0.083075, 0.100095, 0.0833393, 0.0817638, 0.0917043, 0.0828108, 0.0788505, 0.462741, 0.108572, 0.115951, 58.9116, 0.0779433, 0.183403, 0.0779423, 0.0779423, 0.0827077
1.28665, 56, 55.8791, 0.0763871, 7.61577, 0.120922, 0.0747579, 0.0763967, 0.300086, 0.0815196, 0.0985388, 0.081784, 0.0802084, 0.0900576, 0.0812554, 0.0772953, 0.491703, 0.109561, 0.122307, 55.0012, 0.0763881, 0.175912, 0.0763871, 0.0763871, 0.0806707
1.29453, 34, 51.315, 0.0748405, 6, -17.315, 0.0729409, 0.0748501, 0.298528, 0.0799728, 0.0969911, 0.0802371, 0.0786617, 0.0884472, 0.0797085, 0.0757486, 0.5273, 0.110775, 0.132027, 50.3927, 0.0748415, 0.168079, 0.0748405, 0.0748405, 0.0787854
1.30241, 38, 46.292, 0.0733356, 6.32456, -8.292, 0.0711255, 0.0733452, 0.297004, 0.0784674, 0.0954845, 0.0787318, 0.0771564, 0.0868972, 0.0782032, 0.0742436, 0.570213, 0.11245, 0.146687, 45.3127, 0.0733365, 0.160096, 0.0733356, 0.0733356, 0.0770437
1.3103, 40, 41.0429, 0.0719031, 6.48074, -1.04295, 0.0693375, 0.0719127, 0.295544, 0.0770344, 0.0940494, 0.0772988, 0.0757236, 0.0854324, 0.0767701, 0.072811, 0.621072, 0.114901, 0.168412, 39.991, 0.0719041, 0.152154, 0.0719031, 0.0719031, 0.0754462
1.31818, 38, 35.7885, 0.0705708, 6.32456, 2.21152, 0.0675987, 0.0705804, 0.294169, 0.0757011, 0.0927131, 0.0759655, 0.0743905, 0.0840757, 0.0754368, 0.0714784, 0.680432, 0.118529, 0.199981, 34.6446, 0.0705718, 0.144433, 0.0705708, 0.0705708, 0.0739983
1.32607, 36, 30.7225, 0.0693615, 6.16441, 5.27751, 0.0659259, 0.0693711, 0.292896, 0.0744904, 0.0914979, 0.0747548, 0.0731802, 0.082847, 0.0742261, 0.0702688, 0.748765, 0.123827, 0.244922, 29.4627, 0.0693625, 0.137091, 0.0693615, 0.0693615, 0.0727075
1.33395, 38, 26.004, 0.068293, 6.32456, 11.996, 0.06433, 0.0683026, 0.291735, 0.0734199, 0.0904209, 0.0736844, 0.0721102, 0.0817616, 0.0731556, 0.0691999, 0.826431, 0.131369, 0.307551, 24.5991, 0.068294, 0.130259, 0.068293, 0.068293, 0.0715807
