   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_192.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
2.95378, 46, 38.4743, 10.2658, 6.9282, 7.52567, 0, 10.2658, 10.2659, 10.4245, 10.2695, 10.2725, 11.3823, 10.2658, 10.2658, 10.2658, 10.2658, 10.2658, 10.2658, 10.2658, 10.2658, 31.543, 10.2658, 10.2658, 15.9116
2.96165, 46, 36.8476, 10.1876, 6.9282, 9.15244, 0, 10.1876, 10.1876, 10.3463, 10.1913, 10.1945, 11.0468, 10.1876, 10.1876, 10.1876, 10.1876, 10.1876, 10.1876, 10.1876, 10.1876, 31.3581, 10.1876, 10.1876, 14.6486
2.96952, 38, 35.2866, 10.0941, 6.32456, 2.71342, 0, 10.0941, 10.0941, 10.2528, 10.0978, 10.1013, 10.7457, 10.0941, 10.0941, 10.0941, 10.0941, 10.0941, 10.0941, 10.0941, 10.0941, 30.992, 10.0941, 10.0941, 13.5674
2.97739, 30, 33.7761, 9.98683, 5.65685, -3.7761, 0, 9.98684, 9.98688, 10.1455, 9.99049, 9.99434, 10.4738, 9.98683, 9.98683, 9.98683, 9.98683, 9.98683, 9.98683, 9.98683, 9.98683, 30.4543, 9.98683, 9.98683, 12.6518
2.98526, 34, 32.3018, 9.86782, 6, 1.69825, 0, 9.86783, 9.86787, 10.0265, 9.87148, 9.87562, 10.2265, 9.86782, 9.86782, 9.86782, 9.86782, 9.86782, 9.86782, 9.86782, 9.86782, 29.7578, 9.86782, 9.86782, 11.8829
2.99314, 28, 30.8515, 9.73949, 5.47723, -2.85149, 0, 9.7395, 9.73953, 9.89816, 9.74315, 9.74758, 9.9999, 9.73949, 9.73949, 9.73949, 9.73949, 9.73949, 9.73949, 9.73949, 9.73949, 28.919, 9.73949, 9.73949, 11.2411
3.00101, 30, 29.4167, 9.60454, 5.65685, 0.583282, 0, 9.60455, 9.60459, 9.76322, 9.6082, 9.61294, 9.79088, 9.60454, 9.60454, 9.60454, 9.60454, 9.60454, 9.60454, 9.60454, 9.60455, 27.9568, 9.60454, 9.60454, 10.7073
3.00888, 26, 27.993, 9.46587, 5.2915, -1.99298, 0, 9.46587, 9.46591, 9.62454, 9.46952, 9.47456, 9.59729, 9.46587, 9.46587, 9.46587, 9.46587, 9.46587, 9.46587, 9.46587, 9.46587, 26.8922, 9.46587, 9.46587, 10.2641
3.01675, 24, 26.58, 9.32634, 5.09902, -2.58002, 0, 9.32635, 9.32638, 9.48501, 9.33, 9.33535, 9.4177, 9.32634, 9.32634, 9.32634, 9.32634, 9.32634, 9.32634, 9.32634, 9.32634, 25.7477, 9.32634, 9.32634, 9.8959
3.02462, 16, 25.1818, 9.18872, 4.24264, -9.1818, 0, 9.18873, 9.18876, 9.34739, 9.19238, 9.19805, 9.25134, 9.18872, 9.18872, 9.18872, 9.18872, 9.18872, 9.18872, 9.18872, 9.18872, 24.5469, 9.18872, 9.18872, 9.58928
3.03249, 26, 23.8058, 9.05549, 5.2915, 2.19424, 0, 9.0555, 9.05553, 9.21416, 9.05914, 9.06514, 9.09779, 9.05549, 9.05549, 9.05549, 9.05549, 9.05549, 9.05549, 9.05549, 9.05549, 23.3137, 9.05549, 9.05549, 9.33318
3.04036, 18, 22.462, 8.92876, 4.47214, -4.46204, 0, 8.92877, 8.9288, 9.08743, 8.93242, 8.93874, 8.95693, 8.92876, 8.92876, 8.92876, 8.92876, 8.92876, 8.92876, 8.92876, 8.92876, 22.0717, 8.92876, 8.92876, 9.11854
3.04823, 18, 21.1623, 8.81017, 4.47214, -3.1623, 0, 8.81017, 8.81021, 8.96884, 8.81382, 8.82049, 8.82867, 8.81017, 8.81017, 8.81017, 8.81017, 8.81017, 8.81017, 8.81017, 8.81017, 20.8432, 8.81017, 8.81017, 8.93803
3.0561, 8, 19.9189, 8.70087, 3.16228, -11.9189, 0, 8.70088, 8.70091, 8.85954, 8.70453, 8.71153, 8.71285, 8.70087, 8.70087, 8.70087, 8.70087, 8.70087, 8.70087, 8.70087, 8.70087, 19.6489, 8.70087, 8.70087, 8.7858
3.06397, 12, 18.7435, 8.60151, 3.74166, -6.74347, 0, 8.60152, 8.60155, 8.76018, 8.60517, 8.61252, 8.60916, 8.60151, 8.60151, 8.60151, 8.60151, 8.60151, 8.60151, 8.60151, 8.60151, 18.5068, 8.60151, 8.60151, 8.65713
3.07184, 22, 17.6464, 8.51225, 4.89898, 4.35361, 0, 8.51226, 8.5123, 8.67092, 8.51591, 8.52361, 8.51707, 8.51225, 8.51225, 8.51225, 8.51225, 8.51225, 8.51225, 8.51225, 8.51225, 17.4319, 8.51225, 8.51225, 8.54817
3.07971, 18, 16.6356, 8.43287, 4.47214, 1.3644, 0, 8.43288, 8.43291, 8.59154, 8.43653, 8.44458, 8.43586, 8.43287, 8.43287, 8.43287, 8.43287, 8.43287, 8.43287, 8.43287, 8.43287, 16.4357, 8.43287, 8.43287, 8.45573
3.08758, 14, 15.7165, 8.36282, 4, -1.71649, 0, 8.36282, 8.36286, 8.52149, 8.36647, 8.37489, 8.36465, 8.36282, 8.36282, 8.36282, 8.36282, 8.36282, 8.36282, 8.36282, 8.36282, 15.5259, 8.36282, 8.36282, 8.37717
3.09546, 8, 14.8914, 8.30133, 3.16228, -6.89145, 0, 8.30134, 8.30138, 8.46, 8.30499, 8.31378, 8.30244, 8.30133, 8.30133, 8.30133, 8.30133, 8.30133, 8.30133, 8.30133, 8.30133, 14.7066, 8.30133, 8.30133, 8.31022
3.10333, 6, 14.16, 8.24755, 2.82843, -8.16, 0, 8.24756, 8.2476, 8.40622, 8.25121, 8.26037, 8.24821, 8.24755, 8.24755, 8.24755, 8.24755, 8.24755, 8.24755, 8.24755, 8.24755, 13.9787, 8.24755, 8.24755, 8.25298
3.1112, 4, 13.519, 8.20061, 2.44949, -9.51896, 0, 8.20062, 8.20066, 8.35928, 8.20427, 8.2138, 8.201, 8.20061, 8.20061, 8.20061, 8.20061, 8.20061, 8.20061, 8.20061, 8.20061, 13.3397, 8.20061, 8.20061, 8.20388
3.11907, 12, 12.963, 8.15971, 3.74166, -0.962999, 0, 8.15972, 8.15975, 8.31838, 8.16337, 8.17328, 8.15993, 8.15971, 8.15971, 8.15971, 8.15971, 8.15971, 8.15971, 8.15971, 8.15971, 12.7849, 8.15971, 8.15971, 8.16165
3.12694, 8, 12.4851, 8.1242, 3.16228, -4.48505, 0, 8.1242, 8.12424, 8.28287, 8.12785, 8.13815, 8.12432, 8.1242, 8.1242, 8.1242, 8.1242, 8.1242, 8.1242, 8.1242, 8.1242, 12.3075, 8.1242, 8.1242, 8.12533
3.13481, 6, 12.077, 8.0936, 2.82843, -6.07698, 0, 8.09361, 8.09364, 8.25227, 8.09726, 8.10794, 8.09367, 8.0936, 8.0936, 8.0936, 8.0936, 8.0936, 8.0936, 8.0936, 8.0936, 11.8995, 8.0936, 8.0936, 8.09425
3.14268, 8, 11.7301, 8.06765, 3.16228, -3.73008, 0, 8.06766, 8.06769, 8.22632, 8.07131, 8.08239, 8.06769, 8.06765, 8.06765, 8.06765, 8.06765, 8.06765, 8.06765, 8.06765, 8.06765, 11.5526, 8.06765, 8.06765, 8.06802
3.15055, 8, 11.4357, 8.04626, 3.16228, -3.43567, 0, 8.04627, 8.0463, 8.20493, 8.04992, 8.06139, 8.04628, 8.04626, 8.04626, 8.04626, 8.04626, 8.04626, 8.04626, 8.04626, 8.04626, 11.2579, 8.04626, 8.04626, 8.04647
3.15842, 8, 11.1854, 8.0295, 3.16228, -3.18545, 0, 8.02951, 8.02954, 8.18817, 8.03316, 8.04504, 8.02951, 8.0295, 8.0295, 8.0295, 8.0295, 8.0295, 8.0295, 8.0295, 8.0295, 11.0074, 8.0295, 8.0295, 8.02962
3.16629, 4, 10.9719, 8.01757, 2.44949, -6.97187, 0, 8.01757, 8.01761, 8.17624, 8.02122, 8.03351, 8.01757, 8.01757, 8.01757, 8.01757, 8.01757, 8.01757, 8.01757, 8.01757, 8.01757, 10.7935, 8.01757, 8.01757, 8.01763
3.17416, 8, 10.7883, 8.01073, 3.16228, -2.78833, 0, 8.01074, 8.01077, 8.1694, 8.01439, 8.02709, 8.01073, 8.01073, 8.01073, 8.01073, 8.01073, 8.01073, 8.01073, 8.01073, 8.01073, 10.6095, 8.01073, 8.01073, 8.01077
3.18203, 6, 10.6293, 8.00927, 2.82843, -4.62925, 0, 8.00928, 8.00932, 8.16794, 8.01293, 8.02605, 8.00928, 8.00927, 8.00927, 8.00927, 8.00927, 8.00927, 8.00927, 8.00927, 8.00927, 10.4501, 8.00927, 8.00928, 8.00929
3.18991, 0, 10.4901, 8.01345, 1.41421, -10.4901, 0, 8.01346, 8.0135, 8.17212, 8.01711, 8.03066, 8.01346, 8.01345, 8.01345, 8.01345, 8.01345, 8.01345, 8.01345, 8.01345, 8.01346, 10.3105, 8.01345, 8.01347, 8.01346
3.19778, 8, 10.3675, 8.02347, 3.16228, -2.36749, 0, 8.02348, 8.02351, 8.18214, 8.02713, 8.0411, 8.02347, 8.02347, 8.02347, 8.02347, 8.02347, 8.02347, 8.02347, 8.02347, 8.02347, 10.1875, 8.02347, 8.02349, 8.02348
3.20565, 4, 10.2587, 8.03942, 2.44949, -6.25867, 0, 8.03943, 8.03946, 8.19809, 8.04308, 8.05749, 8.03942, 8.03942, 8.03942, 8.03942, 8.03942, 8.03942, 8.03942, 8.03942, 8.03942, 10.0782, 8.03942, 8.03946, 8.03942
3.21352, 4, 10.1618, 8.06128, 2.44949, -6.16182, 0, 8.06129, 8.06132, 8.21995, 8.06494, 8.07978, 8.06128, 8.06128, 8.06128, 8.06128, 8.06128, 8.06128, 8.06128, 8.06128, 8.06128, 9.98088, 8.06128, 8.06134, 8.06128
3.22139, 8, 10.0757, 8.08891, 3.16228, -2.07569, 0, 8.08892, 8.08895, 8.24758, 8.09257, 8.10786, 8.08891, 8.08891, 8.08891, 8.08891, 8.08891, 8.08891, 8.08891, 8.08891, 8.08891, 9.89426, 8.08891, 8.08901, 8.08891
3.22926, 6, 9.99946, 8.12204, 2.82843, -3.99946, 0, 8.12205, 8.12209, 8.28071, 8.1257, 8.14144, 8.12204, 8.12204, 8.12204, 8.12204, 8.12204, 8.12204, 8.12204, 8.12204, 8.12204, 9.81752, 8.12204, 8.1222, 8.12204
3.23713, 6, 9.93264, 8.16031, 2.82843, -3.93264, 0, 8.16031, 8.16035, 8.31898, 8.16396, 8.18015, 8.16031, 8.16031, 8.16031, 8.16031, 8.16031, 8.16031, 8.16031, 8.16031, 8.16031, 9.75016, 8.16031, 8.16057, 8.16031
3.245, 4, 9.87494, 8.20323, 2.44949, -5.87494, 0, 8.20324, 8.20327, 8.3619, 8.20689, 8.22353, 8.20323, 8.20323, 8.20323, 8.20323, 8.20323, 8.20323, 8.20323, 8.20323, 8.20323, 9.69184, 8.20323, 8.20364, 8.20323
3.25287, 8, 9.82615, 8.25027, 3.16228, -1.82615, 0, 8.25028, 8.25031, 8.40894, 8.25393, 8.27104, 8.25027, 8.25027, 8.25027, 8.25027, 8.25027, 8.25027, 8.25027, 8.25027, 8.25027, 9.64236, 8.25027, 8.25091, 8.25027
3.26074, 8, 9.78611, 8.30082, 3.16228, -1.78611, 0, 8.30082, 8.30086, 8.45949, 8.30447, 8.32205, 8.30082, 8.30082, 8.30082, 8.30082, 8.30082, 8.30082, 8.30082, 8.30082, 8.30082, 9.6015, 8.30082, 8.30181, 8.30082
3.26861, 2, 9.7546, 8.35424, 2, -7.7546, 0, 8.35425, 8.35429, 8.51291, 8.3579, 8.37595, 8.35424, 8.35424, 8.35424, 8.35424, 8.35424, 8.35424, 8.35424, 8.35424, 8.35424, 9.56901, 8.35424, 8.35575, 8.35424
3.27648, 6, 9.73133, 8.40989, 2.82843, -3.73133, 0, 8.4099, 8.40993, 8.56856, 8.41355, 8.43207, 8.40989, 8.40989, 8.40989, 8.40989, 8.40989, 8.40989, 8.40989, 8.40989, 8.40989, 9.54453, 8.40989, 8.41214, 8.40989
3.28435, 8, 9.71596, 8.4671, 3.16228, -1.71596, 0, 8.46711, 8.46715, 8.62577, 8.47076, 8.48976, 8.4671, 8.4671, 8.4671, 8.4671, 8.4671, 8.4671, 8.4671, 8.4671, 8.4671, 9.52762, 8.4671, 8.4704, 8.4671
3.29223, 2, 9.70802, 8.52524, 2, -7.70802, 0, 8.52525, 8.52528, 8.68391, 8.5289, 8.54839, 8.52524, 8.52524, 8.52524, 8.52524, 8.52524, 8.52524, 8.52524, 8.52524, 8.52524, 9.51772, 8.52524, 8.53001, 8.52524
3.3001, 8, 9.70698, 8.58369, 3.16228, -1.70698, 0, 8.5837, 8.58373, 8.74236, 8.58735, 8.60732, 8.58369, 8.58369, 8.58369, 8.58369, 8.58369, 8.58369, 8.58369, 8.58369, 8.58369, 9.51417, 8.58369, 8.59049, 8.58369
3.30797, 6, 9.71224, 8.64186, 2.82843, -3.71224, 0, 8.64187, 8.64191, 8.80053, 8.64552, 8.66599, 8.64186, 8.64186, 8.64186, 8.64186, 8.64186, 8.64186, 8.64186, 8.64186, 8.64186, 9.51619, 8.64186, 8.6514, 8.64186
3.31584, 6, 9.72316, 8.69923, 2.82843, -3.72316, 0, 8.69924, 8.69928, 8.8579, 8.70289, 8.72386, 8.69923, 8.69923, 8.69923, 8.69923, 8.69923, 8.69923, 8.69923, 8.69923, 8.69923, 9.52297, 8.69923, 8.71241, 8.69923
3.32371, 14, 9.73908, 8.75532, 4, 4.26092, 0, 8.75533, 8.75536, 8.91399, 8.75898, 8.78044, 8.75532, 8.75532, 8.75532, 8.75532, 8.75532, 8.75532, 8.75532, 8.75532, 8.75532, 9.53364, 8.75532, 8.77325, 8.75532
3.33158, 6, 9.75937, 8.80971, 2.82843, -3.75937, 0, 8.80972, 8.80975, 8.96838, 8.81337, 8.83534, 8.80971, 8.80971, 8.80971, 8.80971, 8.80971, 8.80971, 8.80971, 8.80971, 8.80971, 9.54732, 8.80971, 8.83375, 8.80971
3.33945, 8, 9.78342, 8.86208, 3.16228, -1.78342, 0, 8.86209, 8.86212, 9.02075, 8.86574, 8.88823, 8.86208, 8.86208, 8.86208, 8.86208, 8.86208, 8.86208, 8.86208, 8.86208, 8.86208, 9.56315, 8.86208, 8.89382, 8.86208
3.34732, 4, 9.81067, 8.91217, 2.44949, -5.81067, 0, 8.91217, 8.91221, 9.07084, 8.91582, 8.93884, 8.91217, 8.91217, 8.91217, 8.91217, 8.91217, 8.91217, 8.91217, 8.91217, 8.91217, 9.58034, 8.91217, 8.95345, 8.91217
3.35519, 10, 9.84065, 8.95983, 3.4641, 0.159352, 0, 8.95983, 8.95987, 9.1185, 8.96348, 8.98703, 8.95983, 8.95983, 8.95983, 8.95983, 8.95983, 8.95983, 8.95983, 8.95983, 8.95983, 9.59818, 8.95983, 9.01271, 8.95983
3.36306, 10, 9.87296, 9.00501, 3.4641, 0.127036, 0, 9.00502, 9.00505, 9.16368, 9.00867, 9.03277, 9.00501, 9.00501, 9.00501, 9.00501, 9.00501, 9.00501, 9.00501, 9.00501, 9.00501, 9.61608, 9.00501, 9.07175, 9.00501
3.37093, 8, 9.90728, 9.04776, 3.16228, -1.90728, 0, 9.04777, 9.0478, 9.20643, 9.05142, 9.07612, 9.04776, 9.04776, 9.04776, 9.04776, 9.04776, 9.04776, 9.04776, 9.04776, 9.04776, 9.63356, 9.04776, 9.13075, 9.04776
3.3788, 2, 9.94336, 9.08824, 2, -7.94336, 0, 9.08825, 9.08828, 9.24691, 9.0919, 9.11725, 9.08824, 9.08824, 9.08824, 9.08824, 9.08824, 9.08824, 9.08824, 9.08824, 9.08824, 9.65032, 9.08824, 9.18989, 9.08824
3.38667, 4, 9.98102, 9.12671, 2.44949, -5.98102, 0, 9.12672, 9.12675, 9.28538, 9.13037, 9.15646, 9.12671, 9.12671, 9.12671, 9.12671, 9.12671, 9.12671, 9.12671, 9.12671, 9.12671, 9.6662, 9.12671, 9.2494, 9.12671
3.39455, 0, 10.0201, 9.16352, 1.41421, -10.0201, 0, 9.16352, 9.16356, 9.32219, 9.16717, 9.19416, 9.16352, 9.16352, 9.16352, 9.16352, 9.16352, 9.16352, 9.16352, 9.16352, 9.16352, 9.68119, 9.16352, 9.30941, 9.16352
3.40242, 10, 10.0605, 9.19909, 3.4641, -0.0605135, 0, 9.1991, 9.19913, 9.35776, 9.20275, 9.23088, 9.19909, 9.19909, 9.19909, 9.19909, 9.19909, 9.19909, 9.19909, 9.19909, 9.19909, 9.69541, 9.19909, 9.37003, 9.19909
3.41029, 4, 10.1022, 9.2339, 2.44949, -6.10217, 0, 9.2339, 9.23394, 9.39257, 9.23755, 9.26723, 9.2339, 9.2339, 9.2339, 9.2339, 9.2339, 9.2339, 9.2339, 9.2339, 9.2339, 9.7091, 9.2339, 9.43126, 9.2339
3.41816, 4, 10.1451, 9.26847, 2.44949, -6.14506, 0, 9.26847, 9.26851, 9.42714, 9.27212, 9.30398, 9.26847, 9.26847, 9.26847, 9.26847, 9.26847, 9.26847, 9.26847, 9.26847, 9.26847, 9.72262, 9.26847, 9.49301, 9.26847
3.42603, 4, 10.1892, 9.30333, 2.44949, -6.18921, 0, 9.30334, 9.30337, 9.462, 9.30699, 9.34203, 9.30333, 9.30333, 9.30333, 9.30333, 9.30333, 9.30333, 9.30333, 9.30333, 9.30333, 9.73638, 9.30333, 9.55509, 9.30333
3.4339, 14, 10.2348, 9.33901, 4, 3.7652, 0, 9.33901, 9.33905, 9.49768, 9.34266, 9.38241, 9.33901, 9.33901, 9.33901, 9.33901, 9.33901, 9.33901, 9.33901, 9.33901, 9.33901, 9.75084, 9.33901, 9.61718, 9.33901
3.44177, 6, 10.2822, 9.37599, 2.82843, -4.28221, 0, 9.376, 9.37604, 9.53467, 9.37965, 9.42642, 9.37599, 9.37599, 9.37599, 9.37599, 9.37599, 9.37599, 9.37599, 9.37599, 9.376, 9.76649, 9.37599, 9.67891, 9.37599
3.44964, 6, 10.3321, 9.41471, 2.82843, -4.33214, 0, 9.41472, 9.41476, 9.57338, 9.41837, 9.4756, 9.41471, 9.41471, 9.41471, 9.41471, 9.41471, 9.41471, 9.41471, 9.41471, 9.41471, 9.78377, 9.41471, 9.73982, 9.41471
3.45751, 0, 10.3858, 9.45555, 1.41421, -10.3858, 0, 9.45556, 9.45559, 9.61422, 9.45921, 9.53191, 9.45555, 9.45555, 9.45555, 9.45555, 9.45555, 9.45555, 9.45555, 9.45555, 9.45555, 9.80312, 9.45555, 9.79945, 9.45555
3.46538, 14, 10.4449, 9.49877, 4, 3.5551, 0, 9.49878, 9.49881, 9.65744, 9.50243, 9.59782, 9.49877, 9.49877, 9.49877, 9.49877, 9.49877, 9.49877, 9.49877, 9.49877, 9.49877, 9.8249, 9.49877, 9.85734, 9.49877
3.47325, 6, 10.5122, 9.54458, 2.82843, -4.51221, 0, 9.54459, 9.54463, 9.70325, 9.54824, 9.67649, 9.54458, 9.54458, 9.54458, 9.54458, 9.54458, 9.54458, 9.54458, 9.54458, 9.54458, 9.8494, 9.54458, 9.9131, 9.54458
3.48112, 4, 10.5914, 9.5931, 2.44949, -6.59144, 0, 9.59311, 9.59315, 9.75177, 9.59676, 9.77196, 9.5931, 9.5931, 9.5931, 9.5931, 9.5931, 9.5931, 9.5931, 9.5931, 9.5931, 9.87686, 9.5931, 9.96644, 9.5931
3.489, 8, 10.6876, 9.64436, 3.16228, -2.68763, 0, 9.64437, 9.64441, 9.80303, 9.64802, 9.88934, 9.64436, 9.64436, 9.64436, 9.64436, 9.64436, 9.64436, 9.64436, 9.64436, 9.64437, 9.90743, 9.64436, 10.0172, 9.64436
3.49687, 8, 10.8073, 9.69833, 3.16228, -2.80731, 0, 9.69833, 9.69837, 9.857, 9.70198, 10.035, 9.69833, 9.69833, 9.69833, 9.69833, 9.69833, 9.69833, 9.69833, 9.69833, 9.69833, 9.94118, 9.69833, 10.0654, 9.69833
3.50474, 8, 10.9587, 9.75489, 3.16228, -2.95868, 0, 9.75489, 9.75493, 9.91356, 9.75854, 10.2168, 9.75489, 9.75489, 9.75489, 9.75489, 9.75489, 9.75489, 9.75489, 9.75489, 9.75489, 9.97812, 9.75489, 10.1112, 9.75489
3.51261, 6, 11.1517, 9.81388, 2.82843, -5.15166, 0, 9.81388, 9.81392, 9.97255, 9.81753, 10.4441, 9.81388, 9.81388, 9.81388, 9.81388, 9.81388, 9.81388, 9.81388, 9.81388, 9.81388, 10.0182, 9.81388, 10.1548, 9.81388
3.52048, 18, 11.398, 9.87513, 4.47214, 6.60201, 0, 9.87513, 9.87517, 10.0338, 9.87878, 10.7278, 9.87513, 9.87513, 9.87513, 9.87513, 9.87513, 9.87513, 9.87513, 9.87513, 9.87513, 10.0613, 9.87513, 10.1968, 9.87513
3.52835, 10, 11.7109, 9.93841, 3.4641, -1.71091, 0, 9.93842, 9.93845, 10.0971, 9.94207, 11.0805, 9.93841, 9.93841, 9.93841, 9.93841, 9.93841, 9.93841, 9.93841, 9.93841, 9.93841, 10.1073, 9.93841, 10.2376, 9.93841
3.53622, 8, 12.1049, 10.0035, 3.16228, -4.10495, 0, 10.0035, 10.0035, 10.1622, 10.0072, 11.5156, 10.0035, 10.0035, 10.0035, 10.0035, 10.0035, 10.0035, 10.0035, 10.0035, 10.0035, 10.156, 10.0035, 10.2779, 10.0035
3.54409, 2, 12.5953, 10.0702, 2, -10.5953, 0, 10.0702, 10.0702, 10.2289, 10.0738, 12.0476, 10.0702, 10.0702, 10.0702, 10.0702, 10.0702, 10.0702, 10.0702, 10.0702, 10.0702, 10.2073, 10.0702, 10.3184, 10.0702
3.55196, 12, 13.1972, 10.1383, 3.74166, -1.19718, 0, 10.1383, 10.1383, 10.2969, 10.1419, 12.6907, 10.1383, 10.1383, 10.1383, 10.1383, 10.1383, 10.1383, 10.1383, 10.1383, 10.1383, 10.2609, 10.1383, 10.3596, 10.1383
3.55983, 8, 13.9247, 10.2075, 3.16228, -5.92466, 0, 10.2075, 10.2075, 10.3662, 10.2111, 13.4583, 10.2075, 10.2075, 10.2075, 10.2075, 10.2075, 10.2075, 10.2075, 10.2075, 10.2075, 10.3168, 10.2075, 10.4022, 10.2075
3.5677, 16, 14.7896, 10.2777, 4.24264, 1.21038, 0, 10.2777, 10.2778, 10.4364, 10.2814, 14.3614, 10.2777, 10.2777, 10.2777, 10.2777, 10.2777, 10.2777, 10.2777, 10.2777, 10.2777, 10.3747, 10.2777, 10.4466, 10.2777
3.57557, 24, 15.8003, 10.3488, 5.09902, 8.19966, 0, 10.3488, 10.3488, 10.5075, 10.3524, 15.4079, 10.3488, 10.3488, 10.3488, 10.3488, 10.3488, 10.3488, 10.3488, 10.3488, 10.3488, 10.4344, 10.3488, 10.4932, 10.3488
3.58344, 12, 16.9603, 10.4206, 3.74166, -4.96026, 0, 10.4206, 10.4206, 10.5792, 10.4242, 16.6008, 10.4206, 10.4206, 10.4206, 10.4206, 10.4206, 10.4206, 10.4206, 10.4206, 10.4206, 10.4958, 10.4206, 10.5424, 10.4206
3.59132, 16, 18.2665, 10.4929, 4.24264, -2.26647, 0, 10.4929, 10.493, 10.6516, 10.4966, 17.9369, 10.4929, 10.4929, 10.4929, 10.4929, 10.4929, 10.4929, 10.4929, 10.4929, 10.4929, 10.5587, 10.4929, 10.5943, 10.4929
3.59919, 18, 19.7087, 10.5658, 4.47214, -1.70871, 0, 10.5658, 10.5658, 10.7244, 10.5694, 19.4058, 10.5658, 10.5658, 10.5658, 10.5658, 10.5658, 10.5658, 10.5658, 10.5658, 10.5658, 10.6231, 10.5658, 10.649, 10.5658
3.60706, 24, 21.2685, 10.639, 5.09902, 2.73153, 0, 10.6391, 10.6391, 10.7977, 10.6427, 20.989, 10.639, 10.639, 10.639, 10.639, 10.639, 10.639, 10.639, 10.639, 10.639, 10.6888, 10.639, 10.7064, 10.639
3.61493, 22, 22.9189, 10.7127, 4.89898, -0.9189, 0, 10.7127, 10.7127, 10.8714, 10.7163, 22.6598, 10.7127, 10.7127, 10.7127, 10.7127, 10.7127, 10.7127, 10.7127, 10.7127, 10.7127, 10.7556, 10.7127, 10.7665, 10.7127
3.6228, 34, 24.6247, 10.7866, 6, 9.37526, 0, 10.7867, 10.7867, 10.9453, 10.7903, 24.3832, 10.7866, 10.7866, 10.7866, 10.7866, 10.7866, 10.7866, 10.7866, 10.7866, 10.7866, 10.8235, 10.7866, 10.829, 10.7866
3.63067, 42, 26.3434, 10.8609, 6.63325, 15.6566, 0, 10.8609, 10.8609, 11.0196, 10.8646, 26.1166, 10.8609, 10.8609, 10.8609, 10.8609, 10.8609, 10.8609, 10.8609, 10.8609, 10.8609, 10.8924, 10.8609, 10.8938, 10.8609
3.63854, 42, 28.0266, 10.9354, 6.63325, 13.9734, 0, 10.9354, 10.9354, 11.0941, 10.939, 27.8121, 10.9354, 10.9354, 10.9354, 10.9354, 10.9354, 10.9354, 10.9354, 10.9354, 10.9354, 10.9622, 10.9354, 10.9606, 10.9354
3.64641, 44, 29.6223, 11.0101, 6.78233, 14.3777, 0, 11.0101, 11.0102, 11.1688, 11.0138, 29.4181, 11.0101, 11.0101, 11.0101, 11.0101, 11.0101, 11.0101, 11.0101, 11.0101, 11.0101, 11.0329, 11.0101, 11.0292, 11.0101
3.65428, 46, 31.0778, 11.0851, 6.9282, 14.9222, 0, 11.0851, 11.0852, 11.2438, 11.0888, 30.882, 11.0851, 11.0851, 11.0851, 11.0851, 11.0851, 11.0851, 11.0851, 11.0851, 11.0851, 11.1043, 11.0851, 11.0993, 11.0851
3.66215, 38, 32.3422, 11.1603, 6.32456, 5.65775, 0, 11.1603, 11.1604, 11.319, 11.164, 32.1533, 11.1603, 11.1603, 11.1603, 11.1603, 11.1603, 11.1603, 11.1603, 11.1603, 11.1603, 11.1765, 11.1603, 11.1708, 11.1603
3.67002, 36, 33.3699, 11.2358, 6.16441, 2.63012, 0, 11.2358, 11.2358, 11.3944, 11.2394, 33.1864, 11.2358, 11.2358, 11.2358, 11.2358, 11.2358, 11.2358, 11.2358, 11.2358, 11.2358, 11.2492, 11.2358, 11.2434, 11.2358
3.67789, 54, 34.1231, 11.3114, 7.48331, 19.8769, 0, 11.3114, 11.3114, 11.4701, 11.3151, 33.944, 11.3114, 11.3114, 11.3114, 11.3114, 11.3114, 11.3114, 11.3114, 11.3114, 11.3114, 11.3226, 11.3114, 11.3169, 11.3114
3.68577, 42, 34.5746, 11.3873, 6.63325, 7.4254, 0, 11.3873, 11.3873, 11.5459, 11.3909, 34.3991, 11.3873, 11.3873, 11.3873, 11.3873, 11.3873, 11.3873, 11.3873, 11.3873, 11.3873, 11.3966, 11.3873, 11.3911, 11.3873
3.69364, 42, 34.7093, 11.4634, 6.63325, 7.2907, 0, 11.4634, 11.4634, 11.622, 11.467, 34.5365, 11.4634, 11.4634, 11.4634, 11.4634, 11.4634, 11.4634, 11.4634, 11.4634, 11.4634, 11.4711, 11.4634, 11.4661, 11.4634
3.70151, 46, 34.5253, 11.5397, 6.9282, 11.4747, 0, 11.5397, 11.5397, 11.6984, 11.5433, 34.3548, 11.5397, 11.5397, 11.5397, 11.5397, 11.5397, 11.5397, 11.5397, 11.5397, 11.5397, 11.546, 11.5397, 11.5415, 11.5397
3.70938, 48, 34.034, 11.6162, 7.07107, 13.966, 0, 11.6162, 11.6163, 11.7749, 11.6199, 33.8652, 11.6162, 11.6162, 11.6162, 11.6162, 11.6162, 11.6162, 11.6162, 11.6162, 11.6162, 11.6214, 11.6162, 11.6175, 11.6162
