   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_54.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.677855, 0, 0.00891208, 0.000715893, 1.41421, -0.00891208, 0.000715893, 0.000715952, 0.000715997, 0.00226027, 0.000750196, 0.000806141, 0.00292135, 0.000826448, 0.00308538, 0.000718293, 0.000719096, 0.00072255, 0.000721392, 0.000715897, 0.00249196, 0.000715893, 0.000715893, 0.000763661
0.685743, 0, 0.0134439, 0.00105252, 1.41421, -0.0134439, 0.00105252, 0.0010526, 0.00105267, 0.00332636, 0.00110302, 0.00118539, 0.00468548, 0.00121529, 0.00454119, 0.00105553, 0.00105723, 0.00106232, 0.00106006, 0.00105252, 0.00360665, 0.00105252, 0.00105252, 0.00112285
0.693631, 0, 0.0199854, 0.00151719, 1.41421, -0.0199854, 0.00151719, 0.00151732, 0.00151741, 0.00479996, 0.00159011, 0.00170902, 0.00738546, 0.00175219, 0.00655384, 0.00152095, 0.001524, 0.00153135, 0.00152749, 0.0015172, 0.00516107, 0.00151719, 0.00151719, 0.00161873
0.701518, 0, 0.0292678, 0.00214479, 1.41421, -0.0292678, 0.00214479, 0.00214497, 0.0021451, 0.00679321, 0.00224804, 0.00241643, 0.0114387, 0.00247755, 0.00927671, 0.00214946, 0.00215443, 0.00216484, 0.00215876, 0.0021448, 0.00729329, 0.00214479, 0.00214479, 0.00228858
0.709406, 0, 0.0422151, 0.0029742, 1.41421, -0.0422151, 0.0029742, 0.00297444, 0.00297463, 0.00943171, 0.00311763, 0.00335155, 0.0174045, 0.00343646, 0.0128817, 0.00297999, 0.00298759, 0.00300206, 0.002993, 0.00297421, 0.0101704, 0.0029742, 0.0029742, 0.00317396
0.717293, 0, 0.0599667, 0.00404679, 1.41421, -0.0599667, 0.00404679, 0.00404713, 0.00404739, 0.01285, 0.00424233, 0.00456122, 0.0260108, 0.00467696, 0.0175532, 0.00405393, 0.00406505, 0.0040848, 0.00407188, 0.00404682, 0.0139912, 0.00404679, 0.00404679, 0.00431915
0.725181, 0, 0.0838899, 0.0054042, 1.41421, -0.0838899, 0.0054042, 0.00540465, 0.00540499, 0.0171845, 0.00566585, 0.0060926, 0.0381745, 0.00624747, 0.0234783, 0.00541293, 0.00542862, 0.0054551, 0.00543733, 0.00540422, 0.0189889, 0.0054042, 0.0054042, 0.00576871
0.733068, 0, 0.115579, 0.00708533, 1.41421, -0.115579, 0.00708533, 0.00708592, 0.00708638, 0.0225645, 0.00742915, 0.00798989, 0.0550103, 0.00819337, 0.0308345, 0.00709595, 0.00711742, 0.00715229, 0.00712857, 0.00708537, 0.0254354, 0.00708533, 0.00708533, 0.0075644
0.740956, 2, 0.156836, 0.00912308, 2, 1.84316, 0.00912308, 0.00912385, 0.00912443, 0.0291016, 0.00956684, 0.0102906, 0.0778215, 0.0105532, 0.0397754, 0.00913589, 0.00916449, 0.00920965, 0.00917879, 0.00912313, 0.0336481, 0.00912308, 0.00912308, 0.00974158
0.748843, 0, 0.209628, 0.0115405, 1.41421, -0.209628, 0.0115405, 0.0115415, 0.0115422, 0.0368777, 0.0121033, 0.0130212, 0.108063, 0.0133542, 0.0504146, 0.0115558, 0.011593, 0.0116506, 0.0116113, 0.0115406, 0.044001, 0.0115405, 0.0115405, 0.0123252
0.756731, 0, 0.276016, 0.0143475, 1.41421, -0.276016, 0.0143475, 0.0143487, 0.0143496, 0.0459341, 0.0150491, 0.0161933, 0.147272, 0.0166084, 0.0628098, 0.0143656, 0.0144129, 0.0144852, 0.0144361, 0.0143476, 0.0569421, 0.0143475, 0.0143475, 0.0153264
0.764619, 0, 0.358059, 0.0175376, 1.41421, -0.358059, 0.0175376, 0.0175391, 0.0175402, 0.0562613, 0.0183977, 0.0198005, 0.196962, 0.0203093, 0.0769501, 0.0175589, 0.0176178, 0.0177072, 0.0176468, 0.0175377, 0.0730185, 0.0175376, 0.0175376, 0.0187386
0.772506, 2, 0.457692, 0.0210861, 2, 1.54231, 0.0210861, 0.0210879, 0.0210893, 0.0677924, 0.0221235, 0.0238155, 0.258478, 0.0244291, 0.092746, 0.0211109, 0.0211828, 0.0212922, 0.0212185, 0.0210862, 0.092909, 0.0210861, 0.0210861, 0.0225365
0.780394, 4, 0.576586, 0.0249497, 2.44949, 3.42341, 0.0249497, 0.0249519, 0.0249535, 0.0804007, 0.0261814, 0.0281901, 0.332824, 0.0289185, 0.110026, 0.0249782, 0.0250644, 0.0251969, 0.0251076, 0.0249499, 0.117465, 0.0249497, 0.0249497, 0.0266745
0.788281, 0, 0.715995, 0.029067, 1.41421, -0.715995, 0.029067, 0.0290695, 0.0290714, 0.0939012, 0.0305071, 0.0328557, 0.420464, 0.033707, 0.12854, 0.0290993, 0.0292009, 0.0293602, 0.029252, 0.0290672, 0.14775, 0.029067, 0.029067, 0.0310883
0.796169, 0, 0.876621, 0.0333613, 1.41421, -0.876621, 0.0333613, 0.0333642, 0.0333664, 0.108059, 0.0350205, 0.0377264, 0.521135, 0.0387069, 0.147967, 0.0333977, 0.0335153, 0.0337058, 0.0335743, 0.0333615, 0.185082, 0.0333613, 0.0333613, 0.0356975
0.804056, 2, 1.05848, 0.0377447, 2, 0.94152, 0.0377447, 0.037748, 0.0377505, 0.122599, 0.0396295, 0.0427033, 0.633677, 0.0438166, 0.167933, 0.0377852, 0.0379193, 0.0381469, 0.0379857, 0.037745, 0.231057, 0.0377447, 0.0377447, 0.0404103
0.811944, 0, 1.26082, 0.0421235, 1.41421, -1.26082, 0.0421235, 0.0421271, 0.0421299, 0.137225, 0.0442358, 0.0476809, 0.755922, 0.0489279, 0.188034, 0.042168, 0.0423185, 0.0425911, 0.0423911, 0.0421237, 0.287548, 0.0421235, 0.0421235, 0.0451288
0.819831, 2, 1.48209, 0.0464034, 2, 0.517907, 0.0464034, 0.0464075, 0.0464105, 0.151635, 0.0487408, 0.0525529, 0.884669, 0.0539317, 0.207857, 0.0464519, 0.0466185, 0.046947, 0.0466954, 0.0464037, 0.356664, 0.0464034, 0.0464034, 0.0497559
0.827719, 0, 1.71994, 0.0504967, 1.41421, -1.71994, 0.0504967, 0.0505011, 0.0505044, 0.165542, 0.053052, 0.0572195, 1.01576, 0.0587257, 0.227007, 0.0505489, 0.0507305, 0.0511304, 0.0508094, 0.0504969, 0.440666, 0.0504967, 0.0504967, 0.0542017
0.835607, 0, 1.97126, 0.0543262, 1.41421, -1.97126, 0.0543262, 0.0543309, 0.0543346, 0.178688, 0.0570885, 0.0615935, 1.14424, 0.06322, 0.24513, 0.0543818, 0.0545773, 0.0550696, 0.0546552, 0.0543265, 0.541807, 0.0543262, 0.0543262, 0.0583896
0.843494, 2, 2.23235, 0.0578307, 2, -0.232348, 0.0578307, 0.0578358, 0.0578397, 0.19086, 0.0607855, 0.0656045, 1.26469, 0.0673423, 0.261934, 0.0578894, 0.0580971, 0.058711, 0.0581707, 0.057831, 0.662127, 0.0578307, 0.0578307, 0.0622608
0.851382, 6, 2.49897, 0.0609674, 2.82843, 3.50103, 0.0609674, 0.0609728, 0.0609769, 0.201902, 0.0640978, 0.0692032, 1.37158, 0.0710416, 0.277199, 0.0610288, 0.0612465, 0.0620215, 0.0613125, 0.0609677, 0.803187, 0.0609674, 0.0609674, 0.0657788
0.859269, 2, 2.76655, 0.0637131, 2, -0.766549, 0.0637131, 0.0637187, 0.063723, 0.211714, 0.0670004, 0.0723618, 1.45971, 0.0742892, 0.290786, 0.0637766, 0.0640022, 0.0649905, 0.0640572, 0.0637134, 0.965759, 0.0637131, 0.0637131, 0.0689304
0.867157, 4, 3.03026, 0.066064, 2.44949, 0.96974, 0.066064, 0.0660699, 0.0660744, 0.220257, 0.0694888, 0.0750745, 1.52463, 0.0770789, 0.302637, 0.0661291, 0.0663601, 0.0676297, 0.0664013, 0.0660644, 1.14953, 0.066064, 0.066064, 0.0717269
0.875044, 4, 3.28516, 0.0680338, 2.44949, 0.714841, 0.0680338, 0.0680399, 0.0680446, 0.227547, 0.0715769, 0.0773553, 1.56306, 0.0794244, 0.312769, 0.0681, 0.0683337, 0.0699717, 0.0683589, 0.0680342, 1.35281, 0.0680338, 0.0680338, 0.0742026
0.882932, 6, 3.52625, 0.0696511, 2.82843, 2.47375, 0.0696511, 0.0696574, 0.0696622, 0.233645, 0.0732937, 0.0792344, 1.57316, 0.0813567, 0.321261, 0.0697178, 0.0699515, 0.0720666, 0.0699593, 0.0696516, 1.57234, 0.0696511, 0.0696511, 0.076414
0.89082, 4, 3.74858, 0.0709553, 2.44949, 0.251419, 0.0709553, 0.0709617, 0.0709666, 0.23865, 0.0746801, 0.0807548, 1.55468, 0.0829195, 0.328243, 0.0710219, 0.0712529, 0.0739787, 0.0712427, 0.0709557, 1.8032, 0.0709553, 0.0709553, 0.0784374
0.898707, 0, 3.94726, 0.071993, 1.41421, -3.94726, 0.071993, 0.0719995, 0.0720045, 0.242685, 0.0757844, 0.0819677, 1.50905, 0.0841651, 0.33388, 0.072059, 0.0722847, 0.0757821, 0.072257, 0.0719934, 2.03888, 0.071993, 0.071993, 0.0803676
0.906595, 4, 4.11758, 0.0728147, 2.44949, -0.11758, 0.0728147, 0.0728213, 0.0728264, 0.245887, 0.0766589, 0.0829285, 1.43914, 0.0851501, 0.338354, 0.0728796, 0.0730975, 0.0775569, 0.0730537, 0.0728151, 2.2715, 0.0728147, 0.0728147, 0.0823172
0.914482, 0, 4.25513, 0.0734709, 1.41421, -4.25513, 0.0734709, 0.0734776, 0.0734827, 0.248397, 0.0773563, 0.083693, 1.34908, 0.0859317, 0.341855, 0.0735343, 0.0737421, 0.0793847, 0.0736843, 0.0734713, 2.49222, 0.0734709, 0.0734709, 0.0844159
0.92237, 6, 4.35597, 0.0740098, 2.82843, 1.64403, 0.0740098, 0.0740165, 0.0740217, 0.250353, 0.0779267, 0.0843148, 1.24382, 0.0865647, 0.344567, 0.0740714, 0.0742672, 0.0813453, 0.0741981, 0.0740102, 2.69182, 0.0740098, 0.0740098, 0.0868116
0.930257, 2, 4.41685, 0.0744754, 2, -2.41685, 0.0744754, 0.0744822, 0.0744874, 0.25188, 0.0784159, 0.0848424, 1.12879, 0.0870991, 0.346662, 0.074535, 0.074717, 0.0835168, 0.0746396, 0.0744759, 2.8613, 0.0744754, 0.0744754, 0.0896707
0.938145, 6, 4.43549, 0.0749063, 2.82843, 1.56451, 0.0749063, 0.0749131, 0.0749183, 0.253092, 0.0788641, 0.0853189, 1.0094, 0.0875788, 0.34829, 0.0749637, 0.0751306, 0.0859658, 0.075048, 0.0749067, 2.99261, 0.0749063, 0.0749063, 0.0931789
0.946032, 10, 4.41083, 0.0753348, 3.4641, 5.58917, 0.0753347, 0.0753416, 0.0753468, 0.254083, 0.0793051, 0.0857803, 0.890717, 0.0880409, 0.349582, 0.0753899, 0.075541, 0.0887558, 0.0754561, 0.0753352, 3.07931, 0.0753348, 0.0753348, 0.0975398
0.95392, 10, 4.34331, 0.0757873, 3.4641, 5.65669, 0.0757872, 0.0757941, 0.0757993, 0.254934, 0.0797664, 0.0862561, 0.777134, 0.0885157, 0.350646, 0.0758402, 0.0759749, 0.0919423, 0.0758904, 0.0757877, 3.11708, 0.0757873, 0.0757873, 0.102972
0.961808, 6, 4.23499, 0.0762843, 2.82843, 1.76501, 0.0762842, 0.0762912, 0.0762964, 0.255708, 0.0802696, 0.0867692, 0.672173, 0.0890268, 0.351567, 0.0763353, 0.0764536, 0.0955756, 0.0763716, 0.0762847, 3.10415, 0.0762843, 0.0762843, 0.1097
0.969695, 4, 4.08963, 0.0768409, 2.44949, -0.0896268, 0.0768408, 0.0768478, 0.076853, 0.256453, 0.0808304, 0.0873369, 0.578381, 0.0895918, 0.352412, 0.0768903, 0.0769926, 0.0997049, 0.0769145, 0.0768414, 3.0414, 0.0768409, 0.0768409, 0.117946
0.977583, 8, 3.91258, 0.0774678, 3.16228, 4.08742, 0.0774676, 0.0774746, 0.0774799, 0.257205, 0.08146, 0.0879711, 0.497313, 0.0902232, 0.353232, 0.077516, 0.0776031, 0.104386, 0.0775298, 0.0774682, 2.93236, 0.0774678, 0.0774678, 0.12791
0.98547, 8, 3.71058, 0.0781713, 3.16228, 4.28942, 0.0781711, 0.0781782, 0.0781834, 0.257992, 0.0821654, 0.0886795, 0.429612, 0.0909288, 0.354061, 0.078219, 0.0782921, 0.109697, 0.0782235, 0.0781718, 2.78282, 0.0781713, 0.0781713, 0.139754
0.993358, 6, 3.49136, 0.0789548, 2.82843, 2.50864, 0.0789544, 0.0789616, 0.0789669, 0.258828, 0.0829501, 0.089466, 0.375128, 0.0917128, 0.354923, 0.0790026, 0.0790634, 0.115759, 0.0789988, 0.0789552, 2.60044, 0.0789548, 0.0789548, 0.153574
1.00125, 6, 3.26327, 0.0798186, 2.82843, 2.73673, 0.0798181, 0.0798255, 0.0798307, 0.259726, 0.0838146, 0.0903318, 0.333078, 0.0925763, 0.355835, 0.0798674, 0.0799181, 0.122779, 0.0798558, 0.079819, 2.39409, 0.0798186, 0.0798186, 0.169378
1.00913, 2, 3.03473, 0.0807608, 2, -1.03473, 0.0807602, 0.0807676, 0.0807729, 0.260689, 0.0847573, 0.0912752, 0.302215, 0.0935178, 0.356802, 0.0808118, 0.0808548, 0.131111, 0.0807923, 0.0807612, 2.17319, 0.0807608, 0.0807608, 0.187064
1.01702, 2, 2.81391, 0.0817776, 2, -0.81391, 0.0817768, 0.0817845, 0.0817898, 0.261718, 0.0857744, 0.0922928, 0.280991, 0.0945338, 0.357827, 0.0818322, 0.0818705, 0.141357, 0.0818045, 0.0817781, 1.94704, 0.0817776, 0.0817776, 0.206401
1.02491, 0, 2.60833, 0.0828639, 1.41421, -2.60833, 0.0828627, 0.0828708, 0.082876, 0.262812, 0.0868608, 0.0933795, 0.267698, 0.0956193, 0.358907, 0.0829235, 0.082961, 0.154519, 0.0828868, 0.0828644, 1.72423, 0.0828639, 0.0828639, 0.22702
1.0328, 4, 2.42483, 0.0840129, 2.44949, 1.57517, 0.0840113, 0.0840198, 0.084025, 0.263966, 0.0880099, 0.0945288, 0.260594, 0.0967675, 0.360036, 0.0840796, 0.0841205, 0.172216, 0.0840324, 0.0840133, 1.51219, 0.0840129, 0.0840129, 0.248411
1.04068, 0, 2.26959, 0.085217, 1.41421, -2.26959, 0.0852149, 0.0852239, 0.0852291, 0.265172, 0.0892141, 0.095733, 0.257992, 0.097971, 0.361201, 0.0852933, 0.0853428, 0.197003, 0.0852338, 0.0852174, 1.31686, 0.085217, 0.085217, 0.269948
1.04857, 6, 2.14859, 0.0864677, 2.82843, 3.85141, 0.0864649, 0.0864745, 0.0864798, 0.266425, 0.0904648, 0.0969838, 0.258339, 0.0992212, 0.36239, 0.0865566, 0.0866209, 0.232795, 0.0864821, 0.0864681, 1.14253, 0.0864677, 0.0864677, 0.290901
1.05646, 8, 2.06816, 0.0877556, 3.16228, 5.93184, 0.0877519, 0.0877624, 0.0877677, 0.267713, 0.0917527, 0.0982717, 0.26026, 0.100509, 0.363585, 0.0878609, 0.0879473, 0.285431, 0.0877679, 0.087756, 0.991866, 0.0877556, 0.0877556, 0.31049
1.06435, 0, 2.03597, 0.0890708, 1.41421, -2.03597, 0.0890659, 0.0890777, 0.0890829, 0.269029, 0.0930679, 0.099587, 0.262599, 0.101824, 0.364766, 0.0891973, 0.0893142, 0.363366, 0.0890814, 0.0890712, 0.865975, 0.0890708, 0.0890708, 0.327926
1.07223, 4, 2.06207, 0.0904026, 2.44949, 1.93793, 0.0903962, 0.0904095, 0.0904147, 0.270361, 0.0943998, 0.100919, 0.264435, 0.103155, 0.365908, 0.0905565, 0.0907131, 0.478491, 0.0904117, 0.090403, 0.764657, 0.0904026, 0.0904026, 0.342468
1.08012, 8, 2.16011, 0.0917398, 3.16228, 5.83989, 0.0917315, 0.0917467, 0.0917519, 0.271698, 0.095737, 0.102256, 0.265088, 0.104492, 0.366982, 0.0919288, 0.0921354, 0.647031, 0.0917476, 0.0917403, 0.686655, 0.0917398, 0.0917398, 0.353478
1.08801, 2, 2.34861, 0.0930705, 2, -0.348605, 0.0930597, 0.0930774, 0.0930827, 0.273029, 0.0970677, 0.103587, 0.264115, 0.105823, 0.367957, 0.0933046, 0.0935721, 0.890428, 0.0930772, 0.093071, 0.629934, 0.0930705, 0.0930705, 0.360467
1.0959, 4, 2.65192, 0.094382, 2.44949, 1.34808, 0.094368, 0.0943889, 0.0943941, 0.274341, 0.0983792, 0.104898, 0.261295, 0.107134, 0.368796, 0.094674, 0.0950131, 1.23608, 0.0943877, 0.0943825, 0.591968, 0.094382, 0.094382, 0.363139
1.10378, 4, 3.10096, 0.0956607, 2.44949, 0.899043, 0.0956427, 0.0956676, 0.0956729, 0.275619, 0.0996579, 0.106177, 0.256603, 0.108413, 0.369461, 0.0960272, 0.0964478, 1.71775, 0.0956656, 0.0956612, 0.569972, 0.0956607, 0.0956607, 0.361409
1.11167, 10, 3.73313, 0.096892, 3.4641, 6.26687, 0.0968689, 0.0968989, 0.0969042, 0.276851, 0.100889, 0.107408, 0.250178, 0.109644, 0.369913, 0.0973543, 0.0978643, 2.3754, 0.0968962, 0.0968925, 0.561119, 0.096892, 0.096892, 0.355408
1.11956, 12, 4.59163, 0.0980603, 3.74166, 7.40837, 0.0980309, 0.0980671, 0.0980724, 0.278019, 0.102057, 0.108577, 0.242282, 0.110813, 0.370111, 0.0986459, 0.0992496, 3.2543, 0.0980638, 0.0980607, 0.562683, 0.0980603, 0.0980603, 0.345475
1.12745, 10, 5.72329, 0.0991483, 3.4641, 4.27671, 0.0991111, 0.0991552, 0.0991604, 0.279107, 0.103145, 0.109665, 0.233262, 0.111901, 0.370016, 0.0998926, 0.100589, 4.4029, 0.0991513, 0.0991488, 0.572152, 0.0991483, 0.0991483, 0.332122
1.13533, 2, 7.17565, 0.100138, 2, -5.17565, 0.100091, 0.100145, 0.10015, 0.280097, 0.104135, 0.110654, 0.223504, 0.11289, 0.369598, 0.101085, 0.101866, 5.86989, 0.10014, 0.100138, 0.587289, 0.100138, 0.100138, 0.315995
1.14322, 16, 8.99236, 0.101009, 4.24264, 7.00764, 0.10095, 0.101016, 0.101021, 0.280968, 0.105006, 0.111525, 0.213399, 0.113761, 0.36883, 0.102215, 0.103062, 7.69969, 0.101011, 0.101009, 0.606156, 0.101009, 0.101009, 0.297824
1.15111, 18, 11.2078, 0.101741, 4.47214, 6.79223, 0.101667, 0.101748, 0.101753, 0.281699, 0.105738, 0.112257, 0.203305, 0.114493, 0.367701, 0.103275, 0.104159, 9.92705, 0.101743, 0.101741, 0.627117, 0.101741, 0.101741, 0.278365
1.159, 2, 13.8407, 0.102311, 2, -11.8407, 0.10222, 0.102318, 0.102323, 0.28227, 0.106308, 0.112828, 0.193531, 0.115064, 0.366214, 0.104256, 0.105134, 12.571, 0.102313, 0.102312, 0.648812, 0.102311, 0.102311, 0.258351
1.16688, 18, 16.8882, 0.102698, 4.47214, 1.11185, 0.102585, 0.102704, 0.10271, 0.282656, 0.106695, 0.113214, 0.18431, 0.11545, 0.364395, 0.105152, 0.105965, 15.6287, 0.102699, 0.102698, 0.670122, 0.102698, 0.102698, 0.238448
1.17477, 28, 20.3197, 0.102877, 5.47723, 7.68028, 0.102738, 0.102884, 0.102889, 0.282836, 0.106874, 0.113393, 0.175805, 0.115629, 0.362292, 0.105953, 0.10663, 19.0697, 0.102878, 0.102878, 0.690131, 0.102877, 0.102877, 0.21922
1.18266, 36, 24.0738, 0.102828, 6.16441, 11.9262, 0.102658, 0.102835, 0.10284, 0.282787, 0.106825, 0.113344, 0.1681, 0.11558, 0.359985, 0.106654, 0.107107, 22.8325, 0.102829, 0.102828, 0.708083, 0.102828, 0.102828, 0.201106
1.19055, 32, 28.0554, 0.102529, 5.83095, 3.94462, 0.102322, 0.102536, 0.102541, 0.282488, 0.106526, 0.113045, 0.161212, 0.115282, 0.357587, 0.107243, 0.107374, 26.8221, 0.10253, 0.10253, 0.723342, 0.102529, 0.102529, 0.184417
1.19843, 18, 32.1386, 0.101964, 4.47214, -14.1386, 0.101712, 0.10197, 0.101976, 0.281922, 0.105961, 0.11248, 0.155103, 0.114716, 0.355248, 0.10771, 0.107415, 30.913, 0.101964, 0.101964, 0.73537, 0.101964, 0.101964, 0.16933
1.20632, 34, 36.1708, 0.101117, 6, -2.17083, 0.100812, 0.101124, 0.101129, 0.281075, 0.105114, 0.111633, 0.149695, 0.113869, 0.353163, 0.108043, 0.107217, 34.9526, 0.101117, 0.101117, 0.743705, 0.101117, 0.101117, 0.155908
1.21421, 62, 39.9821, 0.0999796, 8, 22.0179, 0.0996136, 0.0999865, 0.0999917, 0.279938, 0.103977, 0.110496, 0.144884, 0.112732, 0.351572, 0.108226, 0.106772, 38.7712, 0.0999799, 0.09998, 0.747953, 0.0999796, 0.0999796, 0.144116
1.2221, 56, 43.396, 0.0985491, 7.61577, 12.604, 0.0981105, 0.098556, 0.0985612, 0.278508, 0.102546, 0.109065, 0.140554, 0.111301, 0.350765, 0.108244, 0.106084, 42.1928, 0.0985494, 0.0985496, 0.747794, 0.0985491, 0.0985491, 0.133845
1.22998, 34, 46.2434, 0.0968289, 6, -12.2434, 0.0963053, 0.0968358, 0.0968411, 0.276787, 0.100826, 0.107345, 0.13659, 0.109581, 0.351085, 0.108079, 0.105168, 45.0483, 0.0968292, 0.0968294, 0.742997, 0.0968289, 0.0968289, 0.124939
1.23787, 70, 48.3763, 0.0948302, 8.48528, 21.6237, 0.0942073, 0.0948371, 0.0948423, 0.274788, 0.0988274, 0.105346, 0.132888, 0.107582, 0.352926, 0.107717, 0.104055, 47.1898, 0.0948304, 0.0948307, 0.733431, 0.0948302, 0.0948302, 0.117211
1.24576, 46, 49.6802, 0.092572, 6.9282, -3.68023, 0.0918334, 0.0925789, 0.0925841, 0.27253, 0.0965692, 0.103088, 0.129359, 0.105324, 0.356738, 0.107147, 0.1028, 48.5028, 0.0925722, 0.0925725, 0.719094, 0.092572, 0.092572, 0.110472
1.25365, 44, 50.0851, 0.0900811, 6.78233, -6.08508, 0.0892082, 0.090088, 0.0900933, 0.270038, 0.0940783, 0.100597, 0.125937, 0.102833, 0.36302, 0.106368, 0.101487, 48.9169, 0.0900812, 0.0900816, 0.700124, 0.0900811, 0.0900811, 0.10454
1.26154, 46, 49.5709, 0.0873917, 6.9282, -3.57087, 0.0863629, 0.0873986, 0.0874038, 0.267347, 0.0913888, 0.0979077, 0.122574, 0.100144, 0.372318, 0.105392, 0.100244, 48.4114, 0.0873918, 0.0873921, 0.676814, 0.0873917, 0.0873917, 0.0992539
1.26942, 62, 48.1696, 0.0845442, 8, 13.8304, 0.083335, 0.0845511, 0.0845563, 0.264497, 0.0885412, 0.0950601, 0.119247, 0.0972961, 0.385212, 0.104253, 0.0992588, 47.0176, 0.0845442, 0.0845446, 0.649613, 0.0845442, 0.0845442, 0.0944783
1.27731, 40, 45.962, 0.0815843, 6.48074, -5.96204, 0.0801669, 0.0815912, 0.0815965, 0.261534, 0.0855813, 0.0921001, 0.115949, 0.094336, 0.402312, 0.103011, 0.0987985, 44.815, 0.0815844, 0.0815848, 0.619111, 0.0815843, 0.0815843, 0.0901086
1.2852, 50, 43.0703, 0.0785617, 7.2111, 6.92968, 0.0769042, 0.0785685, 0.0785738, 0.258505, 0.0825585, 0.089077, 0.11269, 0.0913129, 0.424238, 0.101762, 0.0992421, 41.9244, 0.0785617, 0.0785621, 0.586026, 0.0785617, 0.0785617, 0.0860689
1.29309, 44, 39.6467, 0.0755273, 6.78233, 4.3533, 0.0735936, 0.0755341, 0.0755394, 0.25546, 0.0795239, 0.0860421, 0.10949, 0.0882777, 0.451606, 0.100642, 0.101115, 38.4963, 0.0755273, 0.0755277, 0.551159, 0.0755273, 0.0755273, 0.0823091
1.30097, 42, 35.8612, 0.0725327, 6.63325, 6.13884, 0.0702818, 0.0725395, 0.0725448, 0.25245, 0.076529, 0.0830466, 0.106378, 0.085282, 0.485011, 0.0998377, 0.10513, 34.6986, 0.0725327, 0.0725331, 0.515363, 0.0725327, 0.0725327, 0.0788017
1.30886, 34, 31.8874, 0.0696272, 6, 2.11262, 0.067013, 0.0696341, 0.0696393, 0.249521, 0.073623, 0.0801398, 0.103388, 0.0823748, 0.52501, 0.0995908, 0.112238, 30.7027, 0.0696272, 0.0696277, 0.47949, 0.0696272, 0.0696272, 0.0755356
1.31675, 28, 27.8909, 0.066857, 5.47723, 0.109142, 0.0638272, 0.0668639, 0.0668691, 0.246714, 0.070852, 0.0773676, 0.100555, 0.079602, 0.572099, 0.100202, 0.123674, 26.6715, 0.066857, 0.0668575, 0.44435, 0.066857, 0.066857, 0.0725121
1.32464, 20, 24.0184, 0.0642633, 4.69042, -4.01838, 0.0607594, 0.0642701, 0.0642754, 0.244067, 0.0682571, 0.0747709, 0.097911, 0.0770043, 0.626702, 0.10203, 0.140997, 22.7488, 0.0642633, 0.0642637, 0.410668, 0.0642633, 0.0642633, 0.0697397
1.33252, 24, 20.3908, 0.061881, 5.09902, 3.60922, 0.0578377, 0.0618879, 0.0618932, 0.241608, 0.0658732, 0.0723844, 0.0954851, 0.0746165, 0.68916, 0.105493, 0.166116, 19.0526, 0.0618811, 0.0618815, 0.379049, 0.061881, 0.061881, 0.0672301
1.34041, 28, 17.0989, 0.0597387, 5.47723, 10.9011, 0.0550828, 0.0597456, 0.0597508, 0.239356, 0.0637286, 0.0702361, 0.0933007, 0.0724662, 0.759713, 0.111055, 0.201289, 15.6701, 0.0597387, 0.0597392, 0.349955, 0.0597387, 0.0597387, 0.0649955
1.3483, 12, 14.2026, 0.0578575, 3.74166, -2.20262, 0.0525078, 0.0578644, 0.0578696, 0.237322, 0.0618441, 0.0683464, 0.0913748, 0.0705739, 0.838503, 0.119213, 0.249079, 12.6582, 0.0578575, 0.057858, 0.323698, 0.0578575, 0.0578575, 0.0630456
1.35619, 22, 11.7328, 0.0562516, 4.89898, 10.2672, 0.0501182, 0.0562585, 0.0562637, 0.235509, 0.0602337, 0.066729, 0.0897176, 0.0689529, 0.925574, 0.130471, 0.312263, 10.044, 0.0562516, 0.0562521, 0.300432, 0.0562516, 0.0562516, 0.0613868
1.36407, 16, 9.69491, 0.0549286, 4.24264, 6.30509, 0.0479121, 0.0549355, 0.0549407, 0.233908, 0.0589048, 0.0653907, 0.0883331, 0.0676097, 1.02087, 0.145306, 0.39367, 7.83, 0.0549286, 0.0549291, 0.280173, 0.0549286, 0.0549286, 0.0600213
1.37196, 10, 8.07407, 0.0538903, 3.4641, 1.92593, 0.0458811, 0.0538971, 0.0539023, 0.232506, 0.0578587, 0.0643322, 0.0872191, 0.0665448, 1.12425, 0.164131, 0.495971, 5.99839, 0.0538903, 0.0538908, 0.262811, 0.0538903, 0.0538903, 0.0589468
1.37985, 12, 6.84038, 0.0531337, 3.74166, 5.15962, 0.0440118, 0.0531405, 0.0531457, 0.23128, 0.057092, 0.0635497, 0.0863687, 0.0657541, 1.23549, 0.187243, 0.62138, 4.51724, 0.0531337, 0.0531342, 0.248143, 0.0531337, 0.0531337, 0.0581577
1.38774, 12, 5.95393, 0.0526524, 3.74166, 6.04607, 0.042286, 0.0526591, 0.0526643, 0.230207, 0.056598, 0.0630355, 0.0857716, 0.0652297, 1.35433, 0.214774, 0.771353, 3.3456, 0.0526524, 0.0526528, 0.235894, 0.0526524, 0.0526524, 0.0576451
