   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_312.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
5.06892, 38, 33.0336, 32.6627, 6.32456, 4.96635, 0, 32.6627, 32.6628, 32.6628, 32.9347, 32.6778, 32.743, 32.6627, 32.6627, 32.6627, 32.6627, 32.6627, 32.6627, 32.6627, 32.6627, 32.6627, 32.6627, 32.6627, 32.6627, 32.6662, 32.6627
5.07679, 20, 33.1439, 32.7793, 4.69042, -13.1439, 0, 32.7793, 32.7794, 32.7794, 33.0604, 32.7946, 32.8442, 32.7793, 32.7793, 32.7793, 32.7793, 32.7793, 32.7793, 32.7793, 32.7793, 32.7793, 32.7793, 32.7793, 32.7793, 32.7826, 32.7793
5.08466, 24, 33.2579, 32.8958, 5.09902, -9.2579, 0, 32.8958, 32.8959, 32.8959, 33.1874, 32.9113, 32.9476, 32.8958, 32.8958, 32.8958, 32.8958, 32.8958, 32.8958, 32.8958, 32.8958, 32.8958, 32.8958, 32.8958, 32.8958, 32.899, 32.8958
5.09252, 20, 33.3757, 33.0122, 4.69042, -13.3757, 0, 33.0122, 33.0122, 33.0122, 33.316, 33.0279, 33.053, 33.0122, 33.0122, 33.0122, 33.0122, 33.0122, 33.0122, 33.0122, 33.0122, 33.0122, 33.0122, 33.0122, 33.0122, 33.0152, 33.0122
5.10039, 26, 33.4975, 33.1283, 5.2915, -7.49751, 0, 33.1283, 33.1284, 33.1284, 33.4467, 33.1443, 33.1602, 33.1283, 33.1283, 33.1283, 33.1283, 33.1283, 33.1283, 33.1283, 33.1283, 33.1283, 33.1283, 33.1283, 33.1283, 33.1313, 33.1283
5.10826, 32, 33.6236, 33.2443, 5.83095, -1.62362, 0, 33.2444, 33.2444, 33.2444, 33.5799, 33.2605, 33.2689, 33.2443, 33.2443, 33.2443, 33.2443, 33.2443, 33.2443, 33.2443, 33.2443, 33.2443, 33.2443, 33.2443, 33.2443, 33.2473, 33.2443
5.11612, 24, 33.7543, 33.3601, 5.09902, -9.75433, 0, 33.3601, 33.3602, 33.3602, 33.7162, 33.3765, 33.3788, 33.3601, 33.3601, 33.3601, 33.3601, 33.3601, 33.3601, 33.3601, 33.3601, 33.3601, 33.3601, 33.3601, 33.3601, 33.3631, 33.3601
5.12399, 26, 33.8901, 33.4757, 5.2915, -7.89009, 0, 33.4757, 33.4758, 33.4758, 33.8563, 33.4924, 33.4898, 33.4757, 33.4757, 33.4757, 33.4757, 33.4757, 33.4757, 33.4757, 33.4757, 33.4757, 33.4757, 33.4757, 33.4757, 33.4787, 33.4757
5.13185, 36, 34.0315, 33.5911, 6.16441, 1.96855, 0, 33.5911, 33.5912, 33.5912, 34.001, 33.608, 33.6016, 33.5911, 33.5911, 33.5911, 33.5911, 33.5911, 33.5911, 33.5911, 33.5911, 33.5911, 33.5911, 33.5911, 33.5911, 33.5942, 33.5911
5.13972, 30, 34.179, 33.7063, 5.65685, -4.17904, 0, 33.7063, 33.7063, 33.7063, 34.151, 33.7233, 33.714, 33.7063, 33.7063, 33.7063, 33.7063, 33.7063, 33.7063, 33.7063, 33.7063, 33.7063, 33.7063, 33.7063, 33.7063, 33.7095, 33.7063
5.14759, 44, 34.3336, 33.8212, 6.78233, 9.66642, 0, 33.8212, 33.8212, 33.8212, 34.3073, 33.8385, 33.8268, 33.8212, 33.8212, 33.8212, 33.8212, 33.8212, 33.8212, 33.8212, 33.8212, 33.8212, 33.8212, 33.8212, 33.8212, 33.8245, 33.8212
5.15545, 28, 34.4959, 33.9359, 5.47723, -6.49586, 0, 33.9359, 33.9359, 33.9359, 34.4707, 33.9534, 33.9399, 33.9359, 33.9359, 33.9359, 33.9359, 33.9359, 33.9359, 33.9359, 33.9359, 33.9359, 33.9359, 33.9359, 33.9359, 33.9394, 33.9359
5.16332, 20, 34.6666, 34.0502, 4.69042, -14.6666, 0, 34.0502, 34.0503, 34.0503, 34.6422, 34.068, 34.0531, 34.0502, 34.0502, 34.0502, 34.0502, 34.0502, 34.0502, 34.0502, 34.0502, 34.0502, 34.0502, 34.0502, 34.0502, 34.0539, 34.0502
5.17119, 28, 34.8467, 34.1644, 5.47723, -6.84669, 0, 34.1644, 34.1644, 34.1644, 34.8226, 34.1824, 34.1664, 34.1644, 34.1644, 34.1644, 34.1644, 34.1644, 34.1644, 34.1644, 34.1644, 34.1644, 34.1644, 34.1644, 34.1644, 34.1683, 34.1644
5.17905, 28, 35.0367, 34.2782, 5.47723, -7.03666, 0, 34.2782, 34.2782, 34.2782, 35.0127, 34.2964, 34.2796, 34.2782, 34.2782, 34.2782, 34.2782, 34.2782, 34.2782, 34.2782, 34.2782, 34.2782, 34.2782, 34.2782, 34.2782, 34.2824, 34.2782
5.18692, 32, 35.237, 34.3917, 5.83095, -3.23702, 0, 34.3917, 34.3918, 34.3918, 35.213, 34.4102, 34.3927, 34.3917, 34.3917, 34.3917, 34.3917, 34.3917, 34.3917, 34.3917, 34.3917, 34.3917, 34.3917, 34.3917, 34.3917, 34.3963, 34.3917
5.19478, 28, 35.4481, 34.505, 5.47723, -7.44806, 0, 34.505, 34.505, 34.505, 35.4237, 34.5237, 34.5056, 34.505, 34.505, 34.505, 34.505, 34.505, 34.505, 34.505, 34.505, 34.505, 34.505, 34.505, 34.505, 34.5098, 34.505
5.20265, 32, 35.6696, 34.6179, 5.83095, -3.66964, 0, 34.6179, 34.6179, 34.6179, 35.6449, 34.6368, 34.6183, 34.6179, 34.6179, 34.6179, 34.6179, 34.6179, 34.6179, 34.6179, 34.6179, 34.6179, 34.6179, 34.6179, 34.6179, 34.6231, 34.6179
5.21052, 32, 35.9014, 34.7305, 5.83095, -3.90135, 0, 34.7305, 34.7305, 34.7305, 35.8762, 34.7497, 34.7308, 34.7305, 34.7305, 34.7305, 34.7305, 34.7305, 34.7305, 34.7305, 34.7305, 34.7305, 34.7305, 34.7305, 34.7305, 34.7361, 34.7305
5.21838, 32, 36.1423, 34.8428, 5.83095, -4.14228, 0, 34.8428, 34.8428, 34.8428, 36.1166, 34.8622, 34.843, 34.8428, 34.8428, 34.8428, 34.8428, 34.8428, 34.8428, 34.8428, 34.8428, 34.8428, 34.8428, 34.8428, 34.8428, 34.8488, 34.8428
5.22625, 32, 36.391, 34.9547, 5.83095, -4.39097, 0, 34.9547, 34.9548, 34.9548, 36.3647, 34.9744, 34.9548, 34.9547, 34.9547, 34.9547, 34.9547, 34.9547, 34.9547, 34.9547, 34.9547, 34.9547, 34.9547, 34.9547, 34.9547, 34.9611, 34.9547
5.23411, 38, 36.6456, 35.0663, 6.32456, 1.3544, 0, 35.0664, 35.0664, 35.0664, 36.6187, 35.0863, 35.0664, 35.0663, 35.0663, 35.0663, 35.0663, 35.0663, 35.0663, 35.0663, 35.0663, 35.0663, 35.0663, 35.0663, 35.0663, 35.0732, 35.0663
5.24198, 28, 36.9037, 35.1776, 5.47723, -8.90368, 0, 35.1776, 35.1776, 35.1776, 36.8762, 35.1978, 35.1776, 35.1776, 35.1776, 35.1776, 35.1776, 35.1776, 35.1776, 35.1776, 35.1776, 35.1776, 35.1776, 35.1776, 35.1776, 35.1848, 35.1776
5.24985, 20, 37.1624, 35.2885, 4.69042, -17.1624, 0, 35.2885, 35.2886, 35.2886, 37.1343, 35.3089, 35.2885, 35.2885, 35.2885, 35.2885, 35.2885, 35.2885, 35.2885, 35.2885, 35.2885, 35.2885, 35.2885, 35.2885, 35.2885, 35.2961, 35.2885
5.25771, 38, 37.4186, 35.3991, 6.32456, 0.581413, 0, 35.3991, 35.3991, 35.3991, 37.3898, 35.4197, 35.3991, 35.3991, 35.3991, 35.3991, 35.3991, 35.3991, 35.3991, 35.3991, 35.3991, 35.3991, 35.3991, 35.3991, 35.3991, 35.4071, 35.3991
5.26558, 28, 37.6687, 35.5092, 5.47723, -9.66866, 0, 35.5093, 35.5093, 35.5093, 37.6393, 35.5301, 35.5093, 35.5092, 35.5092, 35.5092, 35.5092, 35.5092, 35.5092, 35.5092, 35.5092, 35.5092, 35.5092, 35.5092, 35.5092, 35.5176, 35.5092
5.27345, 22, 37.9091, 35.619, 4.89898, -15.9091, 0, 35.6191, 35.6191, 35.6191, 37.8791, 35.6402, 35.6191, 35.619, 35.619, 35.619, 35.619, 35.619, 35.619, 35.619, 35.619, 35.619, 35.619, 35.619, 35.619, 35.6277, 35.619
5.28131, 40, 38.1362, 35.7285, 6.48074, 1.86377, 0, 35.7285, 35.7285, 35.7285, 38.1058, 35.7499, 35.7285, 35.7285, 35.7285, 35.7285, 35.7285, 35.7285, 35.7285, 35.7285, 35.7285, 35.7285, 35.7285, 35.7285, 35.7285, 35.7375, 35.7285
5.28918, 24, 38.3468, 35.8375, 5.09902, -14.3468, 0, 35.8375, 35.8375, 35.8375, 38.3158, 35.8591, 35.8375, 35.8375, 35.8375, 35.8375, 35.8375, 35.8375, 35.8375, 35.8375, 35.8375, 35.8375, 35.8375, 35.8375, 35.8375, 35.8467, 35.8375
5.29704, 30, 38.5377, 35.9461, 5.65685, -8.53768, 0, 35.9461, 35.9462, 35.9462, 38.5063, 35.968, 35.9461, 35.9461, 35.9461, 35.9461, 35.9461, 35.9461, 35.9461, 35.9461, 35.9461, 35.9461, 35.9461, 35.9461, 35.9461, 35.9556, 35.9461
5.30491, 28, 38.7065, 36.0544, 5.47723, -10.7065, 0, 36.0544, 36.0544, 36.0544, 38.6747, 36.0765, 36.0544, 36.0544, 36.0544, 36.0544, 36.0544, 36.0544, 36.0544, 36.0544, 36.0544, 36.0544, 36.0544, 36.0544, 36.0544, 36.064, 36.0544
5.31278, 32, 38.8515, 36.1622, 5.83095, -6.85146, 0, 36.1622, 36.1622, 36.1622, 38.8193, 36.1845, 36.1622, 36.1622, 36.1622, 36.1622, 36.1622, 36.1622, 36.1622, 36.1622, 36.1622, 36.1622, 36.1622, 36.1622, 36.1622, 36.1719, 36.1622
5.32064, 34, 38.9714, 36.2695, 6, -4.97144, 0, 36.2695, 36.2696, 36.2696, 38.9389, 36.2922, 36.2695, 36.2695, 36.2695, 36.2695, 36.2695, 36.2695, 36.2695, 36.2695, 36.2695, 36.2695, 36.2695, 36.2695, 36.2695, 36.2793, 36.2695
5.32851, 26, 39.0662, 36.3765, 5.2915, -13.0662, 0, 36.3765, 36.3765, 36.3765, 39.0335, 36.3994, 36.3765, 36.3765, 36.3765, 36.3765, 36.3765, 36.3765, 36.3765, 36.3765, 36.3765, 36.3765, 36.3765, 36.3765, 36.3765, 36.3863, 36.3765
5.33637, 44, 39.1364, 36.4829, 6.78233, 4.86355, 0, 36.4829, 36.483, 36.483, 39.1034, 36.5061, 36.4829, 36.4829, 36.4829, 36.4829, 36.4829, 36.4829, 36.4829, 36.4829, 36.4829, 36.4829, 36.4829, 36.4829, 36.4829, 36.4927, 36.4829
5.34424, 32, 39.1835, 36.5889, 5.83095, -7.18348, 0, 36.5889, 36.589, 36.589, 39.1502, 36.6123, 36.5889, 36.5889, 36.5889, 36.5889, 36.5889, 36.5889, 36.5889, 36.5889, 36.5889, 36.5889, 36.5889, 36.5889, 36.5889, 36.5987, 36.5889
5.35211, 32, 39.2094, 36.6945, 5.83095, -7.20941, 0, 36.6945, 36.6945, 36.6945, 39.176, 36.7181, 36.6945, 36.6945, 36.6945, 36.6945, 36.6945, 36.6945, 36.6945, 36.6945, 36.6945, 36.6945, 36.6945, 36.6945, 36.6945, 36.7041, 36.6945
5.35997, 38, 39.217, 36.7995, 6.32456, -1.21697, 0, 36.7995, 36.7996, 36.7995, 39.1834, 36.8234, 36.7995, 36.7995, 36.7995, 36.7995, 36.7995, 36.7995, 36.7995, 36.7995, 36.7995, 36.7995, 36.7995, 36.7995, 36.7995, 36.8091, 36.7995
5.36784, 24, 39.2094, 36.9041, 5.09902, -15.2094, 0, 36.9041, 36.9041, 36.9041, 39.1757, 36.9283, 36.9041, 36.9041, 36.9041, 36.9041, 36.9041, 36.9041, 36.9041, 36.9041, 36.9041, 36.9041, 36.9041, 36.9041, 36.9041, 36.9135, 36.9041
5.37571, 28, 39.19, 37.0081, 5.47723, -11.19, 0, 37.0081, 37.0082, 37.0081, 39.1562, 37.0326, 37.0081, 37.0081, 37.0081, 37.0081, 37.0081, 37.0081, 37.0081, 37.0081, 37.0081, 37.0081, 37.0081, 37.0081, 37.0081, 37.0174, 37.0081
5.38357, 38, 39.1625, 37.1117, 6.32456, -1.16248, 0, 37.1117, 37.1117, 37.1117, 39.1286, 37.1364, 37.1117, 37.1117, 37.1117, 37.1117, 37.1117, 37.1117, 37.1117, 37.1117, 37.1117, 37.1117, 37.1117, 37.1117, 37.1117, 37.1208, 37.1117
5.39144, 36, 39.1304, 37.2147, 6.16441, -3.13038, 0, 37.2147, 37.2147, 37.2147, 39.0964, 37.2396, 37.2147, 37.2147, 37.2147, 37.2147, 37.2147, 37.2147, 37.2147, 37.2147, 37.2147, 37.2147, 37.2147, 37.2147, 37.2147, 37.2236, 37.2147
5.3993, 38, 39.0971, 37.3171, 6.32456, -1.09708, 0, 37.3171, 37.3172, 37.3172, 39.063, 37.3424, 37.3171, 37.3171, 37.3171, 37.3171, 37.3171, 37.3171, 37.3171, 37.3171, 37.3171, 37.3171, 37.3171, 37.3171, 37.3171, 37.3259, 37.3171
5.40717, 26, 39.0656, 37.419, 5.2915, -13.0656, 0, 37.4191, 37.4191, 37.4191, 39.0314, 37.4445, 37.419, 37.419, 37.419, 37.419, 37.419, 37.419, 37.419, 37.419, 37.419, 37.419, 37.419, 37.419, 37.419, 37.4277, 37.419
5.41504, 30, 39.0387, 37.5204, 5.65685, -9.03867, 0, 37.5204, 37.5205, 37.5205, 39.0043, 37.5462, 37.5204, 37.5204, 37.5204, 37.5204, 37.5204, 37.5204, 37.5204, 37.5204, 37.5204, 37.5204, 37.5204, 37.5204, 37.5204, 37.5289, 37.5204
5.4229, 22, 39.0184, 37.6212, 4.89898, -17.0184, 0, 37.6212, 37.6213, 37.6213, 38.984, 37.6473, 37.6212, 37.6212, 37.6212, 37.6212, 37.6212, 37.6212, 37.6212, 37.6212, 37.6212, 37.6212, 37.6212, 37.6212, 37.6212, 37.6295, 37.6212
5.43077, 40, 39.0065, 37.7215, 6.48074, 0.993523, 0, 37.7215, 37.7215, 37.7215, 38.9719, 37.7478, 37.7215, 37.7215, 37.7215, 37.7215, 37.7215, 37.7215, 37.7215, 37.7215, 37.7215, 37.7215, 37.7215, 37.7215, 37.7215, 37.7296, 37.7215
5.43864, 40, 39.0041, 37.8211, 6.48074, 0.995922, 0, 37.8211, 37.8211, 37.8211, 38.9694, 37.8477, 37.8211, 37.8211, 37.8211, 37.8211, 37.8211, 37.8211, 37.8211, 37.8211, 37.8211, 37.8211, 37.8211, 37.8211, 37.8211, 37.8291, 37.8211
5.4465, 28, 39.0119, 37.9202, 5.47723, -11.0119, 0, 37.9202, 37.9202, 37.9202, 38.9772, 37.947, 37.9202, 37.9202, 37.9202, 37.9202, 37.9202, 37.9202, 37.9202, 37.9202, 37.9202, 37.9202, 37.9202, 37.9202, 37.9202, 37.928, 37.9202
5.45437, 24, 39.0302, 38.0186, 5.09902, -15.0302, 0, 38.0186, 38.0187, 38.0187, 38.9953, 38.0457, 38.0186, 38.0186, 38.0186, 38.0186, 38.0186, 38.0186, 38.0186, 38.0186, 38.0186, 38.0186, 38.0186, 38.0186, 38.0186, 38.0262, 38.0186
5.46223, 34, 39.0588, 38.1165, 6, -5.05881, 0, 38.1165, 38.1165, 38.1165, 39.0239, 38.1439, 38.1165, 38.1165, 38.1165, 38.1165, 38.1165, 38.1165, 38.1165, 38.1165, 38.1165, 38.1165, 38.1165, 38.1165, 38.1165, 38.1239, 38.1165
5.4701, 26, 39.0973, 38.2137, 5.2915, -13.0973, 0, 38.2137, 38.2137, 38.2137, 39.0623, 38.2414, 38.2137, 38.2137, 38.2137, 38.2137, 38.2137, 38.2137, 38.2137, 38.2137, 38.2137, 38.2137, 38.2137, 38.2137, 38.2137, 38.2209, 38.2137
5.47797, 26, 39.1451, 38.3103, 5.2915, -13.1451, 0, 38.3103, 38.3103, 38.3103, 39.11, 38.3382, 38.3103, 38.3103, 38.3103, 38.3103, 38.3103, 38.3103, 38.3103, 38.3103, 38.3103, 38.3103, 38.3103, 38.3103, 38.3103, 38.3173, 38.3103
5.48583, 30, 39.2012, 38.4062, 5.65685, -9.20124, 0, 38.4062, 38.4063, 38.4063, 39.166, 38.4345, 38.4062, 38.4062, 38.4062, 38.4062, 38.4062, 38.4062, 38.4062, 38.4062, 38.4062, 38.4062, 38.4062, 38.4062, 38.4062, 38.413, 38.4062
5.4937, 34, 39.2649, 38.5015, 6, -5.26485, 0, 38.5015, 38.5016, 38.5016, 39.2296, 38.5301, 38.5015, 38.5015, 38.5015, 38.5015, 38.5015, 38.5015, 38.5015, 38.5015, 38.5015, 38.5015, 38.5015, 38.5015, 38.5015, 38.5081, 38.5015
5.50156, 20, 39.335, 38.5961, 4.69042, -19.335, 0, 38.5962, 38.5962, 38.5962, 39.2996, 38.625, 38.5961, 38.5961, 38.5961, 38.5961, 38.5961, 38.5961, 38.5961, 38.5961, 38.5961, 38.5961, 38.5961, 38.5961, 38.5961, 38.6025, 38.5961
5.50943, 18, 39.4106, 38.6901, 4.47214, -21.4106, 0, 38.6901, 38.6902, 38.6902, 39.3752, 38.7193, 38.6901, 38.6901, 38.6901, 38.6901, 38.6901, 38.6901, 38.6901, 38.6901, 38.6901, 38.6901, 38.6901, 38.6901, 38.6901, 38.6962, 38.6901
5.5173, 26, 39.4909, 38.7834, 5.2915, -13.4909, 0, 38.7834, 38.7834, 38.7835, 39.4553, 38.813, 38.7834, 38.7834, 38.7834, 38.7834, 38.7834, 38.7834, 38.7834, 38.7834, 38.7834, 38.7834, 38.7834, 38.7834, 38.7834, 38.7892, 38.7834
5.52516, 24, 39.5749, 38.8759, 5.09902, -15.5749, 0, 38.8759, 38.876, 38.8761, 39.5392, 38.906, 38.8759, 38.8759, 38.8759, 38.8759, 38.8759, 38.8759, 38.8759, 38.8759, 38.8759, 38.8759, 38.8759, 38.8759, 38.8759, 38.8814, 38.8759
5.53303, 28, 39.662, 38.9678, 5.47723, -11.662, 0, 38.9678, 38.9679, 38.968, 39.6261, 38.9984, 38.9678, 38.9678, 38.9678, 38.9678, 38.9678, 38.9678, 38.9678, 38.9678, 38.9678, 38.9678, 38.9678, 38.9678, 38.9678, 38.973, 38.9678
5.5409, 28, 39.7515, 39.059, 5.47723, -11.7515, 0, 39.059, 39.059, 39.0592, 39.7151, 39.0902, 39.059, 39.059, 39.059, 39.059, 39.059, 39.059, 39.059, 39.059, 39.059, 39.059, 39.059, 39.059, 39.059, 39.0638, 39.059
5.54876, 36, 39.8429, 39.1494, 6.16441, -3.84286, 0, 39.1494, 39.1494, 39.1496, 39.8059, 39.1815, 39.1494, 39.1494, 39.1494, 39.1494, 39.1494, 39.1494, 39.1494, 39.1494, 39.1494, 39.1494, 39.1494, 39.1494, 39.1494, 39.1539, 39.1494
5.55663, 32, 39.9357, 39.2391, 5.83095, -7.93575, 0, 39.2391, 39.2391, 39.2394, 39.8978, 39.2724, 39.2391, 39.2391, 39.2391, 39.2391, 39.2391, 39.2391, 39.2391, 39.2391, 39.2391, 39.2391, 39.2391, 39.2391, 39.2391, 39.2433, 39.2391
5.56449, 34, 40.0299, 39.328, 6, -6.02993, 0, 39.328, 39.328, 39.3284, 39.9905, 39.3631, 39.328, 39.328, 39.328, 39.328, 39.328, 39.328, 39.328, 39.328, 39.328, 39.328, 39.328, 39.328, 39.328, 39.3319, 39.328
5.57236, 20, 40.1254, 39.4162, 4.69042, -20.1254, 0, 39.4162, 39.4162, 39.4167, 40.0835, 39.4539, 39.4162, 39.4162, 39.4162, 39.4162, 39.4162, 39.4162, 39.4162, 39.4162, 39.4162, 39.4162, 39.4162, 39.4162, 39.4162, 39.4198, 39.4162
5.58023, 26, 40.2223, 39.5036, 5.2915, -14.2223, 0, 39.5036, 39.5037, 39.5042, 40.1767, 39.5453, 39.5036, 39.5036, 39.5036, 39.5036, 39.5036, 39.5036, 39.5036, 39.5036, 39.5036, 39.5036, 39.5036, 39.5036, 39.5036, 39.5069, 39.5036
5.58809, 32, 40.321, 39.5903, 5.83095, -8.32104, 0, 39.5903, 39.5903, 39.5909, 40.2697, 39.6378, 39.5903, 39.5903, 39.5903, 39.5903, 39.5903, 39.5903, 39.5903, 39.5903, 39.5903, 39.5903, 39.5903, 39.5903, 39.5903, 39.5933, 39.5903
5.59596, 12, 40.4225, 39.6761, 3.74166, -28.4225, 0, 39.6761, 39.6762, 39.6769, 40.3625, 39.7325, 39.6761, 39.6761, 39.6761, 39.6761, 39.6761, 39.6761, 39.6761, 39.6761, 39.6761, 39.6761, 39.6761, 39.6761, 39.6761, 39.6789, 39.6761
5.60383, 26, 40.5278, 39.7612, 5.2915, -14.5278, 0, 39.7612, 39.7613, 39.7622, 40.4549, 39.8306, 39.7612, 39.7612, 39.7612, 39.7612, 39.7612, 39.7612, 39.7612, 39.7612, 39.7612, 39.7612, 39.7612, 39.7612, 39.7612, 39.7637, 39.7612
5.61169, 28, 40.639, 39.8455, 5.47723, -12.639, 0, 39.8455, 39.8455, 39.8466, 40.5468, 39.9342, 39.8455, 39.8455, 39.8455, 39.8455, 39.8455, 39.8455, 39.8455, 39.8455, 39.8455, 39.8455, 39.8455, 39.8455, 39.8455, 39.8478, 39.8455
5.61956, 30, 40.7585, 39.929, 5.65685, -10.7585, 0, 39.929, 39.929, 39.9303, 40.6381, 40.046, 39.929, 39.929, 39.929, 39.929, 39.929, 39.929, 39.929, 39.929, 39.929, 39.929, 39.929, 39.929, 39.929, 39.9311, 39.929
5.62742, 32, 40.8901, 40.0117, 5.83095, -8.89012, 0, 40.0117, 40.0117, 40.0131, 40.7287, 40.1696, 40.0117, 40.0117, 40.0117, 40.0117, 40.0117, 40.0117, 40.0117, 40.0117, 40.0117, 40.0117, 40.0117, 40.0117, 40.0117, 40.0135, 40.0117
5.63529, 22, 41.0388, 40.0935, 4.89898, -19.0388, 0, 40.0935, 40.0935, 40.0952, 40.8187, 40.3102, 40.0935, 40.0935, 40.0935, 40.0935, 40.0935, 40.0935, 40.0935, 40.0935, 40.0935, 40.0935, 40.0935, 40.0935, 40.0935, 40.0952, 40.0935
5.64316, 24, 41.2114, 40.1745, 5.09902, -17.2114, 0, 40.1745, 40.1745, 40.1764, 40.9079, 40.4745, 40.1745, 40.1745, 40.1745, 40.1745, 40.1745, 40.1745, 40.1745, 40.1745, 40.1745, 40.1745, 40.1745, 40.1745, 40.1745, 40.176, 40.1745
5.65102, 16, 41.4165, 40.2546, 4.24264, -25.4165, 0, 40.2546, 40.2547, 40.2568, 40.9963, 40.6712, 40.2546, 40.2546, 40.2546, 40.2546, 40.2546, 40.2546, 40.2546, 40.2546, 40.2546, 40.2546, 40.2546, 40.2546, 40.2546, 40.256, 40.2546
5.65889, 36, 41.6657, 40.3339, 6.16441, -5.66567, 0, 40.334, 40.334, 40.3363, 41.084, 40.9119, 40.3339, 40.3339, 40.3339, 40.3339, 40.3339, 40.3339, 40.3339, 40.3339, 40.3339, 40.3339, 40.3339, 40.3339, 40.3339, 40.3352, 40.3339
5.66675, 28, 41.9732, 40.4124, 5.47723, -13.9732, 0, 40.4124, 40.4124, 40.4149, 41.1708, 41.2109, 40.4124, 40.4124, 40.4124, 40.4124, 40.4124, 40.4124, 40.4124, 40.4124, 40.4124, 40.4124, 40.4124, 40.4124, 40.4124, 40.4135, 40.4124
5.67462, 24, 42.357, 40.4899, 5.09902, -18.357, 0, 40.4899, 40.4899, 40.4927, 41.2569, 41.5861, 40.4899, 40.4899, 40.4899, 40.4899, 40.4899, 40.4899, 40.4899, 40.4899, 40.4899, 40.4899, 40.4899, 40.4899, 40.4899, 40.491, 40.4899
5.68249, 26, 42.839, 40.5666, 5.2915, -16.839, 0, 40.5666, 40.5666, 40.5696, 41.342, 42.0595, 40.5666, 40.5666, 40.5666, 40.5666, 40.5666, 40.5666, 40.5666, 40.5666, 40.5666, 40.5666, 40.5666, 40.5666, 40.5666, 40.5675, 40.5666
5.69035, 24, 43.4454, 40.6423, 5.09902, -19.4454, 0, 40.6423, 40.6424, 40.6455, 41.4264, 42.6572, 40.6423, 40.6423, 40.6423, 40.6423, 40.6423, 40.6423, 40.6423, 40.6423, 40.6423, 40.6423, 40.6423, 40.6423, 40.6423, 40.6432, 40.6423
5.69822, 36, 44.2068, 40.7171, 6.16441, -8.20678, 0, 40.7171, 40.7172, 40.7205, 41.5098, 43.4099, 40.7171, 40.7171, 40.7171, 40.7171, 40.7171, 40.7171, 40.7171, 40.7171, 40.7171, 40.7171, 40.7171, 40.7171, 40.7171, 40.718, 40.7171
5.70609, 30, 45.1581, 40.791, 5.65685, -15.1581, 0, 40.791, 40.7911, 40.7945, 41.5924, 44.3525, 40.791, 40.791, 40.791, 40.791, 40.791, 40.791, 40.791, 40.791, 40.791, 40.791, 40.791, 40.791, 40.791, 40.7918, 40.791
5.71395, 32, 46.3387, 40.864, 5.83095, -14.3387, 0, 40.864, 40.864, 40.8676, 41.674, 45.5243, 40.864, 40.864, 40.864, 40.864, 40.864, 40.864, 40.864, 40.864, 40.864, 40.864, 40.864, 40.864, 40.864, 40.8647, 40.864
5.72182, 32, 47.7907, 40.936, 5.83095, -15.7907, 0, 40.936, 40.9361, 40.9397, 41.7548, 46.9676, 40.936, 40.936, 40.936, 40.936, 40.936, 40.936, 40.936, 40.936, 40.936, 40.936, 40.936, 40.936, 40.936, 40.9366, 40.936
5.72968, 28, 49.5587, 41.007, 5.47723, -21.5587, 0, 41.0071, 41.0071, 41.0108, 41.8346, 48.7269, 41.007, 41.007, 41.007, 41.007, 41.007, 41.007, 41.007, 41.007, 41.007, 41.007, 41.007, 41.007, 41.007, 41.0076, 41.007
5.73755, 62, 51.6877, 41.0771, 8, 10.3123, 0, 41.0771, 41.0772, 41.0808, 41.9134, 50.8471, 41.0771, 41.0771, 41.0771, 41.0771, 41.0771, 41.0771, 41.0771, 41.0771, 41.0771, 41.0771, 41.0771, 41.0771, 41.0771, 41.0776, 41.0771
5.74542, 54, 54.2203, 41.1462, 7.48331, -0.22028, 0, 41.1462, 41.1463, 41.1499, 41.9913, 53.371, 41.1462, 41.1462, 41.1462, 41.1462, 41.1462, 41.1462, 41.1462, 41.1462, 41.1462, 41.1462, 41.1462, 41.1462, 41.1462, 41.1466, 41.1462
5.75328, 56, 57.1954, 41.2143, 7.61577, -1.19539, 0, 41.2143, 41.2143, 41.2179, 42.0683, 56.3374, 41.2143, 41.2143, 41.2143, 41.2143, 41.2143, 41.2143, 41.2143, 41.2143, 41.2143, 41.2143, 41.2143, 41.2143, 41.2143, 41.2147, 41.2143
5.76115, 40, 60.6438, 41.2814, 6.48074, -20.6438, 0, 41.2814, 41.2814, 41.2848, 42.1442, 59.7771, 41.2814, 41.2814, 41.2814, 41.2814, 41.2814, 41.2814, 41.2814, 41.2814, 41.2814, 41.2814, 41.2814, 41.2814, 41.2814, 41.2817, 41.2814
5.76902, 72, 64.5858, 41.3475, 8.60233, 7.4142, 0, 41.3475, 41.3475, 41.3508, 42.2192, 63.7104, 41.3475, 41.3475, 41.3475, 41.3475, 41.3475, 41.3475, 41.3475, 41.3475, 41.3475, 41.3475, 41.3475, 41.3475, 41.3475, 41.3478, 41.3475
