   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_343.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.6143, 0, 0.00013169, 8.41733e-06, 1.41421, -0.00013169, 8.41733e-06, 8.41917e-06, 8.42288e-06, 3.39606e-05, 9.7363e-06, 8.94901e-06, 8.42756e-06, 2.25837e-05, 1.35313e-05, 8.71597e-06, 5.03497e-05, 8.45301e-06, 8.51247e-06, 8.46375e-06, 8.41733e-06, 9.42651e-06, 8.4174e-06, 4.09276e-05, 8.41733e-06, 8.41733e-06, 9.07068e-06
0.622167, 0, 0.000225797, 1.51996e-05, 1.41421, -0.000225797, 1.51996e-05, 1.52029e-05, 1.52096e-05, 6.13479e-05, 1.75825e-05, 1.61602e-05, 1.52181e-05, 4.33304e-05, 2.44388e-05, 1.57391e-05, 9.09578e-05, 1.52641e-05, 1.53715e-05, 1.52675e-05, 1.51996e-05, 1.66565e-05, 1.51997e-05, 5.96634e-05, 1.51996e-05, 1.51996e-05, 1.638e-05
0.630034, 0, 0.000386592, 2.68215e-05, 1.41421, -0.000386592, 2.68215e-05, 2.68273e-05, 2.68392e-05, 0.0001083, 3.10288e-05, 2.85174e-05, 2.68541e-05, 8.16806e-05, 4.3134e-05, 2.77741e-05, 0.000160578, 2.69353e-05, 2.7125e-05, 2.69201e-05, 2.68215e-05, 2.89126e-05, 2.68217e-05, 8.85822e-05, 2.68215e-05, 2.68215e-05, 2.89055e-05
0.637902, 0, 0.000657426, 4.62599e-05, 1.41421, -0.000657426, 4.62599e-05, 4.627e-05, 4.62905e-05, 0.000186869, 5.35205e-05, 4.91867e-05, 4.63162e-05, 0.000151291, 7.44108e-05, 4.79039e-05, 0.000277086, 4.64563e-05, 4.67836e-05, 4.64023e-05, 4.62599e-05, 4.92461e-05, 4.62603e-05, 0.000133434, 4.62599e-05, 4.62599e-05, 4.98564e-05
0.645769, 0, 0.00110625, 7.79981e-05, 1.41421, -0.00110625, 7.79981e-05, 7.80152e-05, 7.80497e-05, 0.00031522, 9.02475e-05, 8.29359e-05, 7.80932e-05, 0.000275355, 0.000125492, 8.07716e-05, 0.000467427, 7.83295e-05, 7.88817e-05, 7.82026e-05, 7.79981e-05, 8.22446e-05, 7.79987e-05, 0.000202891, 7.79981e-05, 7.79981e-05, 8.40658e-05
0.653636, 0, 0.00183719, 0.00012859, 1.41421, -0.00183719, 0.00012859, 0.000128618, 0.000128675, 0.000519931, 0.000148798, 0.000136736, 0.000128747, 0.000492423, 0.000206939, 0.000133165, 0.000771025, 0.000129137, 0.000130048, 0.000128882, 0.00012859, 0.000134607, 0.000128591, 0.000309705, 0.00012859, 0.00012859, 0.0001386
0.661504, 0, 0.00300622, 0.000207332, 1.41421, -0.00300622, 0.000207332, 0.000207377, 0.000207469, 0.000838738, 0.000239936, 0.000220475, 0.000207585, 0.000865187, 0.000333744, 0.000214714, 0.00124386, 0.000208214, 0.000209684, 0.000207747, 0.000207332, 0.000215831, 0.000207334, 0.000472154, 0.000207332, 0.000207332, 0.000223482
0.669371, 0, 0.00484175, 0.000327003, 1.41421, -0.00484175, 0.000327003, 0.000327075, 0.000327219, 0.00132357, 0.000378463, 0.000347746, 0.000327402, 0.00149327, 0.000526523, 0.000338654, 0.00196299, 0.000328395, 0.000330715, 0.000327589, 0.000327003, 0.000338972, 0.000327005, 0.000715713, 0.000327003, 0.000327003, 0.000352493
0.677238, 0, 0.00767073, 0.000504619, 1.41421, -0.00767073, 0.000504619, 0.00050473, 0.000504954, 0.00204367, 0.000584091, 0.000536655, 0.000505236, 0.00253128, 0.000812747, 0.000522614, 0.00303115, 0.000506769, 0.000510353, 0.000505446, 0.000504619, 0.000521421, 0.000504624, 0.00107491, 0.000504619, 0.000504619, 0.000543986
0.685106, 2, 0.0119505, 0.00076209, 2, 1.98805, 0.00076209, 0.000762258, 0.000762596, 0.00308829, 0.000882208, 0.00081051, 0.000763023, 0.00421329, 0.00122781, 0.000789288, 0.00458083, 0.00076534, 0.000770756, 0.000763249, 0.00076209, 0.000785589, 0.000762097, 0.00159521, 0.00076209, 0.00076209, 0.000821591
0.692973, 0, 0.018306, 0.00112665, 1.41421, -0.018306, 0.00112665, 0.0011269, 0.0011274, 0.0045686, 0.00130438, 0.00119829, 0.00112803, 0.00688455, 0.00181575, 0.00116689, 0.00677704, 0.00113146, 0.00113947, 0.00112827, 0.00112665, 0.00115936, 0.00112666, 0.00233469, 0.00112665, 0.00112665, 0.00121469
0.70084, 0, 0.0275709, 0.00163089, 1.41421, -0.0275709, 0.00163089, 0.00163125, 0.00163197, 0.00661788, 0.0018884, 0.00173469, 0.00163288, 0.0110405, 0.00262931, 0.00168919, 0.00981765, 0.00163785, 0.00164947, 0.00163314, 0.00163089, 0.00167615, 0.0016309, 0.00336539, 0.00163089, 0.00163089, 0.00175845
0.708708, 0, 0.0408299, 0.00231224, 1.41421, -0.0408299, 0.00231224, 0.00231275, 0.00231378, 0.00938965, 0.0026777, 0.00245956, 0.00231508, 0.0173723, 0.00372918, 0.00239499, 0.0139307, 0.00232213, 0.00233862, 0.00231536, 0.00231224, 0.00237443, 0.00231226, 0.00477404, 0.00231224, 0.00231224, 0.00249328
0.716575, 0, 0.0594576, 0.0032118, 1.41421, -0.0594576, 0.0032118, 0.00321251, 0.00321394, 0.0130529, 0.00371996, 0.00341664, 0.00321574, 0.0268147, 0.00518202, 0.00332686, 0.0193671, 0.00322554, 0.00324848, 0.0032161, 0.0032118, 0.00329647, 0.00321182, 0.00666209, 0.0032118, 0.0032118, 0.00346354
0.724442, 0, 0.0851475, 0.00437226, 1.41421, -0.0851475, 0.00437226, 0.00437323, 0.00437518, 0.0177839, 0.0050648, 0.00465143, 0.00437764, 0.0405914, 0.00705732, 0.00452907, 0.0263892, 0.00439099, 0.00442228, 0.00437816, 0.00437226, 0.00448635, 0.0043723, 0.00914508, 0.00437226, 0.00437226, 0.00471536
0.73231, 0, 0.119922, 0.00583516, 1.41421, -0.119922, 0.00583516, 0.00583645, 0.00583906, 0.0237555, 0.00676051, 0.00620817, 0.00584234, 0.0602489, 0.00942283, 0.00604468, 0.0352535, 0.00586019, 0.00590203, 0.0058432, 0.00583516, 0.00598706, 0.00583521, 0.0123516, 0.00583516, 0.00583516, 0.00629363
0.740177, 0, 0.166116, 0.00763743, 1.41421, -0.166116, 0.00763743, 0.00763912, 0.00764254, 0.0311224, 0.00885012, 0.00812627, 0.00764684, 0.0876667, 0.0123391, 0.00791201, 0.0461909, 0.00767022, 0.00772515, 0.00764832, 0.00763743, 0.007837, 0.00763749, 0.0164228, 0.00763743, 0.00763743, 0.00823833
0.748044, 0, 0.226318, 0.00980752, 1.41421, -0.226318, 0.00980752, 0.00980969, 0.00981408, 0.0400062, 0.0113669, 0.0104361, 0.00981962, 0.125031, 0.0158532, 0.0101606, 0.0593825, 0.00984968, 0.00992047, 0.00982216, 0.00980752, 0.0100659, 0.0098076, 0.0215128, 0.00980752, 0.00980752, 0.0105803
0.755912, 0, 0.303266, 0.0123615, 1.41421, -0.303266, 0.0123615, 0.0123642, 0.0123698, 0.0504793, 0.0143298, 0.0131549, 0.0123768, 0.174757, 0.0199924, 0.0128072, 0.0749365, 0.0124147, 0.0125044, 0.012381, 0.0123615, 0.0126909, 0.0123616, 0.0277923, 0.0123615, 0.0123615, 0.0133372
0.763779, 0, 0.399685, 0.0152996, 1.41421, -0.399685, 0.0152996, 0.015303, 0.0153099, 0.0625502, 0.0177395, 0.0162831, 0.0153186, 0.239351, 0.0247587, 0.0158521, 0.0928673, 0.0153656, 0.0154773, 0.0153255, 0.0152996, 0.0157126, 0.0152998, 0.0354553, 0.0152996, 0.0152996, 0.0165096
0.771646, 2, 0.518067, 0.0186037, 2, 1.48193, 0.0186037, 0.0186079, 0.0186162, 0.0761531, 0.0215754, 0.0198016, 0.0186268, 0.321198, 0.0301242, 0.0192766, 0.113078, 0.018684, 0.018821, 0.0186376, 0.0186037, 0.0191126, 0.0186039, 0.0447312, 0.0186037, 0.0186037, 0.0200782
0.779514, 2, 0.660413, 0.0222361, 2, 1.33959, 0.0222361, 0.0222411, 0.0222511, 0.091143, 0.0257942, 0.0236704, 0.0222637, 0.422297, 0.0360296, 0.0230417, 0.135355, 0.0223321, 0.022498, 0.0222801, 0.0222361, 0.022852, 0.0222363, 0.0559022, 0.0222361, 0.0222361, 0.024003
0.787381, 2, 0.827928, 0.0261399, 2, 1.17207, 0.0261399, 0.0261458, 0.0261576, 0.107296, 0.0303306, 0.0278292, 0.0261725, 0.543931, 0.0423847, 0.0270888, 0.159368, 0.026253, 0.0264513, 0.0261966, 0.0261399, 0.0268718, 0.0261402, 0.0693254, 0.0261399, 0.0261399, 0.0282235
0.795248, 0, 1.02073, 0.0302417, 1.41421, -1.02073, 0.0302417, 0.0302485, 0.0302622, 0.124321, 0.0350997, 0.0322, 0.0302794, 0.686337, 0.0490721, 0.0313417, 0.184684, 0.0303726, 0.0306077, 0.0303141, 0.0302417, 0.0310951, 0.030242, 0.0854566, 0.0302417, 0.0302417, 0.0326612
0.803116, 2, 1.23756, 0.0344549, 2, 0.762438, 0.0344549, 0.0344626, 0.0344782, 0.141869, 0.0400014, 0.0366907, 0.0344979, 0.848374, 0.0559527, 0.0357107, 0.210789, 0.034604, 0.0348808, 0.0345464, 0.0344549, 0.035431, 0.0344551, 0.104872, 0.0344549, 0.0344549, 0.0372242
0.810983, 2, 1.47565, 0.0386853, 2, 0.524353, 0.0386853, 0.0386941, 0.0387116, 0.159563, 0.0449271, 0.0412014, 0.0387338, 1.02729, 0.0628753, 0.0400986, 0.23712, 0.0388528, 0.0391779, 0.0388004, 0.0386853, 0.0397807, 0.0386857, 0.128285, 0.0386853, 0.0386853, 0.0418129
0.81885, 0, 1.73057, 0.0428375, 1.41421, -1.73057, 0.0428375, 0.0428472, 0.0428667, 0.177012, 0.0497659, 0.0456304, 0.0428913, 1.21861, 0.0696855, 0.0444063, 0.263102, 0.0430227, 0.0434052, 0.0429812, 0.0428375, 0.044043, 0.0428379, 0.156542, 0.0428375, 0.0428375, 0.0463267
0.826718, 2, 1.99639, 0.0468204, 2, 0.00360644, 0.0468204, 0.046831, 0.0468524, 0.193847, 0.0544124, 0.0498807, 0.0468793, 1.41615, 0.0762357, 0.0485394, 0.288183, 0.0470225, 0.0474749, 0.0469991, 0.0468204, 0.0481216, 0.0468208, 0.190601, 0.0468204, 0.0468204, 0.050671
0.834585, 0, 2.26586, 0.0505531, 1.41421, -2.26586, 0.0505531, 0.0505646, 0.0505877, 0.209735, 0.0587728, 0.0538665, 0.0506169, 1.6123, 0.0823946, 0.0524142, 0.31187, 0.0507707, 0.0513111, 0.0507749, 0.0505531, 0.0519306, 0.0505536, 0.231482, 0.0505531, 0.0505531, 0.0547634
0.842452, 2, 2.53082, 0.0539698, 2, -0.530818, 0.0539698, 0.0539821, 0.0540069, 0.224402, 0.0627704, 0.0575174, 0.0540381, 1.79846, 0.0880546, 0.0559625, 0.333755, 0.054201, 0.054855, 0.0542448, 0.0539698, 0.0554002, 0.0539703, 0.280178, 0.0539698, 0.0539698, 0.0585392
0.85032, 2, 2.78275, 0.0570225, 2, -0.782753, 0.0570225, 0.0570355, 0.0570618, 0.237647, 0.0663494, 0.0607822, 0.0570949, 1.96563, 0.0931364, 0.0591343, 0.353539, 0.057265, 0.0580682, 0.0573638, 0.0570225, 0.0584797, 0.057023, 0.337545, 0.0570225, 0.0570225, 0.0619551
0.858187, 0, 3.01337, 0.0596821, 1.41421, -3.01337, 0.0596821, 0.0596958, 0.0597234, 0.249344, 0.0694757, 0.0636299, 0.0597581, 2.10519, 0.097592, 0.0618996, 0.371036, 0.0599336, 0.0609345, 0.0601066, 0.0596821, 0.061139, 0.0596826, 0.404156, 0.0596821, 0.0596821, 0.0649914
0.866054, 2, 3.2152, 0.0619386, 2, -1.2152, 0.0619386, 0.0619529, 0.0619816, 0.259446, 0.0721373, 0.0660497, 0.0620178, 2.20958, 0.101403, 0.0642478, 0.386172, 0.0621962, 0.0634597, 0.0624679, 0.0619386, 0.0633683, 0.0619391, 0.480147, 0.0619386, 0.0619386, 0.0676518
0.873922, 0, 3.38214, 0.0637989, 1.41421, -3.38214, 0.0637989, 0.0638136, 0.0638433, 0.267974, 0.0743419, 0.0680488, 0.0638807, 2.27308, 0.10458, 0.066186, 0.398978, 0.0640598, 0.0656703, 0.0644604, 0.0637989, 0.0651768, 0.0637994, 0.565072, 0.0637989, 0.0637989, 0.0699635
0.881789, 6, 3.50987, 0.0652838, 2.82843, 2.49013, 0.0652838, 0.0652989, 0.0653294, 0.275007, 0.0761132, 0.0696491, 0.0653678, 2.29229, 0.107155, 0.0677358, 0.409571, 0.0655451, 0.0676108, 0.0661115, 0.0652838, 0.0665885, 0.0652843, 0.657777, 0.0652838, 0.0652838, 0.0719745
0.889656, 6, 3.59607, 0.0664248, 2.82843, 2.40393, 0.0664248, 0.0664403, 0.0664714, 0.280669, 0.0774877, 0.0708843, 0.0665107, 2.26653, 0.109179, 0.0689297, 0.418134, 0.0666837, 0.0693396, 0.0674602, 0.0664248, 0.0676395, 0.0664254, 0.75633, 0.0664248, 0.0664248, 0.0737527
0.897524, 0, 3.64041, 0.0672605, 1.41421, -3.64041, 0.0672605, 0.0672762, 0.0673079, 0.285112, 0.0785097, 0.0717951, 0.0673478, 2.19779, 0.110712, 0.0698076, 0.424891, 0.067514, 0.0709255, 0.0685521, 0.0672605, 0.0683731, 0.0672611, 0.85802, 0.0672605, 0.0672605, 0.0753838
0.905391, 4, 3.64448, 0.0678326, 2.44949, 0.355522, 0.0678326, 0.0678485, 0.0678805, 0.288503, 0.0792273, 0.0724258, 0.067921, 2.09063, 0.111823, 0.0704126, 0.430091, 0.0680781, 0.0724435, 0.0694361, 0.0678326, 0.0688361, 0.0678332, 0.959439, 0.0678326, 0.0678326, 0.0769712
0.913258, 4, 3.61139, 0.0681835, 2.44949, 0.388612, 0.0681835, 0.0681996, 0.068232, 0.291012, 0.0796897, 0.0728217, 0.0682728, 1.95165, 0.112579, 0.0707888, 0.433984, 0.0684187, 0.0739711, 0.0701601, 0.0681835, 0.0690759, 0.0681841, 1.05665, 0.0681835, 0.0681835, 0.0786364
0.921126, 10, 3.54543, 0.068354, 3.4641, 6.45457, 0.068354, 0.0683702, 0.0684028, 0.2928, 0.0799437, 0.0730259, 0.068444, 1.78888, 0.113046, 0.0709782, 0.43681, 0.0685767, 0.0755854, 0.0707678, 0.068354, 0.0691372, 0.0683546, 1.14545, 0.068354, 0.068354, 0.0805211
0.928993, 0, 3.45163, 0.0683816, 1.41421, -3.45163, 0.0683816, 0.0683979, 0.0684307, 0.294016, 0.0800327, 0.0730782, 0.0684721, 1.61109, 0.113285, 0.0710197, 0.438788, 0.0685901, 0.07736, 0.0712962, 0.0683816, 0.0690609, 0.0683822, 1.22166, 0.0683816, 0.0683816, 0.0827891
0.93686, 4, 3.33538, 0.0682999, 2.44949, 0.664625, 0.0682998, 0.0683162, 0.0683491, 0.294789, 0.0799951, 0.0730142, 0.0683906, 1.42701, 0.113349, 0.0709479, 0.44011, 0.0684929, 0.0793653, 0.0717742, 0.0682999, 0.0688831, 0.0683005, 1.28146, 0.0682999, 0.0682999, 0.0856287
0.944728, 4, 3.20205, 0.0681379, 2.44949, 0.797951, 0.0681379, 0.0681543, 0.0681873, 0.29523, 0.0798642, 0.0728648, 0.0682289, 1.24476, 0.113284, 0.070793, 0.440937, 0.0683147, 0.0816619, 0.072221, 0.0681379, 0.0686346, 0.0681385, 1.32173, 0.0681379, 0.0681379, 0.0892538
0.952595, 2, 3.05685, 0.0679211, 2, -1.05685, 0.067921, 0.0679375, 0.0679705, 0.295429, 0.0796689, 0.0726567, 0.0680123, 1.07126, 0.113128, 0.0705811, 0.441404, 0.0680812, 0.0843069, 0.0726469, 0.0679211, 0.0683413, 0.0679217, 1.34034, 0.0679211, 0.0679211, 0.0939021
0.960462, 6, 2.90465, 0.0676708, 2.82843, 3.09535, 0.0676708, 0.0676873, 0.0677204, 0.295461, 0.0794332, 0.0724123, 0.0677621, 0.911975, 0.112913, 0.0703341, 0.441616, 0.0678144, 0.0873506, 0.073053, 0.0676708, 0.0680248, 0.0676715, 1.33633, 0.0676708, 0.0676708, 0.0998287
0.96833, 4, 2.74991, 0.0674058, 2.44949, 1.25009, 0.0674057, 0.0674222, 0.0674553, 0.295383, 0.0791778, 0.0721511, 0.0674971, 0.770727, 0.112668, 0.0700712, 0.441658, 0.0675334, 0.0908401, 0.0734336, 0.0674058, 0.0677031, 0.0674064, 1.30998, 0.0674058, 0.0674058, 0.107296
0.976197, 8, 2.59668, 0.0671418, 3.16228, 5.40332, 0.0671416, 0.0671582, 0.0671914, 0.295241, 0.0789201, 0.0718896, 0.0672332, 0.64972, 0.112412, 0.0698086, 0.441593, 0.0672546, 0.0948238, 0.0737778, 0.0671418, 0.0673913, 0.0671424, 1.26284, 0.0671418, 0.0671418, 0.116555
0.984064, 6, 2.44861, 0.066893, 2.82843, 3.55139, 0.0668928, 0.0669094, 0.0669426, 0.295069, 0.0786753, 0.0716425, 0.0669844, 0.549695, 0.112165, 0.0695608, 0.44147, 0.0669925, 0.099361, 0.0740719, 0.066893, 0.0671026, 0.0668936, 1.19754, 0.066893, 0.066893, 0.127825
0.991932, 0, 2.30895, 0.0666718, 1.41421, -2.30895, 0.0666716, 0.0666882, 0.0667214, 0.294897, 0.0784566, 0.0714223, 0.0667632, 0.470157, 0.111943, 0.0693401, 0.441327, 0.06676, 0.104538, 0.0743023, 0.0666718, 0.0668482, 0.0666724, 1.1176, 0.0666718, 0.0666718, 0.141261
0.999799, 2, 2.1805, 0.0664893, 2, -0.1805, 0.066489, 0.0665057, 0.0665389, 0.294744, 0.0782756, 0.0712404, 0.0665808, 0.409658, 0.111757, 0.069158, 0.441189, 0.0665685, 0.110495, 0.0744576, 0.0664893, 0.0666382, 0.0664899, 1.0271, 0.0664893, 0.0664893, 0.156927
1.00767, 6, 2.06564, 0.0663553, 2.82843, 3.93436, 0.0663549, 0.0663718, 0.066405, 0.294628, 0.0781426, 0.0711068, 0.0664468, 0.366079, 0.111619, 0.0690243, 0.441078, 0.0664285, 0.117481, 0.074531, 0.0663553, 0.0664815, 0.066356, 0.930379, 0.0663553, 0.0663553, 0.174765
1.01553, 2, 1.96629, 0.0662786, 2, 0.0337099, 0.066278, 0.0662951, 0.0663282, 0.294562, 0.0780664, 0.0710303, 0.0663701, 0.336892, 0.111539, 0.0689476, 0.441008, 0.0663491, 0.125923, 0.0745216, 0.0662786, 0.0663858, 0.0662792, 0.831684, 0.0662786, 0.0662786, 0.194567
1.0234, 0, 1.88399, 0.0662664, 1.41421, -1.88399, 0.0662656, 0.0662829, 0.0663161, 0.294555, 0.0780546, 0.0710183, 0.0663579, 0.319382, 0.111523, 0.0689355, 0.440989, 0.0663383, 0.136563, 0.0744355, 0.0662664, 0.0663578, 0.066267, 0.734912, 0.0662664, 0.0662664, 0.215962
1.03127, 4, 1.82004, 0.0663247, 2.44949, 2.17996, 0.0663236, 0.0663412, 0.0663743, 0.294617, 0.078113, 0.0710766, 0.0664162, 0.31083, 0.111579, 0.0689938, 0.441024, 0.0664028, 0.150649, 0.0742849, 0.0663247, 0.0664028, 0.0663253, 0.643392, 0.0663247, 0.0663247, 0.23841
1.03914, 2, 1.7758, 0.0664577, 2, 0.224204, 0.0664562, 0.0664741, 0.0665073, 0.294752, 0.0782461, 0.0712096, 0.0665492, 0.308643, 0.11171, 0.0691269, 0.441116, 0.066548, 0.170226, 0.0740879, 0.0664577, 0.0665245, 0.0664583, 0.559726, 0.0664577, 0.0664577, 0.261215
1.047, 0, 1.75317, 0.0666679, 1.41421, -1.75317, 0.066666, 0.0666844, 0.0667176, 0.294963, 0.0784564, 0.0714199, 0.0667594, 0.310455, 0.111918, 0.0693371, 0.44126, 0.0667774, 0.198554, 0.0738666, 0.0666679, 0.0667252, 0.0666685, 0.485742, 0.0666679, 0.0666679, 0.283555
1.05487, 2, 1.75532, 0.066956, 2, 0.244681, 0.0669534, 0.0669724, 0.0670056, 0.295252, 0.0787445, 0.071708, 0.0670475, 0.314196, 0.112205, 0.0696252, 0.441445, 0.0670933, 0.240687, 0.0736448, 0.066956, 0.0670051, 0.0669566, 0.422496, 0.066956, 0.066956, 0.30453
1.06274, 2, 1.78755, 0.0673205, 2, 0.21245, 0.067317, 0.0673369, 0.0673701, 0.295617, 0.079109, 0.0720724, 0.067412, 0.318136, 0.112569, 0.0699896, 0.441657, 0.0674959, 0.30422, 0.0734462, 0.0673205, 0.0673625, 0.0673211, 0.370347, 0.0673205, 0.0673205, 0.323216
1.07061, 2, 1.8585, 0.0677578, 2, 0.141499, 0.0677533, 0.0677743, 0.0678075, 0.296054, 0.0795464, 0.0725098, 0.0678493, 0.32091, 0.113006, 0.070427, 0.441874, 0.0679838, 0.400238, 0.0732923, 0.0677578, 0.0677939, 0.0677585, 0.329062, 0.0677578, 0.0677578, 0.33874
1.07847, 2, 1.98142, 0.0682626, 2, 0.0185825, 0.0682567, 0.0682791, 0.0683123, 0.296559, 0.0800512, 0.0730146, 0.0683541, 0.32153, 0.11351, 0.0709318, 0.442066, 0.0685535, 0.544407, 0.0732004, 0.0682626, 0.0682934, 0.0682632, 0.297954, 0.0682626, 0.0682626, 0.35034
1.08634, 2, 2.17556, 0.0688273, 2, -0.175555, 0.0688195, 0.0688437, 0.0688769, 0.297124, 0.0806158, 0.0735793, 0.0689188, 0.319376, 0.114075, 0.0714965, 0.442199, 0.0692001, 0.758177, 0.0731826, 0.0688273, 0.0688536, 0.0688279, 0.276011, 0.0688273, 0.0688273, 0.357435
1.09421, 10, 2.46746, 0.0694424, 3.4641, 7.53255, 0.0694323, 0.0694588, 0.069492, 0.297739, 0.0812309, 0.0741943, 0.0695339, 0.314175, 0.11469, 0.0721116, 0.44223, 0.0699164, 1.06991, 0.073245, 0.0694424, 0.0694647, 0.069443, 0.262034, 0.0694424, 0.0694424, 0.359668
1.10207, 4, 2.89196, 0.0700967, 2.44949, 1.10804, 0.0700836, 0.0701131, 0.0701463, 0.298393, 0.0818852, 0.0748487, 0.0701882, 0.30596, 0.115344, 0.0727659, 0.442112, 0.0706941, 1.51578, 0.0733874, 0.0700967, 0.0701157, 0.0700973, 0.254741, 0.0700967, 0.0700967, 0.356939
1.10994, 6, 3.49258, 0.0707775, 2.82843, 2.50742, 0.0707607, 0.0707939, 0.0708271, 0.299074, 0.082566, 0.0755294, 0.070869, 0.295023, 0.116024, 0.0734467, 0.441792, 0.0715227, 2.1401, 0.073604, 0.0707775, 0.0707935, 0.0707781, 0.252859, 0.0707775, 0.0707775, 0.349411
1.11781, 2, 4.32102, 0.0714704, 2, -2.32102, 0.071449, 0.0714869, 0.0715201, 0.299767, 0.083259, 0.0762224, 0.0715619, 0.281843, 0.116717, 0.0741396, 0.441218, 0.0723903, 2.9949, 0.0738835, 0.0714704, 0.071484, 0.0714711, 0.255188, 0.0714704, 0.0714704, 0.337494
1.12568, 14, 5.43538, 0.07216, 4, 8.56462, 0.0721327, 0.0721765, 0.0722097, 0.300457, 0.0839486, 0.076912, 0.0722515, 0.267029, 0.117407, 0.0748292, 0.440339, 0.0732837, 4.1381, 0.0742104, 0.07216, 0.0721714, 0.0721607, 0.260642, 0.07216, 0.07216, 0.32181
1.13354, 10, 6.89696, 0.0728297, 3.4641, 3.10304, 0.0727951, 0.0728462, 0.0728793, 0.301126, 0.0846182, 0.0775817, 0.0729212, 0.251242, 0.118077, 0.0754989, 0.43911, 0.074188, 5.63051, 0.0745658, 0.0728297, 0.0728392, 0.0728303, 0.268268, 0.0728297, 0.0728297, 0.303134
1.14141, 8, 8.76515, 0.0734618, 3.16228, -0.765155, 0.0734181, 0.0734782, 0.0735114, 0.301758, 0.0852503, 0.0782138, 0.0735533, 0.235138, 0.118709, 0.076131, 0.437499, 0.0750872, 7.53075, 0.0749283, 0.0734618, 0.0734697, 0.0734624, 0.277259, 0.0734618, 0.0734618, 0.28234
1.14928, 16, 11.0912, 0.0740381, 4.24264, 4.9088, 0.0739833, 0.0740545, 0.0740877, 0.302335, 0.0858266, 0.0787901, 0.0741296, 0.219314, 0.119285, 0.0767073, 0.435487, 0.0759642, 9.8892, 0.075275, 0.0740381, 0.0740447, 0.0740387, 0.286944, 0.0740381, 0.0740381, 0.260324
1.15715, 14, 13.9101, 0.0745398, 4, 0.0898533, 0.0744715, 0.0745562, 0.0745894, 0.302836, 0.0863283, 0.0792918, 0.0746313, 0.204266, 0.119787, 0.077209, 0.43308, 0.0768011, 12.74, 0.0755822, 0.0745398, 0.0745452, 0.0745404, 0.296775, 0.0745398, 0.0745398, 0.237945
1.16501, 20, 17.2329, 0.0749481, 4.69042, 2.76713, 0.0748632, 0.0749645, 0.0749977, 0.303245, 0.0867366, 0.0797, 0.0750396, 0.190371, 0.120195, 0.0776173, 0.43031, 0.0775793, 16.0933, 0.0758263, 0.0749481, 0.0749525, 0.0749487, 0.306309, 0.0749481, 0.0749481, 0.215974
1.17288, 22, 21.0379, 0.0752442, 4.89898, 0.962128, 0.0751394, 0.0752606, 0.0752938, 0.303541, 0.0870327, 0.0799962, 0.0753357, 0.177875, 0.120491, 0.0779134, 0.427242, 0.0782802, 19.9268, 0.075984, 0.0752442, 0.0752478, 0.0752448, 0.315188, 0.0752442, 0.0752442, 0.195048
1.18075, 26, 25.2654, 0.0754101, 5.2915, 0.734591, 0.0752812, 0.0754266, 0.0754598, 0.303707, 0.0871987, 0.0801621, 0.0755016, 0.166898, 0.120657, 0.0780793, 0.423981, 0.0788854, 24.1804, 0.0760332, 0.0754101, 0.0754131, 0.0754107, 0.323117, 0.0754101, 0.0754101, 0.175653
1.18861, 28, 29.8136, 0.0754292, 5.47723, -1.81364, 0.0752713, 0.0754456, 0.0754788, 0.303726, 0.0872177, 0.0801812, 0.0755207, 0.157453, 0.120676, 0.0780984, 0.420674, 0.0793778, 28.7519, 0.0759539, 0.0754292, 0.0754316, 0.0754298, 0.329851, 0.0754292, 0.0754292, 0.158111
1.19648, 28, 34.5397, 0.0752865, 5.47723, -6.53975, 0.0750942, 0.075303, 0.0753362, 0.303583, 0.087075, 0.0800385, 0.075378, 0.149463, 0.120533, 0.0779557, 0.417516, 0.0797421, 33.4983, 0.0757282, 0.0752865, 0.0752884, 0.0752871, 0.335175, 0.0752865, 0.0752865, 0.142592
1.20435, 34, 39.2642, 0.0749699, 6, -5.26424, 0.0747366, 0.0749863, 0.0750195, 0.303266, 0.0867584, 0.0797219, 0.0750614, 0.142788, 0.120217, 0.0776391, 0.414757, 0.0799657, 38.2403, 0.0753415, 0.0749699, 0.0749714, 0.0749705, 0.3389, 0.0749699, 0.0749699, 0.129128
1.21222, 62, 43.7819, 0.0744705, 8, 18.2181, 0.0741887, 0.074487, 0.0745202, 0.302767, 0.0862591, 0.0792225, 0.074562, 0.137252, 0.119717, 0.0771397, 0.412702, 0.0800402, 42.7726, 0.074783, 0.0744705, 0.0744718, 0.0744711, 0.340859, 0.0744705, 0.0744705, 0.117641
1.22008, 44, 47.8752, 0.0737837, 6.78233, -3.87523, 0.0734446, 0.0738002, 0.0738333, 0.30208, 0.0855722, 0.0785357, 0.0738752, 0.132658, 0.119031, 0.0764529, 0.41172, 0.0799622, 46.8778, 0.0740461, 0.0737837, 0.0737847, 0.0737843, 0.34091, 0.0737837, 0.0737837, 0.107971
