   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_126.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
13.5466, 2, 2.66426, 1.22735, 2, -0.664263, 0, 1.24545, 1.22735, 1.22735, 1.22735, 1.22735, 1.22735, 1.22735, 1.22735, 1.22735, 1.22735, 1.22735, 1.22735, 1.22735, 1.22735, 1.22735, 1.22735, 1.22735, 1.22735, 2.64616, 1.22735
13.5544, 2, 2.56273, 1.22263, 2, -0.562729, 0, 1.23878, 1.22263, 1.22263, 1.22263, 1.22263, 1.22263, 1.22263, 1.22263, 1.22263, 1.22263, 1.22263, 1.22263, 1.22263, 1.22263, 1.22263, 1.22263, 1.22263, 1.22263, 2.54657, 1.22263
13.5623, 4, 2.46694, 1.22511, 2.44949, 1.53306, 0, 1.2395, 1.22511, 1.22511, 1.22511, 1.22511, 1.22511, 1.22511, 1.22511, 1.22511, 1.22511, 1.22511, 1.22511, 1.22511, 1.22511, 1.22511, 1.22511, 1.22511, 1.22511, 2.45254, 1.22511
13.5702, 2, 2.36811, 1.22471, 2, -0.368112, 0, 1.23751, 1.22471, 1.22471, 1.22471, 1.22471, 1.22471, 1.22471, 1.22471, 1.22471, 1.22471, 1.22471, 1.22471, 1.22471, 1.22471, 1.22471, 1.22471, 1.22471, 1.22471, 2.35531, 1.22471
13.5781, 2, 2.26777, 1.22174, 2, -0.267772, 0, 1.2331, 1.22174, 1.22174, 1.22174, 1.22174, 1.22174, 1.22174, 1.22174, 1.22174, 1.22174, 1.22174, 1.22174, 1.22174, 1.22174, 1.22174, 1.22174, 1.22174, 1.22174, 2.25641, 1.22174
13.5859, 2, 2.16833, 1.21749, 2, -0.168334, 0, 1.22754, 1.21749, 1.21749, 1.21749, 1.21749, 1.21749, 1.21749, 1.21749, 1.21749, 1.21749, 1.21749, 1.21749, 1.21749, 1.21749, 1.21749, 1.21749, 1.21749, 1.21749, 2.15828, 1.21749
13.5938, 4, 2.07204, 1.21324, 2.44949, 1.92796, 0, 1.22212, 1.21324, 1.21324, 1.21324, 1.21324, 1.21324, 1.21324, 1.21324, 1.21324, 1.21324, 1.21324, 1.21324, 1.21324, 1.21324, 1.21324, 1.21324, 1.21324, 1.21324, 2.06316, 1.21324
13.6017, 2, 1.9849, 1.21419, 2, 0.0151016, 0, 1.22201, 1.21419, 1.21419, 1.21419, 1.21419, 1.21419, 1.21419, 1.21419, 1.21419, 1.21419, 1.21419, 1.21419, 1.21419, 1.21419, 1.21419, 1.2142, 1.21419, 1.21419, 1.97708, 1.21419
13.6096, 0, 1.9002, 1.21298, 1.41421, -1.9002, 0, 1.21983, 1.21298, 1.21298, 1.21298, 1.21298, 1.21298, 1.21298, 1.21298, 1.21298, 1.21298, 1.21298, 1.21298, 1.21298, 1.21298, 1.21298, 1.21298, 1.21298, 1.21298, 1.89334, 1.21298
13.6174, 2, 1.81869, 1.20981, 2, 0.181309, 0, 1.2158, 1.20981, 1.20981, 1.20981, 1.20981, 1.20981, 1.20981, 1.20981, 1.20981, 1.20981, 1.20981, 1.20981, 1.20981, 1.20981, 1.20981, 1.20981, 1.20981, 1.20981, 1.8127, 1.20981
13.6253, 0, 1.74168, 1.20567, 1.41421, -1.74168, 0, 1.21088, 1.20567, 1.20567, 1.20567, 1.20567, 1.20567, 1.20567, 1.20567, 1.20567, 1.20567, 1.20567, 1.20567, 1.20567, 1.20567, 1.20567, 1.20567, 1.20567, 1.20567, 1.73647, 1.20567
13.6332, 0, 1.6704, 1.20153, 1.41421, -1.6704, 0, 1.20605, 1.20153, 1.20153, 1.20153, 1.20153, 1.20153, 1.20153, 1.20153, 1.20153, 1.20153, 1.20153, 1.20153, 1.20153, 1.20153, 1.20153, 1.20153, 1.20153, 1.20153, 1.66588, 1.20153
13.6411, 2, 1.60867, 1.20115, 2, 0.391334, 0, 1.20504, 1.20115, 1.20115, 1.20115, 1.20115, 1.20115, 1.20115, 1.20115, 1.20115, 1.20115, 1.20115, 1.20115, 1.20115, 1.20115, 1.20115, 1.20115, 1.20115, 1.20115, 1.60477, 1.20115
13.6489, 6, 1.55143, 1.19948, 2.82843, 4.44857, 0, 1.20283, 1.19948, 1.19948, 1.19948, 1.19948, 1.19948, 1.19948, 1.19948, 1.19948, 1.19948, 1.19948, 1.19948, 1.19948, 1.19948, 1.19948, 1.19949, 1.19948, 1.19948, 1.54808, 1.19948
13.6568, 0, 1.49867, 1.19666, 1.41421, -1.49867, 0, 1.19952, 1.19666, 1.19666, 1.19666, 1.19666, 1.19666, 1.19666, 1.19666, 1.19666, 1.19666, 1.19666, 1.19666, 1.19666, 1.19666, 1.19666, 1.19667, 1.19666, 1.19666, 1.49581, 1.19666
13.6647, 2, 1.45079, 1.19327, 2, 0.549207, 0, 1.1957, 1.19327, 1.19327, 1.19327, 1.19327, 1.19327, 1.19327, 1.19327, 1.19327, 1.19327, 1.19327, 1.19327, 1.19327, 1.19327, 1.19327, 1.19327, 1.19327, 1.19327, 1.44836, 1.19327
13.6726, 2, 1.40771, 1.18952, 2, 0.592289, 0, 1.19158, 1.18952, 1.18952, 1.18952, 1.18952, 1.18952, 1.18952, 1.18952, 1.18952, 1.18952, 1.18952, 1.18952, 1.18952, 1.18952, 1.18952, 1.18952, 1.18952, 1.18952, 1.40565, 1.18952
13.6804, 0, 1.36882, 1.18512, 1.41421, -1.36882, 0, 1.18685, 1.18512, 1.18512, 1.18512, 1.18512, 1.18512, 1.18512, 1.18512, 1.18512, 1.18512, 1.18512, 1.18512, 1.18512, 1.18512, 1.18512, 1.18512, 1.18512, 1.18512, 1.36709, 1.18512
13.6883, 4, 1.33408, 1.1804, 2.44949, 2.66592, 0, 1.18185, 1.1804, 1.1804, 1.1804, 1.1804, 1.1804, 1.1804, 1.1804, 1.1804, 1.1804, 1.1804, 1.1804, 1.1804, 1.1804, 1.1804, 1.1804, 1.1804, 1.1804, 1.33263, 1.1804
13.6962, 4, 1.30344, 1.17569, 2.44949, 2.69656, 0, 1.1769, 1.17569, 1.17569, 1.17569, 1.17569, 1.17569, 1.17569, 1.17569, 1.17569, 1.17569, 1.17569, 1.17569, 1.17569, 1.17569, 1.17569, 1.17569, 1.17569, 1.17569, 1.30224, 1.17569
13.7041, 2, 1.27663, 1.1711, 2, 0.723372, 0, 1.17209, 1.1711, 1.1711, 1.1711, 1.1711, 1.1711, 1.1711, 1.1711, 1.1711, 1.1711, 1.1711, 1.1711, 1.1711, 1.1711, 1.1711, 1.1711, 1.1711, 1.1711, 1.27563, 1.1711
13.7119, 4, 1.25281, 1.16618, 2.44949, 2.74719, 0, 1.167, 1.16618, 1.16618, 1.16618, 1.16618, 1.16618, 1.16618, 1.16618, 1.16618, 1.16618, 1.16618, 1.16618, 1.16618, 1.16618, 1.16618, 1.16618, 1.16618, 1.16618, 1.25199, 1.16618
13.7198, 6, 1.23129, 1.16062, 2.82843, 4.76871, 0, 1.16129, 1.16062, 1.16062, 1.16062, 1.16062, 1.16062, 1.16062, 1.16062, 1.16062, 1.16062, 1.16062, 1.16062, 1.16062, 1.16062, 1.16062, 1.16062, 1.16062, 1.16062, 1.23062, 1.16062
13.7277, 2, 1.21181, 1.1545, 2, 0.78819, 0, 1.15505, 1.1545, 1.1545, 1.1545, 1.1545, 1.1545, 1.1545, 1.1545, 1.1545, 1.1545, 1.1545, 1.1545, 1.1545, 1.1545, 1.1545, 1.1545, 1.1545, 1.1545, 1.21126, 1.1545
13.7356, 4, 1.19392, 1.14774, 2.44949, 2.80608, 0, 1.14818, 1.14774, 1.14774, 1.14774, 1.14774, 1.14774, 1.14774, 1.14774, 1.14774, 1.14774, 1.14774, 1.14774, 1.14774, 1.14774, 1.14774, 1.14774, 1.14774, 1.14774, 1.19348, 1.14774
13.7434, 2, 1.17747, 1.14046, 2, 0.822525, 0, 1.14082, 1.14046, 1.14046, 1.14046, 1.14046, 1.14046, 1.14046, 1.14046, 1.14046, 1.14046, 1.14046, 1.14046, 1.14046, 1.14046, 1.14046, 1.14047, 1.14046, 1.14046, 1.17712, 1.14046
13.7513, 4, 1.16245, 1.13295, 2.44949, 2.83755, 0, 1.13324, 1.13295, 1.13295, 1.13295, 1.13295, 1.13295, 1.13295, 1.13295, 1.13295, 1.13295, 1.13295, 1.13295, 1.13295, 1.13295, 1.13295, 1.13295, 1.13295, 1.13295, 1.16216, 1.13295
13.7592, 2, 1.14886, 1.12547, 2, 0.851139, 0, 1.12569, 1.12547, 1.12547, 1.12547, 1.12547, 1.12547, 1.12547, 1.12547, 1.12547, 1.12547, 1.12547, 1.12547, 1.12547, 1.12547, 1.12547, 1.12547, 1.12547, 1.12547, 1.14863, 1.12547
13.7671, 6, 1.13804, 1.11955, 2.82843, 4.86196, 0, 1.11973, 1.11955, 1.11955, 1.11955, 1.11955, 1.11955, 1.11955, 1.11955, 1.11955, 1.11955, 1.11955, 1.11955, 1.11955, 1.11955, 1.11955, 1.11955, 1.11955, 1.11955, 1.13786, 1.11955
13.7749, 0, 1.12709, 1.11252, 1.41421, -1.12709, 0, 1.11266, 1.11252, 1.11252, 1.11252, 1.11252, 1.11252, 1.11252, 1.11252, 1.11252, 1.11252, 1.11252, 1.11252, 1.11252, 1.11252, 1.11252, 1.11252, 1.11252, 1.11252, 1.12695, 1.11252
13.7828, 4, 1.11608, 1.10458, 2.44949, 2.88392, 0, 1.10469, 1.10458, 1.10458, 1.10458, 1.10458, 1.10458, 1.10458, 1.10458, 1.10458, 1.10458, 1.10458, 1.10458, 1.10458, 1.10458, 1.10458, 1.10458, 1.10458, 1.10458, 1.11597, 1.10458
13.7907, 0, 1.10531, 1.0962, 1.41421, -1.10531, 0, 1.09628, 1.0962, 1.0962, 1.0962, 1.0962, 1.0962, 1.0962, 1.0962, 1.0962, 1.0962, 1.0962, 1.0962, 1.0962, 1.0962, 1.0962, 1.0962, 1.0962, 1.0962, 1.10523, 1.0962
13.7986, 6, 1.09517, 1.08785, 2.82843, 4.90483, 0, 1.08791, 1.08785, 1.08785, 1.08785, 1.08785, 1.08785, 1.08785, 1.08785, 1.08785, 1.08785, 1.08785, 1.08785, 1.08785, 1.08785, 1.08785, 1.08785, 1.08785, 1.08785, 1.0951, 1.08785
13.8064, 0, 1.0887, 1.0827, 1.41421, -1.0887, 0, 1.08275, 1.0827, 1.0827, 1.0827, 1.0827, 1.0827, 1.0827, 1.0827, 1.0827, 1.0827, 1.0827, 1.0827, 1.0827, 1.0827, 1.0827, 1.0827, 1.0827, 1.0827, 1.08864, 1.0827
13.8143, 4, 1.08111, 1.07601, 2.44949, 2.91889, 0, 1.07605, 1.07601, 1.07601, 1.07601, 1.07601, 1.07601, 1.07601, 1.07601, 1.07601, 1.07601, 1.07601, 1.07601, 1.07601, 1.07601, 1.07601, 1.07602, 1.07601, 1.07601, 1.08107, 1.07601
13.8222, 2, 1.07257, 1.06804, 2, 0.927426, 0, 1.06807, 1.06804, 1.06804, 1.06804, 1.06804, 1.06804, 1.06804, 1.06804, 1.06804, 1.06804, 1.06804, 1.06804, 1.06804, 1.06804, 1.06804, 1.06804, 1.06804, 1.06804, 1.07254, 1.06804
13.8301, 2, 1.06372, 1.05944, 2, 0.936276, 0, 1.05946, 1.05944, 1.05944, 1.05944, 1.05944, 1.05944, 1.05944, 1.05944, 1.05944, 1.05944, 1.05944, 1.05944, 1.05944, 1.05944, 1.05944, 1.05944, 1.05944, 1.05944, 1.0637, 1.05944
13.838, 0, 1.05519, 1.05087, 1.41421, -1.05519, 0, 1.05089, 1.05087, 1.05087, 1.05087, 1.05087, 1.05087, 1.05087, 1.05087, 1.05087, 1.05087, 1.05087, 1.05087, 1.05087, 1.05087, 1.05087, 1.05087, 1.05087, 1.05087, 1.05517, 1.05087
13.8458, 2, 1.05023, 1.04563, 2, 0.949769, 0, 1.04564, 1.04563, 1.04563, 1.04563, 1.04563, 1.04563, 1.04563, 1.04563, 1.04563, 1.04563, 1.04563, 1.04563, 1.04563, 1.04563, 1.04563, 1.04563, 1.04563, 1.04563, 1.05022, 1.04563
13.8537, 2, 1.0439, 1.03876, 2, 0.956103, 0, 1.03877, 1.03876, 1.03876, 1.03876, 1.03876, 1.03876, 1.03876, 1.03876, 1.03876, 1.03876, 1.03876, 1.03876, 1.03876, 1.03876, 1.03876, 1.03876, 1.03876, 1.03876, 1.04389, 1.03876
13.8616, 6, 1.03643, 1.0305, 2.82843, 4.96357, 0, 1.03051, 1.0305, 1.0305, 1.0305, 1.0305, 1.0305, 1.0305, 1.0305, 1.0305, 1.0305, 1.0305, 1.0305, 1.0305, 1.0305, 1.0305, 1.0305, 1.0305, 1.0305, 1.03642, 1.0305
13.8695, 0, 1.02854, 1.02158, 1.41421, -1.02854, 0, 1.02158, 1.02158, 1.02158, 1.02158, 1.02158, 1.02158, 1.02158, 1.02158, 1.02158, 1.02158, 1.02158, 1.02158, 1.02158, 1.02158, 1.02158, 1.02158, 1.02158, 1.02158, 1.02854, 1.02158
13.8773, 0, 1.02097, 1.01269, 1.41421, -1.02097, 0, 1.01269, 1.01269, 1.01269, 1.01269, 1.01269, 1.01269, 1.01269, 1.01269, 1.01269, 1.01269, 1.01269, 1.01269, 1.01269, 1.01269, 1.01269, 1.01269, 1.01269, 1.01269, 1.02096, 1.01269
13.8852, 0, 1.0175, 1.00763, 1.41421, -1.0175, 0, 1.00763, 1.00763, 1.00763, 1.00763, 1.00763, 1.00763, 1.00763, 1.00763, 1.00763, 1.00763, 1.00763, 1.00763, 1.00763, 1.00763, 1.00763, 1.00763, 1.00763, 1.00763, 1.0175, 1.00763
13.8931, 2, 1.01269, 1.00091, 2, 0.98731, 0, 1.00091, 1.00091, 1.00091, 1.00091, 1.00091, 1.00091, 1.00091, 1.00091, 1.00091, 1.00091, 1.00091, 1.00091, 1.00091, 1.00091, 1.00091, 1.00091, 1.00091, 1.00091, 1.01269, 1.00091
13.901, 0, 1.0068, 0.992782, 1.41421, -1.0068, 0, 0.992784, 0.992782, 0.992782, 0.992782, 0.992782, 0.992782, 0.992782, 0.992782, 0.992782, 0.992782, 0.992782, 0.992782, 0.992782, 0.992782, 0.992782, 0.992784, 0.992782, 0.992782, 1.0068, 0.992782
13.9088, 4, 1.00058, 0.983977, 2.44949, 2.99942, 0, 0.983978, 0.983977, 0.983977, 0.983977, 0.983977, 0.983977, 0.983977, 0.983977, 0.983977, 0.983977, 0.983977, 0.983977, 0.983977, 0.983977, 0.983977, 0.983979, 0.983977, 0.983977, 1.00058, 0.983977
13.9167, 4, 0.994781, 0.975212, 2.44949, 3.00522, 0, 0.975213, 0.975212, 0.975212, 0.975212, 0.975212, 0.975212, 0.975212, 0.975212, 0.975212, 0.975212, 0.975212, 0.975212, 0.975212, 0.975212, 0.975212, 0.975214, 0.975212, 0.975212, 0.994778, 0.975212
13.9246, 0, 0.992842, 0.969911, 1.41421, -0.992842, 0, 0.969911, 0.969911, 0.969911, 0.969911, 0.969911, 0.969911, 0.969911, 0.969911, 0.969911, 0.969911, 0.969911, 0.969911, 0.969911, 0.969911, 0.969911, 0.969912, 0.969911, 0.969911, 0.992839, 0.969911
13.9325, 6, 0.989704, 0.962996, 2.82843, 5.0103, 0, 0.962997, 0.962996, 0.962996, 0.962996, 0.962996, 0.962996, 0.962996, 0.962996, 0.962996, 0.962996, 0.962996, 0.962996, 0.962996, 0.962996, 0.962996, 0.962998, 0.962996, 0.962996, 0.989702, 0.962996
13.9403, 0, 0.985627, 0.954714, 1.41421, -0.985627, 0, 0.954714, 0.954714, 0.954714, 0.954714, 0.954714, 0.954714, 0.954714, 0.954714, 0.954714, 0.954714, 0.954714, 0.954714, 0.954714, 0.954714, 0.954714, 0.954715, 0.954714, 0.954714, 0.985625, 0.954714
13.9482, 0, 0.981328, 0.945774, 1.41421, -0.981328, 0, 0.945774, 0.945774, 0.945774, 0.945774, 0.945774, 0.945774, 0.945774, 0.945774, 0.945774, 0.945774, 0.945774, 0.945774, 0.945774, 0.945774, 0.945774, 0.945776, 0.945774, 0.945774, 0.981326, 0.945774
13.9561, 0, 0.977506, 0.936876, 1.41421, -0.977506, 0, 0.936876, 0.936876, 0.936876, 0.936876, 0.936876, 0.936876, 0.936876, 0.936876, 0.936876, 0.936876, 0.936876, 0.936876, 0.936876, 0.936876, 0.936876, 0.936878, 0.936876, 0.936876, 0.977504, 0.936876
13.964, 2, 0.977814, 0.931683, 2, 1.02219, 0, 0.931683, 0.931683, 0.931683, 0.931683, 0.931683, 0.931683, 0.931683, 0.931683, 0.931683, 0.931683, 0.931683, 0.931683, 0.931683, 0.931683, 0.931683, 0.931684, 0.931683, 0.931683, 0.977812, 0.931683
13.9718, 0, 0.976948, 0.924909, 1.41421, -0.976948, 0, 0.924909, 0.924909, 0.924909, 0.924909, 0.924909, 0.924909, 0.924909, 0.924909, 0.924909, 0.924909, 0.924909, 0.924909, 0.924909, 0.924909, 0.924909, 0.924911, 0.924909, 0.924909, 0.976947, 0.924909
13.9797, 2, 0.975117, 0.916792, 2, 1.02488, 0, 0.916792, 0.916792, 0.916792, 0.916792, 0.916792, 0.916792, 0.916792, 0.916792, 0.916792, 0.916792, 0.916792, 0.916792, 0.916792, 0.916792, 0.916792, 0.916794, 0.916792, 0.916792, 0.975115, 0.916792
13.9876, 6, 0.972978, 0.908029, 2.82843, 5.02702, 0, 0.908029, 0.908029, 0.908029, 0.908029, 0.908029, 0.908029, 0.908029, 0.908029, 0.908029, 0.908029, 0.908029, 0.908029, 0.908029, 0.908029, 0.908029, 0.908031, 0.908029, 0.908029, 0.972976, 0.908029
13.9955, 2, 0.971164, 0.899309, 2, 1.02884, 0, 0.899309, 0.899309, 0.899309, 0.899309, 0.899309, 0.899309, 0.899309, 0.899309, 0.899309, 0.899309, 0.899309, 0.899309, 0.899309, 0.899309, 0.899309, 0.89931, 0.899309, 0.899309, 0.971163, 0.899309
14.0033, 0, 0.972905, 0.893918, 1.41421, -0.972905, 0, 0.893918, 0.893918, 0.893918, 0.893918, 0.893918, 0.893918, 0.893918, 0.893918, 0.893918, 0.893918, 0.893918, 0.893918, 0.893918, 0.893918, 0.893918, 0.89392, 0.893918, 0.893918, 0.972903, 0.893918
14.0112, 0, 0.973277, 0.887012, 1.41421, -0.973277, 0, 0.887012, 0.887012, 0.887012, 0.887012, 0.887012, 0.887012, 0.887012, 0.887012, 0.887012, 0.887012, 0.887012, 0.887012, 0.887012, 0.887012, 0.887012, 0.887014, 0.887012, 0.887012, 0.973275, 0.887012
14.0191, 0, 0.972428, 0.878822, 1.41421, -0.972428, 0, 0.878822, 0.878822, 0.878822, 0.878822, 0.878822, 0.878822, 0.878822, 0.878822, 0.878822, 0.878822, 0.878822, 0.878822, 0.878822, 0.878822, 0.878822, 0.878823, 0.878822, 0.878822, 0.972427, 0.878822
14.027, 4, 0.970938, 0.870017, 2.44949, 3.02906, 0, 0.870017, 0.870017, 0.870017, 0.870017, 0.870017, 0.870017, 0.870017, 0.870017, 0.870017, 0.870017, 0.870017, 0.870017, 0.870017, 0.870017, 0.870017, 0.870019, 0.870017, 0.870017, 0.970936, 0.870017
14.0348, 2, 0.969365, 0.861257, 2, 1.03063, 0, 0.861257, 0.861257, 0.861257, 0.861257, 0.861257, 0.861257, 0.861257, 0.861257, 0.861257, 0.861257, 0.861257, 0.861257, 0.861257, 0.861257, 0.861257, 0.861259, 0.861257, 0.861257, 0.969363, 0.861257
14.0427, 2, 0.971035, 0.855973, 2, 1.02896, 0, 0.855973, 0.855973, 0.855973, 0.855973, 0.855973, 0.855973, 0.855973, 0.855973, 0.855973, 0.855973, 0.855973, 0.855973, 0.855973, 0.855973, 0.855973, 0.855974, 0.855973, 0.855973, 0.971034, 0.855973
14.0506, 2, 0.970896, 0.849214, 2, 1.0291, 0, 0.849214, 0.849214, 0.849214, 0.849214, 0.849214, 0.849214, 0.849214, 0.849214, 0.849214, 0.849214, 0.849214, 0.849214, 0.849214, 0.849214, 0.849214, 0.849216, 0.849214, 0.849214, 0.970895, 0.849214
14.0585, 2, 0.969061, 0.841203, 2, 1.03094, 0, 0.841203, 0.841203, 0.841203, 0.841203, 0.841203, 0.841203, 0.841203, 0.841203, 0.841203, 0.841203, 0.841203, 0.841203, 0.841203, 0.841203, 0.841203, 0.841205, 0.841203, 0.841203, 0.969059, 0.841203
14.0663, 2, 0.966081, 0.832593, 2, 1.03392, 0, 0.832593, 0.832593, 0.832593, 0.832593, 0.832593, 0.832593, 0.832593, 0.832593, 0.832593, 0.832593, 0.832593, 0.832593, 0.832593, 0.832593, 0.832593, 0.832595, 0.832593, 0.832593, 0.966079, 0.832593
14.0742, 4, 0.962504, 0.824028, 2.44949, 3.0375, 0, 0.824028, 0.824028, 0.824028, 0.824028, 0.824028, 0.824028, 0.824028, 0.824028, 0.824028, 0.824028, 0.824028, 0.824028, 0.824028, 0.824028, 0.824028, 0.824029, 0.824028, 0.824028, 0.962502, 0.824028
14.0821, 0, 0.961353, 0.818618, 1.41421, -0.961353, 0, 0.818618, 0.818618, 0.818618, 0.818618, 0.818618, 0.818618, 0.818618, 0.818618, 0.818618, 0.818618, 0.818618, 0.818618, 0.818618, 0.818618, 0.818618, 0.818619, 0.818618, 0.818618, 0.961351, 0.818618
14.09, 4, 0.957991, 0.811802, 2.44949, 3.04201, 0, 0.811802, 0.811802, 0.811802, 0.811802, 0.811802, 0.811802, 0.811802, 0.811802, 0.811802, 0.811802, 0.811802, 0.811802, 0.811802, 0.811802, 0.811802, 0.811804, 0.811802, 0.811802, 0.957989, 0.811802
14.0978, 4, 0.952569, 0.803797, 2.44949, 3.04743, 0, 0.803797, 0.803797, 0.803797, 0.803797, 0.803797, 0.803797, 0.803797, 0.803797, 0.803797, 0.803797, 0.803797, 0.803797, 0.803797, 0.803797, 0.803797, 0.803798, 0.803797, 0.803797, 0.952567, 0.803797
14.1057, 4, 0.945664, 0.795224, 2.44949, 3.05434, 0, 0.795224, 0.795224, 0.795224, 0.795224, 0.795224, 0.795224, 0.795224, 0.795224, 0.795224, 0.795224, 0.795224, 0.795224, 0.795224, 0.795224, 0.795224, 0.795226, 0.795224, 0.795224, 0.945662, 0.795224
14.1136, 2, 0.937859, 0.786698, 2, 1.06214, 0, 0.786698, 0.786698, 0.786698, 0.786698, 0.786698, 0.786698, 0.786698, 0.786698, 0.786698, 0.786698, 0.786698, 0.786698, 0.786698, 0.786698, 0.786698, 0.786699, 0.786698, 0.786698, 0.937857, 0.786698
14.1215, 0, 0.932304, 0.781381, 1.41421, -0.932304, 0, 0.781381, 0.781381, 0.781381, 0.781381, 0.781381, 0.781381, 0.781381, 0.781381, 0.781381, 0.781381, 0.781381, 0.781381, 0.781381, 0.781381, 0.781381, 0.781383, 0.781381, 0.781381, 0.932302, 0.781381
14.1293, 6, 0.924446, 0.774715, 2.82843, 5.07555, 0, 0.774715, 0.774715, 0.774715, 0.774715, 0.774715, 0.774715, 0.774715, 0.774715, 0.774715, 0.774715, 0.774715, 0.774715, 0.774715, 0.774715, 0.774715, 0.774716, 0.774715, 0.774715, 0.924444, 0.774715
14.1372, 6, 0.914512, 0.766902, 2.82843, 5.08549, 0, 0.766902, 0.766902, 0.766902, 0.766902, 0.766902, 0.766902, 0.766902, 0.766902, 0.766902, 0.766902, 0.766902, 0.766902, 0.766902, 0.766902, 0.766902, 0.766904, 0.766902, 0.766902, 0.91451, 0.766902
14.1451, 2, 0.903145, 0.758545, 2, 1.09686, 0, 0.758545, 0.758545, 0.758545, 0.758545, 0.758545, 0.758545, 0.758545, 0.758545, 0.758545, 0.758545, 0.758545, 0.758545, 0.758545, 0.758545, 0.758545, 0.758546, 0.758545, 0.758545, 0.903143, 0.758545
14.153, 2, 0.890991, 0.750233, 2, 1.10901, 0, 0.750233, 0.750233, 0.750233, 0.750233, 0.750233, 0.750233, 0.750233, 0.750233, 0.750233, 0.750233, 0.750233, 0.750233, 0.750233, 0.750233, 0.750233, 0.750235, 0.750233, 0.750233, 0.890989, 0.750233
14.1608, 0, 0.880969, 0.744815, 1.41421, -0.880969, 0, 0.744815, 0.744815, 0.744815, 0.744815, 0.744815, 0.744815, 0.744815, 0.744815, 0.744815, 0.744815, 0.744815, 0.744815, 0.744815, 0.744815, 0.744815, 0.744816, 0.744815, 0.744815, 0.880967, 0.744815
14.1687, 6, 0.869021, 0.738147, 2.82843, 5.13098, 0, 0.738147, 0.738147, 0.738147, 0.738147, 0.738147, 0.738147, 0.738147, 0.738147, 0.738147, 0.738147, 0.738147, 0.738147, 0.738147, 0.738147, 0.738147, 0.738149, 0.738147, 0.738147, 0.869019, 0.738147
14.1766, 2, 0.855434, 0.730427, 2, 1.14457, 0, 0.730427, 0.730427, 0.730427, 0.730427, 0.730427, 0.730427, 0.730427, 0.730427, 0.730427, 0.730427, 0.730427, 0.730427, 0.730427, 0.730427, 0.730427, 0.730429, 0.730427, 0.730427, 0.855432, 0.730427
14.1845, 4, 0.840863, 0.72221, 2.44949, 3.15914, 0, 0.72221, 0.72221, 0.72221, 0.72221, 0.72221, 0.72221, 0.72221, 0.72221, 0.72221, 0.72221, 0.72221, 0.72221, 0.72221, 0.72221, 0.72221, 0.722212, 0.72221, 0.72221, 0.840861, 0.72221
14.1923, 2, 0.825955, 0.71404, 2, 1.17404, 0, 0.71404, 0.71404, 0.71404, 0.71404, 0.71404, 0.71404, 0.71404, 0.71404, 0.71404, 0.71404, 0.71404, 0.71404, 0.71404, 0.71404, 0.71404, 0.714041, 0.71404, 0.71404, 0.825954, 0.71404
14.2002, 0, 0.813547, 0.708645, 1.41421, -0.813547, 0, 0.708645, 0.708645, 0.708645, 0.708645, 0.708645, 0.708645, 0.708645, 0.708645, 0.708645, 0.708645, 0.708645, 0.708645, 0.708645, 0.708645, 0.708645, 0.708647, 0.708645, 0.708645, 0.813545, 0.708645
14.2081, 0, 0.799816, 0.702105, 1.41421, -0.799816, 0, 0.702105, 0.702105, 0.702105, 0.702105, 0.702105, 0.702105, 0.702105, 0.702105, 0.702105, 0.702105, 0.702105, 0.702105, 0.702105, 0.702105, 0.702105, 0.702107, 0.702105, 0.702105, 0.799814, 0.702105
14.216, 4, 0.785049, 0.694604, 2.44949, 3.21495, 0, 0.694604, 0.694604, 0.694604, 0.694604, 0.694604, 0.694604, 0.694604, 0.694604, 0.694604, 0.694604, 0.694604, 0.694604, 0.694604, 0.694604, 0.694604, 0.694605, 0.694604, 0.694604, 0.785047, 0.694604
14.2238, 0, 0.769847, 0.686649, 1.41421, -0.769847, 0, 0.686649, 0.686649, 0.686649, 0.686649, 0.686649, 0.686649, 0.686649, 0.686649, 0.686649, 0.686649, 0.686649, 0.686649, 0.686649, 0.686649, 0.686649, 0.686651, 0.686649, 0.686649, 0.769845, 0.686649
14.2317, 0, 0.754795, 0.678741, 1.41421, -0.754795, 0, 0.678741, 0.678741, 0.678741, 0.678741, 0.678741, 0.678741, 0.678741, 0.678741, 0.678741, 0.678741, 0.678741, 0.678741, 0.678741, 0.678741, 0.678741, 0.678743, 0.678741, 0.678741, 0.754793, 0.678741
14.2396, 4, 0.742378, 0.673288, 2.44949, 3.25762, 0, 0.673288, 0.673288, 0.673288, 0.673288, 0.673288, 0.673288, 0.673288, 0.673288, 0.673288, 0.673288, 0.673288, 0.673288, 0.673288, 0.673288, 0.673288, 0.67329, 0.673288, 0.673288, 0.742377, 0.673288
