   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_157.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
3.46602, 2, 12.6641, 11.5329, 2, -10.6641, 0, 11.533, 11.5329, 11.7631, 11.539, 11.5329, 11.8449, 11.5329, 11.5329, 11.5329, 11.5329, 11.5329, 11.5329, 11.5329, 11.5329, 11.5329, 11.5329, 12.0538, 11.5329, 11.5949, 11.5329
3.47389, 10, 12.7911, 11.5884, 3.4641, -2.79115, 0, 11.5885, 11.5884, 11.8186, 11.5945, 11.5884, 12.0043, 11.5884, 11.5884, 11.5884, 11.5884, 11.5884, 11.5884, 11.5884, 11.5884, 11.5884, 11.5884, 12.0751, 11.5884, 11.6522, 11.5884
3.48176, 4, 12.9655, 11.6472, 2.44949, -8.96552, 0, 11.6472, 11.6472, 11.8773, 11.6532, 11.6472, 12.2116, 11.6472, 11.6472, 11.6472, 11.6472, 11.6472, 11.6472, 11.6472, 11.6472, 11.6472, 11.6472, 12.1001, 11.6472, 11.7119, 11.6472
3.48963, 8, 13.2035, 11.7093, 3.16228, -5.20346, 0, 11.7093, 11.7093, 11.9394, 11.7153, 11.7093, 12.4827, 11.7093, 11.7093, 11.7093, 11.7093, 11.7093, 11.7093, 11.7093, 11.7093, 11.7093, 11.7093, 12.129, 11.7093, 11.774, 11.7093
3.49751, 8, 13.5254, 11.7747, 3.16228, -5.52538, 0, 11.7747, 11.7747, 12.0048, 11.7807, 11.7747, 12.838, 11.7747, 11.7747, 11.7747, 11.7747, 11.7747, 11.7747, 11.7747, 11.7747, 11.7747, 11.7747, 12.1619, 11.7747, 11.8384, 11.7747
3.50538, 10, 13.9564, 11.8432, 3.4641, -3.95638, 0, 11.8433, 11.8432, 12.0734, 11.8493, 11.8432, 13.3023, 11.8432, 11.8432, 11.8432, 11.8432, 11.8432, 11.8432, 11.8432, 11.8432, 11.8432, 11.8432, 12.199, 11.8432, 11.9052, 11.8432
3.51325, 4, 14.5266, 11.9147, 2.44949, -10.5266, 0, 11.9148, 11.9148, 12.1449, 11.9208, 11.9148, 13.9055, 11.9147, 11.9147, 11.9147, 11.9147, 11.9147, 11.9147, 11.9147, 11.9147, 11.9147, 11.9147, 12.2402, 11.9147, 11.9741, 11.9147
3.52112, 14, 15.2711, 11.989, 4, -1.27111, 0, 11.9891, 11.989, 12.2192, 11.9951, 11.989, 14.6824, 11.989, 11.989, 11.989, 11.989, 11.989, 11.989, 11.989, 11.989, 11.989, 11.989, 12.2853, 11.989, 12.045, 11.989
3.52899, 6, 16.2297, 12.0657, 2.82843, -10.2297, 0, 12.0658, 12.0658, 12.2959, 12.0718, 12.0657, 15.6726, 12.0657, 12.0657, 12.0657, 12.0657, 12.0657, 12.0657, 12.0657, 12.0657, 12.0657, 12.0657, 12.3344, 12.0657, 12.1179, 12.0657
3.53686, 16, 17.4459, 12.1447, 4.24264, -1.44592, 0, 12.1447, 12.1447, 12.3748, 12.1507, 12.1447, 16.9192, 12.1447, 12.1447, 12.1447, 12.1447, 12.1447, 12.1447, 12.1447, 12.1447, 12.1447, 12.1447, 12.3871, 12.1447, 12.1926, 12.1447
3.54473, 22, 18.9652, 12.2255, 4.89898, 3.03484, 0, 12.2256, 12.2255, 12.4557, 12.2316, 12.2255, 18.4676, 12.2255, 12.2255, 12.2255, 12.2255, 12.2255, 12.2255, 12.2255, 12.2255, 12.2255, 12.2255, 12.4434, 12.2255, 12.2689, 12.2255
3.5526, 30, 20.8327, 12.308, 5.65685, 9.16726, 0, 12.3081, 12.3081, 12.5382, 12.3141, 12.3081, 20.3629, 12.308, 12.308, 12.308, 12.308, 12.308, 12.308, 12.308, 12.308, 12.308, 12.3081, 12.5029, 12.308, 12.3467, 12.308
3.56047, 18, 23.0907, 12.392, 4.47214, -5.0907, 0, 12.3921, 12.392, 12.6222, 12.3981, 12.392, 22.6469, 12.392, 12.392, 12.392, 12.392, 12.392, 12.392, 12.392, 12.392, 12.392, 12.392, 12.5654, 12.392, 12.426, 12.392
3.56835, 48, 25.7742, 12.4771, 7.07107, 22.2258, 0, 12.4772, 12.4772, 12.7073, 12.4832, 12.4772, 25.3546, 12.4771, 12.4771, 12.4771, 12.4771, 12.4771, 12.4771, 12.4771, 12.4771, 12.4771, 12.4771, 12.6308, 12.4771, 12.5067, 12.4771
3.57622, 28, 28.9073, 12.5633, 5.47723, -0.907259, 0, 12.5634, 12.5633, 12.7935, 12.5694, 12.5633, 28.51, 12.5633, 12.5633, 12.5633, 12.5633, 12.5633, 12.5633, 12.5633, 12.5633, 12.5633, 12.5633, 12.6989, 12.5633, 12.5886, 12.5633
3.58409, 38, 32.4988, 12.6503, 6.32456, 5.50121, 0, 12.6504, 12.6503, 12.8805, 12.6564, 12.6503, 32.122, 12.6503, 12.6503, 12.6503, 12.6503, 12.6503, 12.6503, 12.6503, 12.6503, 12.6503, 12.6503, 12.7694, 12.6503, 12.6716, 12.6503
3.59196, 38, 36.5382, 12.738, 6.32456, 1.46185, 0, 12.7381, 12.738, 12.9682, 12.7441, 12.738, 36.1799, 12.738, 12.738, 12.738, 12.738, 12.738, 12.738, 12.738, 12.738, 12.738, 12.738, 12.8421, 12.738, 12.7557, 12.738
3.59983, 38, 40.9918, 12.8263, 6.32456, -2.99176, 0, 12.8264, 12.8263, 13.0565, 12.8323, 12.8263, 40.6502, 12.8263, 12.8263, 12.8263, 12.8263, 12.8263, 12.8263, 12.8263, 12.8263, 12.8263, 12.8263, 12.9169, 12.8263, 12.8409, 12.8263
3.6077, 60, 45.8005, 12.9151, 7.87401, 14.1995, 0, 12.9151, 12.9151, 13.1452, 12.9211, 12.9151, 45.4739, 12.9151, 12.9151, 12.9151, 12.9151, 12.9151, 12.9151, 12.9151, 12.9151, 12.9151, 12.9151, 12.9936, 12.9151, 12.9269, 12.9151
3.61557, 52, 50.879, 13.0043, 7.34847, 1.12096, 0, 13.0044, 13.0043, 13.2345, 13.0104, 13.0043, 50.5656, 13.0043, 13.0043, 13.0043, 13.0043, 13.0043, 13.0043, 13.0043, 13.0043, 13.0043, 13.0043, 13.072, 13.0043, 13.0137, 13.0043
3.62344, 66, 56.1161, 13.0939, 8.24621, 9.88393, 0, 13.094, 13.0939, 13.3241, 13.1, 13.0939, 55.8142, 13.0939, 13.0939, 13.0939, 13.0939, 13.0939, 13.0939, 13.0939, 13.0939, 13.0939, 13.0939, 13.152, 13.0939, 13.1013, 13.0939
3.63131, 86, 61.3778, 13.1838, 9.38083, 24.6222, 0, 13.1839, 13.1839, 13.414, 13.1899, 13.1839, 61.086, 13.1838, 13.1838, 13.1838, 13.1838, 13.1838, 13.1838, 13.1838, 13.1838, 13.1838, 13.1838, 13.2335, 13.1838, 13.1896, 13.1838
3.63918, 62, 66.5126, 13.2741, 8, -4.51262, 0, 13.2742, 13.2741, 13.5043, 13.2802, 13.2741, 66.2296, 13.2741, 13.2741, 13.2741, 13.2741, 13.2741, 13.2741, 13.2741, 13.2741, 13.2741, 13.2741, 13.3163, 13.2741, 13.2785, 13.2741
3.64706, 68, 71.3581, 13.3646, 8.3666, -3.35812, 0, 13.3647, 13.3646, 13.5948, 13.3707, 13.3646, 71.0827, 13.3646, 13.3646, 13.3646, 13.3646, 13.3646, 13.3646, 13.3646, 13.3646, 13.3646, 13.3646, 13.4004, 13.3646, 13.368, 13.3646
3.65493, 90, 75.7495, 13.4554, 9.59166, 14.2505, 0, 13.4555, 13.4554, 13.6856, 13.4615, 13.4554, 75.4804, 13.4554, 13.4554, 13.4554, 13.4554, 13.4554, 13.4554, 13.4554, 13.4554, 13.4554, 13.4554, 13.4856, 13.4554, 13.4579, 13.4554
3.6628, 84, 79.5289, 13.5465, 9.27362, 4.47113, 0, 13.5466, 13.5465, 13.7767, 13.5526, 13.5465, 79.2654, 13.5465, 13.5465, 13.5465, 13.5465, 13.5465, 13.5465, 13.5465, 13.5465, 13.5465, 13.5465, 13.5718, 13.5465, 13.5483, 13.5465
3.67067, 72, 82.5548, 13.6378, 8.60233, -10.5548, 0, 13.6379, 13.6378, 13.868, 13.6439, 13.6379, 82.2959, 13.6378, 13.6378, 13.6378, 13.6378, 13.6378, 13.6378, 13.6378, 13.6378, 13.6378, 13.6378, 13.659, 13.6378, 13.6392, 13.6378
3.67854, 96, 84.7117, 13.7294, 9.8995, 11.2883, 0, 13.7295, 13.7294, 13.9596, 13.7355, 13.7294, 84.4568, 13.7294, 13.7294, 13.7294, 13.7294, 13.7294, 13.7294, 13.7294, 13.7294, 13.7294, 13.7294, 13.747, 13.7294, 13.7304, 13.7294
3.68641, 130, 85.9169, 13.8213, 11.4891, 44.0831, 0, 13.8213, 13.8213, 14.0514, 13.8273, 13.8213, 85.6653, 13.8213, 13.8213, 13.8213, 13.8213, 13.8213, 13.8213, 13.8213, 13.8213, 13.8213, 13.8213, 13.8358, 13.8213, 13.8219, 13.8213
3.69428, 118, 86.1261, 13.9134, 10.9545, 31.8739, 0, 13.9134, 13.9134, 14.1435, 13.9194, 13.9134, 85.8773, 13.9134, 13.9134, 13.9134, 13.9134, 13.9134, 13.9134, 13.9134, 13.9134, 13.9134, 13.9134, 13.9254, 13.9134, 13.9138, 13.9134
3.70215, 96, 85.3369, 14.0057, 9.8995, 10.6631, 0, 14.0058, 14.0058, 14.2359, 14.0118, 14.0058, 85.0903, 14.0057, 14.0057, 14.0057, 14.0057, 14.0057, 14.0057, 14.0057, 14.0057, 14.0057, 14.0057, 14.0156, 14.0057, 14.0061, 14.0057
3.71002, 104, 83.5877, 14.0984, 10.2956, 20.4123, 0, 14.0984, 14.0984, 14.3285, 14.1044, 14.0984, 83.3431, 14.0984, 14.0984, 14.0984, 14.0984, 14.0984, 14.0984, 14.0984, 14.0984, 14.0984, 14.0984, 14.1064, 14.0984, 14.0986, 14.0984
3.7179, 64, 80.9562, 14.1913, 8.12404, -16.9562, 0, 14.1913, 14.1913, 14.4214, 14.1973, 14.1913, 80.7131, 14.1913, 14.1913, 14.1913, 14.1913, 14.1913, 14.1913, 14.1913, 14.1913, 14.1913, 14.1913, 14.1978, 14.1913, 14.1914, 14.1913
3.72577, 92, 77.5527, 14.2844, 9.69536, 14.4473, 0, 14.2845, 14.2844, 14.5146, 14.2905, 14.2844, 77.3109, 14.2844, 14.2844, 14.2844, 14.2844, 14.2844, 14.2844, 14.2844, 14.2844, 14.2844, 14.2844, 14.2897, 14.2844, 14.2845, 14.2844
3.73364, 86, 73.5139, 14.3778, 9.38083, 12.4861, 0, 14.3779, 14.3779, 14.608, 14.3839, 14.3779, 73.2732, 14.3778, 14.3778, 14.3778, 14.3778, 14.3778, 14.3778, 14.3778, 14.3778, 14.3778, 14.3778, 14.3821, 14.3778, 14.3779, 14.3778
3.74151, 64, 68.9931, 14.4715, 8.12404, -4.99313, 0, 14.4716, 14.4716, 14.7017, 14.4776, 14.4716, 68.7533, 14.4715, 14.4715, 14.4715, 14.4715, 14.4715, 14.4715, 14.4715, 14.4715, 14.4715, 14.4715, 14.475, 14.4715, 14.4716, 14.4715
3.74938, 80, 64.1517, 14.5655, 9.05539, 15.8483, 0, 14.5656, 14.5656, 14.7957, 14.5716, 14.5656, 63.9125, 14.5655, 14.5655, 14.5655, 14.5655, 14.5655, 14.5655, 14.5655, 14.5655, 14.5655, 14.5655, 14.5683, 14.5655, 14.5656, 14.5655
3.75725, 70, 59.1492, 14.6598, 8.48528, 10.8508, 0, 14.6599, 14.6598, 14.89, 14.6659, 14.6598, 58.9107, 14.6598, 14.6598, 14.6598, 14.6598, 14.6598, 14.6598, 14.6598, 14.6598, 14.6598, 14.6598, 14.662, 14.6598, 14.6598, 14.6598
3.76512, 54, 54.1367, 14.7543, 7.48331, -0.136711, 0, 14.7544, 14.7544, 14.9845, 14.7604, 14.7544, 53.8986, 14.7543, 14.7543, 14.7543, 14.7543, 14.7543, 14.7543, 14.7543, 14.7543, 14.7543, 14.7543, 14.7561, 14.7543, 14.7544, 14.7543
3.77299, 56, 49.2479, 14.8492, 7.61577, 6.75214, 0, 14.8492, 14.8492, 15.0793, 14.8552, 14.8492, 49.0101, 14.8492, 14.8492, 14.8492, 14.8492, 14.8492, 14.8492, 14.8492, 14.8492, 14.8492, 14.8492, 14.8505, 14.8492, 14.8492, 14.8492
3.78086, 52, 44.596, 14.9443, 7.34847, 7.40398, 0, 14.9444, 14.9443, 15.1745, 14.9504, 14.9443, 44.3585, 14.9443, 14.9443, 14.9443, 14.9443, 14.9443, 14.9443, 14.9443, 14.9443, 14.9443, 14.9443, 14.9454, 14.9443, 14.9443, 14.9443
3.78874, 50, 40.2703, 15.0397, 7.2111, 9.72966, 0, 15.0398, 15.0397, 15.2699, 15.0458, 15.0397, 40.0331, 15.0397, 15.0397, 15.0397, 15.0397, 15.0397, 15.0397, 15.0397, 15.0397, 15.0397, 15.0397, 15.0405, 15.0397, 15.0397, 15.0397
3.79661, 30, 36.3357, 15.1354, 5.65685, -6.33569, 0, 15.1355, 15.1354, 15.3656, 15.1415, 15.1354, 36.0986, 15.1354, 15.1354, 15.1354, 15.1354, 15.1354, 15.1354, 15.1354, 15.1354, 15.1354, 15.1354, 15.136, 15.1354, 15.1355, 15.1354
3.80448, 28, 32.8322, 15.2314, 5.47723, -4.83218, 0, 15.2314, 15.2314, 15.4615, 15.2375, 15.2314, 32.5951, 15.2314, 15.2314, 15.2314, 15.2314, 15.2314, 15.2314, 15.2314, 15.2314, 15.2314, 15.2314, 15.2319, 15.2314, 15.2315, 15.2314
3.81235, 34, 29.7787, 15.3276, 6, 4.22131, 0, 15.3277, 15.3277, 15.5578, 15.3338, 15.3277, 29.5417, 15.3276, 15.3276, 15.3276, 15.3276, 15.3276, 15.3276, 15.3276, 15.3276, 15.3276, 15.3277, 15.328, 15.3276, 15.3278, 15.3276
3.82022, 26, 27.1754, 15.4242, 5.2915, -1.1754, 0, 15.4243, 15.4242, 15.6544, 15.4303, 15.4242, 26.9384, 15.4242, 15.4242, 15.4242, 15.4242, 15.4242, 15.4242, 15.4242, 15.4242, 15.4242, 15.4242, 15.4245, 15.4242, 15.4245, 15.4242
3.82809, 28, 25.0081, 15.521, 5.47723, 2.99195, 0, 15.5211, 15.5211, 15.7512, 15.5272, 15.5211, 24.7709, 15.521, 15.521, 15.521, 15.521, 15.521, 15.521, 15.521, 15.521, 15.521, 15.521, 15.5213, 15.521, 15.5215, 15.521
3.83596, 22, 23.2513, 15.6181, 4.89898, -1.2513, 0, 15.6182, 15.6182, 15.8483, 15.6243, 15.6182, 23.0139, 15.6181, 15.6181, 15.6181, 15.6181, 15.6181, 15.6181, 15.6181, 15.6181, 15.6181, 15.6181, 15.6183, 15.6181, 15.6188, 15.6181
3.84383, 18, 21.8732, 15.7155, 4.47214, -3.87315, 0, 15.7156, 15.7155, 15.9457, 15.7218, 15.7155, 21.6355, 15.7155, 15.7155, 15.7155, 15.7155, 15.7155, 15.7155, 15.7155, 15.7155, 15.7155, 15.7155, 15.7156, 15.7155, 15.7165, 15.7155
3.8517, 20, 20.838, 15.8131, 4.69042, -0.837997, 0, 15.8131, 15.8131, 16.0432, 15.8194, 15.8131, 20.5998, 15.8131, 15.8131, 15.8131, 15.8131, 15.8131, 15.8131, 15.8131, 15.8131, 15.8131, 15.8131, 15.8132, 15.8131, 15.8145, 15.8131
3.85958, 28, 20.1096, 15.9108, 5.47723, 7.89042, 0, 15.9109, 15.9108, 16.141, 15.9173, 15.9109, 19.8707, 15.9108, 15.9108, 15.9108, 15.9108, 15.9108, 15.9108, 15.9108, 15.9108, 15.9108, 15.9108, 15.9109, 15.9108, 15.9128, 15.9108
3.86745, 18, 19.6527, 16.0087, 4.47214, -1.65272, 0, 16.0088, 16.0088, 16.2389, 16.0154, 16.0088, 19.4129, 16.0087, 16.0087, 16.0087, 16.0087, 16.0087, 16.0087, 16.0087, 16.0087, 16.0087, 16.0087, 16.0088, 16.0087, 16.0115, 16.0087
3.87532, 12, 19.4349, 16.1068, 3.74166, -7.43492, 0, 16.1068, 16.1068, 16.3369, 16.1136, 16.1068, 19.1939, 16.1068, 16.1068, 16.1068, 16.1068, 16.1068, 16.1068, 16.1068, 16.1068, 16.1068, 16.1068, 16.1068, 16.1068, 16.1106, 16.1068
3.88319, 10, 19.4268, 16.2048, 3.4641, -9.42683, 0, 16.2049, 16.2048, 16.435, 16.212, 16.2049, 19.1841, 16.2048, 16.2048, 16.2048, 16.2048, 16.2048, 16.2048, 16.2048, 16.2048, 16.2048, 16.2048, 16.2048, 16.2048, 16.21, 16.2048
3.89106, 12, 19.6023, 16.3028, 3.74166, -7.60232, 0, 16.3029, 16.3029, 16.533, 16.3104, 16.3029, 19.3574, 16.3028, 16.3028, 16.3028, 16.3028, 16.3028, 16.3028, 16.3028, 16.3028, 16.3028, 16.3028, 16.3029, 16.3028, 16.3098, 16.3028
3.89893, 14, 19.938, 16.4007, 4, -5.93799, 0, 16.4008, 16.4008, 16.6309, 16.4089, 16.4008, 19.6903, 16.4007, 16.4007, 16.4007, 16.4007, 16.4007, 16.4007, 16.4007, 16.4007, 16.4007, 16.4007, 16.4008, 16.4007, 16.4099, 16.4007
3.9068, 14, 20.4125, 16.4984, 4, -6.41247, 0, 16.4985, 16.4984, 16.7286, 16.5073, 16.4985, 20.1613, 16.4984, 16.4984, 16.4984, 16.4984, 16.4984, 16.4984, 16.4984, 16.4984, 16.4984, 16.4984, 16.4984, 16.4984, 16.5103, 16.4984
3.91467, 22, 21.0055, 16.5957, 4.89898, 0.994488, 0, 16.5958, 16.5958, 16.8259, 16.6056, 16.5958, 20.75, 16.5957, 16.5957, 16.5957, 16.5957, 16.5957, 16.5957, 16.5957, 16.5957, 16.5957, 16.5958, 16.5958, 16.5957, 16.6111, 16.5957
3.92254, 16, 21.697, 16.6926, 4.24264, -5.69699, 0, 16.6927, 16.6927, 16.9228, 16.7038, 16.6927, 21.4361, 16.6926, 16.6926, 16.6926, 16.6926, 16.6926, 16.6926, 16.6926, 16.6926, 16.6926, 16.6926, 16.6926, 16.6926, 16.712, 16.6926
3.93042, 26, 22.4662, 16.789, 5.2915, 3.53377, 0, 16.789, 16.789, 17.0191, 16.8018, 16.789, 22.1989, 16.789, 16.789, 16.789, 16.789, 16.789, 16.789, 16.789, 16.789, 16.789, 16.789, 16.789, 16.789, 16.8131, 16.789
3.93829, 10, 23.2913, 16.8846, 3.4641, -13.2913, 0, 16.8847, 16.8846, 17.1148, 16.8996, 16.8846, 23.0163, 16.8846, 16.8846, 16.8846, 16.8846, 16.8846, 16.8846, 16.8846, 16.8846, 16.8846, 16.8846, 16.8846, 16.8846, 16.9143, 16.8846
3.94616, 8, 24.1488, 16.9794, 3.16228, -16.1488, 0, 16.9795, 16.9794, 17.2096, 16.9973, 16.9794, 23.8647, 16.9794, 16.9794, 16.9794, 16.9794, 16.9794, 16.9794, 16.9794, 16.9794, 16.9794, 16.9794, 16.9794, 16.9794, 17.0154, 16.9794
3.95403, 10, 25.0139, 17.0733, 3.4641, -15.0139, 0, 17.0733, 17.0733, 17.3035, 17.0948, 17.0733, 24.7191, 17.0733, 17.0733, 17.0733, 17.0733, 17.0733, 17.0733, 17.0733, 17.0733, 17.0733, 17.0733, 17.0733, 17.0733, 17.1163, 17.0733
3.9619, 20, 25.8608, 17.1661, 4.69042, -5.86079, 0, 17.1662, 17.1662, 17.3963, 17.1922, 17.1662, 25.5536, 17.1661, 17.1661, 17.1661, 17.1661, 17.1661, 17.1661, 17.1661, 17.1661, 17.1661, 17.1661, 17.1661, 17.1661, 17.2169, 17.1661
3.96977, 16, 26.6633, 17.2579, 4.24264, -10.6633, 0, 17.258, 17.2579, 17.4881, 17.2898, 17.258, 26.342, 17.2579, 17.2579, 17.2579, 17.2579, 17.2579, 17.2579, 17.2579, 17.2579, 17.2579, 17.2579, 17.2579, 17.2579, 17.3169, 17.2579
3.97764, 18, 27.3961, 17.3485, 4.47214, -9.39605, 0, 17.3486, 17.3485, 17.5787, 17.3877, 17.3486, 27.0589, 17.3485, 17.3485, 17.3485, 17.3485, 17.3485, 17.3485, 17.3485, 17.3485, 17.3485, 17.3485, 17.3485, 17.3485, 17.4162, 17.3485
3.98551, 16, 28.0355, 17.438, 4.24264, -12.0355, 0, 17.4381, 17.438, 17.6682, 17.4862, 17.438, 27.6804, 17.438, 17.438, 17.438, 17.438, 17.438, 17.438, 17.438, 17.438, 17.438, 17.438, 17.438, 17.438, 17.5145, 17.438
3.99338, 28, 28.5611, 17.5263, 5.47723, -0.561117, 0, 17.5264, 17.5263, 17.7565, 17.5856, 17.5263, 28.1861, 17.5263, 17.5263, 17.5263, 17.5263, 17.5263, 17.5263, 17.5263, 17.5263, 17.5263, 17.5263, 17.5263, 17.5263, 17.6117, 17.5263
4.00126, 28, 28.9566, 17.6135, 5.47723, -0.956623, 0, 17.6136, 17.6135, 17.8437, 17.6863, 17.6136, 28.5596, 17.6135, 17.6135, 17.6135, 17.6135, 17.6135, 17.6135, 17.6135, 17.6135, 17.6135, 17.6135, 17.6135, 17.6135, 17.7075, 17.6135
4.00913, 16, 29.2108, 17.6997, 4.24264, -13.2108, 0, 17.6998, 17.6997, 17.9299, 17.7886, 17.6998, 28.7895, 17.6997, 17.6997, 17.6997, 17.6997, 17.6997, 17.6997, 17.6997, 17.6997, 17.6997, 17.6997, 17.6997, 17.6997, 17.8017, 17.6997
4.017, 22, 29.3181, 17.785, 4.89898, -7.31806, 0, 17.7851, 17.785, 18.0152, 17.8931, 17.7851, 28.8705, 17.785, 17.785, 17.785, 17.785, 17.785, 17.785, 17.785, 17.785, 17.785, 17.785, 17.785, 17.785, 17.8942, 17.785
4.02487, 18, 29.279, 17.8696, 4.47214, -11.279, 0, 17.8697, 17.8696, 18.0998, 18.0001, 17.8697, 28.8029, 17.8696, 17.8696, 17.8696, 17.8696, 17.8696, 17.8696, 17.8696, 17.8696, 17.8696, 17.8696, 17.8696, 17.8696, 17.985, 17.8696
4.03274, 18, 29.1001, 17.9536, 4.47214, -11.1001, 0, 17.9537, 17.9536, 18.1838, 18.1099, 17.9537, 28.5933, 17.9536, 17.9536, 17.9536, 17.9536, 17.9536, 17.9536, 17.9536, 17.9536, 17.9536, 17.9536, 17.9536, 17.9536, 18.0738, 17.9536
4.04061, 24, 28.7932, 18.0373, 5.09902, -4.79322, 0, 18.0374, 18.0373, 18.2675, 18.223, 18.0373, 28.2536, 18.0373, 18.0373, 18.0373, 18.0373, 18.0373, 18.0373, 18.0373, 18.0373, 18.0373, 18.0373, 18.0373, 18.0373, 18.1608, 18.0373
4.04848, 16, 28.3749, 18.1208, 4.24264, -12.3749, 0, 18.1208, 18.1208, 18.3509, 18.3394, 18.1208, 27.8006, 18.1208, 18.1208, 18.1208, 18.1208, 18.1208, 18.1208, 18.1208, 18.1208, 18.1208, 18.1208, 18.1208, 18.1208, 18.246, 18.1208
4.05635, 12, 27.8651, 18.2043, 3.74166, -15.8651, 0, 18.2043, 18.2043, 18.4344, 18.4592, 18.2043, 27.2545, 18.2043, 18.2043, 18.2043, 18.2043, 18.2043, 18.2043, 18.2043, 18.2043, 18.2043, 18.2043, 18.2043, 18.2043, 18.3296, 18.2043
4.06422, 22, 27.2862, 18.288, 4.89898, -5.28622, 0, 18.2881, 18.288, 18.5182, 18.5822, 18.2881, 26.638, 18.288, 18.288, 18.288, 18.288, 18.288, 18.288, 18.288, 18.288, 18.288, 18.288, 18.288, 18.288, 18.4117, 18.288
4.0721, 34, 26.6613, 18.3722, 6, 7.33868, 0, 18.3722, 18.3722, 18.6023, 18.708, 18.3722, 25.9746, 18.3722, 18.3722, 18.3722, 18.3722, 18.3722, 18.3722, 18.3722, 18.3722, 18.3722, 18.3722, 18.3722, 18.3722, 18.4926, 18.3722
4.07997, 16, 26.0133, 18.4569, 4.24264, -10.0133, 0, 18.4569, 18.4569, 18.687, 18.8362, 18.4569, 25.2879, 18.4569, 18.4569, 18.4569, 18.4569, 18.4569, 18.4569, 18.4569, 18.4569, 18.4569, 18.4569, 18.4569, 18.4569, 18.5726, 18.4569
4.08784, 20, 25.3634, 18.5423, 4.69042, -5.36338, 0, 18.5423, 18.5423, 18.7724, 18.9658, 18.5423, 24.5997, 18.5423, 18.5423, 18.5423, 18.5423, 18.5423, 18.5423, 18.5423, 18.5423, 18.5423, 18.5423, 18.5423, 18.5423, 18.6521, 18.5423
4.09571, 26, 24.7304, 18.6285, 5.2915, 1.26958, 0, 18.6286, 18.6285, 18.8587, 19.0961, 18.6286, 23.9298, 18.6285, 18.6285, 18.6285, 18.6285, 18.6285, 18.6285, 18.6285, 18.6285, 18.6285, 18.6285, 18.6285, 18.6285, 18.7312, 18.6285
4.10358, 24, 24.13, 18.7156, 5.09902, -0.130026, 0, 18.7157, 18.7156, 18.9458, 19.2257, 18.7157, 23.2947, 18.7156, 18.7156, 18.7156, 18.7156, 18.7156, 18.7156, 18.7156, 18.7156, 18.7156, 18.7156, 18.7156, 18.7156, 18.8104, 18.7156
4.11145, 14, 23.5743, 18.8037, 4, -9.57428, 0, 18.8037, 18.8037, 19.0338, 19.3537, 18.8037, 22.7074, 18.8037, 18.8037, 18.8037, 18.8037, 18.8037, 18.8037, 18.8037, 18.8037, 18.8037, 18.8037, 18.8037, 18.8037, 18.8901, 18.8037
4.11932, 16, 23.0717, 18.8927, 4.24264, -7.07175, 0, 18.8927, 18.8927, 19.1229, 19.4788, 18.8927, 22.1776, 18.8927, 18.8927, 18.8927, 18.8927, 18.8927, 18.8927, 18.8927, 18.8927, 18.8927, 18.8927, 18.8927, 18.8927, 18.9704, 18.8927
4.12719, 18, 22.6274, 18.9827, 4.47214, -4.62736, 0, 18.9827, 18.9827, 19.2128, 19.5996, 18.9827, 21.7111, 18.9827, 18.9827, 18.9827, 18.9827, 18.9827, 18.9827, 18.9827, 18.9827, 18.9827, 18.9827, 18.9827, 18.9827, 19.0516, 18.9827
4.13506, 18, 22.2429, 19.0736, 4.47214, -4.24291, 0, 19.0737, 19.0736, 19.3038, 19.7152, 19.0737, 21.3105, 19.0736, 19.0736, 19.0736, 19.0736, 19.0736, 19.0736, 19.0736, 19.0736, 19.0736, 19.0736, 19.0736, 19.0736, 19.134, 19.0736
4.14293, 22, 21.9176, 19.1654, 4.89898, 0.0824127, 0, 19.1655, 19.1654, 19.3956, 19.8246, 19.1655, 20.9758, 19.1654, 19.1654, 19.1654, 19.1654, 19.1654, 19.1654, 19.1654, 19.1654, 19.1654, 19.1654, 19.1654, 19.1654, 19.2176, 19.1654
4.15081, 18, 21.6484, 19.2581, 4.47214, -3.6484, 0, 19.2582, 19.2581, 19.4883, 19.9271, 19.2582, 20.7045, 19.2581, 19.2581, 19.2581, 19.2581, 19.2581, 19.2581, 19.2581, 19.2581, 19.2581, 19.2581, 19.2581, 19.2581, 19.3027, 19.2581
4.15868, 24, 21.4309, 19.3516, 5.09902, 2.56909, 0, 19.3517, 19.3516, 19.5818, 20.0223, 19.3517, 20.4923, 19.3516, 19.3516, 19.3516, 19.3516, 19.3516, 19.3516, 19.3516, 19.3516, 19.3516, 19.3516, 19.3516, 19.3516, 19.3892, 19.3516
4.16655, 24, 21.2598, 19.4458, 5.09902, 2.7402, 0, 19.4459, 19.4459, 19.676, 20.1099, 19.4459, 20.334, 19.4458, 19.4458, 19.4458, 19.4458, 19.4458, 19.4458, 19.4458, 19.4458, 19.4458, 19.4458, 19.4458, 19.4458, 19.4772, 19.4458
