   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_223.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, K_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.59288, 0, 5.30132e-05, 1.68759e-06, 1.41421, -5.30132e-05, 1.68759e-06, 1.68767e-06, 1.68799e-06, 1.68783e-06, 6.45196e-06, 1.83958e-06, 2.00932e-06, 1.69173e-06, 5.3432e-06, 8.69254e-06, 5.38055e-06, 1.77646e-06, 1.70809e-06, 1.71197e-06, 1.71118e-06, 1.68759e-06, 1.79591e-06, 1.68761e-06, 3.29834e-05, 1.68759e-06, 1.68759e-06, 1.85528e-06
0.600749, 0, 8.39961e-05, 3.25614e-06, 1.41421, -8.39961e-05, 3.25614e-06, 3.25629e-06, 3.2569e-06, 3.2566e-06, 1.24643e-05, 3.54988e-06, 3.87794e-06, 3.26413e-06, 1.09101e-05, 1.67947e-05, 1.03935e-05, 3.37284e-06, 3.29576e-06, 3.30326e-06, 3.29126e-06, 3.25614e-06, 3.4153e-06, 3.25617e-06, 4.48113e-05, 3.25614e-06, 3.25614e-06, 3.58023e-06
0.608618, 0, 0.000136859, 6.13633e-06, 1.41421, -0.000136859, 6.13633e-06, 6.13662e-06, 6.13777e-06, 6.13719e-06, 2.35203e-05, 6.69088e-06, 7.31023e-06, 6.15141e-06, 2.18793e-05, 3.16956e-05, 1.9611e-05, 6.28885e-06, 6.21112e-06, 6.22529e-06, 6.18823e-06, 6.13633e-06, 6.36832e-06, 6.13638e-06, 6.17403e-05, 6.13633e-06, 6.13633e-06, 6.74818e-06
0.616487, 0, 0.000227651, 1.12969e-05, 1.41421, -0.000227651, 1.12969e-05, 1.12975e-05, 1.12996e-05, 1.12985e-05, 4.33611e-05, 1.23198e-05, 1.34622e-05, 1.13248e-05, 4.31015e-05, 5.84401e-05, 3.61504e-05, 1.14954e-05, 1.14349e-05, 1.1461e-05, 1.13731e-05, 1.12969e-05, 1.16326e-05, 1.1297e-05, 8.65242e-05, 1.12969e-05, 1.12969e-05, 1.24255e-05
0.624356, 0, 0.000383413, 2.03204e-05, 1.41421, -0.000383413, 2.03204e-05, 2.03214e-05, 2.03252e-05, 2.03233e-05, 7.81112e-05, 2.2164e-05, 2.42229e-05, 2.03706e-05, 8.34137e-05, 0.000105289, 6.51151e-05, 2.05775e-05, 2.05691e-05, 2.06162e-05, 2.04315e-05, 2.03204e-05, 2.08027e-05, 2.03206e-05, 0.000123532, 2.03204e-05, 2.03204e-05, 2.23545e-05
0.632225, 0, 0.000648782, 3.57193e-05, 1.41421, -0.000648782, 3.57193e-05, 3.5721e-05, 3.57278e-05, 3.57244e-05, 0.00013752, 3.89668e-05, 4.25937e-05, 3.58077e-05, 0.00015859, 0.000185394, 0.000114627, 3.60511e-05, 3.61573e-05, 3.62403e-05, 3.58801e-05, 3.57193e-05, 3.6408e-05, 3.57196e-05, 0.000179579, 3.57193e-05, 3.57193e-05, 3.93023e-05
0.640094, 0, 0.00109594, 6.13684e-05, 1.41421, -0.00109594, 6.13684e-05, 6.13714e-05, 6.1383e-05, 6.13771e-05, 0.000236664, 6.69604e-05, 7.32057e-05, 6.15206e-05, 0.0002962, 0.000319102, 0.000197243, 6.1795e-05, 6.21226e-05, 6.22655e-05, 6.15999e-05, 6.13684e-05, 6.23468e-05, 6.13689e-05, 0.000265135, 6.13684e-05, 6.13684e-05, 6.75382e-05
0.647963, 0, 0.00183915, 0.000103072, 1.41421, -0.00183915, 0.000103072, 0.000103077, 0.000103096, 0.000103086, 0.000398199, 0.000112486, 0.000123001, 0.000103328, 0.000543395, 0.00053699, 0.00033183, 0.000103618, 0.000104341, 0.000104582, 0.000103403, 0.000103072, 0.000104455, 0.000103073, 0.000395946, 0.000103072, 0.000103072, 0.000113459
0.655832, 0, 0.00305548, 0.000169266, 1.41421, -0.00305548, 0.000169266, 0.000169274, 0.000169306, 0.00016929, 0.000655171, 0.000184766, 0.000202078, 0.000169687, 0.000979042, 0.000883681, 0.0005459, 0.000169964, 0.000171356, 0.000171752, 0.000169737, 0.000169266, 0.000171215, 0.000169267, 0.000595137, 0.000169266, 0.000169266, 0.000186368
0.663702, 0, 0.00501338, 0.000271843, 1.41421, -0.00501338, 0.000271843, 0.000271856, 0.000271907, 0.000271881, 0.00105435, 0.000296805, 0.000324684, 0.000272522, 0.00173203, 0.00142235, 0.00087838, 0.000272733, 0.000275209, 0.000275847, 0.000272511, 0.000271843, 0.00027458, 0.000271845, 0.00089583, 0.000271843, 0.000271843, 0.000299384
0.671571, 0, 0.00811114, 0.000427047, 1.41421, -0.00811114, 0.000427047, 0.000427068, 0.00042715, 0.000427109, 0.00165992, 0.000466376, 0.000510301, 0.000428117, 0.00300805, 0.00223971, 0.00138267, 0.00042818, 0.000432352, 0.000433357, 0.00042799, 0.000427047, 0.00043088, 0.000427051, 0.00134423, 0.000427047, 0.000427047, 0.000470441
0.67944, 0, 0.0129265, 0.000656346, 1.41421, -0.0129265, 0.000656346, 0.000656378, 0.000656503, 0.00065644, 0.00255714, 0.000716982, 0.000784702, 0.000657995, 0.00512717, 0.00345103, 0.00212969, 0.000657783, 0.000664524, 0.000666074, 0.000657669, 0.000656346, 0.000661694, 0.000656352, 0.00200301, 0.000656346, 0.000656346, 0.000723248
0.687309, 0, 0.0202791, 0.000987157, 1.41421, -0.0202791, 0.000987157, 0.000987205, 0.000987394, 0.000987299, 0.0038556, 0.00107866, 0.00118086, 0.000989646, 0.00857493, 0.00520455, 0.00321054, 0.000988974, 0.000999498, 0.00100184, 0.000989007, 0.000987157, 0.000994591, 0.000987165, 0.00295492, 0.000987157, 0.000987157, 0.00108812
0.695178, 0, 0.0313048, 0.00145324, 1.41421, -0.0313048, 0.00145324, 0.00145331, 0.00145359, 0.00145345, 0.00569124, 0.00158843, 0.00173942, 0.00145692, 0.0140681, 0.00768423, 0.00473819, 0.00145553, 0.00147147, 0.00147493, 0.00145582, 0.00145324, 0.00146353, 0.00145325, 0.00430611, 0.00145324, 0.00145324, 0.00160241
0.703047, 0, 0.0475404, 0.00209456, 1.41421, -0.0475404, 0.00209456, 0.00209467, 0.00209507, 0.00209487, 0.00822648, 0.00229017, 0.00250864, 0.00209989, 0.0226354, 0.0111101, 0.00684752, 0.00209744, 0.00212095, 0.00212596, 0.00209814, 0.00209456, 0.00210872, 0.00209458, 0.00618906, 0.00209456, 0.00209456, 0.0023104
0.710916, 0, 0.0710124, 0.00295641, 1.41421, -0.0710124, 0.00295641, 0.00295656, 0.00295713, 0.00295685, 0.0116475, 0.00323366, 0.0035433, 0.00296396, 0.0357098, 0.0157345, 0.00969301, 0.00296001, 0.0029938, 0.00300092, 0.00296135, 0.00295641, 0.00297575, 0.00295644, 0.00876458, 0.00295641, 0.00295641, 0.00326234
0.718785, 0, 0.104323, 0.00408765, 1.41421, -0.104323, 0.00408765, 0.00408785, 0.00408865, 0.00408825, 0.016158, 0.0044727, 0.00490273, 0.00409812, 0.0552262, 0.0218342, 0.0134436, 0.00409212, 0.00413957, 0.00414948, 0.00409443, 0.00408765, 0.00411383, 0.00408768, 0.0122232, 0.00408765, 0.00408765, 0.00451255
0.726654, 0, 0.15072, 0.0055379, 1.41421, -0.15072, 0.0055379, 0.00553817, 0.00553926, 0.00553871, 0.0219696, 0.00606207, 0.00664749, 0.00555216, 0.0837108, 0.0296966, 0.0182744, 0.00554343, 0.00560858, 0.00562212, 0.00554718, 0.0055379, 0.005573, 0.00553794, 0.0167858, 0.0055379, 0.0055379, 0.00611638
0.734523, 0, 0.214124, 0.00735386, 1.41421, -0.214124, 0.00735386, 0.00735423, 0.00735568, 0.00735495, 0.0292873, 0.00805354, 0.00883497, 0.00737289, 0.124343, 0.0396011, 0.0243549, 0.00736065, 0.0074482, 0.00746637, 0.00736648, 0.00735386, 0.00740037, 0.00735393, 0.0227048, 0.00735386, 0.00735386, 0.00812614
0.742393, 0, 0.299115, 0.00957486, 1.41421, -0.299115, 0.00957486, 0.00957534, 0.00957724, 0.00957629, 0.0382927, 0.010491, 0.0115141, 0.00959978, 0.180971, 0.0517964, 0.0318346, 0.00958312, 0.00969837, 0.00972233, 0.0095919, 0.00957486, 0.00963568, 0.00957494, 0.0302664, 0.00957486, 0.00957486, 0.0105862
0.750262, 0, 0.410817, 0.0122279, 1.41421, -0.410817, 0.0122279, 0.0122285, 0.0122309, 0.0122297, 0.0491245, 0.0134049, 0.0147194, 0.0122599, 0.25804, 0.0664734, 0.0408272, 0.0122378, 0.0123865, 0.0124177, 0.0122507, 0.0122279, 0.0123063, 0.012228, 0.0397975, 0.0122279, 0.0122279, 0.0135276
0.758131, 2, 0.554705, 0.0153229, 2, 1.4453, 0.0153229, 0.0153237, 0.0153267, 0.0153252, 0.06186, 0.0168074, 0.0184654, 0.0153633, 0.360426, 0.0837408, 0.0513947, 0.0153348, 0.015523, 0.0155629, 0.0153533, 0.0153229, 0.0154224, 0.015323, 0.0516781, 0.0153229, 0.0153229, 0.0169629
0.766, 0, 0.736277, 0.0188489, 1.41421, -0.736277, 0.0188489, 0.0188499, 0.0188537, 0.0188518, 0.0764973, 0.0206879, 0.0227418, 0.0188989, 0.49313, 0.103601, 0.0635333, 0.018863, 0.0190967, 0.0191473, 0.018889, 0.0188489, 0.0189731, 0.0188491, 0.0663628, 0.0188489, 0.0188489, 0.0208817
0.773869, 0, 0.960626, 0.0227713, 1.41421, -0.960626, 0.0227713, 0.0227724, 0.0227771, 0.0227747, 0.0929435, 0.0250098, 0.0275098, 0.0228322, 0.660847, 0.125932, 0.0771631, 0.0227877, 0.0230727, 0.0231364, 0.0228237, 0.0227713, 0.0229237, 0.0227715, 0.0844125, 0.0227713, 0.0227713, 0.0252477
0.781738, 2, 1.23189, 0.0270309, 2, 0.768107, 0.0270309, 0.0270323, 0.0270378, 0.027035, 0.111009, 0.0297098, 0.0327017, 0.0271038, 0.867391, 0.150483, 0.0921235, 0.0270499, 0.0273914, 0.0274712, 0.0270988, 0.0270309, 0.0272147, 0.0270311, 0.106536, 0.0270309, 0.0270309, 0.0299982
0.789607, 0, 1.55267, 0.0315459, 1.41421, -1.55267, 0.0315459, 0.0315475, 0.0315541, 0.0315508, 0.130409, 0.0346996, 0.0382218, 0.0316317, 1.11505, 0.176873, 0.108176, 0.0315676, 0.0319699, 0.03207, 0.0316332, 0.0315459, 0.0317634, 0.0315462, 0.133642, 0.0315459, 0.0315459, 0.0350452
0.797476, 2, 1.92341, 0.0362154, 2, 0.0765899, 0.0362154, 0.0362173, 0.0362249, 0.0362211, 0.150777, 0.03987, 0.0439515, 0.0363148, 1.40391, 0.20461, 0.125015, 0.03624, 0.0367061, 0.0368324, 0.0363267, 0.0362154, 0.0364682, 0.0362158, 0.166888, 0.0362154, 0.0362154, 0.0402804
0.805345, 0, 2.34185, 0.0409257, 1.41421, -2.34185, 0.0409257, 0.0409279, 0.0409365, 0.0409322, 0.171686, 0.045097, 0.0497557, 0.0410392, 1.73122, 0.233117, 0.142281, 0.0409532, 0.0414848, 0.0416458, 0.0410664, 0.0409257, 0.0412138, 0.0409261, 0.20773, 0.0409257, 0.0409257, 0.0455816
0.813214, 0, 2.8027, 0.0455576, 1.41421, -2.8027, 0.0455576, 0.0455601, 0.0455698, 0.0455649, 0.192671, 0.0502506, 0.0554918, 0.0456853, 2.09093, 0.261765, 0.159588, 0.045588, 0.0461851, 0.0463931, 0.0457345, 0.0455576, 0.0458797, 0.045558, 0.25794, 0.0455576, 0.0455576, 0.0508211
0.821083, 4, 3.29742, 0.0499947, 2.44949, 0.702585, 0.0499947, 0.0499974, 0.0500082, 0.0500028, 0.213261, 0.055203, 0.0610197, 0.0501364, 2.47353, 0.289914, 0.176546, 0.0500279, 0.0506888, 0.0509619, 0.050216, 0.0499947, 0.0503479, 0.0499952, 0.319597, 0.0499947, 0.0499947, 0.0558751
0.828952, 0, 3.81446, 0.054132, 1.41421, -3.81446, 0.054132, 0.054135, 0.0541469, 0.0541409, 0.233012, 0.0598384, 0.0662114, 0.0542873, 2.86617, 0.316959, 0.192785, 0.0541679, 0.0548891, 0.0552533, 0.0544079, 0.054132, 0.0545119, 0.0541326, 0.39502, 0.054132, 0.054132, 0.0606339
0.836822, 2, 4.33974, 0.057883, 2, -2.33974, 0.057883, 0.0578862, 0.057899, 0.0578926, 0.251533, 0.0640605, 0.0709597, 0.058051, 3.25327, 0.342364, 0.207985, 0.0579213, 0.0586978, 0.0591899, 0.0582264, 0.057883, 0.0582837, 0.0578835, 0.48663, 0.057883, 0.057883, 0.0650092
0.844691, 4, 4.8574, 0.0611847, 2.44949, -0.857403, 0.0611847, 0.0611882, 0.0612019, 0.061195, 0.268511, 0.0677985, 0.075185, 0.0613647, 3.61743, 0.365694, 0.221887, 0.0612252, 0.0620505, 0.0627219, 0.0616123, 0.0611847, 0.0615994, 0.0611853, 0.596752, 0.0611847, 0.0611847, 0.0689418
0.85256, 0, 5.3509, 0.0640017, 1.41421, -5.3509, 0.0640017, 0.0640054, 0.0640199, 0.0640127, 0.283722, 0.0710109, 0.0788389, 0.0641924, 3.9407, 0.386638, 0.234311, 0.0640441, 0.0649101, 0.0658311, 0.0645348, 0.0640017, 0.0644227, 0.0640024, 0.727334, 0.0640017, 0.0640017, 0.072405
0.860429, 6, 5.80416, 0.0663262, 2.82843, 0.195839, 0.0663262, 0.0663301, 0.0663453, 0.0663377, 0.297042, 0.0736861, 0.0819059, 0.0665264, 4.2061, 0.405013, 0.245159, 0.0663701, 0.0672679, 0.0685326, 0.0669922, 0.0663262, 0.0667456, 0.0663269, 0.87962, 0.0663262, 0.0663262, 0.0754073
0.868298, 0, 6.20272, 0.0681764, 1.41421, -6.20272, 0.0681764, 0.0681804, 0.0681963, 0.0681883, 0.308443, 0.075841, 0.0844011, 0.0683849, 4.3991, 0.42077, 0.254412, 0.0682214, 0.0691412, 0.070873, 0.0690103, 0.0681764, 0.0685866, 0.0681771, 1.0538, 0.0681764, 0.0681764, 0.0779912
0.876167, 10, 6.53478, 0.069593, 3.4641, 3.46522, 0.069593, 0.0695972, 0.0696136, 0.0696054, 0.317982, 0.0775167, 0.0863662, 0.0698086, 4.50901, 0.433973, 0.262124, 0.0696388, 0.0705703, 0.0729276, 0.0706388, 0.069593, 0.069987, 0.0695938, 1.24868, 0.069593, 0.069593, 0.0802312
0.884036, 4, 6.79189, 0.0706342, 2.44949, -2.79189, 0.0706342, 0.0706384, 0.0706553, 0.0706469, 0.325787, 0.0787736, 0.087864, 0.0708556, 4.52994, 0.444783, 0.268408, 0.0706802, 0.0716129, 0.0747954, 0.0719458, 0.0706342, 0.0710059, 0.0706349, 1.46141, 0.0706342, 0.0706342, 0.0822308
0.891905, 6, 6.96937, 0.0713693, 2.82843, -0.96937, 0.0713693, 0.0713736, 0.0713909, 0.0713822, 0.332038, 0.0796847, 0.0889716, 0.0715955, 4.46145, 0.453434, 0.273418, 0.0714153, 0.0723386, 0.0765925, 0.0730115, 0.0713693, 0.0717141, 0.07137, 1.68734, 0.0713693, 0.0713693, 0.0841195
0.899774, 0, 7.0663, 0.0718733, 1.41421, -7.0663, 0.0718733, 0.0718777, 0.0718952, 0.0718864, 0.336947, 0.0803292, 0.0897731, 0.0721033, 4.30851, 0.460207, 0.277337, 0.0719188, 0.0728227, 0.0784462, 0.0739213, 0.0718733, 0.072188, 0.071874, 1.92007, 0.0718733, 0.0718733, 0.0860506
0.907643, 20, 7.0852, 0.0722211, 4.69042, 12.9148, 0.0722211, 0.0722256, 0.0722433, 0.0722344, 0.340741, 0.080787, 0.0903536, 0.0724541, 4.08098, 0.465402, 0.280356, 0.0722658, 0.0731407, 0.0804876, 0.0747595, 0.0722211, 0.072504, 0.0722219, 2.1516, 0.0722211, 0.0722211, 0.0882008
0.915513, 14, 7.03137, 0.0724831, 4, 6.96863, 0.0724831, 0.0724877, 0.0725056, 0.0724966, 0.343643, 0.0811332, 0.090794, 0.0727185, 3.79266, 0.46932, 0.282665, 0.0725268, 0.073364, 0.0828467, 0.0756029, 0.0724831, 0.0727338, 0.0724839, 2.37282, 0.0724831, 0.0724831, 0.0907719
0.923382, 10, 6.91223, 0.0727217, 3.4641, 3.08777, 0.0727217, 0.0727263, 0.0727443, 0.0727353, 0.345864, 0.081435, 0.0911664, 0.0729588, 3.46, 0.472245, 0.284439, 0.072764, 0.073556, 0.0856463, 0.0765162, 0.0727217, 0.0729409, 0.0727225, 2.57404, 0.0727217, 0.0727217, 0.0939939
0.931251, 16, 6.73652, 0.0729889, 4.24264, 9.26348, 0.0729889, 0.0729935, 0.0730117, 0.0730026, 0.347589, 0.0817487, 0.091532, 0.0732272, 3.1006, 0.47443, 0.285836, 0.0730297, 0.0737702, 0.0889985, 0.0775481, 0.0729889, 0.0731784, 0.0729897, 2.74572, 0.0729889, 0.0729889, 0.0981295
0.93912, 6, 6.51362, 0.0733255, 2.82843, -0.513624, 0.0733255, 0.0733301, 0.0733484, 0.0733392, 0.348976, 0.0821189, 0.0919395, 0.0735647, 2.73178, 0.476093, 0.286987, 0.0733647, 0.074049, 0.0930053, 0.0787294, 0.0733255, 0.0734877, 0.0733263, 2.87924, 0.0733255, 0.0733255, 0.103478
0.946989, 8, 6.25307, 0.073761, 3.16228, 1.74693, 0.0737609, 0.0737656, 0.0737839, 0.0737747, 0.350153, 0.082578, 0.0924251, 0.0740008, 2.36938, 0.477412, 0.287997, 0.0737985, 0.0744236, 0.0977464, 0.0800716, 0.073761, 0.0738986, 0.0737618, 2.96766, 0.073761, 0.073761, 0.110377
0.954858, 8, 5.96421, 0.0743141, 3.16228, 2.03579, 0.074314, 0.0743187, 0.074337, 0.0743278, 0.351219, 0.0831474, 0.0930128, 0.0745544, 2.02679, 0.478528, 0.288948, 0.07435, 0.0749146, 0.103292, 0.0815682, 0.0743141, 0.0744301, 0.0743149, 3.00629, 0.0743141, 0.0743141, 0.1192
0.962727, 6, 5.65599, 0.0749943, 2.82843, 0.344014, 0.0749942, 0.0749989, 0.0750172, 0.0750081, 0.352247, 0.0838387, 0.0937165, 0.0752349, 1.71432, 0.479545, 0.289898, 0.0750287, 0.0755332, 0.109699, 0.0831965, 0.0749943, 0.0750917, 0.0749951, 2.99317, 0.0749943, 0.0749943, 0.130344
0.970596, 14, 5.33696, 0.0758031, 4, 8.66304, 0.075803, 0.0758078, 0.0758261, 0.0758169, 0.353287, 0.084655, 0.094541, 0.076044, 1.43902, 0.48054, 0.290886, 0.0758364, 0.076283, 0.117014, 0.0849208, 0.0758031, 0.0758848, 0.075804, 2.92923, 0.0758031, 0.0758031, 0.144215
0.978465, 2, 5.01523, 0.0767362, 2, -3.01523, 0.076736, 0.0767408, 0.0767592, 0.07675, 0.354371, 0.0855928, 0.0954842, 0.0769771, 1.20472, 0.48156, 0.291935, 0.0767685, 0.077161, 0.125287, 0.0866966, 0.0767362, 0.0768045, 0.076737, 2.81821, 0.0767362, 0.0767362, 0.161196
0.986334, 14, 4.69847, 0.0777843, 4, 9.30153, 0.0777841, 0.077789, 0.0778074, 0.0777982, 0.355515, 0.086644, 0.0965388, 0.0780254, 1.01241, 0.482634, 0.293057, 0.077816, 0.0781601, 0.134585, 0.0884755, 0.0777843, 0.0778416, 0.0777852, 2.66631, 0.0777843, 0.0777843, 0.181611
0.994204, 12, 4.39383, 0.0789356, 3.74166, 7.60617, 0.0789353, 0.0789402, 0.0789586, 0.0789494, 0.356726, 0.0877972, 0.0976942, 0.0791767, 0.860706, 0.483778, 0.294254, 0.0789672, 0.0792698, 0.145027, 0.0902096, 0.0789356, 0.0789837, 0.0789364, 2.48168, 0.0789356, 0.0789356, 0.205678
1.00207, 14, 4.10784, 0.0801763, 4, 9.89216, 0.0801758, 0.0801809, 0.0801993, 0.0801901, 0.358004, 0.0890391, 0.0989373, 0.0804174, 0.746427, 0.484995, 0.295521, 0.0802084, 0.0804784, 0.156828, 0.0918561, 0.0801763, 0.0802168, 0.0801771, 2.27371, 0.0801763, 0.0801763, 0.233457
1.00994, 12, 3.84628, 0.081492, 3.74166, 8.15372, 0.0814913, 0.0814967, 0.0815151, 0.0815058, 0.359342, 0.0903556, 0.100255, 0.0817332, 0.665151, 0.48628, 0.29685, 0.0815253, 0.0817734, 0.17039, 0.0933813, 0.081492, 0.0815263, 0.0814929, 2.05226, 0.081492, 0.081492, 0.264808
1.01781, 6, 3.61403, 0.0828686, 2.82843, 2.38597, 0.0828676, 0.0828732, 0.0828916, 0.0828824, 0.360732, 0.0917325, 0.101632, 0.0831097, 0.611738, 0.487626, 0.298231, 0.0829039, 0.0831427, 0.186445, 0.0947623, 0.0828686, 0.0828977, 0.0828694, 1.82699, 0.0828686, 0.0828686, 0.299343
1.02568, 4, 3.41514, 0.0842923, 2.44949, 0.584862, 0.084291, 0.0842969, 0.0843153, 0.0843061, 0.362163, 0.0931564, 0.103056, 0.0845334, 0.580748, 0.489023, 0.29965, 0.0843306, 0.0845754, 0.206268, 0.0959888, 0.0842923, 0.084317, 0.0842931, 1.60668, 0.0842923, 0.0842923, 0.336407
1.03355, 6, 3.25294, 0.0857505, 2.82843, 2.74706, 0.0857488, 0.0857552, 0.0857736, 0.0857643, 0.363626, 0.0946148, 0.104515, 0.0859917, 0.566791, 0.490459, 0.301095, 0.0857931, 0.0860622, 0.232027, 0.0970628, 0.0857505, 0.0857717, 0.0857514, 1.39878, 0.0857505, 0.0857505, 0.375071
1.04142, 4, 3.13058, 0.087232, 2.44949, 0.869416, 0.0872297, 0.0872367, 0.0872551, 0.0872459, 0.365109, 0.0960964, 0.105996, 0.0874732, 0.564772, 0.491922, 0.302553, 0.0872804, 0.0875957, 0.267282, 0.0979969, 0.087232, 0.0872501, 0.0872329, 1.20907, 0.087232, 0.087232, 0.414157
1.04929, 6, 3.05183, 0.0887263, 2.82843, 2.94817, 0.0887231, 0.0887309, 0.0887493, 0.0887401, 0.366605, 0.0975907, 0.107491, 0.0889674, 0.570079, 0.493403, 0.304008, 0.0887823, 0.0891704, 0.317708, 0.0988117, 0.0887263, 0.0887418, 0.0887271, 1.04159, 0.0887263, 0.0887263, 0.452285
1.05716, 6, 3.02228, 0.090224, 2.82843, 2.97772, 0.0902198, 0.0902287, 0.0902471, 0.0902379, 0.368104, 0.0990885, 0.108989, 0.0904652, 0.578697, 0.494891, 0.305446, 0.0902901, 0.0907829, 0.392079, 0.0995335, 0.090224, 0.0902373, 0.0902249, 0.898587, 0.090224, 0.090224, 0.487957
1.06503, 6, 3.05099, 0.0917167, 2.82843, 2.94901, 0.0917111, 0.0917214, 0.0917397, 0.0917305, 0.369597, 0.100581, 0.110481, 0.0919579, 0.587294, 0.496377, 0.30685, 0.0917957, 0.0924312, 0.503555, 0.10019, 0.0917167, 0.0917281, 0.0917175, 0.780782, 0.0917167, 0.0917167, 0.519645
1.07289, 10, 3.15252, 0.0931965, 3.4641, 6.84748, 0.0931891, 0.0932011, 0.0932195, 0.0932103, 0.371076, 0.102061, 0.111961, 0.0934376, 0.593264, 0.497851, 0.308202, 0.0932921, 0.0941154, 0.671288, 0.100809, 0.0931965, 0.0932062, 0.0931973, 0.687552, 0.0931965, 0.0931965, 0.545911
1.08076, 8, 3.34914, 0.0946555, 3.16228, 4.65086, 0.0946458, 0.0946602, 0.0946786, 0.0946694, 0.372536, 0.10352, 0.11342, 0.0948967, 0.594735, 0.499307, 0.30948, 0.0947725, 0.0958361, 0.922257, 0.101413, 0.0946555, 0.0946639, 0.0946564, 0.617271, 0.0946555, 0.0946555, 0.565513
1.08863, 4, 3.67331, 0.0960863, 2.44949, 0.326694, 0.0960736, 0.0960909, 0.0961093, 0.0961001, 0.373966, 0.104951, 0.114851, 0.0963274, 0.590557, 0.500736, 0.310661, 0.0962306, 0.0975948, 1.29329, 0.10202, 0.0960863, 0.0960934, 0.0960871, 0.567603, 0.0960863, 0.0960863, 0.577508
1.0965, 2, 4.16976, 0.0974806, 2, -2.16976, 0.0974642, 0.0974852, 0.0975036, 0.0974944, 0.375361, 0.106345, 0.116245, 0.0977218, 0.580249, 0.502129, 0.311718, 0.0976602, 0.099393, 1.83289, 0.102642, 0.0974806, 0.0974866, 0.0974814, 0.535808, 0.0974806, 0.0974806, 0.581326
1.10437, 8, 4.89727, 0.0988299, 3.16228, 3.10273, 0.0988087, 0.0988345, 0.0988529, 0.0988437, 0.37671, 0.107694, 0.117594, 0.099071, 0.563927, 0.503477, 0.312621, 0.0990547, 0.101231, 2.60272, 0.103283, 0.0988299, 0.098835, 0.0988307, 0.518977, 0.0988299, 0.0988299, 0.576825
1.11224, 4, 5.92912, 0.100124, 2.44949, -1.92912, 0.100097, 0.100129, 0.100147, 0.100138, 0.378005, 0.108989, 0.118889, 0.100366, 0.542198, 0.504771, 0.313339, 0.100408, 0.10311, 3.67802, 0.103941, 0.100124, 0.100129, 0.100125, 0.514236, 0.100124, 0.100124, 0.564295
1.12011, 20, 7.3522, 0.101354, 4.69042, 12.6478, 0.101319, 0.101358, 0.101377, 0.101367, 0.379234, 0.110218, 0.120118, 0.101595, 0.516036, 0.506, 0.313839, 0.101713, 0.105026, 5.1467, 0.104606, 0.101354, 0.101357, 0.101354, 0.518887, 0.101354, 0.101354, 0.544433
1.12798, 24, 9.26377, 0.102505, 5.09902, 14.7362, 0.102461, 0.10251, 0.102528, 0.102519, 0.380385, 0.111369, 0.121269, 0.102746, 0.486654, 0.507151, 0.314089, 0.102962, 0.106975, 7.10614, 0.105266, 0.102505, 0.102508, 0.102506, 0.530496, 0.102505, 0.102505, 0.518281
1.13585, 8, 11.7659, 0.103565, 3.16228, -3.76594, 0.103509, 0.103569, 0.103588, 0.103578, 0.381445, 0.112429, 0.122329, 0.103806, 0.455365, 0.50821, 0.314061, 0.104148, 0.10895, 9.65794, 0.105902, 0.103565, 0.103567, 0.103565, 0.546945, 0.103565, 0.103565, 0.487139
1.14372, 22, 14.9568, 0.104517, 4.89898, 7.04322, 0.104447, 0.104522, 0.10454, 0.104531, 0.382397, 0.113381, 0.123282, 0.104758, 0.423466, 0.509163, 0.313729, 0.105264, 0.110941, 12.8992, 0.106492, 0.104517, 0.104519, 0.104518, 0.566436, 0.104517, 0.104517, 0.452459
1.15159, 18, 18.9198, 0.105345, 4.47214, -0.919771, 0.105257, 0.105349, 0.105368, 0.105359, 0.383225, 0.114209, 0.124109, 0.105586, 0.392132, 0.50999, 0.31308, 0.1063, 0.112935, 16.9121, 0.107011, 0.105345, 0.105347, 0.105346, 0.587483, 0.105345, 0.105345, 0.415733
1.15945, 38, 23.7102, 0.106029, 6.32456, 14.2898, 0.10592, 0.106034, 0.106052, 0.106043, 0.383909, 0.114894, 0.124794, 0.10627, 0.362346, 0.510675, 0.312109, 0.10725, 0.114915, 21.7506, 0.107435, 0.106029, 0.106031, 0.10603, 0.608877, 0.106029, 0.106029, 0.378393
1.16732, 38, 29.3417, 0.10655, 6.32456, 8.65828, 0.106415, 0.106555, 0.106573, 0.106564, 0.384431, 0.115415, 0.125315, 0.106791, 0.334851, 0.511196, 0.310828, 0.108104, 0.116862, 27.4274, 0.107735, 0.10655, 0.106551, 0.106551, 0.629645, 0.10655, 0.10655, 0.341719
1.17519, 48, 35.773, 0.106887, 7.07107, 12.227, 0.106721, 0.106892, 0.10691, 0.106901, 0.384767, 0.115752, 0.125652, 0.107128, 0.310139, 0.511533, 0.30927, 0.108853, 0.118755, 33.9001, 0.107886, 0.106887, 0.106888, 0.106888, 0.649, 0.106887, 0.106887, 0.306777
