   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_137.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.657295, 0, 0.00299528, 0.000113298, 1.41421, -0.00299528, 0.000113298, 0.00011331, 0.000113405, 0.000737785, 0.000144711, 0.000123536, 0.000399126, 0.000685165, 0.000114388, 0.001233, 0.000113984, 0.000113919, 0.000116419, 0.000118306, 0.0001133, 0.00032258, 0.000113298, 0.000113298, 0.000131833
0.665167, 0, 0.00471822, 0.000180554, 1.41421, -0.00471822, 0.000180554, 0.000180572, 0.000180722, 0.00115703, 0.000229672, 0.000196562, 0.000684282, 0.00107475, 0.000182258, 0.00193137, 0.000181424, 0.000181524, 0.000185434, 0.000187556, 0.000180557, 0.000483274, 0.000180554, 0.000180554, 0.000209537
0.673039, 0, 0.00730184, 0.000281599, 1.41421, -0.00730184, 0.000281599, 0.000281626, 0.000281855, 0.00177637, 0.000356787, 0.000306103, 0.00115311, 0.00165041, 0.000284208, 0.0029617, 0.0002827, 0.000283083, 0.000289069, 0.000291358, 0.000281604, 0.000719879, 0.000281599, 0.000281599, 0.000325965
0.68091, 0, 0.0111008, 0.000429923, 1.41421, -0.0111008, 0.000429923, 0.000429963, 0.000430306, 0.0026705, 0.000542626, 0.000466652, 0.00190965, 0.0024817, 0.000433833, 0.00444725, 0.000431312, 0.000432147, 0.00044112, 0.00044348, 0.00042993, 0.00106272, 0.000429923, 0.000429923, 0.000496425
0.688782, 0, 0.016579, 0.00064266, 1.41421, -0.016579, 0.00064266, 0.000642719, 0.000643223, 0.00393213, 0.000808123, 0.000696583, 0.0031074, 0.00365494, 0.0006484, 0.00654065, 0.000644406, 0.000645926, 0.0006591, 0.00066142, 0.00064267, 0.00155094, 0.00064266, 0.00064266, 0.000740294
0.696654, 0, 0.0243289, 0.000940826, 1.41421, -0.0243289, 0.000940826, 0.000940912, 0.000941636, 0.00567223, 0.00117882, 0.00101839, 0.00496716, 0.00527352, 0.000949083, 0.00942418, 0.000943015, 0.000945524, 0.000964475, 0.000966662, 0.000940841, 0.00223362, 0.000940826, 0.000940826, 0.00108126
0.704526, 0, 0.035087, 0.00134922, 1.41421, -0.035087, 0.00134922, 0.00134934, 0.00135036, 0.00801836, 0.00168468, 0.00145855, 0.00779798, 0.00745633, 0.00136086, 0.0133069, 0.00135195, 0.00135584, 0.00138256, 0.00138459, 0.00134924, 0.00317055, 0.00134922, 0.00134922, 0.00154717
0.712398, 0, 0.0497452, 0.00189592, 1.41421, -0.0497452, 0.00189592, 0.00189608, 0.00189749, 0.0111109, 0.00235944, 0.00204698, 0.0120202, 0.0103343, 0.001912, 0.0184183, 0.00189931, 0.00190507, 0.00194199, 0.00194397, 0.00189595, 0.00443255, 0.00189592, 0.00189592, 0.00216945
0.72027, 0, 0.069354, 0.0026112, 1.41421, -0.069354, 0.0026112, 0.00261143, 0.00261334, 0.0150966, 0.00323922, 0.00281587, 0.0181882, 0.0140443, 0.00263299, 0.0249973, 0.00261538, 0.0026236, 0.00267365, 0.00267592, 0.00261124, 0.00610126, 0.0026112, 0.0026112, 0.00298182
0.728142, 2, 0.0951142, 0.00352598, 2, 1.90489, 0.00352598, 0.00352628, 0.00352882, 0.0201194, 0.00436064, 0.00379799, 0.0270092, 0.0187207, 0.00355493, 0.0332778, 0.00353109, 0.00354245, 0.00360902, 0.00361223, 0.00352603, 0.00826864, 0.00352598, 0.00352598, 0.00401859
0.736013, 0, 0.128352, 0.00466956, 1.41421, -0.128352, 0.00466956, 0.00466995, 0.00467326, 0.0263094, 0.00575806, 0.00502429, 0.0393528, 0.0244852, 0.00470732, 0.0434695, 0.00467576, 0.00469104, 0.00477795, 0.00478318, 0.00466962, 0.0110364, 0.00466956, 0.00466956, 0.00531205
0.743885, 0, 0.170482, 0.00606711, 1.41421, -0.170482, 0.00606711, 0.00606761, 0.00607186, 0.03377, 0.00746059, 0.00652124, 0.0562461, 0.0314343, 0.00611546, 0.0557381, 0.00607459, 0.00609461, 0.00620604, 0.00621485, 0.0060672, 0.0145159, 0.00606711, 0.00606711, 0.00688977
0.751757, 0, 0.222937, 0.00773678, 1.41421, -0.222937, 0.00773678, 0.00773741, 0.00774275, 0.0425648, 0.00948866, 0.00830771, 0.0788455, 0.0396278, 0.00779756, 0.070183, 0.00774569, 0.00777135, 0.00791175, 0.00792614, 0.00773689, 0.0188301, 0.00773678, 0.00773678, 0.0087713
0.759629, 0, 0.287093, 0.00968699, 1.41421, -0.287093, 0.00968699, 0.00968777, 0.00969435, 0.052706, 0.0118509, 0.0103922, 0.108382, 0.0490773, 0.00976206, 0.0868194, 0.0096975, 0.00972967, 0.00990368, 0.00992601, 0.00968712, 0.0241166, 0.00968699, 0.00968699, 0.0109653
0.767501, 0, 0.36416, 0.011914, 1.41421, -0.36416, 0.011914, 0.0119149, 0.0119229, 0.0641448, 0.0145412, 0.0127702, 0.146072, 0.0597377, 0.0120051, 0.105563, 0.0119262, 0.0119658, 0.0121781, 0.0122108, 0.0119141, 0.0305356, 0.011914, 0.011914, 0.0134669
0.775373, 0, 0.455065, 0.0144003, 1.41421, -0.455065, 0.0144003, 0.0144014, 0.014411, 0.0767678, 0.0175374, 0.0154227, 0.192999, 0.0715032, 0.0145091, 0.126224, 0.0144145, 0.0144621, 0.0147175, 0.0147628, 0.0144005, 0.0382802, 0.0144003, 0.0144003, 0.0162561
0.783245, 0, 0.560318, 0.0171142, 1.41421, -0.560318, 0.0171142, 0.0171156, 0.0171268, 0.0903959, 0.0208004, 0.0183155, 0.249962, 0.0842068, 0.0172421, 0.148507, 0.0171304, 0.0171868, 0.01749, 0.0175492, 0.0171145, 0.0475916, 0.0171142, 0.0171142, 0.0192974
0.791116, 0, 0.679894, 0.0200107, 1.41421, -0.679894, 0.0200107, 0.0200122, 0.0200252, 0.104792, 0.0242753, 0.0214005, 0.317314, 0.0976272, 0.0201586, 0.172023, 0.020029, 0.0200946, 0.0204506, 0.0205233, 0.0200109, 0.0587764, 0.0200107, 0.0200107, 0.0225407
0.798988, 0, 0.813115, 0.0230329, 1.41421, -0.813115, 0.0230329, 0.0230346, 0.0230494, 0.119673, 0.027894, 0.0246171, 0.394798, 0.111499, 0.0232015, 0.196308, 0.0230533, 0.0231284, 0.023543, 0.0236261, 0.0230332, 0.0722253, 0.0230329, 0.0230329, 0.0259238
0.80686, 2, 0.958587, 0.0261161, 2, 1.04141, 0.0261161, 0.0261181, 0.0261347, 0.134726, 0.0315793, 0.0278966, 0.481411, 0.12553, 0.0263057, 0.220852, 0.0261387, 0.0262233, 0.0267034, 0.0267898, 0.0261165, 0.0884284, 0.0261161, 0.0261161, 0.0293763
0.814732, 2, 1.11416, 0.0291915, 2, 0.885839, 0.0291915, 0.0291937, 0.0292122, 0.149627, 0.0352495, 0.0311658, 0.575307, 0.139416, 0.0294017, 0.24513, 0.0292162, 0.0293101, 0.0298649, 0.0299424, 0.0291919, 0.107982, 0.0291915, 0.0291915, 0.0328242
0.822604, 4, 1.27698, 0.0321909, 2.44949, 2.72302, 0.0321909, 0.0321933, 0.0322135, 0.164063, 0.0388242, 0.0343526, 0.673793, 0.152866, 0.032421, 0.268637, 0.0322175, 0.0323203, 0.0329626, 0.033012, 0.0321913, 0.131585, 0.0321909, 0.0321909, 0.0361953
0.830476, 6, 1.44359, 0.0350513, 2.82843, 4.55641, 0.0350513, 0.0350539, 0.0350757, 0.177754, 0.0422293, 0.0373906, 0.773398, 0.165614, 0.0353003, 0.290915, 0.0350797, 0.0351907, 0.0359387, 0.0359323, 0.0350517, 0.160012, 0.0350513, 0.0350513, 0.0394248
0.838348, 2, 1.61009, 0.0377193, 2, 0.389911, 0.0377193, 0.0377221, 0.0377454, 0.190463, 0.0454024, 0.0402232, 0.870048, 0.17744, 0.0379858, 0.311587, 0.0377494, 0.0378677, 0.0387475, 0.038647, 0.0377198, 0.19407, 0.0377193, 0.0377193, 0.04246
0.846219, 0, 1.77237, 0.0401541, 1.41421, -1.77237, 0.0401541, 0.0401571, 0.0401819, 0.202014, 0.0482958, 0.0428075, 0.959332, 0.188177, 0.0404366, 0.330367, 0.0401857, 0.0403102, 0.0413585, 0.0411127, 0.0401546, 0.234523, 0.0401541, 0.0401541, 0.0452639
0.854091, 4, 1.92636, 0.0423299, 2.44949, 2.07364, 0.0423299, 0.0423329, 0.042359, 0.212295, 0.0508793, 0.0451161, 1.03684, 0.19772, 0.0426265, 0.347076, 0.0423626, 0.0424921, 0.0437595, 0.0433019, 0.0423304, 0.282002, 0.0423299, 0.0423299, 0.0478186
0.861963, 2, 2.06832, 0.0442358, 2, -0.0683188, 0.0442358, 0.044239, 0.0442661, 0.221259, 0.0531402, 0.0471377, 1.09853, 0.206025, 0.0445447, 0.361636, 0.0442695, 0.0444026, 0.0459574, 0.0452036, 0.0442363, 0.336887, 0.0442358, 0.0442358, 0.0501256
0.869835, 2, 2.19502, 0.0458761, 2, -0.195016, 0.0458761, 0.0458794, 0.0459074, 0.228919, 0.0550833, 0.0488767, 1.14109, 0.213104, 0.0461955, 0.374069, 0.0459104, 0.0460457, 0.047978, 0.0468223, 0.0458766, 0.399196, 0.0458761, 0.0458761, 0.0522071
0.877707, 0, 2.30394, 0.0472678, 1.41421, -2.30394, 0.0472678, 0.0472711, 0.0473, 0.235339, 0.0567279, 0.0503508, 1.16225, 0.219019, 0.0475959, 0.384478, 0.0473024, 0.0474385, 0.0498644, 0.0481766, 0.0472683, 0.468468, 0.0472678, 0.0472678, 0.0541042
0.885579, 2, 2.39339, 0.0484383, 2, -0.393394, 0.0484383, 0.0484417, 0.0484712, 0.240626, 0.0581055, 0.0515887, 1.16101, 0.223868, 0.0487736, 0.393029, 0.048473, 0.0486084, 0.0516745, 0.0492963, 0.0484388, 0.543682, 0.0484383, 0.0484383, 0.0558767
0.893451, 0, 2.46251, 0.0494222, 1.41421, -2.46251, 0.0494222, 0.0494258, 0.0494557, 0.244911, 0.0592555, 0.0526268, 1.13772, 0.227777, 0.0497634, 0.399931, 0.0494567, 0.0495899, 0.0534774, 0.050219, 0.0494228, 0.623208, 0.0494222, 0.0494222, 0.0576013
0.901322, 4, 2.51119, 0.0502584, 2.44949, 1.48881, 0.0502584, 0.050262, 0.0502923, 0.24834, 0.0602221, 0.0535055, 1.09403, 0.230885, 0.0506041, 0.405417, 0.0502925, 0.0504221, 0.0553497, 0.0509865, 0.050259, 0.704823, 0.0502584, 0.0502584, 0.0593719
0.909194, 8, 2.53998, 0.0509865, 3.16228, 5.46002, 0.0509865, 0.0509901, 0.0510208, 0.251065, 0.0610506, 0.0542664, 1.03274, 0.233336, 0.0513357, 0.409725, 0.0510198, 0.0511446, 0.057372, 0.0516419, 0.0509871, 0.78578, 0.0509865, 0.0509865, 0.0612997
0.917066, 4, 2.54995, 0.0516447, 2.44949, 1.45005, 0.0516447, 0.0516484, 0.0516792, 0.25323, 0.0617846, 0.0549493, 0.957536, 0.235267, 0.0519965, 0.413084, 0.0516771, 0.0517958, 0.059625, 0.0522264, 0.0516453, 0.862959, 0.0516447, 0.0516447, 0.0635147
0.924938, 2, 2.5425, 0.0522676, 2, -0.542499, 0.0522675, 0.0522712, 0.0523023, 0.254966, 0.0624635, 0.0555904, 0.872622, 0.236805, 0.0526213, 0.415704, 0.0522989, 0.0524104, 0.0621865, 0.0527772, 0.0522682, 0.933057, 0.0522676, 0.0522676, 0.0661683
0.93281, 2, 2.51927, 0.0528847, 2, -0.519274, 0.0528847, 0.0528884, 0.0529195, 0.256391, 0.0631212, 0.0562207, 0.782388, 0.238059, 0.0532398, 0.417769, 0.0529149, 0.0530183, 0.0651288, 0.0533261, 0.0528853, 0.992839, 0.0528847, 0.0528847, 0.0694355
0.940682, 4, 2.48205, 0.0535201, 2.44949, 1.51795, 0.0535201, 0.0535238, 0.053555, 0.2576, 0.0637855, 0.0568655, 0.691053, 0.239123, 0.0538762, 0.419433, 0.053549, 0.0536438, 0.068519, 0.0538986, 0.0535207, 1.03938, 0.0535201, 0.0535201, 0.0735169
0.948554, 2, 2.43269, 0.0541918, 2, -0.432687, 0.0541918, 0.0541955, 0.0542268, 0.258671, 0.0644773, 0.0575438, 0.602385, 0.240071, 0.0545486, 0.420821, 0.0542195, 0.0543051, 0.0724106, 0.0545136, 0.0541924, 1.07035, 0.0541918, 0.0541918, 0.0786379
0.956425, 4, 2.37317, 0.0549123, 2.44949, 1.62683, 0.0549122, 0.0549159, 0.0549473, 0.259664, 0.0652114, 0.0582687, 0.519485, 0.240959, 0.0552696, 0.42203, 0.0549387, 0.055015, 0.0768529, 0.0551841, 0.0549129, 1.08415, 0.0549123, 0.0549123, 0.0850458
0.964297, 4, 2.30557, 0.0556888, 2.44949, 1.69443, 0.0556887, 0.0556925, 0.0557239, 0.260624, 0.0659972, 0.0590483, 0.444679, 0.24183, 0.0560464, 0.423134, 0.0557142, 0.0557811, 0.0818881, 0.0559174, 0.0556894, 1.08014, 0.0556888, 0.0556888, 0.0930004
0.972169, 2, 2.23213, 0.0565244, 2, -0.232125, 0.0565244, 0.0565281, 0.0565595, 0.261579, 0.0668388, 0.0598858, 0.379476, 0.242712, 0.0568823, 0.424184, 0.0565489, 0.0566068, 0.087556, 0.0567162, 0.0565251, 1.05863, 0.0565244, 0.0565244, 0.10276
0.980041, 0, 2.15521, 0.0574187, 1.41421, -2.15521, 0.0574186, 0.0574224, 0.0574538, 0.26255, 0.067737, 0.0607814, 0.324619, 0.243623, 0.0577767, 0.425216, 0.0574425, 0.0574918, 0.0939031, 0.0575794, 0.0574193, 1.02091, 0.0574187, 0.0574187, 0.11456
0.987913, 10, 2.07731, 0.0583686, 3.4641, 7.92269, 0.0583684, 0.0583723, 0.0584037, 0.263549, 0.0686893, 0.0617321, 0.280174, 0.244572, 0.0587266, 0.426252, 0.0583921, 0.0584335, 0.100998, 0.0585033, 0.0583692, 0.969087, 0.0583686, 0.0583686, 0.128587
0.995785, 0, 2.00101, 0.0593691, 1.41421, -2.00101, 0.0593689, 0.0593728, 0.0594043, 0.26458, 0.0696914, 0.0627331, 0.245667, 0.245562, 0.0597272, 0.427304, 0.0593926, 0.0594272, 0.108956, 0.0594823, 0.0593697, 0.905931, 0.0593691, 0.0593691, 0.144948
1.00366, 4, 1.92887, 0.0604143, 2.44949, 2.07113, 0.0604139, 0.060418, 0.0604494, 0.265643, 0.0707375, 0.0637785, 0.220216, 0.246594, 0.0607724, 0.428378, 0.0604383, 0.0604673, 0.11799, 0.0605096, 0.0604149, 0.834639, 0.0604143, 0.0604143, 0.163637
1.01153, 2, 1.86338, 0.0614975, 2, 0.13662, 0.061497, 0.0615012, 0.0615326, 0.266737, 0.0718212, 0.0648619, 0.202678, 0.247664, 0.0618556, 0.429474, 0.0615225, 0.0615474, 0.128477, 0.0615781, 0.0614981, 0.758587, 0.0614975, 0.0614975, 0.184507
1.0194, 2, 1.80694, 0.062612, 2, 0.193062, 0.0626114, 0.0626157, 0.0626471, 0.267858, 0.0729361, 0.0659766, 0.191757, 0.248766, 0.0629702, 0.430588, 0.0626388, 0.0626612, 0.141082, 0.0626803, 0.0626126, 0.681084, 0.062612, 0.062612, 0.207245
1.02727, 2, 1.7619, 0.0637512, 2, 0.238101, 0.0637504, 0.0637549, 0.0637864, 0.269001, 0.0740755, 0.0671158, 0.186114, 0.249894, 0.0641094, 0.431714, 0.0637805, 0.0638027, 0.156943, 0.0638094, 0.0637519, 0.605152, 0.0637512, 0.0637512, 0.231363
1.03514, 4, 1.73077, 0.064909, 2.44949, 2.26923, 0.0649079, 0.0649127, 0.0649441, 0.270161, 0.0752333, 0.0682736, 0.184434, 0.251044, 0.0652672, 0.432845, 0.0649418, 0.0649663, 0.177943, 0.0649586, 0.0649096, 0.533371, 0.064909, 0.064909, 0.256201
1.04302, 0, 1.71658, 0.0660795, 1.41421, -1.71658, 0.0660779, 0.0660832, 0.0661146, 0.271333, 0.0764039, 0.0694441, 0.185488, 0.252207, 0.0664376, 0.43397, 0.0661171, 0.0661468, 0.207116, 0.0661219, 0.0660801, 0.467764, 0.0660795, 0.0660795, 0.28095
1.05089, 2, 1.72349, 0.0672572, 2, 0.276511, 0.0672551, 0.0672609, 0.0672923, 0.272511, 0.0775816, 0.0706218, 0.188168, 0.25338, 0.0676153, 0.435075, 0.067301, 0.0673397, 0.249205, 0.0672934, 0.0672578, 0.409754, 0.0672572, 0.0672572, 0.30469
1.05876, 2, 1.75758, 0.068437, 2, 0.242416, 0.0684342, 0.0684407, 0.0684721, 0.273691, 0.0787614, 0.0718017, 0.191515, 0.254557, 0.0687952, 0.436146, 0.068489, 0.0685408, 0.311413, 0.0684681, 0.0684376, 0.360165, 0.068437, 0.068437, 0.326447
1.06663, 2, 1.82802, 0.0696139, 2, 0.17198, 0.0696102, 0.0696176, 0.069649, 0.274868, 0.0799383, 0.0729786, 0.194735, 0.255731, 0.069972, 0.437163, 0.0696765, 0.0697464, 0.404351, 0.0696405, 0.0696145, 0.319286, 0.0696139, 0.0696139, 0.34526
1.0745, 2, 1.94831, 0.0707827, 2, 0.0516918, 0.0707779, 0.0707864, 0.0708179, 0.276037, 0.0811072, 0.0741474, 0.197208, 0.256898, 0.0711409, 0.438102, 0.070859, 0.0709527, 0.543203, 0.0708055, 0.0707833, 0.286943, 0.0707827, 0.0707827, 0.360257
1.08238, 2, 2.13779, 0.0719382, 2, -0.137791, 0.071932, 0.0719419, 0.0719734, 0.277193, 0.0822627, 0.0753029, 0.198491, 0.258053, 0.0722964, 0.438935, 0.0720319, 0.0721557, 0.749003, 0.0719577, 0.0719389, 0.262607, 0.0719382, 0.0719382, 0.370722
1.09025, 6, 2.42315, 0.0730747, 2.82843, 3.57685, 0.0730665, 0.0730784, 0.0731098, 0.278329, 0.0833991, 0.0764393, 0.198311, 0.259188, 0.0734328, 0.43963, 0.0731907, 0.0733513, 1.04999, 0.0730912, 0.0730753, 0.245493, 0.0730747, 0.0730747, 0.376156
1.09812, 4, 2.83968, 0.0741856, 2.44949, 1.16032, 0.074175, 0.0741893, 0.0742207, 0.27944, 0.08451, 0.0775502, 0.196556, 0.260299, 0.0745437, 0.440148, 0.0743304, 0.0745347, 1.48277, 0.0741997, 0.0741862, 0.234669, 0.0741856, 0.0741856, 0.376319
1.10599, 6, 3.43221, 0.0752636, 2.82843, 2.56779, 0.0752501, 0.0752674, 0.0752988, 0.280518, 0.0855881, 0.0786283, 0.193258, 0.261377, 0.0756218, 0.440447, 0.0754455, 0.0757002, 2.09309, 0.0752756, 0.0752643, 0.229131, 0.0752636, 0.0752636, 0.371251
1.11386, 0, 4.25503, 0.0763005, 1.41421, -4.25503, 0.0762832, 0.0763042, 0.0763357, 0.281555, 0.086625, 0.0796652, 0.188565, 0.262413, 0.0766587, 0.440482, 0.07653, 0.0768408, 2.93581, 0.0763107, 0.0763012, 0.227879, 0.0763005, 0.0763005, 0.361267
1.12173, 4, 5.37101, 0.0772868, 2.44949, -1.37101, 0.0772647, 0.0772905, 0.077322, 0.282541, 0.0876113, 0.0806515, 0.182712, 0.263399, 0.077645, 0.440209, 0.0775777, 0.0779487, 4.07393, 0.0772954, 0.0772875, 0.229965, 0.0772868, 0.0772868, 0.346924
1.12961, 8, 6.84873, 0.0782117, 3.16228, 1.15127, 0.0781836, 0.0782154, 0.0782468, 0.283466, 0.0885362, 0.0815764, 0.175992, 0.264324, 0.0785699, 0.439585, 0.0785816, 0.0790143, 5.57586, 0.0782189, 0.0782123, 0.234529, 0.0782117, 0.0782117, 0.328979
1.13748, 14, 8.75834, 0.079063, 4, 5.24166, 0.0790276, 0.0790667, 0.0790981, 0.284317, 0.0893875, 0.0824277, 0.168725, 0.265175, 0.0794212, 0.438575, 0.0795344, 0.0800265, 7.51127, 0.079069, 0.0790636, 0.240812, 0.079063, 0.079063, 0.308317
1.14535, 16, 11.1651, 0.0798273, 4.24264, 4.83492, 0.0797828, 0.079831, 0.0798624, 0.285082, 0.0901518, 0.083192, 0.161222, 0.26594, 0.0801855, 0.437155, 0.0804286, 0.0809727, 9.94475, 0.0798323, 0.0798279, 0.248168, 0.0798273, 0.0798273, 0.285885
1.15322, 10, 14.1218, 0.08049, 3.4641, -4.12182, 0.0804344, 0.0804937, 0.0805251, 0.285744, 0.0908144, 0.0838547, 0.153767, 0.266602, 0.0808481, 0.435319, 0.0812562, 0.081839, 12.9284, 0.0804941, 0.0804906, 0.256055, 0.08049, 0.08049, 0.262621
1.16109, 28, 17.6596, 0.0810353, 5.47723, 10.3404, 0.0809662, 0.081039, 0.0810705, 0.28629, 0.0913598, 0.0844, 0.146598, 0.267148, 0.0813935, 0.433082, 0.0820092, 0.0826101, 16.4926, 0.0810388, 0.081036, 0.264027, 0.0810353, 0.0810353, 0.239392
1.16897, 28, 21.7787, 0.0814472, 5.47723, 6.22133, 0.0813617, 0.0814509, 0.0814823, 0.286702, 0.0917716, 0.0848118, 0.139893, 0.26756, 0.0818053, 0.430488, 0.0826794, 0.0832698, 20.6369, 0.08145, 0.0814478, 0.271721, 0.0814472, 0.0814472, 0.216939
1.17684, 30, 26.44, 0.0817089, 5.65685, 3.55998, 0.0816037, 0.0817126, 0.081744, 0.286963, 0.0920334, 0.0850736, 0.133767, 0.267821, 0.0820671, 0.427617, 0.0832584, 0.0838015, 25.3217, 0.0817112, 0.0817095, 0.278841, 0.0817089, 0.0817089, 0.195856
1.18471, 44, 31.5597, 0.0818045, 6.78233, 12.4403, 0.0816756, 0.0818082, 0.0818397, 0.287059, 0.092129, 0.0851692, 0.128276, 0.267917, 0.0821627, 0.424588, 0.0837376, 0.0841891, 30.4626, 0.0818064, 0.0818052, 0.285141, 0.0818045, 0.0818045, 0.17656
1.19258, 48, 37.0054, 0.0817192, 7.07107, 10.9946, 0.081562, 0.0817229, 0.0817543, 0.286974, 0.0920436, 0.0850838, 0.123424, 0.267832, 0.0820773, 0.421566, 0.0841084, 0.0844175, 35.927, 0.0817207, 0.0817198, 0.290414, 0.0817192, 0.0817192, 0.159304
1.20045, 56, 42.5997, 0.0814399, 7.61577, 13.4003, 0.0812491, 0.0814436, 0.081475, 0.286694, 0.0917643, 0.0848045, 0.119173, 0.267552, 0.081798, 0.418768, 0.0843616, 0.0844736, 41.5374, 0.0814411, 0.0814405, 0.294481, 0.0814399, 0.0814399, 0.144186
1.20832, 34, 48.1262, 0.0809566, 6, -14.1262, 0.0807261, 0.0809603, 0.0809917, 0.286211, 0.091281, 0.0843213, 0.115455, 0.267069, 0.0813147, 0.416469, 0.0844879, 0.0843478, 47.0774, 0.0809576, 0.0809572, 0.297187, 0.0809566, 0.0809566, 0.131172
1.2162, 68, 53.3437, 0.080263, 8.3666, 14.6563, 0.0799857, 0.0802667, 0.0802981, 0.285517, 0.0905874, 0.0836276, 0.112183, 0.266375, 0.0806211, 0.415002, 0.084478, 0.0840348, 52.3056, 0.0802637, 0.0802636, 0.298395, 0.080263, 0.080263, 0.120131
1.22407, 66, 58.0017, 0.0793572, 8.24621, 7.99833, 0.079025, 0.0793609, 0.0793923, 0.284612, 0.0896817, 0.0827219, 0.109265, 0.26547, 0.0797154, 0.41477, 0.0843226, 0.0835355, 56.9716, 0.0793578, 0.0793578, 0.297994, 0.0793572, 0.0793572, 0.110863
1.23194, 84, 61.8608, 0.0782427, 9.27362, 22.1392, 0.0778462, 0.0782464, 0.0782779, 0.283497, 0.0885672, 0.0816074, 0.106612, 0.264355, 0.0786009, 0.416239, 0.0840138, 0.0828587, 60.836, 0.0782432, 0.0782433, 0.295901, 0.0782427, 0.0782427, 0.103128
1.23981, 54, 64.7131, 0.0769286, 7.48331, -10.7131, 0.0764572, 0.0769323, 0.0769638, 0.282183, 0.0872531, 0.0802933, 0.104143, 0.263041, 0.0772868, 0.419948, 0.0835458, 0.0820237, 63.6908, 0.076929, 0.0769293, 0.292071, 0.0769286, 0.0769286, 0.0966778
1.24768, 54, 66.4009, 0.0754298, 7.48331, -12.4009, 0.0748711, 0.0754335, 0.075465, 0.280684, 0.0857543, 0.0787945, 0.101795, 0.261542, 0.075788, 0.426504, 0.0829167, 0.0810631, 65.3779, 0.0754301, 0.0754305, 0.286502, 0.0754298, 0.0754298, 0.0912695
1.25556, 72, 66.8308, 0.0737672, 8.60233, 5.1692, 0.0731072, 0.0737709, 0.0738023, 0.27902, 0.0840916, 0.0771318, 0.0995165, 0.259878, 0.0741253, 0.436576, 0.0821308, 0.080028, 65.8038, 0.0737674, 0.0737678, 0.279248, 0.0737672, 0.0737672, 0.0866853
1.26343, 76, 65.9828, 0.0719668, 8.83176, 10.0172, 0.0711896, 0.0719705, 0.0720019, 0.277219, 0.0822911, 0.0753314, 0.097277, 0.258077, 0.0723249, 0.450894, 0.0812011, 0.0789937, 64.9477, 0.0719669, 0.0719674, 0.270421, 0.0719668, 0.0719668, 0.0827388
1.2713, 76, 63.9117, 0.0700594, 8.83176, 12.0883, 0.0691466, 0.0700631, 0.0700945, 0.275309, 0.0803836, 0.073424, 0.0950604, 0.256167, 0.0704175, 0.470232, 0.0801524, 0.0780695, 62.8636, 0.0700595, 0.07006, 0.260188, 0.0700594, 0.0700594, 0.0792797
1.27917, 60, 60.741, 0.0680792, 7.87401, -0.741043, 0.06701, 0.0680829, 0.0681144, 0.273326, 0.0784033, 0.0714438, 0.0928644, 0.254184, 0.0684374, 0.495395, 0.0790246, 0.0774105, 59.6744, 0.0680793, 0.0680799, 0.248775, 0.0680792, 0.0680792, 0.0761932
1.28704, 54, 56.6519, 0.066063, 7.48331, -2.65187, 0.0648135, 0.0660667, 0.0660982, 0.271304, 0.0763868, 0.0694275, 0.0906983, 0.252163, 0.0664212, 0.527201, 0.0778765, 0.0772349, 55.56, 0.0660631, 0.0660637, 0.236451, 0.066063, 0.066063, 0.0733972
1.29492, 38, 51.8653, 0.0640483, 6.32456, -13.8653, 0.0625915, 0.064052, 0.0640834, 0.26928, 0.0743716, 0.0674126, 0.0885792, 0.250139, 0.0644064, 0.566458, 0.0767891, 0.0778445, 50.7402, 0.0640483, 0.0640489, 0.223518, 0.0640483, 0.0640483, 0.0708376
1.30279, 40, 46.6239, 0.0620719, 6.48074, -6.62389, 0.0603772, 0.0620756, 0.0621071, 0.267288, 0.0723945, 0.065436, 0.0865295, 0.248149, 0.06243, 0.613938, 0.0758691, 0.0796508, 45.4562, 0.062072, 0.0620726, 0.210298, 0.0620719, 0.0620719, 0.0684823
1.31066, 30, 41.1713, 0.0601688, 5.65685, -11.1713, 0.0582014, 0.0601725, 0.0602039, 0.265362, 0.0704902, 0.0635325, 0.0845734, 0.246224, 0.0605268, 0.670356, 0.0752516, 0.0832027, 39.9502, 0.0601688, 0.0601694, 0.197108, 0.0601688, 0.0601688, 0.0663158
1.31853, 36, 35.735, 0.0583703, 6.16441, 0.264965, 0.0560913, 0.058374, 0.0584055, 0.263528, 0.0686901, 0.0617335, 0.0827351, 0.244392, 0.0587283, 0.736343, 0.0751019, 0.0892164, 34.448, 0.0583704, 0.058371, 0.18425, 0.0583703, 0.0583703, 0.0643332
1.3264, 36, 30.5123, 0.0567036, 6.16441, 5.48766, 0.054069, 0.0567073, 0.0567387, 0.261807, 0.0670207, 0.060066, 0.0810363, 0.242676, 0.0570614, 0.812432, 0.0756159, 0.0986012, 29.1452, 0.0567036, 0.0567042, 0.17199, 0.0567036, 0.0567036, 0.0625364
