   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_308.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
6.9479, 318, 273.138, 40.8076, 17.8885, 44.8619, 0, 40.8077, 40.8077, 273.138, 40.8076, 40.8076, 40.8076, 40.8076, 40.8076, 40.8076, 40.8076, 40.8076, 40.8076, 40.8076, 40.8076, 40.8076, 40.8076, 40.8076, 40.8076
6.95577, 338, 308.239, 40.6934, 18.4391, 29.7609, 0, 40.6934, 40.6934, 308.239, 40.6934, 40.6934, 40.6934, 40.6934, 40.6934, 40.6934, 40.6934, 40.6934, 40.6934, 40.6934, 40.6934, 40.6934, 40.6934, 40.6934, 40.6934
6.96363, 390, 345.42, 40.5556, 19.799, 44.5797, 0, 40.5557, 40.5557, 345.42, 40.5556, 40.5556, 40.5556, 40.5556, 40.5556, 40.5556, 40.5556, 40.5556, 40.5556, 40.5556, 40.5556, 40.5556, 40.5556, 40.5556, 40.5556
6.9715, 358, 384.142, 40.3909, 18.9737, -26.1421, 0, 40.3909, 40.391, 384.142, 40.3909, 40.3909, 40.3909, 40.3909, 40.3909, 40.3909, 40.3909, 40.3909, 40.3909, 40.3909, 40.3909, 40.3909, 40.3909, 40.3909, 40.3909
6.97936, 414, 423.733, 40.1956, 20.3961, -9.73343, 0, 40.1956, 40.1956, 423.733, 40.1956, 40.1956, 40.1956, 40.1956, 40.1956, 40.1956, 40.1956, 40.1956, 40.1956, 40.1956, 40.1956, 40.1956, 40.1956, 40.1956, 40.1956
6.98723, 488, 463.43, 39.9658, 22.1359, 24.5698, 0, 39.9658, 39.9659, 463.43, 39.9658, 39.9658, 39.9658, 39.9658, 39.9658, 39.9658, 39.9658, 39.9658, 39.9658, 39.9658, 39.9658, 39.9658, 39.9658, 39.9658, 39.9658
6.99509, 518, 502.548, 39.8738, 22.8035, 15.4516, 0, 39.8738, 39.8738, 502.548, 39.8738, 39.8738, 39.8738, 39.8738, 39.8738, 39.8738, 39.8738, 39.8738, 39.8738, 39.8738, 39.8738, 39.8738, 39.8738, 39.8738, 39.8738
7.00295, 584, 540.038, 39.7806, 24.2074, 43.9623, 0, 39.7806, 39.7806, 540.038, 39.7806, 39.7806, 39.7806, 39.7806, 39.7806, 39.7806, 39.7806, 39.7806, 39.7806, 39.7806, 39.7806, 39.7806, 39.7806, 39.7806, 39.7806
7.01082, 518, 574.279, 39.0016, 22.8035, -56.2787, 0, 39.0017, 39.0017, 574.279, 39.0016, 39.0016, 39.0016, 39.0016, 39.0016, 39.0016, 39.0016, 39.0016, 39.0016, 39.0016, 39.0016, 39.0016, 39.0016, 39.0016, 39.0016
7.01868, 570, 605.002, 38.1879, 23.9165, -35.0018, 0, 38.1879, 38.188, 605.002, 38.1879, 38.1879, 38.1879, 38.1879, 38.1879, 38.1879, 38.1879, 38.1879, 38.1879, 38.1879, 38.1879, 38.1879, 38.1879, 38.1879, 38.1879
7.02655, 624, 631.343, 37.3411, 25.02, -7.34308, 0, 37.3411, 37.3412, 631.343, 37.3411, 37.3411, 37.3411, 37.3411, 37.3411, 37.3411, 37.3411, 37.3411, 37.3411, 37.3411, 37.3411, 37.3411, 37.3411, 37.3411, 37.3411
7.03441, 624, 652.534, 36.4642, 25.02, -28.5338, 0, 36.4642, 36.4643, 652.534, 36.4642, 36.4642, 36.4642, 36.4642, 36.4642, 36.4642, 36.4642, 36.4642, 36.4642, 36.4642, 36.4642, 36.4642, 36.4642, 36.4642, 36.4642
7.04227, 664, 667.937, 35.561, 25.807, -3.93671, 0, 35.561, 35.561, 667.937, 35.561, 35.561, 35.561, 35.561, 35.561, 35.561, 35.561, 35.561, 35.561, 35.561, 35.561, 35.561, 35.561, 35.561, 35.561
7.05014, 660, 677.078, 34.6362, 25.7294, -17.0775, 0, 34.6362, 34.6363, 677.077, 34.6362, 34.6362, 34.6362, 34.6362, 34.6362, 34.6362, 34.6362, 34.6362, 34.6362, 34.6362, 34.6362, 34.6362, 34.6362, 34.6362, 34.6362
7.058, 648, 679.667, 33.6953, 25.4951, -31.6674, 0, 33.6953, 33.6954, 679.667, 33.6953, 33.6953, 33.6953, 33.6953, 33.6953, 33.6953, 33.6953, 33.6953, 33.6953, 33.6953, 33.6953, 33.6953, 33.6953, 33.6953, 33.6953
7.06587, 628, 675.617, 32.7446, 25.0998, -47.6173, 0, 32.7446, 32.7447, 675.617, 32.7446, 32.7446, 32.7446, 32.7446, 32.7446, 32.7446, 32.7446, 32.7446, 32.7446, 32.7446, 32.7446, 32.7446, 32.7446, 32.7446, 32.7446
7.07373, 620, 665.043, 31.7909, 24.9399, -45.0431, 0, 31.7909, 31.791, 665.043, 31.7909, 31.7909, 31.7909, 31.7909, 31.7909, 31.7909, 31.7909, 31.7909, 31.7909, 31.7909, 31.7909, 31.7909, 31.7909, 31.7909, 31.7909
7.0816, 580, 648.258, 30.8413, 24.1247, -68.2576, 0, 30.8413, 30.8414, 648.257, 30.8413, 30.8413, 30.8413, 30.8413, 30.8413, 30.8413, 30.8413, 30.8413, 30.8413, 30.8413, 30.8413, 30.8413, 30.8413, 30.8413, 30.8413
7.08946, 560, 625.755, 29.9031, 23.7065, -65.7551, 0, 29.9031, 29.9032, 625.755, 29.9031, 29.9031, 29.9031, 29.9031, 29.9031, 29.9031, 29.9031, 29.9031, 29.9031, 29.9031, 29.9031, 29.9031, 29.9031, 29.9031, 29.9031
7.09732, 512, 598.186, 28.9832, 22.6716, -86.1862, 0, 28.9832, 28.9833, 598.186, 28.9832, 28.9832, 28.9832, 28.9832, 28.9832, 28.9832, 28.9832, 28.9832, 28.9832, 28.9832, 28.9832, 28.9832, 28.9832, 28.9832, 28.9832
7.10519, 576, 566.325, 28.0881, 24.0416, 9.67462, 0, 28.0881, 28.0882, 566.325, 28.0881, 28.0881, 28.0881, 28.0881, 28.0881, 28.0881, 28.0881, 28.0881, 28.0881, 28.0881, 28.0881, 28.0881, 28.0881, 28.0881, 28.0881
7.11305, 492, 531.037, 27.2239, 22.2261, -39.037, 0, 27.224, 27.224, 531.037, 27.2239, 27.2239, 27.2239, 27.2239, 27.2239, 27.2239, 27.2239, 27.2239, 27.2239, 27.2239, 27.2239, 27.2239, 27.2239, 27.2239, 27.2239
7.12092, 480, 493.225, 26.3957, 21.9545, -13.225, 0, 26.3957, 26.3958, 493.225, 26.3957, 26.3957, 26.3957, 26.3957, 26.3957, 26.3957, 26.3957, 26.3957, 26.3957, 26.3957, 26.3957, 26.3957, 26.3957, 26.3957, 26.3957
7.12878, 396, 453.816, 25.6076, 19.9499, -57.8162, 0, 25.6077, 25.6077, 453.816, 25.6076, 25.6076, 25.6076, 25.6076, 25.6076, 25.6076, 25.6076, 25.6076, 25.6076, 25.6076, 25.6076, 25.6076, 25.6076, 25.6076, 25.6076
7.13665, 390, 413.7, 24.8622, 19.799, -23.7, 0, 24.8622, 24.8623, 413.7, 24.8622, 24.8622, 24.8622, 24.8622, 24.8622, 24.8622, 24.8622, 24.8622, 24.8622, 24.8622, 24.8622, 24.8622, 24.8622, 24.8622, 24.8622
7.14451, 384, 373.709, 24.1609, 19.6469, 10.2906, 0, 24.1609, 24.1611, 373.709, 24.1609, 24.1609, 24.1609, 24.1609, 24.1609, 24.1609, 24.1609, 24.1609, 24.1609, 24.1609, 24.1609, 24.1609, 24.1609, 24.1609, 24.1609
7.15237, 324, 334.594, 23.5042, 18.0555, -10.5937, 0, 23.5043, 23.5045, 334.593, 23.5042, 23.5042, 23.5042, 23.5042, 23.5042, 23.5042, 23.5042, 23.5042, 23.5042, 23.5042, 23.5042, 23.5042, 23.5042, 23.5042, 23.5042
7.16024, 266, 296.987, 22.8918, 16.3707, -30.9871, 0, 22.8918, 22.892, 296.987, 22.8918, 22.8918, 22.8918, 22.8918, 22.8918, 22.8918, 22.8918, 22.8918, 22.8918, 22.8918, 22.8918, 22.8918, 22.8918, 22.8918, 22.8918
7.1681, 242, 261.421, 22.3226, 15.6205, -19.4212, 0, 22.3226, 22.3229, 261.421, 22.3226, 22.3226, 22.3226, 22.3226, 22.3226, 22.3226, 22.3226, 22.3226, 22.3226, 22.3226, 22.3226, 22.3226, 22.3226, 22.3226, 22.3226
7.17597, 196, 228.295, 21.7944, 14.0712, -32.2953, 0, 21.7944, 21.7949, 228.295, 21.7944, 21.7944, 21.7944, 21.7944, 21.7944, 21.7944, 21.7944, 21.7944, 21.7944, 21.7944, 21.7944, 21.7944, 21.7944, 21.7944, 21.7944
7.18383, 230, 197.881, 21.3043, 15.2315, 32.1188, 0, 21.3043, 21.3049, 197.881, 21.3043, 21.3043, 21.3043, 21.3043, 21.3043, 21.3043, 21.3043, 21.3043, 21.3043, 21.3043, 21.3043, 21.3043, 21.3043, 21.3043, 21.3043
7.1917, 148, 170.348, 20.8484, 12.2474, -22.3485, 0, 20.8485, 20.8494, 170.348, 20.8484, 20.8484, 20.8484, 20.8484, 20.8484, 20.8484, 20.8484, 20.8484, 20.8484, 20.8484, 20.8484, 20.8484, 20.8484, 20.8484, 20.8484
7.19956, 144, 145.747, 20.4226, 12.083, -1.74702, 0, 20.4226, 20.4239, 145.746, 20.4226, 20.4226, 20.4226, 20.4226, 20.4226, 20.4226, 20.4226, 20.4226, 20.4226, 20.4226, 20.4226, 20.4226, 20.4226, 20.4226, 20.4226
7.20742, 86, 124.049, 20.0227, 9.38083, -38.0488, 0, 20.0227, 20.0245, 124.047, 20.0227, 20.0227, 20.0227, 20.0227, 20.0227, 20.0227, 20.0227, 20.0227, 20.0227, 20.0227, 20.0227, 20.0227, 20.0227, 20.0227, 20.0227
7.21529, 106, 105.146, 19.6446, 10.3923, 0.85408, 0, 19.6446, 19.647, 105.143, 19.6446, 19.6446, 19.6446, 19.6446, 19.6446, 19.6446, 19.6446, 19.6446, 19.6446, 19.6446, 19.6446, 19.6446, 19.6446, 19.6446, 19.6446
7.22315, 106, 88.8704, 19.2841, 10.3923, 17.1296, 0, 19.2842, 19.2875, 88.8671, 19.2841, 19.2841, 19.2841, 19.2841, 19.2841, 19.2841, 19.2841, 19.2841, 19.2841, 19.2841, 19.2841, 19.2841, 19.2841, 19.2841, 19.2841
7.23102, 56, 75.0199, 18.9379, 7.61577, -19.0199, 0, 18.9379, 18.9424, 75.0154, 18.9379, 18.9379, 18.9379, 18.9379, 18.9379, 18.9379, 18.9379, 18.9379, 18.9379, 18.9379, 18.9379, 18.9379, 18.9379, 18.9379, 18.9379
7.23888, 70, 63.3624, 18.6025, 8.48528, 6.63759, 0, 18.6025, 18.6086, 63.3563, 18.6025, 18.6025, 18.6025, 18.6025, 18.6025, 18.6025, 18.6025, 18.6025, 18.6025, 18.6025, 18.6025, 18.6025, 18.6025, 18.6025, 18.6025
7.24675, 62, 53.651, 18.2741, 8, 8.34899, 0, 18.2741, 18.2823, 53.6428, 18.2741, 18.2741, 18.2741, 18.2741, 18.2741, 18.2741, 18.2741, 18.2741, 18.2741, 18.2741, 18.2741, 18.2741, 18.2741, 18.2741, 18.2741
7.25461, 22, 45.6425, 17.95, 4.89898, -23.6425, 0, 17.95, 17.9608, 45.6317, 17.95, 17.95, 17.95, 17.95, 17.95, 17.95, 17.95, 17.95, 17.95, 17.95, 17.95, 17.95, 17.95, 17.95, 17.95
7.26247, 32, 39.0968, 17.6273, 5.83095, -7.09681, 0, 17.6273, 17.6415, 39.0826, 17.6273, 17.6273, 17.6273, 17.6273, 17.6273, 17.6273, 17.6273, 17.6273, 17.6273, 17.6273, 17.6273, 17.6273, 17.6273, 17.6273, 17.6273
7.27034, 34, 33.7913, 17.3034, 6, 0.208672, 0, 17.3034, 17.3219, 33.7729, 17.3034, 17.3034, 17.3034, 17.3034, 17.3034, 17.3034, 17.3034, 17.3034, 17.3034, 17.3034, 17.3034, 17.3034, 17.3034, 17.3034, 17.3034
7.2782, 34, 29.5214, 16.9767, 6, 4.47862, 0, 16.9767, 17.0004, 29.4976, 16.9767, 16.9767, 16.9767, 16.9767, 16.9767, 16.9767, 16.9767, 16.9767, 16.9767, 16.9767, 16.9767, 16.9767, 16.9767, 16.9767, 16.9767
7.28607, 26, 26.1037, 16.6458, 5.2915, -0.103695, 0, 16.6458, 16.6762, 26.0733, 16.6458, 16.6458, 16.6458, 16.6458, 16.6458, 16.6458, 16.6458, 16.6458, 16.6458, 16.6458, 16.6458, 16.6458, 16.6458, 16.6458, 16.6458
7.29393, 22, 23.3254, 16.2563, 4.89898, -1.32541, 0, 16.2563, 16.2946, 23.287, 16.2563, 16.2563, 16.2563, 16.2563, 16.2563, 16.2563, 16.2563, 16.2563, 16.2563, 16.2563, 16.2563, 16.2563, 16.2563, 16.2563, 16.2563
7.3018, 20, 20.8702, 15.6289, 4.69042, -0.870171, 0, 15.6289, 15.6769, 20.8221, 15.6289, 15.6289, 15.6289, 15.6289, 15.6289, 15.6289, 15.6289, 15.6289, 15.6289, 15.6289, 15.6289, 15.6289, 15.6289, 15.6289, 15.6289
7.30966, 20, 19.2793, 15.4203, 4.69042, 0.720705, 0, 15.4203, 15.4798, 19.2198, 15.4203, 15.4203, 15.4203, 15.4203, 15.4203, 15.4203, 15.4203, 15.4203, 15.4203, 15.4203, 15.4203, 15.4203, 15.4203, 15.4203, 15.4203
7.31752, 14, 18.0397, 15.2131, 4, -4.03967, 0, 15.2131, 15.2861, 17.9667, 15.2131, 15.2131, 15.2131, 15.2131, 15.2131, 15.2131, 15.2131, 15.2131, 15.2131, 15.2131, 15.2131, 15.2131, 15.2131, 15.2131, 15.2131
7.32539, 10, 17.0729, 15.0076, 3.4641, -7.07293, 0, 15.0077, 15.0962, 16.9843, 15.0076, 15.0076, 15.0076, 15.0076, 15.0076, 15.0076, 15.0076, 15.0076, 15.0076, 15.0076, 15.0076, 15.0076, 15.0076, 15.0077, 15.0076
7.33325, 12, 16.3155, 14.8032, 3.74166, -4.31546, 0, 14.8033, 14.9098, 16.2089, 14.8032, 14.8032, 14.8032, 14.8032, 14.8032, 14.8032, 14.8032, 14.8032, 14.8032, 14.8032, 14.8032, 14.8032, 14.8032, 14.8033, 14.8032
7.34112, 22, 15.7173, 14.6003, 4.89898, 6.28271, 0, 14.6003, 14.727, 15.5904, 14.6003, 14.6003, 14.6003, 14.6003, 14.6003, 14.6003, 14.6003, 14.6003, 14.6003, 14.6003, 14.6003, 14.6003, 14.6003, 14.6003, 14.6003
7.34898, 8, 15.2395, 14.399, 3.16228, -7.2395, 0, 14.399, 14.5484, 15.09, 14.399, 14.399, 14.399, 14.399, 14.399, 14.399, 14.399, 14.399, 14.399, 14.399, 14.399, 14.399, 14.399, 14.3991, 14.399
7.35684, 18, 14.851, 14.1988, 4.47214, 3.14904, 0, 14.1988, 14.3731, 14.6765, 14.1988, 14.1988, 14.1988, 14.1988, 14.1988, 14.1988, 14.1988, 14.1988, 14.1988, 14.1988, 14.1988, 14.1988, 14.1988, 14.1989, 14.1988
7.36471, 12, 14.5287, 14, 3.74166, -2.5287, 0, 14, 14.2014, 14.3272, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14.0001, 14
7.37257, 16, 14.408, 13.9555, 4.24264, 1.59201, 0, 13.9555, 14.1858, 14.1776, 13.9555, 13.9555, 13.9555, 13.9555, 13.9555, 13.9555, 13.9555, 13.9555, 13.9555, 13.9555, 13.9555, 13.9555, 13.9555, 13.9556, 13.9555
7.38044, 20, 14.3209, 13.9107, 4.69042, 5.67908, 0, 13.9107, 14.1714, 14.06, 13.9107, 13.9107, 13.9107, 13.9107, 13.9107, 13.9107, 13.9107, 13.9107, 13.9107, 13.9107, 13.9107, 13.9107, 13.9107, 13.9109, 13.9107
7.3883, 10, 14.2579, 13.8659, 3.4641, -4.25795, 0, 13.866, 14.1582, 13.9654, 13.8659, 13.8659, 13.8659, 13.8659, 13.8659, 13.8659, 13.8659, 13.8659, 13.8659, 13.8659, 13.8659, 13.8659, 13.8659, 13.8662, 13.8659
7.39617, 20, 14.212, 13.8217, 4.69042, 5.78796, 0, 13.8217, 14.146, 13.8873, 13.8217, 13.8217, 13.8217, 13.8217, 13.8217, 13.8217, 13.8217, 13.8217, 13.8217, 13.8217, 13.8217, 13.8217, 13.8217, 13.822, 13.8217
7.40403, 6, 14.1769, 13.7771, 2.82843, -8.17693, 0, 13.7771, 14.1335, 13.82, 13.7771, 13.7771, 13.7771, 13.7771, 13.7771, 13.7771, 13.7771, 13.7771, 13.7771, 13.7771, 13.7771, 13.7771, 13.7771, 13.7775, 13.7771
7.41189, 14, 14.1488, 13.7325, 4, -0.148809, 0, 13.7326, 14.1204, 13.7604, 13.7325, 13.7325, 13.7325, 13.7325, 13.7325, 13.7325, 13.7325, 13.7325, 13.7325, 13.7325, 13.7325, 13.7325, 13.7325, 13.7331, 13.7325
7.41976, 18, 14.1249, 13.6884, 4.47214, 3.87511, 0, 13.6885, 14.1062, 13.7063, 13.6884, 13.6884, 13.6884, 13.6884, 13.6884, 13.6884, 13.6884, 13.6884, 13.6884, 13.6884, 13.6884, 13.6884, 13.6884, 13.6892, 13.6884
7.42762, 24, 14.1021, 13.6441, 5.09902, 9.89791, 0, 13.6441, 14.0897, 13.6554, 13.6441, 13.6441, 13.6441, 13.6441, 13.6441, 13.6441, 13.6441, 13.6441, 13.6441, 13.6441, 13.6441, 13.6441, 13.6441, 13.6451, 13.6441
7.43549, 14, 14.0789, 13.5998, 4, -0.0788832, 0, 13.5998, 14.0704, 13.607, 13.5998, 13.5998, 13.5998, 13.5998, 13.5998, 13.5998, 13.5998, 13.5998, 13.5998, 13.5998, 13.5998, 13.5998, 13.5998, 13.6011, 13.5998
7.44335, 14, 14.0541, 13.5559, 4, -0.0541391, 0, 13.5559, 14.0479, 13.5603, 13.5559, 13.5559, 13.5559, 13.5559, 13.5559, 13.5559, 13.5559, 13.5559, 13.5559, 13.5559, 13.5559, 13.5559, 13.5559, 13.5576, 13.5559
7.45122, 10, 14.0262, 13.5117, 3.4641, -4.02618, 0, 13.5117, 14.0212, 13.5145, 13.5117, 13.5117, 13.5117, 13.5117, 13.5117, 13.5117, 13.5117, 13.5117, 13.5117, 13.5117, 13.5117, 13.5117, 13.5117, 13.5139, 13.5117
7.45908, 14, 13.9945, 13.4677, 4, 0.00553036, 0, 13.4677, 13.99, 13.4694, 13.4677, 13.4677, 13.4677, 13.4677, 13.4677, 13.4677, 13.4677, 13.4677, 13.4677, 13.4677, 13.4677, 13.4677, 13.4677, 13.4704, 13.4677
7.46694, 12, 13.9587, 13.4239, 3.74166, -1.95865, 0, 13.4239, 13.9542, 13.4249, 13.4239, 13.4239, 13.4239, 13.4239, 13.4239, 13.4239, 13.4239, 13.4239, 13.4239, 13.4239, 13.4239, 13.4239, 13.4239, 13.4273, 13.4239
7.47481, 8, 13.9179, 13.38, 3.16228, -5.91792, 0, 13.38, 13.9131, 13.3806, 13.38, 13.38, 13.38, 13.38, 13.38, 13.38, 13.38, 13.38, 13.38, 13.38, 13.38, 13.38, 13.38, 13.3842, 13.38
7.48267, 20, 13.8719, 13.3358, 4.69042, 6.1281, 0, 13.3358, 13.8664, 13.3361, 13.3358, 13.3358, 13.3358, 13.3358, 13.3358, 13.3358, 13.3358, 13.3358, 13.3358, 13.3358, 13.3358, 13.3358, 13.3358, 13.3408, 13.3358
7.49054, 14, 13.8202, 13.2907, 4, 0.179832, 0, 13.2907, 13.8138, 13.2909, 13.2907, 13.2907, 13.2907, 13.2907, 13.2907, 13.2907, 13.2907, 13.2907, 13.2907, 13.2907, 13.2907, 13.2907, 13.2907, 13.2968, 13.2907
7.4984, 12, 13.7621, 13.244, 3.74166, -1.76211, 0, 13.244, 13.7547, 13.2441, 13.244, 13.244, 13.244, 13.244, 13.244, 13.244, 13.244, 13.244, 13.244, 13.244, 13.244, 13.244, 13.244, 13.2513, 13.244
7.50627, 28, 13.6978, 13.1955, 5.47723, 14.3022, 0, 13.1955, 13.6892, 13.1956, 13.1955, 13.1955, 13.1955, 13.1955, 13.1955, 13.1955, 13.1955, 13.1955, 13.1955, 13.1955, 13.1955, 13.1955, 13.1955, 13.2041, 13.1955
7.51413, 18, 13.6278, 13.1451, 4.47214, 4.37222, 0, 13.1451, 13.6177, 13.1451, 13.1451, 13.1451, 13.1451, 13.1451, 13.1451, 13.1451, 13.1451, 13.1451, 13.1451, 13.1451, 13.1451, 13.1451, 13.1451, 13.1551, 13.1451
7.52199, 20, 13.5527, 13.093, 4.69042, 6.44732, 0, 13.093, 13.541, 13.093, 13.093, 13.093, 13.093, 13.093, 13.093, 13.093, 13.093, 13.093, 13.093, 13.093, 13.093, 13.093, 13.093, 13.1046, 13.093
7.52986, 10, 13.4736, 13.0396, 3.4641, -3.47357, 0, 13.0396, 13.4603, 13.0396, 13.0396, 13.0396, 13.0396, 13.0396, 13.0396, 13.0396, 13.0396, 13.0396, 13.0396, 13.0396, 13.0396, 13.0396, 13.0396, 13.0529, 13.0396
7.53772, 14, 13.3905, 12.9843, 4, 0.609481, 0, 12.9843, 13.3754, 12.9843, 12.9843, 12.9843, 12.9843, 12.9843, 12.9843, 12.9843, 12.9843, 12.9843, 12.9843, 12.9843, 12.9843, 12.9843, 12.9843, 12.9994, 12.9843
7.54559, 18, 13.304, 12.927, 4.47214, 4.69597, 0, 12.927, 13.2871, 12.927, 12.927, 12.927, 12.927, 12.927, 12.927, 12.927, 12.927, 12.927, 12.927, 12.927, 12.927, 12.927, 12.927, 12.9439, 12.927
7.55345, 18, 13.2147, 12.8674, 4.47214, 4.78532, 0, 12.8675, 13.1959, 12.8674, 12.8674, 12.8674, 12.8674, 12.8674, 12.8674, 12.8674, 12.8674, 12.8674, 12.8674, 12.8674, 12.8674, 12.8674, 12.8674, 12.8862, 12.8674
7.56132, 22, 13.1233, 12.806, 4.89898, 8.87666, 0, 12.806, 13.1027, 12.806, 12.806, 12.806, 12.806, 12.806, 12.806, 12.806, 12.806, 12.806, 12.806, 12.806, 12.806, 12.806, 12.806, 12.8266, 12.806
7.56918, 10, 13.0311, 12.7432, 3.4641, -3.03114, 0, 12.7433, 13.0086, 12.7432, 12.7432, 12.7432, 12.7432, 12.7432, 12.7432, 12.7432, 12.7432, 12.7432, 12.7432, 12.7432, 12.7432, 12.7432, 12.7432, 12.7657, 12.7432
7.57704, 14, 12.9386, 12.6792, 4, 1.06139, 0, 12.6792, 12.9144, 12.6792, 12.6792, 12.6792, 12.6792, 12.6792, 12.6792, 12.6792, 12.6792, 12.6792, 12.6792, 12.6792, 12.6792, 12.6792, 12.6792, 12.7034, 12.6792
7.58491, 18, 12.8461, 12.6139, 4.47214, 5.15387, 0, 12.6139, 12.8202, 12.6139, 12.6139, 12.6139, 12.6139, 12.6139, 12.6139, 12.6139, 12.6139, 12.6139, 12.6139, 12.6139, 12.6139, 12.6139, 12.6139, 12.6398, 12.6139
7.59277, 10, 12.7544, 12.5477, 3.4641, -2.75436, 0, 12.5477, 12.727, 12.5477, 12.5477, 12.5477, 12.5477, 12.5477, 12.5477, 12.5477, 12.5477, 12.5477, 12.5477, 12.5477, 12.5477, 12.5477, 12.5477, 12.575, 12.5477
7.60064, 18, 12.6641, 12.4811, 4.47214, 5.33592, 0, 12.4811, 12.6355, 12.4811, 12.4811, 12.4811, 12.4811, 12.4811, 12.4811, 12.4811, 12.4811, 12.4811, 12.4811, 12.4811, 12.4811, 12.4811, 12.4811, 12.5097, 12.4811
7.6085, 6, 12.5758, 12.4145, 2.82843, -6.57576, 0, 12.4145, 12.5461, 12.4145, 12.4145, 12.4145, 12.4145, 12.4145, 12.4145, 12.4145, 12.4145, 12.4145, 12.4145, 12.4145, 12.4145, 12.4145, 12.4145, 12.4441, 12.4145
7.61636, 8, 12.4893, 12.3477, 3.16228, -4.48925, 0, 12.3477, 12.4589, 12.3477, 12.3477, 12.3477, 12.3477, 12.3477, 12.3477, 12.3477, 12.3477, 12.3477, 12.3477, 12.3477, 12.3477, 12.3477, 12.3477, 12.378, 12.3477
7.62423, 26, 12.4047, 12.2808, 5.2915, 13.5953, 0, 12.2809, 12.3739, 12.2808, 12.2808, 12.2808, 12.2808, 12.2808, 12.2808, 12.2808, 12.2808, 12.2808, 12.2808, 12.2808, 12.2808, 12.2808, 12.2808, 12.3117, 12.2808
7.63209, 16, 12.3223, 12.2142, 4.24264, 3.67768, 0, 12.2142, 12.2913, 12.2142, 12.2142, 12.2142, 12.2142, 12.2142, 12.2142, 12.2142, 12.2142, 12.2142, 12.2142, 12.2142, 12.2142, 12.2142, 12.2142, 12.2452, 12.2142
7.63996, 8, 12.2421, 12.1479, 3.16228, -4.24206, 0, 12.1479, 12.2112, 12.1479, 12.1479, 12.1479, 12.1479, 12.1479, 12.1479, 12.1479, 12.1479, 12.1479, 12.1479, 12.1479, 12.1479, 12.1479, 12.1479, 12.1788, 12.1479
7.64782, 12, 12.1635, 12.0815, 3.74166, -0.163455, 0, 12.0816, 12.133, 12.0815, 12.0815, 12.0815, 12.0815, 12.0815, 12.0815, 12.0815, 12.0815, 12.0815, 12.0815, 12.0815, 12.0815, 12.0815, 12.0815, 12.112, 12.0815
7.65569, 16, 12.0866, 12.0154, 4.24264, 3.91344, 0, 12.0154, 12.0568, 12.0154, 12.0154, 12.0154, 12.0154, 12.0154, 12.0154, 12.0154, 12.0154, 12.0154, 12.0154, 12.0154, 12.0154, 12.0154, 12.0154, 12.0451, 12.0154
7.66355, 10, 12.0115, 11.9496, 3.4641, -2.01145, 0, 11.9497, 11.9827, 11.9496, 11.9496, 11.9496, 11.9496, 11.9496, 11.9496, 11.9496, 11.9496, 11.9496, 11.9496, 11.9496, 11.9496, 11.9496, 11.9496, 11.9784, 11.9496
7.67141, 18, 11.9375, 11.8838, 4.47214, 6.06252, 0, 11.8838, 11.91, 11.8838, 11.8838, 11.8838, 11.8838, 11.8838, 11.8838, 11.8838, 11.8838, 11.8838, 11.8838, 11.8838, 11.8838, 11.8838, 11.8838, 11.9113, 11.8838
7.67928, 8, 11.8647, 11.8182, 3.16228, -3.86475, 0, 11.8182, 11.8386, 11.8182, 11.8182, 11.8182, 11.8182, 11.8182, 11.8182, 11.8182, 11.8182, 11.8182, 11.8182, 11.8182, 11.8182, 11.8182, 11.8182, 11.8443, 11.8182
7.68714, 16, 11.8506, 11.8102, 4.24264, 4.14944, 0, 11.8102, 11.8261, 11.8102, 11.8102, 11.8102, 11.8102, 11.8102, 11.8102, 11.8102, 11.8102, 11.8102, 11.8102, 11.8102, 11.8102, 11.8102, 11.8102, 11.8347, 11.8102
7.69501, 14, 11.8295, 11.7946, 4, 2.17045, 0, 11.7946, 11.8068, 11.7946, 11.7946, 11.7946, 11.7946, 11.7946, 11.7946, 11.7946, 11.7946, 11.7946, 11.7946, 11.7946, 11.7946, 11.7946, 11.7946, 11.8173, 11.7946
7.70287, 10, 11.8017, 11.7714, 3.4641, -1.80166, 0, 11.7714, 11.7807, 11.7714, 11.7714, 11.7714, 11.7714, 11.7714, 11.7714, 11.7714, 11.7714, 11.7714, 11.7714, 11.7714, 11.7714, 11.7714, 11.7714, 11.7923, 11.7714
7.71074, 12, 11.7681, 11.742, 3.74166, 0.231911, 0, 11.742, 11.749, 11.742, 11.742, 11.742, 11.742, 11.742, 11.742, 11.742, 11.742, 11.742, 11.742, 11.742, 11.742, 11.742, 11.742, 11.7611, 11.742
