   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_66.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
4.47868, 12, 20.9927, 18.9552, 3.74166, -8.99268, 0, 18.9552, 18.9552, 18.9552, 20.9286, 18.9623, 18.9552, 18.9552, 18.9552, 18.9552, 18.9552, 18.9552, 18.9552, 18.9552, 18.9552, 18.9552, 18.9552, 18.9552, 19.012, 18.9552
4.48656, 10, 21.5203, 19.0417, 3.4641, -11.5203, 0, 19.0417, 19.0417, 19.0417, 21.4585, 19.049, 19.0417, 19.0417, 19.0417, 19.0417, 19.0417, 19.0417, 19.0417, 19.0417, 19.0417, 19.0417, 19.0417, 19.0417, 19.0961, 19.0417
4.49445, 24, 22.1397, 19.1284, 5.09902, 1.86029, 0, 19.1284, 19.1284, 19.1284, 22.0801, 19.1358, 19.1284, 19.1284, 19.1284, 19.1284, 19.1284, 19.1284, 19.1284, 19.1284, 19.1284, 19.1284, 19.1284, 19.1284, 19.1803, 19.1284
4.50233, 26, 22.8627, 19.2152, 5.2915, 3.13732, 0, 19.2152, 19.2152, 19.2152, 22.8053, 19.2229, 19.2152, 19.2152, 19.2152, 19.2152, 19.2152, 19.2152, 19.2152, 19.2152, 19.2152, 19.2152, 19.2152, 19.2152, 19.2648, 19.2152
4.51021, 28, 23.7003, 19.3022, 5.47723, 4.29972, 0, 19.3022, 19.3022, 19.3022, 23.6449, 19.3102, 19.3022, 19.3022, 19.3022, 19.3022, 19.3022, 19.3022, 19.3022, 19.3022, 19.3022, 19.3022, 19.3022, 19.3022, 19.3495, 19.3022
4.5181, 34, 24.662, 19.3893, 6, 9.338, 0, 19.3894, 19.3894, 19.3893, 24.6084, 19.3977, 19.3893, 19.3893, 19.3893, 19.3893, 19.3893, 19.3893, 19.3893, 19.3893, 19.3893, 19.3893, 19.3893, 19.3893, 19.4344, 19.3893
4.52598, 30, 25.7551, 19.4766, 5.65685, 4.24493, 0, 19.4767, 19.4767, 19.4766, 25.7031, 19.4854, 19.4766, 19.4766, 19.4766, 19.4766, 19.4766, 19.4766, 19.4766, 19.4766, 19.4766, 19.4766, 19.4766, 19.4766, 19.5197, 19.4766
4.53386, 34, 26.9838, 19.5641, 6, 7.01622, 0, 19.5641, 19.5641, 19.5641, 26.9332, 19.5734, 19.5641, 19.5641, 19.5641, 19.5641, 19.5641, 19.5641, 19.5641, 19.5641, 19.5641, 19.5641, 19.5641, 19.5641, 19.6052, 19.5641
4.54175, 28, 28.3479, 19.6517, 5.47723, -0.347857, 0, 19.6517, 19.6517, 19.6517, 28.2984, 19.6616, 19.6517, 19.6517, 19.6517, 19.6517, 19.6517, 19.6517, 19.6517, 19.6517, 19.6517, 19.6517, 19.6517, 19.6517, 19.6911, 19.6517
4.54963, 14, 29.8422, 19.7394, 4, -15.8422, 0, 19.7394, 19.7394, 19.7394, 29.7936, 19.7501, 19.7394, 19.7394, 19.7394, 19.7394, 19.7394, 19.7394, 19.7394, 19.7394, 19.7394, 19.7394, 19.7394, 19.7394, 19.7771, 19.7394
4.55751, 32, 31.4562, 19.8273, 5.83095, 0.543762, 0, 19.8273, 19.8273, 19.8273, 31.4083, 19.8389, 19.8273, 19.8273, 19.8273, 19.8273, 19.8273, 19.8273, 19.8273, 19.8273, 19.8273, 19.8273, 19.8273, 19.8273, 19.8634, 19.8273
4.5654, 28, 33.1727, 19.9152, 5.47723, -5.17269, 0, 19.9153, 19.9153, 19.9153, 33.1252, 19.928, 19.9152, 19.9152, 19.9152, 19.9152, 19.9152, 19.9152, 19.9152, 19.9152, 19.9152, 19.9152, 19.9152, 19.9152, 19.9499, 19.9152
4.57328, 22, 34.9682, 20.0034, 4.89898, -12.9682, 0, 20.0034, 20.0034, 20.0034, 34.9208, 20.0175, 20.0034, 20.0034, 20.0034, 20.0034, 20.0034, 20.0034, 20.0034, 20.0034, 20.0034, 20.0034, 20.0034, 20.0034, 20.0365, 20.0034
4.58116, 30, 36.8129, 20.0916, 5.65685, -6.81285, 0, 20.0917, 20.0917, 20.0916, 36.7655, 20.1073, 20.0916, 20.0916, 20.0916, 20.0916, 20.0916, 20.0916, 20.0916, 20.0916, 20.0916, 20.0916, 20.0916, 20.0916, 20.1232, 20.0916
4.58905, 48, 38.6712, 20.18, 7.07107, 9.32878, 0, 20.18, 20.18, 20.18, 38.6235, 20.1976, 20.18, 20.18, 20.18, 20.18, 20.18, 20.18, 20.18, 20.18, 20.18, 20.18, 20.18, 20.18, 20.21, 20.18
4.59693, 28, 40.5031, 20.2685, 5.47723, -12.5031, 0, 20.2685, 20.2685, 20.2685, 40.4548, 20.2883, 20.2685, 20.2685, 20.2685, 20.2685, 20.2685, 20.2685, 20.2685, 20.2685, 20.2685, 20.2685, 20.2685, 20.2685, 20.2968, 20.2685
4.60481, 36, 42.2645, 20.3571, 6.16441, -6.26448, 0, 20.3571, 20.3571, 20.3571, 42.2154, 20.3795, 20.3571, 20.3571, 20.3571, 20.3571, 20.3571, 20.3571, 20.3571, 20.3571, 20.3571, 20.3571, 20.3571, 20.3571, 20.3837, 20.3571
4.6127, 44, 43.9104, 20.4458, 6.78233, 0.0895996, 0, 20.4459, 20.4458, 20.4458, 43.8601, 20.4712, 20.4458, 20.4458, 20.4458, 20.4458, 20.4458, 20.4458, 20.4458, 20.4458, 20.4458, 20.4458, 20.4458, 20.4458, 20.4706, 20.4458
4.62058, 30, 45.3959, 20.5346, 5.65685, -15.3959, 0, 20.5347, 20.5347, 20.5347, 45.3441, 20.5635, 20.5346, 20.5346, 20.5346, 20.5346, 20.5346, 20.5346, 20.5346, 20.5346, 20.5346, 20.5346, 20.5346, 20.5346, 20.5576, 20.5346
4.62846, 34, 46.6783, 20.6236, 6, -12.6783, 0, 20.6236, 20.6236, 20.6236, 46.6245, 20.6562, 20.6236, 20.6236, 20.6236, 20.6236, 20.6236, 20.6236, 20.6236, 20.6236, 20.6236, 20.6236, 20.6236, 20.6236, 20.6446, 20.6236
4.63635, 44, 47.7201, 20.7126, 6.78233, -3.72011, 0, 20.7127, 20.7127, 20.7127, 47.664, 20.7495, 20.7126, 20.7126, 20.7126, 20.7126, 20.7126, 20.7126, 20.7126, 20.7126, 20.7126, 20.7126, 20.7126, 20.7126, 20.7317, 20.7126
4.64423, 22, 48.49, 20.8018, 4.89898, -26.49, 0, 20.8018, 20.8018, 20.8018, 48.4312, 20.8433, 20.8018, 20.8018, 20.8018, 20.8018, 20.8018, 20.8018, 20.8018, 20.8018, 20.8018, 20.8018, 20.8018, 20.8018, 20.819, 20.8018
4.65211, 46, 48.9652, 20.891, 6.9282, -2.96518, 0, 20.8911, 20.8911, 20.8911, 48.9032, 20.9376, 20.891, 20.891, 20.891, 20.891, 20.891, 20.891, 20.891, 20.891, 20.891, 20.8911, 20.891, 20.891, 20.9064, 20.891
4.66, 40, 49.1325, 20.9804, 6.48074, -9.1325, 0, 20.9804, 20.9804, 20.9804, 49.067, 21.0323, 20.9804, 20.9804, 20.9804, 20.9804, 20.9804, 20.9804, 20.9804, 20.9804, 20.9804, 20.9804, 20.9804, 20.9804, 20.9939, 20.9804
4.66788, 26, 48.989, 21.0699, 5.2915, -22.989, 0, 21.0699, 21.0699, 21.0699, 48.9197, 21.1273, 21.0699, 21.0699, 21.0699, 21.0699, 21.0699, 21.0699, 21.0699, 21.0699, 21.0699, 21.0699, 21.0699, 21.0699, 21.0816, 21.0699
4.67576, 38, 48.5424, 21.1594, 6.32456, -10.5424, 0, 21.1594, 21.1594, 21.1594, 48.4689, 21.2225, 21.1594, 21.1594, 21.1594, 21.1594, 21.1594, 21.1594, 21.1594, 21.1594, 21.1594, 21.1594, 21.1594, 21.1594, 21.1696, 21.1594
4.68365, 22, 47.8101, 21.249, 4.89898, -25.8101, 0, 21.2491, 21.2491, 21.249, 47.7325, 21.3179, 21.249, 21.249, 21.249, 21.249, 21.249, 21.249, 21.249, 21.249, 21.249, 21.249, 21.249, 21.249, 21.2577, 21.249
4.69153, 24, 46.8192, 21.3387, 5.09902, -22.8192, 0, 21.3388, 21.3388, 21.3387, 46.7373, 21.4133, 21.3387, 21.3387, 21.3387, 21.3387, 21.3387, 21.3387, 21.3387, 21.3387, 21.3387, 21.3387, 21.3387, 21.3387, 21.3461, 21.3387
4.69942, 26, 45.6039, 21.4285, 5.2915, -19.6039, 0, 21.4285, 21.4285, 21.4285, 45.5177, 21.5085, 21.4285, 21.4285, 21.4285, 21.4285, 21.4285, 21.4285, 21.4285, 21.4285, 21.4285, 21.4285, 21.4285, 21.4285, 21.4346, 21.4285
4.7073, 32, 44.2044, 21.5184, 5.83095, -12.2044, 0, 21.5184, 21.5184, 21.5184, 44.1142, 21.6034, 21.5184, 21.5184, 21.5184, 21.5184, 21.5184, 21.5184, 21.5184, 21.5184, 21.5184, 21.5184, 21.5184, 21.5184, 21.5234, 21.5184
4.71518, 20, 42.6645, 21.6083, 4.69042, -22.6645, 0, 21.6083, 21.6083, 21.6083, 42.5707, 21.6978, 21.6083, 21.6083, 21.6083, 21.6083, 21.6083, 21.6083, 21.6083, 21.6083, 21.6083, 21.6083, 21.6083, 21.6083, 21.6124, 21.6083
4.72306, 24, 41.0295, 21.6983, 5.09902, -17.0295, 0, 21.6983, 21.6983, 21.6983, 40.9326, 21.7917, 21.6983, 21.6983, 21.6983, 21.6983, 21.6983, 21.6983, 21.6983, 21.6983, 21.6983, 21.6983, 21.6983, 21.6983, 21.7016, 21.6983
4.73095, 36, 39.3446, 21.7883, 6.16441, -3.3446, 0, 21.7883, 21.7883, 21.7883, 39.2452, 21.8849, 21.7883, 21.7883, 21.7883, 21.7883, 21.7883, 21.7883, 21.7883, 21.7883, 21.7883, 21.7883, 21.7883, 21.7883, 21.7909, 21.7883
4.73883, 22, 37.652, 21.8784, 4.89898, -15.652, 0, 21.8784, 21.8784, 21.8784, 37.5509, 21.9773, 21.8784, 21.8784, 21.8784, 21.8784, 21.8784, 21.8784, 21.8784, 21.8784, 21.8784, 21.8784, 21.8784, 21.8784, 21.8805, 21.8784
4.74672, 20, 35.9902, 21.9685, 4.69042, -15.9902, 0, 21.9685, 21.9685, 21.9685, 35.8881, 22.0689, 21.9685, 21.9685, 21.9685, 21.9685, 21.9685, 21.9685, 21.9685, 21.9685, 21.9685, 21.9685, 21.9685, 21.9685, 21.9701, 21.9685
4.7546, 20, 34.3929, 22.0587, 4.69042, -14.3929, 0, 22.0587, 22.0587, 22.0587, 34.2907, 22.1595, 22.0587, 22.0587, 22.0587, 22.0587, 22.0587, 22.0587, 22.0587, 22.0587, 22.0587, 22.0587, 22.0587, 22.0587, 22.0599, 22.0587
4.76248, 12, 32.8868, 22.1489, 3.74166, -20.8868, 0, 22.1489, 22.1489, 22.1489, 32.7855, 22.2492, 22.1489, 22.1489, 22.1489, 22.1489, 22.1489, 22.1489, 22.1489, 22.1489, 22.1489, 22.1489, 22.1489, 22.1489, 22.1498, 22.1489
4.77036, 12, 31.4933, 22.2391, 3.74166, -19.4933, 0, 22.2392, 22.2392, 22.2391, 31.3936, 22.338, 22.2391, 22.2391, 22.2391, 22.2391, 22.2391, 22.2391, 22.2391, 22.2391, 22.2391, 22.2391, 22.2391, 22.2391, 22.2398, 22.2391
4.77825, 20, 30.2266, 22.3294, 4.69042, -10.2266, 0, 22.3294, 22.3294, 22.3294, 30.1295, 22.4259, 22.3294, 22.3294, 22.3294, 22.3294, 22.3294, 22.3294, 22.3294, 22.3294, 22.3294, 22.3294, 22.3294, 22.3294, 22.3299, 22.3294
4.78613, 18, 29.0953, 22.4197, 4.47214, -11.0953, 0, 22.4197, 22.4197, 22.4197, 29.0015, 22.513, 22.4197, 22.4197, 22.4197, 22.4197, 22.4197, 22.4197, 22.4197, 22.4197, 22.4197, 22.4197, 22.4197, 22.4197, 22.4201, 22.4197
4.79401, 14, 28.1023, 22.51, 4, -14.1023, 0, 22.51, 22.51, 22.51, 28.0124, 22.5995, 22.51, 22.51, 22.51, 22.51, 22.51, 22.51, 22.51, 22.51, 22.51, 22.51, 22.51, 22.51, 22.5103, 22.51
4.8019, 16, 27.2458, 22.6003, 4.24264, -11.2458, 0, 22.6004, 22.6004, 22.6003, 27.1604, 22.6855, 22.6003, 22.6003, 22.6003, 22.6003, 22.6003, 22.6003, 22.6003, 22.6003, 22.6003, 22.6003, 22.6003, 22.6003, 22.6005, 22.6003
4.80978, 12, 26.5203, 22.6907, 3.74166, -14.5203, 0, 22.6907, 22.6907, 22.6907, 26.4398, 22.771, 22.6907, 22.6907, 22.6907, 22.6907, 22.6907, 22.6907, 22.6907, 22.6907, 22.6907, 22.6907, 22.6907, 22.6907, 22.6908, 22.6907
4.81766, 18, 25.9173, 22.781, 4.47214, -7.91728, 0, 22.7811, 22.7811, 22.781, 25.8419, 22.8562, 22.781, 22.781, 22.781, 22.781, 22.781, 22.781, 22.781, 22.781, 22.781, 22.781, 22.781, 22.781, 22.7811, 22.781
4.82555, 16, 25.4262, 22.8714, 4.24264, -9.42621, 0, 22.8714, 22.8714, 22.8714, 25.3562, 22.9413, 22.8714, 22.8714, 22.8714, 22.8714, 22.8714, 22.8714, 22.8714, 22.8714, 22.8714, 22.8714, 22.8714, 22.8714, 22.8715, 22.8714
4.83343, 10, 25.0355, 22.9618, 3.4641, -15.0355, 0, 22.9618, 22.9618, 22.9618, 24.9708, 23.0263, 22.9618, 22.9618, 22.9618, 22.9618, 22.9618, 22.9618, 22.9618, 22.9618, 22.9618, 22.9618, 22.9618, 22.9618, 22.9618, 22.9618
4.84131, 10, 24.733, 23.0521, 3.4641, -14.733, 0, 23.0522, 23.0522, 23.0521, 24.6735, 23.1115, 23.0521, 23.0521, 23.0521, 23.0521, 23.0521, 23.0521, 23.0521, 23.0521, 23.0521, 23.0521, 23.0521, 23.0521, 23.0521, 23.0521
4.8492, 12, 24.5066, 23.1425, 3.74166, -12.5066, 0, 23.1425, 23.1425, 23.1425, 24.4522, 23.1968, 23.1425, 23.1425, 23.1425, 23.1425, 23.1425, 23.1425, 23.1425, 23.1425, 23.1425, 23.1425, 23.1425, 23.1425, 23.1425, 23.1425
4.85708, 22, 24.3449, 23.2328, 4.89898, -2.34495, 0, 23.2329, 23.2329, 23.2328, 24.2952, 23.2824, 23.2328, 23.2328, 23.2328, 23.2328, 23.2328, 23.2328, 23.2328, 23.2328, 23.2328, 23.2328, 23.2328, 23.2328, 23.2328, 23.2328
4.86496, 14, 24.2373, 23.3231, 4, -10.2373, 0, 23.3232, 23.3232, 23.3232, 24.1919, 23.3684, 23.3231, 23.3231, 23.3231, 23.3231, 23.3231, 23.3231, 23.3231, 23.3231, 23.3231, 23.3231, 23.3231, 23.3231, 23.3232, 23.3231
4.87285, 14, 24.1741, 23.4135, 4, -10.1741, 0, 23.4135, 23.4135, 23.4135, 24.1328, 23.4547, 23.4135, 23.4135, 23.4135, 23.4135, 23.4135, 23.4135, 23.4135, 23.4135, 23.4135, 23.4135, 23.4135, 23.4135, 23.4135, 23.4135
4.88073, 12, 24.147, 23.5038, 3.74166, -12.147, 0, 23.5038, 23.5038, 23.5038, 24.1092, 23.5415, 23.5038, 23.5038, 23.5038, 23.5038, 23.5038, 23.5038, 23.5038, 23.5038, 23.5038, 23.5038, 23.5038, 23.5038, 23.5038, 23.5038
4.88861, 16, 24.1488, 23.5941, 4.24264, -8.14882, 0, 23.5941, 23.5941, 23.5941, 24.1142, 23.6286, 23.5941, 23.5941, 23.5941, 23.5941, 23.5941, 23.5941, 23.5941, 23.5941, 23.5941, 23.5941, 23.5941, 23.5941, 23.5941, 23.5941
4.8965, 14, 24.1734, 23.6843, 4, -10.1734, 0, 23.6844, 23.6844, 23.6843, 24.1414, 23.7162, 23.6843, 23.6843, 23.6843, 23.6843, 23.6843, 23.6843, 23.6843, 23.6843, 23.6843, 23.6843, 23.6843, 23.6843, 23.6843, 23.6843
4.90438, 12, 24.2158, 23.7745, 3.74166, -12.2158, 0, 23.7746, 23.7746, 23.7746, 24.1861, 23.8041, 23.7745, 23.7745, 23.7745, 23.7745, 23.7745, 23.7745, 23.7745, 23.7745, 23.7745, 23.7745, 23.7745, 23.7745, 23.7745, 23.7745
4.91226, 12, 24.2718, 23.8647, 3.74166, -12.2718, 0, 23.8648, 23.8648, 23.8648, 24.244, 23.8924, 23.8647, 23.8647, 23.8647, 23.8647, 23.8647, 23.8647, 23.8647, 23.8647, 23.8647, 23.8647, 23.8647, 23.8647, 23.8647, 23.8647
4.92015, 4, 24.3383, 23.9549, 2.44949, -20.3383, 0, 23.9549, 23.9549, 23.9549, 24.3121, 23.981, 23.9549, 23.9549, 23.9549, 23.9549, 23.9549, 23.9549, 23.9549, 23.9549, 23.9549, 23.9549, 23.9549, 23.9549, 23.9549, 23.9549
4.92803, 10, 24.4126, 24.045, 3.4641, -14.4126, 0, 24.045, 24.045, 24.045, 24.3876, 24.0699, 24.045, 24.045, 24.045, 24.045, 24.045, 24.045, 24.045, 24.045, 24.045, 24.045, 24.045, 24.045, 24.045, 24.045
4.93591, 10, 24.4928, 24.1351, 3.4641, -14.4928, 0, 24.1351, 24.1351, 24.1351, 24.4688, 24.159, 24.1351, 24.1351, 24.1351, 24.1351, 24.1351, 24.1351, 24.1351, 24.1351, 24.1351, 24.1351, 24.1351, 24.1351, 24.1351, 24.1351
4.9438, 22, 24.5774, 24.2251, 4.89898, -2.57738, 0, 24.2251, 24.2251, 24.2251, 24.554, 24.2484, 24.2251, 24.2251, 24.2251, 24.2251, 24.2251, 24.2251, 24.2251, 24.2251, 24.2251, 24.2251, 24.2251, 24.2251, 24.2251, 24.2251
4.95168, 14, 24.6651, 24.3151, 4, -10.6651, 0, 24.3151, 24.3151, 24.3151, 24.6423, 24.3378, 24.3151, 24.3151, 24.3151, 24.3151, 24.3151, 24.3151, 24.3151, 24.3151, 24.3151, 24.3151, 24.3151, 24.3151, 24.3151, 24.3151
4.95957, 10, 24.7552, 24.405, 3.4641, -14.7552, 0, 24.405, 24.405, 24.405, 24.7326, 24.4274, 24.405, 24.405, 24.405, 24.405, 24.405, 24.405, 24.405, 24.405, 24.405, 24.405, 24.405, 24.405, 24.405, 24.405
4.96745, 4, 24.8469, 24.4948, 2.44949, -20.8469, 0, 24.4949, 24.4949, 24.4948, 24.8246, 24.5171, 24.4948, 24.4948, 24.4948, 24.4948, 24.4948, 24.4948, 24.4948, 24.4948, 24.4948, 24.4948, 24.4948, 24.4948, 24.4948, 24.4948
4.97533, 14, 24.94, 24.5846, 4, -10.94, 0, 24.5847, 24.5847, 24.5846, 24.9177, 24.6068, 24.5846, 24.5846, 24.5846, 24.5846, 24.5846, 24.5846, 24.5846, 24.5846, 24.5846, 24.5846, 24.5846, 24.5846, 24.5846, 24.5846
4.98321, 6, 25.0339, 24.6743, 2.82843, -19.0339, 0, 24.6744, 24.6744, 24.6744, 25.0116, 24.6966, 24.6743, 24.6743, 24.6743, 24.6743, 24.6743, 24.6743, 24.6743, 24.6743, 24.6743, 24.6743, 24.6743, 24.6743, 24.6743, 24.6743
4.9911, 4, 25.1286, 24.764, 2.44949, -21.1286, 0, 24.764, 24.764, 24.764, 25.1061, 24.7863, 24.764, 24.764, 24.764, 24.764, 24.764, 24.764, 24.764, 24.764, 24.764, 24.764, 24.764, 24.764, 24.764, 24.764
4.99898, 12, 25.2239, 24.8535, 3.74166, -13.2239, 0, 24.8536, 24.8536, 24.8536, 25.2012, 24.8761, 24.8535, 24.8535, 24.8535, 24.8535, 24.8535, 24.8535, 24.8535, 24.8535, 24.8535, 24.8535, 24.8535, 24.8535, 24.8535, 24.8535
5.00686, 10, 25.3196, 24.943, 3.4641, -15.3196, 0, 24.9431, 24.9431, 24.943, 25.2967, 24.9658, 24.943, 24.943, 24.943, 24.943, 24.943, 24.943, 24.943, 24.943, 24.943, 24.943, 24.943, 24.943, 24.943, 24.943
5.01475, 12, 25.4158, 25.0324, 3.74166, -13.4158, 0, 25.0324, 25.0324, 25.0324, 25.3927, 25.0554, 25.0324, 25.0324, 25.0324, 25.0324, 25.0324, 25.0324, 25.0324, 25.0324, 25.0324, 25.0324, 25.0324, 25.0324, 25.0324, 25.0324
5.02263, 18, 25.5124, 25.1217, 4.47214, -7.51244, 0, 25.1217, 25.1217, 25.1217, 25.489, 25.145, 25.1217, 25.1217, 25.1217, 25.1217, 25.1217, 25.1217, 25.1217, 25.1217, 25.1217, 25.1217, 25.1217, 25.1217, 25.1217, 25.1217
5.03051, 16, 25.6096, 25.2109, 4.24264, -9.60961, 0, 25.2109, 25.2109, 25.2109, 25.5859, 25.2345, 25.2109, 25.2109, 25.2109, 25.2109, 25.2109, 25.2109, 25.2109, 25.2109, 25.2109, 25.2109, 25.2109, 25.2109, 25.2109, 25.2109
5.0384, 14, 25.7074, 25.3, 4, -11.7074, 0, 25.3, 25.3, 25.3, 25.6833, 25.3239, 25.3, 25.3, 25.3, 25.3, 25.3, 25.3, 25.3, 25.3, 25.3, 25.3, 25.3, 25.3, 25.3, 25.3
5.04628, 8, 25.8059, 25.3889, 3.16228, -17.8059, 0, 25.3889, 25.3889, 25.3889, 25.7815, 25.4132, 25.3889, 25.3889, 25.3889, 25.3889, 25.3889, 25.3889, 25.3889, 25.3889, 25.3889, 25.3889, 25.3889, 25.3889, 25.3889, 25.3889
5.05416, 10, 25.9053, 25.4777, 3.4641, -15.9053, 0, 25.4778, 25.4778, 25.4778, 25.8806, 25.5023, 25.4777, 25.4777, 25.4777, 25.4777, 25.4777, 25.4777, 25.4777, 25.4777, 25.4777, 25.4777, 25.4777, 25.4777, 25.4778, 25.4777
5.06205, 14, 26.0058, 25.5664, 4, -12.0058, 0, 25.5665, 25.5665, 25.5664, 25.9808, 25.5913, 25.5664, 25.5664, 25.5664, 25.5664, 25.5664, 25.5664, 25.5664, 25.5664, 25.5664, 25.5664, 25.5664, 25.5664, 25.5664, 25.5664
5.06993, 14, 26.1078, 25.655, 4, -12.1078, 0, 25.655, 25.655, 25.655, 26.0824, 25.6802, 25.655, 25.655, 25.655, 25.655, 25.655, 25.655, 25.655, 25.655, 25.655, 25.655, 25.655, 25.655, 25.655, 25.655
5.07782, 16, 26.2116, 25.7434, 4.24264, -10.2116, 0, 25.7434, 25.7434, 25.7434, 26.1858, 25.769, 25.7434, 25.7434, 25.7434, 25.7434, 25.7434, 25.7434, 25.7434, 25.7434, 25.7434, 25.7434, 25.7434, 25.7434, 25.7434, 25.7434
5.0857, 6, 26.3177, 25.8316, 2.82843, -20.3177, 0, 25.8316, 25.8316, 25.8316, 26.2916, 25.8576, 25.8316, 25.8316, 25.8316, 25.8316, 25.8316, 25.8316, 25.8316, 25.8316, 25.8316, 25.8316, 25.8316, 25.8316, 25.8317, 25.8316
5.09358, 6, 26.4266, 25.9196, 2.82843, -20.4266, 0, 25.9197, 25.9197, 25.9197, 26.4001, 25.946, 25.9196, 25.9196, 25.9196, 25.9196, 25.9196, 25.9196, 25.9196, 25.9196, 25.9196, 25.9196, 25.9196, 25.9196, 25.9197, 25.9196
5.10146, 2, 26.539, 26.0075, 2, -24.539, 0, 26.0076, 26.0076, 26.0075, 26.5121, 26.0343, 26.0075, 26.0075, 26.0075, 26.0075, 26.0075, 26.0075, 26.0075, 26.0075, 26.0075, 26.0075, 26.0075, 26.0075, 26.0076, 26.0075
5.10935, 16, 26.6557, 26.0952, 4.24264, -10.6557, 0, 26.0953, 26.0953, 26.0952, 26.6283, 26.1223, 26.0952, 26.0952, 26.0952, 26.0952, 26.0952, 26.0952, 26.0952, 26.0952, 26.0952, 26.0952, 26.0952, 26.0952, 26.0954, 26.0952
5.11723, 4, 26.7775, 26.1827, 2.44949, -22.7775, 0, 26.1828, 26.1828, 26.1828, 26.7497, 26.2102, 26.1827, 26.1827, 26.1827, 26.1827, 26.1827, 26.1827, 26.1827, 26.1827, 26.1827, 26.1827, 26.1827, 26.1827, 26.1829, 26.1827
5.12511, 14, 26.9054, 26.27, 4, -12.9054, 0, 26.2701, 26.2701, 26.27, 26.8772, 26.2979, 26.27, 26.27, 26.27, 26.27, 26.27, 26.27, 26.27, 26.27, 26.27, 26.27, 26.27, 26.27, 26.2703, 26.27
5.133, 10, 27.0407, 26.3571, 3.4641, -17.0407, 0, 26.3571, 26.3571, 26.3571, 27.012, 26.3854, 26.3571, 26.3571, 26.3571, 26.3571, 26.3571, 26.3571, 26.3571, 26.3571, 26.3571, 26.3571, 26.3571, 26.3571, 26.3574, 26.3571
5.14088, 16, 27.1843, 26.444, 4.24264, -11.1843, 0, 26.444, 26.444, 26.444, 27.1552, 26.4726, 26.444, 26.444, 26.444, 26.444, 26.444, 26.444, 26.444, 26.444, 26.444, 26.444, 26.444, 26.444, 26.4443, 26.444
5.14876, 16, 27.3377, 26.5306, 4.24264, -11.3377, 0, 26.5306, 26.5306, 26.5306, 27.3081, 26.5596, 26.5306, 26.5306, 26.5306, 26.5306, 26.5306, 26.5306, 26.5306, 26.5306, 26.5306, 26.5306, 26.5306, 26.5306, 26.531, 26.5306
5.15665, 6, 27.502, 26.617, 2.82843, -21.502, 0, 26.617, 26.617, 26.617, 27.4719, 26.6464, 26.617, 26.617, 26.617, 26.617, 26.617, 26.617, 26.617, 26.617, 26.617, 26.617, 26.617, 26.617, 26.6175, 26.617
5.16453, 20, 27.6785, 26.7031, 4.69042, -7.67848, 0, 26.7032, 26.7032, 26.7031, 27.6479, 26.7329, 26.7031, 26.7031, 26.7031, 26.7031, 26.7031, 26.7031, 26.7031, 26.7031, 26.7031, 26.7031, 26.7031, 26.7031, 26.7038, 26.7031
5.17241, 12, 27.8681, 26.789, 3.74166, -15.8681, 0, 26.789, 26.789, 26.789, 27.837, 26.8192, 26.789, 26.789, 26.789, 26.789, 26.789, 26.789, 26.789, 26.789, 26.789, 26.789, 26.789, 26.789, 26.7898, 26.789
5.1803, 14, 28.0719, 26.8746, 4, -14.0719, 0, 26.8747, 26.8747, 26.8746, 28.0402, 26.9052, 26.8746, 26.8746, 26.8746, 26.8746, 26.8746, 26.8746, 26.8746, 26.8746, 26.8746, 26.8746, 26.8746, 26.8746, 26.8756, 26.8746
5.18818, 8, 28.2904, 26.96, 3.16228, -20.2904, 0, 26.96, 26.96, 26.96, 28.2581, 26.9909, 26.96, 26.96, 26.96, 26.96, 26.96, 26.96, 26.96, 26.96, 26.96, 26.96, 26.96, 26.96, 26.9612, 26.96
5.19606, 12, 28.5237, 27.045, 3.74166, -16.5237, 0, 27.0451, 27.0451, 27.0451, 28.4907, 27.0764, 27.045, 27.045, 27.045, 27.045, 27.045, 27.045, 27.045, 27.045, 27.045, 27.045, 27.045, 27.045, 27.0465, 27.045
5.20395, 12, 28.7716, 27.1298, 3.74166, -16.7716, 0, 27.1299, 27.1299, 27.1299, 28.738, 27.1616, 27.1298, 27.1298, 27.1298, 27.1298, 27.1298, 27.1298, 27.1298, 27.1298, 27.1298, 27.1298, 27.1298, 27.1298, 27.1315, 27.1298
5.21183, 22, 29.0332, 27.2143, 4.89898, -7.03315, 0, 27.2144, 27.2144, 27.2144, 28.9989, 27.2465, 27.2143, 27.2143, 27.2143, 27.2143, 27.2143, 27.2143, 27.2143, 27.2143, 27.2143, 27.2143, 27.2143, 27.2143, 27.2163, 27.2143
5.21971, 14, 29.307, 27.2986, 4, -15.307, 0, 27.2986, 27.2986, 27.2986, 29.272, 27.3311, 27.2986, 27.2986, 27.2986, 27.2986, 27.2986, 27.2986, 27.2986, 27.2986, 27.2986, 27.2986, 27.2986, 27.2986, 27.3009, 27.2986
