   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_86.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
4.06595, 10.9475, 15.3319, 13.0389, 3.59827, -4.38432, 0, 13.0389, 13.0389, 13.0389, 13.1057, 13.0649, 13.0415, 15.1463, 13.0389, 13.0389, 13.0389, 13.0389, 13.0389, 13.0389, 13.0389, 13.0389, 13.0389, 13.0389, 13.0389, 13.0389, 13.0389, 13.1288, 13.0389
4.07382, 14.741, 15.2055, 13.1066, 4.09157, -0.464547, 0, 13.1066, 13.1066, 13.1066, 13.1734, 13.1362, 13.1092, 15.0183, 13.1066, 13.1066, 13.1066, 13.1066, 13.1066, 13.1066, 13.1066, 13.1066, 13.1066, 13.1066, 13.1066, 13.1066, 13.1066, 13.1945, 13.1066
4.08169, 15.6864, 15.0741, 13.1744, 4.20552, 0.612322, 0, 13.1744, 13.1745, 13.1745, 13.2412, 13.2078, 13.1771, 14.8862, 13.1744, 13.1744, 13.1744, 13.1744, 13.1744, 13.1744, 13.1744, 13.1744, 13.1744, 13.1744, 13.1744, 13.1744, 13.1744, 13.2592, 13.1744
4.08957, 20.7403, 14.9431, 13.2424, 4.76868, 5.79724, 0, 13.2425, 13.2425, 13.2425, 13.3092, 13.2796, 13.2452, 14.7555, 13.2424, 13.2424, 13.2424, 13.2424, 13.2424, 13.2424, 13.2424, 13.2424, 13.2424, 13.2424, 13.2424, 13.2424, 13.2424, 13.3232, 13.2424
4.09744, 15.5155, 14.8174, 13.3107, 4.18515, 0.69809, 0, 13.3107, 13.3107, 13.3107, 13.3775, 13.3516, 13.3134, 14.6308, 13.3107, 13.3107, 13.3107, 13.3107, 13.3107, 13.3107, 13.3107, 13.3107, 13.3107, 13.3107, 13.3107, 13.3107, 13.3107, 13.3867, 13.3107
4.10532, 10.841, 14.7011, 13.3792, 3.58343, -3.86011, 0, 13.3792, 13.3792, 13.3792, 13.446, 13.4237, 13.382, 14.5162, 13.3792, 13.3792, 13.3792, 13.3792, 13.3792, 13.3792, 13.3792, 13.3792, 13.3792, 13.3792, 13.3792, 13.3792, 13.3792, 13.4498, 13.3792
4.11319, 9.12027, 14.5972, 13.4479, 3.33471, -5.47695, 0, 13.448, 13.448, 13.448, 13.5147, 13.4958, 13.4508, 14.4147, 13.4479, 13.4479, 13.4479, 13.4479, 13.4479, 13.4479, 13.4479, 13.4479, 13.4479, 13.4479, 13.4479, 13.4479, 13.4479, 13.5128, 13.4479
4.12107, 15.2039, 14.5082, 13.517, 4.14776, 0.695739, 0, 13.517, 13.5171, 13.5171, 13.5838, 13.5679, 13.5199, 14.3285, 13.517, 13.517, 13.517, 13.517, 13.517, 13.517, 13.517, 13.517, 13.517, 13.517, 13.517, 13.517, 13.517, 13.5759, 13.517
4.12894, 15.7581, 14.4353, 13.5864, 4.21403, 1.3228, 0, 13.5864, 13.5865, 13.5865, 13.6532, 13.6398, 13.5894, 14.2589, 13.5864, 13.5864, 13.5864, 13.5864, 13.5864, 13.5864, 13.5864, 13.5864, 13.5864, 13.5864, 13.5864, 13.5864, 13.5864, 13.6394, 13.5864
4.13682, 18.9444, 14.3791, 13.6561, 4.57651, 4.5653, 0, 13.6562, 13.6562, 13.6562, 13.7229, 13.7116, 13.6591, 14.2064, 13.6561, 13.6561, 13.6561, 13.6561, 13.6561, 13.6561, 13.6561, 13.6561, 13.6561, 13.6561, 13.6561, 13.6561, 13.6561, 13.7035, 13.6561
4.14469, 20.4481, 14.3397, 13.7262, 4.73795, 6.1084, 0, 13.7262, 13.7262, 13.7262, 13.793, 13.783, 13.7292, 14.1707, 13.7262, 13.7262, 13.7262, 13.7262, 13.7262, 13.7262, 13.7262, 13.7262, 13.7262, 13.7262, 13.7262, 13.7262, 13.7262, 13.7684, 13.7262
4.15257, 17.1224, 14.3164, 13.7966, 4.37292, 2.80602, 0, 13.7966, 13.7966, 13.7966, 13.8634, 13.8542, 13.7997, 14.1511, 13.7966, 13.7966, 13.7966, 13.7966, 13.7966, 13.7966, 13.7966, 13.7966, 13.7966, 13.7966, 13.7966, 13.7966, 13.7966, 13.8342, 13.7966
4.16044, 14.8292, 14.3082, 13.8673, 4.10235, 0.521029, 0, 13.8673, 13.8674, 13.8674, 13.9341, 13.925, 13.8704, 14.1465, 13.8673, 13.8673, 13.8673, 13.8673, 13.8673, 13.8673, 13.8673, 13.8673, 13.8673, 13.8673, 13.8673, 13.8673, 13.8673, 13.9013, 13.8673
4.16831, 17.7677, 14.3139, 13.9383, 4.44608, 3.45377, 0, 13.9384, 13.9384, 13.9384, 14.0052, 13.9954, 13.9415, 14.1555, 13.9383, 13.9383, 13.9383, 13.9383, 13.9383, 13.9383, 13.9383, 13.9383, 13.9383, 13.9383, 13.9384, 13.9383, 13.9383, 13.9696, 13.9383
4.17619, 10.9784, 14.3321, 14.0097, 3.60255, -3.35372, 0, 14.0097, 14.0098, 14.0098, 14.0765, 14.0654, 14.013, 14.1764, 14.0097, 14.0097, 14.0097, 14.0097, 14.0097, 14.0097, 14.0097, 14.0097, 14.0097, 14.0097, 14.0097, 14.0097, 14.0097, 14.0395, 14.0097
4.18406, 20.1629, 14.3614, 14.0814, 4.70775, 5.80149, 0, 14.0814, 14.0814, 14.0814, 14.1482, 14.1352, 14.0847, 14.2078, 14.0814, 14.0814, 14.0814, 14.0814, 14.0814, 14.0814, 14.0814, 14.0814, 14.0814, 14.0814, 14.0814, 14.0814, 14.0814, 14.1109, 14.0814
4.19194, 14.3907, 14.4005, 14.1534, 4.04854, -0.00985432, 0, 14.1534, 14.1534, 14.1534, 14.2202, 14.2047, 14.1568, 14.248, 14.1534, 14.1534, 14.1534, 14.1534, 14.1534, 14.1534, 14.1534, 14.1534, 14.1534, 14.1534, 14.1534, 14.1534, 14.1534, 14.1842, 14.1534
4.19981, 14.7891, 14.4483, 14.2257, 4.09745, 0.340848, 0, 14.2257, 14.2257, 14.2257, 14.2925, 14.274, 14.2292, 14.2957, 14.2257, 14.2257, 14.2257, 14.2257, 14.2257, 14.2257, 14.2257, 14.2257, 14.2257, 14.2257, 14.2257, 14.2257, 14.2257, 14.2594, 14.2257
4.20769, 3.58736, 14.5036, 14.2982, 2.36376, -10.9162, 0, 14.2983, 14.2983, 14.2983, 14.3651, 14.3432, 14.302, 14.3493, 14.2982, 14.2982, 14.2982, 14.2982, 14.2982, 14.2982, 14.2982, 14.2982, 14.2982, 14.2982, 14.2982, 14.2982, 14.2982, 14.3368, 14.2982
4.21556, 9.15539, 14.5656, 14.3711, 3.33997, -5.4102, 0, 14.3711, 14.3712, 14.3712, 14.4379, 14.4125, 14.3751, 14.408, 14.3711, 14.3711, 14.3711, 14.3711, 14.3711, 14.3711, 14.3711, 14.3711, 14.3711, 14.3711, 14.3711, 14.3711, 14.3711, 14.4164, 14.3711
4.22343, 17.1272, 14.6336, 14.4442, 4.37347, 2.49359, 0, 14.4443, 14.4443, 14.4443, 14.5111, 14.4819, 14.4486, 14.4705, 14.4442, 14.4442, 14.4442, 14.4442, 14.4442, 14.4442, 14.4442, 14.4442, 14.4442, 14.4442, 14.4442, 14.4442, 14.4442, 14.4984, 14.4442
4.23131, 16.0671, 14.7071, 14.5176, 4.25054, 1.36003, 0, 14.5177, 14.5177, 14.5177, 14.5845, 14.5515, 14.5225, 14.5361, 14.5176, 14.5176, 14.5176, 14.5176, 14.5176, 14.5176, 14.5176, 14.5176, 14.5176, 14.5176, 14.5176, 14.5176, 14.5176, 14.5829, 14.5176
4.23918, 15.9855, 14.7856, 14.5913, 4.24093, 1.19987, 0, 14.5914, 14.5914, 14.5914, 14.6581, 14.6213, 14.597, 14.6042, 14.5913, 14.5913, 14.5913, 14.5913, 14.5913, 14.5913, 14.5913, 14.5913, 14.5913, 14.5913, 14.5913, 14.5913, 14.5913, 14.6701, 14.5913
4.24706, 13.8012, 14.869, 14.6653, 3.97508, -1.06773, 0, 14.6653, 14.6653, 14.6653, 14.7321, 14.6916, 14.6722, 14.6741, 14.6653, 14.6653, 14.6653, 14.6653, 14.6653, 14.6653, 14.6653, 14.6653, 14.6653, 14.6653, 14.6653, 14.6653, 14.6653, 14.7599, 14.6653
4.25493, 11.3523, 14.9569, 14.7395, 3.65408, -3.60466, 0, 14.7395, 14.7395, 14.7395, 14.8063, 14.7623, 14.7483, 14.7454, 14.7395, 14.7395, 14.7395, 14.7395, 14.7395, 14.7395, 14.7395, 14.7395, 14.7395, 14.7395, 14.7395, 14.7395, 14.7395, 14.8524, 14.7395
4.26281, 16.7014, 15.0494, 14.8139, 4.32451, 1.65193, 0, 14.814, 14.814, 14.814, 14.8808, 14.8335, 14.8254, 14.8179, 14.8139, 14.8139, 14.8139, 14.8139, 14.8139, 14.8139, 14.8139, 14.8139, 14.8139, 14.8139, 14.8139, 14.8139, 14.8139, 14.9474, 14.8139
4.27068, 14.7968, 15.1465, 14.8886, 4.09839, -0.349676, 0, 14.8887, 14.8887, 14.8887, 14.9555, 14.9053, 14.904, 14.8913, 14.8886, 14.8886, 14.8886, 14.8886, 14.8886, 14.8886, 14.8886, 14.8886, 14.8886, 14.8886, 14.8886, 14.8886, 14.8886, 15.0448, 14.8886
4.27856, 13.4515, 15.2481, 14.9636, 3.93084, -1.7966, 0, 14.9637, 14.9637, 14.9637, 15.0305, 14.9776, 14.9845, 14.9653, 14.9636, 14.9636, 14.9636, 14.9636, 14.9636, 14.9636, 14.9636, 14.9636, 14.9636, 14.9636, 14.9636, 14.9636, 14.9636, 15.1445, 14.9636
4.28643, 11.3272, 15.3544, 15.0388, 3.65064, -4.02728, 0, 15.0389, 15.0389, 15.0389, 15.1058, 15.0504, 15.0676, 15.0399, 15.0388, 15.0388, 15.0388, 15.0388, 15.0388, 15.0388, 15.0388, 15.0388, 15.0388, 15.0388, 15.0388, 15.0388, 15.0388, 15.2459, 15.0388
4.29431, 13.1489, 15.4659, 15.1143, 3.89216, -2.31699, 0, 15.1143, 15.1143, 15.1144, 15.1813, 15.1238, 15.154, 15.115, 15.1143, 15.1143, 15.1143, 15.1143, 15.1143, 15.1143, 15.1143, 15.1143, 15.1143, 15.1143, 15.1143, 15.1143, 15.1143, 15.3488, 15.1143
4.30218, 15.4732, 15.5828, 15.19, 4.1801, -0.109606, 0, 15.19, 15.1901, 15.1901, 15.2572, 15.1978, 15.2447, 15.1904, 15.19, 15.19, 15.19, 15.19, 15.19, 15.19, 15.19, 15.19, 15.19, 15.19, 15.19, 15.19, 15.19, 15.4526, 15.19
4.31005, 15.4784, 15.706, 15.2659, 4.18072, -0.227505, 0, 15.266, 15.266, 15.266, 15.3333, 15.2722, 15.341, 15.2662, 15.2659, 15.2659, 15.2659, 15.2659, 15.2659, 15.2659, 15.2659, 15.2659, 15.2659, 15.2659, 15.2659, 15.2659, 15.2659, 15.5569, 15.2659
4.31793, 14.1387, 15.8361, 15.3421, 4.0173, -1.69749, 0, 15.3422, 15.3422, 15.3422, 15.4097, 15.3472, 15.4444, 15.3423, 15.3421, 15.3421, 15.3421, 15.3421, 15.3421, 15.3421, 15.3421, 15.3421, 15.3421, 15.3421, 15.3421, 15.3421, 15.3421, 15.661, 15.3421
4.3258, 19.1346, 15.9745, 15.4186, 4.59724, 3.16002, 0, 15.4186, 15.4186, 15.4186, 15.4865, 15.4226, 15.5566, 15.4187, 15.4186, 15.4186, 15.4186, 15.4186, 15.4186, 15.4186, 15.4186, 15.4186, 15.4186, 15.4186, 15.4186, 15.4186, 15.4186, 15.7643, 15.4186
4.33368, 21.8128, 16.1226, 15.4952, 4.87984, 5.69025, 0, 15.4953, 15.4953, 15.4953, 15.5636, 15.4984, 15.6797, 15.4953, 15.4952, 15.4952, 15.4952, 15.4952, 15.4952, 15.4952, 15.4952, 15.4952, 15.4952, 15.4952, 15.4952, 15.4952, 15.4952, 15.8663, 15.4952
4.34155, 20.8173, 16.282, 15.5721, 4.77674, 4.53523, 0, 15.5722, 15.5722, 15.5722, 15.6412, 15.5747, 15.8159, 15.5722, 15.5721, 15.5721, 15.5721, 15.5721, 15.5721, 15.5721, 15.5721, 15.5721, 15.5721, 15.5721, 15.5721, 15.5721, 15.5721, 15.9664, 15.5721
4.34943, 15.2103, 16.4548, 15.6493, 4.14854, -1.24449, 0, 15.6493, 15.6493, 15.6493, 15.7194, 15.6513, 15.9676, 15.6493, 15.6493, 15.6493, 15.6493, 15.6493, 15.6493, 15.6493, 15.6493, 15.6493, 15.6493, 15.6493, 15.6493, 15.6493, 15.6493, 16.0642, 15.6493
4.3573, 9.44026, 16.6431, 15.7267, 3.38235, -7.20289, 0, 15.7267, 15.7267, 15.7267, 15.7981, 15.7283, 16.1374, 15.7267, 15.7267, 15.7267, 15.7267, 15.7267, 15.7267, 15.7267, 15.7267, 15.7267, 15.7267, 15.7267, 15.7267, 15.7267, 15.7267, 16.1592, 15.7267
4.36518, 22.1286, 16.8493, 15.8043, 4.91208, 5.27932, 0, 15.8043, 15.8043, 15.8043, 15.8776, 15.8056, 16.3277, 15.8043, 15.8043, 15.8043, 15.8043, 15.8043, 15.8043, 15.8043, 15.8043, 15.8043, 15.8043, 15.8043, 15.8043, 15.8043, 15.8043, 16.251, 15.8043
4.37305, 13.3949, 17.0753, 15.8821, 3.92364, -3.68042, 0, 15.8821, 15.8822, 15.8822, 15.958, 15.8832, 16.5409, 15.8821, 15.8821, 15.8821, 15.8821, 15.8821, 15.8821, 15.8821, 15.8821, 15.8821, 15.8821, 15.8821, 15.8821, 15.8821, 15.8821, 16.3395, 15.8821
4.38092, 15.9936, 17.3234, 15.9602, 4.24188, -1.32988, 0, 15.9602, 15.9602, 15.9602, 16.0395, 15.9611, 16.7788, 15.9602, 15.9602, 15.9602, 15.9602, 15.9602, 15.9602, 15.9602, 15.9602, 15.9602, 15.9602, 15.9602, 15.9602, 15.9602, 15.9602, 16.4244, 15.9602
4.3888, 21.4056, 17.5951, 16.0385, 4.83794, 3.81052, 0, 16.0385, 16.0386, 16.0386, 16.1225, 16.0393, 17.0428, 16.0385, 16.0385, 16.0385, 16.0385, 16.0385, 16.0385, 16.0385, 16.0385, 16.0385, 16.0385, 16.0385, 16.0385, 16.0385, 16.0385, 16.5059, 16.0385
4.39667, 14.0905, 17.8914, 16.1171, 4.0113, -3.80083, 0, 16.1171, 16.1171, 16.1171, 16.2073, 16.1178, 17.3334, 16.1171, 16.1171, 16.1171, 16.1171, 16.1171, 16.1171, 16.1171, 16.1171, 16.1171, 16.1171, 16.1171, 16.1171, 16.1171, 16.1171, 16.5839, 16.1171
4.40455, 28.1441, 18.2124, 16.1958, 5.49037, 9.93173, 0, 16.1959, 16.1959, 16.1959, 16.2943, 16.1965, 17.6503, 16.1958, 16.1958, 16.1958, 16.1958, 16.1958, 16.1958, 16.1958, 16.1958, 16.1958, 16.1958, 16.1958, 16.1958, 16.1958, 16.1958, 16.6586, 16.1958
4.41242, 13.9751, 18.5574, 16.2749, 3.99689, -4.58226, 0, 16.2749, 16.2749, 16.2749, 16.3843, 16.2755, 17.9917, 16.2749, 16.2749, 16.2749, 16.2749, 16.2749, 16.2749, 16.2749, 16.2749, 16.2749, 16.2749, 16.2749, 16.2749, 16.2749, 16.2749, 16.7303, 16.2749
4.4203, 19.8444, 18.9245, 16.3541, 4.6738, 0.91992, 0, 16.3541, 16.3542, 16.3542, 16.4779, 16.3547, 18.3548, 16.3541, 16.3541, 16.3541, 16.3541, 16.3541, 16.3541, 16.3541, 16.3541, 16.3541, 16.3541, 16.3541, 16.3541, 16.3541, 16.3541, 16.7992, 16.3541
4.42817, 23.6574, 19.3108, 16.4336, 5.06531, 4.3466, 0, 16.4336, 16.4336, 16.4336, 16.5761, 16.4341, 18.7353, 16.4336, 16.4336, 16.4336, 16.4336, 16.4336, 16.4336, 16.4336, 16.4336, 16.4336, 16.4336, 16.4336, 16.4336, 16.4336, 16.4336, 16.8658, 16.4336
4.43605, 29.173, 19.712, 16.5133, 5.58328, 9.46095, 0, 16.5133, 16.5133, 16.5133, 16.68, 16.5138, 19.1275, 16.5133, 16.5133, 16.5133, 16.5133, 16.5133, 16.5133, 16.5133, 16.5133, 16.5133, 16.5133, 16.5133, 16.5133, 16.5133, 16.5133, 16.9304, 16.5133
4.44392, 15.4777, 20.1232, 16.5932, 4.18064, -4.64549, 0, 16.5932, 16.5933, 16.5933, 16.791, 16.5938, 19.5244, 16.5932, 16.5932, 16.5932, 16.5932, 16.5932, 16.5932, 16.5932, 16.5932, 16.5932, 16.5932, 16.5932, 16.5932, 16.5932, 16.5932, 16.9935, 16.5932
4.4518, 21.8492, 20.5385, 16.6734, 4.88357, 1.31075, 0, 16.6734, 16.6734, 16.6734, 16.9109, 16.6739, 19.9181, 16.6734, 16.6734, 16.6734, 16.6734, 16.6734, 16.6734, 16.6734, 16.6734, 16.6734, 16.6734, 16.6734, 16.6734, 16.6734, 16.6734, 17.0555, 16.6734
4.45967, 17.6901, 20.9515, 16.7537, 4.43736, -3.26133, 0, 16.7538, 16.7538, 16.7538, 17.0415, 16.7543, 20.2998, 16.7537, 16.7537, 16.7537, 16.7537, 16.7537, 16.7537, 16.7537, 16.7537, 16.7537, 16.7537, 16.7537, 16.7537, 16.7537, 16.7537, 17.1169, 16.7537
4.46754, 29.7885, 21.356, 16.8343, 5.63813, 8.43253, 0, 16.8344, 16.8344, 16.8344, 17.1851, 16.8349, 20.6607, 16.8343, 16.8343, 16.8343, 16.8343, 16.8343, 16.8343, 16.8343, 16.8343, 16.8343, 16.8343, 16.8343, 16.8343, 16.8343, 16.8343, 17.1781, 16.8343
4.47542, 17.0978, 21.7458, 16.9152, 4.3701, -4.64807, 0, 16.9152, 16.9152, 16.9152, 17.3444, 16.9157, 20.9915, 16.9152, 16.9152, 16.9152, 16.9152, 16.9152, 16.9152, 16.9152, 16.9152, 16.9152, 16.9152, 16.9152, 16.9152, 16.9152, 16.9152, 17.2395, 16.9152
4.48329, 24.6539, 22.1159, 16.9962, 5.16274, 2.53797, 0, 16.9962, 16.9962, 16.9962, 17.5221, 16.9967, 21.284, 16.9962, 16.9962, 16.9962, 16.9962, 16.9962, 16.9962, 16.9962, 16.9962, 16.9962, 16.9962, 16.9962, 16.9962, 16.9962, 16.9962, 17.3015, 16.9962
4.49117, 24.527, 22.4623, 17.0774, 5.15044, 2.06471, 0, 17.0774, 17.0775, 17.0775, 17.7213, 17.078, 21.5307, 17.0774, 17.0774, 17.0774, 17.0774, 17.0774, 17.0774, 17.0774, 17.0774, 17.0774, 17.0774, 17.0774, 17.0774, 17.0774, 17.0774, 17.3644, 17.0774
4.49904, 25.7284, 22.7824, 17.1588, 5.26577, 2.94597, 0, 17.1589, 17.1589, 17.1589, 17.9451, 17.1594, 21.7258, 17.1588, 17.1588, 17.1588, 17.1588, 17.1588, 17.1588, 17.1588, 17.1588, 17.1588, 17.1588, 17.1588, 17.1588, 17.1588, 17.1588, 17.4284, 17.1588
4.50692, 29.539, 23.0756, 17.2405, 5.61596, 6.46338, 0, 17.2405, 17.2405, 17.2405, 18.1969, 17.2411, 21.8651, 17.2405, 17.2405, 17.2405, 17.2405, 17.2405, 17.2405, 17.2405, 17.2405, 17.2405, 17.2405, 17.2405, 17.2405, 17.2405, 17.2405, 17.4938, 17.2405
4.51479, 17.455, 23.3428, 17.3223, 4.41079, -5.8878, 0, 17.3223, 17.3223, 17.3223, 18.4795, 17.3229, 21.9466, 17.3223, 17.3223, 17.3223, 17.3223, 17.3223, 17.3223, 17.3223, 17.3223, 17.3223, 17.3223, 17.3223, 17.3223, 17.3223, 17.3223, 17.5605, 17.3223
4.52267, 20.4813, 23.5871, 17.4043, 4.74145, -3.10572, 0, 17.4044, 17.4044, 17.4044, 18.7957, 17.405, 21.9705, 17.4043, 17.4043, 17.4043, 17.4043, 17.4043, 17.4043, 17.4043, 17.4043, 17.4043, 17.4043, 17.4043, 17.4043, 17.4043, 17.4043, 17.6287, 17.4043
4.53054, 22.0672, 23.8125, 17.4865, 4.90583, -1.74537, 0, 17.4866, 17.4866, 17.4866, 19.1474, 17.4873, 21.939, 17.4865, 17.4865, 17.4865, 17.4865, 17.4865, 17.4865, 17.4865, 17.4865, 17.4865, 17.4865, 17.4865, 17.4865, 17.4865, 17.4865, 17.6984, 17.4865
4.53841, 24.7276, 24.0246, 17.5689, 5.16988, 0.702995, 0, 17.569, 17.569, 17.569, 19.5357, 17.5697, 21.8564, 17.5689, 17.5689, 17.5689, 17.5689, 17.5689, 17.5689, 17.5689, 17.5689, 17.5689, 17.5689, 17.5689, 17.569, 17.5689, 17.5689, 17.7695, 17.5689
4.54629, 31.8553, 24.2294, 17.6515, 5.81853, 7.6259, 0, 17.6516, 17.6516, 17.6516, 19.9608, 17.6524, 21.7288, 17.6515, 17.6515, 17.6515, 17.6515, 17.6515, 17.6515, 17.6515, 17.6515, 17.6515, 17.6515, 17.6515, 17.6515, 17.6515, 17.6515, 17.8418, 17.6515
4.55416, 25.0447, 24.4327, 17.7343, 5.20045, 0.61202, 0, 17.7344, 17.7344, 17.7344, 20.4213, 17.7352, 21.5637, 17.7343, 17.7343, 17.7343, 17.7343, 17.7343, 17.7343, 17.7343, 17.7343, 17.7343, 17.7343, 17.7343, 17.7343, 17.7343, 17.7343, 17.9153, 17.7343
4.56204, 23.3252, 24.6397, 17.8173, 5.03242, -1.31452, 0, 17.8173, 17.8173, 17.8173, 20.9141, 17.8183, 21.3693, 17.8173, 17.8173, 17.8173, 17.8173, 17.8173, 17.8173, 17.8173, 17.8173, 17.8173, 17.8173, 17.8173, 17.8173, 17.8173, 17.8173, 17.9898, 17.8173
4.56991, 30.3064, 24.8547, 17.9004, 5.68387, 5.45175, 0, 17.9004, 17.9005, 17.9005, 21.4346, 17.9015, 21.1545, 17.9004, 17.9004, 17.9004, 17.9004, 17.9004, 17.9004, 17.9004, 17.9004, 17.9004, 17.9004, 17.9004, 17.9004, 17.9004, 17.9004, 18.0651, 17.9004
4.57779, 30.7044, 25.0797, 17.9837, 5.71877, 5.62473, 0, 17.9837, 17.9838, 17.9838, 21.9764, 17.9849, 20.9281, 17.9837, 17.9837, 17.9837, 17.9837, 17.9837, 17.9837, 17.9837, 17.9837, 17.9837, 17.9837, 17.9837, 17.9837, 17.9837, 17.9837, 18.1412, 17.9837
4.58566, 24.5273, 25.3148, 18.0672, 5.15047, -0.787487, 0, 18.0672, 18.0672, 18.0672, 22.5312, 18.0685, 20.6987, 18.0672, 18.0672, 18.0672, 18.0672, 18.0672, 18.0672, 18.0672, 18.0672, 18.0672, 18.0672, 18.0672, 18.0672, 18.0672, 18.0672, 18.2178, 18.0672
4.59354, 38.3169, 25.5579, 18.1508, 6.34956, 12.759, 0, 18.1509, 18.1509, 18.1509, 23.0891, 18.1524, 20.4738, 18.1508, 18.1508, 18.1508, 18.1508, 18.1508, 18.1508, 18.1508, 18.1508, 18.1508, 18.1508, 18.1508, 18.1508, 18.1508, 18.1508, 18.295, 18.1508
4.60141, 24.4321, 25.8044, 18.2346, 5.14122, -1.37232, 0, 18.2347, 18.2347, 18.2347, 23.639, 18.2364, 20.2603, 18.2346, 18.2346, 18.2346, 18.2346, 18.2346, 18.2346, 18.2346, 18.2346, 18.2346, 18.2346, 18.2346, 18.2346, 18.2346, 18.2346, 18.3726, 18.2346
4.60928, 18.4963, 26.0476, 18.3186, 4.52728, -7.55133, 0, 18.3187, 18.3187, 18.3187, 24.1687, 18.3206, 20.0634, 18.3186, 18.3186, 18.3186, 18.3186, 18.3186, 18.3186, 18.3186, 18.3186, 18.3186, 18.3186, 18.3186, 18.3186, 18.3186, 18.3186, 18.4506, 18.3186
4.61716, 28.1765, 26.2791, 18.4028, 5.49331, 1.89733, 0, 18.4028, 18.4028, 18.4028, 24.666, 18.405, 19.8873, 18.4028, 18.4028, 18.4028, 18.4028, 18.4028, 18.4028, 18.4028, 18.4028, 18.4028, 18.4028, 18.4028, 18.4028, 18.4028, 18.4028, 18.529, 18.4028
4.62503, 27.6134, 26.4894, 18.4871, 5.44182, 1.124, 0, 18.4871, 18.4871, 18.4871, 25.1181, 18.4897, 19.7349, 18.4871, 18.4871, 18.4871, 18.4871, 18.4871, 18.4871, 18.4871, 18.4871, 18.4871, 18.4871, 18.4871, 18.4871, 18.4871, 18.4871, 18.6078, 18.4871
4.63291, 22.1015, 26.6684, 18.5716, 4.90933, -4.56692, 0, 18.5716, 18.5716, 18.5716, 25.5138, 18.5745, 19.6077, 18.5716, 18.5716, 18.5716, 18.5716, 18.5716, 18.5716, 18.5716, 18.5716, 18.5716, 18.5716, 18.5716, 18.5716, 18.5716, 18.5716, 18.6869, 18.5716
4.64078, 29.8349, 26.8064, 18.6562, 5.64225, 3.02857, 0, 18.6562, 18.6562, 18.6562, 25.8426, 18.6595, 19.5063, 18.6562, 18.6562, 18.6562, 18.6562, 18.6562, 18.6562, 18.6562, 18.6562, 18.6562, 18.6562, 18.6562, 18.6562, 18.6562, 18.6562, 18.7664, 18.6562
4.64866, 23.7846, 26.8945, 18.741, 5.07786, -3.1099, 0, 18.741, 18.741, 18.741, 26.0964, 18.7447, 19.43, 18.741, 18.741, 18.741, 18.741, 18.741, 18.741, 18.741, 18.741, 18.741, 18.741, 18.741, 18.741, 18.741, 18.741, 18.8462, 18.741
4.65653, 25.9765, 26.9258, 18.8259, 5.28928, -0.949308, 0, 18.826, 18.826, 18.826, 26.2691, 18.8301, 19.3778, 18.8259, 18.8259, 18.8259, 18.8259, 18.8259, 18.8259, 18.8259, 18.8259, 18.8259, 18.8259, 18.8259, 18.8259, 18.8259, 18.8259, 18.9264, 18.8259
4.66441, 21.3157, 26.8951, 18.911, 4.82863, -5.5794, 0, 18.911, 18.9111, 18.9111, 26.3575, 18.9157, 19.3479, 18.911, 18.911, 18.911, 18.911, 18.911, 18.911, 18.911, 18.911, 18.911, 18.911, 18.911, 18.911, 18.911, 18.911, 19.0068, 18.911
4.67228, 28.6897, 26.8001, 18.9962, 5.53983, 1.8896, 0, 18.9963, 18.9963, 18.9963, 26.3615, 19.0014, 19.3382, 18.9962, 18.9962, 18.9962, 18.9962, 18.9962, 18.9962, 18.9962, 18.9962, 18.9962, 18.9962, 18.9962, 18.9962, 18.9962, 18.9962, 19.0876, 18.9962
4.68015, 21.9221, 26.6412, 19.0816, 4.89102, -4.71909, 0, 19.0817, 19.0817, 19.0817, 26.2837, 19.0873, 19.3464, 19.0816, 19.0816, 19.0816, 19.0816, 19.0816, 19.0816, 19.0816, 19.0816, 19.0816, 19.0816, 19.0816, 19.0816, 19.0816, 19.0816, 19.1686, 19.0816
4.68803, 25.5198, 26.4214, 19.1672, 5.24593, -0.901617, 0, 19.1672, 19.1672, 19.1672, 26.1296, 19.1733, 19.3702, 19.1672, 19.1672, 19.1672, 19.1672, 19.1672, 19.1672, 19.1672, 19.1672, 19.1672, 19.1672, 19.1672, 19.1672, 19.1672, 19.1672, 19.2497, 19.1672
4.6959, 30.7609, 26.1465, 19.2529, 5.72371, 4.61444, 0, 19.2529, 19.2529, 19.2529, 25.9071, 19.2595, 19.4074, 19.2529, 19.2529, 19.2529, 19.2529, 19.2529, 19.2529, 19.2529, 19.2529, 19.2529, 19.2529, 19.2529, 19.2529, 19.2529, 19.2529, 19.331, 19.2529
