   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_195.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.555618, 0, 9.20599e-06, 1.13681e-07, 1.41421, -9.20599e-06, 1.14775e-07, 1.13681e-07, 1.13695e-07, 1.13751e-07, 1.13711e-07, 3.17029e-07, 1.19077e-07, 1.13865e-07, 1.21344e-07, 1.36821e-07, 1.27335e-06, 1.14027e-07, 4.99789e-07, 1.70153e-07, 1.14162e-07, 1.15279e-07, 1.21728e-07, 1.14137e-07, 1.373e-07, 1.13682e-07, 7.3181e-06, 1.13681e-07, 1.13681e-07, 1.23849e-07
0.563485, 0, 1.36332e-05, 2.43576e-07, 1.41421, -1.36332e-05, 2.45866e-07, 2.43576e-07, 2.43605e-07, 2.43722e-07, 2.43638e-07, 6.69339e-07, 2.54873e-07, 2.4396e-07, 2.59621e-07, 3.01343e-07, 2.67165e-06, 2.44301e-07, 1.052e-06, 3.18927e-07, 2.44583e-07, 2.46922e-07, 2.5589e-07, 2.44567e-07, 2.7946e-07, 2.43578e-07, 9.73205e-06, 2.43576e-07, 2.43576e-07, 2.64866e-07
0.571351, 0, 2.08794e-05, 5.09328e-07, 1.41421, -2.08794e-05, 5.1401e-07, 5.09328e-07, 5.09386e-07, 5.09627e-07, 5.09454e-07, 1.37979e-06, 5.32424e-07, 5.10113e-07, 5.42132e-07, 6.40929e-07, 5.47345e-06, 5.1081e-07, 2.16212e-06, 6.09355e-07, 5.11386e-07, 5.16169e-07, 5.28038e-07, 5.11429e-07, 5.63396e-07, 5.09332e-07, 1.29697e-05, 5.09328e-07, 5.09328e-07, 5.52853e-07
0.579218, 0, 3.30963e-05, 1.03999e-06, 1.41421, -3.30963e-05, 1.04934e-06, 1.03999e-06, 1.0401e-06, 1.04059e-06, 1.04024e-06, 2.77832e-06, 1.08611e-06, 1.04156e-06, 1.1055e-06, 1.32607e-06, 1.09535e-05, 1.04295e-06, 4.34067e-06, 1.1721e-06, 1.0441e-06, 1.05365e-06, 1.06821e-06, 1.04434e-06, 1.12078e-06, 1.04e-06, 1.7381e-05, 1.03999e-06, 1.03999e-06, 1.12691e-06
0.587085, 0, 5.40916e-05, 2.0743e-06, 1.41421, -5.40916e-05, 2.09255e-06, 2.0743e-06, 2.07453e-06, 2.07547e-06, 2.0748e-06, 5.46606e-06, 2.1643e-06, 2.07736e-06, 2.20212e-06, 2.67763e-06, 2.1417e-05, 2.08008e-06, 8.51443e-06, 2.24794e-06, 2.08232e-06, 2.10096e-06, 2.11655e-06, 2.08311e-06, 2.19401e-06, 2.07432e-06, 2.35182e-05, 2.0743e-06, 2.0743e-06, 2.2439e-06
0.594951, 0, 9.04772e-05, 4.04234e-06, 1.41421, -9.04772e-05, 4.07713e-06, 4.04234e-06, 4.04277e-06, 4.04456e-06, 4.04328e-06, 1.05094e-05, 4.21393e-06, 4.04818e-06, 4.28606e-06, 5.27816e-06, 4.09233e-05, 4.05336e-06, 1.63218e-05, 4.26946e-06, 4.05763e-06, 4.09317e-06, 4.10513e-06, 4.05976e-06, 4.21827e-06, 4.04238e-06, 3.22706e-05, 4.04234e-06, 4.04234e-06, 4.36571e-06
0.602818, 0, 0.00015352, 7.69835e-06, 1.41421, -0.00015352, 7.76318e-06, 7.69835e-06, 7.69915e-06, 7.70249e-06, 7.7001e-06, 1.97505e-05, 8.01813e-06, 7.70922e-06, 8.15254e-06, 1.01889e-05, 7.64302e-05, 7.71887e-06, 3.05825e-05, 7.99406e-06, 7.72684e-06, 7.79307e-06, 7.79098e-06, 7.73203e-06, 7.95486e-06, 7.69841e-06, 4.508e-05, 7.69835e-06, 7.69835e-06, 8.30099e-06
0.610685, 0, 0.000261956, 1.43298e-05, 1.41421, -0.000261956, 1.44479e-05, 1.43298e-05, 1.43313e-05, 1.43374e-05, 1.4333e-05, 3.62865e-05, 1.49124e-05, 1.43496e-05, 1.51573e-05, 1.92685e-05, 0.000139546, 1.43672e-05, 5.60203e-05, 1.47132e-05, 1.43817e-05, 1.45024e-05, 1.44655e-05, 1.43936e-05, 1.47011e-05, 1.43299e-05, 6.42799e-05, 1.43298e-05, 1.43298e-05, 1.54277e-05
0.618552, 0, 0.000446203, 2.60759e-05, 1.41421, -0.000446203, 2.62863e-05, 2.60759e-05, 2.60785e-05, 2.60894e-05, 2.60816e-05, 6.51864e-05, 2.71137e-05, 2.61112e-05, 2.75498e-05, 3.57112e-05, 0.000249118, 2.61425e-05, 0.000100337, 2.65709e-05, 2.61684e-05, 2.63833e-05, 2.62734e-05, 2.61939e-05, 2.66095e-05, 2.60761e-05, 9.36089e-05, 2.60759e-05, 2.60759e-05, 2.80316e-05
0.626418, 0, 0.000754421, 4.63943e-05, 1.41421, -0.000754421, 4.67607e-05, 4.63943e-05, 4.63988e-05, 4.64176e-05, 4.64042e-05, 0.000114521, 4.82018e-05, 4.64557e-05, 4.89616e-05, 6.48864e-05, 0.00043491, 4.65103e-05, 0.00017575, 4.70309e-05, 4.65553e-05, 4.69297e-05, 4.66797e-05, 4.6608e-05, 4.71564e-05, 4.63946e-05, 0.000138974, 4.63943e-05, 4.63943e-05, 4.98007e-05
0.634285, 0, 0.00126091, 8.07219e-05, 1.41421, -0.00126091, 8.13462e-05, 8.07219e-05, 8.07296e-05, 8.07617e-05, 8.07387e-05, 0.00019679, 8.38015e-05, 8.08265e-05, 8.5096e-05, 0.000115627, 0.000742643, 8.09195e-05, 0.000301107, 8.1538e-05, 8.09963e-05, 8.16341e-05, 8.1132e-05, 8.1101e-05, 8.18045e-05, 8.07225e-05, 0.000209506, 8.07219e-05, 8.07219e-05, 8.65256e-05
0.642152, 0, 0.00207733, 0.000137372, 1.41421, -0.00207733, 0.000138412, 0.000137372, 0.000137385, 0.000137438, 0.0001374, 0.000330821, 0.000142504, 0.000137546, 0.000144662, 0.00020215, 0.00124059, 0.000137701, 0.000504685, 0.000138415, 0.000137829, 0.000138892, 0.000137957, 0.00013803, 0.000138902, 0.000137373, 0.000319036, 0.000137372, 0.000137372, 0.000147045
0.650018, 0.286318, 0.00336713, 0.000228698, 1.51206, 0.282951, 0.000230395, 0.000228698, 0.000228719, 0.000228806, 0.000228744, 0.00054417, 0.000237068, 0.000228982, 0.000240587, 0.00034686, 0.00202779, 0.000229235, 0.000827703, 0.000230027, 0.000229444, 0.000231177, 0.00022953, 0.000229817, 0.000230853, 0.0002287, 0.000488007, 0.000228698, 0.000228698, 0.000244472
0.657885, 0.997599, 0.00536311, 0.000372537, 1.73136, 0.992236, 0.000375245, 0.000372537, 0.000372571, 0.00037271, 0.00037261, 0.000876017, 0.000385896, 0.000372991, 0.000391511, 0.000584312, 0.00324382, 0.000373395, 0.00132853, 0.000374227, 0.000373727, 0.000376494, 0.000373713, 0.000374402, 0.00037556, 0.00037254, 0.000745875, 0.000372537, 0.000372537, 0.000397713
0.665752, 0.716082, 0.00838791, 0.000593885, 1.64805, 0.707695, 0.000598116, 0.000593885, 0.000593938, 0.000594155, 0.000593999, 0.00138042, 0.000614754, 0.000594594, 0.000623526, 0.000966662, 0.00507941, 0.000595225, 0.00208734, 0.000596028, 0.000595744, 0.000600067, 0.000595539, 0.00059693, 0.000598113, 0.000593889, 0.00113395, 0.000593885, 0.000593885, 0.000633214
0.673619, 1, 0.0128765, 0.000926725, 1.73205, 0.987123, 0.000933196, 0.000926725, 0.000926805, 0.000927138, 0.0009269, 0.00212974, 0.000958645, 0.00092781, 0.000972061, 0.00157096, 0.00778735, 0.000928774, 0.00321096, 0.000929436, 0.000929569, 0.000936181, 0.00092904, 0.000931597, 0.00093262, 0.000926731, 0.0017086, 0.000926725, 0.000926725, 0.00098688
0.681485, 0.276682, 0.0193988, 0.00141582, 1.50887, 0.257283, 0.00142552, 0.00141582, 0.00141594, 0.00141644, 0.00141609, 0.00321774, 0.00146363, 0.00141745, 0.00148373, 0.00250852, 0.0116919, 0.00141889, 0.00483724, 0.00141924, 0.00142008, 0.00142999, 0.00141905, 0.00142347, 0.00142401, 0.00141583, 0.00254455, 0.00141582, 0.00141582, 0.00150593
0.689352, 0.997594, 0.0286802, 0.00211825, 1.73136, 0.968913, 0.00213247, 0.00211825, 0.00211842, 0.00211915, 0.00211863, 0.00476198, 0.00218839, 0.00212063, 0.00221788, 0.00393658, 0.0171951, 0.00212275, 0.00713807, 0.00212255, 0.00212449, 0.00213903, 0.00212273, 0.00213, 0.00212958, 0.00211826, 0.00373801, 0.00211825, 0.00211825, 0.00225044
0.697219, 0.725725, 0.0416168, 0.00310422, 1.65098, 0.684108, 0.00312467, 0.00310422, 0.00310448, 0.00310553, 0.00310478, 0.00690463, 0.00320506, 0.00310765, 0.00324744, 0.00607198, 0.0247773, 0.0031107, 0.0103203, 0.00310961, 0.00311321, 0.0031341, 0.00311042, 0.00312197, 0.00311983, 0.00310424, 0.00540909, 0.00310422, 0.00310422, 0.00329426
0.705085, 1, 0.0592818, 0.00445708, 1.73205, 0.940718, 0.00448588, 0.00445708, 0.00445743, 0.00445892, 0.00445786, 0.00981123, 0.00459914, 0.0044619, 0.00465885, 0.00920653, 0.0349907, 0.0044662, 0.0146233, 0.0044638, 0.00446973, 0.00449918, 0.00446561, 0.00448337, 0.00447844, 0.0044571, 0.00770333, 0.00445708, 0.00445708, 0.00472482
0.712952, 0, 0.0829198, 0.00627168, 1.41421, -0.0829198, 0.00631146, 0.00627168, 0.00627217, 0.00627422, 0.00627275, 0.0136665, 0.00646788, 0.00627835, 0.00655035, 0.0137227, 0.0484424, 0.00628427, 0.0203126, 0.00628002, 0.00628916, 0.00632984, 0.00628338, 0.00630992, 0.00630069, 0.00627172, 0.0107916, 0.00627168, 0.00627168, 0.00664148
0.720819, 1, 0.113924, 0.00865122, 1.73205, 0.886076, 0.00870509, 0.00865122, 0.00865188, 0.00865465, 0.00865267, 0.0186666, 0.00891695, 0.00866025, 0.00902865, 0.0201076, 0.0657665, 0.00866827, 0.0276681, 0.00866149, 0.00867489, 0.00873002, 0.00866718, 0.00870585, 0.00869027, 0.00865127, 0.0148682, 0.00865122, 0.00865122, 0.00915209
0.728686, 0, 0.153798, 0.0117021, 1.41421, -0.153798, 0.0117736, 0.0117021, 0.011703, 0.0117066, 0.011704, 0.0250086, 0.0120551, 0.0117141, 0.0122035, 0.028963, 0.0875852, 0.0117247, 0.036968, 0.0117147, 0.0117335, 0.0118068, 0.0117237, 0.0117788, 0.0117541, 0.0117021, 0.0201482, 0.0117021, 0.0117021, 0.0123676
0.736552, 0, 0.204092, 0.0155267, 1.41421, -0.204092, 0.01562, 0.0155267, 0.0155278, 0.0155326, 0.0155292, 0.0328754, 0.015987, 0.0155423, 0.0161805, 0.0410069, 0.11446, 0.0155562, 0.0484677, 0.015542, 0.0155677, 0.0156634, 0.0155559, 0.0156325, 0.0155952, 0.0155268, 0.0268625, 0.0155267, 0.0155267, 0.0163945
0.744419, 2.25739, 0.266335, 0.0202151, 2.06334, 1.99106, 0.0203346, 0.0202151, 0.0202166, 0.0202228, 0.0202184, 0.0424196, 0.0208043, 0.0202352, 0.0210519, 0.0570626, 0.146838, 0.0202529, 0.0623762, 0.0202335, 0.0202676, 0.0203903, 0.0202542, 0.0203588, 0.0203041, 0.0202152, 0.0352545, 0.0202151, 0.0202151, 0.021326
0.752286, 1.25259, 0.341933, 0.0258356, 1.80349, 0.910653, 0.0259857, 0.0258356, 0.0258375, 0.0258452, 0.0258397, 0.0537461, 0.0265762, 0.0258608, 0.0268874, 0.0780318, 0.184995, 0.0258831, 0.0788309, 0.0258575, 0.0259015, 0.0260562, 0.0258875, 0.0260276, 0.0259496, 0.0258358, 0.0455783, 0.0258356, 0.0258356, 0.0272323
0.760152, 2.99516, 0.432078, 0.0324249, 2.23498, 2.56308, 0.0326103, 0.0324249, 0.0324272, 0.0324367, 0.0324299, 0.0668945, 0.0333395, 0.032456, 0.0337239, 0.104846, 0.228983, 0.0324836, 0.0978744, 0.0324507, 0.0325063, 0.032698, 0.0324933, 0.0326777, 0.0325686, 0.0324251, 0.0581005, 0.0324249, 0.0324249, 0.0341505
0.768019, 2.49487, 0.537643, 0.0399802, 2.12011, 1.95722, 0.0402052, 0.0399802, 0.0399829, 0.0399945, 0.0399862, 0.0818264, 0.0410905, 0.0400179, 0.0415571, 0.138397, 0.278597, 0.0400514, 0.119436, 0.0400103, 0.0400789, 0.0403131, 0.0400696, 0.0403083, 0.0401585, 0.0399804, 0.073109, 0.0399802, 0.0399802, 0.0420762
0.775886, 0, 0.659088, 0.0484527, 1.41421, -0.659088, 0.0487214, 0.0484527, 0.048456, 0.0484698, 0.04846, 0.0984161, 0.0497784, 0.0484977, 0.0503356, 0.17944, 0.333345, 0.0485378, 0.143321, 0.0484876, 0.0485705, 0.0488525, 0.0485685, 0.0488733, 0.0486702, 0.048453, 0.0909288, 0.0484527, 0.0484527, 0.0509574
0.783753, 0, 0.796385, 0.0577455, 1.41421, -0.796385, 0.0580612, 0.0577455, 0.0577494, 0.0577656, 0.057754, 0.116449, 0.0593031, 0.0577984, 0.0599578, 0.228489, 0.39246, 0.0578454, 0.16921, 0.0577853, 0.0578838, 0.0582193, 0.0578942, 0.0582789, 0.0580063, 0.0577458, 0.111947, 0.0577455, 0.0577455, 0.0606918
0.791619, 0, 0.948973, 0.0677143, 1.41421, -0.948973, 0.0680796, 0.0677143, 0.0677188, 0.0677376, 0.0677242, 0.135628, 0.0695163, 0.0677756, 0.0702737, 0.285692, 0.454919, 0.06783, 0.196665, 0.0677593, 0.0678741, 0.0682692, 0.0679037, 0.0683849, 0.0680214, 0.0677147, 0.136644, 0.0677143, 0.0677143, 0.0711287
0.799486, 0.96209, 1.11574, 0.0781735, 1.72107, -0.153645, 0.0785899, 0.0781735, 0.0781787, 0.0782001, 0.0781848, 0.155584, 0.0802275, 0.0782433, 0.0810908, 0.350719, 0.519498, 0.0783054, 0.225158, 0.0782237, 0.0783553, 0.0788171, 0.0784128, 0.0790121, 0.0785285, 0.0781739, 0.165628, 0.0781735, 0.0781735, 0.0820749
0.807353, 4.27601, 1.29503, 0.0889058, 2.5052, 2.98098, 0.0893737, 0.0889058, 0.0889115, 0.0889356, 0.0889184, 0.175903, 0.0912141, 0.0889842, 0.0921843, 0.422665, 0.584842, 0.0890539, 0.254094, 0.0889612, 0.0891095, 0.0896469, 0.0892059, 0.0899529, 0.0893085, 0.0889062, 0.199664, 0.0889058, 0.0889058, 0.0933053
0.815219, 0.7619, 1.48473, 0.0996745, 1.6619, -0.722833, 0.100193, 0.0996745, 0.099681, 0.0997077, 0.0996886, 0.196144, 0.102234, 0.0997615, 0.10331, 0.499997, 0.64955, 0.0998388, 0.282848, 0.0997351, 0.0998997, 0.100525, 0.100049, 0.100987, 0.100123, 0.099675, 0.239698, 0.0996745, 0.0996745, 0.104577
0.823086, 1.46657, 1.68238, 0.11024, 1.86187, -0.215809, 0.110808, 0.11024, 0.110247, 0.110276, 0.110255, 0.215872, 0.113042, 0.110335, 0.11422, 0.580552, 0.71226, 0.110419, 0.310809, 0.110305, 0.110485, 0.111215, 0.110705, 0.1119, 0.11073, 0.11024, 0.28685, 0.11024, 0.11024, 0.115643
0.830953, 1.76431, 1.88524, 0.120372, 1.94018, -0.120926, 0.120986, 0.120372, 0.120379, 0.120411, 0.120388, 0.23468, 0.123405, 0.120475, 0.124679, 0.661605, 0.771738, 0.120566, 0.337416, 0.120442, 0.120636, 0.121494, 0.120948, 0.122505, 0.120897, 0.120372, 0.342377, 0.120372, 0.120372, 0.126274
0.83882, 2.45449, 2.09051, 0.129867, 2.11057, 0.363981, 0.130525, 0.129867, 0.129875, 0.129909, 0.129885, 0.25222, 0.133113, 0.129977, 0.134478, 0.740007, 0.826943, 0.130075, 0.362186, 0.129941, 0.130147, 0.131169, 0.13058, 0.132665, 0.13042, 0.129868, 0.407604, 0.129867, 0.129867, 0.136264
0.846686, 5.21885, 2.29543, 0.138558, 2.68679, 2.92342, 0.139256, 0.138558, 0.138567, 0.138603, 0.138577, 0.268215, 0.141999, 0.138675, 0.143445, 0.812389, 0.877083, 0.138779, 0.384746, 0.138636, 0.138852, 0.140085, 0.139442, 0.142314, 0.139129, 0.138559, 0.483796, 0.138558, 0.138558, 0.145454
0.854553, 7.54305, 2.49741, 0.146324, 3.08918, 5.04564, 0.147056, 0.146324, 0.146333, 0.14637, 0.146343, 0.282474, 0.149936, 0.146446, 0.151454, 0.87541, 0.921637, 0.146555, 0.404842, 0.146404, 0.146628, 0.148137, 0.147421, 0.151481, 0.146902, 0.146324, 0.571997, 0.146324, 0.146324, 0.15373
0.86242, 1.99519, 2.69413, 0.153088, 1.9988, -0.698944, 0.153851, 0.153088, 0.153097, 0.153137, 0.153109, 0.294894, 0.156851, 0.153216, 0.158432, 0.926038, 0.960362, 0.15333, 0.422343, 0.153171, 0.1534, 0.155274, 0.154455, 0.160311, 0.153664, 0.153089, 0.672832, 0.153088, 0.153088, 0.161036
0.870286, 5.65162, 2.8836, 0.158826, 2.76616, 2.76802, 0.159615, 0.158826, 0.158836, 0.158876, 0.158847, 0.305454, 0.162716, 0.158958, 0.164352, 0.961814, 0.993274, 0.159076, 0.437238, 0.15891, 0.159142, 0.161496, 0.160532, 0.169088, 0.159388, 0.158827, 0.786306, 0.158826, 0.158826, 0.167369
0.878153, 6.90592, 3.06414, 0.163554, 2.98428, 3.84178, 0.164365, 0.163554, 0.163564, 0.163606, 0.163576, 0.314212, 0.167552, 0.16369, 0.169232, 0.981073, 1.02061, 0.163811, 0.449617, 0.16364, 0.163871, 0.166855, 0.165688, 0.178245, 0.164094, 0.163555, 0.911592, 0.163554, 0.163554, 0.172778
0.88602, 2.42799, 3.23439, 0.167328, 2.10428, -0.806391, 0.168157, 0.167328, 0.167339, 0.167381, 0.167351, 0.321283, 0.171413, 0.167467, 0.17313, 0.983108, 1.04278, 0.167591, 0.459652, 0.167414, 0.167642, 0.171443, 0.169997, 0.188383, 0.167838, 0.167329, 1.04689, 0.167328, 0.167328, 0.177364
0.893887, 3.57201, 3.39319, 0.170231, 2.36051, 0.178817, 0.171073, 0.170231, 0.170241, 0.170285, 0.170254, 0.326829, 0.174386, 0.170372, 0.176132, 0.968223, 1.06032, 0.170497, 0.467574, 0.170316, 0.170538, 0.175388, 0.173563, 0.200276, 0.170704, 0.170232, 1.18934, 0.170231, 0.170231, 0.181264
0.901753, 3, 3.53955, 0.172364, 2.23607, -0.53955, 0.173218, 0.172364, 0.172374, 0.172418, 0.172387, 0.331039, 0.176574, 0.172507, 0.178343, 0.937706, 1.07384, 0.172634, 0.473649, 0.172447, 0.172661, 0.178838, 0.176507, 0.214858, 0.172795, 0.172364, 1.33501, 0.172364, 0.172364, 0.184656
0.90962, 0.206766, 3.67257, 0.173839, 1.48552, -3.46581, 0.174702, 0.173839, 0.17385, 0.173894, 0.173862, 0.334113, 0.178092, 0.173984, 0.179879, 0.893692, 1.08396, 0.174112, 0.47816, 0.173921, 0.174124, 0.181958, 0.178959, 0.233204, 0.174228, 0.17384, 1.47908, 0.173839, 0.173839, 0.187747
0.917487, 2.61063, 3.79142, 0.174772, 2.14724, -1.18079, 0.175643, 0.174772, 0.174783, 0.174828, 0.174796, 0.336251, 0.179057, 0.174918, 0.180858, 0.838966, 1.09129, 0.175047, 0.481382, 0.174852, 0.175042, 0.184916, 0.181046, 0.256482, 0.175117, 0.174773, 1.61605, 0.174772, 0.174772, 0.190777
0.925353, 5.38455, 3.89532, 0.175273, 2.71745, 1.48923, 0.17615, 0.175273, 0.175284, 0.175329, 0.175297, 0.337644, 0.179581, 0.17542, 0.181392, 0.776704, 1.0964, 0.17555, 0.483576, 0.17535, 0.175526, 0.187878, 0.18288, 0.285878, 0.175575, 0.175274, 1.74009, 0.175273, 0.175273, 0.194013
0.93322, 3.99758, 3.98361, 0.175445, 2.449, 0.0139749, 0.176327, 0.175445, 0.175455, 0.175501, 0.175468, 0.338461, 0.17977, 0.175592, 0.181588, 0.710208, 1.09979, 0.175722, 0.484973, 0.175519, 0.175679, 0.190998, 0.184557, 0.322496, 0.175706, 0.175445, 1.84549, 0.175445, 0.175445, 0.197754
0.941087, 5.39186, 4.05582, 0.175377, 2.7188, 1.33604, 0.176265, 0.175377, 0.175388, 0.175433, 0.175401, 0.338852, 0.179715, 0.175525, 0.181538, 0.64265, 1.1019, 0.175655, 0.485776, 0.175448, 0.175592, 0.194423, 0.186145, 0.367234, 0.175601, 0.175378, 1.92711, 0.175377, 0.175377, 0.202328
0.948954, 6.40861, 4.11173, 0.175149, 2.89976, 2.29688, 0.176042, 0.175149, 0.175159, 0.175205, 0.175172, 0.338942, 0.179495, 0.175296, 0.181321, 0.576863, 1.10309, 0.175428, 0.486154, 0.175217, 0.175344, 0.198273, 0.187687, 0.420635, 0.175339, 0.175149, 1.9808, 0.175149, 0.175149, 0.208092
0.95682, 0.76922, 4.15149, 0.174824, 1.6641, -3.38227, 0.175726, 0.174824, 0.174835, 0.17488, 0.174848, 0.338836, 0.179176, 0.174972, 0.181005, 0.515181, 1.10364, 0.175103, 0.486243, 0.174889, 0.174999, 0.202661, 0.189198, 0.482748, 0.174985, 0.174825, 2.00379, 0.174824, 0.174824, 0.21543
0.964687, 8.42066, 4.1756, 0.174456, 3.22811, 4.24506, 0.175369, 0.174456, 0.174467, 0.174513, 0.17448, 0.338613, 0.178812, 0.174604, 0.180643, 0.459359, 1.10378, 0.174736, 0.486151, 0.174519, 0.174612, 0.207683, 0.190667, 0.552987, 0.174592, 0.174457, 1.99495, 0.174456, 0.174456, 0.224735
0.972554, 0.997599, 4.18494, 0.174087, 1.73136, -3.18734, 0.175015, 0.174087, 0.174098, 0.174143, 0.174111, 0.33834, 0.178445, 0.174235, 0.180277, 0.410546, 1.10367, 0.174366, 0.485963, 0.174147, 0.174225, 0.213427, 0.192064, 0.630044, 0.1742, 0.174088, 1.95487, 0.174087, 0.174087, 0.236393
0.98042, 2.55278, 4.18068, 0.173747, 2.13372, -1.6279, 0.174696, 0.173747, 0.173758, 0.173804, 0.173771, 0.338062, 0.178107, 0.173896, 0.17994, 0.369318, 1.10344, 0.174027, 0.48574, 0.173806, 0.173869, 0.219984, 0.193345, 0.711853, 0.173843, 0.173748, 1.88586, 0.173747, 0.173747, 0.250757
0.988287, 9.80773, 4.16423, 0.173462, 3.43624, 5.6435, 0.17444, 0.173461, 0.173473, 0.173518, 0.173486, 0.337815, 0.177823, 0.17361, 0.179655, 0.33575, 1.10317, 0.173742, 0.485526, 0.17352, 0.173569, 0.227467, 0.194458, 0.795625, 0.173542, 0.173463, 1.7917, 0.173462, 0.173462, 0.268108
0.996154, 4.63225, 4.1371, 0.173247, 2.57532, 0.495154, 0.174264, 0.173246, 0.173257, 0.173303, 0.17327, 0.337624, 0.177608, 0.173395, 0.179441, 0.30951, 1.10292, 0.173526, 0.485355, 0.173305, 0.173343, 0.236048, 0.195352, 0.877981, 0.173314, 0.173247, 1.67734, 0.173247, 0.173247, 0.288616
1.00402, 4.17544, 4.10086, 0.173112, 2.48504, 0.0745764, 0.174184, 0.173112, 0.173123, 0.173169, 0.173136, 0.337504, 0.177474, 0.173261, 0.179308, 0.289968, 1.10274, 0.173392, 0.485245, 0.173172, 0.173201, 0.246012, 0.195982, 0.955159, 0.173169, 0.173113, 1.54851, 0.173112, 0.173112, 0.312293
1.01189, 2.81975, 4.05713, 0.173065, 2.19539, -1.23738, 0.17421, 0.173065, 0.173076, 0.173122, 0.173089, 0.337465, 0.177427, 0.173214, 0.179261, 0.276291, 1.10263, 0.173345, 0.485208, 0.173127, 0.17315, 0.257855, 0.196319, 1.02329, 0.173113, 0.173066, 1.41122, 0.173065, 0.173065, 0.338959
1.01975, 3.82457, 4.00767, 0.173107, 2.41341, -0.183097, 0.174348, 0.173106, 0.173118, 0.173163, 0.173131, 0.337512, 0.177469, 0.173255, 0.179302, 0.267536, 1.10262, 0.173387, 0.485249, 0.173173, 0.173192, 0.272432, 0.19635, 1.07873, 0.173147, 0.173108, 1.27138, 0.173107, 0.173107, 0.368204
1.02762, 3.51179, 3.95459, 0.173235, 2.34772, -0.442803, 0.174606, 0.173233, 0.173246, 0.173291, 0.173259, 0.337643, 0.177597, 0.173383, 0.17943, 0.262719, 1.1027, 0.173515, 0.485367, 0.173307, 0.173326, 0.291191, 0.196079, 1.11836, 0.173269, 0.173236, 1.13438, 0.173235, 0.173235, 0.399378
1.03549, 6.6564, 3.90083, 0.173443, 2.94218, 2.75557, 0.174987, 0.173441, 0.173454, 0.1735, 0.173467, 0.337853, 0.177806, 0.173592, 0.179639, 0.260875, 1.10287, 0.173723, 0.485552, 0.173525, 0.173547, 0.316525, 0.195529, 1.13991, 0.173473, 0.173444, 1.00484, 0.173443, 0.173443, 0.431591
1.04335, 4.3292, 3.85069, 0.173724, 2.51579, 0.478506, 0.175495, 0.173721, 0.173735, 0.17378, 0.173748, 0.338135, 0.178086, 0.173872, 0.17992, 0.261097, 1.10313, 0.174004, 0.485795, 0.173817, 0.173848, 0.352282, 0.194738, 1.14213, 0.173749, 0.173725, 0.886336, 0.173724, 0.173724, 0.463751
1.05122, 4.66599, 3.81069, 0.174065, 2.58186, 0.855294, 0.176137, 0.174062, 0.174076, 0.174122, 0.174089, 0.338476, 0.178427, 0.174213, 0.180261, 0.262564, 1.10345, 0.174345, 0.486075, 0.174174, 0.174219, 0.404469, 0.193755, 1.12497, 0.174087, 0.174066, 0.781416, 0.174065, 0.174065, 0.494607
1.05909, 5.15856, 3.7906, 0.174452, 2.67555, 1.36795, 0.176918, 0.174448, 0.174463, 0.174508, 0.174476, 0.338863, 0.178814, 0.1746, 0.180648, 0.264562, 1.10382, 0.174732, 0.48637, 0.174581, 0.174648, 0.48221, 0.192633, 1.08951, 0.17447, 0.174453, 0.691532, 0.174452, 0.174452, 0.522834
1.06695, 4.31228, 3.80475, 0.174868, 2.51242, 0.507525, 0.17785, 0.174862, 0.174879, 0.174924, 0.174892, 0.33928, 0.17923, 0.175016, 0.181064, 0.266494, 1.10422, 0.175148, 0.486651, 0.175023, 0.17512, 0.598944, 0.191424, 1.03789, 0.174884, 0.174869, 0.617187, 0.174868, 0.174868, 0.547121
1.07482, 5.3658, 3.8735, 0.175293, 2.714, 1.4923, 0.178943, 0.175286, 0.175304, 0.17535, 0.175317, 0.339705, 0.179656, 0.175442, 0.181489, 0.267891, 1.10464, 0.175573, 0.486883, 0.175483, 0.175618, 0.773891, 0.190177, 0.973083, 0.175307, 0.175294, 0.558054, 0.175293, 0.175293, 0.56627
1.08269, 6.46118, 4.02489, 0.175707, 2.90881, 2.4363, 0.180212, 0.175697, 0.175718, 0.175764, 0.175731, 0.340119, 0.18007, 0.175856, 0.181903, 0.26841, 1.10505, 0.175987, 0.487025, 0.17594, 0.176123, 1.03369, 0.188929, 0.898605, 0.175719, 0.175708, 0.513174, 0.175707, 0.175707, 0.579297
1.09055, 4.84142, 4.29625, 0.176087, 2.61561, 0.545168, 0.181673, 0.176073, 0.176097, 0.176143, 0.17611, 0.340498, 0.180449, 0.176235, 0.182282, 0.267831, 1.10543, 0.176366, 0.487031, 0.176374, 0.176616, 1.4141, 0.187708, 0.818208, 0.176096, 0.176087, 0.481135, 0.176087, 0.176087, 0.585507
