   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_106.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
11.5792, 7.7482, 4.65061, 4.64907, 3.12221, 3.0976, 4.64907, 0, 4.6506, 4.64907, 4.64907, 4.64907, 4.64907, 4.64907, 4.64907, 4.64907, 4.64907, 4.64907, 4.64907, 4.64907, 4.64907, 4.64907, 4.64907, 4.64907, 4.64907, 4.64907, 4.64907
11.5874, 7.48934, 4.64056, 4.63852, 3.08048, 2.84878, 4.63852, 0, 4.64056, 4.63852, 4.63852, 4.63852, 4.63852, 4.63852, 4.63852, 4.63852, 4.63852, 4.63852, 4.63852, 4.63852, 4.63852, 4.63852, 4.63852, 4.63852, 4.63852, 4.63852, 4.63852
11.5955, 8.47931, 4.62795, 4.62522, 3.23718, 3.85136, 4.62522, 0, 4.62795, 4.62522, 4.62522, 4.62522, 4.62522, 4.62522, 4.62522, 4.62522, 4.62522, 4.62522, 4.62522, 4.62522, 4.62522, 4.62522, 4.62522, 4.62522, 4.62522, 4.62522, 4.62522
11.6037, 5.24771, 4.61421, 4.61055, 2.69216, 0.633495, 4.61055, 0, 4.61421, 4.61055, 4.61055, 4.61055, 4.61055, 4.61055, 4.61055, 4.61055, 4.61055, 4.61055, 4.61055, 4.61055, 4.61055, 4.61055, 4.61055, 4.61055, 4.61055, 4.61055, 4.61055
11.6119, 5.72829, 4.60082, 4.5959, 2.77998, 1.12747, 4.5959, 0, 4.60082, 4.5959, 4.5959, 4.5959, 4.5959, 4.5959, 4.5959, 4.5959, 4.5959, 4.5959, 4.5959, 4.5959, 4.5959, 4.5959, 4.5959, 4.5959, 4.5959, 4.5959, 4.5959
11.62, 7.25139, 4.59462, 4.58802, 3.04161, 2.65676, 4.58802, 0, 4.59462, 4.58802, 4.58802, 4.58802, 4.58802, 4.58802, 4.58802, 4.58802, 4.58802, 4.58802, 4.58802, 4.58802, 4.58802, 4.58802, 4.58802, 4.58802, 4.58802, 4.58802, 4.58802
11.6282, 2.52342, 4.58615, 4.57732, 2.12683, -2.06273, 4.57732, 0, 4.58615, 4.57732, 4.57732, 4.57732, 4.57732, 4.57732, 4.57732, 4.57732, 4.57732, 4.57732, 4.57732, 4.57732, 4.57732, 4.57732, 4.57732, 4.57732, 4.57732, 4.57732, 4.57732
11.6363, 9.45774, 4.57591, 4.56416, 3.38493, 4.88183, 4.56416, 0, 4.57591, 4.56416, 4.56416, 4.56416, 4.56416, 4.56416, 4.56416, 4.56416, 4.56416, 4.56416, 4.56416, 4.56416, 4.56416, 4.56416, 4.56416, 4.56416, 4.56416, 4.56416, 4.56416
11.6445, 8.53234, 4.56533, 4.54978, 3.24536, 3.96701, 4.54978, 0, 4.56533, 4.54978, 4.54978, 4.54978, 4.54978, 4.54978, 4.54978, 4.54978, 4.54978, 4.54978, 4.54978, 4.54978, 4.54978, 4.54978, 4.54978, 4.54978, 4.54978, 4.54978, 4.54978
11.6527, 7.90211, 4.55588, 4.53542, 3.14676, 3.34623, 4.53542, 0, 4.55588, 4.53542, 4.53542, 4.53542, 4.53542, 4.53542, 4.53542, 4.53542, 4.53542, 4.53542, 4.53542, 4.53542, 4.53542, 4.53542, 4.53542, 4.53542, 4.53542, 4.53542, 4.53542
11.6608, 5.81264, 4.5538, 4.52708, 2.79511, 1.25884, 4.52708, 0, 4.5538, 4.52708, 4.52708, 4.52708, 4.52708, 4.52708, 4.52708, 4.52708, 4.52708, 4.52708, 4.52708, 4.52708, 4.52708, 4.52708, 4.52708, 4.52708, 4.52708, 4.52708, 4.52708
11.669, 4.27088, 4.55094, 4.51629, 2.50417, -0.280056, 4.51629, 0, 4.55093, 4.51629, 4.51629, 4.51629, 4.51629, 4.51629, 4.51629, 4.51629, 4.51629, 4.51629, 4.51629, 4.51629, 4.51629, 4.51629, 4.51629, 4.51629, 4.51629, 4.51629, 4.51629
11.6771, 3.71473, 4.54791, 4.50334, 2.39055, -0.833184, 4.50334, 0, 4.54791, 4.50334, 4.50334, 4.50334, 4.50334, 4.50334, 4.50334, 4.50334, 4.50334, 4.50334, 4.50334, 4.50334, 4.50334, 4.50334, 4.50334, 4.50335, 4.50334, 4.50334, 4.50334
11.6853, 10.2756, 4.5462, 4.48933, 3.50366, 5.72941, 4.48933, 0, 4.5462, 4.48933, 4.48933, 4.48933, 4.48933, 4.48933, 4.48933, 4.48933, 4.48933, 4.48933, 4.48933, 4.48933, 4.48933, 4.48933, 4.48933, 4.48933, 4.48933, 4.48933, 4.48933
11.6935, 2.28067, 4.5473, 4.47534, 2.06898, -2.26663, 4.47534, 0, 4.5473, 4.47534, 4.47534, 4.47534, 4.47534, 4.47534, 4.47534, 4.47534, 4.47534, 4.47534, 4.47534, 4.47534, 4.47534, 4.47534, 4.47534, 4.47534, 4.47534, 4.47534, 4.47534
11.7016, 1.99777, 4.55673, 4.46644, 1.99944, -2.55896, 4.46644, 0, 4.55673, 4.46644, 4.46644, 4.46644, 4.46644, 4.46644, 4.46644, 4.46644, 4.46644, 4.46644, 4.46644, 4.46644, 4.46644, 4.46644, 4.46644, 4.46644, 4.46644, 4.46644, 4.46644
11.7098, 6.70719, 4.56779, 4.45546, 2.95079, 2.13939, 4.45546, 0, 4.56779, 4.45546, 4.45546, 4.45546, 4.45546, 4.45546, 4.45546, 4.45546, 4.45546, 4.45546, 4.45546, 4.45546, 4.45546, 4.45546, 4.45546, 4.45547, 4.45546, 4.45546, 4.45546
11.718, 5.28786, 4.58119, 4.44265, 2.6996, 0.706666, 4.44265, 0, 4.58119, 4.44265, 4.44265, 4.44265, 4.44265, 4.44265, 4.44265, 4.44265, 4.44265, 4.44265, 4.44265, 4.44265, 4.44265, 4.44265, 4.44265, 4.44265, 4.44265, 4.44265, 4.44265
11.7261, 3.40742, 4.59831, 4.42893, 2.32539, -1.19089, 4.42893, 0, 4.59831, 4.42893, 4.42893, 4.42893, 4.42893, 4.42893, 4.42893, 4.42893, 4.42893, 4.42893, 4.42893, 4.42893, 4.42893, 4.42893, 4.42893, 4.42894, 4.42893, 4.42893, 4.42893
11.7343, 5.88539, 4.62051, 4.41524, 2.80809, 1.26488, 4.41524, 0, 4.62051, 4.41524, 4.41524, 4.41524, 4.41524, 4.41524, 4.41524, 4.41524, 4.41524, 4.41524, 4.41524, 4.41524, 4.41524, 4.41524, 4.41524, 4.41524, 4.41524, 4.41524, 4.41524
11.7424, 7.1, 4.65244, 4.40583, 3.01662, 2.44756, 4.40583, 0, 4.65244, 4.40583, 4.40583, 4.40583, 4.40583, 4.40583, 4.40583, 4.40583, 4.40583, 4.40583, 4.40583, 4.40583, 4.40583, 4.40583, 4.40583, 4.40583, 4.40583, 4.40583, 4.40583
11.7506, 11.9929, 4.68842, 4.39476, 3.74071, 7.30452, 4.39476, 0, 4.68841, 4.39476, 4.39476, 4.39476, 4.39476, 4.39476, 4.39476, 4.39476, 4.39476, 4.39476, 4.39476, 4.39476, 4.39476, 4.39476, 4.39476, 4.39476, 4.39476, 4.39476, 4.39476
11.7588, 9.07807, 4.72879, 4.38217, 3.32837, 4.34928, 4.38217, 0, 4.72878, 4.38217, 4.38217, 4.38217, 4.38217, 4.38217, 4.38217, 4.38217, 4.38217, 4.38217, 4.38217, 4.38217, 4.38217, 4.38217, 4.38217, 4.38217, 4.38217, 4.38217, 4.38217
11.7669, 5.21462, 4.77436, 4.36884, 2.686, 0.440261, 4.36884, 0, 4.77436, 4.36884, 4.36884, 4.36884, 4.36884, 4.36884, 4.36884, 4.36884, 4.36884, 4.36884, 4.36884, 4.36884, 4.36884, 4.36884, 4.36884, 4.36885, 4.36884, 4.36884, 4.36884
11.7751, 4.68575, 4.82578, 4.35553, 2.58568, -0.14003, 4.35553, 0, 4.82578, 4.35553, 4.35553, 4.35553, 4.35553, 4.35553, 4.35553, 4.35553, 4.35553, 4.35553, 4.35553, 4.35553, 4.35553, 4.35553, 4.35553, 4.35554, 4.35553, 4.35553, 4.35553
11.7832, 5.92862, 4.88603, 4.34552, 2.81578, 1.0426, 4.34552, 0, 4.88603, 4.34552, 4.34552, 4.34552, 4.34552, 4.34552, 4.34552, 4.34552, 4.34552, 4.34552, 4.34552, 4.34552, 4.34552, 4.34552, 4.34552, 4.34553, 4.34552, 4.34552, 4.34552
11.7914, 2.37108, 4.95005, 4.33425, 2.09071, -2.57897, 4.33425, 0, 4.95005, 4.33425, 4.33425, 4.33425, 4.33425, 4.33425, 4.33425, 4.33425, 4.33425, 4.33425, 4.33425, 4.33425, 4.33425, 4.33425, 4.33425, 4.33425, 4.33425, 4.33425, 4.33425
11.7996, 4.99521, 5.0172, 4.3218, 2.64485, -0.0219874, 4.3218, 0, 5.0172, 4.3218, 4.3218, 4.3218, 4.3218, 4.3218, 4.3218, 4.3218, 4.3218, 4.3218, 4.3218, 4.3218, 4.3218, 4.3218, 4.3218, 4.3218, 4.3218, 4.3218, 4.3218
11.8077, 3.99504, 5.08717, 4.30877, 2.44848, -1.09213, 4.30877, 0, 5.08717, 4.30877, 4.30877, 4.30877, 4.30877, 4.30877, 4.30877, 4.30877, 4.30877, 4.30877, 4.30877, 4.30877, 4.30877, 4.30877, 4.30877, 4.30877, 4.30877, 4.30877, 4.30877
11.8159, 7.70855, 5.1594, 4.29577, 3.11585, 2.54915, 4.29577, 0, 5.1594, 4.29577, 4.29577, 4.29577, 4.29577, 4.29577, 4.29577, 4.29577, 4.29577, 4.29577, 4.29577, 4.29577, 4.29577, 4.29577, 4.29577, 4.29577, 4.29577, 4.29577, 4.29577
11.8241, 5.95799, 5.23479, 4.28502, 2.82099, 0.723198, 4.28502, 0, 5.23479, 4.28502, 4.28502, 4.28502, 4.28502, 4.28502, 4.28502, 4.28502, 4.28502, 4.28502, 4.28502, 4.28502, 4.28502, 4.28502, 4.28502, 4.28502, 4.28502, 4.28502, 4.28502
11.8322, 11.666, 5.30887, 4.27353, 3.69676, 6.35717, 4.27353, 0, 5.30887, 4.27353, 4.27353, 4.27353, 4.27353, 4.27353, 4.27353, 4.27353, 4.27353, 4.27353, 4.27353, 4.27353, 4.27353, 4.27353, 4.27353, 4.27353, 4.27353, 4.27353, 4.27353
11.8404, 7.00338, 5.38008, 4.26137, 3.00056, 1.6233, 4.26137, 0, 5.38008, 4.26137, 4.26137, 4.26137, 4.26137, 4.26137, 4.26137, 4.26137, 4.26137, 4.26137, 4.26137, 4.26137, 4.26137, 4.26137, 4.26137, 4.26137, 4.26137, 4.26137, 4.26137
11.8485, 7.97729, 5.44705, 4.24888, 3.15868, 2.53023, 4.24888, 0, 5.44705, 4.24888, 4.24888, 4.24888, 4.24888, 4.24888, 4.24888, 4.24888, 4.24888, 4.24888, 4.24888, 4.24888, 4.24888, 4.24888, 4.24888, 4.24888, 4.24888, 4.24888, 4.24888
11.8567, 6.65774, 5.50846, 4.23641, 2.9424, 1.14929, 4.23641, 0, 5.50846, 4.23641, 4.23641, 4.23641, 4.23641, 4.23641, 4.23641, 4.23641, 4.23641, 4.23641, 4.23641, 4.23641, 4.23641, 4.23641, 4.23641, 4.23641, 4.23641, 4.23641, 4.23641
11.8649, 3.65948, 5.5628, 4.22416, 2.37897, -1.90332, 4.22416, 0, 5.5628, 4.22416, 4.22416, 4.22416, 4.22416, 4.22416, 4.22416, 4.22416, 4.22416, 4.22416, 4.22416, 4.22416, 4.22416, 4.22416, 4.22416, 4.22416, 4.22416, 4.22416, 4.22416
11.873, 4.65403, 5.60802, 4.21165, 2.57954, -0.953993, 4.21165, 0, 5.60802, 4.21165, 4.21165, 4.21165, 4.21165, 4.21165, 4.21165, 4.21165, 4.21165, 4.21165, 4.21165, 4.21165, 4.21165, 4.21165, 4.21165, 4.21165, 4.21165, 4.21165, 4.21165
11.8812, 3.67212, 5.64274, 4.1989, 2.38162, -1.97062, 4.1989, 0, 5.64274, 4.1989, 4.1989, 4.1989, 4.1989, 4.1989, 4.1989, 4.1989, 4.1989, 4.1989, 4.1989, 4.1989, 4.1989, 4.1989, 4.1989, 4.1989, 4.1989, 4.1989, 4.1989
11.8893, 3.99554, 5.66553, 4.18567, 2.44858, -1.66999, 4.18567, 0, 5.66553, 4.18567, 4.18567, 4.18567, 4.18567, 4.18567, 4.18567, 4.18567, 4.18567, 4.18567, 4.18567, 4.18567, 4.18567, 4.18567, 4.18567, 4.18567, 4.18567, 4.18567, 4.18567
11.8975, 13.9207, 5.67552, 4.17202, 3.99007, 8.24517, 4.17202, 0, 5.67552, 4.17202, 4.17202, 4.17202, 4.17202, 4.17202, 4.17202, 4.17202, 4.17202, 4.17202, 4.17202, 4.17202, 4.17202, 4.17202, 4.17202, 4.17202, 4.17202, 4.17202, 4.17202
11.9057, 5.72095, 5.67234, 4.15817, 2.77866, 0.0486107, 4.15817, 0, 5.67233, 4.15817, 4.15817, 4.15817, 4.15817, 4.15817, 4.15817, 4.15817, 4.15817, 4.15817, 4.15817, 4.15817, 4.15817, 4.15817, 4.15817, 4.15818, 4.15817, 4.15817, 4.15817
11.9138, 3.99318, 5.65572, 4.14416, 2.4481, -1.66254, 4.14416, 0, 5.65572, 4.14416, 4.14416, 4.14416, 4.14416, 4.14416, 4.14416, 4.14416, 4.14416, 4.14416, 4.14416, 4.14416, 4.14416, 4.14416, 4.14416, 4.14416, 4.14416, 4.14416, 4.14416
11.922, 8.28649, 5.62561, 4.12983, 3.20726, 2.66088, 4.12983, 0, 5.62561, 4.12983, 4.12983, 4.12983, 4.12983, 4.12983, 4.12983, 4.12983, 4.12983, 4.12983, 4.12983, 4.12983, 4.12983, 4.12983, 4.12983, 4.12983, 4.12983, 4.12983, 4.12983
11.9302, 8.98761, 5.58259, 4.11537, 3.31476, 3.40501, 4.11537, 0, 5.58259, 4.11537, 4.11537, 4.11537, 4.11537, 4.11537, 4.11537, 4.11537, 4.11537, 4.11537, 4.11537, 4.11537, 4.11537, 4.11537, 4.11537, 4.11537, 4.11537, 4.11537, 4.11537
11.9383, 5.06208, 5.52756, 4.10093, 2.65746, -0.465482, 4.10093, 0, 5.52756, 4.10093, 4.10093, 4.10093, 4.10093, 4.10093, 4.10093, 4.10093, 4.10093, 4.10093, 4.10093, 4.10093, 4.10093, 4.10093, 4.10093, 4.10093, 4.10093, 4.10093, 4.10093
11.9465, 3.35527, 5.46146, 4.08642, 2.31414, -2.1062, 4.08642, 0, 5.46146, 4.08642, 4.08642, 4.08642, 4.08642, 4.08642, 4.08642, 4.08642, 4.08642, 4.08642, 4.08642, 4.08642, 4.08642, 4.08642, 4.08642, 4.08642, 4.08642, 4.08642, 4.08642
11.9546, 6.99744, 5.38525, 4.07149, 2.99957, 1.6122, 4.07149, 0, 5.38524, 4.07149, 4.07149, 4.07149, 4.07149, 4.07149, 4.07149, 4.07149, 4.07149, 4.07149, 4.07149, 4.07149, 4.07149, 4.07149, 4.07149, 4.07149, 4.07149, 4.07149, 4.07149
11.9628, 1.63267, 5.3004, 4.05617, 1.90596, -3.66773, 4.05617, 0, 5.30039, 4.05617, 4.05617, 4.05617, 4.05617, 4.05617, 4.05617, 4.05617, 4.05617, 4.05617, 4.05617, 4.05617, 4.05617, 4.05617, 4.05617, 4.05617, 4.05617, 4.05617, 4.05617
11.971, 2.36258, 5.20866, 4.04058, 2.08868, -2.84608, 4.04058, 0, 5.20866, 4.04058, 4.04058, 4.04058, 4.04058, 4.04058, 4.04058, 4.04058, 4.04058, 4.04058, 4.04058, 4.04058, 4.04058, 4.04058, 4.04058, 4.04058, 4.04058, 4.04058, 4.04058
11.9791, 6.99752, 5.11185, 4.02482, 2.99959, 1.88567, 4.02482, 0, 5.11185, 4.02482, 4.02482, 4.02482, 4.02482, 4.02482, 4.02482, 4.02482, 4.02482, 4.02482, 4.02482, 4.02482, 4.02482, 4.02482, 4.02482, 4.02482, 4.02482, 4.02482, 4.02482
11.9873, 8.88104, 5.01175, 4.009, 3.29864, 3.86929, 4.009, 0, 5.01175, 4.009, 4.009, 4.009, 4.009, 4.009, 4.009, 4.009, 4.009, 4.009, 4.009, 4.009, 4.009, 4.009, 4.009, 4.009, 4.009, 4.009, 4.009
11.9954, 8.24064, 4.90953, 3.99259, 3.2001, 3.33111, 3.99259, 0, 4.90953, 3.99259, 3.99259, 3.99259, 3.99259, 3.99259, 3.99259, 3.99259, 3.99259, 3.99259, 3.99259, 3.99259, 3.99259, 3.99259, 3.99259, 3.99259, 3.99259, 3.99259, 3.99259
12.0036, 7.74002, 4.8067, 3.97555, 3.1209, 2.93332, 3.97555, 0, 4.8067, 3.97555, 3.97555, 3.97555, 3.97555, 3.97555, 3.97555, 3.97555, 3.97555, 3.97555, 3.97555, 3.97555, 3.97555, 3.97555, 3.97555, 3.97555, 3.97555, 3.97555, 3.97555
12.0118, 3.12887, 4.70504, 3.95822, 2.2647, -1.57617, 3.95822, 0, 4.70504, 3.95822, 3.95822, 3.95822, 3.95822, 3.95822, 3.95822, 3.95822, 3.95822, 3.95822, 3.95822, 3.95822, 3.95822, 3.95822, 3.95822, 3.95822, 3.95822, 3.95822, 3.95822
12.0199, 4.23348, 4.60611, 3.94092, 2.49669, -0.372635, 3.94092, 0, 4.60611, 3.94092, 3.94092, 3.94092, 3.94092, 3.94092, 3.94092, 3.94092, 3.94092, 3.94092, 3.94092, 3.94092, 3.94092, 3.94092, 3.94092, 3.94092, 3.94092, 3.94092, 3.94092
12.0281, 4.14595, 4.51333, 3.92602, 2.4791, -0.367374, 3.92602, 0, 4.51333, 3.92602, 3.92602, 3.92602, 3.92602, 3.92602, 3.92602, 3.92602, 3.92602, 3.92602, 3.92602, 3.92602, 3.92602, 3.92602, 3.92602, 3.92602, 3.92602, 3.92602, 3.92602
12.0363, 4, 4.42394, 3.90992, 2.44949, -0.423945, 3.90992, 0, 4.42394, 3.90992, 3.90992, 3.90992, 3.90992, 3.90992, 3.90992, 3.90992, 3.90992, 3.90992, 3.90992, 3.90992, 3.90992, 3.90992, 3.90992, 3.90992, 3.90992, 3.90992, 3.90992
12.0444, 3.44312, 4.33865, 3.89268, 2.33305, -0.895523, 3.89268, 0, 4.33864, 3.89268, 3.89268, 3.89268, 3.89268, 3.89268, 3.89268, 3.89268, 3.89268, 3.89268, 3.89268, 3.89268, 3.89268, 3.89268, 3.89268, 3.89269, 3.89268, 3.89268, 3.89268
12.0526, 5.1653, 4.25845, 3.87491, 2.67681, 0.906857, 3.87491, 0, 4.25844, 3.87491, 3.87491, 3.87491, 3.87491, 3.87491, 3.87491, 3.87491, 3.87491, 3.87491, 3.87491, 3.87491, 3.87491, 3.87491, 3.87491, 3.87491, 3.87491, 3.87491, 3.87491
12.0607, 3.20979, 4.18416, 3.85718, 2.2825, -0.974368, 3.85718, 0, 4.18416, 3.85718, 3.85718, 3.85718, 3.85718, 3.85718, 3.85718, 3.85718, 3.85718, 3.85718, 3.85718, 3.85718, 3.85718, 3.85718, 3.85718, 3.85718, 3.85718, 3.85718, 3.85718
12.0689, 3.7853, 4.1193, 3.84297, 2.40527, -0.333999, 3.84297, 0, 4.1193, 3.84297, 3.84297, 3.84297, 3.84297, 3.84297, 3.84297, 3.84297, 3.84297, 3.84297, 3.84297, 3.84297, 3.84297, 3.84297, 3.84297, 3.84297, 3.84297, 3.84297, 3.84297
12.0771, 8.40206, 4.05858, 3.82709, 3.22522, 4.34348, 3.82709, 0, 4.05857, 3.82709, 3.82709, 3.82709, 3.82709, 3.82709, 3.82709, 3.82709, 3.82709, 3.82709, 3.82709, 3.82709, 3.82709, 3.82709, 3.82709, 3.82709, 3.82709, 3.82709, 3.82709
12.0852, 5.98823, 4.00187, 3.80963, 2.82635, 1.98636, 3.80963, 0, 4.00187, 3.80963, 3.80963, 3.80963, 3.80963, 3.80963, 3.80963, 3.80963, 3.80963, 3.80963, 3.80963, 3.80963, 3.80963, 3.80963, 3.80963, 3.80963, 3.80963, 3.80963, 3.80963
12.0934, 8.79504, 3.94966, 3.7914, 3.28558, 4.84539, 3.7914, 0, 3.94966, 3.7914, 3.7914, 3.7914, 3.7914, 3.7914, 3.7914, 3.7914, 3.7914, 3.7914, 3.7914, 3.7914, 3.7914, 3.7914, 3.7914, 3.7914, 3.7914, 3.7914, 3.7914
12.1016, 5.80508, 3.90237, 3.77322, 2.79376, 1.90271, 3.77322, 0, 3.90237, 3.77322, 3.77322, 3.77322, 3.77322, 3.77322, 3.77322, 3.77322, 3.77322, 3.77322, 3.77322, 3.77322, 3.77322, 3.77322, 3.77322, 3.77323, 3.77322, 3.77322, 3.77322
12.1097, 4.58922, 3.86436, 3.75989, 2.56695, 0.724855, 3.75989, 0, 3.86436, 3.75989, 3.75989, 3.75989, 3.75989, 3.75989, 3.75989, 3.75989, 3.75989, 3.75989, 3.75989, 3.75989, 3.75989, 3.75989, 3.75989, 3.75989, 3.75989, 3.75989, 3.75989
12.1179, 4.58414, 3.82821, 3.74443, 2.56596, 0.755931, 3.74443, 0, 3.82821, 3.74443, 3.74443, 3.74443, 3.74443, 3.74443, 3.74443, 3.74443, 3.74443, 3.74443, 3.74443, 3.74443, 3.74443, 3.74443, 3.74443, 3.74443, 3.74443, 3.74443, 3.74443
12.126, 7.16704, 3.79358, 3.72698, 3.02771, 3.37346, 3.72698, 0, 3.79358, 3.72698, 3.72698, 3.72698, 3.72698, 3.72698, 3.72698, 3.72698, 3.72698, 3.72698, 3.72698, 3.72698, 3.72698, 3.72698, 3.72698, 3.72698, 3.72698, 3.72698, 3.72698
12.1342, 4.64999, 3.76105, 3.70856, 2.57876, 0.888941, 3.70856, 0, 3.76105, 3.70856, 3.70856, 3.70856, 3.70856, 3.70856, 3.70856, 3.70856, 3.70856, 3.70856, 3.70856, 3.70856, 3.70856, 3.70856, 3.70856, 3.70856, 3.70856, 3.70856, 3.70856
12.1424, 4.16104, 3.7312, 3.69019, 2.48214, 0.429842, 3.69019, 0, 3.73119, 3.69019, 3.69019, 3.69019, 3.69019, 3.69019, 3.69019, 3.69019, 3.69019, 3.69019, 3.69019, 3.69019, 3.69019, 3.69019, 3.69019, 3.69019, 3.69019, 3.69019, 3.69019
12.1505, 8.15242, 3.70924, 3.67748, 3.18629, 4.44318, 3.67748, 0, 3.70924, 3.67748, 3.67748, 3.67748, 3.67748, 3.67748, 3.67748, 3.67748, 3.67748, 3.67748, 3.67748, 3.67748, 3.67748, 3.67748, 3.67748, 3.67748, 3.67748, 3.67748, 3.67748
12.1587, 6.25638, 3.68666, 3.66228, 2.87339, 2.56972, 3.66228, 0, 3.68666, 3.66228, 3.66228, 3.66228, 3.66228, 3.66228, 3.66228, 3.66228, 3.66228, 3.66228, 3.66228, 3.66228, 3.66228, 3.66228, 3.66228, 3.66228, 3.66228, 3.66228, 3.66228
12.1668, 3.99504, 3.66332, 3.64476, 2.44848, 0.33172, 3.64476, 0, 3.66332, 3.64476, 3.64476, 3.64476, 3.64476, 3.64476, 3.64476, 3.64476, 3.64476, 3.64476, 3.64476, 3.64476, 3.64476, 3.64476, 3.64476, 3.64477, 3.64476, 3.64476, 3.64476
12.175, 2.42317, 3.64013, 3.62613, 2.10313, -1.21696, 3.62613, 0, 3.64013, 3.62613, 3.62613, 3.62613, 3.62613, 3.62613, 3.62613, 3.62613, 3.62613, 3.62613, 3.62613, 3.62613, 3.62613, 3.62613, 3.62613, 3.62613, 3.62613, 3.62613, 3.62613
12.1832, 2.99745, 3.61801, 3.60753, 2.2355, -0.620559, 3.60753, 0, 3.61801, 3.60753, 3.60753, 3.60753, 3.60753, 3.60753, 3.60753, 3.60753, 3.60753, 3.60753, 3.60753, 3.60753, 3.60753, 3.60753, 3.60753, 3.60754, 3.60753, 3.60753, 3.60753
12.1913, 6.13204, 3.60332, 3.59555, 2.85167, 2.52872, 3.59555, 0, 3.60332, 3.59555, 3.59555, 3.59555, 3.59555, 3.59555, 3.59555, 3.59555, 3.59555, 3.59555, 3.59555, 3.59555, 3.59555, 3.59555, 3.59555, 3.59555, 3.59555, 3.59555, 3.59555
12.1995, 5.55836, 3.58642, 3.58071, 2.74925, 1.97194, 3.58071, 0, 3.58642, 3.58071, 3.58071, 3.58071, 3.58071, 3.58071, 3.58071, 3.58071, 3.58071, 3.58071, 3.58071, 3.58071, 3.58071, 3.58071, 3.58071, 3.58071, 3.58071, 3.58071, 3.58071
12.2077, 5.30235, 3.56741, 3.56325, 2.70229, 1.73494, 3.56325, 0, 3.56741, 3.56325, 3.56325, 3.56325, 3.56325, 3.56325, 3.56325, 3.56325, 3.56325, 3.56325, 3.56325, 3.56325, 3.56325, 3.56325, 3.56325, 3.56325, 3.56325, 3.56325, 3.56325
12.2158, 2.11772, 3.54752, 3.54451, 2.02922, -1.4298, 3.54451, 0, 3.54752, 3.54451, 3.54451, 3.54451, 3.54451, 3.54451, 3.54451, 3.54451, 3.54451, 3.54451, 3.54451, 3.54451, 3.54451, 3.54451, 3.54451, 3.54451, 3.54451, 3.54451, 3.54451
12.224, 6.43544, 3.52797, 3.52581, 2.90438, 2.90747, 3.52581, 0, 3.52797, 3.52581, 3.52581, 3.52581, 3.52581, 3.52581, 3.52581, 3.52581, 3.52581, 3.52581, 3.52581, 3.52581, 3.52581, 3.52581, 3.52581, 3.52581, 3.52581, 3.52581, 3.52581
12.2321, 3.43965, 3.51657, 3.51504, 2.33231, -0.0769191, 3.51504, 0, 3.51657, 3.51504, 3.51504, 3.51504, 3.51504, 3.51504, 3.51504, 3.51504, 3.51504, 3.51504, 3.51504, 3.51504, 3.51504, 3.51504, 3.51504, 3.51504, 3.51504, 3.51504, 3.51504
12.2403, 4.5503, 3.50185, 3.50076, 2.55935, 1.04845, 3.50076, 0, 3.50184, 3.50076, 3.50076, 3.50076, 3.50076, 3.50076, 3.50076, 3.50076, 3.50076, 3.50076, 3.50076, 3.50076, 3.50076, 3.50076, 3.50076, 3.50076, 3.50076, 3.50076, 3.50076
12.2485, 4.09654, 3.48399, 3.48323, 2.46912, 0.612556, 3.48323, 0, 3.48399, 3.48323, 3.48323, 3.48323, 3.48323, 3.48323, 3.48323, 3.48323, 3.48323, 3.48323, 3.48323, 3.48323, 3.48323, 3.48323, 3.48323, 3.48323, 3.48323, 3.48323, 3.48323
12.2566, 6.34585, 3.46463, 3.4641, 2.88892, 2.88122, 3.4641, 0, 3.46463, 3.4641, 3.4641, 3.4641, 3.4641, 3.4641, 3.4641, 3.4641, 3.4641, 3.4641, 3.4641, 3.4641, 3.4641, 3.4641, 3.4641, 3.4641, 3.4641, 3.4641, 3.4641
12.2648, 3.0891, 3.44539, 3.44503, 2.2559, -0.356296, 3.44503, 0, 3.44539, 3.44503, 3.44503, 3.44503, 3.44503, 3.44503, 3.44503, 3.44503, 3.44503, 3.44503, 3.44503, 3.44503, 3.44503, 3.44503, 3.44503, 3.44503, 3.44503, 3.44503, 3.44503
12.2729, 4.44957, 3.43695, 3.4367, 2.5396, 1.01262, 3.4367, 0, 3.43695, 3.4367, 3.4367, 3.4367, 3.4367, 3.4367, 3.4367, 3.4367, 3.4367, 3.4367, 3.4367, 3.4367, 3.4367, 3.4367, 3.4367, 3.4367, 3.4367, 3.4367, 3.4367
12.2811, 4.53594, 3.42357, 3.4234, 2.55655, 1.11236, 3.4234, 0, 3.42357, 3.4234, 3.4234, 3.4234, 3.4234, 3.4234, 3.4234, 3.4234, 3.4234, 3.4234, 3.4234, 3.4234, 3.4234, 3.4234, 3.4234, 3.4234, 3.4234, 3.4234, 3.4234
