   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_852.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.734902, 0, 0.00787374, 0.000369141, 1.41421, -0.00787374, 0.000369141, 0.000369212, 0.000395562, 0.000394163, 0.000712262, 0.00396061, 0.000552912, 0.000886724, 0.00139868, 0.00037056, 0.000398141, 0.000371323, 0.000470383, 0.000424029, 0.000369152, 0.00154691, 0.000369141, 0.000790237
0.742788, 0, 0.0114693, 0.000539016, 1.41421, -0.0114693, 0.000539016, 0.000539119, 0.000577426, 0.000575391, 0.00103782, 0.00576009, 0.000806172, 0.00129145, 0.0020357, 0.000540851, 0.000581175, 0.000542187, 0.000686854, 0.000623017, 0.000539031, 0.00226708, 0.000539016, 0.00115118
0.750673, 0, 0.0162493, 0.000764754, 1.41421, -0.0162493, 0.000764754, 0.000764899, 0.000818991, 0.000816118, 0.0014691, 0.00813725, 0.00114199, 0.00182724, 0.00287817, 0.000767103, 0.000824284, 0.000769233, 0.000978763, 0.000889877, 0.000764775, 0.00324368, 0.000764754, 0.00162919
0.758558, 0, 0.0224043, 0.00105502, 1.41421, -0.0224043, 0.00105502, 0.00105522, 0.00112946, 0.00112552, 0.00202176, 0.011174, 0.00157279, 0.00251331, 0.00395574, 0.00105799, 0.00113673, 0.00106117, 0.0013618, 0.00123658, 0.00105505, 0.00453099, 0.00105502, 0.00224151
0.766444, 0, 0.0300853, 0.0014163, 1.41421, -0.0300853, 0.0014163, 0.00141657, 0.00151569, 0.00151042, 0.002707, 0.0149261, 0.00210757, 0.00336326, 0.00528905, 0.00142, 0.00152538, 0.00142451, 0.00185118, 0.00167318, 0.00141634, 0.00618306, 0.0014163, 0.00300043
0.774329, 0, 0.039384, 0.00185169, 1.41421, -0.039384, 0.00185169, 0.00185203, 0.00198086, 0.00197402, 0.00352927, 0.0194112, 0.00275017, 0.00438226, 0.00688532, 0.00185623, 0.00199346, 0.00186236, 0.0024605, 0.00220643, 0.00185174, 0.00825267, 0.00185169, 0.0039108
0.782215, 0, 0.0503197, 0.00235989, 1.41421, -0.0503197, 0.00235989, 0.00236033, 0.00252349, 0.00251483, 0.00448452, 0.0245986, 0.00349778, 0.00556481, 0.00873487, 0.00236538, 0.00253943, 0.00237342, 0.00320051, 0.00283856, 0.00235995, 0.0107935, 0.00235989, 0.00496802
0.7901, 0, 0.0628386, 0.00293469, 1.41421, -0.0628386, 0.00293469, 0.00293523, 0.00313678, 0.00312607, 0.00555917, 0.0304054, 0.00434027, 0.00689361, 0.0108095, 0.00294122, 0.00315643, 0.00295142, 0.00407797, 0.0035665, 0.00293477, 0.0138676, 0.00293469, 0.00615704
0.797986, 1, 0.0768306, 0.00356487, 1.73205, 0.923169, 0.00356487, 0.00356552, 0.00380862, 0.0037957, 0.00673028, 0.0366975, 0.00526012, 0.00833977, 0.0130627, 0.00357251, 0.00383226, 0.00358509, 0.0050949, 0.00438167, 0.00356497, 0.0175593, 0.00356487, 0.00745268
0.805871, 0, 0.0921642, 0.00423494, 1.41421, -0.0921642, 0.00423494, 0.0042357, 0.00452232, 0.00450709, 0.00796703, 0.0432991, 0.0062336, 0.00986465, 0.0154331, 0.00424373, 0.00455008, 0.00425887, 0.00624833, 0.00527062, 0.00423505, 0.0219976, 0.00423494, 0.00882135
0.813757, 1, 0.108738, 0.0049263, 1.73205, 0.891262, 0.0049263, 0.00492718, 0.00525794, 0.00524037, 0.00923317, 0.0500068, 0.00723268, 0.011423, 0.0178491, 0.00493624, 0.00528977, 0.00495407, 0.00753079, 0.00621636, 0.00492642, 0.027384, 0.0049263, 0.010224
0.821642, 0, 0.12654, 0.00561894, 1.41421, -0.12654, 0.00561894, 0.00561994, 0.00599406, 0.00597418, 0.0104904, 0.056609, 0.0082275, 0.0129674, 0.0202358, 0.00563002, 0.00602969, 0.00565067, 0.00893194, 0.00720057, 0.00561909, 0.0340237, 0.00561894, 0.0116204
0.829527, 0, 0.145714, 0.00629331, 1.41421, -0.145714, 0.00629331, 0.00629442, 0.00670979, 0.00668772, 0.0117019, 0.0629057, 0.00918924, 0.014452, 0.0225219, 0.00630546, 0.00674868, 0.00632909, 0.0104418, 0.0082066, 0.00629347, 0.0423529, 0.00629331, 0.0129732
0.837413, 0, 0.166603, 0.00693202, 1.41421, -0.166603, 0.00693202, 0.00693323, 0.00738662, 0.00736253, 0.0128357, 0.0687261, 0.0100926, 0.0158374, 0.024646, 0.00694516, 0.00742797, 0.00697207, 0.012056, 0.00922359, 0.0069322, 0.0529538, 0.00693202, 0.0142521
0.845298, 0, 0.189776, 0.00752131, 1.41421, -0.189776, 0.00752131, 0.00752261, 0.00800995, 0.00798406, 0.013867, 0.0739427, 0.0109181, 0.0170936, 0.0265618, 0.00753532, 0.0080526, 0.00756604, 0.0137838, 0.0102522, 0.0075215, 0.0665464, 0.00752131, 0.0154379
0.853184, 0, 0.216016, 0.00805188, 1.41421, -0.216016, 0.00805188, 0.00805326, 0.00856997, 0.00854252, 0.0147802, 0.0784776, 0.0116527, 0.0182013, 0.0282402, 0.00806662, 0.00861239, 0.00810211, 0.0156587, 0.0113132, 0.00805208, 0.0839475, 0.00805188, 0.0165243
0.861069, 0, 0.246272, 0.00851925, 1.41421, -0.246272, 0.00851925, 0.00852069, 0.00906205, 0.0090333, 0.0155684, 0.0823039, 0.0122908, 0.0191527, 0.0296705, 0.00853457, 0.00910223, 0.00857638, 0.0177532, 0.0124616, 0.00851946, 0.105992, 0.00851925, 0.0175189
0.868955, 0, 0.281565, 0.00892345, 1.41421, -0.281565, 0.00892345, 0.00892495, 0.00948635, 0.00945653, 0.0162336, 0.0854393, 0.0128333, 0.0199505, 0.0308576, 0.0089392, 0.00952177, 0.00898975, 0.0201949, 0.013808, 0.00892367, 0.133413, 0.00892345, 0.0184436
0.87684, 0, 0.322884, 0.00926838, 1.41421, -0.322884, 0.00926838, 0.00926993, 0.00984712, 0.00981646, 0.0167842, 0.0879375, 0.0132867, 0.0206057, 0.0318198, 0.00928438, 0.00987472, 0.00934727, 0.0231847, 0.0155525, 0.00926861, 0.166698, 0.00926838, 0.0193324
0.884726, 0, 0.371075, 0.00956084, 1.41421, -0.371075, 0.00956084, 0.00956242, 0.0101517, 0.0101204, 0.017234, 0.0898764, 0.0136613, 0.0211355, 0.0325842, 0.00957692, 0.0101678, 0.00965721, 0.0270127, 0.0180336, 0.00956107, 0.205922, 0.00956084, 0.0202304
0.892611, 3, 0.426756, 0.00980947, 2.23607, 2.57324, 0.00980947, 0.00981107, 0.0104093, 0.0103775, 0.0175993, 0.0913459, 0.01397, 0.02156, 0.0331828, 0.00982546, 0.0104097, 0.00993005, 0.0320681, 0.0217958, 0.0098097, 0.250612, 0.00980947, 0.0211913
0.900496, 1, 0.490286, 0.0100238, 1.73205, 0.509714, 0.0100238, 0.0100254, 0.0106301, 0.010598, 0.0178975, 0.0924386, 0.0142266, 0.0219009, 0.0336489, 0.0100395, 0.0106102, 0.0101775, 0.0388371, 0.0276741, 0.010024, 0.299638, 0.0100238, 0.0222771
0.908382, 0, 0.561811, 0.0102133, 1.41421, -0.561811, 0.0102133, 0.0102149, 0.0108241, 0.0107917, 0.0181456, 0.0932411, 0.0144446, 0.0221788, 0.0340142, 0.0102287, 0.0107789, 0.0104115, 0.0478828, 0.0368885, 0.0102135, 0.351193, 0.0102133, 0.0235585
0.916267, 2, 0.641372, 0.010387, 2, 1.35863, 0.010387, 0.0103886, 0.0110008, 0.0109683, 0.0183589, 0.0938301, 0.0146365, 0.0224123, 0.0343069, 0.0104018, 0.0109254, 0.0106438, 0.0598012, 0.051134, 0.0103872, 0.402862, 0.010387, 0.0251194
0.924153, 0, 0.729071, 0.0105527, 1.41421, -0.729071, 0.0105527, 0.0105543, 0.0111685, 0.0111359, 0.0185507, 0.0942688, 0.0148131, 0.0226174, 0.0345509, 0.0105668, 0.0110582, 0.0108851, 0.0751504, 0.0726377, 0.0105529, 0.451784, 0.0105527, 0.0270659
0.932038, 0, 0.825232, 0.010717, 1.41421, -0.825232, 0.010717, 0.0107187, 0.0113342, 0.0113015, 0.0187317, 0.0946073, 0.0149834, 0.0228068, 0.0347652, 0.0107305, 0.0111849, 0.011145, 0.0943557, 0.104149, 0.0107173, 0.494916, 0.010717, 0.0295404
0.939924, 2, 0.930514, 0.0108853, 2, 1.06949, 0.0108853, 0.010887, 0.0115033, 0.0114705, 0.0189103, 0.0948836, 0.0151543, 0.0229907, 0.0349644, 0.010898, 0.0113118, 0.0114314, 0.117599, 0.14882, 0.0108856, 0.529342, 0.0108853, 0.0327416
0.947809, 2, 1.04589, 0.0110615, 2, 0.954113, 0.0110615, 0.0110631, 0.0116799, 0.0116471, 0.0190927, 0.0951247, 0.0153311, 0.0231762, 0.0351592, 0.0110733, 0.0114444, 0.011751, 0.14471, 0.209943, 0.0110617, 0.552602, 0.0110615, 0.0369488
0.955694, 1, 1.17244, 0.0112482, 1.73205, -0.172442, 0.0112482, 0.0112498, 0.0118669, 0.0118341, 0.019283, 0.0953493, 0.0155174, 0.0233684, 0.0353568, 0.0112593, 0.0115867, 0.0121085, 0.175078, 0.290526, 0.0112484, 0.562985, 0.0112482, 0.0425475
0.96358, 2, 1.31102, 0.0114471, 2, 0.688984, 0.011447, 0.0114487, 0.0120659, 0.0120331, 0.0194839, 0.0955697, 0.0157153, 0.0235703, 0.0355618, 0.0114574, 0.0117418, 0.0125073, 0.207618, 0.39272, 0.0114473, 0.559731, 0.0114471, 0.0500501
0.971465, 1, 1.46166, 0.0116587, 1.73205, -0.461662, 0.0116587, 0.0116604, 0.0122777, 0.0122449, 0.0196967, 0.0957932, 0.0159259, 0.0237837, 0.0357769, 0.0116683, 0.0119118, 0.0129492, 0.240794, 0.517167, 0.011659, 0.54313, 0.0116587, 0.0601036
0.979351, 2, 1.62308, 0.0118831, 2, 0.376925, 0.011883, 0.0118847, 0.0125021, 0.0124693, 0.0199217, 0.096024, 0.0161491, 0.024009, 0.036003, 0.0118921, 0.0120977, 0.0134348, 0.272732, 0.662364, 0.0118833, 0.514478, 0.0118831, 0.0734764
0.987236, 2, 1.79209, 0.0121194, 2, 0.207907, 0.0121194, 0.0121211, 0.0127384, 0.0127056, 0.0201583, 0.0962636, 0.0163845, 0.0242458, 0.0362403, 0.012128, 0.0122999, 0.0139635, 0.301392, 0.824195, 0.0121196, 0.475915, 0.0121194, 0.0910136
0.995122, 2, 1.96343, 0.0123666, 2, 0.0365694, 0.0123665, 0.0123682, 0.0129856, 0.0129528, 0.0204057, 0.0965125, 0.0166309, 0.0244932, 0.036488, 0.0123749, 0.0125179, 0.0145341, 0.324802, 0.995772, 0.0123668, 0.430168, 0.0123666, 0.113558
1.00301, 5, 2.12976, 0.0126232, 2.64575, 2.87024, 0.0126231, 0.0126249, 0.0132423, 0.0132095, 0.0206624, 0.09677, 0.0168869, 0.02475, 0.0367449, 0.0126314, 0.0127508, 0.0151444, 0.341299, 1.1677, 0.0126235, 0.380246, 0.0126232, 0.141832
1.01089, 3, 2.28222, 0.0128878, 2.23607, 0.717776, 0.0128876, 0.0128894, 0.0135068, 0.013474, 0.020927, 0.0970349, 0.017151, 0.0250146, 0.0370095, 0.0128959, 0.0129974, 0.0157925, 0.349741, 1.3288, 0.012888, 0.329123, 0.0128878, 0.176299
1.01878, 3, 2.41127, 0.0131587, 2.23607, 0.588731, 0.0131585, 0.0131603, 0.0137777, 0.0137449, 0.0211979, 0.097306, 0.0174216, 0.0252855, 0.0372804, 0.013167, 0.0132567, 0.0164767, 0.34965, 1.46729, 0.0131589, 0.279473, 0.0131587, 0.217005
1.02666, 2, 2.50782, 0.0134344, 2, -0.507815, 0.0134341, 0.0134361, 0.0140534, 0.0140206, 0.0214736, 0.0975818, 0.0176971, 0.0255613, 0.037556, 0.0134432, 0.0135276, 0.0171968, 0.341267, 1.57218, 0.0134346, 0.233464, 0.0134344, 0.263441
1.03455, 0, 2.56443, 0.0137136, 1.41421, -2.56443, 0.0137132, 0.0137152, 0.0143326, 0.0142998, 0.0217528, 0.097861, 0.0179761, 0.0258404, 0.037835, 0.013723, 0.0138097, 0.0179559, 0.325491, 1.63472, 0.0137138, 0.192652, 0.0137136, 0.314449
1.04243, 4, 2.57633, 0.0139949, 2.44949, 1.42367, 0.0139944, 0.0139966, 0.014614, 0.0145812, 0.0220342, 0.0981423, 0.0182574, 0.0261218, 0.0381159, 0.0140054, 0.0141034, 0.0187642, 0.303743, 1.64963, 0.0139952, 0.15796, 0.0139949, 0.36819
1.05032, 4, 2.54207, 0.0142774, 2.44949, 1.45793, 0.0142766, 0.014279, 0.0148964, 0.0148636, 0.0223166, 0.0984248, 0.0185398, 0.0264042, 0.0383975, 0.0142892, 0.0144097, 0.0196457, 0.27776, 1.61578, 0.0142776, 0.129731, 0.0142774, 0.422212
1.05821, 3, 2.46372, 0.01456, 2.23607, 0.536275, 0.0145589, 0.0145616, 0.015179, 0.0151462, 0.0225992, 0.0987074, 0.0188223, 0.0266868, 0.0386787, 0.0145736, 0.0147308, 0.0206508, 0.24937, 1.53642, 0.0145602, 0.107829, 0.01456, 0.47361
1.06609, 3, 2.34656, 0.0148419, 2.23607, 0.65344, 0.0148405, 0.0148436, 0.0154609, 0.0154281, 0.0228811, 0.0989893, 0.0191042, 0.0269688, 0.038958, 0.0148579, 0.0150699, 0.0218789, 0.220296, 1.41856, 0.0148421, 0.0917724, 0.0148419, 0.519274
1.07398, 4, 2.19834, 0.0151224, 2.44949, 1.80166, 0.0151205, 0.0151241, 0.0157415, 0.0157087, 0.0231617, 0.0992699, 0.0193848, 0.0272493, 0.0392341, 0.0151415, 0.0154313, 0.0235151, 0.191991, 1.27205, 0.0151227, 0.0808619, 0.0151224, 0.556195
1.08186, 1, 2.02842, 0.0154008, 1.73205, -1.02842, 0.0153983, 0.0154025, 0.0160199, 0.0159871, 0.0234401, 0.0995483, 0.0196632, 0.0275277, 0.0395052, 0.0154239, 0.0158201, 0.0258897, 0.165552, 1.10816, 0.0154011, 0.0742968, 0.0154008, 0.581793
1.08975, 3, 1.84671, 0.0156764, 2.23607, 1.15329, 0.015673, 0.0156781, 0.0162955, 0.0162627, 0.0237157, 0.0998239, 0.0199388, 0.0278033, 0.039769, 0.0157046, 0.0162423, 0.0295673, 0.141691, 0.938213, 0.0156767, 0.0712623, 0.0156764, 0.59421
1.09763, 0, 1.66296, 0.0159485, 1.41421, -1.66296, 0.015944, 0.0159502, 0.0165676, 0.0165348, 0.0239877, 0.100096, 0.0202108, 0.0280754, 0.0400228, 0.0159831, 0.0167043, 0.0354719, 0.120762, 0.772354, 0.0159488, 0.0709903, 0.0159485, 0.59253
1.10552, 8, 1.4862, 0.0162162, 3.16228, 6.5138, 0.0162102, 0.0162178, 0.0168352, 0.0168024, 0.0242554, 0.100364, 0.0204785, 0.028343, 0.0402629, 0.016259, 0.0172124, 0.0450523, 0.102828, 0.618634, 0.0162164, 0.0727929, 0.0162162, 0.576886
1.1134, 3.85338, 1.32454, 0.0164784, 2.41938, 2.52884, 0.0164706, 0.0164801, 0.0170975, 0.0170647, 0.0245176, 0.100626, 0.0207407, 0.0286053, 0.0404851, 0.0165315, 0.017773, 0.0604787, 0.0877395, 0.482578, 0.0164787, 0.0760776, 0.0164784, 0.548441
1.12129, 2.14662, 1.18531, 0.0167341, 2.03632, 0.96131, 0.0167239, 0.0167357, 0.0173531, 0.0173203, 0.0247733, 0.100881, 0.0209964, 0.0288609, 0.040684, 0.0168002, 0.0183914, 0.0848538, 0.0752181, 0.367127, 0.0167343, 0.0803484, 0.0167341, 0.509241
1.12917, 0, 1.07535, 0.0169817, 1.41421, -1.07535, 0.0169685, 0.0169833, 0.0176007, 0.0175679, 0.0250209, 0.101129, 0.021244, 0.0291085, 0.040854, 0.0170645, 0.0190722, 0.122389, 0.0649245, 0.272958, 0.0169819, 0.0852009, 0.0169817, 0.461976
1.13706, 2, 1.00134, 0.0172194, 2, 0.998663, 0.0172025, 0.0172211, 0.0178385, 0.0178057, 0.0252587, 0.101367, 0.0214818, 0.0293463, 0.0409887, 0.0173238, 0.0198184, 0.178499, 0.0565092, 0.198966, 0.0172197, 0.0903143, 0.0172194, 0.40967
1.14495, 3, 0.970019, 0.0174453, 2.23607, 2.02998, 0.0174237, 0.017447, 0.0180644, 0.0180316, 0.0254846, 0.101593, 0.0217076, 0.0295722, 0.041082, 0.0175777, 0.0206313, 0.259715, 0.0496472, 0.142882, 0.0174456, 0.0954424, 0.0174453, 0.355376
1.15283, 0, 0.988162, 0.0176569, 1.41421, -0.988162, 0.0176293, 0.0176585, 0.0182759, 0.0182431, 0.0256961, 0.101804, 0.0219192, 0.0297837, 0.0411281, 0.0178261, 0.0215109, 0.373354, 0.0440533, 0.101821, 0.0176571, 0.100405, 0.0176569, 0.301878
1.16072, 2, 1.06213, 0.0178513, 2, 0.937865, 0.0178164, 0.0178529, 0.0184703, 0.0184375, 0.0258905, 0.101999, 0.0221136, 0.0299781, 0.0411227, 0.0180693, 0.022455, 0.52685, 0.0394886, 0.0727609, 0.0178515, 0.105076, 0.0178513, 0.251487
1.1686, 2, 1.1971, 0.0180253, 2, 0.8029, 0.0179814, 0.018027, 0.0186444, 0.0186116, 0.0260646, 0.102173, 0.0222876, 0.0301522, 0.041063, 0.0183083, 0.0234602, 0.726766, 0.0357566, 0.0528623, 0.0180256, 0.109376, 0.0180253, 0.205901
1.17649, 1, 1.39584, 0.0181756, 1.73205, -0.395842, 0.0181205, 0.0181773, 0.0187946, 0.0187619, 0.0262148, 0.102323, 0.0224379, 0.0303025, 0.0409487, 0.0185447, 0.0245215, 0.97748, 0.0326981, 0.0396723, 0.0181758, 0.113255, 0.0181756, 0.166168
1.18437, 6, 1.65745, 0.0182985, 2.82843, 4.34255, 0.0182297, 0.0183001, 0.0189175, 0.0188847, 0.0263377, 0.102446, 0.0225608, 0.0304253, 0.0407826, 0.0187809, 0.0256331, 1.27977, 0.0301841, 0.0312017, 0.0182987, 0.116679, 0.0182985, 0.132722
1.19226, 3, 1.97602, 0.0183902, 2.23607, 1.02398, 0.0183048, 0.0183919, 0.0190093, 0.0189765, 0.0264295, 0.102538, 0.0226526, 0.0305171, 0.0405707, 0.0190196, 0.0267883, 1.62945, 0.0281096, 0.0259253, 0.0183905, 0.119622, 0.0183902, 0.105485
1.20014, 2, 2.3398, 0.0184475, 2, -0.3398, 0.0183419, 0.0184491, 0.0190665, 0.0190337, 0.0264867, 0.102595, 0.0227098, 0.0305743, 0.0403226, 0.019264, 0.0279806, 2.01643, 0.0263882, 0.0227289, 0.0184477, 0.122046, 0.0184475, 0.0839902
1.20803, 0, 2.73096, 0.0184671, 1.41421, -2.73096, 0.0183371, 0.0184687, 0.0190861, 0.0190533, 0.0265063, 0.102615, 0.0227294, 0.0305939, 0.0400523, 0.0195165, 0.0292034, 2.42446, 0.0249485, 0.0208345, 0.0184673, 0.123897, 0.0184671, 0.0675292
1.21591, 3, 3.12633, 0.0184468, 2.23607, -0.126329, 0.0182876, 0.0184484, 0.0190658, 0.019033, 0.026486, 0.102594, 0.0227091, 0.0305736, 0.0397777, 0.0197787, 0.0304513, 2.83183, 0.0237317, 0.0197208, 0.018447, 0.125106, 0.0184468, 0.0552742
1.2238, 1, 3.49908, 0.0183852, 1.73205, -2.49908, 0.0181911, 0.0183869, 0.0190043, 0.0189715, 0.0264245, 0.102533, 0.0226475, 0.0305121, 0.0395219, 0.0200498, 0.0317197, 3.21298, 0.0226896, 0.0190527, 0.0183855, 0.125585, 0.0183852, 0.0463856
1.23169, 5, 3.82131, 0.0182826, 2.64575, 1.17869, 0.018047, 0.0182842, 0.0189016, 0.0188688, 0.0263218, 0.10243, 0.0225449, 0.0304095, 0.0393132, 0.0203266, 0.0330061, 3.54113, 0.0217835, 0.018623, 0.0182828, 0.125242, 0.0182826, 0.0400842
1.23957, 3, 4.06717, 0.0181405, 2.23607, -1.06717, 0.0178556, 0.0181421, 0.0187595, 0.0187267, 0.0261797, 0.102288, 0.0224028, 0.0302673, 0.0391864, 0.0206021, 0.0343106, 3.79129, 0.0209831, 0.0183095, 0.0181407, 0.123991, 0.0181405, 0.0356967
1.24746, 5, 4.21597, 0.0179623, 2.64575, 0.784027, 0.0176193, 0.017964, 0.0185813, 0.0185485, 0.0260015, 0.10211, 0.0222246, 0.0300892, 0.0391829, 0.0208667, 0.0356365, 3.94349, 0.0202654, 0.018044, 0.0179625, 0.121769, 0.0179623, 0.0326744
1.25534, 4.80999, 4.25485, 0.0177533, 2.6096, 0.555139, 0.017342, 0.017755, 0.0183724, 0.0183396, 0.0257926, 0.101901, 0.0220157, 0.0298802, 0.0393519, 0.0211079, 0.0369928, 3.98534, 0.0196142, 0.0177918, 0.0177536, 0.11855, 0.0177533, 0.030593
1.26323, 4.19001, 4.18042, 0.0175207, 2.48797, 0.00959253, 0.0170292, 0.0175223, 0.0181397, 0.0181069, 0.0255599, 0.101668, 0.021783, 0.0296475, 0.0397504, 0.0213122, 0.0383971, 3.91376, 0.0190194, 0.0175383, 0.0175209, 0.114359, 0.0175207, 0.0291405
1.27111, 4, 3.99909, 0.0172729, 2.44949, 0.000906944, 0.0166877, 0.0172746, 0.017892, 0.0178592, 0.0253121, 0.10142, 0.0215352, 0.0293998, 0.040443, 0.0214675, 0.039883, 3.7353, 0.0184752, 0.0172808, 0.0172732, 0.109276, 0.0172729, 0.0280984
1.279, 5, 3.72613, 0.0170202, 2.64575, 1.27387, 0.0163258, 0.0170218, 0.0176392, 0.0176064, 0.0250594, 0.101167, 0.0212825, 0.029147, 0.0415008, 0.0215649, 0.0415122, 3.46514, 0.0179803, 0.0170236, 0.0170204, 0.103442, 0.0170202, 0.0273218
1.28688, 4, 3.38348, 0.0167733, 2.44949, 0.616522, 0.0159519, 0.0167749, 0.0173923, 0.0173595, 0.0248125, 0.10092, 0.0210356, 0.0289001, 0.0429997, 0.0216023, 0.0433977, 3.12503, 0.0175362, 0.0167748, 0.0167735, 0.0970431, 0.0167733, 0.0267201
1.29477, 4, 2.99689, 0.0165438, 2.44949, 1.00311, 0.0155752, 0.0165454, 0.0171628, 0.01713, 0.024583, 0.100691, 0.0208061, 0.0286705, 0.0450177, 0.0215868, 0.0457433, 2.74033, 0.0171465, 0.0165444, 0.016544, 0.0903059, 0.0165438, 0.0262407
1.30265, 2, 2.59294, 0.0163431, 2, -0.592945, 0.0152041, 0.0163447, 0.0169621, 0.0169293, 0.0243822, 0.100489, 0.0206053, 0.0284697, 0.0476318, 0.0215374, 0.048907, 2.337, 0.0168163, 0.0163433, 0.0163433, 0.0834742, 0.0163431, 0.0258561
1.31054, 7, 2.19626, 0.0161821, 3, 4.80374, 0.0148466, 0.0161838, 0.0168011, 0.0167683, 0.0242211, 0.100327, 0.0204443, 0.0283084, 0.050915, 0.0214873, 0.053501, 1.93877, 0.0165513, 0.0161822, 0.0161823, 0.0767905, 0.0161821, 0.0255546
1.31842, 5, 1.82759, 0.0160709, 2.64575, 3.17241, 0.0145093, 0.0160726, 0.0166899, 0.0166572, 0.0241097, 0.100214, 0.020333, 0.0281967, 0.0549322, 0.0214864, 0.0605374, 1.56511, 0.0163569, 0.016071, 0.0160712, 0.0704762, 0.0160709, 0.0253331
1.32631, 5.78829, 1.50273, 0.0160184, 2.79075, 4.28556, 0.0141973, 0.0160201, 0.0166374, 0.0166046, 0.0240568, 0.100158, 0.0202802, 0.0281432, 0.0597379, 0.0216032, 0.0716289, 1.22995, 0.0162383, 0.0160184, 0.0160186, 0.0647144, 0.0160184, 0.0251926
1.3342, 4.21171, 1.23256, 0.0160318, 2.49233, 2.97915, 0.0139136, 0.0160334, 0.0166507, 0.0166179, 0.0240695, 0.100164, 0.0202932, 0.0281549, 0.0653735, 0.0219278, 0.0892452, 0.941466, 0.0161996, 0.0160318, 0.016032, 0.0596389, 0.0160318, 0.0251358
1.34208, 6, 1.02374, 0.0161166, 2.82843, 4.97626, 0.0136594, 0.0161183, 0.0167354, 0.0167026, 0.0241532, 0.100238, 0.0203774, 0.028237, 0.071866, 0.0225748, 0.117014, 0.702503, 0.0162437, 0.0161166, 0.0161169, 0.0553284, 0.0161166, 0.0251648
1.34997, 3, 0.880104, 0.0162767, 2.23607, 2.1199, 0.0134336, 0.0162784, 0.0168953, 0.0168626, 0.0243114, 0.100379, 0.0205364, 0.0283926, 0.0792271, 0.0236854, 0.160029, 0.511644, 0.0163722, 0.0162767, 0.016277, 0.0518072, 0.0162767, 0.0252806
1.35785, 0, 0.804129, 0.0165141, 1.41421, -0.804129, 0.0132329, 0.0165157, 0.0171324, 0.0170997, 0.0245457, 0.100586, 0.0207719, 0.0286228, 0.0874544, 0.0254291, 0.225106, 0.36443, 0.0165852, 0.0165141, 0.0165143, 0.0490509, 0.0165141, 0.0254825
1.36574, 2, 0.798364, 0.016829, 2, 1.20164, 0.013052, 0.0168307, 0.0174469, 0.0174143, 0.0248558, 0.100853, 0.0210841, 0.0289268, 0.0965315, 0.0280014, 0.320887, 0.254663, 0.0168816, 0.016829, 0.0168293, 0.0469964, 0.016829, 0.0257681
1.37362, 2, 0.866364, 0.0172202, 2, 1.13364, 0.0128836, 0.0172219, 0.0178374, 0.0178049, 0.0252398, 0.101172, 0.021471, 0.0293018, 0.10643, 0.0316174, 0.457702, 0.175482, 0.0172588, 0.0172202, 0.0172205, 0.0455535, 0.0172202, 0.0261337
1.38151, 3, 1.013, 0.0176853, 2.23607, 1.987, 0.0127186, 0.0176869, 0.0183015, 0.0182691, 0.0256941, 0.101531, 0.0219298, 0.0297436, 0.117113, 0.0364974, 0.647021, 0.120214, 0.0177133, 0.0176853, 0.0176855, 0.044617, 0.0176853, 0.0265739
1.38939, 1, 1.24398, 0.0182207, 1.73205, -0.243981, 0.0125467, 0.0182224, 0.0188355, 0.0188034, 0.0262144, 0.101916, 0.0224564, 0.0302469, 0.128536, 0.0428459, 0.900477, 0.0828953, 0.0182409, 0.0182207, 0.018221, 0.0440782, 0.0182207, 0.0270829
1.39728, 1, 1.56461, 0.018823, 1.73205, -0.564611, 0.0123569, 0.0188247, 0.0194358, 0.0194041, 0.0267955, 0.102309, 0.0230464, 0.030806, 0.140649, 0.0508216, 1.22834, 0.0585514, 0.0188375, 0.018823, 0.0188233, 0.0438341, 0.018823, 0.0276543
1.40516, 1, 1.97793, 0.0194888, 1.73205, -0.977926, 0.012138, 0.0194904, 0.0200989, 0.0200676, 0.0274329, 0.102693, 0.0236956, 0.0314159, 0.153403, 0.0605033, 1.63765, 0.0432571, 0.019499, 0.0194888, 0.019489, 0.0437939, 0.0194888, 0.0282823
1.41305, 5, 2.48244, 0.0202158, 2.64575, 2.51756, 0.0118795, 0.0202174, 0.0208225, 0.0207917, 0.0281229, 0.103052, 0.024401, 0.0320734, 0.166748, 0.0718541, 2.13002, 0.034067, 0.020223, 0.0202158, 0.020216, 0.0438842, 0.0202158, 0.0289624
1.42094, 4, 3.06996, 0.0210038, 2.44949, 0.930039, 0.0115724, 0.0210054, 0.0216061, 0.021576, 0.0288638, 0.103374, 0.0251615, 0.0327782, 0.180642, 0.0846915, 2.69969, 0.0288674, 0.0210088, 0.0210038, 0.021004, 0.0440507, 0.0210038, 0.0296922
1.42882, 2, 3.72396, 0.0218551, 2, -1.72396, 0.0112102, 0.0218567, 0.022452, 0.0224228, 0.0296571, 0.103649, 0.0259789, 0.0335347, 0.195048, 0.0986706, 3.33201, 0.0262048, 0.0218586, 0.0218551, 0.0218553, 0.0442588, 0.0218551, 0.0304726
