   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_229.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.736561, 0.0357104, 1.2232, 0.869944, 1.42678, -1.18749, 0.869944, 0.869958, 0.869979, 0.870038, 0.869984, 0.873291, 0.881613, 0.870042, 0.870269, 0.869966, 0.870216, 0.871642, 0.869945, 1.15101, 0.869944, 0.924528
0.744444, 0.959465, 1.47758, 1.03489, 1.72031, -0.518119, 1.03489, 1.0349, 1.03493, 1.035, 1.03494, 1.03883, 1.04865, 1.035, 1.03527, 1.03491, 1.03523, 1.03688, 1.03489, 1.39224, 1.03489, 1.09946
0.752328, 0.040535, 1.76993, 1.21789, 1.42847, -1.7294, 1.21789, 1.21791, 1.21794, 1.21802, 1.21795, 1.2225, 1.23395, 1.21802, 1.21834, 1.21792, 1.21831, 1.22021, 1.21789, 1.67002, 1.21789, 1.29355
0.760211, 1, 2.10326, 1.41821, 1.73205, -1.10326, 1.41821, 1.41824, 1.41827, 1.41836, 1.41828, 1.42353, 1.43677, 1.41836, 1.41873, 1.41825, 1.41873, 1.42088, 1.41822, 1.98738, 1.41821, 1.50606
0.768094, 0, 2.48053, 1.63457, 1.41421, -2.48053, 1.63457, 1.63459, 1.63463, 1.63474, 1.63464, 1.64065, 1.65579, 1.63472, 1.63515, 1.63461, 1.63521, 1.6376, 1.63457, 2.34731, 1.63457, 1.73569
0.775978, 1.94982, 2.90461, 1.86511, 1.98742, -0.954784, 1.86511, 1.86514, 1.86518, 1.8653, 1.86519, 1.87201, 1.88915, 1.86528, 1.86577, 1.86516, 1.8659, 1.86853, 1.86511, 2.75271, 1.86511, 1.9806
0.783861, 1.05018, 3.37823, 2.10751, 1.74648, -2.32806, 2.10751, 2.10754, 2.10759, 2.10772, 2.1076, 2.11524, 2.13449, 2.1077, 2.10824, 2.10757, 2.10847, 2.11132, 2.10751, 3.20637, 2.10751, 2.23847
0.791745, 0.944998, 3.90397, 2.35896, 1.7161, -2.95897, 2.35896, 2.359, 2.35905, 2.35921, 2.35907, 2.36757, 2.38897, 2.35917, 2.35978, 2.35904, 2.36015, 2.36316, 2.35897, 3.71084, 2.35896, 2.50653
0.799628, 5.82533, 4.48407, 2.61633, 2.79738, 1.34125, 2.61633, 2.61637, 2.61643, 2.6166, 2.61644, 2.62582, 2.64942, 2.61656, 2.61722, 2.61642, 2.61777, 2.6209, 2.61633, 4.26835, 2.61633, 2.78174
0.807511, 1.16985, 5.1204, 2.87621, 1.78041, -3.95054, 2.87621, 2.87625, 2.87631, 2.8765, 2.87633, 2.88659, 2.91239, 2.87645, 2.87718, 2.87632, 2.87796, 2.88113, 2.87621, 4.88064, 2.87621, 3.06085
0.815395, 1.05982, 5.81419, 3.13508, 1.74923, -4.75437, 3.13508, 3.13512, 3.13519, 3.13539, 3.13521, 3.14634, 3.17433, 3.13534, 3.13612, 3.13521, 3.13721, 3.14033, 3.13508, 5.54874, 3.13508, 3.34061
0.823278, 3, 6.56588, 3.38942, 2.23607, -3.56588, 3.38942, 3.38947, 3.38955, 3.38976, 3.38957, 3.40154, 3.43168, 3.3897, 3.39053, 3.38958, 3.39201, 3.39495, 3.38943, 6.27272, 3.38942, 3.6179
0.831161, 0.932939, 7.37481, 3.63587, 1.71258, -6.44187, 3.63587, 3.63592, 3.636, 3.63623, 3.63602, 3.64882, 3.68103, 3.63616, 3.63704, 3.63606, 3.63899, 3.64163, 3.63587, 7.0514, 3.63587, 3.88994
0.839045, 7.65029, 8.239, 3.8713, 3.10649, -0.588707, 3.8713, 3.87136, 3.87144, 3.87168, 3.87146, 3.88505, 3.91924, 3.8716, 3.87252, 3.87153, 3.87505, 3.87723, 3.8713, 7.88202, 3.8713, 4.1544
0.846928, 7.98546, 9.15486, 4.09296, 3.15998, -1.1694, 4.09296, 4.09302, 4.09311, 4.09337, 4.09313, 4.10746, 4.14353, 4.09327, 4.09423, 4.09325, 4.09747, 4.09901, 4.09297, 8.75995, 4.09296, 4.4096
0.854811, 6.91131, 10.117, 4.29856, 2.98518, -3.2057, 4.29856, 4.29862, 4.29871, 4.29898, 4.29874, 4.31376, 4.35157, 4.29888, 4.29986, 4.29891, 4.30394, 4.30465, 4.29856, 9.67843, 4.29856, 4.65464
0.862695, 8.21319, 11.1181, 4.48628, 3.19581, -2.9049, 4.48628, 4.48635, 4.48645, 4.48673, 4.48647, 4.50213, 4.54155, 4.48661, 4.48761, 4.48671, 4.49269, 4.49236, 4.48629, 10.6284, 4.48628, 4.88948
0.870578, 8.83219, 12.1488, 4.65488, 3.29123, -3.3166, 4.65488, 4.65495, 4.65505, 4.65535, 4.65508, 4.67132, 4.7122, 4.65522, 4.65623, 4.65541, 4.66246, 4.66088, 4.65489, 11.5982, 4.65488, 5.11506
0.878461, 8.14851, 13.1979, 4.80364, 3.18567, -5.04936, 4.80364, 4.80371, 4.80381, 4.80411, 4.80384, 4.8206, 4.8628, 4.80398, 4.80498, 4.80428, 4.81256, 4.80949, 4.80364, 12.5741, 4.80364, 5.33329
0.886345, 16.4868, 14.2525, 4.93233, 4.29963, 2.23435, 4.93233, 4.9324, 4.93251, 4.93282, 4.93254, 4.94977, 4.99313, 4.93267, 4.93367, 4.93311, 4.94276, 4.93799, 4.93233, 13.5399, 4.93233, 5.54714
0.894228, 9.32117, 15.2984, 5.04123, 3.3647, -5.97727, 5.04123, 5.0413, 5.04141, 5.04173, 5.04144, 5.05908, 5.10347, 5.04158, 5.04255, 5.04218, 5.05334, 5.04664, 5.04123, 14.4779, 5.04123, 5.76054
0.902112, 17.5418, 16.321, 5.13101, 4.42061, 1.22085, 5.13101, 5.13108, 5.1312, 5.13152, 5.13122, 5.14922, 5.1945, 5.13135, 5.1323, 5.13216, 5.14496, 5.13613, 5.13101, 15.3691, 5.13101, 5.97832
0.909995, 12.2469, 17.3052, 5.20267, 3.77451, -5.05823, 5.20267, 5.20275, 5.20286, 5.20319, 5.20289, 5.22119, 5.26724, 5.20302, 5.20393, 5.20406, 5.21862, 5.20748, 5.20268, 16.1939, 5.20267, 6.20611
0.917878, 19.6065, 18.2368, 5.2575, 4.64828, 1.36973, 5.2575, 5.25758, 5.25769, 5.25803, 5.25772, 5.27628, 5.32298, 5.25785, 5.25871, 5.25919, 5.27559, 5.26197, 5.2575, 16.9331, 5.2575, 6.45012
0.925762, 20.067, 19.103, 5.29693, 4.69755, 0.963972, 5.29693, 5.29701, 5.29713, 5.29747, 5.29716, 5.31593, 5.36318, 5.29728, 5.29809, 5.29898, 5.31726, 5.30106, 5.29694, 17.5687, 5.29693, 6.71695
0.933645, 13.2687, 19.8932, 5.32254, 3.90752, -6.62448, 5.32254, 5.32262, 5.32274, 5.32308, 5.32277, 5.34172, 5.38942, 5.32289, 5.32365, 5.32503, 5.34518, 5.32631, 5.32255, 18.085, 5.32254, 7.01331
0.941528, 16.8799, 20.5992, 5.33591, 4.3451, -3.71937, 5.33591, 5.33599, 5.33611, 5.33646, 5.33614, 5.35524, 5.40331, 5.33626, 5.33696, 5.33896, 5.36089, 5.33933, 5.33592, 18.4689, 5.33591, 7.34566
0.949412, 22.5655, 21.2162, 5.33863, 4.95635, 1.34924, 5.33863, 5.33871, 5.33883, 5.33918, 5.33886, 5.35808, 5.40645, 5.33899, 5.33963, 5.34239, 5.36592, 5.34171, 5.33864, 18.7112, 5.33863, 7.71984
0.957295, 19.8629, 21.7425, 5.33221, 4.67578, -1.87954, 5.33221, 5.33229, 5.33241, 5.33276, 5.33244, 5.35176, 5.40036, 5.33257, 5.33315, 5.33688, 5.36174, 5.33496, 5.33221, 18.807, 5.33221, 8.14071
0.965178, 25.0744, 22.1796, 5.31805, 5.20331, 2.89481, 5.31805, 5.31813, 5.31826, 5.3186, 5.31829, 5.33768, 5.38648, 5.31843, 5.31895, 5.32394, 5.34969, 5.3205, 5.31806, 18.7556, 5.31805, 8.61168
0.973062, 23.7477, 22.5321, 5.29745, 5.07422, 1.2156, 5.29745, 5.29753, 5.29765, 5.298, 5.29768, 5.31713, 5.36608, 5.29784, 5.29831, 5.30496, 5.33101, 5.29961, 5.29746, 18.5614, 5.29745, 9.1343
0.980945, 22.1896, 22.8068, 5.27154, 4.91829, -0.617174, 5.27153, 5.27162, 5.27174, 5.27209, 5.27177, 5.29127, 5.34033, 5.27196, 5.27238, 5.28126, 5.30678, 5.27344, 5.27154, 18.2327, 5.27154, 9.70792
0.988828, 15.545, 23.0123, 5.24132, 4.18867, -7.46737, 5.24131, 5.2414, 5.24152, 5.24187, 5.24155, 5.26109, 5.31022, 5.24178, 5.24215, 5.25406, 5.27796, 5.24298, 5.24132, 17.7822, 5.24132, 10.3294
0.996712, 21.0392, 23.1583, 5.20764, 4.79992, -2.11903, 5.20763, 5.20772, 5.20784, 5.20819, 5.20787, 5.22743, 5.27663, 5.20815, 5.20848, 5.22453, 5.24535, 5.20909, 5.20764, 17.2259, 5.20764, 10.9928
1.0046, 13.1625, 23.2541, 5.17121, 3.8939, -10.0917, 5.1712, 5.17129, 5.17141, 5.17177, 5.17144, 5.19102, 5.24026, 5.17179, 5.1721, 5.19381, 5.20963, 5.17247, 5.17121, 16.5823, 5.17121, 11.6893
1.01248, 18.863, 23.3087, 5.13261, 4.56761, -4.44565, 5.13259, 5.13269, 5.13282, 5.13317, 5.13285, 5.15244, 5.2017, 5.13328, 5.13357, 5.16305, 5.17138, 5.13371, 5.13262, 15.8718, 5.13261, 12.4076
1.02036, 12.858, 23.3292, 5.09231, 3.85461, -10.4712, 5.09229, 5.09239, 5.09252, 5.09287, 5.09255, 5.11215, 5.16142, 5.09309, 5.09338, 5.13344, 5.13103, 5.09326, 5.09232, 15.1154, 5.09231, 13.1335
1.02825, 15.2355, 23.3213, 5.05067, 4.15157, -8.08572, 5.05064, 5.05075, 5.05087, 5.05123, 5.0509, 5.07052, 5.11978, 5.05159, 5.05189, 5.10625, 5.08897, 5.05149, 5.05067, 14.334, 5.05067, 13.851
1.03613, 26.0774, 23.2878, 5.00794, 5.29881, 2.78954, 5.0079, 5.00803, 5.00815, 5.0085, 5.00818, 5.0278, 5.07704, 5.00905, 5.00937, 5.08291, 5.04548, 5.00866, 5.00795, 13.5477, 5.00794, 14.5423
1.04401, 10.0259, 23.2299, 4.96433, 3.46783, -13.2041, 4.96428, 4.96441, 4.96454, 4.96489, 4.96457, 4.98419, 5.03339, 4.96567, 4.96602, 5.06501, 5.00076, 4.96495, 4.96434, 12.7746, 4.96433, 15.1889
1.0519, 10.9879, 23.1465, 4.91995, 3.60387, -12.1586, 4.91988, 4.92003, 4.92015, 4.92051, 4.92018, 4.93981, 4.98896, 4.92158, 4.92196, 5.05433, 4.95498, 4.92049, 4.91995, 12.0306, 4.91995, 15.7722
1.05978, 15.8924, 23.0347, 4.87486, 4.22994, -7.14235, 4.87477, 4.87494, 4.87506, 4.87541, 4.87509, 4.89472, 4.9438, 4.87684, 4.87728, 5.0529, 4.90825, 4.87532, 4.87486, 11.3291, 4.87486, 16.2743
1.06766, 15.6655, 22.8912, 4.82906, 4.20303, -7.22574, 4.82895, 4.82914, 4.82927, 4.82962, 4.8293, 4.84893, 4.89793, 4.8315, 4.83198, 5.06293, 4.86062, 4.82947, 4.82907, 10.6801, 4.82906, 16.6792
1.07555, 15.9805, 22.7121, 4.78255, 4.24035, -6.73152, 4.78241, 4.78263, 4.78275, 4.78311, 4.78278, 4.80241, 4.85131, 4.78555, 4.78605, 5.08685, 4.81212, 4.78291, 4.78255, 10.0912, 4.78255, 16.973
1.08343, 17.9808, 22.4939, 4.73525, 4.46998, -4.51312, 4.73507, 4.73533, 4.73545, 4.7358, 4.73548, 4.75511, 4.80388, 4.73893, 4.73944, 5.12719, 4.76274, 4.73556, 4.73525, 9.56648, 4.73525, 17.1454
1.09131, 18.8341, 22.2344, 4.68706, 4.56444, -3.40032, 4.68684, 4.68714, 4.68726, 4.68762, 4.6873, 4.70693, 4.75555, 4.6916, 4.69207, 5.18657, 4.71242, 4.68733, 4.68706, 9.1078, 4.68706, 17.1895
1.0992, 16.1275, 21.933, 4.63787, 4.25764, -5.80553, 4.6376, 4.63795, 4.63807, 4.63843, 4.63811, 4.65774, 4.70619, 4.64344, 4.64382, 5.26752, 4.6611, 4.63811, 4.63787, 8.71437, 4.63787, 17.1026
1.10708, 18.3748, 21.5911, 4.58755, 4.51385, -3.21628, 4.58721, 4.58763, 4.58775, 4.58811, 4.58778, 4.60741, 4.65567, 4.59437, 4.59457, 5.37237, 4.60868, 4.58776, 4.58755, 8.38344, 4.58755, 16.8862
1.11496, 18.1248, 21.2121, 4.53593, 4.48607, -3.08725, 4.53551, 4.53601, 4.53613, 4.53649, 4.53617, 4.5558, 4.60383, 4.54426, 4.54418, 5.50305, 4.55503, 4.53611, 4.53593, 8.11061, 4.53593, 16.5456
1.12285, 19.7549, 20.8013, 4.48286, 4.66421, -1.04646, 4.48234, 4.48294, 4.48306, 4.48341, 4.48309, 4.50272, 4.55053, 4.49299, 4.4925, 5.66091, 4.50003, 4.48302, 4.48286, 7.89026, 4.48286, 16.0901
1.13073, 17.3508, 20.3658, 4.42815, 4.39896, -3.01499, 4.42752, 4.42823, 4.42836, 4.42871, 4.42839, 4.44802, 4.49558, 4.44044, 4.43936, 5.84654, 4.4435, 4.42829, 4.42816, 7.71591, 4.42815, 15.5323
1.13861, 19.1706, 19.9138, 4.37164, 4.60115, -0.743187, 4.37088, 4.37172, 4.37185, 4.3722, 4.37188, 4.39151, 4.43883, 4.38646, 4.38462, 6.05953, 4.3853, 4.37177, 4.37165, 7.58061, 4.37164, 14.8872
1.1465, 13.5986, 19.4537, 4.31316, 3.94951, -5.85509, 4.31223, 4.31324, 4.31337, 4.31372, 4.3134, 4.33303, 4.38012, 4.33093, 4.32813, 6.29834, 4.32527, 4.31327, 4.31317, 7.4772, 4.31316, 14.1716
1.15438, 18.3245, 18.9941, 4.25254, 4.50827, -0.669582, 4.25141, 4.25262, 4.25274, 4.2531, 4.25278, 4.27241, 4.3193, 4.27374, 4.26974, 6.56015, 4.26323, 4.25263, 4.25254, 7.39859, 4.25254, 13.4035
1.16226, 13.9881, 18.5423, 4.18963, 3.99851, -4.55422, 4.18826, 4.18971, 4.18983, 4.19018, 4.18986, 4.20949, 4.25624, 4.21476, 4.20936, 6.84077, 4.19903, 4.18971, 4.18963, 7.33794, 4.18963, 12.601
1.17015, 17.627, 18.1046, 4.12429, 4.43023, -0.477606, 4.12265, 4.12437, 4.1245, 4.12485, 4.12453, 4.14416, 4.19084, 4.15393, 4.14693, 7.13467, 4.13255, 4.12437, 4.1243, 7.28889, 4.12429, 11.7815
1.17803, 17.1466, 17.6848, 4.05643, 4.37568, -0.538242, 4.05446, 4.05651, 4.05663, 4.05699, 4.05667, 4.0763, 4.12302, 4.09116, 4.08243, 7.43507, 4.06366, 4.05649, 4.05643, 7.24555, 4.05643, 10.9615
1.18591, 14.6781, 17.2849, 3.98596, 4.08388, -2.60682, 3.98361, 3.98604, 3.98617, 3.98652, 3.9862, 4.00583, 4.05276, 4.02643, 4.01592, 7.73402, 3.99229, 3.98602, 3.98597, 7.20272, 3.98596, 10.1555
1.1938, 15.3415, 16.9044, 3.91284, 4.16432, -1.56284, 3.91005, 3.91292, 3.91305, 3.9134, 3.91308, 3.93271, 3.98005, 3.95973, 3.94756, 8.0228, 3.91837, 3.91289, 3.91285, 7.15582, 3.91284, 9.37611
1.20168, 22.2688, 16.5407, 3.83708, 4.92634, 5.72815, 3.83375, 3.83716, 3.83728, 3.83763, 3.83731, 3.85694, 3.90495, 3.89111, 3.87763, 8.29211, 3.8419, 3.83712, 3.83708, 7.10099, 3.83708, 8.63344
1.20956, 17.0669, 16.1893, 3.7587, 4.36656, 0.877539, 3.75477, 3.75878, 3.7589, 3.75926, 3.75893, 3.77857, 3.82756, 3.82067, 3.80656, 8.53258, 3.7629, 3.75873, 3.7587, 7.03507, 3.7587, 7.9352
1.21745, 11.4502, 15.8447, 3.6778, 3.66744, -4.39451, 3.67315, 3.67788, 3.678, 3.67836, 3.67804, 3.69767, 3.74804, 3.74857, 3.73497, 8.7351, 3.68146, 3.67783, 3.6778, 6.9556, 3.6778, 7.28675
1.22533, 21.2375, 15.5003, 3.59451, 4.82053, 5.73724, 3.58904, 3.59459, 3.59471, 3.59507, 3.59475, 3.61438, 3.6666, 3.67507, 3.6637, 8.89135, 3.5977, 3.59454, 3.59451, 6.8608, 3.59451, 6.69115
1.23321, 18.4083, 15.1498, 3.50901, 4.51756, 3.25851, 3.50259, 3.50909, 3.50922, 3.50957, 3.50925, 3.52888, 3.58349, 3.60047, 3.59389, 8.99417, 3.51179, 3.50904, 3.50902, 6.74959, 3.50901, 6.14952
1.2411, 11.1255, 14.7876, 3.42153, 3.62291, -3.66213, 3.414, 3.42161, 3.42174, 3.42209, 3.42177, 3.4414, 3.49904, 3.52521, 3.52699, 9.03796, 3.42395, 3.42155, 3.42154, 6.6215, 3.42153, 5.66123
1.24898, 17.4012, 14.4095, 3.33234, 4.40468, 2.99163, 3.32354, 3.33242, 3.33255, 3.3329, 3.33258, 3.3522, 3.41361, 3.44981, 3.46485, 9.01895, 3.33444, 3.33236, 3.33235, 6.47667, 3.33234, 5.22432
1.25686, 14.3728, 14.0133, 3.24175, 4.04633, 0.359503, 3.23148, 3.24183, 3.24195, 3.2423, 3.24198, 3.26161, 3.3276, 3.37491, 3.40974, 8.93544, 3.24357, 3.24176, 3.24175, 6.31579, 3.24175, 4.83576
1.26475, 11.9832, 13.599, 3.15009, 3.73941, -1.61581, 3.13815, 3.15017, 3.15029, 3.15065, 3.15033, 3.16995, 3.24146, 3.30127, 3.36444, 8.78786, 3.15167, 3.1501, 3.15009, 6.14004, 3.15009, 4.49182
1.27263, 21.5789, 13.1694, 3.05774, 4.85581, 8.40953, 3.04387, 3.05782, 3.05794, 3.05829, 3.05797, 3.07759, 3.15564, 3.22977, 3.3322, 8.57874, 3.05911, 3.05775, 3.05774, 5.95104, 3.05774, 4.18833
1.28051, 17.1827, 12.73, 2.96507, 4.37981, 4.45278, 2.94901, 2.96515, 2.96528, 2.96563, 2.96531, 2.98492, 3.07064, 3.16142, 3.31687, 8.31257, 2.96626, 2.96508, 2.96508, 5.75075, 2.96507, 3.92095
1.2884, 9.6015, 12.2888, 2.8725, 3.4061, -2.68735, 2.85393, 2.87258, 2.8727, 2.87306, 2.87274, 2.89234, 2.98696, 3.09731, 3.32279, 7.99556, 2.87353, 2.87251, 2.8725, 5.54141, 2.8725, 3.68536
1.29628, 15.9879, 11.8565, 2.78042, 4.24121, 4.13142, 2.759, 2.7805, 2.78062, 2.78097, 2.78065, 2.80025, 2.90507, 3.03864, 3.3548, 7.63532, 2.78131, 2.78042, 2.78042, 5.32543, 2.78042, 3.47746
1.30416, 14.988, 11.4451, 2.68922, 4.12165, 3.54289, 2.66457, 2.6893, 2.68942, 2.68977, 2.68945, 2.70904, 2.82547, 2.98667, 3.41816, 7.24045, 2.68999, 2.68922, 2.68922, 5.10532, 2.68922, 3.2934
1.31205, 15.1315, 11.0683, 2.59928, 4.13902, 4.06316, 2.57098, 2.59936, 2.59949, 2.59984, 2.59952, 2.61909, 2.74861, 2.94269, 3.5184, 6.82012, 2.59995, 2.59929, 2.59929, 4.88361, 2.59928, 3.12974
1.31993, 12.8445, 10.7404, 2.51098, 3.85285, 2.10408, 2.47855, 2.51106, 2.51118, 2.51153, 2.51121, 2.53077, 2.67493, 2.90795, 3.66112, 6.38368, 2.51155, 2.51098, 2.51098, 4.66271, 2.51098, 2.98342
1.32781, 11.769, 10.4754, 2.42463, 3.71066, 1.29356, 2.38756, 2.42471, 2.42484, 2.42519, 2.42487, 2.44441, 2.60483, 2.88365, 3.8518, 5.94025, 2.42513, 2.42464, 2.42464, 4.44491, 2.42463, 2.85181
1.3357, 12.2068, 10.2867, 2.34056, 3.76919, 1.9201, 2.29826, 2.34064, 2.34076, 2.34111, 2.34079, 2.3603, 2.53866, 2.87085, 4.09545, 5.49835, 2.34098, 2.34056, 2.34056, 4.23228, 2.34056, 2.73267
1.34358, 6.65932, 10.1859, 2.25903, 2.94267, -3.52656, 2.21089, 2.2591, 2.25923, 2.25958, 2.25926, 2.27874, 2.47674, 2.87041, 4.39629, 5.06565, 2.25939, 2.25903, 2.25903, 4.02662, 2.25903, 2.62414
1.35146, 10.3167, 10.1823, 2.18026, 3.50951, 0.134403, 2.1256, 2.18034, 2.18046, 2.18081, 2.1805, 2.19993, 2.41936, 2.88293, 4.7574, 4.64875, 2.18058, 2.18026, 2.18027, 3.82943, 2.18026, 2.52467
1.35935, 9.75938, 10.2822, 2.10447, 3.4292, -0.522858, 2.04255, 2.10455, 2.10467, 2.10502, 2.10471, 2.1241, 2.36676, 2.90866, 5.18029, 4.25302, 2.10474, 2.10447, 2.10448, 3.6419, 2.10447, 2.43302
1.36723, 7.44746, 10.4887, 2.03181, 3.07367, -3.04122, 1.96183, 2.03189, 2.03201, 2.03236, 2.03205, 2.05138, 2.31915, 2.94747, 5.66461, 3.88257, 2.03204, 2.03181, 2.03182, 3.46488, 2.03181, 2.34819
1.37511, 7.52357, 10.8006, 1.96241, 3.08603, -3.27705, 1.88351, 1.96249, 1.96261, 1.96296, 1.96264, 1.98191, 2.27676, 2.99881, 6.20774, 3.54028, 1.96261, 1.96241, 1.96241, 3.29894, 1.96241, 2.26939
1.383, 7.45721, 11.213, 1.89636, 3.07526, -3.75582, 1.80761, 1.89644, 1.89656, 1.8969, 1.89659, 1.91578, 2.23978, 3.06163, 6.80461, 3.22783, 1.89653, 1.89636, 1.89636, 3.14434, 1.89636, 2.19597
1.39088, 7.99029, 11.7168, 1.83372, 3.16074, -3.7265, 1.73413, 1.8338, 1.83392, 1.83426, 1.83395, 1.85305, 2.2085, 3.13444, 7.44751, 2.94585, 1.83386, 1.83372, 1.83372, 3.00109, 1.83372, 2.12746
1.39876, 16.3059, 12.2989, 1.77453, 4.27853, 4.00698, 1.66306, 1.77461, 1.77473, 1.77507, 1.77476, 1.79376, 2.18326, 3.21526, 8.12612, 2.69406, 1.77465, 1.77453, 1.77453, 2.86899, 1.77453, 2.06344
1.40665, 12.2166, 12.9428, 1.71882, 3.77048, -0.726228, 1.59434, 1.71889, 1.71901, 1.71935, 1.71904, 1.73793, 2.16454, 3.30171, 8.8276, 2.47146, 1.71892, 1.71882, 1.71882, 2.74767, 1.71882, 2.00363
1.41453, 15.4852, 13.6291, 1.66658, 4.18153, 1.85603, 1.52792, 1.66665, 1.66677, 1.66711, 1.6668, 1.68557, 2.15309, 3.39108, 9.53691, 2.27645, 1.66667, 1.66658, 1.66658, 2.63662, 1.66658, 1.94779
1.42241, 14.2103, 14.3365, 1.61781, 4.0262, -0.126259, 1.46372, 1.61789, 1.618, 1.61834, 1.61803, 1.63666, 2.14996, 3.48036, 10.2373, 2.10708, 1.61788, 1.61781, 1.61781, 2.53524, 1.61781, 1.89573
1.4303, 23.231, 15.0425, 1.5725, 5.02305, 8.18856, 1.40166, 1.57257, 1.57269, 1.57302, 1.57272, 1.5912, 2.1567, 3.56643, 10.9107, 1.96113, 1.57256, 1.5725, 1.5725, 2.44291, 1.5725, 1.84732
1.43818, 18.9664, 15.7247, 1.53062, 4.57891, 3.24173, 1.34167, 1.5307, 1.53081, 1.53114, 1.53084, 1.54916, 2.17552, 3.64616, 11.5388, 1.83628, 1.53068, 1.53062, 1.53063, 2.35897, 1.53062, 1.80245
1.44606, 23.9458, 16.3622, 1.49218, 5.0937, 7.58362, 1.28365, 1.49225, 1.49237, 1.49269, 1.4924, 1.51055, 2.20956, 3.71652, 12.1035, 1.73021, 1.49222, 1.49218, 1.49218, 2.2828, 1.49218, 1.76106
1.45395, 19.5017, 16.9369, 1.45715, 4.63699, 2.56481, 1.22752, 1.45722, 1.45734, 1.45766, 1.45737, 1.47535, 2.26313, 3.77476, 12.5879, 1.64072, 1.45719, 1.45715, 1.45716, 2.21381, 1.45715, 1.72311
1.46183, 25.711, 17.4348, 1.42554, 5.26412, 8.27622, 1.17322, 1.42561, 1.42573, 1.42605, 1.42576, 1.44355, 2.34212, 3.81849, 12.9771, 1.56573, 1.42558, 1.42554, 1.42555, 2.15146, 1.42554, 1.68858
1.46971, 26.9689, 17.8471, 1.39736, 5.38228, 9.1218, 1.12067, 1.39743, 1.39754, 1.39786, 1.39758, 1.41518, 2.4544, 3.84583, 13.2587, 1.5034, 1.39739, 1.39736, 1.39737, 2.09531, 1.39736, 1.65748
1.4776, 14.0276, 18.1718, 1.37264, 4.00345, -4.14418, 1.06981, 1.3727, 1.37281, 1.37313, 1.37284, 1.39026, 2.61033, 3.8555, 13.4237, 1.45206, 1.37266, 1.37264, 1.37264, 2.04496, 1.37264, 1.62984
1.48548, 26.4438, 18.4146, 1.3514, 5.33327, 8.02922, 1.02058, 1.35146, 1.35157, 1.35188, 1.3516, 1.36883, 2.82327, 3.84681, 13.4669, 1.41033, 1.35142, 1.3514, 1.3514, 2.00012, 1.3514, 1.60571
1.49336, 25.9735, 18.5893, 1.3337, 5.289, 7.38416, 0.97293, 1.33377, 1.33387, 1.33418, 1.3339, 1.35094, 3.11024, 3.81979, 13.3869, 1.37701, 1.33372, 1.3337, 1.3337, 1.96055, 1.3337, 1.58517
1.50125, 26.9735, 18.7193, 1.31961, 5.3827, 8.25418, 0.926822, 1.31968, 1.31978, 1.32009, 1.31982, 1.33667, 3.49241, 3.77506, 13.1864, 1.35114, 1.31963, 1.31961, 1.31962, 1.92611, 1.31961, 1.5683
1.50913, 21.5224, 18.8371, 1.30922, 4.84999, 2.68532, 0.882212, 1.30929, 1.30939, 1.30969, 1.30942, 1.32609, 3.99579, 3.71391, 12.8719, 1.33195, 1.30923, 1.30922, 1.30922, 1.89669, 1.30922, 1.55519
1.51701, 24.4246, 18.9846, 1.30263, 5.14048, 5.43997, 0.839071, 1.30269, 1.30279, 1.30309, 1.30283, 1.31932, 4.65158, 3.63814, 12.4533, 1.31887, 1.30264, 1.30263, 1.30263, 1.87226, 1.30263, 1.54598
1.5249, 19.9735, 19.2129, 1.29994, 4.68759, 0.760578, 0.797366, 1.30001, 1.30011, 1.3004, 1.30014, 1.31647, 5.49657, 3.55001, 11.9436, 1.31144, 1.29995, 1.29994, 1.29995, 1.85283, 1.29994, 1.54079
1.53278, 16.3816, 19.5815, 1.3013, 4.28738, -3.19983, 0.757074, 1.30137, 1.30147, 1.30176, 1.3015, 1.31766, 6.57316, 3.4521, 11.3579, 1.30936, 1.30131, 1.3013, 1.30131, 1.83846, 1.3013, 1.53976
1.54066, 19.2695, 20.1569, 1.30685, 4.61189, -0.88736, 0.718169, 1.30691, 1.30701, 1.3073, 1.30704, 1.32306, 7.92922, 3.34725, 10.7129, 1.31244, 1.30685, 1.30685, 1.30685, 1.82921, 1.30685, 1.54303
1.54855, 13.4151, 21.0116, 1.31673, 3.9262, -7.59656, 0.680631, 1.31679, 1.31689, 1.31717, 1.31692, 1.3328, 9.61728, 3.23835, 10.0261, 1.32058, 1.31673, 1.31673, 1.31673, 1.82518, 1.31673, 1.55077
1.55643, 20.1164, 22.2217, 1.3311, 4.70281, -2.10528, 0.644439, 1.33116, 1.33126, 1.33154, 1.33129, 1.34704, 11.6936, 3.12831, 9.31516, 1.33373, 1.3311, 1.3311, 1.3311, 1.8265, 1.3311, 1.56312
