   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_273.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.61274, 0, 0.000274697, 1.30569e-06, 1.41421, -0.000274697, 2.54398e-06, 1.30569e-06, 1.30602e-06, 2.60451e-06, 1.27051e-05, 1.7334e-06, 9.64694e-06, 2.78091e-06, 1.47175e-06, 2.70676e-06, 6.62552e-06, 1.88446e-06, 8.31672e-06, 1.47948e-06, 1.5659e-06, 1.3166e-06, 1.34567e-06, 0.000226921, 1.30573e-06, 9.93883e-06, 1.30569e-06, 1.30569e-06
0.620603, 0, 0.000413519, 2.42064e-06, 1.41421, -0.000413519, 4.66901e-06, 2.42064e-06, 2.42125e-06, 4.77892e-06, 2.31187e-05, 3.19724e-06, 1.75659e-05, 5.09921e-06, 2.72216e-06, 5.20062e-06, 1.20799e-05, 3.47151e-06, 1.51506e-05, 2.64633e-06, 2.89311e-06, 2.44046e-06, 2.49589e-06, 0.000330643, 2.42071e-06, 1.40765e-05, 2.42064e-06, 2.42064e-06
0.628467, 0, 0.000621834, 4.38342e-06, 1.41421, -0.000621834, 8.37177e-06, 4.38342e-06, 4.38449e-06, 8.56674e-06, 4.10994e-05, 5.76102e-06, 3.12494e-05, 9.13489e-06, 4.91828e-06, 9.80653e-06, 2.15178e-05, 6.24755e-06, 2.6965e-05, 4.67532e-06, 5.22152e-06, 4.41856e-06, 4.52187e-06, 0.00047916, 4.38354e-06, 2.03322e-05, 4.38342e-06, 4.38342e-06
0.63633, 0, 0.000933887, 7.75479e-06, 1.41421, -0.000933887, 1.46681e-05, 7.75479e-06, 7.75665e-06, 1.50061e-05, 7.13975e-05, 1.01427e-05, 5.43237e-05, 1.59909e-05, 8.6819e-06, 1.81532e-05, 3.74551e-05, 1.0986e-05, 4.68971e-05, 8.13094e-06, 9.20753e-06, 7.8157e-06, 8.0039e-06, 0.000691197, 7.755e-06, 2.99039e-05, 7.75479e-06, 7.75479e-06
0.644194, 0, 0.00139995, 1.34056e-05, 1.41421, -0.00139995, 2.51177e-05, 1.34056e-05, 1.34088e-05, 2.56903e-05, 0.000121225, 1.7451e-05, 9.22996e-05, 2.73587e-05, 1.49763e-05, 3.29966e-05, 6.3722e-05, 1.88798e-05, 7.9718e-05, 1.38888e-05, 1.58668e-05, 1.35088e-05, 1.38441e-05, 0.00099327, 1.3406e-05, 4.46255e-05, 1.34056e-05, 1.34056e-05
0.652057, 0, 0.0020929, 2.26491e-05, 1.41421, -0.0020929, 4.20458e-05, 2.26491e-05, 2.26544e-05, 4.2994e-05, 0.000201211, 2.93488e-05, 0.000153307, 4.57571e-05, 2.52503e-05, 5.89026e-05, 0.000105979, 3.1715e-05, 0.000132471, 2.32679e-05, 2.67251e-05, 2.282e-05, 2.34042e-05, 0.00142284, 2.26497e-05, 6.72408e-05, 2.26491e-05, 2.26491e-05
0.659921, 0, 0.00311679, 3.74076e-05, 1.41421, -0.00311679, 6.88172e-05, 3.74076e-05, 3.74161e-05, 7.03527e-05, 0.000326558, 4.82566e-05, 0.000248986, 7.4827e-05, 4.16198e-05, 0.000103277, 0.000172347, 5.20882e-05, 0.000215245, 3.81978e-05, 4.40079e-05, 3.76844e-05, 3.86802e-05, 0.0020326, 3.74086e-05, 0.000101756, 3.74076e-05, 3.74076e-05
0.667784, 0, 0.00461748, 6.04097e-05, 1.41421, -0.00461748, 0.000110153, 6.04097e-05, 6.04231e-05, 0.000112585, 0.00051834, 7.75914e-05, 0.000395489, 0.000119671, 6.70806e-05, 0.000177867, 0.000274114, 8.36595e-05, 0.000342052, 6.14164e-05, 7.08626e-05, 6.0848e-05, 6.25095e-05, 0.00289591, 6.04112e-05, 0.000153871, 6.04097e-05, 6.04097e-05
0.675648, 0, 0.0067954, 9.54096e-05, 1.41421, -0.0067954, 0.000172474, 9.54096e-05, 9.54304e-05, 0.000176242, 0.000804854, 0.000122028, 0.000614527, 0.00018722, 0.000105745, 0.000300892, 0.000426488, 0.000131429, 0.000531741, 9.66888e-05, 0.000111604, 9.60887e-05, 9.88027e-05, 0.00411363, 9.5412e-05, 0.000231474, 9.54096e-05, 9.54096e-05
0.683511, 0, 0.00991978, 0.000147409, 1.41421, -0.00991978, 0.000264231, 0.000147409, 0.00014744, 0.000269942, 0.00122285, 0.00018776, 0.000934337, 0.000286583, 0.000163075, 0.000499948, 0.000649288, 0.000202011, 0.000808842, 0.00014903, 0.000171957, 0.000148438, 0.00015278, 0.00582203, 0.000147412, 0.000345188, 0.000147409, 0.000147409
0.691374, 0, 0.0143434, 0.000222848, 1.41421, -0.0143434, 0.000396172, 0.000222848, 0.000222895, 0.000404645, 0.00181844, 0.000282715, 0.00139038, 0.000429335, 0.000246092, 0.000815811, 0.000967463, 0.000303858, 0.00120419, 0.000224895, 0.000259269, 0.000224376, 0.000231179, 0.00820114, 0.000222853, 0.000508916, 0.000222848, 0.000222848
0.699238, 0.973932, 0.0205159, 0.00032974, 1.72451, 0.953416, 0.000581495, 0.00032974, 0.000329807, 0.000593802, 0.00264735, 0.000416697, 0.00202559, 0.000629665, 0.000363502, 0.00130722, 0.0014113, 0.000447408, 0.00175514, 0.000332316, 0.00038264, 0.000331959, 0.000342408, 0.0114829, 0.000329747, 0.000740354, 0.00032974, 0.00032974
0.707101, 0.0260684, 0.028994, 0.000477677, 1.4234, -0.00292567, 0.00083578, 0.000477677, 0.000477773, 0.000853286, 0.00377431, 0.000601367, 0.0028899, 0.000904298, 0.000525701, 0.00205646, 0.00201611, 0.000645052, 0.00250521, 0.000480904, 0.000552922, 0.000480834, 0.000496567, 0.0159567, 0.000477688, 0.0010614, 0.000477677, 0.000477677
0.714965, 0, 0.0404438, 0.000677692, 1.41421, -0.0404438, 0.00117667, 0.000677692, 0.000677826, 0.00120107, 0.00527122, 0.000850043, 0.00403889, 0.00127215, 0.000744608, 0.00317561, 0.00282134, 0.000910912, 0.00350286, 0.000681713, 0.000782535, 0.000682092, 0.000705326, 0.0219713, 0.000677707, 0.00149842, 0.000677692, 0.000677692
0.722828, 0, 0.0556333, 0.000941908, 1.41421, -0.0556333, 0.00162323, 0.000941908, 0.000942091, 0.00165653, 0.00721399, 0.00117724, 0.00553135, 0.00175359, 0.00103328, 0.00481255, 0.00386887, 0.00126035, 0.00479945, 0.000946887, 0.00108506, 0.000947917, 0.000981583, 0.0299293, 0.000941929, 0.00208244, 0.000941908, 0.000941908
0.730692, 0, 0.0754107, 0.00128297, 1.41421, -0.0754107, 0.00219489, 0.00128297, 0.00128322, 0.00223947, 0.00967794, 0.00159795, 0.00742577, 0.00236937, 0.00140526, 0.00715605, 0.00520057, 0.0017092, 0.00644615, 0.00128909, 0.00147455, 0.00129102, 0.00133892, 0.0402726, 0.001283, 0.00284916, 0.00128297, 0.00128297
0.738555, 0, 0.100666, 0.00171326, 1.41421, -0.100666, 0.0029102, 0.00171326, 0.00171359, 0.00296871, 0.012732, 0.00212669, 0.00977596, 0.00313922, 0.00187378, 0.0104384, 0.00685524, 0.0022727, 0.00849017, 0.00172072, 0.0019647, 0.00172384, 0.00179077, 0.0534558, 0.0017133, 0.00383913, 0.00171326, 0.00171326
0.746419, 0, 0.132274, 0.00224394, 1.41421, -0.132274, 0.00378517, 0.00224394, 0.00224435, 0.00386051, 0.0164322, 0.00277629, 0.0126258, 0.00408006, 0.00245063, 0.0149337, 0.00886489, 0.0029643, 0.0109702, 0.00225295, 0.00256764, 0.00225757, 0.00234949, 0.0699068, 0.00224398, 0.00509812, 0.00224394, 0.00224394
0.754282, 0, 0.171017, 0.00288383, 1.41421, -0.171017, 0.00483158, 0.00288383, 0.00288436, 0.0049268, 0.0208144, 0.0035566, 0.0160041, 0.00520426, 0.00314504, 0.0209507, 0.011251, 0.0037942, 0.0139118, 0.00289461, 0.00329283, 0.00290108, 0.00302523, 0.0899756, 0.00288389, 0.0066781, 0.00288383, 0.00288383
0.762146, 0.954648, 0.217501, 0.00363843, 1.71891, 0.737147, 0.00605541, 0.00363843, 0.00363908, 0.00617357, 0.0258887, 0.00447326, 0.0199195, 0.00651787, 0.00396256, 0.0288169, 0.0140211, 0.00476811, 0.0173231, 0.00365119, 0.00414579, 0.00365989, 0.00382493, 0.113874, 0.0036385, 0.00863913, 0.00363843, 0.00363843
0.770009, 0.0453525, 0.272054, 0.0045089, 1.43016, -0.226702, 0.0074554, 0.0045089, 0.00450969, 0.00759944, 0.0316338, 0.00552663, 0.0243569, 0.00801918, 0.00490404, 0.0388553, 0.0171659, 0.00588607, 0.0211916, 0.00452385, 0.00512714, 0.00453516, 0.00475135, 0.141612, 0.00450899, 0.0110524, 0.0045089, 0.0045089
0.777872, 0, 0.334642, 0.0054915, 1.41421, -0.334642, 0.00902227, 0.0054915, 0.00549245, 0.00919488, 0.0379952, 0.00671105, 0.0292752, 0.00969784, 0.005965, 0.0513515, 0.0206578, 0.00714176, 0.0254823, 0.00550881, 0.00623186, 0.00552315, 0.00580256, 0.172939, 0.00549161, 0.0140046, 0.0054915, 0.0054915
0.785736, 0, 0.404785, 0.00657727, 1.41421, -0.404785, 0.0107385, 0.00657727, 0.00657839, 0.0109419, 0.0448845, 0.00801457, 0.0346076, 0.0115347, 0.00713531, 0.0665132, 0.0244507, 0.00852219, 0.0301375, 0.00659708, 0.00744904, 0.00661488, 0.00697187, 0.207303, 0.0065774, 0.0176035, 0.00657727, 0.00657727
0.793599, 0, 0.481516, 0.00775228, 1.41421, -0.481516, 0.0125787, 0.00775228, 0.00775358, 0.0128146, 0.0521834, 0.00941935, 0.0402636, 0.0135022, 0.00839953, 0.0844264, 0.0284818, 0.0100081, 0.0350789, 0.00777469, 0.00876214, 0.00779643, 0.0082484, 0.243829, 0.00775243, 0.0219838, 0.00775228, 0.00775228
0.801463, 0, 0.563374, 0.00899829, 1.41421, -0.563374, 0.0145113, 0.00899829, 0.00899977, 0.0147808, 0.0597498, 0.0109025, 0.0461344, 0.0155661, 0.00973762, 0.105011, 0.0326748, 0.011575, 0.0402121, 0.00902336, 0.0101498, 0.00904959, 0.00961855, 0.281335, 0.00899846, 0.0273135, 0.00899829, 0.00899829
0.809326, 1, 0.648445, 0.0102939, 1.73205, 0.351555, 0.0165, 0.0102939, 0.0102956, 0.0168034, 0.067426, 0.0124375, 0.0520988, 0.0176875, 0.0111262, 0.127985, 0.0369446, 0.0131946, 0.045432, 0.0103216, 0.0115872, 0.0103531, 0.0110683, 0.318383, 0.0102941, 0.0337967, 0.0102939, 0.0102939
0.81719, 0.937764, 0.734462, 0.0116161, 1.71399, 0.203302, 0.0185067, 0.0116161, 0.011618, 0.0188436, 0.0750496, 0.0139962, 0.0580319, 0.0198251, 0.0125402, 0.152843, 0.0412028, 0.0148367, 0.0506298, 0.0116464, 0.0130474, 0.0116841, 0.0125868, 0.353373, 0.0116163, 0.0416743, 0.0116161, 0.0116161
0.825053, 0.0622357, 0.818939, 0.0129418, 1.43605, -0.756704, 0.0204937, 0.0129418, 0.0129438, 0.0208629, 0.0824638, 0.0155502, 0.0638127, 0.0219387, 0.0139545, 0.178852, 0.0453636, 0.0164715, 0.0557001, 0.0129745, 0.0145037, 0.0130198, 0.0141708, 0.384656, 0.012942, 0.0512174, 0.0129418, 0.0129418
0.832917, 1.93294, 0.899353, 0.0142492, 1.98316, 1.03359, 0.0224265, 0.0142492, 0.0142514, 0.0228262, 0.0895274, 0.0170737, 0.0693321, 0.0239911, 0.0153458, 0.205075, 0.0493494, 0.0180712, 0.0605478, 0.0142842, 0.0159308, 0.0143391, 0.0158315, 0.410673, 0.0142495, 0.0627136, 0.0142492, 0.0142492
0.84078, 2.9976, 0.973329, 0.0155198, 2.23553, 2.02427, 0.0242756, 0.0155198, 0.0155222, 0.0247035, 0.0961233, 0.0185441, 0.0744993, 0.0259508, 0.016694, 0.230421, 0.0530951, 0.0196122, 0.0650936, 0.0155568, 0.0173068, 0.0156242, 0.0176017, 0.430097, 0.0155201, 0.0764442, 0.0155198, 0.0155198
0.848643, 0.997577, 1.03884, 0.0167389, 1.73135, -0.041265, 0.0260185, 0.0167389, 0.0167414, 0.026472, 0.102164, 0.0199441, 0.0792464, 0.0277939, 0.0179833, 0.253722, 0.0565519, 0.0210761, 0.069278, 0.0167776, 0.0186142, 0.0168615, 0.0195467, 0.441958, 0.0167392, 0.0926527, 0.0167389, 0.0167389
0.856507, 1.92331, 1.09436, 0.0178964, 1.98074, 0.828951, 0.0276402, 0.0178964, 0.017899, 0.0281163, 0.107594, 0.0212619, 0.0835302, 0.0295043, 0.0192031, 0.273819, 0.0596884, 0.0224505, 0.0730633, 0.0179365, 0.0198407, 0.0180424, 0.021776, 0.445728, 0.0178967, 0.111506, 0.0178964, 0.0178964
0.86437, 2.07187, 1.13898, 0.0189871, 2.01789, 0.932891, 0.0291336, 0.0189871, 0.0189898, 0.0296292, 0.11239, 0.0224916, 0.0873326, 0.0310745, 0.0203477, 0.289667, 0.0624911, 0.0237293, 0.0764332, 0.0190282, 0.0209792, 0.0191634, 0.0244582, 0.44137, 0.0189874, 0.13305, 0.0189871, 0.0189871
0.872234, 0.0767027, 1.17247, 0.02001, 1.44108, -1.09576, 0.0304987, 0.02001, 0.0200128, 0.0310107, 0.11656, 0.0236326, 0.0906581, 0.0325047, 0.0214165, 0.300426, 0.0649624, 0.024912, 0.0793915, 0.0200517, 0.0220278, 0.020226, 0.0278364, 0.429338, 0.0200103, 0.15717, 0.02001, 0.02001
0.880097, 1, 1.19527, 0.0209681, 1.73205, -0.195266, 0.0317417, 0.0209681, 0.020971, 0.0322668, 0.120134, 0.0246889, 0.0935304, 0.0338014, 0.0224127, 0.305549, 0.0671187, 0.0260029, 0.0819586, 0.0210101, 0.0229889, 0.0212359, 0.0322447, 0.410514, 0.0209684, 0.183554, 0.0209681, 0.0209681
0.887961, 0.916072, 1.20843, 0.0218673, 1.70765, -0.29236, 0.0328735, 0.0218673, 0.0218703, 0.0334087, 0.123163, 0.025668, 0.0959878, 0.0349761, 0.0233429, 0.304829, 0.0689867, 0.0270102, 0.0841674, 0.0219093, 0.0238686, 0.0222021, 0.0381221, 0.38612, 0.0218677, 0.211671, 0.0218673, 0.0218673
0.895824, 0.997577, 1.21352, 0.0227154, 1.73135, -0.215939, 0.0339082, 0.0227154, 0.0227184, 0.0344502, 0.125708, 0.0265798, 0.0980777, 0.0360439, 0.0242158, 0.298417, 0.0706, 0.0279445, 0.0860594, 0.0227569, 0.0246754, 0.0231361, 0.0460207, 0.357597, 0.0227158, 0.240769, 0.0227154, 0.0227154
0.903688, 0.0863518, 1.21243, 0.0235212, 1.44442, -1.12607, 0.0348617, 0.0235212, 0.0235243, 0.0354069, 0.127839, 0.0274353, 0.0998528, 0.0370211, 0.0250409, 0.28681, 0.0719958, 0.0288176, 0.0876799, 0.023562, 0.0254193, 0.0240506, 0.0566043, 0.326466, 0.0235216, 0.269899, 0.0235212, 0.0235212
0.911551, 0.90883, 1.20727, 0.0242937, 1.70553, -0.298435, 0.0357507, 0.0242936, 0.0242967, 0.0362947, 0.129624, 0.0282457, 0.101366, 0.0379246, 0.0258281, 0.270797, 0.0732116, 0.0296414, 0.0890752, 0.0243333, 0.0261113, 0.0249587, 0.0706324, 0.294207, 0.024294, 0.297958, 0.0242937, 0.0242937
0.919415, 2.09117, 1.20018, 0.025041, 2.02266, 0.890994, 0.0365913, 0.025041, 0.0250441, 0.0371285, 0.13113, 0.0290215, 0.102669, 0.0387701, 0.0265865, 0.251383, 0.0742834, 0.0304273, 0.0902889, 0.0250795, 0.0267621, 0.0258733, 0.0889241, 0.262155, 0.0250414, 0.323757, 0.025041, 0.025041
0.927278, 0, 1.19319, 0.0257708, 1.41421, -1.19319, 0.0373991, 0.0257708, 0.0257739, 0.0379216, 0.132416, 0.0297722, 0.103805, 0.0395719, 0.0273244, 0.229691, 0.0752437, 0.0311853, 0.0913608, 0.0258078, 0.027382, 0.0268061, 0.112301, 0.231414, 0.0257712, 0.346114, 0.0257708, 0.0257708
0.935142, 0, 1.18809, 0.0264891, 1.41421, -1.18809, 0.0381887, 0.026489, 0.0264922, 0.0386854, 0.133533, 0.0305054, 0.104816, 0.0403418, 0.0280484, 0.206876, 0.0761203, 0.0319239, 0.0923249, 0.0265244, 0.0279804, 0.0277677, 0.141505, 0.202826, 0.0264894, 0.363942, 0.0264891, 0.0264891
0.943005, 0.899188, 1.18631, 0.0272006, 1.7027, -0.287126, 0.0389742, 0.0272005, 0.0272037, 0.039429, 0.134526, 0.0312275, 0.105733, 0.0410898, 0.028764, 0.184023, 0.0769365, 0.0326497, 0.0932094, 0.0272343, 0.0285656, 0.0287669, 0.177096, 0.17695, 0.0272009, 0.376344, 0.0272006, 0.0272006
0.950868, 1.10081, 1.18887, 0.0279088, 1.76091, -0.0880558, 0.0397695, 0.0279088, 0.027912, 0.0401594, 0.135429, 0.031943, 0.106584, 0.0418232, 0.0294751, 0.162086, 0.0777107, 0.0333678, 0.0940371, 0.027941, 0.0291448, 0.0298109, 0.219342, 0.154086, 0.0279092, 0.382697, 0.0279088, 0.0279088
0.958732, 2.78873, 1.19624, 0.0286163, 2.18832, 1.59249, 0.0405894, 0.0286162, 0.0286194, 0.0408817, 0.136267, 0.0326554, 0.107387, 0.0425476, 0.0301845, 0.141829, 0.0784569, 0.0340819, 0.0948252, 0.028647, 0.0297241, 0.0309058, 0.268101, 0.134309, 0.0286166, 0.382704, 0.0286163, 0.0286163
0.966595, 1.10324, 1.20838, 0.0293242, 1.7616, -0.105142, 0.04145, 0.0293242, 0.0293274, 0.0415996, 0.137062, 0.0333666, 0.108159, 0.0432668, 0.0308937, 0.123806, 0.0791856, 0.0347943, 0.0955866, 0.0293537, 0.0303086, 0.0320562, 0.32273, 0.117517, 0.0293246, 0.376426, 0.0293242, 0.0293242
0.974459, 2.88713, 1.22466, 0.0300335, 2.21069, 1.66247, 0.0423703, 0.0300334, 0.0300366, 0.0423153, 0.137828, 0.034078, 0.108909, 0.0439833, 0.0316038, 0.108355, 0.0799039, 0.0355064, 0.0963305, 0.0300618, 0.0309025, 0.0332666, 0.382019, 0.103488, 0.0300338, 0.364275, 0.0300335, 0.0300335
0.982322, 0.220907, 1.24394, 0.0307441, 1.49027, -1.02303, 0.0433728, 0.0307439, 0.0307472, 0.04303, 0.138574, 0.0347899, 0.109646, 0.0446986, 0.0323149, 0.0956132, 0.0806165, 0.0362188, 0.0970631, 0.0307717, 0.0315091, 0.0345417, 0.444182, 0.0919207, 0.0307444, 0.346977, 0.0307441, 0.0307441
0.990186, 0, 1.26457, 0.0314558, 1.41421, -1.26457, 0.0444855, 0.0314556, 0.031459, 0.0437443, 0.139309, 0.0355025, 0.110374, 0.0454132, 0.033027, 0.0855492, 0.0813264, 0.0369317, 0.0977884, 0.031483, 0.0321316, 0.0358888, 0.506913, 0.0824856, 0.0314562, 0.325507, 0.0314558, 0.0314558
0.998049, 4.52925, 1.28456, 0.0321681, 2.55524, 3.24469, 0.0457429, 0.0321678, 0.0321713, 0.0444582, 0.140035, 0.0362153, 0.111097, 0.0461273, 0.0337395, 0.0779957, 0.0820351, 0.0376447, 0.0985089, 0.0321955, 0.0327725, 0.0373203, 0.567506, 0.0748506, 0.0321685, 0.301006, 0.0321681, 0.0321681
1.00591, 2.35066, 1.30172, 0.0328804, 2.08582, 1.04894, 0.0471888, 0.03288, 0.0328836, 0.0451714, 0.140755, 0.0369279, 0.111815, 0.0468406, 0.0344519, 0.0726884, 0.0827431, 0.0383574, 0.0992255, 0.0329084, 0.0334347, 0.0388592, 0.623041, 0.0687057, 0.0328808, 0.274687, 0.0328804, 0.0328804
1.01378, 0.120089, 1.31384, 0.0335918, 1.45605, -1.19375, 0.0488794, 0.0335912, 0.033595, 0.0458833, 0.141471, 0.0376395, 0.11253, 0.0475527, 0.0351634, 0.0693024, 0.0834505, 0.039069, 0.0999389, 0.0336212, 0.0341212, 0.040547, 0.670617, 0.0637762, 0.0335922, 0.247744, 0.0335918, 0.0335918
1.02164, 2.87507, 1.31897, 0.0343015, 2.20796, 1.55609, 0.0508876, 0.0343007, 0.0343047, 0.0465933, 0.142184, 0.0383493, 0.113242, 0.0482627, 0.0358731, 0.0674826, 0.0841566, 0.0397789, 0.100648, 0.034333, 0.034836, 0.0424572, 0.707603, 0.0598278, 0.0343019, 0.221277, 0.0343015, 0.0343015
1.0295, 1.12493, 1.31561, 0.0350085, 1.76775, -0.19068, 0.0533095, 0.0350074, 0.0350117, 0.0473005, 0.142893, 0.0390564, 0.11395, 0.0489699, 0.0365801, 0.0668694, 0.0848607, 0.0404859, 0.101353, 0.0350432, 0.0355838, 0.0447158, 0.731885, 0.0566668, 0.0350089, 0.196224, 0.0350085, 0.0350085
1.03737, 1, 1.30296, 0.0357119, 1.73205, -0.302963, 0.056272, 0.0357103, 0.035715, 0.048004, 0.143597, 0.0397598, 0.114654, 0.0496734, 0.0372835, 0.0671177, 0.0855617, 0.0411894, 0.102052, 0.0357509, 0.036371, 0.0475327, 0.742072, 0.0541371, 0.0357122, 0.173322, 0.0357119, 0.0357119
1.04523, 1, 1.28108, 0.0364104, 1.73205, -0.281084, 0.0599425, 0.0364083, 0.0364136, 0.0487026, 0.144296, 0.0404583, 0.115353, 0.050372, 0.0379821, 0.0679113, 0.0862586, 0.0418879, 0.102743, 0.0364554, 0.0372054, 0.0512463, 0.737627, 0.0521149, 0.0364108, 0.153092, 0.0364104, 0.0364104
1.05309, 2.73086, 1.25104, 0.037103, 2.17505, 1.47982, 0.0645395, 0.0371002, 0.0371061, 0.0493952, 0.144989, 0.0411509, 0.116045, 0.0510646, 0.0386746, 0.0689723, 0.0869498, 0.0425805, 0.103424, 0.0371557, 0.0380968, 0.0563865, 0.718919, 0.0505031, 0.0371033, 0.135837, 0.037103, 0.037103
1.06096, 0.269137, 1.21497, 0.037788, 1.50637, -0.945829, 0.0703425, 0.0377843, 0.0377912, 0.0500803, 0.145674, 0.0418359, 0.116731, 0.0517497, 0.0393597, 0.070068, 0.087634, 0.0432656, 0.104091, 0.0378509, 0.0390568, 0.0637582, 0.68718, 0.0492258, 0.0377884, 0.121668, 0.037788, 0.037788
1.06882, 0, 1.17608, 0.0384641, 1.41421, -1.17608, 0.0777002, 0.0384592, 0.0384673, 0.0507563, 0.14635, 0.042512, 0.117407, 0.0524258, 0.0400357, 0.0710143, 0.0883095, 0.0439416, 0.10474, 0.0385401, 0.0400986, 0.0745482, 0.64437, 0.0482231, 0.0384645, 0.110529, 0.0384641, 0.0384641
1.07668, 2.7164, 1.13865, 0.0391292, 2.17173, 1.57775, 0.0870316, 0.0391227, 0.0391324, 0.0514214, 0.147015, 0.0431771, 0.118072, 0.0530909, 0.0407008, 0.0716767, 0.0889742, 0.0446067, 0.105366, 0.039222, 0.0412372, 0.0904505, 0.592989, 0.0474474, 0.0391296, 0.102236, 0.0391292, 0.0391292
1.08455, 3.99519, 1.10793, 0.0397812, 2.44851, 2.88726, 0.098821, 0.0397727, 0.0397843, 0.0520734, 0.147667, 0.0438291, 0.118724, 0.0537428, 0.0413528, 0.0719695, 0.0896258, 0.0452587, 0.105963, 0.0398956, 0.0424887, 0.113809, 0.535831, 0.0468603, 0.0397815, 0.0965148, 0.0397812, 0.0397812
1.09241, 3.1418, 1.09007, 0.0404173, 2.26755, 2.05173, 0.113598, 0.0404063, 0.0404204, 0.0527095, 0.148303, 0.0444652, 0.11936, 0.054379, 0.0419889, 0.0718526, 0.0902618, 0.0458948, 0.106523, 0.0405594, 0.0438696, 0.147758, 0.475749, 0.0464296, 0.0404176, 0.0930382, 0.0404173, 0.0404173
1.10027, 2.99761, 1.09197, 0.0410346, 2.23553, 1.90564, 0.131905, 0.0410203, 0.0410377, 0.0533268, 0.14892, 0.0450825, 0.119977, 0.0549962, 0.0426062, 0.0713266, 0.0908789, 0.0465121, 0.107037, 0.0412122, 0.0453967, 0.196342, 0.415421, 0.0461283, 0.0410349, 0.0914541, 0.0410346, 0.0410346
1.10814, 1.99757, 1.1212, 0.0416294, 1.99939, 0.876371, 0.154249, 0.041611, 0.0416325, 0.0539216, 0.149515, 0.0456773, 0.120572, 0.0555911, 0.043201, 0.0704251, 0.0914737, 0.0471069, 0.107496, 0.0418526, 0.0470859, 0.264582, 0.357176, 0.0459328, 0.0416298, 0.0914105, 0.0416294, 0.0416294
1.116, 0.151436, 1.18573, 0.0421976, 1.46678, -1.03429, 0.181036, 0.042174, 0.0422007, 0.0544898, 0.150083, 0.0462455, 0.12114, 0.0561592, 0.0437692, 0.0692071, 0.0920418, 0.0476751, 0.107888, 0.0424794, 0.0489518, 0.358458, 0.302864, 0.0458217, 0.0421979, 0.0925729, 0.0421976, 0.0421976
1.12386, 3.84374, 1.29366, 0.0427343, 2.41738, 2.55008, 0.2125, 0.0427042, 0.0427374, 0.0550265, 0.15062, 0.0467822, 0.121677, 0.0566959, 0.0443059, 0.0677473, 0.0925785, 0.0482118, 0.108201, 0.0430914, 0.0510068, 0.484748, 0.253803, 0.0457758, 0.0427346, 0.0946348, 0.0427343, 0.0427343
1.13173, 1.99759, 1.45287, 0.043234, 1.9994, 0.544712, 0.248624, 0.0431958, 0.0432372, 0.0555263, 0.15112, 0.0472819, 0.122177, 0.0571957, 0.0448057, 0.0661277, 0.0930783, 0.0487116, 0.108425, 0.0436878, 0.0532604, 0.65072, 0.210773, 0.045777, 0.0432344, 0.0973244, 0.043234, 0.043234
1.13959, 0.997594, 1.67041, 0.0436907, 1.73136, -0.672816, 0.289067, 0.0436424, 0.0436938, 0.0559829, 0.151577, 0.0477386, 0.122633, 0.0576524, 0.0452623, 0.0644289, 0.0935349, 0.0491682, 0.108549, 0.0442681, 0.055719, 0.863595, 0.174068, 0.0458084, 0.043691, 0.100406, 0.0436907, 0.0436907
1.14745, 2.99757, 1.95186, 0.0440975, 2.23553, 1.04572, 0.333119, 0.0440368, 0.0441007, 0.0563897, 0.151983, 0.0481454, 0.12304, 0.0580592, 0.0456691, 0.0627232, 0.0939417, 0.049575, 0.108563, 0.0448324, 0.0583856, 1.12988, 0.143572, 0.0458535, 0.0440979, 0.103678, 0.0440975, 0.0440975
1.15532, 2.66583, 2.30048, 0.0444472, 2.16005, 0.365349, 0.379668, 0.0443711, 0.0444504, 0.0567394, 0.152333, 0.0484951, 0.12339, 0.0584089, 0.0460188, 0.06107, 0.0942914, 0.0499247, 0.108462, 0.0453812, 0.0612593, 1.45445, 0.118866, 0.0458967, 0.0444476, 0.106974, 0.0444472, 0.0444472
1.16318, 3.16107, 2.71641, 0.044732, 2.2718, 0.444662, 0.427227, 0.0446372, 0.0447352, 0.0570243, 0.152618, 0.0487799, 0.123675, 0.0586937, 0.0463037, 0.0595126, 0.0945762, 0.0502095, 0.108243, 0.0459154, 0.0643365, 1.8396, 0.0993275, 0.0459229, 0.0447324, 0.110151, 0.044732, 0.044732
1.17105, 1.33661, 3.19579, 0.0449441, 1.82664, -1.85919, 0.473983, 0.0448264, 0.0449473, 0.0572363, 0.15283, 0.048992, 0.123887, 0.0589058, 0.0465157, 0.0580773, 0.0947883, 0.0504216, 0.107909, 0.0464363, 0.0676095, 2.28407, 0.0842238, 0.0459178, 0.0449445, 0.113093, 0.0449441, 0.0449441
