   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_113.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.601364, 0, 5.73381e-05, 7.64732e-06, 1.41421, -5.73381e-05, 7.67968e-06, 7.64732e-06, 7.64744e-06, 7.64841e-06, 7.6487e-06, 7.65487e-06, 7.65365e-06, 7.64928e-06, 7.88942e-06, 7.77962e-06, 7.75802e-06, 4.60395e-05, 7.67646e-06, 7.67389e-06, 7.64915e-06, 7.66086e-06, 7.76206e-06, 7.64735e-06, 1.78406e-05, 7.64732e-06, 7.64732e-06, 8.03082e-06
0.609308, 0, 0.000100848, 1.44228e-05, 1.41421, -0.000100848, 1.44825e-05, 1.44228e-05, 1.4423e-05, 1.44248e-05, 1.44254e-05, 1.44367e-05, 1.44345e-05, 1.44264e-05, 1.49075e-05, 1.46668e-05, 1.4627e-05, 8.52345e-05, 1.44608e-05, 1.44718e-05, 1.44262e-05, 1.44428e-05, 1.45906e-05, 1.44229e-05, 2.80241e-05, 1.44228e-05, 1.44228e-05, 1.51302e-05
0.617252, 0, 0.000176331, 2.66064e-05, 1.41421, -0.000176331, 2.67141e-05, 2.66064e-05, 2.66068e-05, 2.661e-05, 2.6611e-05, 2.66315e-05, 2.66275e-05, 2.66129e-05, 2.75614e-05, 2.70466e-05, 2.69748e-05, 0.000154366, 2.66558e-05, 2.66948e-05, 2.66125e-05, 2.66357e-05, 2.68501e-05, 2.66065e-05, 4.49453e-05, 2.66064e-05, 2.66064e-05, 2.78826e-05
0.625196, 0, 0.000305024, 4.80128e-05, 1.41421, -0.000305024, 4.82029e-05, 4.80128e-05, 4.80135e-05, 4.80192e-05, 4.8021e-05, 4.80572e-05, 4.805e-05, 4.80244e-05, 4.98643e-05, 4.87899e-05, 4.8663e-05, 0.000273517, 4.80768e-05, 4.81689e-05, 4.80236e-05, 4.80555e-05, 4.83648e-05, 4.8013e-05, 7.30638e-05, 4.80128e-05, 4.80128e-05, 5.02654e-05
0.63314, 0, 0.000520247, 8.47627e-05, 1.41421, -0.000520247, 8.5091e-05, 8.47627e-05, 8.4764e-05, 8.47738e-05, 8.47768e-05, 8.48393e-05, 8.4827e-05, 8.47827e-05, 8.82939e-05, 8.61047e-05, 8.58856e-05, 0.000474191, 8.48452e-05, 8.50322e-05, 8.47814e-05, 8.48246e-05, 8.52682e-05, 8.4763e-05, 0.000119479, 8.47627e-05, 8.47627e-05, 8.86528e-05
0.641084, 0, 0.000872912, 0.000146411, 1.41421, -0.000872912, 0.000146966, 0.000146411, 0.000146413, 0.00014643, 0.000146435, 0.00014654, 0.00014652, 0.000146445, 0.000153034, 0.000148679, 0.000148308, 0.000804459, 0.000146517, 0.000146866, 0.000146442, 0.0001465, 0.000147133, 0.000146411, 0.000195226, 0.000146411, 0.000146411, 0.000152984
0.649028, 0, 0.00143869, 0.000247462, 1.41421, -0.00143869, 0.00024838, 0.000247462, 0.000247466, 0.000247493, 0.000247502, 0.000247676, 0.000247642, 0.000247518, 0.000259674, 0.000251212, 0.0002506, 0.00133563, 0.000247598, 0.000248215, 0.000247514, 0.00024759, 0.000248491, 0.000247463, 0.000317015, 0.000247462, 0.000247462, 0.000258332
0.656972, 0, 0.00232693, 0.000409319, 1.41421, -0.00232693, 0.000410803, 0.000409319, 0.000409324, 0.000409369, 0.000409382, 0.000409665, 0.000409609, 0.000409409, 0.000431448, 0.000415388, 0.000414397, 0.00217047, 0.000409493, 0.000410537, 0.000409403, 0.0004095, 0.000410778, 0.00040932, 0.00050946, 0.000409319, 0.000409319, 0.000426911
0.664917, 0, 0.00369112, 0.000662646, 1.41421, -0.00369112, 0.000664998, 0.000662646, 0.000662655, 0.000662725, 0.000662747, 0.000663195, 0.000663107, 0.000662789, 0.000702041, 0.000672261, 0.000670691, 0.00345271, 0.000662868, 0.000664577, 0.00066278, 0.000662904, 0.000664711, 0.000662648, 0.000807826, 0.000662646, 0.000662646, 0.000690517
0.672861, 0, 0.00574044, 0.0010501, 1.41421, -0.00574044, 0.00105374, 0.0010501, 0.00105011, 0.00105022, 0.00105025, 0.00105095, 0.00105081, 0.00105032, 0.00111896, 0.00106501, 0.00106257, 0.00537737, 0.00105038, 0.00105309, 0.0010503, 0.00105046, 0.00105301, 0.0010501, 0.00126119, 0.0010501, 0.0010501, 0.00109332
0.680805, 0, 0.00875125, 0.00162917, 1.41421, -0.00875125, 0.00163471, 0.00162917, 0.00162919, 0.00162936, 0.00162941, 0.00163046, 0.00163025, 0.00162951, 0.00174735, 0.00165181, 0.00164812, 0.00820063, 0.00162953, 0.00163372, 0.00162948, 0.00162968, 0.00163326, 0.00162917, 0.00193584, 0.00162917, 0.00162917, 0.00169481
0.688749, 0, 0.0130772, 0.00247492, 1.41421, -0.0130772, 0.00248315, 0.00247492, 0.00247495, 0.00247519, 0.00247527, 0.00247684, 0.00247653, 0.00247542, 0.00267392, 0.00250859, 0.0025031, 0.012248, 0.00247537, 0.00248168, 0.00247538, 0.00247563, 0.00248064, 0.00247492, 0.00291853, 0.00247492, 0.00247492, 0.00257254
0.696693, 0, 0.0191559, 0.00368202, 1.41421, -0.0191559, 0.00369402, 0.00368202, 0.00368206, 0.00368242, 0.00368253, 0.00368482, 0.00368437, 0.00368275, 0.00401073, 0.00373108, 0.00372307, 0.0179187, 0.00368259, 0.00369187, 0.0036827, 0.00368302, 0.00369, 0.00368203, 0.0043192, 0.00368202, 0.00368202, 0.00382424
0.704637, 0, 0.0275095, 0.00536567, 1.41421, -0.0275095, 0.0053828, 0.00536567, 0.00536573, 0.00536625, 0.0053664, 0.00536967, 0.00536902, 0.00536671, 0.00589811, 0.00543569, 0.00542425, 0.0256836, 0.00536639, 0.00537973, 0.00536664, 0.00536706, 0.00537672, 0.00536569, 0.00627252, 0.00536567, 0.00536567, 0.00556864
0.712581, 0, 0.0387378, 0.00766059, 1.41421, -0.0387378, 0.00768454, 0.00766059, 0.00766068, 0.0076614, 0.00766162, 0.00766618, 0.00766528, 0.00766205, 0.00850607, 0.00775851, 0.00774252, 0.0360751, 0.00766149, 0.00768025, 0.00766195, 0.00766251, 0.00767578, 0.00766061, 0.00893752, 0.00766059, 0.00766059, 0.00794445
0.720525, 0, 0.0535005, 0.0107176, 1.41421, -0.0535005, 0.0107504, 0.0107176, 0.0107177, 0.0107187, 0.010719, 0.0107253, 0.010724, 0.0107196, 0.0120334, 0.0108518, 0.0108299, 0.0496668, 0.0107187, 0.0107446, 0.0107195, 0.0107203, 0.0107383, 0.0107176, 0.012495, 0.0107176, 0.0107176, 0.0111067
0.728469, 0, 0.0724886, 0.0146974, 1.41421, -0.0724886, 0.0147415, 0.0146974, 0.0146975, 0.0146988, 0.0146992, 0.0147077, 0.014706, 0.0147, 0.0167039, 0.0148777, 0.0148483, 0.0670423, 0.0146987, 0.0147336, 0.0146999, 0.014701, 0.0147252, 0.0146974, 0.017142, 0.0146974, 0.0146974, 0.0152203
0.736413, 0, 0.0963846, 0.0197606, 1.41421, -0.0963846, 0.0198187, 0.0197606, 0.0197608, 0.0197625, 0.0197631, 0.0197741, 0.019772, 0.0197641, 0.022758, 0.0199983, 0.0199595, 0.0887522, 0.0197623, 0.0198083, 0.0197639, 0.0197655, 0.0197977, 0.0197606, 0.0230834, 0.0197606, 0.0197606, 0.0204499
0.744357, 0, 0.125814, 0.026056, 1.41421, -0.125814, 0.0261312, 0.026056, 0.0260563, 0.0260586, 0.0260593, 0.0260736, 0.0260708, 0.0260606, 0.0304418, 0.0263635, 0.0263133, 0.115265, 0.0260581, 0.0261178, 0.0260603, 0.0260627, 0.0261048, 0.0260561, 0.0305221, 0.026056, 0.026056, 0.0269475
0.752302, 1, 0.161293, 0.0337061, 1.73205, 0.838707, 0.0338015, 0.0337061, 0.0337064, 0.0337093, 0.0337102, 0.0337283, 0.0337247, 0.0337119, 0.0399903, 0.0340962, 0.0340325, 0.146912, 0.0337085, 0.0337843, 0.0337115, 0.0337149, 0.0337691, 0.0337061, 0.0396468, 0.0337061, 0.0337061, 0.0348375
0.760246, 0, 0.203171, 0.0427911, 1.41421, -0.203171, 0.04291, 0.0427911, 0.0427916, 0.0427951, 0.0427962, 0.0428189, 0.0428144, 0.0427984, 0.0516082, 0.0432771, 0.0431978, 0.183834, 0.042794, 0.0428886, 0.0427979, 0.0428029, 0.0428715, 0.0427912, 0.0506217, 0.0427911, 0.0427911, 0.0442013
0.76819, 0, 0.251588, 0.0533356, 1.41421, -0.251588, 0.053481, 0.0533356, 0.0533361, 0.0533405, 0.0533418, 0.0533695, 0.053364, 0.0533444, 0.065447, 0.0539303, 0.0538332, 0.22594, 0.053339, 0.0534549, 0.0533439, 0.0533511, 0.0534362, 0.0533357, 0.0635777, 0.0533356, 0.0533356, 0.055062
0.776134, 0, 0.306441, 0.065296, 1.41421, -0.306441, 0.0654709, 0.065296, 0.0652966, 0.0653019, 0.0653035, 0.0653368, 0.0653302, 0.0653066, 0.0815825, 0.0660112, 0.0658945, 0.272873, 0.0653, 0.0654394, 0.0653061, 0.0653162, 0.0654198, 0.0652962, 0.0786097, 0.065296, 0.065296, 0.0673736
0.784078, 0, 0.36737, 0.0785544, 1.41421, -0.36737, 0.0787613, 0.0785544, 0.0785552, 0.0785613, 0.0785633, 0.0786027, 0.0785949, 0.078567, 0.0999924, 0.0794001, 0.0792621, 0.324008, 0.0785589, 0.0787238, 0.0785664, 0.0785805, 0.0787041, 0.0785546, 0.0957789, 0.0785544, 0.0785544, 0.0810134
0.792022, 0, 0.433769, 0.0929171, 1.41421, -0.433769, 0.0931578, 0.0929171, 0.092918, 0.0929252, 0.0929274, 0.0929732, 0.0929642, 0.0929317, 0.120538, 0.0939009, 0.0937404, 0.378465, 0.0929222, 0.093114, 0.0929312, 0.0929505, 0.0930946, 0.0929173, 0.115123, 0.0929171, 0.0929171, 0.0957818
0.799966, 0, 0.504821, 0.108121, 1.41421, -0.504821, 0.108397, 0.108121, 0.108122, 0.108131, 0.108133, 0.108186, 0.108175, 0.108138, 0.142952, 0.109248, 0.109064, 0.435152, 0.108127, 0.108347, 0.108138, 0.108164, 0.108328, 0.108122, 0.136673, 0.108121, 0.108121, 0.111409
0.80791, 0, 0.579553, 0.123849, 1.41421, -0.579553, 0.12416, 0.123849, 0.12385, 0.123859, 0.123862, 0.123921, 0.12391, 0.123868, 0.166835, 0.12512, 0.124913, 0.492829, 0.123855, 0.124102, 0.123868, 0.123902, 0.124084, 0.123849, 0.160475, 0.123849, 0.123849, 0.127569
0.815854, 0.935356, 0.656909, 0.139744, 1.71329, 0.278447, 0.14009, 0.139744, 0.139745, 0.139755, 0.139758, 0.139824, 0.139811, 0.139765, 0.191663, 0.141157, 0.140927, 0.550189, 0.139751, 0.140025, 0.139765, 0.13981, 0.140007, 0.139744, 0.186607, 0.139744, 0.139744, 0.1439
0.823798, 0.0646438, 0.735823, 0.155436, 1.43689, -0.671179, 0.155816, 0.155436, 0.155438, 0.155449, 0.155452, 0.155525, 0.155511, 0.155459, 0.216805, 0.156988, 0.156735, 0.605944, 0.155444, 0.155744, 0.155461, 0.155519, 0.155725, 0.155437, 0.215198, 0.155436, 0.155436, 0.160025
0.831743, 1.93054, 0.815291, 0.170568, 1.98256, 1.11525, 0.170979, 0.170568, 0.170569, 0.170582, 0.170585, 0.170664, 0.170648, 0.170593, 0.241556, 0.172249, 0.171976, 0.658909, 0.170576, 0.170899, 0.170596, 0.17067, 0.170878, 0.170568, 0.246428, 0.170568, 0.170568, 0.175585
0.839687, 0.0694614, 0.89443, 0.184814, 1.43856, -0.824968, 0.185255, 0.184814, 0.184815, 0.184828, 0.184833, 0.184917, 0.1849, 0.18484, 0.265172, 0.186615, 0.186322, 0.708079, 0.184822, 0.185166, 0.184846, 0.18494, 0.185141, 0.184814, 0.280516, 0.184814, 0.184814, 0.190253
0.847631, 2.92571, 0.972501, 0.197903, 2.21939, 1.95321, 0.19837, 0.197903, 0.197904, 0.197918, 0.197923, 0.198012, 0.197994, 0.197931, 0.286921, 0.199812, 0.199502, 0.752681, 0.197912, 0.198273, 0.197941, 0.198059, 0.19824, 0.197903, 0.317686, 0.197903, 0.197903, 0.203764
0.855575, 0.997584, 1.04891, 0.209631, 1.73135, -0.0513299, 0.210122, 0.209631, 0.209633, 0.209647, 0.209652, 0.209745, 0.209727, 0.209661, 0.306134, 0.211635, 0.211311, 0.792205, 0.20964, 0.210015, 0.209676, 0.209825, 0.209972, 0.209631, 0.358113, 0.209631, 0.209631, 0.215923
0.863519, 0.0767027, 1.1232, 0.21987, 1.44108, -1.04649, 0.220381, 0.21987, 0.219871, 0.219887, 0.219892, 0.219989, 0.21997, 0.219901, 0.322251, 0.221956, 0.221618, 0.826409, 0.219879, 0.220264, 0.219924, 0.220111, 0.220209, 0.21987, 0.401851, 0.21987, 0.21987, 0.226617
0.871463, 0.918473, 1.19494, 0.228565, 1.70835, -0.276466, 0.229093, 0.228565, 0.228567, 0.228583, 0.228588, 0.228688, 0.228668, 0.228597, 0.334864, 0.23072, 0.230372, 0.855304, 0.228575, 0.228964, 0.228631, 0.228867, 0.228895, 0.228565, 0.448754, 0.228565, 0.228565, 0.235812
0.879407, 0.0815269, 1.26373, 0.235732, 1.44275, -1.1822, 0.236274, 0.235732, 0.235734, 0.23575, 0.235755, 0.235858, 0.235838, 0.235765, 0.343747, 0.237943, 0.237587, 0.879112, 0.235742, 0.236132, 0.235814, 0.23611, 0.236047, 0.235732, 0.498402, 0.235732, 0.235732, 0.243555
0.887351, 1.91365, 1.32906, 0.241443, 1.97829, 0.584588, 0.241997, 0.241443, 0.241445, 0.241462, 0.241467, 0.241573, 0.241552, 0.241477, 0.348872, 0.243699, 0.243337, 0.898228, 0.241453, 0.24184, 0.241546, 0.241919, 0.241739, 0.241444, 0.550035, 0.241443, 0.241443, 0.249957
0.895295, 3.90885, 1.39031, 0.245817, 2.43081, 2.51853, 0.24638, 0.245817, 0.245819, 0.245836, 0.245841, 0.245949, 0.245927, 0.245851, 0.350403, 0.248108, 0.247741, 0.913155, 0.245827, 0.246205, 0.245947, 0.246414, 0.246089, 0.245818, 0.602526, 0.245817, 0.245817, 0.255187
0.903239, 1.08634, 1.44669, 0.249001, 1.7568, -0.360358, 0.24957, 0.249001, 0.249003, 0.24902, 0.249025, 0.249133, 0.249112, 0.249035, 0.34868, 0.251318, 0.250948, 0.924461, 0.24901, 0.249376, 0.249164, 0.249748, 0.249247, 0.249001, 0.654395, 0.249001, 0.249001, 0.259458
0.911184, 1.09117, 1.49725, 0.251155, 1.75817, -0.406085, 0.251731, 0.251155, 0.251158, 0.251175, 0.25118, 0.25129, 0.251268, 0.25119, 0.344179, 0.253493, 0.253121, 0.932729, 0.251165, 0.251515, 0.251361, 0.252087, 0.251375, 0.251156, 0.703863, 0.251155, 0.251155, 0.263018
0.919128, 1.80803, 1.54095, 0.252447, 1.95142, 0.26708, 0.253026, 0.252447, 0.252449, 0.252467, 0.252472, 0.252582, 0.25256, 0.252482, 0.337476, 0.254799, 0.254425, 0.938517, 0.252456, 0.252787, 0.252706, 0.253599, 0.25264, 0.252448, 0.74896, 0.252447, 0.252447, 0.266144
0.927072, 1.99518, 1.57672, 0.253033, 1.9988, 0.41846, 0.253616, 0.253033, 0.253036, 0.253053, 0.253058, 0.253169, 0.253147, 0.253069, 0.329189, 0.255394, 0.255021, 0.942337, 0.253042, 0.253351, 0.253357, 0.254443, 0.2532, 0.253034, 0.787676, 0.253033, 0.253033, 0.269133
0.935016, 1.19679, 1.60366, 0.253058, 1.78796, -0.40687, 0.253644, 0.253058, 0.253061, 0.253078, 0.253083, 0.253194, 0.253173, 0.253094, 0.319935, 0.255426, 0.255053, 0.944636, 0.253067, 0.253352, 0.25346, 0.254762, 0.253201, 0.253059, 0.818126, 0.253058, 0.253058, 0.272307
0.94296, 0.896781, 1.62108, 0.252649, 1.70199, -0.724304, 0.253237, 0.252649, 0.252651, 0.252668, 0.252674, 0.252785, 0.252763, 0.252684, 0.310285, 0.25502, 0.254647, 0.945789, 0.252656, 0.252916, 0.253143, 0.25468, 0.25277, 0.252649, 0.838731, 0.252649, 0.252649, 0.27601
0.950904, 3.68067, 1.62872, 0.251911, 2.38342, 2.05195, 0.252503, 0.251911, 0.251913, 0.251931, 0.251936, 0.252048, 0.252026, 0.251947, 0.30073, 0.254285, 0.253913, 0.946102, 0.251918, 0.252153, 0.252514, 0.254295, 0.252013, 0.251911, 0.848374, 0.251911, 0.251911, 0.280607
0.958848, 0.422546, 1.62678, 0.250933, 1.55645, -1.20423, 0.25153, 0.250933, 0.250935, 0.250953, 0.250958, 0.25107, 0.251048, 0.250969, 0.291663, 0.253308, 0.252937, 0.945814, 0.25094, 0.251149, 0.251662, 0.253686, 0.251019, 0.250934, 0.846524, 0.250933, 0.250933, 0.286478
0.966792, 1.77909, 1.61602, 0.249786, 1.94399, 0.163075, 0.250389, 0.249786, 0.249788, 0.249806, 0.249811, 0.249923, 0.249901, 0.249822, 0.283368, 0.252162, 0.251791, 0.94511, 0.249793, 0.249977, 0.25066, 0.25291, 0.249857, 0.249787, 0.833298, 0.249786, 0.249786, 0.294015
0.974736, 1.22091, 1.59772, 0.248525, 1.79469, -0.376809, 0.249138, 0.248525, 0.248527, 0.248545, 0.24855, 0.248662, 0.24864, 0.248561, 0.276023, 0.250901, 0.250531, 0.944127, 0.248532, 0.248692, 0.249562, 0.252007, 0.248585, 0.248526, 0.809464, 0.248525, 0.248525, 0.303598
0.98268, 1, 1.57362, 0.247194, 1.73205, -0.573621, 0.247819, 0.247194, 0.247196, 0.247214, 0.247219, 0.247331, 0.247309, 0.24723, 0.269711, 0.24957, 0.2492, 0.942965, 0.2472, 0.24734, 0.248415, 0.251004, 0.247243, 0.247195, 0.77638, 0.247194, 0.247194, 0.315573
0.990625, 1.88231, 1.54579, 0.245826, 1.97036, 0.336519, 0.246469, 0.245826, 0.245828, 0.245846, 0.245851, 0.245963, 0.245941, 0.245862, 0.264437, 0.248202, 0.247832, 0.941697, 0.245832, 0.245954, 0.247252, 0.249917, 0.245867, 0.245827, 0.735871, 0.245826, 0.245826, 0.330214
0.998569, 0.117687, 1.51644, 0.244447, 1.45523, -1.39876, 0.245115, 0.244447, 0.24445, 0.244467, 0.244473, 0.244584, 0.244562, 0.244483, 0.260144, 0.246823, 0.246454, 0.940375, 0.244454, 0.24456, 0.246103, 0.248759, 0.244482, 0.244448, 0.690072, 0.244447, 0.244447, 0.347689
1.00651, 1, 1.48772, 0.243078, 1.73205, -0.487723, 0.24378, 0.243078, 0.243081, 0.243098, 0.243104, 0.243215, 0.243193, 0.243114, 0.256736, 0.245454, 0.245085, 0.939034, 0.243085, 0.243181, 0.244994, 0.247536, 0.243108, 0.243079, 0.641248, 0.243078, 0.243078, 0.368011
1.01446, 0, 1.46153, 0.241736, 1.41421, -1.46153, 0.242483, 0.241736, 0.241738, 0.241756, 0.241761, 0.241873, 0.241851, 0.241772, 0.254091, 0.244111, 0.243743, 0.937698, 0.241743, 0.241833, 0.24395, 0.246259, 0.24176, 0.241737, 0.591623, 0.241736, 0.241736, 0.390999
1.0224, 0.872677, 1.43935, 0.240434, 1.6949, -0.566673, 0.241241, 0.240433, 0.240436, 0.240453, 0.240459, 0.24057, 0.240548, 0.240469, 0.252075, 0.242808, 0.24244, 0.936385, 0.240441, 0.24053, 0.243002, 0.244939, 0.240454, 0.240434, 0.543217, 0.240434, 0.240434, 0.41625
1.03035, 1.99759, 1.42212, 0.239182, 1.9994, 0.575471, 0.240071, 0.239181, 0.239184, 0.239202, 0.239207, 0.239319, 0.239297, 0.239218, 0.250555, 0.241557, 0.241189, 0.935103, 0.23919, 0.239286, 0.242192, 0.243587, 0.2392, 0.239183, 0.497727, 0.239182, 0.239182, 0.443128
1.03829, 0.997595, 1.41019, 0.237991, 1.73136, -0.412592, 0.238988, 0.23799, 0.237993, 0.23801, 0.238016, 0.238128, 0.238106, 0.238026, 0.249402, 0.240365, 0.239998, 0.933857, 0.237999, 0.23811, 0.241581, 0.242221, 0.238006, 0.237991, 0.45646, 0.237991, 0.237991, 0.470764
1.04623, 0.132141, 1.40334, 0.236867, 1.46019, -1.2712, 0.238007, 0.236866, 0.236869, 0.236886, 0.236892, 0.237004, 0.236982, 0.236902, 0.248498, 0.239241, 0.238874, 0.932642, 0.236877, 0.237011, 0.241265, 0.240859, 0.236879, 0.236867, 0.420293, 0.236867, 0.236867, 0.498094
1.05418, 1, 1.40089, 0.235815, 1.73205, -0.400893, 0.237145, 0.235813, 0.235817, 0.235834, 0.23584, 0.235952, 0.23593, 0.23585, 0.247741, 0.238189, 0.237822, 0.931447, 0.235826, 0.235997, 0.241393, 0.23952, 0.235826, 0.235815, 0.389694, 0.235815, 0.235815, 0.52392
1.06212, 0.86063, 1.40182, 0.234837, 1.69134, -0.54119, 0.236419, 0.234835, 0.234839, 0.234857, 0.234862, 0.234974, 0.234952, 0.234873, 0.247042, 0.237211, 0.236844, 0.93025, 0.234851, 0.235072, 0.242193, 0.238221, 0.234846, 0.234837, 0.364758, 0.234837, 0.234837, 0.546985
1.07007, 0.997568, 1.40498, 0.233933, 1.73135, -0.407415, 0.235846, 0.23393, 0.233935, 0.233952, 0.233958, 0.23407, 0.234048, 0.233968, 0.246331, 0.236307, 0.23594, 0.929019, 0.233949, 0.234238, 0.244009, 0.236978, 0.233941, 0.233933, 0.345282, 0.233933, 0.233933, 0.566068
1.07801, 2.99759, 1.40934, 0.233098, 2.23553, 1.58826, 0.235446, 0.233095, 0.2331, 0.233118, 0.233123, 0.233235, 0.233213, 0.233133, 0.245554, 0.235472, 0.235105, 0.92771, 0.233118, 0.233496, 0.247348, 0.2358, 0.233104, 0.233098, 0.330834, 0.233098, 0.233098, 0.580091
1.08595, 1.99759, 1.41415, 0.232324, 1.9994, 0.583436, 0.235238, 0.23232, 0.232326, 0.232344, 0.232349, 0.232461, 0.232439, 0.232359, 0.24467, 0.234698, 0.234331, 0.926262, 0.232348, 0.23284, 0.252931, 0.234692, 0.232329, 0.232324, 0.320834, 0.232324, 0.232324, 0.588206
1.0939, 0.99761, 1.41923, 0.231598, 1.73136, -0.421615, 0.235239, 0.231592, 0.2316, 0.231617, 0.231623, 0.231735, 0.231713, 0.231633, 0.243656, 0.233972, 0.233605, 0.9246, 0.231628, 0.232261, 0.261759, 0.23365, 0.231602, 0.231598, 0.314618, 0.231598, 0.231598, 0.589874
1.10184, 0.149009, 1.42503, 0.230902, 1.46595, -1.27603, 0.235465, 0.230895, 0.230904, 0.230922, 0.230927, 0.231039, 0.231017, 0.230937, 0.2425, 0.233276, 0.232909, 0.922634, 0.23094, 0.231746, 0.275161, 0.232663, 0.230906, 0.230902, 0.311503, 0.230902, 0.230902, 0.584916
1.10979, 0.846146, 1.43284, 0.230213, 1.68705, -0.586698, 0.235923, 0.230204, 0.230215, 0.230233, 0.230238, 0.23035, 0.230328, 0.230249, 0.241199, 0.232587, 0.23222, 0.920262, 0.230261, 0.231277, 0.294849, 0.231713, 0.230216, 0.230214, 0.31082, 0.230213, 0.230213, 0.573526
1.11773, 2.15385, 1.44472, 0.229503, 2.0381, 0.709133, 0.236612, 0.229491, 0.229505, 0.229523, 0.229528, 0.22964, 0.229618, 0.229539, 0.239753, 0.231877, 0.23151, 0.917371, 0.229564, 0.230828, 0.322923, 0.230772, 0.229506, 0.229504, 0.311951, 0.229503, 0.229503, 0.556253
1.12567, 1, 1.46348, 0.228739, 1.73205, -0.463479, 0.237516, 0.228724, 0.228741, 0.228759, 0.228764, 0.228876, 0.228854, 0.228775, 0.238168, 0.231113, 0.230746, 0.913847, 0.228815, 0.230371, 0.361854, 0.229807, 0.228741, 0.228739, 0.314344, 0.228739, 0.228739, 0.533949
1.13362, 1.83893, 1.49249, 0.227882, 1.95932, 0.34643, 0.238597, 0.227862, 0.227884, 0.227902, 0.227907, 0.228019, 0.227997, 0.227917, 0.236443, 0.230256, 0.229889, 0.909581, 0.227979, 0.229869, 0.414374, 0.228778, 0.227884, 0.227882, 0.317519, 0.227882, 0.227882, 0.507688
1.14156, 1.83407, 1.53545, 0.226889, 1.95808, 0.298623, 0.239797, 0.226865, 0.226892, 0.226909, 0.226915, 0.227026, 0.227004, 0.226925, 0.234576, 0.229264, 0.228896, 0.904479, 0.227014, 0.229284, 0.483311, 0.22764, 0.226891, 0.22689, 0.321071, 0.226889, 0.226889, 0.478673
1.14951, 3.82933, 1.59595, 0.225716, 2.4144, 2.23338, 0.241027, 0.225685, 0.225718, 0.225736, 0.225741, 0.225853, 0.225831, 0.225751, 0.232554, 0.22809, 0.227723, 0.898473, 0.225876, 0.228571, 0.571317, 0.226344, 0.225717, 0.225716, 0.324664, 0.225716, 0.225716, 0.448133
1.15745, 0.497677, 1.6771, 0.224312, 1.5804, -1.17942, 0.242175, 0.224273, 0.224314, 0.224332, 0.224337, 0.224449, 0.224427, 0.224348, 0.230356, 0.226686, 0.226319, 0.891536, 0.224517, 0.227683, 0.680523, 0.224837, 0.224313, 0.224313, 0.328019, 0.224312, 0.224312, 0.417233
1.16539, 0.829278, 1.78099, 0.222628, 1.68205, -0.951713, 0.243099, 0.222579, 0.22263, 0.222648, 0.222653, 0.222765, 0.222743, 0.222664, 0.227953, 0.225002, 0.224635, 0.883691, 0.222891, 0.226569, 0.812126, 0.223067, 0.222629, 0.222629, 0.330912, 0.222628, 0.222628, 0.386992
1.17334, 0.997584, 1.90824, 0.220614, 1.73135, -0.910654, 0.243639, 0.220552, 0.220616, 0.220634, 0.220639, 0.220751, 0.220729, 0.220649, 0.225308, 0.222988, 0.222621, 0.875026, 0.220949, 0.22518, 0.965966, 0.22098, 0.220614, 0.220614, 0.333156, 0.220614, 0.220614, 0.358227
1.18128, 1.82203, 2.05756, 0.218221, 1.955, -0.235523, 0.243623, 0.218145, 0.218223, 0.218241, 0.218246, 0.218358, 0.218336, 0.218257, 0.222376, 0.220595, 0.220228, 0.865707, 0.218646, 0.223467, 1.14014, 0.218527, 0.218221, 0.218221, 0.334595, 0.218221, 0.218221, 0.331529
1.18923, 2.3511, 2.2255, 0.215404, 2.08593, 0.125603, 0.242878, 0.21531, 0.215406, 0.215424, 0.215429, 0.215541, 0.215519, 0.21544, 0.219112, 0.217778, 0.217411, 0.855984, 0.21594, 0.221384, 1.33072, 0.21566, 0.215405, 0.215405, 0.335092, 0.215404, 0.215404, 0.307251
1.19717, 1.81963, 2.40639, 0.212125, 1.95439, -0.586758, 0.241245, 0.212009, 0.212127, 0.212144, 0.21215, 0.212262, 0.21224, 0.21216, 0.21547, 0.214499, 0.214132, 0.846205, 0.212794, 0.218889, 1.53168, 0.212338, 0.212125, 0.212125, 0.334525, 0.212125, 0.212125, 0.285527
1.20512, 1.18037, 2.59251, 0.20835, 1.78336, -1.41214, 0.23859, 0.208208, 0.208353, 0.20837, 0.208376, 0.208487, 0.208465, 0.208386, 0.211411, 0.210725, 0.210357, 0.836825, 0.209176, 0.215951, 1.73502, 0.208528, 0.208351, 0.208351, 0.332786, 0.20835, 0.20835, 0.266309
1.21306, 6.88888, 2.77457, 0.20406, 2.98142, 4.11431, 0.23482, 0.203886, 0.204062, 0.20408, 0.204085, 0.204197, 0.204175, 0.204095, 0.206901, 0.206434, 0.206067, 0.828417, 0.205066, 0.212547, 1.93119, 0.204208, 0.20406, 0.20406, 0.329775, 0.20406, 0.20406, 0.249409
