   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_146.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.62656, 0, 0.00076848, 0.000142115, 1.41421, -0.00076848, 0.000144212, 0.000142115, 0.00014212, 0.000142137, 0.000145632, 0.000143217, 0.000143418, 0.00014383, 0.000143193, 0.00055378, 0.000142407, 0.000142288, 0.000142126, 0.000142268, 0.0001423, 0.000275883, 0.000142115, 0.000206233, 0.000142115, 0.000147269
0.634433, 0, 0.00118096, 0.00022934, 1.41421, -0.00118096, 0.000232665, 0.00022934, 0.000229348, 0.000229376, 0.000234917, 0.000231089, 0.000231631, 0.000232061, 0.00023105, 0.000882023, 0.000229707, 0.000229615, 0.000229358, 0.000229553, 0.000229646, 0.000412525, 0.000229341, 0.000318331, 0.00022934, 0.000237512
0.642305, 0, 0.00179578, 0.000363266, 1.41421, -0.00179578, 0.000368442, 0.000363266, 0.000363278, 0.000363321, 0.000371947, 0.000365987, 0.000367225, 0.0003675, 0.000365928, 0.00137912, 0.000363726, 0.000363693, 0.000363293, 0.00036356, 0.000363761, 0.000613398, 0.000363268, 0.000487873, 0.000363266, 0.000375986
0.650178, 0, 0.00269799, 0.000564851, 1.41421, -0.00269799, 0.000572759, 0.000564851, 0.000564869, 0.000564935, 0.000578116, 0.000569009, 0.000571581, 0.000571321, 0.000568918, 0.00211721, 0.000565425, 0.000565503, 0.000564892, 0.000565256, 0.000565637, 0.000905509, 0.000564853, 0.000740372, 0.000564851, 0.000584288
0.658051, 0.985982, 0.0040005, 0.000862329, 1.728, 0.981982, 0.000874196, 0.000862329, 0.000862357, 0.000862455, 0.000882234, 0.000868569, 0.000873582, 0.000872038, 0.000868432, 0.00319182, 0.000863045, 0.000863308, 0.00086239, 0.000862885, 0.000863558, 0.0013251, 0.000862332, 0.00111028, 0.000862329, 0.000891497
0.665924, 0.0140178, 0.00584931, 0.00129273, 1.41916, 0.00816844, 0.00131022, 0.00129273, 0.00129277, 0.00129291, 0.00132207, 0.00130193, 0.00131123, 0.00130704, 0.00130172, 0.00472598, 0.00129362, 0.00129417, 0.00129282, 0.00129349, 0.00129462, 0.00191971, 0.00129273, 0.00164295, 0.00129273, 0.00133572
0.673797, 0, 0.0084285, 0.00190331, 1.41421, -0.0084285, 0.00192863, 0.00190331, 0.00190337, 0.00190358, 0.00194578, 0.00191662, 0.00193321, 0.00192403, 0.00191633, 0.00687386, 0.00190442, 0.0019054, 0.00190344, 0.00190435, 0.00190616, 0.0027501, 0.00190332, 0.00239661, 0.00190331, 0.00196555
0.68167, 0, 0.0119637, 0.00275266, 1.41421, -0.0119637, 0.00278868, 0.00275266, 0.00275275, 0.00275305, 0.00281308, 0.0027716, 0.00280016, 0.00278213, 0.00277119, 0.00982295, 0.00275403, 0.00275563, 0.00275285, 0.00275407, 0.0027569, 0.003892, 0.00275267, 0.00344403, 0.00275266, 0.0028412
0.689543, 0, 0.0167237, 0.00391126, 1.41421, -0.0167237, 0.00396161, 0.00391126, 0.00391138, 0.0039118, 0.00399571, 0.00393774, 0.00398541, 0.00395246, 0.00393716, 0.0137943, 0.00391295, 0.00391542, 0.00391153, 0.00391317, 0.00391746, 0.00543707, 0.00391128, 0.00487372, 0.00391126, 0.00403502
0.697416, 0, 0.0230187, 0.00546116, 1.41421, -0.0230187, 0.00553034, 0.00546116, 0.00546132, 0.0054619, 0.00557719, 0.00549753, 0.00557489, 0.00551776, 0.00549674, 0.0190397, 0.00546323, 0.00546687, 0.00546152, 0.00546374, 0.00547007, 0.00749287, 0.00546118, 0.00679041, 0.00546116, 0.00563121
0.705289, 0, 0.0311951, 0.00749452, 1.41421, -0.0311951, 0.00758796, 0.00749452, 0.00749474, 0.00749551, 0.00765124, 0.00754365, 0.00766591, 0.00757096, 0.00754257, 0.0258354, 0.00749705, 0.00750223, 0.007495, 0.00749798, 0.00750715, 0.0101814, 0.00749454, 0.00931443, 0.00749452, 0.00772422
0.713162, 0, 0.0416256, 0.0101108, 1.41421, -0.0416256, 0.0102349, 0.0101108, 0.0101111, 0.0101122, 0.010319, 0.0101761, 0.0103646, 0.0102124, 0.0101747, 0.034472, 0.0101139, 0.0101211, 0.0101115, 0.0101155, 0.0101285, 0.0136356, 0.0101109, 0.01258, 0.0101108, 0.010416
0.721035, 0, 0.0546945, 0.0134126, 1.41421, -0.0546945, 0.0135748, 0.0134126, 0.013413, 0.0134144, 0.0136846, 0.0134979, 0.0137817, 0.0135453, 0.013496, 0.0452396, 0.0134164, 0.013426, 0.0134135, 0.0134188, 0.0134369, 0.0179942, 0.0134127, 0.0167324, 0.0134126, 0.0138114
0.728908, 0, 0.0707793, 0.0174998, 1.41421, -0.0707793, 0.0177082, 0.0174998, 0.0175003, 0.017502, 0.0178494, 0.0176094, 0.0180269, 0.0176703, 0.017607, 0.0584096, 0.0175043, 0.017517, 0.0175009, 0.017508, 0.0175327, 0.0233937, 0.0174999, 0.021924, 0.0174998, 0.0180124
0.736781, 0, 0.0902282, 0.0224623, 1.41421, -0.0902282, 0.0227259, 0.0224623, 0.0224629, 0.0224651, 0.0229045, 0.0226009, 0.0232018, 0.022678, 0.0225979, 0.0742136, 0.0224676, 0.022484, 0.0224637, 0.022473, 0.0225062, 0.0299588, 0.0224623, 0.0283098, 0.0224623, 0.023111
0.744654, 0, 0.113337, 0.0283726, 1.41421, -0.113337, 0.028701, 0.0283726, 0.0283734, 0.0283761, 0.0289233, 0.0285453, 0.0293916, 0.0286412, 0.0285415, 0.0928209, 0.0283789, 0.0283997, 0.0283744, 0.0283867, 0.0284307, 0.0377908, 0.0283727, 0.036043, 0.0283726, 0.0291808
0.752527, 0, 0.140328, 0.0352777, 1.41421, -0.140328, 0.0356804, 0.0352777, 0.0352786, 0.035282, 0.0359531, 0.0354894, 0.0366565, 0.0356071, 0.0354848, 0.114317, 0.0352851, 0.0353109, 0.0352798, 0.035296, 0.0353535, 0.0469559, 0.0352778, 0.0452711, 0.0352777, 0.0362695
0.760399, 0, 0.171327, 0.0431913, 1.41421, -0.171327, 0.0436778, 0.0431913, 0.0431924, 0.0431965, 0.0440073, 0.0434471, 0.0450237, 0.0435892, 0.0434415, 0.138685, 0.0431999, 0.0432313, 0.0431939, 0.0432149, 0.0432892, 0.0574727, 0.0431914, 0.0561343, 0.0431913, 0.0443906
0.768272, 0, 0.206355, 0.052088, 1.41421, -0.206355, 0.0526672, 0.052088, 0.0520893, 0.0520941, 0.0530595, 0.0523925, 0.0544796, 0.0525618, 0.0523859, 0.16579, 0.0520978, 0.0521356, 0.0520911, 0.0521182, 0.0522134, 0.0693026, 0.0520881, 0.0687649, 0.052088, 0.0535177
0.776145, 1, 0.245321, 0.0618993, 1.73205, 0.754679, 0.0625793, 0.0618993, 0.0619009, 0.0619066, 0.0630399, 0.0622569, 0.0649648, 0.0624555, 0.0622491, 0.195379, 0.0619106, 0.0619552, 0.061903, 0.0619378, 0.062059, 0.0823417, 0.0618995, 0.0832907, 0.0618993, 0.0635806
0.784018, 0, 0.28803, 0.0725129, 1.41421, -0.28803, 0.0733003, 0.0725129, 0.0725148, 0.0725213, 0.0738336, 0.072927, 0.0763716, 0.0731569, 0.0729179, 0.227074, 0.0725256, 0.0725775, 0.0725173, 0.0725616, 0.0727157, 0.0964183, 0.0725131, 0.0998397, 0.0725129, 0.0744642
0.791891, 0.944998, 0.334197, 0.0837749, 1.7161, 0.610801, 0.0846747, 0.0837749, 0.083777, 0.0837845, 0.0852841, 0.084248, 0.0885451, 0.0845108, 0.0842377, 0.260393, 0.0837891, 0.0838485, 0.08378, 0.0838361, 0.0840325, 0.111295, 0.0837751, 0.118548, 0.0837749, 0.0860117
0.799764, 2.88275, 0.38347, 0.095495, 2.20969, 2.49928, 0.0965102, 0.095495, 0.0954974, 0.0955058, 0.0971978, 0.0960288, 0.101287, 0.0963252, 0.0960172, 0.294767, 0.0955107, 0.0955778, 0.095501, 0.0955716, 0.0958237, 0.126675, 0.0954953, 0.139565, 0.095495, 0.0980295
0.807637, 2.11244, 0.435462, 0.107456, 2.02791, 1.67697, 0.108588, 0.107456, 0.107459, 0.107468, 0.109354, 0.108051, 0.114362, 0.108381, 0.108038, 0.329567, 0.107473, 0.107548, 0.107463, 0.107552, 0.107879, 0.142217, 0.107457, 0.163062, 0.107456, 0.110298
0.81551, 0.0598194, 0.489783, 0.119425, 1.43521, -0.429964, 0.120672, 0.119425, 0.119428, 0.119439, 0.121517, 0.120081, 0.127513, 0.120445, 0.120067, 0.364141, 0.119444, 0.119526, 0.119433, 0.119544, 0.119977, 0.157553, 0.119426, 0.189229, 0.119425, 0.12258
0.823383, 1, 0.546069, 0.131166, 1.73205, 0.453931, 0.132524, 0.131166, 0.131169, 0.13118, 0.133445, 0.13188, 0.140469, 0.132276, 0.131865, 0.397847, 0.131186, 0.131275, 0.131175, 0.131312, 0.131897, 0.172309, 0.131166, 0.218271, 0.131166, 0.13464
0.831256, 0, 0.604, 0.14245, 1.41421, -0.604, 0.143915, 0.14245, 0.142453, 0.142466, 0.144908, 0.14322, 0.152962, 0.143647, 0.143204, 0.430088, 0.142471, 0.142567, 0.142461, 0.142631, 0.143436, 0.186127, 0.14245, 0.250393, 0.14245, 0.146249
0.839129, 0.930539, 0.663309, 0.153072, 1.71188, 0.267229, 0.154637, 0.153072, 0.153076, 0.153089, 0.155698, 0.153895, 0.164739, 0.154351, 0.153877, 0.460342, 0.153095, 0.153196, 0.153085, 0.153296, 0.154422, 0.198687, 0.153072, 0.285772, 0.153072, 0.157204
0.847002, 2.06946, 0.72378, 0.162858, 2.01729, 1.34568, 0.164515, 0.162858, 0.162861, 0.162875, 0.165637, 0.163729, 0.175578, 0.164211, 0.16371, 0.488186, 0.162881, 0.162987, 0.162873, 0.163135, 0.164731, 0.209729, 0.162858, 0.324523, 0.162858, 0.167338
0.854875, 3.92571, 0.785224, 0.171671, 2.43428, 3.14049, 0.173411, 0.171671, 0.171675, 0.171689, 0.17459, 0.172586, 0.185295, 0.173092, 0.172566, 0.513312, 0.171695, 0.171805, 0.17169, 0.172014, 0.174297, 0.219062, 0.171671, 0.366655, 0.171671, 0.176523
0.862748, 0.0742863, 0.847447, 0.179419, 1.44024, -0.773161, 0.181234, 0.179419, 0.179423, 0.179438, 0.182462, 0.180373, 0.193757, 0.1809, 0.180352, 0.535531, 0.179444, 0.179556, 0.179442, 0.179843, 0.183116, 0.226577, 0.17942, 0.412023, 0.179419, 0.18468
0.870621, 4, 0.910208, 0.186053, 2.44949, 3.08979, 0.187932, 0.186053, 0.186058, 0.186073, 0.189204, 0.187041, 0.200877, 0.187586, 0.187019, 0.554773, 0.186079, 0.186192, 0.186081, 0.186577, 0.191259, 0.232248, 0.186054, 0.46028, 0.186053, 0.19178
0.878493, 0.918473, 0.973184, 0.191566, 1.70835, -0.0547108, 0.1935, 0.191566, 0.19157, 0.191586, 0.194809, 0.192582, 0.206627, 0.193143, 0.19256, 0.571074, 0.191592, 0.191705, 0.191601, 0.192213, 0.198866, 0.236124, 0.191566, 0.510843, 0.191566, 0.197841
0.886366, 1.9976, 1.03593, 0.195987, 1.9994, 0.96167, 0.197968, 0.195987, 0.195991, 0.196008, 0.199307, 0.197028, 0.211025, 0.197601, 0.197005, 0.584563, 0.196013, 0.196124, 0.19603, 0.196783, 0.206149, 0.238323, 0.195987, 0.562869, 0.195987, 0.202929
0.894239, 2.08393, 1.09785, 0.199376, 2.02087, 0.986073, 0.201396, 0.199376, 0.199381, 0.199397, 0.20276, 0.200437, 0.214135, 0.20102, 0.200414, 0.595439, 0.199402, 0.199511, 0.19943, 0.200351, 0.21338, 0.239017, 0.199377, 0.615253, 0.199376, 0.207147
0.902112, 1.91125, 1.15823, 0.201816, 1.97769, 0.753013, 0.203869, 0.201816, 0.201821, 0.201838, 0.205253, 0.202894, 0.216055, 0.203485, 0.20287, 0.603951, 0.201842, 0.201948, 0.201884, 0.203003, 0.220877, 0.238415, 0.201817, 0.666654, 0.201816, 0.210637
0.909985, 0.0887533, 1.21621, 0.203406, 1.44525, -1.12746, 0.205486, 0.203406, 0.203411, 0.203428, 0.206884, 0.204496, 0.216913, 0.205094, 0.204473, 0.610379, 0.203431, 0.203532, 0.20349, 0.204839, 0.228993, 0.236742, 0.203407, 0.715549, 0.203406, 0.213569
0.917858, 4, 1.27085, 0.204252, 2.44949, 2.72915, 0.206354, 0.204252, 0.204257, 0.204274, 0.207762, 0.205352, 0.216855, 0.205955, 0.205328, 0.615012, 0.204276, 0.204372, 0.204355, 0.205967, 0.238085, 0.234232, 0.204253, 0.76031, 0.204252, 0.21614
0.925731, 2, 1.32121, 0.204462, 2, 0.678792, 0.206585, 0.204462, 0.204467, 0.204484, 0.207996, 0.20557, 0.216032, 0.206175, 0.205545, 0.618134, 0.204485, 0.204574, 0.204587, 0.206493, 0.248492, 0.231105, 0.204462, 0.799303, 0.204462, 0.218564
0.933604, 2.90161, 1.36636, 0.20414, 2.21396, 1.53524, 0.206283, 0.20414, 0.204145, 0.204162, 0.207694, 0.205254, 0.214597, 0.205862, 0.20523, 0.620013, 0.204163, 0.204245, 0.204293, 0.206518, 0.260503, 0.227561, 0.20414, 0.831, 0.20414, 0.221077
0.941477, 4.79596, 1.40553, 0.203385, 2.60691, 3.39043, 0.205549, 0.203385, 0.20339, 0.203408, 0.206953, 0.204504, 0.212697, 0.205113, 0.204479, 0.620893, 0.203407, 0.203483, 0.203571, 0.206136, 0.274322, 0.223773, 0.203386, 0.854096, 0.203385, 0.223922
0.94935, 3.19922, 1.43811, 0.202287, 2.28018, 1.76111, 0.204475, 0.202287, 0.202292, 0.20231, 0.205865, 0.203409, 0.210465, 0.204019, 0.203384, 0.620987, 0.202308, 0.202376, 0.20251, 0.205426, 0.290035, 0.219883, 0.202288, 0.867604, 0.202287, 0.227353
0.957223, 0.997583, 1.46372, 0.200924, 1.73135, -0.466135, 0.203142, 0.200924, 0.200929, 0.200947, 0.204509, 0.202048, 0.208019, 0.202659, 0.202024, 0.620479, 0.200945, 0.201005, 0.20119, 0.204458, 0.307584, 0.216002, 0.200925, 0.870946, 0.200924, 0.231619
0.965096, 2.10564, 1.48224, 0.199366, 2.02624, 0.623394, 0.201624, 0.199366, 0.199371, 0.199389, 0.202956, 0.200492, 0.205458, 0.201103, 0.200467, 0.619523, 0.199386, 0.199439, 0.199681, 0.203287, 0.326748, 0.212213, 0.199367, 0.864002, 0.199366, 0.236961
0.972969, 1.88955, 1.49382, 0.197672, 1.97219, 0.39573, 0.199983, 0.197672, 0.197677, 0.197695, 0.201266, 0.198799, 0.202865, 0.19941, 0.198774, 0.618245, 0.197692, 0.197738, 0.198044, 0.201961, 0.347126, 0.208571, 0.197673, 0.847127, 0.197672, 0.243597
0.980842, 1.11045, 1.4988, 0.195893, 1.76365, -0.388348, 0.198275, 0.195892, 0.195898, 0.195915, 0.199489, 0.19702, 0.200303, 0.197631, 0.196995, 0.616747, 0.195912, 0.195952, 0.19633, 0.200514, 0.36815, 0.205115, 0.195893, 0.821129, 0.195893, 0.251708
0.988714, 1, 1.49775, 0.194071, 1.73205, -0.497745, 0.19655, 0.194071, 0.194076, 0.194094, 0.197669, 0.195199, 0.197822, 0.19581, 0.195174, 0.615112, 0.19409, 0.194125, 0.194585, 0.198976, 0.389102, 0.201866, 0.194072, 0.787215, 0.194071, 0.261416
0.996587, 2, 1.49132, 0.192244, 2, 0.508685, 0.194854, 0.192244, 0.192249, 0.192267, 0.195843, 0.193372, 0.195456, 0.193983, 0.193348, 0.613403, 0.192264, 0.192294, 0.192851, 0.197372, 0.409156, 0.198832, 0.192245, 0.746904, 0.192244, 0.272772
1.00446, 2.87991, 1.48024, 0.190443, 2.20905, 1.39967, 0.193228, 0.190442, 0.190448, 0.190465, 0.194042, 0.191571, 0.193231, 0.192182, 0.191546, 0.611672, 0.190463, 0.19049, 0.191164, 0.195723, 0.427425, 0.196017, 0.190443, 0.701923, 0.190443, 0.285733
1.01233, 1.12009, 1.46526, 0.188693, 1.76638, -0.345166, 0.191712, 0.188692, 0.188698, 0.188716, 0.192293, 0.189822, 0.19116, 0.190432, 0.189797, 0.609957, 0.188715, 0.18874, 0.189562, 0.19405, 0.44303, 0.193419, 0.188694, 0.654088, 0.188693, 0.300152
1.02021, 1, 1.44704, 0.187017, 1.73205, -0.447038, 0.190347, 0.187016, 0.187022, 0.18704, 0.190618, 0.188146, 0.189252, 0.188756, 0.188121, 0.608286, 0.187041, 0.187066, 0.188085, 0.192371, 0.455165, 0.191034, 0.187018, 0.605194, 0.187017, 0.315768
1.02808, 0.872677, 1.4262, 0.185433, 1.6949, -0.553519, 0.189174, 0.185432, 0.185438, 0.185456, 0.189034, 0.186562, 0.187509, 0.187172, 0.186537, 0.606681, 0.18546, 0.185487, 0.186776, 0.190707, 0.463164, 0.188857, 0.185434, 0.556914, 0.185433, 0.3322
1.03595, 1.12732, 1.40324, 0.183955, 1.76842, -0.275921, 0.188237, 0.183954, 0.183961, 0.183978, 0.187556, 0.185084, 0.185929, 0.185694, 0.18506, 0.605153, 0.183986, 0.184017, 0.18569, 0.189075, 0.466556, 0.186881, 0.183956, 0.510709, 0.183955, 0.348964
1.04383, 0.867859, 1.37862, 0.182594, 1.69348, -0.510761, 0.187584, 0.182593, 0.1826, 0.182617, 0.186195, 0.183723, 0.184507, 0.184333, 0.183699, 0.603709, 0.18263, 0.182669, 0.184898, 0.187496, 0.46511, 0.1851, 0.182595, 0.467777, 0.182594, 0.365485
1.0517, 1.863, 1.3527, 0.181357, 1.96545, 0.510305, 0.187265, 0.181354, 0.181362, 0.18138, 0.184957, 0.182486, 0.183236, 0.183096, 0.182461, 0.602344, 0.181399, 0.181448, 0.184492, 0.185985, 0.458846, 0.183507, 0.181357, 0.429015, 0.181357, 0.381129
1.05957, 2.26914, 1.32584, 0.180245, 2.06619, 0.943301, 0.187338, 0.180242, 0.18025, 0.180268, 0.183846, 0.181374, 0.182104, 0.181984, 0.181349, 0.601048, 0.180296, 0.18036, 0.184593, 0.18456, 0.448042, 0.182093, 0.180246, 0.395013, 0.180245, 0.395239
1.06744, 0, 1.2984, 0.179258, 1.41421, -1.2984, 0.187863, 0.179254, 0.179263, 0.179281, 0.182859, 0.180387, 0.181101, 0.180997, 0.180362, 0.599803, 0.17932, 0.179403, 0.185365, 0.18323, 0.433205, 0.180847, 0.179259, 0.36607, 0.179258, 0.407174
1.07532, 0.858198, 1.27082, 0.17839, 1.69062, -0.412621, 0.188903, 0.178385, 0.178395, 0.178413, 0.181991, 0.179519, 0.180213, 0.180129, 0.179494, 0.598581, 0.178466, 0.178573, 0.187017, 0.182003, 0.415023, 0.179757, 0.17839, 0.342223, 0.17839, 0.416359
1.08319, 2.85339, 1.24361, 0.177631, 2.20304, 1.60978, 0.190521, 0.177624, 0.177636, 0.177653, 0.181231, 0.178759, 0.179424, 0.179369, 0.178735, 0.597347, 0.177725, 0.17786, 0.189819, 0.180882, 0.394314, 0.178806, 0.177631, 0.323292, 0.177631, 0.422322
1.09106, 2.1418, 1.21738, 0.176966, 2.03514, 0.924411, 0.192775, 0.176958, 0.176971, 0.176989, 0.180567, 0.178095, 0.178716, 0.178705, 0.17807, 0.596058, 0.177083, 0.177253, 0.194105, 0.179863, 0.371958, 0.177976, 0.176967, 0.308927, 0.176966, 0.424731
1.09894, 0.99761, 1.19289, 0.176378, 1.73136, -0.195278, 0.195713, 0.176367, 0.176383, 0.176401, 0.179979, 0.177507, 0.178069, 0.178117, 0.177482, 0.594664, 0.176524, 0.176734, 0.200279, 0.178935, 0.348829, 0.177244, 0.176379, 0.298659, 0.176378, 0.423418
1.10681, 3.14901, 1.17096, 0.175844, 2.26914, 1.97805, 0.199366, 0.17583, 0.175849, 0.175867, 0.179445, 0.176973, 0.177461, 0.177583, 0.176948, 0.593109, 0.176027, 0.176282, 0.208807, 0.178083, 0.325743, 0.176586, 0.175845, 0.291945, 0.175844, 0.41839
1.11468, 2.69229, 1.15251, 0.175337, 2.16617, 1.53978, 0.203738, 0.175319, 0.175342, 0.17536, 0.178938, 0.176466, 0.176867, 0.177076, 0.176441, 0.591335, 0.175568, 0.175871, 0.220209, 0.177284, 0.303404, 0.175971, 0.175338, 0.288208, 0.175337, 0.409828
1.12255, 0.307709, 1.13849, 0.174828, 1.51911, -0.830783, 0.208797, 0.174805, 0.174833, 0.174851, 0.178429, 0.175957, 0.176261, 0.176567, 0.175932, 0.589286, 0.175118, 0.175473, 0.235034, 0.17651, 0.282377, 0.175369, 0.174829, 0.286875, 0.174828, 0.398072
1.13043, 2.84133, 1.12981, 0.174284, 2.2003, 1.71152, 0.214472, 0.174255, 0.174289, 0.174306, 0.177884, 0.175412, 0.175611, 0.176022, 0.175388, 0.586908, 0.174649, 0.175056, 0.253829, 0.17573, 0.263064, 0.174743, 0.174284, 0.287392, 0.174284, 0.383589
1.1383, 0.158669, 1.12727, 0.173668, 1.46924, -0.9686, 0.220641, 0.173632, 0.173673, 0.173691, 0.177269, 0.174797, 0.174887, 0.175406, 0.174772, 0.584157, 0.174127, 0.174585, 0.277082, 0.174907, 0.245713, 0.174058, 0.173668, 0.289249, 0.173668, 0.36694
1.14617, 0.836498, 1.13149, 0.172943, 1.68419, -0.294995, 0.227131, 0.172897, 0.172948, 0.172965, 0.176543, 0.174071, 0.174054, 0.174681, 0.174047, 0.581003, 0.173519, 0.174021, 0.305178, 0.174002, 0.230418, 0.173272, 0.172943, 0.291986, 0.172943, 0.348736
1.15405, 0.163502, 1.14283, 0.172069, 1.47088, -0.979333, 0.233718, 0.172013, 0.172074, 0.172092, 0.17567, 0.173198, 0.173074, 0.173808, 0.173173, 0.577439, 0.172789, 0.173328, 0.338318, 0.172972, 0.217148, 0.172347, 0.172069, 0.295195, 0.172069, 0.329594
1.16192, 1, 1.16131, 0.171006, 1.73205, -0.161312, 0.240134, 0.170936, 0.171011, 0.171029, 0.174607, 0.172135, 0.171912, 0.172745, 0.17211, 0.573484, 0.171902, 0.172464, 0.376469, 0.171775, 0.205769, 0.17124, 0.171007, 0.298525, 0.171006, 0.310101
1.16979, 1.65856, 1.18655, 0.169716, 1.91274, 0.472005, 0.246079, 0.169629, 0.169721, 0.169739, 0.173316, 0.170844, 0.170529, 0.171454, 0.17082, 0.56919, 0.170823, 0.171391, 0.419288, 0.170369, 0.196073, 0.169911, 0.169716, 0.301671, 0.169716, 0.290781
1.17766, 0.341445, 1.21775, 0.168159, 1.53018, -0.876309, 0.251233, 0.168053, 0.168164, 0.168182, 0.17176, 0.169288, 0.16889, 0.169897, 0.169263, 0.564651, 0.169518, 0.170071, 0.466089, 0.168714, 0.187809, 0.168322, 0.168159, 0.304376, 0.168159, 0.272068
1.18554, 0.824448, 1.25371, 0.166301, 1.68061, -0.429258, 0.255277, 0.166171, 0.166306, 0.166324, 0.169902, 0.16743, 0.166959, 0.16804, 0.167405, 0.560012, 0.167955, 0.16847, 0.515812, 0.166773, 0.180707, 0.166436, 0.166302, 0.30642, 0.166301, 0.254293
1.19341, 2.81967, 1.29281, 0.164112, 2.19537, 1.52685, 0.257915, 0.163953, 0.164117, 0.164135, 0.167713, 0.165241, 0.164707, 0.16585, 0.165216, 0.55547, 0.166107, 0.166557, 0.567039, 0.164513, 0.174498, 0.164223, 0.164112, 0.307619, 0.164112, 0.237682
1.20128, 1.99515, 1.33319, 0.161567, 1.99879, 0.661958, 0.258894, 0.161373, 0.161572, 0.161589, 0.165167, 0.162695, 0.162109, 0.163305, 0.162671, 0.551286, 0.163951, 0.164309, 0.618032, 0.161907, 0.16893, 0.161658, 0.161567, 0.307819, 0.161567, 0.222358
1.20916, 1.99519, 1.37277, 0.158649, 1.9988, 0.622417, 0.258027, 0.158414, 0.158654, 0.158672, 0.162249, 0.159777, 0.159148, 0.160387, 0.159753, 0.547787, 0.161468, 0.161712, 0.666818, 0.158937, 0.163783, 0.158724, 0.158649, 0.306893, 0.158649, 0.208357
1.21703, 1.18037, 1.40947, 0.15535, 1.78336, -0.229101, 0.255203, 0.155066, 0.155355, 0.155373, 0.158951, 0.156479, 0.155814, 0.157088, 0.156454, 0.545373, 0.158649, 0.158762, 0.7113, 0.155594, 0.158871, 0.155411, 0.15535, 0.304746, 0.15535, 0.19564
1.2249, 3.80998, 1.44134, 0.151672, 2.41039, 2.36864, 0.250399, 0.151331, 0.151677, 0.151695, 0.155273, 0.152801, 0.152108, 0.153411, 0.152776, 0.54452, 0.155491, 0.155469, 0.749397, 0.151879, 0.154048, 0.151722, 0.151673, 0.301307, 0.151672, 0.184116
1.23278, 2.1852, 1.46676, 0.147629, 2.04578, 0.718436, 0.243685, 0.147219, 0.147634, 0.147652, 0.151229, 0.148757, 0.148043, 0.149367, 0.148733, 0.545783, 0.152003, 0.151858, 0.779196, 0.147804, 0.149205, 0.147669, 0.147629, 0.296543, 0.147629, 0.173658
1.24065, 1.19001, 1.4846, 0.143244, 1.78606, -0.294593, 0.235217, 0.142753, 0.143249, 0.143266, 0.146844, 0.144372, 0.143641, 0.144982, 0.144348, 0.549791, 0.148203, 0.147976, 0.799096, 0.143391, 0.144272, 0.143276, 0.143244, 0.290449, 0.143244, 0.164124
1.24852, 0.805173, 1.49435, 0.138552, 1.67487, -0.689173, 0.225227, 0.137968, 0.138557, 0.138575, 0.142153, 0.139681, 0.138937, 0.140291, 0.139656, 0.557247, 0.144123, 0.14389, 0.807939, 0.138677, 0.139213, 0.138578, 0.138553, 0.283063, 0.138552, 0.155374
1.25639, 1.19483, 1.49619, 0.1336, 1.78741, -0.301367, 0.214006, 0.132906, 0.133605, 0.133623, 0.137201, 0.134729, 0.133976, 0.135339, 0.134704, 0.56892, 0.139805, 0.139699, 0.805109, 0.133705, 0.134018, 0.133621, 0.133601, 0.274459, 0.1336, 0.147277
1.26427, 1.60071, 1.4911, 0.128443, 1.89755, 0.109615, 0.201887, 0.127621, 0.128448, 0.128466, 0.132044, 0.129572, 0.128812, 0.130182, 0.129547, 0.585634, 0.13531, 0.135537, 0.790583, 0.128532, 0.128703, 0.12846, 0.128444, 0.26475, 0.128443, 0.139723
1.27214, 1.99515, 1.48075, 0.123144, 1.99879, 0.514396, 0.18922, 0.122173, 0.123149, 0.123167, 0.126744, 0.124272, 0.123507, 0.124882, 0.124248, 0.608255, 0.130709, 0.131582, 0.764927, 0.123218, 0.123302, 0.123157, 0.123144, 0.254088, 0.123144, 0.132624
1.28001, 0.404139, 1.46753, 0.117769, 1.55053, -1.06339, 0.176354, 0.116626, 0.117774, 0.117792, 0.12137, 0.118898, 0.118129, 0.119508, 0.118873, 0.63767, 0.126091, 0.128067, 0.729261, 0.117832, 0.117865, 0.117779, 0.11777, 0.242655, 0.117769, 0.125919
1.28789, 2.58625, 1.45435, 0.112391, 2.14155, 1.13189, 0.163616, 0.111049, 0.112396, 0.112414, 0.115991, 0.11352, 0.112749, 0.114129, 0.113495, 0.674772, 0.121559, 0.125293, 0.685153, 0.112443, 0.112447, 0.112399, 0.112392, 0.230661, 0.112391, 0.119569
1.29576, 2.41375, 1.44456, 0.10708, 2.10089, 0.969195, 0.151298, 0.105508, 0.107085, 0.107103, 0.11068, 0.108208, 0.107435, 0.108818, 0.108184, 0.720428, 0.117233, 0.123647, 0.634506, 0.107123, 0.107113, 0.107086, 0.10708, 0.218332, 0.10708, 0.113557
