   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_86.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
14.7456, 0.324535, 0.971507, 0.971505, 1.52464, -0.646972, 0.971505, 0, 0.971505, 0.971505, 0.971505, 0.971505, 0.971505, 0.971505, 0.971505, 0.971505, 0.971505, 0.971505, 0.971505, 0.971505, 0.971505, 0.971505, 0.971505, 0.971505, 0.971507, 0.971505, 0.971505, 0.971505
14.7535, 2.34102, 0.967664, 0.967662, 2.08351, 1.37335, 0.967662, 0, 0.967662, 0.967662, 0.967662, 0.967662, 0.967662, 0.967662, 0.967662, 0.967662, 0.967662, 0.967662, 0.967662, 0.967662, 0.967662, 0.967662, 0.967662, 0.967662, 0.967664, 0.967662, 0.967662, 0.967662
14.7614, 3.99554, 0.968551, 0.968549, 2.44858, 3.02699, 0.968549, 0, 0.968549, 0.968549, 0.968549, 0.968549, 0.968549, 0.968549, 0.968549, 0.968549, 0.968549, 0.968549, 0.968549, 0.968549, 0.968549, 0.968549, 0.968549, 0.968549, 0.968551, 0.968549, 0.968549, 0.968549
14.7693, 0.663445, 0.967436, 0.967433, 1.63201, -0.303991, 0.967433, 0, 0.967433, 0.967433, 0.967433, 0.967433, 0.967433, 0.967433, 0.967433, 0.967433, 0.967433, 0.967433, 0.967433, 0.967433, 0.967433, 0.967433, 0.967433, 0.967433, 0.967436, 0.967433, 0.967433, 0.967433
14.7771, 0, 0.964573, 0.964571, 1.41421, -0.964573, 0.964571, 0, 0.964571, 0.964571, 0.964571, 0.964571, 0.964571, 0.964571, 0.964571, 0.964571, 0.964571, 0.964571, 0.964571, 0.964571, 0.964571, 0.964571, 0.964571, 0.964571, 0.964573, 0.964571, 0.964571, 0.964571
14.785, 0.660967, 0.960842, 0.96084, 1.63125, -0.299876, 0.96084, 0, 0.96084, 0.96084, 0.96084, 0.96084, 0.96084, 0.96084, 0.96084, 0.96084, 0.96084, 0.96084, 0.96084, 0.96084, 0.96084, 0.96084, 0.96084, 0.96084, 0.960842, 0.96084, 0.96084, 0.96084
14.7929, 2.3145, 0.957119, 0.957117, 2.07714, 1.35738, 0.957117, 0, 0.957117, 0.957117, 0.957117, 0.957117, 0.957117, 0.957117, 0.957117, 0.957117, 0.957117, 0.957117, 0.957117, 0.957117, 0.957117, 0.957117, 0.957117, 0.957117, 0.957119, 0.957117, 0.957117, 0.957117
14.8008, 2.68055, 0.95782, 0.957818, 2.16346, 1.72273, 0.957818, 0, 0.957818, 0.957818, 0.957818, 0.957818, 0.957818, 0.957818, 0.957818, 0.957818, 0.957818, 0.957818, 0.957818, 0.957818, 0.957818, 0.957818, 0.957818, 0.957818, 0.95782, 0.957818, 0.957818, 0.957818
14.8086, 2.99777, 0.95665, 0.956648, 2.23557, 2.04112, 0.956648, 0, 0.956648, 0.956648, 0.956648, 0.956648, 0.956648, 0.956648, 0.956648, 0.956648, 0.956648, 0.956648, 0.956648, 0.956648, 0.956648, 0.956648, 0.956648, 0.956648, 0.95665, 0.956648, 0.956648, 0.956648
14.8165, 0.997522, 0.953849, 0.953846, 1.73134, 0.0436729, 0.953846, 0, 0.953846, 0.953846, 0.953846, 0.953846, 0.953846, 0.953846, 0.953846, 0.953846, 0.953846, 0.953846, 0.953846, 0.953846, 0.953846, 0.953846, 0.953846, 0.953846, 0.953849, 0.953846, 0.953846, 0.953846
14.8244, 2.29517, 0.950237, 0.950235, 2.07248, 1.34493, 0.950235, 0, 0.950235, 0.950235, 0.950235, 0.950235, 0.950235, 0.950235, 0.950235, 0.950235, 0.950235, 0.950235, 0.950235, 0.950235, 0.950235, 0.950235, 0.950235, 0.950235, 0.950237, 0.950235, 0.950235, 0.950235
14.8323, 3.05353, 0.946632, 0.94663, 2.24801, 2.1069, 0.94663, 0, 0.94663, 0.94663, 0.94663, 0.94663, 0.94663, 0.94663, 0.94663, 0.94663, 0.94663, 0.94663, 0.94663, 0.94663, 0.94663, 0.94663, 0.94663, 0.94663, 0.946632, 0.94663, 0.94663, 0.94663
14.8401, 0, 0.947085, 0.947083, 1.41421, -0.947085, 0.947083, 0, 0.947083, 0.947083, 0.947083, 0.947083, 0.947083, 0.947083, 0.947083, 0.947083, 0.947083, 0.947083, 0.947083, 0.947083, 0.947083, 0.947083, 0.947083, 0.947083, 0.947085, 0.947083, 0.947083, 0.947083
14.848, 1.64164, 0.945792, 0.94579, 1.90831, 0.695844, 0.94579, 0, 0.94579, 0.94579, 0.94579, 0.94579, 0.94579, 0.94579, 0.94579, 0.94579, 0.94579, 0.94579, 0.94579, 0.94579, 0.94579, 0.94579, 0.94579, 0.94579, 0.945792, 0.94579, 0.94579, 0.94579
14.8559, 1.63693, 0.942976, 0.942974, 1.90707, 0.693951, 0.942974, 0, 0.942974, 0.942974, 0.942974, 0.942974, 0.942974, 0.942974, 0.942974, 0.942974, 0.942974, 0.942974, 0.942974, 0.942974, 0.942974, 0.942974, 0.942974, 0.942974, 0.942976, 0.942974, 0.942974, 0.942974
14.8638, 3.35824, 0.939404, 0.939402, 2.31479, 2.41884, 0.939402, 0, 0.939402, 0.939402, 0.939402, 0.939402, 0.939402, 0.939402, 0.939402, 0.939402, 0.939402, 0.939402, 0.939402, 0.939402, 0.939402, 0.939402, 0.939402, 0.939402, 0.939404, 0.939402, 0.939402, 0.939402
14.8716, 0.997646, 0.935839, 0.935836, 1.73137, 0.0618069, 0.935836, 0, 0.935836, 0.935836, 0.935836, 0.935836, 0.935836, 0.935836, 0.935836, 0.935836, 0.935836, 0.935836, 0.935836, 0.935836, 0.935836, 0.935836, 0.935836, 0.935836, 0.935839, 0.935836, 0.935836, 0.935836
14.8795, 0.997567, 0.936133, 0.936131, 1.73135, 0.0614339, 0.936131, 0, 0.936131, 0.936131, 0.936131, 0.936131, 0.936131, 0.936131, 0.936131, 0.936131, 0.936131, 0.936131, 0.936131, 0.936131, 0.936131, 0.936131, 0.936131, 0.936131, 0.936133, 0.936131, 0.936131, 0.936131
14.8874, 0.367984, 0.934796, 0.934794, 1.53883, -0.566812, 0.934794, 0, 0.934794, 0.934794, 0.934794, 0.934794, 0.934794, 0.934794, 0.934794, 0.934794, 0.934794, 0.934794, 0.934794, 0.934794, 0.934794, 0.934794, 0.934794, 0.934794, 0.934796, 0.934794, 0.934794, 0.934794
14.8953, 2, 0.932035, 0.932033, 2, 1.06796, 0.932033, 0, 0.932033, 0.932033, 0.932033, 0.932033, 0.932033, 0.932033, 0.932033, 0.932033, 0.932033, 0.932033, 0.932033, 0.932033, 0.932033, 0.932033, 0.932033, 0.932033, 0.932035, 0.932033, 0.932033, 0.932033
14.9031, 3.24957, 0.928568, 0.928566, 2.29119, 2.321, 0.928566, 0, 0.928566, 0.928566, 0.928566, 0.928566, 0.928566, 0.928566, 0.928566, 0.928566, 0.928566, 0.928566, 0.928566, 0.928566, 0.928566, 0.928566, 0.928566, 0.928566, 0.928568, 0.928566, 0.928566, 0.928566
14.911, 4.75043, 0.925107, 0.925105, 2.59816, 3.82533, 0.925105, 0, 0.925105, 0.925105, 0.925105, 0.925105, 0.925105, 0.925105, 0.925105, 0.925105, 0.925105, 0.925105, 0.925105, 0.925105, 0.925105, 0.925105, 0.925105, 0.925105, 0.925107, 0.925105, 0.925105, 0.925105
14.9189, 4.61995, 0.925143, 0.925141, 2.57293, 3.69481, 0.925141, 0, 0.925141, 0.925141, 0.925141, 0.925141, 0.925141, 0.925141, 0.925141, 0.925141, 0.925141, 0.925141, 0.925141, 0.925141, 0.925141, 0.925141, 0.925141, 0.925141, 0.925143, 0.925141, 0.925141, 0.925141
14.9267, 1.61524, 0.923665, 0.923663, 1.90138, 0.691576, 0.923663, 0, 0.923663, 0.923663, 0.923663, 0.923663, 0.923663, 0.923663, 0.923663, 0.923663, 0.923663, 0.923663, 0.923663, 0.923663, 0.923663, 0.923663, 0.923663, 0.923663, 0.923665, 0.923663, 0.923663, 0.923663
14.9346, 3.61016, 0.92087, 0.920867, 2.36858, 2.68929, 0.920867, 0, 0.920867, 0.920867, 0.920867, 0.920867, 0.920867, 0.920867, 0.920867, 0.920867, 0.920867, 0.920867, 0.920867, 0.920867, 0.920867, 0.920867, 0.920867, 0.920867, 0.92087, 0.920867, 0.920867, 0.920867
14.9425, 4.99271, 0.91742, 0.917418, 2.64437, 4.07529, 0.917418, 0, 0.917418, 0.917418, 0.917418, 0.917418, 0.917418, 0.917418, 0.917418, 0.917418, 0.917418, 0.917418, 0.917418, 0.917418, 0.917418, 0.917418, 0.917418, 0.917418, 0.91742, 0.917418, 0.917418, 0.917418
14.9504, 2.38251, 0.913977, 0.913975, 2.09344, 1.46853, 0.913975, 0, 0.913975, 0.913975, 0.913975, 0.913975, 0.913975, 0.913975, 0.913975, 0.913975, 0.913975, 0.913975, 0.913975, 0.913975, 0.913975, 0.913975, 0.913975, 0.913975, 0.913977, 0.913975, 0.913975, 0.913975
14.9582, 2.38724, 0.913866, 0.913864, 2.09457, 1.47337, 0.913864, 0, 0.913864, 0.913864, 0.913864, 0.913864, 0.913864, 0.913864, 0.913864, 0.913864, 0.913864, 0.913864, 0.913864, 0.913864, 0.913864, 0.913864, 0.913864, 0.913864, 0.913866, 0.913864, 0.913864, 0.913864
14.9661, 2.99777, 0.912349, 0.912346, 2.23557, 2.08542, 0.912346, 0, 0.912346, 0.912346, 0.912346, 0.912346, 0.912346, 0.912346, 0.912346, 0.912346, 0.912346, 0.912346, 0.912346, 0.912346, 0.912346, 0.912346, 0.912346, 0.912346, 0.912349, 0.912346, 0.912346, 0.912346
14.974, 0.997522, 0.909607, 0.909605, 1.73134, 0.0879146, 0.909605, 0, 0.909605, 0.909605, 0.909605, 0.909605, 0.909605, 0.909605, 0.909605, 0.909605, 0.909605, 0.909605, 0.909605, 0.909605, 0.909605, 0.909605, 0.909605, 0.909605, 0.909607, 0.909605, 0.909605, 0.909605
14.9819, 1.59814, 0.906258, 0.906255, 1.89688, 0.691883, 0.906255, 0, 0.906255, 0.906255, 0.906255, 0.906255, 0.906255, 0.906255, 0.906255, 0.906255, 0.906255, 0.906255, 0.906255, 0.906255, 0.906255, 0.906255, 0.906255, 0.906255, 0.906258, 0.906255, 0.906255, 0.906255
14.9897, 2.99539, 0.902915, 0.902912, 2.23504, 2.09248, 0.902912, 0, 0.902912, 0.902912, 0.902912, 0.902912, 0.902912, 0.902912, 0.902912, 0.902912, 0.902912, 0.902912, 0.902912, 0.902912, 0.902912, 0.902912, 0.902912, 0.902912, 0.902915, 0.902912, 0.902912, 0.902912
14.9976, 1.80337, 0.902536, 0.902534, 1.95022, 0.900834, 0.902534, 0, 0.902534, 0.902534, 0.902534, 0.902534, 0.902534, 0.902534, 0.902534, 0.902534, 0.902534, 0.902534, 0.902534, 0.902534, 0.902534, 0.902534, 0.902534, 0.902534, 0.902536, 0.902534, 0.902534, 0.902534
15.0055, 0.593309, 0.900864, 0.900862, 1.61038, -0.307556, 0.900862, 0, 0.900862, 0.900862, 0.900862, 0.900862, 0.900862, 0.900862, 0.900862, 0.900862, 0.900862, 0.900862, 0.900862, 0.900862, 0.900862, 0.900862, 0.900862, 0.900862, 0.900864, 0.900862, 0.900862, 0.900862
15.0134, 0.406691, 0.898069, 0.898067, 1.55135, -0.491378, 0.898067, 0, 0.898067, 0.898067, 0.898067, 0.898067, 0.898067, 0.898067, 0.898067, 0.898067, 0.898067, 0.898067, 0.898067, 0.898067, 0.898067, 0.898067, 0.898067, 0.898067, 0.898069, 0.898067, 0.898067, 0.898067
15.0212, 0.5886, 0.894717, 0.894715, 1.60891, -0.306117, 0.894715, 0, 0.894715, 0.894715, 0.894715, 0.894715, 0.894715, 0.894715, 0.894715, 0.894715, 0.894715, 0.894715, 0.894715, 0.894715, 0.894715, 0.894715, 0.894715, 0.894715, 0.894717, 0.894715, 0.894715, 0.894715
15.0291, 1.99752, 0.891371, 0.891369, 1.99938, 1.10615, 0.891369, 0, 0.891369, 0.891369, 0.891369, 0.891369, 0.891369, 0.891369, 0.891369, 0.891369, 0.891369, 0.891369, 0.891369, 0.891369, 0.891369, 0.891369, 0.891369, 0.891369, 0.891371, 0.891369, 0.891369, 0.891369
15.037, 1.99777, 0.890859, 0.890857, 1.99944, 1.10691, 0.890857, 0, 0.890857, 0.890857, 0.890857, 0.890857, 0.890857, 0.890857, 0.890857, 0.890857, 0.890857, 0.890857, 0.890857, 0.890857, 0.890857, 0.890857, 0.890857, 0.890857, 0.890859, 0.890857, 0.890857, 0.890857
15.0449, 2.41611, 0.889153, 0.889151, 2.10145, 1.52696, 0.889151, 0, 0.889151, 0.889151, 0.889151, 0.889151, 0.889151, 0.889151, 0.889151, 0.889151, 0.889151, 0.889151, 0.889151, 0.889151, 0.889151, 0.889151, 0.889151, 0.889151, 0.889153, 0.889151, 0.889151, 0.889151
15.0527, 1, 0.88641, 0.886408, 1.73205, 0.11359, 0.886408, 0, 0.886408, 0.886408, 0.886408, 0.886408, 0.886408, 0.886408, 0.886408, 0.886408, 0.886408, 0.886408, 0.886408, 0.886408, 0.886408, 0.886408, 0.886408, 0.886408, 0.88641, 0.886408, 0.886408, 0.886408
15.0606, 1, 0.883153, 0.88315, 1.73205, 0.116847, 0.88315, 0, 0.88315, 0.88315, 0.88315, 0.88315, 0.88315, 0.88315, 0.88315, 0.88315, 0.88315, 0.88315, 0.88315, 0.88315, 0.88315, 0.88315, 0.88315, 0.88315, 0.883153, 0.88315, 0.88315, 0.88315
15.0685, 0, 0.879901, 0.879899, 1.41421, -0.879901, 0.879899, 0, 0.879899, 0.879899, 0.879899, 0.879899, 0.879899, 0.879899, 0.879899, 0.879899, 0.879899, 0.879899, 0.879899, 0.879899, 0.879899, 0.879899, 0.879899, 0.879899, 0.879901, 0.879899, 0.879899, 0.879899
15.0764, 1, 0.879118, 0.879116, 1.73205, 0.120882, 0.879116, 0, 0.879116, 0.879116, 0.879116, 0.879116, 0.879116, 0.879116, 0.879116, 0.879116, 0.879116, 0.879116, 0.879116, 0.879116, 0.879116, 0.879116, 0.879116, 0.879116, 0.879118, 0.879116, 0.879116, 0.879116
15.0842, 3, 0.877246, 0.877244, 2.23607, 2.12275, 0.877244, 0, 0.877244, 0.877244, 0.877244, 0.877244, 0.877244, 0.877244, 0.877244, 0.877244, 0.877244, 0.877244, 0.877244, 0.877244, 0.877244, 0.877244, 0.877244, 0.877244, 0.877246, 0.877244, 0.877244, 0.877244
15.0921, 0.566914, 0.874432, 0.87443, 1.60216, -0.307517, 0.87443, 0, 0.87443, 0.87443, 0.87443, 0.87443, 0.87443, 0.87443, 0.87443, 0.87443, 0.87443, 0.87443, 0.87443, 0.87443, 0.87443, 0.87443, 0.87443, 0.87443, 0.874432, 0.87443, 0.87443, 0.87443
15.1, 0.997576, 0.871151, 0.871148, 1.73135, 0.126425, 0.871148, 0, 0.871148, 0.871148, 0.871148, 0.871148, 0.871148, 0.871148, 0.871148, 0.871148, 0.871148, 0.871148, 0.871148, 0.871148, 0.871148, 0.871148, 0.871148, 0.871148, 0.871151, 0.871148, 0.871148, 0.871148
15.1079, 2.99759, 0.867876, 0.867873, 2.23553, 2.12972, 0.867873, 0, 0.867873, 0.867873, 0.867873, 0.867873, 0.867873, 0.867873, 0.867873, 0.867873, 0.867873, 0.867873, 0.867873, 0.867873, 0.867873, 0.867873, 0.867873, 0.867873, 0.867876, 0.867873, 0.867873, 0.867873
15.1157, 2.43792, 0.866971, 0.866969, 2.10664, 1.57095, 0.866969, 0, 0.866969, 0.866969, 0.866969, 0.866969, 0.866969, 0.866969, 0.866969, 0.866969, 0.866969, 0.866969, 0.866969, 0.866969, 0.866969, 0.866969, 0.866969, 0.866969, 0.866971, 0.866969, 0.866969, 0.866969
15.1236, 0, 0.865073, 0.86507, 1.41421, -0.865073, 0.86507, 0, 0.86507, 0.86507, 0.86507, 0.86507, 0.86507, 0.86507, 0.86507, 0.86507, 0.86507, 0.86507, 0.86507, 0.86507, 0.86507, 0.86507, 0.86507, 0.86507, 0.865073, 0.86507, 0.86507, 0.86507
15.1315, 0, 0.862309, 0.862307, 1.41421, -0.862309, 0.862307, 0, 0.862307, 0.862307, 0.862307, 0.862307, 0.862307, 0.862307, 0.862307, 0.862307, 0.862307, 0.862307, 0.862307, 0.862307, 0.862307, 0.862307, 0.862307, 0.862307, 0.862309, 0.862307, 0.862307, 0.862307
15.1394, 0.552416, 0.859118, 0.859116, 1.59763, -0.306702, 0.859116, 0, 0.859116, 0.859116, 0.859116, 0.859116, 0.859116, 0.859116, 0.859116, 0.859116, 0.859116, 0.859116, 0.859116, 0.859116, 0.859116, 0.859116, 0.859116, 0.859116, 0.859118, 0.859116, 0.859116, 0.859116
15.1472, 1.99765, 0.855932, 0.85593, 1.99941, 1.14171, 0.85593, 0, 0.85593, 0.85593, 0.85593, 0.85593, 0.85593, 0.85593, 0.85593, 0.85593, 0.85593, 0.85593, 0.85593, 0.85593, 0.85593, 0.85593, 0.85593, 0.85593, 0.855932, 0.85593, 0.85593, 0.85593
15.1551, 1.44994, 0.85473, 0.854728, 1.8574, 0.595208, 0.854728, 0, 0.854728, 0.854728, 0.854728, 0.854728, 0.854728, 0.854728, 0.854728, 0.854728, 0.854728, 0.854728, 0.854728, 0.854728, 0.854728, 0.854728, 0.854728, 0.854728, 0.85473, 0.854728, 0.854728, 0.854728
15.163, 0, 0.852648, 0.852645, 1.41421, -0.852648, 0.852645, 0, 0.852645, 0.852645, 0.852645, 0.852645, 0.852645, 0.852645, 0.852645, 0.852645, 0.852645, 0.852645, 0.852645, 0.852645, 0.852645, 0.852645, 0.852645, 0.852645, 0.852648, 0.852645, 0.852645, 0.852645
15.1708, 2, 0.849802, 0.849799, 2, 1.1502, 0.849799, 0, 0.849799, 0.849799, 0.849799, 0.849799, 0.849799, 0.849799, 0.849799, 0.849799, 0.849799, 0.849799, 0.849799, 0.849799, 0.849799, 0.849799, 0.849799, 0.849799, 0.849802, 0.849799, 0.849799, 0.849799
15.1787, 0.540397, 0.846579, 0.846577, 1.59386, -0.306182, 0.846577, 0, 0.846577, 0.846577, 0.846577, 0.846577, 0.846577, 0.846577, 0.846577, 0.846577, 0.846577, 0.846577, 0.846577, 0.846577, 0.846577, 0.846577, 0.846577, 0.846577, 0.846579, 0.846577, 0.846577, 0.846577
15.1866, 0.997522, 0.843362, 0.84336, 1.73134, 0.15416, 0.84336, 0, 0.84336, 0.84336, 0.84336, 0.84336, 0.84336, 0.84336, 0.84336, 0.84336, 0.84336, 0.84336, 0.84336, 0.84336, 0.84336, 0.84336, 0.84336, 0.84336, 0.843362, 0.84336, 0.84336, 0.84336
15.1945, 1.99777, 0.841889, 0.841887, 1.99944, 1.15588, 0.841887, 0, 0.841887, 0.841887, 0.841887, 0.841887, 0.841887, 0.841887, 0.841887, 0.841887, 0.841887, 0.841887, 0.841887, 0.841887, 0.841887, 0.841887, 0.841887, 0.841887, 0.841889, 0.841887, 0.841887, 0.841887
15.2023, 0.464312, 0.839748, 0.839745, 1.56981, -0.375435, 0.839745, 0, 0.839745, 0.839745, 0.839745, 0.839745, 0.839745, 0.839745, 0.839745, 0.839745, 0.839745, 0.839745, 0.839745, 0.839745, 0.839745, 0.839745, 0.839745, 0.839745, 0.839748, 0.839745, 0.839745, 0.839745
15.2102, 1.06133, 0.836993, 0.836991, 1.74967, 0.224337, 0.836991, 0, 0.836991, 0.836991, 0.836991, 0.836991, 0.836991, 0.836991, 0.836991, 0.836991, 0.836991, 0.836991, 0.836991, 0.836991, 0.836991, 0.836991, 0.836991, 0.836991, 0.836993, 0.836991, 0.836991, 0.836991
15.2181, 1.93867, 0.833936, 0.833934, 1.98461, 1.10473, 0.833934, 0, 0.833934, 0.833934, 0.833934, 0.833934, 0.833934, 0.833934, 0.833934, 0.833934, 0.833934, 0.833934, 0.833934, 0.833934, 0.833934, 0.833934, 0.833934, 0.833934, 0.833936, 0.833934, 0.833934, 0.833934
15.226, 0.525898, 0.830884, 0.830882, 1.58931, -0.304986, 0.830882, 0, 0.830882, 0.830882, 0.830882, 0.830882, 0.830882, 0.830882, 0.830882, 0.830882, 0.830882, 0.830882, 0.830882, 0.830882, 0.830882, 0.830882, 0.830882, 0.830882, 0.830884, 0.830882, 0.830882, 0.830882
15.2338, 1.99752, 0.82872, 0.828718, 1.99938, 1.1688, 0.828718, 0, 0.828718, 0.828718, 0.828718, 0.828718, 0.828718, 0.828718, 0.828718, 0.828718, 0.828718, 0.828718, 0.828718, 0.828718, 0.828718, 0.828718, 0.828718, 0.828718, 0.82872, 0.828718, 0.828718, 0.828718
15.2417, 0.997769, 0.82624, 0.826237, 1.73141, 0.17153, 0.826237, 0, 0.826237, 0.826237, 0.826237, 0.826237, 0.826237, 0.826237, 0.826237, 0.826237, 0.826237, 0.826237, 0.826237, 0.826237, 0.826237, 0.826237, 0.826237, 0.826237, 0.82624, 0.826237, 0.826237, 0.826237
15.2496, 1.99752, 0.823484, 0.823481, 1.99938, 1.17404, 0.823481, 0, 0.823481, 0.823481, 0.823481, 0.823481, 0.823481, 0.823481, 0.823481, 0.823481, 0.823481, 0.823481, 0.823481, 0.823481, 0.823481, 0.823481, 0.823481, 0.823481, 0.823484, 0.823481, 0.823481, 0.823481
15.2575, 0.481289, 0.820563, 0.820561, 1.57521, -0.339274, 0.820561, 0, 0.820561, 0.820561, 0.820561, 0.820561, 0.820561, 0.820561, 0.820561, 0.820561, 0.820561, 0.820561, 0.820561, 0.820561, 0.820561, 0.820561, 0.820561, 0.820561, 0.820563, 0.820561, 0.820561, 0.820561
15.2653, 0, 0.817548, 0.817546, 1.41421, -0.817548, 0.817546, 0, 0.817546, 0.817546, 0.817546, 0.817546, 0.817546, 0.817546, 0.817546, 0.817546, 0.817546, 0.817546, 0.817546, 0.817546, 0.817546, 0.817546, 0.817546, 0.817546, 0.817548, 0.817546, 0.817546, 0.817546
15.2732, 1.51146, 0.814481, 0.814479, 1.87389, 0.696979, 0.814479, 0, 0.814479, 0.814479, 0.814479, 0.814479, 0.814479, 0.814479, 0.814479, 0.814479, 0.814479, 0.814479, 0.814479, 0.814479, 0.814479, 0.814479, 0.814479, 0.814479, 0.814481, 0.814479, 0.814479, 0.814479
15.2811, 1.48854, 0.811388, 0.811386, 1.86776, 0.677151, 0.811386, 0, 0.811386, 0.811386, 0.811386, 0.811386, 0.811386, 0.811386, 0.811386, 0.811386, 0.811386, 0.811386, 0.811386, 0.811386, 0.811386, 0.811386, 0.811386, 0.811386, 0.811388, 0.811386, 0.811386, 0.811386
15.289, 1.01338, 0.808285, 0.808282, 1.73591, 0.205098, 0.808282, 0, 0.808282, 0.808282, 0.808282, 0.808282, 0.808282, 0.808282, 0.808282, 0.808282, 0.808282, 0.808282, 0.808282, 0.808282, 0.808282, 0.808282, 0.808282, 0.808282, 0.808285, 0.808282, 0.808282, 0.808282
15.2968, 2.49926, 0.805183, 0.805181, 2.12115, 1.69407, 0.805181, 0, 0.805181, 0.805181, 0.805181, 0.805181, 0.805181, 0.805181, 0.805181, 0.805181, 0.805181, 0.805181, 0.805181, 0.805181, 0.805181, 0.805181, 0.805181, 0.805181, 0.805183, 0.805181, 0.805181, 0.805181
15.3047, 2.48736, 0.801955, 0.801952, 2.11834, 1.68541, 0.801952, 0, 0.801952, 0.801952, 0.801952, 0.801952, 0.801952, 0.801952, 0.801952, 0.801952, 0.801952, 0.801952, 0.801952, 0.801952, 0.801952, 0.801952, 0.801952, 0.801952, 0.801955, 0.801952, 0.801952, 0.801952
15.3126, 1.99901, 0.798473, 0.798471, 1.99975, 1.20054, 0.798471, 0, 0.798471, 0.798471, 0.798471, 0.798471, 0.798471, 0.798471, 0.798471, 0.798471, 0.798471, 0.798471, 0.798471, 0.798471, 0.798471, 0.798471, 0.798471, 0.798471, 0.798473, 0.798471, 0.798471, 0.798471
15.3205, 1.99492, 0.794774, 0.794772, 1.99873, 1.20015, 0.794772, 0, 0.794772, 0.794772, 0.794772, 0.794772, 0.794772, 0.794772, 0.794772, 0.794772, 0.794772, 0.794772, 0.794772, 0.794772, 0.794772, 0.794772, 0.794772, 0.794772, 0.794774, 0.794772, 0.794772, 0.794772
15.3283, 5.00607, 0.790971, 0.790968, 2.6469, 4.2151, 0.790968, 0, 0.790968, 0.790968, 0.790968, 0.790968, 0.790968, 0.790968, 0.790968, 0.790968, 0.790968, 0.790968, 0.790968, 0.790968, 0.790968, 0.790968, 0.790968, 0.790968, 0.790971, 0.790968, 0.790968, 0.790968
15.3362, 0, 0.787176, 0.787174, 1.41421, -0.787176, 0.787174, 0, 0.787174, 0.787174, 0.787174, 0.787174, 0.787174, 0.787174, 0.787174, 0.787174, 0.787174, 0.787174, 0.787174, 0.787174, 0.787174, 0.787174, 0.787174, 0.787174, 0.787176, 0.787174, 0.787174, 0.787174
15.3441, 0, 0.784267, 0.784265, 1.41421, -0.784267, 0.784265, 0, 0.784265, 0.784265, 0.784265, 0.784265, 0.784265, 0.784265, 0.784265, 0.784265, 0.784265, 0.784265, 0.784265, 0.784265, 0.784265, 0.784265, 0.784265, 0.784265, 0.784267, 0.784265, 0.784265, 0.784265
15.352, 3, 0.780912, 0.780909, 2.23607, 2.21909, 0.780909, 0, 0.780909, 0.780909, 0.780909, 0.780909, 0.780909, 0.780909, 0.780909, 0.780909, 0.780909, 0.780909, 0.780909, 0.780909, 0.780909, 0.780909, 0.780909, 0.780909, 0.780912, 0.780909, 0.780909, 0.780909
15.3598, 1, 0.777182, 0.777179, 1.73205, 0.222818, 0.777179, 0, 0.777179, 0.777179, 0.777179, 0.777179, 0.777179, 0.777179, 0.777179, 0.777179, 0.777179, 0.777179, 0.777179, 0.777179, 0.777179, 0.777179, 0.777179, 0.777179, 0.777182, 0.777179, 0.777179, 0.777179
15.3677, 0, 0.773271, 0.773268, 1.41421, -0.773271, 0.773268, 0, 0.773268, 0.773268, 0.773268, 0.773268, 0.773268, 0.773268, 0.773268, 0.773268, 0.773268, 0.773268, 0.773268, 0.773268, 0.773268, 0.773268, 0.773268, 0.773268, 0.773271, 0.773268, 0.773268, 0.773268
15.3756, 0, 0.769369, 0.769367, 1.41421, -0.769369, 0.769367, 0, 0.769367, 0.769367, 0.769367, 0.769367, 0.769367, 0.769367, 0.769367, 0.769367, 0.769367, 0.769367, 0.769367, 0.769367, 0.769367, 0.769367, 0.769367, 0.769367, 0.769369, 0.769367, 0.769367, 0.769367
15.3835, 1, 0.76671, 0.766708, 1.73205, 0.23329, 0.766708, 0, 0.766708, 0.766708, 0.766708, 0.766708, 0.766708, 0.766708, 0.766708, 0.766708, 0.766708, 0.766708, 0.766708, 0.766708, 0.766708, 0.766708, 0.766708, 0.766708, 0.76671, 0.766708, 0.766708, 0.766708
15.3913, 2, 0.763463, 0.76346, 2, 1.23654, 0.76346, 0, 0.76346, 0.76346, 0.76346, 0.76346, 0.76346, 0.76346, 0.76346, 0.76346, 0.76346, 0.76346, 0.76346, 0.76346, 0.76346, 0.76346, 0.76346, 0.76346, 0.763463, 0.76346, 0.76346, 0.76346
15.3992, 0.472862, 0.759715, 0.759712, 1.57253, -0.286852, 0.759712, 0, 0.759712, 0.759712, 0.759712, 0.759712, 0.759712, 0.759712, 0.759712, 0.759712, 0.759712, 0.759712, 0.759712, 0.759712, 0.759712, 0.759712, 0.759712, 0.759712, 0.759715, 0.759712, 0.759712, 0.759712
