   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_474.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.614149, 0, 0.000593684, 8.68366e-06, 1.41421, -0.000593684, 1.05279e-05, 8.68366e-06, 8.70515e-06, 1.14919e-05, 3.12962e-05, 9.61163e-06, 2.6662e-05, 2.08595e-05, 9.42067e-06, 1.28825e-05, 9.4001e-06, 2.70232e-05, 9.40627e-06, 8.69301e-06, 9.23472e-06, 0.000458223, 8.68373e-06, 5.91903e-05, 8.68366e-06, 8.68366e-06, 9.99433e-06
0.622018, 0, 0.000859331, 1.47221e-05, 1.41421, -0.000859331, 1.78566e-05, 1.47221e-05, 1.47587e-05, 1.94951e-05, 5.31547e-05, 1.62993e-05, 4.52785e-05, 3.54163e-05, 1.61018e-05, 2.18585e-05, 1.59398e-05, 4.58923e-05, 1.59503e-05, 1.4738e-05, 1.55075e-05, 0.000645715, 1.47223e-05, 8.39729e-05, 1.47221e-05, 1.47221e-05, 1.69498e-05
0.629887, 0, 0.00124372, 2.44567e-05, 1.41421, -0.00124372, 2.96773e-05, 2.44567e-05, 2.45175e-05, 3.24063e-05, 8.84681e-05, 2.70836e-05, 7.53499e-05, 5.8924e-05, 2.69947e-05, 3.63426e-05, 2.64848e-05, 7.63723e-05, 2.65022e-05, 2.44831e-05, 2.55699e-05, 0.000906916, 2.44569e-05, 0.000120768, 2.44567e-05, 2.44567e-05, 2.81669e-05
0.637756, 0, 0.00179872, 3.98153e-05, 1.41421, -0.00179872, 4.83376e-05, 3.98153e-05, 3.99146e-05, 5.27925e-05, 0.00014431, 4.41035e-05, 0.000122895, 9.6081e-05, 4.44024e-05, 5.92184e-05, 4.3126e-05, 0.000124564, 4.31545e-05, 3.98585e-05, 4.13852e-05, 0.00127025, 3.98156e-05, 0.000175497, 3.98153e-05, 3.98153e-05, 4.5872e-05
0.645625, 0, 0.002597, 6.35322e-05, 1.41421, -0.002597, 7.71699e-05, 6.35322e-05, 6.36912e-05, 8.42989e-05, 0.000230748, 7.03944e-05, 0.000196479, 0.00015357, 7.16755e-05, 9.45817e-05, 6.88302e-05, 0.00019915, 6.88757e-05, 6.36014e-05, 6.57356e-05, 0.00177483, 6.35328e-05, 0.000256665, 6.35322e-05, 6.35322e-05, 7.32244e-05
0.653493, 0, 0.00373891, 9.93806e-05, 1.41421, -0.00373891, 0.000120777, 9.93806e-05, 9.96299e-05, 0.000131962, 0.000361731, 0.000110147, 0.000307965, 0.000240644, 0.000113577, 0.000148095, 0.000107693, 0.000312156, 0.000107764, 9.94891e-05, 0.00010246, 0.00247411, 9.93814e-05, 0.00037622, 9.93806e-05, 9.93806e-05, 0.000114587
0.661362, 0, 0.00536048, 0.000152422, 1.41421, -0.00536048, 0.000185341, 0.000152422, 0.000152806, 0.000202549, 0.000556053, 0.000168986, 0.000473334, 0.000369759, 0.000176723, 0.00022737, 0.00016521, 0.000479782, 0.00016532, 0.000152589, 0.000156707, 0.00344031, 0.000152423, 0.000550568, 0.000152422, 0.000152422, 0.000175818
0.669231, 0, 0.00764243, 0.00022925, 1.41421, -0.00764243, 0.000278924, 0.00022925, 0.000229829, 0.000304891, 0.000838321, 0.000254245, 0.0007135, 0.000557207, 0.000270083, 0.000342345, 0.000248547, 0.000723228, 0.000248713, 0.000229502, 0.000235191, 0.00476963, 0.000229252, 0.00080171, 0.00022925, 0.00022925, 0.000264554
0.6771, 0, 0.0108196, 0.000338194, 1.41421, -0.0108196, 0.000411726, 0.000338194, 0.000339051, 0.000450165, 0.0012398, 0.000375194, 0.00105503, 0.000823667, 0.00040554, 0.000505607, 0.00036676, 0.00106943, 0.000367004, 0.000338567, 0.000346401, 0.00658784, 0.000338197, 0.00115847, 0.000338194, 0.000338194, 0.000390455
0.684968, 0, 0.0151898, 0.000489446, 1.41421, -0.0151898, 0.000596248, 0.000489446, 0.000490691, 0.000652078, 0.00179898, 0.000543187, 0.00153061, 0.00119457, 0.000598454, 0.000732605, 0.000530937, 0.00155153, 0.000531291, 0.000489988, 0.000500745, 0.00905589, 0.00048945, 0.00165775, 0.000489446, 0.000489446, 0.000565354
0.692837, 0, 0.0211205, 0.00069505, 1.41421, -0.0211205, 0.00084729, 0.00069505, 0.000696824, 0.000926873, 0.00256172, 0.000771654, 0.00217917, 0.00170017, 0.000868187, 0.00104166, 0.000754192, 0.00220899, 0.000754695, 0.000695822, 0.00071055, 0.0123745, 0.000695056, 0.00234566, 0.00069505, 0.00069505, 0.000803255
0.700706, 0, 0.0290522, 0.000968712, 1.41421, -0.0290522, 0.00118174, 0.000968712, 0.000971194, 0.00129309, 0.00358068, 0.0010759, 0.00304539, 0.00237514, 0.00123853, 0.00145371, 0.00105147, 0.00308711, 0.00105217, 0.000969793, 0.000989894, 0.0167869, 0.00096872, 0.00327873, 0.000968712, 0.000968712, 0.00112012
0.708575, 0, 0.0394959, 0.00132538, 1.41421, -0.0394959, 0.00161806, 0.00132538, 0.0013288, 0.00177105, 0.00491395, 0.00147265, 0.00417852, 0.00325767, 0.00173793, 0.00199171, 0.00143908, 0.00423584, 0.00144004, 0.00132687, 0.00135421, 0.0225774, 0.0013254, 0.00452481, 0.00132538, 0.00132538, 0.00153342
0.716444, 0.966691, 0.0530234, 0.0017806, 1.72241, 0.913667, 0.00217552, 0.0017806, 0.0017852, 0.00238196, 0.0066228, 0.00197932, 0.00563046, 0.00438791, 0.00239942, 0.0026797, 0.00193402, 0.0057078, 0.0019353, 0.00178261, 0.00181965, 0.0300657, 0.00178062, 0.00616426, 0.0017806, 0.0017806, 0.00206134
0.724312, 0.0333093, 0.0702478, 0.00234954, 1.42594, -0.0369384, 0.00287304, 0.00234954, 0.00235564, 0.00314669, 0.0087683, 0.00261295, 0.00745286, 0.00580576, 0.00326013, 0.00354136, 0.00255291, 0.00755539, 0.00255458, 0.0023522, 0.00240217, 0.0395936, 0.00234956, 0.00829111, 0.00234954, 0.00234954, 0.00272172
0.732181, 0.961873, 0.0917954, 0.00304589, 1.72101, 0.870078, 0.00372782, 0.00304589, 0.00305384, 0.00408429, 0.0114072, 0.00338902, 0.00969369, 0.0075481, 0.00436032, 0.00459839, 0.00331081, 0.00982725, 0.00331294, 0.00304936, 0.0031164, 0.0515042, 0.00304592, 0.0110152, 0.00304589, 0.00304589, 0.00353079
0.74005, 0.0381267, 0.118268, 0.00388055, 1.42763, -0.0801411, 0.00475376, 0.00388055, 0.00389073, 0.00521023, 0.0145873, 0.00431994, 0.0123931, 0.00964563, 0.00574178, 0.0058685, 0.00421978, 0.0125641, 0.00422244, 0.00388501, 0.00397443, 0.0661133, 0.00388059, 0.0144652, 0.00388055, 0.00388055, 0.00450162
0.747919, 0, 0.150197, 0.0048603, 1.41421, -0.150197, 0.00595981, 0.0048603, 0.00487311, 0.00653458, 0.0183418, 0.00541356, 0.0155789, 0.0121195, 0.00744556, 0.0073634, 0.00528744, 0.0157943, 0.00529066, 0.00486593, 0.00498443, 0.0836725, 0.00486034, 0.0187935, 0.0048603, 0.0048603, 0.00564261
0.755787, 0, 0.187996, 0.00598655, 1.41421, -0.187996, 0.00734845, 0.00598655, 0.00600242, 0.00806037, 0.0226852, 0.00667184, 0.0192631, 0.014978, 0.00950909, 0.00908692, 0.00651562, 0.0195298, 0.0065194, 0.00599355, 0.00614946, 0.104328, 0.00598661, 0.0241838, 0.00598655, 0.00598655, 0.00695603
0.763656, 1, 0.231917, 0.00725438, 1.73205, 0.768083, 0.00891444, 0.00725438, 0.00727373, 0.00978222, 0.0276089, 0.00808969, 0.0234375, 0.0182144, 0.0119626, 0.0110334, 0.00789928, 0.0237626, 0.00790352, 0.00726296, 0.00746652, 0.128077, 0.00725445, 0.030861, 0.00725438, 0.00725438, 0.00843695
0.771525, 0, 0.282008, 0.00865194, 1.41421, -0.282008, 0.0106441, 0.00865194, 0.00867516, 0.0116854, 0.0330781, 0.00965435, 0.0280723, 0.0218044, 0.0148253, 0.0131867, 0.00942585, 0.0284625, 0.00943034, 0.00866232, 0.00892601, 0.15473, 0.00865202, 0.0391039, 0.00865194, 0.00865194, 0.0100725
0.779394, 1, 0.338096, 0.0101604, 1.73205, 0.661904, 0.0125151, 0.0101604, 0.0101878, 0.013746, 0.0390318, 0.0113452, 0.033115, 0.0257064, 0.018101, 0.0155202, 0.0110751, 0.0335762, 0.0110795, 0.0101728, 0.0105117, 0.183876, 0.0101605, 0.0492605, 0.0101604, 0.0101604, 0.0118419
0.787263, 1.945, 0.399786, 0.0117544, 1.9862, 1.54521, 0.0144971, 0.0117544, 0.0117864, 0.0159308, 0.0453832, 0.0131345, 0.0384915, 0.029862, 0.0217746, 0.017997, 0.0128199, 0.0390286, 0.0128235, 0.0117691, 0.0122012, 0.214877, 0.0117545, 0.061763, 0.0117544, 0.0117544, 0.0137169
0.795131, 1.94016, 0.46648, 0.0134034, 1.98498, 1.47368, 0.0165531, 0.0134034, 0.0134401, 0.0181996, 0.0520236, 0.0149883, 0.0441089, 0.0341986, 0.0258084, 0.020572, 0.014627, 0.0447258, 0.0146289, 0.0134206, 0.0139677, 0.246867, 0.0134035, 0.0771407, 0.0134034, 0.0134034, 0.0156634
0.803, 0.114837, 0.537431, 0.0150728, 1.45425, -0.422594, 0.0186413, 0.0150728, 0.0151144, 0.0205068, 0.0588278, 0.0168684, 0.0498608, 0.0386329, 0.0301404, 0.0231938, 0.0164591, 0.0505597, 0.0164579, 0.0150929, 0.015781, 0.278788, 0.015073, 0.0960277, 0.0150728, 0.0150728, 0.0176433
0.810869, 0, 0.6118, 0.0167266, 1.41421, -0.6118, 0.0207176, 0.0167266, 0.0167732, 0.0228038, 0.0656605, 0.0187348, 0.0556322, 0.0430753, 0.0346838, 0.0258079, 0.018277, 0.0564138, 0.0182707, 0.01675, 0.0176106, 0.30944, 0.0167268, 0.119158, 0.0167266, 0.0167266, 0.0196167
0.818738, 0, 0.688742, 0.0183292, 1.41421, -0.688742, 0.0227379, 0.0183292, 0.0183806, 0.0250425, 0.0723852, 0.0205476, 0.0613071, 0.0474359, 0.0393281, 0.0283597, 0.0200419, 0.0621706, 0.0200277, 0.0183564, 0.019428, 0.337565, 0.0183294, 0.14735, 0.0183292, 0.0183292, 0.0215451
0.826607, 0, 0.767477, 0.0198476, 1.41421, -0.767477, 0.0246614, 0.0198476, 0.0199037, 0.0271778, 0.0788715, 0.0222698, 0.0667753, 0.0516293, 0.0439439, 0.0307981, 0.0217177, 0.0677181, 0.021692, 0.0198793, 0.0212094, 0.361931, 0.0198478, 0.181466, 0.0198476, 0.0198476, 0.023394
0.834475, 1.93054, 0.847349, 0.0212534, 1.98256, 1.08319, 0.0264527, 0.0212534, 0.021314, 0.0291705, 0.0850028, 0.0238696, 0.0719382, 0.0555796, 0.0483881, 0.0330784, 0.0232732, 0.0729565, 0.0232315, 0.0212906, 0.0229385, 0.381431, 0.0212536, 0.222353, 0.0212534, 0.0212534, 0.0251354
0.842344, 0.0694614, 0.927863, 0.0225246, 1.43856, -0.858402, 0.0280835, 0.0225246, 0.0225894, 0.0309892, 0.0906825, 0.0253217, 0.0767145, 0.0592246, 0.0525129, 0.0351646, 0.0246841, 0.0778031, 0.0246206, 0.0225687, 0.0246087, 0.395176, 0.0225248, 0.270763, 0.0225246, 0.0225246, 0.02675
0.850213, 0, 1.00868, 0.0236463, 1.41421, -1.00868, 0.0295343, 0.0236463, 0.0237149, 0.0326119, 0.0958382, 0.0266089, 0.0810435, 0.0625184, 0.0561744, 0.0370309, 0.0259336, 0.0821966, 0.0258412, 0.0236991, 0.0262246, 0.402566, 0.0236465, 0.327253, 0.0236463, 0.0236463, 0.0282293
0.858082, 0, 1.08956, 0.0246112, 1.41421, -1.08956, 0.0307947, 0.0246112, 0.0246833, 0.0340265, 0.100424, 0.0277224, 0.0848873, 0.0654331, 0.0592438, 0.038663, 0.0270132, 0.0860983, 0.0268835, 0.0246752, 0.0278031, 0.403343, 0.0246114, 0.39207, 0.0246112, 0.0246112, 0.0295764
0.86595, 0.920897, 1.17031, 0.0254195, 1.70906, -0.249413, 0.0318634, 0.0254195, 0.0254946, 0.0352308, 0.104421, 0.0286616, 0.0882308, 0.0679583, 0.061616, 0.0400573, 0.0279226, 0.0894926, 0.0277458, 0.0254978, 0.029373, 0.39761, 0.0254198, 0.465039, 0.0254195, 0.0254195, 0.030807
0.873819, 0.0791035, 1.25064, 0.0260782, 1.44191, -1.17153, 0.0327473, 0.0260782, 0.026156, 0.0362316, 0.107834, 0.0294334, 0.0910795, 0.0701002, 0.0632186, 0.0412207, 0.0286686, 0.0923854, 0.0284338, 0.026175, 0.0309744, 0.385812, 0.0260785, 0.545468, 0.0260782, 0.0260782, 0.0319498
0.881688, 1.91607, 1.33006, 0.0266, 1.97891, 0.586014, 0.0334605, 0.0266, 0.0266799, 0.0370433, 0.110691, 0.0300509, 0.0934575, 0.0718791, 0.0640173, 0.0421684, 0.0292642, 0.0948007, 0.0289594, 0.0267203, 0.032656, 0.368693, 0.0266002, 0.632069, 0.0266, 0.0266, 0.0330468
0.889557, 0.997577, 1.40778, 0.0270016, 1.73135, -0.410208, 0.0340221, 0.0270016, 0.0270833, 0.037686, 0.113034, 0.0305322, 0.0954029, 0.0733262, 0.0640189, 0.0429223, 0.0297274, 0.0967771, 0.0293398, 0.0271518, 0.0344719, 0.347228, 0.0270019, 0.722932, 0.0270016, 0.0270016, 0.0341537
0.897426, 0.0863518, 1.48266, 0.0273028, 1.44442, -1.39631, 0.0344554, 0.0273028, 0.0273861, 0.038184, 0.11492, 0.0308984, 0.096964, 0.0744807, 0.0632704, 0.0435088, 0.0300788, 0.0983635, 0.0295954, 0.0274904, 0.0364771, 0.322534, 0.0273031, 0.815555, 0.0273028, 0.0273028, 0.0353402
0.905294, 0.90883, 1.55313, 0.0275247, 1.70553, -0.644301, 0.0347855, 0.0275247, 0.0276092, 0.0385635, 0.116411, 0.0311724, 0.0981948, 0.0753859, 0.0618553, 0.0439571, 0.0303409, 0.0996146, 0.0297489, 0.0277588, 0.0387224, 0.29578, 0.027525, 0.906933, 0.0275247, 0.0275247, 0.0366918
0.913163, 1.9976, 1.61731, 0.0276884, 1.9994, 0.380292, 0.0350381, 0.0276884, 0.0277738, 0.0388511, 0.117572, 0.0313771, 0.0991516, 0.0760867, 0.0598861, 0.0442965, 0.0305362, 0.100587, 0.0298235, 0.0279796, 0.0412486, 0.2681, 0.0276887, 0.993703, 0.0276884, 0.0276884, 0.0383105
0.921032, 1.09357, 1.67306, 0.0278141, 1.75885, -0.579492, 0.0352384, 0.0278141, 0.0279003, 0.0390724, 0.118467, 0.0315344, 0.099889, 0.0766267, 0.0574959, 0.0445555, 0.0306863, 0.101337, 0.0298421, 0.0281744, 0.0440803, 0.240522, 0.0278144, 1.07235, 0.0278141, 0.0278141, 0.0403162
0.928901, 1.80321, 1.71821, 0.0279202, 1.95018, 0.0850016, 0.0354103, 0.0279202, 0.0280069, 0.0392508, 0.119156, 0.0316643, 0.100458, 0.0770464, 0.0548281, 0.0447602, 0.0308108, 0.101916, 0.0298262, 0.0283631, 0.0472211, 0.213914, 0.0279205, 1.13945, 0.0279202, 0.0279202, 0.0428482
0.936769, 0.196789, 1.7507, 0.0280225, 1.48216, -1.55391, 0.0355758, 0.0280225, 0.0281096, 0.0394069, 0.119691, 0.0317844, 0.100905, 0.0773819, 0.052026, 0.0449337, 0.0309269, 0.102369, 0.0297955, 0.0285632, 0.0506487, 0.18895, 0.0280228, 1.19193, 0.0280225, 0.0280225, 0.0460648
0.944638, 2.89678, 1.76885, 0.0281344, 2.21287, 1.12793, 0.0357549, 0.0281344, 0.0282218, 0.039558, 0.120119, 0.0319093, 0.101268, 0.0776639, 0.049224, 0.0450955, 0.0310488, 0.102737, 0.0297672, 0.0287895, 0.0543132, 0.166102, 0.0281347, 1.22728, 0.0281344, 0.0281344, 0.0501418
0.952507, 1.89195, 1.77153, 0.0282664, 1.9728, 0.12042, 0.035966, 0.0282664, 0.0283541, 0.0397182, 0.120477, 0.0320506, 0.10158, 0.0779178, 0.0465399, 0.0452613, 0.031188, 0.103053, 0.0297559, 0.0290541, 0.058136, 0.14565, 0.0282667, 1.24382, 0.0282664, 0.0282664, 0.0552681
0.960376, 4.10324, 1.75833, 0.0284265, 2.47047, 2.34491, 0.0362265, 0.0284264, 0.0285143, 0.039898, 0.120796, 0.0322172, 0.101866, 0.0781635, 0.0440699, 0.0454434, 0.0313531, 0.103342, 0.0297738, 0.0293665, 0.0620134, 0.127699, 0.0284268, 1.24077, 0.0284265, 0.0284265, 0.0616386
0.968245, 2.88713, 1.72966, 0.02862, 2.21069, 1.15747, 0.0365528, 0.0286199, 0.0287079, 0.0401052, 0.1211, 0.0324152, 0.102147, 0.0784162, 0.0418856, 0.0456506, 0.0315501, 0.103624, 0.0298307, 0.0297343, 0.0658211, 0.112217, 0.0286203, 1.21838, 0.02862, 0.02862, 0.0694422
0.976113, 1.22091, 1.68674, 0.0288504, 1.79469, -0.465831, 0.0369624, 0.0288502, 0.0289383, 0.0403447, 0.121405, 0.0326486, 0.102437, 0.0786867, 0.0400334, 0.0458888, 0.0317828, 0.103915, 0.0299342, 0.0301636, 0.0694222, 0.0990658, 0.0288507, 1.17787, 0.0288504, 0.0288504, 0.0788468
0.983982, 0, 1.63154, 0.0291189, 1.41421, -1.63154, 0.0374739, 0.0291187, 0.0292069, 0.0406194, 0.121723, 0.0329192, 0.102745, 0.0789819, 0.0385359, 0.0461614, 0.0320529, 0.104223, 0.0300899, 0.0306604, 0.0726774, 0.0880402, 0.0291192, 1.12135, 0.0291189, 0.0291189, 0.0899807
0.991851, 2.76463, 1.56665, 0.0294256, 2.1828, 1.19798, 0.0381093, 0.0294253, 0.0295136, 0.0409302, 0.122062, 0.0332272, 0.103077, 0.0793061, 0.0373949, 0.0464697, 0.0323606, 0.104555, 0.0303023, 0.0312322, 0.0754553, 0.0788958, 0.0294259, 1.05165, 0.0294256, 0.0294256, 0.102912
0.99972, 1.11529, 1.49506, 0.0297692, 1.76502, -0.379778, 0.0388954, 0.0297687, 0.0298573, 0.0412763, 0.122426, 0.0335717, 0.103437, 0.0796609, 0.0365949, 0.0468135, 0.0327049, 0.104914, 0.0305748, 0.0318908, 0.0776429, 0.0713769, 0.0297695, 0.972106, 0.0297692, 0.0297692, 0.117626
1.00759, 1.99759, 1.41996, 0.0301475, 1.9994, 0.577625, 0.0398662, 0.0301469, 0.0302356, 0.0416563, 0.122818, 0.0339505, 0.103826, 0.0800463, 0.0361068, 0.0471912, 0.0330836, 0.105301, 0.0309104, 0.0326555, 0.0791555, 0.0652341, 0.0301478, 0.886276, 0.0301475, 0.0301475, 0.134008
1.01546, 2.1225, 1.34448, 0.0305577, 2.03039, 0.778021, 0.0410658, 0.0305568, 0.0306458, 0.0420675, 0.123236, 0.034361, 0.104243, 0.0804608, 0.035893, 0.0476005, 0.033494, 0.105714, 0.0313121, 0.0335596, 0.0799428, 0.0602385, 0.030558, 0.797742, 0.0305577, 0.0305577, 0.151827
1.02333, 2, 1.27151, 0.0309963, 2, 0.728487, 0.0425518, 0.0309952, 0.0310844, 0.0425068, 0.12368, 0.0347999, 0.104686, 0.0809022, 0.03591, 0.0480382, 0.0339329, 0.106151, 0.0317836, 0.0346581, 0.0799933, 0.0561875, 0.0309966, 0.709861, 0.0309963, 0.0309963, 0.170728
1.03119, 0, 1.20353, 0.0314599, 1.41421, -1.20353, 0.0443997, 0.0314584, 0.031548, 0.0429707, 0.124146, 0.0352636, 0.105151, 0.0813673, 0.0361125, 0.0485008, 0.0343965, 0.106608, 0.0323295, 0.0360399, 0.0793342, 0.0529082, 0.0314602, 0.625576, 0.0314599, 0.0314599, 0.190237
1.03906, 2.86786, 1.14252, 0.0319445, 2.20632, 1.72534, 0.0467074, 0.0319424, 0.0320326, 0.0434555, 0.124633, 0.0357482, 0.105637, 0.0818528, 0.0364555, 0.0489846, 0.0348811, 0.107081, 0.032956, 0.0378436, 0.0780285, 0.0502566, 0.0319448, 0.547301, 0.0319445, 0.0319445, 0.209773
1.04693, 0.132141, 1.08991, 0.0324461, 1.46019, -0.957765, 0.0496003, 0.0324434, 0.0325342, 0.0439572, 0.125135, 0.0362499, 0.10614, 0.082355, 0.0368964, 0.0494856, 0.0353828, 0.107564, 0.033671, 0.0402791, 0.0761682, 0.048115, 0.0324464, 0.476838, 0.0324461, 0.0324461, 0.228671
1.0548, 1, 1.04665, 0.0329609, 1.73205, -0.0466504, 0.0532357, 0.0329573, 0.033049, 0.044472, 0.12565, 0.0367647, 0.106655, 0.0828701, 0.0373971, 0.0499998, 0.0358976, 0.108051, 0.0344844, 0.0436551, 0.0738662, 0.0463888, 0.0329612, 0.415362, 0.0329609, 0.0329609, 0.246225
1.06267, 1.86063, 1.01331, 0.0334847, 1.96485, 0.847321, 0.0578054, 0.0334799, 0.0335728, 0.0449959, 0.126175, 0.0372885, 0.107179, 0.083394, 0.0379241, 0.0505233, 0.0364214, 0.108534, 0.0354082, 0.0484118, 0.0712467, 0.0450021, 0.033485, 0.363458, 0.0334847, 0.0334847, 0.261723
1.07054, 0.13937, 0.990187, 0.0340134, 1.46266, -0.850817, 0.063536, 0.0340072, 0.0341015, 0.0455247, 0.126704, 0.0378173, 0.107708, 0.0839229, 0.0384497, 0.0510518, 0.0369502, 0.109007, 0.036456, 0.0551594, 0.0684355, 0.0438944, 0.0340137, 0.321182, 0.0340134, 0.0340134, 0.274502
1.07841, 1.71159, 0.977508, 0.0345431, 1.92655, 0.734078, 0.0706849, 0.034535, 0.0346312, 0.0460544, 0.127233, 0.038347, 0.108238, 0.0844527, 0.0389523, 0.0515813, 0.0374799, 0.10946, 0.0376434, 0.0647171, 0.0655515, 0.0430168, 0.0345434, 0.288162, 0.0345431, 0.0345431, 0.283992
1.08628, 1.1418, 0.975574, 0.0350696, 1.77251, 0.166221, 0.0795309, 0.035059, 0.0351577, 0.0465808, 0.12776, 0.0388734, 0.108764, 0.0849791, 0.0394159, 0.0521076, 0.0380063, 0.109884, 0.0389871, 0.0781515, 0.0626991, 0.0423297, 0.0350699, 0.263698, 0.0350696, 0.0350696, 0.289762
1.09415, 0.146619, 0.984913, 0.0355885, 1.46513, -0.838294, 0.0903579, 0.0355749, 0.0356766, 0.0470997, 0.128279, 0.0393923, 0.109283, 0.085498, 0.0398298, 0.0526264, 0.0385252, 0.110268, 0.0405046, 0.0968056, 0.0599644, 0.0418002, 0.0355888, 0.246865, 0.0355885, 0.0355885, 0.291552
1.10201, 3, 1.00637, 0.0360953, 2.23607, 1.99363, 0.103431, 0.0360779, 0.0361835, 0.0476066, 0.128786, 0.0398992, 0.10979, 0.0860049, 0.0401883, 0.0531332, 0.0390321, 0.110602, 0.0422132, 0.122308, 0.0574118, 0.0414005, 0.0360957, 0.236615, 0.0360953, 0.0360953, 0.289291
1.10988, 1, 1.04116, 0.0365856, 1.73205, -0.0411628, 0.11897, 0.0365632, 0.0366737, 0.0480968, 0.129276, 0.0403894, 0.11028, 0.0864952, 0.0404896, 0.0536234, 0.0395223, 0.110873, 0.0441297, 0.156562, 0.0550839, 0.0411067, 0.0365859, 0.231854, 0.0365856, 0.0365856, 0.283106
1.11775, 2.68749, 1.09082, 0.0370541, 2.16506, 1.59667, 0.137107, 0.0370256, 0.0371422, 0.0485654, 0.129744, 0.0408579, 0.110749, 0.0869637, 0.0407347, 0.0540918, 0.0399908, 0.111072, 0.0462694, 0.201684, 0.0530031, 0.0408976, 0.0370544, 0.231507, 0.0370541, 0.0370541, 0.273309
1.12562, 3.15384, 1.15711, 0.0374957, 2.27021, 1.99674, 0.157861, 0.0374596, 0.0375838, 0.049007, 0.130186, 0.0412995, 0.11119, 0.0874053, 0.0409266, 0.0545334, 0.0404325, 0.111187, 0.0486457, 0.259915, 0.0511739, 0.0407541, 0.037496, 0.234566, 0.0374957, 0.0374957, 0.260369
1.13349, 2.83652, 1.24178, 0.0379047, 2.19921, 1.59474, 0.18109, 0.0378592, 0.0379928, 0.049416, 0.130595, 0.0417086, 0.111599, 0.0878143, 0.0410692, 0.0549424, 0.0408415, 0.11121, 0.051269, 0.333454, 0.0495868, 0.0406587, 0.037905, 0.24012, 0.0379047, 0.0379047, 0.244882
1.14136, 3.15865, 1.34637, 0.0382752, 2.27127, 1.81228, 0.206473, 0.0382181, 0.0383633, 0.0497865, 0.130966, 0.0420791, 0.11197, 0.0881848, 0.0411664, 0.0553129, 0.041212, 0.111133, 0.0541471, 0.424273, 0.0482216, 0.0405954, 0.0382755, 0.247371, 0.0382752, 0.0382752, 0.227518
1.14923, 4.1635, 1.47187, 0.0386009, 2.48264, 2.69163, 0.233489, 0.0385294, 0.038689, 0.0501122, 0.131291, 0.0424048, 0.112296, 0.0885105, 0.0412211, 0.0556386, 0.0415377, 0.110954, 0.0572846, 0.533847, 0.047051, 0.0405487, 0.0386012, 0.25563, 0.0386009, 0.0386009, 0.20898
1.1571, 1.66339, 1.61841, 0.0388754, 1.914, 0.044982, 0.261419, 0.0387863, 0.0389635, 0.0503866, 0.131566, 0.0426792, 0.11257, 0.0887849, 0.0412351, 0.0559131, 0.0418121, 0.110673, 0.0606817, 0.662907, 0.046044, 0.0405045, 0.0388757, 0.264324, 0.0388754, 0.0388754, 0.189953
1.16496, 0.336607, 1.78495, 0.039092, 1.5286, -1.44834, 0.289365, 0.0389815, 0.0391801, 0.0506033, 0.131782, 0.0428958, 0.112787, 0.0890016, 0.0412083, 0.0561297, 0.0420287, 0.110297, 0.0643365, 0.811147, 0.0451684, 0.0404493, 0.0390923, 0.272973, 0.039092, 0.039092, 0.171066
1.17283, 3.65372, 1.96904, 0.0392443, 2.37776, 1.68469, 0.316292, 0.0391078, 0.0393324, 0.0507556, 0.131935, 0.0430482, 0.112939, 0.0891539, 0.041139, 0.0562821, 0.0421811, 0.109838, 0.0682447, 0.976999, 0.0443925, 0.0403706, 0.0392446, 0.281181, 0.0392443, 0.0392443, 0.152861
1.1807, 0.346277, 2.1667, 0.0393263, 1.53176, -1.82042, 0.341089, 0.0391583, 0.0394144, 0.0508376, 0.132017, 0.0431302, 0.113021, 0.0892359, 0.0410241, 0.0563641, 0.0422631, 0.109317, 0.0724004, 1.15747, 0.0436869, 0.0402568, 0.0393266, 0.288622, 0.0393263, 0.0393263, 0.13577
1.18857, 0, 2.3724, 0.0393324, 1.41421, -2.3724, 0.362642, 0.0391265, 0.0394205, 0.0508437, 0.132023, 0.0431363, 0.113027, 0.089242, 0.0408595, 0.0563702, 0.0422692, 0.108763, 0.0767987, 1.34808, 0.0430251, 0.0400978, 0.0393327, 0.295021, 0.0393324, 0.0393324, 0.120107
1.19644, 4.27852, 2.57925, 0.0392581, 2.5057, 1.69927, 0.379916, 0.0390067, 0.0393462, 0.0507694, 0.131948, 0.043062, 0.112953, 0.0891677, 0.0406403, 0.0562958, 0.0421949, 0.108217, 0.0814377, 1.54295, 0.0423842, 0.0398848, 0.0392584, 0.300149, 0.0392581, 0.0392581, 0.106066
1.20431, 4.35593, 2.77927, 0.0391001, 2.5211, 1.57666, 0.392042, 0.0387942, 0.0391882, 0.0506113, 0.13179, 0.0429039, 0.112795, 0.0890097, 0.040362, 0.0561378, 0.0420368, 0.107728, 0.0863238, 1.73504, 0.0417455, 0.0396107, 0.0391004, 0.303811, 0.0391001, 0.0391001, 0.0937349
