   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_101.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
10.5533, 7.99257, 5.44846, 5.44844, 3.1611, 2.54411, 5.44844, 0, 5.44846, 5.44844, 5.44844, 5.44844, 5.44844, 5.44844, 5.44844, 5.44844, 5.44844, 5.44844, 5.44844, 5.44844, 5.44844, 5.44844, 5.44844, 5.44844, 5.44844, 5.44844
10.5611, 7.03222, 5.42746, 5.42744, 3.00536, 1.60476, 5.42744, 0, 5.42746, 5.42744, 5.42744, 5.42744, 5.42744, 5.42744, 5.42744, 5.42744, 5.42744, 5.42744, 5.42744, 5.42744, 5.42744, 5.42744, 5.42745, 5.42744, 5.42744, 5.42744
10.569, 6.86989, 5.40519, 5.40517, 2.97824, 1.4647, 5.40517, 0, 5.40519, 5.40517, 5.40517, 5.40517, 5.40517, 5.40517, 5.40517, 5.40517, 5.40517, 5.40517, 5.40517, 5.40517, 5.40517, 5.40517, 5.40517, 5.40517, 5.40517, 5.40517
10.5769, 8.12069, 5.38296, 5.38295, 3.1813, 2.73773, 5.38295, 0, 5.38296, 5.38295, 5.38295, 5.38295, 5.38295, 5.38295, 5.38295, 5.38295, 5.38295, 5.38295, 5.38295, 5.38295, 5.38295, 5.38295, 5.38295, 5.38295, 5.38295, 5.38295
10.5848, 9.6661, 5.36787, 5.36785, 3.41557, 4.29823, 5.36785, 0, 5.36787, 5.36785, 5.36785, 5.36785, 5.36785, 5.36785, 5.36785, 5.36785, 5.36785, 5.36785, 5.36785, 5.36785, 5.36785, 5.36785, 5.36785, 5.36785, 5.36785, 5.36785
10.5927, 8.27504, 5.34974, 5.34972, 3.20547, 2.9253, 5.34972, 0, 5.34974, 5.34972, 5.34972, 5.34972, 5.34972, 5.34972, 5.34972, 5.34972, 5.34972, 5.34972, 5.34972, 5.34972, 5.34972, 5.34972, 5.34973, 5.34972, 5.34972, 5.34972
10.6006, 4.94089, 5.32881, 5.32879, 2.63456, -0.387916, 5.32879, 0, 5.32881, 5.32879, 5.32879, 5.32879, 5.32879, 5.32879, 5.32879, 5.32879, 5.32879, 5.32879, 5.32879, 5.32879, 5.32879, 5.32879, 5.32879, 5.32879, 5.32879, 5.32879
10.6085, 8.99009, 5.3065, 5.30649, 3.31513, 3.68358, 5.30649, 0, 5.3065, 5.30649, 5.30649, 5.30649, 5.30649, 5.30649, 5.30649, 5.30649, 5.30649, 5.30649, 5.30649, 5.30649, 5.30649, 5.30649, 5.30649, 5.30649, 5.30649, 5.30649
10.6164, 4.16022, 5.28425, 5.28423, 2.48198, -1.12403, 5.28423, 0, 5.28425, 5.28423, 5.28423, 5.28423, 5.28423, 5.28423, 5.28423, 5.28423, 5.28423, 5.28423, 5.28423, 5.28423, 5.28423, 5.28423, 5.28423, 5.28423, 5.28423, 5.28423
10.6243, 8.76208, 5.26959, 5.26957, 3.28056, 3.49249, 5.26957, 0, 5.26959, 5.26957, 5.26957, 5.26957, 5.26957, 5.26957, 5.26957, 5.26957, 5.26957, 5.26957, 5.26957, 5.26957, 5.26957, 5.26957, 5.26957, 5.26957, 5.26957, 5.26957
10.6322, 7.23285, 5.25173, 5.25171, 3.03856, 1.98112, 5.25171, 0, 5.25173, 5.25171, 5.25171, 5.25171, 5.25171, 5.25171, 5.25171, 5.25171, 5.25171, 5.25171, 5.25171, 5.25171, 5.25171, 5.25171, 5.25172, 5.25171, 5.25171, 5.25171
10.6401, 5.87038, 5.23092, 5.2309, 2.80542, 0.639458, 5.2309, 0, 5.23092, 5.2309, 5.2309, 5.2309, 5.2309, 5.2309, 5.2309, 5.2309, 5.2309, 5.2309, 5.2309, 5.2309, 5.2309, 5.2309, 5.2309, 5.2309, 5.2309, 5.2309
10.648, 7.79405, 5.20866, 5.20864, 3.12954, 2.58539, 5.20864, 0, 5.20866, 5.20864, 5.20864, 5.20864, 5.20864, 5.20864, 5.20864, 5.20864, 5.20864, 5.20864, 5.20864, 5.20864, 5.20864, 5.20864, 5.20864, 5.20864, 5.20864, 5.20864
10.6559, 6.05378, 5.18645, 5.18643, 2.83792, 0.867332, 5.18643, 0, 5.18645, 5.18643, 5.18643, 5.18643, 5.18643, 5.18643, 5.18643, 5.18643, 5.18643, 5.18643, 5.18643, 5.18643, 5.18643, 5.18643, 5.18643, 5.18643, 5.18643, 5.18643
10.6638, 7.27237, 5.17219, 5.17218, 3.04506, 2.10017, 5.17218, 0, 5.17219, 5.17218, 5.17218, 5.17218, 5.17218, 5.17218, 5.17218, 5.17218, 5.17218, 5.17218, 5.17218, 5.17218, 5.17218, 5.17218, 5.17218, 5.17218, 5.17218, 5.17218
10.6716, 9.85081, 5.15459, 5.15457, 3.4425, 4.69622, 5.15457, 0, 5.15458, 5.15457, 5.15457, 5.15457, 5.15457, 5.15457, 5.15457, 5.15457, 5.15457, 5.15457, 5.15457, 5.15457, 5.15457, 5.15457, 5.15457, 5.15457, 5.15457, 5.15457
10.6795, 4.06865, 5.13388, 5.13386, 2.46346, -1.06523, 5.13386, 0, 5.13388, 5.13386, 5.13386, 5.13386, 5.13386, 5.13386, 5.13386, 5.13386, 5.13386, 5.13386, 5.13386, 5.13386, 5.13386, 5.13386, 5.13387, 5.13386, 5.13386, 5.13386
10.6874, 7.83916, 5.11166, 5.11164, 3.13674, 2.7275, 5.11164, 0, 5.11166, 5.11164, 5.11164, 5.11164, 5.11164, 5.11164, 5.11164, 5.11164, 5.11164, 5.11164, 5.11164, 5.11164, 5.11164, 5.11164, 5.11164, 5.11164, 5.11164, 5.11164
10.6953, 4.98963, 5.08948, 5.08947, 2.64379, -0.0998507, 5.08947, 0, 5.08948, 5.08947, 5.08947, 5.08947, 5.08947, 5.08947, 5.08947, 5.08947, 5.08947, 5.08947, 5.08947, 5.08947, 5.08947, 5.08947, 5.08947, 5.08947, 5.08947, 5.08947
10.7032, 6.90752, 5.07562, 5.07561, 2.98455, 1.83189, 5.07561, 0, 5.07562, 5.07561, 5.07561, 5.07561, 5.07561, 5.07561, 5.07561, 5.07561, 5.07561, 5.07561, 5.07561, 5.07561, 5.07561, 5.07561, 5.07561, 5.07561, 5.07561, 5.07561
10.7111, 4.32974, 5.05827, 5.05826, 2.5159, -0.728535, 5.05826, 0, 5.05827, 5.05826, 5.05826, 5.05826, 5.05826, 5.05826, 5.05826, 5.05826, 5.05826, 5.05826, 5.05826, 5.05826, 5.05826, 5.05826, 5.05826, 5.05826, 5.05826, 5.05826
10.719, 5.90967, 5.0377, 5.03768, 2.81241, 0.871966, 5.03768, 0, 5.0377, 5.03768, 5.03768, 5.03768, 5.03768, 5.03768, 5.03768, 5.03768, 5.03768, 5.03768, 5.03768, 5.03768, 5.03768, 5.03768, 5.03768, 5.03768, 5.03768, 5.03768
10.7269, 4.90508, 5.01554, 5.01552, 2.62775, -0.11046, 5.01552, 0, 5.01554, 5.01552, 5.01552, 5.01552, 5.01552, 5.01552, 5.01552, 5.01552, 5.01552, 5.01552, 5.01552, 5.01552, 5.01552, 5.01552, 5.01553, 5.01552, 5.01552, 5.01552
10.7348, 7.0855, 4.99343, 4.99341, 3.01422, 2.09207, 4.99341, 0, 4.99343, 4.99341, 4.99341, 4.99341, 4.99341, 4.99341, 4.99341, 4.99341, 4.99341, 4.99341, 4.99341, 4.99341, 4.99341, 4.99341, 4.99342, 4.99341, 4.99341, 4.99341
10.7427, 7.80451, 4.98033, 4.98031, 3.13122, 2.82418, 4.98031, 0, 4.98033, 4.98031, 4.98031, 4.98031, 4.98031, 4.98031, 4.98031, 4.98031, 4.98031, 4.98031, 4.98031, 4.98031, 4.98031, 4.98031, 4.98031, 4.98031, 4.98031, 4.98031
10.7506, 5.2831, 4.96338, 4.96336, 2.69872, 0.319723, 4.96336, 0, 4.96338, 4.96336, 4.96336, 4.96336, 4.96336, 4.96336, 4.96336, 4.96336, 4.96336, 4.96336, 4.96336, 4.96336, 4.96336, 4.96336, 4.96336, 4.96336, 4.96336, 4.96336
10.7585, 6.79789, 4.94284, 4.94282, 2.96612, 1.85505, 4.94282, 0, 4.94284, 4.94282, 4.94282, 4.94282, 4.94282, 4.94282, 4.94282, 4.94282, 4.94282, 4.94282, 4.94282, 4.94282, 4.94282, 4.94282, 4.94282, 4.94282, 4.94282, 4.94282
10.7664, 7.19727, 4.92054, 4.92053, 3.0327, 2.27673, 4.92053, 0, 4.92054, 4.92053, 4.92053, 4.92053, 4.92053, 4.92053, 4.92053, 4.92053, 4.92053, 4.92053, 4.92053, 4.92053, 4.92053, 4.92053, 4.92053, 4.92053, 4.92053, 4.92053
10.7743, 5.78823, 4.89829, 4.89828, 2.79074, 0.889933, 4.89828, 0, 4.89829, 4.89828, 4.89828, 4.89828, 4.89828, 4.89828, 4.89828, 4.89828, 4.89828, 4.89828, 4.89828, 4.89828, 4.89828, 4.89828, 4.89828, 4.89828, 4.89828, 4.89828
10.7821, 1.31413, 4.88772, 4.8877, 1.82047, -3.57359, 4.8877, 0, 4.88772, 4.8877, 4.8877, 4.8877, 4.8877, 4.8877, 4.8877, 4.8877, 4.8877, 4.8877, 4.8877, 4.8877, 4.8877, 4.8877, 4.88771, 4.8877, 4.8877, 4.8877
10.79, 4.56183, 4.87177, 4.87175, 2.56161, -0.309937, 4.87175, 0, 4.87177, 4.87175, 4.87175, 4.87175, 4.87175, 4.87175, 4.87175, 4.87175, 4.87175, 4.87175, 4.87175, 4.87175, 4.87175, 4.87175, 4.87175, 4.87175, 4.87175, 4.87175
10.7979, 3.21462, 4.85083, 4.85081, 2.28355, -1.6362, 4.85081, 0, 4.85082, 4.85081, 4.85081, 4.85081, 4.85081, 4.85081, 4.85081, 4.85081, 4.85081, 4.85081, 4.85081, 4.85081, 4.85081, 4.85081, 4.85081, 4.85081, 4.85081, 4.85081
10.8058, 2.99482, 4.82742, 4.8274, 2.23491, -1.8326, 4.8274, 0, 4.82742, 4.8274, 4.8274, 4.8274, 4.8274, 4.8274, 4.8274, 4.8274, 4.8274, 4.8274, 4.8274, 4.8274, 4.8274, 4.8274, 4.82741, 4.8274, 4.8274, 4.8274
10.8137, 8.52761, 4.80408, 4.80406, 3.24463, 3.72353, 4.80406, 0, 4.80407, 4.80406, 4.80406, 4.80406, 4.80406, 4.80406, 4.80406, 4.80406, 4.80406, 4.80406, 4.80406, 4.80406, 4.80406, 4.80406, 4.80406, 4.80406, 4.80406, 4.80406
10.8216, 7.22478, 4.80779, 4.80777, 3.03723, 2.41699, 4.80777, 0, 4.80779, 4.80777, 4.80777, 4.80777, 4.80777, 4.80777, 4.80777, 4.80777, 4.80777, 4.80777, 4.80777, 4.80777, 4.80777, 4.80777, 4.80777, 4.80777, 4.80777, 4.80777
10.8295, 6.99009, 4.80574, 4.80572, 2.99835, 2.18435, 4.80572, 0, 4.80574, 4.80572, 4.80572, 4.80572, 4.80572, 4.80572, 4.80572, 4.80572, 4.80572, 4.80572, 4.80572, 4.80572, 4.80572, 4.80572, 4.80572, 4.80572, 4.80572, 4.80572
10.8374, 2.23817, 4.79814, 4.79813, 2.05868, -2.55998, 4.79813, 0, 4.79814, 4.79813, 4.79813, 4.79813, 4.79813, 4.79813, 4.79813, 4.79813, 4.79813, 4.79813, 4.79813, 4.79813, 4.79813, 4.79813, 4.79813, 4.79813, 4.79813, 4.79813
10.8453, 4.12181, 4.78779, 4.78777, 2.47423, -0.665979, 4.78777, 0, 4.78779, 4.78777, 4.78777, 4.78777, 4.78777, 4.78777, 4.78777, 4.78777, 4.78777, 4.78777, 4.78777, 4.78777, 4.78777, 4.78777, 4.78777, 4.78777, 4.78777, 4.78777
10.8532, 5.86856, 4.77744, 4.77742, 2.80509, 1.09112, 4.77742, 0, 4.77744, 4.77742, 4.77742, 4.77742, 4.77742, 4.77742, 4.77742, 4.77742, 4.77742, 4.77742, 4.77742, 4.77742, 4.77742, 4.77742, 4.77743, 4.77742, 4.77742, 4.77742
10.8611, 9.73231, 4.77797, 4.77795, 3.42525, 4.95434, 4.77795, 0, 4.77797, 4.77795, 4.77795, 4.77795, 4.77795, 4.77795, 4.77795, 4.77795, 4.77795, 4.77795, 4.77795, 4.77795, 4.77795, 4.77795, 4.77795, 4.77795, 4.77795, 4.77795
10.869, 3.25824, 4.77473, 4.77471, 2.29309, -1.51649, 4.77471, 0, 4.77473, 4.77471, 4.77471, 4.77471, 4.77471, 4.77471, 4.77471, 4.77471, 4.77471, 4.77471, 4.77471, 4.77471, 4.77471, 4.77471, 4.77472, 4.77471, 4.77471, 4.77471
10.8769, 1.1311, 4.76796, 4.76794, 1.76949, -3.63685, 4.76794, 0, 4.76795, 4.76794, 4.76794, 4.76794, 4.76794, 4.76794, 4.76794, 4.76794, 4.76794, 4.76794, 4.76794, 4.76794, 4.76794, 4.76794, 4.76794, 4.76794, 4.76794, 4.76794
10.8848, 8.72045, 4.75942, 4.7594, 3.27421, 3.96103, 4.7594, 0, 4.75941, 4.7594, 4.7594, 4.7594, 4.7594, 4.7594, 4.7594, 4.7594, 4.7594, 4.7594, 4.7594, 4.7594, 4.7594, 4.7594, 4.7594, 4.7594, 4.7594, 4.7594
10.8927, 6.85254, 4.75088, 4.75086, 2.97532, 2.10166, 4.75086, 0, 4.75088, 4.75086, 4.75086, 4.75086, 4.75086, 4.75086, 4.75086, 4.75086, 4.75086, 4.75086, 4.75086, 4.75086, 4.75086, 4.75086, 4.75087, 4.75086, 4.75086, 4.75086
10.9005, 11.2739, 4.75047, 4.75045, 3.64333, 6.52339, 4.75045, 0, 4.75046, 4.75045, 4.75045, 4.75045, 4.75045, 4.75045, 4.75045, 4.75045, 4.75045, 4.75045, 4.75045, 4.75045, 4.75045, 4.75045, 4.75045, 4.75045, 4.75045, 4.75045
10.9084, 5.85204, 4.74673, 4.74672, 2.80215, 1.10531, 4.74672, 0, 4.74673, 4.74672, 4.74672, 4.74672, 4.74672, 4.74672, 4.74672, 4.74672, 4.74672, 4.74672, 4.74672, 4.74672, 4.74672, 4.74672, 4.74672, 4.74672, 4.74672, 4.74672
10.9163, 7.84493, 4.73991, 4.73989, 3.13766, 3.10502, 4.73989, 0, 4.73991, 4.73989, 4.73989, 4.73989, 4.73989, 4.73989, 4.73989, 4.73989, 4.73989, 4.73989, 4.73989, 4.73989, 4.73989, 4.73989, 4.73989, 4.73989, 4.73989, 4.73989
10.9242, 3.29113, 4.73154, 4.73152, 2.30025, -1.44041, 4.73152, 0, 4.73154, 4.73152, 4.73152, 4.73152, 4.73152, 4.73152, 4.73152, 4.73152, 4.73152, 4.73152, 4.73152, 4.73152, 4.73152, 4.73152, 4.73153, 4.73152, 4.73152, 4.73152
10.9321, 3.68947, 4.72319, 4.72317, 2.38526, -1.03372, 4.72317, 0, 4.72319, 4.72317, 4.72317, 4.72317, 4.72317, 4.72317, 4.72317, 4.72317, 4.72317, 4.72317, 4.72317, 4.72317, 4.72317, 4.72317, 4.72317, 4.72317, 4.72317, 4.72317
10.94, 6.30112, 4.72228, 4.72227, 2.88117, 1.57883, 4.72227, 0, 4.72228, 4.72227, 4.72227, 4.72227, 4.72227, 4.72227, 4.72227, 4.72227, 4.72227, 4.72227, 4.72227, 4.72227, 4.72227, 4.72227, 4.72227, 4.72227, 4.72227, 4.72227
10.9479, 7.52181, 4.71839, 4.71837, 3.08574, 2.80342, 4.71837, 0, 4.71839, 4.71837, 4.71837, 4.71837, 4.71837, 4.71837, 4.71837, 4.71837, 4.71837, 4.71837, 4.71837, 4.71837, 4.71837, 4.71837, 4.71837, 4.71837, 4.71837, 4.71837
10.9558, 1.62852, 4.7117, 4.71169, 1.90487, -3.08318, 4.71169, 0, 4.7117, 4.71169, 4.71169, 4.71169, 4.71169, 4.71169, 4.71169, 4.71169, 4.71169, 4.71169, 4.71169, 4.71169, 4.71169, 4.71169, 4.71169, 4.71169, 4.71169, 4.71169
10.9637, 4.34732, 4.70363, 4.70362, 2.51939, -0.356319, 4.70362, 0, 4.70363, 4.70362, 4.70362, 4.70362, 4.70362, 4.70362, 4.70362, 4.70362, 4.70362, 4.70362, 4.70362, 4.70362, 4.70362, 4.70362, 4.70362, 4.70362, 4.70362, 4.70362
10.9716, 8.31772, 4.69557, 4.69555, 3.21212, 3.62215, 4.69555, 0, 4.69557, 4.69555, 4.69555, 4.69555, 4.69555, 4.69555, 4.69555, 4.69555, 4.69555, 4.69555, 4.69555, 4.69555, 4.69555, 4.69555, 4.69555, 4.69555, 4.69555, 4.69555
10.9795, 7.65812, 4.69394, 4.69392, 3.10775, 2.96418, 4.69392, 0, 4.69394, 4.69392, 4.69392, 4.69392, 4.69392, 4.69392, 4.69392, 4.69392, 4.69392, 4.69392, 4.69392, 4.69392, 4.69392, 4.69392, 4.69392, 4.69392, 4.69392, 4.69392
10.9874, 6.32776, 4.68956, 4.68954, 2.88579, 1.6382, 4.68954, 0, 4.68956, 4.68954, 4.68954, 4.68954, 4.68954, 4.68954, 4.68954, 4.68954, 4.68954, 4.68954, 4.68954, 4.68954, 4.68954, 4.68954, 4.68954, 4.68954, 4.68954, 4.68954
10.9953, 9.64808, 4.68264, 4.68262, 3.41293, 4.96544, 4.68262, 0, 4.68264, 4.68262, 4.68262, 4.68262, 4.68262, 4.68262, 4.68262, 4.68262, 4.68262, 4.68262, 4.68262, 4.68262, 4.68262, 4.68262, 4.68263, 4.68262, 4.68262, 4.68262
11.0032, 6.33742, 4.67446, 4.67444, 2.88746, 1.66296, 4.67444, 0, 4.67446, 4.67444, 4.67444, 4.67444, 4.67444, 4.67444, 4.67444, 4.67444, 4.67444, 4.67444, 4.67444, 4.67444, 4.67444, 4.67444, 4.67444, 4.67444, 4.67444, 4.67444
11.011, 10.1699, 4.66628, 4.66626, 3.48854, 5.5036, 4.66626, 0, 4.66628, 4.66626, 4.66626, 4.66626, 4.66626, 4.66626, 4.66626, 4.66626, 4.66626, 4.66626, 4.66626, 4.66626, 4.66626, 4.66626, 4.66627, 4.66626, 4.66626, 4.66626
11.0189, 6.63578, 4.66435, 4.66433, 2.93867, 1.97142, 4.66433, 0, 4.66435, 4.66433, 4.66433, 4.66433, 4.66433, 4.66433, 4.66433, 4.66433, 4.66433, 4.66433, 4.66433, 4.66433, 4.66433, 4.66433, 4.66434, 4.66433, 4.66433, 4.66433
11.0268, 7.62668, 4.65989, 4.65987, 3.10269, 2.96679, 4.65987, 0, 4.65989, 4.65987, 4.65987, 4.65987, 4.65987, 4.65987, 4.65987, 4.65987, 4.65987, 4.65987, 4.65987, 4.65987, 4.65987, 4.65987, 4.65987, 4.65987, 4.65987, 4.65987
11.0347, 8.53866, 4.65307, 4.65305, 3.24633, 3.88559, 4.65305, 0, 4.65307, 4.65305, 4.65305, 4.65305, 4.65305, 4.65305, 4.65305, 4.65305, 4.65305, 4.65305, 4.65305, 4.65305, 4.65305, 4.65305, 4.65305, 4.65305, 4.65305, 4.65305
11.0426, 5.99257, 4.64507, 4.64505, 2.82711, 1.34749, 4.64505, 0, 4.64507, 4.64505, 4.64505, 4.64505, 4.64505, 4.64505, 4.64505, 4.64505, 4.64505, 4.64505, 4.64505, 4.64505, 4.64505, 4.64505, 4.64506, 4.64505, 4.64505, 4.64505
11.0505, 5.37125, 4.63709, 4.63707, 2.715, 0.734164, 4.63707, 0, 4.63709, 4.63707, 4.63707, 4.63707, 4.63707, 4.63707, 4.63707, 4.63707, 4.63707, 4.63707, 4.63707, 4.63707, 4.63707, 4.63707, 4.63707, 4.63707, 4.63707, 4.63707
11.0584, 4.61462, 4.63438, 4.63436, 2.57189, -0.0197577, 4.63436, 0, 4.63438, 4.63436, 4.63436, 4.63436, 4.63436, 4.63436, 4.63436, 4.63436, 4.63436, 4.63436, 4.63436, 4.63436, 4.63436, 4.63436, 4.63436, 4.63436, 4.63436, 4.63436
11.0663, 8.60421, 4.62936, 4.62934, 3.25641, 3.97485, 4.62934, 0, 4.62936, 4.62934, 4.62934, 4.62934, 4.62934, 4.62934, 4.62934, 4.62934, 4.62934, 4.62934, 4.62934, 4.62934, 4.62934, 4.62934, 4.62934, 4.62934, 4.62934, 4.62934
11.0742, 5.77386, 4.6222, 4.62218, 2.78816, 1.15166, 4.62218, 0, 4.6222, 4.62218, 4.62218, 4.62218, 4.62218, 4.62218, 4.62218, 4.62218, 4.62218, 4.62218, 4.62218, 4.62218, 4.62218, 4.62218, 4.62218, 4.62218, 4.62218, 4.62218
11.0821, 4.6, 4.61397, 4.61395, 2.56905, -0.0139675, 4.61395, 0, 4.61397, 4.61395, 4.61395, 4.61395, 4.61395, 4.61395, 4.61395, 4.61395, 4.61395, 4.61395, 4.61395, 4.61395, 4.61395, 4.61395, 4.61395, 4.61395, 4.61395, 4.61395
11.09, 6.79133, 4.60575, 4.60573, 2.96502, 2.18558, 4.60573, 0, 4.60575, 4.60573, 4.60573, 4.60573, 4.60573, 4.60573, 4.60573, 4.60573, 4.60573, 4.60573, 4.60573, 4.60573, 4.60573, 4.60573, 4.60573, 4.60573, 4.60573, 4.60573
11.0979, 7.58414, 4.60279, 4.60277, 3.09583, 2.98135, 4.60277, 0, 4.60279, 4.60277, 4.60277, 4.60277, 4.60277, 4.60277, 4.60277, 4.60277, 4.60277, 4.60277, 4.60277, 4.60277, 4.60277, 4.60277, 4.60277, 4.60277, 4.60277, 4.60277
11.1058, 9.80892, 4.59769, 4.59767, 3.43641, 5.21123, 4.59767, 0, 4.59769, 4.59767, 4.59767, 4.59767, 4.59767, 4.59767, 4.59767, 4.59767, 4.59767, 4.59767, 4.59767, 4.59767, 4.59767, 4.59767, 4.59768, 4.59767, 4.59767, 4.59767
11.1137, 6.36976, 4.59062, 4.5906, 2.89305, 1.77914, 4.5906, 0, 4.59062, 4.5906, 4.5906, 4.5906, 4.5906, 4.5906, 4.5906, 4.5906, 4.5906, 4.5906, 4.5906, 4.5906, 4.5906, 4.5906, 4.5906, 4.5906, 4.5906, 4.5906
11.1215, 12.9356, 4.58256, 4.58254, 3.86466, 8.353, 4.58254, 0, 4.58256, 4.58254, 4.58254, 4.58254, 4.58254, 4.58254, 4.58254, 4.58254, 4.58254, 4.58254, 4.58254, 4.58254, 4.58254, 4.58254, 4.58254, 4.58254, 4.58254, 4.58254
11.1294, 6.6801, 4.57451, 4.57449, 2.9462, 2.10559, 4.57449, 0, 4.57451, 4.57449, 4.57449, 4.57449, 4.57449, 4.57449, 4.57449, 4.57449, 4.57449, 4.57449, 4.57449, 4.57449, 4.57449, 4.57449, 4.57449, 4.57449, 4.57449, 4.57449
11.1373, 4.99499, 4.5706, 4.57058, 2.6448, 0.424391, 4.57058, 0, 4.5706, 4.57058, 4.57058, 4.57058, 4.57058, 4.57058, 4.57058, 4.57058, 4.57058, 4.57058, 4.57058, 4.57058, 4.57058, 4.57058, 4.57058, 4.57058, 4.57058, 4.57058
11.1452, 5.77757, 4.56485, 4.56483, 2.78883, 1.21272, 4.56483, 0, 4.56485, 4.56483, 4.56483, 4.56483, 4.56483, 4.56483, 4.56483, 4.56483, 4.56483, 4.56483, 4.56483, 4.56483, 4.56483, 4.56483, 4.56484, 4.56483, 4.56483, 4.56483
11.1531, 5.99257, 4.55738, 4.55736, 2.82711, 1.43518, 4.55736, 0, 4.55738, 4.55736, 4.55736, 4.55736, 4.55736, 4.55736, 4.55736, 4.55736, 4.55736, 4.55736, 4.55736, 4.55736, 4.55736, 4.55736, 4.55736, 4.55736, 4.55736, 4.55736
11.161, 4.21574, 4.54905, 4.54903, 2.49314, -0.333315, 4.54903, 0, 4.54905, 4.54903, 4.54903, 4.54903, 4.54903, 4.54903, 4.54903, 4.54903, 4.54903, 4.54903, 4.54903, 4.54903, 4.54903, 4.54903, 4.54903, 4.54903, 4.54903, 4.54903
11.1689, 7.86952, 4.54073, 4.54071, 3.14158, 3.32879, 4.54071, 0, 4.54073, 4.54071, 4.54071, 4.54071, 4.54071, 4.54071, 4.54071, 4.54071, 4.54071, 4.54071, 4.54071, 4.54071, 4.54071, 4.54071, 4.54071, 4.54071, 4.54071, 4.54071
11.1768, 6.12063, 4.53626, 4.53624, 2.84967, 1.58437, 4.53624, 0, 4.53626, 4.53624, 4.53624, 4.53624, 4.53624, 4.53624, 4.53624, 4.53624, 4.53624, 4.53624, 4.53624, 4.53624, 4.53624, 4.53624, 4.53624, 4.53624, 4.53624, 4.53624
11.1847, 4.99523, 4.53034, 4.53032, 2.64485, 0.464895, 4.53032, 0, 4.53034, 4.53032, 4.53032, 4.53032, 4.53032, 4.53032, 4.53032, 4.53032, 4.53032, 4.53032, 4.53032, 4.53032, 4.53032, 4.53032, 4.53032, 4.53032, 4.53032, 4.53032
11.1926, 7.76283, 4.52304, 4.52302, 3.12455, 3.23979, 4.52302, 0, 4.52304, 4.52302, 4.52302, 4.52302, 4.52302, 4.52302, 4.52302, 4.52302, 4.52302, 4.52302, 4.52302, 4.52302, 4.52302, 4.52302, 4.52302, 4.52302, 4.52302, 4.52302
11.2005, 1.6974, 4.51505, 4.51503, 1.92286, -2.81765, 4.51503, 0, 4.51505, 4.51503, 4.51503, 4.51503, 4.51503, 4.51503, 4.51503, 4.51503, 4.51503, 4.51503, 4.51503, 4.51503, 4.51503, 4.51503, 4.51503, 4.51503, 4.51503, 4.51503
11.2084, 3.2881, 4.50707, 4.50705, 2.29959, -1.21897, 4.50705, 0, 4.50707, 4.50705, 4.50705, 4.50705, 4.50705, 4.50705, 4.50705, 4.50705, 4.50705, 4.50705, 4.50705, 4.50705, 4.50705, 4.50705, 4.50705, 4.50705, 4.50705, 4.50705
11.2163, 5.23259, 4.50124, 4.50122, 2.68935, 0.73135, 4.50122, 0, 4.50124, 4.50122, 4.50122, 4.50122, 4.50122, 4.50122, 4.50122, 4.50122, 4.50122, 4.50122, 4.50122, 4.50122, 4.50122, 4.50122, 4.50122, 4.50122, 4.50122, 4.50122
11.2242, 5.47931, 4.49447, 4.49445, 2.73483, 0.984837, 4.49445, 0, 4.49447, 4.49445, 4.49445, 4.49445, 4.49445, 4.49445, 4.49445, 4.49445, 4.49445, 4.49445, 4.49445, 4.49445, 4.49445, 4.49445, 4.49445, 4.49445, 4.49445, 4.49445
11.2321, 1.75551, 4.48679, 4.48677, 1.93791, -2.73128, 4.48677, 0, 4.48679, 4.48677, 4.48677, 4.48677, 4.48677, 4.48677, 4.48677, 4.48677, 4.48677, 4.48677, 4.48677, 4.48677, 4.48677, 4.48677, 4.48677, 4.48677, 4.48677, 4.48677
11.2399, 7.50369, 4.47867, 4.47865, 3.0828, 3.02502, 4.47865, 0, 4.47867, 4.47865, 4.47865, 4.47865, 4.47865, 4.47865, 4.47865, 4.47865, 4.47865, 4.47865, 4.47865, 4.47865, 4.47865, 4.47865, 4.47865, 4.47865, 4.47865, 4.47865
11.2478, 4.74303, 4.47055, 4.47053, 2.59673, 0.272481, 4.47053, 0, 4.47055, 4.47053, 4.47053, 4.47053, 4.47053, 4.47053, 4.47053, 4.47053, 4.47053, 4.47053, 4.47053, 4.47053, 4.47053, 4.47053, 4.47053, 4.47053, 4.47053, 4.47053
11.2557, 7.48699, 4.46352, 4.4635, 3.0801, 3.02347, 4.4635, 0, 4.46352, 4.4635, 4.4635, 4.4635, 4.4635, 4.4635, 4.4635, 4.4635, 4.4635, 4.4635, 4.4635, 4.4635, 4.4635, 4.4635, 4.4635, 4.4635, 4.4635, 4.4635
