   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_46.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.672392, 0, 0.000169272, 2.43985e-05, 1.41421, -0.000169272, 2.43985e-05, 2.44002e-05, 2.44005e-05, 2.4428e-05, 2.44265e-05, 2.44176e-05, 2.442e-05, 2.52885e-05, 2.49541e-05, 2.48757e-05, 0.000148495, 2.46051e-05, 2.45065e-05, 2.44012e-05, 2.44049e-05, 2.43986e-05, 4.16051e-05, 2.43985e-05, 2.43985e-05, 2.56204e-05
0.680273, 0, 0.000367476, 5.67839e-05, 1.41421, -0.000367476, 5.67839e-05, 5.67876e-05, 5.67883e-05, 5.68496e-05, 5.68462e-05, 5.68264e-05, 5.68317e-05, 5.88271e-05, 5.80211e-05, 5.78466e-05, 0.000333138, 5.70816e-05, 5.70243e-05, 5.67898e-05, 5.67945e-05, 5.67841e-05, 8.32757e-05, 5.67839e-05, 5.67839e-05, 5.95048e-05
0.688154, 0, 0.000772806, 0.000126217, 1.41421, -0.000772806, 0.000126217, 0.000126225, 0.000126227, 0.000126357, 0.00012635, 0.000126308, 0.000126319, 0.000130762, 0.00012885, 0.000128479, 0.000714253, 0.000126644, 0.000126729, 0.00012623, 0.000126235, 0.000126218, 0.000168092, 0.000126217, 0.000126217, 0.000132007
0.696034, 0, 0.00156635, 0.000268069, 1.41421, -0.00156635, 0.000268069, 0.000268085, 0.000268089, 0.000268354, 0.000268339, 0.000268254, 0.000268276, 0.000277896, 0.000273424, 0.000272669, 0.00146423, 0.000268676, 0.00026911, 0.000268095, 0.000268098, 0.00026807, 0.000335949, 0.000268069, 0.000268069, 0.000279847
0.703915, 1, 0.00305167, 0.000544285, 1.73205, 0.996948, 0.000544285, 0.000544316, 0.000544322, 0.000544839, 0.000544809, 0.000544643, 0.000544688, 0.000565023, 0.000554704, 0.000553235, 0.00287162, 0.000545144, 0.00054631, 0.000544335, 0.000544332, 0.000544287, 0.000656422, 0.000544285, 0.000544285, 0.0005672
0.711796, 0, 0.00570809, 0.00105703, 1.41421, -0.00570809, 0.00105703, 0.00105709, 0.0010571, 0.00105806, 0.00105801, 0.0010577, 0.00105778, 0.00109989, 0.00107643, 0.0010737, 0.00539082, 0.00105824, 0.0010608, 0.00105712, 0.00105711, 0.00105703, 0.00124399, 0.00105703, 0.00105703, 0.0010997
0.719677, 0, 0.0102468, 0.00196462, 1.41421, -0.0102468, 0.00196462, 0.00196473, 0.00196475, 0.00196646, 0.00196636, 0.00196581, 0.00196596, 0.0020516, 0.00199922, 0.00199434, 0.00969301, 0.00196632, 0.00197135, 0.00196479, 0.00196474, 0.00196463, 0.00227592, 0.00196462, 0.00196462, 0.00204072
0.727558, 0, 0.0176556, 0.00349676, 1.41421, -0.0176556, 0.00349676, 0.00349694, 0.00349698, 0.00349991, 0.00349974, 0.0034988, 0.00349905, 0.0036703, 0.00355589, 0.00354756, 0.0167043, 0.00349913, 0.00350826, 0.00349705, 0.00349696, 0.00349678, 0.00400947, 0.00349676, 0.00349676, 0.0036268
0.735439, 0, 0.0292141, 0.00596407, 1.41421, -0.0292141, 0.00596407, 0.00596436, 0.00596442, 0.00596922, 0.00596895, 0.00596741, 0.00596782, 0.00630443, 0.00606098, 0.00604732, 0.0276108, 0.00596733, 0.00598291, 0.00596454, 0.00596438, 0.00596409, 0.00679315, 0.00596407, 0.00596407, 0.0061772
0.74332, 0, 0.0464545, 0.00975492, 1.41421, -0.0464545, 0.00975492, 0.00975538, 0.00975547, 0.00976303, 0.0097626, 0.00976017, 0.00976081, 0.0104101, 0.00990737, 0.00988588, 0.0438083, 0.00975936, 0.00978455, 0.00975565, 0.00975541, 0.00975496, 0.0110641, 0.00975492, 0.00975492, 0.0100902
0.751201, 0, 0.0710548, 0.0153129, 1.41421, -0.0710548, 0.0153129, 0.0153136, 0.0153137, 0.0153251, 0.0153245, 0.0153208, 0.0153218, 0.0165472, 0.0155433, 0.0155108, 0.0667792, 0.0153188, 0.0153577, 0.015314, 0.0153136, 0.0153129, 0.0173243, 0.0153129, 0.0153129, 0.0158196
0.759082, 0, 0.104659, 0.0230901, 1.41421, -0.104659, 0.0230901, 0.0230911, 0.0230913, 0.0231079, 0.023107, 0.0231017, 0.0231031, 0.0253592, 0.023425, 0.0233778, 0.0978938, 0.023098, 0.0231552, 0.0230917, 0.0230913, 0.0230902, 0.0260904, 0.0230901, 0.0230901, 0.0238266
0.766963, 0.952231, 0.148644, 0.033478, 1.71821, 0.803587, 0.033478, 0.0334794, 0.0334797, 0.0335029, 0.0335016, 0.0334941, 0.0334961, 0.0375337, 0.0339466, 0.0338805, 0.138156, 0.0334881, 0.033569, 0.0334802, 0.0334797, 0.0334781, 0.0378178, 0.033478, 0.033478, 0.0345086
0.774844, 0.0477688, 0.203869, 0.0467228, 1.431, -0.156101, 0.0467228, 0.0467247, 0.0467251, 0.0467564, 0.0467546, 0.0467445, 0.0467472, 0.05375, 0.047355, 0.0472658, 0.187934, 0.0467357, 0.0468457, 0.0467258, 0.0467254, 0.0467229, 0.0528085, 0.0467228, 0.0467228, 0.0481132
0.782724, 0, 0.270472, 0.0628449, 1.41421, -0.270472, 0.0628449, 0.0628474, 0.0628479, 0.0628887, 0.0628864, 0.0628733, 0.0628767, 0.0746164, 0.0636682, 0.0635521, 0.246748, 0.062861, 0.0630049, 0.0628489, 0.0628488, 0.0628451, 0.0711221, 0.0628449, 0.0628449, 0.0646556
0.790605, 0, 0.347748, 0.0815788, 1.41421, -0.347748, 0.0815788, 0.081582, 0.0815826, 0.081634, 0.081631, 0.0816145, 0.0816189, 0.100601, 0.0826156, 0.0824694, 0.313163, 0.0815983, 0.0817803, 0.0815838, 0.0815845, 0.0815791, 0.0925118, 0.0815788, 0.0815788, 0.0838591
0.798486, 0, 0.43416, 0.102357, 1.41421, -0.43416, 0.102357, 0.102361, 0.102362, 0.102424, 0.102421, 0.102401, 0.102406, 0.131963, 0.103622, 0.103443, 0.384852, 0.10238, 0.102603, 0.102363, 0.102365, 0.102357, 0.116413, 0.102357, 0.102357, 0.105139
0.806367, 0, 0.527475, 0.124348, 1.41421, -0.527475, 0.124348, 0.124352, 0.124353, 0.124427, 0.124423, 0.124399, 0.124406, 0.168668, 0.125845, 0.125634, 0.458818, 0.124374, 0.124639, 0.124355, 0.124359, 0.124348, 0.141996, 0.124348, 0.124348, 0.127641
0.814248, 1, 0.624987, 0.146544, 1.73205, 0.375013, 0.146544, 0.146549, 0.14655, 0.146636, 0.146631, 0.146603, 0.146611, 0.210308, 0.148268, 0.148025, 0.531763, 0.146574, 0.146879, 0.146552, 0.14656, 0.146544, 0.168299, 0.146544, 0.146544, 0.150338
0.822129, 0.935356, 0.723788, 0.167891, 1.71329, 0.211568, 0.167891, 0.167897, 0.167898, 0.167994, 0.167989, 0.167958, 0.167966, 0.256001, 0.169828, 0.169555, 0.600512, 0.167925, 0.168267, 0.1679, 0.167912, 0.167891, 0.194401, 0.167891, 0.167891, 0.172152
0.83001, 0.0646438, 0.821024, 0.187422, 1.43689, -0.75638, 0.187422, 0.187429, 0.18743, 0.187535, 0.187529, 0.187495, 0.187504, 0.304311, 0.189548, 0.189249, 0.662405, 0.187459, 0.187835, 0.187432, 0.187449, 0.187423, 0.219641, 0.187422, 0.187422, 0.192103
0.837891, 1, 0.914114, 0.204377, 1.73205, 0.0858859, 0.204377, 0.204384, 0.204385, 0.204498, 0.204492, 0.204456, 0.204465, 0.353217, 0.206665, 0.206343, 0.715591, 0.204416, 0.204821, 0.204388, 0.204411, 0.204377, 0.243815, 0.204377, 0.204377, 0.209419
0.845772, 0, 1.00094, 0.218277, 1.41421, -1.00094, 0.218277, 0.218284, 0.218285, 0.218405, 0.218398, 0.21836, 0.21837, 0.400167, 0.220697, 0.220357, 0.759152, 0.218318, 0.218746, 0.218288, 0.218319, 0.218277, 0.267318, 0.218277, 0.218277, 0.223621
0.853653, 1, 1.07999, 0.228947, 1.73205, -0.0799949, 0.228947, 0.228955, 0.228956, 0.229081, 0.229074, 0.229034, 0.229045, 0.442267, 0.231471, 0.231116, 0.793072, 0.22899, 0.229436, 0.22896, 0.228998, 0.228947, 0.291207, 0.228947, 0.228947, 0.234538
0.861534, 0, 1.15054, 0.236489, 1.41421, -1.15054, 0.236489, 0.236497, 0.236499, 0.236628, 0.23662, 0.236579, 0.23659, 0.476594, 0.23909, 0.238726, 0.818064, 0.236534, 0.236991, 0.236503, 0.236549, 0.23649, 0.317127, 0.236489, 0.236489, 0.242286
0.869414, 0, 1.21268, 0.241215, 1.41421, -1.21268, 0.241215, 0.241223, 0.241225, 0.241357, 0.241349, 0.241307, 0.241318, 0.500608, 0.243872, 0.2435, 0.835335, 0.241261, 0.241726, 0.24123, 0.241285, 0.241216, 0.34712, 0.241215, 0.241215, 0.247195
0.877295, 0, 1.26739, 0.243566, 1.41421, -1.26739, 0.243566, 0.243574, 0.243575, 0.243709, 0.243702, 0.243659, 0.24367, 0.512573, 0.246259, 0.245884, 0.846326, 0.243612, 0.244079, 0.243582, 0.243646, 0.243566, 0.383302, 0.243566, 0.243566, 0.249728
0.885176, 0.916072, 1.31635, 0.244029, 1.70765, -0.400283, 0.244029, 0.244037, 0.244039, 0.244174, 0.244166, 0.244123, 0.244134, 0.511885, 0.246746, 0.246369, 0.852491, 0.244075, 0.244539, 0.244047, 0.244122, 0.244029, 0.427436, 0.244029, 0.244029, 0.250403
0.893057, 0.0839284, 1.36161, 0.243078, 1.44358, -1.27768, 0.243078, 0.243086, 0.243088, 0.243224, 0.243216, 0.243172, 0.243184, 0.499219, 0.24581, 0.245432, 0.855147, 0.243124, 0.243582, 0.243101, 0.243189, 0.243079, 0.480485, 0.243078, 0.243078, 0.249725
0.900938, 1.91125, 1.40507, 0.24113, 1.97769, 0.506172, 0.24113, 0.241139, 0.24114, 0.241276, 0.241269, 0.241225, 0.241237, 0.476437, 0.24387, 0.243492, 0.855386, 0.241175, 0.241621, 0.241158, 0.241268, 0.241131, 0.542191, 0.24113, 0.24113, 0.248144
0.908819, 2.99758, 1.44795, 0.238525, 2.23553, 1.54964, 0.238525, 0.238533, 0.238535, 0.238671, 0.238664, 0.23862, 0.238631, 0.446285, 0.241268, 0.240892, 0.854052, 0.238568, 0.238998, 0.238561, 0.238704, 0.238525, 0.610805, 0.238525, 0.238525, 0.246034
0.9167, 2.09117, 1.49023, 0.235523, 2.02266, 0.600936, 0.235523, 0.235532, 0.235533, 0.23567, 0.235662, 0.235618, 0.23563, 0.411934, 0.238267, 0.237893, 0.851759, 0.235565, 0.235972, 0.235571, 0.235765, 0.235524, 0.683022, 0.235523, 0.235523, 0.243689
0.924581, 1.90401, 1.53049, 0.232317, 1.97586, 0.373523, 0.232317, 0.232325, 0.232327, 0.232464, 0.232456, 0.232412, 0.232424, 0.376502, 0.23506, 0.234688, 0.848932, 0.232356, 0.232737, 0.232381, 0.232651, 0.232318, 0.7542, 0.232317, 0.232317, 0.24133
0.932462, 0.0959867, 1.56592, 0.229042, 1.44775, -1.46993, 0.229042, 0.22905, 0.229051, 0.229188, 0.229181, 0.229137, 0.229148, 0.342633, 0.231783, 0.231414, 0.845851, 0.229078, 0.229427, 0.229126, 0.229508, 0.229042, 0.818841, 0.229042, 0.229042, 0.239123
0.940343, 1, 1.59281, 0.225791, 1.73205, -0.592812, 0.225791, 0.225799, 0.225801, 0.225937, 0.22593, 0.225886, 0.225897, 0.312239, 0.228531, 0.228163, 0.842695, 0.225825, 0.226138, 0.225903, 0.226436, 0.225791, 0.87129, 0.225791, 0.225791, 0.237202
0.948224, 2, 1.60731, 0.22263, 2, 0.392689, 0.22263, 0.222638, 0.22264, 0.222777, 0.222769, 0.222725, 0.222737, 0.286413, 0.225369, 0.225002, 0.83958, 0.222661, 0.222936, 0.222776, 0.223507, 0.22263, 0.906529, 0.22263, 0.22263, 0.235699
0.956104, 0.894363, 1.60624, 0.219605, 1.70128, -0.711872, 0.219605, 0.219613, 0.219615, 0.219751, 0.219744, 0.2197, 0.219711, 0.265503, 0.222342, 0.221977, 0.836575, 0.219633, 0.219869, 0.219793, 0.220767, 0.219605, 0.920933, 0.219605, 0.219605, 0.234777
0.963985, 1.9976, 1.58787, 0.216748, 1.9994, 0.409727, 0.216748, 0.216757, 0.216758, 0.216895, 0.216887, 0.216843, 0.216855, 0.249286, 0.219485, 0.219121, 0.833728, 0.216774, 0.216972, 0.216987, 0.218243, 0.216749, 0.912825, 0.216748, 0.216748, 0.23468
0.971866, 1.99758, 1.5525, 0.214086, 1.9994, 0.445087, 0.214086, 0.214094, 0.214096, 0.214233, 0.214225, 0.214181, 0.214193, 0.23719, 0.216822, 0.216459, 0.831069, 0.21411, 0.214272, 0.214384, 0.215944, 0.214087, 0.882744, 0.214086, 0.214086, 0.235772
0.979747, 1.11045, 1.50252, 0.211638, 1.76365, -0.392071, 0.211638, 0.211646, 0.211648, 0.211785, 0.211777, 0.211733, 0.211744, 0.228496, 0.214373, 0.21401, 0.828622, 0.21166, 0.211789, 0.212003, 0.213866, 0.211638, 0.833359, 0.211638, 0.211638, 0.238579
0.987628, 1.76944, 1.44228, 0.209419, 1.94151, 0.327164, 0.209419, 0.209427, 0.209429, 0.209566, 0.209558, 0.209514, 0.209526, 0.222492, 0.212154, 0.211792, 0.826404, 0.209439, 0.209541, 0.209861, 0.211995, 0.209419, 0.769058, 0.209419, 0.209419, 0.243808
0.995509, 2.23056, 1.37741, 0.207441, 2.05683, 0.853144, 0.207441, 0.20745, 0.207451, 0.207588, 0.20758, 0.207536, 0.207548, 0.218571, 0.210176, 0.209814, 0.824427, 0.207461, 0.207539, 0.207968, 0.210311, 0.207442, 0.695287, 0.207441, 0.207441, 0.252325
1.00339, 0.879911, 1.31413, 0.205713, 1.69703, -0.434214, 0.205713, 0.205721, 0.205723, 0.20586, 0.205852, 0.205808, 0.20582, 0.216265, 0.208448, 0.208086, 0.822698, 0.205732, 0.205792, 0.206333, 0.208795, 0.205714, 0.617797, 0.205713, 0.205713, 0.265092
1.01127, 1.12009, 1.25829, 0.204239, 1.76638, -0.138203, 0.204239, 0.204247, 0.204249, 0.204386, 0.204378, 0.204334, 0.204346, 0.215238, 0.206973, 0.206612, 0.821224, 0.204257, 0.204304, 0.204959, 0.20743, 0.204239, 0.541907, 0.204239, 0.204239, 0.28303
1.01915, 1.75013, 1.2147, 0.203018, 1.93653, 0.535435, 0.203017, 0.203026, 0.203028, 0.203164, 0.203157, 0.203113, 0.203124, 0.215252, 0.205752, 0.20539, 0.820003, 0.203036, 0.203073, 0.203845, 0.206206, 0.203018, 0.471943, 0.203018, 0.203018, 0.306846
1.02703, 1.12254, 1.18644, 0.202044, 1.76707, -0.0638957, 0.202044, 0.202052, 0.202054, 0.202191, 0.202183, 0.202139, 0.202151, 0.216122, 0.204778, 0.204417, 0.819029, 0.202063, 0.202094, 0.202986, 0.205123, 0.202045, 0.410908, 0.202044, 0.202044, 0.336811
1.03491, 0.127323, 1.17462, 0.201306, 1.45853, -1.04729, 0.201306, 0.201314, 0.201316, 0.201453, 0.201445, 0.201401, 0.201413, 0.21767, 0.20404, 0.203679, 0.81829, 0.201327, 0.201355, 0.202369, 0.204183, 0.201306, 0.360394, 0.201306, 0.201306, 0.372559
1.04279, 0.867859, 1.17828, 0.200785, 1.69348, -0.310421, 0.200785, 0.200794, 0.200795, 0.200932, 0.200924, 0.20088, 0.200892, 0.219702, 0.203519, 0.203158, 0.817767, 0.200808, 0.200837, 0.201976, 0.203393, 0.200786, 0.320746, 0.200785, 0.200785, 0.412936
1.05068, 0.997572, 1.19467, 0.200457, 1.73135, -0.197099, 0.200457, 0.200466, 0.200467, 0.200604, 0.200597, 0.200552, 0.200564, 0.221987, 0.203192, 0.20283, 0.817434, 0.200482, 0.200519, 0.201781, 0.202756, 0.200458, 0.29134, 0.200457, 0.200457, 0.455962
1.05856, 1.13457, 1.21967, 0.200292, 1.77047, -0.0850973, 0.200292, 0.200301, 0.200302, 0.200439, 0.200431, 0.200387, 0.200399, 0.224264, 0.203026, 0.202665, 0.817259, 0.20032, 0.20037, 0.201756, 0.202268, 0.200293, 0.270938, 0.200292, 0.200292, 0.498924
1.06644, 0, 1.24837, 0.200254, 1.41421, -1.24837, 0.200254, 0.200263, 0.200264, 0.200401, 0.200393, 0.200349, 0.200361, 0.226264, 0.202989, 0.202627, 0.817198, 0.200287, 0.200359, 0.201866, 0.201918, 0.200255, 0.258018, 0.200254, 0.200254, 0.538627
1.07432, 2.57459, 1.27577, 0.200305, 2.13883, 1.29882, 0.200304, 0.200313, 0.200315, 0.200452, 0.200444, 0.2004, 0.200412, 0.227738, 0.203039, 0.202678, 0.817203, 0.200343, 0.20045, 0.202079, 0.201683, 0.200305, 0.251036, 0.200305, 0.200305, 0.57176
1.0822, 1.42541, 1.29737, 0.200403, 1.85079, 0.128039, 0.200402, 0.200412, 0.200413, 0.20055, 0.200542, 0.200498, 0.20051, 0.228489, 0.203138, 0.202776, 0.817213, 0.200449, 0.20061, 0.202365, 0.20153, 0.200404, 0.248589, 0.200403, 0.200403, 0.59533
1.09008, 1, 1.30969, 0.20051, 1.73205, -0.30969, 0.200508, 0.200518, 0.20052, 0.200657, 0.200649, 0.200605, 0.200616, 0.228402, 0.203244, 0.202882, 0.817155, 0.200566, 0.200803, 0.202713, 0.201424, 0.20051, 0.249496, 0.20051, 0.20051, 0.607085
1.09796, 1.70198, 1.31067, 0.200586, 1.92405, 0.391311, 0.200583, 0.200594, 0.200595, 0.200732, 0.200725, 0.200681, 0.200692, 0.227454, 0.20332, 0.202958, 0.81694, 0.200654, 0.200999, 0.203144, 0.201324, 0.200586, 0.252798, 0.200586, 0.200586, 0.605844
1.10584, 0.298017, 1.2998, 0.200596, 1.51592, -1.00178, 0.200592, 0.200604, 0.200606, 0.200743, 0.200735, 0.200691, 0.200703, 0.225716, 0.20333, 0.202969, 0.816456, 0.200681, 0.20117, 0.203741, 0.201191, 0.200596, 0.257734, 0.200596, 0.200596, 0.591669
1.11372, 0, 1.27808, 0.20051, 1.41421, -1.27808, 0.200505, 0.200518, 0.20052, 0.200657, 0.200649, 0.200605, 0.200617, 0.223331, 0.203244, 0.202883, 0.815568, 0.200616, 0.201292, 0.204703, 0.20099, 0.200511, 0.263685, 0.20051, 0.20051, 0.565851
1.1216, 1, 1.24783, 0.200302, 1.73205, -0.247832, 0.200295, 0.20031, 0.200311, 0.200448, 0.200441, 0.200397, 0.200408, 0.220486, 0.203036, 0.202674, 0.814111, 0.200433, 0.201345, 0.206414, 0.200689, 0.200302, 0.270143, 0.200302, 0.200302, 0.530707
1.12948, 1, 1.2124, 0.199947, 1.73205, -0.212405, 0.199938, 0.199956, 0.199957, 0.200094, 0.200086, 0.200042, 0.200054, 0.21738, 0.202681, 0.20232, 0.811897, 0.20011, 0.201314, 0.209554, 0.200261, 0.199948, 0.27668, 0.199947, 0.199947, 0.489227
1.13737, 1, 1.17585, 0.199427, 1.73205, -0.175848, 0.199415, 0.199435, 0.199437, 0.199574, 0.199566, 0.199522, 0.199533, 0.214192, 0.202161, 0.201799, 0.808722, 0.199628, 0.201182, 0.215224, 0.199681, 0.199427, 0.282942, 0.199427, 0.199427, 0.444652
1.14525, 3.34599, 1.14264, 0.19872, 2.31214, 2.20336, 0.198705, 0.198729, 0.19873, 0.198867, 0.198859, 0.198815, 0.198827, 0.211056, 0.201454, 0.201093, 0.804385, 0.198969, 0.200932, 0.225093, 0.198926, 0.198721, 0.288649, 0.19872, 0.19872, 0.400054
1.15313, 3.65401, 1.11747, 0.197807, 2.37782, 2.53654, 0.197787, 0.197816, 0.197817, 0.197954, 0.197946, 0.197902, 0.197914, 0.20805, 0.200541, 0.20018, 0.798715, 0.198115, 0.200546, 0.241498, 0.197974, 0.197808, 0.293606, 0.197807, 0.197807, 0.357998
1.16101, 2.66339, 1.10508, 0.196664, 2.15949, 1.55831, 0.196638, 0.196673, 0.196674, 0.196811, 0.196803, 0.196759, 0.196771, 0.205193, 0.199398, 0.199037, 0.791598, 0.197049, 0.2, 0.267462, 0.1968, 0.196665, 0.2977, 0.196664, 0.196664, 0.320313
1.16889, 1.33661, 1.11007, 0.195264, 1.82664, 0.226535, 0.195231, 0.195273, 0.195274, 0.195411, 0.195403, 0.195359, 0.195371, 0.202457, 0.197998, 0.197637, 0.783008, 0.195751, 0.199266, 0.306529, 0.195374, 0.195265, 0.300892, 0.195264, 0.195264, 0.288032
1.17677, 2.82686, 1.13655, 0.193576, 2.19701, 1.69031, 0.193534, 0.193584, 0.193586, 0.193723, 0.193715, 0.193671, 0.193682, 0.199773, 0.19631, 0.195948, 0.773027, 0.1942, 0.198309, 0.362359, 0.193665, 0.193576, 0.3032, 0.193576, 0.193576, 0.261437
1.18465, 1.99759, 1.18761, 0.191562, 1.9994, 0.809975, 0.19151, 0.19157, 0.191572, 0.191709, 0.191701, 0.191657, 0.191669, 0.19705, 0.194296, 0.193935, 0.761851, 0.192377, 0.197091, 0.438045, 0.191635, 0.191563, 0.304669, 0.191562, 0.191562, 0.240216
1.19253, 0.175552, 1.26458, 0.189183, 1.47498, -1.08902, 0.189117, 0.189192, 0.189193, 0.18933, 0.189322, 0.189278, 0.18929, 0.194187, 0.191917, 0.191556, 0.749785, 0.190263, 0.195567, 0.535213, 0.189242, 0.189184, 0.305337, 0.189183, 0.189183, 0.223651
1.20041, 1, 1.36617, 0.186397, 1.73205, -0.366173, 0.186314, 0.186405, 0.186407, 0.186544, 0.186536, 0.186492, 0.186503, 0.191083, 0.189131, 0.188769, 0.737223, 0.187845, 0.193692, 0.653022, 0.186444, 0.186397, 0.305209, 0.186397, 0.186397, 0.210818
1.20829, 0, 1.48783, 0.183161, 1.41421, -1.48783, 0.183058, 0.183169, 0.183171, 0.183308, 0.1833, 0.183256, 0.183268, 0.187647, 0.185895, 0.185534, 0.724613, 0.185113, 0.191422, 0.78737, 0.183199, 0.183161, 0.304229, 0.183161, 0.183161, 0.200751
1.21617, 1.81481, 1.62141, 0.179438, 1.95315, 0.193405, 0.179311, 0.179447, 0.179448, 0.179585, 0.179577, 0.179533, 0.179545, 0.183803, 0.182172, 0.181811, 0.712444, 0.182061, 0.188714, 0.930532, 0.179469, 0.179439, 0.302276, 0.179438, 0.179438, 0.192562
1.22406, 2.99758, 1.75561, 0.175201, 2.23553, 1.24197, 0.175044, 0.175209, 0.175211, 0.175348, 0.17534, 0.175296, 0.175308, 0.179494, 0.177935, 0.177573, 0.70123, 0.17869, 0.185539, 1.07154, 0.175225, 0.175201, 0.29917, 0.175201, 0.175201, 0.185511
1.23194, 1.1876, 1.8772, 0.170434, 1.78539, -0.6896, 0.170241, 0.170442, 0.170444, 0.170581, 0.170573, 0.170529, 0.17054, 0.174685, 0.173168, 0.172806, 0.69153, 0.174998, 0.181879, 1.19736, 0.170453, 0.170434, 0.294693, 0.170434, 0.170434, 0.179026
1.23982, 0.807565, 1.97294, 0.165142, 1.67558, -1.16538, 0.164906, 0.16515, 0.165151, 0.165288, 0.165281, 0.165237, 0.165248, 0.169368, 0.167876, 0.167514, 0.683985, 0.170984, 0.177737, 1.29475, 0.165157, 0.165142, 0.288627, 0.165142, 0.165142, 0.17271
1.2477, 3.80278, 2.03183, 0.159351, 2.4089, 1.77095, 0.159063, 0.159359, 0.159361, 0.159497, 0.15949, 0.159446, 0.159457, 0.163563, 0.162085, 0.161723, 0.67938, 0.166641, 0.173137, 1.35248, 0.159363, 0.159351, 0.280794, 0.159351, 0.159351, 0.166313
1.25558, 2.19242, 2.04723, 0.153112, 2.04754, 0.145182, 0.152764, 0.153121, 0.153122, 0.153259, 0.153251, 0.153207, 0.153219, 0.157314, 0.155846, 0.155485, 0.67871, 0.161958, 0.168128, 1.36337, 0.153122, 0.153113, 0.271101, 0.153112, 0.153112, 0.159707
1.26346, 3.19724, 2.01829, 0.146502, 2.27974, 1.17895, 0.146082, 0.146511, 0.146512, 0.146649, 0.146642, 0.146598, 0.146609, 0.150696, 0.149237, 0.148875, 0.683241, 0.156921, 0.162785, 1.32561, 0.14651, 0.146503, 0.259571, 0.146502, 0.146502, 0.152861
1.27134, 2, 1.9503, 0.139619, 2, 0.0496984, 0.139113, 0.139627, 0.139629, 0.139766, 0.139758, 0.139714, 0.139726, 0.143806, 0.142353, 0.141991, 0.69454, 0.151517, 0.157206, 1.24315, 0.139624, 0.139619, 0.246368, 0.139619, 0.139619, 0.14581
1.27922, 3.38654, 1.85394, 0.132576, 2.32089, 1.53261, 0.131969, 0.132584, 0.132585, 0.132722, 0.132715, 0.132671, 0.132682, 0.136757, 0.13531, 0.134948, 0.714471, 0.14575, 0.151505, 1.12486, 0.13258, 0.132576, 0.231795, 0.132576, 0.132576, 0.138636
1.2871, 1.40658, 1.74351, 0.125496, 1.84569, -0.336929, 0.124773, 0.125505, 0.125506, 0.125643, 0.125635, 0.125591, 0.125603, 0.129673, 0.128231, 0.127869, 0.74514, 0.139647, 0.14581, 0.982878, 0.125499, 0.125497, 0.216277, 0.125496, 0.125496, 0.131447
1.29498, 1.78827, 1.63475, 0.118507, 1.94635, 0.153522, 0.117645, 0.118515, 0.118517, 0.118654, 0.118646, 0.118602, 0.118613, 0.122678, 0.121241, 0.120879, 0.788793, 0.133264, 0.140257, 0.830496, 0.118509, 0.118507, 0.200325, 0.118507, 0.118507, 0.124361
1.30286, 3.2069, 1.54258, 0.111724, 2.28186, 1.66432, 0.110703, 0.111732, 0.111734, 0.111871, 0.111863, 0.111819, 0.111831, 0.115892, 0.114458, 0.114097, 0.84769, 0.126698, 0.134993, 0.680053, 0.111726, 0.111725, 0.184483, 0.111724, 0.111724, 0.117496
1.31075, 0.21171, 1.47936, 0.105252, 1.48718, -1.26765, 0.104045, 0.10526, 0.105262, 0.105399, 0.105391, 0.105347, 0.105359, 0.109417, 0.107986, 0.107625, 0.923945, 0.120079, 0.130191, 0.541393, 0.105253, 0.105253, 0.16928, 0.105252, 0.105252, 0.110953
1.31863, 0.783476, 1.45393, 0.0991741, 1.66838, -0.670454, 0.0977528, 0.0991824, 0.0991841, 0.0993209, 0.0993132, 0.0992691, 0.0992808, 0.103336, 0.101908, 0.101547, 1.01939, 0.113566, 0.126084, 0.421, 0.0991749, 0.0991747, 0.155166, 0.0991741, 0.0991741, 0.104817
1.32651, 2.77864, 1.47143, 0.093551, 2.18601, 1.30721, 0.0918824, 0.0935593, 0.093561, 0.0936979, 0.0936901, 0.0936461, 0.0936578, 0.097711, 0.0962852, 0.0959237, 1.13545, 0.107343, 0.123049, 0.321932, 0.0935516, 0.0935516, 0.142486, 0.093551, 0.093551, 0.0991475
1.33439, 2.21651, 1.53385, 0.0884202, 2.05341, 0.682663, 0.0864672, 0.0884285, 0.0884302, 0.088567, 0.0885592, 0.0885152, 0.0885269, 0.0925786, 0.0911543, 0.0907928, 1.27309, 0.101615, 0.121746, 0.244306, 0.0884206, 0.0884208, 0.131445, 0.0884202, 0.0884202, 0.0939809
1.34227, 3.99761, 1.64109, 0.0837975, 2.449, 2.35652, 0.0815187, 0.0838058, 0.0838074, 0.0839443, 0.0839365, 0.0838925, 0.0839042, 0.0879547, 0.0865315, 0.08617, 1.43273, 0.0966122, 0.123356, 0.186159, 0.0837977, 0.0837981, 0.122115, 0.0837975, 0.0837975, 0.0893317
