   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_25.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
12.8468, 1.15762, 1.85185, 1.85184, 1.77697, -0.69423, 0, 1.85185, 1.85184, 1.85184, 1.85184, 1.85184, 1.85184, 1.85184, 1.85184, 1.85184, 1.85184, 1.85184, 1.85184, 1.85184, 1.85184, 1.85184, 1.85184, 1.85184, 1.85184, 1.85184, 1.85184
12.8545, 4.15266, 1.84068, 1.84067, 2.48046, 2.31198, 0, 1.84068, 1.84067, 1.84067, 1.84067, 1.84067, 1.84067, 1.84067, 1.84067, 1.84067, 1.84067, 1.84067, 1.84067, 1.84067, 1.84067, 1.84067, 1.84067, 1.84067, 1.84067, 1.84067, 1.84067
12.8621, 3.68971, 1.82809, 1.82808, 2.38531, 1.86162, 0, 1.82809, 1.82808, 1.82808, 1.82808, 1.82808, 1.82808, 1.82808, 1.82808, 1.82808, 1.82808, 1.82808, 1.82808, 1.82808, 1.82808, 1.82808, 1.82808, 1.82808, 1.82808, 1.82808, 1.82808
12.8698, 0, 1.81425, 1.81424, 1.41421, -1.81425, 0, 1.81425, 1.81424, 1.81424, 1.81424, 1.81424, 1.81424, 1.81424, 1.81424, 1.81424, 1.81424, 1.81424, 1.81424, 1.81424, 1.81424, 1.81424, 1.81424, 1.81424, 1.81424, 1.81424, 1.81424
12.8774, 2.14783, 1.79982, 1.79981, 2.03662, 0.348007, 0, 1.79982, 1.79981, 1.79981, 1.79981, 1.79981, 1.79981, 1.79981, 1.79981, 1.79981, 1.79981, 1.79981, 1.79981, 1.79981, 1.79981, 1.79981, 1.79981, 1.79981, 1.79981, 1.79981, 1.79981
12.8851, 3.99765, 1.78545, 1.78543, 2.44901, 2.21219, 0, 1.78545, 1.78543, 1.78543, 1.78543, 1.78543, 1.78543, 1.78543, 1.78543, 1.78543, 1.78543, 1.78543, 1.78543, 1.78543, 1.78543, 1.78543, 1.78544, 1.78543, 1.78543, 1.78543, 1.78543
12.8927, 1.99765, 1.77473, 1.7747, 1.99941, 0.22292, 0, 1.77473, 1.7747, 1.7747, 1.7747, 1.7747, 1.7747, 1.7747, 1.7747, 1.7747, 1.7747, 1.7747, 1.7747, 1.7747, 1.7747, 1.7747, 1.7747, 1.7747, 1.7747, 1.7747, 1.7747
12.9004, 1.13817, 1.76246, 1.76242, 1.77149, -0.624292, 0, 1.76246, 1.76242, 1.76242, 1.76242, 1.76242, 1.76242, 1.76242, 1.76242, 1.76242, 1.76242, 1.76242, 1.76242, 1.76242, 1.76242, 1.76242, 1.76243, 1.76242, 1.76242, 1.76242, 1.76242
12.908, 2.99554, 1.74882, 1.74878, 2.23507, 1.24672, 0, 1.74882, 1.74878, 1.74878, 1.74878, 1.74878, 1.74878, 1.74878, 1.74878, 1.74878, 1.74878, 1.74878, 1.74878, 1.74878, 1.74878, 1.74878, 1.74878, 1.74878, 1.74878, 1.74878, 1.74878
12.9157, 2.72317, 1.73454, 1.73448, 2.17329, 0.988631, 0, 1.73454, 1.73448, 1.73448, 1.73448, 1.73448, 1.73448, 1.73448, 1.73448, 1.73448, 1.73448, 1.73448, 1.73448, 1.73448, 1.73448, 1.73448, 1.73448, 1.73448, 1.73448, 1.73448, 1.73448
12.9234, 1, 1.72032, 1.72024, 1.73205, -0.720324, 0, 1.72032, 1.72024, 1.72024, 1.72024, 1.72024, 1.72024, 1.72024, 1.72024, 1.72024, 1.72024, 1.72024, 1.72024, 1.72024, 1.72024, 1.72024, 1.72024, 1.72024, 1.72024, 1.72024, 1.72024
12.931, 0.262206, 1.71113, 1.71101, 1.50406, -1.44892, 0, 1.71113, 1.71101, 1.71101, 1.71101, 1.71101, 1.71101, 1.71101, 1.71101, 1.71101, 1.71101, 1.71101, 1.71101, 1.71101, 1.71101, 1.71101, 1.71101, 1.71101, 1.71101, 1.71101, 1.71101
12.9387, 2.73779, 1.69958, 1.69942, 2.17665, 1.03822, 0, 1.69958, 1.69942, 1.69942, 1.69942, 1.69942, 1.69942, 1.69942, 1.69942, 1.69942, 1.69942, 1.69942, 1.69942, 1.69942, 1.69942, 1.69942, 1.69942, 1.69942, 1.69942, 1.69942, 1.69942
12.9463, 2.12615, 1.68591, 1.6857, 2.03129, 0.440234, 0, 1.68591, 1.6857, 1.6857, 1.6857, 1.6857, 1.6857, 1.6857, 1.6857, 1.6857, 1.6857, 1.6857, 1.6857, 1.6857, 1.6857, 1.6857, 1.6857, 1.6857, 1.6857, 1.6857, 1.6857
12.954, 1.87385, 1.67124, 1.67094, 1.96821, 0.202615, 0, 1.67124, 1.67094, 1.67094, 1.67094, 1.67094, 1.67094, 1.67094, 1.67094, 1.67094, 1.67094, 1.67094, 1.67094, 1.67094, 1.67094, 1.67094, 1.67095, 1.67094, 1.67094, 1.67094, 1.67094
12.9616, 0.121437, 1.65666, 1.65626, 1.45652, -1.53522, 0, 1.65666, 1.65626, 1.65626, 1.65626, 1.65626, 1.65626, 1.65626, 1.65626, 1.65626, 1.65626, 1.65626, 1.65626, 1.65626, 1.65626, 1.65626, 1.65626, 1.65626, 1.65626, 1.65626, 1.65626
12.9693, 2.87856, 1.66095, 1.66041, 2.20875, 1.21761, 0, 1.66095, 1.66041, 1.66041, 1.66041, 1.66041, 1.66041, 1.66041, 1.66041, 1.66041, 1.66041, 1.66041, 1.66041, 1.66041, 1.66041, 1.66041, 1.66041, 1.66041, 1.66041, 1.66041, 1.66041
12.9769, 1.23343, 1.66197, 1.66125, 1.79817, -0.428542, 0, 1.66197, 1.66125, 1.66125, 1.66125, 1.66125, 1.66125, 1.66125, 1.66125, 1.66125, 1.66125, 1.66125, 1.66125, 1.66125, 1.66125, 1.66125, 1.66125, 1.66125, 1.66125, 1.66125, 1.66125
12.9846, 2.76657, 1.65987, 1.6589, 2.18325, 1.1067, 0, 1.65987, 1.6589, 1.6589, 1.6589, 1.6589, 1.6589, 1.6589, 1.6589, 1.6589, 1.6589, 1.6589, 1.6589, 1.6589, 1.6589, 1.6589, 1.6589, 1.6589, 1.6589, 1.6589, 1.6589
12.9923, 1.2233, 1.65625, 1.65497, 1.79535, -0.432953, 0, 1.65625, 1.65497, 1.65497, 1.65497, 1.65497, 1.65497, 1.65497, 1.65497, 1.65497, 1.65497, 1.65497, 1.65497, 1.65497, 1.65497, 1.65497, 1.65497, 1.65497, 1.65497, 1.65497, 1.65497
12.9999, 1.99554, 1.65273, 1.65105, 1.99888, 0.342813, 0, 1.65273, 1.65105, 1.65105, 1.65105, 1.65105, 1.65105, 1.65105, 1.65105, 1.65105, 1.65105, 1.65105, 1.65105, 1.65105, 1.65105, 1.65105, 1.65105, 1.65105, 1.65105, 1.65105, 1.65105
13.0076, 2.99504, 1.65518, 1.65299, 2.23496, 1.33986, 0, 1.65518, 1.65299, 1.65299, 1.65299, 1.65299, 1.65299, 1.65299, 1.65299, 1.65299, 1.65299, 1.65299, 1.65299, 1.65299, 1.65299, 1.65299, 1.65299, 1.65299, 1.65299, 1.65299, 1.65299
13.0152, 4.89058, 1.65581, 1.65296, 2.62499, 3.23477, 0, 1.65581, 1.65296, 1.65296, 1.65296, 1.65296, 1.65296, 1.65296, 1.65296, 1.65296, 1.65296, 1.65296, 1.65296, 1.65296, 1.65296, 1.65296, 1.65297, 1.65296, 1.65296, 1.65296, 1.65296
13.0229, 2.09997, 1.65484, 1.65118, 2.02484, 0.445132, 0, 1.65484, 1.65118, 1.65118, 1.65118, 1.65118, 1.65118, 1.65118, 1.65118, 1.65118, 1.65118, 1.65118, 1.65118, 1.65118, 1.65118, 1.65118, 1.65118, 1.65118, 1.65118, 1.65118, 1.65118
13.0305, 3.89519, 1.65319, 1.64851, 2.428, 2.242, 0, 1.65319, 1.64851, 1.64851, 1.64851, 1.64851, 1.64851, 1.64851, 1.64851, 1.64851, 1.64851, 1.64851, 1.64851, 1.64851, 1.64851, 1.64851, 1.64851, 1.64851, 1.64851, 1.64851, 1.64851
13.0382, 0.997646, 1.65179, 1.64584, 1.73137, -0.654143, 0, 1.65179, 1.64584, 1.64584, 1.64584, 1.64584, 1.64584, 1.64584, 1.64584, 1.64584, 1.64584, 1.64584, 1.64584, 1.64584, 1.64584, 1.64584, 1.64584, 1.64584, 1.64584, 1.64584, 1.64584
13.0458, 1.99765, 1.65473, 1.64724, 1.99941, 0.342917, 0, 1.65473, 1.64724, 1.64724, 1.64724, 1.64724, 1.64724, 1.64724, 1.64724, 1.64724, 1.64724, 1.64724, 1.64724, 1.64724, 1.64724, 1.64724, 1.64724, 1.64724, 1.64724, 1.64724, 1.64724
13.0535, 2.08996, 1.65633, 1.64696, 2.02237, 0.433632, 0, 1.65633, 1.64696, 1.64696, 1.64696, 1.64696, 1.64696, 1.64696, 1.64696, 1.64696, 1.64696, 1.64696, 1.64696, 1.64696, 1.64696, 1.64696, 1.64696, 1.64696, 1.64696, 1.64696, 1.64696
13.0612, 3.08538, 1.65683, 1.64519, 2.25508, 1.42855, 0, 1.65683, 1.64519, 1.64519, 1.64519, 1.64519, 1.64519, 1.64519, 1.64519, 1.64519, 1.64519, 1.64519, 1.64519, 1.64519, 1.64519, 1.64519, 1.64519, 1.64519, 1.64519, 1.64519, 1.64519
13.0688, 2.9052, 1.65703, 1.64268, 2.21477, 1.24818, 0, 1.65702, 1.64268, 1.64268, 1.64268, 1.64268, 1.64268, 1.64268, 1.64268, 1.64268, 1.64268, 1.64268, 1.64268, 1.64268, 1.64268, 1.64268, 1.64268, 1.64268, 1.64268, 1.64268, 1.64268
13.0765, 2.33606, 1.65773, 1.64017, 2.08232, 0.678333, 0, 1.65773, 1.64017, 1.64017, 1.64017, 1.64017, 1.64017, 1.64017, 1.64017, 1.64017, 1.64017, 1.64017, 1.64017, 1.64017, 1.64017, 1.64017, 1.64017, 1.64017, 1.64017, 1.64017, 1.64017
13.0841, 7.48848, 1.66245, 1.64112, 3.08034, 5.82602, 0, 1.66245, 1.64112, 1.64112, 1.64112, 1.64112, 1.64112, 1.64112, 1.64112, 1.64112, 1.64112, 1.64112, 1.64112, 1.64112, 1.64112, 1.64112, 1.64112, 1.64112, 1.64112, 1.64112, 1.64112
13.0918, 3.16084, 1.66643, 1.64069, 2.27175, 1.49442, 0, 1.66643, 1.64069, 1.64069, 1.64069, 1.64069, 1.64069, 1.64069, 1.64069, 1.64069, 1.64069, 1.64069, 1.64069, 1.64069, 1.64069, 1.64069, 1.64069, 1.64069, 1.64069, 1.64069, 1.64069
13.0994, 2.9171, 1.66985, 1.63904, 2.21745, 1.24725, 0, 1.66985, 1.63904, 1.63904, 1.63904, 1.63904, 1.63904, 1.63904, 1.63904, 1.63904, 1.63904, 1.63904, 1.63904, 1.63904, 1.63904, 1.63904, 1.63904, 1.63904, 1.63904, 1.63904, 1.63904
13.1071, 2.14882, 1.67341, 1.63677, 2.03687, 0.475418, 0, 1.6734, 1.63677, 1.63677, 1.63677, 1.63677, 1.63677, 1.63677, 1.63677, 1.63677, 1.63677, 1.63677, 1.63677, 1.63677, 1.63677, 1.63677, 1.63677, 1.63677, 1.63677, 1.63677, 1.63677
13.1147, 3.9197, 1.67774, 1.6345, 2.43304, 2.24196, 0, 1.67774, 1.6345, 1.6345, 1.6345, 1.6345, 1.6345, 1.6345, 1.6345, 1.6345, 1.6345, 1.6345, 1.6345, 1.6345, 1.6345, 1.6345, 1.6345, 1.6345, 1.6345, 1.6345, 1.6345
13.1224, 2.85353, 1.68549, 1.63482, 2.20307, 1.16804, 0, 1.68549, 1.63482, 1.63482, 1.63482, 1.63482, 1.63482, 1.63482, 1.63482, 1.63482, 1.63482, 1.63482, 1.63482, 1.63482, 1.63482, 1.63482, 1.63482, 1.63482, 1.63482, 1.63482, 1.63482
13.1301, 1.20518, 1.69304, 1.6341, 1.7903, -0.487866, 0, 1.69304, 1.6341, 1.6341, 1.6341, 1.6341, 1.6341, 1.6341, 1.6341, 1.6341, 1.6341, 1.6341, 1.6341, 1.6341, 1.6341, 1.6341, 1.6341, 1.6341, 1.6341, 1.6341, 1.6341
13.1377, 2.79482, 1.70051, 1.63244, 2.18971, 1.09431, 0, 1.70051, 1.63244, 1.63244, 1.63244, 1.63244, 1.63244, 1.63244, 1.63244, 1.63244, 1.63244, 1.63244, 1.63244, 1.63244, 1.63244, 1.63244, 1.63244, 1.63244, 1.63244, 1.63244, 1.63244
13.1454, 1.06344, 1.70837, 1.6303, 1.75027, -0.644922, 0, 1.70837, 1.6303, 1.6303, 1.6303, 1.6303, 1.6303, 1.6303, 1.6303, 1.6303, 1.6303, 1.6303, 1.6303, 1.6303, 1.6303, 1.6303, 1.6303, 1.6303, 1.6303, 1.6303, 1.6303
13.153, 1.99777, 1.71704, 1.62817, 1.99944, 0.280725, 0, 1.71704, 1.62817, 1.62817, 1.62817, 1.62817, 1.62817, 1.62817, 1.62817, 1.62817, 1.62817, 1.62817, 1.62817, 1.62817, 1.62817, 1.62817, 1.62817, 1.62817, 1.62817, 1.62817, 1.62817
13.1607, 1.23247, 1.72843, 1.62797, 1.79791, -0.495964, 0, 1.72843, 1.62797, 1.62797, 1.62797, 1.62797, 1.62797, 1.62797, 1.62797, 1.62797, 1.62797, 1.62797, 1.62797, 1.62797, 1.62797, 1.62797, 1.62797, 1.62797, 1.62797, 1.62797, 1.62797
13.1683, 4.81884, 1.73983, 1.62708, 2.61129, 3.07901, 0, 1.73982, 1.62708, 1.62708, 1.62708, 1.62708, 1.62708, 1.62708, 1.62708, 1.62708, 1.62708, 1.62708, 1.62708, 1.62708, 1.62708, 1.62708, 1.62709, 1.62708, 1.62708, 1.62708, 1.62708
13.176, 3.04957, 1.75118, 1.62555, 2.24712, 1.29839, 0, 1.75118, 1.62555, 1.62555, 1.62555, 1.62555, 1.62555, 1.62555, 1.62555, 1.62555, 1.62555, 1.62555, 1.62555, 1.62555, 1.62555, 1.62555, 1.62555, 1.62555, 1.62555, 1.62555, 1.62555
13.1836, 3.88947, 1.76268, 1.6237, 2.42682, 2.12679, 0, 1.76268, 1.6237, 1.6237, 1.6237, 1.6237, 1.6237, 1.6237, 1.6237, 1.6237, 1.6237, 1.6237, 1.6237, 1.6237, 1.6237, 1.6237, 1.6237, 1.6237, 1.6237, 1.6237, 1.6237
13.1913, 0.948451, 1.77451, 1.62185, 1.71711, -0.826064, 0, 1.77451, 1.62185, 1.62185, 1.62185, 1.62185, 1.62185, 1.62185, 1.62185, 1.62185, 1.62185, 1.62185, 1.62185, 1.62185, 1.62185, 1.62185, 1.62185, 1.62185, 1.62185, 1.62185, 1.62185
13.199, 0.0467162, 1.78736, 1.62084, 1.43063, -1.74064, 0, 1.78736, 1.62084, 1.62084, 1.62084, 1.62084, 1.62084, 1.62084, 1.62084, 1.62084, 1.62084, 1.62084, 1.62084, 1.62084, 1.62084, 1.62084, 1.62084, 1.62084, 1.62084, 1.62084, 1.62084
13.2066, 1.95328, 1.79978, 1.61944, 1.98829, 0.153503, 0, 1.79978, 1.61944, 1.61944, 1.61944, 1.61944, 1.61944, 1.61944, 1.61944, 1.61944, 1.61944, 1.61944, 1.61944, 1.61944, 1.61944, 1.61944, 1.61944, 1.61944, 1.61944, 1.61944, 1.61944
13.2143, 0.0417596, 1.81158, 1.61765, 1.4289, -1.76982, 0, 1.81158, 1.61765, 1.61765, 1.61765, 1.61765, 1.61765, 1.61765, 1.61765, 1.61765, 1.61765, 1.61765, 1.61765, 1.61765, 1.61765, 1.61765, 1.61766, 1.61765, 1.61765, 1.61765, 1.61765
13.2219, 2.0373, 1.82262, 1.61555, 2.0093, 0.214674, 0, 1.82262, 1.61555, 1.61555, 1.61555, 1.61555, 1.61555, 1.61555, 1.61555, 1.61555, 1.61555, 1.61555, 1.61555, 1.61555, 1.61555, 1.61555, 1.61555, 1.61555, 1.61555, 1.61555, 1.61555
13.2296, 7.95799, 1.8328, 1.61324, 3.15563, 6.12519, 0, 1.8328, 1.61324, 1.61324, 1.61324, 1.61324, 1.61324, 1.61324, 1.61324, 1.61324, 1.61324, 1.61324, 1.61324, 1.61324, 1.61324, 1.61324, 1.61324, 1.61324, 1.61324, 1.61324, 1.61324
13.2372, 2.99752, 1.84199, 1.61082, 2.23551, 1.15553, 0, 1.84199, 1.61082, 1.61082, 1.61082, 1.61082, 1.61082, 1.61082, 1.61082, 1.61082, 1.61082, 1.61082, 1.61082, 1.61082, 1.61082, 1.61082, 1.61082, 1.61082, 1.61082, 1.61082, 1.61082
13.2449, 2.02987, 1.84991, 1.60821, 2.00745, 0.179962, 0, 1.84991, 1.60821, 1.60821, 1.60821, 1.60821, 1.60821, 1.60821, 1.60821, 1.60821, 1.60821, 1.60821, 1.60821, 1.60821, 1.60821, 1.60821, 1.60821, 1.60821, 1.60821, 1.60821, 1.60821
13.2525, 1.9653, 1.85632, 1.60536, 1.99131, 0.108984, 0, 1.85632, 1.60536, 1.60536, 1.60536, 1.60536, 1.60536, 1.60536, 1.60536, 1.60536, 1.60536, 1.60536, 1.60536, 1.60536, 1.60536, 1.60536, 1.60536, 1.60536, 1.60536, 1.60536, 1.60536
13.2602, 0.997522, 1.86096, 1.60219, 1.73134, -0.863436, 0, 1.86096, 1.60219, 1.60219, 1.60219, 1.60219, 1.60219, 1.60219, 1.60219, 1.60219, 1.60219, 1.60219, 1.60219, 1.60219, 1.60219, 1.60219, 1.60219, 1.60219, 1.60219, 1.60219, 1.60219
13.2679, 2.99777, 1.86374, 1.59875, 2.23557, 1.13403, 0, 1.86374, 1.59875, 1.59875, 1.59875, 1.59875, 1.59875, 1.59875, 1.59875, 1.59875, 1.59875, 1.59875, 1.59875, 1.59875, 1.59875, 1.59875, 1.59875, 1.59875, 1.59875, 1.59875, 1.59875
13.2755, 1.99752, 1.86468, 1.59518, 1.99938, 0.132839, 0, 1.86468, 1.59518, 1.59518, 1.59518, 1.59518, 1.59518, 1.59518, 1.59518, 1.59518, 1.59518, 1.59518, 1.59518, 1.59518, 1.59518, 1.59518, 1.59518, 1.59518, 1.59518, 1.59518, 1.59518
13.2832, 1.99765, 1.86384, 1.59162, 1.99941, 0.133801, 0, 1.86384, 1.59162, 1.59162, 1.59162, 1.59162, 1.59162, 1.59162, 1.59162, 1.59162, 1.59162, 1.59162, 1.59162, 1.59162, 1.59162, 1.59162, 1.59162, 1.59162, 1.59162, 1.59162, 1.59162
13.2908, 2.99765, 1.86215, 1.58902, 2.23554, 1.13549, 0, 1.86215, 1.58902, 1.58902, 1.58902, 1.58902, 1.58902, 1.58902, 1.58902, 1.58902, 1.58902, 1.58902, 1.58902, 1.58902, 1.58902, 1.58902, 1.58902, 1.58902, 1.58902, 1.58902, 1.58902
13.2985, 0.99752, 1.85815, 1.58594, 1.73133, -0.860627, 0, 1.85815, 1.58594, 1.58594, 1.58594, 1.58594, 1.58594, 1.58594, 1.58594, 1.58594, 1.58594, 1.58594, 1.58594, 1.58594, 1.58594, 1.58594, 1.58594, 1.58594, 1.58594, 1.58594, 1.58594
13.3061, 3.01041, 1.8519, 1.58241, 2.23839, 1.15851, 0, 1.8519, 1.58241, 1.58241, 1.58241, 1.58241, 1.58241, 1.58241, 1.58241, 1.58241, 1.58241, 1.58241, 1.58241, 1.58241, 1.58241, 1.58241, 1.58241, 1.58241, 1.58241, 1.58241, 1.58241
13.3138, 3.98476, 1.84371, 1.57866, 2.44638, 2.14105, 0, 1.84371, 1.57866, 1.57866, 1.57866, 1.57866, 1.57866, 1.57866, 1.57866, 1.57866, 1.57866, 1.57866, 1.57866, 1.57866, 1.57866, 1.57866, 1.57866, 1.57866, 1.57866, 1.57866, 1.57866
13.3214, 5.00558, 1.83391, 1.57491, 2.6468, 3.17166, 0, 1.83391, 1.57491, 1.57491, 1.57491, 1.57491, 1.57491, 1.57491, 1.57491, 1.57491, 1.57491, 1.57491, 1.57491, 1.57491, 1.57491, 1.57491, 1.57491, 1.57491, 1.57491, 1.57491, 1.57491
13.3291, 3.99529, 1.8238, 1.57232, 2.44853, 2.17149, 0, 1.8238, 1.57232, 1.57232, 1.57232, 1.57232, 1.57232, 1.57232, 1.57232, 1.57232, 1.57232, 1.57232, 1.57232, 1.57232, 1.57232, 1.57232, 1.57232, 1.57232, 1.57232, 1.57232, 1.57232
13.3367, 3.9886, 1.81182, 1.56917, 2.44716, 2.17678, 0, 1.81181, 1.56917, 1.56917, 1.56917, 1.56917, 1.56917, 1.56917, 1.56917, 1.56917, 1.56917, 1.56917, 1.56917, 1.56917, 1.56917, 1.56917, 1.56917, 1.56917, 1.56917, 1.56917, 1.56917
13.3444, 2, 1.79819, 1.5655, 2, 0.201809, 0, 1.79819, 1.5655, 1.5655, 1.5655, 1.5655, 1.5655, 1.5655, 1.5655, 1.5655, 1.5655, 1.5655, 1.5655, 1.5655, 1.5655, 1.5655, 1.5655, 1.5655, 1.5655, 1.5655, 1.5655
13.3521, 2, 1.78338, 1.56158, 2, 0.216618, 0, 1.78338, 1.56158, 1.56158, 1.56158, 1.56158, 1.56158, 1.56158, 1.56158, 1.56158, 1.56158, 1.56158, 1.56158, 1.56158, 1.56158, 1.56158, 1.56158, 1.56158, 1.56158, 1.56158, 1.56158
13.3597, 3.9881, 1.76786, 1.55766, 2.44706, 2.22024, 0, 1.76786, 1.55766, 1.55766, 1.55766, 1.55766, 1.55766, 1.55766, 1.55766, 1.55766, 1.55766, 1.55766, 1.55766, 1.55766, 1.55766, 1.55766, 1.55766, 1.55766, 1.55766, 1.55766, 1.55766
13.3674, 1.0119, 1.75328, 1.55519, 1.73548, -0.741379, 0, 1.75327, 1.55519, 1.55519, 1.55519, 1.55519, 1.55519, 1.55519, 1.55519, 1.55519, 1.55519, 1.55519, 1.55519, 1.55519, 1.55519, 1.55519, 1.55519, 1.55519, 1.55519, 1.55519, 1.55519
13.375, 2.9824, 1.73775, 1.55209, 2.23213, 1.24465, 0, 1.73775, 1.55209, 1.55209, 1.55209, 1.55209, 1.55209, 1.55209, 1.55209, 1.55209, 1.55209, 1.55209, 1.55209, 1.55209, 1.55209, 1.55209, 1.5521, 1.55209, 1.55209, 1.55209, 1.55209
13.3827, 1.00644, 1.72153, 1.54842, 1.73391, -0.715083, 0, 1.72153, 1.54842, 1.54842, 1.54842, 1.54842, 1.54842, 1.54842, 1.54842, 1.54842, 1.54842, 1.54842, 1.54842, 1.54842, 1.54842, 1.54842, 1.54842, 1.54842, 1.54842, 1.54842, 1.54842
13.3903, 1.01115, 1.70507, 1.54446, 1.73527, -0.693918, 0, 1.70507, 1.54446, 1.54446, 1.54446, 1.54446, 1.54446, 1.54446, 1.54446, 1.54446, 1.54446, 1.54446, 1.54446, 1.54446, 1.54446, 1.54446, 1.54446, 1.54446, 1.54446, 1.54446, 1.54446
13.398, 3.93656, 1.68884, 1.5405, 2.4365, 2.24772, 0, 1.68884, 1.5405, 1.5405, 1.5405, 1.5405, 1.5405, 1.5405, 1.5405, 1.5405, 1.5405, 1.5405, 1.5405, 1.5405, 1.5405, 1.5405, 1.5405, 1.5405, 1.5405, 1.5405, 1.5405
13.4056, 2.02677, 1.67438, 1.53797, 2.00668, 0.352382, 0, 1.67438, 1.53797, 1.53797, 1.53797, 1.53797, 1.53797, 1.53797, 1.53797, 1.53797, 1.53797, 1.53797, 1.53797, 1.53797, 1.53797, 1.53797, 1.53797, 1.53797, 1.53797, 1.53797, 1.53797
13.4133, 1.9948, 1.65974, 1.53478, 1.9987, 0.335065, 0, 1.65973, 1.53478, 1.53478, 1.53478, 1.53478, 1.53478, 1.53478, 1.53478, 1.53478, 1.53478, 1.53478, 1.53478, 1.53478, 1.53478, 1.53478, 1.53478, 1.53478, 1.53478, 1.53478, 1.53478
13.421, 1.01871, 1.64503, 1.53097, 1.73744, -0.626323, 0, 1.64503, 1.53097, 1.53097, 1.53097, 1.53097, 1.53097, 1.53097, 1.53097, 1.53097, 1.53097, 1.53097, 1.53097, 1.53097, 1.53097, 1.53097, 1.53097, 1.53097, 1.53097, 1.53097, 1.53097
13.4286, 1.99752, 1.63064, 1.52686, 1.99938, 0.366878, 0, 1.63064, 1.52686, 1.52686, 1.52686, 1.52686, 1.52686, 1.52686, 1.52686, 1.52686, 1.52686, 1.52686, 1.52686, 1.52686, 1.52686, 1.52686, 1.52686, 1.52686, 1.52686, 1.52686, 1.52686
13.4363, 3.02565, 1.61693, 1.52275, 2.2418, 1.40872, 0, 1.61693, 1.52275, 1.52275, 1.52275, 1.52275, 1.52275, 1.52275, 1.52275, 1.52275, 1.52275, 1.52275, 1.52275, 1.52275, 1.52275, 1.52275, 1.52275, 1.52275, 1.52275, 1.52275, 1.52275
13.4439, 0.969641, 1.60559, 1.52031, 1.72326, -0.635949, 0, 1.60559, 1.52031, 1.52031, 1.52031, 1.52031, 1.52031, 1.52031, 1.52031, 1.52031, 1.52031, 1.52031, 1.52031, 1.52031, 1.52031, 1.52031, 1.52031, 1.52031, 1.52031, 1.52031, 1.52031
13.4516, 3.93149, 1.59424, 1.51716, 2.43546, 2.33725, 0, 1.59423, 1.51716, 1.51716, 1.51716, 1.51716, 1.51716, 1.51716, 1.51716, 1.51716, 1.51716, 1.51716, 1.51716, 1.51716, 1.51716, 1.51716, 1.51716, 1.51716, 1.51716, 1.51716, 1.51716
13.4592, 2.06343, 1.58292, 1.51336, 2.0158, 0.480516, 0, 1.58292, 1.51336, 1.51336, 1.51336, 1.51336, 1.51336, 1.51336, 1.51336, 1.51336, 1.51336, 1.51336, 1.51336, 1.51336, 1.51336, 1.51336, 1.51336, 1.51336, 1.51336, 1.51336, 1.51336
13.4669, 2.9601, 1.57194, 1.50923, 2.22713, 1.38816, 0, 1.57194, 1.50923, 1.50923, 1.50923, 1.50923, 1.50923, 1.50923, 1.50923, 1.50923, 1.50923, 1.50923, 1.50923, 1.50923, 1.50923, 1.50923, 1.50923, 1.50923, 1.50923, 1.50923, 1.50923
13.4745, 2.99504, 1.5616, 1.5051, 2.23496, 1.43344, 0, 1.5616, 1.5051, 1.5051, 1.5051, 1.5051, 1.5051, 1.5051, 1.5051, 1.5051, 1.5051, 1.5051, 1.5051, 1.5051, 1.5051, 1.5051, 1.5051, 1.5051, 1.5051, 1.5051, 1.5051
13.4822, 2.03767, 1.55335, 1.50247, 2.0094, 0.484316, 0, 1.55335, 1.50247, 1.50247, 1.50247, 1.50247, 1.50247, 1.50247, 1.50247, 1.50247, 1.50247, 1.50247, 1.50247, 1.50247, 1.50247, 1.50247, 1.50247, 1.50247, 1.50247, 1.50247, 1.50247
13.4899, 2.04263, 1.545, 1.49918, 2.01063, 0.49763, 0, 1.545, 1.49918, 1.49918, 1.49918, 1.49918, 1.49918, 1.49918, 1.49918, 1.49918, 1.49918, 1.49918, 1.49918, 1.49918, 1.49918, 1.49918, 1.49918, 1.49918, 1.49918, 1.49918, 1.49918
13.4975, 0.952664, 1.53652, 1.49527, 1.71833, -0.583854, 0, 1.53652, 1.49527, 1.49527, 1.49527, 1.49527, 1.49527, 1.49527, 1.49527, 1.49527, 1.49527, 1.49527, 1.49527, 1.49527, 1.49527, 1.49527, 1.49527, 1.49527, 1.49527, 1.49527, 1.49527
13.5052, 0.0473358, 1.52819, 1.49105, 1.43085, -1.48085, 0, 1.52819, 1.49105, 1.49105, 1.49105, 1.49105, 1.49105, 1.49105, 1.49105, 1.49105, 1.49105, 1.49105, 1.49105, 1.49105, 1.49105, 1.49105, 1.49105, 1.49105, 1.49105, 1.49105, 1.49105
