   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_498.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_L_coh, Rh_K_inc, Pileup
17.301, 0, 0.00696056, 4.81149e-08, 1.41421, -0.00696056, 4.81149e-08, 0, 4.81149e-08, 4.81149e-08, 4.81149e-08, 4.81149e-08, 4.81149e-08, 4.81149e-08, 4.81149e-08, 4.81149e-08, 4.81149e-08, 4.81149e-08, 4.81149e-08, 4.81149e-08, 4.81149e-08, 4.81149e-08, 4.81149e-08, 4.81149e-08, 4.81149e-08, 4.81149e-08, 0.00696056, 4.81149e-08
17.3088, 0, 0.00705041, 5.0181e-08, 1.41421, -0.00705041, 5.0181e-08, 0, 5.0181e-08, 5.0181e-08, 5.0181e-08, 5.0181e-08, 5.0181e-08, 5.0181e-08, 5.0181e-08, 5.0181e-08, 5.0181e-08, 5.0181e-08, 5.0181e-08, 5.0181e-08, 5.0181e-08, 5.0181e-08, 5.0181e-08, 5.0181e-08, 5.0181e-08, 5.0181e-08, 0.00705041, 5.0181e-08
17.3167, 0, 0.00714183, 5.20387e-08, 1.41421, -0.00714183, 5.20387e-08, 0, 5.20387e-08, 5.20387e-08, 5.20387e-08, 5.20387e-08, 5.20387e-08, 5.20387e-08, 5.20387e-08, 5.20387e-08, 5.20387e-08, 5.20387e-08, 5.20387e-08, 5.20387e-08, 5.20387e-08, 5.20387e-08, 5.20387e-08, 5.20387e-08, 5.20387e-08, 5.20387e-08, 0.00714183, 5.20387e-08
17.3245, 0, 0.00723485, 5.3739e-08, 1.41421, -0.00723485, 5.3739e-08, 0, 5.3739e-08, 5.3739e-08, 5.3739e-08, 5.3739e-08, 5.3739e-08, 5.3739e-08, 5.3739e-08, 5.3739e-08, 5.3739e-08, 5.3739e-08, 5.3739e-08, 5.3739e-08, 5.3739e-08, 5.3739e-08, 5.3739e-08, 5.3739e-08, 5.3739e-08, 5.3739e-08, 0.00723485, 5.3739e-08
17.3324, 0, 0.00732949, 5.52821e-08, 1.41421, -0.00732949, 5.52821e-08, 0, 5.52821e-08, 5.52821e-08, 5.52821e-08, 5.52821e-08, 5.52821e-08, 5.52821e-08, 5.52821e-08, 5.52821e-08, 5.52821e-08, 5.52821e-08, 5.52821e-08, 5.52821e-08, 5.52821e-08, 5.52821e-08, 5.52821e-08, 5.52821e-08, 5.52821e-08, 5.52821e-08, 0.00732949, 5.52821e-08
17.3403, 0, 0.00742578, 5.66059e-08, 1.41421, -0.00742578, 5.66059e-08, 0, 5.66059e-08, 5.66059e-08, 5.66059e-08, 5.66059e-08, 5.66059e-08, 5.66059e-08, 5.66059e-08, 5.66059e-08, 5.66059e-08, 5.66059e-08, 5.66059e-08, 5.66059e-08, 5.66059e-08, 5.66059e-08, 5.66059e-08, 5.66059e-08, 5.66059e-08, 5.66059e-08, 0.00742578, 5.66059e-08
17.3481, 1, 0.00752374, 5.77492e-08, 1.73205, 0.992476, 5.77492e-08, 0, 5.77492e-08, 5.77492e-08, 5.77492e-08, 5.77492e-08, 5.77492e-08, 5.77492e-08, 5.77492e-08, 5.77492e-08, 5.77492e-08, 5.77492e-08, 5.77492e-08, 5.77492e-08, 5.77492e-08, 5.77492e-08, 5.77492e-08, 5.77492e-08, 5.77492e-08, 5.77492e-08, 0.00752374, 5.77492e-08
17.356, 0.865213, 0.00762345, 5.86618e-08, 1.69269, 0.85759, 5.86618e-08, 0, 5.86618e-08, 5.86618e-08, 5.86618e-08, 5.86618e-08, 5.86618e-08, 5.86618e-08, 5.86618e-08, 5.86618e-08, 5.86618e-08, 5.86618e-08, 5.86618e-08, 5.86618e-08, 5.86618e-08, 5.86618e-08, 5.86618e-08, 5.86618e-08, 5.86618e-08, 5.86618e-08, 0.00762345, 5.86618e-08
17.3639, 0.134787, 0.00772492, 5.93879e-08, 1.46109, 0.127062, 5.93879e-08, 0, 5.93879e-08, 5.93879e-08, 5.93879e-08, 5.93879e-08, 5.93879e-08, 5.93879e-08, 5.93879e-08, 5.93879e-08, 5.93879e-08, 5.93879e-08, 5.93879e-08, 5.93879e-08, 5.93879e-08, 5.93879e-08, 5.93879e-08, 5.93879e-08, 5.93879e-08, 5.93879e-08, 0.00772492, 5.93879e-08
17.3717, 0.860505, 0.00782817, 5.99307e-08, 1.6913, 0.852677, 5.99307e-08, 0, 5.99307e-08, 5.99307e-08, 5.99307e-08, 5.99307e-08, 5.99307e-08, 5.99307e-08, 5.99307e-08, 5.99307e-08, 5.99307e-08, 5.99307e-08, 5.99307e-08, 5.99307e-08, 5.99307e-08, 5.99307e-08, 5.99307e-08, 5.99307e-08, 5.99307e-08, 5.99307e-08, 0.00782817, 5.99307e-08
17.3796, 0.9977, 0.0079333, 6.02996e-08, 1.73139, 0.989766, 6.02996e-08, 0, 6.02996e-08, 6.02996e-08, 6.02996e-08, 6.02996e-08, 6.02996e-08, 6.02996e-08, 6.02996e-08, 6.02996e-08, 6.02996e-08, 6.02996e-08, 6.02996e-08, 6.02996e-08, 6.02996e-08, 6.02996e-08, 6.02996e-08, 6.02996e-08, 6.02996e-08, 6.02996e-08, 0.0079333, 6.02996e-08
17.3874, 2.99759, 0.00804026, 6.03953e-08, 2.23553, 2.98955, 6.03953e-08, 0, 6.03953e-08, 6.03953e-08, 6.03953e-08, 6.03953e-08, 6.03953e-08, 6.03953e-08, 6.03953e-08, 6.03953e-08, 6.03953e-08, 6.03953e-08, 6.03953e-08, 6.03953e-08, 6.03953e-08, 6.03953e-08, 6.03953e-08, 6.03953e-08, 6.03953e-08, 6.03953e-08, 0.00804026, 6.03953e-08
17.3953, 1.1442, 0.00814917, 6.0261e-08, 1.77319, 1.13605, 6.0261e-08, 0, 6.0261e-08, 6.0261e-08, 6.0261e-08, 6.0261e-08, 6.0261e-08, 6.0261e-08, 6.0261e-08, 6.0261e-08, 6.0261e-08, 6.0261e-08, 6.0261e-08, 6.0261e-08, 6.0261e-08, 6.0261e-08, 6.0261e-08, 6.0261e-08, 6.0261e-08, 6.0261e-08, 0.00814917, 6.0261e-08
17.4032, 0.850842, 0.00826006, 5.99475e-08, 1.68844, 0.842582, 5.99475e-08, 0, 5.99475e-08, 5.99475e-08, 5.99475e-08, 5.99475e-08, 5.99475e-08, 5.99475e-08, 5.99475e-08, 5.99475e-08, 5.99475e-08, 5.99475e-08, 5.99475e-08, 5.99475e-08, 5.99475e-08, 5.99475e-08, 5.99475e-08, 5.99475e-08, 5.99475e-08, 5.99475e-08, 0.00826006, 5.99475e-08
17.411, 0.149158, 0.00837295, 5.94638e-08, 1.466, 0.140785, 5.94638e-08, 0, 5.94638e-08, 5.94638e-08, 5.94638e-08, 5.94638e-08, 5.94638e-08, 5.94638e-08, 5.94638e-08, 5.94638e-08, 5.94638e-08, 5.94638e-08, 5.94638e-08, 5.94638e-08, 5.94638e-08, 5.94638e-08, 5.94638e-08, 5.94638e-08, 5.94638e-08, 5.94638e-08, 0.00837295, 5.94638e-08
17.4189, 2, 0.00848788, 5.8787e-08, 2, 1.99151, 5.8787e-08, 0, 5.8787e-08, 5.8787e-08, 5.8787e-08, 5.8787e-08, 5.8787e-08, 5.8787e-08, 5.8787e-08, 5.8787e-08, 5.8787e-08, 5.8787e-08, 5.8787e-08, 5.8787e-08, 5.8787e-08, 5.8787e-08, 5.8787e-08, 5.8787e-08, 5.8787e-08, 5.8787e-08, 0.00848788, 5.8787e-08
17.4267, 0.843409, 0.00860498, 5.79582e-08, 1.68624, 0.834804, 5.79582e-08, 0, 5.79582e-08, 5.79582e-08, 5.79582e-08, 5.79582e-08, 5.79582e-08, 5.79582e-08, 5.79582e-08, 5.79582e-08, 5.79582e-08, 5.79582e-08, 5.79582e-08, 5.79582e-08, 5.79582e-08, 5.79582e-08, 5.79582e-08, 5.79582e-08, 5.79582e-08, 5.79582e-08, 0.00860498, 5.79582e-08
17.4346, 0.156591, 0.00872419, 5.69123e-08, 1.46853, 0.147866, 5.69123e-08, 0, 5.69123e-08, 5.69123e-08, 5.69123e-08, 5.69123e-08, 5.69123e-08, 5.69123e-08, 5.69123e-08, 5.69123e-08, 5.69123e-08, 5.69123e-08, 5.69123e-08, 5.69123e-08, 5.69123e-08, 5.69123e-08, 5.69123e-08, 5.69123e-08, 5.69123e-08, 5.69123e-08, 0.00872419, 5.69123e-08
17.4425, 1.8387, 0.00884564, 5.56934e-08, 1.95926, 1.82986, 5.56934e-08, 0, 5.56934e-08, 5.56934e-08, 5.56934e-08, 5.56934e-08, 5.56934e-08, 5.56934e-08, 5.56934e-08, 5.56934e-08, 5.56934e-08, 5.56934e-08, 5.56934e-08, 5.56934e-08, 5.56934e-08, 5.56934e-08, 5.56934e-08, 5.56934e-08, 5.56934e-08, 5.56934e-08, 0.00884564, 5.56934e-08
17.4503, 0.161298, 0.00896937, 5.436e-08, 1.47014, 0.152329, 5.436e-08, 0, 5.436e-08, 5.436e-08, 5.436e-08, 5.436e-08, 5.436e-08, 5.436e-08, 5.436e-08, 5.436e-08, 5.436e-08, 5.436e-08, 5.436e-08, 5.436e-08, 5.436e-08, 5.436e-08, 5.436e-08, 5.436e-08, 5.436e-08, 5.436e-08, 0.00896937, 5.436e-08
17.4582, 0.833994, 0.0090954, 5.29382e-08, 1.68345, 0.824899, 5.29382e-08, 0, 5.29382e-08, 5.29382e-08, 5.29382e-08, 5.29382e-08, 5.29382e-08, 5.29382e-08, 5.29382e-08, 5.29382e-08, 5.29382e-08, 5.29382e-08, 5.29382e-08, 5.29382e-08, 5.29382e-08, 5.29382e-08, 5.29382e-08, 5.29382e-08, 5.29382e-08, 5.29382e-08, 0.0090954, 5.29382e-08
17.466, 0.166006, 0.00922384, 5.13402e-08, 1.47174, 0.156782, 5.13402e-08, 0, 5.13402e-08, 5.13402e-08, 5.13402e-08, 5.13402e-08, 5.13402e-08, 5.13402e-08, 5.13402e-08, 5.13402e-08, 5.13402e-08, 5.13402e-08, 5.13402e-08, 5.13402e-08, 5.13402e-08, 5.13402e-08, 5.13402e-08, 5.13402e-08, 5.13402e-08, 5.13402e-08, 0.00922384, 5.13402e-08
17.4739, 1.65808, 0.00935473, 4.96004e-08, 1.91261, 1.64872, 4.96004e-08, 0, 4.96004e-08, 4.96004e-08, 4.96004e-08, 4.96004e-08, 4.96004e-08, 4.96004e-08, 4.96004e-08, 4.96004e-08, 4.96004e-08, 4.96004e-08, 4.96004e-08, 4.96004e-08, 4.96004e-08, 4.96004e-08, 4.96004e-08, 4.96004e-08, 4.96004e-08, 4.96004e-08, 0.00935473, 4.96004e-08
17.4818, 1.34192, 0.00948813, 4.77634e-08, 1.82809, 1.33243, 4.77634e-08, 0, 4.77634e-08, 4.77634e-08, 4.77634e-08, 4.77634e-08, 4.77634e-08, 4.77634e-08, 4.77634e-08, 4.77634e-08, 4.77634e-08, 4.77634e-08, 4.77634e-08, 4.77634e-08, 4.77634e-08, 4.77634e-08, 4.77634e-08, 4.77634e-08, 4.77634e-08, 4.77634e-08, 0.00948813, 4.77634e-08
17.4896, 0, 0.00962407, 4.58261e-08, 1.41421, -0.00962407, 4.58261e-08, 0, 4.58261e-08, 4.58261e-08, 4.58261e-08, 4.58261e-08, 4.58261e-08, 4.58261e-08, 4.58261e-08, 4.58261e-08, 4.58261e-08, 4.58261e-08, 4.58261e-08, 4.58261e-08, 4.58261e-08, 4.58261e-08, 4.58261e-08, 4.58261e-08, 4.58261e-08, 4.58261e-08, 0.00962407, 4.58261e-08
17.4975, 0, 0.0097627, 4.38272e-08, 1.41421, -0.0097627, 4.38272e-08, 0, 4.38272e-08, 4.38272e-08, 4.38272e-08, 4.38272e-08, 4.38272e-08, 4.38272e-08, 4.38272e-08, 4.38272e-08, 4.38272e-08, 4.38272e-08, 4.38272e-08, 4.38272e-08, 4.38272e-08, 4.38272e-08, 4.38272e-08, 4.38272e-08, 4.38272e-08, 4.38272e-08, 0.0097627, 4.38272e-08
17.5053, 1, 0.00990397, 4.17514e-08, 1.73205, 0.990096, 4.17514e-08, 0, 4.17514e-08, 4.17514e-08, 4.17514e-08, 4.17514e-08, 4.17514e-08, 4.17514e-08, 4.17514e-08, 4.17514e-08, 4.17514e-08, 4.17514e-08, 4.17514e-08, 4.17514e-08, 4.17514e-08, 4.17514e-08, 4.17514e-08, 4.17514e-08, 4.17514e-08, 4.17514e-08, 0.00990397, 4.17514e-08
17.5132, 1, 0.010048, 3.96001e-08, 1.73205, 0.989952, 3.96001e-08, 0, 3.96001e-08, 3.96001e-08, 3.96001e-08, 3.96001e-08, 3.96001e-08, 3.96001e-08, 3.96001e-08, 3.96001e-08, 3.96001e-08, 3.96001e-08, 3.96001e-08, 3.96001e-08, 3.96001e-08, 3.96001e-08, 3.96001e-08, 3.96001e-08, 3.96001e-08, 3.96001e-08, 0.010048, 3.96001e-08
17.5211, 0.814622, 0.0101949, 3.74121e-08, 1.67768, 0.804427, 3.74121e-08, 0, 3.74121e-08, 3.74121e-08, 3.74121e-08, 3.74121e-08, 3.74121e-08, 3.74121e-08, 3.74121e-08, 3.74121e-08, 3.74121e-08, 3.74121e-08, 3.74121e-08, 3.74121e-08, 3.74121e-08, 3.74121e-08, 3.74121e-08, 3.74121e-08, 3.74121e-08, 3.74121e-08, 0.0101949, 3.74121e-08
17.5289, 2.18538, 0.0103447, 3.51831e-08, 2.04582, 2.17503, 3.51831e-08, 0, 3.51831e-08, 3.51831e-08, 3.51831e-08, 3.51831e-08, 3.51831e-08, 3.51831e-08, 3.51831e-08, 3.51831e-08, 3.51831e-08, 3.51831e-08, 3.51831e-08, 3.51831e-08, 3.51831e-08, 3.51831e-08, 3.51831e-08, 3.51831e-08, 3.51831e-08, 3.51831e-08, 0.0103447, 3.51831e-08
17.5368, 3, 0.0104975, 3.29445e-08, 2.23607, 2.9895, 3.29445e-08, 0, 3.29445e-08, 3.29445e-08, 3.29445e-08, 3.29445e-08, 3.29445e-08, 3.29445e-08, 3.29445e-08, 3.29445e-08, 3.29445e-08, 3.29445e-08, 3.29445e-08, 3.29445e-08, 3.29445e-08, 3.29445e-08, 3.29445e-08, 3.29445e-08, 3.29445e-08, 3.29445e-08, 0.0104975, 3.29445e-08
17.5447, 0, 0.0106533, 3.06768e-08, 1.41421, -0.0106533, 3.06768e-08, 0, 3.06768e-08, 3.06768e-08, 3.06768e-08, 3.06768e-08, 3.06768e-08, 3.06768e-08, 3.06768e-08, 3.06768e-08, 3.06768e-08, 3.06768e-08, 3.06768e-08, 3.06768e-08, 3.06768e-08, 3.06768e-08, 3.06768e-08, 3.06768e-08, 3.06768e-08, 3.06768e-08, 0.0106533, 3.06768e-08
17.5525, 0, 0.0108122, 2.84092e-08, 1.41421, -0.0108122, 2.84092e-08, 0, 2.84092e-08, 2.84092e-08, 2.84092e-08, 2.84092e-08, 2.84092e-08, 2.84092e-08, 2.84092e-08, 2.84092e-08, 2.84092e-08, 2.84092e-08, 2.84092e-08, 2.84092e-08, 2.84092e-08, 2.84092e-08, 2.84092e-08, 2.84092e-08, 2.84092e-08, 2.84092e-08, 0.0108122, 2.84092e-08
17.5604, 1, 0.0109743, 2.61748e-08, 1.73205, 0.989026, 2.61748e-08, 0, 2.61748e-08, 2.61748e-08, 2.61748e-08, 2.61748e-08, 2.61748e-08, 2.61748e-08, 2.61748e-08, 2.61748e-08, 2.61748e-08, 2.61748e-08, 2.61748e-08, 2.61748e-08, 2.61748e-08, 2.61748e-08, 2.61748e-08, 2.61748e-08, 2.61748e-08, 2.61748e-08, 0.0109743, 2.61748e-08
17.5682, 0, 0.0111397, 2.39586e-08, 1.41421, -0.0111397, 2.39586e-08, 0, 2.39586e-08, 2.39586e-08, 2.39586e-08, 2.39586e-08, 2.39586e-08, 2.39586e-08, 2.39586e-08, 2.39586e-08, 2.39586e-08, 2.39586e-08, 2.39586e-08, 2.39586e-08, 2.39586e-08, 2.39586e-08, 2.39586e-08, 2.39586e-08, 2.39586e-08, 2.39586e-08, 0.0111397, 2.39586e-08
17.5761, 2, 0.0113084, 2.17829e-08, 2, 1.98869, 2.17829e-08, 0, 2.17829e-08, 2.17829e-08, 2.17829e-08, 2.17829e-08, 2.17829e-08, 2.17829e-08, 2.17829e-08, 2.17829e-08, 2.17829e-08, 2.17829e-08, 2.17829e-08, 2.17829e-08, 2.17829e-08, 2.17829e-08, 2.17829e-08, 2.17829e-08, 2.17829e-08, 2.17829e-08, 0.0113084, 2.17829e-08
17.584, 0, 0.0114806, 1.96481e-08, 1.41421, -0.0114806, 1.96481e-08, 0, 1.96481e-08, 1.96481e-08, 1.96481e-08, 1.96481e-08, 1.96481e-08, 1.96481e-08, 1.96481e-08, 1.96481e-08, 1.96481e-08, 1.96481e-08, 1.96481e-08, 1.96481e-08, 1.96481e-08, 1.96481e-08, 1.96481e-08, 1.96481e-08, 1.96481e-08, 1.96481e-08, 0.0114806, 1.96481e-08
17.5918, 0, 0.0116563, 1.75772e-08, 1.41421, -0.0116563, 1.75772e-08, 0, 1.75772e-08, 1.75772e-08, 1.75772e-08, 1.75772e-08, 1.75772e-08, 1.75772e-08, 1.75772e-08, 1.75772e-08, 1.75772e-08, 1.75772e-08, 1.75772e-08, 1.75772e-08, 1.75772e-08, 1.75772e-08, 1.75772e-08, 1.75772e-08, 1.75772e-08, 1.75772e-08, 0.0116563, 1.75772e-08
17.5997, 0, 0.0118356, 1.55979e-08, 1.41421, -0.0118356, 1.55979e-08, 0, 1.55979e-08, 1.55979e-08, 1.55979e-08, 1.55979e-08, 1.55979e-08, 1.55979e-08, 1.55979e-08, 1.55979e-08, 1.55979e-08, 1.55979e-08, 1.55979e-08, 1.55979e-08, 1.55979e-08, 1.55979e-08, 1.55979e-08, 1.55979e-08, 1.55979e-08, 1.55979e-08, 0.0118356, 1.55979e-08
17.6075, 1.7884, 0.0120185, 1.36853e-08, 1.94638, 1.77639, 1.36853e-08, 0, 1.36853e-08, 1.36853e-08, 1.36853e-08, 1.36853e-08, 1.36853e-08, 1.36853e-08, 1.36853e-08, 1.36853e-08, 1.36853e-08, 1.36853e-08, 1.36853e-08, 1.36853e-08, 1.36853e-08, 1.36853e-08, 1.36853e-08, 1.36853e-08, 1.36853e-08, 1.36853e-08, 0.0120185, 1.36853e-08
17.6154, 0.211596, 0.0122053, 1.1855e-08, 1.48714, 0.19939, 1.1855e-08, 0, 1.1855e-08, 1.1855e-08, 1.1855e-08, 1.1855e-08, 1.1855e-08, 1.1855e-08, 1.1855e-08, 1.1855e-08, 1.1855e-08, 1.1855e-08, 1.1855e-08, 1.1855e-08, 1.1855e-08, 1.1855e-08, 1.1855e-08, 1.1855e-08, 1.1855e-08, 1.1855e-08, 0.0122053, 1.1855e-08
17.6233, 0, 0.0123958, 1.01363e-08, 1.41421, -0.0123958, 1.01363e-08, 0, 1.01363e-08, 1.01363e-08, 1.01363e-08, 1.01363e-08, 1.01363e-08, 1.01363e-08, 1.01363e-08, 1.01363e-08, 1.01363e-08, 1.01363e-08, 1.01363e-08, 1.01363e-08, 1.01363e-08, 1.01363e-08, 1.01363e-08, 1.01363e-08, 1.01363e-08, 1.01363e-08, 0.0123958, 1.01363e-08
17.6311, 0, 0.0125905, 8.50667e-09, 1.41421, -0.0125905, 8.50667e-09, 0, 8.50667e-09, 8.50667e-09, 8.50667e-09, 8.50667e-09, 8.50667e-09, 8.50667e-09, 8.50667e-09, 8.50667e-09, 8.50667e-09, 8.50667e-09, 8.50667e-09, 8.50667e-09, 8.50667e-09, 8.50667e-09, 8.50667e-09, 8.50667e-09, 8.50667e-09, 8.50667e-09, 0.0125905, 8.50667e-09
17.639, 0, 0.012789, 6.97319e-09, 1.41421, -0.012789, 6.97319e-09, 0, 6.97319e-09, 6.97319e-09, 6.97319e-09, 6.97319e-09, 6.97319e-09, 6.97319e-09, 6.97319e-09, 6.97319e-09, 6.97319e-09, 6.97319e-09, 6.97319e-09, 6.97319e-09, 6.97319e-09, 6.97319e-09, 6.97319e-09, 6.97319e-09, 6.97319e-09, 6.97319e-09, 0.012789, 6.97319e-09
17.6468, 0, 0.0129918, 5.57121e-09, 1.41421, -0.0129918, 5.57121e-09, 0, 5.57121e-09, 5.57121e-09, 5.57121e-09, 5.57121e-09, 5.57121e-09, 5.57121e-09, 5.57121e-09, 5.57121e-09, 5.57121e-09, 5.57121e-09, 5.57121e-09, 5.57121e-09, 5.57121e-09, 5.57121e-09, 5.57121e-09, 5.57121e-09, 5.57121e-09, 5.57121e-09, 0.0129918, 5.57121e-09
17.6547, 1, 0.0131988, 4.32641e-09, 1.73205, 0.986801, 4.32641e-09, 0, 4.32641e-09, 4.32641e-09, 4.32641e-09, 4.32641e-09, 4.32641e-09, 4.32641e-09, 4.32641e-09, 4.32641e-09, 4.32641e-09, 4.32641e-09, 4.32641e-09, 4.32641e-09, 4.32641e-09, 4.32641e-09, 4.32641e-09, 4.32641e-09, 4.32641e-09, 4.32641e-09, 0.0131988, 4.32641e-09
17.6626, 1, 0.0134102, 3.23578e-09, 1.73205, 0.98659, 3.23578e-09, 0, 3.23578e-09, 3.23578e-09, 3.23578e-09, 3.23578e-09, 3.23578e-09, 3.23578e-09, 3.23578e-09, 3.23578e-09, 3.23578e-09, 3.23578e-09, 3.23578e-09, 3.23578e-09, 3.23578e-09, 3.23578e-09, 3.23578e-09, 3.23578e-09, 3.23578e-09, 3.23578e-09, 0.0134102, 3.23578e-09
17.6704, 0, 0.013626, 2.28162e-09, 1.41421, -0.013626, 2.28162e-09, 0, 2.28162e-09, 2.28162e-09, 2.28162e-09, 2.28162e-09, 2.28162e-09, 2.28162e-09, 2.28162e-09, 2.28162e-09, 2.28162e-09, 2.28162e-09, 2.28162e-09, 2.28162e-09, 2.28162e-09, 2.28162e-09, 2.28162e-09, 2.28162e-09, 2.28162e-09, 2.28162e-09, 0.013626, 2.28162e-09
17.6783, 0, 0.0138464, 1.47682e-09, 1.41421, -0.0138464, 1.47682e-09, 0, 1.47682e-09, 1.47682e-09, 1.47682e-09, 1.47682e-09, 1.47682e-09, 1.47682e-09, 1.47682e-09, 1.47682e-09, 1.47682e-09, 1.47682e-09, 1.47682e-09, 1.47682e-09, 1.47682e-09, 1.47682e-09, 1.47682e-09, 1.47682e-09, 1.47682e-09, 1.47682e-09, 0.0138464, 1.47682e-09
17.6861, 0, 0.0140715, 8.36943e-10, 1.41421, -0.0140715, 8.36943e-10, 0, 8.36943e-10, 8.36943e-10, 8.36943e-10, 8.36943e-10, 8.36943e-10, 8.36943e-10, 8.36943e-10, 8.36943e-10, 8.36943e-10, 8.36943e-10, 8.36943e-10, 8.36943e-10, 8.36943e-10, 8.36943e-10, 8.36943e-10, 8.36943e-10, 8.36943e-10, 8.36943e-10, 0.0140715, 8.36943e-10
17.694, 0, 0.0143014, 3.73363e-10, 1.41421, -0.0143014, 3.73363e-10, 0, 3.73363e-10, 3.73363e-10, 3.73363e-10, 3.73363e-10, 3.73363e-10, 3.73363e-10, 3.73363e-10, 3.73363e-10, 3.73363e-10, 3.73363e-10, 3.73363e-10, 3.73363e-10, 3.73363e-10, 3.73363e-10, 3.73363e-10, 3.73363e-10, 3.73363e-10, 3.73363e-10, 0.0143014, 3.73363e-10
17.7019, 0, 0.0145363, 9.33407e-11, 1.41421, -0.0145363, 9.33407e-11, 0, 9.33407e-11, 9.33407e-11, 9.33407e-11, 9.33407e-11, 9.33407e-11, 9.33407e-11, 9.33407e-11, 9.33407e-11, 9.33407e-11, 9.33407e-11, 9.33407e-11, 9.33407e-11, 9.33407e-11, 9.33407e-11, 9.33407e-11, 9.33407e-11, 9.33407e-11, 9.33407e-11, 0.0145363, 9.33407e-11
17.7097, 0, 0.0147761, 0, 1.41421, -0.0147761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0147761, 0
17.7176, 0, 0.0150211, 0, 1.41421, -0.0150211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0150211, 0
17.7255, 0, 0.0152714, 0, 1.41421, -0.0152714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0152714, 0
17.7333, 0, 0.015527, 0, 1.41421, -0.015527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.015527, 0
17.7412, 0, 0.0157882, 0, 1.41421, -0.0157882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0157882, 0
17.749, 0, 0.0160552, 0, 1.41421, -0.0160552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0160552, 0
17.7569, 0, 0.0163278, 0, 1.41421, -0.0163278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0163278, 0
17.7648, 0, 0.0166065, 0, 1.41421, -0.0166065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0166065, 0
17.7726, 0, 0.0168912, 0, 1.41421, -0.0168912, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0168912, 0
17.7805, 0, 0.0171822, 0, 1.41421, -0.0171822, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0171822, 0
17.7883, 0, 0.0174795, 0, 1.41421, -0.0174795, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0174795, 0
17.7962, 0, 0.0177834, 0, 1.41421, -0.0177834, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0177834, 0
17.8041, 0, 0.018094, 0, 1.41421, -0.018094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.018094, 0
17.8119, 0, 0.0184114, 0, 1.41421, -0.0184114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0184114, 0
17.8198, 1, 0.0187359, 0, 1.73205, 0.981264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0187359, 0
17.8276, 0, 0.0190675, 0, 1.41421, -0.0190675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0190675, 0
17.8355, 0, 0.0194065, 0, 1.41421, -0.0194065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0194065, 0
17.8434, 0, 0.0197529, 0, 1.41421, -0.0197529, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0197529, 0
17.8512, 0, 0.0201071, 0, 1.41421, -0.0201071, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0201071, 0
17.8591, 1, 0.0204691, 0, 1.73205, 0.979531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0204691, 0
