   PIQUANT 0.0.0-main  ps__0368_0699563413_000PTFE_shot_19.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.802897, 7.1172, 4.5988, 3.28645, 3.01947, 2.5184, 3.28645, 3.28654, 3.28658, 3.28726, 3.30056, 3.33176, 3.28709, 3.28715, 3.28651, 3.29084, 3.30058, 4.06623, 3.28645, 3.73869
0.810994, 8.12692, 5.04312, 3.5313, 3.18228, 3.0838, 3.5313, 3.53139, 3.53143, 3.53217, 3.54652, 3.58018, 3.53198, 3.53204, 3.53137, 3.53645, 3.54609, 4.43465, 3.5313, 4.05314
0.819091, 4.06461, 5.50583, 3.77101, 2.46264, -1.44121, 3.77101, 3.77111, 3.77115, 3.77194, 3.78733, 3.82343, 3.77172, 3.77179, 3.7711, 3.77704, 3.78636, 4.80911, 3.77101, 4.37483
0.827188, 3.92091, 5.98641, 4.00317, 2.43329, -2.0655, 4.00317, 4.00328, 4.00333, 4.00417, 4.02058, 4.05908, 4.00393, 4.004, 4.00329, 4.01021, 4.01898, 5.18648, 4.00317, 4.70402
0.835285, 3.99275, 6.48467, 4.22558, 2.44801, -2.49192, 4.22558, 4.2257, 4.22575, 4.22664, 4.24404, 4.28488, 4.22637, 4.22644, 4.22573, 4.23375, 4.24172, 5.56343, 4.22558, 5.04165
0.843382, 8.83459, 7.0007, 4.43625, 3.29159, 1.83389, 4.43625, 4.43637, 4.43642, 4.43736, 4.45573, 4.49882, 4.43707, 4.43714, 4.43643, 4.44568, 4.4526, 5.93646, 4.43625, 5.38937
0.851479, 11.8248, 7.53503, 4.63346, 3.71818, 4.2898, 4.63346, 4.63359, 4.63364, 4.63463, 4.65392, 4.69917, 4.63431, 4.63438, 4.63368, 4.6443, 4.6499, 6.30199, 4.63346, 5.7496
0.859576, 10.151, 8.08858, 4.81581, 3.48584, 2.06247, 4.81581, 4.81594, 4.816, 4.81703, 4.83719, 4.8845, 4.81669, 4.81675, 4.81609, 4.82821, 4.83221, 6.65637, 4.81581, 6.12553
0.867674, 15.2971, 8.66268, 4.98222, 4.15897, 6.63439, 4.98222, 4.98235, 4.98241, 4.98349, 5.00447, 5.05371, 4.98313, 4.98317, 4.98257, 4.99631, 4.99845, 6.99595, 4.98222, 6.52108
0.875771, 20.235, 9.25909, 5.13193, 4.7154, 10.9759, 5.13193, 5.13207, 5.13213, 5.13324, 5.15499, 5.20603, 5.13287, 5.13289, 5.13237, 5.14784, 5.14787, 7.31716, 5.13193, 6.94081
0.883868, 17.9758, 9.8799, 5.2645, 4.46943, 8.09594, 5.2645, 5.26465, 5.26471, 5.26587, 5.28833, 5.34103, 5.26549, 5.26548, 5.26507, 5.28238, 5.28005, 7.6166, 5.2645, 7.38981
0.891965, 13.1631, 10.5275, 5.37984, 3.89399, 2.63567, 5.37984, 5.37999, 5.38005, 5.38124, 5.40435, 5.45859, 5.38086, 5.38081, 5.38057, 5.39978, 5.39489, 7.89109, 5.37984, 7.87346
0.900062, 18.5967, 11.2042, 5.4781, 4.53836, 7.39249, 5.47809, 5.47825, 5.47831, 5.47953, 5.50324, 5.55887, 5.47917, 5.47906, 5.47904, 5.5002, 5.49257, 8.13776, 5.4781, 8.39728
0.908159, 19.6759, 11.9127, 5.55969, 4.65574, 7.76326, 5.55969, 5.55985, 5.55992, 5.56116, 5.58541, 5.6423, 5.56082, 5.56066, 5.56093, 5.58403, 5.57351, 8.35412, 5.55969, 8.96657
0.916256, 23.0646, 12.6549, 5.62528, 5.00645, 10.4096, 5.62528, 5.62544, 5.62551, 5.62678, 5.65151, 5.70953, 5.62648, 5.62624, 5.6269, 5.6519, 5.63839, 8.53814, 5.62528, 9.58619
0.924353, 21.3792, 13.4327, 5.67568, 4.8352, 7.94645, 5.67567, 5.67584, 5.67591, 5.6772, 5.70236, 5.76138, 5.67697, 5.67663, 5.67782, 5.70458, 5.68804, 8.68828, 5.67568, 10.2602
0.93245, 18.0815, 14.2471, 5.71185, 4.48124, 3.83441, 5.71185, 5.71202, 5.71209, 5.7134, 5.73894, 5.79884, 5.71326, 5.7128, 5.7147, 5.74301, 5.72343, 8.80361, 5.71185, 10.9913
0.940547, 19.5462, 15.098, 5.73488, 4.64179, 4.44828, 5.73487, 5.73504, 5.73512, 5.73645, 5.76232, 5.823, 5.73643, 5.73582, 5.73867, 5.76824, 5.74566, 8.88375, 5.73488, 11.7811
0.948644, 27.2999, 15.9842, 5.74589, 5.41294, 11.3157, 5.74588, 5.74606, 5.74613, 5.74748, 5.77364, 5.83498, 5.74763, 5.74684, 5.75094, 5.78135, 5.75588, 8.92895, 5.74589, 12.6292
0.956741, 23.8631, 16.9033, 5.74606, 5.08557, 6.95981, 5.74605, 5.74623, 5.74631, 5.74766, 5.77407, 5.83599, 5.74803, 5.74702, 5.75277, 5.78348, 5.75526, 8.94006, 5.74606, 13.533
0.964838, 20.0887, 17.8507, 5.73656, 4.69986, 2.23796, 5.73655, 5.73673, 5.73681, 5.73818, 5.7648, 5.82721, 5.73882, 5.73755, 5.74546, 5.77577, 5.74499, 8.91852, 5.73656, 14.4881
0.972935, 18.7405, 18.8206, 5.71854, 4.55418, -0.0800934, 5.71852, 5.71871, 5.71879, 5.72016, 5.74697, 5.80978, 5.72116, 5.71957, 5.7303, 5.75933, 5.72623, 8.86629, 5.71854, 15.4873
0.981032, 16.9319, 19.8052, 5.69311, 4.35108, -2.87327, 5.69308, 5.69328, 5.69336, 5.69474, 5.7217, 5.78485, 5.69618, 5.6942, 5.70857, 5.73524, 5.70009, 8.78584, 5.69311, 16.5213
0.989129, 19.1328, 20.7947, 5.6613, 4.59705, -1.66185, 5.66126, 5.66147, 5.66155, 5.66294, 5.69003, 5.75344, 5.66492, 5.66247, 5.68152, 5.7045, 5.66761, 8.68001, 5.6613, 17.5785
0.997226, 19.3481, 21.7779, 5.62408, 4.6204, -2.42985, 5.62404, 5.62425, 5.62433, 5.62573, 5.65292, 5.71655, 5.62839, 5.62537, 5.65035, 5.66808, 5.62977, 8.55196, 5.62408, 18.6451
1.00532, 23.5989, 22.7421, 5.58234, 5.05954, 0.856827, 5.58228, 5.58251, 5.58259, 5.58399, 5.61127, 5.67506, 5.5875, 5.58377, 5.61623, 5.62683, 5.58744, 8.4051, 5.58234, 19.7055
1.01342, 22.1032, 23.6734, 5.53686, 4.9095, -1.57015, 5.5368, 5.53704, 5.53712, 5.53852, 5.56588, 5.62978, 5.54306, 5.53849, 5.58026, 5.58155, 5.54144, 8.2429, 5.53686, 20.7428
1.02152, 25.1081, 24.557, 5.48837, 5.20654, 0.551107, 5.48828, 5.48854, 5.48862, 5.49003, 5.51744, 5.58141, 5.49581, 5.49022, 5.54349, 5.53294, 5.49245, 8.06891, 5.48837, 21.7391
1.02961, 20.709, 25.378, 5.43745, 4.7654, -4.66899, 5.43734, 5.43763, 5.4377, 5.43911, 5.46658, 5.53058, 5.44642, 5.43959, 5.5069, 5.48161, 5.44109, 7.88657, 5.43745, 22.6762
1.03771, 19.9737, 26.1216, 5.38464, 4.68761, -6.14784, 5.38451, 5.38482, 5.3849, 5.38631, 5.41382, 5.47781, 5.39545, 5.38713, 5.47142, 5.42811, 5.38788, 7.69916, 5.38464, 23.5358
1.04581, 21.2522, 26.7735, 5.33039, 4.82205, -5.52127, 5.33021, 5.33056, 5.33064, 5.33205, 5.35959, 5.42356, 5.34339, 5.33329, 5.43789, 5.3729, 5.33326, 7.50975, 5.33039, 24.3009
1.05391, 23.4109, 27.3208, 5.27503, 5.04092, -3.90988, 5.27481, 5.27521, 5.27529, 5.2767, 5.30426, 5.36817, 5.29066, 5.27843, 5.40706, 5.31634, 5.27758, 7.32106, 5.27503, 24.9554
1.062, 19.9782, 27.7522, 5.21887, 4.68809, -7.77402, 5.2186, 5.21904, 5.21912, 5.22054, 5.24812, 5.31195, 5.23762, 5.22285, 5.37961, 5.25876, 5.22113, 7.13551, 5.21887, 25.4855
1.0701, 22.1058, 28.0585, 5.16211, 4.90977, -5.95268, 5.16177, 5.16228, 5.16236, 5.16378, 5.19137, 5.25511, 5.18456, 5.16679, 5.35611, 5.20041, 5.16411, 6.9551, 5.16211, 25.8797
1.0782, 23.5674, 28.233, 5.10491, 5.05642, -4.66564, 5.1045, 5.10509, 5.10517, 5.10658, 5.13419, 5.19783, 5.13172, 5.11043, 5.33702, 5.14147, 5.10669, 6.78147, 5.10491, 26.1294
1.08629, 24.8291, 28.2717, 5.04738, 5.17969, -3.44252, 5.04686, 5.04755, 5.04763, 5.04905, 5.07667, 5.1402, 5.07928, 5.05388, 5.32264, 5.08207, 5.04895, 6.61581, 5.04738, 26.2291
1.09439, 18.8244, 28.1734, 4.98955, 4.56337, -9.34902, 4.98892, 4.98973, 4.98981, 4.99123, 5.01885, 5.0823, 5.02741, 4.99723, 5.31316, 5.0223, 4.99095, 6.45895, 4.98955, 26.1766
1.10249, 21.976, 27.94, 4.93145, 4.89653, -5.96401, 4.93068, 4.93163, 4.93171, 4.93313, 4.96076, 5.02415, 4.97623, 4.94054, 5.3086, 4.9622, 4.93269, 6.31134, 4.93145, 25.973
1.11058, 15.9279, 27.5761, 4.87305, 4.23413, -11.6482, 4.87211, 4.87323, 4.87331, 4.87473, 4.90236, 4.96574, 4.92583, 4.88384, 5.30881, 4.90178, 4.87416, 6.17309, 4.87305, 25.6228
1.11868, 21.5407, 27.089, 4.8143, 4.85188, -5.54825, 4.81315, 4.81447, 4.81455, 4.81597, 4.84361, 4.90703, 4.8763, 4.82716, 5.31345, 4.841, 4.81527, 6.044, 4.8143, 25.1334
1.12678, 19.9685, 26.4883, 4.75511, 4.68705, -6.5199, 4.75372, 4.75528, 4.75536, 4.75678, 4.78442, 4.84799, 4.82771, 4.77052, 5.32201, 4.77982, 4.75597, 5.92361, 4.75511, 24.515
1.13488, 14.6325, 25.786, 4.69539, 4.0783, -11.1535, 4.69372, 4.69556, 4.69564, 4.69706, 4.7247, 4.78854, 4.78013, 4.71396, 5.3338, 4.71816, 4.69616, 5.81126, 4.69539, 23.7803
1.14297, 16.3149, 24.9953, 4.63504, 4.27959, -8.68042, 4.63303, 4.63522, 4.63529, 4.63671, 4.66435, 4.72862, 4.73364, 4.65756, 5.34795, 4.65594, 4.63573, 5.70612, 4.63504, 22.9436
1.15107, 14.6416, 24.1309, 4.57394, 4.07941, -9.48925, 4.57153, 4.57412, 4.5742, 4.57562, 4.60326, 4.66815, 4.68836, 4.60142, 5.36341, 4.59305, 4.57456, 5.60722, 4.57394, 22.0209
1.15917, 12.3245, 23.208, 4.51199, 3.78478, -10.8834, 4.5091, 4.51217, 4.51224, 4.51366, 4.5413, 4.60707, 4.64441, 4.54571, 5.37901, 4.5294, 4.51253, 5.51353, 4.51199, 21.0288
1.16726, 20.4564, 22.2423, 4.44906, 4.73882, -1.78584, 4.44562, 4.44924, 4.44932, 4.45074, 4.47838, 4.54533, 4.60196, 4.4907, 5.39348, 4.46487, 4.44955, 5.424, 4.44906, 19.9844
1.17536, 17.332, 21.2493, 4.38507, 4.39681, -3.91737, 4.38098, 4.38525, 4.38533, 4.38674, 4.41439, 4.48288, 4.56124, 4.43673, 5.40544, 4.39939, 4.3855, 5.33757, 4.38507, 18.9047
1.18346, 17.8984, 20.2442, 4.31991, 4.46076, -2.34584, 4.31506, 4.32009, 4.32017, 4.32159, 4.34923, 4.4197, 4.52255, 4.38426, 5.41347, 4.33284, 4.3203, 5.25321, 4.31991, 17.8059
1.19155, 18.6974, 19.2412, 4.25352, 4.54944, -0.543756, 4.24778, 4.2537, 4.25377, 4.25519, 4.28283, 4.35579, 4.48625, 4.33389, 5.41618, 4.26517, 4.25386, 5.16995, 4.25352, 16.7033
1.19965, 12.7166, 18.2536, 4.18584, 3.83623, -5.53692, 4.17907, 4.18601, 4.18609, 4.18751, 4.21515, 4.29118, 4.4528, 4.28636, 5.41221, 4.19631, 4.18614, 5.08695, 4.18584, 15.611
1.20775, 17.2351, 17.2935, 4.11683, 4.38578, -0.0583687, 4.10887, 4.117, 4.11708, 4.1185, 4.14613, 4.22594, 4.42275, 4.24259, 5.40028, 4.12622, 4.1171, 5.00343, 4.11683, 14.5415
1.21585, 14.9759, 16.3717, 4.04648, 4.12019, -1.39577, 4.03714, 4.04666, 4.04674, 4.04815, 4.07578, 4.16012, 4.39676, 4.20366, 5.37926, 4.0549, 4.04672, 4.91875, 4.04648, 13.5055
1.22394, 24.7455, 15.4978, 3.97481, 5.1716, 9.24766, 3.96389, 3.97499, 3.97506, 3.97648, 4.00411, 4.09384, 4.3756, 4.17084, 5.34819, 3.98234, 3.97503, 4.83238, 3.97481, 12.5119
1.23204, 18.0115, 14.68, 3.90186, 4.47342, 3.33149, 3.88912, 3.90204, 3.90212, 3.90353, 3.93115, 4.02727, 4.36014, 4.14559, 5.30631, 3.90859, 3.90206, 4.74394, 3.90186, 11.5678
1.24014, 21.7624, 13.9252, 3.8277, 4.87467, 7.83721, 3.81287, 3.82787, 3.82795, 3.82937, 3.85698, 3.96056, 4.35135, 4.12952, 5.2531, 3.8337, 3.82787, 4.65318, 3.8277, 10.6784
1.24823, 17.7835, 13.2392, 3.75241, 4.44787, 4.54428, 3.73521, 3.75259, 3.75267, 3.75408, 3.78168, 3.89394, 4.35032, 4.12442, 5.18828, 3.75777, 3.75256, 4.55995, 3.75241, 9.8475
1.25633, 15.5868, 12.6267, 3.67613, 4.19366, 2.9601, 3.65621, 3.6763, 3.67638, 3.6778, 3.70538, 3.82764, 4.35816, 4.13221, 5.11184, 3.6809, 3.67626, 4.46425, 3.67613, 9.07695
1.26443, 9.60138, 12.0914, 3.59898, 3.40608, -2.49, 3.57599, 3.59916, 3.59923, 3.60065, 3.62822, 3.76194, 4.37608, 4.15489, 5.02403, 3.60323, 3.5991, 4.36617, 3.59898, 8.36745
1.27252, 15.9608, 11.6361, 3.52114, 4.23802, 4.32478, 3.49466, 3.52132, 3.52139, 3.52281, 3.55036, 3.69713, 4.40528, 4.19452, 4.92535, 3.52492, 3.52125, 4.26591, 3.52114, 7.71836
1.28062, 21.3086, 11.2628, 3.4428, 4.8279, 10.0458, 3.41238, 3.44297, 3.44305, 3.44446, 3.47199, 3.63357, 4.44692, 4.25312, 4.81652, 3.44616, 3.44289, 4.16375, 3.4428, 7.12812
1.28872, 11.2927, 10.9728, 3.36415, 3.64592, 0.319898, 3.3293, 3.36432, 3.3644, 3.36581, 3.39331, 3.57164, 4.50212, 4.33263, 4.69848, 3.36714, 3.36423, 4.06004, 3.36415, 6.59429
1.29682, 7.99036, 10.7667, 3.28541, 3.16075, -2.77633, 3.2456, 3.28559, 3.28567, 3.28708, 3.31455, 3.51177, 4.57184, 4.4348, 4.57235, 3.28808, 3.28549, 3.9552, 3.28541, 6.11384
1.30491, 15.2069, 10.6443, 3.20683, 4.14812, 4.56262, 3.16144, 3.207, 3.20708, 3.20849, 3.23592, 3.45444, 4.65691, 4.56114, 4.43938, 3.2092, 3.20689, 3.84967, 3.20683, 5.68328
1.31301, 15.8981, 10.6048, 3.12863, 4.23061, 5.2933, 3.07702, 3.1288, 3.12888, 3.13029, 3.15767, 3.40023, 4.75787, 4.71278, 4.30093, 3.13073, 3.12869, 3.74395, 3.12863, 5.29885
1.32111, 12.866, 10.6465, 3.05106, 3.85565, 2.21956, 2.99252, 3.05123, 3.05131, 3.05271, 3.08004, 3.34978, 4.87501, 4.89043, 4.15841, 3.05293, 3.05111, 3.63852, 3.05106, 4.95665
1.3292, 8.43795, 10.7672, 2.97437, 3.23078, -2.32922, 2.90813, 2.97454, 2.97462, 2.97602, 3.00329, 3.30391, 5.00826, 5.09424, 4.01326, 2.97603, 2.97442, 3.53389, 2.97437, 4.65276
1.3373, 11.8643, 10.9637, 2.89881, 3.72348, 0.900625, 2.82404, 2.89898, 2.89906, 2.90045, 2.92765, 3.26356, 5.15717, 5.32376, 3.86692, 2.90028, 2.89885, 3.43055, 2.89881, 4.38334
1.3454, 16.9831, 11.2322, 2.82462, 4.35697, 5.75091, 2.74044, 2.82479, 2.82487, 2.82626, 2.85337, 3.22995, 5.32086, 5.57787, 3.72076, 2.82592, 2.82465, 3.32898, 2.82462, 4.14473
1.35349, 8.21403, 11.5682, 2.75203, 3.19594, -3.35417, 2.65748, 2.75221, 2.75228, 2.75367, 2.7807, 3.20456, 5.49802, 5.85472, 3.57608, 2.75319, 2.75206, 3.22962, 2.75203, 3.93346
1.36159, 12.5188, 11.9664, 2.6813, 3.81035, 0.552379, 2.57534, 2.68147, 2.68155, 2.68293, 2.70985, 3.18928, 5.68688, 6.1517, 3.4341, 2.68232, 2.68133, 3.1329, 2.6813, 3.74636
1.36969, 13.6882, 12.4211, 2.61263, 3.96084, 1.26716, 2.49416, 2.6128, 2.61288, 2.61425, 2.64107, 3.18648, 5.88524, 6.46551, 3.29588, 2.61354, 2.61265, 3.03919, 2.61263, 3.58049
1.37779, 18.3202, 12.9262, 2.54624, 4.50779, 5.39402, 2.41409, 2.54641, 2.54648, 2.54785, 2.57454, 3.19917, 6.09047, 6.7921, 3.16238, 2.54704, 2.54626, 2.94883, 2.54624, 3.43326
1.38588, 15.4898, 13.4757, 2.48233, 4.18208, 2.01414, 2.33525, 2.48249, 2.48257, 2.48393, 2.51049, 3.23112, 6.29959, 7.12679, 3.03442, 2.48304, 2.48234, 2.86213, 2.48233, 3.30233
1.39398, 18.6954, 14.0637, 2.42109, 4.54922, 4.63178, 2.25776, 2.42125, 2.42133, 2.42268, 2.4491, 3.28705, 6.50931, 7.46435, 2.91268, 2.42171, 2.4211, 2.77935, 2.42109, 3.18567
1.40208, 19.7282, 14.6849, 2.36269, 4.66136, 5.04329, 2.1817, 2.36286, 2.36293, 2.36428, 2.39054, 3.37283, 6.7161, 7.79915, 2.79767, 2.36325, 2.36271, 2.70071, 2.36269, 3.08153
1.41017, 29.2358, 15.3354, 2.30731, 5.5889, 13.9004, 2.10715, 2.30748, 2.30755, 2.30889, 2.33498, 3.49567, 6.91632, 8.12522, 2.68982, 2.3078, 2.30732, 2.62639, 2.30731, 2.98839
1.41827, 26.9563, 16.0125, 2.2551, 5.38111, 10.9439, 2.03419, 2.25526, 2.25534, 2.25667, 2.28259, 3.66437, 7.10626, 8.4365, 2.5894, 2.25553, 2.25511, 2.55654, 2.2551, 2.90498
1.42637, 18.7209, 16.7155, 2.2062, 4.55202, 2.00536, 1.96287, 2.20636, 2.20644, 2.20775, 2.23349, 3.88952, 7.28231, 8.72696, 2.4966, 2.20658, 2.20621, 2.49129, 2.2062, 2.83024
1.43446, 25.6955, 17.4467, 2.16075, 5.26265, 8.2488, 1.89322, 2.16091, 2.16098, 2.16229, 2.18783, 4.18378, 7.44101, 8.99082, 2.41148, 2.16108, 2.16075, 2.43073, 2.16075, 2.76328
1.44256, 27.7015, 18.211, 2.11887, 5.44991, 9.4905, 1.82526, 2.11903, 2.1191, 2.12039, 2.14574, 4.56202, 7.57921, 9.22267, 2.33407, 2.11916, 2.11887, 2.37493, 2.11887, 2.70339
1.45066, 32.516, 19.017, 2.08068, 5.87503, 13.499, 1.75903, 2.08084, 2.08091, 2.08219, 2.10733, 5.04157, 7.69411, 9.41771, 2.26429, 2.08094, 2.08068, 2.32394, 2.08068, 2.64999
1.45876, 31.922, 19.8771, 2.0463, 5.82426, 12.0449, 1.6945, 2.04646, 2.04653, 2.0478, 2.07273, 5.64228, 7.7834, 9.57183, 2.20204, 2.04653, 2.04631, 2.27783, 2.0463, 2.60263
1.46685, 32.7557, 20.8076, 2.01584, 5.8954, 11.9481, 1.6317, 2.016, 2.01607, 2.01733, 2.04204, 6.38667, 7.84529, 9.68181, 2.14718, 2.01604, 2.01585, 2.23662, 2.01584, 2.56097
1.47495, 31.0982, 21.8292, 1.98941, 5.7531, 9.26897, 1.57059, 1.98956, 1.98963, 1.99089, 2.01539, 7.29975, 7.87858, 9.74535, 2.09953, 1.98959, 1.98942, 2.20034, 1.98941, 2.52475
1.48305, 43.2214, 22.9668, 1.96711, 6.72469, 20.2546, 1.51116, 1.96726, 1.96733, 1.96857, 1.99286, 8.40905, 7.88268, 9.76118, 2.05891, 1.96727, 1.96712, 2.16903, 1.96711, 2.49377
1.49114, 50.4103, 24.249, 1.94905, 7.23949, 26.1613, 1.45339, 1.9492, 1.94927, 1.9505, 1.97457, 9.74423, 7.85767, 9.7291, 2.02515, 1.94919, 1.94906, 2.14271, 1.94905, 2.46792
1.49924, 31.2423, 25.7079, 1.93533, 5.76561, 5.53441, 1.39724, 1.93548, 1.93555, 1.93677, 1.96063, 11.3367, 7.80418, 9.64992, 1.99806, 1.93545, 1.93534, 2.12142, 1.93533, 2.44711
1.50734, 40.487, 27.3784, 1.92606, 6.5182, 13.1085, 1.34269, 1.9262, 1.92627, 1.92747, 1.95113, 13.2188, 7.72349, 9.52549, 1.97747, 1.92616, 1.92606, 2.10519, 1.92606, 2.4313
1.51544, 35.0735, 29.2976, 1.92132, 6.0888, 5.77588, 1.2897, 1.92147, 1.92154, 1.92273, 1.94619, 15.4238, 7.6174, 9.35856, 1.96324, 1.92141, 1.92133, 2.09405, 1.92132, 2.42049
1.52353, 29.0928, 31.5029, 1.92123, 5.57609, -2.41012, 1.23824, 1.92137, 1.92144, 1.92262, 1.94589, 17.9837, 7.48817, 9.15276, 1.95521, 1.92131, 1.92123, 2.08804, 1.92123, 2.41467
1.53163, 37.1355, 34.0316, 1.92587, 6.25583, 3.10386, 1.18826, 1.92601, 1.92608, 1.92724, 1.95034, 20.9295, 7.33849, 8.91238, 1.95327, 1.92594, 1.92587, 2.08721, 1.92587, 2.41387
1.53973, 36.5247, 36.9189, 1.93532, 6.20683, -0.394245, 1.13974, 1.93546, 1.93553, 1.93668, 1.95962, 24.2888, 7.17133, 8.64232, 1.9573, 1.93538, 1.93532, 2.09158, 1.93532, 2.41813
1.54782, 24.9785, 40.1968, 1.94967, 5.19408, -15.2183, 1.09263, 1.94981, 1.94987, 1.95102, 1.9738, 28.0857, 6.9899, 8.34784, 1.9672, 1.94972, 1.94967, 2.10119, 1.94967, 2.42746
1.55592, 31.2649, 43.8916, 1.96897, 5.76758, -12.6267, 1.0469, 1.9691, 1.96917, 1.9703, 1.99296, 32.3378, 6.79754, 8.03451, 1.98288, 1.96901, 1.96897, 2.11606, 1.96897, 2.44189
1.56402, 18.8569, 48.0233, 1.99327, 4.56694, -29.1663, 1.00253, 1.9934, 1.99347, 1.99459, 2.01714, 37.0566, 6.59762, 7.70795, 2.00425, 1.99331, 1.99327, 2.13621, 1.99327, 2.46144
1.57211, 23.3182, 52.6032, 2.0226, 5.03172, -29.285, 0.959471, 2.02273, 2.02279, 2.0239, 2.04637, 42.2446, 6.39346, 7.37376, 2.03122, 2.02263, 2.0226, 2.16163, 2.0226, 2.4861
1.58021, 25.7673, 57.6328, 2.05695, 5.26947, -31.8655, 0.917703, 2.05708, 2.05715, 2.05825, 2.08066, 47.8948, 6.18824, 7.03733, 2.06369, 2.05698, 2.05695, 2.1923, 2.05695, 2.51585
1.58831, 35.9518, 63.1024, 2.09632, 6.1605, -27.1507, 0.877198, 2.09645, 2.09651, 2.0976, 2.11999, 53.9897, 5.98498, 6.70372, 2.10156, 2.09635, 2.09632, 2.22817, 2.09632, 2.55064
1.59641, 36.919, 68.9905, 2.14064, 6.23851, -32.0715, 0.837926, 2.14077, 2.14083, 2.14191, 2.16431, 60.5001, 5.78639, 6.3776, 2.14469, 2.14066, 2.14064, 2.26916, 2.14064, 2.5904
1.6045, 49.3986, 75.2619, 2.18983, 7.16928, -25.8633, 0.799866, 2.18995, 2.19001, 2.19108, 2.21354, 67.3846, 5.59494, 6.06311, 2.19294, 2.18984, 2.18983, 2.31518, 2.18983, 2.63502
1.6126, 44.683, 81.8695, 2.24375, 6.8325, -37.1864, 0.762995, 2.24388, 2.24394, 2.245, 2.26755, 74.5897, 5.41272, 5.76386, 2.24614, 2.24377, 2.24375, 2.36608, 2.24375, 2.68437
1.6207, 53.5956, 88.7523, 2.30226, 7.45624, -35.1568, 0.727292, 2.30238, 2.30245, 2.3035, 2.32621, 82.0498, 5.24151, 5.48283, 2.30408, 2.30228, 2.30226, 2.42168, 2.30226, 2.73826
1.62879, 71.4612, 95.8382, 2.36515, 8.57095, -24.377, 0.692734, 2.36527, 2.36533, 2.36637, 2.3893, 89.6884, 5.08268, 5.22241, 2.36653, 2.36516, 2.36515, 2.48179, 2.36515, 2.79649
1.63689, 83.8846, 103.043, 2.43217, 9.2674, -19.1582, 0.659306, 2.4323, 2.43236, 2.43339, 2.4566, 97.4179, 4.93731, 4.98437, 2.43321, 2.43218, 2.43217, 2.54613, 2.43217, 2.85881
1.64499, 102.745, 110.273, 2.50306, 10.2345, -7.52801, 0.626987, 2.50318, 2.50324, 2.50426, 2.52783, 105.143, 4.80607, 4.76988, 2.50384, 2.50307, 2.50306, 2.61444, 2.50306, 2.92495
1.65308, 121.592, 117.429, 2.57749, 11.1172, 4.16332, 0.595762, 2.57761, 2.57767, 2.57868, 2.6027, 112.761, 4.68937, 4.57958, 2.57807, 2.5775, 2.57749, 2.68639, 2.57749, 2.9946
1.66118, 144.833, 124.403, 2.65512, 12.1175, 20.43, 0.565612, 2.65524, 2.65529, 2.6563, 2.68087, 120.166, 4.58729, 4.41359, 2.65555, 2.65512, 2.65512, 2.76164, 2.65512, 3.06741
1.66928, 149.379, 131.089, 2.73557, 12.3036, 18.2906, 0.536522, 2.73569, 2.73575, 2.73675, 2.76196, 127.249, 4.49966, 4.27158, 2.73589, 2.73558, 2.73557, 2.83979, 2.73557, 3.14303
1.67738, 178.854, 137.377, 2.81845, 13.4482, 41.4768, 0.508474, 2.81857, 2.81863, 2.81962, 2.8456, 133.901, 4.42609, 4.15284, 2.81869, 2.81846, 2.81845, 2.92047, 2.81845, 3.22108
1.68547, 179.101, 143.163, 2.90336, 13.4574, 35.938, 0.481452, 2.90348, 2.90354, 2.90452, 2.9314, 140.02, 4.366, 4.05633, 2.90354, 2.90337, 2.90336, 3.00326, 2.90336, 3.30117
1.69357, 237.393, 148.349, 2.98988, 15.4723, 89.0439, 0.45544, 2.99, 2.99006, 2.99104, 3.01894, 145.508, 4.31868, 3.98077, 2.99001, 2.98989, 2.98988, 3.08775, 2.98988, 3.38293
1.70167, 253.644, 152.844, 3.0776, 15.9889, 100.8, 0.430419, 3.07772, 3.07778, 3.07875, 3.10784, 150.275, 4.28329, 3.92468, 3.07769, 3.07761, 3.0776, 3.17353, 3.0776, 3.46596
1.70976, 261.962, 156.571, 3.16614, 16.2469, 105.39, 0.406373, 3.16625, 3.16631, 3.16728, 3.19772, 154.247, 4.25895, 3.88647, 3.1662, 3.16614, 3.16614, 3.26022, 3.16614, 3.54991
1.71786, 280.329, 159.465, 3.25511, 16.8027, 120.864, 0.383283, 3.25523, 3.25528, 3.25626, 3.28821, 157.36, 4.24471, 3.86448, 3.25516, 3.25511, 3.25511, 3.34745, 3.25511, 3.63445
1.72596, 272.748, 161.477, 3.34419, 16.5755, 111.271, 0.361131, 3.34431, 3.34436, 3.34534, 3.37899, 159.566, 4.23964, 3.85703, 3.34422, 3.34419, 3.34419, 3.43489, 3.34419, 3.71925
1.73405, 295.162, 162.573, 3.43309, 17.2384, 132.589, 0.339898, 3.43321, 3.43327, 3.43424, 3.46979, 160.835, 4.24284, 3.86249, 3.43312, 3.43309, 3.43309, 3.52225, 3.43309, 3.80408
1.74215, 305.977, 162.738, 3.52158, 17.5493, 143.239, 0.319566, 3.5217, 3.52175, 3.52273, 3.56038, 161.154, 4.25345, 3.87929, 3.5216, 3.52158, 3.52158, 3.6093, 3.52158, 3.88872
