   PIQUANT 0.0.0-main  ps__0246_0688790088_000PTFE_shot_2.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, P_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
9.55381, 176.348, 157.917, 156.766, 13.3547, 18.431, 156.766, 0, 156.766, 157.917, 156.766, 156.766, 156.766, 156.766, 156.766, 156.766, 156.766, 156.766, 156.766, 156.766, 156.766
9.56213, 171.828, 157.816, 156.627, 13.1844, 14.0115, 156.627, 0, 156.627, 157.816, 156.627, 156.627, 156.627, 156.627, 156.627, 156.627, 156.627, 156.627, 156.627, 156.627, 156.627
9.57045, 177.568, 157.694, 156.487, 13.4003, 19.8746, 156.487, 0, 156.487, 157.694, 156.487, 156.487, 156.487, 156.487, 156.487, 156.487, 156.487, 156.487, 156.487, 156.487, 156.487
9.57877, 168.809, 157.547, 156.345, 13.0694, 11.2617, 156.345, 0, 156.345, 157.547, 156.345, 156.345, 156.345, 156.345, 156.345, 156.345, 156.345, 156.345, 156.345, 156.345, 156.345
9.5871, 148.644, 157.376, 156.2, 12.2737, -8.73175, 156.2, 0, 156.2, 157.376, 156.2, 156.2, 156.2, 156.2, 156.2, 156.2, 156.2, 156.2, 156.2, 156.2, 156.2
9.59542, 162.968, 157.182, 156.051, 12.844, 5.78622, 156.051, 0, 156.051, 157.182, 156.051, 156.051, 156.051, 156.051, 156.051, 156.051, 156.051, 156.051, 156.051, 156.051, 156.051
9.60374, 143.284, 156.967, 155.899, 12.0534, -13.6827, 155.899, 0, 155.899, 156.967, 155.899, 155.899, 155.899, 155.899, 155.899, 155.899, 155.899, 155.899, 155.899, 155.899, 155.899
9.61206, 160.523, 156.736, 155.744, 12.7485, 3.78772, 155.744, 0, 155.744, 156.735, 155.744, 155.744, 155.744, 155.744, 155.744, 155.744, 155.744, 155.744, 155.744, 155.744, 155.744
9.62039, 160.196, 156.492, 155.588, 12.7356, 3.70409, 155.588, 0, 155.588, 156.492, 155.588, 155.588, 155.588, 155.588, 155.588, 155.588, 155.588, 155.588, 155.588, 155.588, 155.588
9.62871, 148.191, 156.239, 155.43, 12.2553, -8.04736, 155.43, 0, 155.43, 156.239, 155.43, 155.43, 155.43, 155.43, 155.43, 155.43, 155.43, 155.43, 155.43, 155.43, 155.43
9.63703, 153.867, 155.98, 155.268, 12.4847, -2.11313, 155.268, 0, 155.268, 155.98, 155.268, 155.268, 155.268, 155.268, 155.268, 155.268, 155.268, 155.268, 155.268, 155.268, 155.268
9.64535, 172.973, 155.719, 155.103, 13.2277, 17.2545, 155.103, 0, 155.103, 155.719, 155.103, 155.103, 155.103, 155.103, 155.103, 155.103, 155.103, 155.103, 155.103, 155.103, 155.103
9.65367, 166.683, 155.458, 154.935, 12.9878, 11.2251, 154.935, 0, 154.935, 155.458, 154.935, 154.935, 154.935, 154.935, 154.935, 154.935, 154.935, 154.935, 154.935, 154.935, 154.935
9.662, 185.896, 155.201, 154.764, 13.7075, 30.6945, 154.764, 0, 154.764, 155.201, 154.764, 154.764, 154.764, 154.764, 154.764, 154.764, 154.764, 154.764, 154.764, 154.764, 154.764
9.67032, 165.875, 154.951, 154.592, 12.9567, 10.9246, 154.592, 0, 154.592, 154.951, 154.592, 154.592, 154.592, 154.592, 154.592, 154.592, 154.592, 154.592, 154.592, 154.592, 154.592
9.67864, 155.031, 154.707, 154.417, 12.5312, 0.324631, 154.417, 0, 154.417, 154.706, 154.417, 154.417, 154.417, 154.417, 154.417, 154.417, 154.417, 154.417, 154.417, 154.417, 154.417
9.68696, 150.432, 154.469, 154.238, 12.3464, -4.03606, 154.238, 0, 154.238, 154.468, 154.238, 154.238, 154.238, 154.238, 154.238, 154.238, 154.238, 154.238, 154.238, 154.238, 154.238
9.69528, 172.7, 154.237, 154.057, 13.2174, 18.4637, 154.057, 0, 154.057, 154.236, 154.057, 154.057, 154.057, 154.057, 154.057, 154.057, 154.057, 154.057, 154.057, 154.057, 154.057
9.70361, 160.797, 154.01, 153.872, 12.7592, 6.78683, 153.872, 0, 153.872, 154.01, 153.872, 153.872, 153.872, 153.872, 153.872, 153.872, 153.872, 153.872, 153.872, 153.872, 153.872
9.71193, 165.614, 153.79, 153.686, 12.9466, 11.8237, 153.686, 0, 153.686, 153.79, 153.686, 153.686, 153.686, 153.686, 153.686, 153.686, 153.686, 153.686, 153.686, 153.686, 153.686
9.72025, 154.939, 153.575, 153.497, 12.5275, 1.36453, 153.497, 0, 153.497, 153.575, 153.497, 153.497, 153.497, 153.497, 153.497, 153.497, 153.497, 153.497, 153.497, 153.497, 153.497
9.72857, 182.617, 153.363, 153.306, 13.5874, 29.2539, 153.306, 0, 153.306, 153.363, 153.306, 153.306, 153.306, 153.306, 153.306, 153.306, 153.306, 153.306, 153.306, 153.306, 153.306
9.7369, 169.861, 153.152, 153.111, 13.1096, 16.7085, 153.111, 0, 153.111, 153.152, 153.111, 153.111, 153.111, 153.111, 153.111, 153.111, 153.111, 153.111, 153.111, 153.111, 153.111
9.74522, 159.455, 152.943, 152.914, 12.7065, 6.51184, 152.914, 0, 152.914, 152.943, 152.914, 152.914, 152.914, 152.914, 152.914, 152.914, 152.914, 152.914, 152.914, 152.914, 152.914
9.75354, 153.468, 152.734, 152.713, 12.4687, 0.734482, 152.713, 0, 152.713, 152.734, 152.713, 152.713, 152.713, 152.713, 152.713, 152.713, 152.713, 152.713, 152.713, 152.713, 152.713
9.76186, 164.803, 152.525, 152.511, 12.9152, 12.2784, 152.511, 0, 152.511, 152.525, 152.511, 152.511, 152.511, 152.511, 152.511, 152.511, 152.511, 152.511, 152.511, 152.511, 152.511
9.77018, 164.45, 152.316, 152.306, 12.9015, 12.1338, 152.306, 0, 152.307, 152.316, 152.306, 152.306, 152.306, 152.306, 152.306, 152.306, 152.306, 152.306, 152.306, 152.306, 152.306
9.77851, 152.794, 152.106, 152.099, 12.4416, 0.688156, 152.099, 0, 152.099, 152.106, 152.099, 152.099, 152.099, 152.099, 152.099, 152.099, 152.099, 152.099, 152.099, 152.099, 152.099
9.78683, 176.967, 151.893, 151.889, 13.3778, 25.0735, 151.889, 0, 151.889, 151.893, 151.889, 151.889, 151.889, 151.889, 151.889, 151.889, 151.889, 151.889, 151.889, 151.889, 151.889
9.79515, 146.642, 151.678, 151.676, 12.1919, -5.03641, 151.676, 0, 151.676, 151.678, 151.676, 151.676, 151.676, 151.676, 151.676, 151.676, 151.676, 151.676, 151.676, 151.676, 151.676
9.80347, 171.47, 151.462, 151.46, 13.1708, 20.0079, 151.46, 0, 151.46, 151.462, 151.46, 151.46, 151.46, 151.46, 151.46, 151.46, 151.46, 151.46, 151.46, 151.46, 151.46
9.8118, 181.572, 151.243, 151.242, 13.5489, 30.3286, 151.242, 0, 151.242, 151.243, 151.242, 151.242, 151.242, 151.242, 151.242, 151.242, 151.242, 151.242, 151.242, 151.242, 151.242
9.82012, 147.994, 151.023, 151.022, 12.2472, -3.02882, 151.022, 0, 151.023, 151.023, 151.022, 151.022, 151.022, 151.022, 151.022, 151.022, 151.022, 151.022, 151.022, 151.022, 151.022
9.82844, 161.58, 150.8, 150.8, 12.7898, 10.7798, 150.8, 0, 150.8, 150.8, 150.8, 150.8, 150.8, 150.8, 150.8, 150.8, 150.8, 150.8, 150.8, 150.8, 150.8
9.83676, 173.658, 150.575, 150.574, 13.2536, 23.0831, 150.574, 0, 150.575, 150.575, 150.574, 150.574, 150.574, 150.574, 150.574, 150.574, 150.574, 150.574, 150.574, 150.574, 150.574
9.84508, 171.263, 150.347, 150.347, 13.1629, 20.9162, 150.347, 0, 150.347, 150.347, 150.347, 150.347, 150.347, 150.347, 150.347, 150.347, 150.347, 150.347, 150.347, 150.347, 150.347
9.85341, 143.494, 150.117, 150.117, 12.0621, -6.6228, 150.117, 0, 150.117, 150.117, 150.117, 150.117, 150.117, 150.117, 150.117, 150.117, 150.117, 150.117, 150.117, 150.117, 150.117
9.86173, 167.536, 149.885, 149.885, 13.0206, 17.6513, 149.885, 0, 149.885, 149.885, 149.885, 149.885, 149.885, 149.885, 149.885, 149.885, 149.885, 149.885, 149.885, 149.885, 149.885
9.87005, 165.886, 149.651, 149.651, 12.9571, 16.2349, 149.651, 0, 149.651, 149.651, 149.651, 149.651, 149.651, 149.651, 149.651, 149.651, 149.651, 149.651, 149.651, 149.651, 149.651
9.87837, 146.343, 149.414, 149.414, 12.1796, -3.07066, 149.414, 0, 149.414, 149.414, 149.414, 149.414, 149.414, 149.414, 149.414, 149.414, 149.414, 149.414, 149.414, 149.414, 149.414
9.88669, 146.881, 149.175, 149.175, 12.2017, -2.29413, 149.175, 0, 149.175, 149.175, 149.175, 149.175, 149.175, 149.175, 149.175, 149.175, 149.175, 149.175, 149.175, 149.175, 149.175
9.89502, 148.869, 148.933, 148.933, 12.2829, -0.0645142, 148.933, 0, 148.933, 148.933, 148.933, 148.933, 148.933, 148.933, 148.933, 148.933, 148.933, 148.933, 148.933, 148.933, 148.933
9.90334, 173.88, 148.69, 148.69, 13.262, 25.1898, 148.69, 0, 148.69, 148.69, 148.69, 148.69, 148.69, 148.69, 148.69, 148.69, 148.69, 148.69, 148.69, 148.69, 148.69
9.91166, 147.987, 148.444, 148.444, 12.2469, -0.456863, 148.444, 0, 148.444, 148.444, 148.444, 148.444, 148.444, 148.444, 148.444, 148.444, 148.444, 148.444, 148.444, 148.444, 148.444
9.91998, 153.366, 148.197, 148.196, 12.4646, 5.16936, 148.196, 0, 148.197, 148.196, 148.196, 148.196, 148.196, 148.196, 148.196, 148.196, 148.196, 148.196, 148.196, 148.196, 148.196
9.92831, 163.218, 147.947, 147.947, 12.8537, 15.2716, 147.947, 0, 147.947, 147.947, 147.947, 147.947, 147.947, 147.947, 147.947, 147.947, 147.947, 147.947, 147.947, 147.947, 147.947
9.93663, 147.111, 147.695, 147.695, 12.2111, -0.583725, 147.695, 0, 147.695, 147.695, 147.695, 147.695, 147.695, 147.695, 147.695, 147.695, 147.695, 147.695, 147.695, 147.695, 147.695
9.94495, 149.762, 147.441, 147.441, 12.3192, 2.32146, 147.441, 0, 147.441, 147.441, 147.441, 147.441, 147.441, 147.441, 147.441, 147.441, 147.441, 147.441, 147.441, 147.441, 147.441
9.95327, 159.124, 147.185, 147.185, 12.6935, 11.9393, 147.185, 0, 147.185, 147.185, 147.185, 147.185, 147.185, 147.185, 147.185, 147.185, 147.185, 147.185, 147.185, 147.185, 147.185
9.96159, 164.813, 146.927, 146.927, 12.9156, 17.886, 146.927, 0, 146.927, 146.927, 146.927, 146.927, 146.927, 146.927, 146.927, 146.927, 146.927, 146.927, 146.927, 146.927, 146.927
9.96992, 173.527, 146.667, 146.667, 13.2487, 26.8597, 146.667, 0, 146.667, 146.667, 146.667, 146.667, 146.667, 146.667, 146.667, 146.667, 146.667, 146.667, 146.667, 146.667, 146.667
9.97824, 154.995, 146.406, 146.405, 12.5298, 8.58922, 146.405, 0, 146.406, 146.405, 146.405, 146.405, 146.405, 146.405, 146.405, 146.405, 146.405, 146.405, 146.405, 146.405, 146.405
9.98656, 144.028, 146.142, 146.142, 12.0842, -2.114, 146.142, 0, 146.142, 146.142, 146.142, 146.142, 146.142, 146.142, 146.142, 146.142, 146.142, 146.142, 146.142, 146.142, 146.142
9.99488, 151.817, 145.876, 145.876, 12.4023, 5.94038, 145.876, 0, 145.876, 145.876, 145.876, 145.876, 145.876, 145.876, 145.876, 145.876, 145.876, 145.876, 145.876, 145.876, 145.876
10.0032, 183.91, 145.608, 145.607, 13.6349, 38.3023, 145.607, 0, 145.608, 145.607, 145.607, 145.607, 145.607, 145.607, 145.607, 145.607, 145.607, 145.607, 145.607, 145.607, 145.607
10.0115, 167.893, 145.338, 145.337, 13.0343, 22.555, 145.337, 0, 145.338, 145.337, 145.337, 145.337, 145.337, 145.337, 145.337, 145.337, 145.337, 145.337, 145.337, 145.337, 145.337
10.0199, 163.031, 145.067, 145.066, 12.8464, 17.9643, 145.066, 0, 145.067, 145.066, 145.066, 145.066, 145.066, 145.066, 145.066, 145.066, 145.066, 145.066, 145.066, 145.066, 145.066
10.0282, 156.204, 144.794, 144.793, 12.5779, 11.4102, 144.793, 0, 144.794, 144.793, 144.793, 144.793, 144.793, 144.793, 144.793, 144.793, 144.793, 144.793, 144.793, 144.793, 144.793
10.0365, 169.072, 144.52, 144.519, 13.0794, 24.5517, 144.519, 0, 144.52, 144.519, 144.519, 144.519, 144.519, 144.519, 144.519, 144.519, 144.519, 144.519, 144.519, 144.519, 144.519
10.0448, 160.814, 144.244, 144.243, 12.7599, 16.5699, 144.243, 0, 144.244, 144.243, 144.243, 144.243, 144.243, 144.243, 144.243, 144.243, 144.243, 144.243, 144.243, 144.243, 144.243
10.0531, 156.302, 143.966, 143.965, 12.5818, 12.3359, 143.965, 0, 143.966, 143.965, 143.965, 143.965, 143.965, 143.965, 143.965, 143.965, 143.965, 143.965, 143.965, 143.965, 143.965
10.0615, 142.046, 143.687, 143.685, 12.0019, -1.64087, 143.685, 0, 143.687, 143.685, 143.685, 143.685, 143.685, 143.685, 143.685, 143.685, 143.685, 143.685, 143.685, 143.685, 143.685
10.0698, 161.544, 143.407, 143.405, 12.7884, 18.1371, 143.405, 0, 143.407, 143.405, 143.405, 143.405, 143.405, 143.405, 143.405, 143.405, 143.405, 143.405, 143.405, 143.405, 143.405
10.0781, 151.946, 143.127, 143.124, 12.4075, 8.8188, 143.124, 0, 143.127, 143.124, 143.124, 143.124, 143.124, 143.124, 143.124, 143.124, 143.124, 143.124, 143.124, 143.124, 143.124
10.0864, 142.848, 142.845, 142.842, 12.0353, 0.00291443, 142.842, 0, 142.845, 142.842, 142.842, 142.842, 142.842, 142.842, 142.842, 142.842, 142.842, 142.842, 142.842, 142.842, 142.842
10.0948, 156.831, 142.563, 142.56, 12.6028, 14.2681, 142.56, 0, 142.563, 142.56, 142.56, 142.56, 142.56, 142.56, 142.56, 142.56, 142.56, 142.56, 142.56, 142.56, 142.56
10.1031, 154.926, 142.28, 142.276, 12.527, 12.6458, 142.276, 0, 142.28, 142.276, 142.276, 142.276, 142.276, 142.276, 142.276, 142.276, 142.276, 142.276, 142.276, 142.276, 142.276
10.1114, 153.442, 141.995, 141.99, 12.4676, 11.4465, 141.99, 0, 141.995, 141.99, 141.99, 141.99, 141.99, 141.99, 141.99, 141.99, 141.99, 141.99, 141.99, 141.99, 141.99
10.1197, 155.02, 141.709, 141.704, 12.5308, 13.3108, 141.704, 0, 141.709, 141.704, 141.704, 141.704, 141.704, 141.704, 141.704, 141.704, 141.704, 141.704, 141.704, 141.704, 141.704
10.128, 155.964, 141.423, 141.417, 12.5684, 14.5413, 141.417, 0, 141.423, 141.417, 141.417, 141.417, 141.417, 141.417, 141.417, 141.417, 141.417, 141.417, 141.417, 141.417, 141.417
10.1364, 156.847, 141.136, 141.13, 12.6035, 15.7115, 141.13, 0, 141.136, 141.13, 141.13, 141.13, 141.13, 141.13, 141.13, 141.13, 141.13, 141.13, 141.13, 141.13, 141.13
10.1447, 149.464, 140.849, 140.843, 12.3071, 8.61491, 140.843, 0, 140.849, 140.843, 140.843, 140.843, 140.843, 140.843, 140.843, 140.843, 140.843, 140.843, 140.843, 140.843, 140.843
10.153, 150.812, 140.562, 140.555, 12.3617, 10.2501, 140.555, 0, 140.562, 140.555, 140.555, 140.555, 140.555, 140.555, 140.555, 140.555, 140.555, 140.555, 140.555, 140.555, 140.555
10.1613, 155.084, 140.273, 140.266, 12.5333, 14.8109, 140.266, 0, 140.273, 140.266, 140.266, 140.266, 140.266, 140.266, 140.266, 140.266, 140.266, 140.266, 140.266, 140.266, 140.266
10.1696, 143.462, 139.983, 139.977, 12.0608, 3.47891, 139.977, 0, 139.983, 139.977, 139.977, 139.977, 139.977, 139.977, 139.977, 139.977, 139.977, 139.977, 139.977, 139.977, 139.977
10.178, 147.612, 139.693, 139.687, 12.2316, 7.9192, 139.687, 0, 139.693, 139.687, 139.687, 139.687, 139.687, 139.687, 139.687, 139.687, 139.687, 139.687, 139.687, 139.687, 139.687
10.1863, 140.78, 139.403, 139.397, 11.9491, 1.37683, 139.397, 0, 139.403, 139.397, 139.397, 139.397, 139.397, 139.397, 139.397, 139.397, 139.397, 139.397, 139.397, 139.397, 139.397
10.1946, 142.059, 139.113, 139.107, 12.0025, 2.94617, 139.107, 0, 139.113, 139.107, 139.107, 139.107, 139.107, 139.107, 139.107, 139.107, 139.107, 139.107, 139.107, 139.107, 139.107
10.2029, 160.6, 138.823, 138.817, 12.7515, 21.7772, 138.817, 0, 138.823, 138.817, 138.817, 138.817, 138.817, 138.817, 138.817, 138.817, 138.817, 138.817, 138.817, 138.817, 138.817
10.2113, 150.039, 138.533, 138.527, 12.3304, 11.5062, 138.527, 0, 138.533, 138.527, 138.527, 138.527, 138.527, 138.527, 138.527, 138.527, 138.527, 138.527, 138.527, 138.527, 138.527
10.2196, 135.225, 138.242, 138.236, 11.7143, -3.01729, 138.236, 0, 138.242, 138.236, 138.236, 138.236, 138.236, 138.236, 138.236, 138.236, 138.236, 138.236, 138.236, 138.236, 138.236
10.2279, 140.83, 137.951, 137.946, 11.9512, 2.87988, 137.946, 0, 137.951, 137.946, 137.946, 137.946, 137.946, 137.946, 137.946, 137.946, 137.946, 137.946, 137.946, 137.946, 137.946
10.2362, 140.83, 137.66, 137.655, 11.9512, 3.17084, 137.655, 0, 137.66, 137.655, 137.655, 137.655, 137.655, 137.655, 137.655, 137.655, 137.655, 137.655, 137.655, 137.655, 137.655
10.2445, 160.246, 137.369, 137.365, 12.7376, 22.8769, 137.365, 0, 137.369, 137.365, 137.365, 137.365, 137.365, 137.365, 137.365, 137.365, 137.365, 137.365, 137.365, 137.365, 137.365
10.2529, 151.93, 137.079, 137.075, 12.4068, 14.851, 137.075, 0, 137.079, 137.075, 137.075, 137.075, 137.075, 137.075, 137.075, 137.075, 137.075, 137.075, 137.075, 137.075, 137.075
10.2612, 147.802, 136.789, 136.785, 12.2394, 11.0134, 136.785, 0, 136.789, 136.785, 136.785, 136.785, 136.785, 136.785, 136.785, 136.785, 136.785, 136.785, 136.785, 136.785, 136.785
10.2695, 139.812, 136.499, 136.496, 11.9085, 3.3127, 136.496, 0, 136.499, 136.496, 136.496, 136.496, 136.496, 136.496, 136.496, 136.496, 136.496, 136.496, 136.496, 136.496, 136.496
10.2778, 125.616, 136.21, 136.207, 11.2967, -10.5936, 136.207, 0, 136.21, 136.207, 136.207, 136.207, 136.207, 136.207, 136.207, 136.207, 136.207, 136.207, 136.207, 136.207, 136.207
10.2862, 140.213, 135.92, 135.918, 11.9253, 4.29291, 135.918, 0, 135.92, 135.918, 135.918, 135.918, 135.918, 135.918, 135.918, 135.918, 135.918, 135.918, 135.918, 135.918, 135.918
10.2945, 138.74, 135.632, 135.63, 11.8634, 3.10838, 135.63, 0, 135.632, 135.63, 135.63, 135.63, 135.63, 135.63, 135.63, 135.63, 135.63, 135.63, 135.63, 135.63, 135.63
10.3028, 141.957, 135.343, 135.342, 11.9982, 6.61325, 135.342, 0, 135.343, 135.342, 135.342, 135.342, 135.342, 135.342, 135.342, 135.342, 135.342, 135.342, 135.342, 135.342, 135.342
10.3111, 135.114, 135.055, 135.054, 11.7096, 0.0586548, 135.054, 0, 135.055, 135.054, 135.054, 135.054, 135.054, 135.054, 135.054, 135.054, 135.054, 135.054, 135.054, 135.054, 135.054
10.3194, 127.121, 134.969, 134.969, 11.3632, -7.84798, 134.969, 0, 134.969, 134.969, 134.969, 134.969, 134.969, 134.969, 134.969, 134.969, 134.969, 134.969, 134.969, 134.969, 134.969
10.3278, 119.875, 134.867, 134.866, 11.0397, -14.9919, 134.866, 0, 134.867, 134.866, 134.866, 134.866, 134.866, 134.866, 134.866, 134.866, 134.866, 134.866, 134.866, 134.866, 134.866
10.3361, 146.164, 134.747, 134.747, 12.1722, 11.4162, 134.747, 0, 134.747, 134.747, 134.747, 134.747, 134.747, 134.747, 134.747, 134.747, 134.747, 134.747, 134.747, 134.747, 134.747
10.3444, 128.632, 134.607, 134.606, 11.4295, -5.97437, 134.606, 0, 134.607, 134.606, 134.606, 134.606, 134.606, 134.606, 134.606, 134.606, 134.606, 134.606, 134.606, 134.606, 134.606
10.3527, 142.351, 134.446, 134.445, 12.0146, 7.90512, 134.445, 0, 134.446, 134.445, 134.445, 134.445, 134.445, 134.445, 134.445, 134.445, 134.445, 134.445, 134.445, 134.445, 134.445
10.3611, 143.347, 134.268, 134.267, 12.056, 9.07959, 134.267, 0, 134.268, 134.267, 134.267, 134.267, 134.267, 134.267, 134.267, 134.267, 134.267, 134.267, 134.267, 134.267, 134.267
10.3694, 140.539, 134.076, 134.076, 11.939, 6.46303, 134.076, 0, 134.076, 134.076, 134.076, 134.076, 134.076, 134.076, 134.076, 134.076, 134.076, 134.076, 134.076, 134.076, 134.076
10.3777, 151.813, 133.877, 133.876, 12.4021, 17.9366, 133.876, 0, 133.877, 133.876, 133.876, 133.876, 133.876, 133.876, 133.876, 133.876, 133.876, 133.876, 133.876, 133.876, 133.876
10.386, 151.746, 133.673, 133.672, 12.3994, 18.0735, 133.672, 0, 133.673, 133.672, 133.672, 133.672, 133.672, 133.672, 133.672, 133.672, 133.672, 133.672, 133.672, 133.672, 133.672
10.3943, 145.75, 133.469, 133.468, 12.1552, 12.2811, 133.468, 0, 133.469, 133.468, 133.468, 133.468, 133.468, 133.468, 133.468, 133.468, 133.468, 133.468, 133.468, 133.468, 133.468
10.4027, 133.199, 133.32, 133.32, 11.6275, -0.121048, 133.32, 0, 133.32, 133.32, 133.32, 133.32, 133.32, 133.32, 133.32, 133.32, 133.32, 133.32, 133.32, 133.32, 133.32
10.411, 146.515, 133.163, 133.163, 12.1867, 13.3519, 133.163, 0, 133.163, 133.163, 133.163, 133.163, 133.163, 133.163, 133.163, 133.163, 133.163, 133.163, 133.163, 133.163, 133.163
10.4193, 139.395, 133.001, 133.001, 11.891, 6.39449, 133.001, 0, 133.001, 133.001, 133.001, 133.001, 133.001, 133.001, 133.001, 133.001, 133.001, 133.001, 133.001, 133.001, 133.001
10.4276, 135.153, 132.835, 132.835, 11.7112, 2.31787, 132.835, 0, 132.835, 132.835, 132.835, 132.835, 132.835, 132.835, 132.835, 132.835, 132.835, 132.835, 132.835, 132.835, 132.835
10.436, 143.338, 132.67, 132.67, 12.0556, 10.6682, 132.67, 0, 132.67, 132.67, 132.67, 132.67, 132.67, 132.67, 132.67, 132.67, 132.67, 132.67, 132.67, 132.67, 132.67
10.4443, 144.41, 132.523, 132.523, 12.1, 11.8868, 132.523, 0, 132.523, 132.523, 132.523, 132.523, 132.523, 132.523, 132.523, 132.523, 132.523, 132.523, 132.523, 132.523, 132.523
10.4526, 147.258, 132.368, 132.368, 12.2171, 14.8903, 132.368, 0, 132.368, 132.368, 132.368, 132.368, 132.368, 132.368, 132.368, 132.368, 132.368, 132.368, 132.368, 132.368, 132.368
10.4609, 116.786, 132.206, 132.205, 10.8989, -15.42, 132.205, 0, 132.206, 132.205, 132.205, 132.205, 132.205, 132.205, 132.205, 132.205, 132.205, 132.205, 132.205, 132.205, 132.205
10.4692, 149.962, 132.04, 132.04, 12.3273, 17.9223, 132.04, 0, 132.04, 132.04, 132.04, 132.04, 132.04, 132.04, 132.04, 132.04, 132.04, 132.04, 132.04, 132.04, 132.04
10.4776, 156.301, 131.874, 131.874, 12.5818, 24.427, 131.874, 0, 131.874, 131.874, 131.874, 131.874, 131.874, 131.874, 131.874, 131.874, 131.874, 131.874, 131.874, 131.874, 131.874
10.4859, 150.329, 131.723, 131.723, 12.3422, 18.6059, 131.723, 0, 131.723, 131.723, 131.723, 131.723, 131.723, 131.723, 131.723, 131.723, 131.723, 131.723, 131.723, 131.723, 131.723
10.4942, 134.882, 131.565, 131.565, 11.6997, 3.31702, 131.565, 0, 131.565, 131.565, 131.565, 131.565, 131.565, 131.565, 131.565, 131.565, 131.565, 131.565, 131.565, 131.565, 131.565
10.5025, 136.442, 131.401, 131.401, 11.7661, 5.04103, 131.401, 0, 131.401, 131.401, 131.401, 131.401, 131.401, 131.401, 131.401, 131.401, 131.401, 131.401, 131.401, 131.401, 131.401
10.5109, 133.243, 131.234, 131.234, 11.6294, 2.00963, 131.234, 0, 131.234, 131.234, 131.234, 131.234, 131.234, 131.234, 131.234, 131.234, 131.234, 131.234, 131.234, 131.234, 131.234
10.5192, 147.57, 131.067, 131.067, 12.2299, 16.5027, 131.067, 0, 131.067, 131.067, 131.067, 131.067, 131.067, 131.067, 131.067, 131.067, 131.067, 131.067, 131.067, 131.067, 131.067
10.5275, 142.602, 130.913, 130.913, 12.025, 11.6888, 130.913, 0, 130.913, 130.913, 130.913, 130.913, 130.913, 130.913, 130.913, 130.913, 130.913, 130.913, 130.913, 130.913, 130.913
10.5358, 145.622, 130.754, 130.754, 12.15, 14.8676, 130.754, 0, 130.754, 130.754, 130.754, 130.754, 130.754, 130.754, 130.754, 130.754, 130.754, 130.754, 130.754, 130.754, 130.754
