   PIQUANT 0.0.0-main  ps__0246_0688790088_000PTFE_shot_1.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Cl_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.824842, 0, 9.37796, 2.20896, 1.41421, -9.37796, 2.20896, 2.209, 2.20911, 2.20914, 6.72885, 2.24277, 2.20929, 2.2102, 2.20919, 2.21252, 2.21379, 2.20896, 4.70016, 2.20896, 2.32249
0.83224, 2.95223, 10.4699, 2.36751, 2.22536, -7.51764, 2.36751, 2.36755, 2.36767, 2.3677, 7.32194, 2.40367, 2.36786, 2.36882, 2.36779, 2.37182, 2.37255, 2.36751, 5.34326, 2.36751, 2.49184
0.839638, 0.997592, 11.5922, 2.51751, 1.73136, -10.5946, 2.51751, 2.51755, 2.51768, 2.51771, 7.87957, 2.55592, 2.51787, 2.51888, 2.51784, 2.52272, 2.52271, 2.51751, 6.04289, 2.51751, 2.65347
0.847036, 0.050177, 12.7313, 2.65702, 1.43184, -12.6811, 2.65702, 2.65707, 2.6572, 2.65724, 8.38733, 2.69755, 2.6574, 2.65845, 2.65742, 2.66331, 2.66233, 2.65702, 6.79749, 2.65702, 2.80572
0.854434, 1.89, 13.8719, 2.78445, 1.97231, -11.9819, 2.78445, 2.7845, 2.78464, 2.78468, 8.83187, 2.82695, 2.78485, 2.78593, 2.78493, 2.79201, 2.78981, 2.78445, 7.60335, 2.78445, 2.94737
0.861832, 2.99517, 14.9982, 2.89858, 2.23499, -12.0031, 2.89858, 2.89863, 2.89878, 2.89882, 9.2016, 2.94289, 2.89899, 2.90009, 2.89916, 2.90765, 2.90393, 2.89858, 8.45439, 2.89858, 3.07771
0.86923, 1.9952, 16.0937, 2.99858, 1.9988, -14.0985, 2.99858, 2.99864, 2.99879, 2.99883, 9.48724, 3.04453, 2.99899, 3.00011, 2.99928, 3.00942, 3.00385, 2.99858, 9.34184, 2.99858, 3.19657
0.876628, 1.0574, 17.1416, 3.08402, 1.74854, -16.0842, 3.08402, 3.08408, 3.08423, 3.08428, 9.68237, 3.13144, 3.08444, 3.08556, 3.08487, 3.09692, 3.08917, 3.08402, 10.2541, 3.08402, 3.30435
0.884026, 4.8683, 18.1254, 3.15484, 2.62074, -13.2571, 3.15484, 3.1549, 3.15506, 3.15511, 9.78368, 3.20357, 3.15527, 3.15638, 3.15588, 3.17012, 3.15981, 3.15485, 11.1768, 3.15484, 3.40203
0.891423, 4.99275, 19.0292, 3.21134, 2.64438, -14.0365, 3.21134, 3.2114, 3.21156, 3.21161, 9.79121, 3.2612, 3.21176, 3.21286, 3.21259, 3.22931, 3.21609, 3.21134, 12.0932, 3.21134, 3.49116
0.898821, 2.9928, 19.8385, 3.25408, 2.23446, -16.8457, 3.25408, 3.25414, 3.25431, 3.25435, 9.70818, 3.30493, 3.2545, 3.25557, 3.25559, 3.2751, 3.25858, 3.25408, 12.9843, 3.25408, 3.57384
0.906219, 3.06461, 20.5401, 3.28389, 2.25047, -17.4755, 3.28389, 3.28396, 3.28412, 3.28417, 9.54084, 3.33558, 3.28431, 3.28535, 3.28571, 3.3083, 3.2881, 3.2839, 13.8298, 3.28389, 3.65267
0.913617, 7.92091, 21.123, 3.30177, 3.14975, -13.2021, 3.30177, 3.30184, 3.30201, 3.30206, 9.29803, 3.35417, 3.30219, 3.30318, 3.30396, 3.3299, 3.30568, 3.30178, 14.6088, 3.30177, 3.73069
0.921015, 3.99275, 21.5787, 3.30884, 2.44801, -17.586, 3.30884, 3.30891, 3.30908, 3.30913, 8.99066, 3.36183, 3.30926, 3.31019, 3.31146, 3.34098, 3.31244, 3.30885, 15.3007, 3.30884, 3.81135
0.928413, 8.67638, 21.9016, 3.3063, 3.26747, -13.2253, 3.3063, 3.30636, 3.30654, 3.30659, 8.63107, 3.35977, 3.3067, 3.30758, 3.30942, 3.3427, 3.30958, 3.3063, 15.8862, 3.3063, 3.89837
0.935811, 12.5754, 22.0895, 3.29534, 3.81777, -9.51408, 3.29534, 3.2954, 3.29558, 3.29563, 8.23241, 3.3492, 3.29574, 3.29655, 3.29905, 3.3362, 3.2983, 3.29534, 16.3485, 3.29534, 3.99564
0.943209, 15.223, 22.1434, 3.27715, 4.15006, -6.92043, 3.27715, 3.27721, 3.27739, 3.27744, 7.80791, 3.33133, 3.27754, 3.27829, 3.28156, 3.32258, 3.27981, 3.27715, 16.6738, 3.27715, 4.10712
0.950607, 14.7191, 22.0681, 3.25286, 4.0889, -7.34895, 3.25286, 3.25292, 3.2531, 3.25315, 7.37038, 3.30729, 3.25325, 3.25393, 3.2581, 3.30288, 3.25523, 3.25286, 16.8526, 3.25286, 4.23666
0.958005, 10.5037, 21.8718, 3.2235, 3.53606, -11.3681, 3.2235, 3.22357, 3.22375, 3.2238, 6.93159, 3.27814, 3.22389, 3.22451, 3.22974, 3.27803, 3.22561, 3.22351, 16.8799, 3.2235, 4.38783
0.965403, 15.4385, 21.5659, 3.19003, 4.17594, -6.12738, 3.19003, 3.1901, 3.19028, 3.19033, 6.50191, 3.24482, 3.19042, 3.19097, 3.19749, 3.24888, 3.19189, 3.19004, 16.7554, 3.19003, 4.56371
0.9728, 18.5969, 21.1646, 3.15328, 4.53838, -2.56772, 3.15328, 3.15335, 3.15353, 3.15358, 6.09001, 3.20818, 3.15368, 3.15416, 3.16225, 3.21613, 3.15491, 3.15328, 16.4843, 3.15328, 4.76669
0.980198, 11.9212, 20.6844, 3.11397, 3.73111, -8.76322, 3.11396, 3.11403, 3.11421, 3.11426, 5.70267, 3.16896, 3.11437, 3.11479, 3.12488, 3.18041, 3.11539, 3.11397, 16.0758, 3.11397, 4.99826
0.987596, 11.592, 20.1431, 3.0727, 3.68673, -8.55116, 3.07269, 3.07277, 3.07294, 3.073, 5.3448, 3.12776, 3.07312, 3.07348, 3.08614, 3.1422, 3.07394, 3.0727, 15.5439, 3.0727, 5.25878
0.994994, 15.2783, 19.5592, 3.02999, 4.15671, -4.28096, 3.02998, 3.03005, 3.03023, 3.03028, 5.01944, 3.08509, 3.03043, 3.03075, 3.0468, 3.10195, 3.03106, 3.02999, 14.9057, 3.02999, 5.5473
1.00239, 18.7767, 18.9509, 2.98623, 4.55815, -0.174196, 2.98622, 2.9863, 2.98648, 2.98653, 4.72791, 3.04137, 2.98671, 2.98699, 3.0076, 3.05996, 2.98717, 2.98623, 14.181, 2.98623, 5.86143
1.00979, 13.5064, 18.3353, 2.94176, 3.93782, -4.82886, 2.94174, 2.94182, 2.942, 2.94205, 4.47008, 2.99691, 2.94228, 2.94253, 2.96937, 3.01653, 2.94257, 2.94176, 13.3912, 2.94176, 6.19726
1.01719, 25.5859, 17.7277, 2.8968, 5.25223, 7.8582, 2.89678, 2.89687, 2.89705, 2.8971, 4.24455, 2.95197, 2.89739, 2.89763, 2.93302, 2.97186, 2.89751, 2.89681, 12.5583, 2.8968, 6.54933
1.02459, 15.8426, 17.141, 2.85155, 4.22404, -1.29847, 2.85152, 2.85162, 2.8518, 2.85185, 4.04898, 2.90672, 2.85222, 2.85246, 2.89962, 2.92613, 2.85216, 2.85155, 11.7038, 2.85155, 6.91073
1.03198, 29.5269, 16.5853, 2.80611, 5.61488, 12.9416, 2.80607, 2.80618, 2.80636, 2.80641, 3.88035, 2.86128, 2.80689, 2.80714, 2.8705, 2.87949, 2.80664, 2.80611, 10.8481, 2.80611, 7.27323
1.03938, 11.6602, 16.0677, 2.76057, 3.69598, -4.40741, 2.76052, 2.76064, 2.76082, 2.76087, 3.7352, 2.81572, 2.76148, 2.76176, 2.84729, 2.83207, 2.76103, 2.76057, 10.0094, 2.76057, 7.6276
1.04678, 19.2185, 15.5923, 2.71496, 4.60636, 3.62624, 2.7149, 2.71503, 2.71521, 2.71526, 3.6099, 2.77009, 2.71605, 2.71637, 2.83201, 2.78396, 2.71537, 2.71496, 9.2037, 2.71496, 7.96391
1.05418, 18.988, 15.1607, 2.6693, 4.58127, 3.82725, 2.66922, 2.66937, 2.66955, 2.6696, 3.50081, 2.7244, 2.6706, 2.67098, 2.82711, 2.73528, 2.66965, 2.6693, 8.44375, 2.6693, 8.27196
1.06158, 22.2529, 14.7725, 2.62358, 4.92473, 7.48038, 2.62348, 2.62364, 2.62382, 2.62387, 3.40446, 2.67863, 2.62515, 2.6256, 2.83558, 2.68609, 2.62389, 2.62358, 7.73939, 2.62358, 8.54174
1.06897, 20.3481, 14.4256, 2.57777, 4.72737, 5.92242, 2.57764, 2.57784, 2.57802, 2.57807, 3.3177, 2.63277, 2.57969, 2.58021, 2.86097, 2.6365, 2.57804, 2.57777, 7.09737, 2.57777, 8.76393
1.07637, 10.9809, 14.1172, 2.53185, 3.6029, -3.13635, 2.5317, 2.53192, 2.5321, 2.53215, 3.23775, 2.58679, 2.5342, 2.5348, 2.90736, 2.58657, 2.53209, 2.53186, 6.52157, 2.53185, 8.93033
1.08377, 18.3699, 13.8444, 2.48579, 4.5133, 4.52549, 2.48559, 2.48586, 2.48604, 2.48609, 3.16226, 2.54064, 2.48867, 2.48934, 2.97939, 2.53636, 2.486, 2.4858, 6.0132, 2.48579, 9.03428
1.09117, 18.4594, 13.6048, 2.43956, 4.52321, 4.8546, 2.43931, 2.43963, 2.43981, 2.43986, 3.08933, 2.49431, 2.4431, 2.44381, 3.08216, 2.48595, 2.43974, 2.43956, 5.57122, 2.43956, 9.07108
1.09856, 14.1127, 13.3971, 2.39313, 4.01407, 0.715648, 2.39283, 2.3932, 2.39338, 2.39343, 3.01751, 2.44775, 2.39749, 2.3982, 3.22105, 2.43538, 2.39329, 2.39313, 5.19272, 2.39313, 9.03811
1.10596, 18.2548, 13.2212, 2.34649, 4.50053, 5.03359, 2.34611, 2.34655, 2.34673, 2.34678, 2.94579, 2.40096, 2.35185, 2.3525, 3.40156, 2.38472, 2.34663, 2.34649, 4.8734, 2.34649, 8.93509
1.11336, 12.4036, 13.0787, 2.29961, 3.79521, -0.675034, 2.29914, 2.29968, 2.29986, 2.29991, 2.87351, 2.35392, 2.3062, 2.3067, 3.629, 2.334, 2.29974, 2.29961, 4.6079, 2.29961, 8.76398
1.12076, 21.5747, 12.9722, 2.25251, 4.85538, 8.60248, 2.25193, 2.25258, 2.25275, 2.25281, 2.80035, 2.30663, 2.26058, 2.26082, 3.90818, 2.28327, 2.25262, 2.25251, 4.39027, 2.25251, 8.52893
1.12816, 20.1129, 12.9055, 2.20518, 4.70244, 7.20742, 2.20448, 2.20525, 2.20543, 2.20548, 2.72625, 2.25909, 2.21506, 2.21486, 4.24298, 2.23257, 2.20528, 2.20518, 4.21426, 2.20518, 8.23602
1.13555, 13.7042, 12.8827, 2.15765, 3.96285, 0.821408, 2.1568, 2.15772, 2.1579, 2.15795, 2.65137, 2.21133, 2.16968, 2.16886, 4.63596, 2.18193, 2.15773, 2.15765, 4.07358, 2.15765, 7.8929
1.14295, 15.8343, 12.9078, 2.10994, 4.22306, 2.92651, 2.1089, 2.11001, 2.11018, 2.11024, 2.57601, 2.16337, 2.12452, 2.12284, 5.08787, 2.13138, 2.11001, 2.10994, 3.96218, 2.10994, 7.50847
1.15035, 24.3748, 12.9834, 2.06208, 5.13564, 11.3914, 2.06083, 2.06215, 2.06232, 2.06238, 2.50054, 2.11526, 2.07967, 2.07685, 5.59733, 2.08095, 2.06214, 2.06208, 3.87435, 2.06208, 7.09235
1.15775, 16.7402, 13.111, 2.01411, 4.329, 3.62929, 2.01261, 2.01418, 2.01435, 2.01441, 2.42541, 2.06704, 2.03521, 2.03094, 6.16041, 2.03068, 2.01416, 2.01411, 3.80485, 2.01411, 6.65449
1.16515, 23.3582, 13.2891, 1.96608, 5.03569, 10.0691, 1.96428, 1.96614, 1.96632, 1.96637, 2.35106, 2.01878, 1.99124, 1.98517, 6.7704, 1.98059, 1.96613, 1.96608, 3.74899, 1.96608, 6.20475
1.17254, 22.8148, 13.5138, 1.91803, 4.98144, 9.30098, 1.91588, 1.9181, 1.91828, 1.91833, 2.27788, 1.97053, 1.94783, 1.93961, 7.41777, 1.93073, 1.91807, 1.91803, 3.70261, 1.91803, 5.75239
1.17994, 15.4208, 13.7779, 1.87002, 4.17382, 1.64295, 1.86747, 1.87009, 1.87027, 1.87032, 2.20625, 1.92237, 1.90508, 1.89434, 8.09016, 1.88111, 1.87006, 1.87002, 3.66212, 1.87002, 5.30592
1.18734, 14.1752, 14.0709, 1.82211, 4.02184, 0.104346, 1.81909, 1.82218, 1.82236, 1.82241, 2.13645, 1.87438, 1.86306, 1.84947, 8.77267, 1.83179, 1.82214, 1.82211, 3.62445, 1.82211, 4.87271
1.19474, 18.9809, 14.3795, 1.77435, 4.58049, 4.60134, 1.77078, 1.77442, 1.7746, 1.77465, 2.06871, 1.82665, 1.82185, 1.80512, 9.44831, 1.78279, 1.77438, 1.77435, 3.58705, 1.77435, 4.45887
1.20214, 11.9807, 14.6882, 1.7268, 3.73908, -2.70746, 1.7226, 1.72687, 1.72705, 1.7271, 2.00317, 1.77927, 1.78151, 1.76145, 10.0986, 1.73416, 1.72683, 1.72681, 3.5478, 1.7268, 4.06919
1.20953, 12.4928, 14.9794, 1.67954, 3.80694, -2.48655, 1.6746, 1.6796, 1.67978, 1.67983, 1.93994, 1.73234, 1.74212, 1.71868, 10.7043, 1.68594, 1.67956, 1.67954, 3.50503, 1.67954, 3.7071
1.21693, 15.8148, 15.2351, 1.63261, 4.22076, 0.579729, 1.62683, 1.63267, 1.63285, 1.6329, 1.87902, 1.68598, 1.70373, 1.67709, 11.2465, 1.63819, 1.63262, 1.63261, 3.45744, 1.63261, 3.37471
1.22433, 10.9855, 15.4375, 1.58609, 3.60354, -4.45195, 1.57934, 1.58615, 1.58633, 1.58638, 1.8204, 1.64029, 1.66642, 1.63706, 11.7072, 1.59094, 1.5861, 1.58609, 3.40411, 1.58609, 3.073
1.23173, 16.6298, 15.5703, 1.54004, 4.31622, 1.05946, 1.53218, 1.54011, 1.54029, 1.54034, 1.76404, 1.5954, 1.63029, 1.59909, 12.0705, 1.54427, 1.54006, 1.54005, 3.34442, 1.54004, 2.80192
1.23913, 18.3413, 15.6197, 1.49455, 4.51014, 2.72161, 1.48542, 1.49462, 1.4948, 1.49485, 1.70984, 1.55145, 1.59547, 1.56387, 12.3235, 1.49823, 1.49456, 1.49455, 3.27807, 1.49455, 2.56056
1.24652, 14.1683, 15.5753, 1.44969, 4.02099, -1.40698, 1.4391, 1.44976, 1.44994, 1.44999, 1.65773, 1.50856, 1.56213, 1.53228, 12.4565, 1.45288, 1.4497, 1.44969, 3.20504, 1.44969, 2.34738
1.25392, 12.8028, 15.4309, 1.40554, 3.84744, -2.62811, 1.39328, 1.4056, 1.40578, 1.40583, 1.6076, 1.46689, 1.53051, 1.50547, 12.4643, 1.40831, 1.40554, 1.40554, 3.12554, 1.40554, 2.16035
1.26132, 14.7979, 15.1848, 1.36217, 4.09852, -0.386896, 1.34802, 1.36224, 1.36242, 1.36247, 1.55938, 1.42659, 1.50093, 1.48494, 12.3458, 1.36458, 1.36218, 1.36218, 3.04005, 1.36217, 1.99715
1.26872, 14.7931, 14.8405, 1.3197, 4.09794, -0.0473347, 1.30337, 1.31976, 1.31994, 1.31999, 1.51298, 1.38781, 1.47381, 1.47259, 12.1042, 1.32178, 1.3197, 1.3197, 2.94923, 1.3197, 1.85531
1.27611, 14.7503, 14.4062, 1.27819, 4.09272, 0.344181, 1.25941, 1.27826, 1.27844, 1.27849, 1.46834, 1.35071, 1.44969, 1.47075, 11.7471, 1.28, 1.27819, 1.27819, 2.85391, 1.27819, 1.73235
1.28351, 14.2111, 13.8946, 1.23775, 4.0263, 0.31651, 1.21617, 1.23782, 1.238, 1.23805, 1.42542, 1.31546, 1.4292, 1.4823, 11.2856, 1.23931, 1.23775, 1.23775, 2.75506, 1.23775, 1.62585
1.29091, 15.178, 13.3227, 1.19847, 4.14463, 1.85525, 1.17373, 1.19854, 1.19872, 1.19877, 1.38419, 1.28222, 1.41316, 1.51071, 10.734, 1.19982, 1.19847, 1.19847, 2.65376, 1.19847, 1.53356
1.29831, 7.78173, 12.7106, 1.16045, 3.12758, -4.92885, 1.13212, 1.16052, 1.1607, 1.16075, 1.34464, 1.25115, 1.40249, 1.56002, 10.1087, 1.16162, 1.16046, 1.16046, 2.55114, 1.16045, 1.45342
1.30571, 10.9927, 12.0807, 1.12379, 3.60454, -1.08799, 1.09141, 1.12386, 1.12404, 1.12409, 1.30677, 1.2224, 1.39825, 1.63488, 9.42759, 1.1248, 1.12379, 1.12379, 2.44834, 1.12379, 1.3836
1.3131, 12.3793, 11.4571, 1.08858, 3.792, 0.922153, 1.05164, 1.08865, 1.08882, 1.08887, 1.2706, 1.19612, 1.40161, 1.74052, 8.70924, 1.08944, 1.08858, 1.08858, 2.34651, 1.08858, 1.32252
1.3205, 7.81316, 10.8643, 1.05491, 3.1326, -3.05113, 1.01284, 1.05497, 1.05515, 1.0552, 1.23616, 1.17245, 1.41383, 1.88262, 7.97177, 1.05565, 1.05491, 1.05491, 2.24672, 1.05491, 1.26883
1.3279, 8.20445, 10.326, 1.02287, 3.19444, -2.12159, 0.975036, 1.02294, 1.02311, 1.02316, 1.20349, 1.15152, 1.43619, 2.06717, 7.23229, 1.02351, 1.02287, 1.02287, 2.14995, 1.02287, 1.22139
1.3353, 12.7273, 9.86485, 0.992543, 3.83762, 2.86248, 0.938259, 0.99261, 0.992788, 0.992839, 1.17261, 1.13345, 1.46997, 2.30029, 6.50627, 0.993093, 0.992544, 0.992545, 2.05707, 0.992543, 1.1793
1.3427, 12.8396, 9.50081, 0.964012, 3.85222, 3.3388, 0.902518, 0.964079, 0.964256, 0.964307, 1.14357, 1.11834, 1.51636, 2.58788, 5.80702, 0.964483, 0.964013, 0.964014, 1.96882, 0.964012, 1.1418
1.35009, 12.6936, 9.25092, 0.937347, 3.83323, 3.44272, 0.867817, 0.937414, 0.937591, 0.937642, 1.11642, 1.10627, 1.57642, 2.93533, 5.14546, 0.937751, 0.937348, 0.937349, 1.88579, 0.937347, 1.1083
1.35749, 13.2919, 9.1285, 0.912617, 3.91049, 4.16339, 0.834151, 0.912684, 0.912861, 0.912912, 1.09119, 1.09733, 1.65093, 3.34709, 4.52995, 0.912963, 0.912618, 0.912619, 1.80841, 0.912617, 1.07835
1.36489, 8.32861, 9.14257, 0.889883, 3.21382, -0.813959, 0.801505, 0.889949, 0.890126, 0.890177, 1.06792, 1.09158, 1.74038, 3.82627, 3.96625, 0.890178, 0.889883, 0.889885, 1.73698, 0.889883, 1.05159
1.37229, 11.9856, 9.29752, 0.869202, 3.73974, 2.68813, 0.769859, 0.869269, 0.869445, 0.869495, 1.04665, 1.08908, 1.84481, 4.37412, 3.45781, 0.869455, 0.869203, 0.869205, 1.67163, 0.869202, 1.02776
1.37969, 6.34257, 9.59284, 0.850627, 2.88835, -3.25028, 0.739184, 0.850693, 0.850869, 0.850919, 1.02742, 1.08988, 1.96383, 4.98971, 3.00587, 0.850842, 0.850628, 0.850629, 1.61241, 0.850627, 1.00667
1.38708, 12.7142, 10.023, 0.834207, 3.83591, 2.69119, 0.709447, 0.834273, 0.834447, 0.834498, 1.01027, 1.09403, 2.09648, 5.66948, 2.60984, 0.83439, 0.834207, 0.834209, 1.55921, 0.834207, 0.988176
1.39448, 10.1308, 10.5776, 0.819988, 3.48292, -0.446844, 0.680613, 0.820053, 0.820227, 0.820277, 0.995219, 1.10161, 2.24125, 6.40703, 2.26762, 0.820143, 0.819988, 0.81999, 1.51188, 0.819988, 0.972181
1.40188, 10.2878, 11.2414, 0.808016, 3.50539, -0.953609, 0.652643, 0.808081, 0.808254, 0.808304, 0.982318, 1.11269, 2.39605, 7.19286, 1.976, 0.808148, 0.808016, 0.808018, 1.47019, 0.808016, 0.958627
1.40928, 7.92403, 11.9948, 0.798336, 3.15024, -4.07081, 0.625497, 0.7984, 0.798572, 0.798622, 0.971603, 1.1274, 2.55823, 8.01459, 1.73098, 0.798447, 0.798336, 0.798338, 1.43386, 0.798336, 0.94748
1.41667, 10.7991, 12.8148, 0.790993, 3.57758, -2.01567, 0.599137, 0.791057, 0.791228, 0.791277, 0.963119, 1.14593, 2.72469, 8.85691, 1.52807, 0.791088, 0.790994, 0.790995, 1.4026, 0.790993, 0.938731
1.42407, 14.9783, 13.675, 0.786039, 4.12048, 1.30328, 0.573529, 0.786102, 0.786271, 0.786321, 0.956916, 1.16855, 2.8919, 9.70213, 1.36262, 0.786118, 0.786039, 0.786041, 1.37612, 0.786039, 0.93239
1.43147, 9.97832, 14.5476, 0.783524, 3.46097, -4.56926, 0.548638, 0.783586, 0.783754, 0.783803, 0.953049, 1.19567, 3.05608, 10.5307, 1.22998, 0.783591, 0.783524, 0.783526, 1.35414, 0.783524, 0.928484
1.43887, 13.733, 15.4035, 0.783505, 3.96649, -1.67045, 0.524437, 0.783567, 0.783733, 0.783782, 0.951581, 1.22791, 3.21333, 11.3219, 1.12571, 0.783561, 0.783505, 0.783507, 1.3364, 0.783505, 0.927052
1.44627, 21.4885, 16.2142, 0.786047, 4.8465, 5.27436, 0.500904, 0.786108, 0.786273, 0.786321, 0.952587, 1.26617, 3.35981, 12.0547, 1.04571, 0.786094, 0.786047, 0.786048, 1.3227, 0.786047, 0.928152
1.45366, 14.2127, 16.9529, 0.791217, 4.0265, -2.74021, 0.478018, 0.791278, 0.791441, 0.791489, 0.956147, 1.31175, 3.4919, 12.7089, 0.986276, 0.791257, 0.791217, 0.791219, 1.31285, 0.791217, 0.931852
1.46106, 24.2155, 17.5959, 0.799096, 5.12011, 6.61959, 0.455768, 0.799155, 0.799317, 0.799365, 0.962355, 1.36649, 3.60636, 13.2656, 0.94417, 0.799129, 0.799096, 0.799098, 1.30674, 0.799096, 0.938232
1.46846, 20.7315, 18.1237, 0.809768, 4.76776, 2.60786, 0.434143, 0.809827, 0.809987, 0.810034, 0.971314, 1.43295, 3.70051, 13.7087, 0.916599, 0.809796, 0.809768, 0.80977, 1.30427, 0.809768, 0.947388
1.47586, 26.4284, 18.5221, 0.823331, 5.33183, 7.90632, 0.413139, 0.823389, 0.823547, 0.823594, 0.983136, 1.51468, 3.77234, 14.0253, 0.901226, 0.823354, 0.823331, 0.823333, 1.30542, 0.823331, 0.959427
1.48326, 26.9588, 18.7836, 0.839892, 5.38134, 8.17518, 0.392754, 0.83995, 0.840106, 0.840152, 0.99795, 1.61649, 3.82062, 14.2066, 0.896133, 0.839911, 0.839892, 0.839894, 1.3102, 0.839892, 0.974467
1.49065, 33.0086, 18.9078, 0.85957, 5.91681, 14.1008, 0.372988, 0.859626, 0.85978, 0.859826, 1.01589, 1.74481, 3.84493, 14.248, 0.899781, 0.859586, 0.85957, 0.859572, 1.31867, 0.85957, 0.992641
1.49805, 18.4982, 18.9022, 0.882497, 4.52749, -0.403984, 0.353843, 0.882552, 0.882705, 0.88275, 1.03711, 1.90809, 3.84571, 14.1497, 0.910969, 0.88251, 0.882497, 0.882498, 1.3309, 0.882497, 1.01409
1.50545, 30.8359, 18.7822, 0.908817, 5.73026, 12.0537, 0.335321, 0.908871, 0.909022, 0.909067, 1.06177, 2.11727, 3.82418, 13.9166, 0.928782, 0.908827, 0.908817, 0.908818, 1.34703, 0.908817, 1.03898
1.51285, 33.65, 18.5718, 0.938689, 5.97076, 15.0782, 0.317425, 0.938743, 0.938892, 0.938937, 1.09003, 2.38627, 3.78232, 13.5576, 0.952555, 0.938697, 0.938689, 0.93869, 1.36719, 0.938689, 1.06748
1.52025, 25.8904, 18.3028, 0.972285, 5.28113, 7.58758, 0.300155, 0.972338, 0.972486, 0.97253, 1.12209, 2.73247, 3.72271, 13.0856, 0.981824, 0.972292, 0.972285, 0.972287, 1.39156, 0.972285, 1.09976
1.52764, 24.0664, 18.0148, 1.00979, 5.10553, 6.0516, 0.283512, 1.00985, 1.00999, 1.01004, 1.15815, 3.17724, 3.64845, 12.5166, 1.01629, 1.0098, 1.00979, 1.00979, 1.42032, 1.00979, 1.13602
1.53504, 19.0854, 17.7545, 1.05141, 4.59188, 1.33094, 0.267493, 1.05146, 1.05161, 1.05165, 1.1984, 3.74632, 3.56297, 11.8688, 1.0558, 1.05142, 1.05141, 1.05141, 1.45368, 1.05141, 1.17647
1.54244, 17.4295, 17.5748, 1.09736, 4.40789, -0.145313, 0.252093, 1.09741, 1.09755, 1.09759, 1.24306, 4.4701, 3.46992, 11.1619, 1.10029, 1.09736, 1.09736, 1.09736, 1.49185, 1.09736, 1.22132
1.54984, 11.5464, 17.5343, 1.14785, 3.68054, -5.98788, 0.237308, 1.1479, 1.14804, 1.14808, 1.29236, 5.38368, 3.37297, 10.4162, 1.14979, 1.14785, 1.14785, 1.14785, 1.53503, 1.14785, 1.27079
1.55724, 15.9879, 17.6953, 1.20312, 4.24122, -1.70737, 0.223128, 1.20317, 1.20331, 1.20335, 1.34653, 6.52678, 3.27571, 9.65154, 1.2044, 1.20312, 1.20312, 1.20312, 1.58347, 1.20312, 1.32512
1.56463, 17.7015, 18.1231, 1.26342, 4.43864, -0.421644, 0.209545, 1.26347, 1.26361, 1.26365, 1.40579, 7.94307, 3.1815, 8.88668, 1.26425, 1.26342, 1.26342, 1.26342, 1.63736, 1.26342, 1.38453
1.57203, 20.83, 18.8841, 1.32898, 4.77807, 1.94584, 0.196545, 1.32903, 1.32917, 1.32921, 1.47038, 9.67931, 3.09342, 8.13871, 1.32952, 1.32898, 1.32898, 1.32898, 1.69694, 1.32898, 1.44927
1.57943, 18.1411, 20.0437, 1.40006, 4.48788, -1.90257, 0.184119, 1.40011, 1.40025, 1.40029, 1.54055, 11.784, 3.01414, 7.42253, 1.4004, 1.40006, 1.40006, 1.40006, 1.76242, 1.40006, 1.51957
1.58683, 6.16024, 21.664, 1.4769, 2.85661, -15.5038, 0.172253, 1.47695, 1.47708, 1.47713, 1.6165, 14.3053, 2.94593, 6.75049, 1.47712, 1.4769, 1.4769, 1.4769, 1.834, 1.4769, 1.59566
1.59422, 13.2186, 23.8016, 1.55973, 3.9011, -10.583, 0.160934, 1.55978, 1.55991, 1.55996, 1.69847, 17.2886, 2.89061, 6.13229, 1.55987, 1.55973, 1.55973, 1.55973, 1.91185, 1.55973, 1.67776
1.60162, 20.6822, 26.5044, 1.64878, 4.76258, -5.82226, 0.150149, 1.64883, 1.64896, 1.649, 1.78666, 20.7744, 2.84957, 5.57492, 1.64886, 1.64878, 1.64878, 1.64878, 1.99617, 1.64878, 1.76608
1.60902, 21.6774, 29.8089, 1.74425, 4.86594, -8.1315, 0.139886, 1.7443, 1.74443, 1.74447, 1.88126, 24.7939, 2.82377, 5.08282, 1.7443, 1.74425, 1.74425, 1.74425, 2.0871, 1.74425, 1.8608
1.61642, 16.7628, 33.7368, 1.84633, 4.3316, -16.974, 0.130133, 1.84637, 1.84651, 1.84655, 1.98242, 29.3667, 2.81382, 4.65809, 1.84636, 1.84633, 1.84633, 1.84633, 2.18477, 1.84633, 1.96211
1.62382, 27.0489, 38.2923, 1.95515, 5.3897, -11.2434, 0.120878, 1.9552, 1.95533, 1.95537, 2.09028, 34.4972, 2.81997, 4.30077, 1.95517, 1.95515, 1.95515, 1.95516, 2.28926, 1.95515, 2.07012
1.63121, 25.7264, 43.4594, 2.07085, 5.26559, -17.733, 0.11211, 2.07089, 2.07103, 2.07107, 2.20494, 40.1713, 2.8422, 4.0092, 2.07086, 2.07085, 2.07085, 2.07085, 2.40065, 2.07085, 2.18494
