   PIQUANT 0.0.0-main  ps__0846_0742001877_000PTFE_shot_19.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
15.4169, 23.9175, 18.4335, 18.4334, 5.09092, 5.48396, 0, 18.4334, 18.4334, 18.4334, 18.4334, 18.4334, 18.4334, 18.4334, 18.4334, 18.4334, 18.4334, 18.4334, 18.4334, 18.4334, 18.4335, 18.4334
15.4248, 19.0981, 18.3598, 18.3597, 4.59327, 0.738306, 0, 18.3597, 18.3597, 18.3597, 18.3597, 18.3597, 18.3597, 18.3597, 18.3597, 18.3597, 18.3597, 18.3597, 18.3597, 18.3597, 18.3598, 18.3597
15.4327, 25.0498, 18.2747, 18.2746, 5.20094, 6.7751, 0, 18.2746, 18.2746, 18.2746, 18.2746, 18.2746, 18.2746, 18.2746, 18.2746, 18.2746, 18.2746, 18.2746, 18.2746, 18.2746, 18.2747, 18.2746
15.4406, 13.4488, 18.1795, 18.1794, 3.9305, -4.73074, 0, 18.1794, 18.1794, 18.1794, 18.1794, 18.1794, 18.1794, 18.1794, 18.1794, 18.1794, 18.1794, 18.1794, 18.1794, 18.1794, 18.1795, 18.1794
15.4485, 21.8251, 18.0795, 18.0793, 4.88109, 3.74557, 0, 18.0793, 18.0793, 18.0793, 18.0793, 18.0793, 18.0793, 18.0793, 18.0793, 18.0793, 18.0793, 18.0793, 18.0793, 18.0793, 18.0795, 18.0793
15.4563, 19.434, 17.9797, 17.9795, 4.62968, 1.45422, 0, 17.9795, 17.9795, 17.9795, 17.9795, 17.9795, 17.9795, 17.9795, 17.9795, 17.9795, 17.9795, 17.9795, 17.9796, 17.9795, 17.9797, 17.9795
15.4642, 22.7063, 17.9074, 17.9071, 4.97055, 4.79896, 0, 17.9071, 17.9071, 17.9071, 17.9071, 17.9071, 17.9071, 17.9071, 17.9071, 17.9071, 17.9071, 17.9071, 17.9072, 17.9071, 17.9073, 17.9071
15.4721, 29.8625, 17.8234, 17.8232, 5.64468, 12.039, 0, 17.8232, 17.8232, 17.8232, 17.8232, 17.8232, 17.8232, 17.8232, 17.8232, 17.8232, 17.8232, 17.8232, 17.8232, 17.8232, 17.8234, 17.8232
15.48, 23.6989, 17.7294, 17.7291, 5.06941, 5.96952, 0, 17.7291, 17.7291, 17.7291, 17.7291, 17.7291, 17.7291, 17.7291, 17.7291, 17.7291, 17.7291, 17.7291, 17.7291, 17.7291, 17.7294, 17.7291
15.4879, 23.514, 17.6304, 17.6301, 5.05114, 5.88363, 0, 17.6301, 17.6301, 17.6301, 17.6301, 17.6301, 17.6301, 17.6301, 17.6301, 17.6301, 17.6301, 17.6301, 17.6301, 17.6301, 17.6304, 17.6301
15.4957, 33.9653, 17.5317, 17.5313, 5.99711, 16.4336, 0, 17.5313, 17.5313, 17.5313, 17.5313, 17.5313, 17.5313, 17.5313, 17.5313, 17.5313, 17.5313, 17.5313, 17.5314, 17.5313, 17.5317, 17.5313
15.5036, 25.0799, 17.4608, 17.4604, 5.20383, 7.61911, 0, 17.4604, 17.4604, 17.4604, 17.4604, 17.4604, 17.4604, 17.4604, 17.4604, 17.4604, 17.4604, 17.4604, 17.4604, 17.4604, 17.4608, 17.4604
15.5115, 23.5279, 17.3781, 17.3777, 5.05252, 6.14979, 0, 17.3777, 17.3777, 17.3777, 17.3777, 17.3777, 17.3777, 17.3777, 17.3777, 17.3777, 17.3777, 17.3777, 17.3777, 17.3777, 17.3781, 17.3777
15.5194, 24.4118, 17.2851, 17.2847, 5.13924, 7.12666, 0, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847, 17.2847, 17.2851, 17.2847
15.5273, 25.6628, 17.1871, 17.1866, 5.25955, 8.47574, 0, 17.1866, 17.1866, 17.1866, 17.1866, 17.1866, 17.1866, 17.1866, 17.1866, 17.1866, 17.1866, 17.1866, 17.1866, 17.1866, 17.1871, 17.1866
15.5351, 12.8061, 17.0893, 17.0888, 3.84787, -4.28327, 0, 17.0888, 17.0888, 17.0888, 17.0888, 17.0888, 17.0888, 17.0888, 17.0888, 17.0888, 17.0888, 17.0888, 17.0888, 17.0888, 17.0893, 17.0888
15.543, 16.7175, 17.0242, 17.0236, 4.32637, -0.306686, 0, 17.0236, 17.0236, 17.0236, 17.0236, 17.0236, 17.0236, 17.0236, 17.0236, 17.0236, 17.0236, 17.0236, 17.0236, 17.0236, 17.0241, 17.0236
15.5509, 18.8409, 16.9444, 16.9437, 4.56518, 1.89646, 0, 16.9437, 16.9437, 16.9437, 16.9437, 16.9437, 16.9437, 16.9437, 16.9437, 16.9437, 16.9437, 16.9437, 16.9438, 16.9437, 16.9444, 16.9437
15.5588, 18.9745, 16.8514, 16.8507, 4.57979, 2.12312, 0, 16.8507, 16.8507, 16.8507, 16.8507, 16.8507, 16.8507, 16.8507, 16.8507, 16.8507, 16.8507, 16.8507, 16.8507, 16.8507, 16.8514, 16.8507
15.5667, 18.7016, 16.7519, 16.7511, 4.5499, 1.94968, 0, 16.7511, 16.7511, 16.7511, 16.7511, 16.7511, 16.7511, 16.7511, 16.7511, 16.7511, 16.7511, 16.7511, 16.7512, 16.7511, 16.7519, 16.7511
15.5745, 10.4067, 16.6528, 16.6519, 3.52231, -6.24609, 0, 16.6519, 16.6519, 16.6519, 16.6519, 16.6519, 16.6519, 16.6519, 16.6519, 16.6519, 16.6519, 16.6519, 16.6519, 16.6519, 16.6528, 16.6519
15.5824, 15.881, 16.6263, 16.6254, 4.2286, -0.745295, 0, 16.6254, 16.6254, 16.6254, 16.6254, 16.6254, 16.6254, 16.6254, 16.6254, 16.6254, 16.6254, 16.6254, 16.6254, 16.6254, 16.6263, 16.6254
15.5903, 12.3327, 16.5836, 16.5826, 3.78586, -4.25093, 0, 16.5826, 16.5826, 16.5826, 16.5826, 16.5826, 16.5826, 16.5826, 16.5826, 16.5826, 16.5826, 16.5826, 16.5826, 16.5826, 16.5836, 16.5826
15.5982, 14.4834, 16.5257, 16.5245, 4.05997, -2.04226, 0, 16.5245, 16.5245, 16.5245, 16.5245, 16.5245, 16.5245, 16.5245, 16.5245, 16.5245, 16.5245, 16.5245, 16.5245, 16.5245, 16.5256, 16.5245
15.6061, 21.5266, 16.4601, 16.4589, 4.85043, 5.06653, 0, 16.4589, 16.4589, 16.4589, 16.4589, 16.4589, 16.4589, 16.4589, 16.4589, 16.4589, 16.4589, 16.4589, 16.4589, 16.4589, 16.4601, 16.4589
15.6139, 22.5001, 16.3947, 16.3934, 4.94976, 6.10541, 0, 16.3934, 16.3934, 16.3934, 16.3934, 16.3934, 16.3934, 16.3934, 16.3934, 16.3934, 16.3934, 16.3934, 16.3934, 16.3934, 16.3947, 16.3934
15.6218, 16.7523, 16.3595, 16.3581, 4.33039, 0.392761, 0, 16.3581, 16.3581, 16.3581, 16.3581, 16.3581, 16.3581, 16.3581, 16.3581, 16.3581, 16.3581, 16.3581, 16.3581, 16.3581, 16.3595, 16.3581
15.6297, 16.9827, 16.3138, 16.3123, 4.35691, 0.668839, 0, 16.3123, 16.3123, 16.3123, 16.3123, 16.3123, 16.3123, 16.3123, 16.3123, 16.3123, 16.3123, 16.3123, 16.3123, 16.3123, 16.3138, 16.3123
15.6376, 25.1924, 16.2586, 16.2569, 5.21464, 8.93388, 0, 16.2569, 16.2569, 16.2569, 16.2569, 16.2569, 16.2569, 16.2569, 16.2569, 16.2569, 16.2569, 16.2569, 16.2569, 16.2569, 16.2585, 16.2569
15.6455, 14.1752, 16.1986, 16.1968, 4.02184, -2.0234, 0, 16.1968, 16.1968, 16.1968, 16.1968, 16.1968, 16.1968, 16.1968, 16.1968, 16.1968, 16.1968, 16.1968, 16.1968, 16.1968, 16.1986, 16.1968
15.6533, 15.776, 16.1388, 16.1369, 4.21616, -0.362841, 0, 16.1369, 16.1369, 16.1369, 16.1369, 16.1369, 16.1369, 16.1369, 16.1369, 16.1369, 16.1369, 16.1369, 16.1369, 16.1369, 16.1388, 16.1369
15.6612, 19.5584, 16.101, 16.0989, 4.6431, 3.45741, 0, 16.0989, 16.0989, 16.0989, 16.0989, 16.0989, 16.0989, 16.0989, 16.0989, 16.0989, 16.0989, 16.0989, 16.0989, 16.0989, 16.1009, 16.0989
15.6691, 22.7537, 16.0544, 16.0521, 4.9753, 6.69927, 0, 16.0521, 16.0521, 16.0521, 16.0521, 16.0521, 16.0521, 16.0521, 16.0521, 16.0521, 16.0521, 16.0521, 16.0522, 16.0521, 16.0544, 16.0521
15.677, 23.8337, 16, 15.9976, 5.08269, 7.83374, 0, 15.9976, 15.9976, 15.9976, 15.9976, 15.9976, 15.9976, 15.9976, 15.9976, 15.9976, 15.9976, 15.9976, 15.9976, 15.9976, 16, 15.9976
15.6849, 20.7581, 15.9417, 15.9391, 4.77055, 4.81642, 0, 15.9391, 15.9391, 15.9391, 15.9391, 15.9391, 15.9391, 15.9391, 15.9391, 15.9391, 15.9391, 15.9391, 15.9391, 15.9391, 15.9417, 15.9391
15.6927, 18.9765, 15.8835, 15.8808, 4.58001, 3.09291, 0, 15.8808, 15.8808, 15.8808, 15.8808, 15.8808, 15.8808, 15.8808, 15.8808, 15.8808, 15.8808, 15.8808, 15.8808, 15.8808, 15.8835, 15.8808
15.7006, 20.7425, 15.8437, 15.8408, 4.76891, 4.89877, 0, 15.8408, 15.8408, 15.8408, 15.8408, 15.8408, 15.8408, 15.8408, 15.8408, 15.8408, 15.8408, 15.8408, 15.8408, 15.8408, 15.8437, 15.8408
15.7085, 21.4476, 15.7968, 15.7937, 4.84227, 5.65078, 0, 15.7937, 15.7937, 15.7937, 15.7937, 15.7937, 15.7937, 15.7937, 15.7937, 15.7937, 15.7937, 15.7937, 15.7937, 15.7937, 15.7968, 15.7937
15.7164, 11.9798, 15.7434, 15.7401, 3.73896, -3.76365, 0, 15.7401, 15.7401, 15.7401, 15.7401, 15.7401, 15.7401, 15.7401, 15.7401, 15.7401, 15.7401, 15.7401, 15.7401, 15.7401, 15.7434, 15.7401
15.7243, 11.3559, 15.6869, 15.6834, 3.65457, -4.33104, 0, 15.6834, 15.6834, 15.6834, 15.6834, 15.6834, 15.6834, 15.6834, 15.6834, 15.6834, 15.6834, 15.6834, 15.6834, 15.6834, 15.6869, 15.6834
15.7322, 18.2317, 15.6305, 15.6268, 4.49797, 2.6012, 0, 15.6268, 15.6268, 15.6268, 15.6268, 15.6268, 15.6268, 15.6268, 15.6268, 15.6268, 15.6268, 15.6268, 15.6268, 15.6268, 15.6305, 15.6268
15.74, 23.6989, 15.5885, 15.5845, 5.06941, 8.1104, 0, 15.5845, 15.5845, 15.5845, 15.5845, 15.5845, 15.5845, 15.5845, 15.5845, 15.5845, 15.5845, 15.5845, 15.5845, 15.5845, 15.5885, 15.5845
15.7479, 25.1121, 15.5408, 15.5367, 5.20693, 9.57131, 0, 15.5367, 15.5367, 15.5367, 15.5367, 15.5367, 15.5367, 15.5367, 15.5367, 15.5367, 15.5367, 15.5367, 15.5367, 15.5367, 15.5408, 15.5367
15.7558, 23.2394, 15.488, 15.4836, 5.02388, 7.75136, 0, 15.4836, 15.4836, 15.4836, 15.4836, 15.4836, 15.4836, 15.4836, 15.4836, 15.4836, 15.4836, 15.4836, 15.4836, 15.4836, 15.488, 15.4836
15.7637, 20.1528, 15.4327, 15.4281, 4.70668, 4.72007, 0, 15.4281, 15.4281, 15.4281, 15.4281, 15.4281, 15.4281, 15.4281, 15.4281, 15.4281, 15.4281, 15.4281, 15.4281, 15.4281, 15.4327, 15.4281
15.7716, 13.1582, 15.3775, 15.3726, 3.89336, -2.21932, 0, 15.3726, 15.3726, 15.3726, 15.3726, 15.3726, 15.3726, 15.3726, 15.3726, 15.3726, 15.3726, 15.3726, 15.3726, 15.3726, 15.3775, 15.3726
15.7794, 21.0543, 15.3338, 15.3287, 4.80149, 5.72046, 0, 15.3287, 15.3287, 15.3287, 15.3287, 15.3287, 15.3287, 15.3287, 15.3287, 15.3287, 15.3287, 15.3287, 15.3287, 15.3287, 15.3338, 15.3287
15.7873, 23.6082, 15.2859, 15.2805, 5.06045, 8.32225, 0, 15.2805, 15.2805, 15.2805, 15.2805, 15.2805, 15.2805, 15.2805, 15.2805, 15.2805, 15.2805, 15.2805, 15.2805, 15.2805, 15.2859, 15.2805
15.7952, 17.1945, 15.2341, 15.2284, 4.38116, 1.96043, 0, 15.2284, 15.2284, 15.2284, 15.2284, 15.2284, 15.2284, 15.2284, 15.2284, 15.2284, 15.2284, 15.2284, 15.2285, 15.2284, 15.2341, 15.2284
15.8031, 10.6297, 15.1804, 15.1745, 3.55383, -4.55066, 0, 15.1745, 15.1745, 15.1745, 15.1745, 15.1745, 15.1745, 15.1745, 15.1745, 15.1745, 15.1745, 15.1745, 15.1745, 15.1745, 15.1804, 15.1745
15.811, 15.9827, 15.1268, 15.1206, 4.2406, 0.855869, 0, 15.1206, 15.1206, 15.1206, 15.1206, 15.1206, 15.1206, 15.1206, 15.1206, 15.1206, 15.1206, 15.1206, 15.1206, 15.1206, 15.1268, 15.1206
15.8188, 14.3725, 15.08, 15.0735, 4.04629, -0.707519, 0, 15.0735, 15.0735, 15.0735, 15.0735, 15.0735, 15.0735, 15.0735, 15.0735, 15.0735, 15.0735, 15.0735, 15.0735, 15.0735, 15.08, 15.0735
15.8267, 13.0106, 15.0309, 15.0242, 3.87435, -2.02037, 0, 15.0242, 15.0242, 15.0242, 15.0242, 15.0242, 15.0242, 15.0242, 15.0242, 15.0242, 15.0242, 15.0242, 15.0242, 15.0242, 15.0309, 15.0242
15.8346, 26.251, 14.9798, 14.9727, 5.31517, 11.2713, 0, 14.9727, 14.9727, 14.9727, 14.9727, 14.9727, 14.9727, 14.9727, 14.9727, 14.9727, 14.9727, 14.9727, 14.9727, 14.9727, 14.9797, 14.9727
15.8425, 20.9788, 14.9276, 14.9203, 4.79362, 6.0512, 0, 14.9203, 14.9203, 14.9203, 14.9203, 14.9203, 14.9203, 14.9203, 14.9203, 14.9203, 14.9203, 14.9203, 14.9203, 14.9203, 14.9276, 14.9203
15.8504, 20.6409, 14.8756, 14.8679, 4.75824, 5.76534, 0, 14.8679, 14.8679, 14.8679, 14.8679, 14.8679, 14.8679, 14.8679, 14.8679, 14.8679, 14.8679, 14.8679, 14.8679, 14.8679, 14.8755, 14.8679
15.8582, 19.9865, 14.8242, 14.8163, 4.68898, 5.16232, 0, 14.8163, 14.8163, 14.8163, 14.8163, 14.8163, 14.8163, 14.8163, 14.8163, 14.8163, 14.8163, 14.8163, 14.8163, 14.8163, 14.8242, 14.8163
15.8661, 24.3079, 14.7729, 14.7647, 5.12913, 9.53505, 0, 14.7647, 14.7647, 14.7647, 14.7647, 14.7647, 14.7647, 14.7647, 14.7647, 14.7647, 14.7647, 14.7647, 14.7647, 14.7647, 14.7729, 14.7647
15.874, 14.9784, 14.7217, 14.7132, 4.12049, 0.256752, 0, 14.7132, 14.7132, 14.7132, 14.7132, 14.7132, 14.7132, 14.7132, 14.7132, 14.7132, 14.7132, 14.7132, 14.7132, 14.7132, 14.7217, 14.7132
15.8819, 15.3363, 14.6698, 14.661, 4.16369, 0.666503, 0, 14.661, 14.661, 14.661, 14.661, 14.661, 14.661, 14.661, 14.661, 14.661, 14.661, 14.661, 14.661, 14.661, 14.6698, 14.661
15.8898, 20.6421, 14.6172, 14.6081, 4.75837, 6.02497, 0, 14.6081, 14.6081, 14.6081, 14.6081, 14.6081, 14.6081, 14.6081, 14.6081, 14.6081, 14.6081, 14.6081, 14.6081, 14.6081, 14.6172, 14.6081
15.8976, 16.9561, 14.5633, 14.5539, 4.35386, 2.39287, 0, 14.5539, 14.5539, 14.5539, 14.5539, 14.5539, 14.5539, 14.5539, 14.5539, 14.5539, 14.5539, 14.5539, 14.5539, 14.5539, 14.5633, 14.5539
15.9055, 17.2986, 14.5083, 14.4986, 4.39302, 2.79033, 0, 14.4986, 14.4986, 14.4986, 14.4986, 14.4986, 14.4986, 14.4986, 14.4986, 14.4986, 14.4986, 14.4986, 14.4987, 14.4986, 14.5083, 14.4986
15.9134, 15.0207, 14.4526, 14.4426, 4.12561, 0.568095, 0, 14.4426, 14.4426, 14.4426, 14.4426, 14.4426, 14.4426, 14.4426, 14.4426, 14.4426, 14.4426, 14.4426, 14.4426, 14.4426, 14.4526, 14.4426
15.9213, 17.6673, 14.3964, 14.3862, 4.43478, 3.27087, 0, 14.3862, 14.3862, 14.3862, 14.3862, 14.3862, 14.3862, 14.3862, 14.3862, 14.3862, 14.3862, 14.3862, 14.3862, 14.3862, 14.3964, 14.3862
15.9292, 12.1814, 14.34, 14.3294, 3.76582, -2.15857, 0, 14.3294, 14.3294, 14.3294, 14.3294, 14.3294, 14.3294, 14.3294, 14.3294, 14.3294, 14.3294, 14.3294, 14.3294, 14.3294, 14.34, 14.3294
15.937, 18.1666, 14.2834, 14.2726, 4.49073, 3.8832, 0, 14.2726, 14.2726, 14.2726, 14.2726, 14.2726, 14.2726, 14.2726, 14.2726, 14.2726, 14.2726, 14.2726, 14.2726, 14.2726, 14.2834, 14.2726
15.9449, 13.5349, 14.2269, 14.2158, 3.94143, -0.692052, 0, 14.2158, 14.2158, 14.2158, 14.2158, 14.2158, 14.2158, 14.2158, 14.2158, 14.2158, 14.2158, 14.2158, 14.2158, 14.2158, 14.2269, 14.2158
15.9528, 14.3648, 14.1704, 14.1589, 4.04534, 0.194429, 0, 14.1589, 14.1589, 14.1589, 14.1589, 14.1589, 14.1589, 14.1589, 14.1589, 14.1589, 14.1589, 14.1589, 14.159, 14.1589, 14.1704, 14.1589
15.9607, 16.9844, 14.1129, 14.1012, 4.35711, 2.8715, 0, 14.1012, 14.1012, 14.1012, 14.1012, 14.1012, 14.1012, 14.1012, 14.1012, 14.1012, 14.1012, 14.1012, 14.1012, 14.1012, 14.1129, 14.1012
15.9686, 14.4913, 14.0539, 14.0419, 4.06095, 0.437399, 0, 14.0419, 14.0419, 14.0419, 14.0419, 14.0419, 14.0419, 14.0419, 14.0419, 14.0419, 14.0419, 14.0419, 14.0419, 14.0419, 14.0539, 14.0419
15.9764, 19.7732, 13.9938, 13.9815, 4.66618, 5.77948, 0, 13.9815, 13.9815, 13.9815, 13.9815, 13.9815, 13.9815, 13.9815, 13.9815, 13.9815, 13.9815, 13.9815, 13.9815, 13.9815, 13.9937, 13.9815
15.9843, 23.9819, 13.9331, 13.9205, 5.09724, 10.0488, 0, 13.9205, 13.9205, 13.9205, 13.9205, 13.9205, 13.9205, 13.9205, 13.9205, 13.9205, 13.9205, 13.9205, 13.9205, 13.9205, 13.933, 13.9205
15.9922, 16.6851, 13.8725, 13.8596, 4.32262, 2.81256, 0, 13.8596, 13.8596, 13.8596, 13.8596, 13.8596, 13.8596, 13.8596, 13.8596, 13.8596, 13.8596, 13.8596, 13.8596, 13.8596, 13.8725, 13.8596
16.0001, 17.6102, 13.818, 13.8049, 4.42834, 3.79214, 0, 13.8049, 13.8049, 13.8049, 13.8049, 13.8049, 13.8049, 13.8049, 13.8049, 13.8049, 13.8049, 13.8049, 13.8049, 13.8049, 13.818, 13.8049
16.008, 24.5437, 13.7606, 13.7471, 5.15206, 10.7832, 0, 13.7471, 13.7471, 13.7471, 13.7471, 13.7471, 13.7471, 13.7471, 13.7471, 13.7471, 13.7471, 13.7471, 13.7472, 13.7471, 13.7606, 13.7471
16.0158, 20.5086, 13.7004, 13.6867, 4.74432, 6.80813, 0, 13.6867, 13.6867, 13.6867, 13.6867, 13.6867, 13.6867, 13.6867, 13.6867, 13.6867, 13.6867, 13.6867, 13.6867, 13.6867, 13.7004, 13.6867
16.0237, 17.5546, 13.639, 13.625, 4.42206, 3.91567, 0, 13.625, 13.625, 13.625, 13.625, 13.625, 13.625, 13.625, 13.625, 13.625, 13.625, 13.625, 13.625, 13.625, 13.639, 13.625
16.0316, 18.1346, 13.5777, 13.5634, 4.48716, 4.55691, 0, 13.5634, 13.5634, 13.5634, 13.5634, 13.5634, 13.5634, 13.5634, 13.5634, 13.5634, 13.5634, 13.5634, 13.5634, 13.5634, 13.5777, 13.5634
16.0395, 14.9876, 13.5238, 13.5092, 4.1216, 1.46385, 0, 13.5092, 13.5092, 13.5092, 13.5092, 13.5092, 13.5092, 13.5092, 13.5092, 13.5092, 13.5092, 13.5092, 13.5092, 13.5092, 13.5237, 13.5092
16.0474, 15.873, 13.4663, 13.4515, 4.22764, 2.40661, 0, 13.4515, 13.4515, 13.4515, 13.4515, 13.4515, 13.4515, 13.4515, 13.4515, 13.4515, 13.4515, 13.4515, 13.4515, 13.4515, 13.4663, 13.4515
16.0552, 21.8551, 13.4057, 13.3906, 4.88416, 8.44936, 0, 13.3906, 13.3906, 13.3906, 13.3906, 13.3906, 13.3906, 13.3906, 13.3906, 13.3906, 13.3906, 13.3906, 13.3906, 13.3906, 13.4057, 13.3906
16.0631, 18.0537, 13.3435, 13.3282, 4.47813, 4.71016, 0, 13.3282, 13.3282, 13.3282, 13.3282, 13.3282, 13.3282, 13.3282, 13.3282, 13.3282, 13.3282, 13.3282, 13.3282, 13.3282, 13.3435, 13.3282
16.071, 18.7099, 13.2815, 13.2658, 4.55081, 5.42846, 0, 13.2658, 13.2658, 13.2658, 13.2658, 13.2658, 13.2658, 13.2658, 13.2658, 13.2658, 13.2658, 13.2658, 13.2659, 13.2658, 13.2814, 13.2658
16.0789, 21.7885, 13.2291, 13.2132, 4.87734, 8.55942, 0, 13.2132, 13.2132, 13.2132, 13.2132, 13.2132, 13.2132, 13.2132, 13.2132, 13.2132, 13.2132, 13.2132, 13.2132, 13.2132, 13.229, 13.2132
16.0868, 15.5063, 13.1726, 13.1564, 4.18406, 2.33373, 0, 13.1564, 13.1564, 13.1564, 13.1564, 13.1564, 13.1564, 13.1564, 13.1564, 13.1564, 13.1564, 13.1564, 13.1565, 13.1564, 13.1726, 13.1564
16.0946, 20.1819, 13.1124, 13.096, 4.70976, 7.06949, 0, 13.096, 13.096, 13.096, 13.096, 13.096, 13.096, 13.096, 13.096, 13.096, 13.096, 13.096, 13.096, 13.096, 13.1124, 13.096
16.1025, 16.1958, 13.0504, 13.0337, 4.26566, 3.14546, 0, 13.0337, 13.0337, 13.0337, 13.0337, 13.0337, 13.0337, 13.0337, 13.0337, 13.0337, 13.0337, 13.0337, 13.0337, 13.0337, 13.0504, 13.0337
16.1104, 13.0181, 12.9885, 12.9716, 3.87532, 0.0295744, 0, 12.9716, 12.9716, 12.9716, 12.9716, 12.9716, 12.9716, 12.9716, 12.9716, 12.9716, 12.9716, 12.9716, 12.9716, 12.9716, 12.9885, 12.9716
16.1183, 20.4647, 12.9362, 12.919, 4.73969, 7.52851, 0, 12.919, 12.919, 12.919, 12.919, 12.919, 12.919, 12.919, 12.919, 12.919, 12.919, 12.919, 12.919, 12.919, 12.9362, 12.919
16.1262, 20.9812, 12.8796, 12.8621, 4.79387, 8.1016, 0, 12.8621, 12.8621, 12.8621, 12.8621, 12.8621, 12.8621, 12.8621, 12.8621, 12.8621, 12.8621, 12.8621, 12.8621, 12.8621, 12.8795, 12.8621
16.134, 21.4739, 12.819, 12.8013, 4.84498, 8.65481, 0, 12.8013, 12.8013, 12.8013, 12.8013, 12.8013, 12.8013, 12.8013, 12.8013, 12.8013, 12.8013, 12.8013, 12.8013, 12.8013, 12.819, 12.8013
16.1419, 13.2388, 12.7567, 12.7387, 3.90369, 0.482121, 0, 12.7387, 12.7387, 12.7387, 12.7387, 12.7387, 12.7387, 12.7387, 12.7387, 12.7387, 12.7387, 12.7387, 12.7387, 12.7387, 12.7567, 12.7387
16.1498, 11.7226, 12.6944, 12.6762, 3.7044, -0.971889, 0, 12.6762, 12.6762, 12.6762, 12.6762, 12.6762, 12.6762, 12.6762, 12.6762, 12.6762, 12.6762, 12.6762, 12.6762, 12.6762, 12.6944, 12.6762
16.1577, 16.5119, 12.6431, 12.6246, 4.30255, 3.86878, 0, 12.6246, 12.6246, 12.6246, 12.6246, 12.6246, 12.6246, 12.6246, 12.6246, 12.6246, 12.6246, 12.6246, 12.6246, 12.6246, 12.6431, 12.6246
16.1656, 17.4385, 12.5873, 12.5685, 4.40892, 4.85126, 0, 12.5685, 12.5685, 12.5685, 12.5685, 12.5685, 12.5685, 12.5685, 12.5685, 12.5685, 12.5685, 12.5685, 12.5685, 12.5685, 12.5873, 12.5685
16.1734, 16.7813, 12.5274, 12.5083, 4.33374, 4.25393, 0, 12.5083, 12.5083, 12.5083, 12.5083, 12.5083, 12.5083, 12.5083, 12.5083, 12.5083, 12.5083, 12.5083, 12.5083, 12.5083, 12.5273, 12.5083
16.1813, 16.7511, 12.4655, 12.4462, 4.33025, 4.28556, 0, 12.4462, 12.4462, 12.4462, 12.4462, 12.4462, 12.4462, 12.4462, 12.4462, 12.4462, 12.4462, 12.4462, 12.4462, 12.4462, 12.4655, 12.4462
16.1892, 9.45973, 12.4038, 12.3842, 3.38522, -2.94406, 0, 12.3842, 12.3842, 12.3842, 12.3842, 12.3842, 12.3842, 12.3842, 12.3842, 12.3842, 12.3842, 12.3842, 12.3842, 12.3842, 12.4038, 12.3842
16.1971, 14.9851, 12.3525, 12.3326, 4.1213, 2.63264, 0, 12.3326, 12.3326, 12.3326, 12.3326, 12.3326, 12.3326, 12.3326, 12.3326, 12.3326, 12.3326, 12.3326, 12.3326, 12.3326, 12.3525, 12.3326
16.205, 16.5263, 12.2965, 12.2764, 4.30422, 4.22975, 0, 12.2764, 12.2764, 12.2764, 12.2764, 12.2764, 12.2764, 12.2764, 12.2764, 12.2764, 12.2764, 12.2764, 12.2764, 12.2764, 12.2965, 12.2764
16.2128, 16.2608, 12.2364, 12.216, 4.27327, 4.02441, 0, 12.216, 12.216, 12.216, 12.216, 12.216, 12.216, 12.216, 12.216, 12.216, 12.216, 12.216, 12.216, 12.216, 12.2364, 12.216
16.2207, 20.7199, 12.1743, 12.1536, 4.76654, 8.5456, 0, 12.1536, 12.1536, 12.1536, 12.1536, 12.1536, 12.1536, 12.1536, 12.1536, 12.1536, 12.1536, 12.1536, 12.1536, 12.1536, 12.1743, 12.1536
16.2286, 11.4342, 12.1124, 12.0914, 3.66527, -0.678223, 0, 12.0914, 12.0914, 12.0914, 12.0914, 12.0914, 12.0914, 12.0914, 12.0914, 12.0914, 12.0914, 12.0914, 12.0914, 12.0914, 12.1124, 12.0914
16.2365, 12.2064, 12.0621, 12.0409, 3.76914, 0.144298, 0, 12.0409, 12.0409, 12.0409, 12.0409, 12.0409, 12.0409, 12.0409, 12.0409, 12.0409, 12.0409, 12.0409, 12.0409, 12.0409, 12.0621, 12.0409
16.2444, 14.3306, 12.007, 11.9854, 4.04111, 2.32364, 0, 11.9854, 11.9854, 11.9854, 11.9854, 11.9854, 11.9854, 11.9854, 11.9854, 11.9854, 11.9854, 11.9854, 11.9854, 11.9854, 12.007, 11.9854
16.2522, 11.4198, 11.9475, 11.9256, 3.66331, -0.527678, 0, 11.9256, 11.9256, 11.9256, 11.9256, 11.9256, 11.9256, 11.9256, 11.9256, 11.9256, 11.9256, 11.9256, 11.9257, 11.9256, 11.9475, 11.9256
16.2601, 8.56134, 11.886, 11.8638, 3.24982, -3.32465, 0, 11.8638, 11.8638, 11.8638, 11.8638, 11.8638, 11.8638, 11.8638, 11.8638, 11.8638, 11.8638, 11.8638, 11.8638, 11.8638, 11.886, 11.8638
