   PIQUANT 0.0.0-main  ps__0246_0688790088_000PTFE_shot_10.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
4.8125, 137.346, 118.687, 118.686, 11.8045, 18.6594, 0, 118.686, 118.686, 118.687, 118.686, 118.686, 118.686, 118.686, 118.686, 118.686, 118.686, 118.686, 118.686, 118.686, 118.686, 118.686
4.82029, 144.132, 119.183, 119.182, 12.0885, 24.9492, 0, 119.182, 119.183, 119.183, 119.182, 119.182, 119.182, 119.182, 119.182, 119.182, 119.182, 119.182, 119.182, 119.182, 119.182, 119.182
4.82807, 133.826, 119.68, 119.679, 11.6544, 14.1458, 0, 119.679, 119.679, 119.679, 119.679, 119.679, 119.679, 119.679, 119.679, 119.679, 119.679, 119.679, 119.679, 119.679, 119.679, 119.679
4.83586, 139.857, 120.177, 120.176, 11.9104, 19.6801, 0, 120.176, 120.176, 120.177, 120.176, 120.176, 120.176, 120.176, 120.176, 120.176, 120.176, 120.176, 120.176, 120.176, 120.176, 120.176
4.84365, 135.447, 120.674, 120.674, 11.7238, 14.773, 0, 120.674, 120.674, 120.674, 120.674, 120.674, 120.674, 120.674, 120.674, 120.674, 120.674, 120.674, 120.674, 120.674, 120.674, 120.674
4.85144, 134.528, 121.172, 121.172, 11.6845, 13.3553, 0, 121.172, 121.172, 121.172, 121.172, 121.172, 121.172, 121.172, 121.172, 121.172, 121.172, 121.172, 121.172, 121.172, 121.172, 121.172
4.85923, 138.102, 121.671, 121.67, 11.8365, 16.4318, 0, 121.67, 121.67, 121.67, 121.67, 121.67, 121.67, 121.67, 121.67, 121.67, 121.67, 121.67, 121.67, 121.67, 121.67, 121.67
4.86701, 141.665, 122.169, 122.168, 11.9861, 19.4963, 0, 122.169, 122.169, 122.169, 122.168, 122.168, 122.168, 122.168, 122.168, 122.168, 122.168, 122.168, 122.168, 122.168, 122.168, 122.168
4.8748, 119.213, 122.668, 122.667, 11.0097, -3.45511, 0, 122.667, 122.667, 122.668, 122.667, 122.667, 122.667, 122.667, 122.667, 122.667, 122.667, 122.667, 122.667, 122.667, 122.667, 122.667
4.88259, 130.786, 123.167, 123.167, 11.5233, 7.61922, 0, 123.167, 123.167, 123.167, 123.167, 123.167, 123.167, 123.167, 123.167, 123.167, 123.167, 123.167, 123.167, 123.167, 123.167, 123.167
4.89037, 143.281, 123.667, 123.666, 12.0533, 19.6147, 0, 123.666, 123.666, 123.666, 123.666, 123.666, 123.666, 123.666, 123.666, 123.666, 123.666, 123.666, 123.666, 123.666, 123.666, 123.666
4.89816, 162.563, 124.167, 124.166, 12.8282, 38.3968, 0, 124.166, 124.166, 124.166, 124.166, 124.166, 124.166, 124.166, 124.166, 124.166, 124.166, 124.166, 124.166, 124.166, 124.166, 124.166
4.90595, 142.754, 124.667, 124.666, 12.0314, 18.0871, 0, 124.666, 124.666, 124.666, 124.666, 124.666, 124.666, 124.666, 124.666, 124.666, 124.666, 124.666, 124.666, 124.666, 124.666, 124.666
4.91374, 157.247, 125.167, 125.166, 12.6193, 32.0801, 0, 125.166, 125.166, 125.167, 125.166, 125.166, 125.166, 125.166, 125.166, 125.166, 125.166, 125.166, 125.166, 125.166, 125.166, 125.166
4.92152, 141.409, 125.667, 125.667, 11.9753, 15.7416, 0, 125.667, 125.667, 125.667, 125.667, 125.667, 125.667, 125.667, 125.667, 125.667, 125.667, 125.667, 125.667, 125.667, 125.667, 125.667
4.92931, 125.469, 126.168, 126.167, 11.2902, -0.698586, 0, 126.167, 126.168, 126.168, 126.167, 126.167, 126.167, 126.167, 126.167, 126.167, 126.167, 126.167, 126.167, 126.167, 126.167, 126.167
4.9371, 143.164, 126.669, 126.668, 12.0484, 16.4951, 0, 126.668, 126.668, 126.669, 126.668, 126.668, 126.668, 126.668, 126.668, 126.668, 126.668, 126.668, 126.668, 126.668, 126.668, 126.668
4.94489, 138.848, 127.17, 127.169, 11.868, 11.6784, 0, 127.169, 127.169, 127.17, 127.169, 127.169, 127.169, 127.169, 127.169, 127.169, 127.169, 127.169, 127.169, 127.169, 127.169, 127.169
4.95267, 149.514, 127.671, 127.67, 12.3091, 21.8434, 0, 127.67, 127.67, 127.671, 127.67, 127.67, 127.67, 127.67, 127.67, 127.67, 127.67, 127.67, 127.67, 127.67, 127.67, 127.67
4.96046, 158.334, 128.172, 128.171, 12.6623, 30.162, 0, 128.172, 128.172, 128.172, 128.171, 128.171, 128.171, 128.171, 128.171, 128.171, 128.171, 128.171, 128.171, 128.171, 128.171, 128.171
4.96825, 135.417, 128.673, 128.673, 11.7225, 6.74397, 0, 128.673, 128.673, 128.673, 128.673, 128.673, 128.673, 128.673, 128.673, 128.673, 128.673, 128.673, 128.673, 128.673, 128.673, 128.673
4.97604, 129.992, 129.175, 129.174, 11.4888, 0.817261, 0, 129.174, 129.174, 129.174, 129.174, 129.174, 129.174, 129.174, 129.174, 129.174, 129.174, 129.174, 129.174, 129.174, 129.174, 129.174
4.98382, 147.521, 129.676, 129.675, 12.2279, 17.8446, 0, 129.675, 129.675, 129.676, 129.675, 129.675, 129.675, 129.675, 129.675, 129.675, 129.675, 129.675, 129.675, 129.675, 129.675, 129.675
4.99161, 150.198, 130.177, 130.176, 12.3368, 20.0206, 0, 130.177, 130.177, 130.177, 130.176, 130.176, 130.176, 130.176, 130.176, 130.176, 130.176, 130.176, 130.176, 130.176, 130.176, 130.176
4.9994, 148.233, 130.678, 130.678, 12.2569, 17.5541, 0, 130.678, 130.678, 130.678, 130.678, 130.678, 130.678, 130.678, 130.678, 130.678, 130.678, 130.678, 130.678, 130.678, 130.678, 130.678
5.00719, 136.048, 131.18, 131.179, 11.7494, 4.86821, 0, 131.179, 131.179, 131.179, 131.179, 131.179, 131.179, 131.179, 131.179, 131.179, 131.179, 131.179, 131.179, 131.179, 131.179, 131.179
5.01497, 152.753, 131.681, 131.68, 12.44, 21.0721, 0, 131.68, 131.68, 131.68, 131.68, 131.68, 131.68, 131.68, 131.68, 131.68, 131.68, 131.68, 131.68, 131.68, 131.68, 131.68
5.02276, 137.267, 132.181, 132.181, 11.8012, 5.08583, 0, 132.181, 132.181, 132.181, 132.181, 132.181, 132.181, 132.181, 132.181, 132.181, 132.181, 132.181, 132.181, 132.181, 132.181, 132.181
5.03055, 142.289, 132.682, 132.681, 12.012, 9.6067, 0, 132.681, 132.682, 132.682, 132.681, 132.681, 132.681, 132.681, 132.681, 132.681, 132.681, 132.681, 132.681, 132.681, 132.681, 132.681
5.03834, 134.132, 133.182, 133.182, 11.6675, 0.949127, 0, 133.182, 133.182, 133.182, 133.182, 133.182, 133.182, 133.182, 133.182, 133.182, 133.182, 133.182, 133.182, 133.182, 133.182, 133.182
5.04612, 121.601, 133.683, 133.682, 11.1176, -12.0814, 0, 133.682, 133.682, 133.682, 133.682, 133.682, 133.682, 133.682, 133.682, 133.682, 133.682, 133.682, 133.682, 133.682, 133.682, 133.682
5.05391, 153.693, 134.182, 134.182, 12.4777, 19.5103, 0, 134.182, 134.182, 134.182, 134.182, 134.182, 134.182, 134.182, 134.182, 134.182, 134.182, 134.182, 134.182, 134.182, 134.182, 134.182
5.0617, 151.95, 134.682, 134.681, 12.4077, 17.2685, 0, 134.681, 134.681, 134.682, 134.681, 134.681, 134.681, 134.681, 134.681, 134.681, 134.681, 134.681, 134.681, 134.681, 134.681, 134.681
5.06949, 166.41, 135.181, 135.18, 12.9773, 31.2285, 0, 135.18, 135.181, 135.181, 135.18, 135.18, 135.18, 135.18, 135.18, 135.18, 135.18, 135.18, 135.18, 135.18, 135.18, 135.18
5.07727, 159.453, 135.68, 135.679, 12.7064, 23.7733, 0, 135.679, 135.679, 135.68, 135.679, 135.679, 135.679, 135.679, 135.679, 135.679, 135.679, 135.679, 135.679, 135.679, 135.679, 135.679
5.08506, 129.623, 136.178, 136.177, 11.4727, -6.55556, 0, 136.177, 136.178, 136.178, 136.177, 136.177, 136.177, 136.177, 136.177, 136.177, 136.177, 136.177, 136.177, 136.177, 136.177, 136.177
5.09285, 131.459, 136.676, 136.675, 11.5524, -5.21704, 0, 136.675, 136.675, 136.676, 136.675, 136.675, 136.675, 136.675, 136.675, 136.675, 136.675, 136.675, 136.675, 136.675, 136.675, 136.675
5.10064, 143.211, 137.173, 137.172, 12.0503, 6.03772, 0, 137.173, 137.173, 137.173, 137.172, 137.172, 137.172, 137.172, 137.172, 137.172, 137.172, 137.172, 137.172, 137.172, 137.172, 137.172
5.10842, 161.799, 137.67, 137.669, 12.7984, 24.1288, 0, 137.669, 137.669, 137.67, 137.669, 137.669, 137.669, 137.669, 137.669, 137.669, 137.669, 137.669, 137.669, 137.669, 137.669, 137.669
5.11621, 138.982, 138.166, 138.165, 11.8736, 0.815659, 0, 138.165, 138.165, 138.166, 138.165, 138.165, 138.165, 138.165, 138.165, 138.165, 138.165, 138.165, 138.165, 138.165, 138.165, 138.165
5.124, 122.819, 138.661, 138.661, 11.1722, -15.8428, 0, 138.661, 138.661, 138.661, 138.661, 138.661, 138.661, 138.661, 138.661, 138.661, 138.661, 138.661, 138.661, 138.661, 138.661, 138.661
5.13179, 128.575, 139.156, 139.156, 11.4269, -10.5814, 0, 139.156, 139.156, 139.156, 139.156, 139.156, 139.156, 139.156, 139.156, 139.156, 139.156, 139.156, 139.156, 139.156, 139.156, 139.156
5.13957, 151.242, 139.65, 139.65, 12.3791, 11.5915, 0, 139.65, 139.65, 139.65, 139.65, 139.65, 139.65, 139.65, 139.65, 139.65, 139.65, 139.65, 139.65, 139.65, 139.65, 139.65
5.14736, 135.827, 140.144, 140.143, 11.74, -4.31673, 0, 140.143, 140.143, 140.143, 140.143, 140.143, 140.143, 140.143, 140.143, 140.143, 140.143, 140.143, 140.143, 140.143, 140.143, 140.143
5.15515, 140.639, 140.636, 140.636, 11.9431, 0.00227356, 0, 140.636, 140.636, 140.636, 140.636, 140.636, 140.636, 140.636, 140.636, 140.636, 140.636, 140.636, 140.636, 140.636, 140.636, 140.636
5.16294, 147.733, 141.128, 141.127, 12.2366, 6.60519, 0, 141.127, 141.128, 141.128, 141.127, 141.127, 141.127, 141.127, 141.127, 141.127, 141.127, 141.127, 141.127, 141.127, 141.127, 141.127
5.17072, 148.868, 141.619, 141.618, 12.2828, 7.24892, 0, 141.618, 141.619, 141.619, 141.618, 141.618, 141.618, 141.618, 141.618, 141.618, 141.618, 141.618, 141.618, 141.618, 141.618, 141.618
5.17851, 122.782, 142.109, 142.108, 11.1706, -19.3267, 0, 142.109, 142.109, 142.109, 142.108, 142.108, 142.108, 142.108, 142.108, 142.108, 142.108, 142.108, 142.108, 142.108, 142.108, 142.108
5.1863, 146.616, 142.598, 142.598, 12.1908, 4.01746, 0, 142.598, 142.598, 142.598, 142.598, 142.598, 142.598, 142.598, 142.598, 142.598, 142.598, 142.598, 142.598, 142.598, 142.598, 142.598
5.19409, 135.458, 143.086, 143.086, 11.7243, -7.62802, 0, 143.086, 143.086, 143.086, 143.086, 143.086, 143.086, 143.086, 143.086, 143.086, 143.086, 143.086, 143.086, 143.086, 143.086, 143.086
5.20187, 151.896, 143.574, 143.573, 12.4055, 8.32265, 0, 143.573, 143.573, 143.573, 143.573, 143.573, 143.573, 143.573, 143.573, 143.573, 143.573, 143.573, 143.573, 143.573, 143.573, 143.573
5.20966, 136.897, 144.06, 144.059, 11.7855, -7.16241, 0, 144.059, 144.059, 144.059, 144.059, 144.059, 144.059, 144.059, 144.059, 144.059, 144.059, 144.059, 144.059, 144.059, 144.059, 144.059
5.21745, 142.923, 144.545, 144.544, 12.0384, -1.62152, 0, 144.544, 144.544, 144.545, 144.544, 144.544, 144.544, 144.544, 144.544, 144.544, 144.544, 144.544, 144.544, 144.544, 144.544, 144.544
5.22524, 151.402, 145.029, 145.028, 12.3856, 6.37283, 0, 145.028, 145.029, 145.029, 145.028, 145.028, 145.028, 145.028, 145.028, 145.028, 145.028, 145.028, 145.028, 145.028, 145.028, 145.028
5.23302, 155.695, 145.512, 145.511, 12.5577, 10.1827, 0, 145.511, 145.511, 145.512, 145.511, 145.511, 145.511, 145.511, 145.511, 145.511, 145.511, 145.511, 145.511, 145.511, 145.511, 145.511
5.24081, 142.087, 145.994, 145.993, 12.0036, -3.90715, 0, 145.993, 145.993, 145.994, 145.993, 145.993, 145.993, 145.993, 145.993, 145.993, 145.993, 145.993, 145.993, 145.993, 145.993, 145.993
5.2486, 129.567, 146.475, 146.474, 11.4703, -16.9079, 0, 146.474, 146.474, 146.474, 146.474, 146.474, 146.474, 146.474, 146.474, 146.474, 146.474, 146.474, 146.474, 146.474, 146.474, 146.474
5.25639, 169.196, 146.954, 146.953, 13.0842, 22.2419, 0, 146.953, 146.953, 146.954, 146.953, 146.953, 146.953, 146.953, 146.953, 146.953, 146.953, 146.953, 146.953, 146.953, 146.953, 146.953
5.26417, 144.888, 147.432, 147.431, 12.1198, -2.54369, 0, 147.432, 147.432, 147.432, 147.431, 147.431, 147.431, 147.431, 147.431, 147.431, 147.431, 147.431, 147.431, 147.431, 147.431, 147.431
5.27196, 169.404, 147.909, 147.908, 13.0921, 21.4948, 0, 147.908, 147.909, 147.909, 147.908, 147.908, 147.908, 147.908, 147.908, 147.908, 147.908, 147.908, 147.908, 147.908, 147.908, 147.908
5.27975, 180.734, 148.385, 148.384, 13.5179, 32.3496, 0, 148.384, 148.384, 148.384, 148.384, 148.384, 148.384, 148.384, 148.384, 148.384, 148.384, 148.384, 148.384, 148.384, 148.384, 148.384
5.28754, 148.78, 148.859, 148.858, 12.2793, -0.078537, 0, 148.858, 148.859, 148.859, 148.858, 148.858, 148.858, 148.858, 148.858, 148.858, 148.858, 148.858, 148.858, 148.858, 148.858, 148.858
5.29532, 145.351, 149.332, 149.331, 12.1388, -3.98131, 0, 149.331, 149.331, 149.332, 149.331, 149.331, 149.331, 149.331, 149.331, 149.331, 149.331, 149.331, 149.331, 149.331, 149.331, 149.331
5.30311, 157.922, 149.803, 149.803, 12.646, 8.11867, 0, 149.803, 149.803, 149.803, 149.803, 149.803, 149.803, 149.803, 149.803, 149.803, 149.803, 149.803, 149.803, 149.803, 149.803, 149.803
5.3109, 150.409, 150.273, 150.273, 12.3454, 0.135849, 0, 150.273, 150.273, 150.273, 150.273, 150.273, 150.273, 150.273, 150.273, 150.273, 150.273, 150.273, 150.273, 150.273, 150.273, 150.273
5.31868, 161.653, 150.742, 150.741, 12.7927, 10.9109, 0, 150.741, 150.741, 150.742, 150.741, 150.741, 150.741, 150.741, 150.741, 150.741, 150.741, 150.741, 150.741, 150.741, 150.741, 150.741
5.32647, 147.257, 151.209, 151.208, 12.2171, -3.95151, 0, 151.208, 151.208, 151.208, 151.208, 151.208, 151.208, 151.208, 151.208, 151.208, 151.208, 151.208, 151.208, 151.208, 151.208, 151.208
5.33426, 142.637, 151.674, 151.673, 12.0265, -9.03699, 0, 151.674, 151.674, 151.674, 151.673, 151.673, 151.673, 151.673, 151.673, 151.673, 151.673, 151.673, 151.673, 151.673, 151.673, 151.673
5.34205, 162.203, 152.138, 152.137, 12.8142, 10.0649, 0, 152.137, 152.137, 152.138, 152.137, 152.137, 152.137, 152.137, 152.137, 152.137, 152.137, 152.137, 152.137, 152.137, 152.137, 152.137
5.34983, 155.197, 152.6, 152.599, 12.5378, 2.59677, 0, 152.599, 152.599, 152.599, 152.599, 152.599, 152.599, 152.599, 152.599, 152.599, 152.599, 152.599, 152.599, 152.599, 152.599, 152.599
5.35762, 148.981, 153.06, 153.059, 12.2874, -4.07918, 0, 153.059, 153.059, 153.06, 153.059, 153.059, 153.059, 153.059, 153.059, 153.059, 153.059, 153.059, 153.059, 153.059, 153.059, 153.059
5.36541, 168.084, 153.518, 153.518, 13.0416, 14.5652, 0, 153.518, 153.518, 153.518, 153.518, 153.518, 153.518, 153.518, 153.518, 153.518, 153.518, 153.518, 153.518, 153.518, 153.518, 153.518
5.3732, 192.755, 153.975, 153.974, 13.9555, 38.78, 0, 153.974, 153.974, 153.975, 153.974, 153.974, 153.974, 153.974, 153.974, 153.974, 153.974, 153.974, 153.974, 153.974, 153.974, 153.974
5.38098, 162.791, 154.43, 154.429, 12.8371, 8.36186, 0, 154.429, 154.429, 154.429, 154.429, 154.429, 154.429, 154.429, 154.429, 154.429, 154.429, 154.429, 154.429, 154.429, 154.429, 154.429
5.38877, 168.109, 154.882, 154.882, 13.0426, 13.2266, 0, 154.882, 154.882, 154.882, 154.882, 154.882, 154.882, 154.882, 154.882, 154.882, 154.882, 154.882, 154.882, 154.882, 154.882, 154.882
5.39656, 162.735, 155.333, 155.332, 12.8349, 7.40208, 0, 155.333, 155.333, 155.333, 155.332, 155.332, 155.332, 155.332, 155.332, 155.332, 155.332, 155.332, 155.332, 155.332, 155.332, 155.332
5.40435, 173.538, 155.782, 155.781, 13.2491, 17.7563, 0, 155.781, 155.781, 155.782, 155.781, 155.781, 155.781, 155.781, 155.781, 155.781, 155.781, 155.781, 155.781, 155.781, 155.781, 155.781
5.41213, 162.882, 156.229, 156.228, 12.8407, 6.65366, 0, 156.228, 156.228, 156.228, 156.228, 156.228, 156.228, 156.228, 156.228, 156.228, 156.228, 156.228, 156.228, 156.228, 156.228, 156.228
5.41992, 157.653, 156.673, 156.673, 12.6354, 0.979919, 0, 156.673, 156.673, 156.673, 156.673, 156.673, 156.673, 156.673, 156.673, 156.673, 156.673, 156.673, 156.673, 156.673, 156.673, 156.673
5.42771, 167.085, 157.116, 157.115, 13.0033, 9.96906, 0, 157.115, 157.115, 157.116, 157.115, 157.115, 157.115, 157.115, 157.115, 157.115, 157.115, 157.115, 157.115, 157.115, 157.115, 157.115
5.4355, 176.712, 157.556, 157.556, 13.3683, 19.1555, 0, 157.556, 157.556, 157.556, 157.556, 157.556, 157.556, 157.556, 157.556, 157.556, 157.556, 157.556, 157.556, 157.556, 157.556, 157.556
5.44328, 167.795, 157.995, 157.994, 13.0305, 9.80037, 0, 157.994, 157.994, 157.994, 157.994, 157.994, 157.994, 157.994, 157.994, 157.994, 157.994, 157.994, 157.994, 157.994, 157.994, 157.994
5.45107, 171.272, 158.431, 158.43, 13.1633, 12.8419, 0, 158.43, 158.43, 158.43, 158.43, 158.43, 158.43, 158.43, 158.43, 158.43, 158.43, 158.43, 158.43, 158.43, 158.43, 158.43
5.45886, 168.79, 158.864, 158.863, 13.0687, 9.92612, 0, 158.863, 158.864, 158.864, 158.863, 158.863, 158.863, 158.863, 158.863, 158.863, 158.863, 158.863, 158.863, 158.863, 158.863, 158.863
5.46665, 181.319, 159.296, 159.295, 13.5395, 22.0231, 0, 159.295, 159.295, 159.295, 159.295, 159.295, 159.295, 159.295, 159.295, 159.295, 159.295, 159.295, 159.295, 159.295, 159.295, 159.295
5.47443, 163.801, 159.725, 159.724, 12.8764, 4.07637, 0, 159.724, 159.724, 159.725, 159.724, 159.724, 159.724, 159.724, 159.724, 159.724, 159.724, 159.724, 159.724, 159.724, 159.724, 159.724
5.48222, 173.802, 160.152, 160.15, 13.259, 13.6501, 0, 160.151, 160.151, 160.151, 160.15, 160.15, 160.15, 160.15, 160.15, 160.15, 160.15, 160.15, 160.15, 160.15, 160.15, 160.15
5.49001, 158.252, 160.576, 160.575, 12.6591, -2.32397, 0, 160.575, 160.575, 160.576, 160.575, 160.575, 160.575, 160.575, 160.575, 160.575, 160.575, 160.575, 160.575, 160.575, 160.575, 160.575
5.4978, 181.753, 160.998, 160.996, 13.5555, 20.7548, 0, 160.996, 160.997, 160.998, 160.996, 160.996, 160.996, 160.996, 160.996, 160.996, 160.996, 160.996, 160.996, 160.996, 160.996, 160.996
5.50558, 164.48, 161.417, 161.415, 12.9027, 3.06305, 0, 161.416, 161.416, 161.417, 161.415, 161.415, 161.415, 161.415, 161.415, 161.415, 161.415, 161.415, 161.415, 161.415, 161.415, 161.415
5.51337, 129.392, 161.834, 161.832, 11.4626, -32.4426, 0, 161.832, 161.832, 161.834, 161.832, 161.832, 161.832, 161.832, 161.832, 161.832, 161.832, 161.832, 161.832, 161.832, 161.832, 161.832
5.52116, 170.258, 162.249, 162.246, 13.1247, 8.0089, 0, 162.246, 162.246, 162.248, 162.246, 162.246, 162.246, 162.246, 162.246, 162.246, 162.246, 162.246, 162.246, 162.246, 162.246, 162.246
5.52895, 145.413, 162.66, 162.658, 12.1414, -17.2473, 0, 162.658, 162.658, 162.66, 162.658, 162.658, 162.658, 162.658, 162.658, 162.658, 162.658, 162.658, 162.658, 162.658, 162.658, 162.658
5.53673, 159.417, 163.07, 163.066, 12.705, -3.65286, 0, 163.066, 163.066, 163.069, 163.066, 163.066, 163.066, 163.066, 163.066, 163.066, 163.066, 163.066, 163.066, 163.066, 163.066, 163.066
5.54452, 167.788, 163.476, 163.472, 13.0303, 4.31148, 0, 163.472, 163.472, 163.476, 163.472, 163.472, 163.472, 163.472, 163.472, 163.472, 163.472, 163.472, 163.472, 163.472, 163.472, 163.472
5.55231, 164.308, 163.88, 163.875, 12.896, 0.427551, 0, 163.875, 163.875, 163.88, 163.875, 163.875, 163.875, 163.875, 163.875, 163.875, 163.875, 163.875, 163.875, 163.875, 163.875, 163.875
5.5601, 172.201, 164.281, 164.276, 13.1985, 7.91902, 0, 164.276, 164.276, 164.281, 164.276, 164.276, 164.276, 164.276, 164.276, 164.276, 164.276, 164.276, 164.276, 164.276, 164.276, 164.276
5.56788, 160.374, 164.68, 164.673, 12.7426, -4.30579, 0, 164.673, 164.673, 164.68, 164.673, 164.673, 164.673, 164.673, 164.673, 164.673, 164.673, 164.673, 164.673, 164.673, 164.673, 164.673
5.57567, 173.925, 165.076, 165.068, 13.2637, 8.84973, 0, 165.068, 165.068, 165.075, 165.068, 165.068, 165.068, 165.068, 165.068, 165.068, 165.068, 165.068, 165.068, 165.068, 165.068, 165.068
5.58346, 190.861, 165.469, 165.459, 13.8874, 25.3925, 0, 165.459, 165.459, 165.468, 165.459, 165.459, 165.459, 165.459, 165.459, 165.459, 165.459, 165.459, 165.459, 165.459, 165.459, 165.459
5.59125, 169.667, 165.859, 165.848, 13.1022, 3.80775, 0, 165.848, 165.848, 165.859, 165.848, 165.848, 165.848, 165.848, 165.848, 165.848, 165.848, 165.848, 165.848, 165.848, 165.848, 165.848
5.59903, 173.565, 166.246, 166.233, 13.2501, 7.31909, 0, 166.233, 166.233, 166.246, 166.233, 166.233, 166.233, 166.233, 166.233, 166.233, 166.233, 166.233, 166.233, 166.233, 166.233, 166.233
5.60682, 162.461, 166.63, 166.616, 12.8242, -4.16936, 0, 166.616, 166.616, 166.63, 166.616, 166.616, 166.616, 166.616, 166.616, 166.616, 166.616, 166.616, 166.616, 166.616, 166.616, 166.616
5.61461, 163.248, 167.012, 166.995, 12.8549, -3.76396, 0, 166.995, 166.995, 167.011, 166.995, 166.995, 166.995, 166.995, 166.995, 166.995, 166.995, 166.995, 166.995, 166.995, 166.995, 166.995
5.6224, 168.432, 167.39, 167.371, 13.055, 1.04172, 0, 167.371, 167.371, 167.39, 167.371, 167.371, 167.371, 167.371, 167.371, 167.371, 167.371, 167.371, 167.371, 167.371, 167.371, 167.371
5.63018, 189.841, 167.765, 167.744, 13.8507, 22.0756, 0, 167.744, 167.744, 167.765, 167.744, 167.744, 167.744, 167.744, 167.744, 167.744, 167.744, 167.744, 167.744, 167.744, 167.744, 167.744
5.63797, 180.718, 168.138, 168.113, 13.5173, 12.5802, 0, 168.113, 168.114, 168.137, 168.113, 168.113, 168.113, 168.113, 168.113, 168.113, 168.113, 168.113, 168.113, 168.113, 168.113, 168.113
5.64576, 192.048, 168.506, 168.48, 13.9301, 23.5421, 0, 168.48, 168.48, 168.506, 168.48, 168.48, 168.48, 168.48, 168.48, 168.48, 168.48, 168.48, 168.48, 168.48, 168.48, 168.48
5.65355, 167.916, 168.872, 168.843, 13.0352, -0.955948, 0, 168.843, 168.843, 168.872, 168.843, 168.843, 168.843, 168.843, 168.843, 168.843, 168.843, 168.843, 168.843, 168.843, 168.843, 168.843
5.66133, 188.806, 169.234, 169.202, 13.8133, 19.5723, 0, 169.202, 169.202, 169.234, 169.202, 169.202, 169.202, 169.202, 169.202, 169.202, 169.202, 169.202, 169.202, 169.202, 169.202, 169.202
5.66912, 159.452, 169.593, 169.558, 12.7064, -10.1404, 0, 169.558, 169.558, 169.592, 169.558, 169.558, 169.558, 169.558, 169.558, 169.558, 169.558, 169.558, 169.558, 169.558, 169.558, 169.558
5.67691, 170.009, 169.948, 169.911, 13.1152, 0.0617676, 0, 169.911, 169.911, 169.947, 169.911, 169.911, 169.911, 169.911, 169.911, 169.911, 169.911, 169.911, 169.911, 169.911, 169.911, 169.911
5.6847, 179.599, 170.299, 170.26, 13.4759, 9.29994, 0, 170.26, 170.26, 170.299, 170.26, 170.26, 170.26, 170.26, 170.26, 170.26, 170.26, 170.26, 170.26, 170.26, 170.26, 170.26
5.69248, 178.645, 170.646, 170.605, 13.4404, 7.99898, 0, 170.606, 170.606, 170.646, 170.605, 170.605, 170.605, 170.605, 170.605, 170.605, 170.605, 170.605, 170.605, 170.605, 170.605, 170.605
5.70027, 166.63, 170.99, 170.947, 12.9858, -4.35989, 0, 170.947, 170.948, 170.99, 170.947, 170.947, 170.947, 170.947, 170.947, 170.947, 170.947, 170.947, 170.947, 170.947, 170.947, 170.947
5.70806, 176.948, 171.329, 171.286, 13.3771, 5.61804, 0, 171.286, 171.286, 171.329, 171.286, 171.286, 171.286, 171.286, 171.286, 171.286, 171.286, 171.286, 171.286, 171.286, 171.286, 171.286
5.71584, 160.148, 171.665, 171.62, 12.7337, -11.5171, 0, 171.62, 171.62, 171.665, 171.62, 171.62, 171.62, 171.62, 171.62, 171.62, 171.62, 171.62, 171.62, 171.62, 171.62, 171.62
5.72363, 147.942, 171.996, 171.951, 12.2451, -24.0537, 0, 171.951, 171.951, 171.996, 171.951, 171.951, 171.951, 171.951, 171.951, 171.951, 171.951, 171.951, 171.951, 171.951, 171.951, 171.951
5.73142, 152.327, 172.323, 172.278, 12.4228, -19.9961, 0, 172.278, 172.278, 172.323, 172.278, 172.278, 172.278, 172.278, 172.278, 172.278, 172.278, 172.278, 172.278, 172.278, 172.278, 172.278
5.73921, 162.979, 172.646, 172.601, 12.8444, -9.66718, 0, 172.601, 172.601, 172.646, 172.601, 172.601, 172.601, 172.601, 172.601, 172.601, 172.601, 172.601, 172.601, 172.601, 172.601, 172.601
5.74699, 145.917, 172.964, 172.92, 12.1621, -27.0467, 0, 172.92, 172.92, 172.964, 172.92, 172.92, 172.92, 172.92, 172.92, 172.92, 172.92, 172.92, 172.92, 172.92, 172.92, 172.92
5.75478, 148.706, 173.278, 173.235, 12.2762, -24.5728, 0, 173.235, 173.235, 173.278, 173.235, 173.235, 173.235, 173.235, 173.235, 173.235, 173.235, 173.235, 173.235, 173.235, 173.235, 173.235
5.76257, 179.409, 173.588, 173.546, 13.4688, 5.82097, 0, 173.546, 173.546, 173.588, 173.546, 173.546, 173.546, 173.546, 173.546, 173.546, 173.546, 173.546, 173.546, 173.546, 173.546, 173.546
5.77036, 173.998, 173.893, 173.853, 13.2664, 0.104752, 0, 173.853, 173.853, 173.893, 173.853, 173.853, 173.853, 173.853, 173.853, 173.853, 173.853, 173.853, 173.853, 173.853, 173.853, 173.853
