   PIQUANT 0.0.0-main  ps__0545_0715362334_000PTFE_shot_1.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
22.4146, 0.491824, 0.420738, 0.412345, 1.57855, 0.0710851, 0.412345, 0, 0.412345, 0.412345, 0.412345, 0.412345, 0.412345, 0.412345, 0.412345, 0.412345, 0.412345, 0.412345, 0.412345, 0.412345, 0.420738, 0.412345
22.4227, 2.50322, 0.414102, 0.405879, 2.12208, 2.08912, 0.405879, 0, 0.405879, 0.405879, 0.405879, 0.405879, 0.405879, 0.405879, 0.405879, 0.405879, 0.405879, 0.405879, 0.405879, 0.405879, 0.414102, 0.405879
22.4308, 0.496777, 0.406731, 0.39868, 1.58012, 0.0900463, 0.39868, 0, 0.39868, 0.39868, 0.39868, 0.39868, 0.39868, 0.39868, 0.39868, 0.39868, 0.39868, 0.39868, 0.39868, 0.39868, 0.406731, 0.39868
22.4389, 0, 0.399423, 0.391545, 1.41421, -0.399423, 0.391545, 0, 0.391545, 0.391545, 0.391545, 0.391545, 0.391545, 0.391545, 0.391545, 0.391545, 0.391545, 0.391545, 0.391545, 0.391545, 0.399423, 0.391545
22.447, 0, 0.397131, 0.389428, 1.41421, -0.397131, 0.389428, 0, 0.389428, 0.389428, 0.389428, 0.389428, 0.389428, 0.389428, 0.389428, 0.389428, 0.389428, 0.389428, 0.389428, 0.389428, 0.397131, 0.389428
22.4551, 2, 0.392552, 0.385026, 2, 1.60745, 0.385026, 0, 0.385026, 0.385026, 0.385026, 0.385026, 0.385026, 0.385026, 0.385026, 0.385026, 0.385026, 0.385026, 0.385026, 0.385026, 0.392552, 0.385026
22.4632, 0, 0.385878, 0.378532, 1.41421, -0.385878, 0.378532, 0, 0.378532, 0.378532, 0.378532, 0.378532, 0.378532, 0.378532, 0.378532, 0.378532, 0.378532, 0.378532, 0.378532, 0.378532, 0.385878, 0.378532
22.4713, 0, 0.37821, 0.371047, 1.41421, -0.37821, 0.371047, 0, 0.371047, 0.371047, 0.371047, 0.371047, 0.371047, 0.371047, 0.371047, 0.371047, 0.371047, 0.371047, 0.371047, 0.371047, 0.37821, 0.371047
22.4794, 0, 0.370613, 0.363636, 1.41421, -0.370613, 0.363636, 0, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.370613, 0.363636
22.4875, 1, 0.374089, 0.367302, 1.73205, 0.625911, 0.367302, 0, 0.367302, 0.367302, 0.367302, 0.367302, 0.367302, 0.367302, 0.367302, 0.367302, 0.367302, 0.367302, 0.367302, 0.367302, 0.374089, 0.367302
22.4956, 0.481665, 0.375057, 0.368463, 1.57533, 0.106608, 0.368463, 0, 0.368463, 0.368463, 0.368463, 0.368463, 0.368463, 0.368463, 0.368463, 0.368463, 0.368463, 0.368463, 0.368463, 0.368463, 0.375057, 0.368463
22.5037, 0.518335, 0.373593, 0.367196, 1.58693, 0.144742, 0.367196, 0, 0.367196, 0.367196, 0.367196, 0.367196, 0.367196, 0.367196, 0.367196, 0.367196, 0.367196, 0.367196, 0.367196, 0.367196, 0.373593, 0.367196
22.5118, 0, 0.370918, 0.364721, 1.41421, -0.370918, 0.364721, 0, 0.364721, 0.364721, 0.364721, 0.364721, 0.364721, 0.364721, 0.364721, 0.364721, 0.364721, 0.364721, 0.364721, 0.364721, 0.370918, 0.364721
22.5199, 0, 0.368249, 0.362255, 1.41421, -0.368249, 0.362255, 0, 0.362255, 0.362255, 0.362255, 0.362255, 0.362255, 0.362255, 0.362255, 0.362255, 0.362255, 0.362255, 0.362255, 0.362255, 0.368249, 0.362255
22.528, 1, 0.370377, 0.364588, 1.73205, 0.629623, 0.364588, 0, 0.364588, 0.364588, 0.364588, 0.364588, 0.364588, 0.364588, 0.364588, 0.364588, 0.364588, 0.364588, 0.364588, 0.364588, 0.370377, 0.364588
22.5361, 0, 0.370815, 0.365235, 1.41421, -0.370815, 0.365235, 0, 0.365235, 0.365235, 0.365235, 0.365235, 0.365235, 0.365235, 0.365235, 0.365235, 0.365235, 0.365235, 0.365235, 0.365235, 0.370815, 0.365235
22.5442, 2.46703, 0.369673, 0.364304, 2.11354, 2.09736, 0.364304, 0, 0.364304, 0.364304, 0.364304, 0.364304, 0.364304, 0.364304, 0.364304, 0.364304, 0.364304, 0.364304, 0.364304, 0.364304, 0.369673, 0.364304
22.5523, 2.46211, 0.367744, 0.362588, 2.11237, 2.09436, 0.362588, 0, 0.362588, 0.362588, 0.362588, 0.362588, 0.362588, 0.362588, 0.362588, 0.362588, 0.362588, 0.362588, 0.362588, 0.362588, 0.367744, 0.362588
22.5604, 2.07086, 0.365819, 0.360876, 2.01764, 1.70504, 0.360876, 0, 0.360876, 0.360876, 0.360876, 0.360876, 0.360876, 0.360876, 0.360876, 0.360876, 0.360876, 0.360876, 0.360876, 0.360876, 0.365819, 0.360876
22.5685, 2.45986, 0.367382, 0.362654, 2.11184, 2.09248, 0.362654, 0, 0.362654, 0.362654, 0.362654, 0.362654, 0.362654, 0.362654, 0.362654, 0.362654, 0.362654, 0.362654, 0.362654, 0.362654, 0.367382, 0.362654
22.5766, 1.9975, 0.367576, 0.363061, 1.99938, 1.62993, 0.363061, 0, 0.363061, 0.363061, 0.363061, 0.363061, 0.363061, 0.363061, 0.363061, 0.363061, 0.363061, 0.363061, 0.363061, 0.363061, 0.367576, 0.363061
22.5848, 1.54264, 0.366489, 0.362187, 1.88219, 1.17615, 0.362187, 0, 0.362187, 0.362187, 0.362187, 0.362187, 0.362187, 0.362187, 0.362187, 0.362187, 0.362187, 0.362187, 0.362187, 0.362187, 0.366489, 0.362187
22.5929, 0, 0.364767, 0.360675, 1.41421, -0.364767, 0.360675, 0, 0.360675, 0.360675, 0.360675, 0.360675, 0.360675, 0.360675, 0.360675, 0.360675, 0.360675, 0.360675, 0.360675, 0.360675, 0.364767, 0.360675
22.601, 0, 0.36305, 0.359167, 1.41421, -0.36305, 0.359167, 0, 0.359167, 0.359167, 0.359167, 0.359167, 0.359167, 0.359167, 0.359167, 0.359167, 0.359167, 0.359167, 0.359167, 0.359167, 0.36305, 0.359167
22.6091, 2, 0.364077, 0.360398, 2, 1.63592, 0.360398, 0, 0.360398, 0.360398, 0.360398, 0.360398, 0.360398, 0.360398, 0.360398, 0.360398, 0.360398, 0.360398, 0.360398, 0.360398, 0.364077, 0.360398
22.6172, 0, 0.364088, 0.36061, 1.41421, -0.364088, 0.36061, 0, 0.36061, 0.36061, 0.36061, 0.36061, 0.36061, 0.36061, 0.36061, 0.36061, 0.36061, 0.36061, 0.36061, 0.36061, 0.364088, 0.36061
22.6253, 0.442875, 0.363158, 0.359874, 1.56297, 0.079717, 0.359874, 0, 0.359874, 0.359874, 0.359874, 0.359874, 0.359874, 0.359874, 0.359874, 0.359874, 0.359874, 0.359874, 0.359874, 0.359874, 0.363158, 0.359874
22.6334, 2.55713, 0.361761, 0.358667, 2.13474, 2.19536, 0.358667, 0, 0.358667, 0.358667, 0.358667, 0.358667, 0.358667, 0.358667, 0.358667, 0.358667, 0.358667, 0.358667, 0.358667, 0.358667, 0.361761, 0.358667
22.6415, 0.438057, 0.360373, 0.357461, 1.56143, 0.0776849, 0.357461, 0, 0.357461, 0.357461, 0.357461, 0.357461, 0.357461, 0.357461, 0.357461, 0.357461, 0.357461, 0.357461, 0.357461, 0.357461, 0.360373, 0.357461
22.6496, 0.561943, 0.36062, 0.357883, 1.60061, 0.201323, 0.357883, 0, 0.357883, 0.357883, 0.357883, 0.357883, 0.357883, 0.357883, 0.357883, 0.357883, 0.357883, 0.357883, 0.357883, 0.357883, 0.36062, 0.357883
22.6577, 0, 0.360317, 0.357748, 1.41421, -0.360317, 0.357748, 0, 0.357748, 0.357748, 0.357748, 0.357748, 0.357748, 0.357748, 0.357748, 0.357748, 0.357748, 0.357748, 0.357748, 0.357748, 0.360317, 0.357748
22.6658, 0, 0.359507, 0.357097, 1.41421, -0.359507, 0.357097, 0, 0.357097, 0.357097, 0.357097, 0.357097, 0.357097, 0.357097, 0.357097, 0.357097, 0.357097, 0.357097, 0.357097, 0.357097, 0.359507, 0.357097
22.6739, 1, 0.358448, 0.356189, 1.73205, 0.641552, 0.356189, 0, 0.356189, 0.356189, 0.356189, 0.356189, 0.356189, 0.356189, 0.356189, 0.356189, 0.356189, 0.356189, 0.356189, 0.356189, 0.358448, 0.356189
22.682, 1, 0.357399, 0.355281, 1.73205, 0.642601, 0.355281, 0, 0.355281, 0.355281, 0.355281, 0.355281, 0.355281, 0.355281, 0.355281, 0.355281, 0.355281, 0.355281, 0.355281, 0.355281, 0.357399, 0.355281
22.6901, 0, 0.357152, 0.355167, 1.41421, -0.357152, 0.355167, 0, 0.355167, 0.355167, 0.355167, 0.355167, 0.355167, 0.355167, 0.355167, 0.355167, 0.355167, 0.355167, 0.355167, 0.355167, 0.357152, 0.355167
22.6982, 1, 0.356714, 0.354853, 1.73205, 0.643286, 0.354853, 0, 0.354853, 0.354853, 0.354853, 0.354853, 0.354853, 0.354853, 0.354853, 0.354853, 0.354853, 0.354853, 0.354853, 0.354853, 0.356714, 0.354853
22.7063, 0, 0.356085, 0.354338, 1.41421, -0.356085, 0.354338, 0, 0.354338, 0.354338, 0.354338, 0.354338, 0.354338, 0.354338, 0.354338, 0.354338, 0.354338, 0.354338, 0.354338, 0.354338, 0.356085, 0.354338
22.7144, 0, 0.355364, 0.353723, 1.41421, -0.355364, 0.353723, 0, 0.353723, 0.353723, 0.353723, 0.353723, 0.353723, 0.353723, 0.353723, 0.353723, 0.353723, 0.353723, 0.353723, 0.353723, 0.355364, 0.353723
22.7225, 0, 0.354653, 0.353109, 1.41421, -0.354653, 0.353109, 0, 0.353109, 0.353109, 0.353109, 0.353109, 0.353109, 0.353109, 0.353109, 0.353109, 0.353109, 0.353109, 0.353109, 0.353109, 0.354653, 0.353109
22.7306, 0.411502, 0.354299, 0.352844, 1.5529, 0.057203, 0.352844, 0, 0.352844, 0.352844, 0.352844, 0.352844, 0.352844, 0.352844, 0.352844, 0.352844, 0.352844, 0.352844, 0.352844, 0.352844, 0.354299, 0.352844
22.7387, 1.5885, 0.353774, 0.352399, 1.89433, 1.23472, 0.352399, 0, 0.352399, 0.352399, 0.352399, 0.352399, 0.352399, 0.352399, 0.352399, 0.352399, 0.352399, 0.352399, 0.352399, 0.352399, 0.353774, 0.352399
22.7468, 0.406838, 0.353074, 0.351773, 1.5514, 0.053764, 0.351773, 0, 0.351773, 0.351773, 0.351773, 0.351773, 0.351773, 0.351773, 0.351773, 0.351773, 0.351773, 0.351773, 0.351773, 0.351773, 0.353074, 0.351773
22.7549, 0.593162, 0.352291, 0.351056, 1.61033, 0.240871, 0.351056, 0, 0.351056, 0.351056, 0.351056, 0.351056, 0.351056, 0.351056, 0.351056, 0.351056, 0.351056, 0.351056, 0.351056, 0.351056, 0.352291, 0.351056
22.7631, 1, 0.351515, 0.35034, 1.73205, 0.648485, 0.35034, 0, 0.35034, 0.35034, 0.35034, 0.35034, 0.35034, 0.35034, 0.35034, 0.35034, 0.35034, 0.35034, 0.35034, 0.35034, 0.351515, 0.35034
22.7712, 0, 0.351118, 0.349997, 1.41421, -0.351118, 0.349997, 0, 0.349997, 0.349997, 0.349997, 0.349997, 0.349997, 0.349997, 0.349997, 0.349997, 0.349997, 0.349997, 0.349997, 0.349997, 0.351118, 0.349997
22.7793, 0.396928, 0.350591, 0.349519, 1.5482, 0.0463364, 0.349519, 0, 0.349519, 0.349519, 0.349519, 0.349519, 0.349519, 0.349519, 0.349519, 0.349519, 0.349519, 0.349519, 0.349519, 0.349519, 0.350591, 0.349519
22.7874, 0.603072, 0.349943, 0.348915, 1.6134, 0.253129, 0.348915, 0, 0.348915, 0.348915, 0.348915, 0.348915, 0.348915, 0.348915, 0.348915, 0.348915, 0.348915, 0.348915, 0.348915, 0.348915, 0.349943, 0.348915
22.7955, 0, 0.349236, 0.348248, 1.41421, -0.349236, 0.348248, 0, 0.348248, 0.348248, 0.348248, 0.348248, 0.348248, 0.348248, 0.348248, 0.348248, 0.348248, 0.348248, 0.348248, 0.348248, 0.349236, 0.348248
22.8036, 0, 0.348534, 0.347582, 1.41421, -0.348534, 0.347582, 0, 0.347582, 0.347582, 0.347582, 0.347582, 0.347582, 0.347582, 0.347582, 0.347582, 0.347582, 0.347582, 0.347582, 0.347582, 0.348534, 0.347582
22.8117, 0.387512, 0.348006, 0.347086, 1.54516, 0.0395066, 0.347086, 0, 0.347086, 0.347086, 0.347086, 0.347086, 0.347086, 0.347086, 0.347086, 0.347086, 0.347086, 0.347086, 0.347086, 0.347086, 0.348006, 0.347086
22.8198, 0.997713, 0.347355, 0.346465, 1.73139, 0.650358, 0.346465, 0, 0.346465, 0.346465, 0.346465, 0.346465, 0.346465, 0.346465, 0.346465, 0.346465, 0.346465, 0.346465, 0.346465, 0.346465, 0.347355, 0.346465
22.8279, 3.37989, 0.346588, 0.345726, 2.31946, 3.0333, 0.345726, 0, 0.345726, 0.345726, 0.345726, 0.345726, 0.345726, 0.345726, 0.345726, 0.345726, 0.345726, 0.345726, 0.345726, 0.345726, 0.346588, 0.345726
22.836, 1.61515, 0.345763, 0.344927, 1.90136, 1.26939, 0.344927, 0, 0.344927, 0.344927, 0.344927, 0.344927, 0.344927, 0.344927, 0.344927, 0.344927, 0.344927, 0.344927, 0.344927, 0.344927, 0.345763, 0.344927
22.8441, 1.99783, 0.344942, 0.344129, 1.99946, 1.65289, 0.344129, 0, 0.344129, 0.344129, 0.344129, 0.344129, 0.344129, 0.344129, 0.344129, 0.344129, 0.344129, 0.344129, 0.344129, 0.344129, 0.344942, 0.344129
22.8522, 0.621903, 0.34446, 0.34367, 1.61923, 0.277443, 0.34367, 0, 0.34367, 0.34367, 0.34367, 0.34367, 0.34367, 0.34367, 0.34367, 0.34367, 0.34367, 0.34367, 0.34367, 0.34367, 0.34446, 0.34367
22.8603, 2, 0.343831, 0.343062, 2, 1.65617, 0.343062, 0, 0.343062, 0.343062, 0.343062, 0.343062, 0.343062, 0.343062, 0.343062, 0.343062, 0.343062, 0.343062, 0.343062, 0.343062, 0.343831, 0.343062
22.8684, 0, 0.343066, 0.342318, 1.41421, -0.343066, 0.342318, 0, 0.342318, 0.342318, 0.342318, 0.342318, 0.342318, 0.342318, 0.342318, 0.342318, 0.342318, 0.342318, 0.342318, 0.342318, 0.343066, 0.342318
22.8765, 0, 0.342233, 0.341505, 1.41421, -0.342233, 0.341505, 0, 0.341505, 0.341505, 0.341505, 0.341505, 0.341505, 0.341505, 0.341505, 0.341505, 0.341505, 0.341505, 0.341505, 0.341505, 0.342233, 0.341505
22.8846, 0, 0.341402, 0.340694, 1.41421, -0.341402, 0.340694, 0, 0.340694, 0.340694, 0.340694, 0.340694, 0.340694, 0.340694, 0.340694, 0.340694, 0.340694, 0.340694, 0.340694, 0.340694, 0.341402, 0.340694
22.8927, 0, 0.340791, 0.340102, 1.41421, -0.340791, 0.340102, 0, 0.340102, 0.340102, 0.340102, 0.340102, 0.340102, 0.340102, 0.340102, 0.340102, 0.340102, 0.340102, 0.340102, 0.340102, 0.340791, 0.340102
22.9008, 0, 0.340019, 0.339349, 1.41421, -0.340019, 0.339349, 0, 0.339349, 0.339349, 0.339349, 0.339349, 0.339349, 0.339349, 0.339349, 0.339349, 0.339349, 0.339349, 0.339349, 0.339349, 0.340019, 0.339349
22.9089, 1.07536, 0.339096, 0.338446, 1.75367, 0.736263, 0.338446, 0, 0.338446, 0.338446, 0.338446, 0.338446, 0.338446, 0.338446, 0.338446, 0.338446, 0.338446, 0.338446, 0.338446, 0.338446, 0.339096, 0.338446
22.917, 3.63723, 0.338098, 0.337467, 2.37428, 3.29913, 0.337467, 0, 0.337467, 0.337467, 0.337467, 0.337467, 0.337467, 0.337467, 0.337467, 0.337467, 0.337467, 0.337467, 0.337467, 0.337467, 0.338098, 0.337467
22.9251, 1.28741, 0.337102, 0.336491, 1.81312, 0.950311, 0.336491, 0, 0.336491, 0.336491, 0.336491, 0.336491, 0.336491, 0.336491, 0.336491, 0.336491, 0.336491, 0.336491, 0.336491, 0.336491, 0.337102, 0.336491
22.9332, 0, 0.336542, 0.33595, 1.41421, -0.336542, 0.33595, 0, 0.33595, 0.33595, 0.33595, 0.33595, 0.33595, 0.33595, 0.33595, 0.33595, 0.33595, 0.33595, 0.33595, 0.33595, 0.336542, 0.33595
22.9413, 0, 0.335789, 0.335218, 1.41421, -0.335789, 0.335218, 0, 0.335218, 0.335218, 0.335218, 0.335218, 0.335218, 0.335218, 0.335218, 0.335218, 0.335218, 0.335218, 0.335218, 0.335218, 0.335789, 0.335218
22.9495, 1, 0.334859, 0.334308, 1.73205, 0.665141, 0.334308, 0, 0.334308, 0.334308, 0.334308, 0.334308, 0.334308, 0.334308, 0.334308, 0.334308, 0.334308, 0.334308, 0.334308, 0.334308, 0.334859, 0.334308
22.9576, 0, 0.333841, 0.33331, 1.41421, -0.333841, 0.33331, 0, 0.33331, 0.33331, 0.33331, 0.33331, 0.33331, 0.33331, 0.33331, 0.33331, 0.33331, 0.33331, 0.33331, 0.33331, 0.333841, 0.33331
22.9657, 0.341923, 0.332823, 0.332313, 1.53033, 0.00909936, 0.332313, 0, 0.332313, 0.332313, 0.332313, 0.332313, 0.332313, 0.332313, 0.332313, 0.332313, 0.332313, 0.332313, 0.332313, 0.332313, 0.332823, 0.332313
22.9738, 0.997275, 0.33213, 0.331641, 1.73126, 0.665145, 0.331641, 0, 0.331641, 0.331641, 0.331641, 0.331641, 0.331641, 0.331641, 0.331641, 0.331641, 0.331641, 0.331641, 0.331641, 0.331641, 0.33213, 0.331641
22.9819, 0.660803, 0.331225, 0.330758, 1.6312, 0.329578, 0.330758, 0, 0.330758, 0.330758, 0.330758, 0.330758, 0.330758, 0.330758, 0.330758, 0.330758, 0.330758, 0.330758, 0.330758, 0.330758, 0.331225, 0.330758
22.99, 0, 0.330122, 0.329676, 1.41421, -0.330122, 0.329676, 0, 0.329676, 0.329676, 0.329676, 0.329676, 0.329676, 0.329676, 0.329676, 0.329676, 0.329676, 0.329676, 0.329676, 0.329676, 0.330122, 0.329676
22.9981, 0.331929, 0.328921, 0.328497, 1.52707, 0.00300744, 0.328497, 0, 0.328497, 0.328497, 0.328497, 0.328497, 0.328497, 0.328497, 0.328497, 0.328497, 0.328497, 0.328497, 0.328497, 0.328497, 0.328921, 0.328497
23.0062, 0.997606, 0.327722, 0.32732, 1.73136, 0.669883, 0.32732, 0, 0.32732, 0.32732, 0.32732, 0.32732, 0.32732, 0.32732, 0.32732, 0.32732, 0.32732, 0.32732, 0.32732, 0.32732, 0.327722, 0.32732
23.0143, 1.67047, 0.327084, 0.326704, 1.91585, 1.34338, 0.326704, 0, 0.326704, 0.326704, 0.326704, 0.326704, 0.326704, 0.326704, 0.326704, 0.326704, 0.326704, 0.326704, 0.326704, 0.326704, 0.327084, 0.326704
23.0224, 1.32483, 0.326202, 0.325844, 1.82341, 0.998624, 0.325844, 0, 0.325844, 0.325844, 0.325844, 0.325844, 0.325844, 0.325844, 0.325844, 0.325844, 0.325844, 0.325844, 0.325844, 0.325844, 0.326202, 0.325844
23.0305, 0.675173, 0.325095, 0.324758, 1.6356, 0.350079, 0.324758, 0, 0.324758, 0.324758, 0.324758, 0.324758, 0.324758, 0.324758, 0.324758, 0.324758, 0.324758, 0.324758, 0.324758, 0.324758, 0.325095, 0.324758
23.0386, 0, 0.323875, 0.32356, 1.41421, -0.323875, 0.32356, 0, 0.32356, 0.32356, 0.32356, 0.32356, 0.32356, 0.32356, 0.32356, 0.32356, 0.32356, 0.32356, 0.32356, 0.32356, 0.323875, 0.32356
23.0467, 0, 0.322659, 0.322365, 1.41421, -0.322659, 0.322365, 0, 0.322365, 0.322365, 0.322365, 0.322365, 0.322365, 0.322365, 0.322365, 0.322365, 0.322365, 0.322365, 0.322365, 0.322365, 0.322659, 0.322365
23.0548, 0.315164, 0.321858, 0.321585, 1.52157, -0.00669461, 0.321585, 0, 0.321585, 0.321585, 0.321585, 0.321585, 0.321585, 0.321585, 0.321585, 0.321585, 0.321585, 0.321585, 0.321585, 0.321585, 0.321858, 0.321585
23.0629, 0.684836, 0.32081, 0.320557, 1.63855, 0.364026, 0.320557, 0, 0.320557, 0.320557, 0.320557, 0.320557, 0.320557, 0.320557, 0.320557, 0.320557, 0.320557, 0.320557, 0.320557, 0.320557, 0.32081, 0.320557
23.071, 0, 0.319535, 0.319301, 1.41421, -0.319535, 0.319301, 0, 0.319301, 0.319301, 0.319301, 0.319301, 0.319301, 0.319301, 0.319301, 0.319301, 0.319301, 0.319301, 0.319301, 0.319301, 0.319535, 0.319301
23.0791, 2, 0.318148, 0.317934, 2, 1.68185, 0.317934, 0, 0.317934, 0.317934, 0.317934, 0.317934, 0.317934, 0.317934, 0.317934, 0.317934, 0.317934, 0.317934, 0.317934, 0.317934, 0.318148, 0.317934
23.0872, 0.305576, 0.316765, 0.316569, 1.51841, -0.0111888, 0.316569, 0, 0.316569, 0.316569, 0.316569, 0.316569, 0.316569, 0.316569, 0.316569, 0.316569, 0.316569, 0.316569, 0.316569, 0.316569, 0.316765, 0.316569
23.0953, 2.30047, 0.315995, 0.315816, 2.07376, 1.98447, 0.315816, 0, 0.315816, 0.315816, 0.315816, 0.315816, 0.315816, 0.315816, 0.315816, 0.315816, 0.315816, 0.315816, 0.315816, 0.315816, 0.315995, 0.315816
23.1034, 1.39395, 0.314963, 0.314801, 1.84227, 1.07899, 0.314801, 0, 0.314801, 0.314801, 0.314801, 0.314801, 0.314801, 0.314801, 0.314801, 0.314801, 0.314801, 0.314801, 0.314801, 0.314801, 0.314963, 0.314801
23.1115, 0, 0.313698, 0.313551, 1.41421, -0.313698, 0.313551, 0, 0.313551, 0.313551, 0.313551, 0.313551, 0.313551, 0.313551, 0.313551, 0.313551, 0.313551, 0.313551, 0.313551, 0.313551, 0.313698, 0.313551
23.1196, 1.29574, 0.312318, 0.312187, 1.81542, 0.983418, 0.312187, 0, 0.312187, 0.312187, 0.312187, 0.312187, 0.312187, 0.312187, 0.312187, 0.312187, 0.312187, 0.312187, 0.312187, 0.312187, 0.312318, 0.312187
23.1278, 1.70426, 0.310943, 0.310826, 1.92465, 1.39332, 0.310826, 0, 0.310826, 0.310826, 0.310826, 0.310826, 0.310826, 0.310826, 0.310826, 0.310826, 0.310826, 0.310826, 0.310826, 0.310826, 0.310943, 0.310826
23.1359, 0.582053, 0.310011, 0.309907, 1.60688, 0.272042, 0.309907, 0, 0.309907, 0.309907, 0.309907, 0.309907, 0.309907, 0.309907, 0.309907, 0.309907, 0.309907, 0.309907, 0.309907, 0.309907, 0.310011, 0.309907
23.144, 1.70685, 0.308815, 0.308723, 1.92532, 1.39803, 0.308723, 0, 0.308723, 0.308723, 0.308723, 0.308723, 0.308723, 0.308723, 0.308723, 0.308723, 0.308723, 0.308723, 0.308723, 0.308723, 0.308815, 0.308723
23.1521, 1.28324, 0.307385, 0.307304, 1.81197, 0.975852, 0.307304, 0, 0.307304, 0.307304, 0.307304, 0.307304, 0.307304, 0.307304, 0.307304, 0.307304, 0.307304, 0.307304, 0.307304, 0.307304, 0.307385, 0.307304
23.1602, 1.42786, 0.305841, 0.30577, 1.85145, 1.12202, 0.30577, 0, 0.30577, 0.30577, 0.30577, 0.30577, 0.30577, 0.30577, 0.30577, 0.30577, 0.30577, 0.30577, 0.30577, 0.30577, 0.305841, 0.30577
23.1683, 1.12643, 0.304302, 0.30424, 1.76817, 0.822124, 0.30424, 0, 0.30424, 0.30424, 0.30424, 0.30424, 0.30424, 0.30424, 0.30424, 0.30424, 0.30424, 0.30424, 0.30424, 0.30424, 0.304302, 0.30424
23.1764, 2.87357, 0.303411, 0.303357, 2.20762, 2.57016, 0.303357, 0, 0.303357, 0.303357, 0.303357, 0.303357, 0.303357, 0.303357, 0.303357, 0.303357, 0.303357, 0.303357, 0.303357, 0.303357, 0.303411, 0.303357
23.1845, 0.276648, 0.302238, 0.302192, 1.50886, -0.0255894, 0.302192, 0, 0.302192, 0.302192, 0.302192, 0.302192, 0.302192, 0.302192, 0.302192, 0.302192, 0.302192, 0.302192, 0.302192, 0.302192, 0.302238, 0.302192
23.1926, 0.723352, 0.300821, 0.300781, 1.65026, 0.422531, 0.300781, 0, 0.300781, 0.300781, 0.300781, 0.300781, 0.300781, 0.300781, 0.300781, 0.300781, 0.300781, 0.300781, 0.300781, 0.300781, 0.300821, 0.300781
23.2007, 1, 0.299285, 0.299251, 1.73205, 0.700715, 0.299251, 0, 0.299251, 0.299251, 0.299251, 0.299251, 0.299251, 0.299251, 0.299251, 0.299251, 0.299251, 0.299251, 0.299251, 0.299251, 0.299285, 0.299251
23.2088, 1, 0.297753, 0.297724, 1.73205, 0.702247, 0.297724, 0, 0.297724, 0.297724, 0.297724, 0.297724, 0.297724, 0.297724, 0.297724, 0.297724, 0.297724, 0.297724, 0.297724, 0.297724, 0.297753, 0.297724
23.2169, 0, 0.296708, 0.296684, 1.41421, -0.296708, 0.296684, 0, 0.296684, 0.296684, 0.296684, 0.296684, 0.296684, 0.296684, 0.296684, 0.296684, 0.296684, 0.296684, 0.296684, 0.296684, 0.296708, 0.296684
23.225, 0, 0.295375, 0.295354, 1.41421, -0.295375, 0.295354, 0, 0.295354, 0.295354, 0.295354, 0.295354, 0.295354, 0.295354, 0.295354, 0.295354, 0.295354, 0.295354, 0.295354, 0.295354, 0.295375, 0.295354
23.2331, 0, 0.293793, 0.293776, 1.41421, -0.293793, 0.293776, 0, 0.293776, 0.293776, 0.293776, 0.293776, 0.293776, 0.293776, 0.293776, 0.293776, 0.293776, 0.293776, 0.293776, 0.293776, 0.293793, 0.293776
23.2412, 1, 0.292091, 0.292077, 1.73205, 0.707909, 0.292077, 0, 0.292077, 0.292077, 0.292077, 0.292077, 0.292077, 0.292077, 0.292077, 0.292077, 0.292077, 0.292077, 0.292077, 0.292077, 0.292091, 0.292077
23.2493, 1, 0.290395, 0.290383, 1.73205, 0.709605, 0.290383, 0, 0.290383, 0.290383, 0.290383, 0.290383, 0.290383, 0.290383, 0.290383, 0.290383, 0.290383, 0.290383, 0.290383, 0.290383, 0.290395, 0.290383
23.2574, 1, 0.289378, 0.289369, 1.73205, 0.710621, 0.289369, 0, 0.289369, 0.289369, 0.289369, 0.289369, 0.289369, 0.289369, 0.289369, 0.289369, 0.289369, 0.289369, 0.289369, 0.289369, 0.289378, 0.289369
23.2655, 0.252725, 0.288067, 0.288059, 1.50091, -0.0353412, 0.288059, 0, 0.288059, 0.288059, 0.288059, 0.288059, 0.288059, 0.288059, 0.288059, 0.288059, 0.288059, 0.288059, 0.288059, 0.288059, 0.288067, 0.288059
23.2736, 0.997151, 0.286504, 0.286497, 1.73123, 0.710647, 0.286497, 0, 0.286497, 0.286497, 0.286497, 0.286497, 0.286497, 0.286497, 0.286497, 0.286497, 0.286497, 0.286497, 0.286497, 0.286497, 0.286504, 0.286497
23.2817, 0.750124, 0.284818, 0.284813, 1.65835, 0.465306, 0.284813, 0, 0.284813, 0.284813, 0.284813, 0.284813, 0.284813, 0.284813, 0.284813, 0.284813, 0.284813, 0.284813, 0.284813, 0.284813, 0.284818, 0.284813
23.2898, 1, 0.283138, 0.283134, 1.73205, 0.716862, 0.283134, 0, 0.283134, 0.283134, 0.283134, 0.283134, 0.283134, 0.283134, 0.283134, 0.283134, 0.283134, 0.283134, 0.283134, 0.283134, 0.283138, 0.283134
