   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_406.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.606324, 0, 0.000203753, 3.00853e-06, 1.41421, -0.000203753, 3.00853e-06, 3.00961e-06, 3.64465e-06, 3.0153e-06, 3.66883e-06, 1.18989e-05, 7.68478e-05, 2.89079e-05, 8.03186e-06, 6.68674e-06, 3.81523e-05, 3.15522e-06, 3.61949e-06, 3.04187e-06, 1.55133e-05, 3.82229e-06, 3.80714e-06, 3.1083e-05, 3.00853e-06, 6.99174e-06
0.614224, 0, 0.000311104, 4.66994e-06, 1.41421, -0.000311104, 4.66994e-06, 4.67161e-06, 5.65478e-06, 4.68042e-06, 5.69221e-06, 1.8434e-05, 0.000118987, 4.82721e-05, 1.2447e-05, 1.03645e-05, 5.90794e-05, 4.85087e-06, 5.61582e-06, 4.72155e-06, 2.16856e-05, 5.96557e-06, 5.73102e-06, 4.28025e-05, 4.66994e-06, 1.08368e-05
0.622123, 0, 0.000471323, 7.14109e-06, 1.41421, -0.000471323, 7.14109e-06, 7.14363e-06, 8.64292e-06, 7.15708e-06, 8.70001e-06, 2.81307e-05, 0.000181471, 7.94914e-05, 1.90008e-05, 1.58251e-05, 9.01132e-05, 7.3638e-06, 8.5835e-06, 7.21981e-06, 3.02156e-05, 9.17437e-06, 8.54765e-06, 5.93961e-05, 7.14109e-06, 1.65455e-05
0.630023, 0, 0.000707569, 1.07584e-05, 1.41421, -0.000707569, 1.07584e-05, 1.07622e-05, 1.30143e-05, 1.07824e-05, 1.31001e-05, 4.22882e-05, 0.00027263, 0.000129073, 2.85736e-05, 2.38032e-05, 0.000135396, 1.1032e-05, 1.29251e-05, 1.08766e-05, 4.19489e-05, 1.39038e-05, 1.2619e-05, 8.28471e-05, 1.07584e-05, 2.48857e-05
0.637922, 0, 0.00105157, 1.59697e-05, 1.41421, -0.00105157, 1.59697e-05, 1.59753e-05, 1.93082e-05, 1.60052e-05, 1.94351e-05, 6.26288e-05, 0.000403497, 0.000206632, 4.23333e-05, 3.52739e-05, 0.000200413, 1.63053e-05, 1.9176e-05, 1.61447e-05, 5.80051e-05, 2.0767e-05, 1.84262e-05, 0.000115849, 1.59697e-05, 3.68765e-05
0.645822, 0, 0.00154601, 2.3359e-05, 1.41421, -0.00154601, 2.3359e-05, 2.33672e-05, 2.82264e-05, 2.34108e-05, 2.84114e-05, 9.13855e-05, 0.000588353, 0.000326108, 6.17956e-05, 5.15035e-05, 0.000292268, 2.377e-05, 2.80335e-05, 2.36143e-05, 7.98575e-05, 3.05733e-05, 2.65954e-05, 0.000162, 2.3359e-05, 5.38413e-05
0.653721, 0, 0.00224736, 3.36718e-05, 1.41421, -0.00224736, 3.36718e-05, 3.36836e-05, 4.06638e-05, 3.37462e-05, 4.09296e-05, 0.000131393, 0.000845295, 0.000507321, 8.88864e-05, 7.41018e-05, 0.000419964, 3.41741e-05, 4.03865e-05, 3.40386e-05, 0.000109397, 4.43704e-05, 3.79259e-05, 0.00022604, 3.36718e-05, 7.74624e-05
0.661621, 0, 0.00322895, 4.78386e-05, 1.41421, -0.00322895, 4.78386e-05, 4.78553e-05, 5.7736e-05, 4.79439e-05, 5.81123e-05, 0.000186166, 0.00119672, 0.000777898, 0.000125996, 0.000105069, 0.000594647, 4.84514e-05, 5.73431e-05, 4.8358e-05, 0.000149057, 6.34867e-05, 5.34152e-05, 0.00031412, 4.78386e-05, 0.00010983
0.66952, 0, 0.00458427, 6.69946e-05, 1.41421, -0.00458427, 6.69946e-05, 6.7018e-05, 8.08015e-05, 6.71416e-05, 8.13263e-05, 0.00025996, 0.00166967, 0.00117555, 0.000176023, 0.00014683, 0.000829787, 6.77407e-05, 8.02526e-05, 6.77196e-05, 0.000201919, 8.95722e-05, 7.42805e-05, 0.000434113, 6.69946e-05, 0.00015348
0.67742, 0, 0.0064304, 9.2493e-05, 1.41421, -0.0064304, 9.2493e-05, 9.25251e-05, 0.000111476, 9.2695e-05, 0.000112198, 0.000357801, 0.00229601, 0.00175066, 0.000242396, 0.000202259, 0.00114126, 9.3399e-05, 0.00011072, 9.34906e-05, 0.000271832, 0.000124692, 0.000101974, 0.000595984, 9.2493e-05, 0.000211418
0.685319, 0, 0.00891078, 0.000125905, 1.41421, -0.00891078, 0.000125905, 0.000125948, 0.000151632, 0.000126178, 0.00015261, 0.000485464, 0.00311223, 0.00256906, 0.00032906, 0.000274665, 0.00154725, 0.000127002, 0.000150605, 0.000127258, 0.000363547, 0.000171174, 0.000138181, 0.000812189, 0.000125905, 0.000287105
0.693219, 0, 0.0121979, 0.000169007, 1.41421, -0.0121979, 0.000169007, 0.000169065, 0.000203379, 0.000169372, 0.000204686, 0.000649401, 0.00415893, 0.00371472, 0.000440432, 0.00036776, 0.00206801, 0.000170331, 0.000202003, 0.000170817, 0.000482859, 0.000231847, 0.000184811, 0.00109818, 0.000169007, 0.000384429
0.701118, 0.971515, 0.0164947, 0.000223751, 1.72381, 0.955021, 0.000223751, 0.000223827, 0.000269031, 0.000224233, 0.000270752, 0.000856586, 0.00547977, 0.00529212, 0.000581302, 0.000485573, 0.00272535, 0.000225343, 0.00026721, 0.00022614, 0.000636749, 0.000309913, 0.000243961, 0.00147298, 0.000223751, 0.000507617
0.709018, 0.0284847, 0.0220343, 0.000292212, 1.42425, 0.00645044, 0.000292212, 0.000292311, 0.000351032, 0.000292838, 0.000353268, 0.00111429, 0.00711998, 0.00742778, 0.000756679, 0.000632329, 0.00354189, 0.000294117, 0.000348655, 0.000295323, 0.00083352, 0.00040896, 0.000317861, 0.00195991, 0.000292212, 0.000661111
0.716917, 0, 0.0290781, 0.000376517, 1.41421, -0.0290781, 0.000376517, 0.000376644, 0.000451879, 0.000377319, 0.000454743, 0.00142978, 0.00912436, 0.0102705, 0.00097159, 0.00081228, 0.00454005, 0.000378786, 0.000448813, 0.000380516, 0.00108295, 0.00053294, 0.000408792, 0.00258747, 0.000376517, 0.000849403
0.724817, 0, 0.0379112, 0.000478754, 1.41421, -0.0379112, 0.000478754, 0.000478915, 0.000574, 0.000479767, 0.000577621, 0.00180992, 0.0115348, 0.0139897, 0.00123082, 0.0010295, 0.00574086, 0.00048144, 0.000570092, 0.00048383, 0.00139642, 0.000686147, 0.000518988, 0.00339047, 0.000478754, 0.00107682
0.732716, 0, 0.0488358, 0.000600865, 1.41421, -0.0488358, 0.000600865, 0.000601066, 0.000719634, 0.000602129, 0.000724149, 0.00226079, 0.0143874, 0.018771, 0.00153865, 0.00128762, 0.00716254, 0.000604026, 0.000714707, 0.000607231, 0.00178711, 0.000873235, 0.000650517, 0.00441142, 0.000600865, 0.00134731
0.740616, 0, 0.0621601, 0.000744525, 1.41421, -0.0621601, 0.000744525, 0.000744772, 0.000890677, 0.00074608, 0.000896233, 0.00278715, 0.0177096, 0.0248093, 0.00189849, 0.00158962, 0.00881905, 0.000748221, 0.00088453, 0.000752417, 0.00227017, 0.00109928, 0.000805141, 0.00570214, 0.000744525, 0.00166416
0.748515, 0, 0.0781867, 0.000911027, 1.41421, -0.0781867, 0.000911027, 0.000911327, 0.00108855, 0.000912916, 0.0010953, 0.00339208, 0.0215174, 0.032298, 0.00231263, 0.00193751, 0.0107186, 0.000915317, 0.00108095, 0.000920709, 0.00286299, 0.00136998, 0.00098419, 0.00732584, 0.000911027, 0.00202978
0.756415, 0.954648, 0.0971968, 0.00110117, 1.71891, 0.857451, 0.00110117, 0.00110153, 0.00131405, 0.00110343, 0.00132215, 0.00407648, 0.0258126, 0.0414152, 0.00278192, 0.00233214, 0.0128626, 0.00110611, 0.00130474, 0.00111293, 0.00358562, 0.00169209, 0.00118842, 0.00935915, 0.00110117, 0.00244551
0.764314, 2.90205, 0.119434, 0.00131515, 2.21406, 2.78261, 0.00131515, 0.00131557, 0.00156727, 0.00131783, 0.00157685, 0.00483879, 0.0305808, 0.0523063, 0.00330556, 0.00277298, 0.0152441, 0.0013208, 0.00155593, 0.00132932, 0.00446127, 0.00207412, 0.00141793, 0.0118944, 0.00131515, 0.00291146
0.772214, 0.143306, 0.145087, 0.00155251, 1.464, -0.00178055, 0.00155251, 0.00155301, 0.00184746, 0.00155565, 0.00185868, 0.00567482, 0.0357904, 0.0650657, 0.00388095, 0.00325803, 0.017848, 0.00155891, 0.00183375, 0.00156945, 0.00551721, 0.00252754, 0.00167204, 0.0150415, 0.00155251, 0.00342646
0.780113, 0, 0.174275, 0.0018121, 1.41421, -0.174275, 0.0018121, 0.00181267, 0.00215308, 0.00181573, 0.00216604, 0.00657763, 0.0413922, 0.0797161, 0.00450367, 0.00378374, 0.0206503, 0.0018193, 0.00213656, 0.00183225, 0.00678583, 0.0030687, 0.00194928, 0.0189294, 0.0018121, 0.00398813
0.788013, 0, 0.207035, 0.00209208, 1.41421, -0.207035, 0.00209208, 0.00209274, 0.00248173, 0.00209623, 0.00249654, 0.00753773, 0.047321, 0.0961903, 0.00516753, 0.00434511, 0.0236188, 0.00210011, 0.00246189, 0.00211596, 0.00830625, 0.0037216, 0.00224744, 0.0237064, 0.00209208, 0.00459306
0.795912, 0, 0.243315, 0.00239, 1.41421, -0.243315, 0.00239, 0.00239075, 0.00283028, 0.00239469, 0.00284702, 0.00854338, 0.053497, 0.114316, 0.0058648, 0.00493583, 0.0267144, 0.00239887, 0.00280652, 0.00241824, 0.0101264, 0.00452191, 0.00256355, 0.0295387, 0.00239, 0.00523715
0.803812, 0, 0.282973, 0.00270285, 1.41421, -0.282973, 0.00270285, 0.00270368, 0.00319499, 0.00270809, 0.0032137, 0.009581, 0.0598294, 0.133803, 0.00658647, 0.00554854, 0.0298922, 0.00271256, 0.00316654, 0.00273625, 0.0123053, 0.00552246, 0.00289406, 0.0366067, 0.00270285, 0.00591602
0.811711, 0.937764, 0.325785, 0.00302723, 1.71399, 0.611979, 0.00302723, 0.00302815, 0.00357163, 0.00303302, 0.00359233, 0.0106358, 0.0662205, 0.154246, 0.00732271, 0.00617513, 0.0331041, 0.00303778, 0.00353758, 0.00306682, 0.0149162, 0.00680061, 0.00323498, 0.0450985, 0.00302723, 0.00662567
0.819611, 0.0622357, 0.371464, 0.00335949, 1.43605, -0.309229, 0.00335949, 0.00336049, 0.00395573, 0.00336583, 0.0039784, 0.0116926, 0.0725702, 0.175127, 0.00806326, 0.00680714, 0.0363003, 0.00337084, 0.00391494, 0.00340662, 0.0180496, 0.00846755, 0.00358206, 0.0551999, 0.00335949, 0.00736312
0.82751, 0, 0.419687, 0.0036959, 1.41421, -0.419687, 0.0036959, 0.003697, 0.00434275, 0.00370279, 0.00436734, 0.0127363, 0.0787806, 0.195833, 0.00879797, 0.00743616, 0.0394325, 0.00370802, 0.00429386, 0.00375231, 0.0218164, 0.0106799, 0.00393102, 0.0670817, 0.0036959, 0.00812727
0.83541, 1.86108, 0.470126, 0.00403286, 1.96496, 1.39095, 0.00403286, 0.00403404, 0.00472832, 0.00404026, 0.00475476, 0.0137527, 0.0847608, 0.215686, 0.00951726, 0.00805422, 0.0424553, 0.00404569, 0.0046697, 0.00410081, 0.0263504, 0.0136535, 0.00427775, 0.0808831, 0.00403286, 0.00891986
0.843309, 3.85138, 0.522493, 0.00436699, 2.41896, 3.32889, 0.00436699, 0.00436825, 0.00510842, 0.00437488, 0.00513661, 0.0147292, 0.0904305, 0.233975, 0.0102125, 0.00865414, 0.045329, 0.00438045, 0.00503814, 0.00444939, 0.0318095, 0.0176782, 0.00461849, 0.0966928, 0.00436699, 0.0097464
0.851209, 1.21325, 0.576584, 0.00469534, 1.79255, 0.63667, 0.00469534, 0.00469666, 0.00547954, 0.00470369, 0.00550935, 0.0156554, 0.095724, 0.250002, 0.0108765, 0.00922982, 0.0480205, 0.00470934, 0.00539535, 0.00479589, 0.038376, 0.0231342, 0.00495003, 0.114529, 0.00469534, 0.0106174
0.859108, 0.0742863, 0.632318, 0.00501544, 1.44024, -0.558032, 0.00501544, 0.00501683, 0.00583882, 0.0050242, 0.00587012, 0.016523, 0.100591, 0.263124, 0.0115034, 0.00977644, 0.0505048, 0.00502989, 0.00573817, 0.0051388, 0.0462531, 0.0305071, 0.0052698, 0.134321, 0.00501544, 0.0115495
0.867008, 0.920897, 0.689779, 0.00532539, 1.70906, 0.231118, 0.00532539, 0.00532684, 0.00618408, 0.00533453, 0.00621672, 0.0173264, 0.105, 0.272802, 0.0120894, 0.0102906, 0.0527656, 0.00534019, 0.00606413, 0.00547732, 0.0556587, 0.0404, 0.00557594, 0.15589, 0.00532539, 0.0125672
0.874907, 4.67147, 0.749233, 0.0056239, 2.58292, 3.92224, 0.0056239, 0.00562541, 0.00651392, 0.00563338, 0.00654775, 0.0180628, 0.108935, 0.278634, 0.0126322, 0.0107702, 0.0547948, 0.00563894, 0.00637157, 0.00581144, 0.0668155, 0.0535403, 0.00586738, 0.178941, 0.0056239, 0.0137039
0.882807, 3.15585, 0.811143, 0.00591025, 2.27065, 2.34471, 0.00591025, 0.0059118, 0.00682762, 0.00592001, 0.00686249, 0.0187314, 0.112396, 0.28039, 0.0131311, 0.0112147, 0.0565923, 0.00592542, 0.00665957, 0.00614188, 0.0799359, 0.0707766, 0.00614371, 0.203053, 0.00591025, 0.0150041
0.890706, 0.251785, 0.876151, 0.00618424, 1.50059, -0.624366, 0.00618424, 0.00618583, 0.00712511, 0.00619425, 0.00716088, 0.0193339, 0.115399, 0.278024, 0.0135871, 0.0116246, 0.0581649, 0.00619944, 0.00692798, 0.00647018, 0.0952039, 0.0930648, 0.0064052, 0.227687, 0.00618424, 0.0165249
0.898606, 0.911247, 0.945043, 0.00644616, 1.70624, -0.0337959, 0.00644615, 0.00644778, 0.00740691, 0.00645638, 0.00744343, 0.0198737, 0.117969, 0.271687, 0.0140021, 0.0120015, 0.0595253, 0.00646129, 0.00717729, 0.00679819, 0.112753, 0.121436, 0.00665265, 0.252199, 0.00644616, 0.0183378
0.906505, 4.63291, 1.01869, 0.00669666, 2.57544, 3.61422, 0.00669665, 0.00669831, 0.00767396, 0.00670706, 0.00771111, 0.0203555, 0.12014, 0.261704, 0.0143793, 0.0123477, 0.0606902, 0.00671162, 0.00740859, 0.00712851, 0.132641, 0.156949, 0.00688729, 0.275865, 0.00669666, 0.0205306
0.914405, 4.17514, 1.09794, 0.00693666, 2.48498, 3.0772, 0.00693665, 0.00693834, 0.00792753, 0.00694721, 0.0079652, 0.0207851, 0.121955, 0.248561, 0.0147223, 0.0126661, 0.0616795, 0.0069514, 0.00762342, 0.00746409, 0.154827, 0.20062, 0.00711061, 0.297914, 0.00693666, 0.023208
0.922304, 2.08874, 1.18356, 0.0071673, 2.02206, 0.905177, 0.00716728, 0.00716899, 0.00816911, 0.00717796, 0.00820719, 0.0211686, 0.123455, 0.232862, 0.0150352, 0.01296, 0.0625144, 0.00718174, 0.00782367, 0.00780819, 0.17915, 0.253334, 0.00732426, 0.317571, 0.0071673, 0.0264924
0.930204, 1.99518, 1.27606, 0.00738977, 1.9988, 0.719122, 0.00738975, 0.00739148, 0.00840026, 0.00740053, 0.00843868, 0.0215124, 0.124685, 0.215293, 0.0153221, 0.0132327, 0.0632165, 0.00740389, 0.00801151, 0.0081644, 0.205311, 0.315747, 0.00752995, 0.334105, 0.00738977, 0.0305228
0.938103, 5.59192, 1.37561, 0.00760532, 2.75534, 4.21631, 0.00760528, 0.00760704, 0.00862259, 0.00761614, 0.00866126, 0.0218228, 0.125688, 0.196572, 0.0155872, 0.0134875, 0.0638068, 0.00761909, 0.00818923, 0.00853665, 0.232865, 0.388167, 0.00772931, 0.346871, 0.00760532, 0.0354521
0.946003, 4.19199, 1.4819, 0.00781511, 2.48837, 2.7101, 0.00781505, 0.00781684, 0.0088376, 0.00782599, 0.00887647, 0.0221055, 0.126504, 0.177406, 0.0158343, 0.0137274, 0.0643048, 0.00782854, 0.00835921, 0.00892942, 0.261221, 0.47045, 0.00792385, 0.35536, 0.00781511, 0.0414426
0.953902, 1.30724, 1.59405, 0.00802024, 1.81858, -0.286808, 0.00802016, 0.00802197, 0.00904668, 0.00803116, 0.0090857, 0.0223658, 0.127167, 0.158454, 0.016067, 0.0139554, 0.0647279, 0.00803338, 0.00852383, 0.00934817, 0.289663, 0.561896, 0.00811487, 0.359232, 0.00802024, 0.0486584
0.961802, 2.78152, 1.71057, 0.00822166, 2.18667, 1.07096, 0.00822156, 0.0082234, 0.00925105, 0.00823262, 0.00929018, 0.0226084, 0.12771, 0.14029, 0.0162882, 0.0141739, 0.0650916, 0.00823457, 0.00868544, 0.00980008, 0.317368, 0.661186, 0.0083035, 0.358342, 0.00822166, 0.0572559
0.969701, 1.21366, 1.8293, 0.0084202, 1.79267, -0.615643, 0.00842005, 0.00842195, 0.00945174, 0.00843118, 0.00949096, 0.0228371, 0.128159, 0.123381, 0.0165007, 0.0143849, 0.065409, 0.00843299, 0.00884631, 0.0102953, 0.343452, 0.766338, 0.00849059, 0.35275, 0.0084202, 0.0673715
0.977601, 5.54615, 1.9475, 0.00861651, 2.74703, 3.59865, 0.0086163, 0.00861825, 0.00964961, 0.0086275, 0.00968888, 0.0230551, 0.128537, 0.108077, 0.0167065, 0.0145902, 0.0656906, 0.00862931, 0.00900865, 0.0108488, 0.367016, 0.874732, 0.00867681, 0.342723, 0.00861651, 0.0791062
0.9855, 6.75736, 2.0619, 0.00881111, 2.95928, 4.69546, 0.00881083, 0.00881285, 0.00984531, 0.00882211, 0.00988463, 0.0232652, 0.12886, 0.0946021, 0.0169074, 0.0147912, 0.0659452, 0.00882412, 0.00917467, 0.0114838, 0.387201, 0.983182, 0.00886263, 0.328713, 0.00881111, 0.0925113
0.9934, 2.57158, 2.16887, 0.00900435, 2.13812, 0.402701, 0.00900398, 0.0090061, 0.0100393, 0.00901537, 0.0100787, 0.0234693, 0.129143, 0.0830655, 0.0171045, 0.0149889, 0.0661794, 0.00901781, 0.00934652, 0.0122355, 0.403243, 1.08807, 0.0090483, 0.311328, 0.00900435, 0.107571
1.0013, 1.9952, 2.26465, 0.00919648, 1.9988, -0.269455, 0.00919598, 0.00919823, 0.010232, 0.00920751, 0.0102714, 0.0236689, 0.129397, 0.0734691, 0.017299, 0.0151841, 0.0663982, 0.00921069, 0.00952644, 0.0131581, 0.414528, 1.18553, 0.00923396, 0.291293, 0.00919648, 0.124188
1.0092, 2.99517, 2.34554, 0.00938763, 2.23499, 0.649628, 0.00938695, 0.00938938, 0.0104235, 0.00939865, 0.0104629, 0.023865, 0.12963, 0.0657253, 0.0174914, 0.0153774, 0.0666052, 0.00940294, 0.00971678, 0.0143336, 0.420628, 1.27169, 0.0094196, 0.269402, 0.00938763, 0.142174
1.0171, 0.245005, 2.40821, 0.00957778, 1.49833, -2.16321, 0.00957688, 0.00957953, 0.0106139, 0.00958881, 0.0106533, 0.0240586, 0.129848, 0.0596775, 0.0176822, 0.0155689, 0.0668026, 0.00959467, 0.00992008, 0.0158838, 0.42134, 1.3429, 0.0096051, 0.246473, 0.00957778, 0.16124
1.025, 3.49071, 2.44992, 0.00976685, 2.34323, 1.04079, 0.00976565, 0.00976861, 0.0108031, 0.00977788, 0.0108425, 0.0242499, 0.130056, 0.055119, 0.0178714, 0.0157589, 0.0669915, 0.0097859, 0.0101391, 0.0179863, 0.416692, 1.39603, 0.00979023, 0.223299, 0.00976685, 0.180998
1.0329, 3.12009, 2.46877, 0.00995468, 2.26276, 0.651313, 0.00995309, 0.00995643, 0.0109911, 0.0099657, 0.0110304, 0.0244391, 0.130255, 0.0518134, 0.0180592, 0.0159473, 0.0671724, 0.00997657, 0.0103771, 0.0208953, 0.406939, 1.42863, 0.00997473, 0.200606, 0.00995468, 0.20097
1.0408, 2.12493, 2.46391, 0.010141, 2.03099, -0.338987, 0.0101389, 0.0101427, 0.0111774, 0.010152, 0.0112168, 0.0246263, 0.130449, 0.0495118, 0.0182453, 0.016134, 0.0673444, 0.0101666, 0.0106375, 0.0249658, 0.392548, 1.43921, 0.0101582, 0.179026, 0.010141, 0.220599
1.0487, 4.59144, 2.43563, 0.0103254, 2.56738, 2.15581, 0.0103227, 0.0103272, 0.0113619, 0.0103364, 0.0114013, 0.0248113, 0.130638, 0.0479685, 0.0184295, 0.0163186, 0.0675064, 0.0103559, 0.0109242, 0.0306845, 0.374154, 1.42726, 0.0103402, 0.159069, 0.0103254, 0.239277
1.0566, 0.672842, 2.38543, 0.0105075, 1.63488, -1.71259, 0.0105039, 0.0105093, 0.011544, 0.0105185, 0.0115834, 0.0249938, 0.130823, 0.0469533, 0.0186114, 0.0165009, 0.0676563, 0.0105442, 0.0112417, 0.0387008, 0.352519, 1.39335, 0.0105203, 0.141115, 0.0105075, 0.256372
1.0645, 3.58189, 2.31601, 0.0106868, 2.3626, 1.26589, 0.0106821, 0.0106885, 0.0117233, 0.0106978, 0.0117627, 0.0251732, 0.131004, 0.0462606, 0.0187904, 0.0166802, 0.0677914, 0.0107313, 0.0115947, 0.0498626, 0.328476, 1.33907, 0.0106978, 0.12541, 0.0106868, 0.271265
1.07239, 1.27631, 2.23115, 0.0108625, 1.81006, -0.954846, 0.0108565, 0.0108642, 0.011899, 0.0108735, 0.0119384, 0.0253491, 0.131181, 0.0457158, 0.018966, 0.016856, 0.0679083, 0.0109171, 0.0119882, 0.0652474, 0.302878, 1.2669, 0.010872, 0.112075, 0.0108625, 0.283386
1.08029, 1.85339, 2.13561, 0.0110339, 1.963, -0.282219, 0.0110262, 0.0110357, 0.0120704, 0.0110449, 0.0121098, 0.0255206, 0.131353, 0.0451789, 0.0191373, 0.0170275, 0.0680031, 0.0111013, 0.0124277, 0.0861893, 0.276548, 1.18003, 0.0110422, 0.101116, 0.0110339, 0.292249
1.08819, 1.99518, 2.03483, 0.0112001, 1.99879, -0.0396516, 0.0111903, 0.0112019, 0.0122367, 0.0112111, 0.0122761, 0.0256868, 0.13152, 0.0445459, 0.0193034, 0.0171937, 0.0680716, 0.0112837, 0.0129186, 0.11429, 0.250236, 1.08211, 0.0112073, 0.0924469, 0.0112001, 0.29749
1.09609, 1.14423, 1.93476, 0.01136, 1.7732, -0.79053, 0.0113475, 0.0113618, 0.0123966, 0.0113711, 0.012436, 0.0258468, 0.13168, 0.0437473, 0.0194632, 0.0173536, 0.0681089, 0.011464, 0.0134663, 0.151417, 0.224586, 0.977024, 0.0113662, 0.0859065, 0.01136, 0.298883
1.10399, 0.997573, 1.84156, 0.0115124, 1.73135, -0.843989, 0.0114965, 0.0115141, 0.0125489, 0.0115234, 0.0125883, 0.0259991, 0.131832, 0.0427459, 0.0196155, 0.017506, 0.0681104, 0.0116421, 0.0140761, 0.199662, 0.200122, 0.868622, 0.0115177, 0.0812821, 0.0115124, 0.296364
1.11189, 2.68987, 1.76132, 0.0116557, 2.16561, 0.92855, 0.0116357, 0.0116575, 0.0126923, 0.0116668, 0.0127317, 0.0261425, 0.131976, 0.0415322, 0.0197589, 0.0176493, 0.0680715, 0.0118177, 0.0147527, 0.261281, 0.177232, 0.760488, 0.0116603, 0.0783277, 0.0116557, 0.290032
1.11979, 1.30531, 1.69978, 0.0117885, 1.81805, -0.39447, 0.0117633, 0.0117902, 0.012825, 0.0117995, 0.0128644, 0.0262753, 0.132109, 0.0401198, 0.0198916, 0.0177821, 0.0679881, 0.0119908, 0.0155006, 0.338578, 0.156178, 0.655771, 0.0117925, 0.0767826, 0.0117885, 0.280144
1.12769, 0.997586, 1.66203, 0.0119088, 1.73135, -0.664447, 0.0118773, 0.0119106, 0.0129454, 0.0119198, 0.0129848, 0.0263956, 0.132229, 0.0385396, 0.0200119, 0.0179024, 0.0678573, 0.0121613, 0.0163235, 0.433764, 0.1371, 0.557047, 0.0119122, 0.0763853, 0.0119088, 0.267093
1.13559, 3.67544, 1.6523, 0.0120147, 2.38232, 2.02314, 0.0119754, 0.0120164, 0.0130512, 0.0120257, 0.0130906, 0.0265015, 0.132335, 0.0368338, 0.0201178, 0.0180083, 0.0676775, 0.0123291, 0.017224, 0.548755, 0.120037, 0.466255, 0.0120176, 0.0768848, 0.0120147, 0.25139
1.14349, 2.99272, 1.67365, 0.012104, 2.23444, 1.31907, 0.0120551, 0.0121057, 0.0131405, 0.012115, 0.0131799, 0.0265908, 0.132424, 0.035051, 0.020207, 0.0180976, 0.0674495, 0.0124944, 0.0182044, 0.684956, 0.104947, 0.38468, 0.0121065, 0.0780478, 0.012104, 0.233622
1.15139, 1.32461, 1.72779, 0.0121744, 1.82335, -0.403174, 0.012114, 0.0121762, 0.013211, 0.0121854, 0.0132504, 0.0266612, 0.132495, 0.0332409, 0.0202775, 0.018168, 0.0671769, 0.0126571, 0.019266, 0.843013, 0.0917247, 0.312988, 0.0121765, 0.0796637, 0.0121744, 0.214421
1.15929, 2.66098, 1.81487, 0.0122236, 2.15893, 0.846115, 0.0121491, 0.0122254, 0.0132602, 0.0122347, 0.0132996, 0.0267104, 0.132544, 0.0314499, 0.0203267, 0.0182172, 0.0668668, 0.0128174, 0.0204098, 1.02259, 0.0802256, 0.251299, 0.0122255, 0.0815464, 0.0122236, 0.194425
1.16719, 3.99274, 1.93336, 0.0122493, 2.44801, 2.05938, 0.0121578, 0.0122511, 0.0132859, 0.0122604, 0.0133253, 0.0267361, 0.132569, 0.0297187, 0.0203524, 0.0182429, 0.0665308, 0.0129753, 0.0216366, 1.22212, 0.0702807, 0.199288, 0.0122509, 0.0835341, 0.0122493, 0.17424
1.17509, 1.33903, 2.08001, 0.0122493, 1.8273, -0.740978, 0.0121374, 0.012251, 0.0132858, 0.0122603, 0.0133252, 0.0267361, 0.132569, 0.0280798, 0.0203523, 0.0182429, 0.0661855, 0.0131308, 0.0229483, 1.43871, 0.0617127, 0.156292, 0.0122506, 0.0854886, 0.0122493, 0.154419
1.18299, 2.64648, 2.24981, 0.0122215, 2.15557, 0.396674, 0.0120851, 0.0122232, 0.013258, 0.0122325, 0.0132974, 0.0267083, 0.132542, 0.0265566, 0.0203245, 0.0182151, 0.0658538, 0.0132836, 0.0243481, 1.66802, 0.0543469, 0.12142, 0.0122226, 0.0872926, 0.0122215, 0.135429
1.19089, 0.526657, 2.43621, 0.0121642, 1.58955, -1.90955, 0.0119986, 0.012166, 0.0132008, 0.0121753, 0.0132402, 0.026651, 0.132484, 0.0251632, 0.0202673, 0.0181578, 0.0655651, 0.0134334, 0.0258437, 1.90432, 0.0480181, 0.0936558, 0.0121652, 0.088848, 0.0121642, 0.117645
1.19879, 2.45889, 2.6313, 0.0120764, 2.11161, -0.172406, 0.0118759, 0.0120781, 0.0131129, 0.0120874, 0.0131523, 0.0265631, 0.132396, 0.0239054, 0.0201794, 0.0180699, 0.0653564, 0.0135797, 0.0274492, 2.14066, 0.0425766, 0.0719425, 0.0120771, 0.0900737, 0.0120764, 0.101338
1.20669, 2.99278, 2.82623, 0.0119572, 2.23445, 0.166553, 0.0117155, 0.011959, 0.0129938, 0.0119682, 0.0130332, 0.026444, 0.132277, 0.0227817, 0.0200602, 0.0179508, 0.065273, 0.0137218, 0.0291902, 2.36917, 0.0378895, 0.0552506, 0.0119579, 0.0909035, 0.0119572, 0.0866788
1.21459, 2.99277, 3.01162, 0.011807, 2.23445, -0.018856, 0.0115164, 0.0118087, 0.0128435, 0.011818, 0.0128829, 0.0262937, 0.132127, 0.021785, 0.01991, 0.0178005, 0.0653687, 0.0138592, 0.0311096, 2.58143, 0.033842, 0.0426279, 0.0118075, 0.0912859, 0.011807, 0.0737477
