   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_826.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
2.37471, 21.3473, 29.336, 6.01123, 4.8319, -7.9887, 6.13186e-17, 6.01123, 6.01519, 6.01125, 6.01494, 6.03972, 6.12758, 6.01994, 6.33933, 28.4573, 6.01486, 6.01123, 6.01123, 6.01123, 6.01123, 6.01123, 6.01123, 6.01123, 6.34678, 6.01123, 6.01123, 6.06142
2.3826, 28.7075, 27.6711, 6.12537, 5.54144, 1.03643, 1.49738e-17, 6.12537, 6.12933, 6.12539, 6.12908, 6.15386, 6.24179, 6.13311, 6.5241, 26.7166, 6.12796, 6.12537, 6.12537, 6.12537, 6.12537, 6.12537, 6.12537, 6.12537, 6.46603, 6.12537, 6.12537, 6.1776
2.39049, 15.8872, 26.0244, 6.23999, 4.22933, -10.1372, 2.77417e-18, 6.23999, 6.24395, 6.24001, 6.2437, 6.26848, 6.3565, 6.24684, 6.73313, 24.972, 6.24183, 6.23999, 6.23999, 6.23999, 6.23999, 6.23999, 6.23999, 6.23999, 6.58365, 6.23999, 6.23999, 6.29429
2.39838, 16.5322, 24.4439, 6.35505, 4.3049, -7.91166, 4.95957e-19, 6.35506, 6.35901, 6.35507, 6.35876, 6.38354, 6.47171, 6.36109, 6.97341, 23.2642, 6.35634, 6.35505, 6.35505, 6.35505, 6.35505, 6.35505, 6.35505, 6.35505, 6.69985, 6.35505, 6.35505, 6.41145
2.40627, 17.5374, 22.9728, 6.47052, 4.42011, -5.43543, 7.31438e-20, 6.47052, 6.47447, 6.47054, 6.47423, 6.499, 6.58738, 6.47583, 7.25341, 21.6276, 6.47141, 6.47052, 6.47052, 6.47052, 6.47052, 6.47052, 6.47052, 6.47052, 6.81502, 6.47052, 6.47052, 6.52906
2.41416, 17.0985, 21.6493, 6.58637, 4.37019, -4.55074, 8.74863e-21, 6.58638, 6.59033, 6.58639, 6.59008, 6.61486, 6.70353, 6.59105, 7.58325, 20.0897, 6.58698, 6.58637, 6.58637, 6.58637, 6.58637, 6.58637, 6.58637, 6.58637, 6.92972, 6.58637, 6.58637, 6.64709
2.42205, 16.1957, 20.5057, 6.70261, 4.26564, -4.31, 8.11363e-22, 6.70261, 6.70656, 6.70263, 6.70632, 6.73109, 6.82019, 6.70673, 7.97476, 18.6703, 6.70302, 6.70261, 6.70261, 6.70261, 6.70261, 6.70261, 6.70261, 6.70261, 7.04468, 6.70261, 6.70261, 6.76553
2.42994, 14.4174, 19.5693, 6.8192, 4.05184, -5.15196, 4.08439e-23, 6.81921, 6.82316, 6.81922, 6.82291, 6.84769, 6.93739, 6.82284, 8.44136, 17.3821, 6.81948, 6.8192, 6.8192, 6.8192, 6.8192, 6.8192, 6.8192, 6.8192, 7.16084, 6.8192, 6.8192, 6.88437
2.43783, 16.1031, 18.8624, 6.93617, 4.25478, -2.75926, 1.99169e-24, 6.93617, 6.94012, 6.93619, 6.93987, 6.96465, 7.05519, 6.9394, 8.99801, 16.2312, 6.93635, 6.93617, 6.93617, 6.93617, 6.93617, 6.93617, 6.93617, 6.93617, 7.27941, 6.93617, 6.93617, 7.00361
2.44573, 13.5466, 18.4025, 7.0535, 3.94291, -4.85596, 2.51692e-26, 7.05351, 7.05746, 7.05352, 7.05721, 7.08199, 7.17371, 7.0564, 9.66086, 15.2177, 7.05362, 7.0535, 7.0535, 7.0535, 7.0535, 7.0535, 7.0535, 7.0535, 7.40184, 7.0535, 7.0535, 7.12327
2.45362, 10.5519, 18.2038, 7.17122, 3.54287, -7.65192, 2.75722e-29, 7.17123, 7.17518, 7.17124, 7.17493, 7.19971, 7.29306, 7.17384, 10.4468, 14.3368, 7.1713, 7.17122, 7.17122, 7.17122, 7.17122, 7.17122, 7.17122, 7.17122, 7.52992, 7.17122, 7.17122, 7.24335
2.46151, 13.7017, 18.2771, 7.28935, 3.96254, -4.57533, 0, 7.28935, 7.2933, 7.28937, 7.29305, 7.31783, 7.41342, 7.29174, 11.3728, 13.58, 7.2894, 7.28935, 7.28935, 7.28935, 7.28935, 7.28935, 7.28935, 7.28935, 7.66582, 7.28935, 7.28935, 7.36389
2.4694, 14.6959, 18.6302, 7.40791, 4.08607, -3.93426, 0, 7.40791, 7.41186, 7.40793, 7.41161, 7.43639, 7.53503, 7.41011, 12.455, 12.9363, 7.40794, 7.40791, 7.40791, 7.40791, 7.40791, 7.40791, 7.40791, 7.40791, 7.81213, 7.40791, 7.40791, 7.48493
2.47729, 17.9526, 19.2685, 7.52692, 4.46684, -1.31586, 0, 7.52692, 7.53087, 7.52694, 7.53063, 7.5554, 7.65818, 7.52898, 13.708, 12.3933, 7.52694, 7.52692, 7.52692, 7.52692, 7.52692, 7.52692, 7.52692, 7.52692, 7.97192, 7.52692, 7.52692, 7.60651
2.48518, 14.8571, 20.1945, 7.64642, 4.10574, -5.33736, 0, 7.64642, 7.65037, 7.64643, 7.65012, 7.6749, 7.78324, 7.64836, 15.1432, 11.9381, 7.64643, 7.64642, 7.64642, 7.64642, 7.64642, 7.64642, 7.64642, 7.64642, 8.1488, 7.64642, 7.64642, 7.72869
2.49307, 16.237, 21.4075, 7.76644, 4.27048, -5.17052, 0, 7.76644, 7.77039, 7.76646, 7.77014, 7.79492, 7.91069, 7.76829, 16.7681, 11.5579, 7.76644, 7.76644, 7.76644, 7.76644, 7.76644, 7.76644, 7.76644, 7.76644, 8.34698, 7.76644, 7.76644, 7.85158
2.50096, 16.3027, 22.9031, 7.887, 4.27816, -6.60043, 0, 7.887, 7.89095, 7.88702, 7.8907, 7.91548, 8.04111, 7.88878, 18.5844, 11.2411, 7.887, 7.887, 7.887, 7.887, 7.887, 7.887, 7.887, 7.887, 8.57119, 7.887, 7.887, 7.97527
2.50885, 18.4679, 24.672, 8.00812, 4.52414, -6.20413, 0, 8.00812, 8.01207, 8.00814, 8.01182, 8.0366, 8.17523, 8.00985, 20.5874, 10.9773, 8.00812, 8.00812, 8.00812, 8.00812, 8.00812, 8.00812, 8.00812, 8.00812, 8.82675, 8.00812, 8.00812, 8.09991
2.51674, 16.6694, 26.7, 8.12984, 4.32081, -10.0306, 0, 8.12984, 8.13379, 8.12986, 8.13355, 8.15832, 8.31395, 8.13153, 22.7649, 10.7575, 8.12984, 8.12984, 8.12984, 8.12984, 8.12984, 8.12984, 8.12984, 8.12984, 9.11949, 8.12984, 8.12984, 8.22571
2.52463, 14.0342, 28.9662, 8.25216, 4.00427, -14.932, 0, 8.25217, 8.25612, 8.25218, 8.25587, 8.28065, 8.45837, 8.25383, 25.0957, 10.5744, 8.25216, 8.25216, 8.25216, 8.25216, 8.25216, 8.25216, 8.25216, 8.25216, 9.45554, 8.25216, 8.25216, 8.35294
2.53252, 24.0468, 31.4432, 8.37509, 5.1036, -7.39639, 0, 8.3751, 8.37905, 8.37511, 8.3788, 8.40358, 8.6098, 8.37673, 27.5503, 10.4224, 8.3751, 8.37509, 8.37509, 8.37509, 8.37509, 8.37509, 8.37509, 8.37509, 9.84124, 8.37509, 8.37509, 8.48201
2.54042, 30.9499, 34.0965, 8.49864, 5.7402, -3.14657, 0, 8.49864, 8.5026, 8.49866, 8.50235, 8.52713, 8.76985, 8.50027, 30.09, 10.2971, 8.49864, 8.49864, 8.49864, 8.49864, 8.49864, 8.49864, 8.49864, 8.49864, 10.2828, 8.49864, 8.49864, 8.61346
2.54831, 34.3515, 36.8848, 8.62279, 6.02922, -2.5333, 0, 8.6228, 8.62675, 8.62281, 8.6265, 8.65128, 8.94038, 8.62441, 32.6685, 10.1952, 8.62279, 8.62279, 8.62279, 8.62279, 8.62279, 8.62279, 8.62279, 8.62279, 10.7861, 8.62279, 8.62279, 8.74806
2.5562, 33.1479, 39.7608, 8.74754, 5.92857, -6.61281, 0, 8.74755, 8.7515, 8.74756, 8.75125, 8.77603, 9.12358, 8.74915, 35.2321, 10.1145, 8.74754, 8.74754, 8.74754, 8.74754, 8.74754, 8.74754, 8.74754, 8.74754, 11.3561, 8.74754, 8.74754, 8.88683
2.56409, 44.9391, 42.6718, 8.87287, 6.85121, 2.26728, 0, 8.87287, 8.87682, 8.87288, 8.87657, 8.90135, 9.32197, 8.87446, 37.7223, 10.0535, 8.87287, 8.87287, 8.87287, 8.87287, 8.87287, 8.87287, 8.87287, 8.87287, 11.9966, 8.87287, 8.87287, 9.03121
2.57198, 44.3113, 45.562, 8.99874, 6.80524, -1.25066, 0, 8.99874, 9.00269, 8.99876, 9.00244, 9.02722, 9.53837, 9.00033, 40.0774, 10.011, 8.99874, 8.99874, 8.99874, 8.99874, 8.99874, 8.99874, 8.99874, 8.99874, 12.7094, 8.99874, 8.99874, 9.18307
2.57987, 52.9263, 48.3743, 9.12513, 7.41123, 4.55196, 0, 9.12513, 9.12909, 9.12515, 9.12884, 9.15361, 9.7759, 9.12672, 42.2356, 9.98601, 9.12513, 9.12513, 9.12513, 9.12513, 9.12513, 9.12513, 9.12513, 9.12513, 13.4946, 9.12513, 9.12513, 9.34492
2.58776, 61.5812, 51.0526, 9.25201, 7.97378, 10.5286, 0, 9.25201, 9.25596, 9.25202, 9.25571, 9.28049, 10.0379, 9.25359, 44.1378, 9.97792, 9.25201, 9.25201, 9.25201, 9.25201, 9.25201, 9.25201, 9.25201, 9.25201, 14.3492, 9.25201, 9.25201, 9.51997
2.59565, 43.2688, 53.5442, 9.37931, 6.72821, -10.2754, 0, 9.37932, 9.38327, 9.37933, 9.38302, 9.4078, 10.328, 9.3809, 45.73, 9.98591, 9.37931, 9.37931, 9.37931, 9.37931, 9.37931, 9.37931, 9.37931, 9.37931, 15.2675, 9.37931, 9.37931, 9.71235
2.60354, 52.9257, 55.8028, 9.50701, 7.41119, -2.87707, 0, 9.50702, 9.51097, 9.50703, 9.51072, 9.5355, 10.6496, 9.5086, 46.9667, 10.0091, 9.50701, 9.50701, 9.50701, 9.50701, 9.50701, 9.50701, 9.50701, 9.50701, 16.2405, 9.50701, 9.50701, 9.92723
2.61143, 68.1577, 57.7903, 9.63506, 8.37602, 10.3674, 0, 9.63506, 9.63901, 9.63508, 9.63876, 9.66354, 11.0062, 9.63664, 47.8131, 10.0467, 9.63506, 9.63506, 9.63506, 9.63506, 9.63506, 9.63506, 9.63506, 9.63506, 17.2558, 9.63506, 9.63506, 10.171
2.61932, 64.2163, 59.479, 9.76339, 8.13734, 4.7373, 0, 9.76339, 9.76734, 9.76341, 9.7671, 9.79187, 11.4009, 9.76498, 48.2472, 10.0974, 9.76339, 9.76339, 9.76339, 9.76339, 9.76339, 9.76339, 9.76339, 9.76339, 18.2979, 9.76339, 9.76339, 10.4513
2.62722, 63.6723, 60.853, 9.89195, 8.10384, 2.81927, 0, 9.89195, 9.8959, 9.89197, 9.89566, 9.92043, 11.8363, 9.89354, 48.2607, 10.1603, 9.89195, 9.89195, 9.89195, 9.89195, 9.89195, 9.89195, 9.89195, 9.89195, 19.3485, 9.89195, 9.89195, 10.7773
2.63511, 62.1497, 61.9092, 10.0207, 8.00935, 0.240559, 0, 10.0207, 10.0246, 10.0207, 10.0244, 10.0492, 12.3142, 10.0223, 47.8597, 10.234, 10.0207, 10.0207, 10.0207, 10.0207, 10.0207, 10.0207, 10.0207, 10.0207, 20.3867, 10.0207, 10.0207, 11.1595
2.643, 68.4075, 62.657, 10.1495, 8.39092, 5.75049, 0, 10.1495, 10.1535, 10.1495, 10.1532, 10.178, 12.8353, 10.1511, 47.0646, 10.3173, 10.1495, 10.1495, 10.1495, 10.1495, 10.1495, 10.1495, 10.1495, 10.1495, 21.39, 10.1495, 10.1495, 11.61
2.65089, 85.5457, 63.1182, 10.2784, 9.35659, 22.4275, 0, 10.2784, 10.2823, 10.2784, 10.2821, 10.3068, 13.3989, 10.2799, 45.9088, 10.409, 10.2784, 10.2784, 10.2784, 10.2784, 10.2784, 10.2784, 10.2784, 10.2784, 22.3353, 10.2784, 10.2784, 12.1419
2.65878, 62.6962, 63.3256, 10.4072, 8.04339, -0.629459, 0, 10.4072, 10.4111, 10.4072, 10.4109, 10.4356, 14.0029, 10.4088, 44.4368, 10.5078, 10.4072, 10.4072, 10.4072, 10.4072, 10.4072, 10.4072, 10.4072, 10.4072, 23.1994, 10.4072, 10.4072, 12.7696
2.66667, 68.0218, 63.3208, 10.5358, 8.3679, 4.701, 0, 10.5358, 10.5398, 10.5359, 10.5395, 10.5643, 14.6435, 10.5374, 42.7022, 10.6125, 10.5358, 10.5358, 10.5358, 10.5358, 10.5358, 10.5358, 10.5358, 10.5358, 23.9607, 10.5358, 10.5358, 13.5075
2.67456, 79.5541, 63.1523, 10.6643, 9.03073, 16.4019, 0, 10.6643, 10.6683, 10.6643, 10.668, 10.6928, 15.3147, 10.6659, 40.7645, 10.7221, 10.6643, 10.6643, 10.6643, 10.6643, 10.6643, 10.6643, 10.6643, 10.6643, 24.5999, 10.6643, 10.6643, 14.3706
2.68245, 78.6394, 62.8723, 10.7925, 8.97994, 15.7671, 0, 10.7925, 10.7964, 10.7925, 10.7962, 10.821, 16.0088, 10.7941, 38.6863, 10.8355, 10.7925, 10.7925, 10.7925, 10.7925, 10.7925, 10.7925, 10.7925, 10.7925, 25.101, 10.7925, 10.7925, 15.3726
2.69034, 77.7075, 62.5341, 10.9202, 8.92791, 15.1734, 0, 10.9202, 10.9242, 10.9203, 10.9239, 10.9487, 16.7163, 10.9219, 36.5309, 10.952, 10.9202, 10.9202, 10.9202, 10.9202, 10.9202, 10.9202, 10.9202, 10.9202, 25.4525, 10.9202, 10.9202, 16.5256
2.69823, 77.9765, 62.1891, 11.0475, 8.94296, 15.7874, 0, 11.0475, 11.0514, 11.0475, 11.0512, 11.076, 17.4258, 11.0491, 34.3583, 11.0707, 11.0475, 11.0475, 11.0475, 11.0475, 11.0475, 11.0475, 11.0475, 11.0475, 25.6476, 11.0475, 11.0475, 17.839
2.70612, 66.638, 61.8836, 11.1742, 8.28481, 4.75449, 0, 11.1742, 11.1781, 11.1742, 11.1779, 11.2027, 18.1247, 11.1758, 32.2236, 11.1909, 11.1742, 11.1742, 11.1742, 11.1742, 11.1742, 11.1742, 11.1742, 11.1742, 25.6849, 11.1742, 11.1742, 19.3183
2.71402, 78.33, 61.6562, 11.3001, 8.9627, 16.6737, 0, 11.3001, 11.3041, 11.3002, 11.3038, 11.3286, 18.7993, 11.3018, 30.1752, 11.3121, 11.3001, 11.3001, 11.3001, 11.3001, 11.3001, 11.3001, 11.3001, 11.3001, 25.5683, 11.3001, 11.3001, 20.9641
2.72191, 82.01, 61.5363, 11.4253, 9.1657, 20.4736, 0, 11.4253, 11.4293, 11.4253, 11.429, 11.4538, 19.4354, 11.427, 28.2524, 11.4337, 11.4253, 11.4253, 11.4253, 11.4253, 11.4253, 11.4253, 11.4253, 11.4253, 25.3071, 11.4253, 11.4253, 22.771
2.7298, 69.081, 61.5417, 11.5496, 8.43095, 7.53933, 0, 11.5496, 11.5535, 11.5496, 11.5533, 11.578, 20.0191, 11.5513, 26.4856, 11.5554, 11.5496, 11.5496, 11.5496, 11.5496, 11.5496, 11.5496, 11.5496, 11.5496, 24.9152, 11.5496, 11.5496, 24.7267
2.73769, 64.8568, 61.6778, 11.6728, 8.1766, 3.17898, 0, 11.6728, 11.6768, 11.6728, 11.6765, 11.7013, 20.537, 11.6745, 24.8952, 11.6769, 11.6728, 11.6728, 11.6728, 11.6728, 11.6728, 11.6728, 11.6728, 11.6728, 24.4105, 11.6728, 11.6728, 26.8116
2.74558, 64.0208, 61.9377, 11.7949, 8.12532, 2.08311, 0, 11.795, 11.7989, 11.795, 11.7987, 11.8234, 20.9772, 11.7967, 23.4924, 11.7977, 11.7949, 11.7949, 11.7949, 11.7949, 11.7949, 11.7949, 11.7949, 11.7949, 23.814, 11.7949, 11.7949, 28.9983
2.75347, 80.8781, 62.3021, 11.9159, 9.10374, 18.576, 0, 11.9159, 11.9198, 11.9159, 11.9196, 11.9443, 21.3297, 11.9177, 22.2796, 11.9177, 11.9159, 11.9159, 11.9159, 11.9159, 11.9159, 11.9159, 11.9159, 11.9159, 23.1487, 11.9159, 11.9159, 31.2518
2.76136, 72.282, 62.7406, 12.0354, 8.6187, 9.54147, 0, 12.0354, 12.0394, 12.0355, 12.0392, 12.0639, 21.587, 12.0373, 21.2518, 12.0367, 12.0354, 12.0354, 12.0354, 12.0354, 12.0354, 12.0354, 12.0354, 12.0354, 22.4387, 12.0354, 12.0354, 33.5301
2.76925, 69.5944, 63.2133, 12.1536, 8.46135, 6.38115, 0, 12.1536, 12.1575, 12.1536, 12.1573, 12.1821, 21.7444, 12.1555, 20.3974, 12.1544, 12.1536, 12.1536, 12.1536, 12.1536, 12.1536, 12.1536, 12.1536, 12.1536, 21.7078, 12.1536, 12.1536, 35.7855
2.77714, 64.5798, 63.6734, 12.2701, 8.15965, 0.906452, 0, 12.2701, 12.2741, 12.2701, 12.2738, 12.2986, 21.8003, 12.2721, 19.7004, 12.2707, 12.2701, 12.2701, 12.2701, 12.2701, 12.2701, 12.2701, 12.2701, 12.2701, 20.9785, 12.2701, 12.2701, 37.9659
2.78503, 77.2739, 64.0695, 12.3849, 8.90359, 13.2044, 0, 12.3849, 12.3889, 12.3849, 12.3886, 12.4134, 21.7562, 12.3869, 19.1412, 12.3853, 12.3849, 12.3849, 12.3849, 12.3849, 12.3849, 12.3849, 12.3849, 12.3849, 20.2715, 12.3849, 12.3849, 40.0168
2.79292, 65.9164, 64.3489, 12.4977, 8.24114, 1.56747, 0, 12.4977, 12.5017, 12.4977, 12.5014, 12.5262, 21.6168, 12.4998, 18.6983, 12.4979, 12.4977, 12.4977, 12.4977, 12.4977, 12.4977, 12.4977, 12.4977, 12.4977, 19.6046, 12.4977, 12.4977, 41.8839
2.80081, 62.5988, 64.4603, 12.6083, 8.03734, -1.86157, 0, 12.6083, 12.6123, 12.6084, 12.612, 12.6368, 21.3894, 12.6105, 18.3499, 12.6085, 12.6083, 12.6083, 12.6083, 12.6083, 12.6083, 12.6083, 12.6083, 12.6083, 18.9925, 12.6083, 12.6083, 43.5152
2.80871, 70.5747, 64.3573, 12.7164, 8.51908, 6.21738, 0, 12.7164, 12.7204, 12.7165, 12.7201, 12.7449, 21.0838, 12.7186, 18.0745, 12.7165, 12.7164, 12.7164, 12.7164, 12.7164, 12.7164, 12.7164, 12.7164, 12.7164, 18.446, 12.7164, 12.7164, 44.8639
2.8166, 64.9227, 64.0005, 12.8216, 8.18063, 0.922134, 0, 12.8216, 12.8256, 12.8216, 12.8253, 12.8501, 20.7118, 12.8239, 17.8524, 12.8217, 12.8216, 12.8216, 12.8216, 12.8216, 12.8216, 12.8216, 12.8216, 12.8216, 17.9727, 12.8216, 12.8216, 45.89
2.82449, 72.6042, 63.3602, 12.9234, 8.63737, 9.244, 0, 12.9234, 12.9274, 12.9234, 12.9271, 12.9519, 20.2863, 12.9258, 17.6659, 12.9234, 12.9234, 12.9234, 12.9234, 12.9234, 12.9234, 12.9234, 12.9234, 12.9234, 17.5762, 12.9234, 12.9234, 46.5635
2.83238, 55.2418, 62.4177, 13.0212, 7.56583, -7.17593, 0, 13.0212, 13.0252, 13.0212, 13.0249, 13.0497, 19.8209, 13.0236, 17.4998, 13.0212, 13.0212, 13.0212, 13.0212, 13.0212, 13.0212, 13.0212, 13.0212, 13.0212, 17.2571, 13.0212, 13.0212, 46.865
2.84027, 69.7288, 61.1667, 13.1143, 8.46928, 8.56205, 0, 13.1143, 13.1183, 13.1144, 13.118, 13.1428, 19.3291, 13.1169, 17.3422, 13.1144, 13.1143, 13.1143, 13.1143, 13.1143, 13.1143, 13.1143, 13.1143, 13.1143, 17.0128, 13.1143, 13.1143, 46.787
2.84816, 61.0073, 59.6129, 13.202, 7.93772, 1.3944, 0, 13.202, 13.2059, 13.202, 13.2057, 13.2305, 18.8238, 13.2046, 17.1835, 13.202, 13.202, 13.202, 13.202, 13.202, 13.202, 13.202, 13.202, 13.202, 16.8382, 13.202, 13.202, 46.3345
2.85605, 53.2553, 57.7745, 13.2832, 7.43339, -4.51911, 0, 13.2832, 13.2872, 13.2832, 13.2869, 13.3117, 18.3169, 13.286, 17.0174, 13.2832, 13.2832, 13.2832, 13.2832, 13.2832, 13.2832, 13.2832, 13.2832, 13.2832, 16.7263, 13.2832, 13.2832, 45.5246
2.86394, 47.4954, 55.6796, 13.357, 7.03529, -8.18423, 0, 13.357, 13.361, 13.357, 13.3607, 13.3855, 17.8187, 13.3599, 16.8396, 13.357, 13.357, 13.357, 13.357, 13.357, 13.357, 13.357, 13.357, 13.357, 16.6683, 13.357, 13.357, 44.385
2.87183, 45.6981, 53.3659, 13.4222, 6.90638, -7.66774, 0, 13.4222, 13.4262, 13.4222, 13.4259, 13.4507, 17.3376, 13.4252, 16.6481, 13.4222, 13.4222, 13.4222, 13.4222, 13.4222, 13.4222, 13.4222, 13.4222, 13.4222, 16.6545, 13.4222, 13.4222, 42.9532
2.87972, 55.6405, 50.8775, 13.4777, 7.59213, 4.76295, 0, 13.4777, 13.4816, 13.4777, 13.4814, 13.5062, 16.8801, 13.4808, 16.4426, 13.4777, 13.4777, 13.4777, 13.4777, 13.4777, 13.4777, 13.4777, 13.4777, 13.4777, 16.6746, 13.4777, 13.4777, 41.2739
2.88761, 44.4495, 48.2634, 13.5222, 6.81539, -3.81389, 0, 13.5222, 13.5261, 13.5222, 13.5259, 13.5507, 16.4507, 13.5254, 16.2241, 13.5222, 13.5222, 13.5222, 13.5222, 13.5222, 13.5222, 13.5222, 13.5222, 13.5222, 16.7182, 13.5222, 13.5222, 39.3974
2.89551, 37.1784, 45.5736, 13.5545, 6.25927, -8.3952, 0, 13.5545, 13.5584, 13.5545, 13.5582, 13.583, 16.0519, 13.5579, 15.9943, 13.5545, 13.5545, 13.5545, 13.5545, 13.5545, 13.5545, 13.5545, 13.5545, 13.5545, 16.775, 13.5545, 13.5545, 37.3762
2.9034, 40.853, 42.8581, 13.5735, 6.54622, -2.00506, 0, 13.5735, 13.5774, 13.5735, 13.5772, 13.6019, 15.6846, 13.577, 15.7556, 13.5735, 13.5735, 13.5735, 13.5735, 13.5735, 13.5735, 13.5735, 13.5735, 13.5735, 16.8355, 13.5735, 13.5735, 35.2631
2.91129, 34.547, 40.164, 13.5781, 6.04541, -5.61696, 0, 13.5781, 13.5821, 13.5781, 13.5818, 13.6066, 15.348, 13.5818, 15.5104, 13.5781, 13.5781, 13.5781, 13.5781, 13.5781, 13.5781, 13.5781, 13.5781, 13.5781, 16.8907, 13.5781, 13.5781, 33.1093
2.91918, 34.8022, 37.5336, 13.5675, 6.06648, -2.73145, 0, 13.5675, 13.5715, 13.5676, 13.5713, 13.596, 15.0404, 13.5714, 15.2612, 13.5675, 13.5675, 13.5675, 13.5675, 13.5675, 13.5675, 13.5675, 13.5675, 13.5675, 16.9329, 13.5675, 13.5675, 30.9617
2.92707, 28.2554, 35.0033, 13.5412, 5.50049, -6.74786, 0, 13.5412, 13.5451, 13.5412, 13.5449, 13.5696, 14.759, 13.5452, 15.0102, 13.5412, 13.5412, 13.5412, 13.5412, 13.5412, 13.5412, 13.5412, 13.5412, 13.5412, 16.9555, 13.5412, 13.5412, 28.8618
2.93496, 30.9668, 32.6024, 13.4986, 5.74167, -1.63564, 0, 13.4986, 13.5025, 13.4986, 13.5023, 13.5271, 14.5007, 13.5028, 14.7595, 13.4986, 13.4986, 13.4986, 13.4986, 13.4986, 13.4986, 13.4986, 13.4986, 13.4986, 16.953, 13.4986, 13.4986, 26.8447
2.94285, 32.4016, 30.3532, 13.4398, 5.86529, 2.04836, 0, 13.4398, 13.4438, 13.4398, 13.4435, 13.4683, 14.262, 13.4442, 14.5105, 13.4398, 13.4398, 13.4398, 13.4398, 13.4398, 13.4398, 13.4398, 13.4398, 13.4398, 16.9214, 13.4398, 13.4398, 24.9383
2.95074, 25.971, 28.2705, 13.3651, 5.28876, -2.29951, 0, 13.3652, 13.3691, 13.3652, 13.3689, 13.3936, 14.0396, 13.3697, 14.2646, 13.3651, 13.3651, 13.3651, 13.3651, 13.3651, 13.3651, 13.3651, 13.3651, 13.3651, 16.8581, 13.3651, 13.3651, 23.163
2.95863, 25.526, 26.3622, 13.2753, 5.24653, -0.83621, 0, 13.2753, 13.2792, 13.2753, 13.279, 13.3038, 13.8305, 13.28, 14.0227, 13.2753, 13.2753, 13.2753, 13.2753, 13.2753, 13.2753, 13.2753, 13.2753, 13.2753, 16.7614, 13.2753, 13.2753, 21.5325
2.96652, 28.7678, 24.6303, 13.1713, 5.54687, 4.13746, 0, 13.1713, 13.1752, 13.1713, 13.175, 13.1998, 13.6322, 13.1762, 13.7857, 13.1713, 13.1713, 13.1713, 13.1713, 13.1713, 13.1713, 13.1713, 13.1713, 13.1713, 16.6313, 13.1713, 13.1713, 20.0539
2.97441, 17.8026, 23.0715, 13.0545, 4.45001, -5.26896, 0, 13.0545, 13.0585, 13.0545, 13.0582, 13.083, 13.4427, 13.0596, 13.5541, 13.0545, 13.0545, 13.0545, 13.0545, 13.0545, 13.0545, 13.0545, 13.0545, 13.0545, 16.4685, 13.0545, 13.0545, 18.7285
2.98231, 15.1687, 21.6787, 12.9267, 4.14351, -6.51001, 0, 12.9267, 12.9307, 12.9267, 12.9304, 12.9552, 13.2606, 12.932, 13.3285, 12.9267, 12.9267, 12.9267, 12.9267, 12.9267, 12.9267, 12.9267, 12.9267, 12.9267, 16.2751, 12.9267, 12.9267, 17.5532
2.9902, 16.7179, 20.4415, 12.7898, 4.32642, -3.7236, 0, 12.7898, 12.7938, 12.7898, 12.7935, 12.8183, 13.0853, 12.7953, 13.1094, 12.7898, 12.7898, 12.7898, 12.7898, 12.7898, 12.7898, 12.7898, 12.7898, 12.7898, 16.0537, 12.7898, 12.7898, 16.5208
2.99809, 10.2531, 19.3478, 12.646, 3.50045, -9.0947, 0, 12.646, 12.6499, 12.646, 12.6497, 12.6745, 12.9167, 12.6516, 12.8974, 12.646, 12.646, 12.646, 12.646, 12.646, 12.646, 12.646, 12.646, 12.646, 15.8078, 12.646, 12.646, 15.622
3.00598, 19.7228, 18.3847, 12.4974, 4.66077, 1.33811, 0, 12.4974, 12.5014, 12.4974, 12.5011, 12.5259, 12.7551, 12.5033, 12.6931, 12.4974, 12.4974, 12.4974, 12.4974, 12.4974, 12.4974, 12.4974, 12.4974, 12.4974, 15.5415, 12.4974, 12.4974, 14.8452
3.01387, 20.2896, 17.5388, 12.3465, 4.72118, 2.75072, 0, 12.3465, 12.3504, 12.3465, 12.3502, 12.3749, 12.6014, 12.3525, 12.4971, 12.3465, 12.3465, 12.3465, 12.3465, 12.3465, 12.3465, 12.3465, 12.3465, 12.3465, 15.259, 12.3465, 12.3465, 14.1785
3.02176, 18.4285, 16.7975, 12.1953, 4.51979, 1.63098, 0, 12.1953, 12.1993, 12.1953, 12.199, 12.2238, 12.4568, 12.2016, 12.31, 12.1953, 12.1953, 12.1953, 12.1953, 12.1953, 12.1953, 12.1953, 12.1953, 12.1953, 14.9649, 12.1953, 12.1953, 13.6093
3.02965, 14.7566, 16.1488, 12.0461, 4.09348, -1.39217, 0, 12.0461, 12.05, 12.0461, 12.0498, 12.0746, 12.3224, 12.0526, 12.1324, 12.0461, 12.0461, 12.0461, 12.0461, 12.0461, 12.0461, 12.0461, 12.0461, 12.0461, 14.664, 12.0461, 12.0461, 13.1255
