   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_154.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
4.86529, 10.5453, 8.41004, 8.31101, 3.54193, 2.13526, 8.31101, 0, 8.31101, 8.31104, 8.31107, 8.31121, 8.31182, 8.40885, 8.31101, 8.31101, 8.31101, 8.31101, 8.31101, 8.31101, 8.31101, 8.31101, 8.31101, 8.31101, 8.31101, 8.31101, 8.31101, 8.31101, 8.31101, 8.31109, 8.31101
4.87314, 8.90167, 8.4624, 8.34638, 3.30177, 0.439273, 8.34638, 0, 8.34638, 8.34641, 8.34644, 8.34657, 8.3472, 8.46124, 8.34638, 8.34638, 8.34638, 8.34638, 8.34638, 8.34638, 8.34638, 8.34638, 8.34638, 8.34638, 8.34638, 8.34638, 8.34638, 8.34638, 8.34638, 8.34644, 8.34638
4.88098, 11.2939, 8.51515, 8.38177, 3.64608, 2.77877, 8.38177, 0, 8.38177, 8.3818, 8.38183, 8.38195, 8.3826, 8.514, 8.38177, 8.38177, 8.38177, 8.38177, 8.38177, 8.38177, 8.38177, 8.38177, 8.38177, 8.38177, 8.38177, 8.38177, 8.38177, 8.38177, 8.38177, 8.38181, 8.38177
4.88883, 13.3587, 8.56763, 8.41717, 3.91902, 4.79112, 8.41717, 0, 8.41717, 8.4172, 8.41723, 8.41735, 8.41801, 8.56648, 8.41717, 8.41717, 8.41717, 8.41717, 8.41717, 8.41717, 8.41717, 8.41717, 8.41717, 8.41717, 8.41717, 8.41717, 8.41717, 8.41717, 8.41717, 8.41721, 8.41717
4.89668, 12.297, 8.6191, 8.45259, 3.78114, 3.67793, 8.45259, 0, 8.45259, 8.45262, 8.45265, 8.45276, 8.45344, 8.61795, 8.45259, 8.45259, 8.45259, 8.45259, 8.45259, 8.45259, 8.45259, 8.45259, 8.45259, 8.45259, 8.45259, 8.45259, 8.45259, 8.45259, 8.45259, 8.45262, 8.45259
4.90452, 15.6643, 8.6688, 8.48801, 4.20289, 6.99551, 8.48801, 0, 8.48801, 8.48804, 8.48807, 8.48818, 8.48887, 8.66764, 8.48801, 8.48801, 8.48801, 8.48801, 8.48801, 8.48801, 8.48801, 8.48801, 8.48801, 8.48801, 8.48801, 8.48801, 8.48801, 8.48801, 8.48801, 8.48804, 8.48801
4.91237, 12.2639, 8.71603, 8.52344, 3.77676, 3.54791, 8.52344, 0, 8.52345, 8.52347, 8.5235, 8.52362, 8.52431, 8.71486, 8.52344, 8.52344, 8.52344, 8.52344, 8.52344, 8.52344, 8.52344, 8.52344, 8.52344, 8.52344, 8.52344, 8.52344, 8.52345, 8.52344, 8.52344, 8.52347, 8.52344
4.92021, 11.0519, 8.76016, 8.55889, 3.61274, 2.29172, 8.55889, 0, 8.55889, 8.55892, 8.55895, 8.55906, 8.55977, 8.75898, 8.55889, 8.55889, 8.55889, 8.55889, 8.55889, 8.55889, 8.55889, 8.55889, 8.55889, 8.55889, 8.55889, 8.55889, 8.55889, 8.55889, 8.55889, 8.55892, 8.55889
4.92806, 7.92855, 8.80071, 8.59433, 3.15096, -0.872161, 8.59433, 0, 8.59434, 8.59436, 8.59439, 8.59451, 8.59523, 8.79951, 8.59433, 8.59433, 8.59433, 8.59433, 8.59433, 8.59433, 8.59433, 8.59433, 8.59433, 8.59433, 8.59433, 8.59433, 8.59434, 8.59433, 8.59433, 8.59437, 8.59433
4.93591, 9.99042, 8.83742, 8.62979, 3.46272, 1.153, 8.62979, 0, 8.62979, 8.62982, 8.62985, 8.62997, 8.63069, 8.83621, 8.62979, 8.62979, 8.62979, 8.62979, 8.62979, 8.62979, 8.62979, 8.62979, 8.62979, 8.62979, 8.62979, 8.62979, 8.62979, 8.62979, 8.62979, 8.62982, 8.62979
4.94375, 11.9905, 8.87021, 8.66525, 3.74039, 3.12029, 8.66525, 0, 8.66526, 8.66528, 8.66531, 8.66543, 8.66617, 8.86899, 8.66525, 8.66525, 8.66525, 8.66525, 8.66525, 8.66525, 8.66525, 8.66525, 8.66525, 8.66525, 8.66525, 8.66525, 8.66526, 8.66525, 8.66525, 8.66529, 8.66525
4.9516, 12.992, 8.89926, 8.70073, 3.87195, 4.09274, 8.70073, 0, 8.70073, 8.70076, 8.70079, 8.70091, 8.70165, 8.89802, 8.70073, 8.70073, 8.70073, 8.70073, 8.70073, 8.70073, 8.70073, 8.70073, 8.70073, 8.70073, 8.70073, 8.70073, 8.70073, 8.70073, 8.70073, 8.70077, 8.70073
4.95944, 10.9887, 8.92493, 8.73621, 3.60398, 2.06373, 8.73621, 0, 8.73621, 8.73624, 8.73627, 8.73639, 8.73714, 8.92367, 8.73621, 8.73621, 8.73621, 8.73621, 8.73621, 8.73621, 8.73621, 8.73621, 8.73621, 8.73621, 8.73621, 8.73621, 8.73621, 8.73621, 8.73621, 8.73625, 8.73621
4.96729, 17.328, 8.94776, 8.7717, 4.39636, 8.38025, 8.7717, 0, 8.7717, 8.77173, 8.77176, 8.77189, 8.77265, 8.94648, 8.7717, 8.7717, 8.7717, 8.7717, 8.7717, 8.7717, 8.7717, 8.7717, 8.7717, 8.7717, 8.7717, 8.7717, 8.7717, 8.7717, 8.7717, 8.77175, 8.7717
4.97514, 15.9726, 8.9684, 8.8072, 4.23941, 7.00421, 8.8072, 0, 8.80721, 8.80723, 8.80726, 8.80739, 8.80816, 8.96711, 8.8072, 8.8072, 8.8072, 8.8072, 8.8072, 8.8072, 8.8072, 8.8072, 8.8072, 8.8072, 8.8072, 8.8072, 8.8072, 8.8072, 8.8072, 8.80725, 8.8072
4.98298, 10.3279, 8.9876, 8.84272, 3.51112, 1.34035, 8.84272, 0, 8.84272, 8.84275, 8.84278, 8.84291, 8.84369, 8.98629, 8.84272, 8.84272, 8.84272, 8.84272, 8.84272, 8.84272, 8.84272, 8.84272, 8.84272, 8.84272, 8.84272, 8.84272, 8.84272, 8.84272, 8.84272, 8.84276, 8.84272
4.99083, 14.9535, 9.00607, 8.87824, 4.11747, 5.94745, 8.87824, 0, 8.87825, 8.87827, 8.8783, 8.87844, 8.87922, 9.00475, 8.87824, 8.87824, 8.87824, 8.87824, 8.87824, 8.87824, 8.87824, 8.87824, 8.87824, 8.87824, 8.87824, 8.87824, 8.87825, 8.87824, 8.87824, 8.87829, 8.87824
4.99867, 11.0223, 9.02451, 8.91378, 3.60865, 1.99781, 8.91378, 0, 8.91378, 8.91381, 8.91384, 8.91398, 8.91477, 9.02317, 8.91378, 8.91378, 8.91378, 8.91378, 8.91378, 8.91378, 8.91378, 8.91378, 8.91378, 8.91378, 8.91378, 8.91378, 8.91378, 8.91378, 8.91378, 8.91382, 8.91378
5.00652, 10.2885, 9.04352, 8.94932, 3.5055, 1.24502, 8.94932, 0, 8.94932, 8.94935, 8.94938, 8.94953, 8.95032, 9.04217, 8.94932, 8.94932, 8.94932, 8.94932, 8.94932, 8.94932, 8.94932, 8.94932, 8.94932, 8.94932, 8.94932, 8.94932, 8.94932, 8.94932, 8.94932, 8.94937, 8.94932
5.01437, 8.74374, 9.06359, 8.98487, 3.27776, -0.319843, 8.98487, 0, 8.98488, 8.9849, 8.98493, 8.98508, 8.98589, 9.06222, 8.98487, 8.98487, 8.98487, 8.98487, 8.98487, 8.98487, 8.98487, 8.98487, 8.98487, 8.98487, 8.98487, 8.98487, 8.98488, 8.98487, 8.98487, 8.98492, 8.98487
5.02221, 9.57746, 9.08506, 9.02043, 3.40257, 0.492399, 9.02043, 0, 9.02044, 9.02046, 9.02049, 9.02065, 9.02146, 9.08368, 9.02043, 9.02043, 9.02043, 9.02043, 9.02043, 9.02043, 9.02043, 9.02043, 9.02043, 9.02043, 9.02043, 9.02043, 9.02043, 9.02043, 9.02043, 9.02048, 9.02043
5.03006, 14.6281, 9.10815, 9.05599, 4.07775, 5.51991, 9.05599, 0, 9.05599, 9.05602, 9.05605, 9.05621, 9.05703, 9.10676, 9.05599, 9.05599, 9.05599, 9.05599, 9.05599, 9.05599, 9.05599, 9.05599, 9.05599, 9.05599, 9.05599, 9.05599, 9.05599, 9.05599, 9.05599, 9.05603, 9.05599
5.0379, 8.0614, 9.13295, 9.09154, 3.17197, -1.07155, 9.09154, 0, 9.09155, 9.09157, 9.0916, 9.09176, 9.09259, 9.13155, 9.09154, 9.09154, 9.09154, 9.09154, 9.09154, 9.09154, 9.09154, 9.09154, 9.09154, 9.09154, 9.09154, 9.09154, 9.09155, 9.09154, 9.09154, 9.09158, 9.09154
5.04575, 14.267, 9.15946, 9.1271, 4.03324, 5.10759, 9.1271, 0, 9.1271, 9.12713, 9.12716, 9.12732, 9.12816, 9.15804, 9.1271, 9.1271, 9.1271, 9.1271, 9.1271, 9.1271, 9.1271, 9.1271, 9.1271, 9.1271, 9.1271, 9.1271, 9.1271, 9.1271, 9.1271, 9.12713, 9.1271
5.0536, 10.7136, 9.18757, 9.16264, 3.56562, 1.52605, 9.16264, 0, 9.16264, 9.16267, 9.1627, 9.16286, 9.16371, 9.18614, 9.16264, 9.16264, 9.16264, 9.16264, 9.16264, 9.16264, 9.16264, 9.16264, 9.16264, 9.16264, 9.16264, 9.16264, 9.16264, 9.16264, 9.16264, 9.16267, 9.16264
5.06144, 11.5242, 9.21713, 9.19816, 3.67752, 2.30703, 9.19816, 0, 9.19816, 9.19819, 9.19822, 9.1984, 9.19925, 9.21569, 9.19816, 9.19816, 9.19816, 9.19816, 9.19816, 9.19816, 9.19816, 9.19816, 9.19816, 9.19816, 9.19816, 9.19816, 9.19816, 9.19816, 9.19816, 9.19819, 9.19816
5.06929, 12.6123, 9.24796, 9.23367, 3.8226, 3.36431, 9.23367, 0, 9.23368, 9.2337, 9.23373, 9.23391, 9.23477, 9.2465, 9.23367, 9.23367, 9.23367, 9.23367, 9.23367, 9.23367, 9.23367, 9.23367, 9.23367, 9.23367, 9.23367, 9.23367, 9.23368, 9.23367, 9.23367, 9.2337, 9.23367
5.07713, 10.4633, 9.27985, 9.26916, 3.53034, 1.18346, 9.26916, 0, 9.26916, 9.26919, 9.26922, 9.2694, 9.27027, 9.27838, 9.26916, 9.26916, 9.26916, 9.26916, 9.26916, 9.26916, 9.26916, 9.26916, 9.26916, 9.26916, 9.26916, 9.26916, 9.26916, 9.26916, 9.26916, 9.26919, 9.26916
5.08498, 6.61401, 9.31262, 9.30462, 2.93496, -2.69861, 9.30462, 0, 9.30462, 9.30465, 9.30468, 9.30487, 9.30574, 9.31113, 9.30462, 9.30462, 9.30462, 9.30462, 9.30462, 9.30462, 9.30462, 9.30462, 9.30462, 9.30462, 9.30462, 9.30462, 9.30462, 9.30462, 9.30462, 9.30464, 9.30462
5.09283, 9.36202, 9.34607, 9.34005, 3.37076, 0.0159464, 9.34005, 0, 9.34005, 9.34008, 9.34011, 9.34031, 9.34118, 9.34456, 9.34005, 9.34005, 9.34005, 9.34005, 9.34005, 9.34005, 9.34005, 9.34005, 9.34005, 9.34005, 9.34005, 9.34005, 9.34005, 9.34005, 9.34005, 9.34007, 9.34005
5.10067, 5.36633, 9.38005, 9.37544, 2.7141, -4.01372, 9.37544, 0, 9.37544, 9.37547, 9.3755, 9.37571, 9.37659, 9.37851, 9.37544, 9.37544, 9.37544, 9.37544, 9.37544, 9.37544, 9.37544, 9.37544, 9.37544, 9.37544, 9.37544, 9.37544, 9.37544, 9.37544, 9.37544, 9.37547, 9.37544
5.10852, 11.8471, 9.41442, 9.4108, 3.72117, 2.4327, 9.4108, 0, 9.41081, 9.41083, 9.41086, 9.41108, 9.41197, 9.41286, 9.4108, 9.4108, 9.4108, 9.4108, 9.4108, 9.4108, 9.4108, 9.4108, 9.4108, 9.4108, 9.4108, 9.4108, 9.41081, 9.4108, 9.4108, 9.41083, 9.4108
5.11636, 13.1337, 9.44906, 9.44612, 3.89021, 3.68464, 9.44612, 0, 9.44613, 9.44615, 9.44618, 9.44641, 9.44731, 9.44747, 9.44612, 9.44612, 9.44612, 9.44612, 9.44612, 9.44612, 9.44612, 9.44612, 9.44612, 9.44612, 9.44612, 9.44612, 9.44613, 9.44612, 9.44612, 9.44615, 9.44612
5.12421, 21.0618, 9.48389, 9.4814, 4.80227, 11.5779, 9.4814, 0, 9.4814, 9.48143, 9.48146, 9.4817, 9.48261, 9.48227, 9.4814, 9.4814, 9.4814, 9.4814, 9.4814, 9.4814, 9.4814, 9.4814, 9.4814, 9.4814, 9.4814, 9.4814, 9.4814, 9.4814, 9.4814, 9.48143, 9.4814
5.13206, 11.1422, 9.51886, 9.51664, 3.62521, 1.62329, 9.51664, 0, 9.51664, 9.51667, 9.5167, 9.51696, 9.51788, 9.51719, 9.51664, 9.51664, 9.51664, 9.51664, 9.51664, 9.51664, 9.51664, 9.51664, 9.51664, 9.51664, 9.51664, 9.51664, 9.51664, 9.51664, 9.51664, 9.51667, 9.51664
5.1399, 10.8138, 9.5539, 9.55182, 3.57964, 1.2599, 9.55182, 0, 9.55183, 9.55185, 9.55188, 9.55216, 9.5531, 9.55217, 9.55182, 9.55182, 9.55182, 9.55182, 9.55182, 9.55182, 9.55182, 9.55182, 9.55182, 9.55182, 9.55182, 9.55182, 9.55183, 9.55182, 9.55182, 9.55185, 9.55182
5.14775, 13.5508, 9.589, 9.58696, 3.94345, 3.96181, 9.58696, 0, 9.58697, 9.58699, 9.58702, 9.58732, 9.58831, 9.58717, 9.58696, 9.58696, 9.58696, 9.58696, 9.58696, 9.58696, 9.58696, 9.58696, 9.58696, 9.58696, 9.58696, 9.58696, 9.58697, 9.58696, 9.58696, 9.58699, 9.58696
5.15559, 13.5919, 9.62414, 9.62205, 3.94866, 3.96777, 9.62205, 0, 9.62205, 9.62208, 9.62211, 9.62244, 9.6235, 9.62218, 9.62205, 9.62205, 9.62205, 9.62205, 9.62205, 9.62205, 9.62205, 9.62205, 9.62205, 9.62205, 9.62205, 9.62205, 9.62205, 9.62205, 9.62205, 9.62208, 9.62205
5.16344, 14.5878, 9.65932, 9.65708, 4.07282, 4.92851, 9.65708, 0, 9.65708, 9.65711, 9.65714, 9.6575, 9.6587, 9.65716, 9.65708, 9.65708, 9.65708, 9.65708, 9.65708, 9.65708, 9.65708, 9.65708, 9.65708, 9.65708, 9.65708, 9.65708, 9.65708, 9.65708, 9.65708, 9.65711, 9.65708
5.17129, 13.1843, 9.69459, 9.69205, 3.8967, 3.48968, 9.69205, 0, 9.69205, 9.69208, 9.69211, 9.69252, 9.69395, 9.69209, 9.69205, 9.69205, 9.69205, 9.69205, 9.69205, 9.69205, 9.69205, 9.69205, 9.69205, 9.69205, 9.69205, 9.69205, 9.69205, 9.69205, 9.69205, 9.69208, 9.69205
5.17913, 10.977, 9.73, 9.72696, 3.60236, 1.24701, 9.72696, 0, 9.72697, 9.72699, 9.72702, 9.72749, 9.72932, 9.72699, 9.72696, 9.72696, 9.72696, 9.72696, 9.72696, 9.72696, 9.72696, 9.72696, 9.72696, 9.72696, 9.72696, 9.72696, 9.72696, 9.72696, 9.72696, 9.727, 9.72696
5.18698, 14.1933, 9.76566, 9.76181, 4.02409, 4.42761, 9.76181, 0, 9.76181, 9.76184, 9.76187, 9.7624, 9.76492, 9.76182, 9.76181, 9.76181, 9.76181, 9.76181, 9.76181, 9.76181, 9.76181, 9.76181, 9.76181, 9.76181, 9.76181, 9.76181, 9.76181, 9.76181, 9.76181, 9.76185, 9.76181
5.19482, 20.3557, 9.80174, 9.79659, 4.72819, 10.554, 9.79659, 0, 9.7966, 9.79662, 9.79665, 9.79727, 9.80092, 9.7966, 9.79659, 9.79659, 9.79659, 9.79659, 9.79659, 9.79659, 9.79659, 9.79659, 9.79659, 9.79659, 9.79659, 9.79659, 9.79659, 9.79659, 9.79659, 9.79663, 9.79659
5.20267, 16.156, 9.83849, 9.83131, 4.26099, 6.31752, 9.83131, 0, 9.83131, 9.83134, 9.83137, 9.83208, 9.83757, 9.83131, 9.83131, 9.83131, 9.83131, 9.83131, 9.83131, 9.83131, 9.83131, 9.83131, 9.83131, 9.83131, 9.83131, 9.83131, 9.83131, 9.83131, 9.83131, 9.83136, 9.83131
5.21052, 15.4448, 9.8763, 9.86596, 4.17669, 5.56847, 9.86596, 0, 9.86596, 9.86599, 9.86602, 9.86685, 9.87525, 9.86596, 9.86596, 9.86596, 9.86596, 9.86596, 9.86596, 9.86596, 9.86596, 9.86596, 9.86596, 9.86596, 9.86596, 9.86596, 9.86596, 9.86596, 9.86596, 9.86601, 9.86596
5.21836, 17.1562, 9.91569, 9.90053, 4.37678, 7.24054, 9.90053, 0, 9.90054, 9.90056, 9.90059, 9.90156, 9.91451, 9.90053, 9.90053, 9.90053, 9.90053, 9.90053, 9.90053, 9.90053, 9.90053, 9.90053, 9.90053, 9.90053, 9.90053, 9.90053, 9.90053, 9.90053, 9.90053, 9.90059, 9.90053
5.22621, 10.2322, 9.95743, 9.93503, 3.49745, 0.274723, 9.93503, 0, 9.93504, 9.93506, 9.93509, 9.93622, 9.95609, 9.93503, 9.93503, 9.93503, 9.93503, 9.93503, 9.93503, 9.93503, 9.93503, 9.93503, 9.93503, 9.93503, 9.93503, 9.93503, 9.93504, 9.93503, 9.93503, 9.9351, 9.93503
5.23405, 14.4075, 10.0025, 9.96946, 4.05062, 4.40495, 9.96946, 0, 9.96947, 9.96949, 9.96952, 9.97082, 10.001, 9.96946, 9.96946, 9.96946, 9.96946, 9.96946, 9.96946, 9.96946, 9.96946, 9.96946, 9.96946, 9.96946, 9.96946, 9.96946, 9.96946, 9.96946, 9.96946, 9.96954, 9.96946
5.2419, 13.6147, 10.0524, 10.0038, 3.95154, 3.56232, 10.0038, 0, 10.0038, 10.0038, 10.0039, 10.0054, 10.0506, 10.0038, 10.0038, 10.0038, 10.0038, 10.0038, 10.0038, 10.0038, 10.0038, 10.0038, 10.0038, 10.0038, 10.0038, 10.0038, 10.0038, 10.0038, 10.0038, 10.0039, 10.0038
5.24975, 14.0932, 10.1086, 10.0381, 4.01163, 3.98457, 10.0381, 0, 10.0381, 10.0381, 10.0382, 10.0398, 10.1067, 10.0381, 10.0381, 10.0381, 10.0381, 10.0381, 10.0381, 10.0381, 10.0381, 10.0381, 10.0381, 10.0381, 10.0381, 10.0381, 10.0381, 10.0381, 10.0381, 10.0382, 10.0381
5.25759, 16.4095, 10.1734, 10.0723, 4.29063, 6.23608, 10.0723, 0, 10.0723, 10.0723, 10.0723, 10.0742, 10.1712, 10.0723, 10.0723, 10.0723, 10.0723, 10.0723, 10.0723, 10.0723, 10.0723, 10.0723, 10.0723, 10.0723, 10.0723, 10.0723, 10.0723, 10.0723, 10.0723, 10.0724, 10.0723
5.26544, 9.70253, 10.2492, 10.1064, 3.4209, -0.546687, 10.1064, 0, 10.1064, 10.1064, 10.1065, 10.1086, 10.2468, 10.1064, 10.1064, 10.1064, 10.1064, 10.1064, 10.1064, 10.1064, 10.1064, 10.1064, 10.1064, 10.1064, 10.1064, 10.1064, 10.1064, 10.1064, 10.1064, 10.1065, 10.1064
5.27328, 9.26884, 10.339, 10.1404, 3.35691, -1.07012, 10.1404, 0, 10.1404, 10.1405, 10.1405, 10.1428, 10.3364, 10.1404, 10.1404, 10.1404, 10.1404, 10.1404, 10.1404, 10.1404, 10.1404, 10.1404, 10.1404, 10.1404, 10.1404, 10.1404, 10.1404, 10.1404, 10.1404, 10.1406, 10.1404
5.28113, 8.98513, 10.4457, 10.1744, 3.31438, -1.46058, 10.1744, 0, 10.1744, 10.1744, 10.1744, 10.1769, 10.4429, 10.1744, 10.1744, 10.1744, 10.1744, 10.1744, 10.1744, 10.1744, 10.1744, 10.1744, 10.1744, 10.1744, 10.1744, 10.1744, 10.1744, 10.1744, 10.1744, 10.1745, 10.1744
5.28898, 13.4223, 10.5727, 10.2082, 3.92712, 2.84964, 10.2082, 0, 10.2082, 10.2083, 10.2083, 10.211, 10.5697, 10.2082, 10.2082, 10.2082, 10.2082, 10.2082, 10.2082, 10.2082, 10.2082, 10.2082, 10.2082, 10.2082, 10.2082, 10.2082, 10.2082, 10.2082, 10.2082, 10.2084, 10.2082
5.29682, 6.98805, 10.7228, 10.242, 2.99801, -3.73476, 10.242, 0, 10.242, 10.242, 10.2421, 10.2449, 10.7197, 10.242, 10.242, 10.242, 10.242, 10.242, 10.242, 10.242, 10.242, 10.242, 10.242, 10.242, 10.242, 10.242, 10.242, 10.242, 10.242, 10.2422, 10.242
5.30467, 13.1053, 10.8987, 10.2757, 3.88655, 2.20655, 10.2757, 0, 10.2757, 10.2757, 10.2757, 10.2786, 10.8954, 10.2757, 10.2757, 10.2757, 10.2757, 10.2757, 10.2757, 10.2757, 10.2757, 10.2757, 10.2757, 10.2757, 10.2757, 10.2757, 10.2757, 10.2757, 10.2757, 10.2759, 10.2757
5.31251, 12.8704, 11.102, 10.3093, 3.85622, 1.76847, 10.3093, 0, 10.3093, 10.3093, 10.3093, 10.3123, 11.0986, 10.3093, 10.3093, 10.3093, 10.3093, 10.3093, 10.3093, 10.3093, 10.3093, 10.3093, 10.3093, 10.3093, 10.3093, 10.3093, 10.3093, 10.3093, 10.3093, 10.3095, 10.3093
5.32036, 10.0959, 11.333, 10.3427, 3.47792, -1.23712, 10.3427, 0, 10.3427, 10.3428, 10.3428, 10.3458, 11.3297, 10.3427, 10.3427, 10.3427, 10.3427, 10.3427, 10.3427, 10.3427, 10.3427, 10.3427, 10.3427, 10.3427, 10.3427, 10.3427, 10.3427, 10.3427, 10.3427, 10.343, 10.3427
5.32821, 15.1888, 11.5907, 10.3761, 4.14594, 3.59813, 10.3761, 0, 10.3761, 10.3761, 10.3762, 10.3791, 11.5874, 10.3761, 10.3761, 10.3761, 10.3761, 10.3761, 10.3761, 10.3761, 10.3761, 10.3761, 10.3761, 10.3761, 10.3761, 10.3761, 10.3761, 10.3761, 10.3761, 10.3763, 10.3761
5.33605, 17.9734, 11.8719, 10.4093, 4.46916, 6.10152, 10.4093, 0, 10.4094, 10.4094, 10.4094, 10.4123, 11.8686, 10.4093, 10.4093, 10.4093, 10.4093, 10.4093, 10.4093, 10.4093, 10.4093, 10.4093, 10.4093, 10.4093, 10.4093, 10.4093, 10.4094, 10.4093, 10.4093, 10.4096, 10.4093
5.3439, 20.2405, 12.1714, 10.4425, 4.71599, 8.06912, 10.4425, 0, 10.4425, 10.4425, 10.4425, 10.4453, 12.1682, 10.4425, 10.4425, 10.4425, 10.4425, 10.4425, 10.4425, 10.4425, 10.4425, 10.4425, 10.4425, 10.4425, 10.4425, 10.4425, 10.4425, 10.4425, 10.4425, 10.4428, 10.4425
5.35174, 14.5296, 12.4819, 10.4755, 4.06566, 2.04762, 10.4755, 0, 10.4755, 10.4755, 10.4756, 10.4782, 12.4789, 10.4755, 10.4755, 10.4755, 10.4755, 10.4755, 10.4755, 10.4755, 10.4755, 10.4755, 10.4755, 10.4755, 10.4755, 10.4755, 10.4755, 10.4755, 10.4755, 10.4758, 10.4755
5.35959, 19.5247, 12.7944, 10.5084, 4.63947, 6.73029, 10.5084, 0, 10.5084, 10.5084, 10.5085, 10.5109, 12.7915, 10.5084, 10.5084, 10.5084, 10.5084, 10.5084, 10.5084, 10.5084, 10.5084, 10.5084, 10.5084, 10.5084, 10.5084, 10.5084, 10.5084, 10.5084, 10.5084, 10.5087, 10.5084
5.36743, 12.9022, 13.0982, 10.5412, 3.86034, -0.195971, 10.5412, 0, 10.5412, 10.5412, 10.5412, 10.5435, 13.0955, 10.5412, 10.5412, 10.5412, 10.5412, 10.5412, 10.5412, 10.5412, 10.5412, 10.5412, 10.5412, 10.5412, 10.5412, 10.5412, 10.5412, 10.5412, 10.5412, 10.5415, 10.5412
5.37528, 11.5969, 13.3819, 10.5738, 3.6874, -1.78501, 10.5738, 0, 10.5738, 10.5738, 10.5739, 10.576, 13.3794, 10.5738, 10.5738, 10.5738, 10.5738, 10.5738, 10.5738, 10.5738, 10.5738, 10.5738, 10.5738, 10.5738, 10.5738, 10.5738, 10.5738, 10.5738, 10.5738, 10.5741, 10.5738
5.38313, 18.3737, 13.634, 10.6063, 4.51373, 4.73968, 10.6063, 0, 10.6063, 10.6064, 10.6064, 10.6083, 13.6317, 10.6063, 10.6063, 10.6063, 10.6063, 10.6063, 10.6063, 10.6063, 10.6063, 10.6063, 10.6063, 10.6063, 10.6063, 10.6063, 10.6063, 10.6063, 10.6063, 10.6066, 10.6063
5.39097, 12.9859, 13.8439, 10.6387, 3.87116, -0.858056, 10.6387, 0, 10.6387, 10.6387, 10.6388, 10.6404, 13.8418, 10.6387, 10.6387, 10.6387, 10.6387, 10.6387, 10.6387, 10.6387, 10.6387, 10.6387, 10.6387, 10.6387, 10.6387, 10.6387, 10.6387, 10.6387, 10.6387, 10.639, 10.6387
5.39882, 15.0456, 14.0026, 10.6709, 4.12863, 1.04297, 10.6709, 0, 10.6709, 10.671, 10.671, 10.6725, 14.0007, 10.6709, 10.6709, 10.6709, 10.6709, 10.6709, 10.6709, 10.6709, 10.6709, 10.6709, 10.6709, 10.6709, 10.6709, 10.6709, 10.6709, 10.6709, 10.6709, 10.6712, 10.6709
5.40666, 15.0346, 14.1035, 10.703, 4.1273, 0.931073, 10.703, 0, 10.703, 10.703, 10.7031, 10.7044, 14.1017, 10.703, 10.703, 10.703, 10.703, 10.703, 10.703, 10.703, 10.703, 10.703, 10.703, 10.703, 10.703, 10.703, 10.703, 10.703, 10.703, 10.7033, 10.703
5.41451, 12.9262, 14.1431, 10.735, 3.86345, -1.21689, 10.735, 0, 10.735, 10.735, 10.735, 10.7362, 14.1415, 10.735, 10.735, 10.735, 10.735, 10.735, 10.735, 10.735, 10.735, 10.735, 10.735, 10.735, 10.735, 10.735, 10.735, 10.735, 10.735, 10.7353, 10.735
5.42236, 14.4583, 14.121, 10.7667, 4.05689, 0.337276, 10.7667, 0, 10.7668, 10.7668, 10.7668, 10.7678, 14.1195, 10.7667, 10.7667, 10.7667, 10.7667, 10.7667, 10.7667, 10.7667, 10.7667, 10.7667, 10.7667, 10.7667, 10.7667, 10.7667, 10.7667, 10.7667, 10.7667, 10.7671, 10.7667
5.4302, 14.5433, 14.0404, 10.7984, 4.06734, 0.50291, 10.7984, 0, 10.7984, 10.7984, 10.7985, 10.7994, 14.039, 10.7984, 10.7984, 10.7984, 10.7984, 10.7984, 10.7984, 10.7984, 10.7984, 10.7984, 10.7984, 10.7984, 10.7984, 10.7984, 10.7984, 10.7984, 10.7984, 10.7987, 10.7984
5.43805, 17.4936, 13.9072, 10.8299, 4.41515, 3.5864, 10.8299, 0, 10.8299, 10.8299, 10.83, 10.8308, 13.9059, 10.8299, 10.8299, 10.8299, 10.8299, 10.8299, 10.8299, 10.8299, 10.8299, 10.8299, 10.8299, 10.8299, 10.8299, 10.8299, 10.8299, 10.8299, 10.8299, 10.8302, 10.8299
5.4459, 18.9434, 13.7299, 10.8612, 4.57639, 5.21347, 10.8612, 0, 10.8612, 10.8613, 10.8613, 10.862, 13.7287, 10.8612, 10.8612, 10.8612, 10.8612, 10.8612, 10.8612, 10.8612, 10.8612, 10.8612, 10.8612, 10.8612, 10.8612, 10.8612, 10.8612, 10.8612, 10.8612, 10.8615, 10.8612
5.45374, 14.4135, 13.5189, 10.8924, 4.05136, 0.894564, 10.8924, 0, 10.8924, 10.8924, 10.8925, 10.8931, 13.5178, 10.8924, 10.8924, 10.8924, 10.8924, 10.8924, 10.8924, 10.8924, 10.8924, 10.8924, 10.8924, 10.8924, 10.8924, 10.8924, 10.8924, 10.8924, 10.8924, 10.8927, 10.8924
