   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_71.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
21.6714, 0, 0.0103786, 0, 1.41421, -0.0103786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05357e-07, 0, 0.0103784, 0
21.6793, 0, 0.0101749, 0, 1.41421, -0.0101749, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0411e-07, 0, 0.0101747, 0
21.6871, 0, 0.00997671, 0, 1.41421, -0.00997671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03196e-07, 0, 0.0099765, 0
21.6949, 0, 0.00978376, 0, 1.41421, -0.00978376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02545e-07, 0, 0.00978355, 0
21.7028, 0, 0.00959606, 0, 1.41421, -0.00959606, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02098e-07, 0, 0.00959585, 0
21.7106, 0, 0.00941331, 0, 1.41421, -0.00941331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01806e-07, 0, 0.00941311, 0
21.7184, 0, 0.00923542, 0, 1.41421, -0.00923542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01631e-07, 0, 0.00923521, 0
21.7263, 0, 0.00906225, 0, 1.41421, -0.00906225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01544e-07, 0, 0.00906205, 0
21.7341, 0, 0.00889359, 0, 1.41421, -0.00889359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0152e-07, 0, 0.00889339, 0
21.7419, 0, 0.00872933, 0, 1.41421, -0.00872933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01542e-07, 0, 0.00872913, 0
21.7498, 0, 0.00856933, 0, 1.41421, -0.00856933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01597e-07, 0, 0.00856913, 0
21.7576, 0, 0.0084135, 0, 1.41421, -0.0084135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01675e-07, 0, 0.0084133, 0
21.7654, 0, 0.00826162, 0, 1.41421, -0.00826162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0177e-07, 0, 0.00826142, 0
21.7733, 0, 0.00811361, 0, 1.41421, -0.00811361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01875e-07, 0, 0.0081134, 0
21.7811, 0, 0.00796938, 0, 1.41421, -0.00796938, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01988e-07, 0, 0.00796917, 0
21.7889, 0, 0.0078287, 0, 1.41421, -0.0078287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02106e-07, 0, 0.0078285, 0
21.7968, 0, 0.0076916, 0, 1.41421, -0.0076916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02227e-07, 0, 0.0076914, 0
21.8046, 0, 0.00755791, 0, 1.41421, -0.00755791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02351e-07, 0, 0.0075577, 0
21.8124, 0, 0.00742744, 0, 1.41421, -0.00742744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02476e-07, 0, 0.00742723, 0
21.8203, 0, 0.00730022, 0, 1.41421, -0.00730022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02602e-07, 0, 0.00730002, 0
21.8281, 1, 0.00717606, 0, 1.73205, 0.992824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02729e-07, 0, 0.00717585, 0
21.8359, 0, 0.00705489, 0, 1.41421, -0.00705489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02857e-07, 0, 0.00705469, 0
21.8438, 0, 0.00693665, 0, 1.41421, -0.00693665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02984e-07, 0, 0.00693645, 0
21.8516, 0, 0.00682119, 0, 1.41421, -0.00682119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03112e-07, 0, 0.00682099, 0
21.8594, 0, 0.00670845, 0, 1.41421, -0.00670845, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0324e-07, 0, 0.00670825, 0
21.8673, 0, 0.00659834, 0, 1.41421, -0.00659834, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03368e-07, 0, 0.00659814, 0
21.8751, 0, 0.00649082, 0, 1.41421, -0.00649082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03496e-07, 0, 0.00649062, 0
21.8829, 0, 0.00638574, 0, 1.41421, -0.00638574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03625e-07, 0, 0.00638554, 0
21.8908, 0, 0.00628306, 0, 1.41421, -0.00628306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03753e-07, 0, 0.00628286, 0
21.8986, 0, 0.00618272, 0, 1.41421, -0.00618272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03882e-07, 0, 0.00618252, 0
21.9065, 0, 0.00608458, 0, 1.41421, -0.00608458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04011e-07, 0, 0.00608437, 0
21.9143, 0, 0.00598866, 0, 1.41421, -0.00598866, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0414e-07, 0, 0.00598845, 0
21.9221, 0, 0.00589482, 0, 1.41421, -0.00589482, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04268e-07, 0, 0.00589462, 0
21.93, 0, 0.00580296, 0, 1.41421, -0.00580296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04398e-07, 0, 0.00580275, 0
21.9378, 0, 0.00571308, 0, 1.41421, -0.00571308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04527e-07, 0, 0.00571287, 0
21.9456, 0, 0.005625, 0, 1.41421, -0.005625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04656e-07, 0, 0.0056248, 0
21.9535, 0, 0.00553874, 0, 1.41421, -0.00553874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04785e-07, 0, 0.00553853, 0
21.9613, 0, 0.00545413, 0, 1.41421, -0.00545413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04915e-07, 0, 0.00545393, 0
21.9691, 0, 0.00537103, 0, 1.41421, -0.00537103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05044e-07, 0, 0.00537083, 0
21.977, 0, 0.00528941, 0, 1.41421, -0.00528941, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05173e-07, 0, 0.0052892, 0
21.9848, 0, 0.00520905, 0, 1.41421, -0.00520905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05303e-07, 0, 0.00520884, 0
21.9926, 0, 0.0051298, 0, 1.41421, -0.0051298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05432e-07, 0, 0.0051296, 0
22.0005, 0, 0.00505152, 0, 1.41421, -0.00505152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05561e-07, 0, 0.00505131, 0
22.0083, 0, 0.00497394, 0, 1.41421, -0.00497394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0569e-07, 0, 0.00497374, 0
22.0161, 0, 0.00489686, 0, 1.41421, -0.00489686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05819e-07, 0, 0.00489666, 0
22.024, 0, 0.00482001, 0, 1.41421, -0.00482001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05948e-07, 0, 0.0048198, 0
22.0318, 0, 0.00474311, 0, 1.41421, -0.00474311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06076e-07, 0, 0.00474291, 0
22.0396, 0, 0.00466583, 0, 1.41421, -0.00466583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06203e-07, 0, 0.00466562, 0
22.0475, 0, 0.00458785, 0, 1.41421, -0.00458785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0633e-07, 0, 0.00458765, 0
22.0553, 0, 0.00450887, 0, 1.41421, -0.00450887, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06456e-07, 0, 0.00450866, 0
22.0631, 0, 0.00442848, 0, 1.41421, -0.00442848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06581e-07, 0, 0.00442828, 0
22.071, 0, 0.00434647, 0, 1.41421, -0.00434647, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06705e-07, 0, 0.00434626, 0
22.0788, 0, 0.00426249, 0, 1.41421, -0.00426249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06827e-07, 0, 0.00426228, 0
22.0866, 0, 0.00417628, 0, 1.41421, -0.00417628, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06948e-07, 0, 0.00417607, 0
22.0945, 0, 0.00408774, 0, 1.41421, -0.00408774, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07068e-07, 0, 0.00408753, 0
22.1023, 0, 0.00399671, 0, 1.41421, -0.00399671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07186e-07, 0, 0.0039965, 0
22.1101, 0, 0.0039032, 0, 1.41421, -0.0039032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07302e-07, 0, 0.00390299, 0
22.118, 0, 0.00380733, 0, 1.41421, -0.00380733, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07417e-07, 0, 0.00380712, 0
22.1258, 0, 0.00370925, 0, 1.41421, -0.00370925, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07529e-07, 0, 0.00370905, 0
22.1336, 0, 0.0036093, 0, 1.41421, -0.0036093, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07641e-07, 0, 0.00360909, 0
22.1415, 0, 0.00350789, 0, 1.41421, -0.00350789, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07751e-07, 0, 0.00350768, 0
22.1493, 0, 0.00340554, 0, 1.41421, -0.00340554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0786e-07, 0, 0.00340534, 0
22.1571, 0.370664, 0.0033028, 0, 1.5397, 0.367361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07968e-07, 0, 0.0033026, 0
22.165, 0.629336, 0.00320033, 0, 1.62152, 0.626136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08075e-07, 0, 0.00320012, 0
22.1728, 0, 0.0030988, 0, 1.41421, -0.0030988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08182e-07, 0, 0.00309859, 0
22.1806, 0, 0.0029989, 0, 1.41421, -0.0029989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08288e-07, 0, 0.00299869, 0
22.1885, 0, 0.00290131, 0, 1.41421, -0.00290131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08395e-07, 0, 0.0029011, 0
22.1963, 0, 0.0028066, 0, 1.41421, -0.0028066, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08503e-07, 0, 0.00280639, 0
22.2041, 0, 0.00271535, 0, 1.41421, -0.00271535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08611e-07, 0, 0.00271514, 0
22.212, 0, 0.00262803, 0, 1.41421, -0.00262803, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08721e-07, 0, 0.00262782, 0
22.2198, 0, 0.00254496, 0, 1.41421, -0.00254496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08832e-07, 0, 0.00254475, 0
22.2276, 0, 0.00246646, 0, 1.41421, -0.00246646, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08946e-07, 0, 0.00246625, 0
22.2355, 0, 0.00239264, 0, 1.41421, -0.00239264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09062e-07, 0, 0.00239243, 0
22.2433, 0, 0.0023235, 0, 1.41421, -0.0023235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09182e-07, 0, 0.00232329, 0
22.2511, 0, 0.00225903, 0, 1.41421, -0.00225903, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09308e-07, 0, 0.00225882, 0
22.259, 0, 0.00219906, 0, 1.41421, -0.00219906, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09446e-07, 0, 0.00219885, 0
22.2668, 0, 0.00214335, 0, 1.41421, -0.00214335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09601e-07, 0, 0.00214314, 0
22.2746, 0, 0.00209166, 0, 1.41421, -0.00209166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09791e-07, 0, 0.00209145, 0
22.2825, 0, 0.00204362, 0, 1.41421, -0.00204362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10047e-07, 0, 0.00204341, 0
22.2903, 0, 0.00199893, 0, 1.41421, -0.00199893, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10444e-07, 0, 0.00199872, 0
22.2981, 0, 0.00195721, 0, 1.41421, -0.00195721, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.11388e-07, 0, 0.001957, 0
22.306, 0, 0.00191815, 0, 1.41421, -0.00191815, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.12744e-07, 0, 0.00191794, 0
22.3138, 0, 0.00188139, 0, 1.41421, -0.00188139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15083e-07, 0, 0.00188118, 0
22.3216, 0, 0.00184665, 0, 1.41421, -0.00184665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.19658e-07, 0, 0.00184643, 0
22.3295, 0, 0.00181364, 0, 1.41421, -0.00181364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.27333e-07, 0, 0.00181341, 0
22.3373, 0, 0.0017821, 0, 1.41421, -0.0017821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40514e-07, 0, 0.00178186, 0
22.3451, 0, 0.00175186, 0, 1.41421, -0.00175186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.63199e-07, 0, 0.0017516, 0
22.353, 0, 0.00172272, 0, 1.41421, -0.00172272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.01918e-07, 0, 0.00172242, 0
22.3608, 0, 0.00169452, 0, 1.41421, -0.00169452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.67376e-07, 0, 0.00169415, 0
22.3686, 0, 0.00166718, 0, 1.41421, -0.00166718, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.7673e-07, 0, 0.0016667, 0
22.3765, 0, 0.00164059, 0, 1.41421, -0.00164059, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.57511e-07, 0, 0.00163993, 0
22.3843, 0, 0.00161472, 0, 1.41421, -0.00161472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.5292e-07, 0, 0.00161376, 0
22.3921, 0, 0.00158955, 0, 1.41421, -0.00158955, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42992e-06, 0, 0.00158812, 0
22.4, 0, 0.00156511, 0, 1.41421, -0.00156511, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.19157e-06, 0, 0.00156292, 0
22.4078, 0, 0.0015415, 0, 1.41421, -0.0015415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.39313e-06, 0, 0.0015381, 0
22.4156, 0, 0.00151887, 0, 1.41421, -0.00151887, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.26621e-06, 0, 0.0015136, 0
22.4235, 0, 0.00149751, 0, 1.41421, -0.00149751, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.1511e-06, 0, 0.00148936, 0
22.4313, 0, 0.00147783, 0, 1.41421, -0.00147783, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25393e-05, 0, 0.00146529, 0
22.4391, 0, 0.00146044, 0, 1.41421, -0.00146044, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91364e-05, 0, 0.00144131, 0
22.447, 0, 0.00144625, 0, 1.41421, -0.00144625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.89305e-05, 0, 0.00141732, 0
22.4548, 0, 0.0014365, 0, 1.41421, -0.0014365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.32909e-05, 0, 0.00139321, 0
22.4626, 0, 0.00143295, 0, 1.41421, -0.00143295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.4078e-05, 0, 0.00136887, 0
22.4705, 0, 0.00143795, 0, 1.41421, -0.00143795, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.38045e-05, 0, 0.00134415, 0
22.4783, 0, 0.00145466, 0, 1.41421, -0.00145466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000135767, 0, 0.00131889, 0
22.4861, 0, 0.00148716, 0, 1.41421, -0.00148716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000194228, 0, 0.00129294, 0
22.494, 0, 0.00154078, 0, 1.41421, -0.00154078, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000274689, 0, 0.00126609, 0
22.5018, 0, 0.00162208, 0, 1.41421, -0.00162208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000383876, 0, 0.0012382, 0
22.5096, 0, 0.00173925, 0, 1.41421, -0.00173925, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000530164, 0, 0.00120908, 0
22.5175, 0, 0.00190221, 0, 1.41421, -0.00190221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000723671, 0, 0.00117854, 0
22.5253, 0, 0.00212242, 0, 1.41421, -0.00212242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000975955, 0, 0.00114647, 0
22.5331, 0, 0.00241335, 0, 1.41421, -0.00241335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00130064, 0, 0.0011127, 0
22.541, 0, 0.00278988, 0, 1.41421, -0.00278988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0017127, 0, 0.00107718, 0
22.5488, 0, 0.00326808, 0, 1.41421, -0.00326808, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00222821, 0, 0.00103987, 0
22.5566, 0, 0.00386515, 0, 1.41421, -0.00386515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00286438, 0, 0.00100077, 0
22.5645, 0, 0.00459799, 0, 1.41421, -0.00459799, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00363803, 0, 0.000959955, 0
22.5723, 0, 0.00548272, 0, 1.41421, -0.00548272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00456515, 0, 0.000917573, 0
22.5801, 0, 0.00653319, 0, 1.41421, -0.00653319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00565935, 0, 0.000873836, 0
22.588, 0, 0.0077607, 0, 1.41421, -0.0077607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00693171, 0, 0.00082899, 0
22.5958, 0, 0.00917115, 0, 1.41421, -0.00917115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00838779, 0, 0.000783367, 0
22.6036, 0, 0.0107642, 0, 1.41421, -0.0107642, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0100268, 0, 0.000737347, 0
22.6115, 0, 0.0125337, 0, 1.41421, -0.0125337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0118424, 0, 0.000691298, 0
22.6193, 0, 0.0144623, 0, 1.41421, -0.0144623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0138166, 0, 0.000645692, 0
22.6271, 0, 0.0165259, 0, 1.41421, -0.0165259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.015925, 0, 0.000600931, 0
22.635, 0, 0.0186917, 0, 1.41421, -0.0186917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0181343, 0, 0.000557409, 0
22.6428, 0, 0.0209145, 0, 1.41421, -0.0209145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0203989, 0, 0.000515558, 0
