   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_48.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.680502, 0, 0.000300303, 8.65062e-05, 1.41421, -0.000300303, 8.73816e-05, 8.65062e-05, 8.65076e-05, 8.65184e-05, 8.65127e-05, 8.65293e-05, 8.65077e-05, 8.65511e-05, 8.7461e-05, 8.75589e-05, 8.75776e-05, 0.000273735, 8.66438e-05, 8.67236e-05, 8.65138e-05, 8.65472e-05, 8.66659e-05, 8.65064e-05, 0.000106047, 8.65062e-05, 8.89255e-05
0.688609, 0, 0.000653084, 0.00019147, 1.41421, -0.000653084, 0.000193409, 0.00019147, 0.000191473, 0.000191497, 0.000191485, 0.000191521, 0.000191473, 0.00019157, 0.000193692, 0.000193801, 0.000193843, 0.000606075, 0.00019167, 0.000191952, 0.000191487, 0.000191539, 0.00019175, 0.000191471, 0.000223012, 0.00019147, 0.000196827
0.696717, 0, 0.00136457, 0.000404029, 1.41421, -0.00136457, 0.000408122, 0.000404029, 0.000404036, 0.000404087, 0.00040406, 0.000404137, 0.000404036, 0.000404239, 0.000409073, 0.000408951, 0.000409039, 0.00127936, 0.000404317, 0.000405046, 0.000404065, 0.000404144, 0.000404516, 0.00040403, 0.000456502, 0.000404029, 0.00041534
0.704824, 0, 0.00273216, 0.000813263, 1.41421, -0.00273216, 0.000821506, 0.000813263, 0.000813277, 0.000813379, 0.000813325, 0.00081348, 0.000813277, 0.000813686, 0.000824453, 0.000823176, 0.000823352, 0.00257622, 0.000813675, 0.00081531, 0.000813335, 0.000813451, 0.0008141, 0.000813265, 0.000902578, 0.000813263, 0.000836043
0.712932, 0, 0.00523588, 0.00156248, 1.41421, -0.00523588, 0.00157833, 0.00156248, 0.00156251, 0.0015627, 0.0015626, 0.0015629, 0.00156251, 0.00156329, 0.0015868, 0.00158154, 0.00158188, 0.00495171, 0.00156307, 0.00156642, 0.00156262, 0.00156279, 0.00156391, 0.00156248, 0.00171621, 0.00156248, 0.00160627
0.721039, 0, 0.00960113, 0.00286717, 1.41421, -0.00960113, 0.00289626, 0.00286717, 0.00286721, 0.00286757, 0.00286738, 0.00286793, 0.00286722, 0.00286866, 0.00291895, 0.00290216, 0.00290278, 0.00909079, 0.002868, 0.00287439, 0.00286742, 0.00286767, 0.0028696, 0.00286717, 0.00313136, 0.00286717, 0.00294758
0.729147, 0, 0.0168494, 0.00502866, 1.41421, -0.0168494, 0.00507973, 0.00502866, 0.00502874, 0.00502937, 0.00502904, 0.00503, 0.00502875, 0.00503128, 0.00513663, 0.00509008, 0.00509117, 0.0159526, 0.00502983, 0.00504134, 0.0050291, 0.00502946, 0.00503277, 0.00502867, 0.00547689, 0.00502866, 0.00516981
0.737254, 0, 0.0283145, 0.00843635, 1.41421, -0.0283145, 0.00852211, 0.00843635, 0.00843649, 0.00843755, 0.00843699, 0.00843861, 0.0084365, 0.00844075, 0.00865636, 0.00853948, 0.00854131, 0.0267786, 0.00843798, 0.00845764, 0.00843709, 0.00843763, 0.00844322, 0.00843636, 0.0091807, 0.00843635, 0.00867336
0.745362, 0.949823, 0.0455961, 0.0135499, 1.7175, 0.904227, 0.0136878, 0.0135499, 0.0135501, 0.0135518, 0.0135509, 0.0135535, 0.0135501, 0.013557, 0.0139868, 0.0137157, 0.0137186, 0.0430379, 0.0135521, 0.0135841, 0.0135511, 0.0135519, 0.0135612, 0.0135499, 0.0147525, 0.0135499, 0.0139309
0.753469, 1.94499, 0.0704301, 0.0208549, 1.9862, 1.87456, 0.0210673, 0.0208549, 0.0208552, 0.0208578, 0.0208565, 0.0208605, 0.0208552, 0.0208658, 0.0216979, 0.0211103, 0.0211149, 0.0662881, 0.0208579, 0.0209076, 0.0208567, 0.0208581, 0.0208732, 0.0208549, 0.0227378, 0.0208549, 0.0214419
0.761577, 1.05019, 0.104473, 0.0307917, 1.74648, 0.945713, 0.0311057, 0.0307917, 0.0307922, 0.0307961, 0.0307941, 0.0308, 0.0307923, 0.0308078, 0.0323673, 0.0311693, 0.0311761, 0.0979515, 0.0307958, 0.0308697, 0.0307945, 0.0307967, 0.0308207, 0.0307918, 0.0336425, 0.0307917, 0.0316595
0.769684, 0.0550018, 0.149019, 0.0436651, 1.43353, -0.0940173, 0.044111, 0.0436651, 0.0436658, 0.0436713, 0.0436684, 0.0436769, 0.0436659, 0.043688, 0.0465096, 0.0442013, 0.0442108, 0.139028, 0.0436704, 0.0437758, 0.043669, 0.0436727, 0.0437096, 0.0436652, 0.0478344, 0.0436651, 0.0448973
0.777792, 0, 0.204709, 0.0595509, 1.41421, -0.204709, 0.0601599, 0.0595509, 0.0595519, 0.0595594, 0.0595554, 0.059567, 0.0595519, 0.0595821, 0.0644996, 0.0602832, 0.0602963, 0.189797, 0.0595577, 0.0597021, 0.0595562, 0.0595624, 0.059617, 0.059551, 0.0654406, 0.0595509, 0.0612339
0.785899, 0, 0.271292, 0.0782262, 1.41421, -0.271292, 0.0790275, 0.0782262, 0.0782275, 0.0782374, 0.0782322, 0.0782474, 0.0782276, 0.0782673, 0.0865082, 0.0791898, 0.0792069, 0.249597, 0.0782348, 0.0784252, 0.0782332, 0.0782434, 0.0783211, 0.0782264, 0.08627, 0.0782262, 0.0804406
0.794007, 0, 0.34752, 0.0991431, 1.41421, -0.34752, 0.10016, 0.0991431, 0.0991447, 0.0991573, 0.0991507, 0.0991699, 0.0991448, 0.0991952, 0.112457, 0.100366, 0.100388, 0.316734, 0.0991535, 0.0993957, 0.0991519, 0.0991683, 0.0992742, 0.0991433, 0.109784, 0.0991431, 0.101955
0.802114, 0, 0.43121, 0.121464, 1.41421, -0.43121, 0.122713, 0.121464, 0.121466, 0.121481, 0.121473, 0.121497, 0.121466, 0.121528, 0.142003, 0.122966, 0.122992, 0.38859, 0.121476, 0.121774, 0.121475, 0.1215, 0.121638, 0.121464, 0.13514, 0.121464, 0.124916
0.810222, 0, 0.519482, 0.144156, 1.41421, -0.519482, 0.145641, 0.144156, 0.144158, 0.144176, 0.144167, 0.144195, 0.144158, 0.144232, 0.174541, 0.145942, 0.145974, 0.461916, 0.14417, 0.144524, 0.144168, 0.144207, 0.144378, 0.144156, 0.161316, 0.144156, 0.148262
0.818329, 0.928115, 0.609116, 0.166127, 1.71117, 0.318999, 0.167843, 0.166127, 0.16613, 0.166151, 0.16614, 0.166172, 0.16613, 0.166215, 0.209212, 0.168191, 0.168228, 0.533264, 0.166143, 0.166553, 0.166142, 0.166197, 0.166399, 0.166127, 0.187291, 0.166127, 0.170872
0.826437, 1.07188, 0.696976, 0.186378, 1.75268, 0.374909, 0.188309, 0.186378, 0.186381, 0.186405, 0.186392, 0.186429, 0.186381, 0.186477, 0.24492, 0.1887, 0.188742, 0.599462, 0.186396, 0.186857, 0.186395, 0.186471, 0.186697, 0.186378, 0.212265, 0.186378, 0.191719
0.834544, 1.84659, 0.780384, 0.204128, 1.96127, 1.06621, 0.20625, 0.204128, 0.204131, 0.204158, 0.204144, 0.204184, 0.204132, 0.204237, 0.280344, 0.20668, 0.206725, 0.65802, 0.204148, 0.204654, 0.204147, 0.204249, 0.204488, 0.204128, 0.235868, 0.204128, 0.210001
0.842652, 1.9952, 0.857418, 0.218895, 1.9988, 1.13778, 0.221179, 0.218895, 0.218899, 0.218927, 0.218913, 0.218956, 0.218899, 0.219013, 0.313965, 0.221641, 0.221691, 0.707388, 0.218917, 0.219462, 0.218916, 0.219048, 0.219284, 0.218896, 0.258318, 0.218895, 0.225225
0.850759, 1.15821, 0.927087, 0.230517, 1.77713, 0.23112, 0.232932, 0.230517, 0.230521, 0.230551, 0.230535, 0.230581, 0.230522, 0.230641, 0.344146, 0.23342, 0.233473, 0.747024, 0.23054, 0.231115, 0.230539, 0.230704, 0.23092, 0.230518, 0.28049, 0.230517, 0.237227
0.858867, 0, 0.989378, 0.239112, 1.41421, -0.989378, 0.241628, 0.239112, 0.239116, 0.239147, 0.239131, 0.239178, 0.239116, 0.239241, 0.36926, 0.242136, 0.242192, 0.777281, 0.239136, 0.239733, 0.239135, 0.239335, 0.239512, 0.239113, 0.303868, 0.239112, 0.246137
0.866974, 1.91365, 1.04518, 0.245005, 1.97829, 0.868467, 0.247596, 0.245005, 0.245009, 0.245041, 0.245024, 0.245073, 0.24501, 0.245138, 0.38788, 0.248118, 0.248176, 0.799176, 0.245029, 0.245641, 0.24503, 0.245266, 0.245388, 0.245006, 0.33037, 0.245005, 0.252299
0.875082, 1.08635, 1.0961, 0.248638, 1.7568, -0.00975287, 0.251282, 0.248638, 0.248642, 0.248675, 0.248658, 0.248708, 0.248642, 0.248773, 0.398999, 0.251813, 0.251874, 0.814105, 0.248662, 0.249282, 0.248666, 0.24894, 0.24899, 0.248638, 0.362051, 0.248638, 0.256185
0.883189, 0, 1.14416, 0.250485, 1.41421, -1.14416, 0.253164, 0.250485, 0.250489, 0.250522, 0.250505, 0.250555, 0.250489, 0.250622, 0.402217, 0.253701, 0.253764, 0.823571, 0.250509, 0.251129, 0.250517, 0.250835, 0.250798, 0.250485, 0.400701, 0.250485, 0.258307
0.891297, 0, 1.19135, 0.250989, 1.41421, -1.19135, 0.253692, 0.250989, 0.250994, 0.251027, 0.251009, 0.251061, 0.250994, 0.251128, 0.39785, 0.254232, 0.254297, 0.82899, 0.251014, 0.251627, 0.251028, 0.251404, 0.251259, 0.25099, 0.447412, 0.250989, 0.259149
0.899404, 0, 1.2392, 0.250527, 1.41421, -1.2392, 0.253244, 0.250527, 0.250532, 0.250565, 0.250548, 0.250599, 0.250532, 0.250667, 0.386912, 0.253784, 0.253852, 0.831558, 0.250551, 0.25115, 0.250576, 0.251037, 0.250753, 0.250528, 0.502162, 0.250527, 0.259136
0.907512, 1.80321, 1.28827, 0.249392, 1.95018, 0.514941, 0.252117, 0.249392, 0.249397, 0.249431, 0.249413, 0.249464, 0.249397, 0.249532, 0.370968, 0.252657, 0.252728, 0.83221, 0.249416, 0.249994, 0.249456, 0.250047, 0.249577, 0.249393, 0.563527, 0.249392, 0.25861
0.915619, 0.196789, 1.33787, 0.247802, 1.48216, -1.14109, 0.250531, 0.247802, 0.247806, 0.24784, 0.247822, 0.247874, 0.247806, 0.247942, 0.35189, 0.251069, 0.251143, 0.831628, 0.247824, 0.248374, 0.247886, 0.248681, 0.247949, 0.247802, 0.628602, 0.247802, 0.257836
0.923727, 1.79356, 1.38595, 0.245907, 1.94771, 0.407614, 0.24864, 0.245907, 0.245912, 0.245945, 0.245928, 0.245979, 0.245912, 0.246047, 0.331572, 0.249175, 0.249251, 0.830277, 0.245928, 0.246442, 0.246021, 0.247124, 0.246024, 0.245908, 0.693175, 0.245907, 0.257016
0.931834, 1.99517, 1.42927, 0.243814, 1.99879, 0.565897, 0.246548, 0.243814, 0.243819, 0.243853, 0.243835, 0.243886, 0.243819, 0.243955, 0.311674, 0.247081, 0.24716, 0.828465, 0.243834, 0.244305, 0.243967, 0.245522, 0.243907, 0.243815, 0.752174, 0.243814, 0.256308
0.939942, 0.211273, 1.46398, 0.241596, 1.48703, -1.2527, 0.24433, 0.241596, 0.2416, 0.241634, 0.241616, 0.241668, 0.2416, 0.241736, 0.293442, 0.24486, 0.244942, 0.826385, 0.241614, 0.242037, 0.241799, 0.243983, 0.241669, 0.241596, 0.800326, 0.241596, 0.255859
0.948049, 2.66864, 1.48629, 0.239304, 2.1607, 1.18235, 0.242039, 0.239304, 0.239308, 0.239342, 0.239324, 0.239376, 0.239309, 0.239444, 0.27764, 0.242567, 0.242651, 0.82416, 0.239321, 0.239692, 0.239572, 0.242587, 0.239362, 0.239305, 0.832923, 0.239304, 0.255836
0.956157, 0.331361, 1.49329, 0.236979, 1.52688, -1.16193, 0.239715, 0.236979, 0.236983, 0.237017, 0.236999, 0.237051, 0.236983, 0.237119, 0.264573, 0.24024, 0.240326, 0.821864, 0.236994, 0.237312, 0.237327, 0.24138, 0.237026, 0.236979, 0.84654, 0.236979, 0.256482
0.964264, 0, 1.48365, 0.234652, 1.41421, -1.48365, 0.23739, 0.234652, 0.234657, 0.23469, 0.234673, 0.234724, 0.234657, 0.234792, 0.254184, 0.237911, 0.237999, 0.81955, 0.234666, 0.234933, 0.235097, 0.24037, 0.23469, 0.234653, 0.839589, 0.234652, 0.258164
0.972372, 0, 1.45802, 0.232351, 1.41421, -1.45802, 0.235092, 0.232351, 0.232355, 0.232389, 0.232371, 0.232423, 0.232356, 0.232491, 0.246183, 0.235609, 0.235698, 0.817254, 0.232364, 0.232582, 0.232909, 0.239524, 0.232382, 0.232351, 0.81257, 0.232351, 0.261435
0.980479, 1, 1.41916, 0.230097, 1.73205, -0.41916, 0.232845, 0.230097, 0.230102, 0.230136, 0.230118, 0.23017, 0.230102, 0.230238, 0.240174, 0.233355, 0.233445, 0.815003, 0.230109, 0.230285, 0.230786, 0.238767, 0.230124, 0.230098, 0.76799, 0.230097, 0.267068
0.988587, 1, 1.37161, 0.227911, 1.73205, -0.371609, 0.230672, 0.227911, 0.227915, 0.227949, 0.227931, 0.227983, 0.227915, 0.228051, 0.235749, 0.231167, 0.231258, 0.812817, 0.227922, 0.228061, 0.228746, 0.237995, 0.227933, 0.227911, 0.709962, 0.227911, 0.276064
0.996694, 0, 1.32112, 0.225806, 1.41421, -1.32112, 0.228591, 0.225806, 0.225811, 0.225844, 0.225827, 0.225878, 0.225811, 0.225946, 0.232554, 0.229062, 0.229153, 0.810713, 0.225817, 0.225926, 0.226805, 0.237089, 0.225824, 0.225807, 0.643574, 0.225806, 0.289594
1.0048, 0, 1.2738, 0.223796, 1.41421, -1.2738, 0.226623, 0.223796, 0.223801, 0.223835, 0.223817, 0.223869, 0.223801, 0.223937, 0.23031, 0.227052, 0.227144, 0.808703, 0.223807, 0.223893, 0.224975, 0.235939, 0.223812, 0.223797, 0.574153, 0.223796, 0.308867
1.01291, 0, 1.23527, 0.221893, 1.41421, -1.23527, 0.22479, 0.221892, 0.221897, 0.221931, 0.221913, 0.221965, 0.221897, 0.222033, 0.228811, 0.225148, 0.22524, 0.806799, 0.221903, 0.221972, 0.223265, 0.234469, 0.221905, 0.221893, 0.506571, 0.221893, 0.33493
1.02102, 1, 1.20984, 0.220103, 1.73205, -0.209838, 0.223113, 0.220103, 0.220108, 0.220142, 0.220124, 0.220176, 0.220108, 0.220244, 0.227906, 0.223359, 0.223451, 0.80501, 0.220114, 0.220172, 0.221685, 0.23265, 0.220114, 0.220104, 0.444721, 0.220103, 0.368401
1.02912, 1, 1.19995, 0.218437, 1.73205, -0.199947, 0.221617, 0.218437, 0.218442, 0.218475, 0.218458, 0.218509, 0.218442, 0.218577, 0.22747, 0.221693, 0.221784, 0.803344, 0.218448, 0.2185, 0.22024, 0.230509, 0.218446, 0.218438, 0.391219, 0.218437, 0.409205
1.03723, 2, 1.20586, 0.216901, 2, 0.794139, 0.220327, 0.216901, 0.216906, 0.216939, 0.216922, 0.216973, 0.216906, 0.217041, 0.227381, 0.220157, 0.220248, 0.801807, 0.216913, 0.216964, 0.218938, 0.228124, 0.216908, 0.216902, 0.347371, 0.216901, 0.456353
1.04534, 2.72126, 1.22571, 0.215502, 2.17285, 1.49555, 0.21927, 0.215502, 0.215507, 0.21554, 0.215523, 0.215574, 0.215507, 0.215642, 0.227509, 0.218758, 0.218849, 0.800407, 0.215515, 0.215571, 0.217786, 0.225607, 0.215508, 0.215503, 0.313332, 0.215502, 0.507844
1.05345, 1.27874, 1.25583, 0.214246, 1.81073, 0.0229052, 0.218467, 0.214245, 0.21425, 0.214284, 0.214266, 0.214318, 0.214251, 0.214386, 0.227711, 0.217501, 0.217593, 0.799148, 0.21426, 0.21433, 0.216788, 0.223084, 0.214251, 0.214246, 0.288406, 0.214246, 0.560719
1.06155, 0, 1.29133, 0.213136, 1.41421, -1.29133, 0.217938, 0.213136, 0.213141, 0.213175, 0.213157, 0.213208, 0.213141, 0.213277, 0.227841, 0.216392, 0.216484, 0.798031, 0.213153, 0.213247, 0.215951, 0.220671, 0.21314, 0.213137, 0.271389, 0.213136, 0.61131
1.06966, 2, 1.32677, 0.212175, 2, 0.673231, 0.217703, 0.212174, 0.212179, 0.212213, 0.212195, 0.212247, 0.21218, 0.212315, 0.227762, 0.21543, 0.215522, 0.797054, 0.212194, 0.212328, 0.215282, 0.218463, 0.212178, 0.212176, 0.26087, 0.212175, 0.655625
1.07777, 1, 1.35696, 0.211359, 1.73205, -0.356959, 0.217791, 0.211358, 0.211364, 0.211398, 0.21138, 0.211432, 0.211364, 0.2115, 0.22737, 0.214615, 0.214707, 0.796206, 0.211382, 0.211578, 0.214796, 0.216519, 0.211362, 0.21136, 0.25546, 0.211359, 0.689847
1.08588, 1, 1.3776, 0.210683, 1.73205, -0.377604, 0.218253, 0.210681, 0.210687, 0.210721, 0.210703, 0.210755, 0.210687, 0.210823, 0.226607, 0.213938, 0.21403, 0.795463, 0.21071, 0.210997, 0.21452, 0.214865, 0.210684, 0.210683, 0.253926, 0.210683, 0.710837
1.09398, 0, 1.38585, 0.210131, 1.41421, -1.38585, 0.219191, 0.210129, 0.210136, 0.21017, 0.210152, 0.210204, 0.210136, 0.210272, 0.225465, 0.213387, 0.213479, 0.794786, 0.210166, 0.210582, 0.214528, 0.213496, 0.210133, 0.210132, 0.255237, 0.210131, 0.716571
1.10209, 0.843745, 1.38066, 0.209687, 1.68634, -0.536917, 0.220788, 0.209683, 0.209691, 0.209725, 0.209707, 0.209759, 0.209692, 0.209827, 0.223989, 0.212942, 0.213034, 0.794109, 0.20973, 0.210324, 0.214974, 0.212383, 0.209688, 0.209688, 0.258557, 0.209687, 0.706418
1.1102, 0.997586, 1.36291, 0.209323, 1.73135, -0.365326, 0.223329, 0.209318, 0.209327, 0.209361, 0.209343, 0.209395, 0.209327, 0.209463, 0.222262, 0.212578, 0.21267, 0.79334, 0.209376, 0.210206, 0.216182, 0.211482, 0.209323, 0.209323, 0.263208, 0.209323, 0.681224
1.11831, 0.997594, 1.33539, 0.209005, 1.73136, -0.337798, 0.227215, 0.208999, 0.20901, 0.209044, 0.209026, 0.209077, 0.20901, 0.209146, 0.220384, 0.212261, 0.212353, 0.792345, 0.209072, 0.210206, 0.218776, 0.210736, 0.209006, 0.209006, 0.268631, 0.209005, 0.643185
1.12641, 1.16107, 1.30259, 0.208695, 1.77794, -0.141519, 0.23295, 0.208686, 0.208699, 0.208733, 0.208715, 0.208767, 0.2087, 0.208835, 0.218453, 0.21195, 0.212042, 0.790955, 0.208778, 0.210294, 0.223874, 0.210084, 0.208695, 0.208696, 0.274357, 0.208695, 0.595526
1.13452, 1.83411, 1.27044, 0.208346, 1.95809, 0.563668, 0.241077, 0.208335, 0.20835, 0.208384, 0.208366, 0.208418, 0.208351, 0.208486, 0.216544, 0.211601, 0.211693, 0.788959, 0.208449, 0.21043, 0.233353, 0.209463, 0.208346, 0.208346, 0.279996, 0.208346, 0.542052
1.14263, 1.16589, 1.24597, 0.207907, 1.7793, -0.0800754, 0.252075, 0.207892, 0.207911, 0.207945, 0.207927, 0.207979, 0.207912, 0.208047, 0.214699, 0.211162, 0.211254, 0.786122, 0.208036, 0.210569, 0.250146, 0.208806, 0.207907, 0.207907, 0.285238, 0.207907, 0.486647
1.15074, 4.48783, 1.237, 0.207322, 2.54712, 3.25083, 0.266218, 0.207303, 0.207327, 0.207361, 0.207343, 0.207394, 0.207327, 0.207463, 0.212918, 0.210578, 0.21067, 0.7822, 0.207484, 0.210659, 0.278503, 0.208047, 0.207322, 0.207323, 0.28986, 0.207322, 0.43281
1.15884, 1.51217, 1.25178, 0.206533, 1.87408, 0.260384, 0.283414, 0.206508, 0.206538, 0.206572, 0.206554, 0.206605, 0.206538, 0.206674, 0.211165, 0.209789, 0.209881, 0.776969, 0.206737, 0.210641, 0.324101, 0.207117, 0.206533, 0.206534, 0.293726, 0.206533, 0.383296
1.16695, 3.47334, 1.29841, 0.205478, 2.33952, 2.17493, 0.303069, 0.205446, 0.205483, 0.205517, 0.205499, 0.205551, 0.205483, 0.205619, 0.20937, 0.208734, 0.208826, 0.770265, 0.205739, 0.210452, 0.393813, 0.205949, 0.205479, 0.205479, 0.296778, 0.205478, 0.339923
1.17506, 1.34871, 1.3841, 0.204094, 1.82995, -0.0353885, 0.324028, 0.204053, 0.204099, 0.204132, 0.204115, 0.204166, 0.204099, 0.204234, 0.207445, 0.20735, 0.207441, 0.762013, 0.204431, 0.210026, 0.494999, 0.204474, 0.204094, 0.204095, 0.29902, 0.204094, 0.303535
1.18317, 0.177943, 1.51399, 0.202316, 1.47579, -1.33605, 0.344607, 0.202263, 0.20232, 0.202354, 0.202336, 0.202388, 0.20232, 0.202456, 0.20529, 0.205571, 0.205663, 0.752257, 0.20276, 0.209294, 0.634191, 0.202621, 0.202316, 0.202316, 0.300483, 0.202316, 0.274126
1.19127, 4.45167, 1.68969, 0.200078, 2.54001, 2.76199, 0.362772, 0.200011, 0.200082, 0.200116, 0.200098, 0.20015, 0.200082, 0.200218, 0.202801, 0.203333, 0.203425, 0.741174, 0.200673, 0.208186, 0.815267, 0.200324, 0.200078, 0.200078, 0.301188, 0.200078, 0.251038
1.19938, 6.99277, 1.90768, 0.197316, 2.99879, 5.08509, 0.376408, 0.197233, 0.197321, 0.197355, 0.197337, 0.197389, 0.197321, 0.197457, 0.199879, 0.200572, 0.200664, 0.729068, 0.198123, 0.206634, 1.03736, 0.197514, 0.197316, 0.197317, 0.301116, 0.197316, 0.233222
1.20749, 1.55556, 2.15806, 0.193972, 1.88562, -0.602498, 0.383661, 0.193868, 0.193977, 0.194011, 0.193993, 0.194044, 0.193977, 0.194113, 0.196437, 0.197228, 0.19732, 0.716361, 0.195069, 0.204573, 1.29308, 0.194131, 0.193972, 0.193973, 0.300173, 0.193972, 0.219464
1.2156, 1, 2.4241, 0.189993, 1.73205, -1.4241, 0.383256, 0.189862, 0.189997, 0.190031, 0.190013, 0.190065, 0.189997, 0.190133, 0.192399, 0.193248, 0.19334, 0.703562, 0.191477, 0.201946, 1.56763, 0.190119, 0.189993, 0.189993, 0.29819, 0.189993, 0.208574
1.2237, 3, 2.68324, 0.185338, 2.23607, 0.316764, 0.374732, 0.185176, 0.185342, 0.185376, 0.185358, 0.18541, 0.185343, 0.185478, 0.187711, 0.188593, 0.188685, 0.691261, 0.187324, 0.198709, 1.83944, 0.185438, 0.185338, 0.185338, 0.294926, 0.185338, 0.199512
1.23181, 5.22069, 2.90956, 0.179985, 2.68713, 2.31114, 0.358518, 0.179785, 0.17999, 0.180024, 0.180006, 0.180057, 0.17999, 0.180126, 0.182339, 0.183241, 0.183333, 0.680123, 0.182594, 0.194836, 2.08253, 0.180065, 0.179985, 0.179986, 0.290099, 0.179985, 0.191448
1.23992, 3.38483, 3.07768, 0.173937, 2.32052, 0.307148, 0.335849, 0.173691, 0.173941, 0.173975, 0.173957, 0.174009, 0.173941, 0.174077, 0.17628, 0.177192, 0.177284, 0.670921, 0.177284, 0.190326, 2.27042, 0.173999, 0.173937, 0.173937, 0.283438, 0.173937, 0.183779
1.24803, 4.99519, 3.16722, 0.167222, 2.64484, 1.82797, 0.308536, 0.166921, 0.167227, 0.167261, 0.167243, 0.167294, 0.167227, 0.167363, 0.169558, 0.170478, 0.17057, 0.664583, 0.171401, 0.185207, 2.38071, 0.16727, 0.167222, 0.167223, 0.274734, 0.167222, 0.17611
1.25613, 3.99515, 3.16679, 0.159903, 2.4485, 0.828362, 0.278656, 0.159537, 0.159908, 0.159942, 0.159924, 0.159975, 0.159908, 0.160044, 0.162235, 0.163159, 0.163251, 0.662251, 0.164969, 0.179536, 2.39942, 0.15994, 0.159903, 0.159904, 0.263895, 0.159903, 0.168224
1.26424, 2.99517, 3.07655, 0.152074, 2.23499, -0.0813808, 0.248231, 0.151629, 0.152078, 0.152112, 0.152094, 0.152146, 0.152078, 0.152214, 0.154401, 0.155329, 0.155421, 0.665347, 0.158024, 0.173407, 2.32371, 0.152102, 0.152074, 0.152074, 0.250992, 0.152074, 0.160041
1.27235, 3.40897, 2.9085, 0.143856, 2.32572, 0.500474, 0.218969, 0.143318, 0.14386, 0.143894, 0.143876, 0.143928, 0.143861, 0.143996, 0.14618, 0.147111, 0.147203, 0.675599, 0.150624, 0.166941, 2.16242, 0.143877, 0.143856, 0.143856, 0.236271, 0.143856, 0.151584
1.28046, 4.58139, 2.68445, 0.135396, 2.56542, 1.89694, 0.192108, 0.134749, 0.135401, 0.135435, 0.135417, 0.135468, 0.135401, 0.135537, 0.137717, 0.138652, 0.138744, 0.695042, 0.142851, 0.160285, 1.93423, 0.135412, 0.135396, 0.135397, 0.220152, 0.135396, 0.142944
1.28856, 0.418605, 2.43222, 0.126855, 1.55519, -2.01361, 0.168372, 0.126079, 0.126859, 0.126893, 0.126875, 0.126927, 0.12686, 0.126995, 0.129172, 0.13011, 0.130202, 0.72595, 0.134812, 0.153606, 1.66395, 0.126866, 0.126855, 0.126855, 0.203185, 0.126855, 0.134257
1.29667, 0, 2.18103, 0.118397, 1.41421, -2.18103, 0.148023, 0.117471, 0.118401, 0.118435, 0.118417, 0.118469, 0.118402, 0.118537, 0.120712, 0.121652, 0.121744, 0.770731, 0.126637, 0.147087, 1.37805, 0.118405, 0.118397, 0.118397, 0.185999, 0.118397, 0.125675
1.30478, 2.56695, 1.95722, 0.110181, 2.13704, 0.609737, 0.130969, 0.109078, 0.110185, 0.110219, 0.110201, 0.110253, 0.110185, 0.110321, 0.112494, 0.113436, 0.113528, 0.831777, 0.11848, 0.140937, 1.10035, 0.110187, 0.110181, 0.110181, 0.169226, 0.110181, 0.117353
1.31289, 1.43305, 1.78116, 0.102349, 1.85285, -0.348108, 0.1169, 0.101042, 0.102354, 0.102388, 0.10237, 0.102421, 0.102354, 0.10249, 0.10466, 0.105605, 0.105697, 0.911294, 0.110506, 0.135412, 0.849071, 0.102354, 0.102349, 0.10235, 0.153437, 0.102349, 0.109432
1.32099, 2.55726, 1.66587, 0.0950226, 2.13477, 0.891395, 0.105406, 0.0934769, 0.0950272, 0.0950609, 0.0950431, 0.0950948, 0.0950274, 0.095163, 0.0973323, 0.098278, 0.0983699, 1.01115, 0.102889, 0.130885, 0.635357, 0.0950256, 0.0950226, 0.0950232, 0.139084, 0.0950226, 0.102033
1.3291, 4.77145, 1.61729, 0.0882932, 2.6022, 3.15417, 0.0960717, 0.0864722, 0.0882977, 0.0883315, 0.0883137, 0.0883654, 0.088298, 0.0884335, 0.0906017, 0.0915486, 0.0916404, 1.13276, 0.0958003, 0.127981, 0.463526, 0.0882953, 0.0882932, 0.0882938, 0.126472, 0.0882932, 0.0952467
1.33721, 3.7666, 1.6358, 0.0822244, 2.40137, 2.13081, 0.0885346, 0.080086, 0.0822289, 0.0822627, 0.0822449, 0.0822966, 0.0822292, 0.0823647, 0.0845321, 0.0854797, 0.0855715, 1.27697, 0.0894077, 0.127813, 0.332343, 0.0822258, 0.0822244, 0.082225, 0.115742, 0.0822244, 0.0891347
1.34532, 6.6761, 1.71852, 0.0768514, 2.94552, 4.95758, 0.0825103, 0.0743482, 0.0768559, 0.0768897, 0.0768718, 0.0769235, 0.0768561, 0.0769917, 0.0791584, 0.0801065, 0.0801983, 1.44413, 0.0838824, 0.132387, 0.236909, 0.0768523, 0.0768514, 0.0768519, 0.106892, 0.0768514, 0.0837301
