   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_529.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
13.744, 0.976828, 0.833717, 0.774298, 1.72535, 0.143111, 0, 0.774356, 0.774298, 0.774298, 0.774298, 0.774298, 0.774298, 0.774298, 0.774298, 0.774298, 0.774298, 0.774298, 0.774298, 0.774298, 0.774298, 0.774298, 0.774298, 0.774298, 0.774298, 0.774298, 0.833659, 0.774298
13.7518, 0.997522, 0.84391, 0.776802, 1.73134, 0.153612, 0, 0.776845, 0.776802, 0.776802, 0.776802, 0.776802, 0.776802, 0.776802, 0.776802, 0.776802, 0.776802, 0.776802, 0.776802, 0.776802, 0.776802, 0.776802, 0.776802, 0.776802, 0.776802, 0.776802, 0.843867, 0.776802
13.7597, 1.99752, 0.854567, 0.779018, 1.99938, 1.14296, 0, 0.779049, 0.779018, 0.779018, 0.779018, 0.779018, 0.779018, 0.779018, 0.779018, 0.779018, 0.779018, 0.779018, 0.779018, 0.779018, 0.779018, 0.779018, 0.779018, 0.779018, 0.779018, 0.779018, 0.854535, 0.779018
13.7676, 1.96741, 0.865677, 0.781028, 1.99184, 1.10173, 0, 0.781051, 0.781028, 0.781028, 0.781028, 0.781028, 0.781028, 0.781028, 0.781028, 0.781028, 0.781028, 0.781028, 0.781028, 0.781028, 0.781028, 0.781028, 0.781028, 0.781028, 0.781028, 0.781028, 0.865654, 0.781028
13.7755, 1.02776, 0.877146, 0.782846, 1.74005, 0.150616, 0, 0.782862, 0.782846, 0.782846, 0.782846, 0.782846, 0.782846, 0.782846, 0.782846, 0.782846, 0.782846, 0.782846, 0.782846, 0.782846, 0.782846, 0.782846, 0.782846, 0.782846, 0.782846, 0.782846, 0.877129, 0.782846
13.7833, 2.96208, 0.88888, 0.784516, 2.22757, 2.0732, 0, 0.784528, 0.784516, 0.784516, 0.784516, 0.784516, 0.784516, 0.784516, 0.784516, 0.784516, 0.784516, 0.784516, 0.784516, 0.784516, 0.784516, 0.784516, 0.784516, 0.784516, 0.784516, 0.784516, 0.888868, 0.784516
13.7912, 2.07088, 0.900675, 0.785976, 2.01764, 1.1702, 0, 0.785985, 0.785976, 0.785976, 0.785976, 0.785976, 0.785976, 0.785976, 0.785976, 0.785976, 0.785976, 0.785976, 0.785976, 0.785976, 0.785976, 0.785976, 0.785976, 0.785977, 0.785976, 0.785976, 0.900667, 0.785976
13.7991, 0, 0.912397, 0.787259, 1.41421, -0.912397, 0, 0.787265, 0.787259, 0.787259, 0.787259, 0.787259, 0.787259, 0.787259, 0.787259, 0.787259, 0.787259, 0.787259, 0.787259, 0.787259, 0.787259, 0.787259, 0.787259, 0.787259, 0.787259, 0.787259, 0.912391, 0.787259
13.807, 1, 0.923806, 0.788294, 1.73205, 0.0761939, 0, 0.788298, 0.788294, 0.788294, 0.788294, 0.788294, 0.788294, 0.788294, 0.788294, 0.788294, 0.788294, 0.788294, 0.788294, 0.788294, 0.788294, 0.788294, 0.788294, 0.788294, 0.788294, 0.788294, 0.923802, 0.788294
13.8148, 0, 0.934772, 0.789126, 1.41421, -0.934772, 0, 0.789128, 0.789126, 0.789126, 0.789126, 0.789126, 0.789126, 0.789126, 0.789126, 0.789126, 0.789126, 0.789126, 0.789126, 0.789126, 0.789126, 0.789126, 0.789126, 0.789126, 0.789126, 0.789126, 0.934769, 0.789126
13.8227, 1.95266, 0.945184, 0.789814, 1.98813, 1.00748, 0, 0.789816, 0.789814, 0.789814, 0.789814, 0.789814, 0.789814, 0.789814, 0.789814, 0.789814, 0.789814, 0.789814, 0.789814, 0.789814, 0.789814, 0.789814, 0.789814, 0.789814, 0.789814, 0.789814, 0.945182, 0.789814
13.8306, 0.997522, 0.954873, 0.790358, 1.73134, 0.0426484, 0, 0.790359, 0.790358, 0.790358, 0.790358, 0.790358, 0.790358, 0.790358, 0.790358, 0.790358, 0.790358, 0.790358, 0.790358, 0.790358, 0.790358, 0.790358, 0.790358, 0.790358, 0.790358, 0.790358, 0.954872, 0.790358
13.8385, 1.99765, 0.963563, 0.790623, 1.99941, 1.03409, 0, 0.790623, 0.790623, 0.790623, 0.790623, 0.790623, 0.790623, 0.790623, 0.790623, 0.790623, 0.790623, 0.790623, 0.790623, 0.790623, 0.790623, 0.790623, 0.790623, 0.790623, 0.790623, 0.790623, 0.963561, 0.790623
13.8463, 1.99752, 0.971158, 0.790644, 1.99938, 1.02636, 0, 0.790645, 0.790644, 0.790644, 0.790644, 0.790644, 0.790644, 0.790644, 0.790644, 0.790644, 0.790644, 0.790644, 0.790644, 0.790644, 0.790644, 0.790644, 0.790644, 0.790644, 0.790644, 0.790644, 0.971158, 0.790644
13.8542, 0.0546468, 0.977608, 0.790467, 1.4334, -0.922961, 0, 0.790467, 0.790467, 0.790467, 0.790467, 0.790467, 0.790467, 0.790467, 0.790467, 0.790467, 0.790467, 0.790467, 0.790467, 0.790467, 0.790467, 0.790467, 0.790467, 0.790467, 0.790467, 0.790467, 0.977607, 0.790467
13.8621, 2, 0.982844, 0.790094, 2, 1.01716, 0, 0.790094, 0.790094, 0.790094, 0.790094, 0.790094, 0.790094, 0.790094, 0.790094, 0.790094, 0.790094, 0.790094, 0.790094, 0.790094, 0.790094, 0.790094, 0.790094, 0.790094, 0.790094, 0.790094, 0.982843, 0.790094
13.8699, 2.8145, 0.986883, 0.789575, 2.1942, 1.82762, 0, 0.789576, 0.789575, 0.789575, 0.789575, 0.789575, 0.789575, 0.789575, 0.789575, 0.789575, 0.789575, 0.789575, 0.789575, 0.789575, 0.789575, 0.789575, 0.789575, 0.789576, 0.789575, 0.789575, 0.986882, 0.789575
13.8778, 3.05713, 0.989628, 0.788814, 2.24881, 2.0675, 0, 0.788814, 0.788814, 0.788814, 0.788814, 0.788814, 0.788814, 0.788814, 0.788814, 0.788814, 0.788814, 0.788814, 0.788814, 0.788814, 0.788814, 0.788814, 0.788814, 0.788814, 0.788814, 0.788814, 0.989627, 0.788814
13.8857, 3.06172, 0.991147, 0.787846, 2.24983, 2.07057, 0, 0.787846, 0.787846, 0.787846, 0.787846, 0.787846, 0.787846, 0.787846, 0.787846, 0.787846, 0.787846, 0.787846, 0.787846, 0.787846, 0.787846, 0.787846, 0.787846, 0.787846, 0.787846, 0.787846, 0.991147, 0.787846
13.8936, 0.0666584, 0.991611, 0.786775, 1.43759, -0.924953, 0, 0.786775, 0.786775, 0.786775, 0.786775, 0.786775, 0.786775, 0.786775, 0.786775, 0.786775, 0.786775, 0.786775, 0.786775, 0.786775, 0.786775, 0.786775, 0.786775, 0.786776, 0.786775, 0.786775, 0.991611, 0.786775
13.9014, 2.857, 0.991211, 0.785705, 2.20386, 1.86579, 0, 0.785705, 0.785705, 0.785705, 0.785705, 0.785705, 0.785705, 0.785705, 0.785705, 0.785705, 0.785705, 0.785705, 0.785705, 0.785705, 0.785705, 0.785705, 0.785705, 0.785706, 0.785705, 0.785705, 0.991211, 0.785705
13.9093, 1.143, 0.989911, 0.784488, 1.77285, 0.153088, 0, 0.784488, 0.784488, 0.784488, 0.784488, 0.784488, 0.784488, 0.784488, 0.784488, 0.784488, 0.784488, 0.784488, 0.784488, 0.784488, 0.784488, 0.784488, 0.784488, 0.784488, 0.784488, 0.784488, 0.98991, 0.784488
13.9172, 1, 0.987691, 0.782981, 1.73205, 0.0123092, 0, 0.782981, 0.782981, 0.782981, 0.782981, 0.782981, 0.782981, 0.782981, 0.782981, 0.782981, 0.782981, 0.782981, 0.782981, 0.782981, 0.782981, 0.782981, 0.782981, 0.782981, 0.782981, 0.782981, 0.987691, 0.782981
13.9251, 0.921314, 0.984743, 0.781247, 1.70919, -0.0634295, 0, 0.781247, 0.781247, 0.781247, 0.781247, 0.781247, 0.781247, 0.781247, 0.781247, 0.781247, 0.781247, 0.781247, 0.781247, 0.781247, 0.781247, 0.781247, 0.781247, 0.781247, 0.781247, 0.781247, 0.984743, 0.781247
13.9329, 3.75452, 0.98131, 0.779401, 2.39886, 2.77321, 0, 0.779401, 0.779401, 0.779401, 0.779401, 0.779401, 0.779401, 0.779401, 0.779401, 0.779401, 0.779401, 0.779401, 0.779401, 0.779401, 0.779401, 0.779401, 0.779401, 0.779401, 0.779401, 0.779401, 0.981309, 0.779401
13.9408, 2.15712, 0.97762, 0.777557, 2.0389, 1.1795, 0, 0.777557, 0.777557, 0.777557, 0.777557, 0.777557, 0.777557, 0.777557, 0.777557, 0.777557, 0.777557, 0.777557, 0.777557, 0.777557, 0.777557, 0.777557, 0.777557, 0.777557, 0.777557, 0.777557, 0.97762, 0.777557
13.9487, 4.82309, 0.97437, 0.776308, 2.6121, 3.84872, 0, 0.776308, 0.776308, 0.776308, 0.776308, 0.776308, 0.776308, 0.776308, 0.776308, 0.776308, 0.776308, 0.776308, 0.776308, 0.776308, 0.776308, 0.776308, 0.776308, 0.776308, 0.776308, 0.776308, 0.974369, 0.776308
13.9565, 4.2556, 0.970477, 0.774495, 2.50112, 3.28512, 0, 0.774495, 0.774495, 0.774495, 0.774495, 0.774495, 0.774495, 0.774495, 0.774495, 0.774495, 0.774495, 0.774495, 0.774495, 0.774495, 0.774495, 0.774495, 0.774495, 0.774495, 0.774495, 0.774495, 0.970476, 0.774495
13.9644, 6.6342, 0.966078, 0.772202, 2.9384, 5.66812, 0, 0.772202, 0.772202, 0.772202, 0.772202, 0.772202, 0.772202, 0.772202, 0.772202, 0.772202, 0.772202, 0.772202, 0.772202, 0.772202, 0.772202, 0.772202, 0.772202, 0.772202, 0.772202, 0.772202, 0.966078, 0.772202
13.9723, 3.36109, 0.961442, 0.769672, 2.3154, 2.39965, 0, 0.769672, 0.769672, 0.769672, 0.769672, 0.769672, 0.769672, 0.769672, 0.769672, 0.769672, 0.769672, 0.769672, 0.769672, 0.769672, 0.769672, 0.769672, 0.769672, 0.769672, 0.769672, 0.769672, 0.961442, 0.769672
13.9802, 1.90198, 0.956809, 0.767146, 1.97534, 0.945173, 0, 0.767146, 0.767146, 0.767146, 0.767146, 0.767146, 0.767146, 0.767146, 0.767146, 0.767146, 0.767146, 0.767146, 0.767146, 0.767146, 0.767146, 0.767146, 0.767146, 0.767146, 0.767146, 0.767146, 0.956809, 0.767146
13.988, 4.99504, 0.953784, 0.766256, 2.64481, 4.04126, 0, 0.766256, 0.766256, 0.766256, 0.766256, 0.766256, 0.766256, 0.766256, 0.766256, 0.766256, 0.766256, 0.766256, 0.766256, 0.766256, 0.766256, 0.766256, 0.766256, 0.766256, 0.766256, 0.766256, 0.953784, 0.766256
13.9959, 2.99532, 0.949879, 0.764564, 2.23502, 2.04544, 0, 0.764564, 0.764564, 0.764564, 0.764564, 0.764564, 0.764564, 0.764564, 0.764564, 0.764564, 0.764564, 0.764564, 0.764564, 0.764564, 0.764564, 0.764564, 0.764564, 0.764564, 0.764564, 0.764564, 0.949879, 0.764564
14.0038, 5.89217, 0.945156, 0.762199, 2.8093, 4.94701, 0, 0.762199, 0.762199, 0.762199, 0.762199, 0.762199, 0.762199, 0.762199, 0.762199, 0.762199, 0.762199, 0.762199, 0.762199, 0.762199, 0.762199, 0.762199, 0.762199, 0.762199, 0.762199, 0.762199, 0.945156, 0.762199
14.0117, 6.57125, 0.939878, 0.759499, 2.92767, 5.63137, 0, 0.759499, 0.759499, 0.759499, 0.759499, 0.759499, 0.759499, 0.759499, 0.759499, 0.759499, 0.759499, 0.759499, 0.759499, 0.759499, 0.759499, 0.759499, 0.759499, 0.759499, 0.759499, 0.759499, 0.939877, 0.759499
14.0195, 5.41462, 0.934299, 0.756804, 2.72298, 4.48032, 0, 0.756804, 0.756804, 0.756804, 0.756804, 0.756804, 0.756804, 0.756804, 0.756804, 0.756804, 0.756804, 0.756804, 0.756804, 0.756804, 0.756804, 0.756804, 0.756804, 0.756805, 0.756804, 0.756804, 0.934299, 0.756804
14.0274, 3.1026, 0.929866, 0.755639, 2.25889, 2.17274, 0, 0.755639, 0.755639, 0.755639, 0.755639, 0.755639, 0.755639, 0.755639, 0.755639, 0.755639, 0.755639, 0.755639, 0.755639, 0.755639, 0.755639, 0.755639, 0.755639, 0.755639, 0.755639, 0.755639, 0.929866, 0.755639
14.0353, 9.77001, 0.924045, 0.753543, 3.43075, 8.84597, 0, 0.753543, 0.753543, 0.753543, 0.753543, 0.753543, 0.753543, 0.753543, 0.753543, 0.753543, 0.753543, 0.753543, 0.753543, 0.753543, 0.753543, 0.753543, 0.753543, 0.753543, 0.753543, 0.753543, 0.924045, 0.753543
14.0432, 8.76159, 0.916911, 0.750651, 3.28049, 7.84468, 0, 0.750651, 0.750651, 0.750651, 0.750651, 0.750651, 0.750651, 0.750651, 0.750651, 0.750651, 0.750651, 0.750651, 0.750651, 0.750651, 0.750651, 0.750651, 0.750651, 0.750651, 0.750651, 0.750651, 0.916911, 0.750651
14.051, 6.45403, 0.908826, 0.747366, 2.90758, 5.5452, 0, 0.747366, 0.747366, 0.747366, 0.747366, 0.747366, 0.747366, 0.747366, 0.747366, 0.747366, 0.747366, 0.747366, 0.747366, 0.747366, 0.747366, 0.747366, 0.747366, 0.747366, 0.747366, 0.747366, 0.908826, 0.747366
14.0589, 6.51558, 0.90017, 0.744088, 2.91815, 5.61541, 0, 0.744088, 0.744088, 0.744088, 0.744088, 0.744088, 0.744088, 0.744088, 0.744088, 0.744088, 0.744088, 0.744088, 0.744088, 0.744088, 0.744088, 0.744088, 0.744088, 0.744088, 0.744088, 0.744088, 0.900169, 0.744088
14.0668, 16.4983, 0.89327, 0.743143, 4.30096, 15.605, 0, 0.743143, 0.743143, 0.743143, 0.743143, 0.743143, 0.743143, 0.743143, 0.743143, 0.743143, 0.743143, 0.743143, 0.743143, 0.743143, 0.743143, 0.743143, 0.743143, 0.743144, 0.743143, 0.743143, 0.89327, 0.743143
14.0746, 15.0998, 0.884746, 0.741129, 4.13518, 14.215, 0, 0.741129, 0.741129, 0.741129, 0.741129, 0.741129, 0.741129, 0.741129, 0.741129, 0.741129, 0.741129, 0.741129, 0.741129, 0.741129, 0.741129, 0.741129, 0.741129, 0.741129, 0.741129, 0.741129, 0.884746, 0.741129
14.0825, 12.9777, 0.874811, 0.738208, 3.8701, 12.1029, 0, 0.738208, 0.738208, 0.738208, 0.738208, 0.738208, 0.738208, 0.738208, 0.738208, 0.738208, 0.738208, 0.738208, 0.738208, 0.738208, 0.738208, 0.738208, 0.738208, 0.738208, 0.738208, 0.738208, 0.874811, 0.738208
14.0904, 9.4969, 0.863985, 0.734839, 3.39071, 8.63292, 0, 0.734839, 0.734839, 0.734839, 0.734839, 0.734839, 0.734839, 0.734839, 0.734839, 0.734839, 0.734839, 0.734839, 0.734839, 0.734839, 0.734839, 0.734839, 0.734839, 0.73484, 0.734839, 0.734839, 0.863985, 0.734839
14.0983, 16.1973, 0.852808, 0.731478, 4.26583, 15.3445, 0, 0.731478, 0.731478, 0.731478, 0.731478, 0.731478, 0.731478, 0.731478, 0.731478, 0.731478, 0.731478, 0.731478, 0.731478, 0.731478, 0.731478, 0.731478, 0.731478, 0.731479, 0.731478, 0.731478, 0.852808, 0.731478
14.1061, 17.9729, 0.84343, 0.730183, 4.46911, 17.1295, 0, 0.730183, 0.730183, 0.730183, 0.730183, 0.730183, 0.730183, 0.730183, 0.730183, 0.730183, 0.730183, 0.730183, 0.730183, 0.730183, 0.730183, 0.730183, 0.730183, 0.730183, 0.730183, 0.730183, 0.843429, 0.730183
14.114, 9.9298, 0.832749, 0.727748, 3.45395, 9.09706, 0, 0.727748, 0.727748, 0.727748, 0.727748, 0.727748, 0.727748, 0.727748, 0.727748, 0.727748, 0.727748, 0.727748, 0.727748, 0.727748, 0.727748, 0.727748, 0.727748, 0.727748, 0.727748, 0.727748, 0.832749, 0.727748
14.1219, 21.8778, 0.821034, 0.72434, 4.88649, 21.0568, 0, 0.72434, 0.72434, 0.72434, 0.72434, 0.72434, 0.72434, 0.72434, 0.72434, 0.72434, 0.72434, 0.72434, 0.72434, 0.72434, 0.72434, 0.72434, 0.72434, 0.72434, 0.72434, 0.72434, 0.821033, 0.72434
14.1298, 17.3959, 0.808885, 0.720453, 4.40408, 16.587, 0, 0.720453, 0.720453, 0.720453, 0.720453, 0.720453, 0.720453, 0.720453, 0.720453, 0.720453, 0.720453, 0.720453, 0.720453, 0.720453, 0.720453, 0.720453, 0.720453, 0.720454, 0.720453, 0.720453, 0.808884, 0.720453
14.1376, 13.2663, 0.796889, 0.716577, 3.90721, 12.4694, 0, 0.716577, 0.716577, 0.716577, 0.716577, 0.716577, 0.716577, 0.716577, 0.716577, 0.716577, 0.716577, 0.716577, 0.716577, 0.716577, 0.716577, 0.716577, 0.716577, 0.716577, 0.716577, 0.716577, 0.796888, 0.716577
14.1455, 10.9827, 0.787904, 0.715478, 3.60314, 10.1947, 0, 0.715478, 0.715478, 0.715478, 0.715478, 0.715478, 0.715478, 0.715478, 0.715478, 0.715478, 0.715478, 0.715478, 0.715478, 0.715478, 0.715478, 0.715478, 0.715478, 0.715478, 0.715478, 0.715478, 0.787904, 0.715478
14.1534, 19.6864, 0.777978, 0.713124, 4.65686, 18.9084, 0, 0.713124, 0.713124, 0.713124, 0.713124, 0.713124, 0.713124, 0.713124, 0.713124, 0.713124, 0.713124, 0.713124, 0.713124, 0.713124, 0.713124, 0.713124, 0.713124, 0.713124, 0.713124, 0.713124, 0.777977, 0.713124
14.1613, 10.5825, 0.767369, 0.709705, 3.54719, 9.81516, 0, 0.709705, 0.709705, 0.709705, 0.709705, 0.709705, 0.709705, 0.709705, 0.709705, 0.709705, 0.709705, 0.709705, 0.709705, 0.709705, 0.709705, 0.709705, 0.709705, 0.709705, 0.709705, 0.709705, 0.767369, 0.709705
14.1691, 13.373, 0.75667, 0.705761, 3.92085, 12.6164, 0, 0.705761, 0.705761, 0.705761, 0.705761, 0.705761, 0.705761, 0.705761, 0.705761, 0.705761, 0.705761, 0.705761, 0.705761, 0.705761, 0.705761, 0.705761, 0.705761, 0.705761, 0.705761, 0.705761, 0.75667, 0.705761
14.177, 15.914, 0.746456, 0.701829, 4.23249, 15.1675, 0, 0.701829, 0.701829, 0.701829, 0.701829, 0.701829, 0.701829, 0.701829, 0.701829, 0.701829, 0.701829, 0.701829, 0.701829, 0.701829, 0.701829, 0.701829, 0.701829, 0.701829, 0.701829, 0.701829, 0.746456, 0.701829
14.1849, 8.8347, 0.739253, 0.700405, 3.29161, 8.09544, 0, 0.700405, 0.700405, 0.700405, 0.700405, 0.700405, 0.700405, 0.700405, 0.700405, 0.700405, 0.700405, 0.700405, 0.700405, 0.700405, 0.700405, 0.700405, 0.700405, 0.700405, 0.700405, 0.700405, 0.739253, 0.700405
14.1927, 7.99009, 0.731254, 0.697674, 3.16071, 7.25883, 0, 0.697674, 0.697674, 0.697674, 0.697674, 0.697674, 0.697674, 0.697674, 0.697674, 0.697674, 0.697674, 0.697674, 0.697674, 0.697674, 0.697674, 0.697674, 0.697674, 0.697674, 0.697674, 0.697674, 0.731253, 0.697674
14.2006, 14.3393, 0.722651, 0.693825, 4.04219, 13.6166, 0, 0.693825, 0.693825, 0.693825, 0.693825, 0.693825, 0.693825, 0.693825, 0.693825, 0.693825, 0.693825, 0.693825, 0.693825, 0.693825, 0.693825, 0.693825, 0.693825, 0.693826, 0.693825, 0.693825, 0.72265, 0.693825
14.2085, 11.9802, 0.714002, 0.689428, 3.73901, 11.2662, 0, 0.689428, 0.689428, 0.689428, 0.689428, 0.689428, 0.689428, 0.689428, 0.689428, 0.689428, 0.689428, 0.689428, 0.689428, 0.689428, 0.689428, 0.689428, 0.689428, 0.689428, 0.689428, 0.689428, 0.714001, 0.689428
14.2164, 5.81939, 0.705854, 0.685044, 2.79632, 5.11354, 0, 0.685044, 0.685044, 0.685044, 0.685044, 0.685044, 0.685044, 0.685044, 0.685044, 0.685044, 0.685044, 0.685044, 0.685044, 0.685044, 0.685044, 0.685044, 0.685044, 0.685044, 0.685044, 0.685044, 0.705853, 0.685044
14.2242, 12.4825, 0.701264, 0.683759, 3.80558, 11.7812, 0, 0.683759, 0.683759, 0.683759, 0.683759, 0.683759, 0.683759, 0.683759, 0.683759, 0.683759, 0.683759, 0.683759, 0.683759, 0.683759, 0.683759, 0.683759, 0.683759, 0.683759, 0.683759, 0.683759, 0.701264, 0.683759
14.2321, 13.4669, 0.695736, 0.681103, 3.9328, 12.7712, 0, 0.681103, 0.681103, 0.681103, 0.681103, 0.681103, 0.681103, 0.681103, 0.681103, 0.681103, 0.681103, 0.681103, 0.681103, 0.681103, 0.681103, 0.681103, 0.681103, 0.681104, 0.681103, 0.681103, 0.695736, 0.681103
14.24, 14.3281, 0.689429, 0.677271, 4.04081, 13.6387, 0, 0.677271, 0.677271, 0.677271, 0.677271, 0.677271, 0.677271, 0.677271, 0.677271, 0.677271, 0.677271, 0.677271, 0.677271, 0.677271, 0.677271, 0.677271, 0.677271, 0.677271, 0.677271, 0.677271, 0.689429, 0.677271
14.2479, 6.51673, 0.682908, 0.672859, 2.91834, 5.83382, 0, 0.672859, 0.672859, 0.672859, 0.672859, 0.672859, 0.672859, 0.672859, 0.672859, 0.672859, 0.672859, 0.672859, 0.672859, 0.672859, 0.672859, 0.672859, 0.672859, 0.67286, 0.672859, 0.672859, 0.682907, 0.672859
14.2557, 12.17, 0.67673, 0.668463, 3.76431, 11.4933, 0, 0.668463, 0.668463, 0.668463, 0.668463, 0.668463, 0.668463, 0.668463, 0.668463, 0.668463, 0.668463, 0.668463, 0.668463, 0.668463, 0.668463, 0.668463, 0.668463, 0.668463, 0.668463, 0.668463, 0.67673, 0.668463
14.2636, 4.99257, 0.673617, 0.666835, 2.64435, 4.31895, 0, 0.666835, 0.666835, 0.666835, 0.666835, 0.666835, 0.666835, 0.666835, 0.666835, 0.666835, 0.666835, 0.666835, 0.666835, 0.666835, 0.666835, 0.666835, 0.666835, 0.666835, 0.666835, 0.666835, 0.673616, 0.666835
14.2715, 6.17794, 0.669408, 0.663848, 2.85971, 5.50854, 0, 0.663848, 0.663848, 0.663848, 0.663848, 0.663848, 0.663848, 0.663848, 0.663848, 0.663848, 0.663848, 0.663848, 0.663848, 0.663848, 0.663848, 0.663848, 0.663848, 0.663848, 0.663848, 0.663848, 0.669408, 0.663848
14.2794, 2.18206, 0.664261, 0.659688, 2.04501, 1.51779, 0, 0.659688, 0.659688, 0.659688, 0.659688, 0.659688, 0.659688, 0.659688, 0.659688, 0.659688, 0.659688, 0.659688, 0.659688, 0.659688, 0.659688, 0.659688, 0.659688, 0.659688, 0.659688, 0.659688, 0.664261, 0.659688
14.2872, 7.61807, 0.658747, 0.654954, 3.1013, 6.95932, 0, 0.654954, 0.654954, 0.654954, 0.654954, 0.654954, 0.654954, 0.654954, 0.654954, 0.654954, 0.654954, 0.654954, 0.654954, 0.654954, 0.654954, 0.654954, 0.654954, 0.654954, 0.654954, 0.654954, 0.658747, 0.654954
14.2951, 5.99331, 0.653436, 0.650237, 2.82724, 5.33987, 0, 0.650237, 0.650237, 0.650237, 0.650237, 0.650237, 0.650237, 0.650237, 0.650237, 0.650237, 0.650237, 0.650237, 0.650237, 0.650237, 0.650237, 0.650237, 0.650237, 0.650238, 0.650237, 0.650237, 0.653436, 0.650237
14.303, 3.38141, 0.651443, 0.648674, 2.31979, 2.72997, 0, 0.648674, 0.648674, 0.648674, 0.648674, 0.648674, 0.648674, 0.648674, 0.648674, 0.648674, 0.648674, 0.648674, 0.648674, 0.648674, 0.648674, 0.648674, 0.648674, 0.648674, 0.648674, 0.648674, 0.651443, 0.648674
14.3108, 5.19442, 0.648239, 0.64575, 2.68224, 4.54618, 0, 0.64575, 0.64575, 0.64575, 0.64575, 0.64575, 0.64575, 0.64575, 0.64575, 0.64575, 0.64575, 0.64575, 0.64575, 0.64575, 0.64575, 0.64575, 0.64575, 0.64575, 0.64575, 0.64575, 0.648239, 0.64575
14.3187, 5.20347, 0.643984, 0.641637, 2.68393, 4.55949, 0, 0.641637, 0.641637, 0.641637, 0.641637, 0.641637, 0.641637, 0.641637, 0.641637, 0.641637, 0.641637, 0.641637, 0.641637, 0.641637, 0.641637, 0.641637, 0.641637, 0.641637, 0.641637, 0.641637, 0.643984, 0.641637
14.3266, 2.39311, 0.639275, 0.636942, 2.09597, 1.75384, 0, 0.636942, 0.636942, 0.636942, 0.636942, 0.636942, 0.636942, 0.636942, 0.636942, 0.636942, 0.636942, 0.636942, 0.636942, 0.636942, 0.636942, 0.636942, 0.636942, 0.636942, 0.636942, 0.636942, 0.639274, 0.636942
14.3345, 4.58706, 0.634705, 0.632264, 2.56653, 3.95236, 0, 0.632264, 0.632264, 0.632264, 0.632264, 0.632264, 0.632264, 0.632264, 0.632264, 0.632264, 0.632264, 0.632264, 0.632264, 0.632264, 0.632264, 0.632264, 0.632264, 0.632264, 0.632264, 0.632264, 0.634705, 0.632264
14.3423, 1.81636, 0.632845, 0.630177, 1.95355, 1.18351, 0, 0.630177, 0.630177, 0.630177, 0.630177, 0.630177, 0.630177, 0.630177, 0.630177, 0.630177, 0.630177, 0.630177, 0.630177, 0.630177, 0.630177, 0.630177, 0.630177, 0.630177, 0.630177, 0.630177, 0.632844, 0.630177
14.3502, 1.79108, 0.629962, 0.62695, 1.94707, 1.16112, 0, 0.62695, 0.62695, 0.62695, 0.62695, 0.62695, 0.62695, 0.62695, 0.62695, 0.62695, 0.62695, 0.62695, 0.62695, 0.62695, 0.62695, 0.62695, 0.62695, 0.62695, 0.62695, 0.62695, 0.629961, 0.62695
14.3581, 3.20892, 0.626149, 0.622677, 2.28231, 2.58277, 0, 0.622677, 0.622677, 0.622677, 0.622677, 0.622677, 0.622677, 0.622677, 0.622677, 0.622677, 0.622677, 0.622677, 0.622677, 0.622677, 0.622677, 0.622677, 0.622677, 0.622677, 0.622677, 0.622677, 0.626149, 0.622677
14.366, 0, 0.621945, 0.617893, 1.41421, -0.621945, 0, 0.617893, 0.617893, 0.617893, 0.617893, 0.617893, 0.617893, 0.617893, 0.617893, 0.617893, 0.617893, 0.617893, 0.617893, 0.617893, 0.617893, 0.617893, 0.617893, 0.617893, 0.617893, 0.617893, 0.621945, 0.617893
14.3738, 1.78389, 0.617879, 0.613128, 1.94522, 1.16601, 0, 0.613128, 0.613128, 0.613128, 0.613128, 0.613128, 0.613128, 0.613128, 0.613128, 0.613128, 0.613128, 0.613128, 0.613128, 0.613128, 0.613128, 0.613128, 0.613128, 0.613128, 0.613128, 0.613128, 0.617879, 0.613128
14.3817, 4.77918, 0.616089, 0.610518, 2.60369, 4.16309, 0, 0.610518, 0.610518, 0.610518, 0.610518, 0.610518, 0.610518, 0.610518, 0.610518, 0.610518, 0.610518, 0.610518, 0.610518, 0.610518, 0.610518, 0.610518, 0.610518, 0.610518, 0.610518, 0.610518, 0.616089, 0.610518
14.3896, 4.9951, 0.613656, 0.607144, 2.64482, 4.38144, 0, 0.607144, 0.607144, 0.607144, 0.607144, 0.607144, 0.607144, 0.607144, 0.607144, 0.607144, 0.607144, 0.607144, 0.607144, 0.607144, 0.607144, 0.607144, 0.607144, 0.607145, 0.607144, 0.607144, 0.613656, 0.607144
14.3975, 5.77157, 0.610648, 0.603077, 2.78775, 5.16092, 0, 0.603077, 0.603077, 0.603077, 0.603077, 0.603077, 0.603077, 0.603077, 0.603077, 0.603077, 0.603077, 0.603077, 0.603077, 0.603077, 0.603077, 0.603077, 0.603077, 0.603077, 0.603077, 0.603077, 0.610647, 0.603077
