   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_707.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
2.44666, 7.30645, 14.1251, 6.59698, 3.05065, -6.8186, 7.70079e-24, 6.59699, 6.59777, 6.62778, 6.60592, 6.69182, 6.6838, 6.59826, 7.73454, 11.6394, 6.59704, 6.59698, 6.59698, 6.59698, 6.59698, 6.59698, 6.59698, 6.59698, 7.61969, 6.59698, 6.59698, 6.69882
2.45454, 8.55636, 13.9352, 6.70877, 3.24906, -5.37887, 2.29713e-26, 6.70877, 6.70956, 6.73956, 6.71771, 6.80434, 6.78771, 6.71006, 8.1756, 11.1228, 6.7088, 6.70877, 6.70877, 6.70877, 6.70877, 6.70877, 6.70877, 6.70877, 7.73278, 6.70877, 6.70877, 6.81401
2.46241, 12.1503, 13.9389, 6.82104, 3.76168, -1.78866, 0, 6.82104, 6.82183, 6.85183, 6.82998, 6.91766, 6.89376, 6.82236, 8.69899, 10.6989, 6.82106, 6.82104, 6.82104, 6.82104, 6.82104, 6.82104, 6.82104, 6.82104, 7.86312, 6.82104, 6.82104, 6.92973
2.47029, 13.6935, 14.1426, 6.93379, 3.9615, -0.44912, 0, 6.9338, 6.93459, 6.96459, 6.94273, 7.03189, 7.00167, 6.93515, 9.31739, 10.3551, 6.93381, 6.93379, 6.93379, 6.93379, 6.93379, 6.93379, 6.93379, 6.93379, 8.01759, 6.93379, 6.93379, 7.046
2.47817, 9.84123, 14.554, 7.04704, 3.44111, -4.71278, 0, 7.04705, 7.04783, 7.07783, 7.05598, 7.14718, 7.11119, 7.04843, 10.0431, 10.0784, 7.04705, 7.04704, 7.04704, 7.04704, 7.04704, 7.04704, 7.04704, 7.04704, 8.20464, 7.04704, 7.04704, 7.16283
2.48604, 6.98305, 15.1822, 7.16078, 2.99717, -8.19912, 0, 7.16078, 7.16157, 7.19157, 7.16972, 7.26373, 7.22208, 7.16221, 10.887, 9.85653, 7.16078, 7.16078, 7.16078, 7.16078, 7.16078, 7.16078, 7.16078, 7.16078, 8.43455, 7.16078, 7.16078, 7.28022
2.49392, 12.4049, 16.0376, 7.27502, 3.79538, -3.6327, 0, 7.27503, 7.27582, 7.30582, 7.28396, 7.38182, 7.3342, 7.27651, 11.8579, 9.67878, 7.27503, 7.27502, 7.27502, 7.27502, 7.27502, 7.27502, 7.27502, 7.27502, 8.71976, 7.27502, 7.27502, 7.39824
2.50179, 11.7227, 17.1315, 7.38978, 3.70442, -5.40881, 0, 7.38979, 7.39057, 7.42057, 7.39872, 7.50179, 7.44737, 7.39132, 12.9613, 9.53592, 7.38978, 7.38978, 7.38978, 7.38978, 7.38978, 7.38978, 7.38978, 7.38978, 9.0751, 7.38978, 7.38978, 7.51691
2.50967, 15.2387, 18.4755, 7.50505, 4.15196, -3.23673, 0, 7.50506, 7.50584, 7.53584, 7.51399, 7.62409, 7.56147, 7.50665, 14.1982, 9.42057, 7.50505, 7.50505, 7.50505, 7.50505, 7.50505, 7.50505, 7.50505, 7.50505, 9.51794, 7.50505, 7.50505, 7.63633
2.51755, 19.0533, 20.0799, 7.62083, 4.58839, -1.02656, 0, 7.62084, 7.62162, 7.65162, 7.62977, 7.74927, 7.6764, 7.62249, 15.5642, 9.32709, 7.62083, 7.62083, 7.62083, 7.62083, 7.62083, 7.62083, 7.62083, 7.62083, 10.0682, 7.62083, 7.62083, 7.75661
2.52542, 17.084, 21.9534, 7.73712, 4.36852, -4.86949, 0, 7.73713, 7.73792, 7.76792, 7.74607, 7.87806, 7.79209, 7.73886, 17.049, 9.25144, 7.73713, 7.73712, 7.73712, 7.73712, 7.73712, 7.73712, 7.73712, 7.73713, 10.7483, 7.73712, 7.73712, 7.87792
2.5333, 18.2635, 24.1014, 7.85393, 4.5015, -5.83792, 0, 7.85394, 7.85472, 7.88472, 7.86287, 8.01133, 7.90845, 7.85574, 18.6351, 9.19095, 7.85393, 7.85393, 7.85393, 7.85393, 7.85393, 7.85393, 7.85393, 7.85393, 11.5823, 7.85393, 7.85393, 8.00054
2.54118, 20.7808, 26.5246, 7.97123, 4.77292, -5.74385, 0, 7.97124, 7.97202, 8.00203, 7.98017, 8.15019, 8.02544, 7.97313, 20.2982, 9.14404, 7.97123, 7.97123, 7.97123, 7.97123, 7.97123, 7.97123, 7.97123, 7.97123, 12.5956, 7.97123, 7.97123, 8.12489
2.54905, 24.5569, 29.2185, 8.08902, 5.15334, -4.6616, 0, 8.08902, 8.08981, 8.11981, 8.09796, 8.296, 8.14301, 8.09101, 22.0069, 9.1099, 8.08902, 8.08902, 8.08902, 8.08902, 8.08902, 8.08902, 8.08902, 8.08902, 13.8136, 8.08902, 8.08902, 8.25157
2.55693, 29.3787, 32.1721, 8.20728, 5.60167, -2.79333, 0, 8.20728, 8.20807, 8.23807, 8.21622, 8.45041, 8.26111, 8.20936, 23.7243, 9.08826, 8.20728, 8.20728, 8.20728, 8.20728, 8.20728, 8.20728, 8.20728, 8.20728, 15.2602, 8.20728, 8.20728, 8.3815
2.56481, 36.5505, 35.3675, 8.32599, 6.2089, 1.18297, 0, 8.326, 8.32678, 8.35679, 8.33493, 8.61539, 8.37972, 8.32818, 25.4084, 9.07908, 8.32599, 8.32599, 8.32599, 8.32599, 8.32599, 8.32599, 8.32599, 8.32599, 16.9562, 8.32599, 8.32599, 8.51596
2.57268, 50.53, 38.7794, 8.44513, 7.24776, 11.7505, 0, 8.44514, 8.44593, 8.47593, 8.45407, 8.79324, 8.49879, 8.44744, 27.014, 9.08242, 8.44513, 8.44513, 8.44513, 8.44513, 8.44513, 8.44513, 8.44513, 8.44514, 18.917, 8.44513, 8.44513, 8.65679
2.58056, 38.9299, 42.375, 8.56468, 6.39765, -3.44508, 0, 8.56469, 8.56547, 8.59548, 8.57362, 8.9866, 8.61829, 8.5671, 28.4952, 9.09828, 8.56468, 8.56468, 8.56468, 8.56468, 8.56468, 8.56468, 8.56468, 8.56468, 21.1505, 8.56468, 8.56468, 8.80657
2.58843, 51.931, 46.1148, 8.68462, 7.34377, 5.81623, 0, 8.68462, 8.68541, 8.71541, 8.69356, 9.1985, 8.73819, 8.68716, 29.8073, 9.1265, 8.68462, 8.68462, 8.68462, 8.68462, 8.68462, 8.68462, 8.68462, 8.68462, 23.6555, 8.68462, 8.68462, 8.9688
2.59631, 45.4907, 49.9526, 8.8049, 6.89135, -4.46195, 0, 8.80491, 8.80569, 8.8357, 8.81384, 9.43222, 8.85846, 8.80757, 30.9095, 9.1667, 8.8049, 8.8049, 8.8049, 8.8049, 8.8049, 8.8049, 8.8049, 8.8049, 26.4188, 8.8049, 8.8049, 9.14819
2.60419, 46.8616, 53.8371, 8.92552, 6.99011, -6.97546, 0, 8.92552, 8.92631, 8.95631, 8.93446, 9.69126, 8.97907, 8.92832, 31.7672, 9.21833, 8.92552, 8.92552, 8.92552, 8.92552, 8.92552, 8.92552, 8.92552, 8.92552, 29.4145, 8.92552, 8.92552, 9.35098
2.61206, 58.223, 57.7128, 9.04643, 7.76034, 0.510132, 0, 9.04643, 9.04722, 9.07722, 9.05537, 9.97923, 9.09999, 9.04937, 32.3541, 9.28064, 9.04643, 9.04643, 9.04643, 9.04643, 9.04643, 9.04643, 9.04643, 9.04643, 32.6023, 9.04643, 9.04643, 9.58521
2.61994, 72.4252, 61.5224, 9.1676, 8.62701, 10.9028, 0, 9.16761, 9.16839, 9.1984, 9.17654, 10.2997, 9.22118, 9.17069, 32.6539, 9.35272, 9.1676, 9.1676, 9.1676, 9.1676, 9.1676, 9.1676, 9.1676, 9.1676, 35.9283, 9.1676, 9.1676, 9.86109
2.62782, 74.6967, 65.208, 9.28902, 8.75766, 9.48872, 0, 9.28903, 9.28981, 9.31982, 9.29796, 10.6558, 9.34262, 9.29226, 32.661, 9.43359, 9.28902, 9.28902, 9.28902, 9.28902, 9.28902, 9.28902, 9.28902, 9.28902, 39.3249, 9.28902, 9.28902, 10.1913
2.63569, 74.0734, 68.7135, 9.41064, 8.72201, 5.35987, 0, 9.41064, 9.41143, 9.44143, 9.41958, 11.0504, 9.46428, 9.41404, 32.3815, 9.52218, 9.41064, 9.41064, 9.41064, 9.41064, 9.41064, 9.41064, 9.41064, 9.41064, 42.7132, 9.41064, 9.41064, 10.5913
2.64357, 73.1229, 71.9877, 9.53242, 8.66735, 1.13525, 0, 9.53243, 9.53322, 9.56322, 9.54136, 11.4853, 9.58613, 9.53599, 31.8321, 9.61744, 9.53242, 9.53242, 9.53242, 9.53242, 9.53242, 9.53242, 9.53242, 9.53242, 46.0054, 9.53242, 9.53242, 11.0792
2.65145, 84.0187, 74.9858, 9.65435, 9.27463, 9.03294, 0, 9.65436, 9.65514, 9.68514, 9.66329, 11.9614, 9.70813, 9.65808, 31.0399, 9.71836, 9.65435, 9.65435, 9.65435, 9.65435, 9.65435, 9.65435, 9.65435, 9.65435, 49.1091, 9.65435, 9.65435, 11.6764
2.65932, 84.2528, 77.6722, 9.77638, 9.28724, 6.58054, 0, 9.77639, 9.77717, 9.80717, 9.78532, 12.4779, 9.83027, 9.78028, 30.0398, 9.82399, 9.77638, 9.77638, 9.77638, 9.77638, 9.77638, 9.77638, 9.77638, 9.77638, 51.931, 9.77638, 9.77638, 12.4067
2.6672, 92.0929, 80.0227, 9.89847, 9.70015, 12.0703, 0, 9.89848, 9.89926, 9.92927, 9.90741, 13.0325, 9.95249, 9.90255, 28.8735, 9.93346, 9.89847, 9.89847, 9.89847, 9.89847, 9.89847, 9.89847, 9.89847, 9.89847, 54.3824, 9.89847, 9.89847, 13.296
2.67508, 93.2009, 82.0252, 10.0206, 9.7571, 11.1757, 0, 10.0206, 10.0214, 10.0514, 10.0295, 13.621, 10.0748, 10.0248, 27.5863, 10.046, 10.0206, 10.0206, 10.0206, 10.0206, 10.0206, 10.0206, 10.0206, 10.0206, 56.3834, 10.0206, 10.0206, 14.3718
2.68295, 89.7076, 83.682, 10.1427, 9.57641, 6.02565, 0, 10.1427, 10.1435, 10.1735, 10.1516, 14.237, 10.1971, 10.1471, 26.225, 10.1609, 10.1427, 10.1427, 10.1427, 10.1427, 10.1427, 10.1427, 10.1427, 10.1427, 57.8686, 10.1427, 10.1427, 15.6618
2.69083, 91.9868, 85.0085, 10.2647, 9.69468, 6.97829, 0, 10.2647, 10.2655, 10.2955, 10.2737, 14.8722, 10.3194, 10.2693, 24.8352, 10.2776, 10.2647, 10.2647, 10.2647, 10.2647, 10.2647, 10.2647, 10.2647, 10.2647, 58.7901, 10.2647, 10.2647, 17.1924
2.6987, 94.8452, 86.0327, 10.3866, 9.84099, 8.81245, 0, 10.3867, 10.3874, 10.4174, 10.3956, 15.5163, 10.4416, 10.3915, 23.4595, 10.3957, 10.3866, 10.3866, 10.3866, 10.3866, 10.3866, 10.3866, 10.3866, 10.3866, 59.1207, 10.3866, 10.3866, 18.9867
2.70658, 103.875, 86.7935, 10.5084, 10.2895, 17.0812, 0, 10.5084, 10.5092, 10.5392, 10.5174, 16.1573, 10.5638, 10.5134, 22.1358, 10.5146, 10.5084, 10.5084, 10.5084, 10.5084, 10.5084, 10.5084, 10.5084, 10.5084, 58.8559, 10.5084, 10.5084, 21.0625
2.71446, 88.7012, 87.3377, 10.63, 9.52372, 1.36354, 0, 10.63, 10.6308, 10.6608, 10.6389, 16.782, 10.6859, 10.6352, 20.8953, 10.6342, 10.63, 10.63, 10.63, 10.63, 10.63, 10.63, 10.63, 10.63, 58.0141, 10.63, 10.63, 23.4303
2.72233, 111.33, 87.7159, 10.7513, 10.6457, 23.6145, 0, 10.7513, 10.7521, 10.7821, 10.7602, 17.3761, 10.8078, 10.7567, 19.7624, 10.7542, 10.7513, 10.7513, 10.7513, 10.7513, 10.7513, 10.7513, 10.7513, 10.7513, 56.6355, 10.7513, 10.7513, 26.0905
2.73021, 97.0784, 87.9788, 10.8723, 9.95381, 9.09965, 0, 10.8723, 10.8731, 10.9031, 10.8812, 17.9256, 10.9295, 10.8779, 18.7538, 10.8742, 10.8723, 10.8723, 10.8723, 10.8723, 10.8723, 10.8723, 10.8723, 10.8723, 54.7797, 10.8723, 10.8723, 29.0313
2.73809, 93.5883, 88.1723, 10.9929, 9.77693, 5.41604, 0, 10.9929, 10.9937, 11.0237, 11.0019, 18.4167, 11.0509, 10.9988, 17.8791, 10.9942, 10.9929, 10.9929, 10.9929, 10.9929, 10.9929, 10.9929, 10.9929, 10.9929, 52.5225, 10.9929, 10.9929, 32.2272
2.74596, 86.3738, 88.3338, 11.1131, 9.40073, -1.96002, 0, 11.1132, 11.1139, 11.1439, 11.1221, 18.8371, 11.1721, 11.1192, 17.1408, 11.114, 11.1131, 11.1131, 11.1131, 11.1131, 11.1131, 11.1131, 11.1131, 11.1131, 49.9509, 11.1131, 11.1131, 35.6381
2.75384, 95.0358, 88.4881, 11.2329, 9.85067, 6.54767, 0, 11.2329, 11.2337, 11.2637, 11.2418, 19.1764, 11.2929, 11.2392, 16.5356, 11.2334, 11.2329, 11.2329, 11.2329, 11.2329, 11.2329, 11.2329, 11.2329, 11.2329, 47.1591, 11.2329, 11.2329, 39.2082
2.76172, 81.5969, 88.645, 11.352, 9.14313, -7.04816, 0, 11.352, 11.3528, 11.3828, 11.3609, 19.4266, 11.4133, 11.3585, 16.0552, 11.3523, 11.352, 11.352, 11.352, 11.352, 11.352, 11.352, 11.352, 11.352, 44.2432, 11.352, 11.352, 42.8673
2.76959, 99.1748, 88.798, 11.4705, 10.0586, 10.3767, 0, 11.4705, 11.4713, 11.5013, 11.4794, 19.5828, 11.5332, 11.4772, 15.6875, 11.4707, 11.4705, 11.4705, 11.4705, 11.4705, 11.4705, 11.4705, 11.4705, 11.4705, 41.2966, 11.4705, 11.4705, 46.5323
2.77747, 93.5953, 88.9244, 11.5882, 9.77729, 4.67091, 0, 11.5882, 11.589, 11.619, 11.5971, 19.6435, 11.6525, 11.5951, 15.4175, 11.5883, 11.5882, 11.5882, 11.5882, 11.5882, 11.5882, 11.5882, 11.5882, 11.5882, 38.4057, 11.5882, 11.5882, 50.1103
2.78534, 95.5597, 88.9869, 11.7049, 9.87723, 6.5728, 0, 11.7049, 11.7057, 11.7357, 11.7139, 19.6102, 11.7711, 11.7121, 15.2292, 11.705, 11.7049, 11.7049, 11.7049, 11.7049, 11.7049, 11.7049, 11.7049, 11.7049, 35.6467, 11.7049, 11.7049, 53.5016
2.79322, 88.5663, 88.9367, 11.8206, 9.51663, -0.370384, 0, 11.8206, 11.8214, 11.8514, 11.8295, 19.4881, 11.8887, 11.828, 15.1058, 11.8206, 11.8206, 11.8206, 11.8206, 11.8206, 11.8206, 11.8206, 11.8206, 11.8206, 33.0832, 11.8206, 11.8206, 56.6052
2.8011, 88.8497, 88.7178, 11.9349, 9.53151, 0.131844, 0, 11.9349, 11.9356, 11.9656, 11.9438, 19.2849, 12.0052, 11.9426, 15.031, 11.9349, 11.9349, 11.9349, 11.9349, 11.9349, 11.9349, 11.9349, 11.9349, 11.9349, 30.7647, 11.9349, 11.9349, 59.3232
2.80897, 93.2245, 88.2719, 12.0475, 9.7583, 4.95262, 0, 12.0475, 12.0483, 12.0783, 12.0564, 19.011, 12.1202, 12.0554, 14.9898, 12.0475, 12.0475, 12.0475, 12.0475, 12.0475, 12.0475, 12.0475, 12.0475, 12.0475, 28.7256, 12.0475, 12.0475, 61.5665
2.81685, 92.9767, 87.5432, 12.158, 9.7456, 5.43349, 0, 12.158, 12.1588, 12.1888, 12.167, 18.6787, 12.2334, 12.1662, 14.9688, 12.158, 12.158, 12.158, 12.158, 12.158, 12.158, 12.158, 12.158, 12.158, 26.986, 12.158, 12.158, 63.2597
2.82473, 92.2239, 86.4845, 12.266, 9.7069, 5.73946, 0, 12.2661, 12.2668, 12.2968, 12.275, 18.3011, 12.3443, 12.2745, 14.9567, 12.2661, 12.266, 12.266, 12.266, 12.266, 12.266, 12.266, 12.266, 12.2661, 25.5524, 12.266, 12.266, 64.3452
2.8326, 89.9005, 85.0602, 12.3709, 9.58648, 4.8403, 0, 12.3709, 12.3717, 12.4017, 12.3798, 17.892, 12.4522, 12.3796, 14.9443, 12.3709, 12.3709, 12.3709, 12.3709, 12.3709, 12.3709, 12.3709, 12.3709, 12.3709, 24.4193, 12.3709, 12.3709, 64.7868
2.84048, 75.4289, 83.2508, 12.4718, 8.79937, -7.82198, 0, 12.4718, 12.4726, 12.5026, 12.4808, 17.4647, 12.5565, 12.4808, 14.9247, 12.4718, 12.4718, 12.4718, 12.4718, 12.4718, 12.4718, 12.4718, 12.4718, 12.4718, 23.5709, 12.4718, 12.4718, 64.5719
2.84836, 83, 81.0543, 12.568, 9.21955, 1.94572, 0, 12.568, 12.5688, 12.5988, 12.577, 17.0317, 12.6562, 12.5773, 14.8931, 12.568, 12.568, 12.568, 12.568, 12.568, 12.568, 12.568, 12.568, 12.568, 22.9836, 12.568, 12.568, 63.7121
2.85623, 73.1659, 78.4868, 12.6584, 8.66983, -5.32088, 0, 12.6584, 12.6592, 12.6892, 12.6674, 16.6039, 12.7503, 12.6679, 14.8465, 12.6584, 12.6584, 12.6584, 12.6584, 12.6584, 12.6584, 12.6584, 12.6584, 12.6584, 22.6273, 12.6584, 12.6584, 62.2424
2.86411, 83.0102, 75.5816, 12.7419, 9.2201, 7.42854, 0, 12.7419, 12.7427, 12.7727, 12.7508, 16.1905, 12.8377, 12.7517, 14.7836, 12.7419, 12.7419, 12.7419, 12.7419, 12.7419, 12.7419, 12.7419, 12.7419, 12.7419, 22.4683, 12.7419, 12.7419, 60.2188
2.87198, 68.0847, 72.387, 12.8172, 8.37166, -4.30232, 0, 12.8172, 12.818, 12.848, 12.8261, 15.7985, 12.9171, 12.8273, 14.7043, 12.8172, 12.8172, 12.8172, 12.8172, 12.8172, 12.8172, 12.8172, 12.8172, 12.8172, 22.4704, 12.8172, 12.8172, 57.7149
2.87986, 71.6817, 68.963, 12.883, 8.5838, 2.71864, 0, 12.883, 12.8838, 12.9138, 12.8919, 15.4326, 12.9873, 12.8933, 14.6093, 12.883, 12.883, 12.883, 12.883, 12.883, 12.883, 12.883, 12.883, 12.883, 22.5971, 12.883, 12.883, 54.8178
2.88774, 64.2132, 65.3774, 12.9378, 8.13715, -1.16421, 0, 12.9378, 12.9386, 12.9686, 12.9467, 15.0956, 13.0466, 12.9484, 14.5001, 12.9378, 12.9378, 12.9378, 12.9378, 12.9378, 12.9378, 12.9378, 12.9378, 12.9378, 22.8124, 12.9378, 12.9378, 51.6227
2.89561, 56.7392, 61.7015, 12.9802, 7.66415, -4.96223, 0, 12.9802, 12.981, 13.011, 12.9891, 14.7882, 13.0937, 12.9911, 14.3782, 12.9802, 12.9802, 12.9802, 12.9802, 12.9802, 12.9802, 12.9802, 12.9802, 12.9802, 23.0825, 12.9802, 12.9802, 48.228
2.90349, 48.5617, 58.0055, 13.0088, 7.11068, -9.44377, 0, 13.0088, 13.0096, 13.0396, 13.0178, 14.5095, 13.1273, 13.02, 14.2456, 13.0088, 13.0088, 13.0088, 13.0088, 13.0088, 13.0088, 13.0088, 13.0088, 13.0088, 23.3763, 13.0088, 13.0088, 44.7303
2.91137, 53.3634, 54.3555, 13.0224, 7.44066, -0.992111, 0, 13.0224, 13.0232, 13.0532, 13.0314, 14.2574, 13.146, 13.0339, 14.1038, 13.0224, 13.0224, 13.0224, 13.0224, 13.0224, 13.0224, 13.0224, 13.0224, 13.0224, 23.6661, 13.0224, 13.0224, 41.22
2.91924, 47.6649, 50.8098, 13.0199, 7.04733, -3.14496, 0, 13.0199, 13.0207, 13.0507, 13.0288, 14.0285, 13.1487, 13.0317, 13.9542, 13.0199, 13.0199, 13.0199, 13.0199, 13.0199, 13.0199, 13.0199, 13.0199, 13.0199, 23.9278, 13.0199, 13.0199, 37.7778
2.92712, 45.3561, 47.4169, 13.0003, 6.88158, -2.06082, 0, 13.0004, 13.0011, 13.0311, 13.0093, 13.8191, 13.1347, 13.0124, 13.798, 13.0003, 13.0003, 13.0003, 13.0003, 13.0003, 13.0003, 13.0003, 13.0003, 13.0004, 24.1416, 13.0003, 13.0003, 34.4724
2.935, 37.8487, 44.2136, 12.9633, 6.31258, -6.36493, 0, 12.9633, 12.9641, 12.9941, 12.9722, 13.6251, 13.1032, 12.9757, 13.6361, 12.9633, 12.9633, 12.9633, 12.9633, 12.9633, 12.9633, 12.9633, 12.9633, 12.9633, 24.2915, 12.9633, 12.9633, 31.3579
2.94287, 42.104, 41.2256, 12.9085, 6.64109, 0.87841, 0, 12.9085, 12.9093, 12.9393, 12.9175, 13.4428, 13.0542, 12.9213, 13.4692, 12.9085, 12.9085, 12.9085, 12.9085, 12.9085, 12.9085, 12.9085, 12.9085, 12.9085, 24.3656, 12.9085, 12.9085, 28.4746
2.95075, 44.3991, 38.4668, 12.8364, 6.81169, 5.93239, 0, 12.8364, 12.8372, 12.8672, 12.8453, 13.2686, 12.988, 12.8494, 13.298, 12.8364, 12.8364, 12.8364, 12.8364, 12.8364, 12.8364, 12.8364, 12.8364, 12.8364, 24.3558, 12.8364, 12.8364, 25.8483
2.95863, 31.8504, 35.9412, 12.7475, 5.81811, -4.09085, 0, 12.7475, 12.7483, 12.7783, 12.7564, 13.0996, 12.9052, 12.7608, 13.1229, 12.7475, 12.7475, 12.7475, 12.7475, 12.7475, 12.7475, 12.7475, 12.7475, 12.7475, 24.2574, 12.7475, 12.7475, 23.4921
2.9665, 23.3647, 33.6442, 12.643, 5.03634, -10.2795, 0, 12.643, 12.6438, 12.6738, 12.6519, 12.9335, 12.807, 12.6567, 12.9447, 12.643, 12.643, 12.643, 12.643, 12.643, 12.643, 12.643, 12.643, 12.643, 24.0692, 12.643, 12.643, 21.4076
2.97438, 28.1415, 31.5644, 12.5245, 5.49013, -3.42287, 0, 12.5245, 12.5253, 12.5553, 12.5335, 12.7691, 12.6949, 12.5386, 12.764, 12.5245, 12.5245, 12.5245, 12.5245, 12.5245, 12.5245, 12.5245, 12.5245, 12.5245, 23.7927, 12.5245, 12.5245, 19.5872
2.98225, 26.7012, 29.6857, 12.394, 5.35735, -2.98453, 0, 12.394, 12.3948, 12.4248, 12.4029, 12.6055, 12.5709, 12.4084, 12.5818, 12.394, 12.394, 12.394, 12.394, 12.394, 12.394, 12.394, 12.394, 12.394, 23.4322, 12.394, 12.394, 18.0163
2.99013, 22.8963, 27.9894, 12.2537, 4.98962, -5.09303, 0, 12.2537, 12.2544, 12.2844, 12.2626, 12.4431, 12.4372, 12.2685, 12.3992, 12.2537, 12.2537, 12.2537, 12.2537, 12.2537, 12.2537, 12.2537, 12.2537, 12.2537, 22.9939, 12.2537, 12.2537, 16.6753
2.99801, 16.788, 26.4554, 12.106, 4.33451, -9.66744, 0, 12.106, 12.1068, 12.1368, 12.1149, 12.2824, 12.2964, 12.1213, 12.2174, 12.106, 12.106, 12.106, 12.106, 12.106, 12.106, 12.106, 12.106, 12.106, 22.486, 12.106, 12.106, 15.5413
3.00588, 21.4482, 25.0644, 11.9537, 4.84233, -3.6162, 0, 11.9537, 11.9545, 11.9845, 11.9626, 12.125, 12.151, 11.9696, 12.0379, 11.9537, 11.9537, 11.9537, 11.9537, 11.9537, 11.9537, 11.9537, 11.9537, 11.9537, 21.9182, 11.9537, 11.9537, 14.5905
3.01376, 20.9323, 23.7984, 11.7993, 4.78877, -2.86611, 0, 11.7993, 11.8001, 11.8301, 11.8082, 11.9723, 12.0037, 11.8159, 11.8622, 11.7993, 11.7993, 11.7993, 11.7993, 11.7993, 11.7993, 11.7993, 11.7993, 11.7993, 21.3012, 11.7993, 11.7993, 13.7989
3.02164, 17.2944, 22.6418, 11.6453, 4.39253, -5.34747, 0, 11.6454, 11.6461, 11.6761, 11.6543, 11.8264, 11.857, 11.663, 11.6918, 11.6453, 11.6453, 11.6453, 11.6453, 11.6453, 11.6453, 11.6453, 11.6453, 11.6453, 20.6464, 11.6453, 11.6453, 13.1435
3.02951, 23.4649, 21.5818, 11.4943, 5.04627, 1.88309, 0, 11.4943, 11.4951, 11.5251, 11.5032, 11.6891, 11.7133, 11.5133, 11.5281, 11.4943, 11.4943, 11.4943, 11.4943, 11.4943, 11.4943, 11.4943, 11.4943, 11.4943, 19.9655, 11.4943, 11.4943, 12.6032
3.03739, 15.4745, 20.6081, 11.3481, 4.18025, -5.13368, 0, 11.3481, 11.3489, 11.3789, 11.3571, 11.5625, 11.5746, 11.369, 11.3725, 11.3481, 11.3481, 11.3481, 11.3481, 11.3481, 11.3481, 11.3481, 11.3481, 11.3481, 19.2704, 11.3481, 11.3481, 12.1592
3.04527, 17.4968, 19.7134, 11.2087, 4.41552, -2.21661, 0, 11.2087, 11.2095, 11.2395, 11.2176, 11.4482, 11.4428, 11.2322, 11.226, 11.2087, 11.2087, 11.2087, 11.2087, 11.2087, 11.2087, 11.2087, 11.2087, 11.2087, 18.5723, 11.2087, 11.2087, 11.7947
3.05314, 13.2334, 18.8925, 11.0773, 3.903, -5.65904, 0, 11.0773, 11.0781, 11.1081, 11.0863, 11.3475, 11.3192, 11.1047, 11.0895, 11.0773, 11.0773, 11.0773, 11.0773, 11.0773, 11.0773, 11.0773, 11.0773, 11.0773, 17.8819, 11.0773, 11.0773, 11.4957
3.06102, 6.99261, 18.1421, 10.955, 2.99877, -11.1495, 0, 10.9551, 10.9558, 10.9858, 10.964, 11.2617, 11.2047, 10.9877, 10.9635, 10.955, 10.955, 10.955, 10.955, 10.955, 10.955, 10.955, 10.955, 10.955, 17.2088, 10.955, 10.955, 11.2502
3.06889, 7.97633, 17.4604, 10.8425, 3.15853, -9.4841, 0, 10.8425, 10.8433, 10.8733, 10.8514, 11.1912, 11.1002, 10.8828, 10.8483, 10.8425, 10.8425, 10.8425, 10.8425, 10.8425, 10.8425, 10.8425, 10.8425, 10.8425, 16.5616, 10.8425, 10.8425, 11.0482
3.07677, 15.4962, 16.8465, 10.7399, 4.18284, -1.35035, 0, 10.7399, 10.7407, 10.7707, 10.7489, 11.1363, 11.0057, 10.7908, 10.7439, 10.7399, 10.7399, 10.7399, 10.7399, 10.7399, 10.7399, 10.7399, 10.7399, 10.7399, 15.9473, 10.7399, 10.7399, 10.8816
3.08465, 9.71094, 16.3, 10.6473, 3.42213, -6.58902, 0, 10.6474, 10.6481, 10.6781, 10.6563, 11.0966, 10.9213, 10.713, 10.65, 10.6473, 10.6473, 10.6473, 10.6473, 10.6473, 10.6473, 10.6473, 10.6473, 10.6473, 15.3714, 10.6473, 10.6473, 10.7438
3.09252, 13.0263, 15.8205, 10.5645, 3.87638, -2.79414, 0, 10.5645, 10.5653, 10.5953, 10.5735, 11.0715, 10.8468, 10.6505, 10.5663, 10.5645, 10.5645, 10.5645, 10.5645, 10.5645, 10.5645, 10.5645, 10.5645, 10.5645, 14.838, 10.5645, 10.5645, 10.6294
3.1004, 13.1713, 15.4076, 10.491, 3.89503, -2.23637, 0, 10.491, 10.4918, 10.5218, 10.5, 11.0599, 10.7818, 10.6046, 10.4922, 10.491, 10.491, 10.491, 10.491, 10.491, 10.491, 10.491, 10.491, 10.491, 14.3496, 10.491, 10.491, 10.5341
3.10828, 13.0434, 15.0608, 10.4264, 3.87859, -2.01738, 0, 10.4264, 10.4272, 10.4572, 10.4353, 11.0604, 10.7257, 10.577, 10.4271, 10.4264, 10.4264, 10.4264, 10.4264, 10.4264, 10.4264, 10.4264, 10.4264, 10.4264, 13.9073, 10.4264, 10.4264, 10.4547
