   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_229.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.82437, 8.92085, 6.12393, 4.44365, 3.30467, 2.79691, 4.53779, 4.44365, 4.44368, 4.4437, 4.44387, 5.11033, 4.45269, 4.4768, 4.44387, 4.4448, 4.44366, 4.44391, 4.4494, 5.12195, 4.44365, 4.63486
0.832475, 4.06468, 7.04599, 4.96138, 2.46266, -2.98131, 5.06468, 4.96138, 4.96141, 4.96144, 4.96163, 5.81932, 4.97131, 4.99776, 4.96162, 4.96265, 4.9614, 4.96172, 4.96788, 5.81966, 4.96138, 5.17144
0.840579, 11.916, 7.97387, 5.41645, 3.73042, 3.94218, 5.52763, 5.41645, 5.41649, 5.41652, 5.41672, 6.47827, 5.42714, 5.45561, 5.41671, 5.41782, 5.41648, 5.41688, 5.42353, 6.51496, 5.41645, 5.64301
0.848684, 17.4367, 8.9076, 5.7966, 4.4087, 8.52907, 5.91427, 5.7966, 5.79664, 5.79667, 5.79688, 7.0605, 5.80791, 5.83804, 5.79687, 5.79804, 5.79662, 5.79712, 5.80402, 7.22252, 5.7966, 6.03728
0.856788, 8.54403, 9.85888, 6.09694, 3.24716, -1.31485, 6.21975, 6.09694, 6.09698, 6.09702, 6.09724, 7.54397, 6.10874, 6.14019, 6.09722, 6.09844, 6.09697, 6.09756, 6.10444, 7.97084, 6.09694, 6.34975
0.864892, 17.1511, 10.8498, 6.31937, 4.3762, 6.30128, 6.44608, 6.31937, 6.31941, 6.31945, 6.31968, 7.91305, 6.33154, 6.364, 6.31966, 6.32091, 6.3194, 6.32011, 6.32668, 8.79871, 6.31937, 6.58299
0.872997, 9.82959, 11.9088, 6.47105, 3.43942, -2.07924, 6.60059, 6.47105, 6.47109, 6.47113, 6.47136, 8.15971, 6.48349, 6.51667, 6.47135, 6.4726, 6.47108, 6.47191, 6.47793, 9.74839, 6.47105, 6.74517
0.881101, 7.90164, 13.0638, 6.56244, 3.14669, -5.16219, 6.69397, 6.56244, 6.56249, 6.56253, 6.56276, 8.28421, 6.57507, 6.60876, 6.56274, 6.564, 6.56248, 6.56347, 6.56871, 10.8564, 6.56244, 6.84803
0.889206, 9.71441, 14.3336, 6.60539, 3.42263, -4.61919, 6.73823, 6.60539, 6.60543, 6.60547, 6.60571, 8.29502, 6.61813, 6.65217, 6.60568, 6.60692, 6.60543, 6.60663, 6.61091, 12.143, 6.60539, 6.90483
0.89731, 7.35507, 15.7187, 6.61148, 3.05861, -8.36363, 6.74518, 6.61148, 6.61153, 6.61157, 6.61181, 8.20776, 6.6243, 6.65857, 6.61177, 6.61299, 6.61154, 6.61304, 6.61623, 13.603, 6.61148, 6.92876
0.905414, 24.6465, 17.1941, 6.59102, 5.16203, 7.45238, 6.72525, 6.59102, 6.59106, 6.5911, 6.59134, 8.04333, 6.60388, 6.63829, 6.5913, 6.59247, 6.59109, 6.59305, 6.59499, 15.1986, 6.59102, 6.93165
0.913519, 21.039, 18.7055, 6.5524, 4.7999, 2.33346, 6.68694, 6.5524, 6.55245, 6.55249, 6.55273, 7.82545, 6.56528, 6.59978, 6.55267, 6.55378, 6.5525, 6.55513, 6.55565, 16.8585, 6.5524, 6.92345
0.921623, 21.0758, 20.1712, 6.50204, 4.80373, 0.904533, 6.63676, 6.50204, 6.50208, 6.50212, 6.50236, 7.57784, 6.51492, 6.54948, 6.5023, 6.50333, 6.50217, 6.50579, 6.50466, 18.4819, 6.50204, 6.91204
0.929728, 28.8583, 21.49, 6.44452, 5.55502, 7.36822, 6.57934, 6.44452, 6.44456, 6.4446, 6.44484, 7.3218, 6.4574, 6.49199, 6.44476, 6.4457, 6.44469, 6.44969, 6.44661, 19.9492, 6.44452, 6.90359
0.937832, 19.9096, 22.5548, 6.38293, 4.68077, -2.64513, 6.51781, 6.38293, 6.38297, 6.38301, 6.38325, 7.07428, 6.3958, 6.43042, 6.38315, 6.384, 6.38315, 6.39001, 6.38459, 21.137, 6.38293, 6.90338
0.945936, 14.8728, 23.2691, 6.3192, 4.10765, -8.39634, 6.45415, 6.3192, 6.31925, 6.31929, 6.31953, 6.847, 6.33208, 6.36671, 6.31941, 6.32015, 6.3195, 6.32873, 6.32053, 21.9356, 6.3192, 6.91685
0.954041, 18.8678, 23.5648, 6.25449, 4.56813, -4.69695, 6.38951, 6.25449, 6.25453, 6.25457, 6.25481, 6.64641, 6.26735, 6.302, 6.25468, 6.25531, 6.25487, 6.26699, 6.25555, 22.2652, 6.25449, 6.95126
0.962145, 19.2016, 23.4159, 6.18936, 4.60452, -4.21427, 6.32452, 6.18936, 6.1894, 6.18944, 6.18969, 6.47442, 6.20222, 6.23687, 6.18954, 6.19005, 6.18984, 6.20528, 6.19022, 22.0887, 6.18936, 7.01745
0.97025, 23.2112, 22.8478, 6.12408, 5.02108, 0.363443, 6.2595, 6.12408, 6.12412, 6.12416, 6.1244, 6.32961, 6.13693, 6.17159, 6.12424, 6.12465, 6.12468, 6.14371, 6.12477, 21.4167, 6.12408, 7.13173
0.978354, 17.2794, 21.9373, 6.05869, 4.39083, -4.65792, 6.1946, 6.05869, 6.05873, 6.05877, 6.05902, 6.20855, 6.07154, 6.1062, 6.05884, 6.05916, 6.05943, 6.08208, 6.05926, 20.3067, 6.05869, 7.31738
0.986458, 16.2114, 20.8063, 5.99316, 4.26748, -4.59498, 6.12997, 5.99316, 5.9932, 5.99324, 5.99348, 6.10694, 6.006, 6.04067, 5.9933, 5.99354, 5.99406, 6.02007, 5.99363, 18.854, 5.99316, 7.60524
0.994563, 20.2209, 19.6069, 5.9274, 4.7139, 0.613972, 6.06577, 5.9274, 5.92744, 5.92748, 5.92773, 6.0205, 5.94025, 5.97491, 5.92753, 5.92771, 5.92847, 5.95727, 5.92779, 17.1777, 5.9274, 8.03257
1.00267, 20.7307, 18.5024, 5.86135, 4.76767, 2.22826, 6.00231, 5.86135, 5.86139, 5.86143, 5.86167, 5.94548, 5.87419, 5.90886, 5.86148, 5.8616, 5.86262, 5.89335, 5.86168, 15.4041, 5.86135, 8.63981
1.01077, 12.4854, 17.6463, 5.79497, 3.80597, -5.16085, 5.94007, 5.79497, 5.79501, 5.79505, 5.79529, 5.87882, 5.80781, 5.84248, 5.7951, 5.79518, 5.79645, 5.82806, 5.79524, 13.6514, 5.79497, 9.46491
1.01888, 11.9855, 17.1614, 5.72825, 3.73972, -5.17591, 5.87968, 5.72825, 5.7283, 5.72834, 5.72858, 5.8181, 5.7411, 5.77577, 5.72839, 5.72843, 5.72996, 5.76132, 5.72849, 12.0168, 5.72825, 10.5355
1.02698, 22.8534, 17.124, 5.66125, 4.98532, 5.72939, 5.82192, 5.66124, 5.66129, 5.66133, 5.66157, 5.76142, 5.67409, 5.70876, 5.66139, 5.66141, 5.66319, 5.69321, 5.66144, 10.5693, 5.66125, 11.8599
1.03508, 15.5793, 17.5527, 5.59402, 4.19277, -1.97339, 5.76765, 5.59402, 5.59406, 5.5941, 5.59435, 5.70712, 5.60686, 5.64153, 5.59417, 5.59419, 5.59622, 5.62395, 5.59418, 9.34741, 5.59402, 13.4192
1.04319, 14.5239, 18.4052, 5.52667, 4.06496, -3.88125, 5.71776, 5.52667, 5.52672, 5.52676, 5.527, 5.65369, 5.53952, 5.57419, 5.52684, 5.52686, 5.52915, 5.55388, 5.52681, 8.36213, 5.52667, 15.1607
1.05129, 22.7068, 19.5832, 5.45933, 4.97059, 3.12355, 5.67311, 5.45932, 5.45937, 5.45941, 5.45966, 5.59969, 5.47217, 5.50684, 5.45951, 5.45955, 5.46208, 5.4834, 5.45944, 7.60264, 5.45933, 16.9976
1.0594, 15.5551, 20.9446, 5.39211, 4.18989, -5.38942, 5.6346, 5.3921, 5.39215, 5.39219, 5.39244, 5.5438, 5.40495, 5.43962, 5.39232, 5.3924, 5.39517, 5.41289, 5.3922, 7.04388, 5.39211, 18.8134
1.0675, 13.5504, 22.3212, 5.32515, 3.9434, -8.77079, 5.60338, 5.32513, 5.32519, 5.32523, 5.32547, 5.48489, 5.33799, 5.37266, 5.32539, 5.32555, 5.32854, 5.34271, 5.32522, 6.65368, 5.32515, 20.4722
1.07561, 22.8102, 23.5412, 5.25857, 4.98098, -0.731049, 5.58138, 5.25855, 5.25862, 5.25866, 5.2589, 5.42216, 5.27142, 5.30608, 5.25886, 5.25913, 5.26236, 5.27317, 5.25863, 6.39856, 5.25857, 21.8347
1.08371, 13.8582, 24.4521, 5.19251, 3.98224, -10.5939, 5.57204, 5.19247, 5.19255, 5.19259, 5.19283, 5.35526, 5.20535, 5.24, 5.19286, 5.1933, 5.1968, 5.20448, 5.19255, 6.24764, 5.19251, 22.7764
1.09182, 23.221, 24.941, 5.12707, 5.02205, -1.72001, 5.58146, 5.12703, 5.12712, 5.12716, 5.1274, 5.28438, 5.13992, 5.17455, 5.1275, 5.1282, 5.13211, 5.13681, 5.12711, 6.17458, 5.12707, 23.2046
1.09992, 20.5816, 24.9498, 5.06239, 4.75201, -4.36819, 5.61953, 5.06233, 5.06243, 5.06247, 5.06272, 5.21014, 5.07523, 5.10985, 5.06292, 5.06396, 5.06865, 5.07027, 5.06242, 6.15804, 5.06239, 23.0722
1.10802, 11.976, 24.4827, 4.99857, 3.73845, -12.5067, 5.70085, 4.99849, 4.99861, 4.99865, 4.9989, 5.13361, 5.01141, 5.04598, 4.99923, 5.00073, 5.00701, 5.00492, 4.99859, 6.18116, 4.99857, 22.3844
1.11613, 21.4999, 23.6047, 4.9357, 4.84766, -2.10485, 5.84505, 4.93559, 4.93575, 4.93579, 4.93603, 5.05603, 4.94855, 4.98305, 4.93653, 4.93862, 4.94809, 4.94083, 4.93572, 6.23063, 4.9357, 21.1982
1.12423, 23.7741, 22.4312, 4.87389, 5.07682, 1.34291, 6.0758, 4.87374, 4.87393, 4.87397, 4.87421, 4.97872, 4.88673, 4.92113, 4.87492, 4.87774, 4.89339, 4.87803, 4.8739, 6.29585, 4.87389, 19.6134
1.13234, 15.4711, 21.1101, 4.81316, 4.17984, -5.639, 6.41818, 4.81297, 4.8132, 4.81324, 4.81348, 4.90283, 4.826, 4.86024, 4.81444, 4.81816, 4.84516, 4.8165, 4.81317, 6.36823, 4.81316, 17.7583
1.14044, 22.495, 19.7999, 4.75353, 4.94924, 2.6951, 6.89433, 4.75327, 4.75357, 4.75361, 4.75385, 4.82927, 4.76637, 4.80039, 4.75513, 4.75989, 4.80671, 4.75623, 4.75353, 6.44092, 4.75353, 15.7719
1.14855, 17.3029, 18.6464, 4.69494, 4.3935, -1.34355, 7.51757, 4.69461, 4.69498, 4.69502, 4.69527, 4.75856, 4.70778, 4.74151, 4.69695, 4.70289, 4.78255, 4.69713, 4.69494, 6.50864, 4.69494, 13.7868
1.15665, 19.4831, 17.7618, 4.63728, 4.63499, 1.72131, 8.28597, 4.63686, 4.63733, 4.63737, 4.63761, 4.69087, 4.65013, 4.68347, 4.63983, 4.64705, 4.77843, 4.63906, 4.63729, 6.56767, 4.63728, 11.9144
1.16475, 16.4977, 17.2099, 4.58036, 4.30089, -0.71228, 9.17698, 4.57982, 4.5804, 4.58044, 4.58068, 4.62604, 4.5932, 4.62607, 4.58361, 4.59218, 4.801, 4.5818, 4.58036, 6.61578, 4.58036, 10.2361
1.17286, 19.6344, 16.9989, 4.52389, 4.65128, 2.63549, 10.1446, 4.5232, 4.52393, 4.52397, 4.52421, 4.5636, 4.53673, 4.56904, 4.52811, 4.53798, 4.85702, 4.52505, 4.52389, 6.65195, 4.52389, 8.79936
1.18096, 18.625, 17.0831, 4.46751, 4.54147, 1.5419, 11.1208, 4.46663, 4.46755, 4.46759, 4.46783, 4.50291, 4.48035, 4.512, 4.47308, 4.48409, 4.95211, 4.46845, 4.46751, 6.67597, 4.46751, 7.62042
1.18907, 11.058, 17.3729, 4.41078, 3.61358, -6.31491, 12.0217, 4.40967, 4.41082, 4.41086, 4.41111, 4.4432, 4.42362, 4.45456, 4.41824, 4.43005, 5.08902, 4.41154, 4.41078, 6.68792, 4.41078, 6.6896
1.19717, 13.8076, 17.751, 4.35319, 3.97588, -3.94341, 12.7582, 4.3518, 4.35324, 4.35328, 4.35352, 4.38363, 4.36604, 4.39623, 4.36326, 4.37536, 5.26583, 4.35381, 4.35319, 6.68762, 4.35319, 5.97934
1.20528, 16.5435, 18.092, 4.2942, 4.30622, -1.54848, 13.2494, 4.29246, 4.29424, 4.29428, 4.29452, 4.32336, 4.30704, 4.33648, 4.30782, 4.31944, 5.4744, 4.29469, 4.2942, 6.67417, 4.2942, 5.45248
1.21338, 16.4943, 18.2813, 4.23321, 4.30051, -1.78696, 13.4359, 4.23105, 4.23326, 4.2333, 4.23354, 4.26159, 4.24606, 4.27479, 4.25155, 4.2617, 5.69979, 4.23361, 4.23321, 6.64569, 4.23321, 5.06911
1.22149, 12.926, 18.2313, 4.16968, 3.86342, -5.30533, 13.2896, 4.16702, 4.16973, 4.16977, 4.17001, 4.19759, 4.18253, 4.21065, 4.19407, 4.20158, 5.92085, 4.17001, 4.16968, 6.59937, 4.16968, 4.79175
1.22959, 18.2181, 17.8912, 4.10311, 4.49646, 0.326889, 12.8191, 4.09983, 4.10315, 4.10319, 4.10344, 4.13074, 4.11595, 4.1436, 4.13498, 4.13857, 6.1124, 4.10337, 4.10311, 6.53175, 4.10311, 4.58833
1.23769, 17.3681, 17.2505, 4.0331, 4.40092, 0.117628, 12.0673, 4.02908, 4.03314, 4.03318, 4.03342, 4.06056, 4.04594, 4.07332, 4.07384, 4.07227, 6.24868, 4.0333, 4.0331, 6.43924, 4.0331, 4.4335
1.2458, 13.5887, 16.3354, 3.9594, 3.94825, -2.74671, 11.104, 3.95451, 3.95944, 3.95948, 3.95972, 3.98676, 3.97224, 3.99962, 4.01015, 4.00242, 6.30751, 3.95956, 3.9594, 6.31875, 3.9594, 4.30849
1.2539, 14.7769, 15.2006, 3.88194, 4.09596, -0.423728, 10.0138, 3.87602, 3.88198, 3.88202, 3.88227, 3.90924, 3.89478, 3.92252, 3.94341, 3.92895, 6.27411, 3.88207, 3.88194, 6.16844, 3.88194, 4.20032
1.26201, 11.5941, 13.9186, 3.80086, 3.68702, -2.32448, 8.88303, 3.79371, 3.8009, 3.80094, 3.80118, 3.82811, 3.8137, 3.84225, 3.87315, 3.85198, 6.14385, 3.80095, 3.80086, 5.9882, 3.80086, 4.10059
1.27011, 12.5638, 12.5673, 3.71648, 3.81625, -0.00350952, 7.78796, 3.7079, 3.71652, 3.71656, 3.7168, 3.74369, 3.72932, 3.75925, 3.79896, 3.77184, 5.92309, 3.71655, 3.71648, 5.78012, 3.71648, 4.00435
1.27822, 15.1854, 11.2205, 3.6293, 4.14552, 3.96489, 6.78666, 3.61904, 3.62934, 3.62938, 3.62963, 3.65648, 3.64215, 3.67417, 3.72058, 3.68904, 5.62788, 3.62936, 3.6293, 5.54843, 3.6293, 3.90898
1.28632, 11.8178, 9.94021, 3.53998, 3.71723, 1.8776, 5.91558, 3.52775, 3.54003, 3.54007, 3.54031, 3.56713, 3.55283, 3.58782, 3.63801, 3.60426, 5.2811, 3.54003, 3.53998, 5.2994, 3.53998, 3.81345
1.29443, 14.7787, 8.77263, 3.44926, 4.09618, 6.00603, 5.18998, 3.43473, 3.4493, 3.44934, 3.44959, 3.47638, 3.4621, 3.50112, 3.55155, 3.5183, 4.90848, 3.44929, 3.44926, 5.04067, 3.44926, 3.71763
1.30253, 7.98795, 7.74687, 3.35791, 3.16037, 0.241086, 4.60783, 3.34071, 3.35795, 3.358, 3.35824, 3.38501, 3.37076, 3.41502, 3.46184, 3.43209, 4.53461, 3.35793, 3.35791, 4.78058, 3.35791, 3.62193
1.31063, 17.2045, 6.87641, 3.2667, 4.38229, 10.3281, 4.1551, 3.24639, 3.26675, 3.26679, 3.26703, 3.29378, 3.27955, 3.33046, 3.36987, 3.34674, 4.17984, 3.26672, 3.2667, 4.52725, 3.2667, 3.52698
1.31874, 7.42822, 6.16226, 3.17635, 3.07054, 1.26596, 3.81145, 3.15242, 3.17639, 3.17643, 3.17667, 3.20341, 3.18919, 3.24829, 3.27692, 3.26366, 3.85838, 3.17636, 3.17635, 4.2878, 3.17635, 3.43345
1.32684, 10.5524, 5.59677, 3.08746, 3.54294, 4.95564, 3.55491, 3.05936, 3.0875, 3.08754, 3.08778, 3.11451, 3.1003, 3.16927, 3.1846, 3.18489, 3.57785, 3.08746, 3.08746, 4.0677, 3.08746, 3.34192
1.33495, 8.99043, 5.1681, 3.00055, 3.31518, 3.82234, 3.36533, 2.96764, 3.00059, 3.00063, 3.00087, 3.02759, 3.01339, 3.09398, 3.09476, 3.11364, 3.34003, 3.00055, 3.00055, 3.87038, 3.00055, 3.2529
1.34305, 3.66887, 4.86433, 2.91603, 2.38094, -1.19546, 3.22627, 2.87758, 2.91607, 2.91611, 2.91635, 2.94306, 2.92887, 3.0229, 3.00963, 3.05514, 3.14234, 2.91603, 2.91603, 3.69715, 2.91603, 3.16674
1.35116, 6.31186, 4.6775, 2.83422, 2.88303, 1.63436, 3.12566, 2.78943, 2.83426, 2.8343, 2.83454, 2.86125, 2.84706, 2.95634, 2.93189, 3.01796, 2.97952, 2.83422, 2.83422, 3.54741, 2.83422, 3.08369
1.35926, 8.2213, 4.60698, 2.75534, 3.19708, 3.61433, 3.05547, 2.7033, 2.75539, 2.75543, 2.75567, 2.78237, 2.76818, 2.89452, 2.86494, 3.01561, 2.84521, 2.75534, 2.75534, 3.41906, 2.75534, 3.00391
1.36736, 7.29257, 4.66243, 2.67959, 3.04837, 2.63013, 3.01088, 2.61929, 2.67964, 2.67968, 2.67992, 2.70661, 2.69243, 2.83756, 2.81311, 3.06851, 2.73314, 2.67959, 2.67959, 3.30899, 2.67959, 2.92749
1.37547, 10.9856, 4.86574, 2.60711, 3.60355, 6.11986, 2.98907, 2.53743, 2.60715, 2.60719, 2.60743, 2.63411, 2.61994, 2.78552, 2.78182, 3.20566, 2.63785, 2.60711, 2.60711, 3.21366, 2.60711, 2.8545
1.38357, 6.22367, 5.25139, 2.53802, 2.86769, 0.972279, 2.98799, 2.45772, 2.53806, 2.5381, 2.53834, 2.565, 2.55084, 2.73845, 2.77761, 3.46563, 2.55503, 2.53802, 2.53802, 3.12954, 2.53802, 2.78497
1.39168, 14.7847, 5.86464, 2.47244, 4.09692, 8.9201, 3.00533, 2.38016, 2.47248, 2.47252, 2.47276, 2.49939, 2.48525, 2.69635, 2.80773, 3.89576, 2.48151, 2.47244, 2.47244, 3.05342, 2.47244, 2.71895
1.39978, 12.1912, 6.75639, 2.41051, 3.76712, 5.43479, 3.03762, 2.30474, 2.41055, 2.41059, 2.41083, 2.43741, 2.42329, 2.65923, 2.87941, 4.54865, 2.41517, 2.41051, 2.41051, 2.98272, 2.41051, 2.65648
1.40789, 17.779, 7.97457, 2.35235, 4.44736, 9.80446, 3.07985, 2.23146, 2.35239, 2.35243, 2.35268, 2.37918, 2.3651, 2.62711, 2.99855, 5.47536, 2.35466, 2.35235, 2.35235, 2.9155, 2.35235, 2.5976
1.41599, 17.4533, 9.55191, 2.29811, 4.41059, 7.90137, 3.12547, 2.1603, 2.29816, 2.2982, 2.29844, 2.32484, 2.31081, 2.60002, 3.16811, 6.71501, 2.29922, 2.29811, 2.29811, 2.8505, 2.29811, 2.54238
1.4241, 20.9795, 11.4919, 2.24793, 4.79369, 9.48758, 3.16686, 2.09126, 2.24797, 2.24801, 2.24825, 2.27451, 2.26056, 2.57798, 3.38644, 8.28219, 2.24844, 2.24793, 2.24793, 2.78706, 2.24793, 2.49085
1.4322, 21.9712, 13.755, 2.20194, 4.89604, 8.2162, 3.19614, 2.02434, 2.20198, 2.20202, 2.20226, 2.22833, 2.21448, 2.56101, 3.64587, 10.1539, 2.20217, 2.20194, 2.20194, 2.72504, 2.20194, 2.44309
1.4403, 21.7159, 16.2499, 2.16025, 4.8699, 5.46605, 3.20626, 1.9595, 2.16029, 2.16033, 2.16057, 2.18639, 2.17267, 2.54916, 3.93219, 12.2607, 2.16035, 2.16025, 2.16025, 2.66467, 2.16025, 2.39913
1.44841, 13.9987, 18.8319, 2.12294, 3.99984, -4.83317, 3.19201, 1.89671, 2.12298, 2.12302, 2.12325, 2.14877, 2.13521, 2.54241, 4.22521, 14.4829, 2.12298, 2.12294, 2.12294, 2.60644, 2.12294, 2.35902
1.45651, 23.3788, 21.3129, 2.09002, 5.03774, 2.0659, 3.15085, 1.83591, 2.09006, 2.0901, 2.09033, 2.1155, 2.10212, 2.54077, 4.50077, 16.6588, 2.09004, 2.09002, 2.09002, 2.55099, 2.09002, 2.32279
1.46462, 21.8402, 23.482, 2.06145, 4.88264, -1.64184, 3.08324, 1.77703, 2.06149, 2.06153, 2.06175, 2.08651, 2.07335, 2.54416, 4.73378, 18.6012, 2.06146, 2.06145, 2.06145, 2.49899, 2.06145, 2.29044
1.47272, 20.3044, 25.1344, 2.03709, 4.72276, -4.83001, 2.99261, 1.71996, 2.03713, 2.03717, 2.03739, 2.0617, 2.04877, 2.5525, 4.90191, 20.1231, 2.03709, 2.03709, 2.03709, 2.4511, 2.03709, 2.26193
1.48083, 26.5195, 26.1039, 2.01673, 5.34037, 0.415638, 2.88473, 1.66455, 2.01677, 2.01681, 2.01702, 2.04086, 2.02818, 2.56559, 4.98903, 21.0672, 2.01673, 2.01673, 2.01673, 2.40784, 2.01673, 2.23719
1.48893, 15.6572, 26.2903, 2.00007, 4.20205, -10.6331, 2.76678, 1.61065, 2.00011, 2.00014, 2.00036, 2.02372, 2.01129, 2.58322, 4.98775, 21.332, 2.00007, 2.00007, 2.00007, 2.36957, 2.00007, 2.21606
1.49704, 21.1696, 25.6776, 1.98677, 4.81348, -4.50801, 2.64634, 1.55809, 1.9868, 1.98684, 1.98704, 2.00994, 1.99775, 2.60512, 4.90035, 20.8902, 1.98677, 1.98677, 1.98677, 2.3365, 1.98677, 2.19838
1.50514, 17.9785, 24.3357, 1.97645, 4.46973, -6.35724, 2.53038, 1.50668, 1.97649, 1.97652, 1.97672, 1.99917, 1.98722, 2.63099, 4.73793, 19.7922, 1.97645, 1.97645, 1.97645, 2.30868, 1.97645, 2.18394
1.51324, 19.255, 22.408, 1.9688, 4.61031, -3.15304, 2.42453, 1.45624, 1.96884, 1.96887, 1.96907, 1.99111, 1.97937, 2.66059, 4.51822, 18.1569, 1.9688, 1.9688, 1.9688, 2.28601, 1.9688, 2.17254
1.52135, 23.5847, 20.0861, 1.96358, 5.05813, 3.49853, 2.33268, 1.4066, 1.96362, 1.96365, 1.96385, 1.98553, 1.97399, 2.69377, 4.26227, 16.1502, 1.96358, 1.96358, 1.96358, 2.26835, 1.96358, 2.16403
1.52945, 20.2503, 17.5789, 1.96072, 4.71702, 2.6714, 2.25698, 1.35764, 1.96075, 1.96078, 1.96098, 1.98237, 1.97097, 2.73062, 3.9913, 13.9574, 1.96072, 1.96072, 1.96072, 2.25556, 1.96072, 2.1584
1.53756, 17.1072, 15.0823, 1.96031, 4.37117, 2.02482, 2.19801, 1.30923, 1.96035, 1.96038, 1.96057, 1.98172, 1.97045, 2.77157, 3.72387, 11.7552, 1.96031, 1.96031, 1.96031, 2.24757, 1.96031, 2.15574
1.54566, 22.8401, 12.7563, 1.96269, 4.98398, 10.0838, 2.15528, 1.26133, 1.96272, 1.96275, 1.96294, 1.9839, 1.97273, 2.81778, 3.47419, 9.69007, 1.96269, 1.96269, 1.96269, 2.24443, 1.96269, 2.15635
1.55377, 19.699, 10.712, 1.96837, 4.65822, 8.987, 2.12761, 1.21389, 1.9684, 1.96843, 1.96862, 1.98944, 1.97835, 2.87161, 3.25152, 7.86469, 1.96837, 1.96837, 1.96837, 2.24636, 1.96837, 2.1607
1.56187, 16.9856, 9.01114, 1.97805, 4.35725, 7.9745, 2.11358, 1.16694, 1.97808, 1.97812, 1.9783, 1.99901, 1.98798, 2.93772, 3.06058, 6.33518, 1.97805, 1.97805, 1.97805, 2.2537, 1.97805, 2.16941
1.56997, 19.8109, 7.6736, 1.99255, 4.67021, 12.1373, 2.11184, 1.12052, 1.99258, 1.99261, 1.9928, 2.01343, 2.00244, 3.02508, 2.90247, 5.11566, 1.99255, 1.99255, 1.99255, 2.26694, 1.99255, 2.18322
1.57808, 15.568, 6.69318, 2.01272, 4.19142, 8.8748, 2.1213, 1.07471, 2.01275, 2.01278, 2.01297, 2.03355, 2.02258, 3.15039, 2.77596, 4.18853, 2.01272, 2.01272, 2.01272, 2.28661, 2.01272, 2.20293
1.58618, 23.0851, 6.05648, 2.03941, 5.00851, 17.0287, 2.14116, 1.02961, 2.03945, 2.03948, 2.03966, 2.06022, 2.04926, 3.34379, 2.67862, 3.51639, 2.03941, 2.03941, 2.03941, 2.31329, 2.03941, 2.22932
1.59429, 24.0707, 5.76379, 2.07342, 5.10595, 18.3069, 2.17093, 0.985319, 2.07345, 2.07348, 2.07367, 2.0942, 2.08326, 3.65751, 2.60768, 3.05316, 2.07342, 2.07342, 2.07342, 2.34752, 2.07342, 2.26312
1.60239, 19.5731, 5.8502, 2.11541, 4.64469, 13.7229, 2.21034, 0.941962, 2.11544, 2.11547, 2.11566, 2.13617, 2.12524, 4.17803, 2.56063, 2.75257, 2.11541, 2.11541, 2.11541, 2.38978, 2.11541, 2.30496
1.6105, 30.3849, 6.40662, 2.16594, 5.69077, 23.9783, 2.2593, 0.899654, 2.16597, 2.166, 2.16619, 2.18669, 2.17576, 5.04131, 2.5354, 2.57357, 2.16594, 2.16594, 2.16594, 2.44046, 2.16594, 2.35537
1.6186, 35.1675, 7.59892, 2.22545, 6.09652, 27.5686, 2.31783, 0.858501, 2.22549, 2.22552, 2.2257, 2.24619, 2.23527, 6.44964, 2.53039, 2.48281, 2.22545, 2.22545, 2.22545, 2.49987, 2.22545, 2.41476
1.62671, 42.0813, 9.68249, 2.29429, 6.63938, 32.3988, 2.38599, 0.8186, 2.29432, 2.29435, 2.29453, 2.315, 2.3041, 8.68596, 2.54443, 2.45504, 2.29429, 2.29429, 2.29429, 2.56825, 2.29429, 2.48341
1.63481, 53.671, 13.0071, 2.3727, 7.4613, 40.6639, 2.46386, 0.780032, 2.37273, 2.37276, 2.37295, 2.39338, 2.3825, 12.1199, 2.57658, 2.47219, 2.3727, 2.3727, 2.3727, 2.64575, 2.3727, 2.56154
1.64291, 69.9355, 18.0045, 2.46089, 8.48148, 51.931, 2.55155, 0.742863, 2.46092, 2.46095, 2.46114, 2.48153, 2.47068, 17.1969, 2.62607, 2.52192, 2.46089, 2.46089, 2.46089, 2.73249, 2.46089, 2.6493
1.65102, 68.3696, 25.1515, 2.55904, 8.38866, 43.2182, 2.64915, 0.70714, 2.55907, 2.5591, 2.55928, 2.5796, 2.5688, 24.4032, 2.69221, 2.59609, 2.55904, 2.55904, 2.55904, 2.82857, 2.55904, 2.74678
1.65912, 73.419, 34.9028, 2.66729, 8.68441, 38.5163, 2.75675, 0.672895, 2.66732, 2.66735, 2.66753, 2.68774, 2.67703, 34.2, 2.77431, 2.68951, 2.66729, 2.66729, 2.66729, 2.93405, 2.66729, 2.85407
1.66723, 97.2224, 47.5954, 2.78579, 9.96105, 49.627, 2.87444, 0.640143, 2.78582, 2.78585, 2.78603, 2.8061, 2.7955, 46.9287, 2.87174, 2.79891, 2.78579, 2.78579, 2.78579, 3.049, 2.78579, 2.9712
