   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_581.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
5.69882, 38.8297, 67.2642, 59.9274, 6.38981, -28.4345, 59.9274, 0, 59.9274, 61.1735, 60.4129, 63.2549, 62.205, 59.9274, 59.9274, 59.9274, 59.9274, 59.9274, 59.9274, 59.9274, 59.9274, 59.9274, 59.9274, 59.9274, 59.9274, 59.9274, 59.9274, 59.9274
5.70668, 40.698, 68.4295, 60.0197, 6.53437, -27.7315, 60.0197, 0, 60.0197, 61.3102, 60.5105, 64.3296, 62.3383, 60.0197, 60.0197, 60.0197, 60.0197, 60.0197, 60.0197, 60.0197, 60.0197, 60.0197, 60.0197, 60.0197, 60.0197, 60.0197, 60.0197, 60.0197
5.71454, 46.2411, 70.0714, 60.1102, 6.94558, -23.8303, 60.1102, 0, 60.1102, 61.4337, 60.6063, 65.6363, 62.7256, 60.1102, 60.1102, 60.1102, 60.1102, 60.1102, 60.1102, 60.1102, 60.1102, 60.1102, 60.1102, 60.1102, 60.1102, 60.1102, 60.1102, 60.1102
5.7224, 59.6608, 72.2315, 60.1988, 7.85244, -12.5706, 60.1988, 0, 60.1988, 61.543, 60.7003, 67.2122, 63.3725, 60.1988, 60.1988, 60.1988, 60.1988, 60.1988, 60.1988, 60.1988, 60.1988, 60.1988, 60.1988, 60.1988, 60.1988, 60.1988, 60.1988, 60.1988
5.73027, 61.3678, 74.9683, 60.2852, 7.96039, -13.6005, 60.2852, 0, 60.2852, 61.6371, 60.792, 69.0939, 64.3009, 60.2852, 60.2852, 60.2852, 60.2852, 60.2852, 60.2852, 60.2852, 60.2852, 60.2852, 60.2852, 60.2852, 60.2852, 60.2852, 60.2852, 60.2852
5.73813, 79.8985, 78.3553, 60.3691, 9.04978, 1.54314, 60.3691, 0, 60.3691, 61.7155, 60.8813, 71.318, 65.5478, 60.3691, 60.3691, 60.3691, 60.3691, 60.3691, 60.3691, 60.3691, 60.3691, 60.3691, 60.3691, 60.3691, 60.3691, 60.3691, 60.3691, 60.3691
5.74599, 92.5676, 82.4758, 60.4502, 9.72459, 10.0918, 60.4502, 0, 60.4502, 61.7781, 60.9678, 73.9171, 67.1634, 60.4502, 60.4502, 60.4502, 60.4502, 60.4502, 60.4502, 60.4502, 60.4502, 60.4502, 60.4502, 60.4502, 60.4502, 60.4502, 60.4502, 60.4502
5.75385, 93.3481, 87.4189, 60.528, 9.76464, 5.92926, 60.528, 0, 60.528, 61.8249, 61.051, 76.918, 69.2089, 60.528, 60.528, 60.528, 60.528, 60.528, 60.528, 60.528, 60.528, 60.528, 60.528, 60.528, 60.528, 60.528, 60.528, 60.528
5.76171, 79.9949, 93.2756, 60.6018, 9.0551, -13.2808, 60.6018, 0, 60.6018, 61.8561, 61.1302, 80.3398, 71.755, 60.6018, 60.6018, 60.6018, 60.6018, 60.6018, 60.6018, 60.6018, 60.6018, 60.6018, 60.6018, 60.6018, 60.6018, 60.6018, 60.6018, 60.6018
5.76957, 99.4343, 100.134, 60.6709, 10.0715, -0.699287, 60.6709, 0, 60.6709, 61.8722, 61.2048, 84.1904, 74.8791, 60.6709, 60.6709, 60.6709, 60.6709, 60.6709, 60.6709, 60.6709, 60.6709, 60.6709, 60.6709, 60.6709, 60.6709, 60.6709, 60.6709, 60.6709
5.77743, 107.145, 108.071, 60.7343, 10.4473, -0.925468, 60.7343, 0, 60.7343, 61.8736, 61.2736, 88.4644, 78.6622, 60.7343, 60.7343, 60.7343, 60.7343, 60.7343, 60.7343, 60.7343, 60.7343, 60.7343, 60.7343, 60.7343, 60.7343, 60.7343, 60.7343, 60.7343
5.7853, 125.61, 117.151, 60.7909, 11.2964, 8.45871, 60.7909, 0, 60.7909, 61.861, 61.3357, 93.1412, 83.1857, 60.7909, 60.7909, 60.7909, 60.7909, 60.7909, 60.7909, 60.7909, 60.7909, 60.7909, 60.7909, 60.7909, 60.7909, 60.7909, 60.7909, 60.7909
5.79316, 134.539, 127.413, 60.8391, 11.685, 7.1264, 60.8391, 0, 60.8391, 61.8345, 61.3894, 98.1812, 88.5249, 60.8391, 60.8391, 60.8391, 60.8391, 60.8391, 60.8391, 60.8391, 60.8391, 60.8391, 60.8391, 60.8391, 60.8391, 60.8391, 60.8391, 60.8391
5.80102, 137.06, 138.87, 60.8773, 11.7924, -1.80995, 60.8773, 0, 60.8773, 61.7944, 61.4331, 103.528, 94.7471, 60.8773, 60.8773, 60.8773, 60.8773, 60.8773, 60.8773, 60.8773, 60.8773, 60.8773, 60.8773, 60.8773, 60.8773, 60.8773, 60.8773, 60.8773
5.80888, 161.616, 151.502, 60.9035, 12.7913, 10.1139, 60.9035, 0, 60.9035, 61.7403, 61.4648, 109.104, 101.903, 60.9035, 60.9035, 60.9035, 60.9035, 60.9035, 60.9035, 60.9035, 60.9035, 60.9035, 60.9035, 60.9035, 60.9035, 60.9035, 60.9035, 60.9035
5.81674, 183.813, 165.245, 60.9152, 13.6313, 18.5678, 60.9152, 0, 60.9152, 61.6717, 61.4821, 114.815, 110.021, 60.9152, 60.9152, 60.9152, 60.9152, 60.9152, 60.9152, 60.9152, 60.9152, 60.9152, 60.9152, 60.9152, 60.9152, 60.9152, 60.9152, 60.9152
5.8246, 204.296, 179.996, 60.91, 14.363, 24.3004, 60.91, 0, 60.91, 61.5874, 61.4824, 120.551, 119.105, 60.91, 60.91, 60.91, 60.91, 60.91, 60.91, 60.91, 60.91, 60.91, 60.91, 60.91, 60.91, 60.91, 60.91, 60.91
5.83246, 219.92, 195.601, 60.8848, 14.897, 24.3192, 60.8848, 0, 60.8849, 61.4858, 61.4628, 126.185, 129.122, 60.8848, 60.8848, 60.8848, 60.8848, 60.8848, 60.8848, 60.8848, 60.8848, 60.8848, 60.8848, 60.8848, 60.8848, 60.8848, 60.8848, 60.8848
5.84032, 247.827, 211.861, 60.8365, 15.8059, 35.9659, 60.8365, 0, 60.8365, 61.3649, 61.4201, 131.583, 140.003, 60.8365, 60.8365, 60.8365, 60.8365, 60.8365, 60.8365, 60.8365, 60.8365, 60.8365, 60.8365, 60.8365, 60.8365, 60.8365, 60.8365, 60.8365
5.84819, 281.023, 228.532, 60.7616, 16.8233, 52.4909, 60.7616, 0, 60.7616, 61.2221, 61.3507, 136.606, 151.638, 60.7616, 60.7616, 60.7616, 60.7616, 60.7616, 60.7616, 60.7616, 60.7616, 60.7616, 60.7616, 60.7616, 60.7616, 60.7616, 60.7616, 60.7616
5.85605, 269.011, 245.327, 60.6564, 16.4624, 23.6848, 60.6564, 0, 60.6564, 61.0543, 61.2512, 141.116, 163.875, 60.6564, 60.6564, 60.6564, 60.6564, 60.6564, 60.6564, 60.6564, 60.6564, 60.6564, 60.6564, 60.6564, 60.6564, 60.6564, 60.6564, 60.6564
5.86391, 303.819, 261.924, 60.5175, 17.4877, 41.8951, 60.5175, 0, 60.5175, 60.8584, 61.1179, 144.981, 176.518, 60.5175, 60.5175, 60.5175, 60.5175, 60.5175, 60.5175, 60.5175, 60.5175, 60.5175, 60.5175, 60.5175, 60.5175, 60.5175, 60.5175, 60.5175
5.87177, 273.693, 277.976, 60.3411, 16.604, -4.2829, 60.3411, 0, 60.3411, 60.631, 60.9472, 148.084, 189.336, 60.3411, 60.3411, 60.3411, 60.3411, 60.3411, 60.3411, 60.3411, 60.3411, 60.3411, 60.3411, 60.3411, 60.3411, 60.3411, 60.3411, 60.3411
5.87963, 301.918, 293.117, 60.1239, 17.4332, 8.80142, 60.1239, 0, 60.1239, 60.3687, 60.7357, 150.324, 202.06, 60.1239, 60.1239, 60.1239, 60.1239, 60.1239, 60.1239, 60.1239, 60.1239, 60.1239, 60.1239, 60.1239, 60.1239, 60.1239, 60.1239, 60.1239
5.88749, 317.265, 306.984, 59.8628, 17.868, 10.281, 59.8628, 0, 59.8628, 60.0681, 60.4803, 151.624, 214.4, 59.8628, 59.8628, 59.8628, 59.8628, 59.8628, 59.8628, 59.8628, 59.8628, 59.8628, 59.8628, 59.8628, 59.8628, 59.8628, 59.8628, 59.8628
5.89535, 325.455, 319.223, 59.5552, 18.0957, 6.23239, 59.5552, 0, 59.5552, 59.7266, 60.1786, 151.936, 226.048, 59.5552, 59.5552, 59.5552, 59.5552, 59.5552, 59.5552, 59.5552, 59.5552, 59.5552, 59.5552, 59.5552, 59.5552, 59.5552, 59.5552, 59.5552
5.90322, 357.56, 329.505, 59.1993, 18.9621, 28.0549, 59.1993, 0, 59.1993, 59.3417, 59.8284, 151.238, 236.695, 59.1993, 59.1993, 59.1993, 59.1993, 59.1993, 59.1993, 59.1993, 59.1993, 59.1993, 59.1993, 59.1993, 59.1993, 59.1993, 59.1993, 59.1993
5.91108, 337.68, 337.544, 58.7939, 18.4304, 0.136017, 58.7939, 0, 58.7939, 58.9119, 59.4289, 149.542, 246.042, 58.7939, 58.7939, 58.7939, 58.7939, 58.7939, 58.7939, 58.7939, 58.7939, 58.7939, 58.7939, 58.7939, 58.7939, 58.7939, 58.7939, 58.7939
5.91894, 345.015, 343.104, 58.3389, 18.6283, 1.9111, 58.3389, 0, 58.3389, 58.4367, 58.9797, 146.89, 253.814, 58.3389, 58.3389, 58.3389, 58.3389, 58.3389, 58.3389, 58.3389, 58.3389, 58.3389, 58.3389, 58.3389, 58.3389, 58.3389, 58.3389, 58.3389
5.9268, 342.447, 346.015, 57.8351, 18.5593, -3.5676, 57.8351, 0, 57.8351, 57.9163, 58.4818, 143.349, 259.773, 57.8351, 57.8351, 57.8351, 57.8351, 57.8351, 57.8351, 57.8351, 57.8351, 57.8351, 57.8351, 57.8351, 57.8351, 57.8351, 57.8351, 57.8351
5.93466, 365.077, 346.178, 57.2845, 19.1593, 18.8994, 57.2845, 0, 57.2845, 57.3522, 57.9372, 139.014, 263.728, 57.2845, 57.2845, 57.2845, 57.2845, 57.2845, 57.2845, 57.2845, 57.2845, 57.2845, 57.2845, 57.2845, 57.2845, 57.2845, 57.2845, 57.2845
5.94252, 337.623, 343.572, 56.6904, 18.4289, -5.94827, 56.6904, 0, 56.6904, 56.7473, 57.3491, 133.999, 265.547, 56.6904, 56.6904, 56.6904, 56.6904, 56.6904, 56.6904, 56.6904, 56.6904, 56.6904, 56.6904, 56.6904, 56.6904, 56.6904, 56.6904, 56.6904
5.95038, 321.396, 338.252, 56.0569, 17.9832, -16.856, 56.0569, 0, 56.0569, 56.1052, 56.7216, 128.432, 265.164, 56.0569, 56.0569, 56.0569, 56.0569, 56.0569, 56.0569, 56.0569, 56.0569, 56.0569, 56.0569, 56.0569, 56.0569, 56.0569, 56.0569, 56.0569
5.95825, 299.313, 330.352, 55.3893, 17.3584, -31.0386, 55.3893, 0, 55.3893, 55.4309, 56.0602, 122.449, 262.579, 55.3893, 55.3893, 55.3893, 55.3893, 55.3893, 55.3893, 55.3893, 55.3893, 55.3893, 55.3893, 55.3893, 55.3893, 55.3893, 55.3893, 55.3893
5.96611, 318.795, 320.074, 54.694, 17.9107, -1.2793, 54.694, 0, 54.694, 54.7305, 55.3714, 116.193, 257.861, 54.694, 54.694, 54.694, 54.694, 54.694, 54.694, 54.694, 54.694, 54.694, 54.694, 54.694, 54.694, 54.694, 54.694, 54.694
5.97397, 277.744, 307.682, 53.9781, 16.7255, -29.9388, 53.9781, 0, 53.9781, 54.0106, 54.662, 109.799, 251.145, 53.9781, 53.9781, 53.9781, 53.9781, 53.9781, 53.9781, 53.9781, 53.9781, 53.9781, 53.9781, 53.9781, 53.9781, 53.9781, 53.9781, 53.9781
5.98183, 303.161, 293.491, 53.249, 17.4689, 9.67078, 53.249, 0, 53.249, 53.2787, 53.94, 103.399, 242.62, 53.249, 53.249, 53.249, 53.249, 53.249, 53.249, 53.249, 53.249, 53.249, 53.249, 53.249, 53.249, 53.249, 53.249, 53.2491
5.98969, 261.43, 277.848, 52.515, 16.2305, -16.4183, 52.515, 0, 52.515, 52.5425, 53.2135, 97.1095, 232.528, 52.515, 52.515, 52.515, 52.515, 52.515, 52.515, 52.515, 52.515, 52.515, 52.515, 52.515, 52.515, 52.515, 52.515, 52.5151
5.99755, 251.903, 261.125, 51.784, 15.9343, -9.22205, 51.784, 0, 51.784, 51.81, 52.4908, 91.0343, 221.142, 51.784, 51.784, 51.784, 51.784, 51.784, 51.784, 51.784, 51.784, 51.784, 51.784, 51.784, 51.784, 51.784, 51.784, 51.7841
6.00541, 239.2, 243.702, 51.0641, 15.5306, -4.50188, 51.0641, 0, 51.0641, 51.0891, 51.7806, 85.2597, 208.765, 51.0641, 51.0641, 51.0641, 51.0641, 51.0641, 51.0641, 51.0641, 51.0641, 51.0641, 51.0641, 51.0641, 51.0641, 51.0641, 51.0641, 51.0642
6.01328, 225.248, 225.945, 50.3627, 15.0747, -0.697144, 50.3627, 0, 50.3627, 50.387, 51.091, 79.8512, 195.704, 50.3627, 50.3627, 50.3627, 50.3627, 50.3627, 50.3627, 50.3627, 50.3627, 50.3627, 50.3627, 50.3627, 50.3627, 50.3627, 50.3627, 50.3629
6.02114, 197.339, 208.207, 49.6869, 14.1187, -10.8683, 49.6869, 0, 49.6869, 49.7107, 50.4302, 74.8585, 182.268, 49.6869, 49.6869, 49.6869, 49.6869, 49.6869, 49.6869, 49.6869, 49.6869, 49.6869, 49.6869, 49.6869, 49.6869, 49.6869, 49.6869, 49.6871
6.029, 172.468, 190.806, 49.0428, 13.2086, -18.3378, 49.0428, 0, 49.0428, 49.0664, 49.8059, 70.3118, 168.75, 49.0428, 49.0428, 49.0428, 49.0428, 49.0428, 49.0428, 49.0428, 49.0428, 49.0428, 49.0428, 49.0428, 49.0428, 49.0428, 49.0428, 49.0431
6.03686, 165.149, 174.022, 48.4356, 12.9286, -8.87305, 48.4356, 0, 48.4356, 48.4591, 49.2261, 66.2253, 155.418, 48.4356, 48.4356, 48.4356, 48.4356, 48.4356, 48.4356, 48.4356, 48.4356, 48.4356, 48.4356, 48.4356, 48.4356, 48.4356, 48.4356, 48.436
6.04472, 144.488, 158.089, 47.8694, 12.1032, -13.6013, 47.8694, 0, 47.8694, 47.8929, 48.6989, 62.5987, 142.507, 47.8694, 47.8694, 47.8694, 47.8694, 47.8694, 47.8694, 47.8694, 47.8694, 47.8694, 47.8694, 47.8694, 47.8694, 47.8694, 47.8694, 47.87
6.05258, 133.24, 143.195, 47.3472, 11.6293, -9.95572, 47.3472, 0, 47.3472, 47.3708, 48.233, 59.4195, 130.213, 47.3472, 47.3472, 47.3472, 47.3472, 47.3472, 47.3472, 47.3472, 47.3472, 47.3472, 47.3472, 47.3472, 47.3472, 47.3472, 47.3472, 47.3479
6.06044, 98.2183, 129.483, 46.8709, 10.0109, -31.2642, 46.8709, 0, 46.8709, 46.8947, 47.8392, 56.666, 118.694, 46.8709, 46.8709, 46.8709, 46.8709, 46.8709, 46.8709, 46.8709, 46.8709, 46.8709, 46.8709, 46.8709, 46.8709, 46.8709, 46.8709, 46.8719
6.0683, 106.243, 117.047, 46.4413, 10.404, -10.8038, 46.4413, 0, 46.4413, 46.4653, 47.5307, 54.3091, 108.064, 46.4413, 46.4413, 46.4413, 46.4413, 46.4413, 46.4413, 46.4413, 46.4413, 46.4413, 46.4413, 46.4413, 46.4413, 46.4413, 46.4413, 46.4426
6.07617, 87.6278, 105.944, 46.0582, 9.46719, -18.3159, 46.0582, 0, 46.0582, 46.0824, 47.3257, 52.3143, 98.3942, 46.0582, 46.0582, 46.0582, 46.0582, 46.0582, 46.0582, 46.0582, 46.0582, 46.0582, 46.0582, 46.0582, 46.0582, 46.0582, 46.0582, 46.0598
6.08403, 82.3424, 96.2009, 45.7204, 9.18381, -13.8586, 45.7204, 0, 45.7204, 45.7449, 47.2488, 50.6453, 89.7211, 45.7204, 45.7204, 45.7204, 45.7204, 45.7204, 45.7204, 45.7204, 45.7204, 45.7204, 45.7204, 45.7204, 45.7204, 45.7204, 45.7204, 45.7224
6.09189, 70.4995, 87.8205, 45.4261, 8.51467, -17.321, 45.4261, 0, 45.4261, 45.4508, 47.3345, 49.2643, 82.0464, 45.4261, 45.4261, 45.4261, 45.4261, 45.4261, 45.4261, 45.4261, 45.4261, 45.4261, 45.4261, 45.4261, 45.4261, 45.4261, 45.4261, 45.4286
6.09975, 76.9661, 80.7923, 45.1727, 8.88629, -3.82623, 45.1727, 0, 45.1727, 45.1977, 47.6309, 48.1343, 75.3442, 45.1727, 45.1727, 45.1727, 45.1727, 45.1727, 45.1727, 45.1727, 45.1727, 45.1727, 45.1727, 45.1727, 45.1727, 45.1727, 45.1727, 45.1758
6.10761, 65.0922, 75.1048, 44.9572, 8.19098, -10.0126, 44.9572, 0, 44.9572, 44.9826, 48.2041, 47.2198, 69.5661, 44.9572, 44.9572, 44.9572, 44.9572, 44.9572, 44.9572, 44.9572, 44.9572, 44.9572, 44.9572, 44.9572, 44.9572, 44.9572, 44.9572, 44.961
6.11547, 63.5212, 70.7566, 44.7764, 8.09452, -7.23545, 44.7764, 0, 44.7764, 44.8021, 49.1445, 46.4879, 64.6469, 44.7764, 44.7764, 44.7764, 44.7764, 44.7764, 44.7764, 44.7764, 44.7764, 44.7764, 44.7764, 44.7764, 44.7764, 44.7764, 44.7764, 44.781
6.12333, 62.9289, 67.7705, 44.6268, 8.05785, -4.84168, 44.6268, 0, 44.6268, 44.6528, 50.573, 45.9088, 60.511, 44.6268, 44.6268, 44.6268, 44.6268, 44.6268, 44.6268, 44.6268, 44.6268, 44.6268, 44.6268, 44.6268, 44.6268, 44.6268, 44.6268, 44.6323
6.1312, 64.6336, 66.2048, 44.5049, 8.16294, -1.57118, 44.5049, 0, 44.5049, 44.5311, 52.6501, 45.4558, 57.0758, 44.5049, 44.5049, 44.5049, 44.5049, 44.5049, 44.5049, 44.5049, 44.5049, 44.5049, 44.5049, 44.5049, 44.5049, 44.5049, 44.5049, 44.5113
6.13906, 66.7444, 66.1676, 44.4071, 8.29122, 0.576797, 44.4071, 0, 44.4071, 44.4336, 55.5853, 45.1057, 54.2565, 44.4071, 44.4071, 44.4071, 44.4071, 44.4071, 44.4071, 44.4071, 44.4071, 44.4071, 44.4071, 44.4071, 44.4071, 44.4071, 44.4071, 44.4146
6.14692, 71.0713, 67.8309, 44.3301, 8.54817, 3.24041, 44.3301, 0, 44.3301, 44.357, 59.6462, 44.8387, 51.9705, 44.3301, 44.3301, 44.3301, 44.3301, 44.3301, 44.3301, 44.3301, 44.3301, 44.3301, 44.3301, 44.3301, 44.3301, 44.3301, 44.3301, 44.3389
6.15478, 69.3223, 71.4433, 44.2709, 8.44525, -2.12103, 44.2709, 0, 44.2709, 44.2981, 65.171, 44.638, 50.1389, 44.2709, 44.2709, 44.2709, 44.2709, 44.2709, 44.2709, 44.2709, 44.2709, 44.2709, 44.2709, 44.2709, 44.2709, 44.2709, 44.2709, 44.2809
6.16264, 88.0617, 77.3432, 44.2266, 9.49008, 10.7185, 44.2266, 0, 44.2266, 44.2541, 72.5793, 44.4895, 48.6886, 44.2266, 44.2266, 44.2266, 44.2266, 44.2266, 44.2266, 44.2266, 44.2266, 44.2266, 44.2266, 44.2266, 44.2266, 44.2266, 44.2266, 44.2379
6.1705, 87.151, 85.9702, 44.1945, 9.44198, 1.18075, 44.1945, 0, 44.1945, 44.2224, 82.3829, 44.3819, 47.5539, 44.1945, 44.1945, 44.1945, 44.1945, 44.1945, 44.1945, 44.1945, 44.1945, 44.1945, 44.1945, 44.1945, 44.1945, 44.1945, 44.1945, 44.2073
6.17836, 98.6576, 97.8754, 44.1726, 10.0328, 0.78228, 44.1726, 0, 44.1726, 44.2008, 95.1955, 44.3059, 46.6768, 44.1726, 44.1726, 44.1726, 44.1726, 44.1726, 44.1726, 44.1726, 44.1726, 44.1726, 44.1726, 44.1726, 44.1726, 44.1726, 44.1726, 44.1867
6.18623, 121.111, 113.724, 44.1587, 11.0955, 7.38672, 44.1587, 0, 44.1587, 44.1873, 111.736, 44.2542, 46.007, 44.1587, 44.1587, 44.1587, 44.1587, 44.1587, 44.1587, 44.1587, 44.1587, 44.1587, 44.1587, 44.1587, 44.1587, 44.1587, 44.1587, 44.1742
6.19409, 147.937, 134.302, 44.1512, 12.2449, 13.6352, 44.1512, 0, 44.1512, 44.1802, 132.835, 44.2213, 45.5021, 44.1512, 44.1512, 44.1512, 44.1512, 44.1512, 44.1512, 44.1512, 44.1512, 44.1512, 44.1512, 44.1512, 44.1512, 44.1512, 44.1512, 44.1681
6.20195, 170.47, 160.512, 44.1488, 13.1328, 9.95854, 44.1488, 0, 44.1488, 44.1781, 159.433, 44.2027, 45.1263, 44.1488, 44.1488, 44.1488, 44.1488, 44.1488, 44.1488, 44.1488, 44.1488, 44.1488, 44.1488, 44.1488, 44.1488, 44.1488, 44.1488, 44.1669
6.20981, 214.142, 193.353, 44.1501, 14.7018, 20.7892, 44.1501, 0, 44.1501, 44.1798, 192.558, 44.1953, 44.8505, 44.1501, 44.1501, 44.1501, 44.1501, 44.1501, 44.1501, 44.1501, 44.1501, 44.1501, 44.1501, 44.1501, 44.1501, 44.1501, 44.1501, 44.1694
6.21767, 284.53, 233.91, 44.1543, 16.9272, 50.62, 44.1543, 0, 44.1543, 44.1844, 233.32, 44.197, 44.6513, 44.1543, 44.1543, 44.1543, 44.1543, 44.1543, 44.1543, 44.1543, 44.1543, 44.1543, 44.1543, 44.1543, 44.1543, 44.1543, 44.1543, 44.1746
6.22553, 371.048, 283.321, 44.1606, 19.3145, 87.7274, 44.1606, 0, 44.1606, 44.1911, 282.874, 44.2063, 44.5098, 44.1606, 44.1606, 44.1606, 44.1606, 44.1606, 44.1606, 44.1606, 44.1606, 44.1606, 44.1606, 44.1606, 44.1606, 44.1606, 44.1606, 44.1817
6.23339, 427.25, 342.728, 44.1683, 20.7183, 84.5221, 44.1683, 0, 44.1683, 44.1993, 342.378, 44.2227, 44.4113, 44.1683, 44.1683, 44.1683, 44.1683, 44.1683, 44.1683, 44.1683, 44.1683, 44.1683, 44.1683, 44.1683, 44.1683, 44.1683, 44.1683, 44.1901
6.24126, 484.241, 413.239, 44.177, 22.0509, 71.0023, 44.177, 0, 44.177, 44.2085, 412.948, 44.2462, 44.3444, 44.177, 44.177, 44.177, 44.177, 44.177, 44.177, 44.177, 44.177, 44.177, 44.177, 44.177, 44.177, 44.177, 44.177, 44.1992
6.24912, 591.591, 495.839, 44.1863, 24.3637, 95.7523, 44.1863, 0, 44.1863, 44.2183, 495.579, 44.2773, 44.3005, 44.1863, 44.1863, 44.1863, 44.1863, 44.1863, 44.1863, 44.1863, 44.1863, 44.1863, 44.1863, 44.1863, 44.1863, 44.1863, 44.1863, 44.2088
6.25698, 697.278, 591.345, 44.1959, 26.4439, 105.933, 44.1959, 0, 44.1959, 44.2285, 591.091, 44.3173, 44.2731, 44.1959, 44.1959, 44.1959, 44.1959, 44.1959, 44.1959, 44.1959, 44.1959, 44.1959, 44.1959, 44.1959, 44.1959, 44.1959, 44.1959, 44.2184
6.26484, 820.731, 700.336, 44.2056, 28.6833, 120.395, 44.2056, 0, 44.2056, 44.2389, 700.066, 44.3678, 44.2572, 44.2056, 44.2056, 44.2056, 44.2056, 44.2056, 44.2056, 44.2056, 44.2056, 44.2056, 44.2056, 44.2056, 44.2056, 44.2056, 44.2056, 44.2278
6.2727, 947.775, 823.021, 44.2152, 30.8184, 124.754, 44.2152, 0, 44.2152, 44.2493, 822.715, 44.431, 44.2494, 44.2152, 44.2152, 44.2152, 44.2152, 44.2152, 44.2152, 44.2152, 44.2152, 44.2152, 44.2152, 44.2152, 44.2152, 44.2152, 44.2152, 44.237
6.28056, 1067.16, 959.222, 44.2245, 32.698, 107.94, 44.2245, 0, 44.2246, 44.2595, 958.858, 44.5098, 44.247, 44.2245, 44.2245, 44.2245, 44.2245, 44.2245, 44.2245, 44.2245, 44.2245, 44.2245, 44.2245, 44.2245, 44.2245, 44.2245, 44.2245, 44.2457
6.28842, 1218.86, 1108.28, 44.2336, 34.9408, 110.582, 44.2336, 0, 44.2336, 44.2696, 1107.83, 44.6073, 44.2482, 44.2336, 44.2336, 44.2336, 44.2336, 44.2336, 44.2336, 44.2336, 44.2336, 44.2336, 44.2336, 44.2336, 44.2336, 44.2336, 44.2336, 44.2539
6.29629, 1356.93, 1268.99, 44.2422, 36.8637, 87.9448, 44.2422, 0, 44.2422, 44.2794, 1268.44, 44.7273, 44.2516, 44.2422, 44.2422, 44.2422, 44.2422, 44.2422, 44.2422, 44.2422, 44.2422, 44.2422, 44.2422, 44.2422, 44.2422, 44.2422, 44.2422, 44.2615
6.30415, 1519.21, 1439.61, 44.2503, 39.0027, 79.6003, 44.2503, 0, 44.2503, 44.2889, 1438.92, 44.8738, 44.2563, 44.2503, 44.2503, 44.2503, 44.2503, 44.2503, 44.2503, 44.2503, 44.2503, 44.2503, 44.2503, 44.2503, 44.2503, 44.2503, 44.2503, 44.2685
6.31201, 1638.71, 1617.78, 44.2579, 40.5056, 20.923, 44.2579, 0, 44.2579, 44.2981, 1616.93, 45.0512, 44.2617, 44.2579, 44.2579, 44.2579, 44.2579, 44.2579, 44.2579, 44.2579, 44.2579, 44.2579, 44.2579, 44.2579, 44.2579, 44.2579, 44.2579, 44.2748
6.31987, 1857.22, 1800.63, 44.2648, 43.1187, 56.5907, 44.2648, 0, 44.2648, 44.307, 1799.57, 45.264, 44.2672, 44.2648, 44.2648, 44.2648, 44.2648, 44.2648, 44.2648, 44.2648, 44.2648, 44.2648, 44.2648, 44.2648, 44.2648, 44.2648, 44.2648, 44.2804
6.32773, 2047.45, 1984.8, 44.271, 45.2708, 62.6426, 44.271, 0, 44.271, 44.3154, 1983.5, 45.5167, 44.2725, 44.271, 44.271, 44.271, 44.271, 44.271, 44.271, 44.271, 44.271, 44.271, 44.271, 44.271, 44.271, 44.271, 44.271, 44.2852
6.33559, 2253.88, 2166.49, 44.2765, 47.4961, 87.3926, 44.2765, 0, 44.2765, 44.3235, 2164.89, 45.8135, 44.2774, 44.2765, 44.2765, 44.2765, 44.2765, 44.2765, 44.2765, 44.2765, 44.2765, 44.2765, 44.2765, 44.2765, 44.2765, 44.2765, 44.2765, 44.2893
6.34345, 2357.46, 2341.63, 44.281, 48.5743, 15.8364, 44.281, 0, 44.281, 44.3311, 2339.69, 46.1581, 44.2815, 44.281, 44.281, 44.281, 44.281, 44.281, 44.281, 44.281, 44.281, 44.281, 44.281, 44.281, 44.281, 44.281, 44.281, 44.2924
6.35132, 2478.68, 2506.01, 44.2845, 49.8064, -27.3342, 44.2845, 0, 44.2845, 44.3382, 2503.68, 46.5533, 44.2848, 44.2845, 44.2845, 44.2845, 44.2845, 44.2845, 44.2845, 44.2845, 44.2845, 44.2845, 44.2845, 44.2845, 44.2845, 44.2845, 44.2845, 44.2946
6.35918, 2657.52, 2655.45, 44.2869, 51.5706, 2.07104, 44.2869, 0, 44.2869, 44.3447, 2652.67, 47.0009, 44.2871, 44.2869, 44.2869, 44.2869, 44.2869, 44.2869, 44.2869, 44.2869, 44.2869, 44.2869, 44.2869, 44.2869, 44.2869, 44.2869, 44.2869, 44.2958
6.36704, 2883.74, 2785.97, 44.288, 53.7191, 97.7661, 44.288, 0, 44.288, 44.3505, 2782.69, 47.5013, 44.2881, 44.288, 44.288, 44.288, 44.288, 44.288, 44.288, 44.288, 44.288, 44.288, 44.288, 44.288, 44.288, 44.288, 44.288, 44.2957
