   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_115.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
13.9161, 2.88971, 1.45877, 1.45877, 2.21127, 1.43095, 1.45877, 0, 1.45877, 1.45877, 1.45877, 1.45877, 1.45877, 1.45877, 1.45877, 1.45877, 1.45877, 1.45877, 1.45877, 1.45877, 1.45877, 1.45877, 1.45877, 1.45877, 1.45877, 1.45877, 1.45877, 1.45877, 1.45877, 1.45877
13.9239, 1.31599, 1.45591, 1.45591, 1.82098, -0.139925, 1.45591, 0, 1.45591, 1.45591, 1.45591, 1.45591, 1.45591, 1.45591, 1.45591, 1.45591, 1.45591, 1.45591, 1.45591, 1.45591, 1.45591, 1.45591, 1.45591, 1.45591, 1.45591, 1.45591, 1.45591, 1.45591, 1.45591, 1.45591
13.9317, 1.77993, 1.45306, 1.45305, 1.9442, 0.32687, 1.45305, 0, 1.45305, 1.45305, 1.45305, 1.45305, 1.45305, 1.45305, 1.45305, 1.45305, 1.45305, 1.45305, 1.45305, 1.45305, 1.45305, 1.45305, 1.45305, 1.45305, 1.45305, 1.45305, 1.45306, 1.45305, 1.45305, 1.45305
13.9395, 3.99504, 1.45128, 1.45128, 2.44848, 2.54376, 1.45128, 0, 1.45128, 1.45128, 1.45128, 1.45128, 1.45128, 1.45128, 1.45128, 1.45128, 1.45128, 1.45128, 1.45128, 1.45128, 1.45128, 1.45128, 1.45128, 1.45128, 1.45128, 1.45128, 1.45128, 1.45128, 1.45128, 1.45128
13.9473, 3.11029, 1.44898, 1.44898, 2.26059, 1.66131, 1.44898, 0, 1.44898, 1.44898, 1.44898, 1.44898, 1.44898, 1.44898, 1.44898, 1.44898, 1.44898, 1.44898, 1.44898, 1.44898, 1.44898, 1.44898, 1.44898, 1.44898, 1.44898, 1.44898, 1.44898, 1.44898, 1.44898, 1.44898
13.9552, 0.997522, 1.4462, 1.44619, 1.73134, -0.448674, 1.44619, 0, 1.44619, 1.44619, 1.44619, 1.44619, 1.44619, 1.44619, 1.44619, 1.44619, 1.44619, 1.44619, 1.44619, 1.44619, 1.44619, 1.44619, 1.44619, 1.44619, 1.44619, 1.44619, 1.4462, 1.44619, 1.44619, 1.44619
13.963, 1.99741, 1.44318, 1.44318, 1.99935, 0.554234, 1.44318, 0, 1.44318, 1.44318, 1.44318, 1.44318, 1.44318, 1.44318, 1.44318, 1.44318, 1.44318, 1.44318, 1.44318, 1.44318, 1.44318, 1.44318, 1.44318, 1.44318, 1.44318, 1.44318, 1.44318, 1.44318, 1.44318, 1.44318
13.9708, 1.8757, 1.44016, 1.44016, 1.96868, 0.435533, 1.44016, 0, 1.44016, 1.44016, 1.44016, 1.44016, 1.44016, 1.44016, 1.44016, 1.44016, 1.44016, 1.44016, 1.44016, 1.44016, 1.44016, 1.44016, 1.44016, 1.44016, 1.44016, 1.44016, 1.44016, 1.44016, 1.44016, 1.44016
13.9786, 2.24411, 1.43809, 1.43809, 2.06012, 0.806019, 1.43809, 0, 1.43809, 1.43809, 1.43809, 1.43809, 1.43809, 1.43809, 1.43809, 1.43809, 1.43809, 1.43809, 1.43809, 1.43809, 1.43809, 1.43809, 1.43809, 1.43809, 1.43809, 1.43809, 1.43809, 1.43809, 1.43809, 1.43809
13.9864, 0.872986, 1.43571, 1.43571, 1.69499, -0.562721, 1.43571, 0, 1.43571, 1.43571, 1.43571, 1.43571, 1.43571, 1.43571, 1.43571, 1.43571, 1.43571, 1.43571, 1.43571, 1.43571, 1.43571, 1.43571, 1.43571, 1.43571, 1.43571, 1.43571, 1.43571, 1.43571, 1.43571, 1.43571
13.9942, 0.99777, 1.43302, 1.43301, 1.73141, -0.435246, 1.43301, 0, 1.43301, 1.43301, 1.43301, 1.43301, 1.43301, 1.43301, 1.43301, 1.43301, 1.43301, 1.43301, 1.43301, 1.43301, 1.43301, 1.43301, 1.43301, 1.43301, 1.43301, 1.43301, 1.43302, 1.43301, 1.43301, 1.43301
14.002, 2.99752, 1.43015, 1.43014, 2.23551, 1.56738, 1.43014, 0, 1.43014, 1.43014, 1.43014, 1.43014, 1.43014, 1.43014, 1.43014, 1.43014, 1.43014, 1.43014, 1.43014, 1.43014, 1.43014, 1.43014, 1.43014, 1.43014, 1.43014, 1.43014, 1.43015, 1.43014, 1.43014, 1.43014
14.0098, 1.99754, 1.42717, 1.42717, 1.99938, 0.570364, 1.42717, 0, 1.42717, 1.42717, 1.42717, 1.42717, 1.42717, 1.42717, 1.42717, 1.42717, 1.42717, 1.42717, 1.42717, 1.42717, 1.42717, 1.42717, 1.42717, 1.42717, 1.42717, 1.42717, 1.42717, 1.42717, 1.42717, 1.42717
14.0176, 0.134184, 1.42415, 1.42415, 1.46088, -1.28997, 1.42415, 0, 1.42415, 1.42415, 1.42415, 1.42415, 1.42415, 1.42415, 1.42415, 1.42415, 1.42415, 1.42415, 1.42415, 1.42415, 1.42415, 1.42415, 1.42415, 1.42415, 1.42415, 1.42415, 1.42415, 1.42415, 1.42415, 1.42415
14.0254, 4.5829, 1.42093, 1.42093, 2.56572, 3.16197, 1.42093, 0, 1.42093, 1.42093, 1.42093, 1.42093, 1.42093, 1.42093, 1.42093, 1.42093, 1.42093, 1.42093, 1.42093, 1.42093, 1.42093, 1.42093, 1.42093, 1.42093, 1.42093, 1.42093, 1.42093, 1.42093, 1.42093, 1.42093
14.0332, 3.13432, 1.41753, 1.41753, 2.2659, 1.71679, 1.41753, 0, 1.41753, 1.41753, 1.41753, 1.41753, 1.41753, 1.41753, 1.41753, 1.41753, 1.41753, 1.41753, 1.41753, 1.41753, 1.41753, 1.41753, 1.41753, 1.41753, 1.41753, 1.41753, 1.41753, 1.41753, 1.41753, 1.41753
14.041, 1.99529, 1.41391, 1.41391, 1.99882, 0.581384, 1.41391, 0, 1.41391, 1.41391, 1.41391, 1.41391, 1.41391, 1.41391, 1.41391, 1.41391, 1.41391, 1.41391, 1.41391, 1.41391, 1.41391, 1.41391, 1.41391, 1.41391, 1.41391, 1.41391, 1.41391, 1.41391, 1.41391, 1.41391
14.0489, 4.99504, 1.4101, 1.4101, 2.64481, 3.58494, 1.4101, 0, 1.4101, 1.4101, 1.4101, 1.4101, 1.4101, 1.4101, 1.4101, 1.4101, 1.4101, 1.4101, 1.4101, 1.4101, 1.4101, 1.4101, 1.4101, 1.4101, 1.4101, 1.4101, 1.4101, 1.4101, 1.4101, 1.4101
14.0567, 0.292441, 1.4062, 1.4062, 1.51408, -1.11376, 1.4062, 0, 1.4062, 1.4062, 1.4062, 1.4062, 1.4062, 1.4062, 1.4062, 1.4062, 1.4062, 1.4062, 1.4062, 1.4062, 1.4062, 1.4062, 1.4062, 1.4062, 1.4062, 1.4062, 1.4062, 1.4062, 1.4062, 1.4062
14.0645, 2.84907, 1.40221, 1.40221, 2.20206, 1.44686, 1.40221, 0, 1.40221, 1.40221, 1.40221, 1.40221, 1.40221, 1.40221, 1.40221, 1.40221, 1.40221, 1.40221, 1.40221, 1.40221, 1.40221, 1.40221, 1.40221, 1.40221, 1.40221, 1.40221, 1.40221, 1.40221, 1.40221, 1.40221
14.0723, 3.8439, 1.3981, 1.3981, 2.41742, 2.44581, 1.3981, 0, 1.3981, 1.3981, 1.3981, 1.3981, 1.3981, 1.3981, 1.3981, 1.3981, 1.3981, 1.3981, 1.3981, 1.3981, 1.3981, 1.3981, 1.3981, 1.3981, 1.3981, 1.3981, 1.3981, 1.3981, 1.3981, 1.3981
14.0801, 2.15114, 1.39365, 1.39364, 2.03743, 0.757494, 1.39364, 0, 1.39364, 1.39364, 1.39364, 1.39364, 1.39364, 1.39364, 1.39364, 1.39364, 1.39364, 1.39364, 1.39364, 1.39364, 1.39364, 1.39364, 1.39364, 1.39364, 1.39364, 1.39364, 1.39365, 1.39364, 1.39364, 1.39364
14.0879, 0.155886, 1.38888, 1.38888, 1.46829, -1.23299, 1.38888, 0, 1.38888, 1.38888, 1.38888, 1.38888, 1.38888, 1.38888, 1.38888, 1.38888, 1.38888, 1.38888, 1.38888, 1.38888, 1.38888, 1.38888, 1.38888, 1.38888, 1.38888, 1.38888, 1.38888, 1.38888, 1.38888, 1.38888
14.0957, 0.839281, 1.38396, 1.38396, 1.68502, -0.544681, 1.38396, 0, 1.38396, 1.38396, 1.38396, 1.38396, 1.38396, 1.38396, 1.38396, 1.38396, 1.38396, 1.38396, 1.38396, 1.38396, 1.38396, 1.38396, 1.38396, 1.38396, 1.38396, 1.38396, 1.38396, 1.38396, 1.38396, 1.38396
14.1035, 2.99777, 1.37905, 1.37905, 2.23557, 1.61872, 1.37905, 0, 1.37905, 1.37905, 1.37905, 1.37905, 1.37905, 1.37905, 1.37905, 1.37905, 1.37905, 1.37905, 1.37905, 1.37905, 1.37905, 1.37905, 1.37905, 1.37905, 1.37905, 1.37905, 1.37905, 1.37905, 1.37905, 1.37905
14.1113, 2.16295, 1.3752, 1.3752, 2.04033, 0.787749, 1.3752, 0, 1.3752, 1.3752, 1.3752, 1.3752, 1.3752, 1.3752, 1.3752, 1.3752, 1.3752, 1.3752, 1.3752, 1.3752, 1.3752, 1.3752, 1.3752, 1.3752, 1.3752, 1.3752, 1.3752, 1.3752, 1.3752, 1.3752
14.1191, 1.83199, 1.37085, 1.37085, 1.95755, 0.461142, 1.37085, 0, 1.37085, 1.37085, 1.37085, 1.37085, 1.37085, 1.37085, 1.37085, 1.37085, 1.37085, 1.37085, 1.37085, 1.37085, 1.37085, 1.37085, 1.37085, 1.37085, 1.37085, 1.37085, 1.37085, 1.37085, 1.37085, 1.37085
14.1269, 2.16801, 1.36604, 1.36604, 2.04157, 0.801967, 1.36604, 0, 1.36604, 1.36604, 1.36604, 1.36604, 1.36604, 1.36604, 1.36604, 1.36604, 1.36604, 1.36604, 1.36604, 1.36604, 1.36604, 1.36604, 1.36604, 1.36604, 1.36604, 1.36604, 1.36604, 1.36604, 1.36604, 1.36604
14.1348, 0, 1.36101, 1.36101, 1.41421, -1.36101, 1.36101, 0, 1.36101, 1.36101, 1.36101, 1.36101, 1.36101, 1.36101, 1.36101, 1.36101, 1.36101, 1.36101, 1.36101, 1.36101, 1.36101, 1.36101, 1.36101, 1.36101, 1.36101, 1.36101, 1.36101, 1.36101, 1.36101, 1.36101
14.1426, 2.82478, 1.35599, 1.35599, 2.19654, 1.46879, 1.35599, 0, 1.35599, 1.35599, 1.35599, 1.35599, 1.35599, 1.35599, 1.35599, 1.35599, 1.35599, 1.35599, 1.35599, 1.35599, 1.35599, 1.35599, 1.35599, 1.35599, 1.35599, 1.35599, 1.35599, 1.35599, 1.35599, 1.35599
14.1504, 1.17522, 1.35161, 1.35161, 1.78191, -0.176396, 1.35161, 0, 1.35161, 1.35161, 1.35161, 1.35161, 1.35161, 1.35161, 1.35161, 1.35161, 1.35161, 1.35161, 1.35161, 1.35161, 1.35161, 1.35161, 1.35161, 1.35161, 1.35161, 1.35161, 1.35161, 1.35161, 1.35161, 1.35161
14.1582, 2.46022, 1.34669, 1.34669, 2.11192, 1.11354, 1.34669, 0, 1.34669, 1.34669, 1.34669, 1.34669, 1.34669, 1.34669, 1.34669, 1.34669, 1.34669, 1.34669, 1.34669, 1.34669, 1.34669, 1.34669, 1.34669, 1.34669, 1.34669, 1.34669, 1.34669, 1.34669, 1.34669, 1.34669
14.166, 2.17497, 1.34125, 1.34125, 2.04327, 0.833715, 1.34125, 0, 1.34125, 1.34125, 1.34125, 1.34125, 1.34125, 1.34125, 1.34125, 1.34125, 1.34125, 1.34125, 1.34125, 1.34125, 1.34125, 1.34125, 1.34125, 1.34125, 1.34125, 1.34125, 1.34125, 1.34125, 1.34125, 1.34125
14.1738, 1.36481, 1.33557, 1.33557, 1.83434, 0.029233, 1.33557, 0, 1.33557, 1.33557, 1.33557, 1.33557, 1.33557, 1.33557, 1.33557, 1.33557, 1.33557, 1.33557, 1.33557, 1.33557, 1.33557, 1.33557, 1.33557, 1.33557, 1.33557, 1.33557, 1.33557, 1.33557, 1.33557, 1.33557
14.1816, 1.81279, 1.32991, 1.32991, 1.95264, 0.482879, 1.32991, 0, 1.32991, 1.32991, 1.32991, 1.32991, 1.32991, 1.32991, 1.32991, 1.32991, 1.32991, 1.32991, 1.32991, 1.32991, 1.32991, 1.32991, 1.32991, 1.32991, 1.32991, 1.32991, 1.32991, 1.32991, 1.32991, 1.32991
14.1894, 2.18721, 1.32574, 1.32573, 2.04627, 0.861478, 1.32573, 0, 1.32573, 1.32573, 1.32573, 1.32573, 1.32573, 1.32573, 1.32573, 1.32573, 1.32573, 1.32573, 1.32573, 1.32573, 1.32573, 1.32573, 1.32573, 1.32573, 1.32573, 1.32573, 1.32574, 1.32573, 1.32573, 1.32573
14.1972, 1.61611, 1.32091, 1.32091, 1.90161, 0.295197, 1.32091, 0, 1.32091, 1.32091, 1.32091, 1.32091, 1.32091, 1.32091, 1.32091, 1.32091, 1.32091, 1.32091, 1.32091, 1.32091, 1.32091, 1.32091, 1.32091, 1.32091, 1.32091, 1.32091, 1.32091, 1.32091, 1.32091, 1.32091
14.205, 2.18947, 1.31549, 1.31549, 2.04682, 0.873977, 1.31549, 0, 1.31549, 1.31549, 1.31549, 1.31549, 1.31549, 1.31549, 1.31549, 1.31549, 1.31549, 1.31549, 1.31549, 1.31549, 1.31549, 1.31549, 1.31549, 1.31549, 1.31549, 1.31549, 1.31549, 1.31549, 1.31549, 1.31549
14.2128, 0.997522, 1.30978, 1.30978, 1.73134, -0.312256, 1.30978, 0, 1.30978, 1.30978, 1.30978, 1.30978, 1.30978, 1.30978, 1.30978, 1.30978, 1.30978, 1.30978, 1.30978, 1.30978, 1.30978, 1.30978, 1.30978, 1.30978, 1.30978, 1.30978, 1.30978, 1.30978, 1.30978, 1.30978
14.2206, 1.99777, 1.30408, 1.30408, 1.99944, 0.693692, 1.30408, 0, 1.30408, 1.30408, 1.30408, 1.30408, 1.30408, 1.30408, 1.30408, 1.30408, 1.30408, 1.30408, 1.30408, 1.30408, 1.30408, 1.30408, 1.30408, 1.30408, 1.30408, 1.30408, 1.30408, 1.30408, 1.30408, 1.30408
14.2285, 6.39229, 1.29938, 1.29938, 2.89695, 5.09291, 1.29938, 0, 1.29938, 1.29938, 1.29938, 1.29938, 1.29938, 1.29938, 1.29938, 1.29938, 1.29938, 1.29938, 1.29938, 1.29938, 1.29938, 1.29938, 1.29938, 1.29938, 1.29938, 1.29938, 1.29938, 1.29938, 1.29938, 1.29938
14.2363, 3.39866, 1.29402, 1.29402, 2.3235, 2.10464, 1.29402, 0, 1.29402, 1.29402, 1.29402, 1.29402, 1.29402, 1.29402, 1.29402, 1.29402, 1.29402, 1.29402, 1.29402, 1.29402, 1.29402, 1.29402, 1.29402, 1.29402, 1.29402, 1.29402, 1.29402, 1.29402, 1.29402, 1.29402
14.2441, 2.40818, 1.28804, 1.28804, 2.09957, 1.12013, 1.28804, 0, 1.28804, 1.28804, 1.28804, 1.28804, 1.28804, 1.28804, 1.28804, 1.28804, 1.28804, 1.28804, 1.28804, 1.28804, 1.28804, 1.28804, 1.28804, 1.28804, 1.28804, 1.28804, 1.28804, 1.28804, 1.28804, 1.28804
14.2519, 0, 1.28176, 1.28176, 1.41421, -1.28176, 1.28176, 0, 1.28176, 1.28176, 1.28176, 1.28176, 1.28176, 1.28176, 1.28176, 1.28176, 1.28176, 1.28176, 1.28176, 1.28176, 1.28176, 1.28176, 1.28176, 1.28176, 1.28176, 1.28176, 1.28176, 1.28176, 1.28176, 1.28176
14.2597, 0.788724, 1.2755, 1.2755, 1.66995, -0.486774, 1.2755, 0, 1.2755, 1.2755, 1.2755, 1.2755, 1.2755, 1.2755, 1.2755, 1.2755, 1.2755, 1.2755, 1.2755, 1.2755, 1.2755, 1.2755, 1.2755, 1.2755, 1.2755, 1.2755, 1.2755, 1.2755, 1.2755, 1.2755
14.2675, 3.21128, 1.27099, 1.27099, 2.28282, 1.94029, 1.27099, 0, 1.27099, 1.27099, 1.27099, 1.27099, 1.27099, 1.27099, 1.27099, 1.27099, 1.27099, 1.27099, 1.27099, 1.27099, 1.27099, 1.27099, 1.27099, 1.27099, 1.27099, 1.27099, 1.27099, 1.27099, 1.27099, 1.27099
14.2753, 3.56778, 1.26573, 1.26573, 2.35961, 2.30205, 1.26573, 0, 1.26573, 1.26573, 1.26573, 1.26573, 1.26573, 1.26573, 1.26573, 1.26573, 1.26573, 1.26573, 1.26573, 1.26573, 1.26573, 1.26573, 1.26573, 1.26573, 1.26573, 1.26573, 1.26573, 1.26573, 1.26573, 1.26573
14.2831, 2.99529, 1.25978, 1.25978, 2.23501, 1.73551, 1.25978, 0, 1.25978, 1.25978, 1.25978, 1.25978, 1.25978, 1.25978, 1.25978, 1.25978, 1.25978, 1.25978, 1.25978, 1.25978, 1.25978, 1.25978, 1.25978, 1.25978, 1.25978, 1.25978, 1.25978, 1.25978, 1.25978, 1.25978
14.2909, 1.21601, 1.2535, 1.2535, 1.79332, -0.0374885, 1.2535, 0, 1.2535, 1.2535, 1.2535, 1.2535, 1.2535, 1.2535, 1.2535, 1.2535, 1.2535, 1.2535, 1.2535, 1.2535, 1.2535, 1.2535, 1.2535, 1.2535, 1.2535, 1.2535, 1.2535, 1.2535, 1.2535, 1.2535
14.2987, 5.77407, 1.24723, 1.24723, 2.7882, 4.52684, 1.24723, 0, 1.24723, 1.24723, 1.24723, 1.24723, 1.24723, 1.24723, 1.24723, 1.24723, 1.24723, 1.24723, 1.24723, 1.24723, 1.24723, 1.24723, 1.24723, 1.24723, 1.24723, 1.24723, 1.24723, 1.24723, 1.24723, 1.24723
14.3065, 0.44684, 1.2423, 1.2423, 1.56424, -0.795461, 1.2423, 0, 1.2423, 1.2423, 1.2423, 1.2423, 1.2423, 1.2423, 1.2423, 1.2423, 1.2423, 1.2423, 1.2423, 1.2423, 1.2423, 1.2423, 1.2423, 1.2423, 1.2423, 1.2423, 1.2423, 1.2423, 1.2423, 1.2423
14.3143, 1.54374, 1.23659, 1.23658, 1.88248, 0.307156, 1.23658, 0, 1.23658, 1.23658, 1.23658, 1.23658, 1.23658, 1.23658, 1.23658, 1.23658, 1.23658, 1.23658, 1.23658, 1.23658, 1.23658, 1.23658, 1.23658, 1.23658, 1.23658, 1.23658, 1.23659, 1.23658, 1.23658, 1.23658
14.3222, 4.22565, 1.23014, 1.23014, 2.49513, 2.99551, 1.23014, 0, 1.23014, 1.23014, 1.23014, 1.23014, 1.23014, 1.23014, 1.23014, 1.23014, 1.23014, 1.23014, 1.23014, 1.23014, 1.23014, 1.23014, 1.23014, 1.23014, 1.23014, 1.23014, 1.23014, 1.23014, 1.23014, 1.23014
14.33, 0.230607, 1.22334, 1.22334, 1.49352, -0.992737, 1.22334, 0, 1.22334, 1.22334, 1.22334, 1.22334, 1.22334, 1.22334, 1.22334, 1.22334, 1.22334, 1.22334, 1.22334, 1.22334, 1.22334, 1.22334, 1.22334, 1.22334, 1.22334, 1.22334, 1.22334, 1.22334, 1.22334, 1.22334
14.3378, 2.52918, 1.21656, 1.21656, 2.12819, 1.31261, 1.21656, 0, 1.21656, 1.21656, 1.21656, 1.21656, 1.21656, 1.21656, 1.21656, 1.21656, 1.21656, 1.21656, 1.21656, 1.21656, 1.21656, 1.21656, 1.21656, 1.21656, 1.21656, 1.21656, 1.21656, 1.21656, 1.21656, 1.21656
14.3456, 2.2329, 1.21175, 1.21175, 2.0574, 1.02115, 1.21175, 0, 1.21175, 1.21175, 1.21175, 1.21175, 1.21175, 1.21175, 1.21175, 1.21175, 1.21175, 1.21175, 1.21175, 1.21175, 1.21175, 1.21175, 1.21175, 1.21175, 1.21175, 1.21175, 1.21175, 1.21175, 1.21175, 1.21175
14.3534, 3.99777, 1.20613, 1.20613, 2.44903, 2.79164, 1.20613, 0, 1.20613, 1.20613, 1.20613, 1.20613, 1.20613, 1.20613, 1.20613, 1.20613, 1.20613, 1.20613, 1.20613, 1.20613, 1.20613, 1.20613, 1.20613, 1.20613, 1.20613, 1.20613, 1.20613, 1.20613, 1.20613, 1.20613
14.3612, 0.240149, 1.19975, 1.19975, 1.49671, -0.959605, 1.19975, 0, 1.19975, 1.19975, 1.19975, 1.19975, 1.19975, 1.19975, 1.19975, 1.19975, 1.19975, 1.19975, 1.19975, 1.19975, 1.19975, 1.19975, 1.19975, 1.19975, 1.19975, 1.19975, 1.19975, 1.19975, 1.19975, 1.19975
14.369, 0, 1.19301, 1.193, 1.41421, -1.19301, 1.193, 0, 1.193, 1.193, 1.193, 1.193, 1.193, 1.193, 1.193, 1.193, 1.193, 1.193, 1.193, 1.193, 1.193, 1.193, 1.193, 1.193, 1.193, 1.193, 1.19301, 1.193, 1.193, 1.193
14.3768, 1.75266, 1.18628, 1.18628, 1.93718, 0.566386, 1.18628, 0, 1.18628, 1.18628, 1.18628, 1.18628, 1.18628, 1.18628, 1.18628, 1.18628, 1.18628, 1.18628, 1.18628, 1.18628, 1.18628, 1.18628, 1.18628, 1.18628, 1.18628, 1.18628, 1.18628, 1.18628, 1.18628, 1.18628
14.3846, 2.74771, 1.18083, 1.18083, 2.17892, 1.56687, 1.18083, 0, 1.18083, 1.18083, 1.18083, 1.18083, 1.18083, 1.18083, 1.18083, 1.18083, 1.18083, 1.18083, 1.18083, 1.18083, 1.18083, 1.18083, 1.18083, 1.18083, 1.18083, 1.18083, 1.18083, 1.18083, 1.18083, 1.18083
14.3924, 1.24734, 1.17474, 1.17474, 1.80204, 0.0725917, 1.17474, 0, 1.17474, 1.17474, 1.17474, 1.17474, 1.17474, 1.17474, 1.17474, 1.17474, 1.17474, 1.17474, 1.17474, 1.17474, 1.17474, 1.17474, 1.17474, 1.17474, 1.17474, 1.17474, 1.17474, 1.17474, 1.17474, 1.17474
14.4002, 0.997677, 1.16802, 1.16802, 1.73138, -0.170345, 1.16802, 0, 1.16802, 1.16802, 1.16802, 1.16802, 1.16802, 1.16802, 1.16802, 1.16802, 1.16802, 1.16802, 1.16802, 1.16802, 1.16802, 1.16802, 1.16802, 1.16802, 1.16802, 1.16802, 1.16802, 1.16802, 1.16802, 1.16802
14.4081, 0.254615, 1.161, 1.16099, 1.50154, -0.906381, 1.16099, 0, 1.16099, 1.16099, 1.16099, 1.16099, 1.16099, 1.16099, 1.16099, 1.16099, 1.16099, 1.16099, 1.16099, 1.16099, 1.16099, 1.16099, 1.16099, 1.16099, 1.16099, 1.16099, 1.161, 1.16099, 1.16099, 1.16099
14.4159, 2, 1.15399, 1.15399, 2, 0.846009, 1.15399, 0, 1.15399, 1.15399, 1.15399, 1.15399, 1.15399, 1.15399, 1.15399, 1.15399, 1.15399, 1.15399, 1.15399, 1.15399, 1.15399, 1.15399, 1.15399, 1.15399, 1.15399, 1.15399, 1.15399, 1.15399, 1.15399, 1.15399
14.4237, 2, 1.14826, 1.14826, 2, 0.85174, 1.14826, 0, 1.14826, 1.14826, 1.14826, 1.14826, 1.14826, 1.14826, 1.14826, 1.14826, 1.14826, 1.14826, 1.14826, 1.14826, 1.14826, 1.14826, 1.14826, 1.14826, 1.14826, 1.14826, 1.14826, 1.14826, 1.14826, 1.14826
14.4315, 1.73569, 1.14212, 1.14212, 1.93279, 0.593564, 1.14212, 0, 1.14212, 1.14212, 1.14212, 1.14212, 1.14212, 1.14212, 1.14212, 1.14212, 1.14212, 1.14212, 1.14212, 1.14212, 1.14212, 1.14212, 1.14212, 1.14212, 1.14212, 1.14212, 1.14212, 1.14212, 1.14212, 1.14212
14.4393, 2.73073, 1.13559, 1.13558, 2.17502, 1.59515, 1.13558, 0, 1.13558, 1.13558, 1.13558, 1.13558, 1.13558, 1.13558, 1.13558, 1.13558, 1.13558, 1.13558, 1.13558, 1.13558, 1.13558, 1.13558, 1.13558, 1.13558, 1.13558, 1.13558, 1.13559, 1.13558, 1.13558, 1.13558
14.4471, 3.99536, 1.12886, 1.12886, 2.44854, 2.8665, 1.12886, 0, 1.12886, 1.12886, 1.12886, 1.12886, 1.12886, 1.12886, 1.12886, 1.12886, 1.12886, 1.12886, 1.12886, 1.12886, 1.12886, 1.12886, 1.12886, 1.12886, 1.12886, 1.12886, 1.12886, 1.12886, 1.12886, 1.12886
14.4549, 0.538223, 1.12215, 1.12215, 1.59318, -0.583927, 1.12215, 0, 1.12215, 1.12215, 1.12215, 1.12215, 1.12215, 1.12215, 1.12215, 1.12215, 1.12215, 1.12215, 1.12215, 1.12215, 1.12215, 1.12215, 1.12215, 1.12215, 1.12215, 1.12215, 1.12215, 1.12215, 1.12215, 1.12215
14.4627, 1.4518, 1.11559, 1.11559, 1.8579, 0.336202, 1.11559, 0, 1.11559, 1.11559, 1.11559, 1.11559, 1.11559, 1.11559, 1.11559, 1.11559, 1.11559, 1.11559, 1.11559, 1.11559, 1.11559, 1.11559, 1.11559, 1.11559, 1.11559, 1.11559, 1.11559, 1.11559, 1.11559, 1.11559
14.4705, 3.44287, 1.10896, 1.10895, 2.333, 2.33392, 1.10895, 0, 1.10895, 1.10895, 1.10895, 1.10895, 1.10895, 1.10895, 1.10895, 1.10895, 1.10895, 1.10895, 1.10895, 1.10895, 1.10895, 1.10895, 1.10895, 1.10895, 1.10895, 1.10895, 1.10896, 1.10895, 1.10895, 1.10895
14.4783, 4.54771, 1.10224, 1.10223, 2.55885, 3.44547, 1.10223, 0, 1.10223, 1.10223, 1.10223, 1.10223, 1.10223, 1.10223, 1.10223, 1.10223, 1.10223, 1.10223, 1.10223, 1.10223, 1.10223, 1.10223, 1.10223, 1.10223, 1.10223, 1.10223, 1.10224, 1.10223, 1.10223, 1.10223
14.4861, 1.27646, 1.09546, 1.09546, 1.8101, 0.180994, 1.09546, 0, 1.09546, 1.09546, 1.09546, 1.09546, 1.09546, 1.09546, 1.09546, 1.09546, 1.09546, 1.09546, 1.09546, 1.09546, 1.09546, 1.09546, 1.09546, 1.09546, 1.09546, 1.09546, 1.09546, 1.09546, 1.09546, 1.09546
14.4939, 0.281165, 1.08866, 1.08866, 1.51035, -0.807497, 1.08866, 0, 1.08866, 1.08866, 1.08866, 1.08866, 1.08866, 1.08866, 1.08866, 1.08866, 1.08866, 1.08866, 1.08866, 1.08866, 1.08866, 1.08866, 1.08866, 1.08866, 1.08866, 1.08866, 1.08866, 1.08866, 1.08866, 1.08866
14.5018, 2.714, 1.08185, 1.08185, 2.17118, 1.63215, 1.08185, 0, 1.08185, 1.08185, 1.08185, 1.08185, 1.08185, 1.08185, 1.08185, 1.08185, 1.08185, 1.08185, 1.08185, 1.08185, 1.08185, 1.08185, 1.08185, 1.08185, 1.08185, 1.08185, 1.08185, 1.08185, 1.08185, 1.08185
14.5096, 1.70912, 1.07505, 1.07505, 1.92591, 0.634067, 1.07505, 0, 1.07505, 1.07505, 1.07505, 1.07505, 1.07505, 1.07505, 1.07505, 1.07505, 1.07505, 1.07505, 1.07505, 1.07505, 1.07505, 1.07505, 1.07505, 1.07505, 1.07505, 1.07505, 1.07505, 1.07505, 1.07505, 1.07505
14.5174, 1.57688, 1.06826, 1.06826, 1.89126, 0.50862, 1.06826, 0, 1.06826, 1.06826, 1.06826, 1.06826, 1.06826, 1.06826, 1.06826, 1.06826, 1.06826, 1.06826, 1.06826, 1.06826, 1.06826, 1.06826, 1.06826, 1.06826, 1.06826, 1.06826, 1.06826, 1.06826, 1.06826, 1.06826
