   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_158.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.597715, 0, 0.000238483, 5.59844e-05, 1.41421, -0.000238483, 5.59844e-05, 5.59865e-05, 5.59904e-05, 5.59883e-05, 5.60163e-05, 5.60211e-05, 5.60375e-05, 5.73803e-05, 5.69872e-05, 5.61054e-05, 0.000209122, 5.62466e-05, 5.60266e-05, 5.59874e-05, 5.60615e-05, 5.63162e-05, 5.59845e-05, 8.04244e-05, 5.59844e-05, 5.59844e-05, 5.75351e-05
0.605616, 0, 0.000386529, 9.25027e-05, 1.41421, -0.000386529, 9.25027e-05, 9.25063e-05, 9.25128e-05, 9.25092e-05, 9.25555e-05, 9.25634e-05, 9.25906e-05, 9.50271e-05, 9.41602e-05, 9.27027e-05, 0.000345604, 9.28321e-05, 9.25725e-05, 9.25077e-05, 9.26104e-05, 9.29549e-05, 9.25029e-05, 0.000125298, 9.25027e-05, 9.25027e-05, 9.50658e-05
0.613516, 0, 0.000618896, 0.000150121, 1.41421, -0.000618896, 0.000150121, 0.000150127, 0.000150137, 0.000150131, 0.000150206, 0.000150219, 0.000150263, 0.000154612, 0.000152811, 0.000150445, 0.000560999, 0.000150533, 0.000150234, 0.000150129, 0.00015027, 0.000150735, 0.000150121, 0.000194694, 0.000150121, 0.000150121, 0.000154282
0.621417, 0, 0.000977507, 0.000239327, 1.41421, -0.000977507, 0.000239327, 0.000239336, 0.000239353, 0.000239344, 0.000239463, 0.000239484, 0.000239554, 0.000247186, 0.000243618, 0.000239845, 0.00089457, 0.000239842, 0.000239507, 0.00023934, 0.000239534, 0.000240158, 0.000239327, 0.00030064, 0.000239327, 0.000239327, 0.000245962
0.629318, 0, 0.00152143, 0.000374858, 1.41421, -0.00152143, 0.000374858, 0.000374873, 0.000374899, 0.000374884, 0.000375072, 0.000375104, 0.000375215, 0.000388385, 0.000381581, 0.00037567, 0.00140151, 0.000375501, 0.000375141, 0.000374878, 0.000375143, 0.000375979, 0.000374859, 0.000460062, 0.000374858, 0.000374858, 0.000385255
0.637219, 1, 0.00233199, 0.000576943, 1.73205, 0.997668, 0.000576943, 0.000576965, 0.000577005, 0.000576983, 0.000577272, 0.000577322, 0.000577491, 0.000599839, 0.000587294, 0.000578192, 0.00215763, 0.000577742, 0.000577378, 0.000576974, 0.000577334, 0.000578452, 0.000576944, 0.000696252, 0.000576943, 0.000576943, 0.000592951
0.645119, 0, 0.0035186, 0.00087268, 1.41421, -0.0035186, 0.00087268, 0.000872713, 0.000872775, 0.00087274, 0.000873178, 0.000873253, 0.00087351, 0.00091079, 0.000888342, 0.00087457, 0.00326451, 0.000873672, 0.000873339, 0.000872726, 0.000873215, 0.000874706, 0.000872681, 0.00104053, 0.00087268, 0.00087268, 0.000896903
0.65302, 0, 0.00522496, 0.00129749, 1.41421, -0.00522496, 0.00129749, 0.00129755, 0.00129764, 0.00129759, 0.00129824, 0.00129835, 0.00129873, 0.00135987, 0.00132079, 0.00130031, 0.00485506, 0.00129872, 0.00129848, 0.00129756, 0.00129822, 0.00130021, 0.0012975, 0.00153404, 0.00129749, 0.00129749, 0.00133352
0.660921, 0, 0.00763517, 0.00189651, 1.41421, -0.00763517, 0.00189651, 0.00189659, 0.00189672, 0.00189665, 0.0018976, 0.00189776, 0.00189832, 0.00199688, 0.00193058, 0.00190063, 0.0070987, 0.00189803, 0.00189795, 0.00189662, 0.00189751, 0.00190014, 0.00189652, 0.00222953, 0.00189651, 0.00189651, 0.0019492
0.668821, 0, 0.0109792, 0.00272571, 1.41421, -0.0109792, 0.00272571, 0.00272582, 0.00272601, 0.0027259, 0.00272727, 0.00272751, 0.00272831, 0.00288449, 0.00277469, 0.00273162, 0.0102057, 0.00272759, 0.00272777, 0.00272586, 0.00272705, 0.00273054, 0.00272572, 0.00319291, 0.00272571, 0.00272571, 0.00280147
0.676722, 0, 0.0155368, 0.00385265, 1.41421, -0.0155368, 0.00385265, 0.0038528, 0.00385307, 0.00385292, 0.00385485, 0.00385518, 0.00385632, 0.00409959, 0.00392191, 0.00386101, 0.0144302, 0.00385495, 0.00385556, 0.00385285, 0.00385446, 0.00385906, 0.00385265, 0.00450461, 0.00385265, 0.00385265, 0.00395979
0.684623, 0, 0.0216391, 0.00535642, 1.41421, -0.0216391, 0.00535642, 0.00535663, 0.005357, 0.00535679, 0.00535949, 0.00535995, 0.00536153, 0.00573397, 0.00545277, 0.00536805, 0.0200699, 0.00535925, 0.00536047, 0.00535671, 0.00535886, 0.00536488, 0.00535643, 0.00626006, 0.00535642, 0.00535642, 0.00550547
0.692523, 0, 0.0296666, 0.00732677, 1.41421, -0.0296666, 0.00732677, 0.00732705, 0.00732757, 0.00732728, 0.00733096, 0.0073316, 0.00733376, 0.00789422, 0.00745863, 0.00734268, 0.0274632, 0.00733022, 0.00733232, 0.00732716, 0.00733004, 0.00733788, 0.00732678, 0.00856953, 0.00732677, 0.00732677, 0.00753078
0.700424, 0, 0.0400431, 0.00986195, 1.41421, -0.0400431, 0.00986195, 0.00986233, 0.00986302, 0.00986264, 0.0098676, 0.00986845, 0.00987136, 0.0107003, 0.0100395, 0.00988338, 0.0369811, 0.00986616, 0.00986942, 0.00986248, 0.00986632, 0.00987643, 0.00986197, 0.0115569, 0.00986195, 0.00986195, 0.0101368
0.708325, 0, 0.0532247, 0.0130654, 1.41421, -0.0532247, 0.0130654, 0.0130659, 0.0130668, 0.0130663, 0.0130729, 0.013074, 0.0130779, 0.0142831, 0.0133008, 0.0130938, 0.0490152, 0.0130705, 0.0130753, 0.0130661, 0.0130712, 0.0130842, 0.0130654, 0.0153573, 0.0130654, 0.0130654, 0.0134298
0.716225, 0.966691, 0.0696835, 0.017041, 1.72241, 0.897007, 0.017041, 0.0170417, 0.0170429, 0.0170422, 0.0170508, 0.0170522, 0.0170573, 0.0187795, 0.0173482, 0.0170781, 0.0639593, 0.0170471, 0.0170539, 0.0170419, 0.0170487, 0.017065, 0.017041, 0.0201139, 0.017041, 0.017041, 0.0175167
0.724126, 0.0333093, 0.089887, 0.0218869, 1.42594, -0.0565776, 0.0218869, 0.0218877, 0.0218893, 0.0218884, 0.0218994, 0.0219013, 0.0219078, 0.0243269, 0.0222817, 0.0219345, 0.0821877, 0.0218942, 0.0219035, 0.0218881, 0.021897, 0.0219173, 0.0218869, 0.0259733, 0.0218869, 0.0218869, 0.0224986
0.732027, 0, 0.114274, 0.0276888, 1.41421, -0.114274, 0.0276888, 0.0276899, 0.0276919, 0.0276908, 0.0277047, 0.0277071, 0.0277153, 0.0310555, 0.0281887, 0.0277492, 0.10403, 0.0276976, 0.0277098, 0.0276903, 0.0277022, 0.0277271, 0.0276889, 0.0330814, 0.0276888, 0.0276888, 0.0284637
0.739927, 0, 0.143226, 0.0345127, 1.41421, -0.143226, 0.0345127, 0.034514, 0.0345164, 0.0345151, 0.0345325, 0.0345355, 0.0345457, 0.0390792, 0.0351362, 0.0345879, 0.129741, 0.034523, 0.0345389, 0.0345146, 0.03453, 0.0345601, 0.0345127, 0.0415787, 0.0345127, 0.0345127, 0.0354801
0.747828, 0, 0.177044, 0.0423969, 1.41421, -0.177044, 0.0423969, 0.0423985, 0.0424015, 0.0423999, 0.0424213, 0.042425, 0.0424375, 0.0484862, 0.0431635, 0.0424894, 0.159475, 0.042409, 0.0424291, 0.0423992, 0.0424194, 0.042455, 0.042397, 0.0515967, 0.0423969, 0.0423969, 0.0435876
0.755729, 0, 0.21592, 0.0513461, 1.41421, -0.21592, 0.0513461, 0.0513481, 0.0513517, 0.0513497, 0.0513756, 0.0513801, 0.0513953, 0.0593292, 0.0522752, 0.0514582, 0.193262, 0.0513601, 0.0513851, 0.0513489, 0.051375, 0.0514164, 0.0513462, 0.0632553, 0.0513461, 0.0513461, 0.0527916
0.763629, 0, 0.259925, 0.0613263, 1.41421, -0.259925, 0.0613263, 0.0613287, 0.061333, 0.0613306, 0.0613616, 0.0613669, 0.0613851, 0.0716163, 0.062437, 0.0614603, 0.230985, 0.0613425, 0.0613728, 0.0613297, 0.0613633, 0.0614102, 0.0613264, 0.0766638, 0.0613263, 0.0613263, 0.0630578
0.77153, 0, 0.308989, 0.0722615, 1.41421, -0.308989, 0.0722615, 0.0722643, 0.0722694, 0.0722666, 0.0723032, 0.0723095, 0.072331, 0.0853024, 0.0735715, 0.0724196, 0.272374, 0.07228, 0.0723163, 0.0722656, 0.0723086, 0.0723603, 0.0722616, 0.091921, 0.0722615, 0.0722615, 0.0743093
0.779431, 0, 0.362907, 0.084034, 1.41421, -0.362907, 0.084034, 0.0840372, 0.0840432, 0.0840399, 0.0840825, 0.0840898, 0.0841148, 0.100285, 0.085559, 0.084218, 0.317, 0.0840549, 0.0840977, 0.0840389, 0.0840936, 0.0841485, 0.0840341, 0.109121, 0.084034, 0.084034, 0.0864264
0.787331, 0, 0.42134, 0.096487, 1.41421, -0.42134, 0.096487, 0.0964908, 0.0964977, 0.0964938, 0.0965429, 0.0965513, 0.09658, 0.1164, 0.09824, 0.0966986, 0.364287, 0.0965105, 0.0965602, 0.0964929, 0.0965621, 0.096618, 0.0964872, 0.128357, 0.096487, 0.096487, 0.09925
0.795232, 0, 0.483839, 0.10943, 1.41421, -0.483839, 0.10943, 0.109435, 0.109443, 0.109438, 0.109494, 0.109503, 0.109536, 0.133425, 0.111421, 0.109671, 0.413535, 0.109457, 0.109513, 0.109437, 0.109525, 0.109578, 0.109431, 0.149729, 0.10943, 0.10943, 0.112587
0.803133, 0, 0.549861, 0.122649, 1.41421, -0.549861, 0.122649, 0.122654, 0.122663, 0.122658, 0.12272, 0.122731, 0.122768, 0.151083, 0.124883, 0.122919, 0.463948, 0.122678, 0.122742, 0.122657, 0.122766, 0.122813, 0.122649, 0.173344, 0.122649, 0.122649, 0.12622
0.811033, 0, 0.618801, 0.135913, 1.41421, -0.618801, 0.135913, 0.135918, 0.135928, 0.135922, 0.135992, 0.136004, 0.136044, 0.169052, 0.138391, 0.136212, 0.514671, 0.135944, 0.136015, 0.135922, 0.136059, 0.136092, 0.135913, 0.199322, 0.135913, 0.135913, 0.139918
0.818934, 0, 0.690024, 0.148988, 1.41421, -0.690024, 0.148988, 0.148994, 0.149005, 0.148999, 0.149075, 0.149088, 0.149133, 0.186975, 0.151709, 0.149317, 0.564838, 0.149022, 0.1491, 0.149, 0.14917, 0.149181, 0.148989, 0.227787, 0.148988, 0.148988, 0.153445
0.826835, 2.79882, 0.762883, 0.161651, 2.19062, 2.03593, 0.161651, 0.161658, 0.161669, 0.161663, 0.161745, 0.16176, 0.161808, 0.204481, 0.164608, 0.162008, 0.613611, 0.161687, 0.161772, 0.161665, 0.161876, 0.161856, 0.161652, 0.258856, 0.161651, 0.161651, 0.16658
0.834735, 1.20118, 0.836746, 0.173696, 1.78918, 0.364436, 0.173696, 0.173703, 0.173715, 0.173708, 0.173797, 0.173812, 0.173865, 0.221198, 0.176878, 0.17408, 0.660222, 0.173734, 0.173824, 0.173712, 0.173974, 0.173909, 0.173696, 0.292624, 0.173696, 0.173696, 0.179122
0.842636, 1.85623, 0.911, 0.184945, 1.96373, 0.94523, 0.184945, 0.184953, 0.184966, 0.184959, 0.185053, 0.18507, 0.185125, 0.236775, 0.188339, 0.185355, 0.704011, 0.184986, 0.185081, 0.184965, 0.185289, 0.185165, 0.184946, 0.329132, 0.184945, 0.184945, 0.190902
0.850537, 1.14377, 0.985054, 0.195259, 1.77307, 0.158716, 0.195259, 0.195266, 0.19528, 0.195273, 0.195373, 0.19539, 0.195449, 0.250894, 0.198849, 0.195693, 0.744446, 0.195301, 0.1954, 0.195282, 0.195683, 0.195482, 0.195259, 0.368338, 0.195259, 0.195259, 0.201792
0.858437, 0, 1.05833, 0.204534, 1.41421, -1.05833, 0.204534, 0.204543, 0.204557, 0.204549, 0.204655, 0.204673, 0.204735, 0.263296, 0.208302, 0.20499, 0.781146, 0.204578, 0.204681, 0.204563, 0.205057, 0.204757, 0.204535, 0.410084, 0.204534, 0.204534, 0.211712
0.866338, 0.920897, 1.13023, 0.212713, 1.70906, -0.209333, 0.212713, 0.212721, 0.212737, 0.212728, 0.212838, 0.212857, 0.212921, 0.273782, 0.21664, 0.213188, 0.813881, 0.212757, 0.212862, 0.212748, 0.213354, 0.212932, 0.212713, 0.454057, 0.212713, 0.212713, 0.220627
0.874239, 0.0791035, 1.20015, 0.219773, 1.44191, -1.12105, 0.219773, 0.219782, 0.219798, 0.219789, 0.219903, 0.219923, 0.21999, 0.282233, 0.22384, 0.220265, 0.842572, 0.219818, 0.219925, 0.219818, 0.220559, 0.219987, 0.219774, 0.499768, 0.219773, 0.219773, 0.228557
0.88214, 2.74821, 1.26744, 0.225733, 2.17904, 1.48077, 0.225733, 0.225742, 0.225758, 0.225749, 0.225866, 0.225887, 0.225955, 0.288607, 0.22992, 0.22624, 0.867272, 0.225778, 0.225884, 0.225788, 0.226691, 0.225937, 0.225733, 0.546529, 0.225733, 0.225733, 0.235564
0.89004, 1.16543, 1.3314, 0.230638, 1.77917, -0.165963, 0.230638, 0.230647, 0.230664, 0.230655, 0.230775, 0.230796, 0.230866, 0.292939, 0.234928, 0.231158, 0.88815, 0.230683, 0.230789, 0.230706, 0.231799, 0.230831, 0.230639, 0.593459, 0.230638, 0.230638, 0.241759
0.897941, 0.997598, 1.39126, 0.234562, 1.73136, -0.39366, 0.234562, 0.234571, 0.234588, 0.234579, 0.234701, 0.234723, 0.234795, 0.295339, 0.238937, 0.235092, 0.905469, 0.234607, 0.234709, 0.234646, 0.23596, 0.234742, 0.234562, 0.639494, 0.234562, 0.234562, 0.247293
0.905842, 1.99758, 1.44624, 0.237593, 1.9994, 0.551339, 0.237593, 0.237603, 0.23762, 0.23761, 0.237735, 0.237757, 0.23783, 0.295978, 0.242039, 0.238132, 0.919552, 0.237638, 0.237737, 0.237697, 0.239263, 0.237759, 0.237594, 0.683432, 0.237593, 0.237593, 0.252353
0.913742, 0.0911696, 1.49557, 0.239833, 1.44609, -1.4044, 0.239833, 0.239843, 0.239861, 0.239851, 0.239977, 0.239999, 0.240073, 0.295076, 0.244335, 0.240379, 0.930763, 0.239877, 0.239972, 0.239961, 0.241811, 0.239984, 0.239834, 0.723985, 0.239833, 0.239833, 0.257157
0.921643, 0, 1.5385, 0.241388, 1.41421, -1.5385, 0.241388, 0.241398, 0.241416, 0.241406, 0.241534, 0.241556, 0.241631, 0.29289, 0.245935, 0.24194, 0.939485, 0.241431, 0.24152, 0.241544, 0.243706, 0.241524, 0.241389, 0.759852, 0.241388, 0.241388, 0.261949
0.929544, 0, 1.57441, 0.242363, 1.41421, -1.57441, 0.242363, 0.242373, 0.242391, 0.242381, 0.24251, 0.242532, 0.242607, 0.289692, 0.246944, 0.242919, 0.946093, 0.242405, 0.242488, 0.242552, 0.24505, 0.242484, 0.242364, 0.789804, 0.242363, 0.242363, 0.266997
0.937444, 0, 1.60283, 0.242859, 1.41421, -1.60283, 0.242859, 0.242869, 0.242887, 0.242877, 0.243007, 0.243029, 0.243105, 0.285758, 0.247466, 0.243419, 0.950948, 0.2429, 0.242976, 0.243088, 0.245939, 0.242966, 0.24286, 0.812767, 0.242859, 0.242859, 0.272579
0.945345, 0, 1.62351, 0.24297, 1.41421, -1.62351, 0.24297, 0.24298, 0.242998, 0.242988, 0.243118, 0.24314, 0.243217, 0.28135, 0.247596, 0.243532, 0.954376, 0.243009, 0.243078, 0.243244, 0.246457, 0.243063, 0.24297, 0.8279, 0.24297, 0.24297, 0.278982
0.953246, 0, 1.63647, 0.242778, 1.41421, -1.63647, 0.242778, 0.242789, 0.242807, 0.242797, 0.242927, 0.24295, 0.243026, 0.27671, 0.247419, 0.243343, 0.956671, 0.242817, 0.242879, 0.243106, 0.246678, 0.24286, 0.242779, 0.834664, 0.242778, 0.242778, 0.286487
0.961146, 1.78393, 1.64201, 0.242359, 1.94523, 0.141913, 0.242359, 0.242369, 0.242388, 0.242377, 0.242508, 0.242531, 0.242608, 0.272045, 0.24701, 0.242925, 0.958084, 0.242397, 0.242451, 0.242748, 0.246663, 0.242429, 0.24236, 0.832865, 0.242359, 0.242359, 0.29536
0.969047, 0.216075, 1.64072, 0.241774, 1.48865, -1.42464, 0.241774, 0.241784, 0.241802, 0.241792, 0.241923, 0.241946, 0.242023, 0.267526, 0.246431, 0.242341, 0.958827, 0.241811, 0.241858, 0.242236, 0.246461, 0.241834, 0.241774, 0.822674, 0.241774, 0.241774, 0.305831
0.976948, 3, 1.63344, 0.241074, 2.23607, 1.36656, 0.241074, 0.241084, 0.241102, 0.241092, 0.241224, 0.241246, 0.241323, 0.263282, 0.245736, 0.241641, 0.959072, 0.241111, 0.241151, 0.241622, 0.24611, 0.241125, 0.241074, 0.80462, 0.241074, 0.241074, 0.318082
0.984848, 2, 1.62125, 0.2403, 2, 0.378753, 0.2403, 0.240311, 0.240329, 0.240319, 0.24045, 0.240473, 0.24055, 0.259403, 0.244966, 0.240868, 0.958957, 0.240338, 0.240371, 0.240953, 0.245637, 0.240345, 0.240301, 0.779558, 0.2403, 0.2403, 0.332227
0.992749, 1, 1.60534, 0.239485, 1.73205, -0.605339, 0.239484, 0.239495, 0.239513, 0.239503, 0.239635, 0.239657, 0.239734, 0.255941, 0.244152, 0.240053, 0.958587, 0.239523, 0.239551, 0.240268, 0.245063, 0.239522, 0.239485, 0.748607, 0.239485, 0.239485, 0.348289
1.00065, 0.879911, 1.58698, 0.238649, 1.69703, -0.707071, 0.238649, 0.238659, 0.238678, 0.238667, 0.238799, 0.238822, 0.238899, 0.252915, 0.243317, 0.239218, 0.958039, 0.238689, 0.238712, 0.239602, 0.2444, 0.238681, 0.23865, 0.713084, 0.238649, 0.238649, 0.366185
1.00855, 0.120089, 1.56741, 0.237808, 1.45605, -1.44732, 0.237807, 0.237818, 0.237836, 0.237826, 0.237958, 0.23798, 0.238058, 0.250315, 0.242476, 0.238377, 0.957365, 0.237851, 0.23787, 0.238987, 0.243657, 0.237835, 0.237808, 0.674409, 0.237808, 0.237808, 0.385716
1.01645, 0, 1.54774, 0.236969, 1.41421, -1.54774, 0.236968, 0.236979, 0.236997, 0.236987, 0.237119, 0.237142, 0.237219, 0.248107, 0.241637, 0.237538, 0.956599, 0.237016, 0.237033, 0.23846, 0.242837, 0.236992, 0.236969, 0.634028, 0.236969, 0.236969, 0.406551
1.02435, 1, 1.52891, 0.236133, 1.73205, -0.528912, 0.236132, 0.236143, 0.236162, 0.236152, 0.236283, 0.236306, 0.236383, 0.246243, 0.240802, 0.236702, 0.955755, 0.236187, 0.236203, 0.238064, 0.241943, 0.236153, 0.236134, 0.593326, 0.236133, 0.236133, 0.428238
1.03225, 0.870264, 1.51162, 0.235297, 1.69419, -0.64136, 0.235296, 0.235307, 0.235326, 0.235315, 0.235447, 0.23547, 0.235547, 0.244661, 0.239965, 0.235866, 0.954831, 0.235358, 0.235376, 0.237856, 0.240973, 0.235314, 0.235297, 0.553556, 0.235297, 0.235297, 0.450206
1.04015, 1.12974, 1.49632, 0.234451, 1.76911, -0.366586, 0.23445, 0.234462, 0.23448, 0.23447, 0.234601, 0.234624, 0.234701, 0.243295, 0.23912, 0.23502, 0.953814, 0.234523, 0.234544, 0.237917, 0.239925, 0.234466, 0.234452, 0.51579, 0.234451, 0.234451, 0.47179
1.04805, 2.73086, 1.4832, 0.233584, 2.17505, 1.24767, 0.233582, 0.233594, 0.233613, 0.233602, 0.233734, 0.233757, 0.233834, 0.242074, 0.238252, 0.234153, 0.952678, 0.233669, 0.233696, 0.238355, 0.238798, 0.233597, 0.233585, 0.480877, 0.233584, 0.233584, 0.492259
1.05595, 3.13218, 1.47223, 0.23268, 2.26543, 1.65995, 0.232677, 0.23269, 0.232709, 0.232698, 0.23283, 0.232853, 0.23293, 0.24093, 0.237348, 0.233249, 0.951386, 0.232783, 0.232818, 0.23932, 0.237586, 0.232691, 0.232681, 0.449434, 0.23268, 0.23268, 0.510853
1.06386, 2.13696, 1.46322, 0.231722, 2.03395, 0.67374, 0.231718, 0.231732, 0.23175, 0.23174, 0.231872, 0.231894, 0.231972, 0.239798, 0.23639, 0.232291, 0.949893, 0.231847, 0.231893, 0.241012, 0.236284, 0.231731, 0.231722, 0.421838, 0.231722, 0.231722, 0.526828
1.07176, 1, 1.45589, 0.23069, 1.73205, -0.455886, 0.230686, 0.2307, 0.230719, 0.230708, 0.23084, 0.230863, 0.23094, 0.23862, 0.235358, 0.231259, 0.948143, 0.230844, 0.230904, 0.243691, 0.234887, 0.230698, 0.230691, 0.398251, 0.23069, 0.23069, 0.539502
1.07966, 0, 1.44993, 0.229565, 1.41421, -1.44993, 0.229559, 0.229576, 0.229594, 0.229584, 0.229715, 0.229738, 0.229815, 0.237345, 0.234233, 0.230134, 0.946077, 0.229756, 0.229831, 0.247687, 0.233385, 0.229573, 0.229566, 0.378639, 0.229565, 0.229565, 0.548297
1.08756, 1.85338, 1.44512, 0.228327, 1.963, 0.40826, 0.22832, 0.228337, 0.228356, 0.228346, 0.228477, 0.2285, 0.228577, 0.23593, 0.232995, 0.228896, 0.943629, 0.228564, 0.228656, 0.2534, 0.23177, 0.228333, 0.228328, 0.362812, 0.228327, 0.228327, 0.552777
1.09546, 1.99761, 1.44134, 0.226955, 1.9994, 0.556267, 0.226946, 0.226965, 0.226984, 0.226974, 0.227105, 0.227128, 0.227205, 0.234341, 0.231623, 0.227524, 0.940732, 0.227251, 0.22736, 0.261305, 0.230031, 0.226961, 0.226956, 0.35046, 0.226955, 0.226955, 0.552679
1.10336, 2.99757, 1.43866, 0.22543, 2.23553, 1.55891, 0.225417, 0.22544, 0.225458, 0.225448, 0.22558, 0.225602, 0.22568, 0.232549, 0.230097, 0.225999, 0.937319, 0.225799, 0.225925, 0.271939, 0.228154, 0.225434, 0.22543, 0.341187, 0.22543, 0.22543, 0.547929
1.11126, 0.997581, 1.43735, 0.223732, 1.73135, -0.439768, 0.223716, 0.223742, 0.22376, 0.22375, 0.223882, 0.223904, 0.223981, 0.230537, 0.228399, 0.2243, 0.933329, 0.224195, 0.224331, 0.285886, 0.226128, 0.223736, 0.223732, 0.33455, 0.223732, 0.223732, 0.538643
1.11916, 0.997599, 1.43785, 0.221842, 1.73136, -0.440253, 0.221822, 0.221852, 0.221871, 0.221861, 0.221992, 0.222015, 0.222092, 0.228289, 0.22651, 0.222411, 0.928711, 0.222423, 0.222563, 0.303745, 0.223936, 0.221846, 0.221843, 0.330086, 0.221842, 0.221842, 0.525124
1.12706, 2.83892, 1.44079, 0.219745, 2.19975, 1.39813, 0.21972, 0.219755, 0.219773, 0.219763, 0.219895, 0.219918, 0.219995, 0.225798, 0.224413, 0.220314, 0.923432, 0.220472, 0.220605, 0.326091, 0.221565, 0.219748, 0.219745, 0.327337, 0.219745, 0.219745, 0.507831
1.13496, 3.15626, 1.44685, 0.217423, 2.27074, 1.70941, 0.217392, 0.217433, 0.217452, 0.217442, 0.217573, 0.217596, 0.217673, 0.223057, 0.222091, 0.217992, 0.91748, 0.218333, 0.218441, 0.353422, 0.218998, 0.217426, 0.217424, 0.325864, 0.217423, 0.217423, 0.487352
1.14286, 0.997573, 1.45677, 0.214863, 1.73135, -0.459201, 0.214824, 0.214873, 0.214891, 0.214881, 0.215013, 0.215035, 0.215113, 0.220065, 0.21953, 0.215432, 0.910875, 0.215996, 0.216056, 0.386101, 0.21622, 0.214865, 0.214863, 0.325268, 0.214863, 0.214863, 0.464363
1.15076, 1.99761, 1.47118, 0.21205, 1.9994, 0.52643, 0.212001, 0.21206, 0.212078, 0.212068, 0.2122, 0.212223, 0.2123, 0.21682, 0.216717, 0.212619, 0.903676, 0.213456, 0.21344, 0.424284, 0.213216, 0.212052, 0.21205, 0.325185, 0.21205, 0.21205, 0.439583
1.15866, 1.99759, 1.49053, 0.208973, 1.9994, 0.507063, 0.208913, 0.208984, 0.209002, 0.208992, 0.209123, 0.209146, 0.209223, 0.213321, 0.213641, 0.209542, 0.895992, 0.210708, 0.210581, 0.467865, 0.209974, 0.208975, 0.208974, 0.325299, 0.208973, 0.208973, 0.413731
1.16656, 0.168303, 1.515, 0.205623, 1.47252, -1.3467, 0.205549, 0.205633, 0.205652, 0.205642, 0.205773, 0.205796, 0.205873, 0.209569, 0.210291, 0.206192, 0.887987, 0.207751, 0.207469, 0.516414, 0.20648, 0.205625, 0.205624, 0.325335, 0.205623, 0.205623, 0.387491
1.17446, 1.65372, 1.54446, 0.201992, 1.91147, 0.10926, 0.201901, 0.202002, 0.202021, 0.202011, 0.202142, 0.202165, 0.202242, 0.205564, 0.20666, 0.202561, 0.879895, 0.204583, 0.204098, 0.569142, 0.202726, 0.201993, 0.201993, 0.32506, 0.201992, 0.201992, 0.361473
1.18237, 1.17072, 1.5784, 0.198076, 1.78065, -0.407673, 0.197964, 0.198086, 0.198105, 0.198094, 0.198226, 0.198249, 0.198326, 0.201308, 0.202744, 0.198645, 0.872023, 0.201205, 0.200465, 0.624884, 0.198703, 0.198077, 0.198077, 0.324278, 0.198076, 0.198076, 0.336198
1.19027, 0.175552, 1.61594, 0.193873, 1.47498, -1.44039, 0.193737, 0.193884, 0.193902, 0.193892, 0.194024, 0.194046, 0.194123, 0.196802, 0.198541, 0.194442, 0.864765, 0.19762, 0.19657, 0.682118, 0.194409, 0.193874, 0.193874, 0.322827, 0.193873, 0.193873, 0.312073
1.19817, 2, 1.65589, 0.189387, 2, 0.344108, 0.189221, 0.189397, 0.189416, 0.189405, 0.189537, 0.18956, 0.189637, 0.192051, 0.194055, 0.189956, 0.858607, 0.193832, 0.192419, 0.739005, 0.189845, 0.189388, 0.189388, 0.320577, 0.189387, 0.189387, 0.289398
1.20607, 5, 1.69685, 0.184624, 2.64575, 3.30315, 0.184423, 0.184634, 0.184652, 0.184642, 0.184774, 0.184796, 0.184874, 0.18706, 0.189291, 0.185193, 0.854135, 0.189849, 0.188023, 0.793482, 0.185015, 0.184624, 0.184624, 0.317426, 0.184624, 0.184624, 0.268358
1.21397, 1, 1.7373, 0.179596, 1.73205, -0.737295, 0.179353, 0.179606, 0.179624, 0.179614, 0.179746, 0.179768, 0.179846, 0.181841, 0.184263, 0.180165, 0.852042, 0.185679, 0.183402, 0.843364, 0.179929, 0.179596, 0.179596, 0.313299, 0.179596, 0.179596, 0.249041
1.22187, 1.8124, 1.77577, 0.17432, 1.95254, 0.0366241, 0.174028, 0.17433, 0.174348, 0.174338, 0.17447, 0.174492, 0.17457, 0.176407, 0.178987, 0.174889, 0.853126, 0.181336, 0.178588, 0.886483, 0.174605, 0.17432, 0.17432, 0.30815, 0.17432, 0.17432, 0.231451
1.22977, 0.187603, 1.81104, 0.16882, 1.47905, -1.62344, 0.16847, 0.16883, 0.168848, 0.168838, 0.16897, 0.168992, 0.16907, 0.170778, 0.173487, 0.169389, 0.858297, 0.176837, 0.173625, 0.92083, 0.169063, 0.16882, 0.16882, 0.301959, 0.16882, 0.16882, 0.215524
1.23767, 1.61513, 1.84225, 0.163123, 1.90135, -0.227123, 0.162706, 0.163133, 0.163152, 0.163142, 0.163273, 0.163296, 0.163373, 0.164979, 0.167791, 0.163692, 0.868572, 0.172208, 0.168574, 0.9447, 0.16333, 0.163123, 0.163124, 0.294736, 0.163123, 0.163123, 0.20115
