   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_137.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.634636, 0, 0.00281652, 0.000607241, 1.41421, -0.00281652, 0.000615722, 0.000607241, 0.000607253, 0.000607307, 0.000612831, 0.000607257, 0.000638777, 0.000646321, 0.000617528, 0.000610316, 0.00235975, 0.000607617, 0.000607323, 0.000607651, 0.000775498, 0.000607243, 0.000777115, 0.000607241, 0.000626866
0.642498, 0, 0.004057, 0.000890908, 1.41421, -0.004057, 0.000903177, 0.000890908, 0.000890925, 0.000891003, 0.000898994, 0.000890931, 0.000936528, 0.000952839, 0.00090579, 0.000895357, 0.00342606, 0.000891368, 0.000891027, 0.000891456, 0.00111179, 0.000890911, 0.00112408, 0.000890908, 0.000919298
0.650361, 0, 0.00577193, 0.00128794, 1.41421, -0.00577193, 0.00130543, 0.00128794, 0.00128797, 0.00128808, 0.00129947, 0.00128798, 0.00135298, 0.00138468, 0.00130916, 0.00129429, 0.00490199, 0.00128851, 0.00128811, 0.00128868, 0.00157726, 0.00128795, 0.00160808, 0.00128794, 0.00132842
0.658223, 0, 0.00810828, 0.00183483, 1.41421, -0.00810828, 0.00185941, 0.00183483, 0.00183487, 0.00183502, 0.00185103, 0.00183488, 0.00192621, 0.00198377, 0.00186464, 0.00184374, 0.00691263, 0.00183551, 0.00183507, 0.0018358, 0.00221284, 0.00183484, 0.00227362, 0.00183483, 0.0018917
0.666086, 0, 0.0112446, 0.00257618, 1.41421, -0.0112446, 0.00261021, 0.00257618, 0.00257623, 0.00257644, 0.00259861, 0.00257624, 0.00270272, 0.00280215, 0.00261746, 0.00258852, 0.0096085, 0.00257701, 0.00257651, 0.00257747, 0.00306859, 0.00257619, 0.00317561, 0.00257618, 0.00265494
0.673948, 0, 0.0153927, 0.00356523, 1.41421, -0.0153927, 0.00361169, 0.00356523, 0.00356529, 0.00356559, 0.00359585, 0.00356532, 0.003738, 0.0039031, 0.00362159, 0.00358208, 0.0131663, 0.00356623, 0.00356568, 0.00356693, 0.00420433, 0.00356524, 0.00438031, 0.00356523, 0.00367277
0.681811, 0, 0.020798, 0.00486387, 1.41421, -0.020798, 0.00492642, 0.00486387, 0.00486396, 0.00486436, 0.00490509, 0.00486399, 0.00509644, 0.00536167, 0.00493973, 0.00488655, 0.0177878, 0.00486509, 0.00486448, 0.00486612, 0.00568975, 0.00486389, 0.00596601, 0.00486387, 0.00500865
0.689673, 0, 0.0277376, 0.00654206, 1.41421, -0.0277376, 0.00662508, 0.00654206, 0.00654218, 0.00654271, 0.00659678, 0.00654222, 0.00685076, 0.00726471, 0.00664276, 0.00657217, 0.0236967, 0.00654353, 0.00654287, 0.00654502, 0.00760374, 0.00654209, 0.00802305, 0.00654206, 0.00673427
0.697536, 0, 0.0365158, 0.00867655, 1.41421, -0.0365158, 0.00878523, 0.00867655, 0.0086767, 0.00867739, 0.00874818, 0.00867675, 0.00908066, 0.00971017, 0.00880837, 0.00871596, 0.0311334, 0.0086783, 0.00867761, 0.00868042, 0.0100331, 0.00867658, 0.0106535, 0.00867655, 0.00892822
0.705398, 0, 0.0474567, 0.0113486, 1.41421, -0.0474567, 0.0114889, 0.0113486, 0.0113488, 0.0113497, 0.0114411, 0.0113488, 0.0118704, 0.0128052, 0.0115188, 0.0113995, 0.0403466, 0.0113507, 0.01135, 0.0113536, 0.0130699, 0.0113486, 0.0139698, 0.0113486, 0.0116737
0.713261, 0, 0.060894, 0.0146408, 1.41421, -0.060894, 0.0148196, 0.0146408, 0.0146411, 0.0146422, 0.0147587, 0.0146412, 0.0153056, 0.016663, 0.0148577, 0.0147057, 0.0515821, 0.0146433, 0.0146426, 0.0146474, 0.0168079, 0.0146409, 0.0180932, 0.0146408, 0.0150551
0.721123, 1.93338, 0.0771587, 0.0186335, 1.98328, 1.85622, 0.0188582, 0.0186335, 0.0186338, 0.0186353, 0.0187816, 0.0186339, 0.0194691, 0.0213993, 0.0189061, 0.018715, 0.0650703, 0.0186364, 0.0186357, 0.018642, 0.0213383, 0.0186336, 0.0231515, 0.0186335, 0.0191546
0.728986, 0.0666187, 0.0965637, 0.0233994, 1.43757, -0.029945, 0.0236783, 0.0233994, 0.0233998, 0.0234016, 0.0235832, 0.0234, 0.0244361, 0.027126, 0.0237376, 0.0235006, 0.0810103, 0.0234029, 0.0234022, 0.0234104, 0.0267437, 0.0233995, 0.0292762, 0.0233994, 0.0240463
0.736849, 0, 0.119388, 0.0289989, 1.41421, -0.119388, 0.0293404, 0.0289989, 0.0289994, 0.0290016, 0.029224, 0.0289996, 0.0302686, 0.0339452, 0.029413, 0.0291228, 0.0995546, 0.029003, 0.0290024, 0.0290129, 0.0330923, 0.028999, 0.0366, 0.0289989, 0.0297919
0.744711, 0, 0.14586, 0.0354746, 1.41421, -0.14586, 0.0358875, 0.0354746, 0.0354752, 0.0354778, 0.0357467, 0.0354753, 0.0370099, 0.0419418, 0.0359753, 0.0356243, 0.120794, 0.0354792, 0.0354787, 0.0354924, 0.0404313, 0.0354747, 0.0452547, 0.0354746, 0.0364346
0.752574, 0, 0.176145, 0.0428457, 1.41421, -0.176145, 0.0433388, 0.0428457, 0.0428464, 0.0428495, 0.0431707, 0.0428466, 0.0446793, 0.0511756, 0.0434437, 0.0430245, 0.144741, 0.0428511, 0.0428507, 0.0428683, 0.0487804, 0.0428458, 0.0553694, 0.0428457, 0.0439941
0.760436, 0, 0.21033, 0.0511043, 1.41421, -0.21033, 0.0516862, 0.0511043, 0.0511052, 0.0511089, 0.0514878, 0.0511055, 0.0532677, 0.0616731, 0.0518099, 0.0513153, 0.171324, 0.0511105, 0.0511104, 0.0511328, 0.0581269, 0.0511045, 0.0670695, 0.0511043, 0.0524621
0.768299, 0, 0.248419, 0.060212, 1.41421, -0.248419, 0.0608904, 0.060212, 0.060213, 0.0602173, 0.0606591, 0.0602133, 0.0627342, 0.0734212, 0.0610345, 0.060458, 0.200374, 0.060219, 0.0602192, 0.0602478, 0.0684211, 0.0602123, 0.0804779, 0.060212, 0.0617994
0.776161, 0, 0.290327, 0.0700981, 1.41421, -0.290327, 0.0708798, 0.0700981, 0.0700992, 0.0701042, 0.0706133, 0.0700996, 0.0730048, 0.0863606, 0.0710459, 0.0703816, 0.23163, 0.0701058, 0.0701066, 0.0701427, 0.0795746, 0.0700983, 0.0957155, 0.0700981, 0.0719341
0.784024, 0.947406, 0.335884, 0.0806598, 1.7168, 0.611523, 0.0815507, 0.0806598, 0.0806611, 0.0806668, 0.081247, 0.0806615, 0.0839723, 0.100383, 0.0817398, 0.0809829, 0.264737, 0.0806685, 0.0806698, 0.0807154, 0.09146, 0.0806601, 0.112904, 0.0806598, 0.082762
0.791886, 0.0525937, 0.384842, 0.0917656, 1.43269, -0.332249, 0.0927699, 0.0917656, 0.0917671, 0.0917735, 0.0924275, 0.0917676, 0.0954996, 0.115328, 0.0929829, 0.0921298, 0.299263, 0.0917752, 0.0917774, 0.0918345, 0.103915, 0.091766, 0.132166, 0.0917656, 0.09415
0.799749, 0.942581, 0.436889, 0.103259, 1.7154, 0.505692, 0.104379, 0.103259, 0.10326, 0.103268, 0.103997, 0.103261, 0.107424, 0.130988, 0.104616, 0.103665, 0.334713, 0.103269, 0.103273, 0.103344, 0.116745, 0.103259, 0.153629, 0.103259, 0.10594
0.807611, 0.0574186, 0.491659, 0.114964, 1.43437, -0.43424, 0.116201, 0.114964, 0.114966, 0.114973, 0.115779, 0.114966, 0.119563, 0.147111, 0.116463, 0.115412, 0.370546, 0.114975, 0.11498, 0.115069, 0.129735, 0.114964, 0.177421, 0.114964, 0.117955
0.815474, 1.93776, 0.548751, 0.126695, 1.98438, 1.38901, 0.128048, 0.126695, 0.126697, 0.126705, 0.127586, 0.126697, 0.131725, 0.163408, 0.128334, 0.127185, 0.406208, 0.126707, 0.126714, 0.126824, 0.142657, 0.126695, 0.203668, 0.126695, 0.13001
0.823336, 1.93295, 0.607742, 0.138263, 1.98317, 1.32521, 0.139729, 0.138263, 0.138265, 0.138275, 0.139229, 0.138266, 0.143714, 0.179567, 0.140039, 0.138795, 0.441147, 0.138276, 0.138286, 0.138422, 0.155279, 0.138264, 0.232481, 0.138263, 0.141919
0.831199, 2.06223, 0.668197, 0.149487, 2.0155, 1.39403, 0.151062, 0.149487, 0.14949, 0.1495, 0.150525, 0.14949, 0.155342, 0.195266, 0.151394, 0.150058, 0.474847, 0.149501, 0.149515, 0.149682, 0.167381, 0.149488, 0.263949, 0.149487, 0.153502
0.839061, 0.0670606, 0.729676, 0.160199, 1.43773, -0.662616, 0.161877, 0.160199, 0.160202, 0.160212, 0.161305, 0.160203, 0.166437, 0.210186, 0.162231, 0.160808, 0.506847, 0.160214, 0.160232, 0.160438, 0.178763, 0.1602, 0.298112, 0.160199, 0.164599
0.846924, 1.85623, 0.791735, 0.170254, 1.96373, 1.0645, 0.172028, 0.170254, 0.170257, 0.170268, 0.171423, 0.170258, 0.176849, 0.224027, 0.172402, 0.170898, 0.536756, 0.170269, 0.170294, 0.170546, 0.189254, 0.170255, 0.334942, 0.170254, 0.175076
0.854786, 1.06948, 0.853913, 0.179534, 1.75199, 0.21557, 0.181397, 0.179534, 0.179537, 0.179549, 0.180762, 0.179538, 0.186458, 0.236527, 0.181788, 0.18021, 0.564273, 0.17955, 0.179583, 0.179891, 0.198719, 0.179535, 0.374319, 0.179534, 0.184828
0.862649, 0.0742863, 0.915733, 0.187953, 1.44024, -0.841447, 0.189896, 0.187953, 0.187956, 0.187968, 0.189233, 0.187957, 0.195173, 0.247469, 0.190302, 0.188657, 0.589189, 0.187969, 0.188013, 0.188387, 0.207067, 0.187954, 0.416, 0.187953, 0.19379
0.870512, 0.920897, 0.976678, 0.195457, 1.70906, -0.0557814, 0.197472, 0.195457, 0.19546, 0.195472, 0.196783, 0.195461, 0.202941, 0.256697, 0.197891, 0.196187, 0.61139, 0.195473, 0.19553, 0.195984, 0.214251, 0.195457, 0.4596, 0.195457, 0.201935
0.878374, 1.99758, 1.03618, 0.202024, 1.99939, 0.961392, 0.204103, 0.202024, 0.202027, 0.202041, 0.203392, 0.202028, 0.209741, 0.264119, 0.204533, 0.202777, 0.630855, 0.202041, 0.202115, 0.202662, 0.220265, 0.202025, 0.504573, 0.202024, 0.209277
0.886237, 1.9976, 1.09364, 0.207665, 1.9994, 0.903962, 0.209799, 0.207665, 0.207668, 0.207682, 0.209069, 0.207669, 0.215583, 0.269713, 0.210238, 0.208437, 0.647642, 0.207682, 0.207777, 0.208432, 0.225144, 0.207666, 0.550209, 0.207665, 0.21587
0.894099, 0.997577, 1.14836, 0.212415, 1.73135, -0.150779, 0.214597, 0.212415, 0.212418, 0.212432, 0.213848, 0.212419, 0.220503, 0.273522, 0.215042, 0.213204, 0.661879, 0.212431, 0.212552, 0.213331, 0.228956, 0.212415, 0.595637, 0.212415, 0.221806
0.901962, 0.997598, 1.19962, 0.21633, 1.73136, -0.202024, 0.218555, 0.21633, 0.216334, 0.216348, 0.217789, 0.216335, 0.224562, 0.275652, 0.219003, 0.217133, 0.673749, 0.216347, 0.216498, 0.217417, 0.231795, 0.216331, 0.63985, 0.21633, 0.227209
0.909824, 1.08875, 1.24669, 0.219486, 1.75748, -0.157934, 0.221748, 0.219486, 0.219489, 0.219503, 0.220966, 0.21949, 0.227835, 0.276262, 0.222196, 0.2203, 0.683474, 0.219502, 0.219691, 0.220765, 0.233775, 0.219486, 0.681739, 0.219486, 0.232236
0.917687, 0, 1.28881, 0.221965, 1.41421, -1.28881, 0.224262, 0.221965, 0.221968, 0.221983, 0.223462, 0.221969, 0.230411, 0.275553, 0.224705, 0.222789, 0.691298, 0.221981, 0.222214, 0.223458, 0.235022, 0.221966, 0.720143, 0.221965, 0.237066
0.925549, 0.904013, 1.32529, 0.223859, 1.70412, -0.421279, 0.226188, 0.223859, 0.223862, 0.223877, 0.225369, 0.223863, 0.232381, 0.273752, 0.226622, 0.22469, 0.697474, 0.223874, 0.22416, 0.225584, 0.235663, 0.223859, 0.753913, 0.223859, 0.241899
0.933412, 0.0959867, 1.35554, 0.225258, 1.44775, -1.25955, 0.227621, 0.225258, 0.225261, 0.225276, 0.226779, 0.225262, 0.233841, 0.271103, 0.22804, 0.226095, 0.702253, 0.225273, 0.225621, 0.22723, 0.235824, 0.225259, 0.781978, 0.225258, 0.246946
0.941274, 0, 1.37909, 0.226251, 1.41421, -1.37909, 0.228652, 0.226251, 0.226255, 0.226269, 0.227781, 0.226256, 0.234882, 0.267847, 0.229047, 0.227093, 0.705874, 0.226266, 0.226686, 0.228482, 0.235621, 0.226252, 0.803416, 0.226251, 0.252425
0.949137, 0.896781, 1.39567, 0.226921, 1.70199, -0.498893, 0.229365, 0.226921, 0.226924, 0.226939, 0.228457, 0.226926, 0.235588, 0.264219, 0.229728, 0.227766, 0.708556, 0.226936, 0.22744, 0.229416, 0.235161, 0.226922, 0.817515, 0.226921, 0.258552
0.956999, 0.103219, 1.40526, 0.227343, 1.45025, -1.30204, 0.229841, 0.227342, 0.227346, 0.227361, 0.228884, 0.227347, 0.236037, 0.260429, 0.230157, 0.228191, 0.710495, 0.227357, 0.22796, 0.2301, 0.234536, 0.227343, 0.823826, 0.227343, 0.265529
0.964862, 3.89196, 1.40804, 0.227582, 2.42734, 2.48392, 0.23015, 0.227582, 0.227585, 0.2276, 0.229126, 0.227586, 0.236296, 0.25666, 0.230402, 0.228432, 0.71186, 0.227596, 0.228317, 0.230593, 0.233821, 0.227582, 0.822201, 0.227582, 0.273537
0.972724, 2.99758, 1.40447, 0.227695, 2.23553, 1.59312, 0.230355, 0.227695, 0.227698, 0.227713, 0.229242, 0.227699, 0.236424, 0.253063, 0.230519, 0.228546, 0.712795, 0.227709, 0.228572, 0.230943, 0.233077, 0.227696, 0.812808, 0.227695, 0.282724
0.980587, 0.110454, 1.39523, 0.22773, 1.45274, -1.28477, 0.230511, 0.227729, 0.227733, 0.227748, 0.229279, 0.227734, 0.23647, 0.249753, 0.230556, 0.228582, 0.713419, 0.227744, 0.228782, 0.231189, 0.232354, 0.22773, 0.796124, 0.22773, 0.293191
0.988449, 0, 1.38119, 0.227724, 1.41421, -1.38119, 0.230665, 0.227724, 0.227727, 0.227742, 0.229274, 0.227728, 0.236472, 0.246809, 0.230552, 0.228577, 0.713825, 0.227739, 0.228999, 0.231362, 0.231685, 0.227725, 0.77291, 0.227724, 0.304981
0.996312, 2.88231, 1.36338, 0.227708, 2.2096, 1.51893, 0.230862, 0.227708, 0.227712, 0.227727, 0.22926, 0.227713, 0.236462, 0.244279, 0.230538, 0.228562, 0.714087, 0.227724, 0.229273, 0.231486, 0.231095, 0.227709, 0.744162, 0.227708, 0.318067
1.00417, 0.117687, 1.34292, 0.227706, 1.45523, -1.22523, 0.23114, 0.227706, 0.22771, 0.227725, 0.229259, 0.227711, 0.236463, 0.242182, 0.230536, 0.22856, 0.714261, 0.227723, 0.22966, 0.231579, 0.2306, 0.227707, 0.711056, 0.227706, 0.332346
1.01204, 1, 1.32092, 0.227735, 1.73205, -0.320917, 0.231535, 0.227734, 0.227738, 0.227753, 0.229287, 0.227739, 0.236494, 0.240513, 0.230565, 0.228589, 0.714386, 0.227753, 0.230221, 0.231656, 0.230207, 0.227735, 0.674869, 0.227735, 0.347629
1.0199, 0.875066, 1.29847, 0.227805, 1.6956, -0.423407, 0.232085, 0.227804, 0.227808, 0.227823, 0.229358, 0.227809, 0.236566, 0.239247, 0.230635, 0.228659, 0.714487, 0.227825, 0.231037, 0.231725, 0.229919, 0.227806, 0.636917, 0.227805, 0.363643
1.02776, 0.997611, 1.27658, 0.227924, 1.73136, -0.278968, 0.232826, 0.227923, 0.227928, 0.227943, 0.229478, 0.227929, 0.236687, 0.238345, 0.230755, 0.228779, 0.71458, 0.227947, 0.232208, 0.231794, 0.229735, 0.227925, 0.598476, 0.227924, 0.380034
1.03562, 0.127323, 1.2561, 0.228096, 1.45853, -1.12877, 0.233797, 0.228094, 0.2281, 0.228115, 0.22965, 0.228101, 0.236859, 0.237759, 0.230927, 0.228951, 0.714666, 0.228123, 0.233869, 0.231871, 0.22965, 0.228097, 0.560722, 0.228096, 0.39638
1.04349, 0, 1.23774, 0.228321, 1.41421, -1.23774, 0.23504, 0.228318, 0.228324, 0.228339, 0.229874, 0.228325, 0.237084, 0.237434, 0.231151, 0.229175, 0.714742, 0.228352, 0.236202, 0.231958, 0.229657, 0.228321, 0.524683, 0.228321, 0.412205
1.05135, 1, 1.22206, 0.228595, 1.73205, -0.222064, 0.236602, 0.228591, 0.228598, 0.228613, 0.230148, 0.228599, 0.237358, 0.237316, 0.231425, 0.229449, 0.714795, 0.228633, 0.239441, 0.232058, 0.229746, 0.228595, 0.491199, 0.228595, 0.427002
1.05921, 1.86304, 1.20952, 0.228912, 1.96546, 0.653526, 0.23853, 0.228908, 0.228916, 0.228931, 0.230466, 0.228917, 0.237676, 0.237351, 0.231743, 0.229767, 0.714804, 0.228958, 0.243892, 0.232174, 0.229906, 0.228913, 0.46091, 0.228912, 0.44026
1.06707, 1.13696, 1.20043, 0.229266, 1.77115, -0.063475, 0.240875, 0.22926, 0.229269, 0.229284, 0.230819, 0.22927, 0.23803, 0.237486, 0.232096, 0.23012, 0.714742, 0.229322, 0.249944, 0.232303, 0.230124, 0.229266, 0.434238, 0.229266, 0.451494
1.07494, 0, 1.19511, 0.229644, 1.41421, -1.19511, 0.243683, 0.229637, 0.229648, 0.229663, 0.231198, 0.229649, 0.238408, 0.237677, 0.232474, 0.230499, 0.714577, 0.229713, 0.258074, 0.232444, 0.230387, 0.229645, 0.411407, 0.229644, 0.460273
1.0828, 1, 1.19385, 0.230035, 1.73205, -0.193853, 0.247001, 0.230026, 0.230038, 0.230053, 0.231588, 0.230039, 0.238799, 0.23788, 0.232865, 0.23089, 0.71427, 0.23012, 0.268859, 0.23259, 0.230678, 0.230035, 0.392458, 0.230035, 0.466247
1.09066, 1, 1.197, 0.230422, 1.73205, -0.197002, 0.250861, 0.23041, 0.230425, 0.23044, 0.231975, 0.230426, 0.239186, 0.238059, 0.233252, 0.231277, 0.713778, 0.230528, 0.28297, 0.232732, 0.230978, 0.230423, 0.377272, 0.230422, 0.469168
1.09852, 0.850991, 1.20499, 0.230787, 1.68849, -0.353996, 0.255286, 0.230773, 0.230791, 0.230806, 0.232341, 0.230792, 0.239551, 0.238183, 0.233617, 0.231642, 0.713057, 0.230919, 0.301169, 0.232858, 0.231269, 0.230788, 0.365605, 0.230787, 0.46891
1.10639, 2.84614, 1.21833, 0.23111, 2.20139, 1.62781, 0.260275, 0.231092, 0.231114, 0.231128, 0.232664, 0.231115, 0.239874, 0.238224, 0.23394, 0.231965, 0.712058, 0.231274, 0.324276, 0.232951, 0.231527, 0.231111, 0.35712, 0.23111, 0.46547
1.11425, 0.302872, 1.23762, 0.231366, 1.51752, -0.93475, 0.265802, 0.231343, 0.23137, 0.231385, 0.23292, 0.231371, 0.240131, 0.238156, 0.234197, 0.232221, 0.710738, 0.231571, 0.353148, 0.232992, 0.231726, 0.231367, 0.351417, 0.231366, 0.458973
1.12211, 2, 1.26353, 0.23153, 2, 0.736474, 0.271807, 0.2315, 0.231533, 0.231548, 0.233083, 0.231534, 0.240294, 0.237958, 0.23436, 0.232384, 0.709057, 0.231784, 0.388617, 0.232956, 0.23184, 0.23153, 0.348058, 0.23153, 0.449656
1.12998, 0.841331, 1.29668, 0.23157, 1.68562, -0.455349, 0.278196, 0.231533, 0.231573, 0.231588, 0.233123, 0.231574, 0.240334, 0.237607, 0.2344, 0.232425, 0.706985, 0.231885, 0.431431, 0.232815, 0.231838, 0.231571, 0.346596, 0.23157, 0.437857
1.13784, 1.15867, 1.33762, 0.231455, 1.77726, -0.178956, 0.284832, 0.231409, 0.231458, 0.231473, 0.233008, 0.231459, 0.240219, 0.237079, 0.234285, 0.23231, 0.704503, 0.231845, 0.482177, 0.232537, 0.231685, 0.231456, 0.346591, 0.231455, 0.423986
1.1457, 1, 1.38672, 0.23115, 1.73205, -0.38672, 0.291543, 0.231093, 0.231153, 0.231168, 0.232703, 0.231154, 0.239914, 0.23635, 0.23398, 0.232004, 0.701612, 0.23163, 0.541196, 0.232086, 0.231347, 0.23115, 0.347623, 0.23115, 0.408499
1.15356, 0.834108, 1.44403, 0.230617, 1.68348, -0.609919, 0.298115, 0.230547, 0.23062, 0.230635, 0.23217, 0.230621, 0.239381, 0.235395, 0.233447, 0.231472, 0.698339, 0.231206, 0.608491, 0.231425, 0.230786, 0.230618, 0.349303, 0.230617, 0.391872
1.16143, 1.16589, 1.50923, 0.229819, 1.7793, -0.34334, 0.304309, 0.229733, 0.229822, 0.229837, 0.231372, 0.229823, 0.238583, 0.234185, 0.232649, 0.230674, 0.694741, 0.230538, 0.683656, 0.230515, 0.229963, 0.229819, 0.351278, 0.229819, 0.374567
1.16929, 1.82928, 1.58156, 0.228716, 1.95685, 0.24772, 0.309864, 0.228611, 0.22872, 0.228735, 0.23027, 0.228721, 0.23748, 0.232691, 0.231546, 0.229571, 0.690913, 0.229588, 0.765802, 0.229315, 0.228839, 0.228717, 0.353231, 0.228716, 0.357015
1.17715, 1.17072, 1.65973, 0.227271, 1.78065, -0.489006, 0.314509, 0.227142, 0.227275, 0.22729, 0.228825, 0.227276, 0.236036, 0.230881, 0.230101, 0.228126, 0.686995, 0.22832, 0.853525, 0.227785, 0.227376, 0.227272, 0.354886, 0.227271, 0.339593
1.18501, 1.6489, 1.74196, 0.225448, 1.91021, -0.0930632, 0.317982, 0.225291, 0.225452, 0.225466, 0.227002, 0.225453, 0.234212, 0.228725, 0.228278, 0.226303, 0.683176, 0.2267, 0.944896, 0.225889, 0.225536, 0.225449, 0.356, 0.225448, 0.322608
1.19288, 2.17316, 1.82601, 0.223214, 2.04283, 0.347147, 0.320041, 0.223023, 0.223217, 0.223232, 0.224768, 0.223218, 0.231978, 0.226193, 0.226044, 0.224069, 0.679709, 0.224697, 1.03751, 0.223592, 0.223289, 0.223215, 0.356371, 0.223214, 0.306296
1.20074, 1.17794, 1.90928, 0.220542, 1.78268, -0.731341, 0.320483, 0.220311, 0.220545, 0.22056, 0.222095, 0.220546, 0.229306, 0.223259, 0.223372, 0.221396, 0.676907, 0.222284, 1.12854, 0.220866, 0.220604, 0.220542, 0.355825, 0.220542, 0.290816
1.2086, 4.45167, 1.98894, 0.21741, 2.54001, 2.46273, 0.319155, 0.217133, 0.217414, 0.217429, 0.218964, 0.217415, 0.226174, 0.219903, 0.22024, 0.218265, 0.675154, 0.219441, 1.21491, 0.217688, 0.217463, 0.217411, 0.354227, 0.21741, 0.276255
1.21646, 2.36314, 2.06211, 0.213807, 2.08881, 0.301027, 0.315967, 0.213474, 0.21381, 0.213825, 0.21536, 0.213811, 0.222571, 0.216109, 0.216637, 0.214662, 0.67491, 0.216153, 1.2934, 0.214045, 0.213851, 0.213808, 0.35147, 0.213807, 0.262641
1.22433, 4.99758, 2.12609, 0.209729, 2.64529, 2.8715, 0.310896, 0.20933, 0.209732, 0.209747, 0.211283, 0.209734, 0.218493, 0.211873, 0.212559, 0.210584, 0.676708, 0.212417, 1.36086, 0.209932, 0.209766, 0.20973, 0.347484, 0.209729, 0.249949
1.23219, 0.997593, 2.17851, 0.205184, 1.73136, -1.18092, 0.303992, 0.204708, 0.205187, 0.205202, 0.206737, 0.205188, 0.213948, 0.207198, 0.208014, 0.206039, 0.681161, 0.20824, 1.41444, 0.205358, 0.205214, 0.205184, 0.342231, 0.205184, 0.238119
1.24005, 5.19001, 2.21763, 0.200189, 2.68142, 2.97238, 0.295374, 0.199623, 0.200193, 0.200208, 0.201743, 0.200194, 0.208954, 0.202099, 0.20302, 0.201044, 0.688955, 0.203641, 1.45172, 0.200338, 0.200215, 0.20019, 0.335707, 0.200189, 0.227066
1.24791, 2.61035, 2.24241, 0.194776, 2.14717, 0.367938, 0.285225, 0.194105, 0.19478, 0.194795, 0.19633, 0.194781, 0.20354, 0.196604, 0.197606, 0.195631, 0.700844, 0.198652, 1.47093, 0.194903, 0.194797, 0.194777, 0.327945, 0.194776, 0.216695
1.25578, 0.389653, 2.25268, 0.188985, 1.54585, -1.86303, 0.273777, 0.188191, 0.188989, 0.189004, 0.190539, 0.18899, 0.197749, 0.190748, 0.191815, 0.18984, 0.717646, 0.193318, 1.47103, 0.189093, 0.189002, 0.188986, 0.319011, 0.188985, 0.206911
1.26364, 3, 2.24922, 0.182867, 2.23607, 0.750778, 0.261304, 0.18193, 0.18287, 0.182885, 0.18442, 0.182871, 0.19163, 0.18458, 0.185697, 0.183722, 0.740228, 0.187698, 1.45185, 0.182959, 0.182881, 0.182868, 0.309005, 0.182867, 0.197625
1.2715, 1, 2.2337, 0.176481, 1.73205, -1.2337, 0.248101, 0.175381, 0.176485, 0.1765, 0.178035, 0.176486, 0.185245, 0.178158, 0.179311, 0.177336, 0.769491, 0.181865, 1.41404, 0.176559, 0.176493, 0.176482, 0.298058, 0.176481, 0.188764
1.27936, 2.59103, 2.20866, 0.169896, 2.14267, 0.382369, 0.234473, 0.168605, 0.169899, 0.169914, 0.171449, 0.1699, 0.178658, 0.171544, 0.172725, 0.170751, 0.806356, 0.175906, 1.35906, 0.169962, 0.169905, 0.169897, 0.286327, 0.169896, 0.18027
1.28723, 1.20209, 2.17734, 0.163182, 1.78944, -0.975244, 0.220716, 0.161673, 0.163185, 0.1632, 0.164735, 0.163186, 0.171944, 0.164809, 0.166011, 0.164036, 0.851744, 0.169919, 1.28906, 0.163238, 0.163189, 0.163183, 0.273991, 0.163182, 0.172106
1.29509, 2.99757, 2.14352, 0.156415, 2.23553, 0.854059, 0.207108, 0.154655, 0.156418, 0.156433, 0.157967, 0.156419, 0.165175, 0.158026, 0.159243, 0.157269, 0.906547, 0.164015, 1.20674, 0.156462, 0.15642, 0.156415, 0.261243, 0.156415, 0.164249
1.30295, 2.78588, 2.11129, 0.149668, 2.18767, 0.674592, 0.193894, 0.147622, 0.149671, 0.149686, 0.15122, 0.149672, 0.158427, 0.151268, 0.152496, 0.150522, 0.971621, 0.158313, 1.11516, 0.149708, 0.149673, 0.149669, 0.248283, 0.149668, 0.156695
1.31081, 5.56694, 2.08485, 0.143015, 2.75081, 3.48209, 0.181284, 0.140642, 0.143018, 0.143033, 0.144567, 0.143019, 0.151771, 0.144607, 0.145842, 0.143868, 1.04775, 0.152941, 1.01754, 0.143048, 0.143018, 0.143015, 0.23531, 0.143015, 0.149448
1.31868, 3.20691, 2.06825, 0.136523, 2.28186, 1.13866, 0.169443, 0.133777, 0.136526, 0.136541, 0.138074, 0.136527, 0.145275, 0.138108, 0.139349, 0.137376, 1.13563, 0.148031, 0.917089, 0.136551, 0.136526, 0.136523, 0.222516, 0.136523, 0.142524
1.32654, 2.21169, 2.06522, 0.130254, 2.05224, 0.146473, 0.158493, 0.127086, 0.130257, 0.130272, 0.131804, 0.130258, 0.139002, 0.131834, 0.133078, 0.131106, 1.23586, 0.143715, 0.816794, 0.130278, 0.130256, 0.130254, 0.210075, 0.130254, 0.135942
1.3344, 2.99514, 2.07901, 0.124261, 2.23498, 0.916137, 0.148514, 0.120614, 0.124264, 0.124279, 0.12581, 0.124265, 0.133003, 0.125837, 0.127083, 0.125113, 1.34891, 0.140123, 0.719305, 0.124281, 0.124263, 0.124261, 0.198142, 0.124261, 0.129723
