   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_92.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
16.7108, 0, 0.317575, 0.311516, 1.41421, -0.317575, 0.311516, 0, 0.311516, 0.311516, 0.311516, 0.311516, 0.311516, 0.311516, 0.311516, 0.311516, 0.311516, 0.311516, 0.311516, 0.311516, 0.311516, 0.311518, 0.311516, 0.317573, 0.311516
16.7187, 1, 0.317422, 0.311275, 1.73205, 0.682578, 0.311275, 0, 0.311275, 0.311275, 0.311275, 0.311275, 0.311275, 0.311275, 0.311275, 0.311275, 0.311275, 0.311275, 0.311275, 0.311275, 0.311275, 0.311277, 0.311275, 0.31742, 0.311275
16.7266, 0, 0.319373, 0.313137, 1.41421, -0.319373, 0.313137, 0, 0.313137, 0.313137, 0.313137, 0.313137, 0.313137, 0.313137, 0.313137, 0.313137, 0.313137, 0.313137, 0.313137, 0.313137, 0.313137, 0.313139, 0.313137, 0.319371, 0.313137
16.7344, 1, 0.320537, 0.31421, 1.73205, 0.679463, 0.31421, 0, 0.31421, 0.31421, 0.31421, 0.31421, 0.31421, 0.31421, 0.31421, 0.31421, 0.31421, 0.31421, 0.31421, 0.31421, 0.31421, 0.314212, 0.31421, 0.320535, 0.31421
16.7423, 0.055996, 0.320975, 0.314556, 1.43387, -0.264979, 0.314556, 0, 0.314556, 0.314556, 0.314556, 0.314556, 0.314556, 0.314556, 0.314556, 0.314556, 0.314556, 0.314556, 0.314556, 0.314556, 0.314556, 0.314558, 0.314556, 0.320974, 0.314556
16.7502, 0.997536, 0.321052, 0.314539, 1.73134, 0.676484, 0.314539, 0, 0.314539, 0.314539, 0.314539, 0.314539, 0.314539, 0.314539, 0.314539, 0.314539, 0.314539, 0.314539, 0.314539, 0.314539, 0.314539, 0.314541, 0.314539, 0.32105, 0.314539
16.758, 1.94647, 0.321129, 0.314522, 1.98657, 1.62534, 0.314522, 0, 0.314522, 0.314522, 0.314522, 0.314522, 0.314522, 0.314522, 0.314522, 0.314522, 0.314522, 0.314522, 0.314522, 0.314522, 0.314522, 0.314523, 0.314522, 0.321127, 0.314522
16.7659, 1.09713, 0.322564, 0.315859, 1.75987, 0.774562, 0.315859, 0, 0.315859, 0.315859, 0.315859, 0.315859, 0.315859, 0.315859, 0.315859, 0.315859, 0.315859, 0.315859, 0.315859, 0.315859, 0.315859, 0.315861, 0.315859, 0.322562, 0.315859
16.7738, 1.90287, 0.323504, 0.316701, 1.97557, 1.57937, 0.316701, 0, 0.316701, 0.316701, 0.316701, 0.316701, 0.316701, 0.316701, 0.316701, 0.316701, 0.316701, 0.316701, 0.316701, 0.316701, 0.316701, 0.316703, 0.316701, 0.323502, 0.316701
16.7816, 0, 0.323972, 0.31707, 1.41421, -0.323972, 0.31707, 0, 0.31707, 0.31707, 0.31707, 0.31707, 0.31707, 0.31707, 0.31707, 0.31707, 0.31707, 0.31707, 0.31707, 0.31707, 0.31707, 0.317072, 0.31707, 0.32397, 0.31707
16.7895, 1, 0.324204, 0.317201, 1.73205, 0.675796, 0.317201, 0, 0.317201, 0.317201, 0.317201, 0.317201, 0.317201, 0.317201, 0.317201, 0.317201, 0.317201, 0.317201, 0.317201, 0.317201, 0.317201, 0.317203, 0.317201, 0.324203, 0.317201
16.7974, 0, 0.324439, 0.317333, 1.41421, -0.324439, 0.317333, 0, 0.317333, 0.317333, 0.317333, 0.317333, 0.317333, 0.317333, 0.317333, 0.317333, 0.317333, 0.317333, 0.317333, 0.317333, 0.317333, 0.317335, 0.317333, 0.324437, 0.317333
16.8052, 0, 0.32491, 0.3177, 1.41421, -0.32491, 0.3177, 0, 0.3177, 0.3177, 0.3177, 0.3177, 0.3177, 0.3177, 0.3177, 0.3177, 0.3177, 0.3177, 0.3177, 0.3177, 0.3177, 0.317702, 0.3177, 0.324908, 0.3177
16.8131, 0, 0.325131, 0.317815, 1.41421, -0.325131, 0.317815, 0, 0.317815, 0.317815, 0.317815, 0.317815, 0.317815, 0.317815, 0.317815, 0.317815, 0.317815, 0.317815, 0.317815, 0.317815, 0.317815, 0.317816, 0.317815, 0.325129, 0.317815
16.821, 1.03173, 0.325101, 0.317676, 1.74119, 0.70663, 0.317676, 0, 0.317676, 0.317676, 0.317676, 0.317676, 0.317676, 0.317676, 0.317676, 0.317676, 0.317676, 0.317676, 0.317676, 0.317676, 0.317676, 0.317678, 0.317676, 0.325099, 0.317676
16.8288, 0.96827, 0.324769, 0.317235, 1.72287, 0.643501, 0.317235, 0, 0.317235, 0.317235, 0.317235, 0.317235, 0.317235, 0.317235, 0.317235, 0.317235, 0.317235, 0.317235, 0.317235, 0.317235, 0.317235, 0.317237, 0.317235, 0.324767, 0.317235
16.8367, 2, 0.324201, 0.316556, 2, 1.6758, 0.316556, 0, 0.316556, 0.316556, 0.316556, 0.316556, 0.316556, 0.316556, 0.316556, 0.316556, 0.316556, 0.316556, 0.316556, 0.316556, 0.316556, 0.316558, 0.316556, 0.324199, 0.316556
16.8446, 1.02478, 0.323515, 0.315757, 1.73919, 0.701262, 0.315757, 0, 0.315757, 0.315757, 0.315757, 0.315757, 0.315757, 0.315757, 0.315757, 0.315757, 0.315757, 0.315757, 0.315757, 0.315757, 0.315757, 0.315759, 0.315757, 0.323513, 0.315757
16.8524, 1.97522, 0.322832, 0.31496, 1.9938, 1.65239, 0.31496, 0, 0.31496, 0.31496, 0.31496, 0.31496, 0.31496, 0.31496, 0.31496, 0.31496, 0.31496, 0.31496, 0.31496, 0.31496, 0.31496, 0.314962, 0.31496, 0.32283, 0.31496
16.8603, 1, 0.322141, 0.314152, 1.73205, 0.677859, 0.314152, 0, 0.314152, 0.314152, 0.314152, 0.314152, 0.314152, 0.314152, 0.314152, 0.314152, 0.314152, 0.314152, 0.314152, 0.314152, 0.314152, 0.314154, 0.314152, 0.322139, 0.314152
16.8681, 0, 0.321294, 0.313187, 1.41421, -0.321294, 0.313187, 0, 0.313187, 0.313187, 0.313187, 0.313187, 0.313187, 0.313187, 0.313187, 0.313187, 0.313187, 0.313187, 0.313187, 0.313187, 0.313187, 0.313189, 0.313187, 0.321292, 0.313187
16.876, 1, 0.320314, 0.312087, 1.73205, 0.679686, 0.312087, 0, 0.312087, 0.312087, 0.312087, 0.312087, 0.312087, 0.312087, 0.312087, 0.312087, 0.312087, 0.312087, 0.312087, 0.312087, 0.312087, 0.312089, 0.312087, 0.320312, 0.312087
16.8839, 0, 0.319198, 0.310849, 1.41421, -0.319198, 0.310849, 0, 0.310849, 0.310849, 0.310849, 0.310849, 0.310849, 0.310849, 0.310849, 0.310849, 0.310849, 0.310849, 0.310849, 0.310849, 0.310849, 0.310851, 0.310849, 0.319196, 0.310849
16.8917, 0, 0.31798, 0.309507, 1.41421, -0.31798, 0.309507, 0, 0.309507, 0.309507, 0.309507, 0.309507, 0.309507, 0.309507, 0.309507, 0.309507, 0.309507, 0.309507, 0.309507, 0.309507, 0.309507, 0.309509, 0.309507, 0.317979, 0.309507
16.8996, 2, 0.316677, 0.308078, 2, 1.68332, 0.308078, 0, 0.308078, 0.308078, 0.308078, 0.308078, 0.308078, 0.308078, 0.308078, 0.308078, 0.308078, 0.308078, 0.308078, 0.308078, 0.308078, 0.30808, 0.308078, 0.316675, 0.308078
16.9075, 0.00495786, 0.315302, 0.306576, 1.41597, -0.310345, 0.306576, 0, 0.306576, 0.306576, 0.306576, 0.306576, 0.306576, 0.306576, 0.306576, 0.306576, 0.306576, 0.306576, 0.306576, 0.306576, 0.306576, 0.306578, 0.306576, 0.3153, 0.306576
16.9153, 0.998015, 0.313776, 0.304919, 1.73148, 0.68424, 0.304919, 0, 0.304919, 0.304919, 0.304919, 0.304919, 0.304919, 0.304919, 0.304919, 0.304919, 0.304919, 0.304919, 0.304919, 0.304919, 0.304919, 0.304921, 0.304919, 0.313774, 0.304919
16.9232, 0.997275, 0.312105, 0.303117, 1.73126, 0.68517, 0.303117, 0, 0.303117, 0.303117, 0.303117, 0.303117, 0.303117, 0.303117, 0.303117, 0.303117, 0.303117, 0.303117, 0.303117, 0.303117, 0.303117, 0.303119, 0.303117, 0.312103, 0.303117
16.9311, 3.99777, 0.310331, 0.301209, 2.44903, 3.68744, 0.301209, 0, 0.301209, 0.301209, 0.301209, 0.301209, 0.301209, 0.301209, 0.301209, 0.301209, 0.301209, 0.301209, 0.301209, 0.301209, 0.301209, 0.301211, 0.301209, 0.310329, 0.301209
16.9389, 1.00198, 0.308441, 0.299183, 1.73262, 0.693542, 0.299183, 0, 0.299183, 0.299183, 0.299183, 0.299183, 0.299183, 0.299183, 0.299183, 0.299183, 0.299183, 0.299183, 0.299183, 0.299183, 0.299183, 0.299185, 0.299183, 0.308439, 0.299183
16.9468, 1.99331, 0.306431, 0.297036, 1.99833, 1.68688, 0.297036, 0, 0.297036, 0.297036, 0.297036, 0.297036, 0.297036, 0.297036, 0.297036, 0.297036, 0.297036, 0.297036, 0.297036, 0.297036, 0.297036, 0.297038, 0.297036, 0.306429, 0.297036
16.9547, 1.00669, 0.304335, 0.294799, 1.73398, 0.702358, 0.294799, 0, 0.294799, 0.294799, 0.294799, 0.294799, 0.294799, 0.294799, 0.294799, 0.294799, 0.294799, 0.294799, 0.294799, 0.294799, 0.294799, 0.294801, 0.294799, 0.304333, 0.294799
16.9625, 0, 0.302146, 0.292468, 1.41421, -0.302146, 0.292468, 0, 0.292468, 0.292468, 0.292468, 0.292468, 0.292468, 0.292468, 0.292468, 0.292468, 0.292468, 0.292468, 0.292468, 0.292468, 0.292468, 0.29247, 0.292468, 0.302144, 0.292468
16.9704, 1.97175, 0.299892, 0.29007, 1.99293, 1.67186, 0.29007, 0, 0.29007, 0.29007, 0.29007, 0.29007, 0.29007, 0.29007, 0.29007, 0.29007, 0.29007, 0.29007, 0.29007, 0.29007, 0.29007, 0.290071, 0.29007, 0.29989, 0.29007
16.9783, 1.01164, 0.297597, 0.287628, 1.73541, 0.714044, 0.287628, 0, 0.287628, 0.287628, 0.287628, 0.287628, 0.287628, 0.287628, 0.287628, 0.287628, 0.287628, 0.287628, 0.287628, 0.287628, 0.287628, 0.28763, 0.287628, 0.297595, 0.287628
16.9861, 0.0166047, 0.295282, 0.285165, 1.42007, -0.278678, 0.285165, 0, 0.285165, 0.285165, 0.285165, 0.285165, 0.285165, 0.285165, 0.285165, 0.285165, 0.285165, 0.285165, 0.285165, 0.285165, 0.285165, 0.285167, 0.285165, 0.29528, 0.285165
16.994, 0, 0.292961, 0.282693, 1.41421, -0.292961, 0.282693, 0, 0.282693, 0.282693, 0.282693, 0.282693, 0.282693, 0.282693, 0.282693, 0.282693, 0.282693, 0.282693, 0.282693, 0.282693, 0.282693, 0.282695, 0.282693, 0.292959, 0.282693
17.0019, 0, 0.290641, 0.28022, 1.41421, -0.290641, 0.28022, 0, 0.28022, 0.28022, 0.28022, 0.28022, 0.28022, 0.28022, 0.28022, 0.28022, 0.28022, 0.28022, 0.28022, 0.28022, 0.28022, 0.280222, 0.28022, 0.290639, 0.28022
17.0097, 1, 0.288329, 0.277752, 1.73205, 0.711671, 0.277752, 0, 0.277752, 0.277752, 0.277752, 0.277752, 0.277752, 0.277752, 0.277752, 0.277752, 0.277752, 0.277752, 0.277752, 0.277752, 0.277752, 0.277754, 0.277752, 0.288327, 0.277752
17.0176, 0, 0.28603, 0.275295, 1.41421, -0.28603, 0.275295, 0, 0.275295, 0.275295, 0.275295, 0.275295, 0.275295, 0.275295, 0.275295, 0.275295, 0.275295, 0.275295, 0.275295, 0.275295, 0.275295, 0.275297, 0.275295, 0.286028, 0.275295
17.0254, 0, 0.284905, 0.27401, 1.41421, -0.284905, 0.27401, 0, 0.27401, 0.27401, 0.27401, 0.27401, 0.27401, 0.27401, 0.27401, 0.27401, 0.27401, 0.27401, 0.27401, 0.27401, 0.27401, 0.274012, 0.27401, 0.284903, 0.27401
17.0333, 0, 0.283785, 0.272727, 1.41421, -0.283785, 0.272727, 0, 0.272727, 0.272727, 0.272727, 0.272727, 0.272727, 0.272727, 0.272727, 0.272727, 0.272727, 0.272727, 0.272727, 0.272727, 0.272727, 0.272729, 0.272727, 0.283784, 0.272727
17.0412, 0, 0.284781, 0.273558, 1.41421, -0.284781, 0.273558, 0, 0.273558, 0.273558, 0.273558, 0.273558, 0.273558, 0.273558, 0.273558, 0.273558, 0.273558, 0.273558, 0.273558, 0.273558, 0.273558, 0.27356, 0.273558, 0.284779, 0.273558
17.049, 1, 0.28578, 0.274389, 1.73205, 0.71422, 0.274389, 0, 0.274389, 0.274389, 0.274389, 0.274389, 0.274389, 0.274389, 0.274389, 0.274389, 0.274389, 0.274389, 0.274389, 0.274389, 0.274389, 0.274391, 0.274389, 0.285778, 0.274389
17.0569, 0, 0.286783, 0.275222, 1.41421, -0.286783, 0.275222, 0, 0.275222, 0.275222, 0.275222, 0.275222, 0.275222, 0.275222, 0.275222, 0.275222, 0.275222, 0.275222, 0.275222, 0.275222, 0.275222, 0.275224, 0.275222, 0.286781, 0.275222
17.0648, 1, 0.28779, 0.276056, 1.73205, 0.71221, 0.276056, 0, 0.276056, 0.276056, 0.276056, 0.276056, 0.276056, 0.276056, 0.276056, 0.276056, 0.276056, 0.276056, 0.276056, 0.276056, 0.276056, 0.276058, 0.276056, 0.287788, 0.276056
17.0726, 0, 0.288753, 0.276844, 1.41421, -0.288753, 0.276844, 0, 0.276844, 0.276844, 0.276844, 0.276844, 0.276844, 0.276844, 0.276844, 0.276844, 0.276844, 0.276844, 0.276844, 0.276844, 0.276844, 0.276846, 0.276844, 0.288751, 0.276844
17.0805, 0.952169, 0.289649, 0.277562, 1.71819, 0.66252, 0.277562, 0, 0.277562, 0.277562, 0.277562, 0.277562, 0.277562, 0.277562, 0.277562, 0.277562, 0.277562, 0.277562, 0.277562, 0.277562, 0.277562, 0.277564, 0.277562, 0.289647, 0.277562
17.0884, 1.04783, 0.290489, 0.278222, 1.7458, 0.757343, 0.278222, 0, 0.278222, 0.278222, 0.278222, 0.278222, 0.278222, 0.278222, 0.278222, 0.278222, 0.278222, 0.278222, 0.278222, 0.278222, 0.278222, 0.278224, 0.278222, 0.290487, 0.278222
17.0962, 1, 0.291263, 0.278813, 1.73205, 0.708737, 0.278813, 0, 0.278813, 0.278813, 0.278813, 0.278813, 0.278813, 0.278813, 0.278813, 0.278813, 0.278813, 0.278813, 0.278813, 0.278813, 0.278813, 0.278815, 0.278813, 0.291261, 0.278813
17.1041, 1, 0.291986, 0.279349, 1.73205, 0.708014, 0.279349, 0, 0.279349, 0.279349, 0.279349, 0.279349, 0.279349, 0.279349, 0.279349, 0.279349, 0.279349, 0.279349, 0.279349, 0.279349, 0.279349, 0.279351, 0.279349, 0.291984, 0.279349
17.112, 0, 0.292674, 0.279849, 1.41421, -0.292674, 0.279849, 0, 0.279849, 0.279849, 0.279849, 0.279849, 0.279849, 0.279849, 0.279849, 0.279849, 0.279849, 0.279849, 0.279849, 0.279849, 0.279849, 0.279851, 0.279849, 0.292672, 0.279849
17.1198, 2, 0.293343, 0.280326, 2, 1.70666, 0.280326, 0, 0.280326, 0.280326, 0.280326, 0.280326, 0.280326, 0.280326, 0.280326, 0.280326, 0.280326, 0.280326, 0.280326, 0.280326, 0.280326, 0.280328, 0.280326, 0.293341, 0.280326
17.1277, 0.937562, 0.294002, 0.280792, 1.71393, 0.64356, 0.280792, 0, 0.280792, 0.280792, 0.280792, 0.280792, 0.280792, 0.280792, 0.280792, 0.280792, 0.280792, 0.280792, 0.280792, 0.280792, 0.280792, 0.280794, 0.280792, 0.294, 0.280792
17.1356, 0.997986, 0.294665, 0.281258, 1.73147, 0.703321, 0.281258, 0, 0.281258, 0.281258, 0.281258, 0.281258, 0.281258, 0.281258, 0.281258, 0.281258, 0.281258, 0.281258, 0.281258, 0.281258, 0.281258, 0.28126, 0.281258, 0.294663, 0.281258
17.1434, 0.0644522, 0.295438, 0.28183, 1.43682, -0.230985, 0.28183, 0, 0.28183, 0.28183, 0.28183, 0.28183, 0.28183, 0.28183, 0.28183, 0.28183, 0.28183, 0.28183, 0.28183, 0.28183, 0.28183, 0.281832, 0.28183, 0.295436, 0.28183
17.1513, 1.93059, 0.296076, 0.282266, 1.98257, 1.63451, 0.282266, 0, 0.282266, 0.282266, 0.282266, 0.282266, 0.282266, 0.282266, 0.282266, 0.282266, 0.282266, 0.282266, 0.282266, 0.282266, 0.282266, 0.282268, 0.282266, 0.296074, 0.282266
17.1592, 0.06941, 0.296604, 0.282587, 1.43854, -0.227194, 0.282587, 0, 0.282587, 0.282587, 0.282587, 0.282587, 0.282587, 0.282587, 0.282587, 0.282587, 0.282587, 0.282587, 0.282587, 0.282587, 0.282587, 0.282589, 0.282587, 0.296602, 0.282587
17.167, 0.925632, 0.297077, 0.282851, 1.71045, 0.628555, 0.282851, 0, 0.282851, 0.282851, 0.282851, 0.282851, 0.282851, 0.282851, 0.282851, 0.282851, 0.282851, 0.282851, 0.282851, 0.282851, 0.282851, 0.282853, 0.282851, 0.297075, 0.282851
17.1749, 0.0743679, 0.297553, 0.283116, 1.44027, -0.223185, 0.283116, 0, 0.283116, 0.283116, 0.283116, 0.283116, 0.283116, 0.283116, 0.283116, 0.283116, 0.283116, 0.283116, 0.283116, 0.283116, 0.283116, 0.283118, 0.283116, 0.297551, 0.283116
17.1828, 0, 0.298475, 0.283822, 1.41421, -0.298475, 0.283822, 0, 0.283822, 0.283822, 0.283822, 0.283822, 0.283822, 0.283822, 0.283822, 0.283822, 0.283822, 0.283822, 0.283822, 0.283822, 0.283822, 0.283824, 0.283822, 0.298473, 0.283822
17.1906, 0, 0.299133, 0.284262, 1.41421, -0.299133, 0.284262, 0, 0.284262, 0.284262, 0.284262, 0.284262, 0.284262, 0.284262, 0.284262, 0.284262, 0.284262, 0.284262, 0.284262, 0.284262, 0.284262, 0.284264, 0.284262, 0.299131, 0.284262
17.1985, 0, 0.299569, 0.284476, 1.41421, -0.299569, 0.284476, 0, 0.284476, 0.284476, 0.284476, 0.284476, 0.284476, 0.284476, 0.284476, 0.284476, 0.284476, 0.284476, 0.284476, 0.284476, 0.284476, 0.284478, 0.284476, 0.299567, 0.284476
17.2063, 0.913733, 0.299895, 0.284577, 1.70697, 0.613838, 0.284577, 0, 0.284577, 0.284577, 0.284577, 0.284577, 0.284577, 0.284577, 0.284577, 0.284577, 0.284577, 0.284577, 0.284577, 0.284577, 0.284577, 0.284579, 0.284577, 0.299893, 0.284577
17.2142, 0.99707, 0.300224, 0.284678, 1.7312, 0.696846, 0.284678, 0, 0.284678, 0.284678, 0.284678, 0.284678, 0.284678, 0.284678, 0.284678, 0.284678, 0.284678, 0.284678, 0.284678, 0.284678, 0.284678, 0.28468, 0.284678, 0.300222, 0.284678
17.2221, 1.90675, 0.301361, 0.285584, 1.97655, 1.60539, 0.285584, 0, 0.285584, 0.285584, 0.285584, 0.285584, 0.285584, 0.285584, 0.285584, 0.285584, 0.285584, 0.285584, 0.285584, 0.285584, 0.285584, 0.285586, 0.285584, 0.301359, 0.285584
17.2299, 1.08879, 0.302103, 0.28609, 1.7575, 0.78669, 0.28609, 0, 0.28609, 0.28609, 0.28609, 0.28609, 0.28609, 0.28609, 0.28609, 0.28609, 0.28609, 0.28609, 0.28609, 0.28609, 0.28609, 0.286092, 0.28609, 0.302101, 0.28609
17.2378, 1.09366, 0.302506, 0.286255, 1.75888, 0.791151, 0.286255, 0, 0.286255, 0.286255, 0.286255, 0.286255, 0.286255, 0.286255, 0.286255, 0.286255, 0.286255, 0.286255, 0.286255, 0.286255, 0.286255, 0.286257, 0.286255, 0.302504, 0.286255
17.2457, 1, 0.302742, 0.28625, 1.73205, 0.697258, 0.28625, 0, 0.28625, 0.28625, 0.28625, 0.28625, 0.28625, 0.28625, 0.28625, 0.28625, 0.28625, 0.28625, 0.28625, 0.28625, 0.28625, 0.286252, 0.28625, 0.30274, 0.28625
17.2535, 0, 0.302982, 0.286245, 1.41421, -0.302982, 0.286245, 0, 0.286245, 0.286245, 0.286245, 0.286245, 0.286245, 0.286245, 0.286245, 0.286245, 0.286245, 0.286245, 0.286245, 0.286245, 0.286245, 0.286247, 0.286245, 0.30298, 0.286245
17.2614, 0.896432, 0.304212, 0.287226, 1.70189, 0.59222, 0.287226, 0, 0.287226, 0.287226, 0.287226, 0.287226, 0.287226, 0.287226, 0.287226, 0.287226, 0.287226, 0.287226, 0.287226, 0.287226, 0.287226, 0.287228, 0.287226, 0.30421, 0.287226
17.2693, 0.997966, 0.304948, 0.287709, 1.73146, 0.693018, 0.287709, 0, 0.287709, 0.287709, 0.287709, 0.287709, 0.287709, 0.287709, 0.287709, 0.287709, 0.287709, 0.287709, 0.287709, 0.287709, 0.287709, 0.287711, 0.287709, 0.304946, 0.287709
17.2771, 0.997575, 0.305258, 0.287764, 1.73135, 0.692316, 0.287764, 0, 0.287764, 0.287764, 0.287764, 0.287764, 0.287764, 0.287764, 0.287764, 0.287764, 0.287764, 0.287764, 0.287764, 0.287764, 0.287764, 0.287766, 0.287764, 0.305256, 0.287764
17.285, 1.10803, 0.305358, 0.287604, 1.76296, 0.80267, 0.287604, 0, 0.287604, 0.287604, 0.287604, 0.287604, 0.287604, 0.287604, 0.287604, 0.287604, 0.287604, 0.287604, 0.287604, 0.287604, 0.287604, 0.287606, 0.287604, 0.305356, 0.287604
17.2929, 0.887017, 0.305461, 0.287444, 1.69912, 0.581556, 0.287444, 0, 0.287444, 0.287444, 0.287444, 0.287444, 0.287444, 0.287444, 0.287444, 0.287444, 0.287444, 0.287444, 0.287444, 0.287444, 0.287444, 0.287446, 0.287444, 0.305459, 0.287444
17.3007, 0.112983, 0.306833, 0.28855, 1.45361, -0.19385, 0.28855, 0, 0.28855, 0.28855, 0.28855, 0.28855, 0.28855, 0.28855, 0.28855, 0.28855, 0.28855, 0.28855, 0.28855, 0.28855, 0.28855, 0.288552, 0.28855, 0.306831, 0.28855
17.3086, 0, 0.307626, 0.289073, 1.41421, -0.307626, 0.289073, 0, 0.289073, 0.289073, 0.289073, 0.289073, 0.289073, 0.289073, 0.289073, 0.289073, 0.289073, 0.289073, 0.289073, 0.289073, 0.289073, 0.289075, 0.289073, 0.307624, 0.289073
17.3165, 0.879584, 0.307924, 0.289097, 1.69693, 0.57166, 0.289097, 0, 0.289097, 0.289097, 0.289097, 0.289097, 0.289097, 0.289097, 0.289097, 0.289097, 0.289097, 0.289097, 0.289097, 0.289097, 0.289097, 0.289099, 0.289097, 0.307922, 0.289097
17.3243, 0.120416, 0.307976, 0.288872, 1.45616, -0.18756, 0.288872, 0, 0.288872, 0.288872, 0.288872, 0.288872, 0.288872, 0.288872, 0.288872, 0.288872, 0.288872, 0.288872, 0.288872, 0.288872, 0.288872, 0.288874, 0.288872, 0.307974, 0.288872
17.3322, 2, 0.308032, 0.288647, 2, 1.69197, 0.288647, 0, 0.288647, 0.288647, 0.288647, 0.288647, 0.288647, 0.288647, 0.288647, 0.288647, 0.288647, 0.288647, 0.288647, 0.288647, 0.288647, 0.288649, 0.288647, 0.30803, 0.288647
17.3401, 0, 0.309446, 0.289776, 1.41421, -0.309446, 0.289776, 0, 0.289776, 0.289776, 0.289776, 0.289776, 0.289776, 0.289776, 0.289776, 0.289776, 0.289776, 0.289776, 0.289776, 0.289776, 0.289776, 0.289778, 0.289776, 0.309444, 0.289776
17.3479, 1.87017, 0.310211, 0.290252, 1.96727, 1.55996, 0.290252, 0, 0.290252, 0.290252, 0.290252, 0.290252, 0.290252, 0.290252, 0.290252, 0.290252, 0.290252, 0.290252, 0.290252, 0.290252, 0.290252, 0.290254, 0.290252, 0.310209, 0.290252
17.3558, 1.12983, 0.310418, 0.290166, 1.76913, 0.819414, 0.290166, 0, 0.290166, 0.290166, 0.290166, 0.290166, 0.290166, 0.290166, 0.290166, 0.290166, 0.290166, 0.290166, 0.290166, 0.290166, 0.290166, 0.290168, 0.290166, 0.310416, 0.290166
17.3637, 0, 0.310348, 0.2898, 1.41421, -0.310348, 0.2898, 0, 0.2898, 0.2898, 0.2898, 0.2898, 0.2898, 0.2898, 0.2898, 0.2898, 0.2898, 0.2898, 0.2898, 0.2898, 0.2898, 0.289802, 0.2898, 0.310346, 0.2898
17.3715, 2, 0.310282, 0.289433, 2, 1.68972, 0.289433, 0, 0.289433, 0.289433, 0.289433, 0.289433, 0.289433, 0.289433, 0.289433, 0.289433, 0.289433, 0.289433, 0.289433, 0.289433, 0.289433, 0.289435, 0.289433, 0.310279, 0.289433
17.3794, 1, 0.311827, 0.290674, 1.73205, 0.688173, 0.290674, 0, 0.290674, 0.290674, 0.290674, 0.290674, 0.290674, 0.290674, 0.290674, 0.290674, 0.290674, 0.290674, 0.290674, 0.290674, 0.290674, 0.290676, 0.290674, 0.311825, 0.290674
17.3872, 0.858205, 0.312648, 0.291187, 1.69062, 0.545557, 0.291187, 0, 0.291187, 0.291187, 0.291187, 0.291187, 0.291187, 0.291187, 0.291187, 0.291187, 0.291187, 0.291187, 0.291187, 0.291187, 0.291187, 0.291189, 0.291187, 0.312646, 0.291187
17.3951, 1.85339, 0.312846, 0.291073, 1.96301, 1.54054, 0.291073, 0, 0.291073, 0.291073, 0.291073, 0.291073, 0.291073, 0.291073, 0.291073, 0.291073, 0.291073, 0.291073, 0.291073, 0.291073, 0.291073, 0.291075, 0.291073, 0.312844, 0.291073
17.403, 0.288404, 0.312736, 0.290647, 1.51275, -0.0243321, 0.290647, 0, 0.290647, 0.290647, 0.290647, 0.290647, 0.290647, 0.290647, 0.290647, 0.290647, 0.290647, 0.290647, 0.290647, 0.290647, 0.290647, 0.290649, 0.290647, 0.312734, 0.290647
17.4108, 0, 0.312631, 0.290221, 1.41421, -0.312631, 0.290221, 0, 0.290221, 0.290221, 0.290221, 0.290221, 0.290221, 0.290221, 0.290221, 0.290221, 0.290221, 0.290221, 0.290221, 0.290221, 0.290221, 0.290223, 0.290221, 0.312629, 0.290221
17.4187, 0, 0.314208, 0.291472, 1.41421, -0.314208, 0.291472, 0, 0.291472, 0.291472, 0.291472, 0.291472, 0.291472, 0.291472, 0.291472, 0.291472, 0.291472, 0.291472, 0.291472, 0.291472, 0.291472, 0.291474, 0.291472, 0.314206, 0.291472
17.4266, 0, 0.314994, 0.29193, 1.41421, -0.314994, 0.29193, 0, 0.29193, 0.29193, 0.29193, 0.29193, 0.29193, 0.29193, 0.29193, 0.29193, 0.29193, 0.29193, 0.29193, 0.29193, 0.29193, 0.291932, 0.29193, 0.314992, 0.29193
17.4344, 1.84341, 0.315101, 0.291703, 1.96046, 1.52831, 0.291703, 0, 0.291703, 0.291703, 0.291703, 0.291703, 0.291703, 0.291703, 0.291703, 0.291703, 0.291703, 0.291703, 0.291703, 0.291703, 0.291703, 0.291705, 0.291703, 0.315099, 0.291703
17.4423, 1.15659, 0.314872, 0.291135, 1.77668, 0.841719, 0.291135, 0, 0.291135, 0.291135, 0.291135, 0.291135, 0.291135, 0.291135, 0.291135, 0.291135, 0.291135, 0.291135, 0.291135, 0.291135, 0.291135, 0.291137, 0.291135, 0.31487, 0.291135
17.4502, 0, 0.314647, 0.290568, 1.41421, -0.314647, 0.290568, 0, 0.290568, 0.290568, 0.290568, 0.290568, 0.290568, 0.290568, 0.290568, 0.290568, 0.290568, 0.290568, 0.290568, 0.290568, 0.290568, 0.29057, 0.290568, 0.314645, 0.290568
