   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_731.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.587896, 0, 0.000113328, 3.58813e-07, 1.41421, -0.000113328, 5.67586e-07, 3.58813e-07, 3.58939e-07, 7.07149e-07, 3.7628e-06, 4.71421e-07, 2.59339e-06, 7.09322e-07, 8.18854e-07, 1.28568e-06, 3.1378e-06, 7.13486e-07, 4.48449e-06, 4.7093e-07, 5.03699e-07, 3.65092e-07, 3.65272e-07, 9.07883e-05, 3.58828e-07, 7.24567e-06, 3.58813e-07, 3.58813e-07, 4.37013e-07
0.595753, 0, 0.000169094, 6.74179e-07, 1.41421, -0.000169094, 1.05838e-06, 6.74179e-07, 6.74411e-07, 1.31521e-06, 6.93843e-06, 8.81407e-07, 4.7864e-06, 1.31921e-06, 1.52078e-06, 2.51951e-06, 5.78827e-06, 1.32687e-06, 8.26653e-06, 8.19339e-07, 9.40807e-07, 6.85734e-07, 6.86488e-07, 0.000131175, 6.74206e-07, 9.70894e-06, 6.74179e-07, 6.74179e-07, 8.18089e-07
0.603611, 0, 0.000252489, 1.23976e-06, 1.41421, -0.000252489, 1.9318e-06, 1.23976e-06, 1.24018e-06, 2.39442e-06, 1.25233e-05, 1.61303e-06, 8.64694e-06, 2.40163e-06, 2.7647e-06, 4.85632e-06, 1.04516e-05, 2.41543e-06, 1.49156e-05, 1.42692e-06, 1.72002e-06, 1.26057e-06, 1.26273e-06, 0.000188295, 1.23981e-06, 1.31856e-05, 1.23976e-06, 1.23976e-06, 1.49898e-06
0.611468, 0, 0.000377293, 2.23165e-06, 1.41421, -0.000377293, 3.45197e-06, 2.23165e-06, 2.23239e-06, 4.26774e-06, 2.21286e-05, 2.88987e-06, 1.52932e-05, 4.28045e-06, 4.92068e-06, 9.20828e-06, 1.84754e-05, 4.30478e-06, 2.6347e-05, 2.47202e-06, 3.07854e-06, 2.26836e-06, 2.27365e-06, 0.000268686, 2.23174e-06, 1.81946e-05, 2.23165e-06, 2.23165e-06, 2.68875e-06
0.619325, 0, 0.000564026, 3.93291e-06, 1.41421, -0.000564026, 6.03981e-06, 3.93291e-06, 3.93418e-06, 7.44826e-06, 3.82853e-05, 5.06933e-06, 2.64839e-05, 7.47019e-06, 8.57557e-06, 1.71778e-05, 3.1978e-05, 7.51221e-06, 4.55685e-05, 4.24051e-06, 5.39507e-06, 3.99628e-06, 4.00814e-06, 0.000381378, 3.93306e-06, 2.55354e-05, 3.93291e-06, 3.93291e-06, 4.7221e-06
0.627183, 0, 0.000843006, 6.78692e-06, 1.41421, -0.000843006, 1.03491e-05, 6.78692e-06, 6.78908e-06, 1.27304e-05, 6.48675e-05, 8.70829e-06, 4.49144e-05, 1.27675e-05, 1.46364e-05, 3.15274e-05, 5.42034e-05, 1.28385e-05, 7.71813e-05, 7.17924e-06, 9.25904e-06, 6.89406e-06, 6.91899e-06, 0.000538858, 6.78718e-06, 3.64272e-05, 6.78692e-06, 6.78692e-06, 8.12122e-06
0.63504, 0, 0.00125856, 1.14703e-05, 1.41421, -0.00125856, 1.73692e-05, 1.14703e-05, 1.14739e-05, 2.13125e-05, 0.000107649, 1.4652e-05, 7.46075e-05, 2.13739e-05, 2.44686e-05, 5.69284e-05, 8.99896e-05, 2.14915e-05, 0.00012804, 1.19692e-05, 1.5564e-05, 1.16478e-05, 1.16976e-05, 0.000758408, 1.14708e-05, 5.26988e-05, 1.14703e-05, 1.14703e-05, 1.36799e-05
0.642897, 0, 0.00187464, 1.89889e-05, 1.41421, -0.00187464, 2.85578e-05, 1.89889e-05, 1.89947e-05, 3.49545e-05, 0.000175006, 2.41502e-05, 0.000121408, 3.50541e-05, 4.00743e-05, 0.000101124, 0.00014636, 3.52449e-05, 0.000208084, 1.96216e-05, 2.56295e-05, 1.92768e-05, 1.93724e-05, 0.00106392, 1.89896e-05, 7.70409e-05, 1.89889e-05, 1.89889e-05, 2.25732e-05
0.650755, 0, 0.00278224, 3.07982e-05, 1.41421, -0.00278224, 4.60064e-05, 3.07982e-05, 3.08074e-05, 5.6173e-05, 0.000278764, 3.90012e-05, 0.000193578, 5.63313e-05, 6.43102e-05, 0.000176688, 0.000233235, 5.66346e-05, 0.000331336, 3.15986e-05, 4.13524e-05, 3.12556e-05, 3.14325e-05, 0.00148828, 3.07993e-05, 0.000113329, 3.07982e-05, 3.07982e-05, 3.64948e-05
0.658612, 0, 0.00410863, 4.89477e-05, 1.41421, -0.00410863, 7.26345e-05, 4.89477e-05, 4.8962e-05, 8.84689e-05, 0.000435154, 6.17238e-05, 0.000302476, 8.87154e-05, 0.000101143, 0.000303612, 0.000364242, 8.91878e-05, 0.000517034, 4.99579e-05, 6.53857e-05, 4.96602e-05, 4.99772e-05, 0.00207651, 4.89494e-05, 0.000167018, 4.89477e-05, 4.89477e-05, 5.78202e-05
0.666469, 0, 0.00602863, 7.62446e-05, 1.41421, -0.00602863, 0.000112404, 7.62446e-05, 7.62665e-05, 0.000136576, 0.000665815, 9.57483e-05, 0.000463274, 0.000136953, 0.000155924, 0.000512979, 0.000557564, 0.000137674, 0.000790812, 7.75167e-05, 0.000101338, 7.73323e-05, 7.7884e-05, 0.00288957, 7.62472e-05, 0.000245616, 7.62446e-05, 7.62446e-05, 8.97892e-05
0.674327, 0, 0.00877774, 0.000116425, 1.41421, -0.00877774, 0.00017054, 0.000116425, 0.000116458, 0.000206715, 0.000998756, 0.000145613, 0.000695639, 0.000207279, 0.00023567, 0.000852031, 0.000836749, 0.000208358, 0.00118582, 0.000118023, 0.000153979, 0.000118053, 0.000118987, 0.00400882, 0.000116429, 0.000359191, 0.000116425, 0.000116425, 0.000136695
0.682184, 0.978757, 0.0126665, 0.000174317, 1.72591, 0.96609, 0.000253729, 0.000174317, 0.000174365, 0.000306815, 0.00146911, 0.00021715, 0.00102429, 0.000307642, 0.000349305, 0.00139087, 0.00123137, 0.000309225, 0.00174362, 0.000176318, 0.000229425, 0.000176706, 0.000178247, 0.00554104, 0.000174322, 0.000520948, 0.000174317, 0.000174317, 0.000204063
0.690041, 0.0212435, 0.0180955, 0.00025597, 1.4217, 0.003148, 0.000370265, 0.00025597, 0.00025604, 0.00044667, 0.00211951, 0.000317618, 0.00147931, 0.000447859, 0.000507823, 0.00223096, 0.00177733, 0.000450139, 0.0025146, 0.000258469, 0.000335283, 0.000259409, 0.000261891, 0.0076232, 0.000255979, 0.000747768, 0.00025597, 0.00025597, 0.000298784
0.697899, 0, 0.0255685, 0.000368728, 1.41421, -0.0255685, 0.000530104, 0.000368728, 0.000368826, 0.000637982, 0.00299991, 0.000455771, 0.00209599, 0.000639662, 0.000724326, 0.00351536, 0.00251677, 0.00064288, 0.00355775, 0.000371836, 0.000480708, 0.000373585, 0.000377489, 0.0104267, 0.00036874, 0.00106074, 0.000368728, 0.000368728, 0.00042918
0.705756, 0.971515, 0.0357033, 0.000521198, 1.72381, 0.935812, 0.000744779, 0.000521198, 0.000521333, 0.000894241, 0.00416662, 0.000641793, 0.00291427, 0.000896568, 0.00101387, 0.00544031, 0.00349724, 0.000901028, 0.0049395, 0.000525045, 0.000676336, 0.000527928, 0.000533937, 0.0141595, 0.000521214, 0.00148562, 0.000521198, 0.000521198, 0.000604955
0.713614, 0.0284847, 0.0492359, 0.000723102, 1.42425, -0.0207512, 0.00102714, 0.000723102, 0.000723286, 0.00123039, 0.00568042, 0.000887096, 0.00397738, 0.00123356, 0.00139307, 0.00826724, 0.00477012, 0.00123962, 0.00673144, 0.00072784, 0.000934057, 0.000732259, 0.000741314, 0.0190652, 0.000723124, 0.00205325, 0.000723102, 0.000723102, 0.000837008
0.721471, 0, 0.067016, 0.000984986, 1.41421, -0.067016, 0.00139092, 0.000984986, 0.000985231, 0.00166229, 0.0076037, 0.00120394, 0.0053299, 0.00166652, 0.00187949, 0.0123338, 0.00638828, 0.00167461, 0.00900696, 0.000990783, 0.00126661, 0.000997218, 0.00101059, 0.0254178, 0.000985015, 0.00279993, 0.000984986, 0.000984986, 0.00113708
0.729328, 0.96429, 0.0899899, 0.00131774, 1.72171, 0.8743, 0.00185004, 0.00131774, 0.00131807, 0.00220587, 0.0099966, 0.00160485, 0.00701505, 0.00221141, 0.00249067, 0.0180616, 0.00840279, 0.00222203, 0.0118366, 0.00132479, 0.00168698, 0.0013338, 0.00135315, 0.0335098, 0.00131778, 0.00376787, 0.00131774, 0.00131774, 0.0015172
0.737186, 0.0357104, 0.119169, 0.00173202, 1.42678, -0.0834581, 0.00241774, 0.00173202, 0.00173244, 0.00287613, 0.0129124, 0.00210188, 0.00907147, 0.00288327, 0.00324302, 0.025958, 0.0108591, 0.00289694, 0.0152828, 0.00174051, 0.0022076, 0.00175273, 0.00178023, 0.0436338, 0.00173207, 0.00500589, 0.00173202, 0.00173202, 0.00198902
0.745043, 1, 0.155578, 0.00223747, 1.73205, 0.844422, 0.00310562, 0.00223747, 0.00223799, 0.00368597, 0.0163924, 0.00270573, 0.0115296, 0.00369501, 0.00415048, 0.0366084, 0.0137926, 0.00371232, 0.0193935, 0.00224762, 0.00283942, 0.00226374, 0.00230211, 0.0560562, 0.00223753, 0.00657053, 0.00223747, 0.00223747, 0.00256292
0.7529, 0, 0.200192, 0.00284194, 1.41421, -0.200192, 0.00392256, 0.00284194, 0.00284259, 0.00464494, 0.0204611, 0.0034248, 0.0144082, 0.00465619, 0.00522313, 0.0506563, 0.0172248, 0.00467774, 0.0241966, 0.00285395, 0.00359094, 0.00287472, 0.00292739, 0.0709855, 0.00284201, 0.00852793, 0.00284194, 0.00284194, 0.00324719
0.760758, 1, 0.253849, 0.00355067, 1.73205, 0.746151, 0.00487366, 0.00355067, 0.00355147, 0.00575806, 0.0251215, 0.00426426, 0.0177111, 0.00577183, 0.00646593, 0.0687682, 0.0211588, 0.00579822, 0.0296948, 0.00356477, 0.00446722, 0.00359097, 0.00366213, 0.0885346, 0.00355077, 0.0109565, 0.00355067, 0.00355067, 0.00404708
0.768615, 0, 0.317158, 0.00436562, 1.41421, -0.317158, 0.00595941, 0.00436562, 0.00436659, 0.00702485, 0.0303519, 0.00522528, 0.0214246, 0.00704144, 0.00787761, 0.0915819, 0.0255773, 0.00707322, 0.0358614, 0.00438198, 0.00546905, 0.00441444, 0.00450926, 0.108684, 0.00436574, 0.0139511, 0.00436562, 0.00436562, 0.0049641
0.776472, 1.89965, 0.390395, 0.00528488, 1.97475, 1.50925, 0.00717509, 0.00528488, 0.00528602, 0.00843868, 0.0361043, 0.00630442, 0.0255166, 0.00845836, 0.00945005, 0.119639, 0.0304405, 0.00849606, 0.0426384, 0.00530367, 0.00659233, 0.00534323, 0.00546806, 0.131245, 0.00528501, 0.0176274, 0.00528488, 0.00528488, 0.00599544
0.78433, 1.10035, 0.473413, 0.00630241, 1.76078, 0.626941, 0.00851051, 0.00630241, 0.00630375, 0.0099866, 0.0423048, 0.00749341, 0.0299365, 0.0100096, 0.011168, 0.153304, 0.0356869, 0.0100536, 0.0499377, 0.00632378, 0.00782785, 0.00637137, 0.00653412, 0.155842, 0.00630257, 0.0221281, 0.00630241, 0.00630241, 0.00713376
0.792187, 0.944998, 0.565561, 0.00740814, 1.7161, 0.379437, 0.00995023, 0.00740814, 0.00740968, 0.0116496, 0.0488562, 0.00877929, 0.0346171, 0.0116761, 0.0130098, 0.192684, 0.041235, 0.0117268, 0.0576437, 0.00743217, 0.00916137, 0.0074888, 0.00769968, 0.181893, 0.00740832, 0.0276281, 0.00740814, 0.00740814, 0.00836732
0.800044, 1.055, 0.665637, 0.00858827, 1.74786, 0.389365, 0.0114742, 0.00858827, 0.00859001, 0.0134034, 0.0556428, 0.0101449, 0.0394776, 0.0134335, 0.0149476, 0.23754, 0.0469875, 0.0134911, 0.065619, 0.00861501, 0.0105742, 0.00868191, 0.00895452, 0.208628, 0.00858848, 0.0343393, 0.00858827, 0.00858827, 0.00968051
0.807902, 0, 0.771877, 0.00982601, 1.41421, -0.771877, 0.0130589, 0.00982601, 0.00982797, 0.01522, 0.0625368, 0.0115697, 0.0444285, 0.0152537, 0.0169498, 0.287231, 0.0528365, 0.0153181, 0.0737122, 0.00985545, 0.012044, 0.00993416, 0.0102875, 0.235115, 0.00982625, 0.0425122, 0.00982601, 0.00982601, 0.0110547
0.815759, 1.87553, 0.882002, 0.0111025, 1.96864, 0.993526, 0.0146784, 0.0111025, 0.0111047, 0.0170688, 0.0694056, 0.0130313, 0.0493761, 0.017106, 0.0189821, 0.340668, 0.0586702, 0.0171773, 0.0817667, 0.0111346, 0.0135462, 0.0112272, 0.0116887, 0.260313, 0.0111028, 0.0524334, 0.0111025, 0.0111025, 0.0124695
0.823617, 0.124471, 0.993303, 0.012398, 1.45756, -0.868831, 0.0163062, 0.012398, 0.0124004, 0.0189188, 0.0761202, 0.014506, 0.054229, 0.0189595, 0.0210099, 0.396322, 0.064379, 0.0190375, 0.0896301, 0.0124326, 0.0150551, 0.0125419, 0.0131527, 0.283146, 0.0123983, 0.0644166, 0.012398, 0.012398, 0.013904
0.831474, 0.932939, 1.10279, 0.013693, 1.71258, -0.169846, 0.0179169, 0.013693, 0.0136956, 0.0207405, 0.082562, 0.0159713, 0.0589027, 0.0207845, 0.0230005, 0.45227, 0.0698622, 0.0208687, 0.0971632, 0.0137299, 0.0165455, 0.01386, 0.0146821, 0.30258, 0.0136933, 0.0787862, 0.013693, 0.013693, 0.0153384
0.839331, 0.0670606, 1.20735, 0.0149693, 1.43773, -1.14029, 0.0194872, 0.0149693, 0.0149721, 0.0225072, 0.0886302, 0.0174061, 0.0633247, 0.0225542, 0.0249244, 0.506294, 0.0750337, 0.0226443, 0.104247, 0.0150084, 0.0179941, 0.0151647, 0.0162925, 0.317711, 0.0149697, 0.0958515, 0.0149693, 0.0149693, 0.0167549
0.847189, 0.928115, 1.30401, 0.0162112, 1.71117, -0.375895, 0.0209973, 0.0162112, 0.0162141, 0.0241966, 0.0942455, 0.0187927, 0.0674375, 0.0242464, 0.0267573, 0.556021, 0.0798256, 0.0243419, 0.11079, 0.016252, 0.0193805, 0.0164423, 0.0180183, 0.32784, 0.0162115, 0.115874, 0.0162112, 0.0162112, 0.0181396
0.855046, 3.77474, 1.39007, 0.0174059, 2.40307, 2.38467, 0.022432, 0.0174059, 0.0174089, 0.0257917, 0.0993534, 0.0201168, 0.071201, 0.025844, 0.0284809, 0.599097, 0.0841909, 0.0259443, 0.116727, 0.0174482, 0.0206883, 0.0176826, 0.0199188, 0.332537, 0.0174062, 0.139025, 0.0174059, 0.0174059, 0.0194832
0.862903, 1.22044, 1.46333, 0.0185441, 1.79456, -0.242891, 0.023781, 0.0185441, 0.0185472, 0.0272812, 0.103925, 0.0213686, 0.0745929, 0.0273357, 0.0300831, 0.633379, 0.0881038, 0.0274402, 0.122026, 0.0185876, 0.0219052, 0.0188797, 0.0220862, 0.331674, 0.0185444, 0.165348, 0.0185441, 0.0185441, 0.0207815
0.870761, 3.0767, 1.52227, 0.0196202, 2.25315, 1.55444, 0.0250386, 0.0196202, 0.0196235, 0.0286596, 0.107954, 0.0225424, 0.0776077, 0.028716, 0.0315583, 0.657116, 0.091559, 0.028824, 0.126682, 0.0196646, 0.023024, 0.0200321, 0.0246522, 0.325433, 0.0196206, 0.194708, 0.0196202, 0.0196202, 0.022036
0.878618, 1, 1.56607, 0.0206323, 1.73205, -0.566069, 0.0262039, 0.0206323, 0.0206356, 0.0299265, 0.111457, 0.0236369, 0.080255, 0.0299845, 0.032907, 0.669108, 0.0945692, 0.0300956, 0.130713, 0.020677, 0.0240416, 0.0211421, 0.0277955, 0.314285, 0.0206327, 0.226762, 0.0206323, 0.0206323, 0.0232547
0.886475, 2.91607, 1.59472, 0.0215811, 2.21722, 1.32135, 0.0272801, 0.0215811, 0.0215846, 0.0310863, 0.114467, 0.0246539, 0.0825567, 0.0311456, 0.0341344, 0.668813, 0.0971615, 0.0312592, 0.13416, 0.021626, 0.0249592, 0.0222164, 0.0317467, 0.298941, 0.0215815, 0.260936, 0.0215811, 0.0215811, 0.0244517
0.894333, 2.91122, 1.60892, 0.0224705, 2.21613, 1.3023, 0.0282735, 0.0224705, 0.022474, 0.0321467, 0.117028, 0.0255985, 0.0845435, 0.0322071, 0.0352497, 0.656397, 0.0993741, 0.0323227, 0.137075, 0.0225151, 0.0257816, 0.0232646, 0.0367899, 0.280285, 0.0224709, 0.296418, 0.0224705, 0.0224705, 0.0256478
0.90219, 0.172704, 1.61004, 0.0233058, 1.47401, -1.43734, 0.0291931, 0.0233058, 0.0233094, 0.0331182, 0.119194, 0.0264779, 0.0862522, 0.0331794, 0.0362648, 0.632714, 0.101252, 0.0332967, 0.139523, 0.0233498, 0.0265166, 0.024299, 0.04326, 0.259297, 0.0233062, 0.33218, 0.0233058, 0.0233058, 0.026871
0.910047, 0.90883, 1.59993, 0.0240941, 1.70553, -0.691101, 0.0300494, 0.0240941, 0.0240977, 0.0340127, 0.12102, 0.0273005, 0.0877221, 0.0340746, 0.0371934, 0.599225, 0.102843, 0.0341931, 0.14157, 0.0241372, 0.0271741, 0.0253334, 0.0515318, 0.236971, 0.0240945, 0.367019, 0.0240941, 0.0240941, 0.0281571
0.917905, 2.09117, 1.58077, 0.0248428, 2.02266, 0.510396, 0.0308539, 0.0248428, 0.0248464, 0.0348428, 0.122564, 0.0280755, 0.0889928, 0.0349052, 0.0380496, 0.557863, 0.104195, 0.0350247, 0.143282, 0.0248848, 0.0277658, 0.0263829, 0.0620012, 0.214244, 0.0248432, 0.399619, 0.0248428, 0.0248428, 0.02955
0.925762, 1, 1.55491, 0.0255598, 1.73205, -0.554906, 0.0316185, 0.0255598, 0.0255634, 0.0356209, 0.123878, 0.0288123, 0.0901019, 0.0356837, 0.0388473, 0.510863, 0.105355, 0.0358039, 0.144723, 0.0256005, 0.028304, 0.0274627, 0.0750566, 0.191941, 0.0255602, 0.428643, 0.0255598, 0.0255598, 0.0311031
0.93362, 3.80321, 1.52465, 0.0262524, 2.40899, 2.27856, 0.0323553, 0.0262524, 0.0262561, 0.0363586, 0.125011, 0.0295195, 0.0910835, 0.0364217, 0.0395995, 0.460581, 0.106363, 0.0365425, 0.145949, 0.0262916, 0.0288015, 0.0285879, 0.0910405, 0.170731, 0.0262529, 0.452818, 0.0262524, 0.0262524, 0.0328796
0.941477, 0.196789, 1.49214, 0.0269277, 1.48216, -1.29536, 0.033076, 0.0269276, 0.0269313, 0.0370664, 0.126005, 0.0302052, 0.0919676, 0.0371297, 0.0403177, 0.409309, 0.107257, 0.0372508, 0.14701, 0.0269653, 0.0292709, 0.0297721, 0.110204, 0.151111, 0.0269281, 0.471041, 0.0269277, 0.0269277, 0.0349523
0.949334, 0, 1.45927, 0.0275915, 1.41421, -1.45927, 0.0337925, 0.0275914, 0.0275952, 0.0377533, 0.126894, 0.0308765, 0.0927797, 0.0378167, 0.041012, 0.359132, 0.108067, 0.0379382, 0.147948, 0.0276276, 0.0297241, 0.0310282, 0.132654, 0.133405, 0.0275919, 0.482464, 0.0275915, 0.0275915, 0.0374031
0.957192, 1, 1.42751, 0.0282489, 1.73205, -0.427509, 0.0345165, 0.0282488, 0.0282526, 0.0384268, 0.127709, 0.0315392, 0.0935404, 0.0384903, 0.0416907, 0.311804, 0.108817, 0.038612, 0.148796, 0.0282835, 0.0301723, 0.0323683, 0.158309, 0.117776, 0.0282493, 0.486565, 0.0282489, 0.0282489, 0.0403207
0.965049, 0, 1.39797, 0.028904, 1.41421, -1.39797, 0.0352602, 0.0289039, 0.0289077, 0.0390929, 0.128472, 0.0321978, 0.094266, 0.0391565, 0.0423603, 0.26868, 0.109529, 0.0392783, 0.149581, 0.0289373, 0.0306254, 0.0338035, 0.186852, 0.104249, 0.0289044, 0.483194, 0.028904, 0.028904, 0.0437967
0.972906, 1, 1.37131, 0.0295598, 1.73205, -0.371308, 0.0360368, 0.0295597, 0.0295635, 0.0397561, 0.129199, 0.032856, 0.0949691, 0.0398197, 0.0430259, 0.230686, 0.110215, 0.0399416, 0.150324, 0.0295921, 0.0310925, 0.0353457, 0.217708, 0.092747, 0.0295603, 0.472585, 0.0295598, 0.0295598, 0.0479197
0.980764, 0.887139, 1.34779, 0.0302185, 1.69916, -0.460654, 0.0368611, 0.0302183, 0.0302222, 0.0404196, 0.129906, 0.0335163, 0.0956589, 0.0404833, 0.043691, 0.19833, 0.110889, 0.0406052, 0.15104, 0.03025, 0.0315813, 0.0370094, 0.250039, 0.0831161, 0.0302189, 0.45534, 0.0302185, 0.0302185, 0.0527676
0.988621, 1.99758, 1.32732, 0.0308813, 1.9994, 0.67026, 0.0377506, 0.0308809, 0.030885, 0.0410856, 0.130599, 0.03418, 0.0963418, 0.0411492, 0.0443579, 0.171745, 0.111556, 0.0412712, 0.151739, 0.0309124, 0.032099, 0.038816, 0.282763, 0.0751584, 0.0308817, 0.432377, 0.0308813, 0.0308813, 0.0583984
0.996478, 0.115279, 1.3095, 0.0315487, 1.4544, -1.19422, 0.0387264, 0.0315483, 0.0315524, 0.041755, 0.131286, 0.0348481, 0.097022, 0.0418187, 0.0450279, 0.150747, 0.112223, 0.0419407, 0.152429, 0.03158, 0.0326519, 0.0408, 0.31461, 0.0686566, 0.0315491, 0.404859, 0.0315487, 0.0315487, 0.0648395
1.00434, 0, 1.2937, 0.0322207, 1.41421, -1.2937, 0.0398152, 0.0322201, 0.0322244, 0.0424282, 0.13197, 0.0355205, 0.097702, 0.0424919, 0.0457016, 0.134909, 0.112891, 0.0426139, 0.153114, 0.0322529, 0.0332464, 0.0430203, 0.344198, 0.0633926, 0.0322212, 0.374099, 0.0322207, 0.0322207, 0.0720771
1.01219, 0.877498, 1.27919, 0.0328968, 1.69632, -0.401693, 0.0410507, 0.032896, 0.0329005, 0.0431051, 0.132653, 0.0361969, 0.0983829, 0.0431688, 0.0463787, 0.123632, 0.113562, 0.0432908, 0.153796, 0.0329305, 0.0338893, 0.0455774, 0.370134, 0.0591618, 0.0328972, 0.341474, 0.0328968, 0.0328968, 0.0800477
1.02005, 1.99757, 1.26525, 0.0335759, 1.99939, 0.732318, 0.0424772, 0.0335748, 0.0335796, 0.0437847, 0.133337, 0.0368761, 0.0990649, 0.0438484, 0.0470584, 0.116214, 0.114236, 0.0439704, 0.154475, 0.0336122, 0.0345881, 0.0486395, 0.39112, 0.0557812, 0.0335764, 0.308323, 0.0335759, 0.0335759, 0.0886304
1.02791, 1.87029, 1.25128, 0.0342568, 1.9673, 0.619004, 0.0441519, 0.0342553, 0.0342605, 0.0444658, 0.134021, 0.0375571, 0.0997476, 0.0445295, 0.0477397, 0.111906, 0.114913, 0.0446516, 0.155151, 0.0342968, 0.0353521, 0.0524829, 0.40607, 0.0530929, 0.0342573, 0.275872, 0.0342568, 0.0342568, 0.0976451
1.03577, 1.12491, 1.23698, 0.034938, 1.76774, -0.112067, 0.0461495, 0.034936, 0.0349417, 0.0451472, 0.134703, 0.0382384, 0.10043, 0.0452109, 0.0484211, 0.109963, 0.11559, 0.0453329, 0.155821, 0.0349831, 0.0361925, 0.057549, 0.414202, 0.0509645, 0.0349385, 0.245167, 0.034938, 0.034938, 0.106855
1.04362, 2.9976, 1.22246, 0.0356178, 2.23553, 1.77513, 0.048566, 0.035615, 0.0356215, 0.0458271, 0.135384, 0.0389182, 0.10111, 0.0458908, 0.049101, 0.109675, 0.116267, 0.0460128, 0.156483, 0.0356698, 0.0371232, 0.0645244, 0.415111, 0.0492879, 0.0356183, 0.217037, 0.0356178, 0.0356178, 0.115974
1.05148, 2.72844, 1.20847, 0.0362944, 2.1745, 1.51996, 0.051523, 0.0362907, 0.0362981, 0.0465037, 0.136061, 0.0395948, 0.101787, 0.0465674, 0.0497776, 0.1104, 0.116941, 0.0466894, 0.157131, 0.0363555, 0.0381606, 0.0744485, 0.408801, 0.0479762, 0.0362949, 0.192071, 0.0362944, 0.0362944, 0.124684
1.05934, 3.26675, 1.19652, 0.0369658, 2.29494, 2.07022, 0.0551706, 0.0369609, 0.0369695, 0.0471751, 0.136733, 0.0402662, 0.102459, 0.0472388, 0.0504491, 0.11158, 0.117611, 0.0473609, 0.157761, 0.0370386, 0.0393244, 0.0888506, 0.395688, 0.0469599, 0.0369662, 0.170625, 0.0369658, 0.0369658, 0.132649
1.06719, 0.997588, 1.1891, 0.0376299, 1.73135, -0.191507, 0.0596893, 0.0376234, 0.0376336, 0.0478392, 0.137397, 0.0409303, 0.103123, 0.0479029, 0.0511132, 0.112753, 0.118274, 0.0480249, 0.158364, 0.0377179, 0.040637, 0.109919, 0.376554, 0.0461839, 0.0376303, 0.152835, 0.0376299, 0.0376299, 0.139541
1.07505, 1.13937, 1.1898, 0.0382844, 1.77183, -0.0504284, 0.0652879, 0.0382759, 0.0382881, 0.0484937, 0.138051, 0.0415848, 0.103777, 0.0485574, 0.0517677, 0.113562, 0.118928, 0.0486795, 0.158934, 0.0383919, 0.0421236, 0.140695, 0.352476, 0.0456044, 0.0382848, 0.138651, 0.0382844, 0.0382844, 0.145063
1.08291, 2, 1.20354, 0.0389269, 2, 0.796457, 0.0721981, 0.0389159, 0.0389306, 0.0491362, 0.138694, 0.0422273, 0.10442, 0.0491999, 0.0524102, 0.113752, 0.11957, 0.049322, 0.159459, 0.0390593, 0.0438113, 0.185276, 0.324726, 0.0451859, 0.0389273, 0.127875, 0.0389269, 0.0389269, 0.148975
1.09077, 0.853381, 1.23667, 0.0395547, 1.6892, -0.383285, 0.0806623, 0.0395404, 0.0395584, 0.049764, 0.139322, 0.0428551, 0.105048, 0.0498277, 0.053038, 0.113169, 0.120197, 0.0499498, 0.159929, 0.039719, 0.0457287, 0.249013, 0.294666, 0.0448994, 0.0395551, 0.1202, 0.0395547, 0.0395547, 0.151106
1.09862, 1.14662, 1.297, 0.0401648, 1.77387, -0.150385, 0.0909167, 0.0401464, 0.0401685, 0.0503742, 0.139932, 0.0434652, 0.105658, 0.0504379, 0.0536481, 0.111751, 0.120807, 0.0505599, 0.16033, 0.0403698, 0.0479048, 0.338662, 0.263639, 0.0447208, 0.0401653, 0.11525, 0.0401648, 0.0401648, 0.151376
1.10648, 3.84856, 1.39385, 0.0407539, 2.41838, 2.45471, 0.103167, 0.0407303, 0.0407576, 0.0509633, 0.140521, 0.0440543, 0.106247, 0.051027, 0.0542372, 0.109519, 0.121396, 0.051149, 0.160648, 0.041011, 0.050368, 0.462438, 0.232879, 0.0446291, 0.0407544, 0.112615, 0.0407539, 0.0407539, 0.149797
1.11434, 3.53602, 1.53781, 0.0413183, 2.35287, 1.9982, 0.11756, 0.0412881, 0.041322, 0.0515276, 0.141085, 0.0446187, 0.106811, 0.0515914, 0.0548016, 0.106556, 0.12196, 0.0517134, 0.160869, 0.0416419, 0.0531454, 0.629945, 0.203434, 0.0446061, 0.0413187, 0.11188, 0.0413183, 0.0413183, 0.146474
1.1222, 6.14665, 1.74042, 0.0418538, 2.85423, 4.40624, 0.134152, 0.0418154, 0.0418575, 0.0520631, 0.141621, 0.0451542, 0.107347, 0.0521268, 0.0553371, 0.102995, 0.122495, 0.0522489, 0.160979, 0.0422623, 0.0562611, 0.851886, 0.176125, 0.0446353, 0.0418542, 0.112645, 0.0418538, 0.0418538, 0.141594
