   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_174.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
19.9975, 1, 0.174551, 0.00762525, 1.73205, 0.825449, 0, 0.00762525, 0.00762525, 0.00762525, 0.00762525, 0.00762525, 0.00762525, 0.00762525, 0.00762525, 0.00762525, 0.00762525, 0.00762525, 0.00762525, 0.00762525, 0.00762525, 0.158594, 0.00762525, 0.0235823, 0.00762525
20.0054, 0, 0.183659, 0.00815578, 1.41421, -0.183659, 0, 0.00815578, 0.00815578, 0.00815578, 0.00815578, 0.00815578, 0.00815578, 0.00815578, 0.00815578, 0.00815578, 0.00815578, 0.00815578, 0.00815578, 0.00815578, 0.00815578, 0.168006, 0.00815578, 0.0238089, 0.00815578
20.0132, 0, 0.192426, 0.00826962, 1.41421, -0.192426, 0, 0.00826962, 0.00826962, 0.00826962, 0.00826962, 0.00826962, 0.00826962, 0.00826962, 0.00826962, 0.00826962, 0.00826962, 0.00826962, 0.00826962, 0.00826962, 0.00826962, 0.17707, 0.00826962, 0.0236251, 0.00826962
20.0211, 1, 0.20085, 0.0080067, 1.73205, 0.79915, 0, 0.0080067, 0.0080067, 0.0080067, 0.0080067, 0.0080067, 0.0080067, 0.0080067, 0.0080067, 0.0080067, 0.0080067, 0.0080067, 0.0080067, 0.0080067, 0.0080067, 0.185786, 0.0080067, 0.023071, 0.0080067
20.029, 0, 0.209093, 0.00756556, 1.41421, -0.209093, 0, 0.00756556, 0.00756556, 0.00756556, 0.00756556, 0.00756556, 0.00756556, 0.00756556, 0.00756556, 0.00756556, 0.00756556, 0.00756556, 0.00756556, 0.00756556, 0.00756556, 0.194314, 0.00756556, 0.0223451, 0.00756556
20.0369, 0, 0.217292, 0.00713692, 1.41421, -0.217292, 0, 0.00713692, 0.00713692, 0.00713692, 0.00713692, 0.00713692, 0.00713692, 0.00713692, 0.00713692, 0.00713692, 0.00713692, 0.00713692, 0.00713692, 0.00713692, 0.00713692, 0.20279, 0.00713692, 0.0216388, 0.00713692
20.0447, 0, 0.226285, 0.00760248, 1.41421, -0.226285, 0, 0.00760248, 0.00760248, 0.00760248, 0.00760248, 0.00760248, 0.00760248, 0.00760248, 0.00760248, 0.00760248, 0.00760248, 0.00760248, 0.00760248, 0.00760248, 0.00760248, 0.212054, 0.00760248, 0.0218339, 0.00760248
20.0526, 0, 0.234757, 0.00769579, 1.41421, -0.234757, 0, 0.00769579, 0.00769579, 0.00769579, 0.00769579, 0.00769579, 0.00769579, 0.00769579, 0.00769579, 0.00769579, 0.00769579, 0.00769579, 0.00769579, 0.00769579, 0.00769579, 0.220788, 0.00769579, 0.0216644, 0.00769579
20.0605, 0, 0.242693, 0.00745409, 1.41421, -0.242693, 0, 0.00745409, 0.00745409, 0.00745409, 0.00745409, 0.00745409, 0.00745409, 0.00745409, 0.00745409, 0.00745409, 0.00745409, 0.00745409, 0.00745409, 0.00745409, 0.00745409, 0.228979, 0.00745409, 0.021168, 0.00745409
20.0684, 0.045601, 0.250218, 0.0070539, 1.43025, -0.204617, 0, 0.0070539, 0.0070539, 0.0070539, 0.0070539, 0.0070539, 0.0070539, 0.0070539, 0.0070539, 0.0070539, 0.0070539, 0.0070539, 0.0070539, 0.0070539, 0.0070539, 0.236751, 0.0070539, 0.0205217, 0.0070539
20.0762, 0.997511, 0.257456, 0.00666474, 1.73133, 0.740055, 0, 0.00666474, 0.00666474, 0.00666474, 0.00666474, 0.00666474, 0.00666474, 0.00666474, 0.00666474, 0.00666474, 0.00666474, 0.00666474, 0.00666474, 0.00666474, 0.00666474, 0.244226, 0.00666474, 0.0198953, 0.00666474
20.0841, 0.956888, 0.265115, 0.0070539, 1.71956, 0.691773, 0, 0.0070539, 0.0070539, 0.0070539, 0.0070539, 0.0070539, 0.0070539, 0.0070539, 0.0070539, 0.0070539, 0.0070539, 0.0070539, 0.0070539, 0.0070539, 0.0070539, 0.252112, 0.0070539, 0.0200568, 0.0070539
20.092, 0, 0.272045, 0.00711412, 1.41421, -0.272045, 0, 0.00711412, 0.00711412, 0.00711412, 0.00711412, 0.00711412, 0.00711412, 0.00711412, 0.00711412, 0.00711412, 0.00711412, 0.00711412, 0.00711412, 0.00711412, 0.00711412, 0.25926, 0.00711412, 0.0198993, 0.00711412
20.0999, 0, 0.278226, 0.0068811, 1.41421, -0.278226, 0, 0.0068811, 0.0068811, 0.0068811, 0.0068811, 0.0068811, 0.0068811, 0.0068811, 0.0068811, 0.0068811, 0.0068811, 0.0068811, 0.0068811, 0.0068811, 0.0068811, 0.265648, 0.0068811, 0.019459, 0.0068811
20.1078, 0, 0.28377, 0.00650995, 1.41421, -0.28377, 0, 0.00650995, 0.00650995, 0.00650995, 0.00650995, 0.00650995, 0.00650995, 0.00650995, 0.00650995, 0.00650995, 0.00650995, 0.00650995, 0.00650995, 0.00650995, 0.00650995, 0.271388, 0.00650995, 0.0188915, 0.00650995
20.1156, 1, 0.288778, 0.00614908, 1.73205, 0.711222, 0, 0.00614908, 0.00614908, 0.00614908, 0.00614908, 0.00614908, 0.00614908, 0.00614908, 0.00614908, 0.00614908, 0.00614908, 0.00614908, 0.00614908, 0.00614908, 0.00614908, 0.276581, 0.00614908, 0.0183457, 0.00614908
20.1235, 0, 0.293887, 0.00647908, 1.41421, -0.293887, 0, 0.00647908, 0.00647908, 0.00647908, 0.00647908, 0.00647908, 0.00647908, 0.00647908, 0.00647908, 0.00647908, 0.00647908, 0.00647908, 0.00647908, 0.00647908, 0.00647908, 0.281864, 0.00647908, 0.0185027, 0.00647908
20.1314, 0, 0.29808, 0.00652164, 1.41421, -0.29808, 0, 0.00652164, 0.00652164, 0.00652164, 0.00652164, 0.00652164, 0.00652164, 0.00652164, 0.00652164, 0.00652164, 0.00652164, 0.00652164, 0.00652164, 0.00652164, 0.00652164, 0.286217, 0.00652164, 0.0183845, 0.00652164
20.1393, 0, 0.301353, 0.00630946, 1.41421, -0.301353, 0, 0.00630946, 0.00630946, 0.00630946, 0.00630946, 0.00630946, 0.00630946, 0.00630946, 0.00630946, 0.00630946, 0.00630946, 0.00630946, 0.00630946, 0.00630946, 0.00630946, 0.289638, 0.00630946, 0.0180244, 0.00630946
20.1471, 0, 0.30381, 0.00597733, 1.41421, -0.30381, 0, 0.00597733, 0.00597733, 0.00597733, 0.00597733, 0.00597733, 0.00597733, 0.00597733, 0.00597733, 0.00597733, 0.00597733, 0.00597733, 0.00597733, 0.00597733, 0.00597733, 0.292229, 0.00597733, 0.0175575, 0.00597733
20.155, 0, 0.30555, 0.00565419, 1.41421, -0.30555, 0, 0.00565419, 0.00565419, 0.00565419, 0.00565419, 0.00565419, 0.00565419, 0.00565419, 0.00565419, 0.00565419, 0.00565419, 0.00565419, 0.00565419, 0.00565419, 0.00565419, 0.294091, 0.00565419, 0.0171132, 0.00565419
20.1629, 2, 0.307126, 0.00591166, 2, 1.69287, 0, 0.00591166, 0.00591166, 0.00591166, 0.00591166, 0.00591166, 0.00591166, 0.00591166, 0.00591166, 0.00591166, 0.00591166, 0.00591166, 0.00591166, 0.00591166, 0.00591166, 0.295774, 0.00591166, 0.0172632, 0.00591166
20.1708, 0, 0.307692, 0.00592441, 1.41421, -0.307692, 0, 0.00592441, 0.00592441, 0.00592441, 0.00592441, 0.00592441, 0.00592441, 0.00592441, 0.00592441, 0.00592441, 0.00592441, 0.00592441, 0.00592441, 0.00592441, 0.00592441, 0.296434, 0.00592441, 0.0171828, 0.00592441
20.1786, 0, 0.307269, 0.00572131, 1.41421, -0.307269, 0, 0.00572131, 0.00572131, 0.00572131, 0.00572131, 0.00572131, 0.00572131, 0.00572131, 0.00572131, 0.00572131, 0.00572131, 0.00572131, 0.00572131, 0.00572131, 0.00572131, 0.29609, 0.00572131, 0.0169009, 0.00572131
20.1865, 0, 0.305966, 0.00541719, 1.41421, -0.305966, 0, 0.00541719, 0.00541719, 0.00541719, 0.00541719, 0.00541719, 0.00541719, 0.00541719, 0.00541719, 0.00541719, 0.00541719, 0.00541719, 0.00541719, 0.00541719, 0.00541719, 0.29485, 0.00541719, 0.0165327, 0.00541719
20.1944, 0, 0.303893, 0.00512138, 1.41421, -0.303893, 0, 0.00512138, 0.00512138, 0.00512138, 0.00512138, 0.00512138, 0.00512138, 0.00512138, 0.00512138, 0.00512138, 0.00512138, 0.00512138, 0.00512138, 0.00512138, 0.00512138, 0.292827, 0.00512138, 0.0161876, 0.00512138
20.2023, 1.00446, 0.301546, 0.00532067, 1.73334, 0.702916, 0, 0.00532067, 0.00532067, 0.00532067, 0.00532067, 0.00532067, 0.00532067, 0.00532067, 0.00532067, 0.00532067, 0.00532067, 0.00532067, 0.00532067, 0.00532067, 0.00532067, 0.290514, 0.00532067, 0.0163525, 0.00532067
20.2102, 0.998016, 0.29824, 0.00531807, 1.73148, 0.699776, 0, 0.00531807, 0.00531807, 0.00531807, 0.00531807, 0.00531807, 0.00531807, 0.00531807, 0.00531807, 0.00531807, 0.00531807, 0.00531807, 0.00531807, 0.00531807, 0.00531807, 0.287227, 0.00531807, 0.0163306, 0.00531807
20.218, 0.997027, 0.294022, 0.00513698, 1.73119, 0.703005, 0, 0.00513698, 0.00513698, 0.00513698, 0.00513698, 0.00513698, 0.00513698, 0.00513698, 0.00513698, 0.00513698, 0.00513698, 0.00513698, 0.00513698, 0.00513698, 0.00513698, 0.283013, 0.00513698, 0.0161453, 0.00513698
20.2259, 0.00049554, 0.28901, 0.00487246, 1.41439, -0.288515, 0, 0.00487246, 0.00487246, 0.00487246, 0.00487246, 0.00487246, 0.00487246, 0.00487246, 0.00487246, 0.00487246, 0.00487246, 0.00487246, 0.00487246, 0.00487246, 0.00487246, 0.277991, 0.00487246, 0.0158917, 0.00487246
20.2338, 0, 0.283331, 0.00461494, 1.41421, -0.283331, 0, 0.00461494, 0.00461494, 0.00461494, 0.00461494, 0.00461494, 0.00461494, 0.00461494, 0.00461494, 0.00461494, 0.00461494, 0.00461494, 0.00461494, 0.00461494, 0.00461494, 0.272286, 0.00461494, 0.0156603, 0.00461494
20.2417, 0, 0.277403, 0.00474689, 1.41421, -0.277403, 0, 0.00474689, 0.00474689, 0.00474689, 0.00474689, 0.00474689, 0.00474689, 0.00474689, 0.00474689, 0.00474689, 0.00474689, 0.00474689, 0.00474689, 0.00474689, 0.00474689, 0.266317, 0.00474689, 0.0158333, 0.00474689
20.2495, 0, 0.270722, 0.0047181, 1.41421, -0.270722, 0, 0.0047181, 0.0047181, 0.0047181, 0.0047181, 0.0047181, 0.0047181, 0.0047181, 0.0047181, 0.0047181, 0.0047181, 0.0047181, 0.0047181, 0.0047181, 0.0047181, 0.259579, 0.0047181, 0.0158606, 0.0047181
20.2574, 0, 0.263353, 0.00454783, 1.41421, -0.263353, 0, 0.00454783, 0.00454783, 0.00454783, 0.00454783, 0.00454783, 0.00454783, 0.00454783, 0.00454783, 0.00454783, 0.00454783, 0.00454783, 0.00454783, 0.00454783, 0.00454783, 0.25214, 0.00454783, 0.0157612, 0.00454783
20.2653, 0, 0.255426, 0.00431201, 1.41421, -0.255426, 0, 0.00431201, 0.00431201, 0.00431201, 0.00431201, 0.00431201, 0.00431201, 0.00431201, 0.00431201, 0.00431201, 0.00431201, 0.00431201, 0.00431201, 0.00431201, 0.00431201, 0.244127, 0.00431201, 0.0156111, 0.00431201
20.2732, 0, 0.24707, 0.00408247, 1.41421, -0.24707, 0, 0.00408247, 0.00408247, 0.00408247, 0.00408247, 0.00408247, 0.00408247, 0.00408247, 0.00408247, 0.00408247, 0.00408247, 0.00408247, 0.00408247, 0.00408247, 0.00408247, 0.235671, 0.00408247, 0.0154818, 0.00408247
20.281, 1, 0.238645, 0.00416594, 1.73205, 0.761355, 0, 0.00416594, 0.00416594, 0.00416594, 0.00416594, 0.00416594, 0.00416594, 0.00416594, 0.00416594, 0.00416594, 0.00416594, 0.00416594, 0.00416594, 0.00416594, 0.00416594, 0.227131, 0.00416594, 0.0156799, 0.00416594
20.2889, 0.977943, 0.229784, 0.00412591, 1.72567, 0.748159, 0, 0.00412591, 0.00412591, 0.00412591, 0.00412591, 0.00412591, 0.00412591, 0.00412591, 0.00412591, 0.00412591, 0.00412591, 0.00412591, 0.00412591, 0.00412591, 0.00412591, 0.218141, 0.00412591, 0.0157688, 0.00412591
20.2968, 0.99777, 0.220555, 0.00397668, 1.73141, 0.777214, 0, 0.00397668, 0.00397668, 0.00397668, 0.00397668, 0.00397668, 0.00397668, 0.00397668, 0.00397668, 0.00397668, 0.00397668, 0.00397668, 0.00397668, 0.00397668, 0.00397668, 0.20877, 0.00397668, 0.0157625, 0.00397668
20.3047, 1.02429, 0.211084, 0.00377708, 1.73905, 0.813204, 0, 0.00377708, 0.00377708, 0.00377708, 0.00377708, 0.00377708, 0.00377708, 0.00377708, 0.00377708, 0.00377708, 0.00377708, 0.00377708, 0.00377708, 0.00377708, 0.00377708, 0.199141, 0.00377708, 0.0157197, 0.00377708
20.3126, 0, 0.201487, 0.00358262, 1.41421, -0.201487, 0, 0.00358262, 0.00358262, 0.00358262, 0.00358262, 0.00358262, 0.00358262, 0.00358262, 0.00358262, 0.00358262, 0.00358262, 0.00358262, 0.00358262, 0.00358262, 0.00358262, 0.189374, 0.00358262, 0.0156957, 0.00358262
20.3204, 0.968285, 0.192042, 0.00360842, 1.72287, 0.776244, 0, 0.00360842, 0.00360842, 0.00360842, 0.00360842, 0.00360842, 0.00360842, 0.00360842, 0.00360842, 0.00360842, 0.00360842, 0.00360842, 0.00360842, 0.00360842, 0.00360842, 0.179744, 0.00360842, 0.0159055, 0.00360842
20.3283, 0.0317146, 0.182501, 0.00354797, 1.42538, -0.150786, 0, 0.00354797, 0.00354797, 0.00354797, 0.00354797, 0.00354797, 0.00354797, 0.00354797, 0.00354797, 0.00354797, 0.00354797, 0.00354797, 0.00354797, 0.00354797, 0.00354797, 0.170006, 0.00354797, 0.0160424, 0.00354797
20.3362, 0, 0.172934, 0.00341125, 1.41421, -0.172934, 0, 0.00341125, 0.00341125, 0.00341125, 0.00341125, 0.00341125, 0.00341125, 0.00341125, 0.00341125, 0.00341125, 0.00341125, 0.00341125, 0.00341125, 0.00341125, 0.00341125, 0.160229, 0.00341125, 0.0161161, 0.00341125
20.3441, 0, 0.16343, 0.00323991, 1.41421, -0.16343, 0, 0.00323991, 0.00323991, 0.00323991, 0.00323991, 0.00323991, 0.00323991, 0.00323991, 0.00323991, 0.00323991, 0.00323991, 0.00323991, 0.00323991, 0.00323991, 0.00323991, 0.150501, 0.00323991, 0.0161684, 0.00323991
20.3519, 0, 0.154089, 0.00307299, 1.41421, -0.154089, 0, 0.00307299, 0.00307299, 0.00307299, 0.00307299, 0.00307299, 0.00307299, 0.00307299, 0.00307299, 0.00307299, 0.00307299, 0.00307299, 0.00307299, 0.00307299, 0.00307299, 0.140924, 0.00307299, 0.0162378, 0.00307299
20.3598, 0, 0.145103, 0.00306353, 1.41421, -0.145103, 0, 0.00306353, 0.00306353, 0.00306353, 0.00306353, 0.00306353, 0.00306353, 0.00306353, 0.00306353, 0.00306353, 0.00306353, 0.00306353, 0.00306353, 0.00306353, 0.00306353, 0.131689, 0.00306353, 0.0164775, 0.00306353
20.3677, 0, 0.1363, 0.00299507, 1.41421, -0.1363, 0, 0.00299507, 0.00299507, 0.00299507, 0.00299507, 0.00299507, 0.00299507, 0.00299507, 0.00299507, 0.00299507, 0.00299507, 0.00299507, 0.00299507, 0.00299507, 0.00299507, 0.122624, 0.00299507, 0.016671, 0.00299507
20.3756, 0.951909, 0.127734, 0.00287762, 1.71811, 0.824175, 0, 0.00287762, 0.00287762, 0.00287762, 0.00287762, 0.00287762, 0.00287762, 0.00287762, 0.00287762, 0.00287762, 0.00287762, 0.00287762, 0.00287762, 0.00287762, 0.00287762, 0.113784, 0.00287762, 0.016828, 0.00287762
20.3834, 0.0480912, 0.119459, 0.0027383, 1.43112, -0.0713676, 0, 0.0027383, 0.0027383, 0.0027383, 0.0027383, 0.0027383, 0.0027383, 0.0027383, 0.0027383, 0.0027383, 0.0027383, 0.0027383, 0.0027383, 0.0027383, 0.0027383, 0.105221, 0.0027383, 0.0169758, 0.0027383
20.3913, 0, 0.11153, 0.00260243, 1.41421, -0.11153, 0, 0.00260243, 0.00260243, 0.00260243, 0.00260243, 0.00260243, 0.00260243, 0.00260243, 0.00260243, 0.00260243, 0.00260243, 0.00260243, 0.00260243, 0.00260243, 0.00260243, 0.0969931, 0.00260243, 0.0171396, 0.00260243
20.3992, 0, 0.10408, 0.0025772, 1.41421, -0.10408, 0, 0.0025772, 0.0025772, 0.0025772, 0.0025772, 0.0025772, 0.0025772, 0.0025772, 0.0025772, 0.0025772, 0.0025772, 0.0025772, 0.0025772, 0.0025772, 0.0025772, 0.0892301, 0.0025772, 0.0174267, 0.0025772
20.4071, 0, 0.0969684, 0.00250421, 1.41421, -0.0969684, 0, 0.00250421, 0.00250421, 0.00250421, 0.00250421, 0.00250421, 0.00250421, 0.00250421, 0.00250421, 0.00250421, 0.00250421, 0.00250421, 0.00250421, 0.00250421, 0.00250421, 0.0817941, 0.00250421, 0.0176785, 0.00250421
20.4149, 0, 0.0902149, 0.00239281, 1.41421, -0.0902149, 0, 0.00239281, 0.00239281, 0.00239281, 0.00239281, 0.00239281, 0.00239281, 0.00239281, 0.00239281, 0.00239281, 0.00239281, 0.00239281, 0.00239281, 0.00239281, 0.00239281, 0.0747031, 0.00239281, 0.0179047, 0.00239281
20.4228, 0, 0.083857, 0.00226479, 1.41421, -0.083857, 0, 0.00226479, 0.00226479, 0.00226479, 0.00226479, 0.00226479, 0.00226479, 0.00226479, 0.00226479, 0.00226479, 0.00226479, 0.00226479, 0.00226479, 0.00226479, 0.00226479, 0.067995, 0.00226479, 0.0181268, 0.00226479
20.4307, 0, 0.077915, 0.00214029, 1.41421, -0.077915, 0, 0.00214029, 0.00214029, 0.00214029, 0.00214029, 0.00214029, 0.00214029, 0.00214029, 0.00214029, 0.00214029, 0.00214029, 0.00214029, 0.00214029, 0.00214029, 0.00214029, 0.0616899, 0.00214029, 0.0183653, 0.00214029
20.4386, 0, 0.0724959, 0.00212388, 1.41421, -0.0724959, 0, 0.00212388, 0.00212388, 0.00212388, 0.00212388, 0.00212388, 0.00212388, 0.00212388, 0.00212388, 0.00212388, 0.00212388, 0.00212388, 0.00212388, 0.00212388, 0.00212388, 0.0558949, 0.00212388, 0.0187249, 0.00212388
20.4465, 0, 0.0674418, 0.00206021, 1.41421, -0.0674418, 0, 0.00206021, 0.00206021, 0.00206021, 0.00206021, 0.00206021, 0.00206021, 0.00206021, 0.00206021, 0.00206021, 0.00206021, 0.00206021, 0.00206021, 0.00206021, 0.00206021, 0.0504517, 0.00206021, 0.0190503, 0.00206021
20.4543, 0, 0.0627561, 0.00195774, 1.41421, -0.0627561, 0, 0.00195774, 0.00195774, 0.00195774, 0.00195774, 0.00195774, 0.00195774, 0.00195774, 0.00195774, 0.00195774, 0.00195774, 0.00195774, 0.00195774, 0.00195774, 0.00195774, 0.0453638, 0.00195774, 0.01935, 0.00195774
20.4622, 0, 0.0584486, 0.00183865, 1.41421, -0.0584486, 0, 0.00183865, 0.00183865, 0.00183865, 0.00183865, 0.00183865, 0.00183865, 0.00183865, 0.00183865, 0.00183865, 0.00183865, 0.00183865, 0.00183865, 0.00183865, 0.00183865, 0.0406407, 0.00183865, 0.0196466, 0.00183865
20.4701, 0.922696, 0.0545323, 0.00172329, 1.70959, 0.868163, 0, 0.00172329, 0.00172329, 0.00172329, 0.00172329, 0.00172329, 0.00172329, 0.00172329, 0.00172329, 0.00172329, 0.00172329, 0.00172329, 0.00172329, 0.00172329, 0.00172329, 0.0362954, 0.00172329, 0.0199602, 0.00172329
20.478, 0.0773043, 0.0510837, 0.00170491, 1.44129, 0.0262206, 0, 0.00170491, 0.00170491, 0.00170491, 0.00170491, 0.00170491, 0.00170491, 0.00170491, 0.00170491, 0.00170491, 0.00170491, 0.00170491, 0.00170491, 0.00170491, 0.00170491, 0.0324041, 0.00170491, 0.0203845, 0.00170491
20.4858, 0, 0.0479492, 0.00164454, 1.41421, -0.0479492, 0, 0.00164454, 0.00164454, 0.00164454, 0.00164454, 0.00164454, 0.00164454, 0.00164454, 0.00164454, 0.00164454, 0.00164454, 0.00164454, 0.00164454, 0.00164454, 0.00164454, 0.028813, 0.00164454, 0.0207807, 0.00164454
20.4937, 1, 0.0451186, 0.00154887, 1.73205, 0.954881, 0, 0.00154887, 0.00154887, 0.00154887, 0.00154887, 0.00154887, 0.00154887, 0.00154887, 0.00154887, 0.00154887, 0.00154887, 0.00154887, 0.00154887, 0.00154887, 0.00154887, 0.0255119, 0.00154887, 0.0211556, 0.00154887
20.5016, 0, 0.0425945, 0.00143857, 1.41421, -0.0425945, 0, 0.00143857, 0.00143857, 0.00143857, 0.00143857, 0.00143857, 0.00143857, 0.00143857, 0.00143857, 0.00143857, 0.00143857, 0.00143857, 0.00143857, 0.00143857, 0.00143857, 0.0225031, 0.00143857, 0.0215299, 0.00143857
20.5095, 0, 0.0403768, 0.00133235, 1.41421, -0.0403768, 0, 0.00133235, 0.00133235, 0.00133235, 0.00133235, 0.00133235, 0.00133235, 0.00133235, 0.00133235, 0.00133235, 0.00133235, 0.00133235, 0.00133235, 0.00133235, 0.00133235, 0.0197866, 0.00133235, 0.0219226, 0.00133235
20.5173, 0, 0.0385231, 0.00130674, 1.41421, -0.0385231, 0, 0.00130674, 0.00130674, 0.00130674, 0.00130674, 0.00130674, 0.00130674, 0.00130674, 0.00130674, 0.00130674, 0.00130674, 0.00130674, 0.00130674, 0.00130674, 0.00130674, 0.0174196, 0.00130674, 0.0224103, 0.00130674
20.5252, 0, 0.0369039, 0.0012513, 1.41421, -0.0369039, 0, 0.0012513, 0.0012513, 0.0012513, 0.0012513, 0.0012513, 0.0012513, 0.0012513, 0.0012513, 0.0012513, 0.0012513, 0.0012513, 0.0012513, 0.0012513, 0.0012513, 0.0152728, 0.0012513, 0.0228824, 0.0012513
20.5331, 0, 0.0355032, 0.00117026, 1.41421, -0.0355032, 0, 0.00117026, 0.00117026, 0.00117026, 0.00117026, 0.00117026, 0.00117026, 0.00117026, 0.00117026, 0.00117026, 0.00117026, 0.00117026, 0.00117026, 0.00117026, 0.00117026, 0.0133298, 0.00117026, 0.0233437, 0.00117026
20.541, 0, 0.0343191, 0.0010791, 1.41421, -0.0343191, 0, 0.0010791, 0.0010791, 0.0010791, 0.0010791, 0.0010791, 0.0010791, 0.0010791, 0.0010791, 0.0010791, 0.0010791, 0.0010791, 0.0010791, 0.0010791, 0.0010791, 0.011589, 0.0010791, 0.0238092, 0.0010791
20.5489, 0, 0.033346, 0.000991632, 1.41421, -0.033346, 0, 0.000991632, 0.000991632, 0.000991632, 0.000991632, 0.000991632, 0.000991632, 0.000991632, 0.000991632, 0.000991632, 0.000991632, 0.000991632, 0.000991632, 0.000991632, 0.000991632, 0.0100446, 0.000991632, 0.024293, 0.000991632
20.5567, 0, 0.0325889, 0.000930074, 1.41421, -0.0325889, 0, 0.000930074, 0.000930074, 0.000930074, 0.000930074, 0.000930074, 0.000930074, 0.000930074, 0.000930074, 0.000930074, 0.000930074, 0.000930074, 0.000930074, 0.000930074, 0.000930074, 0.00870176, 0.000930074, 0.0248172, 0.000930074
20.5646, 0.893902, 0.0319943, 0.000857958, 1.70115, 0.861908, 0, 0.000857958, 0.000857958, 0.000857958, 0.000857958, 0.000857958, 0.000857958, 0.000857958, 0.000857958, 0.000857958, 0.000857958, 0.000857958, 0.000857958, 0.000857958, 0.000857958, 0.00750709, 0.000857958, 0.0253452, 0.000857958
20.5725, 0.106098, 0.0315494, 0.00077841, 1.45124, 0.0745487, 0, 0.00077841, 0.00077841, 0.00077841, 0.00077841, 0.00077841, 0.00077841, 0.00077841, 0.00077841, 0.00077841, 0.00077841, 0.00077841, 0.00077841, 0.00077841, 0.00077841, 0.00644786, 0.00077841, 0.02588, 0.00077841
20.5804, 0, 0.0312434, 0.00069578, 1.41421, -0.0312434, 0, 0.00069578, 0.00069578, 0.00069578, 0.00069578, 0.00069578, 0.00069578, 0.00069578, 0.00069578, 0.00069578, 0.00069578, 0.00069578, 0.00069578, 0.00069578, 0.00069578, 0.00551353, 0.00069578, 0.0264257, 0.00069578
20.5882, 0, 0.0310579, 0.000605826, 1.41421, -0.0310579, 0, 0.000605826, 0.000605826, 0.000605826, 0.000605826, 0.000605826, 0.000605826, 0.000605826, 0.000605826, 0.000605826, 0.000605826, 0.000605826, 0.000605826, 0.000605826, 0.000605826, 0.00468613, 0.000605826, 0.0269776, 0.000605826
20.5961, 0, 0.0309837, 0.000512596, 1.41421, -0.0309837, 0, 0.000512596, 0.000512596, 0.000512596, 0.000512596, 0.000512596, 0.000512596, 0.000512596, 0.000512596, 0.000512596, 0.000512596, 0.000512596, 0.000512596, 0.000512596, 0.000512596, 0.00395634, 0.000512596, 0.02754, 0.000512596
20.604, 0.881566, 0.0310103, 0.000417865, 1.69752, 0.850556, 0, 0.000417865, 0.000417865, 0.000417865, 0.000417865, 0.000417865, 0.000417865, 0.000417865, 0.000417865, 0.000417865, 0.000417865, 0.000417865, 0.000417865, 0.000417865, 0.000417865, 0.00331478, 0.000417865, 0.0281134, 0.000417865
20.6119, 1.87748, 0.0311313, 0.000326498, 1.96913, 1.84635, 0, 0.000326498, 0.000326498, 0.000326498, 0.000326498, 0.000326498, 0.000326498, 0.000326498, 0.000326498, 0.000326498, 0.000326498, 0.000326498, 0.000326498, 0.000326498, 0.000326498, 0.00275506, 0.000326498, 0.0287028, 0.000326498
20.6197, 0.240952, 0.0313416, 0.000243669, 1.49698, 0.20961, 0, 0.000243669, 0.000243669, 0.000243669, 0.000243669, 0.000243669, 0.000243669, 0.000243669, 0.000243669, 0.000243669, 0.000243669, 0.000243669, 0.000243669, 0.000243669, 0.000243669, 0.00227263, 0.000243669, 0.0293127, 0.000243669
20.6276, 0, 0.031635, 0.000172937, 1.41421, -0.031635, 0, 0.000172937, 0.000172937, 0.000172937, 0.000172937, 0.000172937, 0.000172937, 0.000172937, 0.000172937, 0.000172937, 0.000172937, 0.000172937, 0.000172937, 0.000172937, 0.000172937, 0.00186247, 0.000172937, 0.0299455, 0.000172937
20.6355, 0, 0.0320054, 0.000116719, 1.41421, -0.0320054, 0, 0.000116719, 0.000116719, 0.000116719, 0.000116719, 0.000116719, 0.000116719, 0.000116719, 0.000116719, 0.000116719, 0.000116719, 0.000116719, 0.000116719, 0.000116719, 0.000116719, 0.0015188, 0.000116719, 0.0306033, 0.000116719
20.6434, 0, 0.032438, 6.82391e-05, 1.41421, -0.032438, 0, 6.82391e-05, 6.82391e-05, 6.82391e-05, 6.82391e-05, 6.82391e-05, 6.82391e-05, 6.82391e-05, 6.82391e-05, 6.82391e-05, 6.82391e-05, 6.82391e-05, 6.82391e-05, 6.82391e-05, 6.82391e-05, 0.00122785, 6.82391e-05, 0.0312784, 6.82391e-05
20.6513, 0, 0.032929, 3.09112e-05, 1.41421, -0.032929, 0, 3.09112e-05, 3.09112e-05, 3.09112e-05, 3.09112e-05, 3.09112e-05, 3.09112e-05, 3.09112e-05, 3.09112e-05, 3.09112e-05, 3.09112e-05, 3.09112e-05, 3.09112e-05, 3.09112e-05, 3.09112e-05, 0.000986769, 3.09112e-05, 0.0319731, 3.09112e-05
