   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_123.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
22.4858, 0, 0.00493242, 0, 1.41421, -0.00493242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00365705, 0, 0.00127537, 0, 0
22.4937, 0, 0.00547499, 0, 1.41421, -0.00547499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00423166, 0, 0.00124333, 0, 0
22.5016, 0.303023, 0.00608246, 0, 1.51757, 0.29694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00487154, 0, 0.00121092, 0, 0
22.5094, 0.696977, 0.00675746, 0, 1.64225, 0.69022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00557933, 0, 0.00117813, 0, 0
22.5173, 0, 0.00750207, 0, 1.41421, -0.00750207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00635713, 0, 0.00114495, 0, 0
22.5252, 0, 0.00831731, 0, 1.41421, -0.00831731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00720593, 0, 0.00111138, 0, 0
22.5331, 0, 0.00920381, 0, 1.41421, -0.00920381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00812639, 0, 0.00107743, 0, 0
22.541, 0.291026, 0.0101605, 0, 1.51361, 0.280866, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00911739, 0, 0.00104312, 0, 0
22.5489, 0.708974, 0.0111853, 0, 1.6459, 0.697788, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0101768, 0, 0.00100851, 0, 0
22.5567, 0, 0.0122747, 0, 1.41421, -0.0122747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0113011, 0, 0.000973629, 0, 0
22.5646, 0, 0.0134236, 0, 1.41421, -0.0134236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.012485, 0, 0.000938562, 0, 0
22.5725, 0, 0.0146264, 0, 1.41421, -0.0146264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0137231, 0, 0.000903354, 0, 0
22.5804, 0, 0.0158741, 0, 1.41421, -0.0158741, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.015006, 0, 0.00086812, 0, 0
22.5883, 0, 0.017158, 0, 1.41421, -0.017158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0163251, 0, 0.000832934, 0, 0
22.5961, 0, 0.018468, 0, 1.41421, -0.018468, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0176701, 0, 0.000797875, 0, 0
22.604, 0, 0.0197906, 0, 1.41421, -0.0197906, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0190276, 0, 0.000763081, 0, 0
22.6119, 0, 0.0211138, 0, 1.41421, -0.0211138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0203852, 0, 0.000728631, 0, 0
22.6198, 0, 0.022423, 0, 1.41421, -0.022423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0217284, 0, 0.00069464, 0, 0
22.6277, 0, 0.0237031, 0, 1.41421, -0.0237031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0230418, 0, 0.000661223, 0, 0
22.6355, 0, 0.0249392, 0, 1.41421, -0.0249392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0243107, 0, 0.000628468, 0, 0
22.6434, 0, 0.0261155, 0, 1.41421, -0.0261155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.025519, 0, 0.000596482, 0, 0
22.6513, 0, 0.0272166, 0, 1.41421, -0.0272166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0266512, 0, 0.000565364, 0, 0
22.6592, 0.254834, 0.0282274, 0, 1.50161, 0.226607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0276922, 0, 0.000535205, 0, 0
22.6671, 0.745166, 0.0291343, 0, 1.65685, 0.716032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0286282, 0, 0.000506072, 0, 0
22.6749, 0, 0.0299239, 0, 1.41421, -0.0299239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0294458, 0, 0.000478043, 0, 0
22.6828, 0, 0.0305846, 0, 1.41421, -0.0305846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0301334, 0, 0.000451182, 0, 0
22.6907, 0, 0.031107, 0, 1.41421, -0.031107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0306814, 0, 0.00042552, 0, 0
22.6986, 0, 0.0314825, 0, 1.41421, -0.0314825, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0310814, 0, 0.000401118, 0, 0
22.7065, 0, 0.0317059, 0, 1.41421, -0.0317059, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0313279, 0, 0.000377989, 0, 0
22.7143, 0, 0.0317734, 0, 1.41421, -0.0317734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0314173, 0, 0.000356137, 0, 0
22.7222, 0, 0.031684, 0, 1.41421, -0.031684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0313484, 0, 0.000335584, 0, 0
22.7301, 0, 0.0314389, 0, 1.41421, -0.0314389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0311226, 0, 0.000316306, 0, 0
22.738, 0, 0.0310417, 0, 1.41421, -0.0310417, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0307434, 0, 0.000298291, 0, 0
22.7459, 0, 0.0304984, 0, 1.41421, -0.0304984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0302169, 0, 0.000281508, 0, 0
22.7537, 0, 0.0298171, 0, 1.41421, -0.0298171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0295512, 0, 0.000265926, 0, 0
22.7616, 0, 0.0290074, 0, 1.41421, -0.0290074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0287559, 0, 0.000251492, 0, 0
22.7695, 0, 0.0280812, 0, 1.41421, -0.0280812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.027843, 0, 0.000238161, 0, 0
22.7774, 0, 0.0270516, 0, 1.41421, -0.0270516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0268258, 0, 0.000225879, 0, 0
22.7853, 0, 0.0259321, 0, 1.41421, -0.0259321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0257175, 0, 0.000214578, 0, 0
22.7931, 0, 0.0247386, 0, 1.41421, -0.0247386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0245344, 0, 0.000204207, 0, 0
22.801, 0, 0.0234856, 0, 1.41421, -0.0234856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0232909, 0, 0.000194693, 0, 0
22.8089, 0, 0.0221889, 0, 1.41421, -0.0221889, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0220029, 0, 0.000185974, 0, 0
22.8168, 0, 0.0208642, 0, 1.41421, -0.0208642, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0206862, 0, 0.000177986, 0, 0
22.8247, 0, 0.0195253, 0, 1.41421, -0.0195253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0193546, 0, 0.000170658, 0, 0
22.8325, 0, 0.0181878, 0, 1.41421, -0.0181878, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0180239, 0, 0.000163936, 0, 0
22.8404, 0, 0.0168642, 0, 1.41421, -0.0168642, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0167065, 0, 0.000157753, 0, 0
22.8483, 0, 0.0155661, 0, 1.41421, -0.0155661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.015414, 0, 0.000152049, 0, 0
22.8562, 0, 0.0143055, 0, 1.41421, -0.0143055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0141588, 0, 0.000146774, 0, 0
22.8641, 0, 0.0130912, 0, 1.41421, -0.0130912, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0129494, 0, 0.000141871, 0, 0
22.8719, 0, 0.0119316, 0, 1.41421, -0.0119316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0117943, 0, 0.000137292, 0, 0
22.8798, 0, 0.0108337, 0, 1.41421, -0.0108337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0107007, 0, 0.000132993, 0, 0
22.8877, 0, 0.00980228, 0, 1.41421, -0.00980228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00967335, 0, 0.00012893, 0, 0
22.8956, 0, 0.00884156, 0, 1.41421, -0.00884156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0087165, 0, 0.000125065, 0, 0
22.9035, 0, 0.00795426, 0, 1.41421, -0.00795426, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0078329, 0, 0.000121363, 0, 0
22.9113, 0, 0.00714208, 0, 1.41421, -0.00714208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00702429, 0, 0.000117794, 0, 0
22.9192, 0, 0.00640506, 0, 1.41421, -0.00640506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00629073, 0, 0.000114329, 0, 0
22.9271, 0, 0.00574287, 0, 1.41421, -0.00574287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00563192, 0, 0.000110943, 0, 0
22.935, 0, 0.0051543, 0, 1.41421, -0.0051543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00504668, 0, 0.000107616, 0, 0
22.9429, 0, 0.00463688, 0, 1.41421, -0.00463688, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00453256, 0, 0.000104327, 0, 0
22.9508, 0, 0.00418851, 0, 1.41421, -0.00418851, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00408744, 0, 0.000101064, 0, 0
22.9586, 0, 0.0038057, 0, 1.41421, -0.0038057, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00370789, 0, 9.78114e-05, 0, 0
22.9665, 0.160635, 0.00348512, 0, 1.46991, 0.157149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00339056, 0, 9.45596e-05, 0, 0
22.9744, 0.839365, 0.00322307, 0, 1.68504, 0.836142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00313177, 0, 9.13022e-05, 0, 0
22.9823, 0, 0.00301552, 0, 1.41421, -0.00301552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00292748, 0, 8.80321e-05, 0, 0
22.9902, 0, 0.00285846, 0, 1.41421, -0.00285846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00277371, 0, 8.47471e-05, 0, 0
22.998, 0, 0.00274779, 0, 1.41421, -0.00274779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00266634, 0, 8.14462e-05, 0, 0
23.0059, 0, 0.00267936, 0, 1.41421, -0.00267936, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00260123, 0, 7.81312e-05, 0, 0
23.0138, 0.146257, 0.00264901, 0, 1.46501, 0.143608, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00257421, 0, 7.48031e-05, 0, 0
23.0217, 0.853743, 0.00265263, 0, 1.6893, 0.851091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00258117, 0, 7.1467e-05, 0, 0
23.0296, 0, 0.00268616, 0, 1.41421, -0.00268616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00261803, 0, 6.81295e-05, 0, 0
23.0374, 0, 0.00274562, 0, 1.41421, -0.00274562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00268082, 0, 6.4795e-05, 0, 0
23.0453, 0, 0.002827, 0, 1.41421, -0.002827, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00276553, 0, 6.1475e-05, 0, 0
23.0532, 0, 0.0029265, 0, 1.41421, -0.0029265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00286832, 0, 5.81759e-05, 0, 0
23.0611, 0, 0.0030403, 0, 1.41421, -0.0030403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0029854, 0, 5.4908e-05, 0, 0
23.069, 0, 0.0031647, 0, 1.41421, -0.0031647, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00311301, 0, 5.1682e-05, 0, 0
23.0768, 0, 0.00329617, 0, 1.41421, -0.00329617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00324767, 0, 4.85058e-05, 0, 0
23.0847, 0, 0.00343113, 0, 1.41421, -0.00343113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00338574, 0, 4.53928e-05, 0, 0
23.0926, 0, 0.00356631, 0, 1.41421, -0.00356631, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00352396, 0, 4.23514e-05, 0, 0
23.1005, 0, 0.00369859, 0, 1.41421, -0.00369859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0036592, 0, 3.93899e-05, 0, 0
23.1084, 0, 0.00382483, 0, 1.41421, -0.00382483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00378831, 0, 3.65203e-05, 0, 0
23.1162, 0, 0.00394236, 0, 1.41421, -0.00394236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00390862, 0, 3.37489e-05, 0, 0
23.1241, 0, 0.00404859, 0, 1.41421, -0.00404859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00401751, 0, 3.10841e-05, 0, 0
23.132, 0, 0.00414123, 0, 1.41421, -0.00414123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0041127, 0, 2.85325e-05, 0, 0
23.1399, 0, 0.00421825, 0, 1.41421, -0.00421825, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00419215, 0, 2.61004e-05, 0, 0
23.1478, 0, 0.00427803, 0, 1.41421, -0.00427803, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00425423, 0, 2.3791e-05, 0, 0
23.1556, 0, 0.00431917, 0, 1.41421, -0.00431917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00429756, 0, 2.16084e-05, 0, 0
23.1635, 0, 0.00434066, 0, 1.41421, -0.00434066, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00432111, 0, 1.95552e-05, 0, 0
23.1714, 0, 0.00434189, 0, 1.41421, -0.00434189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00432426, 0, 1.76309e-05, 0, 0
23.1793, 0, 0.00432254, 0, 1.41421, -0.00432254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0043067, 0, 1.58375e-05, 0, 0
23.1872, 0, 0.00428269, 0, 1.41421, -0.00428269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00426851, 0, 1.41727e-05, 0, 0
23.195, 0, 0.00422272, 0, 1.41421, -0.00422272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00421008, 0, 1.26337e-05, 0, 0
23.2029, 0, 0.00414342, 0, 1.41421, -0.00414342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0041322, 0, 1.12189e-05, 0, 0
23.2108, 0, 0.00404578, 0, 1.41421, -0.00404578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00403585, 0, 9.92335e-06, 0, 0
23.2187, 0, 0.00393112, 0, 1.41421, -0.00393112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00392238, 0, 8.7428e-06, 0, 0
23.2266, 0, 0.00380102, 0, 1.41421, -0.00380102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00379334, 0, 7.67232e-06, 0, 0
23.2344, 0, 0.00365714, 0, 1.41421, -0.00365714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00365043, 0, 6.7057e-06, 0, 0
23.2423, 0, 0.0035014, 0, 1.41421, -0.0035014, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00349556, 0, 5.8372e-06, 0, 0
23.2502, 0, 0.00333579, 0, 1.41421, -0.00333579, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00333073, 0, 5.06052e-06, 0, 0
23.2581, 0, 0.0031624, 0, 1.41421, -0.0031624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00315803, 0, 4.36939e-06, 0, 0
23.266, 0, 0.00298322, 0, 1.41421, -0.00298322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00297946, 0, 3.75698e-06, 0, 0
23.2738, 0, 0.00280032, 0, 1.41421, -0.00280032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0027971, 0, 3.21704e-06, 0, 0
23.2817, 0, 0.00261568, 0, 1.41421, -0.00261568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00261294, 0, 2.74323e-06, 0, 0
23.2896, 0, 0.00243119, 0, 1.41421, -0.00243119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00242886, 0, 2.32944e-06, 0, 0
23.2975, 0, 0.00224862, 0, 1.41421, -0.00224862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00224665, 0, 1.96984e-06, 0, 0
23.3054, 0, 0.00206945, 0, 1.41421, -0.00206945, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00206779, 0, 1.6586e-06, 0, 0
23.3132, 0, 0.00189527, 0, 1.41421, -0.00189527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00189388, 0, 1.39075e-06, 0, 0
23.3211, 0, 0.00172723, 0, 1.41421, -0.00172723, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00172606, 0, 1.16122e-06, 0, 0
23.329, 0, 0.00156627, 0, 1.41421, -0.00156627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00156531, 0, 9.65359e-07, 0, 0
23.3369, 0, 0.00141342, 0, 1.41421, -0.00141342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00141262, 0, 7.9919e-07, 0, 0
23.3448, 0, 0.0012692, 0, 1.41421, -0.0012692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00126854, 0, 6.58767e-07, 0, 0
23.3526, 0, 0.00113411, 0, 1.41421, -0.00113411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00113357, 0, 5.40695e-07, 0, 0
23.3605, 0, 0.00100848, 0, 1.41421, -0.00100848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00100803, 0, 4.41907e-07, 0, 0
23.3684, 0, 0.000892346, 0, 1.41421, -0.000892346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000891986, 0, 3.59601e-07, 0, 0
23.3763, 0, 0.000785731, 0, 1.41421, -0.000785731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00078544, 0, 2.91368e-07, 0, 0
23.3842, 0, 0.00068848, 0, 1.41421, -0.00068848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000688245, 0, 2.35068e-07, 0, 0
23.3921, 0, 0.000600345, 0, 1.41421, -0.000600345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000600157, 0, 1.88842e-07, 0, 0
23.3999, 0, 0.000520928, 0, 1.41421, -0.000520928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000520777, 0, 1.51046e-07, 0, 0
23.4078, 0, 0.000449818, 0, 1.41421, -0.000449818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000449697, 0, 1.20295e-07, 0, 0
23.4157, 0, 0.000386542, 0, 1.41421, -0.000386542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000386447, 0, 9.53989e-08, 0, 0
23.4236, 0, 0.000330531, 0, 1.41421, -0.000330531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000330456, 0, 7.53213e-08, 0, 0
23.4315, 0, 0.000281288, 0, 1.41421, -0.000281288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000281229, 0, 5.92212e-08, 0, 0
23.4393, 0, 0.000238224, 0, 1.41421, -0.000238224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000238178, 0, 4.63629e-08, 0, 0
23.4472, 0, 0.00020076, 0, 1.41421, -0.00020076, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000200724, 0, 3.61366e-08, 0, 0
23.4551, 0, 0.000168386, 0, 1.41421, -0.000168386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000168358, 0, 2.8049e-08, 0, 0
23.463, 0, 0.000140545, 0, 1.41421, -0.000140545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000140523, 0, 2.16771e-08, 0, 0
23.4709, 0, 0.000116742, 0, 1.41421, -0.000116742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000116726, 0, 1.66814e-08, 0, 0
23.4787, 0, 9.65044e-05, 0, 1.41421, -9.65044e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.64916e-05, 0, 1.27824e-08, 0, 0
23.4866, 0, 7.93957e-05, 0, 1.41421, -7.93957e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.93859e-05, 0, 9.75378e-09, 0, 0
23.4945, 0, 6.50036e-05, 0, 1.41421, -6.50036e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.49962e-05, 0, 7.41077e-09, 0, 0
23.5024, 1, 5.29654e-05, 0, 1.73205, 0.999947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.29598e-05, 0, 5.60681e-09, 0, 0
23.5103, 0, 4.29524e-05, 0, 1.41421, -4.29524e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.29482e-05, 0, 4.22439e-09, 0, 0
23.5181, 0, 3.46623e-05, 0, 1.41421, -3.46623e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.46592e-05, 0, 3.16902e-09, 0, 0
23.526, 0, 2.78418e-05, 0, 1.41421, -2.78418e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.78395e-05, 0, 2.36768e-09, 0, 0
