   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_247.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
17.0825, 18.8936, 11.1671, 11.082, 4.57095, 7.72656, 0, 11.082, 11.082, 11.082, 11.082, 11.082, 11.082, 11.082, 11.082, 11.082, 11.082, 11.082, 11.1671, 11.082
17.0906, 11.8059, 11.1102, 11.0238, 3.71563, 0.695766, 0, 11.0238, 11.0238, 11.0238, 11.0238, 11.0238, 11.0238, 11.0238, 11.0238, 11.0238, 11.0238, 11.0238, 11.1102, 11.0238
17.0987, 10.2516, 11.0553, 10.9677, 3.50022, -0.803781, 0, 10.9677, 10.9677, 10.9677, 10.9677, 10.9677, 10.9677, 10.9677, 10.9677, 10.9677, 10.9677, 10.9677, 11.0553, 10.9677
17.1068, 16.9827, 10.9986, 10.9097, 4.35691, 5.98405, 0, 10.9097, 10.9097, 10.9097, 10.9097, 10.9097, 10.9097, 10.9097, 10.9097, 10.9097, 10.9097, 10.9097, 10.9986, 10.9097
17.115, 14.0652, 10.9403, 10.85, 4.00815, 3.12494, 0, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85, 10.85, 10.9403, 10.85
17.1231, 17.5809, 10.8813, 10.7897, 4.42504, 6.69965, 0, 10.7897, 10.7897, 10.7897, 10.7897, 10.7897, 10.7897, 10.7897, 10.7897, 10.7897, 10.7897, 10.7897, 10.8813, 10.7897
17.1312, 7.68877, 10.8225, 10.7295, 3.11268, -3.13372, 0, 10.7295, 10.7295, 10.7295, 10.7295, 10.7295, 10.7295, 10.7295, 10.7295, 10.7295, 10.7295, 10.7295, 10.8225, 10.7295
17.1393, 16.2979, 10.7705, 10.6762, 4.2776, 5.52732, 0, 10.6762, 10.6762, 10.6762, 10.6762, 10.6762, 10.6762, 10.6762, 10.6762, 10.6762, 10.6762, 10.6762, 10.7705, 10.6762
17.1474, 10.2807, 10.7154, 10.6196, 3.50439, -0.434679, 0, 10.6196, 10.6196, 10.6196, 10.6196, 10.6196, 10.6196, 10.6196, 10.6196, 10.6196, 10.6196, 10.6196, 10.7154, 10.6196
17.1555, 11.3377, 10.6575, 10.5603, 3.65208, 0.680211, 0, 10.5603, 10.5603, 10.5603, 10.5603, 10.5603, 10.5603, 10.5603, 10.5603, 10.5603, 10.5603, 10.5603, 10.6575, 10.5603
17.1636, 11.4273, 10.5983, 10.4996, 3.66433, 0.828989, 0, 10.4996, 10.4996, 10.4996, 10.4996, 10.4996, 10.4996, 10.4996, 10.4996, 10.4996, 10.4996, 10.4996, 10.5983, 10.4996
17.1717, 10.0554, 10.5393, 10.4391, 3.47208, -0.483935, 0, 10.4391, 10.4391, 10.4391, 10.4391, 10.4391, 10.4391, 10.4391, 10.4391, 10.4391, 10.4391, 10.4391, 10.5393, 10.4391
17.1798, 14.3656, 10.4895, 10.3878, 4.04544, 3.87611, 0, 10.3878, 10.3878, 10.3878, 10.3878, 10.3878, 10.3878, 10.3878, 10.3878, 10.3878, 10.3878, 10.3878, 10.4895, 10.3878
17.1879, 14.2217, 10.4355, 10.3323, 4.02761, 3.78616, 0, 10.3323, 10.3323, 10.3323, 10.3323, 10.3323, 10.3323, 10.3323, 10.3323, 10.3323, 10.3323, 10.3323, 10.4355, 10.3323
17.196, 24.3758, 10.3779, 10.2732, 5.13573, 13.9978, 0, 10.2732, 10.2732, 10.2732, 10.2732, 10.2732, 10.2732, 10.2732, 10.2732, 10.2732, 10.2732, 10.2732, 10.3779, 10.2732
17.2042, 12.9899, 10.3186, 10.2123, 3.87169, 2.67131, 0, 10.2123, 10.2123, 10.2123, 10.2123, 10.2123, 10.2123, 10.2123, 10.2123, 10.2123, 10.2123, 10.2123, 10.3186, 10.2123
17.2123, 11.1483, 10.2595, 10.1516, 3.62605, 0.888723, 0, 10.1516, 10.1516, 10.1516, 10.1516, 10.1516, 10.1516, 10.1516, 10.1516, 10.1516, 10.1516, 10.1516, 10.2595, 10.1516
17.2204, 10.8766, 10.2119, 10.1023, 3.5884, 0.66471, 0, 10.1023, 10.1023, 10.1023, 10.1023, 10.1023, 10.1023, 10.1023, 10.1023, 10.1023, 10.1023, 10.1023, 10.2119, 10.1023
17.2285, 10.8894, 10.1593, 10.0481, 3.59018, 0.730147, 0, 10.0481, 10.0481, 10.0481, 10.0481, 10.0481, 10.0481, 10.0481, 10.0481, 10.0481, 10.0481, 10.0481, 10.1593, 10.0481
17.2366, 11.0824, 10.1023, 9.98945, 3.61696, 0.980102, 0, 9.98945, 9.98945, 9.98945, 9.98945, 9.98945, 9.98945, 9.98945, 9.98945, 9.98945, 9.98945, 9.98945, 10.1023, 9.98945
17.2447, 8.85417, 10.0432, 9.92871, 3.29457, -1.18907, 0, 9.92871, 9.92871, 9.92871, 9.92871, 9.92871, 9.92871, 9.92871, 9.92871, 9.92871, 9.92871, 9.92871, 10.0432, 9.92871
17.2528, 6.28068, 9.98441, 9.86816, 2.87762, -3.70373, 0, 9.86816, 9.86816, 9.86816, 9.86816, 9.86816, 9.86816, 9.86816, 9.86816, 9.86816, 9.86816, 9.86816, 9.98441, 9.86816
17.2609, 16.6668, 9.93868, 9.82068, 4.32051, 6.72811, 0, 9.82068, 9.82068, 9.82068, 9.82068, 9.82068, 9.82068, 9.82068, 9.82068, 9.82068, 9.82068, 9.82068, 9.93868, 9.82068
17.269, 5.06647, 9.88726, 9.76748, 2.65828, -4.82078, 0, 9.76748, 9.76748, 9.76748, 9.76748, 9.76748, 9.76748, 9.76748, 9.76748, 9.76748, 9.76748, 9.76748, 9.88726, 9.76748
17.2771, 7.16296, 9.83074, 9.70917, 3.02704, -2.66778, 0, 9.70917, 9.70917, 9.70917, 9.70917, 9.70917, 9.70917, 9.70917, 9.70917, 9.70917, 9.70917, 9.70917, 9.83074, 9.70917
17.2852, 10.8509, 9.7718, 9.6484, 3.58482, 1.07913, 0, 9.6484, 9.6484, 9.6484, 9.6484, 9.6484, 9.6484, 9.6484, 9.6484, 9.6484, 9.6484, 9.6484, 9.7718, 9.6484
17.2934, 11.046, 9.71307, 9.58782, 3.61193, 1.33293, 0, 9.58782, 9.58782, 9.58782, 9.58782, 9.58782, 9.58782, 9.58782, 9.58782, 9.58782, 9.58782, 9.58782, 9.71307, 9.58782
17.3015, 12.0095, 9.66949, 9.54236, 3.74293, 2.34003, 0, 9.54236, 9.54236, 9.54236, 9.54236, 9.54236, 9.54236, 9.54236, 9.54236, 9.54236, 9.54236, 9.54236, 9.66949, 9.54236
17.3096, 11.1079, 9.61942, 9.49038, 3.62049, 1.4885, 0, 9.49038, 9.49038, 9.49038, 9.49038, 9.49038, 9.49038, 9.49038, 9.49038, 9.49038, 9.49038, 9.49038, 9.61942, 9.49038
17.3177, 26.8103, 9.56355, 9.43256, 5.36752, 17.2467, 0, 9.43256, 9.43256, 9.43256, 9.43256, 9.43256, 9.43256, 9.43256, 9.43256, 9.43256, 9.43256, 9.43256, 9.56355, 9.43256
17.3258, 7.98656, 9.50491, 9.37195, 3.16015, -1.51835, 0, 9.37195, 9.37195, 9.37195, 9.37195, 9.37195, 9.37195, 9.37195, 9.37195, 9.37195, 9.37195, 9.37195, 9.50491, 9.37195
17.3339, 11.0198, 9.44649, 9.31153, 3.6083, 1.57333, 0, 9.31153, 9.31153, 9.31153, 9.31153, 9.31153, 9.31153, 9.31153, 9.31153, 9.31153, 9.31153, 9.31153, 9.44649, 9.31153
17.342, 15.0075, 9.40484, 9.26785, 4.12402, 5.60266, 0, 9.26785, 9.26785, 9.26785, 9.26785, 9.26785, 9.26785, 9.26785, 9.26785, 9.26785, 9.26785, 9.26785, 9.40484, 9.26785
17.3501, 14.9405, 9.35599, 9.21693, 4.11588, 5.58448, 0, 9.21693, 9.21693, 9.21693, 9.21693, 9.21693, 9.21693, 9.21693, 9.21693, 9.21693, 9.21693, 9.21693, 9.35599, 9.21693
17.3582, 11.9728, 9.30067, 9.15952, 3.73802, 2.6721, 0, 9.15952, 9.15952, 9.15952, 9.15952, 9.15952, 9.15952, 9.15952, 9.15952, 9.15952, 9.15952, 9.15952, 9.30067, 9.15952
17.3663, 14.9635, 9.24227, 9.09898, 4.11868, 5.72128, 0, 9.09898, 9.09898, 9.09898, 9.09898, 9.09898, 9.09898, 9.09898, 9.09898, 9.09898, 9.09898, 9.09898, 9.24227, 9.09898
17.3744, 17.0067, 9.1841, 9.03865, 4.35967, 7.82261, 0, 9.03865, 9.03865, 9.03865, 9.03865, 9.03865, 9.03865, 9.03865, 9.03865, 9.03865, 9.03865, 9.03865, 9.1841, 9.03865
17.3825, 9.98809, 9.1445, 8.99685, 3.46238, 0.843596, 0, 8.99685, 8.99685, 8.99685, 8.99685, 8.99685, 8.99685, 8.99685, 8.99685, 8.99685, 8.99685, 8.99685, 9.1445, 8.99685
17.3907, 13.9824, 9.097, 8.94712, 3.9978, 4.88541, 0, 8.94712, 8.94712, 8.94712, 8.94712, 8.94712, 8.94712, 8.94712, 8.94712, 8.94712, 8.94712, 8.94712, 9.097, 8.94712
17.3988, 3.99777, 9.0424, 8.89025, 2.44903, -5.04463, 0, 8.89025, 8.89025, 8.89025, 8.89025, 8.89025, 8.89025, 8.89025, 8.89025, 8.89025, 8.89025, 8.89025, 9.0424, 8.89025
17.4069, 11.9841, 8.98439, 8.82993, 3.73954, 2.99975, 0, 8.82993, 8.82993, 8.82993, 8.82993, 8.82993, 8.82993, 8.82993, 8.82993, 8.82993, 8.82993, 8.82993, 8.98439, 8.82993
17.415, 19.9442, 8.92663, 8.76982, 4.68446, 11.0176, 0, 8.76982, 8.76982, 8.76982, 8.76982, 8.76982, 8.76982, 8.76982, 8.76982, 8.76982, 8.76982, 8.76982, 8.92663, 8.76982
17.4231, 15.0077, 8.88885, 8.72966, 4.12404, 6.11887, 0, 8.72966, 8.72966, 8.72966, 8.72966, 8.72966, 8.72966, 8.72966, 8.72966, 8.72966, 8.72966, 8.72966, 8.88885, 8.72966
17.4312, 16.9633, 8.84259, 8.68098, 4.35468, 8.12069, 0, 8.68098, 8.68098, 8.68098, 8.68098, 8.68098, 8.68098, 8.68098, 8.68098, 8.68098, 8.68098, 8.68098, 8.84259, 8.68098
17.4393, 9.04614, 8.78869, 8.62461, 3.32357, 0.25745, 0, 8.62461, 8.62461, 8.62461, 8.62461, 8.62461, 8.62461, 8.62461, 8.62461, 8.62461, 8.62461, 8.62461, 8.78869, 8.62461
17.4474, 10.9403, 8.73111, 8.56453, 3.59726, 2.20915, 0, 8.56453, 8.56453, 8.56453, 8.56453, 8.56453, 8.56453, 8.56453, 8.56453, 8.56453, 8.56453, 8.56453, 8.73111, 8.56453
17.4555, 11.0409, 8.67379, 8.50465, 3.61122, 2.36711, 0, 8.50465, 8.50465, 8.50465, 8.50465, 8.50465, 8.50465, 8.50465, 8.50465, 8.50465, 8.50465, 8.50465, 8.67379, 8.50465
17.4636, 11.9676, 8.63788, 8.46615, 3.73732, 3.32968, 0, 8.46615, 8.46615, 8.46615, 8.46615, 8.46615, 8.46615, 8.46615, 8.46615, 8.46615, 8.46615, 8.46615, 8.63788, 8.46615
17.4717, 13.9412, 8.59295, 8.41859, 3.99264, 5.34825, 0, 8.41859, 8.41859, 8.41859, 8.41859, 8.41859, 8.41859, 8.41859, 8.41859, 8.41859, 8.41859, 8.41859, 8.59295, 8.41859
17.4799, 11.0353, 8.53986, 8.36282, 3.61044, 2.4954, 0, 8.36282, 8.36282, 8.36282, 8.36282, 8.36282, 8.36282, 8.36282, 8.36282, 8.36282, 8.36282, 8.36282, 8.53986, 8.36282
17.488, 7.01729, 8.48285, 8.30308, 3.00288, -1.46557, 0, 8.30308, 8.30308, 8.30308, 8.30308, 8.30308, 8.30308, 8.30308, 8.30308, 8.30308, 8.30308, 8.30308, 8.48285, 8.30308
17.4961, 6.98915, 8.42611, 8.24355, 2.99819, -1.43695, 0, 8.24355, 8.24355, 8.24355, 8.24355, 8.24355, 8.24355, 8.24355, 8.24355, 8.24355, 8.24355, 8.24355, 8.42611, 8.24355
17.5042, 14.8591, 8.39194, 8.20655, 4.10599, 6.4672, 0, 8.20655, 8.20655, 8.20655, 8.20655, 8.20655, 8.20655, 8.20655, 8.20655, 8.20655, 8.20655, 8.20655, 8.39194, 8.20655
17.5123, 12.0143, 8.34828, 8.16002, 3.74356, 3.66597, 0, 8.16002, 8.16002, 8.16002, 8.16002, 8.16002, 8.16002, 8.16002, 8.16002, 8.16002, 8.16002, 8.16002, 8.34828, 8.16002
17.5204, 10.0224, 8.29604, 8.10484, 3.46734, 1.7264, 0, 8.10484, 8.10484, 8.10484, 8.10484, 8.10484, 8.10484, 8.10484, 8.10484, 8.10484, 8.10484, 8.10484, 8.29604, 8.10484
17.5285, 9.10715, 8.23966, 8.04547, 3.33274, 0.867494, 0, 8.04547, 8.04547, 8.04547, 8.04547, 8.04547, 8.04547, 8.04547, 8.04547, 8.04547, 8.04547, 8.04547, 8.23966, 8.04547
17.5366, 13.9504, 8.18355, 7.98632, 3.99379, 5.76681, 0, 7.98632, 7.98632, 7.98632, 7.98632, 7.98632, 7.98632, 7.98632, 7.98632, 7.98632, 7.98632, 7.98632, 8.18355, 7.98632
17.5447, 7.94359, 8.15116, 7.95083, 3.15335, -0.207564, 0, 7.95083, 7.95083, 7.95083, 7.95083, 7.95083, 7.95083, 7.95083, 7.95083, 7.95083, 7.95083, 7.95083, 8.15116, 7.95083
17.5528, 11.941, 8.10884, 7.90536, 3.73376, 3.83212, 0, 7.90536, 7.90536, 7.90536, 7.90536, 7.90536, 7.90536, 7.90536, 7.90536, 7.90536, 7.90536, 7.90536, 8.10884, 7.90536
17.5609, 8.93482, 8.05752, 7.85082, 3.30678, 0.877296, 0, 7.85082, 7.85082, 7.85082, 7.85082, 7.85082, 7.85082, 7.85082, 7.85082, 7.85082, 7.85082, 7.85082, 8.05752, 7.85082
17.569, 11.034, 8.00187, 7.79188, 3.61027, 3.03216, 0, 7.79188, 7.79188, 7.79188, 7.79188, 7.79188, 7.79188, 7.79188, 7.79188, 7.79188, 7.79188, 7.79188, 8.00187, 7.79188
17.5772, 13.9329, 7.94651, 7.73317, 3.99161, 5.9864, 0, 7.73317, 7.73317, 7.73317, 7.73317, 7.73317, 7.73317, 7.73317, 7.73317, 7.73317, 7.73317, 7.73317, 7.94651, 7.73317
17.5853, 8.21278, 7.91675, 7.70001, 3.19574, 0.296024, 0, 7.70001, 7.70001, 7.70001, 7.70001, 7.70001, 7.70001, 7.70001, 7.70001, 7.70001, 7.70001, 7.70001, 7.91675, 7.70001
17.5934, 10.1125, 7.87615, 7.65592, 3.4803, 2.23631, 0, 7.65592, 7.65592, 7.65592, 7.65592, 7.65592, 7.65592, 7.65592, 7.65592, 7.65592, 7.65592, 7.65592, 7.87615, 7.65592
17.6015, 8.93511, 7.82559, 7.60181, 3.30683, 1.10952, 0, 7.60181, 7.60181, 7.60181, 7.60181, 7.60181, 7.60181, 7.60181, 7.60181, 7.60181, 7.60181, 7.60181, 7.82559, 7.60181
17.6096, 17.6737, 7.77024, 7.54284, 4.43551, 9.90347, 0, 7.54284, 7.54284, 7.54284, 7.54284, 7.54284, 7.54284, 7.54284, 7.54284, 7.54284, 7.54284, 7.54284, 7.77024, 7.54284
17.6177, 6.24898, 7.7152, 7.4841, 2.8721, -1.46622, 0, 7.4841, 7.4841, 7.4841, 7.4841, 7.4841, 7.4841, 7.4841, 7.4841, 7.4841, 7.4841, 7.4841, 7.7152, 7.4841
17.6258, 6.92454, 7.69212, 7.45725, 2.9874, -0.767581, 0, 7.45725, 7.45725, 7.45725, 7.45725, 7.45725, 7.45725, 7.45725, 7.45725, 7.45725, 7.45725, 7.45725, 7.69212, 7.45725
17.6339, 6.06208, 7.65459, 7.41586, 2.83938, -1.59251, 0, 7.41586, 7.41586, 7.41586, 7.41586, 7.41586, 7.41586, 7.41586, 7.41586, 7.41586, 7.41586, 7.41586, 7.65459, 7.41586
17.642, 3.14119, 7.60384, 7.36118, 2.26742, -4.46265, 0, 7.36118, 7.36118, 7.36118, 7.36118, 7.36118, 7.36118, 7.36118, 7.36118, 7.36118, 7.36118, 7.36118, 7.60384, 7.36118
17.6501, 6.99756, 7.5467, 7.30001, 2.99959, -0.549143, 0, 7.30001, 7.30001, 7.30001, 7.30001, 7.30001, 7.30001, 7.30001, 7.30001, 7.30001, 7.30001, 7.30001, 7.5467, 7.30001
17.6582, 9.76149, 7.4899, 7.2391, 3.4295, 2.27158, 0, 7.2391, 7.2391, 7.2391, 7.2391, 7.2391, 7.2391, 7.2391, 7.2391, 7.2391, 7.2391, 7.2391, 7.4899, 7.2391
17.6664, 4.07003, 7.50564, 7.25064, 2.46374, -3.43562, 0, 7.25064, 7.25064, 7.25064, 7.25064, 7.25064, 7.25064, 7.25064, 7.25064, 7.25064, 7.25064, 7.25064, 7.50564, 7.25064
17.6745, 10.7398, 7.50474, 7.24545, 3.56929, 3.2351, 0, 7.24545, 7.24545, 7.24545, 7.24545, 7.24545, 7.24545, 7.24545, 7.24545, 7.24545, 7.24545, 7.24545, 7.50474, 7.24545
17.6826, 8.24665, 7.48801, 7.22433, 3.20104, 0.758641, 0, 7.22433, 7.22433, 7.22433, 7.22433, 7.22433, 7.22433, 7.22433, 7.22433, 7.22433, 7.22433, 7.22433, 7.48801, 7.22433
17.6907, 8.99121, 7.46347, 7.19529, 3.3153, 1.52774, 0, 7.19529, 7.19529, 7.19529, 7.19529, 7.19529, 7.19529, 7.19529, 7.19529, 7.19529, 7.19529, 7.19529, 7.46347, 7.19529
17.6988, 8.44657, 7.43909, 7.16632, 3.23212, 1.00749, 0, 7.16632, 7.16632, 7.16632, 7.16632, 7.16632, 7.16632, 7.16632, 7.16632, 7.16632, 7.16632, 7.16632, 7.43909, 7.16632
17.7069, 11.3527, 7.44846, 7.171, 3.65414, 3.90427, 0, 7.171, 7.171, 7.171, 7.171, 7.171, 7.171, 7.171, 7.171, 7.171, 7.171, 7.171, 7.44846, 7.171
17.715, 9.17974, 7.44541, 7.16314, 3.34361, 1.73433, 0, 7.16314, 7.16314, 7.16314, 7.16314, 7.16314, 7.16314, 7.16314, 7.16314, 7.16314, 7.16314, 7.16314, 7.44541, 7.16314
17.7231, 7.8941, 7.43103, 7.14384, 3.14549, 0.463067, 0, 7.14384, 7.14384, 7.14384, 7.14384, 7.14384, 7.14384, 7.14384, 7.14384, 7.14384, 7.14384, 7.14384, 7.43103, 7.14384
17.7312, 10.8912, 7.41108, 7.11885, 3.59044, 3.48015, 0, 7.11885, 7.11885, 7.11885, 7.11885, 7.11885, 7.11885, 7.11885, 7.11885, 7.11885, 7.11885, 7.11885, 7.41108, 7.11885
17.7393, 11.089, 7.39129, 7.09391, 3.61787, 3.69766, 0, 7.09391, 7.09391, 7.09391, 7.09391, 7.09391, 7.09391, 7.09391, 7.09391, 7.09391, 7.09391, 7.09391, 7.39129, 7.09391
17.7474, 14.8863, 7.40067, 7.09801, 4.10929, 7.48558, 0, 7.09801, 7.09801, 7.09801, 7.09801, 7.09801, 7.09801, 7.09801, 7.09801, 7.09801, 7.09801, 7.09801, 7.40067, 7.09801
17.7556, 9.98787, 7.39806, 7.08998, 3.46235, 2.58981, 0, 7.08998, 7.08998, 7.08998, 7.08998, 7.08998, 7.08998, 7.08998, 7.08998, 7.08998, 7.08998, 7.08998, 7.39806, 7.08998
17.7637, 10.7662, 7.3845, 7.07088, 3.57298, 3.38171, 0, 7.07088, 7.07088, 7.07088, 7.07088, 7.07088, 7.07088, 7.07088, 7.07088, 7.07088, 7.07088, 7.07088, 7.3845, 7.07088
17.7718, 13.209, 7.36558, 7.04627, 3.89987, 5.84343, 0, 7.04627, 7.04627, 7.04627, 7.04627, 7.04627, 7.04627, 7.04627, 7.04627, 7.04627, 7.04627, 7.04627, 7.36558, 7.04627
17.7799, 8.10395, 7.34684, 7.0217, 3.17867, 0.757112, 0, 7.0217, 7.0217, 7.0217, 7.0217, 7.0217, 7.0217, 7.0217, 7.0217, 7.0217, 7.0217, 7.0217, 7.34684, 7.0217
17.788, 10.9891, 7.3565, 7.0254, 3.60404, 3.6326, 0, 7.0254, 7.0254, 7.0254, 7.0254, 7.0254, 7.0254, 7.0254, 7.0254, 7.0254, 7.0254, 7.0254, 7.3565, 7.0254
17.7961, 11.629, 7.35452, 7.01729, 3.69174, 4.27444, 0, 7.01729, 7.01729, 7.01729, 7.01729, 7.01729, 7.01729, 7.01729, 7.01729, 7.01729, 7.01729, 7.01729, 7.35452, 7.01729
17.8042, 8.35308, 7.34189, 6.99838, 3.21762, 1.01119, 0, 6.99838, 6.99838, 6.99838, 6.99838, 6.99838, 6.99838, 6.99838, 6.99838, 6.99838, 6.99838, 6.99838, 7.34189, 6.99838
17.8123, 3.48984, 7.32405, 6.97411, 2.34304, -3.83422, 0, 6.97411, 6.97411, 6.97411, 6.97411, 6.97411, 6.97411, 6.97411, 6.97411, 6.97411, 6.97411, 6.97411, 7.32405, 6.97411
17.8204, 4.49033, 7.30643, 6.94987, 2.54761, -2.8161, 0, 6.94987, 6.94987, 6.94987, 6.94987, 6.94987, 6.94987, 6.94987, 6.94987, 6.94987, 6.94987, 6.94987, 7.30643, 6.94987
17.8285, 2.37984, 7.31642, 6.95308, 2.09281, -4.93659, 0, 6.95308, 6.95308, 6.95308, 6.95308, 6.95308, 6.95308, 6.95308, 6.95308, 6.95308, 6.95308, 6.95308, 7.31642, 6.95308
17.8366, 5.60132, 7.31515, 6.94485, 2.75705, -1.71382, 0, 6.94485, 6.94485, 6.94485, 6.94485, 6.94485, 6.94485, 6.94485, 6.94485, 6.94485, 6.94485, 6.94485, 7.31515, 6.94485
17.8447, 8.12415, 7.30355, 6.9261, 3.18185, 0.8206, 0, 6.9261, 6.9261, 6.9261, 6.9261, 6.9261, 6.9261, 6.9261, 6.9261, 6.9261, 6.9261, 6.9261, 7.30355, 6.9261
17.8529, 8.85701, 7.28691, 6.90213, 3.295, 1.5701, 0, 6.90213, 6.90213, 6.90213, 6.90213, 6.90213, 6.90213, 6.90213, 6.90213, 6.90213, 6.90213, 6.90213, 7.28691, 6.90213
17.861, 14.5709, 7.27052, 6.8782, 4.07073, 7.30037, 0, 6.8782, 6.8782, 6.8782, 6.8782, 6.8782, 6.8782, 6.8782, 6.8782, 6.8782, 6.8782, 6.8782, 7.27052, 6.8782
17.8691, 11.1257, 7.28103, 6.88099, 3.62294, 3.84466, 0, 6.88099, 6.88099, 6.88099, 6.88099, 6.88099, 6.88099, 6.88099, 6.88099, 6.88099, 6.88099, 6.88099, 7.28103, 6.88099
17.8772, 7.70657, 7.28064, 6.87266, 3.11554, 0.425921, 0, 6.87266, 6.87266, 6.87266, 6.87266, 6.87266, 6.87266, 6.87266, 6.87266, 6.87266, 6.87266, 6.87266, 7.28064, 6.87266
17.8853, 10.5582, 7.27026, 6.85411, 3.54375, 3.28792, 0, 6.85411, 6.85411, 6.85411, 6.85411, 6.85411, 6.85411, 6.85411, 6.85411, 6.85411, 6.85411, 6.85411, 7.27026, 6.85411
17.8934, 9.69107, 7.25502, 6.83049, 3.41922, 2.43605, 0, 6.83049, 6.83049, 6.83049, 6.83049, 6.83049, 6.83049, 6.83049, 6.83049, 6.83049, 6.83049, 6.83049, 7.25502, 6.83049
17.9015, 8.13677, 7.24005, 6.80691, 3.18383, 0.89672, 0, 6.80691, 6.80691, 6.80691, 6.80691, 6.80691, 6.80691, 6.80691, 6.80691, 6.80691, 6.80691, 6.80691, 7.24005, 6.80691
17.9096, 7.45029, 7.2512, 6.80922, 3.07413, 0.199095, 0, 6.80922, 6.80922, 6.80922, 6.80922, 6.80922, 6.80922, 6.80922, 6.80922, 6.80922, 6.80922, 6.80922, 7.2512, 6.80922
17.9177, 7.68152, 7.25183, 6.80075, 3.11151, 0.429694, 0, 6.80075, 6.80075, 6.80075, 6.80075, 6.80075, 6.80075, 6.80075, 6.80075, 6.80075, 6.80075, 6.80075, 7.25183, 6.80075
17.9258, 15.8812, 7.24278, 6.78237, 4.22862, 8.63841, 0, 6.78237, 6.78237, 6.78237, 6.78237, 6.78237, 6.78237, 6.78237, 6.78237, 6.78237, 6.78237, 6.78237, 7.24278, 6.78237
17.9339, 12.1, 7.22907, 6.75905, 3.75499, 4.8709, 0, 6.75905, 6.75905, 6.75905, 6.75905, 6.75905, 6.75905, 6.75905, 6.75905, 6.75905, 6.75905, 6.75905, 7.22907, 6.75905
17.9421, 5.99076, 7.21566, 6.73578, 2.82679, -1.2249, 0, 6.73578, 6.73578, 6.73578, 6.73578, 6.73578, 6.73578, 6.73578, 6.73578, 6.73578, 6.73578, 6.73578, 7.21566, 6.73578
17.9502, 5.6584, 7.22754, 6.73752, 2.76738, -1.56914, 0, 6.73752, 6.73752, 6.73752, 6.73752, 6.73752, 6.73752, 6.73752, 6.73752, 6.73752, 6.73752, 6.73752, 7.22754, 6.73752
17.9583, 5.15444, 7.22936, 6.72892, 2.67478, -2.07492, 0, 6.72892, 6.72892, 6.72892, 6.72892, 6.72892, 6.72892, 6.72892, 6.72892, 6.72892, 6.72892, 6.72892, 7.22936, 6.72892
17.9664, 12.132, 7.22192, 6.71077, 3.75925, 4.91007, 0, 6.71077, 6.71077, 6.71077, 6.71077, 6.71077, 6.71077, 6.71077, 6.71077, 6.71077, 6.71077, 6.71077, 7.22192, 6.71077
17.9745, 12.1524, 7.21003, 6.68787, 3.76196, 4.94232, 0, 6.68787, 6.68787, 6.68787, 6.68787, 6.68787, 6.68787, 6.68787, 6.68787, 6.68787, 6.68787, 6.68787, 7.21003, 6.68787
17.9826, 14.3276, 7.19849, 6.66502, 4.04074, 7.12909, 0, 6.66502, 6.66502, 6.66502, 6.66502, 6.66502, 6.66502, 6.66502, 6.66502, 6.66502, 6.66502, 6.66502, 7.19849, 6.66502
17.9907, 8.69572, 7.21107, 6.66598, 3.27043, 1.48465, 0, 6.66598, 6.66598, 6.66598, 6.66598, 6.66598, 6.66598, 6.66598, 6.66598, 6.66598, 6.66598, 6.66598, 7.21107, 6.66598
17.9988, 5.81246, 7.21416, 6.65712, 2.79508, -1.4017, 0, 6.65712, 6.65712, 6.65712, 6.65712, 6.65712, 6.65712, 6.65712, 6.65712, 6.65712, 6.65712, 6.65712, 7.21416, 6.65712
18.0069, 11.6241, 7.20853, 6.63921, 3.69109, 4.41558, 0, 6.63921, 6.63921, 6.63921, 6.63921, 6.63921, 6.63921, 6.63921, 6.63921, 6.63921, 6.63921, 6.63921, 7.20853, 6.63921
18.015, 12.6144, 7.19874, 6.61681, 3.82288, 5.41563, 0, 6.61681, 6.61681, 6.61681, 6.61681, 6.61681, 6.61681, 6.61681, 6.61681, 6.61681, 6.61681, 6.61681, 7.19874, 6.61681
18.0231, 8.98055, 7.18934, 6.59444, 3.31369, 1.7912, 0, 6.59444, 6.59444, 6.59444, 6.59444, 6.59444, 6.59444, 6.59444, 6.59444, 6.59444, 6.59444, 6.59444, 7.18934, 6.59444
18.0312, 7.93208, 7.20275, 6.59454, 3.15152, 0.729323, 0, 6.59454, 6.59454, 6.59454, 6.59454, 6.59454, 6.59454, 6.59454, 6.59454, 6.59454, 6.59454, 6.59454, 7.20275, 6.59454
18.0394, 9.41381, 7.20731, 6.58542, 3.37843, 2.2065, 0, 6.58542, 6.58542, 6.58542, 6.58542, 6.58542, 6.58542, 6.58542, 6.58542, 6.58542, 6.58542, 6.58542, 7.20731, 6.58542
