   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_44.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
7.10904, 16.8566, 18.6436, 18.5856, 4.34242, -1.78696, 0, 18.5856, 18.5873, 18.6013, 18.626, 18.5856, 18.5856, 18.5856, 18.5856, 18.5856, 18.5856, 18.5856, 18.5856, 18.5856, 18.5856, 18.5856, 18.5856, 18.5856, 18.5856
7.11667, 7.28068, 18.5408, 18.4816, 3.04642, -11.2601, 0, 18.4816, 18.4833, 18.4994, 18.5213, 18.4816, 18.4816, 18.4816, 18.4816, 18.4816, 18.4816, 18.4816, 18.4816, 18.4816, 18.4816, 18.4816, 18.4816, 18.4816, 18.4816
7.12429, 11.8511, 18.2157, 18.1553, 3.72171, -6.36463, 0, 18.1553, 18.1568, 18.1752, 18.1942, 18.1553, 18.1553, 18.1553, 18.1553, 18.1553, 18.1553, 18.1553, 18.1553, 18.1553, 18.1553, 18.1553, 18.1553, 18.1553, 18.1553
7.13192, 11.1786, 17.8475, 17.7856, 3.63023, -6.66892, 0, 17.7856, 17.787, 17.808, 17.8236, 17.7856, 17.7856, 17.7856, 17.7856, 17.7856, 17.7856, 17.7856, 17.7856, 17.7856, 17.7856, 17.7856, 17.7856, 17.7856, 17.7856
7.13955, 9.78763, 17.4796, 17.4161, 3.43331, -7.69198, 0, 17.4162, 17.4175, 17.4412, 17.4532, 17.4161, 17.4161, 17.4161, 17.4161, 17.4161, 17.4161, 17.4161, 17.4161, 17.4161, 17.4161, 17.4161, 17.4161, 17.4161, 17.4161
7.14718, 11.8758, 17.1122, 17.047, 3.72502, -5.23648, 0, 17.047, 17.0482, 17.0749, 17.083, 17.047, 17.047, 17.047, 17.047, 17.047, 17.047, 17.047, 17.047, 17.047, 17.047, 17.047, 17.047, 17.047, 17.047
7.15481, 12.1468, 16.7452, 16.678, 3.76123, -4.59837, 0, 16.678, 16.6792, 16.7091, 16.7129, 16.678, 16.678, 16.678, 16.678, 16.678, 16.678, 16.678, 16.678, 16.678, 16.678, 16.678, 16.678, 16.678, 16.678
7.16244, 11.0439, 16.3787, 16.3093, 3.61164, -5.33477, 0, 16.3093, 16.3104, 16.3438, 16.3431, 16.3093, 16.3093, 16.3093, 16.3093, 16.3093, 16.3093, 16.3093, 16.3093, 16.3093, 16.3093, 16.3093, 16.3093, 16.3093, 16.3093
7.17007, 8.04853, 16.0128, 15.941, 3.16994, -7.96424, 0, 15.941, 15.942, 15.9791, 15.9736, 15.941, 15.941, 15.941, 15.941, 15.941, 15.941, 15.941, 15.941, 15.941, 15.941, 15.941, 15.941, 15.941, 15.941
7.1777, 15.6743, 15.6473, 15.5728, 4.20408, 0.0270185, 0, 15.5728, 15.5737, 15.6149, 15.6042, 15.5728, 15.5728, 15.5728, 15.5728, 15.5728, 15.5728, 15.5728, 15.5728, 15.5728, 15.5728, 15.5728, 15.5728, 15.5728, 15.5728
7.18533, 8.24097, 15.2823, 15.2049, 3.20015, -7.04133, 0, 15.2049, 15.2058, 15.2512, 15.2351, 15.2049, 15.2049, 15.2049, 15.2049, 15.2049, 15.2049, 15.2049, 15.2049, 15.2049, 15.2049, 15.2049, 15.2049, 15.2049, 15.2049
7.19295, 7.1239, 14.9409, 14.8603, 3.02058, -7.81697, 0, 14.8603, 14.8611, 14.9111, 14.8892, 14.8603, 14.8603, 14.8603, 14.8603, 14.8603, 14.8603, 14.8603, 14.8603, 14.8603, 14.8603, 14.8603, 14.8603, 14.8603, 14.8603
7.20058, 7.99294, 14.6, 14.5159, 3.16116, -6.60702, 0, 14.5159, 14.5166, 14.5715, 14.5435, 14.5159, 14.5159, 14.5159, 14.5159, 14.5159, 14.5159, 14.5159, 14.5159, 14.5159, 14.5159, 14.5159, 14.5159, 14.5159, 14.5159
7.20821, 8.77435, 14.2596, 14.1717, 3.28243, -5.4852, 0, 14.1717, 14.1724, 14.2324, 14.1981, 14.1717, 14.1717, 14.1717, 14.1717, 14.1717, 14.1717, 14.1717, 14.1717, 14.1717, 14.1717, 14.1717, 14.1717, 14.1717, 14.1717
7.21584, 10.2112, 13.9195, 13.8275, 3.49445, -3.70831, 0, 13.8276, 13.8282, 13.8937, 13.8526, 13.8275, 13.8275, 13.8275, 13.8275, 13.8275, 13.8275, 13.8275, 13.8275, 13.8275, 13.8275, 13.8275, 13.8275, 13.8275, 13.8275
7.22347, 8.75951, 13.5796, 13.4832, 3.28017, -4.82005, 0, 13.4833, 13.4839, 13.5551, 13.5071, 13.4832, 13.4832, 13.4832, 13.4832, 13.4832, 13.4832, 13.4832, 13.4832, 13.4832, 13.4832, 13.4832, 13.4832, 13.4832, 13.4832
7.2311, 14.7455, 13.2398, 13.1388, 4.09213, 1.50568, 0, 13.1389, 13.1394, 13.2167, 13.1614, 13.1388, 13.1388, 13.1388, 13.1388, 13.1388, 13.1388, 13.1388, 13.1388, 13.1388, 13.1388, 13.1388, 13.1388, 13.1388, 13.1388
7.23873, 13.8952, 12.8999, 12.7939, 3.98687, 0.995302, 0, 12.7939, 12.7944, 12.878, 12.8152, 12.7939, 12.7939, 12.7939, 12.7939, 12.7939, 12.7939, 12.7939, 12.7939, 12.7939, 12.7939, 12.7939, 12.7939, 12.7939, 12.7939
7.24636, 13.4858, 12.5595, 12.4482, 3.9352, 0.926367, 0, 12.4482, 12.4487, 12.5388, 12.4683, 12.4482, 12.4482, 12.4482, 12.4482, 12.4482, 12.4482, 12.4482, 12.4482, 12.4482, 12.4482, 12.4482, 12.4482, 12.4482, 12.4482
7.25399, 10.9906, 12.2187, 12.1019, 3.60424, -1.22807, 0, 12.1019, 12.1023, 12.1993, 12.1207, 12.1019, 12.1019, 12.1019, 12.1019, 12.1019, 12.1019, 12.1019, 12.1019, 12.1019, 12.1019, 12.1019, 12.1019, 12.1019, 12.1019
7.26161, 8.721, 11.8775, 11.7549, 3.27429, -3.15651, 0, 11.7549, 11.7553, 11.8593, 11.7726, 11.7549, 11.7549, 11.7549, 11.7549, 11.7549, 11.7549, 11.7549, 11.7549, 11.7549, 11.7549, 11.7549, 11.7549, 11.7549, 11.7549
7.26924, 12.2597, 11.5362, 11.4074, 3.7762, 0.723507, 0, 11.4075, 11.4079, 11.5191, 11.424, 11.4074, 11.4074, 11.4074, 11.4074, 11.4074, 11.4074, 11.4074, 11.4074, 11.4074, 11.4074, 11.4074, 11.4074, 11.4074, 11.4074
7.27687, 17.085, 11.1945, 11.0595, 4.36863, 5.89045, 0, 11.0595, 11.0599, 11.1786, 11.075, 11.0595, 11.0595, 11.0595, 11.0595, 11.0595, 11.0595, 11.0595, 11.0595, 11.0595, 11.0595, 11.0595, 11.0595, 11.0595, 11.0595
7.2845, 10.6046, 10.8525, 10.711, 3.5503, -0.247883, 0, 10.711, 10.7113, 10.8377, 10.7254, 10.711, 10.711, 10.711, 10.711, 10.711, 10.711, 10.711, 10.711, 10.711, 10.711, 10.711, 10.711, 10.711, 10.711
7.29213, 16.7837, 10.5099, 10.3616, 4.33402, 6.2738, 0, 10.3617, 10.362, 10.4961, 10.375, 10.3616, 10.3616, 10.3616, 10.3616, 10.3616, 10.3616, 10.3616, 10.3616, 10.3616, 10.3616, 10.3616, 10.3616, 10.3616, 10.3616
7.29976, 12.3862, 10.1905, 10.0354, 3.79291, 2.19566, 0, 10.0354, 10.0357, 10.1777, 10.0478, 10.0354, 10.0354, 10.0354, 10.0354, 10.0354, 10.0354, 10.0354, 10.0354, 10.0354, 10.0354, 10.0354, 10.0354, 10.0354, 10.0354
7.30739, 18.0503, 10.1931, 10.0309, 4.47776, 7.85725, 0, 10.031, 10.0313, 10.1812, 10.0424, 10.0309, 10.0309, 10.0309, 10.0309, 10.0309, 10.0309, 10.0309, 10.0309, 10.0309, 10.0309, 10.0309, 10.0309, 10.0309, 10.0309
7.31502, 13.3921, 10.1948, 10.0256, 3.92327, 3.1973, 0, 10.0256, 10.0259, 10.1838, 10.0362, 10.0256, 10.0256, 10.0256, 10.0256, 10.0256, 10.0256, 10.0256, 10.0256, 10.0256, 10.0256, 10.0256, 10.0256, 10.0256, 10.0256
7.32265, 13.5217, 10.1958, 10.0195, 3.93976, 3.3259, 0, 10.0195, 10.0198, 10.1857, 10.0292, 10.0195, 10.0195, 10.0195, 10.0195, 10.0195, 10.0195, 10.0195, 10.0195, 10.0195, 10.0195, 10.0195, 10.0195, 10.0195, 10.0195
7.33027, 13.765, 10.1958, 10.0123, 3.97052, 3.56926, 0, 10.0124, 10.0126, 10.1865, 10.0213, 10.0123, 10.0123, 10.0123, 10.0123, 10.0123, 10.0123, 10.0123, 10.0123, 10.0123, 10.0123, 10.0123, 10.0123, 10.0123, 10.0123
7.3379, 6.43837, 10.1947, 10.0041, 2.90489, -3.7563, 0, 10.0041, 10.0044, 10.1861, 10.0123, 10.0041, 10.0041, 10.0041, 10.0041, 10.0041, 10.0041, 10.0041, 10.0041, 10.0041, 10.0041, 10.0041, 10.0041, 10.0041, 10.0041
7.34553, 11.6437, 10.1927, 9.99505, 3.69374, 1.45107, 0, 9.99508, 9.99533, 10.1848, 10.0026, 9.99505, 9.99505, 9.99505, 9.99505, 9.99505, 9.99505, 9.99505, 9.99505, 9.99505, 9.99505, 9.99505, 9.99505, 9.99505, 9.99505
7.35316, 5.22325, 10.1901, 9.98559, 2.68761, -4.96685, 0, 9.98562, 9.98586, 10.1829, 9.99247, 9.98559, 9.98559, 9.98559, 9.98559, 9.98559, 9.98559, 9.98559, 9.98559, 9.98559, 9.98559, 9.98559, 9.98559, 9.98559, 9.98559
7.36079, 8.86921, 10.1869, 9.97567, 3.29685, -1.31772, 0, 9.9757, 9.97594, 10.1804, 9.98194, 9.97567, 9.97567, 9.97567, 9.97567, 9.97567, 9.97567, 9.97567, 9.97567, 9.97567, 9.97567, 9.97567, 9.97567, 9.97567, 9.97567
7.36842, 13.7408, 10.1832, 9.96535, 3.96747, 3.55768, 0, 9.96539, 9.96562, 10.1772, 9.97105, 9.96535, 9.96535, 9.96535, 9.96535, 9.96535, 9.96535, 9.96535, 9.96535, 9.96535, 9.96535, 9.96535, 9.96535, 9.96535, 9.96535
7.37605, 12.1094, 10.1789, 9.95484, 3.75625, 1.93049, 0, 9.95488, 9.95511, 10.1735, 9.96001, 9.95484, 9.95484, 9.95484, 9.95484, 9.95484, 9.95484, 9.95484, 9.95484, 9.95484, 9.95484, 9.95485, 9.95484, 9.95484, 9.95484
7.38368, 11.1135, 10.1744, 9.94434, 3.62126, 0.93913, 0, 9.94438, 9.94461, 10.1694, 9.94902, 9.94434, 9.94434, 9.94434, 9.94434, 9.94434, 9.94434, 9.94434, 9.94434, 9.94434, 9.94434, 9.94434, 9.94434, 9.94434, 9.94434
7.3913, 5.38026, 10.1694, 9.93366, 2.71666, -4.78912, 0, 9.93369, 9.93392, 10.1649, 9.93788, 9.93366, 9.93366, 9.93366, 9.93366, 9.93366, 9.93366, 9.93366, 9.93366, 9.93366, 9.93366, 9.93366, 9.93366, 9.93366, 9.93366
7.39893, 10.4624, 10.1639, 9.92287, 3.53021, 0.298523, 0, 9.9229, 9.92313, 10.1598, 9.92667, 9.92287, 9.92287, 9.92287, 9.92287, 9.92287, 9.92287, 9.92287, 9.92287, 9.92287, 9.92287, 9.92287, 9.92287, 9.92287, 9.92287
7.40656, 12.9855, 10.1579, 9.91209, 3.8711, 2.82753, 0, 9.91212, 9.91235, 10.1542, 9.9155, 9.91209, 9.91209, 9.91209, 9.91209, 9.91209, 9.91209, 9.91209, 9.91209, 9.91209, 9.91209, 9.91209, 9.91209, 9.91209, 9.91209
7.41419, 11.9855, 10.1518, 9.90153, 3.73972, 1.83375, 0, 9.90156, 9.90179, 10.1484, 9.90459, 9.90153, 9.90153, 9.90153, 9.90153, 9.90153, 9.90153, 9.90153, 9.90153, 9.90153, 9.90153, 9.90153, 9.90153, 9.90153, 9.90153
7.42182, 12.7051, 10.1448, 9.8907, 3.83472, 2.56025, 0, 9.89074, 9.89097, 10.1418, 9.89344, 9.8907, 9.8907, 9.8907, 9.8907, 9.8907, 9.8907, 9.8907, 9.8907, 9.8907, 9.8907, 9.8907, 9.8907, 9.8907, 9.8907
7.42945, 19.9819, 10.1374, 9.87988, 4.68849, 9.84451, 0, 9.87991, 9.88015, 10.1346, 9.88233, 9.87988, 9.87988, 9.87988, 9.87988, 9.87988, 9.87988, 9.87988, 9.87988, 9.87988, 9.87988, 9.87988, 9.87988, 9.87988, 9.87988
7.43708, 13.2696, 10.1297, 9.86939, 3.90763, 3.13983, 0, 9.86942, 9.86966, 10.1273, 9.87157, 9.86939, 9.86939, 9.86939, 9.86939, 9.86939, 9.86939, 9.86939, 9.86939, 9.86939, 9.86939, 9.86939, 9.86939, 9.86939, 9.86939
7.44471, 9.42876, 10.1212, 9.85855, 3.38064, -0.69243, 0, 9.85859, 9.85883, 10.1189, 9.86049, 9.85855, 9.85855, 9.85855, 9.85855, 9.85855, 9.85855, 9.85855, 9.85855, 9.85855, 9.85855, 9.85855, 9.85855, 9.85855, 9.85855
7.45234, 9.84273, 10.1121, 9.84773, 3.44133, -0.269326, 0, 9.84776, 9.84801, 10.11, 9.84945, 9.84773, 9.84773, 9.84773, 9.84773, 9.84773, 9.84773, 9.84773, 9.84773, 9.84773, 9.84773, 9.84773, 9.84773, 9.84773, 9.84773
7.45996, 9.29513, 10.1027, 9.83729, 3.36082, -0.807574, 0, 9.83732, 9.83757, 10.1009, 9.83881, 9.83729, 9.83729, 9.83729, 9.83729, 9.83729, 9.83729, 9.83729, 9.83729, 9.83729, 9.83729, 9.83729, 9.83729, 9.83729, 9.83729
7.46759, 5.15019, 10.0924, 9.82645, 2.67398, -4.94217, 0, 9.82649, 9.82674, 10.0907, 9.8278, 9.82645, 9.82645, 9.82645, 9.82645, 9.82645, 9.82645, 9.82645, 9.82645, 9.82645, 9.82645, 9.82645, 9.82645, 9.82645, 9.82645
7.47522, 14.7397, 10.0814, 9.81562, 4.09141, 4.65825, 0, 9.81566, 9.81592, 10.0799, 9.81681, 9.81562, 9.81562, 9.81562, 9.81562, 9.81562, 9.81562, 9.81562, 9.81562, 9.81562, 9.81562, 9.81563, 9.81562, 9.81562, 9.81562
7.48285, 11.4572, 10.106, 9.84091, 3.66841, 1.3513, 0, 9.84094, 9.84121, 10.1046, 9.84195, 9.84091, 9.84091, 9.84091, 9.84091, 9.84091, 9.84091, 9.84091, 9.84091, 9.84091, 9.84091, 9.84091, 9.84091, 9.84091, 9.84091
7.49048, 10.6337, 10.1296, 9.86589, 3.5544, 0.504131, 0, 9.86592, 9.8662, 10.1283, 9.8668, 9.86589, 9.86589, 9.86589, 9.86589, 9.86589, 9.86589, 9.86589, 9.86589, 9.86589, 9.86589, 9.86589, 9.86589, 9.86589, 9.86589
7.49811, 3.83077, 10.1527, 9.89091, 2.4147, -6.3219, 0, 9.89094, 9.89122, 10.1515, 9.89171, 9.89091, 9.89091, 9.89091, 9.89091, 9.89091, 9.89091, 9.89091, 9.89091, 9.89091, 9.89091, 9.89091, 9.89091, 9.89091, 9.89091
7.50574, 14.8238, 10.1755, 9.91626, 4.10169, 4.64833, 0, 9.91629, 9.91659, 10.1744, 9.91696, 9.91626, 9.91626, 9.91626, 9.91626, 9.91626, 9.91626, 9.91626, 9.91626, 9.91626, 9.91626, 9.91626, 9.91626, 9.91626, 9.91626
7.51337, 5.50027, 10.1975, 9.94135, 2.73866, -4.69723, 0, 9.94138, 9.94169, 10.1965, 9.94196, 9.94135, 9.94135, 9.94135, 9.94135, 9.94135, 9.94135, 9.94135, 9.94135, 9.94135, 9.94135, 9.94135, 9.94135, 9.94135, 9.94135
7.521, 16.2802, 10.2189, 9.96637, 4.27553, 6.06128, 0, 9.96641, 9.96672, 10.218, 9.9669, 9.96637, 9.96637, 9.96637, 9.96637, 9.96637, 9.96637, 9.96637, 9.96637, 9.96637, 9.96637, 9.96637, 9.96637, 9.96637, 9.96637
7.52862, 13.6701, 10.2392, 9.99082, 3.95854, 3.43089, 0, 9.99086, 9.99118, 10.2383, 9.99128, 9.99082, 9.99082, 9.99082, 9.99082, 9.99082, 9.99082, 9.99082, 9.99082, 9.99082, 9.99082, 9.99082, 9.99082, 9.99082, 9.99082
7.53625, 10.5128, 10.2587, 10.015, 3.53735, 0.254108, 0, 10.015, 10.0154, 10.2579, 10.0154, 10.015, 10.015, 10.015, 10.015, 10.015, 10.015, 10.015, 10.015, 10.015, 10.015, 10.015, 10.015, 10.015, 10.015
7.54388, 9.99038, 10.2778, 10.0392, 3.46271, -0.287437, 0, 10.0392, 10.0396, 10.2771, 10.0396, 10.0392, 10.0392, 10.0392, 10.0392, 10.0392, 10.0392, 10.0392, 10.0392, 10.0392, 10.0392, 10.0392, 10.0392, 10.0392, 10.0392
7.55151, 8.99054, 10.2967, 10.0637, 3.3152, -1.30621, 0, 10.0637, 10.0641, 10.296, 10.064, 10.0637, 10.0637, 10.0637, 10.0637, 10.0637, 10.0637, 10.0637, 10.0637, 10.0637, 10.0637, 10.0637, 10.0637, 10.0637, 10.0637
7.55914, 15.335, 10.3151, 10.0879, 4.16353, 5.01989, 0, 10.088, 10.0883, 10.3144, 10.0882, 10.0879, 10.0879, 10.0879, 10.0879, 10.0879, 10.0879, 10.0879, 10.0879, 10.0879, 10.0879, 10.0879, 10.0879, 10.0879, 10.0879
7.56677, 19.7142, 10.3327, 10.1118, 4.65985, 9.38157, 0, 10.1118, 10.1122, 10.332, 10.112, 10.1118, 10.1118, 10.1118, 10.1118, 10.1118, 10.1118, 10.1118, 10.1118, 10.1118, 10.1118, 10.1118, 10.1118, 10.1118, 10.1118
7.5744, 11.1674, 10.3493, 10.135, 3.62869, 0.818105, 0, 10.1351, 10.1355, 10.3486, 10.1352, 10.135, 10.135, 10.135, 10.135, 10.135, 10.135, 10.135, 10.135, 10.135, 10.135, 10.135, 10.135, 10.135, 10.135
7.58203, 12.9356, 10.3654, 10.158, 3.86466, 2.57018, 0, 10.158, 10.1584, 10.3647, 10.1581, 10.158, 10.158, 10.158, 10.158, 10.158, 10.158, 10.158, 10.158, 10.158, 10.158, 10.158, 10.158, 10.158, 10.158
7.58966, 11.8323, 10.3812, 10.1809, 3.71919, 1.4511, 0, 10.181, 10.1814, 10.3806, 10.1811, 10.1809, 10.1809, 10.1809, 10.1809, 10.1809, 10.1809, 10.1809, 10.1809, 10.1809, 10.1809, 10.1809, 10.1809, 10.1809, 10.1809
7.59728, 13.37, 10.397, 10.204, 3.92046, 2.973, 0, 10.204, 10.2045, 10.3964, 10.2041, 10.204, 10.204, 10.204, 10.204, 10.204, 10.204, 10.204, 10.204, 10.204, 10.204, 10.204, 10.204, 10.204, 10.204
7.60491, 9.5778, 10.4125, 10.2269, 3.40262, -0.834707, 0, 10.2269, 10.2274, 10.4119, 10.227, 10.2269, 10.2269, 10.2269, 10.2269, 10.2269, 10.2269, 10.2269, 10.2269, 10.2269, 10.2269, 10.2269, 10.2269, 10.2269, 10.2269
7.61254, 13.1909, 10.4272, 10.2491, 3.89755, 2.7637, 0, 10.2492, 10.2496, 10.4265, 10.2492, 10.2491, 10.2491, 10.2491, 10.2491, 10.2491, 10.2491, 10.2491, 10.2491, 10.2491, 10.2491, 10.2491, 10.2491, 10.2491, 10.2491
7.62017, 9.7898, 10.4411, 10.2707, 3.43363, -0.651299, 0, 10.2707, 10.2712, 10.4405, 10.2708, 10.2707, 10.2707, 10.2707, 10.2707, 10.2707, 10.2707, 10.2707, 10.2707, 10.2707, 10.2707, 10.2707, 10.2707, 10.2707, 10.2707
7.6278, 16.1683, 10.4547, 10.2919, 4.26243, 5.71359, 0, 10.292, 10.2925, 10.454, 10.292, 10.2919, 10.2919, 10.2919, 10.2919, 10.2919, 10.2919, 10.2919, 10.2919, 10.2919, 10.2919, 10.2919, 10.2919, 10.2919, 10.2919
7.63543, 16.3965, 10.4683, 10.3132, 4.28912, 5.92824, 0, 10.3132, 10.3138, 10.4676, 10.3132, 10.3132, 10.3132, 10.3132, 10.3132, 10.3132, 10.3132, 10.3132, 10.3132, 10.3132, 10.3132, 10.3132, 10.3132, 10.3132, 10.3132
7.64306, 22.3546, 10.4819, 10.3344, 4.93504, 11.8727, 0, 10.3345, 10.335, 10.4812, 10.3345, 10.3344, 10.3344, 10.3344, 10.3344, 10.3344, 10.3344, 10.3344, 10.3344, 10.3344, 10.3344, 10.3344, 10.3344, 10.3344, 10.3344
7.65069, 8.82919, 10.4952, 10.3553, 3.29077, -1.66601, 0, 10.3553, 10.3559, 10.4945, 10.3553, 10.3553, 10.3553, 10.3553, 10.3553, 10.3553, 10.3553, 10.3553, 10.3553, 10.3553, 10.3553, 10.3553, 10.3553, 10.3553, 10.3553
7.65832, 5.2031, 10.5079, 10.3754, 2.68386, -5.30478, 0, 10.3755, 10.376, 10.5072, 10.3755, 10.3754, 10.3754, 10.3754, 10.3754, 10.3754, 10.3754, 10.3754, 10.3754, 10.3754, 10.3754, 10.3754, 10.3754, 10.3754, 10.3754
7.66595, 9.12006, 10.5201, 10.395, 3.33468, -1.40002, 0, 10.395, 10.3956, 10.5194, 10.395, 10.395, 10.395, 10.395, 10.395, 10.395, 10.395, 10.395, 10.395, 10.395, 10.395, 10.395, 10.395, 10.395, 10.395
7.67357, 14.6409, 10.5321, 10.4142, 4.07933, 4.10877, 0, 10.4142, 10.4148, 10.5314, 10.4142, 10.4142, 10.4142, 10.4142, 10.4142, 10.4142, 10.4142, 10.4142, 10.4142, 10.4142, 10.4142, 10.4142, 10.4142, 10.4142, 10.4142
7.6812, 6.21004, 10.5443, 10.4334, 2.86532, -4.33428, 0, 10.4334, 10.434, 10.5436, 10.4334, 10.4334, 10.4334, 10.4334, 10.4334, 10.4334, 10.4334, 10.4334, 10.4334, 10.4334, 10.4334, 10.4334, 10.4334, 10.4334, 10.4334
7.68883, 7.7658, 10.5565, 10.4523, 3.12503, -2.79067, 0, 10.4524, 10.453, 10.5557, 10.4523, 10.4523, 10.4523, 10.4523, 10.4523, 10.4523, 10.4523, 10.4523, 10.4523, 10.4523, 10.4523, 10.4523, 10.4523, 10.4523, 10.4523
7.69646, 11.7608, 10.5683, 10.4707, 3.70956, 1.19254, 0, 10.4708, 10.4714, 10.5675, 10.4707, 10.4707, 10.4707, 10.4707, 10.4707, 10.4707, 10.4707, 10.4707, 10.4707, 10.4707, 10.4707, 10.4707, 10.4707, 10.4707, 10.4707
7.70409, 16.7554, 10.5796, 10.4884, 4.33075, 6.17577, 0, 10.4885, 10.4891, 10.5788, 10.4884, 10.4884, 10.4884, 10.4884, 10.4884, 10.4884, 10.4884, 10.4884, 10.4884, 10.4884, 10.4884, 10.4884, 10.4884, 10.4884, 10.4884
7.71172, 21.2874, 10.5906, 10.5056, 4.8257, 10.6968, 0, 10.5056, 10.5063, 10.5899, 10.5056, 10.5056, 10.5056, 10.5056, 10.5056, 10.5056, 10.5056, 10.5056, 10.5056, 10.5056, 10.5056, 10.5056, 10.5056, 10.5056, 10.5056
7.71935, 11.9137, 10.6017, 10.5225, 3.73011, 1.31205, 0, 10.5225, 10.5232, 10.6009, 10.5225, 10.5225, 10.5225, 10.5225, 10.5225, 10.5225, 10.5225, 10.5225, 10.5225, 10.5225, 10.5225, 10.5225, 10.5225, 10.5225, 10.5225
7.72698, 11.7486, 10.6125, 10.539, 3.7079, 1.13601, 0, 10.539, 10.5398, 10.6117, 10.539, 10.539, 10.539, 10.539, 10.539, 10.539, 10.539, 10.539, 10.539, 10.539, 10.539, 10.539, 10.539, 10.539, 10.539
7.7346, 11.7009, 10.6232, 10.555, 3.70148, 1.07771, 0, 10.555, 10.5558, 10.6224, 10.555, 10.555, 10.555, 10.555, 10.555, 10.555, 10.555, 10.555, 10.555, 10.555, 10.555, 10.555, 10.555, 10.555, 10.555
7.74223, 15.024, 10.6336, 10.5705, 4.12602, 4.39039, 0, 10.5705, 10.5713, 10.6328, 10.5705, 10.5705, 10.5705, 10.5705, 10.5705, 10.5705, 10.5705, 10.5705, 10.5705, 10.5705, 10.5705, 10.5705, 10.5705, 10.5705, 10.5705
7.74986, 9.95669, 10.6439, 10.5855, 3.45784, -0.687172, 0, 10.5856, 10.5863, 10.643, 10.5855, 10.5855, 10.5855, 10.5855, 10.5855, 10.5855, 10.5855, 10.5855, 10.5855, 10.5855, 10.5855, 10.5855, 10.5855, 10.5855, 10.5855
7.75749, 13.2507, 10.6538, 10.6, 3.90521, 2.59687, 0, 10.6001, 10.6009, 10.653, 10.6, 10.6, 10.6, 10.6, 10.6, 10.6, 10.6, 10.6, 10.6, 10.6, 10.6, 10.6, 10.6, 10.6, 10.6
7.76512, 11.9835, 10.6634, 10.6139, 3.73945, 1.32008, 0, 10.614, 10.6148, 10.6626, 10.6139, 10.6139, 10.6139, 10.6139, 10.6139, 10.6139, 10.6139, 10.6139, 10.6139, 10.6139, 10.6139, 10.6139, 10.6139, 10.6139, 10.6139
7.77275, 13.4855, 10.6728, 10.6272, 3.93516, 2.81269, 0, 10.6273, 10.6281, 10.6719, 10.6273, 10.6272, 10.6272, 10.6272, 10.6272, 10.6272, 10.6272, 10.6272, 10.6272, 10.6272, 10.6272, 10.6272, 10.6272, 10.6272, 10.6272
7.78038, 9.24162, 10.6816, 10.6399, 3.35285, -1.44001, 0, 10.6399, 10.6407, 10.6807, 10.6399, 10.6399, 10.6399, 10.6399, 10.6399, 10.6399, 10.6399, 10.6399, 10.6399, 10.6399, 10.6399, 10.6399, 10.6399, 10.6399, 10.6399
7.78801, 11.2222, 10.69, 10.6517, 3.63623, 0.532172, 0, 10.6517, 10.6526, 10.6891, 10.6517, 10.6517, 10.6517, 10.6517, 10.6517, 10.6517, 10.6517, 10.6517, 10.6517, 10.6517, 10.6517, 10.6517, 10.6517, 10.6517, 10.6517
7.79564, 14.242, 10.698, 10.6629, 4.03014, 3.54401, 0, 10.663, 10.6638, 10.6971, 10.6629, 10.6629, 10.6629, 10.6629, 10.6629, 10.6629, 10.6629, 10.6629, 10.6629, 10.6629, 10.6629, 10.6629, 10.6629, 10.6629, 10.6629
7.80326, 9.76789, 10.7054, 10.6733, 3.43044, -0.937477, 0, 10.6733, 10.6742, 10.7045, 10.6733, 10.6733, 10.6733, 10.6733, 10.6733, 10.6733, 10.6733, 10.6733, 10.6733, 10.6733, 10.6733, 10.6733, 10.6733, 10.6733, 10.6733
7.81089, 12.676, 10.7121, 10.6827, 3.83092, 1.9639, 0, 10.6828, 10.6836, 10.7111, 10.6827, 10.6827, 10.6827, 10.6827, 10.6827, 10.6827, 10.6827, 10.6827, 10.6827, 10.6827, 10.6827, 10.6827, 10.6827, 10.6827, 10.6827
7.81852, 16.9182, 10.7182, 10.6914, 4.34951, 6.20001, 0, 10.6914, 10.6923, 10.7173, 10.6914, 10.6914, 10.6914, 10.6914, 10.6914, 10.6914, 10.6914, 10.6914, 10.6914, 10.6914, 10.6914, 10.6914, 10.6914, 10.6914, 10.6914
7.82615, 10.8475, 10.7237, 10.6992, 3.58435, 0.123816, 0, 10.6993, 10.7001, 10.7228, 10.6992, 10.6992, 10.6992, 10.6992, 10.6992, 10.6992, 10.6992, 10.6992, 10.6992, 10.6992, 10.6992, 10.6992, 10.6992, 10.6992, 10.6992
7.83378, 15.4469, 10.7287, 10.7063, 4.17695, 4.71821, 0, 10.7063, 10.7072, 10.7277, 10.7063, 10.7063, 10.7063, 10.7063, 10.7063, 10.7063, 10.7063, 10.7063, 10.7063, 10.7063, 10.7063, 10.7063, 10.7063, 10.7063, 10.7063
