   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_29.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
4.13475, 4.99758, 5.24003, 5.22642, 2.64529, -0.242455, 0, 5.22642, 5.22644, 5.22653, 5.22671, 5.22789, 5.23727, 5.22642, 5.22642, 5.22642, 5.22642, 5.22642, 5.22642, 5.22642, 5.22642, 5.22642, 5.22642, 5.22642, 5.22726, 5.22642
4.14262, 10.5875, 5.26365, 5.25382, 3.54788, 5.32384, 0, 5.25382, 5.25385, 5.25393, 5.25417, 5.25532, 5.26101, 5.25382, 5.25382, 5.25382, 5.25382, 5.25382, 5.25382, 5.25382, 5.25382, 5.25382, 5.25382, 5.25382, 5.25446, 5.25382
4.15049, 2.32342, 5.28854, 5.28134, 2.07928, -2.96512, 0, 5.28134, 5.28137, 5.28145, 5.28174, 5.28286, 5.28599, 5.28134, 5.28134, 5.28134, 5.28134, 5.28134, 5.28134, 5.28134, 5.28134, 5.28134, 5.28134, 5.28134, 5.28182, 5.28134
4.15836, 5.90801, 5.3144, 5.30897, 2.81212, 0.593611, 0, 5.30897, 5.309, 5.30908, 5.30942, 5.31051, 5.3119, 5.30897, 5.30897, 5.30897, 5.30897, 5.30897, 5.30897, 5.30897, 5.30897, 5.30897, 5.30897, 5.30897, 5.30932, 5.30897
4.16623, 7.81436, 5.34099, 5.33671, 3.13279, 2.47337, 0, 5.33671, 5.33674, 5.33682, 5.33722, 5.33828, 5.33852, 5.33671, 5.33671, 5.33671, 5.33671, 5.33671, 5.33671, 5.33671, 5.33671, 5.33671, 5.33671, 5.33671, 5.33696, 5.33671
4.1741, 10.1715, 5.36812, 5.36456, 3.48877, 4.80338, 0, 5.36457, 5.36459, 5.36468, 5.36512, 5.36615, 5.36565, 5.36456, 5.36456, 5.36456, 5.36456, 5.36456, 5.36456, 5.36456, 5.36456, 5.36457, 5.36456, 5.36456, 5.36474, 5.36456
4.18197, 9.18074, 5.39564, 5.39253, 3.34376, 3.78509, 0, 5.39253, 5.39255, 5.39264, 5.39312, 5.39414, 5.39317, 5.39253, 5.39253, 5.39253, 5.39253, 5.39253, 5.39253, 5.39253, 5.39253, 5.39253, 5.39253, 5.39253, 5.39265, 5.39253
4.18984, 6.90111, 5.42347, 5.42061, 2.98347, 1.47764, 0, 5.42061, 5.42063, 5.42072, 5.42123, 5.42224, 5.42097, 5.42061, 5.42061, 5.42061, 5.42061, 5.42061, 5.42061, 5.42061, 5.42061, 5.42061, 5.42061, 5.42061, 5.4207, 5.42061
4.19771, 7.19306, 5.45153, 5.4488, 3.03201, 1.74154, 0, 5.4488, 5.44882, 5.44891, 5.44944, 5.45045, 5.449, 5.4488, 5.4488, 5.4488, 5.4488, 5.4488, 5.4488, 5.4488, 5.4488, 5.4488, 5.4488, 5.4488, 5.44888, 5.4488
4.20558, 5.8987, 5.47977, 5.4771, 2.81046, 0.418931, 0, 5.4771, 5.47713, 5.47721, 5.47775, 5.47878, 5.47721, 5.4771, 5.4771, 5.4771, 5.4771, 5.4771, 5.4771, 5.4771, 5.4771, 5.4771, 5.4771, 5.4771, 5.47718, 5.4771
4.21345, 5.78998, 5.50817, 5.50552, 2.79105, 0.281812, 0, 5.50552, 5.50555, 5.50563, 5.50616, 5.50722, 5.50558, 5.50552, 5.50552, 5.50552, 5.50552, 5.50552, 5.50552, 5.50552, 5.50552, 5.50552, 5.50552, 5.50552, 5.50562, 5.50552
4.22132, 3.20519, 5.53672, 5.53405, 2.28149, -2.33153, 0, 5.53405, 5.53407, 5.53416, 5.53467, 5.53577, 5.53408, 5.53405, 5.53405, 5.53405, 5.53405, 5.53405, 5.53405, 5.53405, 5.53405, 5.53405, 5.53405, 5.53405, 5.5342, 5.53405
4.22919, 4.88903, 5.56541, 5.56269, 2.6247, -0.676376, 0, 5.56269, 5.56272, 5.5628, 5.56328, 5.56444, 5.56271, 5.56269, 5.56269, 5.56269, 5.56269, 5.56269, 5.56269, 5.56269, 5.56269, 5.56269, 5.56269, 5.56269, 5.56291, 5.56269
4.23706, 2.10608, 5.59425, 5.59144, 2.02635, -3.48817, 0, 5.59145, 5.59147, 5.59156, 5.59199, 5.59322, 5.59145, 5.59144, 5.59144, 5.59144, 5.59144, 5.59144, 5.59144, 5.59144, 5.59144, 5.59145, 5.59144, 5.59144, 5.59178, 5.59144
4.24493, 6.77087, 5.62326, 5.62031, 2.96157, 1.14762, 0, 5.62031, 5.62033, 5.62042, 5.6208, 5.62211, 5.62031, 5.62031, 5.62031, 5.62031, 5.62031, 5.62031, 5.62031, 5.62031, 5.62031, 5.62031, 5.62031, 5.62031, 5.62081, 5.62031
4.2528, 5.99275, 5.65245, 5.64928, 2.82715, 0.340302, 0, 5.64928, 5.6493, 5.64939, 5.64972, 5.65111, 5.64928, 5.64928, 5.64928, 5.64928, 5.64928, 5.64928, 5.64928, 5.64928, 5.64928, 5.64928, 5.64928, 5.64928, 5.65003, 5.64928
4.26067, 3.99275, 5.68186, 5.67836, 2.44801, -1.68911, 0, 5.67836, 5.67839, 5.67847, 5.67875, 5.68023, 5.67836, 5.67836, 5.67836, 5.67836, 5.67836, 5.67836, 5.67836, 5.67836, 5.67836, 5.67836, 5.67836, 5.67836, 5.67945, 5.67836
4.26854, 7.23402, 5.71153, 5.70755, 3.03875, 1.52249, 0, 5.70755, 5.70757, 5.70766, 5.70789, 5.70947, 5.70755, 5.70755, 5.70755, 5.70755, 5.70755, 5.70755, 5.70755, 5.70755, 5.70755, 5.70755, 5.70755, 5.70755, 5.70913, 5.70755
4.27641, 8.62868, 5.74153, 5.73684, 3.26017, 2.88715, 0, 5.73684, 5.73687, 5.73695, 5.73713, 5.73883, 5.73684, 5.73684, 5.73684, 5.73684, 5.73684, 5.73684, 5.73684, 5.73684, 5.73684, 5.73684, 5.73684, 5.73684, 5.7391, 5.73684
4.28428, 6.99009, 5.77194, 5.76624, 2.99835, 1.21815, 0, 5.76624, 5.76626, 5.76635, 5.76648, 5.76835, 5.76624, 5.76624, 5.76624, 5.76624, 5.76624, 5.76624, 5.76624, 5.76624, 5.76624, 5.76624, 5.76624, 5.76624, 5.76944, 5.76624
4.29215, 9.99037, 5.80289, 5.79574, 3.46271, 4.18748, 0, 5.79574, 5.79576, 5.79585, 5.79594, 5.79804, 5.79574, 5.79574, 5.79574, 5.79574, 5.79574, 5.79574, 5.79574, 5.79574, 5.79574, 5.79574, 5.79574, 5.79574, 5.80024, 5.79574
4.30002, 9.99055, 5.83457, 5.82534, 3.46274, 4.15598, 0, 5.82534, 5.82537, 5.82545, 5.82551, 5.82798, 5.82534, 5.82534, 5.82534, 5.82534, 5.82534, 5.82534, 5.82534, 5.82534, 5.82534, 5.82534, 5.82534, 5.82534, 5.83161, 5.82534
4.30789, 5.85737, 5.86723, 5.85504, 2.8031, -0.00985765, 0, 5.85504, 5.85506, 5.85515, 5.85518, 5.85827, 5.85504, 5.85504, 5.85504, 5.85504, 5.85504, 5.85504, 5.85504, 5.85504, 5.85504, 5.85504, 5.85504, 5.85504, 5.86371, 5.85504
4.31576, 8.25836, 5.90124, 5.88483, 3.20287, 2.35713, 0, 5.88484, 5.88486, 5.88495, 5.88496, 5.88909, 5.88483, 5.88483, 5.88483, 5.88483, 5.88483, 5.88483, 5.88483, 5.88483, 5.88483, 5.88484, 5.88483, 5.88483, 5.89671, 5.88483
4.32363, 12.1679, 5.9371, 5.91473, 3.76403, 6.23082, 0, 5.91473, 5.91476, 5.91484, 5.91484, 5.92075, 5.91473, 5.91473, 5.91473, 5.91473, 5.91473, 5.91473, 5.91473, 5.91473, 5.91473, 5.91473, 5.91473, 5.91473, 5.93083, 5.91473
4.3315, 9.11808, 5.97549, 5.94472, 3.33438, 3.14259, 0, 5.94473, 5.94475, 5.94484, 5.94482, 5.95369, 5.94472, 5.94472, 5.94472, 5.94472, 5.94472, 5.94472, 5.94472, 5.94472, 5.94472, 5.94472, 5.94472, 5.94472, 5.96628, 5.94472
4.33937, 10.123, 6.01735, 5.97481, 3.48181, 4.10563, 0, 5.97482, 5.97484, 5.97493, 5.9749, 5.98865, 5.97481, 5.97481, 5.97481, 5.97481, 5.97481, 5.97481, 5.97481, 5.97481, 5.97481, 5.97482, 5.97481, 5.97481, 6.0033, 5.97481
4.34724, 10.2726, 6.06391, 6.005, 3.50323, 4.20869, 0, 6.005, 6.00503, 6.00512, 6.00508, 6.02664, 6.005, 6.005, 6.005, 6.005, 6.005, 6.005, 6.005, 6.005, 6.005, 6.005, 6.005, 6.005, 6.04205, 6.005
4.35511, 10.4293, 6.11675, 6.03529, 3.52552, 4.31257, 0, 6.03529, 6.03532, 6.0354, 6.03536, 6.06917, 6.03529, 6.03529, 6.03529, 6.03529, 6.03529, 6.03529, 6.03529, 6.03529, 6.03529, 6.03529, 6.03529, 6.03529, 6.08266, 6.03529
4.36298, 9.69603, 6.17791, 6.06568, 3.41995, 3.51813, 0, 6.06568, 6.0657, 6.06579, 6.06575, 6.11822, 6.06568, 6.06568, 6.06568, 6.06568, 6.06568, 6.06568, 6.06568, 6.06568, 6.06568, 6.06568, 6.06568, 6.06568, 6.12514, 6.06568
4.37085, 9.3829, 6.24986, 6.09616, 3.37386, 3.13304, 0, 6.09616, 6.09619, 6.09627, 6.09623, 6.17644, 6.09616, 6.09616, 6.09616, 6.09616, 6.09616, 6.09616, 6.09616, 6.09616, 6.09616, 6.09616, 6.09616, 6.09616, 6.16936, 6.09616
4.37872, 8.59781, 6.33559, 6.12675, 3.25543, 2.26221, 0, 6.12675, 6.12678, 6.12686, 6.12682, 6.24711, 6.12675, 6.12675, 6.12675, 6.12675, 6.12675, 6.12675, 6.12675, 6.12675, 6.12675, 6.12675, 6.12675, 6.12675, 6.21502, 6.12675
4.38659, 6.46074, 6.43852, 6.15745, 2.90874, 0.0222235, 0, 6.15745, 6.15748, 6.15757, 6.15752, 6.33413, 6.15745, 6.15745, 6.15745, 6.15745, 6.15745, 6.15745, 6.15745, 6.15745, 6.15745, 6.15745, 6.15745, 6.15745, 6.26163, 6.15745
4.39446, 6.67931, 6.56229, 6.18825, 2.94607, 0.117016, 0, 6.18825, 6.18827, 6.18836, 6.18832, 6.4418, 6.18825, 6.18825, 6.18825, 6.18825, 6.18825, 6.18825, 6.18825, 6.18825, 6.18825, 6.18825, 6.18825, 6.18825, 6.30852, 6.18825
4.40233, 6.15436, 6.71064, 6.21916, 2.85558, -0.556282, 0, 6.21916, 6.21918, 6.21927, 6.21923, 6.57465, 6.21916, 6.21916, 6.21916, 6.21916, 6.21916, 6.21916, 6.21916, 6.21916, 6.21916, 6.21916, 6.21916, 6.21916, 6.35492, 6.21916
4.4102, 7.99502, 6.88687, 6.25017, 3.16149, 1.10815, 0, 6.25017, 6.25019, 6.25029, 6.25024, 6.73683, 6.25017, 6.25017, 6.25017, 6.25017, 6.25017, 6.25017, 6.25017, 6.25017, 6.25017, 6.25017, 6.25017, 6.25017, 6.39998, 6.25017
4.41807, 7.82887, 7.09345, 6.28128, 3.1351, 0.735423, 0, 6.28128, 6.28131, 6.28141, 6.28136, 6.93163, 6.28128, 6.28128, 6.28128, 6.28128, 6.28128, 6.28128, 6.28128, 6.28128, 6.28128, 6.28128, 6.28128, 6.28128, 6.44286, 6.28128
4.42594, 4.16171, 7.33134, 6.31251, 2.48228, -3.16963, 0, 6.31251, 6.31253, 6.31264, 6.31258, 7.16073, 6.31251, 6.31251, 6.31251, 6.31251, 6.31251, 6.31251, 6.31251, 6.31251, 6.31251, 6.31251, 6.31251, 6.31251, 6.48287, 6.31251
4.43381, 7.30973, 7.59934, 6.34383, 3.05118, -0.289609, 0, 6.34383, 6.34386, 6.34398, 6.34391, 7.42345, 6.34383, 6.34383, 6.34383, 6.34383, 6.34383, 6.34383, 6.34383, 6.34383, 6.34383, 6.34383, 6.34383, 6.34383, 6.51946, 6.34383
4.44168, 12.1595, 7.89363, 6.37526, 3.76291, 4.26585, 0, 6.37526, 6.37528, 6.37542, 6.37534, 7.71621, 6.37526, 6.37526, 6.37526, 6.37526, 6.37526, 6.37526, 6.37526, 6.37526, 6.37526, 6.37526, 6.37526, 6.37526, 6.55241, 6.37526
4.44955, 6.51629, 8.20738, 6.40678, 2.91827, -1.69108, 0, 6.40679, 6.40681, 6.40696, 6.40687, 8.03211, 6.40678, 6.40678, 6.40678, 6.40678, 6.40678, 6.40678, 6.40678, 6.40678, 6.40678, 6.40679, 6.40678, 6.40678, 6.58176, 6.40678
4.45742, 6.99507, 8.53065, 6.43841, 2.99918, -1.53559, 0, 6.43841, 6.43844, 6.43862, 6.4385, 8.36083, 6.43841, 6.43841, 6.43841, 6.43841, 6.43841, 6.43841, 6.43841, 6.43841, 6.43841, 6.43841, 6.43841, 6.43841, 6.60791, 6.43841
4.46529, 12.2715, 8.85081, 6.47013, 3.77776, 3.42067, 0, 6.47013, 6.47015, 6.47037, 6.47022, 8.6891, 6.47013, 6.47013, 6.47013, 6.47013, 6.47013, 6.47013, 6.47013, 6.47013, 6.47013, 6.47013, 6.47013, 6.47013, 6.63148, 6.47013
4.47316, 9.16915, 9.15328, 6.50194, 3.34203, 0.0158672, 0, 6.50194, 6.50197, 6.50223, 6.50203, 9.00149, 6.50194, 6.50194, 6.50194, 6.50194, 6.50194, 6.50194, 6.50194, 6.50194, 6.50194, 6.50194, 6.50194, 6.50194, 6.65333, 6.50194
4.48102, 8.35929, 9.42274, 6.53384, 3.21859, -1.06345, 0, 6.53384, 6.53387, 6.53419, 6.53393, 9.28174, 6.53384, 6.53384, 6.53384, 6.53384, 6.53384, 6.53384, 6.53384, 6.53384, 6.53384, 6.53384, 6.53384, 6.53384, 6.67438, 6.53384
4.4889, 8.61629, 9.64454, 6.56584, 3.25827, -1.02825, 0, 6.56584, 6.56586, 6.56627, 6.56593, 9.51426, 6.56584, 6.56584, 6.56584, 6.56584, 6.56584, 6.56584, 6.56584, 6.56584, 6.56584, 6.56584, 6.56584, 6.56584, 6.69556, 6.56584
4.49677, 14.2261, 9.80616, 6.59792, 4.02816, 4.41993, 0, 6.59792, 6.59794, 6.59845, 6.59801, 9.68572, 6.59792, 6.59792, 6.59792, 6.59792, 6.59792, 6.59792, 6.59792, 6.59792, 6.59792, 6.59792, 6.59792, 6.59792, 6.71769, 6.59792
4.50463, 9.55676, 9.89868, 6.63008, 3.39952, -0.341918, 0, 6.63008, 6.63011, 6.63076, 6.63018, 9.78656, 6.63008, 6.63008, 6.63008, 6.63008, 6.63008, 6.63008, 6.63008, 6.63008, 6.63008, 6.63008, 6.63008, 6.63008, 6.74139, 6.63008
4.51251, 8.96251, 9.91777, 6.66234, 3.31097, -0.955263, 0, 6.66234, 6.66236, 6.66321, 6.66243, 9.81207, 6.66234, 6.66234, 6.66234, 6.66234, 6.66234, 6.66234, 6.66234, 6.66234, 6.66234, 6.66234, 6.66234, 6.66234, 6.76704, 6.66234
4.52037, 8.40434, 9.86418, 6.69467, 3.22558, -1.45985, 0, 6.69467, 6.6947, 6.69578, 6.69477, 9.7629, 6.69467, 6.69467, 6.69467, 6.69467, 6.69467, 6.69467, 6.69467, 6.69467, 6.69467, 6.69467, 6.69467, 6.69467, 6.79471, 6.69467
4.52824, 8.99058, 9.74371, 6.72709, 3.3152, -0.753124, 0, 6.7271, 6.72712, 6.72853, 6.72719, 9.64495, 6.72709, 6.72709, 6.72709, 6.72709, 6.72709, 6.72709, 6.72709, 6.72709, 6.72709, 6.7271, 6.72709, 6.72709, 6.82429, 6.72709
4.53611, 11.9901, 9.56652, 6.75959, 3.74033, 2.42356, 0, 6.7596, 6.75962, 6.76143, 6.7597, 9.46874, 6.75959, 6.75959, 6.75959, 6.75959, 6.75959, 6.75959, 6.75959, 6.75959, 6.75959, 6.75959, 6.75959, 6.75959, 6.85541, 6.75959
4.54398, 5.19539, 9.34601, 6.79218, 2.68242, -4.15061, 0, 6.79218, 6.7922, 6.79453, 6.79228, 9.24811, 6.79218, 6.79218, 6.79218, 6.79218, 6.79218, 6.79218, 6.79218, 6.79218, 6.79218, 6.79218, 6.79218, 6.79218, 6.88758, 6.79218
4.55186, 10.3708, 9.0973, 6.82484, 3.51721, 1.27348, 0, 6.82484, 6.82486, 6.82782, 6.82494, 8.99874, 6.82484, 6.82484, 6.82484, 6.82484, 6.82484, 6.82484, 6.82484, 6.82484, 6.82484, 6.82484, 6.82484, 6.82484, 6.92027, 6.82484
4.55972, 5.40464, 8.83588, 6.85757, 2.72115, -3.43124, 0, 6.85757, 6.8576, 6.86134, 6.85768, 8.7366, 6.85757, 6.85757, 6.85757, 6.85757, 6.85757, 6.85757, 6.85757, 6.85757, 6.85757, 6.85757, 6.85757, 6.85757, 6.95295, 6.85757
4.56759, 7.99053, 8.57608, 6.89038, 3.16078, -0.585552, 0, 6.89039, 6.89041, 6.89507, 6.8905, 8.47644, 6.89038, 6.89038, 6.89038, 6.89038, 6.89038, 6.89038, 6.89038, 6.89038, 6.89038, 6.89039, 6.89038, 6.89038, 6.9852, 6.89038
4.57546, 7.56134, 8.33006, 6.92327, 3.09214, -0.768717, 0, 6.92328, 6.9233, 6.92903, 6.92339, 8.2307, 6.92327, 6.92327, 6.92327, 6.92327, 6.92327, 6.92327, 6.92327, 6.92327, 6.92327, 6.92328, 6.92327, 6.92327, 7.01673, 6.92327
4.58333, 9.55142, 8.10713, 6.95624, 3.39874, 1.4443, 0, 6.95624, 6.95626, 6.9632, 6.95635, 8.00884, 6.95624, 6.95624, 6.95624, 6.95624, 6.95624, 6.95624, 6.95624, 6.95624, 6.95624, 6.95624, 6.95624, 6.95624, 7.04742, 6.95624
4.5912, 11.639, 7.91343, 6.98928, 3.69311, 3.7256, 0, 6.98928, 6.9893, 6.99756, 6.98939, 7.81699, 6.98928, 6.98928, 6.98928, 6.98928, 6.98928, 6.98928, 6.98928, 6.98928, 6.98928, 6.98928, 6.98928, 6.98928, 7.07729, 6.98928
4.59907, 9.76613, 7.75212, 7.02239, 3.43018, 2.01401, 0, 7.02239, 7.02241, 7.03207, 7.02251, 7.65816, 7.02239, 7.02239, 7.02239, 7.02239, 7.02239, 7.02239, 7.02239, 7.02239, 7.02239, 7.02239, 7.02239, 7.02239, 7.10652, 7.02239
4.60694, 6.65828, 7.62366, 7.05557, 2.9425, -0.965382, 0, 7.05558, 7.0556, 7.06669, 7.0557, 7.5326, 7.05557, 7.05557, 7.05557, 7.05557, 7.05557, 7.05557, 7.05557, 7.05557, 7.05557, 7.05558, 7.05557, 7.05557, 7.13537, 7.05557
4.61481, 7.99261, 7.52648, 7.08883, 3.16111, 0.466124, 0, 7.08884, 7.08886, 7.10135, 7.08896, 7.4385, 7.08883, 7.08883, 7.08883, 7.08883, 7.08883, 7.08883, 7.08883, 7.08883, 7.08883, 7.08884, 7.08883, 7.08883, 7.16416, 7.08883
4.62268, 12.5347, 7.45756, 7.12217, 3.81243, 5.0771, 0, 7.12217, 7.12219, 7.13598, 7.12229, 7.37259, 7.12217, 7.12217, 7.12217, 7.12217, 7.12217, 7.12217, 7.12217, 7.12217, 7.12217, 7.12217, 7.12217, 7.12217, 7.19317, 7.12217
4.63055, 7.75638, 7.41301, 7.15558, 3.12352, 0.343368, 0, 7.15558, 7.1556, 7.17052, 7.1557, 7.33081, 7.15558, 7.15558, 7.15558, 7.15558, 7.15558, 7.15558, 7.15558, 7.15558, 7.15558, 7.15558, 7.15558, 7.15558, 7.22268, 7.15558
4.63842, 8.68736, 7.38867, 7.18906, 3.26915, 1.29869, 0, 7.18906, 7.18909, 7.20491, 7.18919, 7.30889, 7.18906, 7.18906, 7.18906, 7.18906, 7.18906, 7.18906, 7.18906, 7.18906, 7.18906, 7.18906, 7.18906, 7.18906, 7.25283, 7.18906
4.64629, 9.04771, 7.38042, 7.22262, 3.32381, 1.66729, 0, 7.22262, 7.22264, 7.23908, 7.22275, 7.30271, 7.22262, 7.22262, 7.22262, 7.22262, 7.22262, 7.22262, 7.22262, 7.22262, 7.22262, 7.22262, 7.22262, 7.22262, 7.2837, 7.22262
4.65416, 10.6993, 7.3845, 7.25626, 3.56361, 3.31482, 0, 7.25626, 7.25628, 7.273, 7.25639, 7.3086, 7.25626, 7.25626, 7.25626, 7.25626, 7.25626, 7.25626, 7.25626, 7.25626, 7.25626, 7.25626, 7.25626, 7.25626, 7.31525, 7.25626
4.66203, 13.784, 7.39764, 7.28996, 3.97291, 6.38638, 0, 7.28997, 7.28999, 7.30664, 7.2901, 7.32342, 7.28996, 7.28996, 7.28996, 7.28996, 7.28996, 7.28996, 7.28996, 7.28996, 7.28996, 7.28997, 7.28996, 7.28996, 7.34734, 7.28996
4.6699, 13.222, 7.41716, 7.32374, 3.90154, 5.80484, 0, 7.32375, 7.32377, 7.34002, 7.32388, 7.34467, 7.32374, 7.32374, 7.32374, 7.32374, 7.32374, 7.32374, 7.32374, 7.32374, 7.32374, 7.32374, 7.32374, 7.32374, 7.37978, 7.32374
4.67777, 9.21091, 7.44091, 7.3576, 3.34827, 1.77, 0, 7.3576, 7.35762, 7.37315, 7.35774, 7.37043, 7.3576, 7.3576, 7.3576, 7.3576, 7.3576, 7.3576, 7.3576, 7.3576, 7.3576, 7.3576, 7.3576, 7.3576, 7.41235, 7.3576
4.68564, 10.9988, 7.46728, 7.39152, 3.60538, 3.53148, 0, 7.39152, 7.39154, 7.40607, 7.39166, 7.39925, 7.39152, 7.39152, 7.39152, 7.39152, 7.39152, 7.39152, 7.39152, 7.39152, 7.39152, 7.39152, 7.39152, 7.39152, 7.44482, 7.39152
4.69351, 11.9835, 7.49511, 7.4255, 3.73945, 4.48841, 0, 7.42551, 7.42553, 7.43884, 7.42565, 7.4301, 7.4255, 7.4255, 7.4255, 7.4255, 7.4255, 7.4255, 7.4255, 7.4255, 7.4255, 7.4255, 7.4255, 7.4255, 7.47701, 7.4255
4.70138, 6.24932, 7.52363, 7.45956, 2.87216, -1.27431, 0, 7.45956, 7.45958, 7.47152, 7.4597, 7.46228, 7.45956, 7.45956, 7.45956, 7.45956, 7.45956, 7.45956, 7.45956, 7.45956, 7.45956, 7.45956, 7.45956, 7.45956, 7.50877, 7.45956
4.70925, 8.71696, 7.55238, 7.49367, 3.27368, 1.16458, 0, 7.49367, 7.49369, 7.50418, 7.49381, 7.49531, 7.49367, 7.49367, 7.49367, 7.49367, 7.49367, 7.49367, 7.49367, 7.49367, 7.49367, 7.49367, 7.49367, 7.49367, 7.54004, 7.49367
4.71712, 10.4991, 7.58113, 7.52784, 3.5354, 2.91795, 0, 7.52784, 7.52787, 7.53689, 7.52799, 7.5289, 7.52784, 7.52784, 7.52784, 7.52784, 7.52784, 7.52784, 7.52784, 7.52784, 7.52784, 7.52784, 7.52784, 7.52784, 7.57085, 7.52784
4.72499, 7.24845, 7.60983, 7.56207, 3.04113, -0.361381, 0, 7.56207, 7.56209, 7.56969, 7.56222, 7.56285, 7.56207, 7.56207, 7.56207, 7.56207, 7.56207, 7.56207, 7.56207, 7.56207, 7.56207, 7.56207, 7.56207, 7.56207, 7.60124, 7.56207
4.73286, 6.99027, 7.63858, 7.59635, 2.99838, -0.64831, 0, 7.59635, 7.59638, 7.60265, 7.59651, 7.59708, 7.59635, 7.59635, 7.59635, 7.59635, 7.59635, 7.59635, 7.59635, 7.59635, 7.59635, 7.59635, 7.59635, 7.59635, 7.63137, 7.59635
4.74073, 6.99033, 7.66753, 7.63069, 2.99839, -0.677194, 0, 7.63069, 7.63072, 7.63579, 7.63085, 7.63156, 7.63069, 7.63069, 7.63069, 7.63069, 7.63069, 7.63069, 7.63069, 7.63069, 7.63069, 7.63069, 7.63069, 7.63069, 7.66137, 7.63069
4.7486, 4.79356, 7.69689, 7.66508, 2.60645, -2.90334, 0, 7.66508, 7.6651, 7.66913, 7.66524, 7.6663, 7.66508, 7.66508, 7.66508, 7.66508, 7.66508, 7.66508, 7.66508, 7.66508, 7.66508, 7.66508, 7.66508, 7.66508, 7.69144, 7.66508
4.75647, 10.6472, 7.72693, 7.69951, 3.55629, 2.92028, 0, 7.69952, 7.69954, 7.70267, 7.69968, 7.70138, 7.69951, 7.69951, 7.69951, 7.69951, 7.69951, 7.69951, 7.69951, 7.69951, 7.69951, 7.69951, 7.69951, 7.69951, 7.72172, 7.69951
4.76434, 10.9852, 7.75791, 7.734, 3.6035, 3.22733, 0, 7.734, 7.73402, 7.73641, 7.73416, 7.73694, 7.734, 7.734, 7.734, 7.734, 7.734, 7.734, 7.734, 7.734, 7.734, 7.734, 7.734, 7.734, 7.75235, 7.734
4.77221, 11.0854, 7.79012, 7.76853, 3.61737, 3.29528, 0, 7.76853, 7.76855, 7.77035, 7.76869, 7.77318, 7.76853, 7.76853, 7.76853, 7.76853, 7.76853, 7.76853, 7.76853, 7.76853, 7.76853, 7.76853, 7.76853, 7.76853, 7.78346, 7.76853
4.78008, 9.44059, 7.82391, 7.8031, 3.38239, 1.61668, 0, 7.8031, 7.80312, 7.80445, 7.80327, 7.81037, 7.8031, 7.8031, 7.8031, 7.8031, 7.8031, 7.8031, 7.8031, 7.8031, 7.8031, 7.8031, 7.8031, 7.8031, 7.81509, 7.8031
4.78795, 12.4304, 7.85966, 7.83771, 3.79874, 4.57075, 0, 7.83771, 7.83774, 7.8387, 7.83788, 7.84889, 7.83771, 7.83771, 7.83771, 7.83771, 7.83771, 7.83771, 7.83771, 7.83771, 7.83771, 7.83771, 7.83771, 7.83771, 7.84729, 7.83771
4.79582, 12.7037, 7.89783, 7.87237, 3.83454, 4.80589, 0, 7.87237, 7.87239, 7.87309, 7.87254, 7.88921, 7.87237, 7.87237, 7.87237, 7.87237, 7.87237, 7.87237, 7.87237, 7.87237, 7.87237, 7.87237, 7.87237, 7.87237, 7.88005, 7.87237
4.80369, 16.9835, 7.93894, 7.90706, 4.35701, 9.04458, 0, 7.90706, 7.90708, 7.90759, 7.90723, 7.93191, 7.90706, 7.90706, 7.90706, 7.90706, 7.90706, 7.90706, 7.90706, 7.90706, 7.90706, 7.90706, 7.90706, 7.90706, 7.91335, 7.90706
4.81156, 8.13061, 7.98356, 7.94178, 3.18286, 0.147044, 0, 7.94179, 7.94181, 7.94218, 7.94196, 7.97762, 7.94178, 7.94178, 7.94178, 7.94178, 7.94178, 7.94178, 7.94178, 7.94178, 7.94178, 7.94179, 7.94178, 7.94178, 7.94712, 7.94178
4.81943, 12.414, 8.03232, 7.97654, 3.79658, 4.38171, 0, 7.97655, 7.97657, 7.97684, 7.97673, 8.02704, 7.97654, 7.97654, 7.97654, 7.97654, 7.97654, 7.97654, 7.97654, 7.97654, 7.97654, 7.97655, 7.97654, 7.97654, 7.98131, 7.97654
4.8273, 9.2799, 8.08579, 8.01134, 3.35856, 1.19411, 0, 8.01134, 8.01137, 8.01157, 8.01152, 8.08083, 8.01134, 8.01134, 8.01134, 8.01134, 8.01134, 8.01134, 8.01134, 8.01134, 8.01134, 8.01134, 8.01134, 8.01134, 8.01585, 8.01134
4.83517, 9.51906, 8.14445, 8.04616, 3.39397, 1.37462, 0, 8.04616, 8.04619, 8.04635, 8.04635, 8.13955, 8.04616, 8.04616, 8.04616, 8.04616, 8.04616, 8.04616, 8.04616, 8.04616, 8.04616, 8.04616, 8.04616, 8.04616, 8.05064, 8.04616
4.84304, 17.4614, 8.20859, 8.08101, 4.4115, 9.25278, 0, 8.08101, 8.08103, 8.08117, 8.0812, 8.20358, 8.08101, 8.08101, 8.08101, 8.08101, 8.08101, 8.08101, 8.08101, 8.08101, 8.08101, 8.08101, 8.08101, 8.08101, 8.08563, 8.08101
